2016.04.20 22:00:00.126,1.42985,1.43022,0.75,0.75
2016.04.20 22:47:13.669,1.42982,1.43011,1.00,1.50
2016.04.20 22:47:13.771,1.42982,1.43009,1.00,1.00
2016.04.20 22:47:15.025,1.42982,1.43008,1.00,1.00
2016.04.20 22:47:16.546,1.42982,1.43009,1.00,1.00
2016.04.20 22:47:18.743,1.42981,1.43011,2.62,1.00
2016.04.20 22:47:19.087,1.42983,1.43011,1.00,1.00
2016.04.20 22:47:20.536,1.42983,1.43012,1.50,1.00
2016.04.20 22:47:30.264,1.42985,1.43012,1.00,1.00
2016.04.20 22:47:36.789,1.42985,1.43011,1.00,1.00
2016.04.20 22:47:40.565,1.42984,1.43013,1.00,1.00
2016.04.20 22:47:41.698,1.42985,1.43012,1.00,1.00
2016.04.20 22:47:43.716,1.42985,1.43011,1.00,1.00
2016.04.20 22:47:44.781,1.42985,1.43012,1.00,1.00
2016.04.20 22:47:47.793,1.42985,1.43011,1.00,1.00
2016.04.20 22:47:48.797,1.42984,1.43013,1.00,1.50
2016.04.20 22:47:50.979,1.42985,1.43013,1.00,1.50
2016.04.20 22:47:55.371,1.42986,1.43013,1.00,1.50
2016.04.20 22:47:56.086,1.42986,1.43012,1.00,1.00
2016.04.20 22:48:01.312,1.42986,1.43013,1.50,1.50
2016.04.20 22:48:02.117,1.42986,1.43011,1.00,1.00
2016.04.20 22:48:03.128,1.42986,1.43012,1.00,1.00
2016.04.20 22:48:04.999,1.42983,1.4301,1.50,1.00
2016.04.20 22:48:05.546,1.42981,1.4301,2.25,1.00
2016.04.20 22:48:06.038,1.42981,1.43008,1.50,1.00
2016.04.20 22:48:09.141,1.42981,1.43009,2.25,1.00
2016.04.20 22:48:10.347,1.42981,1.43008,1.50,1.50
2016.04.20 22:48:10.651,1.42981,1.43006,1.00,1.00
2016.04.20 22:48:11.189,1.4298,1.43005,1.00,1.00
2016.04.20 22:48:11.630,1.42981,1.43008,1.00,1.50
2016.04.20 22:48:12.648,1.42981,1.43007,1.00,1.00
2016.04.20 22:48:15.047,1.4298,1.43007,1.00,1.00
2016.04.20 22:48:21.835,1.42979,1.43007,1.50,1.00
2016.04.20 22:48:24.933,1.42979,1.43008,1.50,1.00
2016.04.20 22:48:26.171,1.4298,1.43009,1.12,1.50
2016.04.20 22:48:26.672,1.42981,1.43009,1.00,1.00
2016.04.20 22:48:27.257,1.42982,1.43011,1.00,1.00
2016.04.20 22:48:28.235,1.42981,1.43011,1.00,1.00
2016.04.20 22:48:28.737,1.42982,1.4301,1.00,1.00
2016.04.20 22:48:30.243,1.42981,1.4301,1.00,1.00
2016.04.20 22:48:31.286,1.4298,1.43007,1.12,1.00
2016.04.20 22:48:32.324,1.4298,1.43008,1.12,1.00
2016.04.20 22:48:34.291,1.4298,1.4301,1.00,1.50
2016.04.20 22:48:34.965,1.42979,1.4301,1.00,1.50
2016.04.20 22:48:35.067,1.42979,1.43008,1.00,1.00
2016.04.20 22:48:42.106,1.42979,1.43007,1.12,1.00
2016.04.20 22:48:51.983,1.42979,1.43008,1.12,1.00
2016.04.20 22:48:53.073,1.42979,1.43007,1.12,1.00
2016.04.20 22:48:54.993,1.42979,1.43006,1.87,1.00
2016.04.20 22:49:00.196,1.42979,1.43005,1.12,1.00
2016.04.20 22:49:01.122,1.42979,1.43006,1.87,1.00
2016.04.20 22:49:02.316,1.42979,1.43009,1.50,1.50
2016.04.20 22:49:03.163,1.42981,1.43009,1.00,1.00
2016.04.20 22:49:03.214,1.42981,1.43011,1.00,1.50
2016.04.20 22:49:03.266,1.42983,1.43011,1.00,1.00
2016.04.20 22:49:04.209,1.42984,1.43011,1.00,1.00
2016.04.20 22:49:04.516,1.42984,1.43015,1.00,1.00
2016.04.20 22:49:05.247,1.42984,1.43016,1.50,1.00
2016.04.20 22:49:09.250,1.42984,1.43015,1.00,1.00
2016.04.20 22:49:11.300,1.42984,1.43014,1.00,1.00
2016.04.20 22:49:12.340,1.42984,1.43015,1.00,1.50
2016.04.20 22:49:13.303,1.42984,1.43014,1.00,1.00
2016.04.20 22:49:14.527,1.42984,1.43015,1.00,1.50
2016.04.20 22:49:16.307,1.42984,1.43013,1.00,1.00
2016.04.20 22:49:18.309,1.42984,1.43014,1.00,1.00
2016.04.20 22:49:18.613,1.42983,1.43012,1.00,1.00
2016.04.20 22:49:19.222,1.42984,1.43012,1.00,1.00
2016.04.20 22:49:25.749,1.42984,1.43006,1.00,1.00
2016.04.20 22:49:25.800,1.42979,1.43006,2.25,1.00
2016.04.20 22:49:25.949,1.42979,1.4301,1.12,1.50
2016.04.20 22:49:26.498,1.42978,1.4301,1.00,1.00
2016.04.20 22:49:27.934,1.42978,1.43008,1.00,1.00
2016.04.20 22:49:31.016,1.42977,1.43008,1.00,1.50
2016.04.20 22:49:31.949,1.42978,1.43008,1.00,1.50
2016.04.20 22:49:32.939,1.42978,1.43007,1.00,1.00
2016.04.20 22:49:34.003,1.42978,1.43008,1.00,1.50
2016.04.20 22:49:41.077,1.42978,1.43007,1.00,1.00
2016.04.20 22:49:45.690,1.42978,1.43006,1.00,1.00
2016.04.20 22:49:48.373,1.42977,1.43005,1.00,1.50
2016.04.20 22:49:48.577,1.42973,1.43005,1.50,1.50
2016.04.20 22:49:48.628,1.42975,1.43005,1.00,1.50
2016.04.20 22:49:51.888,1.42975,1.43004,1.50,1.00
2016.04.20 22:49:52.948,1.42975,1.43005,1.00,1.00
2016.04.20 22:49:54.122,1.42974,1.43005,1.00,1.50
2016.04.20 22:49:58.098,1.42975,1.43005,1.00,1.00
2016.04.20 22:49:58.299,1.42973,1.43005,1.50,1.00
2016.04.20 22:50:00.917,1.42975,1.43005,1.00,1.50
2016.04.20 22:50:09.387,1.42975,1.43004,1.00,1.00
2016.04.20 22:50:09.750,1.42975,1.43006,1.00,1.00
2016.04.20 22:50:11.550,1.42976,1.43007,1.00,1.50
2016.04.20 22:50:11.865,1.42978,1.43007,1.00,1.00
2016.04.20 22:50:12.060,1.42978,1.43009,1.00,1.00
2016.04.20 22:50:12.561,1.4298,1.43012,1.00,3.00
2016.04.20 22:50:24.172,1.4298,1.43013,1.50,1.50
2016.04.20 22:50:28.147,1.42981,1.43014,1.00,1.50
2016.04.20 22:50:28.688,1.42981,1.43013,1.50,1.00
2016.04.20 22:50:29.191,1.42982,1.43014,1.00,1.50
2016.04.20 22:50:29.738,1.42981,1.43013,1.50,1.00
2016.04.20 22:50:31.839,1.42981,1.4301,1.00,1.00
2016.04.20 22:50:32.380,1.42982,1.4301,1.00,1.00
2016.04.20 22:50:39.065,1.42982,1.43004,1.00,1.00
2016.04.20 22:50:39.218,1.42981,1.43006,1.00,1.00
2016.04.20 22:50:39.269,1.42982,1.43009,1.00,1.00
2016.04.20 22:50:40.287,1.42981,1.43009,1.00,1.00
2016.04.20 22:50:42.056,1.42983,1.43009,1.00,1.00
2016.04.20 22:50:44.337,1.42983,1.43012,1.00,2.25
2016.04.20 22:50:44.875,1.42983,1.43012,1.00,1.50
2016.04.20 22:50:47.782,1.42984,1.43012,1.00,1.00
2016.04.20 22:50:48.288,1.42983,1.43012,1.00,1.00
2016.04.20 22:50:48.390,1.42986,1.43012,1.00,1.00
2016.04.20 22:50:52.300,1.42986,1.43014,1.00,1.50
2016.04.20 22:50:52.454,1.4299,1.43019,1.00,1.00
2016.04.20 22:50:52.607,1.42992,1.4302,1.00,1.00
2016.04.20 22:50:52.911,1.42992,1.43017,1.00,1.00
2016.04.20 22:50:52.962,1.42986,1.43015,1.00,1.00
2016.04.20 22:50:53.216,1.42986,1.43012,1.00,1.00
2016.04.20 22:51:07.074,1.42986,1.43013,1.00,1.50
2016.04.20 22:51:08.396,1.42985,1.43013,1.00,1.50
2016.04.20 22:51:12.582,1.42985,1.43012,1.00,1.00
2016.04.20 22:51:12.922,1.42991,1.43014,1.00,1.00
2016.04.20 22:51:12.974,1.42991,1.43019,1.00,1.37
2016.04.20 22:51:13.025,1.4299,1.43015,1.00,1.00
2016.04.20 22:51:13.077,1.4299,1.43019,1.00,1.00
2016.04.20 22:51:13.280,1.42991,1.43013,1.00,1.00
2016.04.20 22:51:13.331,1.42986,1.43013,1.87,1.00
2016.04.20 22:51:13.841,1.42985,1.43012,1.00,1.00
2016.04.20 22:51:13.994,1.42985,1.43008,1.00,1.00
2016.04.20 22:51:15.957,1.4298,1.43008,1.00,1.00
2016.04.20 22:51:16.782,1.42979,1.43005,1.50,1.00
2016.04.20 22:51:17.316,1.4298,1.43005,1.00,1.00
2016.04.20 22:51:21.847,1.4298,1.43007,1.00,1.00
2016.04.20 22:51:27.173,1.4298,1.43008,1.00,1.50
2016.04.20 22:51:35.967,1.42981,1.43008,1.00,1.00
2016.04.20 22:51:38.121,1.42981,1.43003,1.00,1.00
2016.04.20 22:51:39.221,1.42981,1.43004,1.00,1.00
2016.04.20 22:51:39.374,1.42982,1.43009,1.00,1.00
2016.04.20 22:51:39.476,1.4298,1.43009,1.50,1.00
2016.04.20 22:51:39.527,1.42982,1.43009,1.00,1.00
2016.04.20 22:51:39.859,1.4298,1.43009,1.50,1.00
2016.04.20 22:51:40.390,1.42981,1.43009,1.50,1.00
2016.04.20 22:51:43.558,1.42981,1.43004,1.00,1.00
2016.04.20 22:51:45.905,1.42976,1.43004,1.50,2.25
2016.04.20 22:51:47.287,1.42976,1.43,1.50,1.00
2016.04.20 22:51:52.342,1.42976,1.43001,1.50,1.00
2016.04.20 22:51:55.949,1.42973,1.43001,1.50,1.00
2016.04.20 22:52:11.180,1.42973,1.43,1.00,1.00
2016.04.20 22:52:16.181,1.42974,1.43,1.00,1.00
2016.04.20 22:52:16.718,1.42973,1.43,1.00,1.00
2016.04.20 22:52:22.200,1.42972,1.43,1.50,1.00
2016.04.20 22:52:22.741,1.42972,1.43001,1.50,1.00
2016.04.20 22:52:25.700,1.42972,1.42998,1.50,1.00
2016.04.20 22:52:32.219,1.42973,1.42998,1.00,1.00
2016.04.20 22:52:35.819,1.42973,1.42999,1.00,1.00
2016.04.20 22:52:37.718,1.42976,1.42999,1.00,1.00
2016.04.20 22:52:37.923,1.42976,1.43001,1.00,1.00
2016.04.20 22:52:40.149,1.42976,1.43003,1.00,1.00
2016.04.20 22:52:42.197,1.42979,1.43003,1.00,1.00
2016.04.20 22:52:42.705,1.4298,1.43004,1.00,1.00
2016.04.20 22:52:43.578,1.42978,1.43004,1.00,1.00
2016.04.20 22:52:43.882,1.42976,1.43004,1.00,1.00
2016.04.20 22:52:45.846,1.42979,1.43004,1.00,1.00
2016.04.20 22:52:46.396,1.4298,1.43004,1.00,1.00
2016.04.20 22:52:47.899,1.4298,1.43007,1.00,1.50
2016.04.20 22:52:57.928,1.4298,1.43004,1.00,1.00
2016.04.20 22:53:03.167,1.42979,1.43004,1.00,1.00
2016.04.20 22:53:03.460,1.42977,1.43004,1.00,1.50
2016.04.20 22:53:03.664,1.42975,1.43004,1.00,3.00
2016.04.20 22:53:06.873,1.42975,1.43003,1.00,1.00
2016.04.20 22:53:07.958,1.42975,1.43001,1.00,1.00
2016.04.20 22:53:16.760,1.42973,1.43001,1.00,1.50
2016.04.20 22:53:17.881,1.42973,1.42997,1.00,1.00
2016.04.20 22:53:18.264,1.42972,1.42995,1.00,1.00
2016.04.20 22:53:18.468,1.42969,1.42995,1.00,1.00
2016.04.20 22:53:19.132,1.42968,1.42995,1.00,1.00
2016.04.20 22:53:23.172,1.42967,1.42995,1.00,1.50
2016.04.20 22:53:23.408,1.42967,1.42993,1.00,1.00
2016.04.20 22:53:28.263,1.42967,1.42991,1.00,1.00
2016.04.20 22:53:31.825,1.42966,1.42991,1.00,1.00
2016.04.20 22:53:32.079,1.42962,1.4299,1.00,1.50
2016.04.20 22:53:32.181,1.42961,1.42987,1.50,1.00
2016.04.20 22:53:32.673,1.42957,1.42984,2.25,1.00
2016.04.20 22:53:32.724,1.42957,1.42984,1.50,1.00
2016.04.20 22:53:32.877,1.42955,1.42981,1.00,1.00
2016.04.20 22:53:33.080,1.42953,1.42981,1.00,1.50
2016.04.20 22:53:42.487,1.42952,1.4298,1.00,1.00
2016.04.20 22:53:50.599,1.42952,1.42981,1.50,1.00
2016.04.20 22:53:50.803,1.42954,1.42982,1.00,1.00
2016.04.20 22:53:54.170,1.42953,1.42982,1.00,1.00
2016.04.20 22:53:56.168,1.42953,1.42983,1.00,1.50
2016.04.20 22:53:56.722,1.42952,1.42983,2.25,1.00
2016.04.20 22:53:57.460,1.42952,1.4298,2.25,1.00
2016.04.20 22:54:08.530,1.42953,1.4298,1.00,1.00
2016.04.20 22:54:09.236,1.42953,1.42981,1.00,1.00
2016.04.20 22:54:11.707,1.42953,1.42982,1.00,1.00
2016.04.20 22:54:12.354,1.42952,1.42982,1.50,1.00
2016.04.20 22:54:13.414,1.42952,1.42983,1.00,1.50
2016.04.20 22:54:14.466,1.42955,1.42983,1.00,1.00
2016.04.20 22:54:14.620,1.42957,1.42988,1.00,1.00
2016.04.20 22:54:15.127,1.42958,1.42988,1.00,1.00
2016.04.20 22:54:19.630,1.42958,1.42989,1.00,1.00
2016.04.20 22:54:21.896,1.42958,1.42988,1.00,1.00
2016.04.20 22:54:23.096,1.42958,1.42989,1.00,1.50
2016.04.20 22:54:24.297,1.42958,1.42988,1.00,1.00
2016.04.20 22:54:25.064,1.42959,1.42988,1.00,1.50
2016.04.20 22:54:25.217,1.42961,1.42989,1.00,1.00
2016.04.20 22:54:25.522,1.42964,1.4299,1.00,1.00
2016.04.20 22:54:26.076,1.42964,1.42991,1.00,1.00
2016.04.20 22:54:26.727,1.42965,1.42991,1.00,1.00
2016.04.20 22:54:28.595,1.42967,1.42991,1.00,1.00
2016.04.20 22:54:29.602,1.42967,1.42992,1.00,1.50
2016.04.20 22:54:32.568,1.42961,1.42992,1.00,1.50
2016.04.20 22:54:33.607,1.42961,1.4299,1.00,1.00
2016.04.20 22:54:35.115,1.42962,1.42992,1.00,1.00
2016.04.20 22:54:35.319,1.42963,1.42994,1.00,1.50
2016.04.20 22:54:35.828,1.42964,1.42995,1.00,2.25
2016.04.20 22:54:39.181,1.42965,1.42995,1.00,1.50
2016.04.20 22:54:39.689,1.42965,1.42994,1.00,1.00
2016.04.20 22:54:43.548,1.42965,1.42995,1.00,1.50
2016.04.20 22:54:45.224,1.42965,1.42994,1.00,1.00
2016.04.20 22:54:50.309,1.42963,1.42993,1.50,1.00
2016.04.20 22:54:50.764,1.42963,1.42996,1.50,1.00
2016.04.20 22:54:53.406,1.42965,1.42996,1.00,1.00
2016.04.20 22:54:56.175,1.42964,1.42996,1.00,2.25
2016.04.20 22:55:06.197,1.42963,1.42995,1.50,1.00
2016.04.20 22:55:06.704,1.42963,1.42994,1.00,1.50
2016.04.20 22:55:27.250,1.42963,1.42995,1.50,1.50
2016.04.20 22:55:27.555,1.42966,1.42995,1.00,1.00
2016.04.20 22:55:28.924,1.42967,1.42998,1.00,1.00
2016.04.20 22:55:37.251,1.42969,1.42998,1.00,1.00
2016.04.20 22:55:42.933,1.42969,1.42999,1.00,1.50
2016.04.20 22:55:54.415,1.42969,1.42998,1.00,1.00
2016.04.20 22:55:59.699,1.42969,1.42999,1.00,1.00
2016.04.20 22:56:05.212,1.42967,1.42999,1.50,1.87
2016.04.20 22:56:05.365,1.42967,1.42995,1.50,1.00
2016.04.20 22:56:05.416,1.42964,1.42995,1.00,1.50
2016.04.20 22:56:08.979,1.42967,1.42995,1.00,1.50
2016.04.20 22:56:09.283,1.4297,1.42998,1.00,1.00
2016.04.20 22:56:09.435,1.42972,1.43002,1.00,1.50
2016.04.20 22:56:16.401,1.42972,1.43003,1.50,1.00
2016.04.20 22:56:21.406,1.42972,1.43002,1.00,1.00
2016.04.20 22:56:46.504,1.4297,1.43001,2.25,1.00
2016.04.20 22:56:47.011,1.42969,1.43,1.00,1.00
2016.04.20 22:56:47.602,1.42968,1.43,1.00,1.00
2016.04.20 22:56:48.296,1.42969,1.43,1.00,1.00
2016.04.20 22:56:49.492,1.42968,1.42999,1.50,1.00
2016.04.20 22:56:52.423,1.42969,1.42999,1.00,1.50
2016.04.20 22:56:54.965,1.42969,1.42998,1.00,1.00
2016.04.20 22:56:58.780,1.42971,1.42998,1.00,1.00
2016.04.20 22:56:59.765,1.42969,1.42998,1.50,1.00
2016.04.20 22:57:06.210,1.42969,1.42999,1.50,2.25
2016.04.20 22:57:16.484,1.42968,1.42999,1.00,1.50
2016.04.20 22:57:22.472,1.42969,1.42999,1.00,1.00
2016.04.20 22:57:29.778,1.42967,1.42999,1.50,1.50
2016.04.20 22:57:36.246,1.42969,1.42999,1.00,1.00
2016.04.20 22:57:36.298,1.4297,1.43001,1.00,1.00
2016.04.20 22:57:36.653,1.42972,1.43001,1.00,1.00
2016.04.20 22:57:39.621,1.42971,1.43001,1.00,1.00
2016.04.20 22:57:41.801,1.42971,1.43003,1.00,1.50
2016.04.20 22:57:42.371,1.42977,1.43003,1.00,1.00
2016.04.20 22:57:42.473,1.42979,1.43008,1.00,1.50
2016.04.20 22:57:42.676,1.4298,1.43011,1.50,1.00
2016.04.20 22:57:43.218,1.42981,1.43011,1.00,1.00
2016.04.20 22:57:44.794,1.4298,1.43009,1.00,1.00
2016.04.20 22:57:44.897,1.42976,1.43007,1.12,1.00
2016.04.20 22:57:47.316,1.42975,1.43007,1.50,1.50
2016.04.20 22:57:49.397,1.42976,1.43007,1.00,1.50
2016.04.20 22:57:50.623,1.42976,1.43006,1.00,1.00
2016.04.20 22:57:51.719,1.42975,1.43005,1.50,1.00
2016.04.20 22:57:54.036,1.42976,1.43005,1.00,1.00
2016.04.20 22:57:58.404,1.42975,1.43006,1.50,1.50
2016.04.20 22:58:03.330,1.42975,1.43007,1.50,1.50
2016.04.20 22:58:05.034,1.42975,1.43006,1.00,1.00
2016.04.20 22:58:08.051,1.42976,1.43006,1.00,1.00
2016.04.20 22:58:08.153,1.42978,1.43008,1.00,1.00
2016.04.20 22:58:08.305,1.42978,1.4301,1.50,1.00
2016.04.20 22:58:08.839,1.42979,1.43011,1.00,3.00
2016.04.20 22:58:10.309,1.42982,1.43011,1.00,1.50
2016.04.20 22:58:10.613,1.42995,1.43018,1.00,1.00
2016.04.20 22:58:10.665,1.42995,1.43023,1.00,1.00
2016.04.20 22:58:10.817,1.4299,1.43021,1.00,1.00
2016.04.20 22:58:10.980,1.4299,1.43019,1.00,1.00
2016.04.20 22:58:11.133,1.42988,1.43019,1.50,1.00
2016.04.20 22:58:11.640,1.42989,1.43019,1.00,1.50
2016.04.20 22:58:12.164,1.42988,1.43019,1.00,1.50
2016.04.20 22:58:12.668,1.42989,1.43018,1.00,1.00
2016.04.20 22:58:13.018,1.42986,1.43018,1.50,1.00
2016.04.20 22:58:13.474,1.42988,1.43018,1.00,1.00
2016.04.20 22:58:16.224,1.42988,1.43017,1.00,1.00
2016.04.20 22:58:18.325,1.42987,1.43017,1.00,1.00
2016.04.20 22:58:18.630,1.42989,1.43017,1.00,1.00
2016.04.20 22:58:18.984,1.42987,1.43017,1.00,1.00
2016.04.20 22:58:19.289,1.42988,1.43019,1.00,1.00
2016.04.20 22:58:20.308,1.42991,1.43021,1.00,1.50
2016.04.20 22:58:20.764,1.42987,1.43021,1.50,1.50
2016.04.20 22:58:21.271,1.42987,1.4302,1.00,1.00
2016.04.20 22:58:21.525,1.4299,1.4302,1.00,1.00
2016.04.20 22:58:21.964,1.42988,1.4302,1.50,1.00
2016.04.20 22:58:24.514,1.42994,1.4302,1.00,1.00
2016.04.20 22:58:25.107,1.42993,1.4302,1.00,1.00
2016.04.20 22:58:25.259,1.42989,1.4302,1.50,1.00
2016.04.20 22:58:25.766,1.4299,1.4302,1.00,1.50
2016.04.20 22:58:26.269,1.4299,1.43019,1.00,1.00
2016.04.20 22:58:26.776,1.4299,1.4302,1.00,1.50
2016.04.20 22:58:30.885,1.4299,1.43021,1.00,1.50
2016.04.20 22:58:33.388,1.4299,1.4302,1.00,1.00
2016.04.20 22:58:33.916,1.42989,1.43021,1.50,1.50
2016.04.20 22:59:03.446,1.4299,1.43022,1.00,1.50
2016.04.20 22:59:05.570,1.42993,1.43024,1.00,1.00
2016.04.20 22:59:05.773,1.42994,1.43026,1.00,3.00
2016.04.20 22:59:10.106,1.42995,1.43026,1.00,2.25
2016.04.20 22:59:10.761,1.42997,1.43026,1.00,1.00
2016.04.20 22:59:11.064,1.42994,1.43026,1.00,1.00
2016.04.20 22:59:11.590,1.42993,1.43025,1.50,1.00
2016.04.20 22:59:12.202,1.42993,1.43024,1.00,1.00
2016.04.20 22:59:12.557,1.4299,1.43021,1.00,1.00
2016.04.20 22:59:15.418,1.42989,1.4302,1.00,1.00
2016.04.20 22:59:15.724,1.42986,1.43016,1.00,1.00
2016.04.20 22:59:16.251,1.42986,1.43015,1.00,1.00
2016.04.20 22:59:17.355,1.42985,1.43015,1.50,1.00
2016.04.20 22:59:17.507,1.42985,1.43018,1.50,1.00
2016.04.20 22:59:18.175,1.42985,1.43015,1.00,1.00
2016.04.20 22:59:18.685,1.42986,1.43015,1.00,1.00
2016.04.20 22:59:19.204,1.42986,1.43016,1.00,1.50
2016.04.20 22:59:19.473,1.42989,1.4302,1.00,2.25
2016.04.20 22:59:19.677,1.42991,1.43022,1.00,1.00
2016.04.20 22:59:20.410,1.42992,1.43022,1.00,1.00
2016.04.20 22:59:21.165,1.42992,1.43021,1.50,1.00
2016.04.20 22:59:21.961,1.42994,1.43021,1.00,1.00
2016.04.20 22:59:22.216,1.42994,1.43024,1.00,2.25
2016.04.20 22:59:22.267,1.42996,1.43024,1.00,1.00
2016.04.20 22:59:25.970,1.42994,1.43024,1.00,1.00
2016.04.20 22:59:26.182,1.42996,1.43024,1.00,1.00
2016.04.20 22:59:26.593,1.42993,1.43026,2.25,1.50
2016.04.20 22:59:26.882,1.42994,1.43024,1.00,1.00
2016.04.20 22:59:27.388,1.42994,1.43025,1.00,1.00
2016.04.20 22:59:28.263,1.42995,1.43025,1.00,1.00
2016.04.20 22:59:28.774,1.42995,1.43026,1.00,1.00
2016.04.20 22:59:30.119,1.42997,1.43025,1.00,1.00
2016.04.20 22:59:33.278,1.42994,1.43026,1.50,1.50
2016.04.20 22:59:39.212,1.42994,1.43024,1.50,1.50
2016.04.20 22:59:39.517,1.42988,1.43018,1.50,1.00
2016.04.20 22:59:40.024,1.42988,1.43016,1.00,1.00
2016.04.20 22:59:40.568,1.42985,1.43015,1.00,1.00
2016.04.20 22:59:40.619,1.42987,1.43015,1.00,1.00
2016.04.20 22:59:40.721,1.4299,1.43019,1.00,1.00
2016.04.20 22:59:40.924,1.42994,1.43022,1.00,1.00
2016.04.20 22:59:41.025,1.42994,1.43024,1.00,1.00
2016.04.20 22:59:41.228,1.42994,1.43022,1.00,1.00
2016.04.20 22:59:42.439,1.42996,1.43024,1.00,1.00
2016.04.20 22:59:42.693,1.42997,1.43027,1.00,1.00
2016.04.20 22:59:43.690,1.42999,1.43027,1.00,1.00
2016.04.20 22:59:44.205,1.43,1.43028,1.00,1.50
2016.04.20 22:59:51.485,1.43,1.43029,1.00,1.00
2016.04.20 22:59:52.000,1.42999,1.43029,1.00,1.00
2016.04.20 22:59:53.207,1.43,1.43029,1.00,1.00
2016.04.20 22:59:59.018,1.42999,1.43029,1.00,1.50
