2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:00:00.117,1.45961,1.45982,1.12,1.00
2016.05.16 19:00:00.330,1.4596,1.4598,1.50,1.00
2016.05.16 19:00:00.381,1.4596,1.4598,1.00,1.00
2016.05.16 19:00:00.584,1.4596,1.45978,1.00,1.00
2016.05.16 19:00:00.737,1.45954,1.45977,1.37,1.00
2016.05.16 19:00:00.788,1.45953,1.45973,1.37,1.16
2016.05.16 19:00:00.992,1.45947,1.4597,1.12,2.37
2016.05.16 19:00:01.238,1.45945,1.45969,2.62,1.87
2016.05.16 19:00:01.390,1.45946,1.45969,1.50,1.62
2016.05.16 19:00:01.931,1.45946,1.45966,2.25,1.00
2016.05.16 19:00:02.194,1.45944,1.45964,1.20,1.00
2016.05.16 19:00:02.245,1.45943,1.45965,1.87,1.00
2016.05.16 19:00:02.499,1.45946,1.45969,1.20,1.62
2016.05.16 19:00:02.702,1.45948,1.45971,1.20,1.16
2016.05.16 19:00:03.364,1.4595,1.45971,1.00,1.16
2016.05.16 19:00:04.220,1.45951,1.45972,1.00,1.12
2016.05.16 19:00:04.932,1.45951,1.45973,1.00,1.37
2016.05.16 19:00:07.227,1.45953,1.45974,1.00,1.49
2016.05.16 19:00:07.784,1.45954,1.45977,1.00,2.74
2016.05.16 19:00:07.836,1.45954,1.45977,1.00,2.74
2016.05.16 19:00:07.887,1.45954,1.45977,1.00,2.37
2016.05.16 19:00:08.403,1.45955,1.45978,1.00,1.24
2016.05.16 19:00:09.131,1.45955,1.45978,1.00,1.24
2016.05.16 19:00:09.334,1.45959,1.45982,1.12,1.00
2016.05.16 19:00:09.883,1.45958,1.45982,1.37,1.50
2016.05.16 19:00:09.934,1.45957,1.45982,1.50,1.87
2016.05.16 19:00:10.617,1.45957,1.45981,1.50,1.00
2016.05.16 19:00:11.790,1.45957,1.45981,1.50,1.00
2016.05.16 19:00:12.106,1.45957,1.45978,1.50,1.00
2016.05.16 19:00:14.097,1.4596,1.45981,1.12,1.12
2016.05.16 19:00:14.198,1.4596,1.45981,1.37,1.12
2016.05.16 19:00:14.877,1.45961,1.45984,1.57,1.00
2016.05.16 19:00:16.412,1.45964,1.45985,1.37,1.12
2016.05.16 19:00:16.818,1.45965,1.45987,1.87,1.87
2016.05.16 19:00:17.995,1.45966,1.45985,1.00,1.12
2016.05.16 19:00:18.506,1.45967,1.45986,1.50,1.00
2016.05.16 19:00:19.012,1.45967,1.45987,1.00,1.00
2016.05.16 19:00:20.159,1.45966,1.45987,1.50,1.00
2016.05.16 19:00:20.361,1.45966,1.45985,1.50,1.00
2016.05.16 19:00:25.124,1.45965,1.45984,1.37,1.00
2016.05.16 19:00:28.622,1.45965,1.45982,1.37,1.00
2016.05.16 19:00:28.926,1.45963,1.4598,1.87,1.00
2016.05.16 19:00:29.434,1.45963,1.45982,1.87,1.00
2016.05.16 19:00:30.139,1.45963,1.45982,2.62,1.00
2016.05.16 19:00:31.101,1.45963,1.45981,2.62,1.00
2016.05.16 19:00:33.478,1.45961,1.45978,1.12,1.00
2016.05.16 19:00:33.530,1.4596,1.45978,1.12,1.00
2016.05.16 19:00:34.055,1.4596,1.45977,1.12,1.00
2016.05.16 19:00:34.922,1.45959,1.45978,1.75,1.00
2016.05.16 19:00:35.911,1.45961,1.45978,1.37,1.50
2016.05.16 19:00:37.580,1.45961,1.45975,1.37,1.00
2016.05.16 19:00:37.631,1.45961,1.45975,1.00,1.00
2016.05.16 19:00:38.152,1.45961,1.45976,1.00,1.50
2016.05.16 19:00:38.254,1.45961,1.45978,1.00,1.50
2016.05.16 19:00:38.881,1.45961,1.45971,1.00,1.00
2016.05.16 19:00:38.983,1.45958,1.45972,2.62,1.00
2016.05.16 19:00:39.150,1.45952,1.45969,1.50,1.00
2016.05.16 19:00:39.667,1.45952,1.45972,1.50,1.37
2016.05.16 19:00:39.719,1.45952,1.45972,1.87,1.00
2016.05.16 19:00:40.326,1.45952,1.45972,1.87,1.00
2016.05.16 19:00:41.171,1.45952,1.45971,1.87,1.00
2016.05.16 19:00:41.680,1.45952,1.45971,1.87,1.00
2016.05.16 19:00:43.728,1.45952,1.45969,1.87,1.00
2016.05.16 19:00:44.250,1.45952,1.45969,1.37,1.00
2016.05.16 19:00:44.551,1.45952,1.45966,1.00,1.00
2016.05.16 19:00:44.653,1.45946,1.45966,1.87,1.00
2016.05.16 19:00:44.806,1.45946,1.45964,1.87,1.00
2016.05.16 19:00:46.020,1.45946,1.45964,2.25,1.00
2016.05.16 19:00:47.536,1.45946,1.45964,1.87,1.00
2016.05.16 19:00:48.331,1.45946,1.45964,1.50,1.00
2016.05.16 19:00:48.788,1.45946,1.45962,1.37,1.00
2016.05.16 19:00:49.133,1.45946,1.45964,1.37,1.87
2016.05.16 19:00:49.640,1.45946,1.45965,1.37,1.00
2016.05.16 19:00:50.890,1.45946,1.45967,1.37,1.87
2016.05.16 19:00:51.971,1.45945,1.45966,2.25,1.00
2016.05.16 19:00:52.774,1.45945,1.45965,2.25,1.00
2016.05.16 19:00:52.973,1.45945,1.45963,1.75,1.00
2016.05.16 19:00:53.952,1.45944,1.45963,1.50,1.00
2016.05.16 19:00:54.376,1.45944,1.45961,1.50,1.00
2016.05.16 19:00:55.178,1.45944,1.45963,1.75,1.00
2016.05.16 19:00:56.079,1.45944,1.45966,1.75,2.25
2016.05.16 19:00:56.690,1.45944,1.45966,1.87,1.50
2016.05.16 19:00:57.018,1.45944,1.45964,1.87,1.00
2016.05.16 19:00:57.836,1.45946,1.45966,1.37,1.00
2016.05.16 19:00:57.887,1.45946,1.45968,1.37,1.87
2016.05.16 19:00:57.938,1.45946,1.45966,1.37,1.00
2016.05.16 19:01:00.524,1.45947,1.45969,2.62,1.00
2016.05.16 19:01:00.778,1.45948,1.45969,1.50,1.00
2016.05.16 19:01:01.876,1.45947,1.45969,2.62,1.00
2016.05.16 19:01:02.341,1.45947,1.45967,2.62,1.00
2016.05.16 19:01:02.443,1.45947,1.45968,2.25,1.12
2016.05.16 19:01:05.884,1.45947,1.45968,1.87,1.12
2016.05.16 19:01:06.973,1.45947,1.45968,1.37,1.12
2016.05.16 19:01:08.375,1.45947,1.45968,1.87,1.12
2016.05.16 19:01:08.518,1.45947,1.45966,1.87,1.00
2016.05.16 19:01:08.569,1.45947,1.45966,1.12,1.00
2016.05.16 19:01:09.089,1.45947,1.45965,1.00,1.00
2016.05.16 19:01:09.274,1.45943,1.45965,1.12,1.00
2016.05.16 19:01:09.580,1.45945,1.45966,1.75,1.00
2016.05.16 19:01:11.268,1.45946,1.45966,1.37,1.00
2016.05.16 19:01:13.750,1.45945,1.45966,2.25,1.00
2016.05.16 19:01:13.996,1.45945,1.45964,2.25,1.00
2016.05.16 19:01:14.301,1.45943,1.45962,1.12,1.00
2016.05.16 19:01:14.759,1.45943,1.4596,1.37,1.00
2016.05.16 19:01:15.303,1.45942,1.45961,1.50,1.00
2016.05.16 19:01:15.455,1.45942,1.45963,1.50,1.00
2016.05.16 19:01:15.962,1.45945,1.45964,1.00,1.00
2016.05.16 19:01:18.548,1.45944,1.45964,1.12,1.00
2016.05.16 19:01:20.156,1.45944,1.45963,1.12,1.00
2016.05.16 19:01:20.359,1.45944,1.45963,1.00,1.00
2016.05.16 19:01:20.682,1.45942,1.45963,1.50,1.00
2016.05.16 19:01:20.786,1.45941,1.45962,1.87,1.00
2016.05.16 19:01:21.091,1.4594,1.45959,1.50,1.00
2016.05.16 19:01:21.142,1.4594,1.45959,1.00,1.00
2016.05.16 19:01:21.598,1.45938,1.45957,1.00,1.00
2016.05.16 19:01:22.189,1.45936,1.45957,1.37,1.12
2016.05.16 19:01:22.493,1.45935,1.45955,1.12,1.00
2016.05.16 19:01:22.804,1.45933,1.45952,1.00,1.00
2016.05.16 19:01:23.924,1.4593,1.45951,1.50,1.00
2016.05.16 19:01:25.443,1.45932,1.45952,1.37,1.00
2016.05.16 19:01:28.797,1.45933,1.45952,1.37,1.00
2016.05.16 19:01:30.127,1.45932,1.45951,1.87,1.00
2016.05.16 19:01:30.628,1.45932,1.45951,1.87,1.00
2016.05.16 19:01:35.334,1.45932,1.45953,1.87,1.00
2016.05.16 19:01:35.385,1.45932,1.45953,1.87,1.00
2016.05.16 19:01:35.690,1.45934,1.4595,1.00,1.00
2016.05.16 19:01:35.742,1.45932,1.4595,1.87,1.00
2016.05.16 19:01:40.147,1.45932,1.45948,1.00,1.00
2016.05.16 19:01:40.300,1.4593,1.45948,1.50,1.00
2016.05.16 19:01:40.352,1.4593,1.45946,1.50,1.00
2016.05.16 19:01:40.656,1.45927,1.45946,2.25,1.00
2016.05.16 19:01:41.055,1.45933,1.45949,1.00,1.00
2016.05.16 19:01:41.361,1.45939,1.45959,1.37,1.00
2016.05.16 19:01:41.463,1.45939,1.45957,1.37,1.00
2016.05.16 19:01:41.514,1.45938,1.45957,1.87,1.00
2016.05.16 19:01:42.245,1.45936,1.45957,1.75,1.00
2016.05.16 19:01:43.172,1.45937,1.45956,1.12,1.00
2016.05.16 19:01:43.427,1.45934,1.45954,1.87,1.00
2016.05.16 19:01:44.335,1.45934,1.45953,1.87,1.00
2016.05.16 19:01:44.488,1.45933,1.45951,1.37,1.00
2016.05.16 19:01:44.691,1.45932,1.45953,1.50,1.00
2016.05.16 19:01:44.843,1.45934,1.45953,1.31,1.00
2016.05.16 19:01:46.277,1.45934,1.45951,1.31,1.00
2016.05.16 19:01:46.783,1.45932,1.45951,1.56,1.00
2016.05.16 19:01:47.037,1.45931,1.4595,1.00,1.00
2016.05.16 19:01:48.736,1.45931,1.45953,1.69,1.00
2016.05.16 19:01:48.788,1.45934,1.45955,1.00,1.12
2016.05.16 19:01:49.093,1.45934,1.45955,2.62,1.00
2016.05.16 19:01:49.924,1.45934,1.45955,2.06,1.00
2016.05.16 19:01:52.546,1.45935,1.45956,1.69,1.50
2016.05.16 19:01:52.850,1.45936,1.45955,1.56,1.00
2016.05.16 19:01:53.154,1.45935,1.45953,1.81,1.00
2016.05.16 19:01:53.256,1.45934,1.45953,2.06,1.00
2016.05.16 19:01:53.661,1.45933,1.45952,1.00,1.50
2016.05.16 19:01:53.966,1.45932,1.4595,1.69,1.00
2016.05.16 19:01:55.423,1.45932,1.4595,2.06,1.00
2016.05.16 19:01:55.931,1.45933,1.45951,1.87,1.50
2016.05.16 19:01:56.664,1.45933,1.4595,1.12,1.00
2016.05.16 19:01:56.867,1.45931,1.4595,1.69,1.00
2016.05.16 19:01:56.918,1.45931,1.45948,1.12,1.00
2016.05.16 19:01:57.131,1.45928,1.45948,1.87,1.00
2016.05.16 19:01:57.640,1.45928,1.45948,1.50,1.00
2016.05.16 19:01:58.310,1.45929,1.45948,1.00,1.00
2016.05.16 19:01:59.462,1.45929,1.45952,2.25,1.87
2016.05.16 19:01:59.513,1.45929,1.45952,2.62,1.50
2016.05.16 19:02:00.070,1.45932,1.45953,1.00,1.95
2016.05.16 19:02:00.374,1.45931,1.45953,1.87,1.10
2016.05.16 19:02:02.227,1.4593,1.45953,1.50,1.10
2016.05.16 19:02:02.329,1.45929,1.45952,1.37,1.12
2016.05.16 19:02:02.500,1.45929,1.45953,1.50,1.50
2016.05.16 19:02:03.546,1.4593,1.45951,1.37,1.10
2016.05.16 19:02:03.952,1.45928,1.4595,1.37,1.87
2016.05.16 19:02:06.674,1.45921,1.45944,1.12,1.12
2016.05.16 19:02:06.726,1.45921,1.45942,1.81,1.12
2016.05.16 19:02:06.879,1.4592,1.45939,2.25,1.00
2016.05.16 19:02:06.981,1.45918,1.45939,1.25,1.00
2016.05.16 19:02:07.437,1.45917,1.45937,1.12,1.00
2016.05.16 19:02:09.524,1.45916,1.45939,1.12,2.32
2016.05.16 19:02:09.626,1.45919,1.45939,1.12,2.62
2016.05.16 19:02:10.132,1.45917,1.45938,1.12,1.00
2016.05.16 19:02:10.759,1.45917,1.45938,1.12,1.87
2016.05.16 19:02:11.481,1.45916,1.45938,1.12,1.87
2016.05.16 19:02:11.583,1.45922,1.45939,1.00,1.10
2016.05.16 19:02:11.837,1.45927,1.45947,1.12,1.50
2016.05.16 19:02:11.990,1.45927,1.45944,1.12,1.12
2016.05.16 19:02:12.041,1.4592,1.45944,2.06,1.12
2016.05.16 19:02:12.092,1.45919,1.45941,3.37,1.00
2016.05.16 19:02:12.596,1.45919,1.45942,3.37,1.00
2016.05.16 19:02:13.926,1.45919,1.45941,3.37,1.00
2016.05.16 19:02:16.897,1.4592,1.45942,1.12,1.00
2016.05.16 19:02:17.437,1.4592,1.45942,1.12,1.00
2016.05.16 19:02:19.566,1.4592,1.45943,1.12,1.00
2016.05.16 19:02:19.870,1.45925,1.45945,1.50,1.00
2016.05.16 19:02:20.200,1.45925,1.45945,1.75,1.00
2016.05.16 19:02:20.303,1.45925,1.45947,1.75,1.00
2016.05.16 19:02:20.832,1.45925,1.45948,1.75,1.12
2016.05.16 19:02:21.353,1.45925,1.45947,1.75,1.00
2016.05.16 19:02:21.854,1.45925,1.45947,1.75,1.00
2016.05.16 19:02:22.841,1.45924,1.45945,1.12,1.00
2016.05.16 19:02:22.944,1.45924,1.45945,1.25,1.12
2016.05.16 19:02:23.249,1.45922,1.45941,2.00,1.00
2016.05.16 19:02:23.403,1.45921,1.45941,1.12,1.00
2016.05.16 19:02:24.324,1.4592,1.45941,1.81,1.00
2016.05.16 19:02:24.550,1.4592,1.45943,1.81,1.00
2016.05.16 19:02:24.854,1.4592,1.45936,1.56,1.00
2016.05.16 19:02:25.379,1.45916,1.45933,1.24,1.00
2016.05.16 19:02:25.700,1.45911,1.45927,2.37,1.00
2016.05.16 19:02:25.751,1.45911,1.45927,1.00,1.00
2016.05.16 19:02:25.807,1.45908,1.45929,1.87,1.00
2016.05.16 19:02:25.858,1.45908,1.45929,1.87,1.12
2016.05.16 19:02:26.162,1.45917,1.45937,1.87,1.75
2016.05.16 19:02:26.214,1.45918,1.4594,1.62,1.87
2016.05.16 19:02:26.265,1.45919,1.4594,1.87,1.87
2016.05.16 19:02:26.417,1.45918,1.4594,2.37,1.00
2016.05.16 19:02:27.457,1.45918,1.4594,1.99,1.00
2016.05.16 19:02:29.133,1.45919,1.4594,1.87,1.00
2016.05.16 19:02:29.763,1.45919,1.4594,1.00,1.00
2016.05.16 19:02:30.273,1.45919,1.45939,1.00,1.00
2016.05.16 19:02:31.771,1.45917,1.45939,1.12,1.12
2016.05.16 19:02:32.277,1.45918,1.45939,1.00,1.12
2016.05.16 19:02:32.819,1.45919,1.4594,1.00,1.50
2016.05.16 19:02:35.483,1.45919,1.45937,1.00,1.00
2016.05.16 19:02:36.519,1.45917,1.45937,1.00,1.00
2016.05.16 19:02:37.109,1.45918,1.45937,1.00,1.00
2016.05.16 19:02:37.275,1.45918,1.45939,1.00,1.12
2016.05.16 19:02:37.692,1.45918,1.45937,1.00,1.00
2016.05.16 19:02:39.782,1.45918,1.45938,1.00,1.00
2016.05.16 19:02:42.414,1.45919,1.45938,1.00,1.00
2016.05.16 19:02:43.081,1.45919,1.45937,1.50,1.00
2016.05.16 19:02:43.670,1.45919,1.45938,1.50,1.00
2016.05.16 19:02:47.872,1.45923,1.45938,1.00,1.00
2016.05.16 19:02:47.923,1.45925,1.45942,1.00,1.12
2016.05.16 19:02:47.974,1.45925,1.45943,1.00,1.12
2016.05.16 19:02:48.180,1.45925,1.45946,1.50,1.50
2016.05.16 19:02:48.920,1.45927,1.45945,1.00,1.00
2016.05.16 19:02:49.072,1.45927,1.4595,1.00,2.70
2016.05.16 19:02:52.426,1.45926,1.45948,1.12,1.00
2016.05.16 19:02:52.990,1.45925,1.45948,1.00,2.25
2016.05.16 19:02:53.586,1.45924,1.45947,1.00,1.00
2016.05.16 19:02:53.991,1.45922,1.45947,2.25,1.50
2016.05.16 19:02:54.295,1.45922,1.45945,2.25,1.00
2016.05.16 19:02:55.285,1.45924,1.45945,1.00,1.50
2016.05.16 19:02:56.836,1.45924,1.45943,1.00,1.00
2016.05.16 19:02:57.369,1.45922,1.45943,2.25,1.00
2016.05.16 19:02:59.797,1.45922,1.45942,2.25,1.00
2016.05.16 19:03:00.340,1.45923,1.45943,1.12,1.00
2016.05.16 19:03:00.892,1.45924,1.45943,1.00,1.00
2016.05.16 19:03:01.539,1.45926,1.45943,1.00,1.00
2016.05.16 19:03:01.740,1.45926,1.45948,1.50,1.87
2016.05.16 19:03:02.250,1.45926,1.45946,1.87,1.00
2016.05.16 19:03:02.858,1.45926,1.45946,1.87,1.00
2016.05.16 19:03:03.386,1.45926,1.45948,1.87,1.37
2016.05.16 19:03:04.071,1.45926,1.45948,1.87,1.37
2016.05.16 19:03:05.081,1.45926,1.45948,1.87,1.37
2016.05.16 19:03:06.290,1.45928,1.45948,1.12,1.37
2016.05.16 19:03:07.963,1.45928,1.45948,1.12,1.12
2016.05.16 19:03:17.556,1.45929,1.45947,1.00,1.00
2016.05.16 19:03:18.065,1.45929,1.45949,1.00,1.37
2016.05.16 19:03:18.590,1.45929,1.45949,1.12,1.00
2016.05.16 19:03:21.650,1.45929,1.45949,1.12,1.37
2016.05.16 19:03:22.452,1.45929,1.45949,1.12,1.12
2016.05.16 19:03:22.793,1.45934,1.45949,1.37,1.00
2016.05.16 19:03:22.946,1.45938,1.45956,1.12,1.00
2016.05.16 19:03:23.453,1.45938,1.45957,1.12,1.00
2016.05.16 19:03:24.025,1.45938,1.45958,1.12,1.12
2016.05.16 19:03:24.542,1.45938,1.45957,1.00,1.00
2016.05.16 19:03:31.170,1.45937,1.45957,1.12,1.00
2016.05.16 19:03:31.693,1.45936,1.45956,1.50,1.00
2016.05.16 19:03:32.229,1.45937,1.45957,1.12,1.00
2016.05.16 19:03:33.925,1.45937,1.45957,1.37,1.00
2016.05.16 19:03:35.836,1.45938,1.45956,1.00,1.00
2016.05.16 19:03:36.082,1.45935,1.45956,1.50,1.12
2016.05.16 19:03:36.731,1.45935,1.45958,1.37,1.87
2016.05.16 19:03:41.235,1.45935,1.45956,1.37,1.00
2016.05.16 19:03:43.268,1.45935,1.45957,1.37,1.00
2016.05.16 19:03:43.783,1.45935,1.45957,1.37,1.00
2016.05.16 19:03:45.982,1.45935,1.45957,1.37,1.00
2016.05.16 19:03:46.158,1.4594,1.45957,1.00,1.00
2016.05.16 19:03:46.412,1.45945,1.45965,1.12,1.12
2016.05.16 19:03:46.514,1.45947,1.45965,1.37,1.00
2016.05.16 19:03:46.667,1.45947,1.45968,1.50,1.12
2016.05.16 19:03:46.920,1.45947,1.45968,1.50,1.75
2016.05.16 19:03:48.502,1.45947,1.45968,1.50,1.75
2016.05.16 19:03:49.182,1.45947,1.45967,1.50,1.50
2016.05.16 19:03:49.828,1.45947,1.45967,1.50,1.50
2016.05.16 19:03:51.688,1.45947,1.45968,1.50,1.50
2016.05.16 19:03:52.229,1.45947,1.45966,1.50,1.00
2016.05.16 19:03:52.584,1.45948,1.45968,1.37,1.00
2016.05.16 19:03:53.107,1.45948,1.45971,1.37,2.32
2016.05.16 19:03:53.481,1.45948,1.45968,1.37,1.00
2016.05.16 19:03:54.086,1.45948,1.45969,1.37,1.00
2016.05.16 19:03:54.592,1.45947,1.45968,1.50,1.12
2016.05.16 19:03:55.739,1.45949,1.4597,1.37,1.50
2016.05.16 19:03:56.246,1.45948,1.4597,1.37,1.87
2016.05.16 19:03:56.780,1.45948,1.4597,1.37,1.00
2016.05.16 19:03:57.471,1.45948,1.45971,1.37,1.12
2016.05.16 19:03:57.991,1.45951,1.45971,1.00,1.00
2016.05.16 19:03:58.884,1.45951,1.4597,1.00,1.00
2016.05.16 19:03:59.183,1.45954,1.45974,1.00,2.62
2016.05.16 19:03:59.336,1.45954,1.45974,1.00,1.50
2016.05.16 19:03:59.540,1.45955,1.45976,1.37,1.57
2016.05.16 19:04:00.151,1.45955,1.45975,1.37,1.87
2016.05.16 19:04:00.303,1.45952,1.45971,1.00,1.00
2016.05.16 19:04:00.806,1.45952,1.45972,1.00,1.00
2016.05.16 19:04:01.161,1.45951,1.4597,1.12,1.00
2016.05.16 19:04:03.005,1.45951,1.45967,1.00,1.00
2016.05.16 19:04:03.512,1.45949,1.45966,1.00,1.12
2016.05.16 19:04:03.715,1.45947,1.45965,1.00,1.00
2016.05.16 19:04:04.373,1.45947,1.45966,1.00,1.00
2016.05.16 19:04:05.014,1.45945,1.45966,1.00,1.00
2016.05.16 19:04:07.105,1.45946,1.45966,1.00,1.12
2016.05.16 19:04:07.620,1.45946,1.45966,1.37,1.00
2016.05.16 19:04:12.235,1.45948,1.45966,1.00,1.00
2016.05.16 19:04:13.867,1.45948,1.45965,1.00,1.00
2016.05.16 19:04:14.477,1.45949,1.45967,1.00,1.37
2016.05.16 19:04:14.580,1.45949,1.45968,1.00,1.00
2016.05.16 19:04:14.742,1.45951,1.45968,1.00,1.00
2016.05.16 19:04:15.267,1.45951,1.45969,1.00,1.12
2016.05.16 19:04:16.400,1.45949,1.45967,1.00,1.00
2016.05.16 19:04:16.961,1.45948,1.45967,1.00,1.00
2016.05.16 19:04:17.500,1.45948,1.45966,1.00,1.00
2016.05.16 19:04:18.215,1.45948,1.45968,1.00,1.00
2016.05.16 19:04:19.960,1.4595,1.45968,1.00,1.00
2016.05.16 19:04:20.467,1.4595,1.4597,1.00,3.37
2016.05.16 19:04:21.002,1.4595,1.4597,1.00,2.62
2016.05.16 19:04:21.578,1.45951,1.4597,1.00,1.87
2016.05.16 19:04:21.882,1.45951,1.45968,1.00,1.00
2016.05.16 19:04:23.594,1.45951,1.45971,1.00,1.00
2016.05.16 19:04:24.187,1.45952,1.45971,1.00,1.00
2016.05.16 19:04:24.697,1.45951,1.4597,1.12,1.00
2016.05.16 19:04:26.511,1.4595,1.45971,1.37,1.00
2016.05.16 19:04:27.036,1.4595,1.45971,1.37,1.00
2016.05.16 19:04:27.890,1.45951,1.4597,1.37,1.00
2016.05.16 19:04:28.432,1.45951,1.45967,1.37,1.00
2016.05.16 19:04:31.097,1.45951,1.45969,1.37,1.00
2016.05.16 19:04:31.199,1.45951,1.45972,1.37,1.00
2016.05.16 19:04:31.300,1.45951,1.45969,1.37,1.00
2016.05.16 19:04:32.122,1.45951,1.45969,1.12,1.00
2016.05.16 19:04:33.104,1.45951,1.4597,1.12,1.00
2016.05.16 19:04:33.806,1.45952,1.45971,1.50,1.00
2016.05.16 19:04:34.330,1.45952,1.45968,1.00,1.00
2016.05.16 19:04:34.483,1.4595,1.45968,1.00,1.00
2016.05.16 19:04:34.534,1.4595,1.4597,1.00,1.00
2016.05.16 19:04:34.801,1.45949,1.45967,1.00,1.00
2016.05.16 19:04:35.414,1.45949,1.45966,1.00,1.00
2016.05.16 19:04:35.858,1.45949,1.45966,1.37,1.00
2016.05.16 19:04:35.909,1.45949,1.4597,1.37,1.00
2016.05.16 19:04:36.020,1.45949,1.45967,1.37,1.00
2016.05.16 19:04:37.069,1.45949,1.45967,1.37,1.00
2016.05.16 19:04:39.130,1.45949,1.45969,1.37,1.00
2016.05.16 19:04:40.396,1.45949,1.45967,1.37,1.00
2016.05.16 19:04:42.454,1.45949,1.45967,1.50,1.00
2016.05.16 19:04:43.099,1.45951,1.45969,1.37,1.00
2016.05.16 19:04:43.625,1.45951,1.4597,1.37,1.00
2016.05.16 19:04:44.600,1.45951,1.45969,1.37,1.00
2016.05.16 19:04:51.124,1.4595,1.4597,2.25,1.00
2016.05.16 19:04:51.648,1.4595,1.45968,1.50,1.00
2016.05.16 19:04:52.306,1.45949,1.4597,1.75,1.00
2016.05.16 19:04:52.852,1.45949,1.45969,1.75,1.00
2016.05.16 19:04:55.009,1.45949,1.45967,1.75,1.00
2016.05.16 19:04:55.212,1.4595,1.45969,1.50,1.00
2016.05.16 19:04:55.314,1.45951,1.45971,1.37,1.12
2016.05.16 19:04:56.248,1.45951,1.45971,1.12,1.12
2016.05.16 19:04:56.864,1.45951,1.4597,1.12,1.00
2016.05.16 19:04:58.080,1.45949,1.4597,1.00,1.37
2016.05.16 19:04:58.435,1.45949,1.45966,1.00,1.00
2016.05.16 19:04:59.262,1.45949,1.45964,1.00,1.00
2016.05.16 19:05:01.250,1.45949,1.45967,1.00,1.00
2016.05.16 19:05:01.795,1.45949,1.45967,1.37,1.00
2016.05.16 19:05:02.551,1.45949,1.45965,1.37,1.00
2016.05.16 19:05:02.754,1.45949,1.45967,1.37,1.00
2016.05.16 19:05:05.031,1.45949,1.45968,1.37,1.00
2016.05.16 19:05:06.148,1.45949,1.45968,1.37,1.00
2016.05.16 19:05:07.152,1.45949,1.45968,1.37,1.00
2016.05.16 19:05:07.923,1.4595,1.45967,1.12,1.00
2016.05.16 19:05:09.628,1.4595,1.45969,1.12,1.00
2016.05.16 19:05:16.477,1.45949,1.45967,1.37,1.00
2016.05.16 19:05:17.019,1.45949,1.45966,1.37,1.00
2016.05.16 19:05:17.551,1.45948,1.45965,1.37,1.00
2016.05.16 19:05:18.173,1.45948,1.45966,1.37,1.00
2016.05.16 19:05:20.776,1.45948,1.45964,1.37,1.00
2016.05.16 19:05:20.877,1.45946,1.45965,2.62,1.00
2016.05.16 19:05:21.183,1.45946,1.45962,1.87,1.00
