2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:05:21.742,1.45946,1.45964,1.87,1.00
2016.05.16 19:05:22.575,1.45946,1.45963,1.87,1.00
2016.05.16 19:05:23.277,1.45946,1.45963,1.87,1.00
2016.05.16 19:05:23.379,1.45947,1.45965,2.25,1.00
2016.05.16 19:05:23.907,1.45948,1.45966,1.37,1.00
2016.05.16 19:05:25.669,1.45948,1.45962,1.00,1.00
2016.05.16 19:05:27.161,1.45947,1.45962,1.87,1.00
2016.05.16 19:05:27.314,1.45944,1.4596,1.00,1.00
2016.05.16 19:05:27.467,1.45941,1.45958,1.12,1.00
2016.05.16 19:05:27.569,1.45938,1.45959,1.87,1.00
2016.05.16 19:05:28.162,1.45938,1.4596,1.12,1.50
2016.05.16 19:05:29.055,1.45939,1.4596,1.00,1.00
2016.05.16 19:05:29.157,1.45941,1.45963,1.50,1.50
2016.05.16 19:05:29.462,1.45943,1.45965,1.50,1.00
2016.05.16 19:05:33.950,1.45943,1.45966,2.25,1.50
2016.05.16 19:05:35.180,1.45943,1.45963,1.50,1.00
2016.05.16 19:05:36.281,1.45943,1.45966,1.50,1.50
2016.05.16 19:05:36.383,1.45942,1.45966,1.12,1.87
2016.05.16 19:05:37.531,1.45946,1.45964,1.12,1.00
2016.05.16 19:05:37.582,1.45948,1.45967,1.00,1.10
2016.05.16 19:05:37.633,1.4595,1.45967,1.37,1.10
2016.05.16 19:05:37.684,1.4595,1.45972,1.50,1.50
2016.05.16 19:05:37.887,1.4595,1.45969,2.25,1.00
2016.05.16 19:05:38.195,1.45949,1.45967,1.00,1.00
2016.05.16 19:05:38.398,1.45949,1.4597,1.00,1.00
2016.05.16 19:05:38.702,1.45949,1.45968,1.00,1.00
2016.05.16 19:05:41.392,1.45951,1.45968,1.00,1.00
2016.05.16 19:05:42.108,1.45951,1.45969,1.00,1.00
2016.05.16 19:05:42.620,1.45951,1.45968,1.00,1.00
2016.05.16 19:05:45.583,1.45951,1.45967,1.00,1.87
2016.05.16 19:05:45.736,1.45945,1.45963,1.00,1.12
2016.05.16 19:05:45.787,1.45942,1.45963,1.00,1.12
2016.05.16 19:05:47.420,1.4594,1.45963,1.50,2.62
2016.05.16 19:05:48.778,1.4594,1.4596,1.00,1.00
2016.05.16 19:05:50.440,1.4594,1.4596,1.00,1.37
2016.05.16 19:05:51.032,1.45939,1.4596,1.00,1.87
2016.05.16 19:05:51.539,1.45938,1.45959,1.00,1.37
2016.05.16 19:05:52.071,1.45938,1.45957,1.00,1.00
2016.05.16 19:05:55.524,1.45937,1.45957,1.00,1.00
2016.05.16 19:05:56.578,1.45937,1.45958,1.00,1.10
2016.05.16 19:06:08.097,1.45937,1.45956,1.00,1.00
2016.05.16 19:06:11.116,1.45937,1.45956,1.00,1.12
2016.05.16 19:06:13.685,1.45937,1.45959,1.00,2.25
2016.05.16 19:06:13.736,1.45939,1.45959,1.00,2.25
2016.05.16 19:06:13.994,1.45942,1.45964,1.00,1.12
2016.05.16 19:06:20.845,1.45941,1.45963,1.00,1.50
2016.05.16 19:06:25.277,1.45943,1.45963,1.00,1.12
2016.05.16 19:06:25.966,1.45945,1.45966,1.00,1.37
2016.05.16 19:06:26.125,1.45952,1.45967,1.00,1.00
2016.05.16 19:06:27.299,1.45952,1.45971,1.00,1.00
2016.05.16 19:06:28.051,1.45952,1.4597,1.00,1.00
2016.05.16 19:06:30.708,1.45952,1.45971,1.00,1.00
2016.05.16 19:06:34.146,1.45952,1.45971,1.00,1.37
2016.05.16 19:06:35.455,1.45953,1.45972,1.00,1.37
2016.05.16 19:06:35.507,1.45953,1.45972,1.00,1.12
2016.05.16 19:06:36.322,1.45953,1.45973,1.87,1.00
2016.05.16 19:06:36.849,1.45953,1.45972,1.87,1.00
2016.05.16 19:06:37.453,1.45952,1.45971,1.50,1.37
2016.05.16 19:06:37.656,1.45948,1.45971,1.00,1.87
2016.05.16 19:06:37.758,1.4595,1.45971,1.00,1.87
2016.05.16 19:06:37.809,1.4595,1.4597,1.00,1.00
2016.05.16 19:06:38.337,1.45951,1.45971,1.50,1.37
2016.05.16 19:06:39.133,1.45952,1.45974,1.00,1.50
2016.05.16 19:06:39.235,1.45952,1.45974,1.00,1.50
2016.05.16 19:06:39.698,1.45954,1.45974,1.00,1.50
2016.05.16 19:06:39.750,1.45954,1.45974,1.00,1.00
2016.05.16 19:06:40.288,1.45955,1.45976,1.00,1.37
2016.05.16 19:06:40.908,1.45955,1.45975,1.50,1.12
2016.05.16 19:06:41.414,1.45955,1.45974,1.50,1.00
2016.05.16 19:06:42.053,1.45955,1.45976,1.50,1.37
2016.05.16 19:06:42.598,1.45955,1.45976,1.50,1.37
2016.05.16 19:06:45.224,1.45956,1.45977,1.00,1.37
2016.05.16 19:06:45.326,1.45957,1.45979,1.00,1.57
2016.05.16 19:06:45.429,1.45962,1.45983,2.06,2.25
2016.05.16 19:06:45.735,1.45969,1.45987,1.12,1.00
2016.05.16 19:06:46.531,1.4597,1.45987,1.00,1.00
2016.05.16 19:06:46.633,1.45971,1.45992,1.00,1.57
2016.05.16 19:06:46.735,1.45974,1.45992,1.00,1.00
2016.05.16 19:06:46.837,1.45974,1.45995,1.50,2.25
2016.05.16 19:06:47.041,1.45974,1.45991,1.50,1.00
2016.05.16 19:06:47.590,1.45973,1.4599,1.87,1.00
2016.05.16 19:06:50.537,1.4597,1.4599,1.12,1.00
2016.05.16 19:06:50.639,1.45968,1.4599,1.87,1.12
2016.05.16 19:06:50.741,1.45968,1.45987,1.87,1.00
2016.05.16 19:06:51.328,1.45968,1.45986,1.87,1.00
2016.05.16 19:06:52.131,1.45968,1.45989,1.87,1.00
2016.05.16 19:06:52.436,1.45968,1.45987,2.25,1.00
2016.05.16 19:06:53.174,1.45968,1.45989,2.25,1.00
2016.05.16 19:06:53.327,1.45968,1.45987,2.25,1.00
2016.05.16 19:06:53.889,1.45968,1.45987,2.25,1.00
2016.05.16 19:06:54.230,1.45968,1.45989,2.25,1.00
2016.05.16 19:06:54.921,1.45968,1.45989,2.25,1.00
2016.05.16 19:06:56.131,1.45968,1.45991,2.25,1.50
2016.05.16 19:06:56.641,1.45968,1.45992,1.50,2.62
2016.05.16 19:06:59.107,1.45968,1.45992,1.12,1.87
2016.05.16 19:06:59.411,1.45969,1.45992,1.00,1.00
2016.05.16 19:07:00.339,1.45969,1.45993,1.00,3.37
2016.05.16 19:07:00.440,1.45969,1.45991,1.00,1.50
2016.05.16 19:07:00.542,1.45969,1.45992,1.00,1.12
2016.05.16 19:07:01.049,1.45968,1.45992,1.12,1.87
2016.05.16 19:07:06.561,1.45968,1.45991,1.12,1.00
2016.05.16 19:07:07.634,1.45968,1.45991,1.87,1.00
2016.05.16 19:07:08.418,1.45968,1.45992,1.87,1.12
2016.05.16 19:07:10.868,1.45968,1.45992,1.87,1.37
2016.05.16 19:07:11.923,1.45968,1.45992,1.87,1.12
2016.05.16 19:07:12.429,1.45968,1.45993,1.87,1.50
2016.05.16 19:07:14.258,1.45971,1.45993,1.37,1.12
2016.05.16 19:07:15.854,1.45971,1.45993,1.37,1.00
2016.05.16 19:07:17.048,1.45972,1.45993,1.37,1.37
2016.05.16 19:07:17.855,1.45972,1.45993,1.37,1.50
2016.05.16 19:07:19.672,1.45972,1.45995,1.37,1.37
2016.05.16 19:07:20.217,1.45972,1.45995,1.37,1.12
2016.05.16 19:07:20.770,1.45972,1.45995,1.37,1.12
2016.05.16 19:07:23.473,1.45971,1.45995,2.25,1.12
2016.05.16 19:07:26.882,1.45971,1.45995,1.50,1.37
2016.05.16 19:07:27.432,1.45971,1.45995,1.50,1.87
2016.05.16 19:07:28.191,1.45971,1.45994,1.50,1.00
2016.05.16 19:07:28.736,1.45971,1.45993,1.00,1.12
2016.05.16 19:07:29.368,1.45971,1.45993,1.00,1.37
2016.05.16 19:07:29.470,1.45969,1.45993,2.25,1.50
2016.05.16 19:07:29.623,1.45966,1.45987,1.12,1.12
2016.05.16 19:07:29.725,1.45965,1.45987,1.12,1.87
2016.05.16 19:07:29.828,1.45963,1.45987,1.87,2.25
2016.05.16 19:07:31.594,1.45965,1.45985,1.87,1.37
2016.05.16 19:07:31.740,1.45966,1.4599,1.50,2.62
2016.05.16 19:07:31.892,1.4597,1.45993,1.87,1.50
2016.05.16 19:07:31.944,1.45971,1.45995,1.87,1.12
2016.05.16 19:07:32.097,1.45978,1.45998,1.12,1.37
2016.05.16 19:07:32.148,1.45978,1.46001,1.50,1.50
2016.05.16 19:07:32.301,1.45985,1.46006,1.00,1.75
2016.05.16 19:07:32.352,1.45985,1.46007,1.00,1.87
2016.05.16 19:07:32.404,1.45986,1.46007,1.12,1.50
2016.05.16 19:07:32.751,1.45979,1.46001,1.50,1.50
2016.05.16 19:07:33.258,1.45979,1.46001,1.00,1.37
2016.05.16 19:07:33.843,1.45981,1.46003,1.00,1.87
2016.05.16 19:07:34.097,1.45984,1.46007,1.50,1.87
2016.05.16 19:07:34.199,1.45983,1.46007,1.00,1.95
2016.05.16 19:07:34.503,1.45981,1.46002,1.00,1.37
2016.05.16 19:07:35.053,1.45981,1.46004,1.00,1.87
2016.05.16 19:07:35.544,1.45981,1.46004,1.50,1.87
2016.05.16 19:07:36.612,1.45981,1.46004,1.50,1.00
2016.05.16 19:07:36.764,1.45983,1.46004,1.00,1.50
2016.05.16 19:07:37.108,1.45983,1.46004,1.00,1.87
2016.05.16 19:07:37.802,1.45983,1.46004,1.00,1.87
2016.05.16 19:07:38.698,1.45983,1.46004,1.00,1.50
2016.05.16 19:07:38.873,1.45981,1.46003,1.00,1.87
2016.05.16 19:07:39.720,1.45981,1.46002,1.00,1.12
2016.05.16 19:07:40.733,1.45982,1.46002,1.00,1.87
2016.05.16 19:07:40.784,1.45988,1.46002,1.00,1.87
2016.05.16 19:07:40.886,1.45987,1.46004,1.00,1.75
2016.05.16 19:07:40.937,1.45988,1.46007,1.50,2.25
2016.05.16 19:07:41.039,1.45988,1.46008,1.50,1.50
2016.05.16 19:07:41.545,1.45987,1.46005,1.00,1.00
2016.05.16 19:07:43.935,1.45987,1.46006,1.00,1.00
2016.05.16 19:07:44.138,1.45988,1.4601,1.00,1.12
2016.05.16 19:07:44.341,1.45988,1.46012,1.50,1.87
2016.05.16 19:07:44.442,1.4599,1.46012,1.50,1.00
2016.05.16 19:07:44.972,1.4599,1.46014,1.50,1.87
2016.05.16 19:07:45.327,1.45989,1.46013,1.00,1.57
2016.05.16 19:07:45.835,1.4599,1.46013,1.00,1.37
2016.05.16 19:07:47.714,1.4599,1.46014,2.25,1.00
2016.05.16 19:07:48.019,1.45993,1.46015,1.00,1.87
2016.05.16 19:07:52.451,1.45994,1.46014,1.00,1.00
2016.05.16 19:07:53.781,1.45993,1.46016,1.50,2.62
2016.05.16 19:07:54.091,1.45989,1.4601,1.50,1.12
2016.05.16 19:07:54.396,1.45988,1.4601,1.50,1.12
2016.05.16 19:07:55.649,1.4599,1.4601,1.00,1.12
2016.05.16 19:07:55.796,1.45991,1.46013,1.00,1.37
2016.05.16 19:07:55.949,1.45991,1.46015,1.50,2.25
2016.05.16 19:07:56.152,1.45993,1.46015,1.00,1.50
2016.05.16 19:07:56.706,1.45992,1.46015,1.00,1.50
2016.05.16 19:07:57.010,1.45994,1.46015,1.00,1.00
2016.05.16 19:07:57.523,1.45995,1.46015,1.00,1.00
2016.05.16 19:07:58.034,1.45996,1.46015,1.00,1.00
2016.05.16 19:08:08.211,1.45997,1.46015,1.00,1.00
2016.05.16 19:08:08.363,1.45997,1.46019,1.00,1.50
2016.05.16 19:08:08.566,1.45994,1.46017,1.20,1.00
2016.05.16 19:08:09.079,1.45994,1.46018,1.12,1.12
2016.05.16 19:08:09.890,1.45994,1.46018,1.50,1.12
2016.05.16 19:08:11.586,1.45994,1.46019,1.87,3.00
2016.05.16 19:08:12.882,1.45996,1.46019,1.00,1.50
2016.05.16 19:08:13.138,1.45999,1.46023,1.00,1.87
2016.05.16 19:08:13.341,1.45997,1.4602,1.50,1.00
2016.05.16 19:08:13.645,1.45997,1.4602,1.12,1.50
2016.05.16 19:08:13.747,1.45997,1.46019,1.37,1.00
2016.05.16 19:08:13.798,1.45997,1.46019,1.00,1.50
2016.05.16 19:08:15.647,1.45994,1.46018,1.87,1.37
2016.05.16 19:08:15.964,1.46008,1.46024,1.00,1.12
2016.05.16 19:08:16.218,1.46004,1.46028,3.37,1.50
2016.05.16 19:08:16.754,1.46004,1.46026,1.87,1.00
2016.05.16 19:08:16.905,1.46004,1.46024,1.87,1.00
2016.05.16 19:08:17.507,1.46004,1.46023,1.87,1.00
2016.05.16 19:08:18.008,1.46004,1.46023,1.87,1.00
2016.05.16 19:08:18.569,1.46004,1.46024,1.87,1.00
2016.05.16 19:08:19.779,1.46005,1.46028,2.25,1.12
2016.05.16 19:08:19.881,1.46007,1.4603,2.25,2.25
2016.05.16 19:08:20.388,1.46007,1.4603,3.00,1.00
2016.05.16 19:08:21.853,1.46007,1.4603,2.49,1.00
2016.05.16 19:08:22.974,1.46007,1.46029,2.49,1.00
2016.05.16 19:08:26.121,1.46007,1.4603,2.25,1.00
2016.05.16 19:08:26.425,1.46007,1.46028,1.32,1.00
2016.05.16 19:08:27.711,1.46007,1.46029,1.32,1.50
2016.05.16 19:08:28.680,1.46007,1.46029,1.24,1.00
2016.05.16 19:08:29.203,1.46008,1.4603,1.24,1.00
2016.05.16 19:08:30.505,1.46007,1.4603,2.49,1.50
2016.05.16 19:08:32.662,1.46007,1.4603,2.49,1.50
2016.05.16 19:08:34.200,1.46007,1.4603,1.74,2.25
2016.05.16 19:08:35.015,1.46007,1.46028,1.24,1.00
2016.05.16 19:08:35.556,1.46007,1.46029,1.74,1.00
2016.05.16 19:08:37.667,1.46007,1.46029,1.74,1.00
2016.05.16 19:08:38.199,1.46007,1.46029,1.74,1.50
2016.05.16 19:08:40.014,1.46007,1.4603,1.50,1.50
2016.05.16 19:08:40.115,1.4601,1.4603,1.32,1.00
2016.05.16 19:08:40.217,1.4601,1.46034,2.11,1.87
2016.05.16 19:08:40.773,1.46011,1.46034,1.00,1.12
2016.05.16 19:08:41.321,1.4601,1.46034,1.36,1.12
2016.05.16 19:08:41.473,1.46009,1.46033,1.69,1.50
2016.05.16 19:08:42.118,1.46009,1.46032,1.32,1.12
2016.05.16 19:08:42.923,1.46008,1.46032,1.74,1.87
2016.05.16 19:08:44.492,1.46008,1.46031,1.50,1.50
2016.05.16 19:08:45.100,1.46008,1.46031,1.74,1.50
2016.05.16 19:08:46.498,1.46008,1.46031,1.74,1.50
2016.05.16 19:08:47.291,1.46009,1.46032,1.00,1.12
2016.05.16 19:08:47.342,1.46009,1.46032,1.24,1.12
2016.05.16 19:08:48.342,1.46009,1.46032,1.00,1.12
2016.05.16 19:08:48.848,1.46008,1.46032,2.25,1.87
2016.05.16 19:08:52.054,1.46008,1.4603,1.37,1.12
2016.05.16 19:08:52.335,1.46008,1.46029,1.12,1.12
2016.05.16 19:08:52.437,1.46005,1.46027,1.00,1.00
2016.05.16 19:08:52.489,1.46005,1.46024,1.00,1.00
2016.05.16 19:08:52.540,1.46003,1.46024,1.00,1.00
2016.05.16 19:08:52.591,1.46003,1.46024,1.00,1.50
2016.05.16 19:08:53.337,1.46003,1.46023,1.00,1.12
2016.05.16 19:08:53.508,1.46,1.46023,1.37,1.12
2016.05.16 19:08:54.486,1.46,1.46022,1.37,1.12
2016.05.16 19:08:55.064,1.46,1.46021,1.00,1.12
2016.05.16 19:08:55.521,1.46,1.46021,1.50,1.12
2016.05.16 19:08:56.739,1.46,1.46021,1.75,1.12
2016.05.16 19:08:57.962,1.46,1.46023,2.25,1.37
2016.05.16 19:08:58.064,1.46,1.46021,1.75,1.12
2016.05.16 19:08:59.002,1.46,1.46021,1.37,1.12
2016.05.16 19:09:03.143,1.46,1.46021,1.37,1.87
2016.05.16 19:09:04.574,1.46001,1.46023,1.12,1.12
2016.05.16 19:09:04.625,1.46004,1.46026,1.37,2.62
2016.05.16 19:09:04.676,1.46004,1.46026,1.37,2.25
2016.05.16 19:09:05.031,1.46002,1.46025,1.37,1.12
2016.05.16 19:09:05.335,1.46002,1.46021,1.37,1.12
2016.05.16 19:09:06.043,1.46,1.46024,3.37,1.00
2016.05.16 19:09:06.145,1.46007,1.46024,1.00,1.00
2016.05.16 19:09:06.196,1.46005,1.46024,1.12,1.00
2016.05.16 19:09:06.247,1.46005,1.46024,1.75,1.00
2016.05.16 19:09:06.364,1.46005,1.46028,1.75,1.12
2016.05.16 19:09:06.415,1.46006,1.4603,1.75,1.12
2016.05.16 19:09:06.719,1.46007,1.4603,1.37,1.87
2016.05.16 19:09:06.821,1.46007,1.46028,1.37,1.37
2016.05.16 19:09:07.125,1.46005,1.46027,1.37,1.12
2016.05.16 19:09:08.247,1.46005,1.46024,1.37,1.37
2016.05.16 19:09:08.349,1.46002,1.46024,1.87,1.37
2016.05.16 19:09:08.451,1.46002,1.46022,1.37,1.12
2016.05.16 19:09:08.957,1.45998,1.46022,2.25,1.12
2016.05.16 19:09:09.611,1.45998,1.46022,2.25,1.12
2016.05.16 19:09:10.727,1.46001,1.46022,1.12,1.12
2016.05.16 19:09:13.575,1.46001,1.46024,1.50,1.87
2016.05.16 19:09:14.420,1.46005,1.46026,1.37,3.37
2016.05.16 19:09:14.725,1.46013,1.46032,1.00,1.87
2016.05.16 19:09:15.870,1.46013,1.46034,1.50,1.12
2016.05.16 19:09:16.287,1.46013,1.46034,1.00,1.75
2016.05.16 19:09:17.986,1.4601,1.46031,1.00,1.75
2016.05.16 19:09:22.162,1.4601,1.46027,1.00,1.00
2016.05.16 19:09:25.086,1.4601,1.46029,1.00,1.50
2016.05.16 19:09:30.200,1.46011,1.4603,1.00,1.37
2016.05.16 19:09:30.346,1.46013,1.46034,1.00,1.00
2016.05.16 19:09:30.448,1.46013,1.46036,1.00,2.25
2016.05.16 19:09:31.347,1.46013,1.46031,1.50,1.00
2016.05.16 19:09:31.870,1.46012,1.4603,1.12,1.00
2016.05.16 19:09:32.039,1.46008,1.46028,1.50,1.00
2016.05.16 19:09:32.395,1.46012,1.46028,1.00,1.00
2016.05.16 19:09:32.750,1.4601,1.46029,1.00,1.00
2016.05.16 19:09:33.054,1.46012,1.46027,1.00,1.00
2016.05.16 19:09:33.155,1.46012,1.46029,1.00,1.00
2016.05.16 19:09:33.207,1.4601,1.46029,1.00,1.00
2016.05.16 19:09:33.308,1.46007,1.46029,1.50,1.00
2016.05.16 19:09:33.818,1.46006,1.46029,1.50,1.50
2016.05.16 19:09:34.872,1.46007,1.46029,1.00,1.50
2016.05.16 19:09:38.124,1.46007,1.46027,1.00,1.00
2016.05.16 19:09:39.375,1.46004,1.46027,2.94,1.00
2016.05.16 19:09:39.882,1.46004,1.46028,2.25,1.00
2016.05.16 19:09:40.405,1.46005,1.46028,1.00,1.00
2016.05.16 19:09:40.703,1.46004,1.46027,1.00,1.37
2016.05.16 19:09:41.219,1.46003,1.46026,1.00,1.50
2016.05.16 19:09:41.549,1.45999,1.46025,1.37,1.87
2016.05.16 19:09:41.863,1.45999,1.46024,1.00,1.12
2016.05.16 19:09:41.965,1.46,1.46024,1.00,1.37
2016.05.16 19:09:42.269,1.46,1.4602,1.00,1.00
2016.05.16 19:09:42.578,1.45998,1.46017,1.00,1.00
2016.05.16 19:09:43.086,1.45998,1.46018,1.00,1.00
2016.05.16 19:09:43.390,1.45995,1.46015,1.00,1.37
2016.05.16 19:09:43.948,1.45994,1.46016,1.00,1.87
2016.05.16 19:09:44.118,1.45996,1.46019,1.00,1.87
2016.05.16 19:09:44.422,1.45994,1.46019,1.00,1.87
2016.05.16 19:09:45.163,1.45993,1.46018,1.12,1.37
2016.05.16 19:09:45.214,1.45993,1.46018,1.00,1.75
2016.05.16 19:09:45.518,1.45992,1.46013,1.00,1.00
2016.05.16 19:09:47.337,1.45992,1.46015,1.00,1.12
2016.05.16 19:09:47.388,1.45994,1.46015,1.00,1.12
2016.05.16 19:09:47.899,1.45994,1.46016,1.12,1.00
2016.05.16 19:09:48.434,1.45993,1.46015,1.12,1.12
2016.05.16 19:09:48.943,1.45992,1.46013,1.12,1.00
2016.05.16 19:09:49.492,1.45991,1.46014,1.00,1.87
2016.05.16 19:09:49.979,1.45994,1.46017,1.24,1.87
2016.05.16 19:09:50.081,1.45994,1.46018,1.36,1.12
2016.05.16 19:09:51.698,1.45995,1.46018,1.24,1.12
2016.05.16 19:09:52.312,1.45994,1.46015,1.24,1.00
2016.05.16 19:09:52.465,1.45994,1.46014,1.00,1.00
2016.05.16 19:09:52.516,1.45992,1.46014,1.00,1.00
2016.05.16 19:09:54.600,1.45991,1.46014,1.00,1.00
2016.05.16 19:09:55.108,1.45991,1.46015,1.00,1.50
2016.05.16 19:09:55.957,1.45992,1.46015,1.00,1.50
2016.05.16 19:09:57.374,1.45994,1.46015,1.36,1.50
2016.05.16 19:09:57.610,1.45996,1.46019,1.24,1.87
2016.05.16 19:09:58.669,1.45995,1.46019,1.00,1.12
2016.05.16 19:09:58.822,1.45993,1.46017,1.36,1.12
2016.05.16 19:09:58.873,1.45993,1.46017,1.12,1.50
2016.05.16 19:09:59.076,1.45991,1.46015,1.00,1.87
2016.05.16 19:09:59.601,1.4599,1.46014,1.00,1.00
2016.05.16 19:10:00.167,1.4599,1.46015,1.24,1.50
2016.05.16 19:10:00.674,1.45992,1.46015,1.00,1.00
2016.05.16 19:10:01.228,1.45992,1.46014,1.00,1.00
2016.05.16 19:10:02.575,1.45992,1.46015,1.00,1.50
2016.05.16 19:10:03.778,1.45994,1.46015,1.24,1.00
2016.05.16 19:10:03.880,1.45994,1.46015,1.12,1.00
2016.05.16 19:10:03.931,1.45994,1.46019,1.00,2.62
2016.05.16 19:10:04.083,1.45992,1.46017,2.25,1.50
2016.05.16 19:10:04.590,1.45991,1.46014,1.00,1.37
2016.05.16 19:10:07.885,1.45991,1.46014,1.00,1.12
2016.05.16 19:10:08.372,1.45999,1.46014,1.00,1.12
2016.05.16 19:10:08.525,1.45999,1.46022,1.12,1.37
2016.05.16 19:10:08.576,1.46004,1.46022,1.37,1.00
2016.05.16 19:10:08.830,1.46006,1.46028,1.00,1.75
2016.05.16 19:10:09.030,1.46006,1.4603,1.00,2.25
2016.05.16 19:10:12.675,1.46006,1.46031,2.62,1.00
2016.05.16 19:10:17.611,1.46005,1.46032,1.75,1.87
2016.05.16 19:10:17.915,1.46004,1.46028,1.50,1.00
2016.05.16 19:10:20.273,1.46006,1.46028,1.00,1.00
2016.05.16 19:10:20.375,1.46007,1.4603,1.00,1.00
2016.05.16 19:10:20.780,1.46006,1.46031,1.50,1.50
2016.05.16 19:10:22.377,1.46006,1.46031,1.87,1.50
2016.05.16 19:10:33.701,1.46005,1.4603,2.62,1.37
2016.05.16 19:10:35.304,1.46005,1.46028,1.12,1.37
2016.05.16 19:10:39.337,1.46006,1.46028,1.00,1.37
2016.05.16 19:10:44.168,1.46003,1.46026,1.37,1.00
2016.05.16 19:10:44.219,1.46001,1.46025,1.87,1.87
2016.05.16 19:10:44.372,1.45999,1.46024,2.81,1.12
2016.05.16 19:10:44.877,1.46,1.46023,1.00,1.50
2016.05.16 19:10:45.635,1.45999,1.46023,2.44,1.50
2016.05.16 19:10:47.081,1.45999,1.46021,1.69,1.00
2016.05.16 19:10:47.820,1.45999,1.46023,1.69,1.50
2016.05.16 19:10:48.374,1.45999,1.46021,1.69,1.00
2016.05.16 19:10:49.375,1.45999,1.4602,1.25,1.00
2016.05.16 19:10:49.426,1.45997,1.4602,2.62,1.87
2016.05.16 19:10:49.528,1.45997,1.4602,1.12,1.37
2016.05.16 19:10:49.681,1.45996,1.46019,1.69,1.12
2016.05.16 19:10:49.833,1.45996,1.46019,1.81,1.00
2016.05.16 19:10:50.369,1.45996,1.4602,1.81,1.12
2016.05.16 19:10:50.900,1.45996,1.46019,1.81,1.00
2016.05.16 19:10:53.654,1.45996,1.46019,1.25,1.12
2016.05.16 19:10:54.753,1.45995,1.4602,2.62,1.87
2016.05.16 19:10:56.790,1.45995,1.46019,2.62,1.00
2016.05.16 19:10:58.014,1.45996,1.4602,1.69,1.00
2016.05.16 19:10:58.065,1.45999,1.46021,1.12,1.50
2016.05.16 19:11:01.325,1.45996,1.4602,1.69,1.00
2016.05.16 19:11:02.264,1.45995,1.4602,2.25,2.62
2016.05.16 19:11:02.773,1.45995,1.46019,1.12,1.87
2016.05.16 19:11:03.019,1.45995,1.46019,2.19,1.00
2016.05.16 19:11:03.523,1.45995,1.4602,2.62,1.50
2016.05.16 19:11:05.671,1.45997,1.46021,1.12,2.62
2016.05.16 19:11:06.319,1.45997,1.46017,1.12,1.00
2016.05.16 19:11:06.421,1.45991,1.46015,1.87,3.00
2016.05.16 19:11:06.472,1.45991,1.46013,1.12,1.00
2016.05.16 19:11:06.625,1.45985,1.46009,1.12,1.00
2016.05.16 19:11:06.727,1.45986,1.46009,1.00,1.12
2016.05.16 19:11:06.931,1.45986,1.4601,1.12,1.00
2016.05.16 19:11:07.466,1.45987,1.46011,1.00,1.37
2016.05.16 19:11:07.598,1.45988,1.46012,1.12,1.37
2016.05.16 19:11:08.157,1.45991,1.46014,1.00,1.50
