2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:11:08.259,1.45991,1.46013,1.12,1.00
2016.05.16 19:11:08.310,1.45992,1.46017,1.00,1.00
2016.05.16 19:11:08.766,1.45993,1.46018,1.00,1.37
2016.05.16 19:11:09.275,1.45992,1.46018,1.50,2.62
2016.05.16 19:11:16.787,1.45993,1.46017,1.00,1.87
2016.05.16 19:11:21.543,1.45993,1.46016,1.00,2.62
2016.05.16 19:11:25.646,1.45993,1.46016,1.00,1.87
2016.05.16 19:11:28.423,1.45992,1.46015,1.50,1.37
2016.05.16 19:11:29.198,1.45994,1.46017,1.00,1.87
2016.05.16 19:11:29.364,1.45994,1.46019,1.75,2.62
2016.05.16 19:11:29.667,1.45998,1.46021,1.00,1.87
2016.05.16 19:11:32.297,1.45998,1.46022,1.00,1.87
2016.05.16 19:11:35.286,1.45998,1.46018,1.00,1.00
2016.05.16 19:11:36.152,1.45998,1.46018,1.00,1.37
2016.05.16 19:11:42.608,1.45998,1.46018,1.00,1.12
2016.05.16 19:11:46.037,1.45996,1.4602,2.25,1.37
2016.05.16 19:11:47.790,1.45998,1.46021,1.12,1.37
2016.05.16 19:11:49.172,1.45996,1.46021,1.87,1.37
2016.05.16 19:11:50.274,1.45997,1.4602,1.12,2.25
2016.05.16 19:11:50.571,1.45995,1.46016,1.50,1.37
2016.05.16 19:11:52.691,1.45996,1.46019,1.12,1.37
2016.05.16 19:11:53.879,1.45998,1.46021,1.87,2.62
2016.05.16 19:11:55.103,1.45998,1.46021,1.87,2.62
2016.05.16 19:11:56.372,1.45998,1.46021,1.87,2.62
2016.05.16 19:12:02.681,1.45999,1.46022,1.50,1.37
2016.05.16 19:12:12.385,1.46,1.46023,1.12,1.87
2016.05.16 19:12:14.670,1.46,1.46022,1.50,1.87
2016.05.16 19:12:15.331,1.46,1.46022,1.87,1.87
2016.05.16 19:12:16.917,1.46,1.46024,2.25,1.37
2016.05.16 19:12:17.019,1.46002,1.46024,1.75,1.37
2016.05.16 19:12:17.559,1.46003,1.46023,1.12,1.12
2016.05.16 19:12:19.509,1.46003,1.46022,1.12,1.37
2016.05.16 19:12:23.558,1.46002,1.46022,1.37,1.37
2016.05.16 19:12:23.609,1.46001,1.46022,1.50,1.37
2016.05.16 19:12:24.196,1.46001,1.46022,1.50,1.00
2016.05.16 19:12:24.701,1.46001,1.46021,1.50,1.00
2016.05.16 19:12:30.536,1.46,1.4602,2.62,1.00
2016.05.16 19:12:33.564,1.46,1.46021,1.87,1.12
2016.05.16 19:12:37.333,1.46,1.46022,1.87,1.12
2016.05.16 19:12:38.508,1.46,1.46022,1.87,1.37
2016.05.16 19:12:41.623,1.46,1.4602,2.62,1.00
2016.05.16 19:12:42.163,1.46,1.46023,2.62,1.87
2016.05.16 19:12:42.667,1.46,1.46023,2.62,1.87
2016.05.16 19:12:44.220,1.46002,1.46024,1.50,1.37
2016.05.16 19:12:44.321,1.46004,1.46024,1.50,1.00
2016.05.16 19:12:52.351,1.46003,1.46024,1.12,1.87
2016.05.16 19:12:53.458,1.46003,1.46025,1.20,1.37
2016.05.16 19:12:55.055,1.46002,1.46022,1.50,1.12
2016.05.16 19:12:55.106,1.46001,1.46022,1.20,1.12
2016.05.16 19:12:56.254,1.46003,1.46022,1.37,1.12
2016.05.16 19:12:56.760,1.46004,1.46022,1.12,1.00
2016.05.16 19:13:04.244,1.46004,1.46022,1.12,1.87
2016.05.16 19:13:06.932,1.46004,1.46022,1.12,1.12
2016.05.16 19:13:08.136,1.46004,1.46022,1.12,1.37
2016.05.16 19:13:10.654,1.46004,1.46022,1.12,1.12
2016.05.16 19:13:13.751,1.46004,1.46024,1.12,1.50
2016.05.16 19:13:13.802,1.46004,1.46027,1.75,2.62
2016.05.16 19:13:14.318,1.46005,1.46029,1.87,1.37
2016.05.16 19:13:15.154,1.46006,1.46029,1.50,1.12
2016.05.16 19:13:15.459,1.46005,1.46027,1.50,1.12
2016.05.16 19:13:15.676,1.46002,1.46027,1.87,1.50
2016.05.16 19:13:19.388,1.46002,1.46026,1.87,1.00
2016.05.16 19:13:21.983,1.46002,1.46025,1.12,1.00
2016.05.16 19:13:22.470,1.46002,1.46023,1.12,1.00
2016.05.16 19:13:22.571,1.46001,1.46023,1.00,1.12
2016.05.16 19:13:23.078,1.46,1.46023,1.00,1.12
2016.05.16 19:13:24.230,1.46,1.4602,1.00,1.00
2016.05.16 19:13:25.050,1.46,1.46021,1.00,1.00
2016.05.16 19:13:26.130,1.46,1.4602,1.00,1.00
2016.05.16 19:13:26.232,1.45995,1.46018,1.87,1.50
2016.05.16 19:13:26.334,1.45995,1.46018,1.00,2.25
2016.05.16 19:13:26.846,1.45994,1.46016,1.00,1.00
2016.05.16 19:13:28.283,1.45994,1.46015,1.00,1.00
2016.05.16 19:13:29.320,1.45994,1.46007,1.00,1.00
2016.05.16 19:13:29.422,1.45987,1.46006,1.12,1.50
2016.05.16 19:13:29.473,1.45984,1.46002,1.75,1.00
2016.05.16 19:13:29.525,1.45982,1.46002,1.50,1.37
2016.05.16 19:13:29.659,1.45979,1.46002,1.00,1.12
2016.05.16 19:13:29.715,1.45977,1.46002,1.50,2.62
2016.05.16 19:13:29.918,1.45977,1.45999,1.12,1.37
2016.05.16 19:13:30.599,1.45974,1.45998,1.57,1.37
2016.05.16 19:13:30.802,1.45974,1.45997,1.20,1.12
2016.05.16 19:13:31.990,1.45972,1.45997,1.95,1.12
2016.05.16 19:13:34.156,1.45972,1.45995,1.20,1.50
2016.05.16 19:13:34.562,1.45972,1.45996,1.75,1.50
2016.05.16 19:13:34.967,1.45974,1.45998,1.37,1.50
2016.05.16 19:13:35.858,1.45975,1.45999,1.37,1.87
2016.05.16 19:13:40.871,1.45974,1.45999,1.87,1.87
2016.05.16 19:13:41.176,1.45983,1.46002,3.00,1.12
2016.05.16 19:13:41.227,1.45984,1.46006,1.37,1.00
2016.05.16 19:13:41.328,1.45986,1.4601,1.37,1.87
2016.05.16 19:13:43.667,1.45987,1.4601,1.87,1.12
2016.05.16 19:13:43.819,1.45987,1.46013,1.57,2.62
2016.05.16 19:13:43.870,1.45988,1.46013,1.37,1.87
2016.05.16 19:13:44.079,1.4599,1.46013,1.12,1.00
2016.05.16 19:13:44.383,1.45988,1.46013,2.25,2.25
2016.05.16 19:13:47.829,1.45987,1.4601,1.50,1.00
2016.05.16 19:13:47.881,1.45986,1.46009,1.37,1.12
2016.05.16 19:13:47.983,1.45983,1.46008,1.00,1.75
2016.05.16 19:13:48.086,1.45981,1.46005,1.12,1.87
2016.05.16 19:13:48.392,1.45979,1.46003,1.37,1.12
2016.05.16 19:13:49.311,1.45979,1.46003,1.37,1.75
2016.05.16 19:13:50.391,1.45977,1.46001,1.50,1.00
2016.05.16 19:13:50.543,1.45976,1.45998,1.37,1.37
2016.05.16 19:13:50.646,1.45976,1.46001,1.37,2.25
2016.05.16 19:13:51.691,1.45976,1.46001,1.37,1.87
2016.05.16 19:13:52.605,1.45977,1.46001,1.12,1.75
2016.05.16 19:13:52.707,1.45975,1.45999,1.57,1.37
2016.05.16 19:13:53.229,1.45974,1.45998,1.50,1.12
2016.05.16 19:13:53.897,1.45975,1.45998,1.10,1.12
2016.05.16 19:13:53.960,1.45975,1.45998,1.37,1.12
2016.05.16 19:13:54.062,1.45975,1.46,1.87,1.50
2016.05.16 19:13:54.568,1.45975,1.45999,1.37,1.50
2016.05.16 19:14:00.458,1.45976,1.46,1.57,1.50
2016.05.16 19:14:00.509,1.45976,1.46001,1.57,1.50
2016.05.16 19:14:02.106,1.45976,1.46001,1.57,1.37
2016.05.16 19:14:02.982,1.45977,1.46002,3.37,1.12
2016.05.16 19:14:03.134,1.4598,1.46004,1.75,1.12
2016.05.16 19:14:07.231,1.45982,1.46006,1.37,1.50
2016.05.16 19:14:13.089,1.45982,1.46006,1.00,1.37
2016.05.16 19:14:13.935,1.45981,1.46006,1.10,1.37
2016.05.16 19:14:16.853,1.45982,1.46006,1.00,1.50
2016.05.16 19:14:17.778,1.4598,1.46006,1.12,2.25
2016.05.16 19:14:18.118,1.45978,1.46003,1.87,1.87
2016.05.16 19:14:18.423,1.45977,1.45999,1.00,1.37
2016.05.16 19:14:21.151,1.45975,1.45999,1.57,1.37
2016.05.16 19:14:21.489,1.45975,1.46001,2.32,1.75
2016.05.16 19:14:21.540,1.45975,1.46001,2.70,1.00
2016.05.16 19:14:43.155,1.45976,1.46001,1.12,1.50
2016.05.16 19:14:46.427,1.45976,1.46,1.12,1.37
2016.05.16 19:14:46.529,1.45975,1.45997,1.00,1.00
2016.05.16 19:14:46.631,1.45971,1.45997,1.57,1.87
2016.05.16 19:14:48.438,1.45972,1.45997,1.50,1.12
2016.05.16 19:14:48.540,1.45973,1.45998,1.12,1.12
2016.05.16 19:14:50.663,1.45976,1.46001,1.37,1.12
2016.05.16 19:14:50.714,1.45976,1.46002,1.37,1.87
2016.05.16 19:14:51.495,1.45979,1.46002,1.00,1.87
2016.05.16 19:14:51.831,1.45983,1.46005,1.00,1.00
2016.05.16 19:14:54.736,1.45983,1.46006,1.50,1.12
2016.05.16 19:14:56.375,1.4598,1.46006,4.20,1.12
2016.05.16 19:14:56.426,1.4598,1.46006,2.32,1.75
2016.05.16 19:14:56.730,1.45977,1.46003,2.25,1.87
2016.05.16 19:14:56.781,1.45977,1.46003,1.50,2.25
2016.05.16 19:14:56.934,1.45978,1.46003,1.00,1.87
2016.05.16 19:14:56.985,1.4598,1.46004,2.25,1.12
2016.05.16 19:14:57.565,1.45981,1.46006,1.37,1.12
2016.05.16 19:14:58.156,1.45981,1.46007,1.37,1.12
2016.05.16 19:14:58.507,1.4598,1.46005,1.00,1.87
2016.05.16 19:14:58.559,1.4598,1.46005,1.00,2.25
2016.05.16 19:14:59.222,1.45979,1.46003,1.00,1.37
2016.05.16 19:14:59.461,1.45979,1.46003,3.00,1.37
2016.05.16 19:14:59.512,1.45979,1.46003,3.37,1.37
2016.05.16 19:14:59.837,1.45982,1.46005,1.12,1.37
2016.05.16 19:15:00.749,1.45985,1.46005,1.00,1.00
2016.05.16 19:15:00.850,1.45985,1.4601,2.25,1.37
2016.05.16 19:15:02.319,1.45983,1.46009,3.07,1.87
2016.05.16 19:15:02.370,1.45983,1.46009,2.70,2.62
2016.05.16 19:15:03.625,1.45982,1.46008,1.87,1.37
2016.05.16 19:15:04.747,1.45982,1.46008,1.87,4.12
2016.05.16 19:15:08.200,1.4598,1.46005,1.87,2.62
2016.05.16 19:15:08.988,1.4598,1.46003,1.12,1.50
2016.05.16 19:15:10.320,1.45978,1.46002,1.50,1.00
2016.05.16 19:15:16.210,1.45978,1.46003,1.50,2.62
2016.05.16 19:15:16.664,1.45978,1.46002,1.50,1.50
2016.05.16 19:15:17.186,1.45976,1.46001,1.50,2.25
2016.05.16 19:15:17.711,1.45976,1.46001,1.37,1.87
2016.05.16 19:15:19.952,1.45976,1.46001,1.75,1.87
2016.05.16 19:15:21.358,1.45977,1.46001,1.75,1.12
2016.05.16 19:15:21.511,1.4598,1.46005,1.50,1.87
2016.05.16 19:15:21.663,1.45981,1.46007,1.12,1.37
2016.05.16 19:15:21.844,1.45981,1.46007,1.75,1.50
2016.05.16 19:15:22.449,1.45981,1.46005,1.12,1.50
2016.05.16 19:15:22.550,1.45981,1.46002,1.37,1.00
2016.05.16 19:15:23.059,1.45977,1.46003,2.25,1.37
2016.05.16 19:15:28.528,1.45981,1.46003,1.00,1.00
2016.05.16 19:15:29.007,1.45981,1.46005,1.12,1.12
2016.05.16 19:15:29.514,1.45982,1.46008,1.87,2.25
2016.05.16 19:15:30.863,1.45984,1.46009,1.87,2.62
2016.05.16 19:15:30.925,1.45986,1.46009,1.00,1.12
2016.05.16 19:15:31.229,1.45987,1.46013,1.37,2.62
2016.05.16 19:15:31.872,1.45987,1.46013,2.62,1.50
2016.05.16 19:15:31.974,1.45989,1.46015,1.87,2.62
2016.05.16 19:15:32.126,1.45989,1.46015,1.37,2.25
2016.05.16 19:15:32.510,1.45988,1.46011,1.12,1.00
2016.05.16 19:15:32.561,1.45988,1.46012,1.00,1.12
2016.05.16 19:15:32.925,1.45985,1.46008,2.62,1.37
2016.05.16 19:15:33.230,1.45983,1.46006,1.12,1.00
2016.05.16 19:15:33.450,1.45983,1.46006,1.87,1.00
2016.05.16 19:15:34.000,1.45984,1.46008,1.12,1.37
2016.05.16 19:15:34.329,1.45984,1.46008,1.12,1.37
2016.05.16 19:15:35.627,1.45984,1.46008,1.87,1.37
2016.05.16 19:15:36.858,1.45984,1.46008,1.87,1.37
2016.05.16 19:15:37.112,1.45983,1.46007,1.50,1.12
2016.05.16 19:15:52.773,1.45983,1.46007,1.00,1.12
2016.05.16 19:15:53.976,1.45983,1.46007,1.00,1.12
2016.05.16 19:15:54.365,1.45983,1.46007,2.62,1.37
2016.05.16 19:15:58.882,1.45983,1.46007,1.12,1.37
2016.05.16 19:16:00.089,1.45983,1.46007,1.12,1.37
2016.05.16 19:16:03.048,1.4598,1.46006,1.99,2.25
2016.05.16 19:16:03.099,1.4598,1.46004,1.87,1.37
2016.05.16 19:16:03.606,1.45979,1.46001,1.53,1.00
2016.05.16 19:16:07.599,1.45979,1.46003,1.99,1.87
2016.05.16 19:16:14.534,1.4598,1.46001,1.37,1.00
2016.05.16 19:16:27.541,1.4598,1.46002,2.25,1.16
2016.05.16 19:16:27.846,1.45984,1.46002,1.00,1.00
2016.05.16 19:16:28.099,1.45982,1.46002,1.12,1.00
2016.05.16 19:16:28.442,1.45983,1.46006,1.00,1.24
2016.05.16 19:16:28.493,1.45984,1.46008,1.37,1.87
2016.05.16 19:16:28.747,1.4599,1.46013,1.12,1.16
2016.05.16 19:16:28.798,1.4599,1.46013,1.37,1.00
2016.05.16 19:16:29.052,1.45992,1.46016,1.37,2.37
2016.05.16 19:16:29.103,1.45991,1.46016,1.12,1.62
2016.05.16 19:16:29.306,1.4599,1.46014,1.00,1.24
2016.05.16 19:16:30.293,1.45989,1.46014,1.87,1.99
2016.05.16 19:16:31.775,1.4599,1.46014,1.00,1.99
2016.05.16 19:16:34.500,1.45989,1.46014,1.87,1.99
2016.05.16 19:16:35.041,1.45989,1.46013,1.87,1.00
2016.05.16 19:16:35.849,1.4599,1.46013,1.00,1.16
2016.05.16 19:16:36.365,1.45991,1.46013,1.00,1.16
2016.05.16 19:16:37.944,1.45991,1.46013,1.37,1.00
2016.05.16 19:16:38.096,1.45994,1.46016,1.00,1.00
2016.05.16 19:16:40.625,1.45993,1.46016,1.50,1.12
2016.05.16 19:16:45.250,1.45993,1.46018,1.87,1.00
2016.05.16 19:16:46.447,1.45994,1.46019,1.50,2.25
2016.05.16 19:16:47.075,1.45994,1.46012,1.00,1.00
2016.05.16 19:16:47.380,1.45984,1.46005,1.00,1.87
2016.05.16 19:16:47.685,1.45989,1.46008,1.12,1.00
2016.05.16 19:16:47.888,1.45986,1.46008,1.75,1.00
2016.05.16 19:16:47.939,1.45987,1.46007,1.37,1.75
2016.05.16 19:16:48.091,1.45983,1.46005,1.50,1.50
2016.05.16 19:16:48.244,1.45984,1.46003,1.87,1.00
2016.05.16 19:16:48.397,1.45982,1.46003,1.87,1.00
2016.05.16 19:16:50.542,1.45982,1.46001,1.37,1.00
2016.05.16 19:16:50.745,1.4598,1.46,1.37,1.00
2016.05.16 19:16:50.796,1.45979,1.46,1.37,1.00
2016.05.16 19:16:53.137,1.45979,1.46004,1.87,1.87
2016.05.16 19:16:53.406,1.45981,1.46005,1.87,1.37
2016.05.16 19:16:53.762,1.45984,1.46009,1.50,1.37
2016.05.16 19:16:53.863,1.45987,1.4601,1.37,1.00
2016.05.16 19:16:53.965,1.45989,1.46012,1.37,1.12
2016.05.16 19:16:54.118,1.4599,1.46013,1.12,1.00
2016.05.16 19:16:54.271,1.45991,1.46015,1.12,1.50
2016.05.16 19:16:54.778,1.45992,1.46017,1.87,1.87
2016.05.16 19:16:55.404,1.45992,1.46016,1.12,1.00
2016.05.16 19:16:56.023,1.45991,1.46007,1.12,1.00
2016.05.16 19:16:56.277,1.45978,1.46001,1.20,1.12
2016.05.16 19:16:56.683,1.45977,1.45999,1.37,1.00
2016.05.16 19:17:03.489,1.45977,1.46,1.87,1.00
2016.05.16 19:17:04.897,1.45977,1.46,1.87,1.37
2016.05.16 19:17:05.886,1.45977,1.46,1.87,1.50
2016.05.16 19:17:06.600,1.45986,1.46,1.00,1.50
2016.05.16 19:17:07.362,1.45986,1.46,1.00,1.12
2016.05.16 19:17:11.136,1.45986,1.46,1.00,1.87
2016.05.16 19:17:11.799,1.45985,1.45999,1.00,1.12
2016.05.16 19:17:12.103,1.45989,1.46001,1.00,2.25
2016.05.16 19:17:13.709,1.45989,1.46,1.00,1.00
2016.05.16 19:17:14.320,1.45989,1.45998,1.00,1.00
2016.05.16 19:17:14.623,1.45987,1.45998,1.00,1.00
2016.05.16 19:17:16.126,1.45987,1.46003,1.00,2.62
2016.05.16 19:17:16.228,1.45989,1.46003,1.00,1.37
2016.05.16 19:17:16.482,1.45992,1.46006,1.00,1.12
2016.05.16 19:17:16.584,1.45995,1.46008,1.00,1.37
2016.05.16 19:17:16.737,1.45995,1.46009,1.00,1.00
2016.05.16 19:17:16.788,1.45998,1.46009,1.00,1.00
2016.05.16 19:17:17.123,1.45995,1.46008,1.00,1.37
2016.05.16 19:17:17.739,1.45997,1.4601,1.00,1.50
2016.05.16 19:17:19.074,1.45997,1.4601,1.00,1.00
2016.05.16 19:17:20.123,1.45991,1.46013,1.00,1.50
2016.05.16 19:17:20.174,1.45991,1.46006,1.00,1.37
2016.05.16 19:17:20.277,1.45988,1.46004,1.87,1.75
2016.05.16 19:17:20.328,1.45988,1.46,1.00,1.00
2016.05.16 19:17:20.936,1.45988,1.46002,1.00,1.50
2016.05.16 19:17:21.235,1.45991,1.46003,1.00,1.50
2016.05.16 19:17:21.579,1.45999,1.46011,1.00,1.00
2016.05.16 19:17:21.681,1.45999,1.46011,1.00,1.37
2016.05.16 19:17:25.836,1.45996,1.46009,1.00,1.00
2016.05.16 19:17:25.888,1.45991,1.46009,1.00,1.87
2016.05.16 19:17:25.940,1.45984,1.45999,1.87,1.00
2016.05.16 19:17:25.991,1.45982,1.45997,1.75,1.75
2016.05.16 19:17:26.042,1.45976,1.45993,1.37,1.50
2016.05.16 19:17:26.144,1.45975,1.45988,1.00,1.00
2016.05.16 19:17:26.296,1.45978,1.4599,1.00,1.12
2016.05.16 19:17:27.246,1.45978,1.45991,1.00,1.37
2016.05.16 19:17:29.727,1.45981,1.45993,1.00,1.87
2016.05.16 19:17:29.778,1.45983,1.45995,1.00,1.50
2016.05.16 19:17:29.880,1.45986,1.45996,1.00,1.00
2016.05.16 19:17:29.982,1.45986,1.46,1.00,1.50
2016.05.16 19:17:30.952,1.45989,1.46002,1.00,1.75
2016.05.16 19:17:31.156,1.45989,1.46003,1.00,1.87
2016.05.16 19:17:33.395,1.45986,1.46002,1.00,1.37
2016.05.16 19:17:33.496,1.45986,1.46002,1.00,1.50
2016.05.16 19:17:34.684,1.45986,1.46001,1.00,1.37
2016.05.16 19:17:35.153,1.45986,1.46,1.00,1.37
2016.05.16 19:17:35.361,1.45983,1.45998,1.00,1.50
2016.05.16 19:17:38.762,1.45983,1.45997,1.00,1.50
2016.05.16 19:17:38.813,1.45981,1.45997,1.00,1.50
2016.05.16 19:17:42.356,1.45981,1.45996,1.00,1.75
2016.05.16 19:17:42.630,1.45977,1.45992,1.00,1.00
2016.05.16 19:17:42.682,1.45977,1.45992,1.00,1.37
2016.05.16 19:17:43.190,1.45977,1.45993,1.00,1.37
2016.05.16 19:17:43.241,1.4598,1.45993,1.00,1.37
2016.05.16 19:17:43.292,1.4598,1.45994,1.00,1.87
2016.05.16 19:17:43.445,1.45982,1.45995,1.00,1.50
2016.05.16 19:17:49.296,1.45982,1.45996,1.00,1.37
2016.05.16 19:17:51.698,1.45982,1.45996,1.00,1.37
2016.05.16 19:17:53.983,1.45982,1.45997,1.00,1.87
2016.05.16 19:17:55.106,1.45982,1.45998,1.00,1.87
2016.05.16 19:17:56.651,1.45978,1.45994,1.00,1.75
2016.05.16 19:17:56.704,1.45981,1.45994,1.00,1.75
2016.05.16 19:17:56.755,1.45978,1.45994,1.00,1.75
2016.05.16 19:17:56.807,1.45978,1.45993,1.00,1.37
2016.05.16 19:17:56.909,1.4598,1.45992,1.00,1.12
2016.05.16 19:17:57.061,1.45983,1.45995,1.00,1.37
2016.05.16 19:17:58.002,1.45983,1.45997,1.00,1.50
2016.05.16 19:17:59.216,1.45983,1.45997,1.00,1.50
2016.05.16 19:18:00.308,1.45983,1.45997,1.00,1.50
2016.05.16 19:18:01.129,1.45985,1.45998,1.00,1.37
2016.05.16 19:18:01.180,1.45985,1.45999,1.00,1.37
2016.05.16 19:18:05.166,1.45978,1.45996,1.50,1.50
2016.05.16 19:18:05.217,1.45979,1.45995,1.00,1.37
2016.05.16 19:18:05.470,1.45976,1.4599,1.00,1.37
2016.05.16 19:18:06.485,1.45976,1.45984,1.00,1.00
2016.05.16 19:18:06.536,1.45973,1.45984,1.00,1.00
2016.05.16 19:18:06.637,1.45973,1.45986,1.00,1.00
2016.05.16 19:18:10.554,1.45973,1.45988,1.00,1.37
2016.05.16 19:18:10.655,1.45978,1.45991,1.00,1.12
2016.05.16 19:18:10.706,1.4598,1.45992,1.00,1.12
2016.05.16 19:18:10.808,1.4598,1.45994,1.00,1.37
2016.05.16 19:18:10.859,1.45983,1.45994,1.00,1.37
2016.05.16 19:18:11.898,1.45983,1.45997,1.00,1.37
2016.05.16 19:18:12.613,1.45979,1.45995,1.00,1.50
2016.05.16 19:18:12.715,1.45979,1.45995,1.00,1.50
2016.05.16 19:18:14.564,1.45981,1.45995,1.00,1.50
2016.05.16 19:18:14.868,1.45981,1.45995,1.00,1.87
2016.05.16 19:18:16.112,1.45981,1.45994,1.00,1.12
2016.05.16 19:18:16.467,1.45984,1.45996,1.00,1.87
2016.05.16 19:18:16.518,1.4598,1.45995,1.00,1.00
2016.05.16 19:18:16.671,1.45974,1.45997,2.25,1.37
2016.05.16 19:18:16.722,1.45977,1.45993,1.00,1.12
2016.05.16 19:18:16.824,1.45974,1.45997,1.12,1.37
2016.05.16 19:18:16.959,1.45977,1.45997,1.00,1.37
2016.05.16 19:18:17.010,1.45977,1.46,1.12,1.12
2016.05.16 19:18:17.314,1.45975,1.45999,1.12,1.37
2016.05.16 19:18:18.131,1.45975,1.46,1.87,1.50
2016.05.16 19:18:18.233,1.45975,1.45998,1.12,1.37
2016.05.16 19:18:18.284,1.45973,1.45997,1.10,1.12
2016.05.16 19:18:19.870,1.45971,1.4599,1.87,1.00
2016.05.16 19:18:20.123,1.45964,1.45988,1.12,1.87
2016.05.16 19:18:21.138,1.45964,1.45987,1.87,1.37
2016.05.16 19:18:22.489,1.45964,1.45986,1.12,2.25
2016.05.16 19:18:22.692,1.4596,1.45983,1.12,2.25
2016.05.16 19:18:22.794,1.45957,1.4598,1.50,1.87
2016.05.16 19:18:23.386,1.45954,1.45979,2.62,1.37
2016.05.16 19:18:31.466,1.45955,1.45979,1.87,1.37
2016.05.16 19:18:31.972,1.45956,1.45981,1.12,3.37
2016.05.16 19:18:32.479,1.45955,1.45978,1.50,1.12
2016.05.16 19:18:32.530,1.45955,1.45978,1.50,1.75
2016.05.16 19:18:33.035,1.45954,1.45978,1.50,1.75
2016.05.16 19:18:33.339,1.45951,1.4597,1.12,1.37
2016.05.16 19:18:33.492,1.4595,1.4597,1.00,1.50
2016.05.16 19:18:33.594,1.45948,1.45968,1.00,1.00
2016.05.16 19:18:33.849,1.45946,1.4597,1.75,1.50
2016.05.16 19:18:33.900,1.45945,1.45968,1.87,1.37
2016.05.16 19:18:34.103,1.45944,1.45968,1.00,1.87
2016.05.16 19:18:34.334,1.45944,1.45969,1.50,2.62
2016.05.16 19:18:34.848,1.45945,1.4597,1.37,1.50
2016.05.16 19:18:35.110,1.45943,1.45966,1.12,1.50
2016.05.16 19:18:35.313,1.45941,1.45962,1.50,1.37
2016.05.16 19:18:37.318,1.45942,1.45964,1.00,1.00
2016.05.16 19:18:37.369,1.45949,1.45964,1.00,1.00
2016.05.16 19:18:37.420,1.4595,1.45969,1.00,1.87
2016.05.16 19:18:37.522,1.4595,1.45971,3.37,1.00
2016.05.16 19:18:37.623,1.45951,1.45977,2.25,1.87
2016.05.16 19:18:38.010,1.45954,1.45979,1.37,1.50
2016.05.16 19:18:38.920,1.45954,1.4598,1.37,1.12
2016.05.16 19:18:39.104,1.45954,1.45981,1.37,2.11
2016.05.16 19:18:39.517,1.45954,1.45971,1.37,1.00
2016.05.16 19:18:39.618,1.45951,1.4597,1.20,1.00
2016.05.16 19:18:39.669,1.4595,1.4597,1.12,1.87
2016.05.16 19:18:39.853,1.45944,1.45966,1.00,1.12
2016.05.16 19:18:39.956,1.45944,1.45968,1.12,1.87
2016.05.16 19:18:40.109,1.45947,1.45968,1.00,1.87
2016.05.16 19:18:40.211,1.45947,1.45968,1.00,1.12
2016.05.16 19:18:40.756,1.45946,1.45968,1.00,1.12
2016.05.16 19:18:41.292,1.45947,1.45968,1.00,1.12
2016.05.16 19:18:42.031,1.45949,1.4597,1.50,1.12
