2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:18:42.234,1.45953,1.45977,1.50,1.12
2016.05.16 19:18:43.884,1.45954,1.45976,1.00,1.00
2016.05.16 19:18:44.407,1.45954,1.45977,1.00,1.12
2016.05.16 19:18:46.708,1.45954,1.45966,1.00,1.00
2016.05.16 19:18:46.963,1.45941,1.45956,1.00,1.00
2016.05.16 19:18:47.167,1.45938,1.45959,1.87,1.00
2016.05.16 19:18:47.421,1.45936,1.45958,1.37,1.00
2016.05.16 19:18:47.623,1.45936,1.45956,1.37,1.00
2016.05.16 19:18:47.776,1.45935,1.45958,2.70,1.00
2016.05.16 19:18:50.144,1.45938,1.4596,1.00,1.69
2016.05.16 19:18:50.335,1.45938,1.45962,1.12,1.50
2016.05.16 19:18:50.538,1.45941,1.45964,1.00,1.50
2016.05.16 19:18:52.704,1.45939,1.45964,1.50,1.50
2016.05.16 19:18:53.016,1.45939,1.4596,1.00,1.00
2016.05.16 19:18:53.320,1.45936,1.45955,1.00,1.00
2016.05.16 19:18:53.523,1.45933,1.45955,1.50,1.00
2016.05.16 19:18:54.974,1.45932,1.45954,1.12,1.00
2016.05.16 19:19:01.866,1.45934,1.45954,1.37,1.00
2016.05.16 19:19:01.917,1.45935,1.45956,1.87,1.00
2016.05.16 19:19:01.969,1.45935,1.45959,1.87,1.12
2016.05.16 19:19:02.070,1.45938,1.45959,1.37,1.00
2016.05.16 19:19:02.223,1.45939,1.45961,1.00,1.87
2016.05.16 19:19:03.138,1.45941,1.45961,1.00,1.12
2016.05.16 19:19:04.630,1.45941,1.45959,1.00,1.24
2016.05.16 19:19:04.681,1.45939,1.45957,1.00,1.00
2016.05.16 19:19:04.783,1.45935,1.45954,3.00,1.00
2016.05.16 19:19:04.834,1.45935,1.45954,1.12,1.00
2016.05.16 19:19:05.400,1.45934,1.45955,1.87,1.00
2016.05.16 19:19:09.035,1.45934,1.45956,1.37,1.50
2016.05.16 19:19:09.192,1.45936,1.45958,1.37,1.00
2016.05.16 19:19:09.821,1.45938,1.45961,1.12,1.37
2016.05.16 19:19:10.125,1.45941,1.45962,1.00,1.37
2016.05.16 19:19:10.278,1.45941,1.45962,1.00,1.00
2016.05.16 19:19:12.152,1.45944,1.45962,1.00,1.00
2016.05.16 19:19:12.722,1.45944,1.45957,1.00,1.00
2016.05.16 19:19:12.978,1.45934,1.45953,1.00,1.50
2016.05.16 19:19:13.111,1.45934,1.4595,1.00,1.12
2016.05.16 19:19:13.315,1.45926,1.45949,1.00,1.12
2016.05.16 19:19:13.822,1.45926,1.45945,1.00,1.00
2016.05.16 19:19:17.162,1.45926,1.45949,1.12,1.37
2016.05.16 19:19:17.348,1.45927,1.45953,1.12,3.37
2016.05.16 19:19:17.399,1.45928,1.45953,1.37,2.62
2016.05.16 19:19:17.450,1.45928,1.45952,1.00,1.50
2016.05.16 19:19:17.978,1.45929,1.45952,1.00,1.12
2016.05.16 19:19:19.022,1.45933,1.45952,1.00,1.12
2016.05.16 19:19:19.329,1.4594,1.45963,1.00,2.62
2016.05.16 19:19:19.956,1.4594,1.45951,1.00,1.12
2016.05.16 19:19:20.211,1.45923,1.45945,1.50,1.12
2016.05.16 19:19:21.579,1.45927,1.45947,1.00,1.12
2016.05.16 19:19:21.681,1.45927,1.45948,1.12,1.00
2016.05.16 19:19:21.782,1.4593,1.45951,1.00,1.87
2016.05.16 19:19:22.441,1.45928,1.45951,1.00,1.87
2016.05.16 19:19:23.017,1.4593,1.45949,1.00,1.12
2016.05.16 19:19:23.169,1.45932,1.45953,1.00,1.00
2016.05.16 19:19:23.271,1.45932,1.45953,1.50,1.00
2016.05.16 19:19:23.322,1.45932,1.45955,1.50,1.12
2016.05.16 19:19:23.843,1.45935,1.45958,1.12,1.95
2016.05.16 19:19:25.374,1.45935,1.45947,1.12,1.00
2016.05.16 19:19:25.578,1.45922,1.45945,3.75,2.25
2016.05.16 19:19:25.680,1.45921,1.45945,1.37,2.25
2016.05.16 19:19:25.782,1.45921,1.45941,1.37,1.00
2016.05.16 19:19:26.479,1.45921,1.45939,1.37,1.00
2016.05.16 19:19:26.682,1.45921,1.45941,1.37,1.50
2016.05.16 19:19:27.231,1.45921,1.4594,1.37,1.00
2016.05.16 19:19:28.036,1.45921,1.45939,1.37,1.00
2016.05.16 19:19:28.442,1.45921,1.45942,1.37,1.50
2016.05.16 19:19:28.594,1.45925,1.45945,1.12,1.00
2016.05.16 19:19:28.696,1.45925,1.45949,1.12,1.87
2016.05.16 19:19:28.798,1.45928,1.45949,1.12,1.50
2016.05.16 19:19:28.899,1.45928,1.45949,1.00,1.50
2016.05.16 19:19:29.001,1.45928,1.45949,1.87,1.00
2016.05.16 19:19:29.103,1.45928,1.45952,1.87,1.50
2016.05.16 19:19:29.205,1.4593,1.45952,1.37,1.50
2016.05.16 19:19:34.067,1.45932,1.45951,1.12,1.37
2016.05.16 19:19:34.169,1.45929,1.45948,1.37,1.50
2016.05.16 19:19:34.221,1.45929,1.45944,1.00,1.00
2016.05.16 19:19:34.323,1.45925,1.45944,1.00,1.50
2016.05.16 19:19:34.830,1.45925,1.45943,1.00,1.00
2016.05.16 19:19:35.235,1.45923,1.45944,1.12,1.50
2016.05.16 19:19:49.072,1.45923,1.45946,1.50,1.87
2016.05.16 19:19:49.124,1.45927,1.45947,1.12,1.00
2016.05.16 19:19:49.428,1.45927,1.4595,2.25,1.00
2016.05.16 19:19:49.479,1.4593,1.4595,1.00,1.00
2016.05.16 19:19:50.009,1.4593,1.45951,1.00,1.00
2016.05.16 19:19:50.398,1.4593,1.45952,1.00,1.12
2016.05.16 19:19:50.499,1.4593,1.45953,1.12,2.25
2016.05.16 19:19:50.703,1.4593,1.45952,1.00,1.12
2016.05.16 19:19:51.963,1.45931,1.45952,1.00,1.12
2016.05.16 19:19:52.116,1.45935,1.45958,1.00,1.50
2016.05.16 19:19:53.089,1.45935,1.45958,1.12,1.00
2016.05.16 19:19:53.141,1.45938,1.45961,1.00,1.87
2016.05.16 19:19:53.472,1.45942,1.45965,1.00,2.62
2016.05.16 19:19:54.893,1.45945,1.45965,1.00,1.87
2016.05.16 19:19:55.655,1.45945,1.45965,1.00,2.25
2016.05.16 19:19:56.254,1.45945,1.45965,1.00,1.87
2016.05.16 19:19:56.559,1.45953,1.45971,1.00,1.00
2016.05.16 19:19:56.661,1.45953,1.45973,1.00,1.00
2016.05.16 19:19:57.474,1.45953,1.45973,1.37,1.00
2016.05.16 19:19:57.576,1.45953,1.45975,1.37,1.87
2016.05.16 19:19:58.102,1.45955,1.45976,1.12,1.87
2016.05.16 19:19:58.305,1.45955,1.45973,1.12,1.00
2016.05.16 19:19:58.610,1.45955,1.45971,1.12,1.00
2016.05.16 19:20:02.973,1.45955,1.45974,1.12,2.25
2016.05.16 19:20:03.981,1.45955,1.45974,1.12,2.25
2016.05.16 19:20:04.993,1.45955,1.45974,1.12,1.50
2016.05.16 19:20:05.044,1.45955,1.45974,1.12,1.50
2016.05.16 19:20:05.096,1.45955,1.45974,1.12,1.50
2016.05.16 19:20:08.065,1.45955,1.45974,1.12,1.75
2016.05.16 19:20:09.248,1.45955,1.45974,1.12,1.50
2016.05.16 19:20:13.121,1.45955,1.45974,1.12,1.12
2016.05.16 19:20:13.223,1.45955,1.45974,1.50,1.12
2016.05.16 19:20:13.325,1.45957,1.45978,1.12,1.12
2016.05.16 19:20:13.429,1.4596,1.45979,1.12,1.12
2016.05.16 19:20:13.936,1.4596,1.4598,1.12,1.12
2016.05.16 19:20:14.466,1.4596,1.45981,1.12,1.00
2016.05.16 19:20:18.468,1.4596,1.45977,1.12,1.00
2016.05.16 19:20:18.772,1.4596,1.45975,1.12,1.00
2016.05.16 19:20:25.182,1.45956,1.45975,1.12,1.00
2016.05.16 19:20:30.139,1.45958,1.45977,1.00,1.00
2016.05.16 19:20:30.291,1.45962,1.45984,1.00,1.37
2016.05.16 19:20:31.319,1.45962,1.45982,1.00,1.00
2016.05.16 19:20:36.381,1.45962,1.45984,1.00,1.50
2016.05.16 19:20:47.330,1.45962,1.45984,1.37,1.87
2016.05.16 19:20:47.381,1.45968,1.45984,1.00,1.12
2016.05.16 19:20:47.483,1.45969,1.45987,1.50,1.00
2016.05.16 19:20:47.534,1.4597,1.4599,1.50,1.00
2016.05.16 19:20:47.585,1.4597,1.45992,2.25,1.00
2016.05.16 19:20:47.637,1.45973,1.45995,1.12,1.50
2016.05.16 19:20:47.890,1.45973,1.45997,1.50,1.95
2016.05.16 19:20:48.093,1.45973,1.45996,1.12,1.50
2016.05.16 19:20:51.102,1.4597,1.45993,1.50,1.50
2016.05.16 19:20:51.245,1.45968,1.45989,1.87,1.00
2016.05.16 19:20:51.296,1.45968,1.45989,1.00,1.50
2016.05.16 19:20:51.600,1.45968,1.45987,1.00,1.12
2016.05.16 19:20:52.262,1.45964,1.45987,1.12,1.12
2016.05.16 19:20:54.327,1.45964,1.45983,1.00,1.37
2016.05.16 19:20:54.429,1.45958,1.4598,1.12,1.00
2016.05.16 19:20:54.530,1.45962,1.4598,1.00,1.37
2016.05.16 19:20:54.835,1.45958,1.45981,1.00,1.75
2016.05.16 19:21:01.581,1.45958,1.4598,1.00,2.62
2016.05.16 19:21:01.757,1.45955,1.45977,1.87,1.87
2016.05.16 19:21:02.264,1.45955,1.45976,1.00,1.75
2016.05.16 19:21:08.988,1.45951,1.45976,2.62,2.25
2016.05.16 19:21:10.583,1.45951,1.45975,1.87,1.37
2016.05.16 19:21:15.343,1.45961,1.45975,1.00,1.37
2016.05.16 19:21:15.445,1.45963,1.4598,1.37,1.87
2016.05.16 19:21:15.496,1.45965,1.4598,1.37,1.37
2016.05.16 19:21:15.547,1.45966,1.45989,1.12,2.25
2016.05.16 19:21:15.699,1.45966,1.45991,1.87,1.12
2016.05.16 19:21:16.789,1.45968,1.45991,1.87,1.12
2016.05.16 19:21:20.056,1.45968,1.45991,1.00,1.12
2016.05.16 19:21:21.394,1.45968,1.45991,1.37,1.12
2016.05.16 19:21:25.135,1.45969,1.45994,1.00,3.00
2016.05.16 19:21:26.840,1.45972,1.45994,1.50,1.12
2016.05.16 19:21:27.145,1.45974,1.45999,1.87,1.87
2016.05.16 19:21:29.688,1.45974,1.45997,1.50,1.12
2016.05.16 19:21:31.065,1.45974,1.45997,1.87,1.12
2016.05.16 19:21:31.502,1.45974,1.45996,1.37,1.12
2016.05.16 19:21:31.605,1.45974,1.45996,1.50,1.12
2016.05.16 19:21:33.175,1.45974,1.45997,1.37,1.37
2016.05.16 19:21:33.813,1.45974,1.45997,1.00,2.25
2016.05.16 19:21:34.204,1.45974,1.45995,1.00,1.37
2016.05.16 19:21:35.431,1.45974,1.45994,1.00,1.37
2016.05.16 19:21:35.482,1.45971,1.45995,1.37,1.87
2016.05.16 19:21:35.533,1.45971,1.45995,1.37,1.12
2016.05.16 19:21:40.013,1.45976,1.45994,1.00,1.00
2016.05.16 19:21:40.064,1.45976,1.45998,1.00,3.37
2016.05.16 19:21:40.310,1.45979,1.46001,1.37,1.87
2016.05.16 19:21:40.361,1.45979,1.46001,1.87,1.00
2016.05.16 19:21:40.463,1.45979,1.46003,1.87,1.00
2016.05.16 19:21:41.012,1.45979,1.46005,2.62,2.62
2016.05.16 19:21:42.003,1.45982,1.46004,1.75,1.12
2016.05.16 19:21:42.156,1.45983,1.46007,1.12,1.12
2016.05.16 19:21:42.207,1.45982,1.46007,2.25,1.12
2016.05.16 19:21:42.258,1.45982,1.46006,1.50,1.12
2016.05.16 19:21:43.096,1.45982,1.46005,1.37,1.50
2016.05.16 19:21:43.148,1.45979,1.46004,2.25,1.12
2016.05.16 19:21:43.300,1.45979,1.46001,1.37,1.00
2016.05.16 19:21:43.476,1.45979,1.46001,1.12,1.87
2016.05.16 19:21:43.781,1.45977,1.46,1.12,1.50
2016.05.16 19:21:43.883,1.45977,1.45998,1.12,1.37
2016.05.16 19:21:44.187,1.45977,1.45998,1.37,1.37
2016.05.16 19:21:45.593,1.45977,1.45998,1.12,1.37
2016.05.16 19:21:45.695,1.45979,1.45998,1.37,1.37
2016.05.16 19:21:45.898,1.45983,1.46005,1.37,1.00
2016.05.16 19:21:45.949,1.45983,1.46007,1.37,1.12
2016.05.16 19:21:46.507,1.45986,1.46008,1.37,1.37
2016.05.16 19:21:50.524,1.45986,1.46008,1.37,1.50
2016.05.16 19:21:57.936,1.4599,1.46009,1.00,1.75
2016.05.16 19:21:58.089,1.45991,1.46016,1.87,1.00
2016.05.16 19:21:58.292,1.45992,1.46016,1.00,1.00
2016.05.16 19:21:58.495,1.45992,1.46013,1.00,1.00
2016.05.16 19:22:00.033,1.45991,1.46013,1.12,1.12
2016.05.16 19:22:00.344,1.45991,1.46012,1.00,1.87
2016.05.16 19:22:04.366,1.45992,1.46012,1.00,1.75
2016.05.16 19:22:04.519,1.45995,1.46016,1.00,1.37
2016.05.16 19:22:05.025,1.45995,1.46019,1.00,1.75
2016.05.16 19:22:05.228,1.45997,1.46019,1.00,1.75
2016.05.16 19:22:05.946,1.45997,1.46019,1.00,1.75
2016.05.16 19:22:06.814,1.45995,1.46018,1.00,1.37
2016.05.16 19:22:07.362,1.45995,1.46018,1.00,1.87
2016.05.16 19:22:12.437,1.45995,1.46019,1.00,3.37
2016.05.16 19:22:12.691,1.45998,1.46019,1.00,1.12
2016.05.16 19:22:13.549,1.45998,1.46018,1.00,1.00
2016.05.16 19:22:14.158,1.45998,1.46018,1.00,1.37
2016.05.16 19:22:23.053,1.45998,1.46017,1.00,1.37
2016.05.16 19:22:24.626,1.45995,1.46017,1.00,2.25
2016.05.16 19:22:30.436,1.45995,1.46019,1.50,1.87
2016.05.16 19:22:30.944,1.45995,1.46018,1.50,1.12
2016.05.16 19:22:43.902,1.45995,1.46016,1.50,1.37
2016.05.16 19:22:46.114,1.45995,1.46017,1.50,1.37
2016.05.16 19:22:47.460,1.45995,1.46018,1.12,1.87
2016.05.16 19:22:59.784,1.45993,1.46017,1.12,2.25
2016.05.16 19:23:00.090,1.45992,1.46016,1.12,2.25
2016.05.16 19:23:00.293,1.45992,1.46015,1.12,1.87
2016.05.16 19:23:01.053,1.4599,1.46013,1.12,1.50
2016.05.16 19:23:01.198,1.45992,1.46014,1.12,1.87
2016.05.16 19:23:02.500,1.45992,1.46015,1.12,1.50
2016.05.16 19:23:14.581,1.45991,1.46014,1.00,1.12
2016.05.16 19:23:15.038,1.45989,1.46012,1.12,1.00
2016.05.16 19:23:16.604,1.45989,1.46011,1.12,1.00
2016.05.16 19:23:25.005,1.45989,1.4601,1.12,1.00
2016.05.16 19:23:25.212,1.45987,1.4601,1.12,1.12
2016.05.16 19:23:28.089,1.45987,1.46011,2.25,1.50
2016.05.16 19:23:29.183,1.45988,1.46012,1.50,1.87
2016.05.16 19:23:37.611,1.45989,1.46013,1.12,1.12
2016.05.16 19:23:40.283,1.45988,1.46013,1.50,1.50
2016.05.16 19:23:43.694,1.45988,1.46013,1.50,1.50
2016.05.16 19:23:44.830,1.45988,1.46013,1.87,1.12
2016.05.16 19:23:46.664,1.45988,1.46012,1.87,1.00
2016.05.16 19:23:46.993,1.45988,1.46009,1.12,1.00
2016.05.16 19:23:47.095,1.45987,1.46009,1.37,1.00
2016.05.16 19:23:49.190,1.45985,1.46009,1.87,1.50
2016.05.16 19:23:50.501,1.45985,1.46008,1.87,1.00
2016.05.16 19:23:51.180,1.45985,1.46009,1.87,2.25
2016.05.16 19:23:52.001,1.45985,1.46007,1.87,1.00
2016.05.16 19:23:56.222,1.45985,1.46007,1.87,1.00
2016.05.16 19:23:57.351,1.45985,1.46008,1.87,1.00
2016.05.16 19:24:08.133,1.45987,1.46008,1.12,1.00
2016.05.16 19:24:08.723,1.45986,1.46008,1.12,1.12
2016.05.16 19:24:09.229,1.45987,1.46008,1.12,1.00
2016.05.16 19:24:12.371,1.45987,1.46009,1.12,1.00
2016.05.16 19:24:17.814,1.45987,1.46009,1.12,1.00
2016.05.16 19:24:19.082,1.45987,1.46011,1.12,2.25
2016.05.16 19:24:19.770,1.45987,1.4601,1.12,1.00
2016.05.16 19:24:20.648,1.45987,1.4601,1.12,1.00
2016.05.16 19:24:21.636,1.45987,1.46008,1.12,1.00
2016.05.16 19:24:21.739,1.45984,1.46008,1.50,1.12
2016.05.16 19:24:23.119,1.45986,1.46008,1.12,1.00
2016.05.16 19:24:24.721,1.45986,1.46008,1.75,1.00
2016.05.16 19:24:31.780,1.45988,1.4601,1.75,1.00
2016.05.16 19:24:31.882,1.45985,1.46011,1.87,3.00
2016.05.16 19:24:33.082,1.45985,1.4601,1.75,1.00
2016.05.16 19:24:34.150,1.45985,1.4601,1.87,1.00
2016.05.16 19:24:34.485,1.45985,1.46002,1.87,1.00
2016.05.16 19:24:34.663,1.45981,1.45998,1.00,1.00
2016.05.16 19:24:34.716,1.45977,1.45996,1.12,1.00
2016.05.16 19:24:34.768,1.45973,1.45996,1.00,1.37
2016.05.16 19:24:34.972,1.45973,1.45996,1.00,1.37
2016.05.16 19:24:35.733,1.45972,1.45996,1.37,1.50
2016.05.16 19:24:40.552,1.45971,1.45996,1.12,1.87
2016.05.16 19:24:42.336,1.45971,1.45994,1.12,1.37
2016.05.16 19:24:42.981,1.45971,1.45991,1.12,2.25
2016.05.16 19:24:43.033,1.45967,1.4599,1.00,1.37
2016.05.16 19:24:43.287,1.45964,1.4599,1.87,3.37
2016.05.16 19:24:44.175,1.45965,1.45989,1.50,1.00
2016.05.16 19:24:46.071,1.45964,1.4599,1.37,1.12
2016.05.16 19:24:48.523,1.45964,1.45989,1.87,1.00
2016.05.16 19:24:49.614,1.45965,1.4599,1.50,1.37
2016.05.16 19:24:50.301,1.45967,1.45991,1.37,2.62
2016.05.16 19:24:50.352,1.45968,1.45991,1.37,1.00
2016.05.16 19:24:51.916,1.45968,1.45991,1.00,1.87
2016.05.16 19:24:52.423,1.45967,1.4599,1.00,1.00
2016.05.16 19:24:53.142,1.45966,1.45991,1.87,3.37
2016.05.16 19:24:53.683,1.45968,1.45991,1.37,1.12
2016.05.16 19:24:54.246,1.45966,1.45991,1.87,1.87
2016.05.16 19:24:54.753,1.45967,1.4599,1.00,1.00
2016.05.16 19:25:01.881,1.45968,1.4599,1.00,1.00
2016.05.16 19:25:04.865,1.45968,1.45991,1.00,1.87
2016.05.16 19:25:06.129,1.45968,1.4599,1.00,1.00
2016.05.16 19:25:08.273,1.45967,1.4599,1.50,1.00
2016.05.16 19:25:10.142,1.45967,1.4599,1.12,1.50
2016.05.16 19:25:10.920,1.45967,1.45992,1.50,2.62
2016.05.16 19:25:11.022,1.45967,1.4599,1.50,1.50
2016.05.16 19:25:12.073,1.45965,1.4599,1.50,1.87
2016.05.16 19:25:13.143,1.45967,1.45991,1.37,1.87
2016.05.16 19:25:13.194,1.45969,1.45991,1.00,1.00
2016.05.16 19:25:13.408,1.45969,1.45989,1.00,1.00
2016.05.16 19:25:13.459,1.45967,1.45989,1.00,1.00
2016.05.16 19:25:13.966,1.45964,1.45988,2.62,1.12
2016.05.16 19:25:14.836,1.45964,1.45988,1.50,1.12
2016.05.16 19:25:15.351,1.45966,1.4599,1.87,1.50
2016.05.16 19:25:20.252,1.45967,1.4599,1.00,1.50
2016.05.16 19:25:23.130,1.45966,1.45991,2.25,2.62
2016.05.16 19:25:33.710,1.45968,1.45991,1.12,1.87
2016.05.16 19:25:36.214,1.45966,1.4599,1.87,1.37
2016.05.16 19:25:37.193,1.45968,1.4599,1.12,1.37
2016.05.16 19:25:39.173,1.45971,1.45993,1.12,1.12
2016.05.16 19:25:39.225,1.45974,1.45993,1.00,1.12
2016.05.16 19:25:39.529,1.45972,1.45992,1.00,1.00
2016.05.16 19:25:40.036,1.45971,1.45993,1.50,1.12
2016.05.16 19:25:40.680,1.45971,1.45992,1.50,1.00
2016.05.16 19:25:40.731,1.45973,1.45992,1.37,1.00
2016.05.16 19:25:41.162,1.45973,1.45994,1.37,1.12
2016.05.16 19:25:41.911,1.45976,1.45995,1.12,1.37
2016.05.16 19:25:44.198,1.45981,1.46001,1.12,1.37
2016.05.16 19:25:44.452,1.45983,1.46006,1.12,3.00
2016.05.16 19:25:46.749,1.45983,1.46005,1.12,1.37
2016.05.16 19:25:48.175,1.45983,1.46005,1.12,1.50
2016.05.16 19:25:49.424,1.45982,1.46005,1.50,1.50
2016.05.16 19:25:51.628,1.45983,1.46007,1.12,2.25
2016.05.16 19:25:52.771,1.45983,1.46007,1.12,1.75
2016.05.16 19:25:56.105,1.45983,1.46007,1.75,1.37
2016.05.16 19:26:00.989,1.45983,1.46008,1.75,2.62
2016.05.16 19:26:02.062,1.45983,1.46008,1.75,1.87
2016.05.16 19:26:03.158,1.45987,1.4601,1.50,1.47
2016.05.16 19:26:03.310,1.45992,1.46015,1.37,1.12
2016.05.16 19:26:03.564,1.45992,1.46017,1.87,1.00
2016.05.16 19:26:03.817,1.45994,1.46018,1.37,2.25
2016.05.16 19:26:04.172,1.45994,1.46014,1.37,1.37
2016.05.16 19:26:04.274,1.45986,1.4601,1.12,1.00
2016.05.16 19:26:04.325,1.45984,1.4601,1.12,1.50
2016.05.16 19:26:04.427,1.45982,1.46007,1.12,1.50
2016.05.16 19:26:04.624,1.45983,1.46009,1.12,2.25
2016.05.16 19:26:04.828,1.45979,1.46004,1.00,1.12
2016.05.16 19:26:04.931,1.4598,1.46005,1.50,1.00
2016.05.16 19:26:05.083,1.45985,1.46006,1.00,1.50
2016.05.16 19:26:05.590,1.45985,1.46006,1.00,1.12
2016.05.16 19:26:06.523,1.45985,1.46007,1.00,1.37
2016.05.16 19:26:06.624,1.45987,1.46009,1.00,1.50
2016.05.16 19:26:06.828,1.4599,1.4601,1.00,1.12
2016.05.16 19:26:07.031,1.4599,1.46012,1.00,1.87
2016.05.16 19:26:07.184,1.45987,1.46012,1.00,1.87
2016.05.16 19:26:07.337,1.45982,1.46007,2.25,1.12
2016.05.16 19:26:07.670,1.45979,1.46004,2.32,1.12
2016.05.16 19:26:08.075,1.45982,1.46004,1.00,1.12
2016.05.16 19:26:08.177,1.45982,1.46007,1.00,1.12
2016.05.16 19:26:09.876,1.45984,1.46009,1.87,1.87
2016.05.16 19:26:10.432,1.45985,1.46012,1.75,1.37
2016.05.16 19:26:10.483,1.45987,1.46012,1.12,1.00
2016.05.16 19:26:11.118,1.45988,1.46013,1.50,1.12
2016.05.16 19:26:14.531,1.4599,1.46015,1.00,1.87
2016.05.16 19:26:17.932,1.4599,1.46014,1.00,1.12
2016.05.16 19:26:24.651,1.45989,1.46014,1.87,2.62
2016.05.16 19:26:30.161,1.45989,1.46013,1.87,1.37
2016.05.16 19:26:32.018,1.4599,1.46013,1.00,1.37
2016.05.16 19:26:32.069,1.4599,1.46013,1.00,1.00
2016.05.16 19:26:32.171,1.4599,1.46016,1.87,2.62
2016.05.16 19:26:33.169,1.45991,1.46013,1.00,1.00
2016.05.16 19:26:34.271,1.45991,1.46014,1.00,1.12
2016.05.16 19:26:34.322,1.45989,1.46014,1.50,1.12
2016.05.16 19:26:34.872,1.45989,1.46014,1.12,1.12
2016.05.16 19:26:36.027,1.45991,1.46014,1.00,1.12
2016.05.16 19:26:36.579,1.45991,1.46016,1.50,1.87
2016.05.16 19:26:37.170,1.45991,1.46016,1.50,1.87
2016.05.16 19:26:42.932,1.45991,1.46015,1.50,1.37
2016.05.16 19:26:44.247,1.45991,1.46015,1.50,1.87
2016.05.16 19:26:54.738,1.45991,1.46015,1.00,2.25
2016.05.16 19:26:55.323,1.45992,1.46015,1.00,1.12
2016.05.16 19:26:59.045,1.45991,1.46015,1.00,1.12
2016.05.16 19:26:59.552,1.4599,1.46012,1.00,1.00
2016.05.16 19:26:59.884,1.4599,1.46013,1.00,1.87
2016.05.16 19:27:00.396,1.45989,1.46013,1.00,1.87
2016.05.16 19:27:00.917,1.4599,1.46013,1.00,1.75
2016.05.16 19:27:01.898,1.4599,1.46012,1.00,1.00
2016.05.16 19:27:02.219,1.45992,1.46015,1.00,1.12
2016.05.16 19:27:03.169,1.45992,1.46014,1.00,1.00
2016.05.16 19:27:04.494,1.45993,1.46014,1.00,1.00
2016.05.16 19:27:05.002,1.45994,1.46018,1.00,1.87
2016.05.16 19:27:05.327,1.45994,1.46018,1.00,1.50
2016.05.16 19:27:07.016,1.45992,1.46017,1.87,1.50
2016.05.16 19:27:13.911,1.45994,1.46017,1.00,1.50
2016.05.16 19:27:14.428,1.45995,1.46017,1.00,1.00
2016.05.16 19:27:23.104,1.45995,1.46019,1.00,1.87
2016.05.16 19:27:23.474,1.45996,1.4602,1.12,1.87
2016.05.16 19:27:23.780,1.45998,1.46021,1.00,1.50
2016.05.16 19:27:24.034,1.45998,1.46023,2.25,3.00
2016.05.16 19:27:24.136,1.45998,1.46021,1.87,1.00
2016.05.16 19:27:24.793,1.45998,1.46022,1.87,1.00
2016.05.16 19:27:25.127,1.45998,1.46022,1.87,1.37
2016.05.16 19:27:25.178,1.45998,1.46022,1.12,2.62
2016.05.16 19:27:25.844,1.45998,1.46022,1.12,2.62
2016.05.16 19:27:27.056,1.45999,1.46022,1.00,1.37
2016.05.16 19:27:27.622,1.45997,1.46021,1.50,1.00
2016.05.16 19:27:27.673,1.45997,1.46021,1.00,1.87
