2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:27:28.179,1.45998,1.46021,1.00,1.50
2016.05.16 19:27:28.710,1.45998,1.46022,1.00,2.62
2016.05.16 19:27:30.880,1.45998,1.46022,1.50,1.50
2016.05.16 19:27:35.392,1.45998,1.46022,1.50,1.87
2016.05.16 19:27:40.409,1.45999,1.46021,1.00,1.00
2016.05.16 19:27:40.991,1.45999,1.46022,1.00,2.25
2016.05.16 19:27:43.168,1.45998,1.46021,1.50,1.37
2016.05.16 19:27:43.518,1.45997,1.4602,1.50,1.75
2016.05.16 19:27:43.988,1.45995,1.46016,1.00,1.12
2016.05.16 19:27:48.686,1.45995,1.46017,1.50,1.12
2016.05.16 19:27:49.812,1.45998,1.46017,1.00,1.12
2016.05.16 19:27:49.914,1.45998,1.4602,1.37,2.25
2016.05.16 19:27:49.965,1.46001,1.4602,1.00,1.87
2016.05.16 19:27:50.016,1.46001,1.4602,1.12,1.50
2016.05.16 19:27:57.846,1.46,1.4602,1.50,1.00
2016.05.16 19:28:00.415,1.45999,1.4602,1.50,1.37
2016.05.16 19:28:00.517,1.45998,1.4602,1.00,1.87
2016.05.16 19:28:00.619,1.45998,1.4602,1.00,1.99
2016.05.16 19:28:01.127,1.45997,1.4602,2.25,1.99
2016.05.16 19:28:01.229,1.45998,1.4602,1.12,1.50
2016.05.16 19:28:01.926,1.45997,1.4602,1.00,2.37
2016.05.16 19:28:02.281,1.45995,1.46018,1.00,1.62
2016.05.16 19:28:02.332,1.45995,1.46018,1.00,1.99
2016.05.16 19:28:04.331,1.45995,1.46016,1.50,1.12
2016.05.16 19:28:04.432,1.45995,1.46018,1.50,3.12
2016.05.16 19:28:05.303,1.45995,1.46018,1.00,1.62
2016.05.16 19:28:05.844,1.45996,1.46018,1.00,1.49
2016.05.16 19:28:06.448,1.45998,1.46018,1.00,1.49
2016.05.16 19:28:06.968,1.45997,1.46018,1.00,1.53
2016.05.16 19:28:08.165,1.45996,1.46018,1.00,1.53
2016.05.16 19:28:08.672,1.45994,1.46016,1.37,1.50
2016.05.16 19:28:09.353,1.45994,1.46016,1.12,1.50
2016.05.16 19:28:10.258,1.45991,1.46012,1.75,1.00
2016.05.16 19:28:10.309,1.45991,1.46012,1.37,1.00
2016.05.16 19:28:10.360,1.4599,1.46012,1.50,1.75
2016.05.16 19:28:10.411,1.45988,1.46012,1.12,1.75
2016.05.16 19:28:10.918,1.4599,1.46011,1.37,1.37
2016.05.16 19:28:11.019,1.4599,1.46013,1.37,1.50
2016.05.16 19:28:12.023,1.45991,1.46013,1.37,1.00
2016.05.16 19:28:16.217,1.45992,1.46016,1.37,3.00
2016.05.16 19:28:17.645,1.45991,1.46016,3.00,2.62
2016.05.16 19:28:18.078,1.45998,1.46016,1.00,2.62
2016.05.16 19:28:18.349,1.45988,1.46013,1.37,1.99
2016.05.16 19:28:19.164,1.45994,1.46013,1.00,1.12
2016.05.16 19:28:19.215,1.45992,1.46013,1.12,1.12
2016.05.16 19:28:19.519,1.45993,1.46015,1.00,1.53
2016.05.16 19:28:19.621,1.45993,1.46014,1.00,1.12
2016.05.16 19:28:20.053,1.45995,1.46014,1.87,1.12
2016.05.16 19:28:20.155,1.45995,1.46016,1.87,2.62
2016.05.16 19:28:20.256,1.45995,1.46016,1.87,1.00
2016.05.16 19:28:20.601,1.45998,1.46016,1.00,1.00
2016.05.16 19:28:21.118,1.45996,1.46016,1.37,1.00
2016.05.16 19:28:23.117,1.45996,1.46016,1.12,1.00
2016.05.16 19:28:24.989,1.45996,1.46019,1.12,2.25
2016.05.16 19:28:27.768,1.45996,1.46019,1.37,1.87
2016.05.16 19:28:30.223,1.45996,1.46019,1.50,1.87
2016.05.16 19:28:30.557,1.46007,1.4602,1.37,1.00
2016.05.16 19:28:30.709,1.46007,1.46023,1.37,1.00
2016.05.16 19:28:30.760,1.46006,1.46023,1.12,1.00
2016.05.16 19:28:30.862,1.46004,1.46023,1.00,1.00
2016.05.16 19:28:31.829,1.46003,1.46023,1.37,1.00
2016.05.16 19:28:32.180,1.46,1.46019,1.12,1.00
2016.05.16 19:28:32.336,1.46002,1.46021,1.00,1.12
2016.05.16 19:28:32.387,1.46,1.46018,1.00,1.00
2016.05.16 19:28:32.438,1.45997,1.46018,1.00,1.00
2016.05.16 19:28:33.461,1.45996,1.46018,1.00,1.50
2016.05.16 19:28:33.975,1.45996,1.46018,1.37,1.12
2016.05.16 19:28:34.026,1.46006,1.4602,1.37,1.50
2016.05.16 19:28:34.129,1.46005,1.46024,1.37,1.37
2016.05.16 19:28:34.267,1.46005,1.46027,1.37,1.12
2016.05.16 19:28:34.420,1.46004,1.46024,1.87,1.00
2016.05.16 19:28:34.471,1.46004,1.46024,1.12,1.00
2016.05.16 19:28:34.934,1.46002,1.46024,1.12,1.00
2016.05.16 19:28:35.036,1.46001,1.46021,1.37,1.00
2016.05.16 19:28:35.189,1.45999,1.4602,1.87,1.00
2016.05.16 19:28:35.720,1.46,1.46022,1.37,1.12
2016.05.16 19:28:35.773,1.46,1.46023,1.50,1.00
2016.05.16 19:28:35.978,1.46,1.46023,1.50,1.12
2016.05.16 19:28:36.333,1.46001,1.46023,1.37,1.12
2016.05.16 19:28:36.872,1.46001,1.46023,1.87,1.12
2016.05.16 19:28:37.369,1.46,1.46023,1.50,1.00
2016.05.16 19:28:37.642,1.46001,1.46026,1.75,1.12
2016.05.16 19:28:37.845,1.46008,1.46029,1.37,1.37
2016.05.16 19:28:37.947,1.46008,1.46026,1.00,1.12
2016.05.16 19:28:38.049,1.46004,1.46026,1.12,1.12
2016.05.16 19:28:38.454,1.46004,1.46026,1.12,1.47
2016.05.16 19:28:39.148,1.46004,1.46026,1.12,1.57
2016.05.16 19:28:39.351,1.46002,1.46023,1.00,1.37
2016.05.16 19:28:39.858,1.46002,1.46023,1.00,1.12
2016.05.16 19:28:40.654,1.46002,1.46023,1.00,1.37
2016.05.16 19:28:41.927,1.46001,1.46023,1.00,1.37
2016.05.16 19:28:42.131,1.46004,1.46026,1.00,1.57
2016.05.16 19:28:42.284,1.4601,1.46031,1.00,2.25
2016.05.16 19:28:42.335,1.4601,1.46028,1.00,1.37
2016.05.16 19:28:42.386,1.46008,1.46028,1.00,1.37
2016.05.16 19:28:42.437,1.46006,1.46028,1.12,1.37
2016.05.16 19:28:43.055,1.46006,1.46027,1.00,1.37
2016.05.16 19:28:43.157,1.46004,1.46027,1.12,1.37
2016.05.16 19:28:43.664,1.46003,1.46025,1.00,1.12
2016.05.16 19:28:44.212,1.46004,1.46025,1.00,1.12
2016.05.16 19:28:44.263,1.46004,1.46025,1.00,1.37
2016.05.16 19:28:44.812,1.46003,1.46025,1.00,1.37
2016.05.16 19:28:44.964,1.46004,1.46025,1.00,1.12
2016.05.16 19:28:45.491,1.46005,1.46025,1.00,1.00
2016.05.16 19:28:45.999,1.46006,1.46027,1.00,1.37
2016.05.16 19:28:46.406,1.46008,1.46028,1.00,1.37
2016.05.16 19:28:46.929,1.46008,1.46028,1.00,1.12
2016.05.16 19:28:48.532,1.46012,1.46028,1.00,1.12
2016.05.16 19:28:48.583,1.46012,1.4603,1.00,1.12
2016.05.16 19:28:48.837,1.46008,1.46031,2.25,1.87
2016.05.16 19:28:49.192,1.4601,1.46031,1.00,1.37
2016.05.16 19:28:51.612,1.46012,1.4603,1.00,1.50
2016.05.16 19:28:52.120,1.46012,1.46031,1.00,1.50
2016.05.16 19:28:52.781,1.46012,1.46031,1.00,1.50
2016.05.16 19:28:54.070,1.46012,1.4603,1.00,1.37
2016.05.16 19:28:54.121,1.4601,1.4603,1.00,1.37
2016.05.16 19:28:54.628,1.46009,1.4603,1.00,1.37
2016.05.16 19:28:55.138,1.46008,1.4603,1.00,1.37
2016.05.16 19:28:55.189,1.46008,1.46027,1.00,1.00
2016.05.16 19:29:00.118,1.46008,1.4603,1.00,1.37
2016.05.16 19:29:00.449,1.4601,1.4603,1.00,2.25
2016.05.16 19:29:01.328,1.4601,1.46029,1.00,1.00
2016.05.16 19:29:06.375,1.4601,1.46029,1.00,1.50
2016.05.16 19:29:06.426,1.46006,1.46029,1.00,1.50
2016.05.16 19:29:07.056,1.46005,1.46029,1.12,1.50
2016.05.16 19:29:07.577,1.46004,1.46029,1.50,2.62
2016.05.16 19:29:08.121,1.46004,1.46026,1.12,1.00
2016.05.16 19:29:09.025,1.46003,1.46024,1.00,1.00
2016.05.16 19:29:09.353,1.45995,1.46018,1.87,1.37
2016.05.16 19:29:09.505,1.45995,1.46018,1.00,1.87
2016.05.16 19:29:11.303,1.45995,1.46018,1.37,1.50
2016.05.16 19:29:11.749,1.45998,1.46019,1.12,1.37
2016.05.16 19:29:11.800,1.46,1.46023,1.12,1.75
2016.05.16 19:29:11.902,1.46004,1.46023,1.00,1.00
2016.05.16 19:29:12.257,1.46006,1.46023,1.00,1.00
2016.05.16 19:29:12.561,1.46005,1.46024,1.00,1.87
2016.05.16 19:29:12.612,1.46002,1.46024,1.00,1.87
2016.05.16 19:29:12.717,1.45998,1.46021,1.87,1.12
2016.05.16 19:29:12.768,1.45998,1.46021,1.50,1.37
2016.05.16 19:29:13.695,1.45996,1.46018,1.50,1.37
2016.05.16 19:29:13.796,1.45995,1.46018,1.00,1.37
2016.05.16 19:29:18.759,1.45995,1.4602,1.75,1.50
2016.05.16 19:29:19.363,1.46,1.4602,1.37,1.50
2016.05.16 19:29:19.414,1.46001,1.46022,1.37,1.00
2016.05.16 19:29:19.465,1.46001,1.46023,1.85,1.00
2016.05.16 19:29:19.516,1.46003,1.46025,1.87,1.00
2016.05.16 19:29:19.770,1.46005,1.46031,1.50,3.00
2016.05.16 19:29:20.175,1.46005,1.4603,1.95,1.12
2016.05.16 19:29:20.763,1.46004,1.46026,2.62,1.00
2016.05.16 19:29:21.188,1.46003,1.46027,1.57,1.75
2016.05.16 19:29:21.772,1.46002,1.46027,1.12,1.75
2016.05.16 19:29:26.772,1.46002,1.46026,1.12,1.37
2016.05.16 19:29:27.936,1.45999,1.46025,2.25,1.87
2016.05.16 19:29:28.240,1.45999,1.46024,1.12,1.75
2016.05.16 19:29:29.318,1.45997,1.46021,1.50,1.12
2016.05.16 19:29:29.521,1.45996,1.4602,2.62,1.12
2016.05.16 19:29:30.490,1.45994,1.46019,2.25,1.50
2016.05.16 19:29:31.067,1.45994,1.46017,1.50,1.00
2016.05.16 19:29:31.119,1.45994,1.46018,1.00,1.75
2016.05.16 19:29:31.425,1.4599,1.4601,1.00,1.00
2016.05.16 19:29:31.526,1.45986,1.4601,1.50,1.00
2016.05.16 19:29:32.049,1.45989,1.4601,1.00,1.00
2016.05.16 19:29:34.001,1.4599,1.46013,1.00,1.37
2016.05.16 19:29:35.070,1.45991,1.46013,1.00,1.37
2016.05.16 19:29:35.121,1.45991,1.46014,1.12,1.37
2016.05.16 19:29:35.273,1.45991,1.46014,2.62,1.00
2016.05.16 19:29:35.325,1.45992,1.46017,1.75,1.00
2016.05.16 19:29:35.376,1.45994,1.46018,1.37,1.50
2016.05.16 19:29:39.283,1.45996,1.46019,1.00,1.50
2016.05.16 19:29:39.435,1.45998,1.46021,1.00,1.37
2016.05.16 19:29:39.486,1.45998,1.46022,1.12,1.50
2016.05.16 19:29:39.588,1.45999,1.46023,1.50,1.37
2016.05.16 19:29:40.095,1.46,1.46026,1.37,1.87
2016.05.16 19:29:41.119,1.45999,1.46025,1.12,1.87
2016.05.16 19:29:41.374,1.45996,1.46022,1.85,1.50
2016.05.16 19:29:41.425,1.45996,1.46022,1.20,1.87
2016.05.16 19:29:42.528,1.45996,1.46019,1.12,1.37
2016.05.16 19:29:44.092,1.45996,1.46019,1.12,1.75
2016.05.16 19:29:44.318,1.45992,1.46018,1.12,1.87
2016.05.16 19:29:44.421,1.45992,1.46018,1.12,1.87
2016.05.16 19:29:45.889,1.45992,1.46017,1.12,1.50
2016.05.16 19:29:49.928,1.45992,1.46014,1.12,1.12
2016.05.16 19:29:50.080,1.45988,1.46014,1.12,2.25
2016.05.16 19:29:51.357,1.45988,1.46012,1.75,1.75
2016.05.16 19:29:58.246,1.45986,1.4601,1.12,1.75
2016.05.16 19:29:58.764,1.45984,1.46009,1.37,1.12
2016.05.16 19:29:58.967,1.45986,1.4601,1.12,1.75
2016.05.16 19:29:59.466,1.45984,1.46007,1.37,1.57
2016.05.16 19:29:59.517,1.45984,1.46006,1.00,1.75
2016.05.16 19:29:59.568,1.45979,1.46004,2.25,1.12
2016.05.16 19:30:01.166,1.45981,1.46005,1.00,1.12
2016.05.16 19:30:01.921,1.45981,1.46006,1.00,1.50
2016.05.16 19:30:06.472,1.45981,1.46006,1.37,1.50
2016.05.16 19:30:07.035,1.45981,1.46006,1.75,1.87
2016.05.16 19:30:09.561,1.45981,1.46006,1.50,1.87
2016.05.16 19:30:10.167,1.45981,1.46006,1.12,1.87
2016.05.16 19:30:11.953,1.45981,1.46006,1.50,1.50
2016.05.16 19:30:14.261,1.45985,1.46007,1.00,1.87
2016.05.16 19:30:14.363,1.45985,1.46007,1.12,1.75
2016.05.16 19:30:14.414,1.45988,1.46007,1.00,1.75
2016.05.16 19:30:14.566,1.45988,1.4601,1.00,1.12
2016.05.16 19:30:14.718,1.45991,1.4601,1.00,1.12
2016.05.16 19:30:15.570,1.4599,1.4601,1.00,1.12
2016.05.16 19:30:15.975,1.45993,1.4601,1.00,1.00
2016.05.16 19:30:16.229,1.45993,1.46016,1.50,1.75
2016.05.16 19:30:16.584,1.45994,1.46017,1.50,1.50
2016.05.16 19:30:19.008,1.45994,1.46017,1.12,2.62
2016.05.16 19:30:19.515,1.45992,1.46016,1.50,1.12
2016.05.16 19:30:19.566,1.45992,1.46015,1.12,1.47
2016.05.16 19:30:20.951,1.45992,1.46015,1.00,1.95
2016.05.16 19:30:21.563,1.45991,1.46012,1.00,1.12
2016.05.16 19:30:22.031,1.45989,1.46012,1.12,1.85
2016.05.16 19:30:22.538,1.4599,1.46012,1.00,1.20
2016.05.16 19:30:23.334,1.45989,1.46012,1.00,1.85
2016.05.16 19:30:23.841,1.45988,1.46012,1.00,1.87
2016.05.16 19:30:24.095,1.45991,1.46009,1.00,1.00
2016.05.16 19:30:24.247,1.45992,1.46013,1.12,1.12
2016.05.16 19:30:24.450,1.45994,1.46014,1.00,1.37
2016.05.16 19:30:24.978,1.45995,1.46016,1.00,1.50
2016.05.16 19:30:25.334,1.45991,1.46016,1.87,1.87
2016.05.16 19:30:25.742,1.45991,1.46015,1.12,1.20
2016.05.16 19:30:25.946,1.45988,1.46011,1.00,1.75
2016.05.16 19:30:26.453,1.45987,1.46011,1.12,1.75
2016.05.16 19:30:28.051,1.45988,1.46011,1.00,1.75
2016.05.16 19:30:28.256,1.45988,1.4601,1.87,1.00
2016.05.16 19:30:31.312,1.45989,1.46013,1.50,2.25
2016.05.16 19:30:33.065,1.4599,1.46013,1.00,1.37
2016.05.16 19:30:35.019,1.45989,1.46013,1.87,1.37
2016.05.16 19:30:35.611,1.45989,1.46013,1.50,1.75
2016.05.16 19:30:36.169,1.4599,1.46013,1.00,1.75
2016.05.16 19:30:37.031,1.45989,1.46013,1.00,2.25
2016.05.16 19:30:37.808,1.45988,1.46011,1.87,1.12
2016.05.16 19:30:41.185,1.4599,1.46011,1.00,1.12
2016.05.16 19:30:42.184,1.4599,1.46013,1.12,1.75
2016.05.16 19:30:49.097,1.45989,1.46013,1.00,1.87
2016.05.16 19:30:49.300,1.45987,1.4601,1.50,1.50
2016.05.16 19:30:49.705,1.45986,1.4601,1.12,1.47
2016.05.16 19:30:50.276,1.45986,1.4601,1.50,1.47
2016.05.16 19:30:50.819,1.45987,1.4601,1.37,1.47
2016.05.16 19:30:51.146,1.45986,1.4601,1.75,1.85
2016.05.16 19:30:51.248,1.45986,1.4601,1.00,1.85
2016.05.16 19:30:51.452,1.45986,1.4601,1.37,1.85
2016.05.16 19:30:51.655,1.45986,1.4601,1.12,1.85
2016.05.16 19:30:52.004,1.45988,1.4601,1.00,1.85
2016.05.16 19:30:52.055,1.45988,1.4601,1.12,1.47
2016.05.16 19:30:52.156,1.45988,1.46012,1.87,1.85
2016.05.16 19:30:54.550,1.45988,1.46013,1.37,3.00
2016.05.16 19:30:54.652,1.45988,1.46012,1.00,1.12
2016.05.16 19:30:55.186,1.45986,1.46012,2.25,1.12
2016.05.16 19:30:57.169,1.45986,1.46012,2.62,2.62
2016.05.16 19:30:58.570,1.45987,1.46012,1.00,2.25
2016.05.16 19:31:01.874,1.45986,1.46011,2.62,1.47
2016.05.16 19:31:02.871,1.45987,1.46011,1.50,1.47
2016.05.16 19:31:03.577,1.45987,1.46012,1.12,3.00
2016.05.16 19:31:04.632,1.45988,1.46012,1.00,3.00
2016.05.16 19:31:05.169,1.45987,1.4601,1.12,1.37
2016.05.16 19:31:05.683,1.45987,1.4601,1.50,1.37
2016.05.16 19:31:07.610,1.45987,1.46011,1.50,1.95
2016.05.16 19:31:11.300,1.45985,1.46008,1.12,1.75
2016.05.16 19:31:13.394,1.45985,1.46007,1.37,1.37
2016.05.16 19:31:13.740,1.45986,1.46007,1.12,1.12
2016.05.16 19:31:14.251,1.45985,1.46007,1.12,2.62
2016.05.16 19:31:14.966,1.45985,1.46007,1.00,2.62
2016.05.16 19:31:15.068,1.45985,1.46007,1.12,1.87
2016.05.16 19:31:15.474,1.45987,1.46007,1.00,1.37
2016.05.16 19:31:15.783,1.45992,1.46016,1.87,1.12
2016.05.16 19:31:16.239,1.45996,1.46018,1.00,1.12
2016.05.16 19:31:16.796,1.45996,1.46018,1.12,1.12
2016.05.16 19:31:17.386,1.45995,1.46018,1.00,1.12
2016.05.16 19:31:18.908,1.45995,1.46019,1.00,1.12
2016.05.16 19:31:19.607,1.45995,1.46019,1.00,1.37
2016.05.16 19:31:20.468,1.45995,1.46019,1.50,1.37
2016.05.16 19:31:21.632,1.45995,1.4602,2.25,1.12
2016.05.16 19:31:22.580,1.45995,1.4602,2.25,1.12
2016.05.16 19:31:22.631,1.45995,1.4602,2.25,1.12
2016.05.16 19:31:24.372,1.45995,1.4602,2.62,1.20
2016.05.16 19:31:24.889,1.45996,1.46021,1.37,1.87
2016.05.16 19:31:30.230,1.45996,1.46018,1.37,1.12
2016.05.16 19:31:30.555,1.46006,1.46022,1.75,1.00
2016.05.16 19:31:30.606,1.46012,1.46026,1.12,1.00
2016.05.16 19:31:30.709,1.46012,1.46033,1.12,1.12
2016.05.16 19:31:31.014,1.46008,1.46034,1.37,1.12
2016.05.16 19:31:32.943,1.46009,1.46034,1.37,1.12
2016.05.16 19:31:35.270,1.46012,1.46032,1.00,1.37
2016.05.16 19:31:35.321,1.46012,1.46034,1.00,1.50
2016.05.16 19:31:35.423,1.46012,1.46034,2.25,1.37
2016.05.16 19:31:36.245,1.46015,1.46037,1.00,1.50
2016.05.16 19:31:36.552,1.46015,1.46037,1.00,1.37
2016.05.16 19:31:39.040,1.46014,1.46038,1.87,2.62
2016.05.16 19:31:39.344,1.46019,1.46043,2.74,1.12
2016.05.16 19:31:39.396,1.46021,1.4604,1.49,1.00
2016.05.16 19:31:39.676,1.46017,1.4604,2.25,1.37
2016.05.16 19:31:39.727,1.4602,1.46043,1.00,1.50
2016.05.16 19:31:39.930,1.4602,1.46043,1.87,1.37
2016.05.16 19:31:41.143,1.4602,1.46043,1.12,1.75
2016.05.16 19:31:41.245,1.46017,1.46042,1.37,1.50
2016.05.16 19:31:41.928,1.46016,1.4604,1.87,1.50
2016.05.16 19:31:42.131,1.46012,1.46037,1.87,1.37
2016.05.16 19:31:43.563,1.46016,1.46037,1.00,1.50
2016.05.16 19:31:43.665,1.46017,1.46038,1.50,1.00
2016.05.16 19:31:44.171,1.46017,1.4604,2.25,1.37
2016.05.16 19:31:44.453,1.46019,1.4604,1.16,1.00
2016.05.16 19:31:45.025,1.4602,1.4604,1.00,1.00
2016.05.16 19:31:45.772,1.46018,1.4604,1.24,1.00
2016.05.16 19:31:47.783,1.46017,1.46039,1.49,1.00
2016.05.16 19:31:54.030,1.46016,1.4604,2.74,1.50
2016.05.16 19:31:54.133,1.46018,1.4604,1.12,1.50
2016.05.16 19:31:55.329,1.46019,1.4604,1.12,1.00
2016.05.16 19:31:58.408,1.46017,1.46039,1.99,1.00
2016.05.16 19:31:58.913,1.46017,1.4604,1.99,1.50
2016.05.16 19:32:01.598,1.46019,1.4604,1.12,1.00
2016.05.16 19:32:02.567,1.46019,1.46039,1.12,1.00
2016.05.16 19:32:03.117,1.46019,1.4604,1.12,1.50
2016.05.16 19:32:03.439,1.46017,1.46038,1.99,1.00
2016.05.16 19:32:03.801,1.46018,1.4604,1.12,1.00
2016.05.16 19:32:04.330,1.46018,1.4604,1.12,1.00
2016.05.16 19:32:04.865,1.46016,1.46041,2.74,2.25
2016.05.16 19:32:08.094,1.46017,1.46041,1.24,2.62
2016.05.16 19:32:08.398,1.46018,1.46041,1.24,1.00
2016.05.16 19:32:08.500,1.46018,1.46044,1.99,3.00
2016.05.16 19:32:09.843,1.46022,1.46044,1.00,1.12
2016.05.16 19:32:10.354,1.46022,1.46045,1.12,1.12
2016.05.16 19:32:18.528,1.46021,1.46044,1.12,1.50
2016.05.16 19:32:19.034,1.46021,1.46042,1.37,1.00
2016.05.16 19:32:19.183,1.46021,1.4604,1.37,1.00
2016.05.16 19:32:19.613,1.46019,1.46039,1.50,1.00
2016.05.16 19:32:20.120,1.46016,1.46041,4.12,1.50
2016.05.16 19:32:20.904,1.46017,1.46042,1.37,1.12
2016.05.16 19:32:28.144,1.4602,1.46043,1.12,1.75
2016.05.16 19:32:28.196,1.4602,1.46045,1.12,2.62
2016.05.16 19:32:28.607,1.46021,1.46045,1.87,1.12
2016.05.16 19:32:31.655,1.46022,1.46047,1.37,3.00
2016.05.16 19:32:33.305,1.46023,1.46048,1.37,1.75
2016.05.16 19:32:33.466,1.46025,1.46044,1.00,1.00
2016.05.16 19:32:33.568,1.46022,1.46044,1.87,1.50
2016.05.16 19:32:33.670,1.46021,1.46044,1.12,1.87
2016.05.16 19:32:37.119,1.4602,1.46042,1.37,1.00
2016.05.16 19:32:37.462,1.46019,1.46042,1.50,1.87
2016.05.16 19:32:38.466,1.46019,1.46042,1.37,1.12
2016.05.16 19:32:39.116,1.46021,1.46044,1.37,2.81
2016.05.16 19:32:39.372,1.46017,1.46039,1.87,1.00
2016.05.16 19:32:39.424,1.46014,1.46037,1.37,1.50
2016.05.16 19:32:39.627,1.46013,1.46036,1.00,1.50
2016.05.16 19:32:40.135,1.46013,1.46036,1.00,1.87
2016.05.16 19:32:40.682,1.46012,1.46035,1.37,1.00
2016.05.16 19:32:41.940,1.46011,1.46035,1.47,1.12
2016.05.16 19:32:42.328,1.46011,1.46033,1.20,1.50
2016.05.16 19:32:42.539,1.46016,1.46033,1.50,1.37
2016.05.16 19:32:42.640,1.46015,1.46036,1.50,1.12
2016.05.16 19:32:42.692,1.46015,1.46037,2.25,1.37
2016.05.16 19:32:42.743,1.46015,1.46037,2.62,1.37
2016.05.16 19:32:42.844,1.46015,1.46037,1.50,1.00
2016.05.16 19:32:43.352,1.46015,1.46038,1.12,1.12
2016.05.16 19:32:43.884,1.46017,1.46037,1.00,1.81
2016.05.16 19:32:44.398,1.46018,1.46037,1.00,1.81
2016.05.16 19:32:44.905,1.46018,1.46038,1.00,1.62
2016.05.16 19:32:45.774,1.46018,1.46038,1.00,2.19
2016.05.16 19:32:46.362,1.46018,1.46037,1.00,1.25
2016.05.16 19:32:47.938,1.46018,1.46038,1.00,1.25
2016.05.16 19:32:48.343,1.46017,1.46038,1.12,1.81
2016.05.16 19:32:52.068,1.46019,1.4604,1.00,2.00
2016.05.16 19:32:52.525,1.46017,1.46037,1.00,1.25
2016.05.16 19:32:53.234,1.46019,1.46039,1.00,1.50
2016.05.16 19:32:53.437,1.46016,1.46039,1.50,1.87
2016.05.16 19:32:54.752,1.46016,1.46037,1.00,1.81
2016.05.16 19:32:55.568,1.46016,1.46037,1.00,1.25
2016.05.16 19:32:58.473,1.46015,1.46037,1.12,1.69
2016.05.16 19:32:58.676,1.46015,1.46036,1.00,1.12
2016.05.16 19:33:00.039,1.46015,1.46037,1.12,1.69
2016.05.16 19:33:00.141,1.46015,1.46034,1.00,1.12
2016.05.16 19:33:00.344,1.46009,1.46032,2.25,1.12
2016.05.16 19:33:00.856,1.46009,1.46032,1.95,1.12
2016.05.16 19:33:01.263,1.4601,1.46035,1.50,1.12
2016.05.16 19:33:01.365,1.4601,1.46035,1.50,1.12
2016.05.16 19:33:03.883,1.4601,1.46034,1.50,1.50
2016.05.16 19:33:05.230,1.46009,1.46032,2.62,1.00
2016.05.16 19:33:06.370,1.46009,1.4603,2.25,1.00
2016.05.16 19:33:07.145,1.46009,1.4603,1.50,1.00
2016.05.16 19:33:07.275,1.46009,1.46032,1.50,1.00
2016.05.16 19:33:08.057,1.46009,1.46033,1.50,1.12
2016.05.16 19:33:08.209,1.46009,1.46033,1.50,1.87
2016.05.16 19:33:08.362,1.46009,1.46033,1.37,1.37
2016.05.16 19:33:09.260,1.46007,1.46033,1.87,1.87
2016.05.16 19:33:10.086,1.46009,1.46033,1.37,1.87
2016.05.16 19:33:10.391,1.46012,1.46035,1.87,1.12
2016.05.16 19:33:13.296,1.46011,1.46035,1.12,1.50
