2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:33:13.550,1.46011,1.46032,1.12,1.00
2016.05.16 19:33:14.140,1.46011,1.46031,1.12,1.00
2016.05.16 19:33:15.152,1.46011,1.46033,1.50,1.00
2016.05.16 19:33:15.460,1.46011,1.46031,1.50,1.00
2016.05.16 19:33:16.242,1.46011,1.4603,1.50,1.00
2016.05.16 19:33:16.976,1.46011,1.46032,1.50,1.00
2016.05.16 19:33:17.496,1.46012,1.46033,1.12,1.00
2016.05.16 19:33:18.027,1.46012,1.46032,1.12,1.00
2016.05.16 19:33:19.144,1.46012,1.46033,1.12,1.00
2016.05.16 19:33:19.813,1.46012,1.46033,1.50,1.00
2016.05.16 19:33:20.432,1.46012,1.46033,1.75,1.00
2016.05.16 19:33:22.492,1.46012,1.46035,1.00,1.12
2016.05.16 19:33:22.594,1.46012,1.46032,1.00,1.00
2016.05.16 19:33:24.197,1.4601,1.46032,1.00,1.00
2016.05.16 19:33:24.249,1.46005,1.46026,1.00,1.00
2016.05.16 19:33:24.401,1.46002,1.46026,1.00,1.12
2016.05.16 19:33:25.709,1.46002,1.46027,1.37,1.50
2016.05.16 19:33:26.054,1.45998,1.46022,3.75,1.12
2016.05.16 19:33:26.459,1.45999,1.46024,1.12,1.50
2016.05.16 19:33:26.510,1.45998,1.46024,1.12,1.87
2016.05.16 19:33:26.815,1.45996,1.4602,1.37,1.12
2016.05.16 19:33:27.271,1.45993,1.4602,2.62,1.87
2016.05.16 19:33:28.462,1.45996,1.4602,1.00,1.12
2016.05.16 19:33:34.727,1.45996,1.46017,1.00,1.37
2016.05.16 19:33:35.714,1.45994,1.46017,1.12,1.50
2016.05.16 19:33:36.327,1.45994,1.46017,1.87,1.50
2016.05.16 19:33:36.992,1.45994,1.46017,1.87,1.37
2016.05.16 19:33:37.145,1.45999,1.46023,1.00,1.50
2016.05.16 19:33:37.196,1.46,1.46022,1.00,1.00
2016.05.16 19:33:37.400,1.46004,1.46026,1.00,1.37
2016.05.16 19:33:39.244,1.46002,1.46026,1.00,1.12
2016.05.16 19:33:39.497,1.46002,1.46026,1.00,2.25
2016.05.16 19:33:39.881,1.46,1.46019,1.50,1.00
2016.05.16 19:33:39.932,1.45999,1.46019,1.00,1.00
2016.05.16 19:33:41.691,1.45999,1.46018,1.00,1.00
2016.05.16 19:33:41.895,1.46,1.46022,1.00,1.00
2016.05.16 19:33:41.946,1.46,1.46022,1.75,1.00
2016.05.16 19:33:42.287,1.46002,1.46025,2.25,1.12
2016.05.16 19:33:42.869,1.46005,1.46026,1.00,1.37
2016.05.16 19:33:44.165,1.46005,1.46024,1.00,1.00
2016.05.16 19:33:44.672,1.46005,1.46026,1.00,1.37
2016.05.16 19:33:47.964,1.46005,1.46025,1.00,1.37
2016.05.16 19:33:48.511,1.46005,1.46023,1.00,1.00
2016.05.16 19:33:48.625,1.46005,1.46025,1.87,1.12
2016.05.16 19:33:48.677,1.46008,1.46027,1.00,1.12
2016.05.16 19:33:48.779,1.46008,1.46031,1.37,1.75
2016.05.16 19:33:48.881,1.46006,1.4603,1.37,1.50
2016.05.16 19:33:48.932,1.46006,1.4603,1.00,1.75
2016.05.16 19:33:49.325,1.46004,1.46028,1.00,1.12
2016.05.16 19:33:49.832,1.46005,1.46028,1.00,1.12
2016.05.16 19:33:51.022,1.46005,1.46027,1.00,1.00
2016.05.16 19:33:53.085,1.46005,1.46029,1.12,1.95
2016.05.16 19:33:53.441,1.46007,1.46029,1.00,1.57
2016.05.16 19:33:53.492,1.46007,1.46029,1.00,1.47
2016.05.16 19:33:53.998,1.46008,1.4603,1.00,1.12
2016.05.16 19:33:54.601,1.46008,1.46029,1.00,1.50
2016.05.16 19:33:55.281,1.46009,1.46028,1.00,1.00
2016.05.16 19:33:57.440,1.46008,1.4603,1.87,1.12
2016.05.16 19:33:57.693,1.46008,1.4603,1.12,1.12
2016.05.16 19:33:58.190,1.46015,1.46032,1.00,1.75
2016.05.16 19:33:58.343,1.46018,1.4604,1.50,1.00
2016.05.16 19:33:58.444,1.46018,1.46043,1.50,1.87
2016.05.16 19:33:58.953,1.46021,1.46045,1.00,1.87
2016.05.16 19:33:59.533,1.46022,1.46045,1.12,1.87
2016.05.16 19:34:00.190,1.46023,1.46046,1.00,1.87
2016.05.16 19:34:00.833,1.46022,1.46045,1.00,1.00
2016.05.16 19:34:01.139,1.46023,1.46046,1.37,1.50
2016.05.16 19:34:01.646,1.46024,1.46046,1.50,1.00
2016.05.16 19:34:01.949,1.46026,1.46044,1.12,1.00
2016.05.16 19:34:02.491,1.46026,1.46045,1.12,1.00
2016.05.16 19:34:02.795,1.46026,1.46049,1.12,1.12
2016.05.16 19:34:02.897,1.46029,1.46052,1.00,2.32
2016.05.16 19:34:02.999,1.4603,1.46053,1.37,1.50
2016.05.16 19:34:03.354,1.46039,1.46055,1.00,1.50
2016.05.16 19:34:03.543,1.46039,1.46057,1.12,1.12
2016.05.16 19:34:03.596,1.46036,1.46057,1.50,1.12
2016.05.16 19:34:03.700,1.46036,1.46058,1.37,1.75
2016.05.16 19:34:04.005,1.46033,1.46056,1.00,1.37
2016.05.16 19:34:04.056,1.46031,1.46052,1.12,1.00
2016.05.16 19:34:04.565,1.46032,1.46052,1.00,1.12
2016.05.16 19:34:05.113,1.46033,1.46052,1.00,1.00
2016.05.16 19:34:05.620,1.46032,1.46052,1.00,1.12
2016.05.16 19:34:05.831,1.46029,1.46052,2.25,1.12
2016.05.16 19:34:05.882,1.46029,1.46049,1.37,1.00
2016.05.16 19:34:05.984,1.46026,1.46049,1.00,1.87
2016.05.16 19:34:06.136,1.46026,1.46049,1.12,1.12
2016.05.16 19:34:08.124,1.46026,1.46049,1.50,1.00
2016.05.16 19:34:10.611,1.46026,1.46049,1.50,1.00
2016.05.16 19:34:11.496,1.46028,1.46049,1.50,1.00
2016.05.16 19:34:11.952,1.46027,1.46049,1.37,1.00
2016.05.16 19:34:12.622,1.46026,1.46049,1.50,1.00
2016.05.16 19:34:12.774,1.46027,1.46049,1.12,1.00
2016.05.16 19:34:14.719,1.46029,1.46049,1.12,1.00
2016.05.16 19:34:14.770,1.4603,1.46052,1.50,1.00
2016.05.16 19:34:14.973,1.46034,1.46055,1.75,1.00
2016.05.16 19:34:15.126,1.46033,1.46055,1.37,1.00
2016.05.16 19:34:15.815,1.46033,1.46052,1.50,1.50
2016.05.16 19:34:15.918,1.46031,1.46051,1.37,1.12
2016.05.16 19:34:15.969,1.4603,1.46049,1.37,1.00
2016.05.16 19:34:16.121,1.46029,1.46049,1.12,1.00
2016.05.16 19:34:16.172,1.46029,1.46049,1.75,1.00
2016.05.16 19:34:16.711,1.46031,1.46049,1.12,1.00
2016.05.16 19:34:16.982,1.46029,1.46048,1.37,1.00
2016.05.16 19:34:17.440,1.46027,1.46048,3.75,1.00
2016.05.16 19:34:17.491,1.46027,1.46048,4.87,1.00
2016.05.16 19:34:17.952,1.46028,1.46048,1.12,1.00
2016.05.16 19:34:20.155,1.46028,1.46048,1.75,1.37
2016.05.16 19:34:20.673,1.46028,1.46048,1.12,1.00
2016.05.16 19:34:20.977,1.46033,1.46048,1.37,1.00
2016.05.16 19:34:21.028,1.46035,1.4605,1.00,1.00
2016.05.16 19:34:21.079,1.46035,1.46054,1.00,1.57
2016.05.16 19:34:21.130,1.46033,1.46053,1.00,1.12
2016.05.16 19:34:21.638,1.46032,1.46052,1.12,1.00
2016.05.16 19:34:21.801,1.46031,1.46052,1.00,1.00
2016.05.16 19:34:22.162,1.46034,1.46055,1.00,1.50
2016.05.16 19:34:22.466,1.46036,1.46055,1.12,1.00
2016.05.16 19:34:23.728,1.46034,1.46055,1.12,1.37
2016.05.16 19:34:23.884,1.4603,1.46049,1.00,1.00
2016.05.16 19:34:24.036,1.46031,1.46047,1.00,1.00
2016.05.16 19:34:24.087,1.46028,1.4605,1.37,1.00
2016.05.16 19:34:25.203,1.4603,1.4605,1.12,1.00
2016.05.16 19:34:27.529,1.46033,1.46054,2.07,1.00
2016.05.16 19:34:27.581,1.46037,1.46054,1.00,1.00
2016.05.16 19:34:27.683,1.46033,1.46057,1.87,1.50
2016.05.16 19:34:27.734,1.46033,1.46057,2.25,1.12
2016.05.16 19:34:28.088,1.46035,1.46054,1.12,1.00
2016.05.16 19:34:28.241,1.46033,1.46054,1.50,1.00
2016.05.16 19:34:28.347,1.46032,1.46054,1.12,1.00
2016.05.16 19:34:28.550,1.46032,1.46051,1.12,1.00
2016.05.16 19:34:29.697,1.46031,1.46051,1.37,1.00
2016.05.16 19:34:29.749,1.4603,1.46051,1.50,1.00
2016.05.16 19:34:30.155,1.46029,1.46049,1.12,1.00
2016.05.16 19:34:30.813,1.46028,1.46049,1.37,1.00
2016.05.16 19:34:30.866,1.46026,1.46049,2.25,1.00
2016.05.16 19:34:31.862,1.46029,1.46049,1.00,1.00
2016.05.16 19:34:31.964,1.4603,1.46051,1.12,1.00
2016.05.16 19:34:32.268,1.46032,1.46051,1.00,1.00
2016.05.16 19:34:32.677,1.46033,1.46051,1.37,1.00
2016.05.16 19:34:32.729,1.46034,1.46055,1.50,1.37
2016.05.16 19:34:33.237,1.46035,1.46055,1.50,1.00
2016.05.16 19:34:38.855,1.46031,1.46054,3.00,1.00
2016.05.16 19:34:38.906,1.46031,1.46051,2.62,1.00
2016.05.16 19:34:39.008,1.46029,1.46051,1.75,1.00
2016.05.16 19:34:39.515,1.46028,1.46051,2.11,1.00
2016.05.16 19:34:40.242,1.46029,1.46051,2.25,1.00
2016.05.16 19:34:44.645,1.46032,1.46054,1.12,1.87
2016.05.16 19:34:45.759,1.46033,1.46054,1.50,1.00
2016.05.16 19:34:46.481,1.46034,1.46054,1.37,1.00
2016.05.16 19:34:46.668,1.46035,1.46054,1.75,1.00
2016.05.16 19:34:46.972,1.46039,1.46056,1.00,1.00
2016.05.16 19:34:47.277,1.46043,1.46059,1.37,1.00
2016.05.16 19:34:48.139,1.46041,1.46059,1.37,1.00
2016.05.16 19:34:48.190,1.4604,1.46059,1.37,1.00
2016.05.16 19:34:48.512,1.46038,1.46059,1.00,1.00
2016.05.16 19:34:48.564,1.46037,1.46056,1.37,1.00
2016.05.16 19:34:51.146,1.46037,1.46059,1.75,1.00
2016.05.16 19:34:51.197,1.46039,1.46059,1.37,1.00
2016.05.16 19:34:51.705,1.46042,1.46059,1.00,1.00
2016.05.16 19:34:53.362,1.46038,1.46058,1.00,1.00
2016.05.16 19:34:53.464,1.46039,1.46054,1.37,1.00
2016.05.16 19:34:53.594,1.46035,1.46054,1.12,1.00
2016.05.16 19:34:53.696,1.46035,1.46054,1.37,1.00
2016.05.16 19:34:54.000,1.46037,1.46054,1.12,1.00
2016.05.16 19:34:54.358,1.46033,1.46054,1.12,1.00
2016.05.16 19:34:55.349,1.46034,1.46054,1.00,1.00
2016.05.16 19:34:56.992,1.46032,1.46051,1.12,1.37
2016.05.16 19:34:57.168,1.46028,1.46051,1.87,1.37
2016.05.16 19:34:57.270,1.46029,1.46051,1.12,1.00
2016.05.16 19:35:00.667,1.4603,1.46051,1.00,1.00
2016.05.16 19:35:01.644,1.4603,1.46047,1.00,1.00
2016.05.16 19:35:03.060,1.46025,1.46047,1.12,1.00
2016.05.16 19:35:03.697,1.46025,1.46047,2.25,1.00
2016.05.16 19:35:05.281,1.46028,1.46047,1.12,1.00
2016.05.16 19:35:09.093,1.46031,1.46047,1.12,1.00
2016.05.16 19:35:11.180,1.4603,1.46047,1.75,1.00
2016.05.16 19:35:11.318,1.46027,1.46047,1.12,1.00
2016.05.16 19:35:11.369,1.46028,1.46047,1.00,1.00
2016.05.16 19:35:12.374,1.46027,1.46047,1.12,1.00
2016.05.16 19:35:13.580,1.46027,1.46047,2.25,1.00
2016.05.16 19:35:14.087,1.46029,1.46047,1.75,1.00
2016.05.16 19:35:14.189,1.46031,1.46051,1.37,1.00
2016.05.16 19:35:14.393,1.46028,1.46051,1.75,1.00
2016.05.16 19:35:16.795,1.46032,1.46053,1.50,1.00
2016.05.16 19:35:16.898,1.46033,1.46057,1.50,1.50
2016.05.16 19:35:16.949,1.46033,1.46057,1.50,1.50
2016.05.16 19:35:17.286,1.46035,1.46057,2.25,1.00
2016.05.16 19:35:18.377,1.46035,1.46057,3.00,1.00
2016.05.16 19:35:18.682,1.46038,1.46057,1.75,1.00
2016.05.16 19:35:20.577,1.46035,1.46057,1.87,1.37
2016.05.16 19:35:20.679,1.46033,1.46057,1.75,1.37
2016.05.16 19:35:21.815,1.46032,1.46057,1.50,1.75
2016.05.16 19:35:22.133,1.46032,1.46052,1.00,1.00
2016.05.16 19:35:22.415,1.46029,1.46052,1.50,1.12
2016.05.16 19:35:24.703,1.46029,1.46052,1.50,1.37
2016.05.16 19:35:26.400,1.46029,1.4605,1.00,1.00
2016.05.16 19:35:26.936,1.46029,1.46052,1.00,1.37
2016.05.16 19:35:27.441,1.46028,1.4605,1.37,1.12
2016.05.16 19:35:28.106,1.46027,1.4605,1.12,1.37
2016.05.16 19:35:30.278,1.46027,1.46046,1.12,1.00
2016.05.16 19:35:30.582,1.46023,1.46042,1.75,1.00
2016.05.16 19:35:30.633,1.46023,1.46042,1.00,1.00
2016.05.16 19:35:30.786,1.46023,1.46045,2.62,1.12
2016.05.16 19:35:31.090,1.46027,1.46045,1.50,1.00
2016.05.16 19:35:31.141,1.46027,1.46049,1.50,1.00
2016.05.16 19:35:31.192,1.46029,1.46049,1.75,1.00
2016.05.16 19:35:31.738,1.46033,1.46051,1.00,1.37
2016.05.16 19:35:32.322,1.46033,1.46051,1.00,1.87
2016.05.16 19:35:33.256,1.46029,1.46049,1.75,1.00
2016.05.16 19:35:33.307,1.46027,1.46049,1.37,1.37
2016.05.16 19:35:34.383,1.46027,1.46047,1.37,1.12
2016.05.16 19:35:35.632,1.46027,1.46047,1.37,1.37
2016.05.16 19:35:35.936,1.46026,1.46045,1.37,1.37
2016.05.16 19:35:37.827,1.46026,1.46042,1.37,1.00
2016.05.16 19:35:38.262,1.46026,1.46045,1.37,1.00
2016.05.16 19:35:38.553,1.46026,1.46045,1.37,1.87
2016.05.16 19:35:38.990,1.46026,1.46045,1.37,1.12
2016.05.16 19:35:39.193,1.46028,1.46047,1.12,1.12
2016.05.16 19:35:39.704,1.4603,1.4605,1.12,1.87
2016.05.16 19:35:41.399,1.4603,1.4605,1.12,1.87
2016.05.16 19:35:44.540,1.46029,1.46053,1.87,3.00
2016.05.16 19:35:44.591,1.46034,1.46053,1.00,2.25
2016.05.16 19:35:44.896,1.46038,1.46056,1.37,1.00
2016.05.16 19:35:45.203,1.46031,1.46048,1.12,1.00
2016.05.16 19:35:45.254,1.4603,1.46048,1.12,1.00
2016.05.16 19:35:45.356,1.46027,1.46048,1.00,1.50
2016.05.16 19:35:46.034,1.46026,1.46048,1.50,1.50
2016.05.16 19:35:46.237,1.46026,1.4605,1.87,1.87
2016.05.16 19:35:48.215,1.46025,1.46047,1.87,1.37
2016.05.16 19:35:48.266,1.46025,1.46047,1.50,1.37
2016.05.16 19:35:49.126,1.46024,1.46044,1.75,1.00
2016.05.16 19:35:50.257,1.46028,1.46044,1.00,1.00
2016.05.16 19:35:50.308,1.46028,1.46047,1.00,1.12
2016.05.16 19:35:51.858,1.46025,1.46047,1.50,1.12
2016.05.16 19:35:52.808,1.46024,1.46047,1.87,1.37
2016.05.16 19:35:54.121,1.46026,1.46047,1.50,1.50
2016.05.16 19:35:54.223,1.46028,1.46047,1.37,1.12
2016.05.16 19:35:54.842,1.46026,1.46047,1.87,1.37
2016.05.16 19:35:55.044,1.46024,1.46044,1.12,1.00
2016.05.16 19:35:55.352,1.46023,1.46042,1.37,1.00
2016.05.16 19:35:56.550,1.46022,1.46043,1.12,1.12
2016.05.16 19:35:56.853,1.46022,1.46041,1.12,1.37
2016.05.16 19:35:57.954,1.46022,1.46041,1.12,1.12
2016.05.16 19:35:58.110,1.46022,1.46041,1.00,1.12
2016.05.16 19:35:58.733,1.46022,1.46042,1.50,1.37
2016.05.16 19:35:59.404,1.46022,1.46043,1.87,1.37
2016.05.16 19:36:00.705,1.46022,1.46043,1.87,1.12
2016.05.16 19:36:06.245,1.46022,1.46042,1.87,1.00
2016.05.16 19:36:08.192,1.46022,1.46044,1.87,1.87
2016.05.16 19:36:11.248,1.46022,1.46042,1.87,1.00
2016.05.16 19:36:13.368,1.46022,1.46044,1.37,1.87
2016.05.16 19:36:14.769,1.46021,1.46044,2.25,1.87
2016.05.16 19:36:18.045,1.46021,1.46041,2.25,1.00
2016.05.16 19:36:18.451,1.46018,1.4604,2.25,1.12
2016.05.16 19:36:19.721,1.46018,1.4604,1.87,1.37
2016.05.16 19:36:21.126,1.4602,1.4604,1.00,1.00
2016.05.16 19:36:23.882,1.46018,1.46039,2.25,1.00
2016.05.16 19:36:25.066,1.4602,1.4604,1.00,1.00
2016.05.16 19:36:34.712,1.4602,1.4604,1.87,1.00
2016.05.16 19:36:40.175,1.46019,1.4604,1.87,1.37
2016.05.16 19:36:40.328,1.46017,1.4604,1.87,1.37
2016.05.16 19:36:43.158,1.46017,1.4604,2.62,1.12
2016.05.16 19:36:43.209,1.4602,1.4604,1.12,1.12
2016.05.16 19:36:47.625,1.46015,1.46035,3.37,1.00
2016.05.16 19:36:47.727,1.46015,1.4604,2.25,2.25
2016.05.16 19:36:48.393,1.46016,1.46038,1.87,1.37
2016.05.16 19:36:48.932,1.46018,1.46038,1.12,1.37
2016.05.16 19:36:51.569,1.46018,1.46035,1.12,1.37
2016.05.16 19:36:51.620,1.46014,1.46035,3.75,1.37
2016.05.16 19:36:51.672,1.46014,1.46033,1.87,1.37
2016.05.16 19:36:51.723,1.46014,1.46033,1.00,1.37
2016.05.16 19:36:52.282,1.46014,1.46033,1.00,1.00
2016.05.16 19:36:58.943,1.46018,1.46033,1.00,1.00
2016.05.16 19:36:59.251,1.46022,1.4604,1.00,1.12
2016.05.16 19:37:03.276,1.46022,1.4604,1.00,1.37
2016.05.16 19:37:04.360,1.4602,1.4604,1.50,1.37
2016.05.16 19:37:05.084,1.46023,1.4604,1.00,1.00
2016.05.16 19:37:05.641,1.46024,1.4604,1.12,1.00
2016.05.16 19:37:06.461,1.46023,1.4604,1.12,1.00
2016.05.16 19:37:12.241,1.46024,1.46044,1.12,1.12
2016.05.16 19:37:12.343,1.46028,1.46044,1.00,1.12
2016.05.16 19:37:12.394,1.46028,1.4605,1.37,2.62
2016.05.16 19:37:12.497,1.46032,1.4605,1.12,1.00
2016.05.16 19:37:12.801,1.46033,1.46053,1.12,1.00
2016.05.16 19:37:12.853,1.46032,1.46053,1.50,1.00
2016.05.16 19:37:13.062,1.46032,1.4605,1.00,1.00
2016.05.16 19:37:13.373,1.46024,1.46047,1.87,1.37
2016.05.16 19:37:18.398,1.46025,1.46047,1.50,1.37
2016.05.16 19:37:18.449,1.46027,1.46047,1.12,1.37
2016.05.16 19:37:18.967,1.46027,1.46047,1.12,1.00
2016.05.16 19:37:24.107,1.46033,1.46047,1.00,1.00
2016.05.16 19:37:24.158,1.46033,1.4605,1.00,1.00
2016.05.16 19:37:24.311,1.46031,1.4605,1.00,1.37
2016.05.16 19:37:24.616,1.46027,1.46047,1.12,1.12
2016.05.16 19:37:24.754,1.46022,1.46045,1.87,1.37
2016.05.16 19:37:25.260,1.46022,1.46045,1.87,1.37
2016.05.16 19:37:25.312,1.46025,1.46045,1.12,1.37
2016.05.16 19:37:26.160,1.46026,1.46045,1.75,1.37
2016.05.16 19:37:26.262,1.46028,1.46049,1.50,1.37
2016.05.16 19:37:26.313,1.46029,1.46049,1.00,1.00
2016.05.16 19:37:26.416,1.46032,1.46049,1.00,1.00
2016.05.16 19:37:26.800,1.46032,1.46049,1.12,1.50
2016.05.16 19:37:26.961,1.46027,1.46048,1.12,1.87
2016.05.16 19:37:27.316,1.46025,1.46044,1.87,1.37
2016.05.16 19:37:27.367,1.46025,1.46044,1.12,1.37
2016.05.16 19:37:27.785,1.46025,1.46044,1.50,1.37
2016.05.16 19:37:28.140,1.46027,1.46047,1.12,1.37
2016.05.16 19:37:28.191,1.46027,1.46047,1.12,1.12
2016.05.16 19:37:28.292,1.46027,1.46047,1.75,1.12
2016.05.16 19:37:33.425,1.46029,1.46047,1.12,1.37
2016.05.16 19:37:33.578,1.46026,1.46047,1.12,1.37
2016.05.16 19:37:35.446,1.46026,1.46047,1.87,1.37
2016.05.16 19:37:35.497,1.46027,1.46047,1.12,1.00
2016.05.16 19:37:36.374,1.46029,1.46049,1.12,1.37
2016.05.16 19:37:36.916,1.46029,1.46049,1.12,1.00
2016.05.16 19:37:46.129,1.46029,1.46049,1.50,1.00
2016.05.16 19:37:46.637,1.46031,1.46049,1.00,1.00
2016.05.16 19:37:50.487,1.46032,1.46049,1.00,1.00
2016.05.16 19:37:53.490,1.46029,1.46049,2.25,1.50
2016.05.16 19:37:54.082,1.46029,1.46049,1.50,1.00
2016.05.16 19:37:54.686,1.46029,1.46049,1.87,1.00
2016.05.16 19:37:55.194,1.4603,1.46049,1.37,1.00
2016.05.16 19:37:56.082,1.46031,1.46052,1.12,1.12
2016.05.16 19:37:56.133,1.46031,1.46052,1.50,1.00
2016.05.16 19:37:56.438,1.46034,1.46055,1.12,1.37
2016.05.16 19:37:57.476,1.46034,1.46051,1.12,1.00
2016.05.16 19:37:57.628,1.46031,1.46051,1.37,1.12
2016.05.16 19:37:57.730,1.46031,1.46049,1.37,1.00
2016.05.16 19:37:58.034,1.46025,1.46046,1.87,1.00
2016.05.16 19:37:58.187,1.46024,1.46043,1.12,1.00
2016.05.16 19:37:58.340,1.4602,1.46043,2.62,1.37
2016.05.16 19:37:58.647,1.4602,1.46043,2.25,1.00
2016.05.16 19:37:59.303,1.46022,1.46043,3.00,1.00
2016.05.16 19:37:59.608,1.46024,1.46043,1.37,1.00
2016.05.16 19:37:59.912,1.46024,1.46043,1.37,1.37
2016.05.16 19:38:00.015,1.46021,1.46043,1.50,1.37
2016.05.16 19:38:01.051,1.4602,1.46043,1.75,1.37
2016.05.16 19:38:09.632,1.46022,1.46043,1.00,1.00
2016.05.16 19:38:09.835,1.46024,1.46043,1.37,1.00
2016.05.16 19:38:11.377,1.46024,1.46046,1.50,1.12
2016.05.16 19:38:13.237,1.46024,1.46046,1.37,1.37
2016.05.16 19:38:13.440,1.46022,1.46043,1.12,1.00
2016.05.16 19:38:16.841,1.46022,1.46043,2.62,1.00
2016.05.16 19:38:18.142,1.46026,1.46043,1.50,1.00
2016.05.16 19:38:18.243,1.46026,1.46048,1.87,1.00
2016.05.16 19:38:19.551,1.46029,1.46051,1.12,1.12
2016.05.16 19:38:20.137,1.46029,1.46051,1.37,1.00
2016.05.16 19:38:20.656,1.46031,1.46051,1.50,1.00
2016.05.16 19:38:22.175,1.46032,1.46054,1.00,1.12
2016.05.16 19:38:23.531,1.46032,1.46054,1.50,1.12
2016.05.16 19:38:23.683,1.46032,1.46054,1.00,1.12
2016.05.16 19:38:24.214,1.46031,1.46054,1.75,1.00
2016.05.16 19:38:24.748,1.46031,1.46053,1.37,1.00
2016.05.16 19:38:27.907,1.46031,1.46054,1.37,1.12
2016.05.16 19:38:28.060,1.46033,1.46054,1.12,1.37
2016.05.16 19:38:29.160,1.46033,1.46054,1.12,1.00
2016.05.16 19:38:31.584,1.46033,1.46054,1.12,1.37
2016.05.16 19:38:32.735,1.46033,1.46054,1.12,1.37
2016.05.16 19:38:34.263,1.46033,1.46054,1.12,1.87
2016.05.16 19:38:34.770,1.46031,1.46054,1.37,1.87
2016.05.16 19:38:35.761,1.46031,1.46054,1.37,1.87
2016.05.16 19:38:36.461,1.46031,1.4605,1.37,1.00
2016.05.16 19:38:36.562,1.46028,1.4605,2.25,1.12
2016.05.16 19:38:47.988,1.46031,1.4605,1.37,1.00
2016.05.16 19:38:48.039,1.46031,1.46053,1.37,1.00
2016.05.16 19:38:48.660,1.46031,1.46053,1.00,1.37
2016.05.16 19:38:49.217,1.4603,1.46053,1.00,1.37
2016.05.16 19:38:50.341,1.4603,1.46049,1.00,1.50
2016.05.16 19:38:50.647,1.46021,1.46041,1.37,1.37
2016.05.16 19:38:51.896,1.46021,1.46041,1.37,1.37
2016.05.16 19:38:54.138,1.46021,1.46037,1.37,1.00
2016.05.16 19:38:54.291,1.46014,1.46037,1.85,1.37
2016.05.16 19:38:54.342,1.46014,1.46036,1.00,1.12
2016.05.16 19:38:55.038,1.46016,1.46036,1.00,1.12
2016.05.16 19:38:55.359,1.46028,1.46045,1.12,1.37
2016.05.16 19:38:55.461,1.4602,1.46042,1.12,1.37
2016.05.16 19:38:56.393,1.46017,1.46038,1.87,1.12
2016.05.16 19:38:56.495,1.46017,1.46037,1.00,1.37
2016.05.16 19:38:56.647,1.46014,1.46034,1.00,1.00
2016.05.16 19:38:57.178,1.46011,1.46033,1.12,1.37
2016.05.16 19:38:57.485,1.46002,1.46024,1.12,1.87
2016.05.16 19:39:00.128,1.46001,1.46021,1.12,1.12
2016.05.16 19:39:00.281,1.46003,1.46023,1.50,1.50
2016.05.16 19:39:00.434,1.46006,1.46028,1.37,1.87
2016.05.16 19:39:00.559,1.46007,1.46028,1.87,1.12
2016.05.16 19:39:01.467,1.46008,1.46028,1.37,1.00
