2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:39:01.923,1.46008,1.46032,1.37,1.12
2016.05.16 19:39:03.968,1.46008,1.46029,1.50,1.00
2016.05.16 19:39:10.016,1.46007,1.46029,1.12,1.50
2016.05.16 19:39:10.320,1.46003,1.46023,1.12,1.37
2016.05.16 19:39:11.016,1.46004,1.46022,1.00,1.12
2016.05.16 19:39:12.541,1.46,1.46022,1.00,1.12
2016.05.16 19:39:12.794,1.45999,1.4602,1.37,1.00
2016.05.16 19:39:22.378,1.45999,1.46014,1.37,1.00
2016.05.16 19:39:22.479,1.45995,1.46012,1.00,1.00
2016.05.16 19:39:22.581,1.45991,1.46012,1.87,1.00
2016.05.16 19:39:23.631,1.45991,1.46012,1.37,1.00
2016.05.16 19:39:24.175,1.45991,1.46014,1.37,1.00
2016.05.16 19:39:26.668,1.45991,1.46014,1.12,1.00
2016.05.16 19:39:27.372,1.45991,1.46015,1.87,1.00
2016.05.16 19:39:29.074,1.45991,1.46015,1.12,1.00
2016.05.16 19:39:30.212,1.45991,1.46013,1.12,1.00
2016.05.16 19:39:30.365,1.45992,1.46013,1.00,1.00
2016.05.16 19:39:31.968,1.4599,1.4601,3.00,1.00
2016.05.16 19:39:32.071,1.45987,1.46009,1.12,1.12
2016.05.16 19:39:32.173,1.45985,1.46009,1.00,1.50
2016.05.16 19:39:33.283,1.45984,1.4601,1.12,2.62
2016.05.16 19:39:33.707,1.45985,1.46011,1.87,1.87
2016.05.16 19:39:33.860,1.45989,1.46013,1.75,2.25
2016.05.16 19:39:34.790,1.45989,1.46014,1.75,2.25
2016.05.16 19:39:35.044,1.45989,1.46014,1.50,2.25
2016.05.16 19:39:35.348,1.45984,1.46007,1.12,1.00
2016.05.16 19:39:35.895,1.45984,1.46009,1.12,1.50
2016.05.16 19:39:37.474,1.45983,1.46005,1.75,1.00
2016.05.16 19:39:37.792,1.4598,1.46001,1.12,1.75
2016.05.16 19:39:37.894,1.45975,1.46001,1.12,1.75
2016.05.16 19:39:38.249,1.45975,1.46001,1.37,2.62
2016.05.16 19:39:40.151,1.45974,1.46,2.25,1.87
2016.05.16 19:39:41.275,1.45972,1.45998,2.25,2.25
2016.05.16 19:39:42.356,1.45973,1.45998,1.37,2.25
2016.05.16 19:39:46.838,1.45974,1.46,1.37,2.62
2016.05.16 19:39:47.403,1.45975,1.46,1.12,1.87
2016.05.16 19:39:48.678,1.45976,1.46,1.12,1.00
2016.05.16 19:39:48.781,1.45978,1.46,1.37,1.00
2016.05.16 19:39:48.985,1.4598,1.46002,1.87,1.12
2016.05.16 19:39:49.036,1.45981,1.46005,1.37,1.12
2016.05.16 19:39:49.188,1.45981,1.46005,1.00,1.87
2016.05.16 19:39:52.482,1.45985,1.46005,1.00,1.12
2016.05.16 19:39:52.634,1.45983,1.46005,1.87,1.12
2016.05.16 19:39:52.685,1.45986,1.46005,1.50,1.12
2016.05.16 19:39:52.787,1.4599,1.46013,1.37,1.00
2016.05.16 19:39:52.990,1.45989,1.46014,1.12,1.50
2016.05.16 19:39:53.092,1.45986,1.46011,1.12,1.50
2016.05.16 19:39:53.396,1.45984,1.46009,1.87,1.00
2016.05.16 19:39:53.700,1.45985,1.46011,1.50,1.75
2016.05.16 19:39:54.004,1.45988,1.46012,1.12,1.37
2016.05.16 19:39:54.359,1.45989,1.46013,1.37,1.00
2016.05.16 19:39:54.995,1.45989,1.46015,1.12,2.25
2016.05.16 19:39:55.299,1.45991,1.46015,1.12,1.00
2016.05.16 19:39:55.806,1.45991,1.46017,1.75,2.25
2016.05.16 19:39:56.312,1.45992,1.46017,1.37,1.50
2016.05.16 19:39:57.469,1.45995,1.46018,1.37,1.12
2016.05.16 19:39:57.672,1.45994,1.46017,1.00,2.25
2016.05.16 19:39:57.875,1.45993,1.46019,1.50,1.12
2016.05.16 19:39:58.172,1.45997,1.46021,1.37,1.50
2016.05.16 19:39:58.581,1.45998,1.46022,1.12,1.37
2016.05.16 19:39:58.734,1.46001,1.46021,1.00,1.12
2016.05.16 19:39:59.307,1.46002,1.46021,1.00,1.00
2016.05.16 19:40:00.244,1.45999,1.46025,2.25,1.87
2016.05.16 19:40:00.295,1.45999,1.46023,1.12,1.12
2016.05.16 19:40:00.549,1.46002,1.46027,1.87,2.25
2016.05.16 19:40:00.600,1.46002,1.46027,1.57,2.25
2016.05.16 19:40:00.702,1.46003,1.46027,1.50,1.50
2016.05.16 19:40:00.803,1.46003,1.46029,1.87,2.25
2016.05.16 19:40:01.823,1.46005,1.4603,1.87,1.12
2016.05.16 19:40:02.173,1.46006,1.46031,2.62,1.50
2016.05.16 19:40:02.427,1.46008,1.46033,1.50,1.75
2016.05.16 19:40:03.733,1.46006,1.46032,3.00,2.25
2016.05.16 19:40:04.278,1.46006,1.46032,2.62,2.62
2016.05.16 19:40:04.812,1.46006,1.46032,1.87,2.62
2016.05.16 19:40:05.686,1.46006,1.46032,1.50,2.62
2016.05.16 19:40:06.964,1.46006,1.46032,1.87,3.37
2016.05.16 19:40:07.606,1.46006,1.46029,1.87,1.00
2016.05.16 19:40:08.764,1.46006,1.46032,1.12,2.62
2016.05.16 19:40:09.013,1.46006,1.46032,2.25,1.87
2016.05.16 19:40:09.701,1.46007,1.46031,1.20,1.12
2016.05.16 19:40:09.954,1.46,1.46024,1.47,1.37
2016.05.16 19:40:12.296,1.46,1.46022,1.37,1.37
2016.05.16 19:40:13.071,1.46001,1.46022,1.00,1.00
2016.05.16 19:40:13.578,1.46,1.46022,1.37,1.37
2016.05.16 19:40:18.859,1.46,1.46019,1.37,1.00
2016.05.16 19:40:19.315,1.45996,1.46018,1.12,1.00
2016.05.16 19:40:19.879,1.45996,1.46017,1.87,1.00
2016.05.16 19:40:20.031,1.45996,1.46019,1.87,2.62
2016.05.16 19:40:20.551,1.45996,1.46019,2.32,1.87
2016.05.16 19:40:22.632,1.45998,1.46019,1.12,1.00
2016.05.16 19:40:23.139,1.45999,1.46022,1.12,1.87
2016.05.16 19:40:25.990,1.45999,1.46019,1.12,1.00
2016.05.16 19:40:26.244,1.45995,1.46016,1.12,1.12
2016.05.16 19:40:26.295,1.45993,1.46016,1.12,1.37
2016.05.16 19:40:26.346,1.45992,1.46014,1.95,1.37
2016.05.16 19:40:27.486,1.45992,1.46014,1.12,1.37
2016.05.16 19:40:29.931,1.45991,1.46011,1.12,1.37
2016.05.16 19:40:30.236,1.45989,1.46008,1.37,1.12
2016.05.16 19:40:30.287,1.45987,1.46008,1.12,1.12
2016.05.16 19:40:30.389,1.45986,1.46008,1.00,1.12
2016.05.16 19:40:30.491,1.45987,1.4601,1.37,1.50
2016.05.16 19:40:30.795,1.4599,1.46012,1.37,1.37
2016.05.16 19:40:33.229,1.45991,1.46012,1.12,1.12
2016.05.16 19:40:33.331,1.45993,1.46016,1.50,1.37
2016.05.16 19:40:33.433,1.45995,1.46016,1.37,1.00
2016.05.16 19:40:33.888,1.45996,1.46016,1.12,1.37
2016.05.16 19:40:33.939,1.45993,1.46016,1.12,1.37
2016.05.16 19:40:33.991,1.45993,1.46016,1.12,1.50
2016.05.16 19:40:34.882,1.4599,1.46013,1.75,1.37
2016.05.16 19:40:34.988,1.45988,1.4601,1.75,1.12
2016.05.16 19:40:35.039,1.45988,1.4601,1.12,1.37
2016.05.16 19:40:36.056,1.45988,1.4601,1.12,1.37
2016.05.16 19:40:36.107,1.45991,1.46014,1.12,1.37
2016.05.16 19:40:36.209,1.45991,1.46014,1.85,1.00
2016.05.16 19:40:36.361,1.45993,1.46014,1.75,1.00
2016.05.16 19:40:36.812,1.45995,1.46016,1.12,1.00
2016.05.16 19:40:36.965,1.45997,1.46016,1.20,1.00
2016.05.16 19:40:37.016,1.45999,1.46019,1.12,1.87
2016.05.16 19:40:38.099,1.46001,1.4602,1.00,1.00
2016.05.16 19:40:38.748,1.46001,1.46021,1.00,1.00
2016.05.16 19:40:39.052,1.46001,1.46024,1.00,1.37
2016.05.16 19:40:40.194,1.46001,1.46024,1.57,1.12
2016.05.16 19:40:41.606,1.46001,1.46024,1.57,1.00
2016.05.16 19:40:44.438,1.46001,1.46024,1.57,1.12
2016.05.16 19:40:45.034,1.46,1.46022,1.12,1.00
2016.05.16 19:40:47.414,1.45999,1.46022,1.12,1.37
2016.05.16 19:40:47.821,1.45999,1.46022,1.12,1.00
2016.05.16 19:40:47.923,1.45999,1.46019,1.12,1.00
2016.05.16 19:40:54.669,1.45999,1.46019,1.37,1.00
2016.05.16 19:40:59.510,1.45999,1.46018,1.37,1.00
2016.05.16 19:41:04.575,1.45999,1.46017,1.37,1.00
2016.05.16 19:41:10.510,1.45999,1.46018,1.50,1.00
2016.05.16 19:41:10.662,1.45999,1.46021,1.50,1.00
2016.05.16 19:41:11.169,1.45999,1.46021,1.00,1.00
2016.05.16 19:41:11.675,1.45998,1.46021,1.87,1.00
2016.05.16 19:41:16.018,1.45998,1.4602,1.12,1.00
2016.05.16 19:41:17.632,1.45999,1.4602,1.00,1.00
2016.05.16 19:41:25.634,1.45998,1.4602,1.75,1.12
2016.05.16 19:41:25.786,1.45998,1.4602,1.37,1.12
2016.05.16 19:41:30.540,1.45998,1.4602,1.00,1.50
2016.05.16 19:41:31.998,1.45996,1.46019,2.25,1.00
2016.05.16 19:41:33.635,1.45995,1.46016,1.87,1.00
2016.05.16 19:41:33.737,1.45996,1.46016,1.00,1.00
2016.05.16 19:41:37.375,1.45996,1.46019,1.12,1.37
2016.05.16 19:41:37.477,1.45999,1.46019,1.75,1.00
2016.05.16 19:41:37.731,1.45999,1.46022,2.25,1.37
2016.05.16 19:41:37.985,1.45999,1.46021,1.12,1.37
2016.05.16 19:41:38.239,1.45993,1.46017,1.00,1.50
2016.05.16 19:41:38.342,1.45994,1.46017,1.37,1.37
2016.05.16 19:41:38.684,1.45996,1.46017,1.12,1.37
2016.05.16 19:41:39.363,1.45996,1.46017,1.12,1.12
2016.05.16 19:41:39.515,1.45994,1.46017,1.37,1.12
2016.05.16 19:41:39.667,1.45994,1.46017,1.37,1.37
2016.05.16 19:41:39.769,1.45992,1.46017,1.87,1.50
2016.05.16 19:41:40.211,1.45996,1.46017,1.00,1.37
2016.05.16 19:41:40.783,1.45996,1.46017,1.00,1.37
2016.05.16 19:41:41.703,1.45991,1.46015,2.70,1.12
2016.05.16 19:41:41.754,1.45992,1.46015,1.12,1.12
2016.05.16 19:41:43.176,1.45995,1.46015,1.12,1.37
2016.05.16 19:41:44.345,1.45995,1.46015,1.12,1.12
2016.05.16 19:41:44.873,1.45993,1.46015,1.12,1.12
2016.05.16 19:41:44.924,1.45991,1.46015,1.95,1.12
2016.05.16 19:41:45.178,1.45992,1.46017,1.87,1.37
2016.05.16 19:41:45.685,1.45994,1.46017,1.37,1.37
2016.05.16 19:41:46.885,1.45994,1.46017,1.37,1.37
2016.05.16 19:41:53.109,1.45995,1.46016,1.37,1.37
2016.05.16 19:41:53.448,1.45994,1.46016,1.37,1.37
2016.05.16 19:41:58.757,1.45994,1.46015,1.37,1.37
2016.05.16 19:41:59.011,1.45991,1.46015,1.57,1.37
2016.05.16 19:41:59.565,1.45991,1.46012,1.50,1.00
2016.05.16 19:42:00.343,1.45991,1.46015,1.50,1.12
2016.05.16 19:42:00.495,1.45991,1.46015,1.87,1.12
2016.05.16 19:42:06.384,1.45993,1.46015,1.12,1.37
2016.05.16 19:42:06.691,1.45988,1.46009,1.00,1.37
2016.05.16 19:42:06.742,1.45986,1.46009,1.12,1.37
2016.05.16 19:42:08.995,1.45984,1.46009,1.95,1.37
2016.05.16 19:42:10.274,1.45984,1.46007,1.87,1.12
2016.05.16 19:42:22.632,1.45987,1.46011,1.00,1.75
2016.05.16 19:42:23.138,1.45987,1.46011,1.00,1.12
2016.05.16 19:42:23.321,1.45988,1.46013,1.87,1.12
2016.05.16 19:42:23.632,1.45989,1.46015,1.37,3.37
2016.05.16 19:42:24.210,1.45988,1.46013,1.87,1.12
2016.05.16 19:42:24.736,1.45988,1.46013,1.50,1.12
2016.05.16 19:42:25.712,1.45988,1.46013,1.50,1.75
2016.05.16 19:42:27.182,1.45988,1.46013,1.50,1.12
2016.05.16 19:42:29.630,1.45987,1.46012,1.12,1.50
2016.05.16 19:42:29.732,1.45985,1.46011,1.47,1.12
2016.05.16 19:42:30.684,1.45985,1.46011,1.47,1.75
2016.05.16 19:42:50.652,1.45984,1.46008,1.12,2.25
2016.05.16 19:42:50.907,1.45982,1.46004,1.50,1.00
2016.05.16 19:42:51.212,1.45982,1.46008,1.87,1.50
2016.05.16 19:42:55.004,1.45985,1.4601,1.00,1.87
2016.05.16 19:42:55.534,1.45984,1.4601,1.00,2.62
2016.05.16 19:43:08.047,1.45983,1.46009,2.70,1.50
2016.05.16 19:43:11.049,1.45985,1.46009,1.00,1.50
2016.05.16 19:43:14.654,1.45984,1.4601,2.62,2.25
2016.05.16 19:43:26.230,1.45985,1.46009,1.00,1.50
2016.05.16 19:43:30.567,1.45984,1.46009,1.87,1.50
2016.05.16 19:43:33.006,1.45984,1.46009,1.37,2.25
2016.05.16 19:43:34.200,1.45985,1.46009,1.00,1.50
2016.05.16 19:43:37.889,1.45986,1.4601,1.75,1.50
2016.05.16 19:43:37.940,1.45987,1.4601,1.75,1.37
2016.05.16 19:43:38.277,1.45986,1.46011,1.50,1.12
2016.05.16 19:43:39.204,1.45986,1.46011,1.50,1.12
2016.05.16 19:43:40.826,1.45987,1.46011,1.00,1.12
2016.05.16 19:43:47.110,1.45987,1.46011,1.12,1.12
2016.05.16 19:43:50.776,1.45995,1.46011,1.00,1.12
2016.05.16 19:43:50.827,1.45995,1.46013,1.00,2.25
2016.05.16 19:43:51.081,1.45998,1.46014,1.00,1.12
2016.05.16 19:43:52.442,1.45998,1.46013,1.00,1.00
2016.05.16 19:43:55.964,1.45995,1.46013,1.00,1.00
2016.05.16 19:43:56.168,1.45995,1.46013,1.00,1.37
2016.05.16 19:44:04.636,1.45995,1.46012,1.00,1.12
2016.05.16 19:44:08.234,1.45995,1.46013,1.00,1.37
2016.05.16 19:44:08.541,1.45995,1.46012,1.00,2.25
2016.05.16 19:44:08.643,1.45995,1.46012,1.00,1.87
2016.05.16 19:44:09.048,1.45995,1.46013,1.00,1.87
2016.05.16 19:44:09.150,1.45995,1.46013,1.00,1.87
2016.05.16 19:44:19.063,1.45995,1.46013,1.00,3.00
2016.05.16 19:44:19.237,1.45995,1.46013,1.00,2.62
2016.05.16 19:44:52.240,1.45996,1.4601,1.00,1.87
2016.05.16 19:44:57.672,1.45997,1.4601,1.00,1.37
2016.05.16 19:45:00.681,1.45997,1.46012,1.00,1.87
2016.05.16 19:45:02.823,1.45996,1.46012,1.00,1.87
2016.05.16 19:45:03.469,1.45997,1.46012,1.00,1.87
2016.05.16 19:45:15.955,1.45996,1.46012,1.00,1.50
2016.05.16 19:45:20.403,1.45994,1.4601,1.00,1.37
2016.05.16 19:45:21.045,1.45994,1.46011,1.00,3.00
2016.05.16 19:45:21.405,1.45994,1.46011,1.00,1.37
2016.05.16 19:45:22.931,1.45994,1.46011,1.00,1.50
2016.05.16 19:45:36.584,1.45995,1.46011,1.00,1.37
2016.05.16 19:45:37.636,1.45995,1.46011,1.00,1.37
2016.05.16 19:45:45.166,1.45996,1.46013,1.00,3.00
2016.05.16 19:45:45.217,1.45996,1.46013,1.00,2.25
2016.05.16 19:45:45.268,1.45998,1.46013,1.00,2.25
2016.05.16 19:45:45.319,1.45998,1.46014,1.00,1.12
2016.05.16 19:45:45.875,1.46001,1.46014,1.00,1.00
2016.05.16 19:45:46.435,1.46001,1.46017,1.00,1.00
2016.05.16 19:45:46.842,1.46004,1.46019,1.00,1.75
2016.05.16 19:45:46.944,1.46004,1.4602,1.00,1.50
2016.05.16 19:45:47.096,1.46006,1.4602,1.00,1.50
2016.05.16 19:45:47.416,1.46008,1.46023,1.00,1.00
2016.05.16 19:45:50.325,1.46011,1.46026,1.00,1.00
2016.05.16 19:45:50.781,1.46013,1.46027,1.00,1.00
2016.05.16 19:45:51.237,1.46013,1.4603,1.00,1.37
2016.05.16 19:45:51.339,1.46013,1.46029,1.00,1.12
2016.05.16 19:45:51.643,1.46016,1.4603,1.00,1.37
2016.05.16 19:45:55.715,1.46016,1.46032,1.00,1.75
2016.05.16 19:45:56.322,1.46016,1.46033,1.00,1.87
2016.05.16 19:45:57.506,1.46018,1.46033,1.00,1.87
2016.05.16 19:46:02.948,1.46018,1.4603,1.00,1.37
2016.05.16 19:46:03.836,1.46013,1.4603,1.00,1.50
2016.05.16 19:46:03.926,1.46013,1.46026,1.00,1.00
2016.05.16 19:46:04.448,1.46013,1.46026,1.00,1.37
2016.05.16 19:46:08.767,1.46013,1.46029,1.00,1.12
2016.05.16 19:46:09.072,1.46015,1.46029,1.00,1.00
2016.05.16 19:46:09.859,1.46015,1.4603,1.00,1.87
2016.05.16 19:46:10.841,1.46015,1.46031,1.00,1.87
2016.05.16 19:46:11.146,1.46018,1.46033,1.00,1.87
2016.05.16 19:46:11.249,1.46018,1.46033,1.00,1.87
2016.05.16 19:46:11.454,1.46018,1.46033,1.00,1.12
2016.05.16 19:46:11.758,1.46018,1.46033,1.00,1.95
2016.05.16 19:46:13.272,1.46018,1.46033,1.00,1.87
2016.05.16 19:46:14.259,1.46018,1.46034,1.00,1.75
2016.05.16 19:46:14.766,1.46018,1.46033,1.00,1.12
2016.05.16 19:46:15.473,1.46021,1.46034,1.00,2.25
2016.05.16 19:46:15.677,1.46021,1.46035,1.00,1.37
2016.05.16 19:46:16.633,1.46021,1.46035,1.00,1.87
2016.05.16 19:46:19.643,1.46021,1.46037,1.00,2.62
2016.05.16 19:46:19.707,1.46021,1.46037,1.00,2.25
2016.05.16 19:46:19.758,1.46024,1.46037,1.00,1.87
2016.05.16 19:46:20.062,1.46024,1.46037,1.00,1.37
2016.05.16 19:46:20.330,1.46024,1.46037,1.00,1.12
2016.05.16 19:46:21.689,1.46021,1.46037,1.00,1.00
2016.05.16 19:46:22.380,1.46021,1.46039,1.00,1.00
2016.05.16 19:46:22.785,1.46028,1.46039,1.00,1.00
2016.05.16 19:46:22.837,1.46021,1.46041,1.00,1.87
2016.05.16 19:46:22.888,1.46021,1.46042,1.00,1.50
2016.05.16 19:46:22.939,1.46025,1.46042,1.00,1.50
2016.05.16 19:46:23.143,1.46025,1.46045,1.00,1.37
2016.05.16 19:46:23.295,1.46022,1.46041,1.12,1.00
2016.05.16 19:46:23.600,1.46018,1.46034,1.00,1.37
2016.05.16 19:46:23.701,1.46018,1.46035,1.00,1.00
2016.05.16 19:46:23.854,1.46015,1.46037,1.00,1.12
2016.05.16 19:46:23.905,1.46012,1.46035,1.50,1.37
2016.05.16 19:46:23.956,1.46012,1.46035,1.37,1.75
2016.05.16 19:46:24.134,1.46012,1.46033,1.00,1.37
2016.05.16 19:46:28.775,1.46012,1.46034,1.00,1.00
2016.05.16 19:46:28.826,1.46015,1.46034,1.00,1.00
2016.05.16 19:46:28.979,1.46015,1.46038,1.00,2.32
2016.05.16 19:46:29.689,1.46015,1.46038,1.12,1.50
2016.05.16 19:46:29.791,1.46018,1.46039,1.00,1.87
2016.05.16 19:46:30.567,1.46018,1.46039,1.00,2.25
2016.05.16 19:46:31.844,1.46018,1.46037,1.00,1.00
2016.05.16 19:46:32.285,1.46018,1.4604,1.00,1.50
2016.05.16 19:46:33.160,1.46018,1.46039,1.00,1.50
2016.05.16 19:46:33.261,1.46018,1.46038,1.00,1.50
2016.05.16 19:46:34.560,1.46018,1.46039,1.00,1.37
2016.05.16 19:46:35.133,1.46019,1.46039,1.00,1.37
2016.05.16 19:46:35.184,1.46019,1.46039,1.00,1.50
2016.05.16 19:46:35.235,1.46014,1.46039,1.50,1.50
2016.05.16 19:46:35.286,1.46014,1.46033,1.50,1.37
2016.05.16 19:46:35.388,1.4601,1.46033,1.00,1.50
2016.05.16 19:46:36.881,1.4601,1.4603,1.00,1.00
2016.05.16 19:46:42.891,1.46008,1.4603,1.00,1.00
2016.05.16 19:46:42.992,1.46008,1.46028,1.00,1.12
2016.05.16 19:46:43.901,1.46008,1.46028,1.00,1.87
2016.05.16 19:46:47.396,1.46008,1.46028,1.00,1.12
2016.05.16 19:46:47.700,1.46008,1.46025,1.00,1.75
2016.05.16 19:46:47.803,1.46008,1.46027,1.00,1.12
2016.05.16 19:46:48.563,1.46008,1.46026,1.00,1.00
2016.05.16 19:46:48.717,1.46011,1.46029,1.00,1.12
2016.05.16 19:46:59.710,1.4601,1.4603,1.00,1.37
2016.05.16 19:47:04.926,1.4601,1.46031,1.00,1.37
2016.05.16 19:47:10.009,1.46011,1.46031,1.00,1.37
2016.05.16 19:47:11.522,1.46011,1.46031,1.00,1.12
2016.05.16 19:47:12.623,1.46011,1.46032,1.00,1.00
2016.05.16 19:47:14.079,1.46011,1.46033,1.00,2.62
2016.05.16 19:47:18.074,1.46013,1.46033,1.00,1.87
2016.05.16 19:47:19.684,1.46013,1.46033,1.00,2.62
2016.05.16 19:47:23.201,1.46012,1.46033,1.00,2.62
2016.05.16 19:47:24.888,1.46012,1.46032,1.00,1.00
2016.05.16 19:47:33.198,1.4602,1.46034,1.00,1.12
2016.05.16 19:47:33.249,1.4602,1.46036,1.00,1.50
2016.05.16 19:47:33.553,1.46017,1.4604,1.12,1.37
2016.05.16 19:47:35.597,1.46017,1.46039,1.12,1.37
2016.05.16 19:47:38.300,1.46017,1.46039,1.12,1.37
2016.05.16 19:47:38.815,1.46018,1.46039,1.00,1.37
2016.05.16 19:47:39.732,1.46018,1.46039,1.00,1.37
2016.05.16 19:47:44.451,1.46019,1.46039,1.00,1.37
2016.05.16 19:47:45.928,1.46018,1.46039,1.00,1.37
2016.05.16 19:47:47.531,1.46021,1.4604,1.00,1.37
2016.05.16 19:47:48.107,1.46021,1.4604,1.00,1.12
2016.05.16 19:47:48.381,1.46018,1.4604,1.00,1.12
2016.05.16 19:47:49.257,1.46018,1.4604,1.00,2.25
2016.05.16 19:47:52.942,1.46018,1.46039,1.00,1.50
2016.05.16 19:47:53.323,1.46013,1.46021,1.87,1.00
2016.05.16 19:47:53.374,1.4601,1.46023,1.37,1.37
2016.05.16 19:47:53.426,1.46003,1.4601,2.25,1.00
2016.05.16 19:47:53.477,1.46003,1.46007,2.25,1.00
2016.05.16 19:47:53.580,1.45992,1.45999,9.79,1.37
2016.05.16 19:47:53.632,1.4599,1.45999,1.00,1.75
2016.05.16 19:47:53.734,1.45978,1.45999,1.00,1.75
2016.05.16 19:47:53.938,1.45978,1.46001,1.00,1.50
2016.05.16 19:47:54.196,1.45976,1.46001,1.00,1.87
2016.05.16 19:47:57.409,1.45976,1.45998,1.00,1.37
2016.05.16 19:48:05.611,1.45975,1.45997,1.50,1.00
2016.05.16 19:48:06.161,1.45975,1.45999,1.87,2.25
2016.05.16 19:48:06.827,1.45975,1.45998,1.87,1.37
2016.05.16 19:48:12.251,1.45975,1.45999,1.87,2.25
2016.05.16 19:48:14.552,1.45975,1.45999,1.87,1.87
2016.05.16 19:48:15.092,1.45975,1.45998,1.87,1.00
2016.05.16 19:48:16.900,1.45978,1.45998,1.00,1.00
2016.05.16 19:48:20.200,1.45979,1.46001,1.00,1.50
2016.05.16 19:48:20.914,1.45979,1.46001,1.00,1.50
2016.05.16 19:48:22.264,1.4598,1.46001,1.00,1.50
2016.05.16 19:48:22.805,1.45979,1.46,1.00,1.37
2016.05.16 19:48:23.110,1.45979,1.46001,1.00,1.37
2016.05.16 19:48:24.069,1.45979,1.46001,1.00,1.50
2016.05.16 19:48:24.610,1.4598,1.46002,1.00,1.95
2016.05.16 19:48:25.326,1.4598,1.46002,1.00,1.95
2016.05.16 19:48:26.428,1.4598,1.46002,1.00,1.95
2016.05.16 19:48:28.726,1.4598,1.46001,1.00,1.00
2016.05.16 19:48:29.529,1.45982,1.46001,1.00,1.00
2016.05.16 19:48:30.736,1.45982,1.46002,1.00,1.12
2016.05.16 19:48:31.596,1.45985,1.46002,1.00,1.12
2016.05.16 19:48:31.748,1.45988,1.46008,1.00,1.87
2016.05.16 19:48:33.110,1.45988,1.46008,1.00,1.87
2016.05.16 19:48:35.413,1.45988,1.46008,1.00,1.87
2016.05.16 19:48:39.993,1.45991,1.46009,1.00,1.12
2016.05.16 19:48:40.146,1.45991,1.46012,1.87,1.00
2016.05.16 19:48:40.684,1.45991,1.46013,1.50,1.00
2016.05.16 19:48:44.257,1.45991,1.46014,2.62,1.50
2016.05.16 19:48:44.973,1.45993,1.46014,1.00,1.50
2016.05.16 19:48:51.333,1.45991,1.46014,1.87,1.50
2016.05.16 19:48:51.486,1.4599,1.46012,1.37,1.87
2016.05.16 19:48:51.537,1.4599,1.4601,1.00,1.87
2016.05.16 19:48:52.057,1.45989,1.46009,1.00,1.37
2016.05.16 19:48:56.778,1.45988,1.46009,1.50,1.87
2016.05.16 19:49:01.153,1.45988,1.4601,1.87,1.75
2016.05.16 19:49:01.204,1.45988,1.4601,1.87,1.12
2016.05.16 19:49:01.306,1.45996,1.46012,1.00,1.57
2016.05.16 19:49:01.567,1.45999,1.46018,3.00,1.00
2016.05.16 19:49:01.669,1.45999,1.46021,3.00,1.00
2016.05.16 19:49:01.771,1.46003,1.46021,1.00,1.00
2016.05.16 19:49:01.822,1.46003,1.46024,1.00,1.87
