2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:49:02.350,1.46003,1.46025,1.37,1.12
2016.05.16 19:49:02.853,1.46005,1.46024,1.00,1.12
2016.05.16 19:49:03.362,1.46005,1.46023,1.00,1.50
2016.05.16 19:49:03.869,1.46005,1.46022,1.00,1.12
2016.05.16 19:49:04.464,1.46005,1.46021,1.00,1.00
2016.05.16 19:49:07.213,1.46001,1.46021,1.50,1.00
2016.05.16 19:49:07.415,1.46001,1.46021,1.50,1.87
2016.05.16 19:49:09.369,1.45999,1.46016,1.00,1.00
2016.05.16 19:49:09.924,1.45999,1.46017,1.00,1.00
2016.05.16 19:49:10.627,1.45994,1.46017,1.87,1.00
2016.05.16 19:49:10.678,1.45994,1.46015,1.50,1.00
2016.05.16 19:49:11.018,1.45994,1.46014,1.00,1.75
2016.05.16 19:49:11.729,1.45994,1.46015,1.00,1.12
2016.05.16 19:49:14.042,1.45994,1.46014,1.00,1.00
2016.05.16 19:49:16.276,1.45995,1.46014,1.00,1.00
2016.05.16 19:49:17.426,1.45998,1.46014,1.00,1.00
2016.05.16 19:49:17.730,1.45995,1.46016,1.00,1.12
2016.05.16 19:49:18.146,1.45991,1.46013,1.00,1.37
2016.05.16 19:49:18.248,1.45989,1.4601,1.50,1.37
2016.05.16 19:49:18.792,1.45989,1.4601,1.00,1.37
2016.05.16 19:49:19.147,1.45992,1.46012,1.00,1.87
2016.05.16 19:49:19.198,1.45992,1.46012,1.00,1.87
2016.05.16 19:49:19.300,1.45995,1.46013,1.00,1.37
2016.05.16 19:49:19.351,1.45995,1.46013,1.00,1.37
2016.05.16 19:49:21.649,1.45995,1.46014,1.00,1.12
2016.05.16 19:49:22.460,1.45992,1.46014,1.50,1.12
2016.05.16 19:49:22.511,1.45992,1.46012,1.50,1.00
2016.05.16 19:49:22.815,1.45986,1.46006,1.00,1.50
2016.05.16 19:49:23.980,1.45986,1.46006,1.00,1.50
2016.05.16 19:49:33.395,1.45987,1.46007,1.00,1.87
2016.05.16 19:49:33.847,1.45989,1.46006,1.00,1.00
2016.05.16 19:49:33.949,1.45989,1.46011,1.00,1.50
2016.05.16 19:49:34.000,1.45989,1.46011,1.00,1.50
2016.05.16 19:49:36.067,1.45992,1.46012,1.00,1.87
2016.05.16 19:49:36.372,1.45995,1.46013,1.00,1.37
2016.05.16 19:49:37.304,1.45995,1.46014,1.00,1.12
2016.05.16 19:49:41.295,1.45994,1.46014,1.00,1.12
2016.05.16 19:49:41.957,1.45991,1.46012,1.75,1.00
2016.05.16 19:49:42.295,1.45983,1.46002,1.00,1.75
2016.05.16 19:49:43.678,1.45983,1.46003,1.00,1.75
2016.05.16 19:49:44.122,1.45983,1.46004,1.00,2.62
2016.05.16 19:49:45.405,1.45983,1.46004,1.00,2.25
2016.05.16 19:49:45.506,1.45983,1.46003,1.00,1.00
2016.05.16 19:49:45.608,1.45983,1.46004,1.00,2.25
2016.05.16 19:49:49.175,1.45982,1.46004,1.00,1.75
2016.05.16 19:49:51.710,1.45982,1.46001,1.00,1.12
2016.05.16 19:49:51.761,1.45978,1.46001,1.00,1.12
2016.05.16 19:49:52.150,1.45982,1.46001,1.00,1.12
2016.05.16 19:49:52.539,1.45982,1.46002,1.00,1.75
2016.05.16 19:49:53.071,1.45982,1.46005,1.00,2.25
2016.05.16 19:49:54.012,1.45982,1.46005,1.00,2.25
2016.05.16 19:49:58.125,1.45982,1.46005,1.00,1.50
2016.05.16 19:49:58.177,1.45982,1.46005,1.00,1.87
2016.05.16 19:49:59.035,1.45982,1.46004,1.00,2.25
2016.05.16 19:49:59.138,1.45982,1.46004,1.00,1.37
2016.05.16 19:49:59.494,1.45985,1.46004,1.00,1.37
2016.05.16 19:50:00.623,1.45985,1.46005,1.00,2.25
2016.05.16 19:50:02.415,1.45982,1.46006,1.00,1.75
2016.05.16 19:50:02.568,1.45982,1.46003,1.00,1.75
2016.05.16 19:50:02.823,1.45982,1.46002,1.00,1.50
2016.05.16 19:50:03.510,1.45985,1.46002,1.00,1.50
2016.05.16 19:50:04.223,1.45985,1.46002,1.00,1.00
2016.05.16 19:50:04.274,1.45985,1.46006,1.00,1.12
2016.05.16 19:50:05.348,1.45985,1.46006,1.00,1.37
2016.05.16 19:50:06.641,1.45985,1.46006,1.00,2.62
2016.05.16 19:50:08.566,1.45983,1.46004,1.00,1.37
2016.05.16 19:50:09.709,1.45979,1.46002,1.37,1.12
2016.05.16 19:50:09.760,1.45978,1.46001,1.12,1.37
2016.05.16 19:50:09.862,1.4598,1.46001,1.00,1.37
2016.05.16 19:50:14.510,1.45983,1.46001,1.00,1.37
2016.05.16 19:50:15.017,1.45983,1.46005,1.00,1.50
2016.05.16 19:50:17.462,1.45983,1.46005,1.00,1.37
2016.05.16 19:50:18.259,1.45983,1.46005,1.00,1.12
2016.05.16 19:50:18.680,1.45985,1.46005,1.00,1.12
2016.05.16 19:50:21.081,1.45985,1.46005,1.00,1.37
2016.05.16 19:50:24.663,1.45986,1.46005,1.00,1.37
2016.05.16 19:50:24.714,1.45981,1.46004,1.00,1.37
2016.05.16 19:50:24.765,1.4598,1.46004,1.00,3.00
2016.05.16 19:50:25.071,1.45979,1.45999,1.00,2.25
2016.05.16 19:50:25.766,1.45979,1.45999,1.00,1.12
2016.05.16 19:50:26.278,1.45979,1.46,1.00,1.12
2016.05.16 19:50:27.124,1.45981,1.46002,1.00,2.62
2016.05.16 19:50:27.175,1.45981,1.46,1.00,1.00
2016.05.16 19:50:29.891,1.45981,1.46002,1.00,1.00
2016.05.16 19:50:32.170,1.45982,1.46002,1.00,1.50
2016.05.16 19:50:32.691,1.45982,1.46003,1.00,1.87
2016.05.16 19:50:34.879,1.4598,1.46001,1.00,1.37
2016.05.16 19:50:34.930,1.4598,1.45998,1.00,1.00
2016.05.16 19:50:35.438,1.4598,1.45999,1.00,1.87
2016.05.16 19:50:37.023,1.4598,1.45998,1.00,1.00
2016.05.16 19:50:40.011,1.45981,1.46002,1.00,1.37
2016.05.16 19:50:41.787,1.45978,1.46002,1.12,1.37
2016.05.16 19:50:41.941,1.45978,1.45997,1.50,1.12
2016.05.16 19:50:42.094,1.45978,1.46001,1.50,1.12
2016.05.16 19:50:42.233,1.45978,1.45998,1.00,1.12
2016.05.16 19:50:42.334,1.45978,1.45998,1.00,1.75
2016.05.16 19:50:42.386,1.45973,1.45998,2.62,1.50
2016.05.16 19:50:42.437,1.45976,1.45998,1.00,1.75
2016.05.16 19:50:43.046,1.45973,1.45992,1.50,1.00
2016.05.16 19:50:43.200,1.4597,1.45992,1.87,1.00
2016.05.16 19:50:43.323,1.4597,1.45993,1.87,1.75
2016.05.16 19:50:43.425,1.4597,1.45992,1.50,1.00
2016.05.16 19:50:43.936,1.4597,1.45992,1.12,1.00
2016.05.16 19:50:44.258,1.45968,1.45992,1.37,2.25
2016.05.16 19:50:44.360,1.45967,1.45988,1.00,1.37
2016.05.16 19:50:44.851,1.45971,1.4599,1.00,1.50
2016.05.16 19:50:45.156,1.45979,1.46,1.37,1.37
2016.05.16 19:50:45.814,1.45983,1.46002,1.00,1.37
2016.05.16 19:50:46.058,1.45983,1.46006,1.87,1.87
2016.05.16 19:50:47.211,1.45983,1.46005,1.87,1.37
2016.05.16 19:50:47.741,1.45985,1.46007,1.00,1.87
2016.05.16 19:50:48.512,1.45985,1.46007,1.00,1.87
2016.05.16 19:50:49.075,1.45985,1.46007,1.37,1.87
2016.05.16 19:50:50.882,1.45985,1.46005,1.12,1.12
2016.05.16 19:50:52.416,1.45985,1.46006,1.00,1.87
2016.05.16 19:50:53.182,1.45984,1.46006,1.00,1.87
2016.05.16 19:50:58.298,1.45983,1.46005,1.00,1.50
2016.05.16 19:51:00.246,1.45983,1.46006,1.00,2.25
2016.05.16 19:51:00.500,1.45978,1.46001,2.62,1.87
2016.05.16 19:51:01.083,1.4598,1.46,1.00,1.00
2016.05.16 19:51:01.655,1.45978,1.46,2.62,1.00
2016.05.16 19:51:02.206,1.45978,1.46,1.87,1.00
2016.05.16 19:51:05.397,1.45979,1.46,1.00,1.00
2016.05.16 19:51:05.913,1.45978,1.46,1.87,1.00
2016.05.16 19:51:06.414,1.45978,1.46,1.87,1.37
2016.05.16 19:51:07.078,1.45978,1.46001,2.62,2.25
2016.05.16 19:51:07.179,1.4598,1.46001,1.00,1.87
2016.05.16 19:51:08.712,1.45982,1.46001,1.00,1.37
2016.05.16 19:51:09.016,1.45982,1.45996,1.00,1.00
2016.05.16 19:51:09.154,1.45982,1.46,1.00,1.12
2016.05.16 19:51:09.465,1.45982,1.46002,1.00,1.50
2016.05.16 19:51:10.585,1.45982,1.46002,1.50,1.12
2016.05.16 19:51:14.479,1.45983,1.46002,1.00,1.00
2016.05.16 19:51:19.818,1.45982,1.46002,1.12,1.00
2016.05.16 19:51:20.343,1.45983,1.46002,1.00,1.00
2016.05.16 19:51:22.575,1.45984,1.46002,1.00,1.00
2016.05.16 19:51:23.531,1.45984,1.46003,1.00,1.12
2016.05.16 19:51:24.055,1.45983,1.46003,1.00,1.12
2016.05.16 19:51:28.238,1.45983,1.46003,1.00,1.50
2016.05.16 19:51:31.125,1.45983,1.46003,1.00,1.12
2016.05.16 19:51:33.023,1.45981,1.46003,1.00,1.00
2016.05.16 19:51:33.523,1.45984,1.46003,1.00,1.00
2016.05.16 19:51:33.726,1.45984,1.46008,2.25,1.12
2016.05.16 19:51:33.777,1.45988,1.46008,1.37,1.12
2016.05.16 19:51:33.829,1.45989,1.46013,1.00,1.87
2016.05.16 19:51:34.234,1.45988,1.46013,1.50,1.87
2016.05.16 19:51:34.852,1.45988,1.46012,1.37,1.12
2016.05.16 19:51:36.425,1.45988,1.46014,2.25,2.25
2016.05.16 19:51:36.526,1.4599,1.46014,1.12,1.00
2016.05.16 19:51:36.681,1.4599,1.46014,1.37,1.00
2016.05.16 19:51:37.232,1.4599,1.46015,1.37,1.50
2016.05.16 19:51:37.789,1.4599,1.46015,1.37,1.50
2016.05.16 19:51:38.093,1.45996,1.46019,1.12,1.00
2016.05.16 19:51:38.615,1.45996,1.46021,2.25,3.00
2016.05.16 19:51:39.269,1.45996,1.46021,1.50,2.25
2016.05.16 19:51:39.775,1.46,1.46021,1.00,1.50
2016.05.16 19:51:40.079,1.45998,1.46021,1.87,1.50
2016.05.16 19:51:40.596,1.45998,1.4602,1.12,1.00
2016.05.16 19:51:41.107,1.45999,1.46021,1.00,1.00
2016.05.16 19:51:42.832,1.45999,1.46021,1.00,1.37
2016.05.16 19:51:43.085,1.45994,1.46019,3.37,1.50
2016.05.16 19:51:43.187,1.45994,1.46015,1.50,1.00
2016.05.16 19:51:43.492,1.45991,1.46012,1.00,1.87
2016.05.16 19:51:45.464,1.45991,1.46014,1.00,1.12
2016.05.16 19:51:46.113,1.45991,1.46015,1.37,2.25
2016.05.16 19:51:47.876,1.45991,1.46015,2.25,1.50
2016.05.16 19:51:48.180,1.45994,1.46017,1.37,1.87
2016.05.16 19:51:48.231,1.45994,1.46017,1.87,1.12
2016.05.16 19:51:49.364,1.45996,1.4602,1.50,1.37
2016.05.16 19:51:49.415,1.45996,1.46021,1.50,1.37
2016.05.16 19:51:49.668,1.45996,1.46021,1.87,1.87
2016.05.16 19:51:49.972,1.45999,1.46022,1.12,2.25
2016.05.16 19:51:52.624,1.45998,1.46021,1.00,1.87
2016.05.16 19:51:56.673,1.45998,1.46021,1.37,1.37
2016.05.16 19:51:57.212,1.45998,1.46021,1.00,1.50
2016.05.16 19:51:57.669,1.46,1.46022,1.00,1.87
2016.05.16 19:52:03.391,1.45999,1.46022,1.00,2.25
2016.05.16 19:52:05.550,1.45995,1.46021,2.25,2.25
2016.05.16 19:52:05.601,1.45995,1.46016,1.00,1.00
2016.05.16 19:52:05.753,1.45994,1.46016,1.37,1.37
2016.05.16 19:52:06.374,1.45992,1.46015,4.12,1.50
2016.05.16 19:52:06.907,1.45993,1.46016,1.12,1.00
2016.05.16 19:52:08.132,1.45993,1.46016,1.12,1.00
2016.05.16 19:52:08.857,1.45993,1.46016,1.75,1.00
2016.05.16 19:52:12.415,1.45996,1.46018,1.37,1.12
2016.05.16 19:52:14.232,1.45996,1.46019,1.12,3.37
2016.05.16 19:52:15.488,1.45994,1.46019,1.50,1.50
2016.05.16 19:52:16.918,1.45994,1.46018,1.50,1.50
2016.05.16 19:52:16.969,1.45994,1.46016,1.50,1.37
2016.05.16 19:52:17.273,1.45988,1.46005,1.75,1.37
2016.05.16 19:52:17.324,1.45981,1.46004,1.87,1.50
2016.05.16 19:52:17.375,1.45981,1.46004,1.12,3.00
2016.05.16 19:52:17.527,1.45981,1.46004,1.12,2.62
2016.05.16 19:52:18.329,1.4598,1.46005,1.12,2.25
2016.05.16 19:52:18.532,1.4598,1.46001,1.00,1.00
2016.05.16 19:52:18.634,1.45978,1.46001,1.87,1.00
2016.05.16 19:52:18.735,1.45979,1.46002,1.37,1.50
2016.05.16 19:52:19.242,1.45979,1.46001,1.00,1.12
2016.05.16 19:52:19.788,1.45976,1.46,1.87,1.12
2016.05.16 19:52:20.194,1.45974,1.45999,1.00,1.87
2016.05.16 19:52:20.296,1.45976,1.45999,1.37,2.62
2016.05.16 19:52:20.803,1.45977,1.46,1.12,1.75
2016.05.16 19:52:22.026,1.45977,1.46001,1.37,1.50
2016.05.16 19:52:22.555,1.45978,1.46001,1.50,1.00
2016.05.16 19:52:23.515,1.4598,1.46001,1.00,1.00
2016.05.16 19:52:26.328,1.4598,1.46003,1.12,1.37
2016.05.16 19:52:30.106,1.45978,1.46004,3.00,1.50
2016.05.16 19:52:35.775,1.45979,1.46004,1.37,2.25
2016.05.16 19:52:36.333,1.45979,1.46003,1.00,1.75
2016.05.16 19:52:37.107,1.45982,1.46005,1.37,1.87
2016.05.16 19:52:37.159,1.45982,1.46005,1.37,1.50
2016.05.16 19:52:37.413,1.45982,1.46006,1.50,1.50
2016.05.16 19:52:37.566,1.45979,1.46002,1.87,1.00
2016.05.16 19:52:37.768,1.45979,1.46001,1.00,1.37
2016.05.16 19:52:38.038,1.45979,1.46002,1.50,1.00
2016.05.16 19:52:38.639,1.45979,1.46002,1.12,1.50
2016.05.16 19:52:39.049,1.45979,1.46002,1.87,1.00
2016.05.16 19:52:43.110,1.45979,1.46002,1.50,1.37
2016.05.16 19:52:43.647,1.45979,1.46002,1.50,1.00
2016.05.16 19:52:44.601,1.45979,1.46002,1.50,1.37
2016.05.16 19:52:45.124,1.45979,1.46002,1.12,1.50
2016.05.16 19:52:45.176,1.45979,1.46002,1.12,1.00
2016.05.16 19:52:45.654,1.45982,1.46003,1.37,1.00
2016.05.16 19:52:45.834,1.45985,1.46008,1.37,1.87
2016.05.16 19:52:45.936,1.45984,1.46005,1.00,1.75
2016.05.16 19:52:46.049,1.45979,1.46002,1.00,1.75
2016.05.16 19:52:46.556,1.4598,1.46002,1.00,1.37
2016.05.16 19:52:48.829,1.4598,1.46003,1.50,1.75
2016.05.16 19:52:48.931,1.4598,1.46003,2.62,1.12
2016.05.16 19:52:49.084,1.45981,1.46005,1.75,1.50
2016.05.16 19:52:49.464,1.45981,1.46005,1.87,1.50
2016.05.16 19:52:50.063,1.45981,1.46005,1.87,1.50
2016.05.16 19:52:51.038,1.45983,1.46007,1.75,1.87
2016.05.16 19:52:51.292,1.45987,1.4601,1.00,1.87
2016.05.16 19:52:51.546,1.45983,1.46006,1.87,1.37
2016.05.16 19:52:51.695,1.45981,1.46003,1.50,1.37
2016.05.16 19:52:54.654,1.45984,1.46005,1.12,1.37
2016.05.16 19:52:54.705,1.45984,1.46006,1.12,1.50
2016.05.16 19:52:54.756,1.45984,1.46006,1.50,1.12
2016.05.16 19:52:54.858,1.45986,1.46009,1.00,2.25
2016.05.16 19:52:55.365,1.45984,1.46009,2.62,1.37
2016.05.16 19:52:55.881,1.45985,1.46009,1.00,1.37
2016.05.16 19:52:56.387,1.45984,1.4601,1.12,1.12
2016.05.16 19:52:57.340,1.45987,1.4601,1.00,1.12
2016.05.16 19:52:57.643,1.4599,1.4601,1.00,1.12
2016.05.16 19:52:57.846,1.4599,1.46014,1.00,1.12
2016.05.16 19:52:58.361,1.45991,1.46014,1.00,1.12
2016.05.16 19:52:58.888,1.45992,1.46014,1.00,1.12
2016.05.16 19:52:59.541,1.45991,1.46014,1.00,1.12
2016.05.16 19:53:00.138,1.45994,1.46014,1.00,1.12
2016.05.16 19:53:00.707,1.45994,1.46016,1.00,1.50
2016.05.16 19:53:01.214,1.45995,1.46017,1.00,1.37
2016.05.16 19:53:03.236,1.45997,1.46018,1.00,1.12
2016.05.16 19:53:03.742,1.45998,1.46018,1.00,1.12
2016.05.16 19:53:04.215,1.45995,1.46018,1.50,1.12
2016.05.16 19:53:06.354,1.45997,1.46018,1.00,1.12
2016.05.16 19:53:06.587,1.46002,1.46022,1.00,1.00
2016.05.16 19:53:06.638,1.46002,1.46026,1.50,1.87
2016.05.16 19:53:06.845,1.46006,1.46026,1.00,1.87
2016.05.16 19:53:07.673,1.46006,1.46027,1.00,1.87
2016.05.16 19:53:08.008,1.46008,1.46029,1.00,1.37
2016.05.16 19:53:08.338,1.46005,1.46029,1.50,1.37
2016.05.16 19:53:09.060,1.46005,1.46029,1.50,1.37
2016.05.16 19:53:11.222,1.46003,1.46027,1.87,1.00
2016.05.16 19:53:11.424,1.46003,1.46026,1.00,2.25
2016.05.16 19:53:11.931,1.46004,1.46026,1.00,1.87
2016.05.16 19:53:12.439,1.46003,1.46026,1.00,1.75
2016.05.16 19:53:12.745,1.45997,1.46022,1.50,1.12
2016.05.16 19:53:13.269,1.45997,1.46019,1.00,1.00
2016.05.16 19:53:13.742,1.46,1.46021,1.00,1.12
2016.05.16 19:53:13.935,1.46002,1.46024,1.00,1.75
2016.05.16 19:53:14.037,1.46005,1.46024,1.00,1.75
2016.05.16 19:53:14.139,1.46005,1.46026,1.00,1.37
2016.05.16 19:53:14.241,1.46004,1.46029,1.75,2.25
2016.05.16 19:53:14.445,1.46,1.46024,1.20,1.87
2016.05.16 19:53:14.749,1.45999,1.46022,1.00,1.12
2016.05.16 19:53:15.145,1.45999,1.46022,1.00,1.12
2016.05.16 19:53:15.659,1.45999,1.46022,1.00,1.12
2016.05.16 19:53:19.034,1.45997,1.46022,1.37,1.00
2016.05.16 19:53:21.147,1.45997,1.46023,2.25,1.75
2016.05.16 19:53:22.871,1.45996,1.4602,1.50,2.62
2016.05.16 19:53:23.013,1.45994,1.46018,1.50,1.37
2016.05.16 19:53:24.380,1.45993,1.46016,1.12,1.00
2016.05.16 19:53:24.582,1.45991,1.46016,2.25,1.12
2016.05.16 19:53:25.400,1.45991,1.46016,1.87,1.87
2016.05.16 19:53:25.902,1.45991,1.46016,1.87,1.50
2016.05.16 19:53:26.649,1.45991,1.46016,1.87,3.37
2016.05.16 19:53:26.885,1.45989,1.46012,1.37,1.37
2016.05.16 19:53:28.591,1.45988,1.46013,1.00,1.75
2016.05.16 19:53:29.095,1.45988,1.46012,1.00,1.75
2016.05.16 19:53:29.449,1.45985,1.46008,1.20,1.00
2016.05.16 19:53:29.905,1.45985,1.46011,1.87,2.62
2016.05.16 19:53:30.434,1.45988,1.46014,2.25,1.87
2016.05.16 19:53:30.485,1.4599,1.46014,1.00,1.12
2016.05.16 19:53:32.403,1.45991,1.46015,1.00,1.12
2016.05.16 19:53:32.555,1.45994,1.46018,1.37,1.75
2016.05.16 19:53:32.606,1.45994,1.46019,2.25,1.87
2016.05.16 19:53:33.114,1.45993,1.46018,1.12,1.50
2016.05.16 19:53:34.460,1.45993,1.46016,1.12,1.00
2016.05.16 19:53:34.612,1.45991,1.46016,1.50,1.12
2016.05.16 19:53:34.778,1.45991,1.46015,1.50,1.50
2016.05.16 19:53:35.083,1.45985,1.46011,2.62,1.87
2016.05.16 19:53:35.671,1.45988,1.46012,1.00,1.50
2016.05.16 19:53:37.635,1.45986,1.46012,2.25,1.50
2016.05.16 19:53:37.686,1.45986,1.46012,2.25,1.87
2016.05.16 19:53:38.091,1.45985,1.4601,1.50,1.12
2016.05.16 19:53:38.244,1.45987,1.4601,1.00,1.12
2016.05.16 19:53:38.855,1.45987,1.46011,1.12,1.37
2016.05.16 19:53:38.907,1.45987,1.46013,1.12,1.75
2016.05.16 19:53:39.128,1.45989,1.46013,1.37,1.12
2016.05.16 19:53:39.282,1.4599,1.46015,1.75,1.12
2016.05.16 19:53:39.789,1.4599,1.46017,1.87,1.50
2016.05.16 19:53:41.110,1.4599,1.46016,1.87,1.87
2016.05.16 19:53:41.414,1.45987,1.4601,1.50,1.37
2016.05.16 19:53:41.465,1.45987,1.4601,1.00,1.87
2016.05.16 19:53:42.388,1.45984,1.46009,1.12,1.87
2016.05.16 19:53:42.693,1.45986,1.46009,1.00,1.37
2016.05.16 19:53:43.802,1.45989,1.4601,1.00,1.12
2016.05.16 19:53:44.602,1.45989,1.46014,1.37,2.25
2016.05.16 19:53:44.652,1.4599,1.46014,1.37,1.50
2016.05.16 19:53:44.704,1.45989,1.46013,1.75,1.75
2016.05.16 19:53:44.755,1.45989,1.46012,1.00,1.75
2016.05.16 19:53:45.604,1.45991,1.46012,1.00,1.75
2016.05.16 19:53:45.756,1.45991,1.46015,1.00,3.00
2016.05.16 19:53:48.282,1.45994,1.46016,1.00,1.75
2016.05.16 19:53:48.385,1.45993,1.46019,2.62,1.12
2016.05.16 19:53:48.436,1.45993,1.46012,1.12,1.00
2016.05.16 19:53:48.589,1.4599,1.46012,1.00,1.87
2016.05.16 19:53:48.641,1.45988,1.46012,1.00,2.25
2016.05.16 19:53:50.079,1.45987,1.46013,1.87,1.00
2016.05.16 19:53:50.131,1.45985,1.46011,1.75,1.37
2016.05.16 19:53:50.182,1.45985,1.46011,1.12,1.87
2016.05.16 19:53:50.233,1.45987,1.46011,1.00,1.87
2016.05.16 19:53:50.963,1.45986,1.4601,1.12,1.00
2016.05.16 19:53:51.166,1.45985,1.4601,1.12,1.50
2016.05.16 19:53:51.320,1.45989,1.46009,1.00,1.12
2016.05.16 19:53:51.983,1.45989,1.46011,1.00,1.12
2016.05.16 19:53:52.484,1.45986,1.4601,1.12,1.00
2016.05.16 19:53:52.890,1.45989,1.46014,2.25,1.12
2016.05.16 19:53:53.447,1.45989,1.46014,2.25,1.87
2016.05.16 19:53:53.751,1.45992,1.46016,1.00,1.87
2016.05.16 19:53:54.070,1.45992,1.46016,1.87,1.00
2016.05.16 19:53:55.253,1.45992,1.46017,2.62,1.50
2016.05.16 19:53:58.212,1.45994,1.46018,1.50,1.12
2016.05.16 19:53:58.581,1.45996,1.46021,2.25,1.12
2016.05.16 19:53:58.885,1.45996,1.46023,3.00,1.87
2016.05.16 19:53:59.483,1.45996,1.46017,1.75,1.00
2016.05.16 19:53:59.534,1.45994,1.46017,1.87,1.12
2016.05.16 19:53:59.586,1.45992,1.46017,1.12,1.87
2016.05.16 19:53:59.738,1.45994,1.46017,1.00,1.37
2016.05.16 19:53:59.992,1.45994,1.46017,1.12,1.00
2016.05.16 19:54:00.195,1.45994,1.46017,1.00,1.87
2016.05.16 19:54:00.416,1.45996,1.46019,1.50,1.00
2016.05.16 19:54:00.923,1.45993,1.46018,1.12,1.37
2016.05.16 19:54:01.025,1.45991,1.46016,4.50,1.12
2016.05.16 19:54:01.126,1.4599,1.46014,1.37,1.50
2016.05.16 19:54:01.431,1.45988,1.46011,1.00,2.25
2016.05.16 19:54:02.231,1.45988,1.46007,1.00,1.00
2016.05.16 19:54:02.586,1.45981,1.46006,2.25,1.50
2016.05.16 19:54:03.095,1.45981,1.46005,2.25,1.00
2016.05.16 19:54:04.153,1.45983,1.46005,1.37,1.00
2016.05.16 19:54:04.457,1.45986,1.46006,1.12,1.50
2016.05.16 19:54:05.125,1.45986,1.46005,1.12,1.00
2016.05.16 19:54:05.670,1.45986,1.46006,1.12,2.25
2016.05.16 19:54:06.211,1.45986,1.46005,1.12,1.00
2016.05.16 19:54:07.128,1.45986,1.46002,1.12,1.00
2016.05.16 19:54:07.447,1.45983,1.46005,2.62,1.87
2016.05.16 19:54:07.498,1.45983,1.46005,1.50,1.87
2016.05.16 19:54:07.650,1.45983,1.46001,1.50,1.00
2016.05.16 19:54:07.854,1.45983,1.46003,1.50,1.00
2016.05.16 19:54:09.439,1.45982,1.46003,1.12,1.87
2016.05.16 19:54:09.642,1.45979,1.46001,1.87,2.62
2016.05.16 19:54:09.845,1.45979,1.45997,1.87,1.00
2016.05.16 19:54:10.159,1.45981,1.46004,1.00,1.50
2016.05.16 19:54:10.261,1.45981,1.46006,1.50,2.62
2016.05.16 19:54:10.696,1.4598,1.46006,1.37,3.75
2016.05.16 19:54:11.238,1.45979,1.46002,1.75,1.00
2016.05.16 19:54:11.796,1.45979,1.46003,1.75,1.00
2016.05.16 19:54:12.513,1.45979,1.46004,1.75,1.50
2016.05.16 19:54:14.615,1.45979,1.46004,1.75,1.87
2016.05.16 19:54:15.303,1.45979,1.46003,1.75,1.00
2016.05.16 19:54:15.821,1.45979,1.46002,1.75,1.00
2016.05.16 19:54:15.872,1.45979,1.46004,1.75,1.50
2016.05.16 19:54:17.507,1.4598,1.46006,1.87,3.75
2016.05.16 19:54:18.010,1.45984,1.46006,1.00,2.25
2016.05.16 19:54:18.491,1.45983,1.46003,1.37,1.00
