2016.05.16 19:00:00.015,1.4596,1.45981,1.75,1.12
2016.05.16 19:54:18.745,1.45969,1.45989,1.50,1.00
2016.05.16 19:54:18.898,1.45967,1.45989,1.00,1.00
2016.05.16 19:54:19.157,1.45967,1.45989,1.75,1.00
2016.05.16 19:54:19.461,1.45967,1.45987,1.75,1.00
2016.05.16 19:54:19.665,1.45966,1.45987,1.37,1.00
2016.05.16 19:54:20.461,1.45966,1.45987,1.00,1.00
2016.05.16 19:54:21.015,1.45965,1.45987,1.75,1.00
2016.05.16 19:54:21.521,1.45966,1.45987,1.00,1.00
2016.05.16 19:54:25.752,1.45964,1.45987,1.00,1.00
2016.05.16 19:54:26.072,1.45965,1.45987,1.37,1.00
2016.05.16 19:54:26.583,1.45965,1.45987,1.50,1.00
2016.05.16 19:54:27.134,1.45966,1.45987,1.00,1.00
2016.05.16 19:54:28.231,1.45965,1.45987,2.25,1.00
2016.05.16 19:54:28.592,1.45968,1.4599,1.00,1.12
2016.05.16 19:54:29.175,1.45968,1.4599,1.37,1.00
2016.05.16 19:54:29.680,1.45967,1.4599,1.87,1.00
2016.05.16 19:54:31.444,1.45969,1.4599,1.12,1.00
2016.05.16 19:54:35.576,1.45968,1.4599,1.50,1.50
2016.05.16 19:54:35.628,1.45967,1.45986,1.12,1.00
2016.05.16 19:54:35.679,1.45966,1.45986,1.00,1.00
2016.05.16 19:54:35.781,1.45966,1.45986,2.25,1.00
2016.05.16 19:54:36.086,1.45969,1.45986,1.12,1.00
2016.05.16 19:54:36.137,1.45969,1.45989,1.12,1.00
2016.05.16 19:54:36.625,1.45969,1.45986,1.12,1.00
2016.05.16 19:54:36.676,1.45965,1.45986,1.12,1.00
2016.05.16 19:54:40.261,1.45962,1.45986,1.12,1.31
2016.05.16 19:54:40.313,1.45962,1.45984,1.12,1.00
2016.05.16 19:54:40.415,1.45962,1.45987,1.12,1.74
2016.05.16 19:54:43.771,1.45962,1.45987,1.75,1.50
2016.05.16 19:54:49.001,1.45962,1.45985,1.12,1.00
2016.05.16 19:54:49.333,1.45962,1.4598,1.12,1.00
2016.05.16 19:54:49.930,1.45962,1.45982,1.12,1.50
2016.05.16 19:54:50.711,1.45962,1.4598,1.12,1.00
2016.05.16 19:54:52.435,1.45962,1.45982,1.12,1.50
2016.05.16 19:54:53.458,1.45962,1.4598,1.12,1.00
2016.05.16 19:54:55.776,1.45963,1.4598,1.00,1.00
2016.05.16 19:54:56.251,1.45961,1.45986,1.12,1.00
2016.05.16 19:54:56.555,1.45961,1.45982,1.75,1.00
2016.05.16 19:54:56.757,1.45958,1.45979,1.00,1.12
2016.05.16 19:54:57.264,1.45955,1.45979,2.25,1.12
2016.05.16 19:54:59.105,1.45958,1.45981,1.12,1.00
2016.05.16 19:54:59.156,1.45958,1.45981,1.50,1.00
2016.05.16 19:54:59.207,1.45958,1.45983,2.25,1.00
2016.05.16 19:54:59.461,1.45961,1.45984,1.12,1.00
2016.05.16 19:54:59.714,1.45957,1.45983,2.62,1.50
2016.05.16 19:55:00.260,1.45957,1.45981,1.12,1.00
2016.05.16 19:55:00.767,1.45959,1.45982,1.37,1.12
2016.05.16 19:55:00.920,1.45962,1.45985,1.12,1.00
2016.05.16 19:55:01.160,1.45962,1.45987,1.12,1.12
2016.05.16 19:55:01.212,1.4596,1.45986,1.87,2.62
2016.05.16 19:55:02.070,1.4596,1.45985,1.87,1.50
2016.05.16 19:55:02.657,1.4596,1.45984,1.87,1.12
2016.05.16 19:55:02.860,1.4596,1.45982,1.50,1.00
2016.05.16 19:55:03.367,1.45961,1.45982,1.00,1.00
2016.05.16 19:55:04.785,1.45962,1.45982,1.00,1.00
2016.05.16 19:55:04.887,1.4596,1.45982,1.12,1.00
2016.05.16 19:55:05.931,1.4596,1.45983,1.12,1.00
2016.05.16 19:55:06.083,1.45959,1.45983,1.12,1.00
2016.05.16 19:55:06.934,1.4596,1.45984,2.25,1.12
2016.05.16 19:55:07.340,1.45963,1.45986,1.37,1.12
2016.05.16 19:55:07.442,1.45966,1.45988,1.00,1.12
2016.05.16 19:55:07.573,1.45965,1.4599,1.75,1.75
2016.05.16 19:55:07.624,1.45966,1.4599,1.37,1.12
2016.05.16 19:55:07.878,1.45966,1.4599,1.87,1.12
2016.05.16 19:55:08.385,1.45966,1.45989,1.50,1.00
2016.05.16 19:55:09.388,1.45965,1.4599,1.50,1.12
2016.05.16 19:55:09.694,1.45967,1.45991,1.12,1.12
2016.05.16 19:55:09.796,1.45968,1.45993,1.75,1.00
2016.05.16 19:55:10.334,1.45969,1.45996,1.37,2.70
2016.05.16 19:55:12.394,1.45969,1.45995,1.87,1.50
2016.05.16 19:55:12.736,1.4597,1.45995,1.12,1.50
2016.05.16 19:55:18.766,1.4597,1.45995,1.50,1.37
2016.05.16 19:55:20.955,1.45972,1.45997,1.50,1.50
2016.05.16 19:55:21.006,1.45972,1.45997,1.75,1.00
2016.05.16 19:55:22.164,1.45973,1.45998,1.00,1.12
2016.05.16 19:55:23.365,1.45972,1.45998,1.37,1.12
2016.05.16 19:55:24.908,1.45973,1.45996,1.00,1.87
2016.05.16 19:55:24.959,1.45973,1.45992,1.00,1.00
2016.05.16 19:55:25.163,1.45965,1.45987,1.00,1.00
2016.05.16 19:55:25.674,1.45964,1.45987,1.12,1.00
2016.05.16 19:55:25.979,1.45963,1.45988,1.37,1.50
2016.05.16 19:55:26.317,1.45962,1.45985,1.12,1.37
2016.05.16 19:55:26.368,1.45962,1.45985,1.00,1.37
2016.05.16 19:55:27.480,1.45962,1.45985,1.37,1.00
2016.05.16 19:55:30.986,1.45962,1.45985,2.25,1.00
2016.05.16 19:55:31.894,1.45962,1.45986,2.25,1.50
2016.05.16 19:55:32.579,1.45963,1.45986,1.12,1.50
2016.05.16 19:55:36.933,1.45964,1.45987,1.75,1.00
2016.05.16 19:55:37.237,1.45977,1.45996,1.37,1.75
2016.05.16 19:55:37.288,1.45977,1.45998,1.87,1.00
2016.05.16 19:55:37.440,1.45979,1.45998,1.37,1.00
2016.05.16 19:55:37.492,1.45979,1.46002,1.75,1.12
2016.05.16 19:55:38.303,1.45981,1.46005,1.87,2.25
2016.05.16 19:55:39.479,1.45981,1.46005,1.50,2.25
2016.05.16 19:55:40.079,1.45981,1.46005,1.12,2.25
2016.05.16 19:55:40.858,1.45982,1.46005,1.00,1.50
2016.05.16 19:55:40.909,1.45982,1.46005,1.37,1.12
2016.05.16 19:55:44.622,1.45983,1.46007,1.12,2.25
2016.05.16 19:55:44.673,1.45983,1.46007,1.87,1.50
2016.05.16 19:55:46.008,1.45983,1.46006,1.37,1.00
2016.05.16 19:55:49.632,1.45986,1.46008,1.12,1.50
2016.05.16 19:55:49.937,1.46001,1.46022,1.12,1.12
2016.05.16 19:55:50.089,1.45998,1.46023,2.25,1.87
2016.05.16 19:55:50.444,1.45999,1.46019,1.00,1.00
2016.05.16 19:55:55.230,1.45999,1.46021,1.37,1.00
2016.05.16 19:55:55.687,1.45998,1.46019,1.75,1.00
2016.05.16 19:55:55.738,1.45997,1.46019,1.12,1.00
2016.05.16 19:55:55.943,1.45997,1.46014,1.12,1.00
2016.05.16 19:55:55.995,1.45994,1.46014,1.57,1.00
2016.05.16 19:56:00.832,1.45993,1.46014,1.12,1.00
2016.05.16 19:56:02.446,1.45992,1.46016,1.87,1.50
2016.05.16 19:56:03.400,1.45992,1.46016,1.12,2.25
2016.05.16 19:56:08.549,1.45991,1.46015,1.12,1.87
2016.05.16 19:56:08.904,1.45994,1.46017,1.12,1.00
2016.05.16 19:56:09.427,1.45994,1.46018,1.12,1.87
2016.05.16 19:56:09.936,1.45994,1.46017,1.00,1.00
2016.05.16 19:56:11.542,1.45993,1.46017,1.75,1.00
2016.05.16 19:56:21.231,1.45993,1.46016,1.37,1.12
2016.05.16 19:56:21.739,1.45992,1.46011,1.12,1.00
2016.05.16 19:56:21.802,1.4599,1.46014,1.87,1.50
2016.05.16 19:56:21.955,1.45991,1.46014,2.25,1.12
2016.05.16 19:56:22.260,1.45995,1.46016,1.75,1.00
2016.05.16 19:56:24.130,1.45994,1.46016,1.37,1.00
2016.05.16 19:56:26.373,1.45994,1.46017,1.87,1.00
2016.05.16 19:56:26.475,1.45995,1.46019,1.87,1.50
2016.05.16 19:56:26.982,1.45997,1.46019,1.37,1.00
2016.05.16 19:56:27.417,1.45998,1.46021,1.75,1.37
2016.05.16 19:56:27.923,1.45999,1.46021,1.37,1.12
2016.05.16 19:56:30.738,1.45999,1.46021,1.87,1.00
2016.05.16 19:56:31.043,1.46003,1.46025,1.37,1.87
2016.05.16 19:56:31.552,1.46003,1.46026,1.00,1.87
2016.05.16 19:56:31.939,1.46001,1.46023,1.50,1.12
2016.05.16 19:56:31.991,1.46001,1.46023,1.00,1.12
2016.05.16 19:56:32.042,1.45999,1.46023,1.12,1.50
2016.05.16 19:56:32.397,1.45997,1.46019,1.37,1.00
2016.05.16 19:56:32.905,1.45996,1.46019,1.75,1.37
2016.05.16 19:56:36.123,1.45996,1.46019,1.12,1.87
2016.05.16 19:56:37.330,1.45996,1.46019,1.75,1.12
2016.05.16 19:56:39.773,1.45998,1.46021,1.00,2.62
2016.05.16 19:56:43.252,1.45996,1.4602,2.62,1.37
2016.05.16 19:56:44.585,1.45996,1.4602,2.25,1.37
2016.05.16 19:56:51.746,1.45997,1.46019,1.37,1.12
2016.05.16 19:56:51.887,1.45995,1.46019,1.50,1.12
2016.05.16 19:56:51.989,1.45995,1.46017,1.00,1.00
2016.05.16 19:56:53.902,1.45995,1.46017,1.37,1.12
2016.05.16 19:56:56.005,1.45995,1.46017,1.87,1.00
2016.05.16 19:56:56.509,1.45995,1.46017,1.87,1.00
2016.05.16 19:56:57.016,1.45995,1.46017,1.50,1.00
2016.05.16 19:56:57.557,1.45995,1.46019,1.87,1.87
2016.05.16 19:57:00.415,1.45995,1.46019,1.87,1.87
2016.05.16 19:57:02.566,1.45996,1.46019,1.00,1.87
2016.05.16 19:57:03.076,1.45995,1.46019,1.87,1.87
2016.05.16 19:57:03.279,1.45997,1.46021,1.50,1.37
2016.05.16 19:57:03.331,1.45997,1.46021,1.87,1.37
2016.05.16 19:57:03.636,1.46,1.46024,1.87,2.25
2016.05.16 19:57:03.991,1.45999,1.46022,1.00,1.37
2016.05.16 19:57:06.010,1.46,1.46022,1.37,1.87
2016.05.16 19:57:06.112,1.45997,1.46022,1.87,1.87
2016.05.16 19:57:06.616,1.45997,1.46019,1.12,1.00
2016.05.16 19:57:07.125,1.45997,1.46021,1.50,1.37
2016.05.16 19:57:09.270,1.45997,1.46021,1.12,1.37
2016.05.16 19:57:10.690,1.45997,1.46022,1.37,1.87
2016.05.16 19:57:11.794,1.45997,1.46022,2.25,1.87
2016.05.16 19:57:12.331,1.45999,1.46023,1.12,1.37
2016.05.16 19:57:12.484,1.45999,1.46024,1.12,1.75
2016.05.16 19:57:12.637,1.45999,1.46024,1.37,1.50
2016.05.16 19:57:12.891,1.45998,1.46022,1.12,1.37
2016.05.16 19:57:14.032,1.45998,1.46019,1.12,1.12
2016.05.16 19:57:15.003,1.45996,1.46019,2.25,1.12
2016.05.16 19:57:15.784,1.45997,1.46019,1.12,1.12
2016.05.16 19:57:18.761,1.45998,1.46022,1.75,1.87
2016.05.16 19:57:19.406,1.46,1.46025,1.00,3.37
2016.05.16 19:57:19.457,1.46,1.46025,1.12,3.37
2016.05.16 19:57:19.508,1.46002,1.46025,1.50,2.62
2016.05.16 19:57:19.611,1.46001,1.46025,1.75,2.62
2016.05.16 19:57:19.814,1.46003,1.46025,1.12,1.12
2016.05.16 19:57:20.310,1.46,1.46025,3.00,1.50
2016.05.16 19:57:20.413,1.46002,1.46025,1.75,1.12
2016.05.16 19:57:20.820,1.46,1.46025,1.87,2.25
2016.05.16 19:57:21.337,1.46,1.46024,1.12,1.00
2016.05.16 19:57:21.721,1.46,1.46022,1.12,1.00
2016.05.16 19:57:22.245,1.45999,1.4602,1.85,1.00
2016.05.16 19:57:22.296,1.45999,1.4602,1.10,1.12
2016.05.16 19:57:24.155,1.45996,1.46017,1.37,1.00
2016.05.16 19:57:24.207,1.45996,1.46017,1.00,1.00
2016.05.16 19:57:24.816,1.45992,1.46015,2.25,1.00
2016.05.16 19:57:25.973,1.45992,1.46015,1.75,1.00
2016.05.16 19:57:29.882,1.45992,1.46015,1.75,1.50
2016.05.16 19:57:30.402,1.45994,1.46014,1.37,1.00
2016.05.16 19:57:30.930,1.45992,1.46014,1.75,1.00
2016.05.16 19:57:35.025,1.45992,1.46015,1.75,1.00
2016.05.16 19:57:36.441,1.45994,1.46015,1.37,1.00
2016.05.16 19:57:36.902,1.45994,1.46015,1.12,1.00
2016.05.16 19:57:38.669,1.45994,1.46017,1.12,2.62
2016.05.16 19:57:39.354,1.45994,1.46017,1.87,1.87
2016.05.16 19:57:39.804,1.45994,1.46017,2.25,1.12
2016.05.16 19:57:40.274,1.45998,1.46011,1.12,1.00
2016.05.16 19:57:40.325,1.45996,1.46015,1.12,1.37
2016.05.16 19:57:40.477,1.45996,1.46017,1.75,1.37
2016.05.16 19:57:40.529,1.45995,1.46018,1.00,2.62
2016.05.16 19:57:40.631,1.45995,1.46018,2.25,2.62
2016.05.16 19:57:40.732,1.45997,1.4602,1.00,1.12
2016.05.16 19:57:40.936,1.45995,1.4602,1.75,1.87
2016.05.16 19:57:42.305,1.45996,1.46019,1.50,1.87
2016.05.16 19:57:43.103,1.45997,1.4602,1.37,1.00
2016.05.16 19:57:43.407,1.45998,1.46012,1.12,1.00
2016.05.16 19:57:43.459,1.45998,1.46016,1.12,1.87
2016.05.16 19:57:43.510,1.45998,1.46016,1.12,1.50
2016.05.16 19:57:43.561,1.45995,1.46016,1.00,1.00
2016.05.16 19:57:43.764,1.45996,1.46016,1.37,1.00
2016.05.16 19:57:44.074,1.45993,1.46016,1.95,1.00
2016.05.16 19:57:44.176,1.45993,1.46016,1.00,1.12
2016.05.16 19:57:45.118,1.45991,1.46016,1.20,1.12
2016.05.16 19:57:45.621,1.45991,1.46012,1.20,1.00
2016.05.16 19:57:45.723,1.4599,1.46011,1.50,1.00
2016.05.16 19:57:45.774,1.45993,1.46011,1.20,1.00
2016.05.16 19:57:46.332,1.45993,1.4601,1.12,1.00
2016.05.16 19:57:46.529,1.45989,1.46009,1.50,1.00
2016.05.16 19:57:46.783,1.45987,1.46008,1.00,1.00
2016.05.16 19:57:46.885,1.45987,1.46008,1.37,1.12
2016.05.16 19:57:47.037,1.45987,1.46008,1.00,1.12
2016.05.16 19:57:47.139,1.45985,1.46005,1.75,1.00
2016.05.16 19:57:47.343,1.4598,1.46003,1.75,1.12
2016.05.16 19:57:47.935,1.4598,1.46002,1.75,1.00
2016.05.16 19:57:50.941,1.4598,1.46001,1.75,1.00
2016.05.16 19:57:51.093,1.45977,1.46001,1.12,1.50
2016.05.16 19:57:51.629,1.45978,1.46003,1.12,2.62
2016.05.16 19:57:52.415,1.45977,1.46003,1.75,2.62
2016.05.16 19:57:53.309,1.45977,1.46001,1.75,1.00
2016.05.16 19:57:57.527,1.45977,1.46001,1.12,1.50
2016.05.16 19:57:58.427,1.45977,1.45999,1.12,1.00
2016.05.16 19:58:00.315,1.45977,1.46001,1.12,1.00
2016.05.16 19:58:00.519,1.45977,1.45999,1.75,1.00
2016.05.16 19:58:01.944,1.45977,1.45999,1.12,1.00
2016.05.16 19:58:03.292,1.45979,1.46,1.12,1.00
2016.05.16 19:58:03.597,1.45983,1.46005,1.75,1.00
2016.05.16 19:58:03.750,1.45985,1.46006,1.37,1.12
2016.05.16 19:58:03.855,1.45983,1.46003,1.12,1.00
2016.05.16 19:58:04.394,1.45982,1.46002,1.75,1.00
2016.05.16 19:58:05.605,1.45982,1.46001,1.75,1.00
2016.05.16 19:58:06.143,1.45982,1.46,1.75,1.00
2016.05.16 19:58:07.561,1.45978,1.46,1.75,1.00
2016.05.16 19:58:08.077,1.45978,1.46,1.75,1.50
2016.05.16 19:58:08.585,1.45978,1.46,1.50,2.25
2016.05.16 19:58:09.201,1.45978,1.45998,1.50,1.00
2016.05.16 19:58:11.420,1.45976,1.45998,1.37,1.50
2016.05.16 19:58:11.978,1.45976,1.45996,1.37,1.00
2016.05.16 19:58:12.502,1.45974,1.45998,1.50,2.25
2016.05.16 19:58:12.706,1.45976,1.45999,1.37,2.25
2016.05.16 19:58:14.223,1.45976,1.46,1.37,1.50
2016.05.16 19:58:15.419,1.45976,1.46,2.25,1.00
2016.05.16 19:58:16.687,1.45976,1.45998,2.25,1.00
2016.05.16 19:58:16.789,1.45976,1.46,2.62,1.00
2016.05.16 19:58:17.397,1.45976,1.45999,1.87,1.00
2016.05.16 19:58:17.942,1.45976,1.45999,1.37,1.00
2016.05.16 19:58:18.448,1.45976,1.46,1.37,1.50
2016.05.16 19:58:19.046,1.45976,1.46,1.37,1.50
2016.05.16 19:58:20.655,1.45976,1.46,1.37,1.50
2016.05.16 19:58:20.952,1.45976,1.46,1.37,1.00
2016.05.16 19:58:21.276,1.45982,1.46,1.37,1.00
2016.05.16 19:58:21.327,1.45982,1.46004,1.37,1.12
2016.05.16 19:58:21.442,1.45989,1.46007,1.00,1.87
2016.05.16 19:58:21.746,1.45989,1.46004,1.00,1.50
2016.05.16 19:58:21.804,1.45985,1.46003,1.12,1.00
2016.05.16 19:58:21.906,1.45981,1.46003,1.12,1.00
2016.05.16 19:58:21.957,1.45982,1.46002,1.00,1.00
2016.05.16 19:58:22.110,1.45982,1.46,1.00,1.00
2016.05.16 19:58:22.211,1.45978,1.46,1.12,1.00
2016.05.16 19:58:23.302,1.45979,1.46,1.00,1.50
2016.05.16 19:58:23.927,1.45977,1.46,1.12,2.62
2016.05.16 19:58:24.231,1.45973,1.45995,1.75,1.12
2016.05.16 19:58:24.332,1.45976,1.45997,1.12,1.50
2016.05.16 19:58:24.865,1.45976,1.45998,1.12,1.50
2016.05.16 19:58:25.370,1.45976,1.45999,1.12,2.25
2016.05.16 19:58:26.684,1.45976,1.45998,1.12,1.00
2016.05.16 19:58:26.735,1.45975,1.45995,1.12,1.12
2016.05.16 19:58:26.938,1.45972,1.45992,1.20,1.00
2016.05.16 19:58:27.445,1.45971,1.45991,1.37,1.00
2016.05.16 19:58:27.964,1.45971,1.45991,1.00,1.00
2016.05.16 19:58:28.847,1.45972,1.45991,1.00,1.00
2016.05.16 19:58:31.352,1.45971,1.45991,1.00,1.00
2016.05.16 19:58:31.504,1.45971,1.45991,1.00,1.37
2016.05.16 19:58:32.011,1.45971,1.4599,1.00,1.50
2016.05.16 19:58:32.648,1.45968,1.4599,1.37,1.50
2016.05.16 19:58:33.157,1.45967,1.45989,1.37,1.50
2016.05.16 19:58:34.093,1.45968,1.45991,1.37,1.12
2016.05.16 19:58:35.816,1.45968,1.45989,1.12,1.12
2016.05.16 19:58:36.121,1.45967,1.45988,1.87,1.37
2016.05.16 19:58:36.652,1.45967,1.45988,1.87,1.00
2016.05.16 19:58:37.348,1.45967,1.45989,2.25,1.00
2016.05.16 19:58:44.550,1.45966,1.45989,1.12,1.00
2016.05.16 19:58:45.679,1.45966,1.45989,1.12,1.12
2016.05.16 19:58:47.021,1.45966,1.45989,1.12,1.37
2016.05.16 19:58:47.224,1.45965,1.45989,1.37,2.25
2016.05.16 19:58:48.021,1.45966,1.45989,1.37,1.12
2016.05.16 19:58:48.571,1.45966,1.45989,1.37,1.12
2016.05.16 19:58:54.366,1.45966,1.4599,1.87,1.50
2016.05.16 19:58:56.007,1.45966,1.45988,1.87,1.00
2016.05.16 19:58:56.160,1.45966,1.45986,1.00,1.00
2016.05.16 19:58:56.262,1.45966,1.45988,1.37,1.50
2016.05.16 19:58:56.768,1.45967,1.45989,1.12,1.00
2016.05.16 19:58:56.842,1.45967,1.45991,1.12,3.07
2016.05.16 19:58:57.548,1.45967,1.4599,1.12,1.00
2016.05.16 19:58:58.064,1.45967,1.45991,1.87,3.07
2016.05.16 19:58:58.600,1.4597,1.45991,1.37,1.00
2016.05.16 19:59:00.755,1.45971,1.45992,1.50,1.00
2016.05.16 19:59:02.160,1.45972,1.45992,1.00,1.00
2016.05.16 19:59:02.687,1.45976,1.45993,1.00,1.00
2016.05.16 19:59:02.891,1.45976,1.45998,1.12,1.00
2016.05.16 19:59:02.993,1.45979,1.46,1.00,1.12
2016.05.16 19:59:03.095,1.45979,1.46001,1.12,1.00
2016.05.16 19:59:04.570,1.45981,1.46003,1.50,1.50
2016.05.16 19:59:05.992,1.45983,1.46003,1.00,1.00
2016.05.16 19:59:06.569,1.45981,1.46004,1.87,1.50
2016.05.16 19:59:07.094,1.45981,1.46004,1.50,1.50
2016.05.16 19:59:07.364,1.45985,1.46004,1.00,1.50
2016.05.16 19:59:08.507,1.45983,1.46004,1.12,1.50
2016.05.16 19:59:11.585,1.45984,1.46004,1.00,1.00
2016.05.16 19:59:12.284,1.45982,1.46004,1.50,1.00
2016.05.16 19:59:14.971,1.4598,1.46005,2.25,3.37
2016.05.16 19:59:17.853,1.45983,1.46002,1.00,1.00
2016.05.16 19:59:17.905,1.4598,1.46004,1.87,2.25
2016.05.16 19:59:18.109,1.4598,1.46004,1.95,1.87
2016.05.16 19:59:18.415,1.45985,1.46005,1.37,1.00
2016.05.16 19:59:18.963,1.45985,1.46006,1.37,1.00
2016.05.16 19:59:20.256,1.45984,1.46007,1.57,1.00
2016.05.16 19:59:20.560,1.45984,1.46005,1.10,1.00
2016.05.16 19:59:21.510,1.45984,1.46004,1.10,1.00
2016.05.16 19:59:22.040,1.45984,1.46005,1.00,1.00
2016.05.16 19:59:22.665,1.45984,1.46006,1.12,1.00
2016.05.16 19:59:24.780,1.45984,1.46004,1.12,1.00
2016.05.16 19:59:25.325,1.45984,1.46005,1.00,1.00
2016.05.16 19:59:25.678,1.45984,1.46006,2.25,1.00
2016.05.16 19:59:26.017,1.45988,1.4601,1.47,1.00
2016.05.16 19:59:27.234,1.45988,1.46012,1.85,1.12
2016.05.16 19:59:27.887,1.4599,1.46013,1.12,1.87
2016.05.16 19:59:29.188,1.45988,1.46013,2.32,3.37
2016.05.16 19:59:31.622,1.4599,1.46013,1.87,1.12
2016.05.16 19:59:32.694,1.4599,1.46013,2.62,1.00
2016.05.16 19:59:33.617,1.45991,1.46014,1.37,1.50
2016.05.16 19:59:34.150,1.4599,1.46014,1.12,1.50
2016.05.16 19:59:35.346,1.45988,1.46012,1.95,1.12
2016.05.16 19:59:39.212,1.45989,1.46014,1.75,1.12
2016.05.16 19:59:39.313,1.45992,1.46015,1.12,1.12
2016.05.16 19:59:39.415,1.45992,1.46016,1.50,1.00
2016.05.16 19:59:39.935,1.45992,1.46015,1.50,1.00
2016.05.16 19:59:40.760,1.45992,1.46017,1.50,1.87
2016.05.16 19:59:42.842,1.45991,1.46013,1.50,1.00
2016.05.16 19:59:43.045,1.45989,1.46013,1.12,1.12
2016.05.16 19:59:46.293,1.45989,1.46013,1.50,1.12
2016.05.16 19:59:46.831,1.45992,1.46013,1.00,1.12
2016.05.16 19:59:47.714,1.45989,1.4601,1.50,1.00
2016.05.16 19:59:48.253,1.4599,1.4601,1.00,1.00
2016.05.16 19:59:48.772,1.45991,1.4601,1.00,1.00
2016.05.16 19:59:48.924,1.45989,1.4601,1.12,1.12
2016.05.16 19:59:49.911,1.4599,1.4601,1.00,1.12
2016.05.16 19:59:50.630,1.45989,1.46014,1.50,4.12
2016.05.16 19:59:50.680,1.45989,1.46011,1.37,1.50
2016.05.16 19:59:50.884,1.4599,1.46014,1.37,2.62
2016.05.16 19:59:51.165,1.45991,1.46011,1.12,1.00
2016.05.16 19:59:51.925,1.45987,1.46011,2.25,1.00
2016.05.16 19:59:52.465,1.45986,1.46011,1.87,1.12
2016.05.16 19:59:54.631,1.45986,1.46008,1.12,1.00
2016.05.16 19:59:55.102,1.45985,1.46006,1.87,1.00
2016.05.16 19:59:55.154,1.45984,1.46006,1.10,1.00
2016.05.16 19:59:55.205,1.45981,1.46003,2.25,1.00
2016.05.16 19:59:55.446,1.45982,1.46003,1.10,1.50
2016.05.16 19:59:55.548,1.4598,1.46003,1.00,1.50
2016.05.16 19:59:55.650,1.45981,1.46001,1.00,1.50
2016.05.16 19:59:55.956,1.45975,1.45997,1.50,1.00
2016.05.16 19:59:56.007,1.45975,1.45997,1.10,1.00
2016.05.16 19:59:56.058,1.45975,1.45995,1.10,1.00
2016.05.16 19:59:56.211,1.45973,1.45998,1.50,2.25
2016.05.16 19:59:56.262,1.45973,1.45995,1.50,1.00
2016.05.16 19:59:56.799,1.45975,1.45995,1.00,1.50
2016.05.16 19:59:57.125,1.45971,1.45995,1.87,1.50
2016.05.16 19:59:57.541,1.45971,1.45992,1.12,1.00
2016.05.16 19:59:57.761,1.45969,1.45992,1.12,1.00
2016.05.16 19:59:57.865,1.45968,1.45991,1.20,1.00
2016.05.16 19:59:57.970,1.45969,1.45993,2.25,1.00
2016.05.16 19:59:58.022,1.45971,1.45993,1.00,1.00
2016.05.16 19:59:58.530,1.45969,1.45992,2.62,1.00
2016.05.16 19:59:59.047,1.45965,1.4599,1.50,1.00
2016.05.16 19:59:59.200,1.45968,1.45992,1.37,1.00
2016.05.16 19:59:59.454,1.45973,1.45994,1.00,1.50
2016.05.16 19:59:59.657,1.45971,1.45994,1.00,1.50
2016.05.16 19:59:59.961,1.45975,1.45994,1.00,1.00
