2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:00:00.329,1.44679,1.44701,1.87,1.19
2016.06.22 16:00:00.432,1.44679,1.44694,1.12,1.00
2016.06.22 16:00:00.534,1.44675,1.44694,1.12,1.00
2016.06.22 16:00:00.706,1.44674,1.44696,1.12,1.12
2016.06.22 16:00:00.808,1.44674,1.44697,1.12,2.25
2016.06.22 16:00:01.335,1.44671,1.44695,1.37,1.12
2016.06.22 16:00:01.714,1.44674,1.44697,1.00,1.00
2016.06.22 16:00:01.917,1.44674,1.44694,1.00,1.00
2016.06.22 16:00:02.070,1.4467,1.44694,1.75,1.50
2016.06.22 16:00:03.198,1.44673,1.44694,1.00,1.50
2016.06.22 16:00:03.706,1.44676,1.44695,1.00,1.12
2016.06.22 16:00:03.960,1.44676,1.44697,1.00,1.50
2016.06.22 16:00:04.012,1.44678,1.44698,1.00,1.12
2016.06.22 16:00:04.149,1.44677,1.44698,1.87,1.00
2016.06.22 16:00:04.547,1.44679,1.447,1.12,1.12
2016.06.22 16:00:05.053,1.44678,1.44699,1.50,1.00
2016.06.22 16:00:05.401,1.44677,1.44696,1.12,1.00
2016.06.22 16:00:05.577,1.44674,1.44695,1.00,1.87
2016.06.22 16:00:06.084,1.44675,1.44695,1.00,1.12
2016.06.22 16:00:06.135,1.44673,1.44695,1.00,1.87
2016.06.22 16:00:06.338,1.44675,1.44695,1.00,1.12
2016.06.22 16:00:06.440,1.44675,1.44696,1.00,1.12
2016.06.22 16:00:06.601,1.44673,1.44695,1.87,1.37
2016.06.22 16:00:07.331,1.44676,1.44693,1.12,1.00
2016.06.22 16:00:07.483,1.44677,1.44697,1.00,1.00
2016.06.22 16:00:08.715,1.44676,1.44698,1.00,1.50
2016.06.22 16:00:10.706,1.44678,1.44699,1.00,2.25
2016.06.22 16:00:10.808,1.44676,1.44698,1.50,1.50
2016.06.22 16:00:10.910,1.44677,1.44698,1.37,1.00
2016.06.22 16:00:12.536,1.44678,1.44699,1.12,1.00
2016.06.22 16:00:13.708,1.4468,1.44702,1.00,1.20
2016.06.22 16:00:14.021,1.44688,1.44709,1.00,1.12
2016.06.22 16:00:14.224,1.44691,1.44712,1.37,1.00
2016.06.22 16:00:14.326,1.44691,1.44715,1.37,1.57
2016.06.22 16:00:14.480,1.44692,1.44717,1.37,1.12
2016.06.22 16:00:14.531,1.44693,1.44718,1.12,1.87
2016.06.22 16:00:14.633,1.44693,1.44709,1.12,1.00
2016.06.22 16:00:14.794,1.44681,1.44704,1.72,1.12
2016.06.22 16:00:14.845,1.4468,1.44704,1.50,1.12
2016.06.22 16:00:15.402,1.44682,1.44702,1.00,1.12
2016.06.22 16:00:15.453,1.44684,1.44704,1.00,1.12
2016.06.22 16:00:15.706,1.44688,1.44713,1.87,1.37
2016.06.22 16:00:16.536,1.44688,1.4471,1.37,1.00
2016.06.22 16:00:16.891,1.44686,1.4471,1.37,1.50
2016.06.22 16:00:17.165,1.44689,1.4471,1.00,1.50
2016.06.22 16:00:17.471,1.44686,1.44708,1.12,1.10
2016.06.22 16:00:17.522,1.44685,1.44708,1.12,1.20
2016.06.22 16:00:17.877,1.44683,1.44708,1.31,1.37
2016.06.22 16:00:17.927,1.44682,1.44707,1.31,1.12
2016.06.22 16:00:19.006,1.4468,1.44703,1.31,1.12
2016.06.22 16:00:19.260,1.4468,1.44703,1.12,1.12
2016.06.22 16:00:19.796,1.44681,1.44703,1.00,1.12
2016.06.22 16:00:20.252,1.44678,1.44695,1.12,1.00
2016.06.22 16:00:20.354,1.44678,1.44698,1.31,1.00
2016.06.22 16:00:20.405,1.44677,1.44698,1.19,1.50
2016.06.22 16:00:20.608,1.44679,1.44701,1.00,1.87
2016.06.22 16:00:21.953,1.44676,1.447,3.56,1.12
2016.06.22 16:00:22.861,1.44684,1.44701,1.00,1.37
2016.06.22 16:00:22.962,1.44678,1.44701,2.62,1.37
2016.06.22 16:00:23.013,1.44678,1.44703,3.37,1.87
2016.06.22 16:00:23.064,1.44679,1.44703,1.87,1.50
2016.06.22 16:00:23.167,1.44684,1.44704,1.00,1.12
2016.06.22 16:00:23.421,1.44687,1.44709,1.00,1.87
2016.06.22 16:00:23.542,1.44694,1.44712,1.00,1.12
2016.06.22 16:00:23.644,1.44694,1.44718,1.50,1.20
2016.06.22 16:00:23.698,1.44695,1.4472,1.37,1.12
2016.06.22 16:00:23.749,1.44696,1.44721,1.12,1.12
2016.06.22 16:00:24.004,1.44692,1.44719,1.75,1.87
2016.06.22 16:00:24.056,1.44692,1.44715,1.12,1.12
2016.06.22 16:00:24.317,1.44693,1.44718,1.37,1.12
2016.06.22 16:00:24.521,1.44694,1.44719,1.37,1.20
2016.06.22 16:00:24.572,1.44695,1.4472,1.12,2.25
2016.06.22 16:00:27.727,1.44696,1.44718,1.37,1.37
2016.06.22 16:00:27.981,1.44697,1.44722,1.87,1.87
2016.06.22 16:00:28.133,1.44697,1.4472,1.50,1.12
2016.06.22 16:00:28.184,1.44697,1.44718,1.00,1.12
2016.06.22 16:00:28.849,1.44697,1.4472,1.87,1.12
2016.06.22 16:00:28.901,1.447,1.4472,1.00,1.12
2016.06.22 16:00:28.952,1.447,1.44723,1.12,1.12
2016.06.22 16:00:29.053,1.44701,1.44725,1.00,1.00
2016.06.22 16:00:29.263,1.44701,1.44722,1.00,1.00
2016.06.22 16:00:29.567,1.447,1.44722,1.00,1.12
2016.06.22 16:00:29.909,1.44695,1.44719,2.62,1.37
2016.06.22 16:00:30.424,1.44697,1.44719,1.00,1.37
2016.06.22 16:00:30.927,1.44698,1.44719,1.50,1.37
2016.06.22 16:00:31.387,1.44694,1.44718,1.37,1.87
2016.06.22 16:00:31.439,1.44691,1.44717,1.12,2.62
2016.06.22 16:00:31.490,1.4469,1.44714,1.12,2.25
2016.06.22 16:00:31.541,1.44688,1.44713,2.25,1.87
2016.06.22 16:00:31.592,1.44688,1.4471,1.00,1.12
2016.06.22 16:00:31.694,1.4469,1.4471,1.00,1.12
2016.06.22 16:00:32.239,1.44691,1.4471,1.00,1.12
2016.06.22 16:00:32.661,1.44694,1.4471,1.00,1.12
2016.06.22 16:00:32.763,1.44694,1.44715,1.50,1.12
2016.06.22 16:00:32.814,1.44694,1.44719,2.25,1.12
2016.06.22 16:00:32.865,1.44695,1.4472,1.12,1.75
2016.06.22 16:00:33.864,1.44699,1.4472,1.00,1.12
2016.06.22 16:00:33.915,1.447,1.44722,1.50,1.00
2016.06.22 16:00:34.067,1.44702,1.44726,1.37,1.87
2016.06.22 16:00:34.371,1.44702,1.44726,1.37,1.37
2016.06.22 16:00:35.900,1.44704,1.44726,1.00,1.50
2016.06.22 16:00:35.951,1.44707,1.44726,1.00,1.50
2016.06.22 16:00:36.103,1.44706,1.44731,1.12,1.87
2016.06.22 16:00:36.255,1.44704,1.44729,1.12,1.87
2016.06.22 16:00:36.387,1.44701,1.44726,1.37,1.12
2016.06.22 16:00:36.853,1.44702,1.44726,1.31,1.12
2016.06.22 16:00:37.005,1.44705,1.44727,1.31,1.50
2016.06.22 16:00:37.056,1.44705,1.44728,2.06,1.37
2016.06.22 16:00:37.107,1.44706,1.44731,1.12,1.12
2016.06.22 16:00:37.757,1.44706,1.4473,3.00,1.12
2016.06.22 16:00:37.910,1.44707,1.4473,1.00,1.00
2016.06.22 16:00:38.608,1.44707,1.4473,2.25,1.00
2016.06.22 16:00:39.709,1.44708,1.44728,1.25,1.00
2016.06.22 16:00:40.030,1.44711,1.4473,1.00,1.00
2016.06.22 16:00:40.301,1.44715,1.44737,1.50,1.12
2016.06.22 16:00:41.215,1.44718,1.44737,1.00,1.12
2016.06.22 16:00:41.317,1.44717,1.44741,1.12,1.87
2016.06.22 16:00:41.392,1.44716,1.44741,1.12,1.50
2016.06.22 16:00:41.697,1.44715,1.4474,1.87,1.12
2016.06.22 16:00:42.219,1.44715,1.44737,1.12,1.00
2016.06.22 16:00:42.871,1.44712,1.44737,2.25,1.37
2016.06.22 16:00:42.972,1.44712,1.44736,1.87,1.37
2016.06.22 16:00:43.227,1.44714,1.44737,1.12,1.00
2016.06.22 16:00:43.278,1.44712,1.44737,1.75,1.75
2016.06.22 16:00:43.329,1.44712,1.44734,1.00,1.00
2016.06.22 16:00:43.867,1.44711,1.44734,1.00,1.00
2016.06.22 16:00:44.809,1.44714,1.44734,1.00,1.00
2016.06.22 16:00:44.995,1.44714,1.44736,1.50,1.00
2016.06.22 16:00:45.224,1.44713,1.44735,1.00,1.37
2016.06.22 16:00:46.137,1.44716,1.44735,1.00,1.37
2016.06.22 16:00:46.239,1.44716,1.44739,1.12,1.12
2016.06.22 16:00:46.370,1.44717,1.44741,1.37,1.75
2016.06.22 16:00:46.421,1.44717,1.44741,1.87,1.37
2016.06.22 16:00:47.961,1.44719,1.44741,1.37,1.37
2016.06.22 16:00:48.114,1.44717,1.44741,1.87,1.50
2016.06.22 16:00:48.418,1.44721,1.44742,1.00,1.12
2016.06.22 16:00:48.943,1.44719,1.44743,1.37,2.25
2016.06.22 16:00:50.903,1.44722,1.44743,1.00,2.25
2016.06.22 16:00:51.344,1.44724,1.44743,1.50,1.37
2016.06.22 16:00:51.446,1.44724,1.44747,1.87,1.87
2016.06.22 16:00:51.547,1.44727,1.44747,1.00,1.87
2016.06.22 16:00:52.246,1.44726,1.44747,1.00,1.37
2016.06.22 16:00:52.551,1.44723,1.44744,1.31,1.12
2016.06.22 16:00:52.956,1.44725,1.44744,1.00,1.12
2016.06.22 16:00:53.223,1.44723,1.44744,1.31,1.12
2016.06.22 16:00:53.545,1.44723,1.44742,1.31,1.00
2016.06.22 16:00:53.849,1.44721,1.44742,1.50,1.87
2016.06.22 16:00:54.355,1.44727,1.44742,1.00,1.37
2016.06.22 16:00:54.558,1.44728,1.44744,1.00,1.12
2016.06.22 16:00:54.797,1.44727,1.4475,1.12,1.87
2016.06.22 16:00:54.899,1.44725,1.44748,1.50,1.37
2016.06.22 16:00:55.204,1.44727,1.44748,1.00,1.37
2016.06.22 16:00:55.306,1.44727,1.44748,1.12,1.12
2016.06.22 16:00:55.358,1.44729,1.44749,1.75,1.12
2016.06.22 16:00:55.512,1.44733,1.44756,1.19,5.62
2016.06.22 16:00:55.615,1.4473,1.44756,3.00,1.12
2016.06.22 16:00:56.191,1.4473,1.44751,1.12,1.00
2016.06.22 16:00:56.294,1.44727,1.44751,1.12,1.50
2016.06.22 16:00:56.396,1.44726,1.44748,1.00,1.12
2016.06.22 16:00:56.857,1.44723,1.44744,1.87,1.00
2016.06.22 16:00:56.908,1.44723,1.44745,1.00,1.87
2016.06.22 16:00:57.750,1.44724,1.44745,1.00,1.12
2016.06.22 16:00:58.257,1.44723,1.44744,1.00,1.50
2016.06.22 16:00:58.382,1.4472,1.44742,1.50,1.12
2016.06.22 16:00:58.691,1.44722,1.44746,1.50,1.87
2016.06.22 16:00:59.616,1.44721,1.44744,2.62,1.00
2016.06.22 16:00:59.718,1.4472,1.44743,1.00,1.50
2016.06.22 16:00:59.821,1.4472,1.44739,1.00,1.50
2016.06.22 16:01:00.125,1.44715,1.44735,1.00,1.12
2016.06.22 16:01:00.429,1.44717,1.44735,1.00,1.12
2016.06.22 16:01:00.683,1.44717,1.44739,1.00,1.00
2016.06.22 16:01:01.017,1.44719,1.44739,1.00,1.00
2016.06.22 16:01:01.523,1.4472,1.44742,1.00,1.12
2016.06.22 16:01:01.833,1.44717,1.44735,1.12,1.00
2016.06.22 16:01:01.984,1.44712,1.44734,1.00,1.12
2016.06.22 16:01:02.491,1.4471,1.44734,1.50,1.12
2016.06.22 16:01:03.029,1.4471,1.44733,1.50,1.00
2016.06.22 16:01:04.108,1.44711,1.44734,1.12,1.12
2016.06.22 16:01:06.037,1.4471,1.44733,1.50,1.00
2016.06.22 16:01:07.116,1.44708,1.44732,2.25,1.12
2016.06.22 16:01:07.442,1.4471,1.44733,2.62,1.12
2016.06.22 16:01:08.199,1.4471,1.44733,2.25,1.87
2016.06.22 16:01:08.250,1.4471,1.44731,1.50,1.12
2016.06.22 16:01:08.351,1.4471,1.44733,1.87,1.87
2016.06.22 16:01:08.604,1.44709,1.44732,1.37,1.87
2016.06.22 16:01:08.656,1.44705,1.44726,1.37,1.00
2016.06.22 16:01:08.861,1.44704,1.44726,1.12,1.50
2016.06.22 16:01:09.065,1.44706,1.44727,1.00,1.87
2016.06.22 16:01:10.031,1.44706,1.44729,1.12,1.37
2016.06.22 16:01:10.234,1.44706,1.44727,1.00,1.12
2016.06.22 16:01:11.051,1.44709,1.44727,1.00,1.12
2016.06.22 16:01:11.370,1.44714,1.44735,1.00,1.12
2016.06.22 16:01:11.472,1.44715,1.44733,1.00,1.12
2016.06.22 16:01:11.674,1.44715,1.44735,1.00,1.12
2016.06.22 16:01:11.776,1.44716,1.44738,1.00,1.87
2016.06.22 16:01:11.928,1.44716,1.44731,1.00,1.00
2016.06.22 16:01:11.979,1.44713,1.44731,1.37,2.25
2016.06.22 16:01:12.031,1.44711,1.44728,1.12,1.00
2016.06.22 16:01:12.184,1.44701,1.44724,1.50,1.57
2016.06.22 16:01:12.311,1.44702,1.44723,1.12,1.37
2016.06.22 16:01:12.617,1.44707,1.44726,1.00,1.12
2016.06.22 16:01:12.668,1.44707,1.44727,1.00,1.12
2016.06.22 16:01:12.770,1.44708,1.44731,1.00,1.12
2016.06.22 16:01:12.821,1.44708,1.44733,2.25,1.12
2016.06.22 16:01:13.075,1.44703,1.44729,1.12,2.62
2016.06.22 16:01:13.293,1.44708,1.44729,1.00,1.12
2016.06.22 16:01:13.396,1.44708,1.44731,2.62,1.12
2016.06.22 16:01:13.447,1.44708,1.44732,1.37,1.75
2016.06.22 16:01:13.499,1.44709,1.44732,1.12,1.12
2016.06.22 16:01:15.158,1.44712,1.44734,1.00,1.12
2016.06.22 16:01:15.261,1.44714,1.44734,1.00,1.12
2016.06.22 16:01:15.767,1.44718,1.44738,1.00,1.37
2016.06.22 16:01:16.270,1.44717,1.44738,1.00,1.37
2016.06.22 16:01:16.967,1.44718,1.44738,1.00,1.37
2016.06.22 16:01:17.779,1.44715,1.44738,1.12,1.87
2016.06.22 16:01:18.842,1.44714,1.44736,1.00,1.12
2016.06.22 16:01:21.556,1.44713,1.44736,1.00,1.87
2016.06.22 16:01:25.387,1.44712,1.44735,1.12,1.50
2016.06.22 16:01:26.374,1.44712,1.44735,1.00,1.87
2016.06.22 16:01:26.425,1.44712,1.44735,1.12,1.50
2016.06.22 16:01:27.572,1.44714,1.44735,1.00,1.50
2016.06.22 16:01:28.800,1.44716,1.44736,1.00,1.87
2016.06.22 16:01:28.852,1.44716,1.44737,1.00,1.37
2016.06.22 16:01:31.682,1.44714,1.44738,1.50,1.12
2016.06.22 16:01:31.733,1.44711,1.44737,1.85,1.12
2016.06.22 16:01:31.785,1.4471,1.44731,1.50,1.50
2016.06.22 16:01:31.836,1.4471,1.44731,1.75,1.37
2016.06.22 16:01:31.939,1.44709,1.4473,2.44,1.12
2016.06.22 16:01:32.481,1.44709,1.44729,1.69,1.00
2016.06.22 16:01:33.484,1.4471,1.44732,1.00,1.12
2016.06.22 16:01:33.788,1.4471,1.44733,1.87,1.12
2016.06.22 16:01:34.318,1.44713,1.44735,1.00,1.87
2016.06.22 16:01:34.622,1.4471,1.44727,1.12,1.00
2016.06.22 16:01:34.725,1.44707,1.44727,1.12,1.00
2016.06.22 16:01:34.828,1.44703,1.44726,1.12,1.37
2016.06.22 16:01:34.981,1.44703,1.44728,2.44,1.12
2016.06.22 16:01:35.032,1.44704,1.44729,2.00,1.12
2016.06.22 16:01:35.163,1.44703,1.44727,1.69,1.12
2016.06.22 16:01:35.669,1.44702,1.44727,1.50,1.12
2016.06.22 16:01:36.177,1.44702,1.44723,1.37,1.00
2016.06.22 16:01:36.577,1.447,1.44723,2.81,1.50
2016.06.22 16:01:37.119,1.447,1.44723,1.50,1.50
2016.06.22 16:01:37.727,1.44701,1.44723,1.00,1.00
2016.06.22 16:01:38.401,1.447,1.44723,1.50,1.50
2016.06.22 16:01:38.908,1.44702,1.44723,1.00,1.00
2016.06.22 16:01:39.365,1.44704,1.44723,1.00,1.00
2016.06.22 16:01:39.533,1.44706,1.44726,1.00,1.00
2016.06.22 16:01:39.737,1.44716,1.44727,1.00,1.00
2016.06.22 16:01:39.840,1.44713,1.44728,1.00,1.00
2016.06.22 16:01:39.942,1.44709,1.44732,1.87,1.50
2016.06.22 16:01:40.044,1.4471,1.44733,1.00,1.57
2016.06.22 16:01:40.095,1.44709,1.44732,1.37,1.37
2016.06.22 16:01:40.146,1.44706,1.44731,1.12,1.12
2016.06.22 16:01:40.197,1.44705,1.44729,1.75,1.12
2016.06.22 16:01:40.248,1.44705,1.44727,1.00,1.12
2016.06.22 16:01:40.816,1.44704,1.44727,1.00,1.12
2016.06.22 16:01:41.324,1.44703,1.44726,1.12,1.50
2016.06.22 16:01:43.338,1.44702,1.44724,1.87,1.00
2016.06.22 16:01:44.185,1.44701,1.44723,1.00,1.12
2016.06.22 16:01:44.693,1.44698,1.44721,2.62,1.12
2016.06.22 16:01:44.998,1.447,1.44723,1.87,1.12
2016.06.22 16:01:50.013,1.44704,1.44725,1.00,1.87
2016.06.22 16:01:50.318,1.44709,1.44729,1.12,1.00
2016.06.22 16:01:51.625,1.44708,1.44728,1.50,1.00
2016.06.22 16:01:52.045,1.44708,1.4473,1.50,1.12
2016.06.22 16:01:52.147,1.44708,1.44728,1.50,1.00
2016.06.22 16:01:52.451,1.44707,1.44728,1.00,1.50
2016.06.22 16:01:53.829,1.44706,1.44725,1.25,1.00
2016.06.22 16:01:54.032,1.44702,1.44723,1.12,1.12
2016.06.22 16:01:54.542,1.44701,1.44722,1.50,1.00
2016.06.22 16:01:55.152,1.447,1.44719,1.12,1.00
2016.06.22 16:01:55.204,1.44698,1.44719,1.69,1.00
2016.06.22 16:01:55.407,1.447,1.4472,1.50,1.00
2016.06.22 16:01:56.441,1.447,1.44721,1.50,1.00
2016.06.22 16:01:56.948,1.44701,1.44722,1.12,1.12
2016.06.22 16:01:57.849,1.44699,1.4472,2.00,1.00
2016.06.22 16:01:58.153,1.44697,1.44717,2.06,1.00
2016.06.22 16:01:58.204,1.44696,1.44717,2.81,1.12
2016.06.22 16:01:59.629,1.44696,1.44716,1.25,1.00
2016.06.22 16:02:00.075,1.44696,1.44717,2.06,1.00
2016.06.22 16:02:01.631,1.44697,1.44716,1.12,1.00
2016.06.22 16:02:01.887,1.44698,1.44719,1.50,1.00
2016.06.22 16:02:02.090,1.447,1.44719,1.50,1.00
2016.06.22 16:02:02.293,1.447,1.44721,1.50,1.00
2016.06.22 16:02:02.627,1.44698,1.44719,1.12,1.00
2016.06.22 16:02:02.679,1.44697,1.44719,1.87,1.00
2016.06.22 16:02:04.112,1.44697,1.4472,1.87,1.87
2016.06.22 16:02:04.550,1.44699,1.44719,1.31,1.00
2016.06.22 16:02:04.804,1.44697,1.44718,1.12,1.50
2016.06.22 16:02:06.988,1.44697,1.4472,1.87,1.12
2016.06.22 16:02:07.039,1.44701,1.4472,1.00,1.12
2016.06.22 16:02:07.345,1.44702,1.44723,1.12,1.12
2016.06.22 16:02:07.868,1.44701,1.44722,1.50,1.00
2016.06.22 16:02:09.268,1.44697,1.44718,1.12,1.00
2016.06.22 16:02:11.379,1.44697,1.44718,1.12,1.12
2016.06.22 16:02:12.783,1.44696,1.44717,2.81,1.00
2016.06.22 16:02:14.084,1.44697,1.44719,1.12,1.50
2016.06.22 16:02:15.287,1.44695,1.44717,2.81,1.00
2016.06.22 16:02:15.859,1.44695,1.44716,2.81,1.00
2016.06.22 16:02:26.771,1.44696,1.44716,1.50,1.37
2016.06.22 16:02:27.303,1.44695,1.44714,1.12,1.00
2016.06.22 16:02:27.354,1.44692,1.44714,2.44,1.87
2016.06.22 16:02:27.457,1.4469,1.4471,1.12,1.12
2016.06.22 16:02:27.610,1.4469,1.44705,1.12,1.00
2016.06.22 16:02:27.712,1.4469,1.4471,1.12,1.12
2016.06.22 16:02:27.764,1.4469,1.44708,1.12,1.00
2016.06.22 16:02:27.865,1.4469,1.44715,3.75,1.47
2016.06.22 16:02:27.967,1.44691,1.44717,1.75,1.12
2016.06.22 16:02:28.353,1.44694,1.44715,1.12,1.00
2016.06.22 16:02:28.455,1.4469,1.44714,2.25,1.12
2016.06.22 16:02:28.557,1.4469,1.44711,1.87,1.12
2016.06.22 16:02:31.301,1.44689,1.44711,1.25,1.87
2016.06.22 16:02:31.605,1.44687,1.44708,1.25,1.37
2016.06.22 16:02:32.693,1.44685,1.44706,1.31,1.00
2016.06.22 16:02:32.997,1.44684,1.44704,2.25,1.00
2016.06.22 16:02:35.786,1.44683,1.44701,1.87,1.12
2016.06.22 16:02:36.119,1.44679,1.447,1.31,1.00
2016.06.22 16:02:36.221,1.44678,1.44699,1.19,1.50
2016.06.22 16:02:40.115,1.4468,1.447,1.31,1.00
2016.06.22 16:02:40.622,1.44679,1.44699,1.69,1.00
2016.06.22 16:02:41.436,1.44679,1.44699,2.25,1.00
2016.06.22 16:02:41.487,1.44681,1.44702,1.19,1.50
2016.06.22 16:02:41.640,1.44683,1.44703,1.19,1.87
2016.06.22 16:02:41.792,1.44683,1.44703,1.31,1.00
2016.06.22 16:02:42.653,1.44683,1.44703,1.12,1.00
2016.06.22 16:02:42.805,1.44686,1.44706,1.00,1.87
2016.06.22 16:02:43.110,1.44687,1.44707,1.00,1.00
2016.06.22 16:02:43.212,1.44686,1.44702,1.12,1.00
2016.06.22 16:02:43.314,1.44683,1.44707,1.12,1.87
2016.06.22 16:02:43.731,1.44684,1.44708,1.12,1.12
2016.06.22 16:02:44.087,1.44687,1.44709,1.37,1.50
2016.06.22 16:02:44.595,1.44686,1.44708,1.87,1.00
2016.06.22 16:02:47.608,1.44686,1.44706,1.87,1.00
2016.06.22 16:02:47.811,1.44681,1.44703,1.12,1.50
2016.06.22 16:02:47.912,1.44679,1.44699,1.12,1.00
2016.06.22 16:02:48.115,1.44677,1.44697,1.87,1.00
2016.06.22 16:02:48.282,1.44679,1.44699,1.12,1.00
2016.06.22 16:02:50.607,1.44679,1.44696,1.12,1.00
2016.06.22 16:02:51.481,1.44679,1.44698,1.12,1.00
2016.06.22 16:02:52.348,1.44683,1.44698,1.00,1.00
2016.06.22 16:02:52.449,1.44685,1.44701,1.00,1.00
2016.06.22 16:02:52.501,1.44686,1.44701,1.12,1.00
2016.06.22 16:02:52.552,1.44689,1.44705,1.00,1.00
2016.06.22 16:02:52.805,1.44687,1.44706,1.50,1.12
2016.06.22 16:02:54.126,1.44687,1.44704,1.00,1.00
2016.06.22 16:02:57.614,1.44683,1.44704,1.87,1.50
2016.06.22 16:02:57.665,1.44683,1.44701,1.87,1.00
2016.06.22 16:02:57.868,1.44679,1.44699,1.12,1.12
2016.06.22 16:02:57.919,1.44679,1.44698,1.00,1.00
2016.06.22 16:02:58.021,1.44681,1.44699,1.00,1.00
2016.06.22 16:02:58.378,1.44685,1.44701,1.37,1.00
2016.06.22 16:03:01.549,1.44685,1.44699,1.37,1.00
2016.06.22 16:03:02.214,1.44689,1.44699,1.00,1.00
2016.06.22 16:03:02.366,1.4469,1.44703,1.00,1.00
2016.06.22 16:03:03.058,1.44689,1.44703,1.00,1.00
2016.06.22 16:03:03.541,1.44686,1.44703,1.37,1.00
2016.06.22 16:03:03.744,1.44685,1.447,1.37,1.50
2016.06.22 16:03:03.796,1.44681,1.447,1.12,1.50
2016.06.22 16:03:03.948,1.44681,1.44696,1.12,1.50
2016.06.22 16:03:03.999,1.44678,1.44696,1.50,1.50
2016.06.22 16:03:04.205,1.44679,1.44693,1.12,1.00
2016.06.22 16:03:04.307,1.44677,1.44693,2.25,1.00
2016.06.22 16:03:04.814,1.44674,1.44693,1.87,1.00
2016.06.22 16:03:05.067,1.44674,1.4469,1.87,1.00
2016.06.22 16:03:09.066,1.44676,1.44693,1.12,1.00
2016.06.22 16:03:09.656,1.44679,1.44693,1.00,1.00
2016.06.22 16:03:09.707,1.44679,1.44695,1.00,1.00
2016.06.22 16:03:09.911,1.4468,1.44699,1.50,1.00
2016.06.22 16:03:10.554,1.44682,1.44699,1.00,1.00
2016.06.22 16:03:12.208,1.44682,1.44699,1.87,1.00
2016.06.22 16:03:12.310,1.44682,1.44699,1.00,1.50
2016.06.22 16:03:12.563,1.44679,1.44697,1.12,1.00
2016.06.22 16:03:12.918,1.44677,1.44697,1.50,1.00
2016.06.22 16:03:14.560,1.44676,1.44693,1.12,1.00
2016.06.22 16:03:14.663,1.44674,1.44692,1.00,1.00
2016.06.22 16:03:15.202,1.44673,1.44692,1.87,1.00
2016.06.22 16:03:15.355,1.44672,1.44692,1.00,1.87
