2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:03:15.458,1.44678,1.44692,1.00,1.00
2016.06.22 16:03:15.611,1.44677,1.44695,1.00,1.12
2016.06.22 16:03:15.662,1.44674,1.44694,1.00,1.00
2016.06.22 16:03:15.713,1.44674,1.44694,1.00,1.50
2016.06.22 16:03:15.969,1.44661,1.4468,1.00,1.00
2016.06.22 16:03:16.047,1.44661,1.44678,1.00,1.00
2016.06.22 16:03:16.560,1.44659,1.44678,1.00,1.00
2016.06.22 16:03:16.965,1.44656,1.44678,1.00,1.50
2016.06.22 16:03:17.661,1.44657,1.44678,1.00,1.50
2016.06.22 16:03:18.168,1.44659,1.44678,1.00,1.50
2016.06.22 16:03:18.483,1.44662,1.44683,1.00,1.87
2016.06.22 16:03:18.801,1.44664,1.44683,1.00,1.12
2016.06.22 16:03:19.325,1.44663,1.44683,1.12,1.00
2016.06.22 16:03:20.187,1.44665,1.44687,1.12,1.50
2016.06.22 16:03:21.290,1.44663,1.44682,2.25,1.00
2016.06.22 16:03:24.763,1.44663,1.44678,1.12,1.00
2016.06.22 16:03:24.864,1.44659,1.44677,1.12,1.00
2016.06.22 16:03:24.966,1.44654,1.44674,1.00,1.00
2016.06.22 16:03:25.269,1.44653,1.44672,1.00,1.12
2016.06.22 16:03:25.779,1.44654,1.44672,1.00,1.12
2016.06.22 16:03:25.983,1.44658,1.44678,1.00,1.12
2016.06.22 16:03:26.086,1.44656,1.44678,1.50,1.12
2016.06.22 16:03:26.188,1.44655,1.44673,1.50,1.00
2016.06.22 16:03:26.290,1.44653,1.44673,1.50,1.00
2016.06.22 16:03:26.707,1.44656,1.44673,1.00,1.00
2016.06.22 16:03:26.758,1.44654,1.44673,1.12,1.00
2016.06.22 16:03:26.911,1.44652,1.44673,2.62,1.37
2016.06.22 16:03:26.962,1.44652,1.44673,1.00,1.50
2016.06.22 16:03:27.013,1.44652,1.44669,1.00,1.00
2016.06.22 16:03:27.116,1.44652,1.44674,1.00,1.87
2016.06.22 16:03:27.167,1.44652,1.44672,1.00,1.12
2016.06.22 16:03:27.269,1.44652,1.44674,1.12,1.12
2016.06.22 16:03:27.370,1.44652,1.44673,1.00,1.12
2016.06.22 16:03:27.674,1.44654,1.44674,1.00,1.00
2016.06.22 16:03:28.202,1.44655,1.44674,1.00,1.00
2016.06.22 16:03:29.895,1.44658,1.44676,1.00,1.00
2016.06.22 16:03:30.098,1.44658,1.44678,1.12,1.00
2016.06.22 16:03:30.622,1.44659,1.44678,1.00,1.00
2016.06.22 16:03:30.774,1.44655,1.44677,1.00,1.12
2016.06.22 16:03:31.282,1.44654,1.44676,1.12,2.25
2016.06.22 16:03:32.298,1.44655,1.44676,1.00,1.50
2016.06.22 16:03:32.804,1.44656,1.44674,1.12,1.00
2016.06.22 16:03:34.602,1.44657,1.44674,1.00,1.00
2016.06.22 16:03:34.805,1.44659,1.44678,1.00,1.12
2016.06.22 16:03:35.564,1.44659,1.44678,1.00,1.50
2016.06.22 16:03:35.615,1.44659,1.44677,1.00,1.37
2016.06.22 16:03:36.129,1.44657,1.44677,1.00,1.87
2016.06.22 16:03:36.635,1.44658,1.44677,1.00,1.37
2016.06.22 16:03:38.618,1.44653,1.44677,1.87,1.87
2016.06.22 16:03:38.669,1.44653,1.44674,1.37,1.50
2016.06.22 16:03:38.923,1.44649,1.44669,1.00,1.00
2016.06.22 16:03:39.477,1.44648,1.44667,4.12,1.00
2016.06.22 16:03:39.993,1.44648,1.44668,1.00,1.12
2016.06.22 16:03:43.040,1.44647,1.4467,5.62,2.62
2016.06.22 16:03:43.504,1.44648,1.44666,4.12,1.00
2016.06.22 16:03:43.807,1.44648,1.44669,4.12,1.50
2016.06.22 16:03:46.136,1.4465,1.4467,1.00,1.12
2016.06.22 16:03:46.238,1.44648,1.44669,4.87,1.50
2016.06.22 16:03:46.440,1.44652,1.4467,1.00,1.12
2016.06.22 16:03:46.644,1.44653,1.44675,1.00,1.12
2016.06.22 16:03:46.747,1.44653,1.44676,1.37,1.37
2016.06.22 16:03:47.371,1.44653,1.44674,1.00,1.00
2016.06.22 16:03:47.936,1.44652,1.44674,1.12,1.00
2016.06.22 16:03:48.292,1.44651,1.44673,1.00,1.50
2016.06.22 16:03:48.842,1.44651,1.44672,1.00,1.12
2016.06.22 16:03:49.167,1.44656,1.44676,1.00,1.12
2016.06.22 16:03:49.471,1.44649,1.44669,1.00,1.00
2016.06.22 16:03:49.522,1.44648,1.4467,4.50,3.00
2016.06.22 16:03:49.573,1.44647,1.44666,4.50,1.00
2016.06.22 16:03:49.726,1.44649,1.44666,1.00,1.00
2016.06.22 16:03:50.044,1.44659,1.44681,1.12,1.12
2016.06.22 16:03:50.146,1.4466,1.44685,2.62,1.12
2016.06.22 16:03:51.646,1.4466,1.44682,1.87,1.00
2016.06.22 16:03:51.748,1.4466,1.44677,1.12,1.00
2016.06.22 16:03:51.849,1.44658,1.44674,1.12,1.00
2016.06.22 16:03:51.951,1.44651,1.44669,1.50,1.00
2016.06.22 16:03:52.158,1.44649,1.44667,2.06,1.00
2016.06.22 16:03:52.260,1.44649,1.44667,2.06,1.87
2016.06.22 16:03:52.565,1.4465,1.4467,1.00,1.12
2016.06.22 16:03:52.667,1.44649,1.44673,3.00,1.12
2016.06.22 16:03:54.434,1.44652,1.44673,1.00,1.12
2016.06.22 16:03:55.366,1.44653,1.44673,1.00,1.12
2016.06.22 16:03:55.670,1.44661,1.44678,1.00,1.37
2016.06.22 16:03:55.721,1.44663,1.4468,1.00,1.12
2016.06.22 16:03:55.823,1.44661,1.44682,1.00,1.12
2016.06.22 16:03:58.160,1.44665,1.44682,1.00,1.12
2016.06.22 16:03:58.261,1.44667,1.44686,1.00,1.37
2016.06.22 16:03:58.363,1.44662,1.44686,1.50,1.87
2016.06.22 16:03:58.464,1.44659,1.44683,4.12,1.37
2016.06.22 16:03:59.534,1.44663,1.44684,1.00,1.12
2016.06.22 16:03:59.849,1.44666,1.44686,1.00,1.12
2016.06.22 16:03:59.900,1.44666,1.44688,1.00,1.12
2016.06.22 16:04:00.017,1.44666,1.44687,1.00,1.12
2016.06.22 16:04:00.169,1.44664,1.44684,1.00,2.25
2016.06.22 16:04:00.220,1.44662,1.44684,1.12,3.00
2016.06.22 16:04:00.271,1.44662,1.44684,1.00,4.12
2016.06.22 16:04:00.576,1.4466,1.44681,1.50,1.12
2016.06.22 16:04:00.627,1.44661,1.44683,1.00,1.12
2016.06.22 16:04:00.779,1.4466,1.44685,1.87,1.75
2016.06.22 16:04:00.830,1.44662,1.44684,1.12,1.00
2016.06.22 16:04:00.882,1.44661,1.44684,1.37,2.25
2016.06.22 16:04:01.214,1.44655,1.44679,4.20,1.12
2016.06.22 16:04:01.569,1.44656,1.44679,1.50,1.12
2016.06.22 16:04:02.264,1.44659,1.44679,1.00,1.12
2016.06.22 16:04:03.200,1.44661,1.44679,1.00,1.12
2016.06.22 16:04:03.302,1.44663,1.44684,1.00,1.12
2016.06.22 16:04:03.454,1.44665,1.44686,1.00,1.87
2016.06.22 16:04:04.001,1.44666,1.44686,1.00,1.12
2016.06.22 16:04:04.255,1.44661,1.44686,1.12,1.12
2016.06.22 16:04:04.306,1.44661,1.44681,1.12,1.50
2016.06.22 16:04:04.611,1.44664,1.44684,1.00,1.12
2016.06.22 16:04:04.662,1.44662,1.44684,1.12,1.12
2016.06.22 16:04:04.814,1.44663,1.44686,1.12,1.50
2016.06.22 16:04:04.865,1.44665,1.44686,1.00,1.37
2016.06.22 16:04:05.264,1.44663,1.44686,1.00,1.37
2016.06.22 16:04:05.569,1.44661,1.44686,1.50,1.12
2016.06.22 16:04:06.082,1.44666,1.44684,1.00,1.12
2016.06.22 16:04:06.336,1.44668,1.44688,1.00,1.37
2016.06.22 16:04:06.388,1.44668,1.44688,1.00,1.00
2016.06.22 16:04:06.673,1.44671,1.4469,1.00,1.12
2016.06.22 16:04:06.825,1.44673,1.44693,1.00,1.12
2016.06.22 16:04:06.877,1.44671,1.44694,1.12,1.37
2016.06.22 16:04:06.928,1.44671,1.44694,1.50,1.00
2016.06.22 16:04:06.979,1.44671,1.44694,1.12,1.12
2016.06.22 16:04:07.283,1.44668,1.4469,1.00,1.37
2016.06.22 16:04:07.335,1.44668,1.4469,1.00,1.00
2016.06.22 16:04:07.434,1.44665,1.44689,1.50,1.12
2016.06.22 16:04:07.637,1.44658,1.44684,3.00,2.25
2016.06.22 16:04:07.703,1.44657,1.44682,1.87,1.75
2016.06.22 16:04:07.754,1.44657,1.44676,1.00,1.37
2016.06.22 16:04:08.007,1.44653,1.44676,1.12,1.37
2016.06.22 16:04:08.160,1.44653,1.44673,1.00,1.75
2016.06.22 16:04:08.262,1.44651,1.44672,1.00,1.12
2016.06.22 16:04:08.363,1.44649,1.44672,1.12,1.12
2016.06.22 16:04:08.973,1.4465,1.44672,1.00,1.12
2016.06.22 16:04:09.298,1.44652,1.44673,1.00,1.37
2016.06.22 16:04:09.349,1.44652,1.44675,1.00,1.12
2016.06.22 16:04:09.768,1.44655,1.44676,1.00,1.12
2016.06.22 16:04:10.303,1.44655,1.44677,1.00,1.37
2016.06.22 16:04:11.163,1.44657,1.44677,1.00,1.37
2016.06.22 16:04:11.674,1.44658,1.44677,1.00,1.37
2016.06.22 16:04:12.193,1.4466,1.44677,1.00,1.37
2016.06.22 16:04:12.244,1.4466,1.44681,1.00,1.12
2016.06.22 16:04:12.346,1.4466,1.44684,1.12,1.12
2016.06.22 16:04:12.397,1.44662,1.44684,1.00,1.12
2016.06.22 16:04:12.564,1.4466,1.44684,1.12,1.12
2016.06.22 16:04:12.615,1.4466,1.44683,1.00,1.12
2016.06.22 16:04:12.919,1.44669,1.44686,1.00,1.12
2016.06.22 16:04:12.970,1.44667,1.44688,2.25,1.12
2016.06.22 16:04:13.021,1.44667,1.44692,3.00,1.12
2016.06.22 16:04:13.072,1.44668,1.44694,1.12,1.75
2016.06.22 16:04:13.123,1.44668,1.44694,1.87,1.37
2016.06.22 16:04:13.326,1.44668,1.44692,1.50,1.37
2016.06.22 16:04:13.428,1.44666,1.4469,1.37,1.37
2016.06.22 16:04:14.110,1.44668,1.4469,1.00,1.87
2016.06.22 16:04:14.515,1.44666,1.44688,1.00,1.75
2016.06.22 16:04:14.668,1.44663,1.44684,1.00,1.37
2016.06.22 16:04:15.308,1.44663,1.44684,1.00,1.12
2016.06.22 16:04:15.791,1.44661,1.44681,1.00,1.37
2016.06.22 16:04:16.579,1.44662,1.44681,1.00,1.37
2016.06.22 16:04:17.110,1.44659,1.4468,2.25,1.37
2016.06.22 16:04:17.616,1.4466,1.44681,1.00,1.87
2016.06.22 16:04:17.876,1.44662,1.44681,1.00,1.37
2016.06.22 16:04:18.191,1.44659,1.44678,1.00,1.00
2016.06.22 16:04:18.697,1.4466,1.44681,1.00,1.87
2016.06.22 16:04:19.204,1.44659,1.44679,1.00,1.87
2016.06.22 16:04:19.603,1.44662,1.44679,1.00,1.12
2016.06.22 16:04:21.940,1.44659,1.44679,1.50,1.87
2016.06.22 16:04:22.092,1.44658,1.44675,1.00,1.00
2016.06.22 16:04:22.295,1.44652,1.44671,1.12,1.00
2016.06.22 16:04:22.371,1.44652,1.44671,1.00,1.50
2016.06.22 16:04:22.475,1.44654,1.44673,1.00,1.12
2016.06.22 16:04:22.627,1.44651,1.44675,1.50,1.12
2016.06.22 16:04:22.678,1.44659,1.44675,1.00,1.12
2016.06.22 16:04:22.781,1.4466,1.44677,1.00,1.12
2016.06.22 16:04:22.984,1.4466,1.4468,1.00,1.37
2016.06.22 16:04:23.086,1.4466,1.44678,1.00,1.12
2016.06.22 16:04:23.188,1.44658,1.44678,1.00,1.12
2016.06.22 16:04:23.717,1.44654,1.44677,1.37,1.50
2016.06.22 16:04:23.869,1.44659,1.44676,1.00,1.12
2016.06.22 16:04:24.022,1.44662,1.44681,1.00,1.12
2016.06.22 16:04:24.175,1.44658,1.44683,1.37,1.12
2016.06.22 16:04:24.278,1.44659,1.44682,1.12,1.87
2016.06.22 16:04:24.380,1.44657,1.44678,1.00,1.12
2016.06.22 16:04:24.727,1.44661,1.44678,1.00,1.12
2016.06.22 16:04:24.982,1.44661,1.44682,1.00,2.25
2016.06.22 16:04:25.438,1.44658,1.44679,1.87,1.00
2016.06.22 16:04:25.981,1.44659,1.4468,1.00,1.12
2016.06.22 16:04:28.273,1.44659,1.4468,1.00,1.54
2016.06.22 16:04:28.324,1.44656,1.44675,1.87,1.00
2016.06.22 16:04:28.461,1.44656,1.44675,1.12,1.00
2016.06.22 16:04:28.512,1.44659,1.44678,1.00,1.12
2016.06.22 16:04:28.715,1.44659,1.44682,2.25,1.50
2016.06.22 16:04:28.766,1.4466,1.44682,1.12,1.37
2016.06.22 16:04:29.273,1.44662,1.44682,1.00,1.12
2016.06.22 16:04:30.821,1.44663,1.44684,1.00,1.87
2016.06.22 16:04:31.355,1.44662,1.44682,1.00,1.12
2016.06.22 16:04:31.723,1.44665,1.44684,1.00,1.12
2016.06.22 16:04:31.825,1.44668,1.44687,1.00,1.54
2016.06.22 16:04:32.351,1.44666,1.44687,1.12,1.42
2016.06.22 16:04:32.453,1.44663,1.44682,1.37,1.00
2016.06.22 16:04:32.656,1.44662,1.44681,1.50,1.06
2016.06.22 16:04:33.162,1.44664,1.44685,1.00,1.92
2016.06.22 16:04:33.536,1.44664,1.44685,1.00,1.92
2016.06.22 16:04:34.640,1.44665,1.44685,1.50,1.12
2016.06.22 16:04:35.044,1.44667,1.44687,1.00,1.43
2016.06.22 16:04:35.146,1.44668,1.44688,1.00,1.42
2016.06.22 16:04:35.544,1.4467,1.44688,1.00,1.42
2016.06.22 16:04:36.159,1.44669,1.4469,1.50,1.42
2016.06.22 16:04:36.661,1.44669,1.4469,1.50,1.73
2016.06.22 16:04:38.381,1.44668,1.44688,1.00,2.29
2016.06.22 16:04:38.583,1.44666,1.44688,1.00,2.29
2016.06.22 16:04:39.127,1.44666,1.44688,1.00,2.29
2016.06.22 16:04:40.176,1.44667,1.44687,1.00,1.17
2016.06.22 16:04:40.726,1.44666,1.44687,1.50,1.17
2016.06.22 16:04:41.306,1.44666,1.44687,1.50,1.87
2016.06.22 16:04:42.476,1.44667,1.44687,1.00,1.42
2016.06.22 16:04:42.578,1.44669,1.44688,1.00,1.17
2016.06.22 16:04:43.185,1.44666,1.44685,1.12,1.00
2016.06.22 16:04:45.118,1.44665,1.44686,1.00,1.37
2016.06.22 16:04:45.650,1.44665,1.44687,1.50,1.50
2016.06.22 16:04:46.190,1.44665,1.44687,1.50,1.12
2016.06.22 16:04:47.964,1.44664,1.44685,1.87,1.00
2016.06.22 16:04:48.116,1.44661,1.44682,1.12,1.12
2016.06.22 16:04:48.168,1.44665,1.44684,1.00,2.29
2016.06.22 16:04:48.458,1.44665,1.44684,1.00,1.17
2016.06.22 16:04:48.965,1.44662,1.44684,1.87,1.43
2016.06.22 16:04:49.218,1.44662,1.44683,1.00,1.37
2016.06.22 16:04:50.408,1.44663,1.44683,1.00,1.87
2016.06.22 16:04:50.969,1.44666,1.44682,1.00,1.00
2016.06.22 16:04:51.106,1.44668,1.44687,1.00,1.17
2016.06.22 16:04:51.209,1.44666,1.44688,1.00,1.17
2016.06.22 16:04:51.310,1.44668,1.44689,1.00,1.17
2016.06.22 16:04:52.319,1.44668,1.44689,1.00,1.17
2016.06.22 16:04:52.625,1.44669,1.44687,1.50,1.06
2016.06.22 16:04:53.151,1.44669,1.44687,1.00,1.06
2016.06.22 16:04:55.814,1.44668,1.44687,1.00,1.31
2016.06.22 16:04:57.194,1.44671,1.44689,1.00,1.31
2016.06.22 16:04:57.403,1.44672,1.44691,1.00,1.69
2016.06.22 16:04:58.998,1.44674,1.44692,1.00,1.69
2016.06.22 16:04:59.150,1.44674,1.44692,1.00,1.25
2016.06.22 16:05:00.914,1.44673,1.44693,1.00,1.56
2016.06.22 16:05:01.540,1.44673,1.4469,1.00,1.87
2016.06.22 16:05:01.696,1.44661,1.44682,1.50,1.50
2016.06.22 16:05:01.850,1.44661,1.44682,1.12,1.00
2016.06.22 16:05:02.103,1.44666,1.44685,1.00,1.87
2016.06.22 16:05:02.256,1.44666,1.44685,1.00,1.12
2016.06.22 16:05:04.826,1.44668,1.44687,1.37,1.00
2016.06.22 16:05:04.929,1.44668,1.4469,1.50,1.12
2016.06.22 16:05:05.275,1.44667,1.44686,1.12,1.00
2016.06.22 16:05:05.327,1.44666,1.44686,1.12,1.00
2016.06.22 16:05:05.834,1.44664,1.44683,1.12,1.00
2016.06.22 16:05:05.936,1.44663,1.44683,1.50,1.00
2016.06.22 16:05:06.469,1.44662,1.44682,1.12,1.00
2016.06.22 16:05:06.582,1.44662,1.4468,1.12,1.00
2016.06.22 16:05:06.656,1.4466,1.4468,1.12,1.00
2016.06.22 16:05:06.707,1.44663,1.44682,1.00,1.12
2016.06.22 16:05:06.859,1.44663,1.44685,1.12,1.00
2016.06.22 16:05:07.316,1.44661,1.4468,1.12,1.00
2016.06.22 16:05:07.468,1.4466,1.4468,1.50,1.00
2016.06.22 16:05:08.314,1.44661,1.44681,1.12,1.00
2016.06.22 16:05:08.821,1.44657,1.44679,1.20,1.00
2016.06.22 16:05:09.125,1.44655,1.44676,1.56,1.50
2016.06.22 16:05:09.737,1.44656,1.44675,2.06,1.00
2016.06.22 16:05:11.142,1.44659,1.44678,1.31,1.37
2016.06.22 16:05:11.193,1.44659,1.44679,2.06,1.37
2016.06.22 16:05:11.244,1.44659,1.44679,2.06,1.37
2016.06.22 16:05:12.087,1.44659,1.44679,2.06,1.00
2016.06.22 16:05:12.466,1.44659,1.44678,1.00,1.00
2016.06.22 16:05:13.014,1.44658,1.44676,1.31,1.00
2016.06.22 16:05:14.549,1.44658,1.44676,1.56,1.00
2016.06.22 16:05:16.186,1.44657,1.44676,1.56,1.50
2016.06.22 16:05:16.237,1.44656,1.44674,1.69,1.12
2016.06.22 16:05:16.440,1.44653,1.44669,1.69,1.00
2016.06.22 16:05:17.662,1.44651,1.44669,1.56,1.12
2016.06.22 16:05:18.246,1.4465,1.44668,1.69,1.00
2016.06.22 16:05:19.025,1.44651,1.4467,1.56,1.12
2016.06.22 16:05:19.432,1.44654,1.44673,1.31,1.50
2016.06.22 16:05:20.375,1.44653,1.44672,1.00,1.12
2016.06.22 16:05:20.550,1.44655,1.44674,1.00,2.44
2016.06.22 16:05:21.056,1.44654,1.44673,1.00,1.00
2016.06.22 16:05:21.361,1.44649,1.44668,1.12,1.00
2016.06.22 16:05:21.900,1.44649,1.44667,1.00,1.25
2016.06.22 16:05:22.434,1.44648,1.44667,4.87,1.69
2016.06.22 16:05:23.175,1.44649,1.44667,1.00,1.25
2016.06.22 16:05:23.936,1.44648,1.44667,4.87,1.69
2016.06.22 16:05:24.541,1.4465,1.44669,1.00,2.81
2016.06.22 16:05:24.693,1.44651,1.44669,1.00,1.25
2016.06.22 16:05:25.344,1.44654,1.44672,1.00,2.06
2016.06.22 16:05:25.446,1.44654,1.44672,1.00,1.56
2016.06.22 16:05:26.750,1.44657,1.44674,1.00,2.81
2016.06.22 16:05:27.055,1.4466,1.44676,1.00,1.69
2016.06.22 16:05:27.477,1.44658,1.44676,1.00,1.69
2016.06.22 16:05:27.579,1.44656,1.44675,1.12,1.56
2016.06.22 16:05:27.680,1.44653,1.44672,2.25,1.00
2016.06.22 16:05:27.998,1.44651,1.44674,1.87,2.44
2016.06.22 16:05:28.538,1.44655,1.44674,1.00,3.19
2016.06.22 16:05:29.153,1.44653,1.44672,1.00,1.69
2016.06.22 16:05:29.457,1.44652,1.44671,1.00,2.06
2016.06.22 16:05:31.546,1.44651,1.4467,1.12,1.69
2016.06.22 16:05:32.059,1.4465,1.44669,1.00,1.69
2016.06.22 16:05:33.382,1.44651,1.4467,1.00,2.44
2016.06.22 16:05:33.916,1.44651,1.4467,1.00,2.44
2016.06.22 16:05:34.464,1.4465,1.44669,1.00,1.12
2016.06.22 16:05:36.669,1.44651,1.4467,1.00,2.44
2016.06.22 16:05:36.821,1.44654,1.44673,1.00,2.06
2016.06.22 16:05:37.322,1.44655,1.44673,1.00,1.00
2016.06.22 16:05:37.829,1.44656,1.44673,1.00,1.31
2016.06.22 16:05:38.174,1.44654,1.44673,1.12,1.31
2016.06.22 16:05:38.682,1.44654,1.44674,1.00,1.94
2016.06.22 16:05:39.634,1.44654,1.44673,1.00,1.94
2016.06.22 16:05:39.686,1.44651,1.4467,1.50,1.31
2016.06.22 16:05:39.788,1.44651,1.4467,1.00,2.06
2016.06.22 16:05:39.992,1.44652,1.4467,1.00,1.25
2016.06.22 16:05:40.060,1.44653,1.44672,1.00,1.12
2016.06.22 16:05:40.262,1.44655,1.44673,1.00,1.25
2016.06.22 16:05:40.778,1.44654,1.44672,1.00,1.00
2016.06.22 16:05:41.133,1.44651,1.44672,2.25,1.56
2016.06.22 16:05:43.389,1.44651,1.4467,1.37,1.31
2016.06.22 16:05:43.895,1.44651,1.4467,1.00,1.31
2016.06.22 16:05:44.414,1.44652,1.4467,1.00,1.56
2016.06.22 16:05:44.566,1.44653,1.44671,1.00,1.00
2016.06.22 16:05:45.089,1.44653,1.44672,1.00,2.06
2016.06.22 16:05:45.627,1.44654,1.44673,1.00,3.19
2016.06.22 16:05:46.400,1.44655,1.44673,1.00,1.69
2016.06.22 16:05:49.051,1.44655,1.44673,1.00,1.56
2016.06.22 16:05:49.272,1.44657,1.44675,1.00,1.94
2016.06.22 16:05:49.801,1.44656,1.44675,1.00,2.44
2016.06.22 16:05:50.459,1.44655,1.44674,1.00,1.69
2016.06.22 16:05:52.010,1.44656,1.44675,1.00,2.44
2016.06.22 16:05:52.112,1.44654,1.44673,1.00,1.56
2016.06.22 16:05:52.215,1.44656,1.44675,1.00,2.44
2016.06.22 16:05:52.768,1.44655,1.44674,1.00,1.69
2016.06.22 16:05:53.658,1.44655,1.44674,1.00,1.69
2016.06.22 16:06:02.283,1.44655,1.44674,1.00,1.87
2016.06.22 16:06:03.279,1.44655,1.44674,1.00,1.12
2016.06.22 16:06:03.330,1.44657,1.44675,1.00,1.37
2016.06.22 16:06:03.850,1.44657,1.44675,1.00,1.00
2016.06.22 16:06:04.966,1.44655,1.44673,1.37,1.00
2016.06.22 16:06:05.169,1.44652,1.44671,1.31,1.00
2016.06.22 16:06:06.602,1.44654,1.44673,1.00,1.50
2016.06.22 16:06:06.805,1.44655,1.44674,1.00,1.12
2016.06.22 16:06:07.010,1.44652,1.44671,1.69,1.00
2016.06.22 16:06:07.317,1.44648,1.44663,4.12,1.12
2016.06.22 16:06:07.821,1.44647,1.44663,4.50,1.12
2016.06.22 16:06:08.348,1.44647,1.44666,4.50,1.69
2016.06.22 16:06:08.947,1.44648,1.44663,4.12,1.00
2016.06.22 16:06:09.476,1.44648,1.44664,4.12,1.12
2016.06.22 16:06:09.992,1.44647,1.44664,4.50,1.12
2016.06.22 16:06:10.510,1.44648,1.44664,4.12,1.12
2016.06.22 16:06:12.210,1.44648,1.44663,4.12,1.00
2016.06.22 16:06:13.034,1.44648,1.44662,4.12,1.00
2016.06.22 16:06:13.491,1.44647,1.44661,8.25,1.50
2016.06.22 16:06:13.693,1.44648,1.44662,2.25,1.00
2016.06.22 16:06:13.871,1.44648,1.44665,2.81,1.00
2016.06.22 16:06:13.922,1.44649,1.44668,1.00,1.57
2016.06.22 16:06:13.974,1.44649,1.44668,2.06,1.50
2016.06.22 16:06:14.077,1.44649,1.44668,1.00,1.50
2016.06.22 16:06:14.585,1.44648,1.44666,2.25,1.00
2016.06.22 16:06:15.083,1.44648,1.44664,2.25,1.00
2016.06.22 16:06:15.591,1.44648,1.44665,2.25,1.00
2016.06.22 16:06:16.113,1.44648,1.44663,2.25,1.00
2016.06.22 16:06:16.888,1.44647,1.44663,1.50,1.00
2016.06.22 16:06:17.425,1.44648,1.44663,1.50,1.00
2016.06.22 16:06:18.355,1.44648,1.44664,1.50,1.00
2016.06.22 16:06:18.882,1.44648,1.44665,1.50,1.12
2016.06.22 16:06:19.430,1.44648,1.44664,1.50,1.00
2016.06.22 16:06:19.744,1.44648,1.44666,1.50,1.00
2016.06.22 16:06:19.998,1.4465,1.44669,1.56,2.62
2016.06.22 16:06:20.201,1.44655,1.44672,1.31,1.12
2016.06.22 16:06:20.558,1.4465,1.44671,1.12,1.25
2016.06.22 16:06:21.334,1.44652,1.44671,1.00,1.69
2016.06.22 16:06:23.021,1.44651,1.4467,1.00,1.00
2016.06.22 16:06:23.326,1.44648,1.44664,1.50,1.12
2016.06.22 16:06:23.642,1.44648,1.44662,1.50,1.00
2016.06.22 16:06:23.965,1.44642,1.44658,1.00,1.00
2016.06.22 16:06:24.066,1.44642,1.4466,1.00,1.00
