2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:06:24.323,1.44647,1.4466,1.00,1.00
2016.06.22 16:06:24.849,1.44641,1.4466,1.00,1.00
2016.06.22 16:06:24.950,1.44639,1.44658,1.50,1.00
2016.06.22 16:06:25.247,1.44637,1.44657,1.37,1.00
2016.06.22 16:06:25.400,1.44636,1.44656,1.00,1.12
2016.06.22 16:06:25.678,1.44635,1.44655,1.12,1.75
2016.06.22 16:06:25.991,1.44628,1.44648,1.50,1.81
2016.06.22 16:06:26.094,1.44628,1.44645,1.00,1.00
2016.06.22 16:06:26.517,1.44626,1.44645,1.00,1.00
2016.06.22 16:06:26.670,1.4463,1.44648,1.00,1.12
2016.06.22 16:06:26.925,1.44629,1.44648,1.00,1.00
2016.06.22 16:06:27.129,1.44629,1.44647,1.00,1.50
2016.06.22 16:06:28.034,1.44628,1.44646,1.00,1.12
2016.06.22 16:06:28.557,1.44625,1.44642,1.00,1.00
2016.06.22 16:06:30.061,1.44627,1.44645,1.00,1.00
2016.06.22 16:06:30.163,1.44632,1.44647,1.00,1.50
2016.06.22 16:06:30.214,1.44632,1.4465,1.00,1.25
2016.06.22 16:06:30.738,1.44631,1.4465,1.00,1.00
2016.06.22 16:06:31.046,1.4463,1.44648,1.50,1.00
2016.06.22 16:06:31.349,1.44628,1.44647,1.50,1.00
2016.06.22 16:06:31.856,1.44631,1.44649,1.00,1.00
2016.06.22 16:06:32.517,1.44631,1.4465,1.00,1.69
2016.06.22 16:06:32.862,1.44631,1.44649,1.00,1.12
2016.06.22 16:06:35.097,1.44632,1.44651,1.00,1.87
2016.06.22 16:06:35.148,1.44632,1.44651,1.00,1.50
2016.06.22 16:06:35.977,1.44634,1.44652,1.00,1.12
2016.06.22 16:06:36.028,1.44634,1.44653,1.00,1.12
2016.06.22 16:06:36.570,1.44633,1.44652,1.00,1.00
2016.06.22 16:06:37.079,1.44633,1.44652,1.50,1.00
2016.06.22 16:06:37.585,1.44632,1.44651,1.87,1.00
2016.06.22 16:06:37.883,1.44632,1.4465,1.12,1.00
2016.06.22 16:06:38.188,1.4463,1.44648,1.37,1.00
2016.06.22 16:06:38.671,1.44635,1.44653,1.00,1.12
2016.06.22 16:06:39.200,1.44634,1.44652,1.00,1.00
2016.06.22 16:06:39.504,1.44636,1.44655,1.00,1.50
2016.06.22 16:06:40.027,1.44636,1.44654,1.00,1.25
2016.06.22 16:06:40.796,1.44635,1.44653,1.00,1.00
2016.06.22 16:06:41.303,1.44634,1.44652,1.00,1.00
2016.06.22 16:06:41.405,1.44634,1.44654,1.00,1.69
2016.06.22 16:06:41.608,1.44632,1.44651,1.12,1.00
2016.06.22 16:06:42.057,1.4463,1.44652,1.00,2.25
2016.06.22 16:06:42.260,1.4463,1.44649,1.00,1.00
2016.06.22 16:06:42.827,1.44629,1.4465,1.87,1.31
2016.06.22 16:06:43.133,1.44633,1.44651,1.00,2.25
2016.06.22 16:06:43.646,1.44633,1.44649,1.00,1.00
2016.06.22 16:06:45.347,1.44631,1.44649,1.50,1.00
2016.06.22 16:06:45.448,1.44634,1.4465,1.00,1.00
2016.06.22 16:06:45.769,1.44638,1.44652,1.00,1.00
2016.06.22 16:06:46.285,1.44637,1.44652,1.00,1.00
2016.06.22 16:06:46.488,1.4463,1.44652,1.12,1.37
2016.06.22 16:06:46.539,1.44628,1.44648,1.75,1.00
2016.06.22 16:06:46.590,1.44628,1.44648,1.00,1.50
2016.06.22 16:06:46.641,1.44628,1.44645,1.00,1.00
2016.06.22 16:06:46.829,1.44623,1.44643,1.12,1.75
2016.06.22 16:06:47.336,1.44622,1.44642,1.00,1.12
2016.06.22 16:06:48.272,1.44625,1.44643,1.00,1.75
2016.06.22 16:06:48.779,1.44625,1.4464,1.00,1.00
2016.06.22 16:06:48.830,1.44622,1.44639,1.12,1.00
2016.06.22 16:06:49.517,1.44623,1.44639,1.00,1.00
2016.06.22 16:06:49.720,1.44632,1.44639,1.00,1.00
2016.06.22 16:06:49.821,1.44635,1.44647,1.00,1.12
2016.06.22 16:06:49.873,1.44635,1.44651,1.00,1.00
2016.06.22 16:06:49.924,1.44636,1.44655,1.00,2.25
2016.06.22 16:06:50.076,1.44636,1.44655,1.00,2.25
2016.06.22 16:06:50.177,1.44634,1.44655,1.12,2.25
2016.06.22 16:06:50.229,1.44632,1.44651,1.12,1.00
2016.06.22 16:06:50.561,1.44631,1.44648,1.00,1.00
2016.06.22 16:06:50.766,1.44628,1.44648,1.00,1.50
2016.06.22 16:06:51.071,1.44632,1.44648,1.00,1.50
2016.06.22 16:06:51.376,1.44637,1.44652,1.00,1.00
2016.06.22 16:06:51.427,1.44637,1.44655,1.00,1.00
2016.06.22 16:06:51.630,1.44637,1.44657,1.00,1.50
2016.06.22 16:06:52.289,1.44637,1.44655,1.50,1.00
2016.06.22 16:06:52.594,1.44638,1.44657,1.00,1.50
2016.06.22 16:06:52.783,1.44637,1.44655,1.50,1.00
2016.06.22 16:06:53.087,1.44639,1.44657,1.00,1.50
2016.06.22 16:06:54.398,1.44637,1.44657,1.50,1.12
2016.06.22 16:06:55.056,1.44637,1.44657,1.00,1.87
2016.06.22 16:06:55.158,1.44634,1.44655,1.87,1.50
2016.06.22 16:06:55.260,1.44639,1.44654,1.00,1.00
2016.06.22 16:06:55.514,1.44639,1.44656,1.00,1.00
2016.06.22 16:06:56.063,1.44638,1.44656,1.00,1.00
2016.06.22 16:06:56.215,1.44635,1.44653,1.12,1.00
2016.06.22 16:06:56.417,1.44633,1.44652,1.00,1.37
2016.06.22 16:06:57.137,1.44634,1.44653,1.00,2.25
2016.06.22 16:06:57.935,1.44633,1.44652,1.00,1.37
2016.06.22 16:06:58.413,1.4463,1.4465,1.12,1.00
2016.06.22 16:06:58.619,1.44628,1.44648,1.87,1.00
2016.06.22 16:06:58.823,1.44628,1.4465,1.87,1.00
2016.06.22 16:06:59.179,1.4463,1.4465,1.00,1.87
2016.06.22 16:07:00.123,1.44629,1.44649,1.00,1.50
2016.06.22 16:07:00.629,1.4463,1.4465,1.00,1.12
2016.06.22 16:07:01.108,1.44626,1.44646,2.25,1.00
2016.06.22 16:07:01.159,1.44626,1.44646,1.50,1.87
2016.06.22 16:07:01.261,1.44626,1.44646,1.50,1.00
2016.06.22 16:07:03.139,1.44628,1.44648,1.00,1.87
2016.06.22 16:07:03.650,1.44627,1.44647,1.00,1.12
2016.06.22 16:07:03.955,1.44628,1.44648,1.37,1.12
2016.06.22 16:07:04.481,1.4463,1.44649,1.00,1.12
2016.06.22 16:07:04.938,1.44633,1.44651,1.00,1.37
2016.06.22 16:07:05.039,1.44633,1.44652,1.00,1.00
2016.06.22 16:07:05.478,1.44637,1.44655,1.00,1.12
2016.06.22 16:07:05.731,1.44635,1.44655,1.00,1.37
2016.06.22 16:07:06.275,1.44634,1.44653,1.00,1.12
2016.06.22 16:07:06.831,1.44631,1.4465,1.37,1.00
2016.06.22 16:07:07.062,1.44619,1.44643,1.87,1.12
2016.06.22 16:07:07.114,1.4462,1.4464,1.75,1.37
2016.06.22 16:07:07.166,1.44622,1.44644,1.75,1.12
2016.06.22 16:07:07.217,1.44625,1.44645,1.50,1.12
2016.06.22 16:07:07.269,1.44626,1.4465,1.12,1.87
2016.06.22 16:07:07.321,1.44629,1.44652,1.12,1.87
2016.06.22 16:07:07.374,1.4463,1.44653,1.12,1.43
2016.06.22 16:07:07.476,1.44632,1.44656,1.12,1.17
2016.06.22 16:07:08.822,1.44636,1.44657,1.12,1.42
2016.06.22 16:07:08.874,1.44636,1.4466,1.87,2.48
2016.06.22 16:07:09.128,1.44638,1.44659,1.12,1.04
2016.06.22 16:07:10.317,1.44638,1.44659,1.12,1.06
2016.06.22 16:07:10.922,1.44637,1.44659,1.50,1.61
2016.06.22 16:07:11.517,1.44637,1.44659,1.50,1.04
2016.06.22 16:07:11.720,1.44633,1.44649,1.12,1.00
2016.06.22 16:07:11.822,1.44627,1.44648,1.37,1.42
2016.06.22 16:07:11.873,1.44625,1.44648,1.50,1.42
2016.06.22 16:07:12.135,1.44625,1.44648,2.62,1.04
2016.06.22 16:07:12.186,1.44626,1.4465,1.12,1.42
2016.06.22 16:07:12.237,1.44628,1.44652,1.12,1.92
2016.06.22 16:07:12.339,1.44626,1.4465,1.37,1.37
2016.06.22 16:07:12.441,1.44625,1.44649,1.87,1.37
2016.06.22 16:07:12.492,1.44625,1.44646,1.12,1.00
2016.06.22 16:07:13.746,1.44627,1.44646,1.00,1.00
2016.06.22 16:07:16.226,1.44628,1.44647,1.00,1.37
2016.06.22 16:07:16.840,1.44629,1.44648,1.00,2.29
2016.06.22 16:07:18.351,1.44629,1.44648,1.00,1.17
2016.06.22 16:07:19.630,1.44629,1.44647,1.00,1.00
2016.06.22 16:07:20.663,1.44629,1.44648,1.00,1.17
2016.06.22 16:07:22.218,1.44629,1.44648,1.00,1.69
2016.06.22 16:07:22.269,1.44625,1.44647,1.87,1.37
2016.06.22 16:07:22.421,1.44625,1.44644,2.62,1.87
2016.06.22 16:07:22.624,1.4462,1.44636,1.00,1.00
2016.06.22 16:07:22.675,1.44618,1.44636,1.00,1.50
2016.06.22 16:07:23.485,1.44616,1.44635,1.00,1.00
2016.06.22 16:07:23.991,1.44614,1.44635,1.50,1.00
2016.06.22 16:07:24.362,1.44617,1.44635,1.00,1.00
2016.06.22 16:07:25.782,1.44617,1.44636,1.00,1.50
2016.06.22 16:07:26.350,1.44616,1.44635,1.00,1.00
2016.06.22 16:07:26.664,1.44618,1.44636,1.00,1.00
2016.06.22 16:07:26.968,1.44616,1.44633,1.37,1.00
2016.06.22 16:07:27.272,1.44615,1.44633,1.12,1.00
2016.06.22 16:07:29.575,1.44616,1.44635,1.00,1.00
2016.06.22 16:07:30.384,1.44616,1.44637,1.00,1.12
2016.06.22 16:07:30.688,1.44616,1.44635,1.00,1.00
2016.06.22 16:07:31.037,1.44618,1.44636,1.12,1.00
2016.06.22 16:07:31.550,1.44619,1.44637,1.00,1.00
2016.06.22 16:07:32.123,1.44617,1.44636,1.50,1.00
2016.06.22 16:07:33.360,1.4462,1.44638,1.00,1.00
2016.06.22 16:07:33.462,1.44618,1.44637,1.12,1.00
2016.06.22 16:07:33.694,1.44621,1.44639,1.00,1.12
2016.06.22 16:07:34.201,1.44623,1.44642,1.00,1.00
2016.06.22 16:07:34.708,1.44622,1.44641,1.12,1.00
2016.06.22 16:07:34.759,1.44624,1.44642,1.00,1.00
2016.06.22 16:07:35.285,1.44623,1.44642,1.00,1.00
2016.06.22 16:07:37.828,1.44623,1.44642,1.37,1.00
2016.06.22 16:07:37.929,1.44625,1.44644,1.12,1.12
2016.06.22 16:07:37.980,1.44627,1.44647,1.00,1.00
2016.06.22 16:07:38.082,1.44631,1.4465,1.00,1.87
2016.06.22 16:07:38.134,1.44631,1.4465,1.12,1.37
2016.06.22 16:07:38.678,1.44631,1.4465,1.50,1.00
2016.06.22 16:07:39.191,1.44633,1.44652,1.00,1.37
2016.06.22 16:07:39.496,1.44636,1.44655,1.00,1.50
2016.06.22 16:07:39.547,1.44636,1.44655,1.00,1.00
2016.06.22 16:07:40.063,1.44635,1.44654,1.12,1.00
2016.06.22 16:07:40.673,1.44636,1.44654,1.00,1.00
2016.06.22 16:07:41.196,1.44635,1.44653,1.12,1.00
2016.06.22 16:07:42.011,1.44635,1.44654,1.12,1.00
2016.06.22 16:07:42.809,1.44634,1.44653,1.87,1.00
2016.06.22 16:07:43.269,1.44632,1.4465,1.12,1.00
2016.06.22 16:07:43.320,1.44631,1.4465,1.87,1.00
2016.06.22 16:07:43.381,1.4463,1.44648,1.87,1.00
2016.06.22 16:07:43.433,1.4463,1.44648,1.50,1.00
2016.06.22 16:07:43.534,1.44628,1.44647,1.12,1.00
2016.06.22 16:07:44.872,1.44629,1.44648,1.00,1.00
2016.06.22 16:07:47.515,1.4463,1.44648,1.00,1.00
2016.06.22 16:07:48.051,1.44629,1.44648,1.00,1.00
2016.06.22 16:07:48.204,1.4463,1.4465,1.00,1.00
2016.06.22 16:07:48.305,1.44633,1.4465,1.00,1.00
2016.06.22 16:07:48.645,1.44633,1.44651,1.87,1.00
2016.06.22 16:07:48.899,1.44635,1.44653,1.12,1.12
2016.06.22 16:07:49.559,1.44635,1.44654,1.12,1.00
2016.06.22 16:07:50.094,1.44636,1.44655,1.00,1.12
2016.06.22 16:07:50.619,1.44636,1.44654,1.00,1.00
2016.06.22 16:07:53.223,1.44637,1.44656,1.00,1.12
2016.06.22 16:07:53.825,1.44634,1.44652,1.37,1.00
2016.06.22 16:07:54.332,1.44635,1.44653,1.12,1.00
2016.06.22 16:07:56.192,1.44636,1.44654,1.00,1.00
2016.06.22 16:07:56.735,1.44635,1.44654,1.12,1.00
2016.06.22 16:07:58.410,1.44634,1.44653,1.37,1.00
2016.06.22 16:08:00.737,1.44633,1.44652,1.87,1.00
2016.06.22 16:08:01.041,1.44633,1.44648,1.37,1.00
2016.06.22 16:08:01.092,1.44629,1.44648,1.12,1.00
2016.06.22 16:08:04.294,1.44632,1.4465,1.00,1.00
2016.06.22 16:08:04.699,1.44633,1.44651,1.50,1.37
2016.06.22 16:08:05.003,1.44633,1.44653,1.50,1.37
2016.06.22 16:08:05.564,1.44632,1.44651,1.12,1.00
2016.06.22 16:08:05.869,1.44637,1.44653,1.00,1.37
2016.06.22 16:08:06.023,1.44637,1.44654,1.00,1.00
2016.06.22 16:08:06.074,1.44637,1.44654,1.75,1.00
2016.06.22 16:08:06.226,1.44637,1.44653,1.12,1.00
2016.06.22 16:08:06.328,1.44635,1.44653,1.56,1.00
2016.06.22 16:08:09.449,1.44635,1.44654,1.87,1.12
2016.06.22 16:08:09.974,1.44635,1.44653,1.37,1.12
2016.06.22 16:08:10.025,1.44635,1.44651,1.37,1.00
2016.06.22 16:08:10.329,1.44632,1.44648,1.12,1.00
2016.06.22 16:08:11.038,1.44632,1.4465,1.12,1.00
2016.06.22 16:08:14.012,1.44632,1.44651,1.12,1.12
2016.06.22 16:08:14.535,1.44631,1.44651,1.00,1.12
2016.06.22 16:08:15.829,1.4463,1.44648,1.50,1.00
2016.06.22 16:08:17.921,1.4463,1.44649,1.50,1.00
2016.06.22 16:08:18.614,1.4463,1.44648,1.50,1.00
2016.06.22 16:08:24.631,1.44631,1.4465,1.00,1.00
2016.06.22 16:08:24.823,1.44633,1.44652,1.00,1.37
2016.06.22 16:08:25.627,1.44635,1.44653,1.00,1.00
2016.06.22 16:08:27.469,1.44638,1.44653,1.00,1.00
2016.06.22 16:08:27.521,1.44638,1.44657,1.00,1.69
2016.06.22 16:08:27.572,1.44635,1.44658,1.87,1.69
2016.06.22 16:08:27.674,1.44641,1.44659,1.00,2.25
2016.06.22 16:08:28.138,1.44643,1.44661,1.00,1.25
2016.06.22 16:08:28.939,1.44644,1.44664,1.00,1.87
2016.06.22 16:08:29.041,1.44647,1.44665,1.00,1.75
2016.06.22 16:08:29.143,1.44646,1.44666,1.00,1.50
2016.06.22 16:08:29.647,1.44647,1.44666,1.00,1.37
2016.06.22 16:08:30.167,1.44647,1.44666,1.00,1.00
2016.06.22 16:08:31.334,1.44648,1.44667,1.00,1.00
2016.06.22 16:08:32.843,1.44647,1.44666,1.00,1.00
2016.06.22 16:08:33.982,1.44647,1.44668,1.00,1.37
2016.06.22 16:08:35.020,1.44647,1.44666,1.00,1.00
2016.06.22 16:08:35.538,1.44646,1.44667,1.00,1.12
2016.06.22 16:08:35.741,1.44645,1.44666,1.00,1.37
2016.06.22 16:08:39.563,1.44645,1.44666,1.87,1.12
2016.06.22 16:08:41.675,1.44645,1.44665,1.12,1.00
2016.06.22 16:08:41.980,1.44645,1.44661,1.12,1.00
2016.06.22 16:08:42.184,1.4464,1.44659,1.87,1.00
2016.06.22 16:08:42.387,1.4464,1.44657,1.12,1.00
2016.06.22 16:08:42.489,1.44638,1.44657,1.50,1.00
2016.06.22 16:08:42.665,1.44641,1.44659,1.00,1.37
2016.06.22 16:08:43.173,1.4464,1.44658,1.00,1.12
2016.06.22 16:08:44.563,1.44639,1.44659,1.12,1.00
2016.06.22 16:08:44.869,1.4464,1.4466,1.87,1.12
2016.06.22 16:08:45.299,1.44644,1.44663,1.00,1.50
2016.06.22 16:08:45.552,1.44642,1.44662,1.12,1.37
2016.06.22 16:08:46.061,1.4464,1.44661,1.87,1.12
2016.06.22 16:08:46.669,1.44639,1.44659,1.12,1.00
2016.06.22 16:08:46.861,1.44639,1.44657,1.12,1.37
2016.06.22 16:08:48.689,1.44639,1.44657,1.12,1.12
2016.06.22 16:08:49.667,1.44639,1.44657,1.12,1.37
2016.06.22 16:08:52.372,1.44637,1.44655,1.87,1.00
2016.06.22 16:08:52.887,1.44637,1.44656,1.87,1.37
2016.06.22 16:08:53.689,1.44637,1.44656,1.87,1.00
2016.06.22 16:08:54.476,1.44637,1.44657,1.87,1.12
2016.06.22 16:08:54.628,1.44637,1.44657,1.00,1.87
2016.06.22 16:08:54.968,1.4464,1.44656,1.00,1.12
2016.06.22 16:08:55.272,1.44638,1.44656,1.12,1.00
2016.06.22 16:08:56.086,1.44638,1.44654,1.12,1.00
2016.06.22 16:08:56.188,1.44638,1.44656,1.12,1.00
2016.06.22 16:08:56.288,1.44638,1.44654,1.00,1.00
2016.06.22 16:08:56.392,1.44638,1.44656,1.00,1.12
2016.06.22 16:08:57.897,1.44638,1.44654,1.00,1.00
2016.06.22 16:08:57.948,1.44636,1.44654,1.00,1.00
2016.06.22 16:08:58.455,1.44637,1.44655,1.00,1.12
2016.06.22 16:08:58.966,1.44636,1.44655,1.00,1.12
2016.06.22 16:08:59.553,1.44635,1.44656,1.87,1.50
2016.06.22 16:09:01.344,1.44636,1.44656,1.00,1.50
2016.06.22 16:09:01.698,1.44641,1.44657,1.00,1.62
2016.06.22 16:09:02.005,1.44638,1.44657,1.12,2.06
2016.06.22 16:09:02.715,1.4464,1.44658,1.00,1.69
2016.06.22 16:09:02.767,1.4464,1.44659,1.37,1.37
2016.06.22 16:09:02.818,1.44644,1.44662,1.00,1.31
2016.06.22 16:09:03.175,1.44645,1.44662,1.37,1.31
2016.06.22 16:09:03.379,1.44643,1.44664,1.50,1.56
2016.06.22 16:09:03.582,1.44642,1.44663,1.12,1.56
2016.06.22 16:09:03.956,1.44642,1.44665,1.12,1.56
2016.06.22 16:09:04.160,1.44644,1.44665,1.12,2.06
2016.06.22 16:09:04.211,1.44646,1.44665,1.00,1.56
2016.06.22 16:09:06.911,1.44647,1.44665,1.00,1.19
2016.06.22 16:09:07.246,1.44647,1.44667,1.50,1.25
2016.06.22 16:09:08.394,1.44649,1.44668,1.00,1.69
2016.06.22 16:09:09.064,1.4465,1.44669,1.00,2.06
2016.06.22 16:09:09.583,1.44651,1.4467,1.12,2.44
2016.06.22 16:09:09.988,1.44651,1.4467,1.87,2.44
2016.06.22 16:09:10.532,1.44652,1.4467,1.87,1.94
2016.06.22 16:09:10.837,1.44649,1.44665,1.12,2.25
2016.06.22 16:09:10.939,1.44647,1.44664,1.00,1.56
2016.06.22 16:09:11.041,1.44651,1.44663,1.00,1.56
2016.06.22 16:09:11.547,1.4465,1.44663,1.00,1.56
2016.06.22 16:09:12.096,1.4465,1.44667,1.12,1.56
2016.06.22 16:09:12.628,1.4465,1.44667,1.50,1.56
2016.06.22 16:09:13.485,1.4465,1.44669,1.50,1.56
2016.06.22 16:09:13.870,1.44649,1.44667,1.12,1.69
2016.06.22 16:09:13.971,1.44647,1.44666,1.12,1.56
2016.06.22 16:09:18.009,1.44647,1.44665,1.12,1.69
2016.06.22 16:09:19.516,1.44644,1.44663,1.87,1.56
2016.06.22 16:09:19.819,1.44644,1.44663,1.12,1.56
2016.06.22 16:09:19.921,1.44646,1.44664,1.12,1.56
2016.06.22 16:09:20.276,1.44646,1.44663,1.12,1.94
2016.06.22 16:09:20.327,1.44643,1.44663,1.87,1.94
2016.06.22 16:09:24.935,1.44641,1.44658,1.12,1.00
2016.06.22 16:09:25.037,1.44636,1.44657,1.50,2.06
2016.06.22 16:09:25.088,1.44635,1.44657,1.87,1.50
2016.06.22 16:09:25.140,1.44635,1.44655,1.00,1.75
2016.06.22 16:09:25.394,1.4463,1.44655,1.12,1.87
2016.06.22 16:09:27.387,1.4463,1.44649,1.87,1.00
2016.06.22 16:09:27.917,1.44631,1.4465,1.50,1.00
2016.06.22 16:09:28.577,1.4463,1.44649,1.87,1.00
2016.06.22 16:09:31.048,1.4463,1.44648,1.87,1.00
2016.06.22 16:09:35.255,1.44628,1.44647,1.00,1.00
2016.06.22 16:09:35.761,1.44627,1.44646,1.00,1.00
2016.06.22 16:09:36.535,1.44627,1.44646,1.87,1.00
2016.06.22 16:09:36.637,1.44627,1.44646,1.12,1.00
2016.06.22 16:09:38.789,1.44627,1.44648,1.12,1.12
2016.06.22 16:09:39.596,1.44628,1.44646,1.00,1.00
2016.06.22 16:09:40.071,1.44624,1.44642,1.87,1.00
2016.06.22 16:09:40.173,1.44624,1.44642,1.12,1.00
2016.06.22 16:09:40.681,1.44624,1.44642,1.00,1.00
2016.06.22 16:09:41.393,1.44627,1.44646,1.00,1.12
2016.06.22 16:09:41.900,1.44627,1.44645,1.00,1.00
2016.06.22 16:09:42.789,1.44628,1.44646,1.00,1.00
2016.06.22 16:09:43.094,1.44626,1.44645,1.12,1.00
2016.06.22 16:09:46.893,1.44624,1.44642,1.12,1.00
2016.06.22 16:09:47.220,1.44622,1.44641,1.00,1.00
2016.06.22 16:09:48.587,1.44619,1.44636,1.12,1.00
2016.06.22 16:09:48.746,1.44615,1.44635,1.12,1.00
2016.06.22 16:09:50.488,1.44615,1.44633,1.87,1.00
2016.06.22 16:09:52.087,1.44616,1.44634,1.50,1.00
2016.06.22 16:09:54.826,1.44615,1.44631,1.12,1.00
2016.06.22 16:09:54.928,1.44612,1.44631,1.12,1.00
2016.06.22 16:09:56.892,1.44613,1.44631,1.00,1.00
2016.06.22 16:09:57.423,1.4461,1.44628,3.07,1.00
2016.06.22 16:09:57.626,1.44609,1.44627,1.12,1.00
2016.06.22 16:09:58.604,1.44611,1.4463,1.00,1.12
2016.06.22 16:09:58.706,1.44614,1.44633,1.00,1.87
2016.06.22 16:09:58.808,1.44614,1.44633,1.00,1.00
2016.06.22 16:10:00.324,1.44614,1.44633,1.87,1.00
2016.06.22 16:10:01.544,1.44614,1.44634,1.87,1.00
2016.06.22 16:10:02.067,1.44616,1.44635,1.00,1.00
2016.06.22 16:10:02.624,1.44617,1.44635,1.00,1.00
2016.06.22 16:10:03.621,1.44614,1.4463,1.37,1.00
2016.06.22 16:10:03.824,1.44611,1.44629,1.50,1.00
2016.06.22 16:10:04.337,1.4461,1.44631,1.87,1.00
2016.06.22 16:10:05.624,1.44612,1.4463,1.12,1.00
2016.06.22 16:10:10.021,1.44613,1.44632,1.00,1.00
2016.06.22 16:10:10.072,1.44613,1.44632,1.75,1.00
2016.06.22 16:10:10.225,1.44615,1.44634,1.12,1.25
2016.06.22 16:10:10.427,1.44617,1.44636,1.00,1.19
2016.06.22 16:10:11.160,1.44617,1.44636,1.00,1.19
2016.06.22 16:10:12.758,1.44614,1.44635,2.25,1.25
2016.06.22 16:10:13.263,1.44614,1.44632,2.25,1.00
2016.06.22 16:10:14.336,1.44618,1.44637,1.00,2.44
2016.06.22 16:10:14.540,1.4462,1.44641,1.00,1.69
2016.06.22 16:10:14.641,1.4462,1.44641,1.87,1.19
2016.06.22 16:10:14.945,1.4462,1.44636,1.12,1.00
2016.06.22 16:10:15.241,1.4461,1.44635,1.12,1.87
2016.06.22 16:10:15.495,1.44611,1.44635,1.12,1.37
2016.06.22 16:10:16.049,1.44613,1.44635,1.12,1.00
2016.06.22 16:10:16.585,1.44615,1.44636,1.12,1.12
2016.06.22 16:10:16.890,1.44617,1.44638,1.50,1.00
2016.06.22 16:10:17.195,1.44617,1.44636,1.50,1.25
2016.06.22 16:10:18.540,1.44616,1.44634,1.12,1.00
2016.06.22 16:10:19.072,1.44616,1.44635,1.87,1.00
2016.06.22 16:10:19.246,1.44619,1.44638,1.00,1.00
2016.06.22 16:10:19.347,1.44617,1.44636,1.50,1.00
2016.06.22 16:10:20.056,1.44618,1.44637,1.12,1.00
2016.06.22 16:10:20.575,1.44618,1.44636,1.12,1.00
2016.06.22 16:10:21.572,1.44618,1.44637,1.12,1.00
2016.06.22 16:10:22.589,1.44618,1.44636,1.12,1.00
2016.06.22 16:10:22.915,1.44616,1.44634,1.00,1.00
2016.06.22 16:10:23.453,1.44615,1.44633,1.00,1.00
2016.06.22 16:10:23.757,1.44615,1.44634,1.75,1.00
2016.06.22 16:10:23.808,1.44615,1.44634,1.12,1.00
2016.06.22 16:10:24.546,1.44617,1.44636,1.00,1.00
