2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:10:25.020,1.4462,1.44636,1.00,1.00
2016.06.22 16:10:25.173,1.44618,1.44635,1.00,1.00
2016.06.22 16:10:26.370,1.44618,1.44636,1.00,1.00
2016.06.22 16:10:26.471,1.44618,1.44633,1.00,1.00
2016.06.22 16:10:26.878,1.44618,1.44636,1.00,1.00
2016.06.22 16:10:27.414,1.44618,1.44638,1.00,1.50
2016.06.22 16:10:27.956,1.44618,1.44633,1.00,1.00
2016.06.22 16:10:28.467,1.44614,1.44631,1.00,1.00
2016.06.22 16:10:29.006,1.44614,1.44632,1.00,1.00
2016.06.22 16:10:29.158,1.44614,1.44627,1.00,1.00
2016.06.22 16:10:29.260,1.44612,1.44628,1.00,1.12
2016.06.22 16:10:29.362,1.44612,1.4463,1.00,1.12
2016.06.22 16:10:29.485,1.44619,1.44633,1.00,1.12
2016.06.22 16:10:29.536,1.44619,1.44633,1.00,1.00
2016.06.22 16:10:29.587,1.44622,1.44639,1.00,1.12
2016.06.22 16:10:29.892,1.44622,1.44637,1.00,1.00
2016.06.22 16:10:31.553,1.44622,1.44638,1.00,1.00
2016.06.22 16:10:32.567,1.44622,1.44639,1.00,1.12
2016.06.22 16:10:34.178,1.44622,1.4464,1.00,1.00
2016.06.22 16:10:36.101,1.44622,1.44636,1.00,1.12
2016.06.22 16:10:36.203,1.44622,1.44638,1.00,1.37
2016.06.22 16:10:37.794,1.44619,1.44636,1.50,1.12
2016.06.22 16:10:38.099,1.44617,1.44633,1.00,1.12
2016.06.22 16:10:39.116,1.44619,1.44633,1.00,1.12
2016.06.22 16:10:39.168,1.44617,1.44633,1.00,1.12
2016.06.22 16:10:39.424,1.44613,1.44633,1.00,1.12
2016.06.22 16:10:39.475,1.44613,1.44632,1.00,1.12
2016.06.22 16:10:39.526,1.4461,1.4463,1.00,1.37
2016.06.22 16:10:40.870,1.44611,1.44629,1.00,1.12
2016.06.22 16:10:43.677,1.44611,1.4463,1.00,1.00
2016.06.22 16:10:43.924,1.44616,1.44633,1.00,1.12
2016.06.22 16:10:44.027,1.44617,1.44636,1.00,1.37
2016.06.22 16:10:44.281,1.44612,1.44636,2.32,1.37
2016.06.22 16:10:44.536,1.44612,1.44633,1.20,1.12
2016.06.22 16:10:46.006,1.44613,1.44633,1.00,1.87
2016.06.22 16:10:49.408,1.44612,1.44632,1.00,1.50
2016.06.22 16:10:51.885,1.44611,1.4463,1.00,1.00
2016.06.22 16:10:52.413,1.4461,1.4463,1.12,1.00
2016.06.22 16:10:53.510,1.44612,1.4463,1.00,1.00
2016.06.22 16:10:54.448,1.44612,1.4463,1.00,1.37
2016.06.22 16:10:54.954,1.44612,1.4463,1.00,1.87
2016.06.22 16:10:55.282,1.44612,1.4463,1.00,1.00
2016.06.22 16:10:58.811,1.44611,1.44631,1.00,1.12
2016.06.22 16:11:00.103,1.4461,1.44631,1.50,1.12
2016.06.22 16:11:00.206,1.44612,1.44633,1.00,1.87
2016.06.22 16:11:00.640,1.44614,1.44633,1.00,1.12
2016.06.22 16:11:01.537,1.44616,1.44633,1.00,1.12
2016.06.22 16:11:02.241,1.44614,1.44633,1.00,1.87
2016.06.22 16:11:04.415,1.44615,1.44633,1.00,1.87
2016.06.22 16:11:05.137,1.44617,1.44633,1.00,1.12
2016.06.22 16:11:05.313,1.44617,1.44635,1.00,1.12
2016.06.22 16:11:07.723,1.44619,1.44635,1.00,1.12
2016.06.22 16:11:07.875,1.44619,1.44639,1.00,1.87
2016.06.22 16:11:07.926,1.44621,1.44639,1.00,1.12
2016.06.22 16:11:14.062,1.4462,1.44639,1.00,1.87
2016.06.22 16:11:20.282,1.44619,1.44638,1.00,1.87
2016.06.22 16:11:21.567,1.44616,1.44636,1.00,1.87
2016.06.22 16:11:24.430,1.44615,1.44636,1.00,1.87
2016.06.22 16:11:27.776,1.44613,1.44634,1.50,1.12
2016.06.22 16:11:28.574,1.44611,1.44632,1.87,1.00
2016.06.22 16:11:28.879,1.44611,1.4463,1.00,1.00
2016.06.22 16:11:29.388,1.44612,1.4463,1.00,1.00
2016.06.22 16:11:30.181,1.4461,1.4463,1.00,1.00
2016.06.22 16:11:31.474,1.44608,1.44626,1.87,1.00
2016.06.22 16:11:31.525,1.44607,1.44626,1.00,1.00
2016.06.22 16:11:31.779,1.44609,1.44628,1.00,1.37
2016.06.22 16:11:32.690,1.4461,1.44628,1.00,1.37
2016.06.22 16:11:33.196,1.44609,1.44628,1.50,1.87
2016.06.22 16:11:35.089,1.44611,1.44628,1.00,1.37
2016.06.22 16:11:35.140,1.44611,1.4463,1.00,1.87
2016.06.22 16:11:35.192,1.44611,1.4463,1.50,1.12
2016.06.22 16:11:36.558,1.44613,1.44632,1.00,1.12
2016.06.22 16:11:37.133,1.44615,1.44632,1.00,1.12
2016.06.22 16:11:37.185,1.44615,1.44635,1.00,1.37
2016.06.22 16:11:37.489,1.44614,1.44633,1.00,1.87
2016.06.22 16:11:37.761,1.44612,1.44633,1.50,1.12
2016.06.22 16:11:38.724,1.44611,1.44632,1.00,1.50
2016.06.22 16:11:39.393,1.44612,1.44633,1.00,1.12
2016.06.22 16:11:39.494,1.44614,1.44633,1.00,1.12
2016.06.22 16:11:45.497,1.44613,1.44633,1.00,1.12
2016.06.22 16:11:45.599,1.4461,1.44631,1.12,1.12
2016.06.22 16:11:48.702,1.44611,1.44632,1.00,1.87
2016.06.22 16:11:48.905,1.4461,1.44628,1.00,1.00
2016.06.22 16:11:49.210,1.44608,1.44627,1.00,1.50
2016.06.22 16:11:49.737,1.44607,1.44626,1.00,1.12
2016.06.22 16:11:53.115,1.44608,1.44627,1.00,1.50
2016.06.22 16:11:54.948,1.44607,1.44627,1.00,1.50
2016.06.22 16:11:55.711,1.44606,1.44626,1.00,1.12
2016.06.22 16:11:56.016,1.44608,1.44628,1.00,1.12
2016.06.22 16:11:56.357,1.4461,1.44629,1.00,1.00
2016.06.22 16:11:58.951,1.44611,1.4463,1.00,1.12
2016.06.22 16:12:00.264,1.44611,1.44629,1.00,1.00
2016.06.22 16:12:00.776,1.44611,1.4463,1.50,1.12
2016.06.22 16:12:01.367,1.44612,1.44631,1.00,1.50
2016.06.22 16:12:01.471,1.44607,1.44626,2.25,1.00
2016.06.22 16:12:01.779,1.44616,1.44635,1.50,1.00
2016.06.22 16:12:02.312,1.44616,1.44638,1.00,1.12
2016.06.22 16:12:05.031,1.44616,1.44635,1.50,1.00
2016.06.22 16:12:05.550,1.44616,1.44634,1.00,1.00
2016.06.22 16:12:05.601,1.44619,1.44634,1.00,1.00
2016.06.22 16:12:05.652,1.44621,1.4464,1.50,1.50
2016.06.22 16:12:05.704,1.44624,1.4464,1.00,1.00
2016.06.22 16:12:05.908,1.44629,1.44648,1.00,1.00
2016.06.22 16:12:07.223,1.4463,1.44648,1.00,1.00
2016.06.22 16:12:07.735,1.4463,1.44649,1.50,1.12
2016.06.22 16:12:10.246,1.44631,1.4465,1.00,1.50
2016.06.22 16:12:14.414,1.44631,1.4465,1.12,1.00
2016.06.22 16:12:15.670,1.44636,1.44654,1.00,1.37
2016.06.22 16:12:15.722,1.44636,1.44655,1.00,1.12
2016.06.22 16:12:15.876,1.44632,1.4465,1.50,1.00
2016.06.22 16:12:16.183,1.44625,1.44647,1.00,1.00
2016.06.22 16:12:16.869,1.44626,1.44647,1.00,1.87
2016.06.22 16:12:16.970,1.44628,1.44647,1.00,1.50
2016.06.22 16:12:17.478,1.44629,1.44648,1.12,1.00
2016.06.22 16:12:18.270,1.4463,1.44649,1.00,2.06
2016.06.22 16:12:18.829,1.4463,1.44649,1.00,1.00
2016.06.22 16:12:19.754,1.44631,1.4465,1.00,1.12
2016.06.22 16:12:20.068,1.44628,1.44647,2.25,1.00
2016.06.22 16:12:20.372,1.44625,1.44644,2.62,1.00
2016.06.22 16:12:20.908,1.44625,1.44644,1.12,1.00
2016.06.22 16:12:21.561,1.44624,1.44643,2.62,1.00
2016.06.22 16:12:22.106,1.44624,1.44643,1.87,1.00
2016.06.22 16:12:22.412,1.44625,1.4464,1.12,1.00
2016.06.22 16:12:22.464,1.44624,1.44642,1.37,1.50
2016.06.22 16:12:22.515,1.44622,1.44642,1.75,1.87
2016.06.22 16:12:22.669,1.44621,1.44642,1.37,2.25
2016.06.22 16:12:22.772,1.44621,1.4464,1.37,1.00
2016.06.22 16:12:22.924,1.4462,1.44641,1.00,1.50
2016.06.22 16:12:23.265,1.44618,1.44638,1.00,1.00
2016.06.22 16:12:23.771,1.44618,1.44637,1.00,1.00
2016.06.22 16:12:24.319,1.44618,1.44638,1.00,1.12
2016.06.22 16:12:24.540,1.4462,1.44638,1.00,1.12
2016.06.22 16:12:25.098,1.44621,1.44639,1.00,1.37
2016.06.22 16:12:25.352,1.44624,1.44644,1.00,1.87
2016.06.22 16:12:25.858,1.44625,1.44644,1.00,1.50
2016.06.22 16:12:27.286,1.44624,1.44643,1.00,1.12
2016.06.22 16:12:27.687,1.44626,1.44645,1.00,2.25
2016.06.22 16:12:27.740,1.44626,1.44645,1.00,1.12
2016.06.22 16:12:31.092,1.4463,1.44647,1.00,1.00
2016.06.22 16:12:31.316,1.44629,1.44651,1.87,1.50
2016.06.22 16:12:31.367,1.44629,1.44651,2.62,1.00
2016.06.22 16:12:33.065,1.4463,1.44649,1.50,1.00
2016.06.22 16:12:33.825,1.44631,1.4465,1.12,1.00
2016.06.22 16:12:34.749,1.44633,1.4465,1.00,1.00
2016.06.22 16:12:34.972,1.44641,1.4466,1.00,1.50
2016.06.22 16:12:35.175,1.44642,1.44661,1.00,1.00
2016.06.22 16:12:35.793,1.44641,1.4466,1.12,1.00
2016.06.22 16:12:38.508,1.44639,1.44657,1.12,1.00
2016.06.22 16:12:38.562,1.44638,1.44657,1.00,1.00
2016.06.22 16:12:39.070,1.44637,1.44656,1.00,1.00
2016.06.22 16:12:41.289,1.44638,1.44657,1.00,1.87
2016.06.22 16:12:41.391,1.4464,1.44657,1.00,1.37
2016.06.22 16:12:41.442,1.4464,1.44659,1.00,1.87
2016.06.22 16:12:41.701,1.44642,1.44661,1.00,1.87
2016.06.22 16:12:42.225,1.44642,1.44661,1.00,1.50
2016.06.22 16:12:43.989,1.44641,1.4466,1.00,1.00
2016.06.22 16:12:44.293,1.44647,1.44661,1.00,1.00
2016.06.22 16:12:44.344,1.44647,1.44666,1.00,1.87
2016.06.22 16:12:44.446,1.44647,1.44666,1.00,1.00
2016.06.22 16:12:44.948,1.44647,1.44666,1.50,1.00
2016.06.22 16:12:47.311,1.44644,1.44664,1.87,1.00
2016.06.22 16:12:47.362,1.44644,1.44664,1.50,1.12
2016.06.22 16:12:47.413,1.44643,1.44658,1.12,1.00
2016.06.22 16:12:47.565,1.44637,1.44658,1.12,1.00
2016.06.22 16:12:47.920,1.44639,1.44658,1.00,1.00
2016.06.22 16:12:49.217,1.44636,1.44654,1.37,1.00
2016.06.22 16:12:49.369,1.44634,1.44653,1.00,1.12
2016.06.22 16:12:49.820,1.44632,1.44654,1.00,1.87
2016.06.22 16:12:49.922,1.44635,1.44656,1.00,1.87
2016.06.22 16:12:49.973,1.44635,1.44656,1.00,1.50
2016.06.22 16:12:50.327,1.4464,1.44657,1.00,1.12
2016.06.22 16:12:50.429,1.44638,1.44657,1.00,1.12
2016.06.22 16:12:50.582,1.44639,1.44658,1.12,1.00
2016.06.22 16:12:50.835,1.44637,1.44657,1.00,1.12
2016.06.22 16:12:54.904,1.44639,1.44658,1.00,1.50
2016.06.22 16:12:55.006,1.44637,1.44658,1.00,1.50
2016.06.22 16:12:55.431,1.44639,1.44658,1.00,1.50
2016.06.22 16:12:57.222,1.4464,1.44659,1.00,1.87
2016.06.22 16:12:57.396,1.44641,1.4466,1.37,1.00
2016.06.22 16:12:57.650,1.44643,1.44662,1.00,1.00
2016.06.22 16:12:58.886,1.44644,1.44663,1.75,1.00
2016.06.22 16:12:58.989,1.44643,1.44663,1.00,1.12
2016.06.22 16:12:59.040,1.44645,1.44663,1.00,1.12
2016.06.22 16:12:59.091,1.44645,1.44664,1.00,1.00
2016.06.22 16:12:59.142,1.44648,1.44667,1.00,2.25
2016.06.22 16:13:01.739,1.44646,1.44665,1.00,1.12
2016.06.22 16:13:02.421,1.44647,1.44666,1.00,1.50
2016.06.22 16:13:05.477,1.44649,1.44668,1.00,1.12
2016.06.22 16:13:05.529,1.44651,1.44669,1.00,1.00
2016.06.22 16:13:06.054,1.44652,1.44671,1.00,1.50
2016.06.22 16:13:06.763,1.44653,1.44672,1.00,1.12
2016.06.22 16:13:06.988,1.44654,1.44673,1.00,1.12
2016.06.22 16:13:07.039,1.44652,1.44671,1.50,1.00
2016.06.22 16:13:07.495,1.44651,1.4467,1.00,1.00
2016.06.22 16:13:08.013,1.44652,1.44671,1.00,1.12
2016.06.22 16:13:08.114,1.44652,1.44673,1.50,1.00
2016.06.22 16:13:08.663,1.44653,1.44672,1.12,1.00
2016.06.22 16:13:09.172,1.44654,1.44673,1.00,1.00
2016.06.22 16:13:09.274,1.44652,1.44671,1.50,1.00
2016.06.22 16:13:09.579,1.44651,1.44669,1.12,1.00
2016.06.22 16:13:10.091,1.44651,1.4467,1.87,1.00
2016.06.22 16:13:10.469,1.44651,1.44668,1.12,1.00
2016.06.22 16:13:10.520,1.44649,1.44668,1.50,1.00
2016.06.22 16:13:10.598,1.44646,1.44665,1.75,1.00
2016.06.22 16:13:10.650,1.44645,1.44664,1.37,1.00
2016.06.22 16:13:12.143,1.44646,1.44665,1.12,1.00
2016.06.22 16:13:12.481,1.44648,1.44667,1.00,1.12
2016.06.22 16:13:12.809,1.4465,1.44669,1.00,1.87
2016.06.22 16:13:13.069,1.4465,1.44669,1.00,1.00
2016.06.22 16:13:14.243,1.4465,1.44671,1.00,1.87
2016.06.22 16:13:14.834,1.44649,1.4467,1.12,1.12
2016.06.22 16:13:14.936,1.44651,1.4467,1.00,1.12
2016.06.22 16:13:16.945,1.44652,1.44671,1.00,1.50
2016.06.22 16:13:20.476,1.44653,1.44672,1.00,1.87
2016.06.22 16:13:22.553,1.44653,1.44674,1.00,1.87
2016.06.22 16:13:23.454,1.44658,1.44674,1.00,1.12
2016.06.22 16:13:23.557,1.44659,1.4468,1.00,1.00
2016.06.22 16:13:23.814,1.44661,1.44681,1.00,1.12
2016.06.22 16:13:25.382,1.44662,1.44683,1.00,2.25
2016.06.22 16:13:25.909,1.44661,1.4468,1.50,1.00
2016.06.22 16:13:26.162,1.44662,1.44683,1.12,1.50
2016.06.22 16:13:30.184,1.44662,1.44681,1.12,1.00
2016.06.22 16:13:32.594,1.44661,1.4468,1.50,1.00
2016.06.22 16:13:33.992,1.44662,1.44681,1.12,1.00
2016.06.22 16:13:34.367,1.44658,1.44676,1.12,1.00
2016.06.22 16:13:34.419,1.44657,1.44676,1.87,1.00
2016.06.22 16:13:34.571,1.44661,1.4468,1.00,1.12
2016.06.22 16:13:35.117,1.44662,1.44681,1.00,1.87
2016.06.22 16:13:36.069,1.44661,1.4468,1.00,1.12
2016.06.22 16:13:43.275,1.44664,1.44682,1.00,1.75
2016.06.22 16:13:43.447,1.44664,1.44682,1.00,1.00
2016.06.22 16:13:46.981,1.44665,1.44684,1.00,1.87
2016.06.22 16:13:52.417,1.44664,1.44683,1.00,1.50
2016.06.22 16:13:53.402,1.44665,1.44684,1.00,1.87
2016.06.22 16:13:54.457,1.44665,1.44684,1.00,1.87
2016.06.22 16:13:54.964,1.44665,1.44684,1.00,1.12
2016.06.22 16:13:56.716,1.44664,1.44684,1.00,1.12
2016.06.22 16:14:01.692,1.44666,1.44685,1.00,1.37
2016.06.22 16:14:06.042,1.44665,1.44685,1.00,1.37
2016.06.22 16:14:11.881,1.44664,1.44683,1.00,1.00
2016.06.22 16:14:12.388,1.44664,1.44683,1.00,1.37
2016.06.22 16:14:12.896,1.44664,1.44683,1.00,1.00
2016.06.22 16:14:13.407,1.44664,1.44685,1.00,1.50
2016.06.22 16:14:13.815,1.44663,1.44681,1.00,1.00
2016.06.22 16:14:17.519,1.44662,1.4468,1.12,1.00
2016.06.22 16:14:18.344,1.4466,1.44676,1.12,1.00
2016.06.22 16:14:18.648,1.44658,1.44676,1.12,1.00
2016.06.22 16:14:18.952,1.44661,1.44679,1.00,1.00
2016.06.22 16:14:19.285,1.44661,1.44679,1.12,1.00
2016.06.22 16:14:22.841,1.44658,1.44679,1.50,1.00
2016.06.22 16:14:24.658,1.44658,1.44677,1.50,1.00
2016.06.22 16:14:25.230,1.44658,1.44675,1.00,1.00
2016.06.22 16:14:25.534,1.4466,1.44678,1.00,1.37
2016.06.22 16:14:25.636,1.44661,1.44679,1.00,1.00
2016.06.22 16:14:25.915,1.44659,1.44678,1.12,1.00
2016.06.22 16:14:26.674,1.4466,1.44681,1.00,1.50
2016.06.22 16:14:27.343,1.44659,1.4468,1.12,1.12
2016.06.22 16:14:29.049,1.4466,1.44681,1.00,1.87
2016.06.22 16:14:30.971,1.44661,1.44681,1.00,1.87
2016.06.22 16:14:34.155,1.44663,1.44682,1.00,2.25
2016.06.22 16:14:35.383,1.44663,1.44682,1.00,1.12
2016.06.22 16:14:36.043,1.44662,1.44681,1.12,1.00
2016.06.22 16:14:36.792,1.44663,1.44681,1.00,1.00
2016.06.22 16:14:36.994,1.44665,1.44683,1.12,1.00
2016.06.22 16:14:37.147,1.44671,1.4469,1.00,1.00
2016.06.22 16:14:37.370,1.44668,1.44687,1.87,1.00
2016.06.22 16:14:38.760,1.44669,1.44688,1.37,1.00
2016.06.22 16:14:39.575,1.4467,1.44689,1.12,1.00
2016.06.22 16:14:39.879,1.44672,1.44691,1.00,1.12
2016.06.22 16:14:40.268,1.44671,1.44689,1.50,1.00
2016.06.22 16:14:40.320,1.44671,1.44689,1.00,1.00
2016.06.22 16:14:41.275,1.44672,1.4469,1.00,1.00
2016.06.22 16:14:41.822,1.44672,1.44691,1.12,1.00
2016.06.22 16:14:42.298,1.44674,1.44692,1.00,1.00
2016.06.22 16:14:44.358,1.44673,1.44691,1.00,1.00
2016.06.22 16:14:45.266,1.4467,1.44685,1.37,1.00
2016.06.22 16:14:45.418,1.44667,1.44685,1.50,1.00
2016.06.22 16:14:45.671,1.44664,1.44686,1.50,1.00
2016.06.22 16:14:46.916,1.44667,1.44686,1.00,1.00
2016.06.22 16:14:47.221,1.44673,1.44692,1.12,1.00
2016.06.22 16:14:47.729,1.44672,1.44691,1.50,1.00
2016.06.22 16:14:48.302,1.44673,1.44692,1.12,1.00
2016.06.22 16:14:49.069,1.44673,1.44693,1.12,1.00
2016.06.22 16:14:50.169,1.44673,1.44694,1.12,1.12
2016.06.22 16:14:50.701,1.44671,1.4469,1.12,1.00
2016.06.22 16:14:50.855,1.44668,1.4469,1.50,1.50
2016.06.22 16:14:50.957,1.44669,1.44691,1.56,1.87
2016.06.22 16:14:51.271,1.44673,1.44691,1.87,1.12
2016.06.22 16:14:51.323,1.4467,1.44691,1.12,1.12
2016.06.22 16:14:51.779,1.44672,1.44692,1.00,1.37
2016.06.22 16:14:52.386,1.4467,1.44691,1.12,1.12
2016.06.22 16:14:52.564,1.44672,1.44692,1.00,1.37
2016.06.22 16:14:52.724,1.4467,1.44691,1.12,1.12
2016.06.22 16:14:53.508,1.44669,1.44689,1.37,1.00
2016.06.22 16:14:53.660,1.44668,1.44688,1.12,1.12
2016.06.22 16:14:57.216,1.44669,1.4469,1.00,1.87
2016.06.22 16:14:57.318,1.44671,1.44692,1.00,1.87
2016.06.22 16:14:57.470,1.44671,1.44692,1.12,1.50
2016.06.22 16:15:00.549,1.44673,1.44692,1.56,1.50
2016.06.22 16:15:00.993,1.44677,1.44695,1.00,1.12
2016.06.22 16:15:01.044,1.44677,1.44696,1.87,1.12
2016.06.22 16:15:01.146,1.44678,1.44702,1.37,1.12
2016.06.22 16:15:01.263,1.44683,1.44705,1.37,1.12
2016.06.22 16:15:01.589,1.44697,1.44719,1.00,1.50
2016.06.22 16:15:01.744,1.44695,1.44711,1.12,1.00
2016.06.22 16:15:01.847,1.4469,1.44709,1.20,1.00
2016.06.22 16:15:02.000,1.44684,1.44705,4.12,1.37
2016.06.22 16:15:02.051,1.44682,1.44704,1.37,1.12
2016.06.22 16:15:02.761,1.44681,1.44704,1.87,1.12
2016.06.22 16:15:02.863,1.44682,1.44705,1.12,1.37
2016.06.22 16:15:03.066,1.44683,1.44705,1.50,1.50
2016.06.22 16:15:03.154,1.44686,1.44705,1.00,1.50
2016.06.22 16:15:03.358,1.44688,1.44713,1.87,1.87
2016.06.22 16:15:04.020,1.44687,1.44709,1.75,1.00
2016.06.22 16:15:04.173,1.44684,1.44707,2.25,1.12
2016.06.22 16:15:04.704,1.44682,1.44704,3.00,1.00
2016.06.22 16:15:05.210,1.44682,1.44706,2.25,1.50
2016.06.22 16:15:06.082,1.44686,1.44707,1.00,1.12
2016.06.22 16:15:06.589,1.44685,1.44707,1.00,1.87
2016.06.22 16:15:10.517,1.44684,1.44702,1.00,1.00
2016.06.22 16:15:10.620,1.4468,1.447,1.12,1.00
2016.06.22 16:15:10.900,1.44681,1.44703,1.37,1.87
2016.06.22 16:15:10.951,1.44681,1.44703,1.50,1.12
2016.06.22 16:15:11.002,1.44683,1.44703,1.12,1.12
2016.06.22 16:15:11.306,1.44683,1.44705,1.12,1.50
2016.06.22 16:15:11.716,1.44683,1.44703,1.00,1.00
2016.06.22 16:15:12.060,1.4468,1.44702,1.37,1.87
2016.06.22 16:15:12.263,1.44679,1.44701,1.12,1.50
2016.06.22 16:15:13.126,1.44678,1.44699,1.37,1.00
2016.06.22 16:15:13.228,1.44677,1.44696,1.12,1.00
2016.06.22 16:15:13.451,1.44675,1.44696,1.00,1.00
2016.06.22 16:15:17.334,1.44674,1.44696,1.00,1.87
2016.06.22 16:15:18.344,1.44674,1.44696,1.87,1.00
2016.06.22 16:15:18.511,1.44677,1.44699,1.00,2.25
2016.06.22 16:15:18.824,1.44679,1.44701,1.00,1.87
2016.06.22 16:15:19.333,1.44678,1.447,1.12,1.50
2016.06.22 16:15:20.948,1.44681,1.44701,1.00,1.87
2016.06.22 16:15:21.151,1.44682,1.44701,1.00,1.00
2016.06.22 16:15:22.347,1.44681,1.44699,1.00,1.00
2016.06.22 16:15:22.651,1.44679,1.44698,1.00,1.00
2016.06.22 16:15:23.142,1.44683,1.44701,1.00,1.00
2016.06.22 16:15:23.346,1.44679,1.44698,1.00,1.00
2016.06.22 16:15:24.063,1.44678,1.44697,1.12,1.00
2016.06.22 16:15:24.114,1.44678,1.44694,1.12,1.00
2016.06.22 16:15:24.266,1.44676,1.44694,1.00,1.12
2016.06.22 16:15:24.842,1.44672,1.44691,1.50,1.50
2016.06.22 16:15:24.944,1.4467,1.44691,2.25,1.50
2016.06.22 16:15:25.474,1.44669,1.44688,1.87,1.00
2016.06.22 16:15:25.931,1.44665,1.44688,1.75,1.12
2016.06.22 16:15:26.387,1.44666,1.44691,1.87,1.50
2016.06.22 16:15:26.560,1.44671,1.44691,1.12,1.50
2016.06.22 16:15:28.741,1.44669,1.4469,1.87,1.00
2016.06.22 16:15:28.792,1.44669,1.44688,1.37,1.00
2016.06.22 16:15:28.843,1.44668,1.44688,1.12,1.00
2016.06.22 16:15:30.475,1.4467,1.44688,1.00,1.00
2016.06.22 16:15:32.056,1.44673,1.44691,1.00,1.87
2016.06.22 16:15:33.615,1.44673,1.44692,1.00,1.50
2016.06.22 16:15:33.920,1.44681,1.447,1.00,2.62
2016.06.22 16:15:34.072,1.44678,1.44699,1.00,1.50
2016.06.22 16:15:34.583,1.44678,1.44699,1.37,1.12
2016.06.22 16:15:35.090,1.4468,1.44699,1.00,1.00
2016.06.22 16:15:35.598,1.44679,1.44698,1.12,1.00
2016.06.22 16:15:42.271,1.44678,1.44697,1.50,1.00
2016.06.22 16:15:43.187,1.44678,1.44699,1.37,1.12
2016.06.22 16:15:43.704,1.44678,1.44699,1.00,1.50
2016.06.22 16:15:44.160,1.44682,1.447,1.00,1.12
2016.06.22 16:15:44.312,1.44682,1.44703,1.00,1.00
2016.06.22 16:15:44.565,1.44684,1.44704,1.12,1.12
2016.06.22 16:15:45.120,1.44684,1.44704,1.50,1.00
2016.06.22 16:15:45.425,1.44678,1.44698,1.87,1.00
2016.06.22 16:15:45.527,1.44675,1.44695,1.12,1.00
2016.06.22 16:15:46.062,1.44674,1.44694,1.00,1.12
2016.06.22 16:15:49.281,1.44673,1.44693,1.12,1.00
2016.06.22 16:15:51.262,1.44673,1.44694,1.12,1.12
2016.06.22 16:15:51.881,1.44673,1.44692,1.12,1.00
2016.06.22 16:15:53.565,1.44671,1.44691,1.87,1.00
2016.06.22 16:15:53.919,1.44673,1.44693,1.00,1.12
