2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:15:58.075,1.44672,1.44692,1.00,1.00
2016.06.22 16:15:59.419,1.44673,1.44692,1.00,1.00
2016.06.22 16:15:59.920,1.44672,1.44692,1.00,1.00
2016.06.22 16:16:00.680,1.44672,1.44692,1.00,1.50
2016.06.22 16:16:02.378,1.44673,1.44692,1.00,1.37
2016.06.22 16:16:05.827,1.44675,1.44695,1.00,1.87
2016.06.22 16:16:08.392,1.44677,1.44696,1.00,1.12
2016.06.22 16:16:08.493,1.44679,1.44699,1.00,1.37
2016.06.22 16:16:08.696,1.44679,1.44701,1.12,1.12
2016.06.22 16:16:09.204,1.44682,1.44701,1.00,1.12
2016.06.22 16:16:12.201,1.44681,1.447,1.00,1.00
2016.06.22 16:16:13.026,1.44681,1.44702,1.00,1.50
2016.06.22 16:16:13.567,1.44681,1.447,1.00,1.00
2016.06.22 16:16:13.872,1.44679,1.44698,1.12,1.00
2016.06.22 16:16:14.375,1.4468,1.44699,1.00,1.00
2016.06.22 16:16:16.224,1.44681,1.447,1.00,1.00
2016.06.22 16:16:17.311,1.4468,1.44699,1.00,1.00
2016.06.22 16:16:20.404,1.4468,1.44701,1.00,1.12
2016.06.22 16:16:21.410,1.44682,1.447,1.00,1.00
2016.06.22 16:16:21.746,1.44684,1.44703,1.00,1.50
2016.06.22 16:16:21.797,1.44684,1.44703,1.00,1.12
2016.06.22 16:16:22.051,1.44686,1.44705,1.00,1.00
2016.06.22 16:16:27.226,1.44685,1.44704,1.00,1.00
2016.06.22 16:16:27.530,1.44682,1.44701,1.12,1.00
2016.06.22 16:16:28.037,1.44683,1.44702,1.00,1.00
2016.06.22 16:16:28.382,1.44686,1.44704,1.00,1.50
2016.06.22 16:16:28.889,1.44685,1.44704,1.50,1.00
2016.06.22 16:16:33.749,1.44687,1.44706,1.00,1.00
2016.06.22 16:16:34.273,1.44686,1.44705,1.00,1.12
2016.06.22 16:16:34.809,1.44688,1.44707,1.00,1.87
2016.06.22 16:16:34.860,1.44688,1.44707,1.00,1.00
2016.06.22 16:16:34.962,1.4469,1.44708,1.00,1.12
2016.06.22 16:16:36.328,1.44689,1.44708,1.00,1.12
2016.06.22 16:16:38.324,1.44688,1.44707,1.00,1.00
2016.06.22 16:16:39.868,1.44688,1.44706,1.00,1.00
2016.06.22 16:16:40.633,1.44689,1.44707,1.00,1.00
2016.06.22 16:16:41.567,1.44691,1.44709,1.00,1.50
2016.06.22 16:16:41.669,1.44689,1.44707,1.00,1.00
2016.06.22 16:16:45.260,1.44692,1.44711,1.00,1.75
2016.06.22 16:16:45.361,1.44693,1.44711,1.00,1.00
2016.06.22 16:16:45.901,1.44692,1.44711,1.12,1.00
2016.06.22 16:16:46.154,1.4469,1.44708,1.12,1.00
2016.06.22 16:16:46.307,1.44686,1.44705,1.87,1.00
2016.06.22 16:16:46.408,1.44686,1.44705,1.00,1.00
2016.06.22 16:16:47.384,1.44686,1.44704,1.00,1.00
2016.06.22 16:16:48.067,1.44684,1.44703,1.50,1.00
2016.06.22 16:16:48.586,1.44683,1.44702,1.87,1.00
2016.06.22 16:16:50.164,1.44684,1.44702,1.12,1.00
2016.06.22 16:16:53.768,1.44686,1.44704,1.12,1.00
2016.06.22 16:16:54.274,1.44686,1.44705,1.87,1.00
2016.06.22 16:16:54.398,1.44686,1.44705,1.00,1.00
2016.06.22 16:16:57.563,1.44685,1.44704,1.12,1.00
2016.06.22 16:16:58.126,1.44686,1.44705,1.00,1.00
2016.06.22 16:16:59.456,1.44685,1.44704,1.12,1.00
2016.06.22 16:17:07.496,1.44687,1.44705,1.00,1.00
2016.06.22 16:17:08.200,1.44686,1.44705,1.00,1.00
2016.06.22 16:17:08.504,1.44684,1.44703,1.50,1.00
2016.06.22 16:17:09.421,1.44684,1.44703,1.12,1.12
2016.06.22 16:17:09.924,1.44683,1.44704,1.00,1.50
2016.06.22 16:17:10.229,1.44685,1.44704,1.00,1.50
2016.06.22 16:17:10.593,1.44683,1.44702,1.00,1.25
2016.06.22 16:17:11.386,1.44682,1.447,1.12,1.00
2016.06.22 16:17:11.639,1.44683,1.44702,1.00,1.25
2016.06.22 16:17:12.109,1.4468,1.447,1.87,1.00
2016.06.22 16:17:13.821,1.4468,1.44698,1.87,1.00
2016.06.22 16:17:18.285,1.44682,1.44699,1.25,1.00
2016.06.22 16:17:18.387,1.44682,1.44701,1.25,1.12
2016.06.22 16:17:19.017,1.4468,1.44689,1.12,1.00
2016.06.22 16:17:19.220,1.44671,1.44683,1.00,1.00
2016.06.22 16:17:19.273,1.44665,1.44683,1.12,1.00
2016.06.22 16:17:19.324,1.44664,1.44681,1.12,1.00
2016.06.22 16:17:19.425,1.44662,1.44681,1.12,1.00
2016.06.22 16:17:19.831,1.44663,1.44682,1.37,1.00
2016.06.22 16:17:20.385,1.44665,1.44684,1.00,1.50
2016.06.22 16:17:25.275,1.44665,1.44684,1.12,1.12
2016.06.22 16:17:29.334,1.44666,1.44685,1.00,1.00
2016.06.22 16:17:30.610,1.44665,1.44684,1.12,1.00
2016.06.22 16:17:30.924,1.44669,1.44688,1.00,1.87
2016.06.22 16:17:31.444,1.4467,1.44689,1.00,1.75
2016.06.22 16:17:31.496,1.4467,1.44689,1.00,1.00
2016.06.22 16:17:31.749,1.44672,1.44691,1.00,1.50
2016.06.22 16:17:31.954,1.44674,1.44693,1.00,1.12
2016.06.22 16:17:32.471,1.44673,1.44692,1.00,1.00
2016.06.22 16:17:32.822,1.44676,1.44694,1.00,1.50
2016.06.22 16:17:33.025,1.44673,1.44693,1.00,1.12
2016.06.22 16:17:33.531,1.44674,1.44692,1.00,1.00
2016.06.22 16:17:35.237,1.44678,1.44696,1.00,1.12
2016.06.22 16:17:35.847,1.44677,1.44696,1.00,1.12
2016.06.22 16:17:36.252,1.44681,1.44698,1.00,1.12
2016.06.22 16:17:36.354,1.44681,1.44699,1.00,1.12
2016.06.22 16:17:36.859,1.4468,1.44699,1.00,1.12
2016.06.22 16:17:37.850,1.44685,1.44703,1.00,1.87
2016.06.22 16:17:37.901,1.44685,1.44703,1.00,1.50
2016.06.22 16:17:38.111,1.44685,1.44704,1.00,1.12
2016.06.22 16:17:38.616,1.44684,1.44703,1.00,1.00
2016.06.22 16:17:39.667,1.44683,1.44701,1.12,1.00
2016.06.22 16:17:40.327,1.44685,1.44704,1.00,1.12
2016.06.22 16:17:44.565,1.44686,1.44704,1.00,1.12
2016.06.22 16:17:47.085,1.44687,1.44705,1.00,1.50
2016.06.22 16:17:49.483,1.44683,1.44703,1.12,1.50
2016.06.22 16:17:49.585,1.44682,1.44693,1.12,1.00
2016.06.22 16:17:49.738,1.44674,1.44692,1.12,1.50
2016.06.22 16:17:50.458,1.44675,1.44696,1.00,1.12
2016.06.22 16:17:50.560,1.44675,1.44701,2.25,1.12
2016.06.22 16:17:50.662,1.44675,1.44701,3.00,1.37
2016.06.22 16:17:51.482,1.44679,1.44698,1.00,1.00
2016.06.22 16:17:51.994,1.44678,1.44697,1.00,1.00
2016.06.22 16:17:52.361,1.44679,1.44699,1.00,1.12
2016.06.22 16:17:52.464,1.44681,1.44699,1.00,1.12
2016.06.22 16:17:53.001,1.44681,1.447,1.00,1.00
2016.06.22 16:17:53.507,1.4468,1.44701,1.12,1.12
2016.06.22 16:17:54.889,1.44683,1.44701,1.00,1.12
2016.06.22 16:17:55.293,1.44681,1.447,1.00,1.00
2016.06.22 16:17:56.059,1.44682,1.44701,1.00,1.87
2016.06.22 16:18:00.795,1.44683,1.44702,1.00,1.00
2016.06.22 16:18:01.098,1.44688,1.44704,1.00,1.12
2016.06.22 16:18:01.403,1.44687,1.44705,1.12,1.00
2016.06.22 16:18:01.454,1.44687,1.44707,1.12,1.00
2016.06.22 16:18:01.505,1.44687,1.44707,1.37,1.00
2016.06.22 16:18:01.607,1.44682,1.44705,3.00,1.00
2016.06.22 16:18:01.746,1.44684,1.44707,1.37,1.37
2016.06.22 16:18:01.797,1.44684,1.44709,1.75,1.87
2016.06.22 16:18:02.304,1.44684,1.44706,1.75,1.00
2016.06.22 16:18:03.012,1.44682,1.44706,1.12,1.37
2016.06.22 16:18:03.114,1.44681,1.44706,1.12,1.87
2016.06.22 16:18:03.791,1.44682,1.44703,1.50,1.00
2016.06.22 16:18:04.903,1.44682,1.44703,1.37,1.37
2016.06.22 16:18:05.420,1.44686,1.44703,1.00,1.12
2016.06.22 16:18:05.521,1.44684,1.44705,1.00,1.12
2016.06.22 16:18:05.660,1.44686,1.44707,1.00,1.87
2016.06.22 16:18:05.711,1.44689,1.4471,1.00,1.50
2016.06.22 16:18:05.813,1.4469,1.44711,1.50,1.00
2016.06.22 16:18:06.483,1.44691,1.44709,1.12,1.00
2016.06.22 16:18:06.686,1.44691,1.44713,1.12,2.25
2016.06.22 16:18:07.399,1.44692,1.44711,1.00,1.00
2016.06.22 16:18:07.804,1.44695,1.44714,1.00,1.87
2016.06.22 16:18:08.108,1.44693,1.44712,1.00,1.12
2016.06.22 16:18:08.606,1.44691,1.4471,1.12,1.00
2016.06.22 16:18:09.421,1.44691,1.44709,1.12,1.00
2016.06.22 16:18:11.808,1.44691,1.4471,1.12,1.00
2016.06.22 16:18:14.017,1.44691,1.44712,1.12,1.12
2016.06.22 16:18:14.220,1.4469,1.4471,1.50,1.00
2016.06.22 16:18:14.625,1.44688,1.44706,1.12,1.00
2016.06.22 16:18:14.789,1.44686,1.44705,1.12,1.00
2016.06.22 16:18:15.571,1.44687,1.44705,1.12,1.00
2016.06.22 16:18:15.723,1.44688,1.44708,1.12,1.00
2016.06.22 16:18:15.774,1.44688,1.44708,1.50,1.00
2016.06.22 16:18:15.926,1.44688,1.44709,1.12,1.12
2016.06.22 16:18:17.507,1.44689,1.44708,1.00,1.00
2016.06.22 16:18:22.658,1.44691,1.44709,1.00,1.12
2016.06.22 16:18:22.962,1.44694,1.44715,1.37,1.00
2016.06.22 16:18:23.164,1.44696,1.44715,1.87,1.00
2016.06.22 16:18:23.670,1.44695,1.44714,1.50,1.00
2016.06.22 16:18:25.098,1.44695,1.44714,1.87,1.00
2016.06.22 16:18:26.027,1.44696,1.44713,1.00,1.00
2016.06.22 16:18:26.593,1.44695,1.44713,1.12,1.00
2016.06.22 16:18:26.988,1.44694,1.44712,1.12,1.00
2016.06.22 16:18:28.628,1.44694,1.44713,1.87,1.00
2016.06.22 16:18:29.157,1.44694,1.44712,1.12,1.00
2016.06.22 16:18:29.737,1.44694,1.44713,1.87,1.00
2016.06.22 16:18:30.536,1.44694,1.44708,1.12,1.00
2016.06.22 16:18:30.688,1.44689,1.44708,1.50,1.00
2016.06.22 16:18:31.216,1.44688,1.44707,1.87,1.00
2016.06.22 16:18:32.337,1.44689,1.44706,1.50,1.00
2016.06.22 16:18:32.439,1.44689,1.44708,1.50,1.00
2016.06.22 16:18:33.068,1.44689,1.44709,1.50,1.00
2016.06.22 16:18:37.561,1.44687,1.44705,1.00,1.00
2016.06.22 16:18:37.724,1.44683,1.44703,1.12,1.00
2016.06.22 16:18:37.877,1.44691,1.44706,1.00,1.12
2016.06.22 16:18:38.080,1.44698,1.44721,1.12,3.00
2016.06.22 16:18:38.669,1.44696,1.4472,1.12,1.12
2016.06.22 16:18:38.986,1.44696,1.44716,1.87,1.00
2016.06.22 16:18:40.164,1.44696,1.44717,1.87,1.12
2016.06.22 16:18:40.468,1.44696,1.44719,1.87,1.50
2016.06.22 16:18:40.671,1.44696,1.44717,1.87,1.00
2016.06.22 16:18:40.975,1.44691,1.44712,1.12,1.00
2016.06.22 16:18:41.077,1.44691,1.4471,1.00,1.00
2016.06.22 16:18:41.425,1.44687,1.44708,1.00,1.12
2016.06.22 16:18:42.482,1.44689,1.44708,1.00,1.12
2016.06.22 16:18:42.787,1.44692,1.44712,1.00,1.12
2016.06.22 16:18:42.939,1.44692,1.44714,1.12,1.37
2016.06.22 16:18:43.705,1.44694,1.44715,1.50,1.37
2016.06.22 16:18:43.806,1.44694,1.44717,2.25,3.00
2016.06.22 16:18:44.364,1.44695,1.44717,1.50,1.50
2016.06.22 16:18:46.076,1.44695,1.44717,1.50,1.12
2016.06.22 16:18:46.633,1.44695,1.44717,1.87,1.00
2016.06.22 16:18:48.111,1.44696,1.44717,1.12,1.37
2016.06.22 16:18:48.314,1.44695,1.44715,1.50,1.37
2016.06.22 16:18:48.517,1.44697,1.44717,1.00,1.50
2016.06.22 16:18:48.617,1.44697,1.44717,1.00,2.25
2016.06.22 16:18:48.771,1.44691,1.44712,1.87,1.00
2016.06.22 16:18:53.514,1.44692,1.44712,1.50,1.37
2016.06.22 16:18:54.572,1.44691,1.44708,1.12,1.00
2016.06.22 16:18:54.725,1.44689,1.44708,1.00,1.00
2016.06.22 16:18:55.307,1.44689,1.44709,1.87,1.00
2016.06.22 16:18:55.879,1.44689,1.44708,1.12,1.00
2016.06.22 16:18:55.981,1.44688,1.44705,1.37,1.00
2016.06.22 16:18:56.133,1.44685,1.44704,1.87,1.00
2016.06.22 16:18:56.184,1.44685,1.44702,1.12,1.00
2016.06.22 16:18:56.336,1.44682,1.44702,1.00,1.00
2016.06.22 16:18:57.385,1.44682,1.447,1.00,1.00
2016.06.22 16:18:57.537,1.44679,1.44699,1.50,1.12
2016.06.22 16:18:57.689,1.44677,1.44696,1.50,1.00
2016.06.22 16:18:57.740,1.44677,1.44696,1.00,1.00
2016.06.22 16:18:58.120,1.44676,1.44694,1.12,1.00
2016.06.22 16:18:59.094,1.44681,1.44698,1.00,1.12
2016.06.22 16:18:59.310,1.44683,1.44701,1.12,1.12
2016.06.22 16:18:59.922,1.44683,1.44703,1.87,1.37
2016.06.22 16:19:00.446,1.44681,1.44702,1.12,1.12
2016.06.22 16:19:00.953,1.44681,1.44702,1.12,1.37
2016.06.22 16:19:01.217,1.44682,1.44701,1.12,1.12
2016.06.22 16:19:03.529,1.44683,1.44703,1.50,1.00
2016.06.22 16:19:03.682,1.44684,1.44706,1.75,1.50
2016.06.22 16:19:04.187,1.44687,1.44704,1.00,1.00
2016.06.22 16:19:05.857,1.44687,1.44705,1.00,1.37
2016.06.22 16:19:06.859,1.44687,1.44704,1.00,1.12
2016.06.22 16:19:08.522,1.44687,1.44705,1.00,1.47
2016.06.22 16:19:09.064,1.44687,1.44705,1.00,1.47
2016.06.22 16:19:13.983,1.44687,1.44704,1.00,1.37
2016.06.22 16:19:14.491,1.44684,1.44704,1.87,1.37
2016.06.22 16:19:15.039,1.44684,1.44704,1.87,1.12
2016.06.22 16:19:16.992,1.44684,1.44703,1.87,1.00
2016.06.22 16:19:22.022,1.44684,1.44701,1.12,1.00
2016.06.22 16:19:25.413,1.44684,1.44704,1.12,1.50
2016.06.22 16:19:26.859,1.44684,1.44703,1.12,1.00
2016.06.22 16:19:27.366,1.44684,1.44704,1.87,1.50
2016.06.22 16:19:27.906,1.44684,1.44703,1.12,1.00
2016.06.22 16:19:29.959,1.44684,1.44704,1.12,1.87
2016.06.22 16:19:30.959,1.44684,1.44704,1.12,1.87
2016.06.22 16:19:31.491,1.44683,1.44704,1.87,1.87
2016.06.22 16:19:34.179,1.44683,1.44701,1.12,1.00
2016.06.22 16:19:34.382,1.44676,1.44699,1.12,1.87
2016.06.22 16:19:34.484,1.44674,1.44698,1.12,3.19
2016.06.22 16:19:34.585,1.44674,1.44698,1.75,1.69
2016.06.22 16:19:35.489,1.44676,1.44696,1.12,1.00
2016.06.22 16:19:36.718,1.44674,1.44697,1.87,1.50
2016.06.22 16:19:37.292,1.4468,1.44699,1.00,2.44
2016.06.22 16:19:37.444,1.44683,1.44703,1.12,1.37
2016.06.22 16:19:37.495,1.44683,1.44703,1.12,1.12
2016.06.22 16:19:37.697,1.44681,1.44701,1.87,1.00
2016.06.22 16:19:38.539,1.44681,1.44703,1.87,1.87
2016.06.22 16:19:41.402,1.44681,1.44701,1.87,1.00
2016.06.22 16:19:41.504,1.44681,1.44703,1.87,1.87
2016.06.22 16:19:45.022,1.44681,1.44703,1.87,1.87
2016.06.22 16:19:45.372,1.44684,1.44701,1.12,1.12
2016.06.22 16:19:45.424,1.44679,1.44699,2.62,1.00
2016.06.22 16:19:45.946,1.44679,1.44698,1.87,1.25
2016.06.22 16:19:46.619,1.44679,1.44699,1.87,2.25
2016.06.22 16:19:48.502,1.44676,1.44697,1.50,1.37
2016.06.22 16:19:49.586,1.44676,1.44696,1.62,1.37
2016.06.22 16:19:54.529,1.44678,1.44698,1.00,2.25
2016.06.22 16:19:55.100,1.44678,1.44698,1.00,1.50
2016.06.22 16:19:55.252,1.44676,1.44696,1.50,1.00
2016.06.22 16:19:56.643,1.44677,1.44697,1.12,1.12
2016.06.22 16:19:57.178,1.44676,1.44698,1.50,1.12
2016.06.22 16:19:57.482,1.44676,1.44696,1.50,1.00
2016.06.22 16:19:58.056,1.44675,1.44695,1.87,1.00
2016.06.22 16:20:00.862,1.44676,1.44696,1.87,1.12
2016.06.22 16:20:01.380,1.44677,1.44697,1.12,1.12
2016.06.22 16:20:01.937,1.44676,1.44696,1.87,1.00
2016.06.22 16:20:02.517,1.44677,1.44697,1.12,1.00
2016.06.22 16:20:03.022,1.44678,1.44698,1.00,1.50
2016.06.22 16:20:04.485,1.44677,1.44698,1.12,1.12
2016.06.22 16:20:04.987,1.44678,1.44699,1.00,2.62
2016.06.22 16:20:05.291,1.44675,1.44694,2.62,1.50
2016.06.22 16:20:05.494,1.44671,1.44691,1.00,1.12
2016.06.22 16:20:05.545,1.44667,1.44688,1.87,1.00
2016.06.22 16:20:05.597,1.44667,1.44688,1.50,1.00
2016.06.22 16:20:05.873,1.4467,1.44691,2.81,1.75
2016.06.22 16:20:06.076,1.44675,1.44698,1.75,1.50
2016.06.22 16:20:06.786,1.44679,1.44699,1.00,2.62
2016.06.22 16:20:07.445,1.44679,1.44699,1.00,2.62
2016.06.22 16:20:08.775,1.44683,1.44699,1.00,1.50
2016.06.22 16:20:09.079,1.44685,1.44702,1.12,1.12
2016.06.22 16:20:09.603,1.44686,1.44703,1.00,1.12
2016.06.22 16:20:09.755,1.44687,1.44704,1.00,1.25
2016.06.22 16:20:09.936,1.44689,1.44707,1.00,1.69
2016.06.22 16:20:10.089,1.44687,1.44707,1.12,1.25
2016.06.22 16:20:10.190,1.44688,1.44706,1.00,2.25
2016.06.22 16:20:10.292,1.44686,1.44706,1.00,2.25
2016.06.22 16:20:10.496,1.44684,1.44704,1.00,1.31
2016.06.22 16:20:10.851,1.44684,1.44703,1.00,1.12
2016.06.22 16:20:11.061,1.44684,1.44704,1.00,2.06
2016.06.22 16:20:11.568,1.44685,1.44704,1.00,1.25
2016.06.22 16:20:11.772,1.4468,1.44699,1.12,1.00
2016.06.22 16:20:12.076,1.44672,1.44693,1.12,1.37
2016.06.22 16:20:12.378,1.44674,1.44693,1.00,1.37
2016.06.22 16:20:14.006,1.44675,1.44693,1.00,1.37
2016.06.22 16:20:14.383,1.44679,1.44693,1.00,1.37
2016.06.22 16:20:14.434,1.44679,1.44695,1.00,1.37
2016.06.22 16:20:14.485,1.44677,1.44697,1.12,1.12
2016.06.22 16:20:14.587,1.44678,1.44698,1.12,1.00
2016.06.22 16:20:15.777,1.44681,1.44701,1.00,3.00
2016.06.22 16:20:15.980,1.44681,1.44701,1.12,1.00
2016.06.22 16:20:16.031,1.44681,1.44701,1.50,1.00
2016.06.22 16:20:16.083,1.44683,1.44703,1.50,1.12
2016.06.22 16:20:16.735,1.44683,1.44702,1.00,1.00
2016.06.22 16:20:17.243,1.44683,1.44701,1.00,1.00
2016.06.22 16:20:17.800,1.44683,1.447,1.00,1.00
2016.06.22 16:20:22.669,1.44677,1.44697,1.87,1.00
2016.06.22 16:20:23.206,1.44678,1.44698,1.37,1.00
2016.06.22 16:20:24.294,1.44677,1.44697,1.37,1.00
2016.06.22 16:20:24.561,1.44676,1.44696,1.12,1.00
2016.06.22 16:20:24.713,1.44674,1.44694,2.62,1.00
2016.06.22 16:20:24.815,1.44676,1.44696,1.12,1.12
2016.06.22 16:20:25.069,1.44678,1.44701,1.75,1.12
2016.06.22 16:20:25.120,1.44678,1.44702,1.87,1.37
2016.06.22 16:20:25.374,1.44683,1.44705,1.00,1.37
2016.06.22 16:20:25.758,1.44684,1.44705,1.00,1.00
2016.06.22 16:20:25.962,1.44685,1.44706,1.50,1.00
2016.06.22 16:20:27.508,1.44685,1.44705,1.87,1.00
2016.06.22 16:20:27.813,1.44684,1.44704,1.00,1.12
2016.06.22 16:20:28.422,1.44686,1.44706,1.00,2.62
2016.06.22 16:20:28.866,1.44689,1.44707,1.00,1.37
2016.06.22 16:20:29.020,1.44691,1.44711,1.00,2.62
2016.06.22 16:20:29.882,1.44689,1.4471,1.00,1.50
2016.06.22 16:20:32.031,1.44691,1.44711,1.00,1.87
2016.06.22 16:20:32.132,1.44691,1.44711,1.12,1.00
2016.06.22 16:20:32.638,1.44692,1.44713,1.00,1.50
2016.06.22 16:20:33.165,1.44696,1.44714,1.00,1.12
2016.06.22 16:20:33.217,1.44696,1.44717,1.00,1.37
2016.06.22 16:20:33.470,1.44695,1.44715,1.00,1.50
2016.06.22 16:20:34.078,1.44695,1.44716,1.12,1.87
2016.06.22 16:20:34.585,1.44695,1.44716,1.12,1.12
2016.06.22 16:20:37.480,1.44695,1.44716,1.12,1.50
2016.06.22 16:20:37.834,1.44691,1.44713,1.12,1.00
2016.06.22 16:20:38.338,1.44692,1.44713,1.00,1.00
2016.06.22 16:20:38.851,1.44692,1.44712,1.00,1.00
2016.06.22 16:20:39.357,1.44691,1.44711,1.12,1.00
2016.06.22 16:20:40.729,1.44692,1.44713,1.00,1.12
2016.06.22 16:20:41.252,1.44691,1.44712,1.12,1.00
2016.06.22 16:20:41.505,1.44693,1.44713,1.12,1.12
2016.06.22 16:20:41.839,1.44695,1.44715,1.50,1.12
2016.06.22 16:20:41.943,1.44694,1.44714,1.00,1.00
2016.06.22 16:20:42.501,1.44695,1.44715,1.00,1.00
2016.06.22 16:20:42.552,1.44695,1.44715,1.87,1.00
2016.06.22 16:20:42.603,1.44697,1.44717,1.12,1.00
2016.06.22 16:20:43.128,1.44698,1.44718,1.00,1.12
2016.06.22 16:20:43.701,1.44702,1.4472,1.00,1.12
2016.06.22 16:20:44.055,1.44701,1.44721,1.00,1.12
2016.06.22 16:20:44.611,1.44702,1.44722,1.00,1.87
2016.06.22 16:20:44.815,1.447,1.4472,1.00,1.00
2016.06.22 16:20:46.122,1.44701,1.44721,1.00,1.50
2016.06.22 16:20:46.610,1.44703,1.44721,1.00,1.00
2016.06.22 16:20:47.424,1.44703,1.44723,1.00,1.50
2016.06.22 16:20:47.945,1.44702,1.44722,1.00,1.37
2016.06.22 16:20:49.947,1.44703,1.44723,1.00,1.00
2016.06.22 16:20:50.827,1.44701,1.44722,1.50,1.00
2016.06.22 16:20:51.333,1.44705,1.44724,1.00,1.12
2016.06.22 16:20:51.728,1.4471,1.44729,1.00,2.25
2016.06.22 16:20:51.830,1.4471,1.44729,1.00,1.00
2016.06.22 16:20:52.235,1.44706,1.44728,1.50,1.00
2016.06.22 16:20:52.438,1.44705,1.44726,1.00,1.12
2016.06.22 16:20:52.984,1.44703,1.44727,1.50,1.37
2016.06.22 16:20:53.545,1.44705,1.44725,1.00,1.12
2016.06.22 16:20:54.386,1.44702,1.44724,1.12,1.50
2016.06.22 16:20:55.358,1.44702,1.44721,1.00,1.37
2016.06.22 16:20:55.561,1.44699,1.44721,1.00,1.87
2016.06.22 16:20:55.967,1.44702,1.44721,1.00,1.37
2016.06.22 16:20:56.171,1.44702,1.44723,1.12,1.00
2016.06.22 16:20:56.273,1.447,1.44722,1.00,1.50
2016.06.22 16:20:56.374,1.447,1.4472,1.00,1.12
2016.06.22 16:20:56.684,1.44704,1.44722,1.00,1.00
2016.06.22 16:20:57.643,1.44702,1.44723,1.00,1.87
2016.06.22 16:20:58.150,1.44703,1.44723,1.00,1.37
2016.06.22 16:20:58.746,1.44702,1.44723,1.00,1.87
2016.06.22 16:20:59.237,1.44704,1.44724,1.00,1.87
2016.06.22 16:20:59.288,1.44704,1.44724,1.00,1.00
2016.06.22 16:20:59.339,1.44707,1.44726,1.00,1.37
2016.06.22 16:20:59.491,1.44708,1.44728,1.00,1.12
2016.06.22 16:20:59.795,1.44709,1.44729,1.50,1.12
2016.06.22 16:21:01.633,1.44712,1.44731,1.00,1.00
2016.06.22 16:21:01.736,1.44712,1.44733,1.12,1.00
2016.06.22 16:21:02.092,1.44713,1.44733,1.37,1.00
2016.06.22 16:21:03.441,1.44713,1.44732,1.37,1.12
2016.06.22 16:21:03.594,1.44711,1.44732,1.50,1.12
2016.06.22 16:21:05.627,1.4471,1.44732,1.12,1.50
