2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:21:06.243,1.44713,1.44733,1.00,1.12
2016.06.22 16:21:06.851,1.44712,1.44732,1.12,1.00
2016.06.22 16:21:08.263,1.44716,1.44736,1.00,1.87
2016.06.22 16:21:08.314,1.44716,1.44736,1.00,1.12
2016.06.22 16:21:08.517,1.44716,1.44737,1.87,1.00
2016.06.22 16:21:08.619,1.44716,1.44737,1.00,1.12
2016.06.22 16:21:09.149,1.44715,1.44735,1.12,1.00
2016.06.22 16:21:09.683,1.44714,1.44734,1.00,1.12
2016.06.22 16:21:10.191,1.44715,1.44734,1.12,1.00
2016.06.22 16:21:10.540,1.44717,1.44735,1.00,1.00
2016.06.22 16:21:11.148,1.44717,1.44734,1.00,1.00
2016.06.22 16:21:11.351,1.44713,1.44735,1.87,1.00
2016.06.22 16:21:11.452,1.44713,1.44735,1.00,1.12
2016.06.22 16:21:11.676,1.44715,1.44735,1.00,1.12
2016.06.22 16:21:12.699,1.44716,1.44735,1.00,1.12
2016.06.22 16:21:15.405,1.44713,1.44735,1.87,1.00
2016.06.22 16:21:15.709,1.44712,1.44731,1.50,1.00
2016.06.22 16:21:17.070,1.44712,1.44732,1.50,1.00
2016.06.22 16:21:17.575,1.44712,1.44731,1.12,1.00
2016.06.22 16:21:18.481,1.44713,1.44733,1.00,1.00
2016.06.22 16:21:20.093,1.44714,1.44733,1.75,1.00
2016.06.22 16:21:20.296,1.44715,1.44735,1.37,1.00
2016.06.22 16:21:20.347,1.44714,1.44735,1.50,1.00
2016.06.22 16:21:22.198,1.44715,1.44734,1.12,1.00
2016.06.22 16:21:22.505,1.44716,1.44735,1.87,1.00
2016.06.22 16:21:23.546,1.44717,1.44737,1.50,1.00
2016.06.22 16:21:25.278,1.44717,1.44736,1.50,1.50
2016.06.22 16:21:25.329,1.44716,1.44734,1.12,1.12
2016.06.22 16:21:25.532,1.44714,1.44734,1.12,1.00
2016.06.22 16:21:26.012,1.44716,1.44735,1.12,1.00
2016.06.22 16:21:26.518,1.44716,1.44738,1.50,1.12
2016.06.22 16:21:26.720,1.44719,1.44738,1.00,1.00
2016.06.22 16:21:26.974,1.44725,1.44745,1.00,1.12
2016.06.22 16:21:27.025,1.44729,1.44747,1.00,1.37
2016.06.22 16:21:27.126,1.44732,1.44751,1.00,1.87
2016.06.22 16:21:27.312,1.44733,1.44756,1.87,1.12
2016.06.22 16:21:27.363,1.44734,1.44758,1.12,1.50
2016.06.22 16:21:27.567,1.44736,1.44758,1.12,1.00
2016.06.22 16:21:27.832,1.44739,1.44763,1.12,3.37
2016.06.22 16:21:28.313,1.44738,1.44763,1.37,3.00
2016.06.22 16:21:28.365,1.44736,1.44761,1.87,1.37
2016.06.22 16:21:28.822,1.4474,1.44758,1.00,1.00
2016.06.22 16:21:29.126,1.44735,1.44749,1.12,1.00
2016.06.22 16:21:29.228,1.44731,1.4475,1.87,1.00
2016.06.22 16:21:29.740,1.44733,1.44752,1.12,1.00
2016.06.22 16:21:30.897,1.44733,1.44751,1.12,1.00
2016.06.22 16:21:30.999,1.44738,1.44756,1.00,1.50
2016.06.22 16:21:31.101,1.44738,1.44757,1.00,1.00
2016.06.22 16:21:31.506,1.4474,1.44759,1.50,1.50
2016.06.22 16:21:31.810,1.44739,1.44756,1.37,1.00
2016.06.22 16:21:31.861,1.44737,1.44756,1.87,1.00
2016.06.22 16:21:32.374,1.44737,1.44755,1.87,1.00
2016.06.22 16:21:32.476,1.44736,1.44756,1.12,1.00
2016.06.22 16:21:34.105,1.44734,1.44756,1.12,1.12
2016.06.22 16:21:35.635,1.44733,1.44755,1.50,1.00
2016.06.22 16:21:35.736,1.44732,1.44751,1.87,1.00
2016.06.22 16:21:36.055,1.4473,1.44749,1.87,1.00
2016.06.22 16:21:36.359,1.44732,1.44751,1.12,1.12
2016.06.22 16:21:36.460,1.44731,1.44753,1.50,1.50
2016.06.22 16:21:36.562,1.44733,1.44753,1.50,1.12
2016.06.22 16:21:39.667,1.44739,1.44758,1.00,1.50
2016.06.22 16:21:39.718,1.44739,1.44758,1.00,1.50
2016.06.22 16:21:40.275,1.44738,1.44758,1.50,1.12
2016.06.22 16:21:40.371,1.44737,1.44756,1.12,1.00
2016.06.22 16:21:40.979,1.44737,1.44758,1.12,1.12
2016.06.22 16:21:41.181,1.44737,1.44758,1.87,1.00
2016.06.22 16:21:41.637,1.44742,1.44761,1.00,1.12
2016.06.22 16:21:41.789,1.44743,1.44763,1.00,1.87
2016.06.22 16:21:42.313,1.44742,1.44762,1.12,1.00
2016.06.22 16:21:43.276,1.44745,1.44764,1.00,1.50
2016.06.22 16:21:43.801,1.44745,1.44764,1.12,1.00
2016.06.22 16:21:44.105,1.44746,1.44765,1.12,1.00
2016.06.22 16:21:44.626,1.44746,1.44766,1.87,1.12
2016.06.22 16:21:45.268,1.44747,1.44767,1.50,1.00
2016.06.22 16:21:45.774,1.44746,1.44763,1.12,1.00
2016.06.22 16:21:45.876,1.44743,1.44763,1.50,1.00
2016.06.22 16:21:46.691,1.44742,1.44761,1.12,1.00
2016.06.22 16:21:46.843,1.44741,1.4476,1.50,1.00
2016.06.22 16:21:48.150,1.44742,1.44762,1.12,1.00
2016.06.22 16:21:49.455,1.44743,1.44763,1.00,1.12
2016.06.22 16:21:50.787,1.44741,1.44761,1.50,1.00
2016.06.22 16:21:51.305,1.44741,1.44761,1.00,1.50
2016.06.22 16:21:51.988,1.44742,1.44761,1.00,1.37
2016.06.22 16:21:52.642,1.44742,1.44761,1.00,1.00
2016.06.22 16:21:54.058,1.4474,1.44759,1.00,1.00
2016.06.22 16:21:54.441,1.44741,1.44765,1.85,1.87
2016.06.22 16:21:54.594,1.44743,1.44765,1.12,1.12
2016.06.22 16:21:54.746,1.44745,1.44769,1.50,3.37
2016.06.22 16:21:54.797,1.44747,1.44769,1.12,2.25
2016.06.22 16:21:55.102,1.44745,1.44766,1.12,1.12
2016.06.22 16:21:55.457,1.44744,1.44767,1.12,1.00
2016.06.22 16:21:55.736,1.44751,1.44773,1.37,1.12
2016.06.22 16:21:56.568,1.44752,1.44772,1.12,1.00
2016.06.22 16:21:58.711,1.44751,1.44771,1.87,1.00
2016.06.22 16:22:00.403,1.44752,1.44773,1.12,2.62
2016.06.22 16:22:00.910,1.44752,1.44771,1.12,1.00
2016.06.22 16:22:02.288,1.44753,1.44772,1.00,1.12
2016.06.22 16:22:02.794,1.44752,1.44771,1.12,1.00
2016.06.22 16:22:03.620,1.44752,1.44771,1.12,1.37
2016.06.22 16:22:05.620,1.44751,1.44771,1.87,1.12
2016.06.22 16:22:07.109,1.44751,1.4477,1.87,1.00
2016.06.22 16:22:08.412,1.44752,1.44773,1.12,1.87
2016.06.22 16:22:08.939,1.44751,1.44771,1.00,1.50
2016.06.22 16:22:10.365,1.44751,1.44771,1.00,1.50
2016.06.22 16:22:10.418,1.44753,1.44773,1.12,1.37
2016.06.22 16:22:10.570,1.44756,1.44775,1.00,1.87
2016.06.22 16:22:11.118,1.44757,1.44776,1.00,2.25
2016.06.22 16:22:17.759,1.44756,1.44776,1.87,1.94
2016.06.22 16:22:18.260,1.44756,1.44773,1.37,1.00
2016.06.22 16:22:18.615,1.44753,1.44772,1.50,1.00
2016.06.22 16:22:18.767,1.44752,1.44771,1.87,1.37
2016.06.22 16:22:19.776,1.44754,1.44773,1.12,1.94
2016.06.22 16:22:20.738,1.44754,1.44773,1.12,1.69
2016.06.22 16:22:21.049,1.44752,1.44772,1.87,2.06
2016.06.22 16:22:21.446,1.44754,1.44773,1.69,1.12
2016.06.22 16:22:21.953,1.44755,1.44774,1.00,1.50
2016.06.22 16:22:22.458,1.44754,1.44772,1.25,1.12
2016.06.22 16:22:22.559,1.44753,1.44772,1.50,3.56
2016.06.22 16:22:23.612,1.44752,1.44766,1.12,1.50
2016.06.22 16:22:23.663,1.44748,1.44766,1.37,1.50
2016.06.22 16:22:23.715,1.44748,1.44762,1.37,1.00
2016.06.22 16:22:23.767,1.44743,1.44762,1.87,1.50
2016.06.22 16:22:23.818,1.44743,1.44759,1.12,1.00
2016.06.22 16:22:24.022,1.44738,1.44757,1.50,1.00
2016.06.22 16:22:24.819,1.44739,1.44758,1.12,1.00
2016.06.22 16:22:24.923,1.4474,1.4476,1.37,1.00
2016.06.22 16:22:25.127,1.44739,1.44761,1.12,1.37
2016.06.22 16:22:25.635,1.44739,1.44759,1.12,1.00
2016.06.22 16:22:26.079,1.44739,1.44757,1.12,1.50
2016.06.22 16:22:27.310,1.44737,1.44756,1.87,1.00
2016.06.22 16:22:27.650,1.44737,1.44754,1.12,1.00
2016.06.22 16:22:27.752,1.44738,1.44757,1.50,1.00
2016.06.22 16:22:31.024,1.44739,1.44758,1.12,1.00
2016.06.22 16:22:32.131,1.4474,1.44759,1.00,1.00
2016.06.22 16:22:34.264,1.44737,1.44758,1.00,2.25
2016.06.22 16:22:34.368,1.44734,1.44755,1.87,1.00
2016.06.22 16:22:34.903,1.44734,1.44755,1.50,1.00
2016.06.22 16:22:35.436,1.44734,1.44755,1.00,1.50
2016.06.22 16:22:38.562,1.44734,1.44753,1.00,1.00
2016.06.22 16:22:40.575,1.44735,1.44756,1.00,3.00
2016.06.22 16:22:41.232,1.44735,1.44756,1.12,1.87
2016.06.22 16:22:44.159,1.44736,1.44755,1.00,1.12
2016.06.22 16:22:44.357,1.4474,1.44756,1.00,1.12
2016.06.22 16:22:44.509,1.44741,1.44761,1.00,1.87
2016.06.22 16:22:44.611,1.44741,1.44762,1.50,1.00
2016.06.22 16:22:45.135,1.44742,1.44763,1.12,1.12
2016.06.22 16:22:45.965,1.44742,1.44763,1.12,1.50
2016.06.22 16:22:46.491,1.44741,1.44762,1.00,1.50
2016.06.22 16:22:48.386,1.44739,1.44758,1.12,1.00
2016.06.22 16:22:48.897,1.4474,1.44758,1.00,1.00
2016.06.22 16:22:49.421,1.44739,1.44758,1.00,1.00
2016.06.22 16:22:50.072,1.44737,1.44758,1.00,1.00
2016.06.22 16:22:51.262,1.44736,1.44754,1.12,1.00
2016.06.22 16:22:51.769,1.44735,1.44754,1.00,1.00
2016.06.22 16:22:52.576,1.44736,1.44755,1.00,1.00
2016.06.22 16:22:53.098,1.44737,1.44756,1.00,1.50
2016.06.22 16:22:53.776,1.44736,1.44755,1.00,1.00
2016.06.22 16:22:54.849,1.44737,1.44756,1.00,1.50
2016.06.22 16:22:55.363,1.44737,1.44756,1.50,1.00
2016.06.22 16:22:55.779,1.44739,1.44758,1.00,1.50
2016.06.22 16:22:55.932,1.4474,1.44759,1.37,1.00
2016.06.22 16:22:56.438,1.44741,1.4476,1.12,1.00
2016.06.22 16:22:57.152,1.44743,1.4476,1.00,1.00
2016.06.22 16:22:57.683,1.44744,1.4476,1.00,1.00
2016.06.22 16:22:58.587,1.44743,1.4476,1.00,1.00
2016.06.22 16:22:59.137,1.44744,1.4476,1.00,1.00
2016.06.22 16:22:59.825,1.44743,1.4476,1.00,1.00
2016.06.22 16:23:00.392,1.44746,1.4476,1.00,1.00
2016.06.22 16:23:00.918,1.44747,1.4476,1.12,1.00
2016.06.22 16:23:01.414,1.44747,1.44766,1.12,2.06
2016.06.22 16:23:01.917,1.44747,1.44766,1.12,1.00
2016.06.22 16:23:02.463,1.44748,1.44767,1.00,1.31
2016.06.22 16:23:03.569,1.44749,1.44768,1.00,1.69
2016.06.22 16:23:04.109,1.44748,1.44769,1.50,2.81
2016.06.22 16:23:04.621,1.44749,1.44768,1.00,1.69
2016.06.22 16:23:05.097,1.44754,1.44769,1.00,1.94
2016.06.22 16:23:05.692,1.44754,1.44773,1.00,2.06
2016.06.22 16:23:06.199,1.44753,1.44772,1.00,1.69
2016.06.22 16:23:07.079,1.44752,1.44771,1.00,1.31
2016.06.22 16:23:07.586,1.44749,1.44765,1.87,1.00
2016.06.22 16:23:07.893,1.44745,1.44765,1.00,2.44
2016.06.22 16:23:08.404,1.44745,1.44765,2.06,1.00
2016.06.22 16:23:08.607,1.44747,1.4477,1.31,1.37
2016.06.22 16:23:08.795,1.44749,1.44772,1.69,1.31
2016.06.22 16:23:09.384,1.44755,1.44772,1.00,1.25
2016.06.22 16:23:09.486,1.44755,1.44774,1.00,1.25
2016.06.22 16:23:09.587,1.44753,1.44773,1.12,1.00
2016.06.22 16:23:10.136,1.44753,1.44773,1.12,1.56
2016.06.22 16:23:11.197,1.44752,1.44772,1.12,1.69
2016.06.22 16:23:11.400,1.44751,1.4477,1.37,1.00
2016.06.22 16:23:11.906,1.44751,1.4477,1.00,1.00
2016.06.22 16:23:14.116,1.44752,1.44771,1.00,1.12
2016.06.22 16:23:14.622,1.44754,1.44772,1.00,1.31
2016.06.22 16:23:14.947,1.44754,1.44771,1.00,1.56
2016.06.22 16:23:16.901,1.44761,1.44771,1.00,1.56
2016.06.22 16:23:17.003,1.44762,1.44771,1.00,1.00
2016.06.22 16:23:17.054,1.44762,1.44775,1.00,1.12
2016.06.22 16:23:17.105,1.44765,1.44777,1.00,1.31
2016.06.22 16:23:17.156,1.44765,1.44779,1.00,1.56
2016.06.22 16:23:17.207,1.44763,1.44779,1.00,1.56
2016.06.22 16:23:17.752,1.44762,1.44779,1.12,2.06
2016.06.22 16:23:18.106,1.44764,1.44779,1.00,2.06
2016.06.22 16:23:18.618,1.44764,1.44779,1.00,2.06
2016.06.22 16:23:20.410,1.44762,1.44778,1.12,1.31
2016.06.22 16:23:21.642,1.44763,1.44778,1.00,1.00
2016.06.22 16:23:22.671,1.44763,1.44776,1.00,1.00
2016.06.22 16:23:23.185,1.44762,1.44776,1.12,1.00
2016.06.22 16:23:25.220,1.44763,1.44776,1.00,1.00
2016.06.22 16:23:25.448,1.44765,1.44779,1.00,1.00
2016.06.22 16:23:26.008,1.44765,1.44778,1.00,1.00
2016.06.22 16:23:26.527,1.44764,1.44778,1.00,1.00
2016.06.22 16:23:26.864,1.44763,1.44776,1.00,1.00
2016.06.22 16:23:27.377,1.44761,1.44775,1.50,1.00
2016.06.22 16:23:28.278,1.44761,1.44777,1.50,1.00
2016.06.22 16:23:28.381,1.44762,1.4478,1.12,1.00
2016.06.22 16:23:29.437,1.4476,1.44778,2.00,1.00
2016.06.22 16:23:29.539,1.44758,1.44777,2.81,1.00
2016.06.22 16:23:30.094,1.44759,1.44777,1.25,1.00
2016.06.22 16:23:30.247,1.44764,1.44781,1.00,1.12
2016.06.22 16:23:30.399,1.44765,1.44784,1.00,2.25
2016.06.22 16:23:30.450,1.44763,1.44784,1.69,1.50
2016.06.22 16:23:30.652,1.44763,1.44783,1.25,1.37
2016.06.22 16:23:31.184,1.44763,1.44781,1.25,1.00
2016.06.22 16:23:31.489,1.44761,1.44779,2.06,1.00
2016.06.22 16:23:31.947,1.44761,1.44781,1.31,1.00
2016.06.22 16:23:33.568,1.44761,1.4478,1.12,1.00
2016.06.22 16:23:33.619,1.44759,1.44778,2.00,1.00
2016.06.22 16:23:33.670,1.44759,1.44778,1.25,1.00
2016.06.22 16:23:34.063,1.44758,1.44771,1.00,1.00
2016.06.22 16:23:34.165,1.44751,1.4477,1.69,1.00
2016.06.22 16:23:34.621,1.4475,1.44767,1.69,1.00
2016.06.22 16:23:35.132,1.4475,1.44768,1.69,1.00
2016.06.22 16:23:35.653,1.4475,1.44768,1.69,1.00
2016.06.22 16:23:36.810,1.4475,1.44768,1.69,1.00
2016.06.22 16:23:36.975,1.4475,1.44768,1.50,1.00
2016.06.22 16:23:37.130,1.44753,1.44771,1.00,1.37
2016.06.22 16:23:37.283,1.44753,1.44772,1.12,1.00
2016.06.22 16:23:37.839,1.44752,1.4477,1.50,1.00
2016.06.22 16:23:37.991,1.44751,1.44769,1.00,1.00
2016.06.22 16:23:38.523,1.44752,1.44771,1.00,1.37
2016.06.22 16:23:41.617,1.44752,1.44766,1.00,1.12
2016.06.22 16:23:41.668,1.44746,1.44766,1.37,2.62
2016.06.22 16:23:41.719,1.44743,1.44762,2.62,1.12
2016.06.22 16:23:41.770,1.44741,1.4476,1.12,1.00
2016.06.22 16:23:41.925,1.4474,1.4476,1.00,1.12
2016.06.22 16:23:42.432,1.44741,1.4476,1.50,1.50
2016.06.22 16:23:42.938,1.44742,1.4476,1.00,1.50
2016.06.22 16:23:43.974,1.44743,1.44762,1.50,1.37
2016.06.22 16:23:45.142,1.44743,1.4476,1.00,1.00
2016.06.22 16:23:45.649,1.44743,1.44759,1.00,1.12
2016.06.22 16:23:46.171,1.4474,1.44759,1.00,1.12
2016.06.22 16:23:47.160,1.4474,1.44757,1.00,1.00
2016.06.22 16:23:47.685,1.4474,1.44759,1.50,1.12
2016.06.22 16:23:48.099,1.44742,1.44759,1.00,1.12
2016.06.22 16:23:48.606,1.44742,1.4476,1.50,1.12
2016.06.22 16:23:49.185,1.44747,1.44762,1.00,1.00
2016.06.22 16:23:49.329,1.44747,1.44765,1.50,1.00
2016.06.22 16:23:49.684,1.44747,1.44763,1.00,1.00
2016.06.22 16:23:50.191,1.44747,1.44764,1.00,1.00
2016.06.22 16:23:51.267,1.44747,1.44763,1.00,1.00
2016.06.22 16:23:51.369,1.44747,1.44765,1.00,1.12
2016.06.22 16:23:51.471,1.4475,1.44768,1.00,1.12
2016.06.22 16:23:51.522,1.4475,1.44769,1.00,1.87
2016.06.22 16:23:52.358,1.4475,1.44768,1.00,1.12
2016.06.22 16:23:54.297,1.44748,1.44767,2.25,1.00
2016.06.22 16:23:54.466,1.44748,1.44765,1.50,1.00
2016.06.22 16:23:54.973,1.44748,1.44765,1.00,1.00
2016.06.22 16:23:55.176,1.44748,1.44768,1.87,1.37
2016.06.22 16:23:55.682,1.44748,1.44768,1.87,1.00
2016.06.22 16:23:56.674,1.44748,1.44766,1.12,1.00
2016.06.22 16:23:56.776,1.44748,1.44768,1.12,1.00
2016.06.22 16:23:58.446,1.44754,1.44768,1.00,1.00
2016.06.22 16:23:58.497,1.44754,1.44772,1.00,1.12
2016.06.22 16:23:58.548,1.44757,1.44772,1.00,1.12
2016.06.22 16:23:58.854,1.44765,1.44773,1.00,1.12
2016.06.22 16:23:58.955,1.44765,1.4478,1.00,1.87
2016.06.22 16:23:59.007,1.44765,1.4478,1.00,1.12
2016.06.22 16:23:59.516,1.4476,1.4478,1.12,1.00
2016.06.22 16:24:00.058,1.44759,1.4478,1.00,2.62
2016.06.22 16:24:00.565,1.44756,1.44774,1.75,1.00
2016.06.22 16:24:00.785,1.44748,1.44769,1.75,1.69
2016.06.22 16:24:00.837,1.44748,1.44769,1.00,2.44
2016.06.22 16:24:00.889,1.44746,1.44765,1.12,1.00
2016.06.22 16:24:00.940,1.44744,1.44765,2.25,1.00
2016.06.22 16:24:00.991,1.44744,1.44763,1.00,1.00
2016.06.22 16:24:01.504,1.44744,1.44765,1.12,1.12
2016.06.22 16:24:02.659,1.44744,1.44765,1.00,1.87
2016.06.22 16:24:03.194,1.44743,1.44764,1.06,1.87
2016.06.22 16:24:03.871,1.44742,1.44764,1.17,1.37
2016.06.22 16:24:04.124,1.44744,1.44765,1.92,1.12
2016.06.22 16:24:04.276,1.44744,1.44765,1.87,1.69
2016.06.22 16:24:07.356,1.44748,1.44767,1.20,1.56
2016.06.22 16:24:09.944,1.44747,1.44766,1.50,1.00
2016.06.22 16:24:10.248,1.44746,1.44764,1.00,1.00
2016.06.22 16:24:13.906,1.44748,1.44766,1.00,1.25
2016.06.22 16:24:14.211,1.44753,1.44771,1.00,1.31
2016.06.22 16:24:14.262,1.44753,1.44772,1.00,1.69
2016.06.22 16:24:14.464,1.44753,1.44769,1.00,1.31
2016.06.22 16:24:14.589,1.4475,1.44768,1.00,2.06
2016.06.22 16:24:15.046,1.44749,1.4477,1.12,1.00
2016.06.22 16:24:15.509,1.44751,1.4477,1.00,1.00
2016.06.22 16:24:15.964,1.44751,1.44771,1.50,1.00
2016.06.22 16:24:16.238,1.4475,1.44769,1.00,1.00
2016.06.22 16:24:16.491,1.44752,1.44772,1.00,1.50
2016.06.22 16:24:17.013,1.44752,1.44772,1.00,1.00
2016.06.22 16:24:17.520,1.44753,1.44772,1.00,1.00
2016.06.22 16:24:18.070,1.44754,1.44772,1.00,1.00
2016.06.22 16:24:18.866,1.44754,1.44772,1.00,2.06
2016.06.22 16:24:19.416,1.44754,1.44769,1.00,1.00
2016.06.22 16:24:19.648,1.44757,1.44775,1.00,3.00
2016.06.22 16:24:19.859,1.44758,1.44772,1.00,1.00
2016.06.22 16:24:22.317,1.44757,1.44774,1.50,1.56
2016.06.22 16:24:22.831,1.44757,1.44773,1.00,1.56
2016.06.22 16:24:23.385,1.44758,1.44773,1.00,1.56
2016.06.22 16:24:24.051,1.44759,1.44774,1.00,1.56
2016.06.22 16:24:24.581,1.44759,1.44774,1.00,1.56
2016.06.22 16:24:25.383,1.44758,1.44775,1.50,1.56
2016.06.22 16:24:25.535,1.44758,1.44777,1.50,1.69
2016.06.22 16:24:27.207,1.44757,1.44776,1.00,1.31
2016.06.22 16:24:27.308,1.44757,1.44776,1.00,2.06
2016.06.22 16:24:27.839,1.44756,1.44776,1.87,2.06
2016.06.22 16:24:28.789,1.44757,1.44776,1.00,2.06
2016.06.22 16:24:29.339,1.44756,1.44776,1.87,2.06
2016.06.22 16:24:29.845,1.44757,1.44776,1.00,2.06
2016.06.22 16:24:30.349,1.44757,1.44775,1.00,1.69
2016.06.22 16:24:30.932,1.44758,1.44775,1.50,1.69
2016.06.22 16:24:31.449,1.44758,1.44776,1.00,2.81
2016.06.22 16:24:31.967,1.44757,1.44774,1.50,1.56
2016.06.22 16:24:32.353,1.44757,1.44775,1.50,1.12
2016.06.22 16:24:32.556,1.44759,1.44774,1.00,1.00
2016.06.22 16:24:32.649,1.44757,1.44774,1.50,1.00
2016.06.22 16:24:33.108,1.44759,1.44774,1.00,1.00
2016.06.22 16:24:33.262,1.44763,1.44779,1.00,1.25
2016.06.22 16:24:33.775,1.44761,1.44781,1.37,1.56
2016.06.22 16:24:34.130,1.44764,1.44781,1.00,1.56
2016.06.22 16:24:34.640,1.44765,1.44784,1.00,2.81
2016.06.22 16:24:34.974,1.44769,1.44787,1.00,1.00
2016.06.22 16:24:35.482,1.44768,1.44787,1.00,1.50
2016.06.22 16:24:36.728,1.44767,1.44786,1.00,1.00
2016.06.22 16:24:36.830,1.44766,1.44783,1.37,1.00
2016.06.22 16:24:37.083,1.4476,1.4478,1.12,1.37
2016.06.22 16:24:37.134,1.4476,1.44777,1.12,1.00
2016.06.22 16:24:37.338,1.44755,1.44777,1.12,1.50
2016.06.22 16:24:37.389,1.44755,1.44777,1.37,1.50
2016.06.22 16:24:37.490,1.44752,1.44776,3.00,1.37
2016.06.22 16:24:38.269,1.44755,1.44774,1.00,1.00
2016.06.22 16:24:39.773,1.44754,1.44773,1.12,1.00
2016.06.22 16:24:40.349,1.44753,1.44772,1.50,1.00
2016.06.22 16:24:43.438,1.44755,1.44774,1.00,1.37
2016.06.22 16:24:43.944,1.44754,1.44772,1.12,1.00
2016.06.22 16:24:46.173,1.44753,1.44771,1.50,1.00
2016.06.22 16:24:46.700,1.44752,1.44771,2.62,1.37
2016.06.22 16:24:47.298,1.44752,1.44771,2.62,1.12
2016.06.22 16:24:48.256,1.44752,1.44765,1.87,1.00
2016.06.22 16:24:48.409,1.44747,1.44765,1.69,1.12
2016.06.22 16:24:48.460,1.44747,1.44765,1.12,1.12
2016.06.22 16:24:48.966,1.44747,1.44764,1.12,1.00
2016.06.22 16:24:49.484,1.44747,1.44763,1.12,1.12
2016.06.22 16:24:51.754,1.44746,1.44766,1.50,1.12
2016.06.22 16:24:51.856,1.44747,1.44766,1.87,1.12
2016.06.22 16:24:52.008,1.44747,1.44764,1.12,1.00
2016.06.22 16:24:52.161,1.44747,1.44762,1.12,1.00
2016.06.22 16:24:54.984,1.44745,1.44764,1.37,1.37
2016.06.22 16:24:56.118,1.44746,1.44764,1.37,1.00
2016.06.22 16:24:59.812,1.44745,1.44764,1.00,1.00
2016.06.22 16:25:00.482,1.44746,1.44765,1.00,1.50
2016.06.22 16:25:02.395,1.44745,1.44764,1.00,1.12
2016.06.22 16:25:02.940,1.44744,1.44763,1.12,1.00
2016.06.22 16:25:04.280,1.44747,1.44766,1.00,1.87
2016.06.22 16:25:04.331,1.44747,1.44766,1.00,1.87
2016.06.22 16:25:04.483,1.44749,1.44766,1.00,1.37
2016.06.22 16:25:04.585,1.44746,1.44765,1.00,1.87
2016.06.22 16:25:04.686,1.44744,1.44763,1.12,1.00
2016.06.22 16:25:04.990,1.44744,1.44762,1.00,1.37
2016.06.22 16:25:05.187,1.44742,1.44761,1.00,1.12
2016.06.22 16:25:17.336,1.44743,1.44762,1.00,1.00
2016.06.22 16:25:17.848,1.44744,1.44763,1.00,1.12
