2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:25:18.414,1.44748,1.44764,1.00,1.37
2016.06.22 16:25:18.690,1.4475,1.44769,1.00,1.00
2016.06.22 16:25:20.070,1.4475,1.44769,1.00,1.69
2016.06.22 16:25:21.006,1.44749,1.44768,1.12,1.31
2016.06.22 16:25:21.528,1.4475,1.44769,1.00,1.69
2016.06.22 16:25:22.411,1.44749,1.44768,1.12,1.56
2016.06.22 16:25:23.156,1.44749,1.44768,1.12,1.31
2016.06.22 16:25:23.309,1.44751,1.4477,1.00,2.81
2016.06.22 16:25:29.921,1.44753,1.44771,1.00,2.81
2016.06.22 16:25:29.972,1.44753,1.44771,1.00,1.69
2016.06.22 16:25:30.502,1.44753,1.44772,1.50,1.69
2016.06.22 16:25:31.029,1.44755,1.44774,1.00,1.94
2016.06.22 16:25:31.628,1.44756,1.44775,1.00,3.94
2016.06.22 16:25:33.036,1.44754,1.44773,1.12,1.31
2016.06.22 16:25:33.603,1.44756,1.44774,1.00,1.69
2016.06.22 16:25:34.484,1.44756,1.44773,1.00,1.62
2016.06.22 16:25:35.341,1.44753,1.44772,1.00,1.12
2016.06.22 16:25:35.475,1.44751,1.44769,1.87,1.56
2016.06.22 16:25:35.576,1.44751,1.44769,1.00,1.56
2016.06.22 16:25:36.034,1.44754,1.44771,1.00,1.69
2016.06.22 16:25:37.070,1.44754,1.44771,1.00,1.56
2016.06.22 16:25:37.748,1.44755,1.44772,1.00,1.56
2016.06.22 16:25:38.398,1.44755,1.44774,1.00,3.56
2016.06.22 16:25:39.400,1.44755,1.44774,1.00,3.56
2016.06.22 16:25:40.260,1.44755,1.44774,1.00,2.81
2016.06.22 16:25:41.966,1.44754,1.44772,1.00,1.00
2016.06.22 16:25:45.382,1.44755,1.44774,1.00,1.69
2016.06.22 16:25:45.433,1.44755,1.4477,1.00,1.00
2016.06.22 16:25:45.535,1.44749,1.44767,1.00,1.00
2016.06.22 16:25:45.687,1.44746,1.44769,1.12,1.87
2016.06.22 16:25:45.738,1.44745,1.44766,1.00,1.12
2016.06.22 16:25:45.841,1.44745,1.44767,1.37,1.00
2016.06.22 16:25:46.579,1.44745,1.44766,1.87,1.00
2016.06.22 16:25:48.129,1.44745,1.44766,1.87,1.37
2016.06.22 16:25:48.230,1.44747,1.44767,1.50,1.12
2016.06.22 16:25:48.382,1.44748,1.44769,1.00,1.12
2016.06.22 16:25:48.585,1.44751,1.44769,1.00,1.12
2016.06.22 16:25:49.582,1.44752,1.44769,1.00,1.12
2016.06.22 16:25:51.654,1.44753,1.44769,1.00,1.12
2016.06.22 16:25:52.059,1.44753,1.4477,1.00,1.25
2016.06.22 16:25:52.160,1.4475,1.44771,1.00,1.50
2016.06.22 16:25:52.262,1.4475,1.44769,1.00,1.69
2016.06.22 16:25:52.769,1.44753,1.44769,1.00,1.37
2016.06.22 16:25:53.196,1.44751,1.44769,1.00,1.87
2016.06.22 16:25:53.753,1.4475,1.44769,1.00,1.37
2016.06.22 16:25:54.260,1.44749,1.44769,1.00,1.87
2016.06.22 16:25:54.766,1.4475,1.44769,1.00,1.37
2016.06.22 16:25:55.587,1.44747,1.44766,1.00,1.00
2016.06.22 16:25:55.689,1.44746,1.44764,1.00,1.00
2016.06.22 16:25:56.199,1.44745,1.44764,1.00,1.50
2016.06.22 16:25:56.724,1.44746,1.44764,1.00,1.00
2016.06.22 16:25:58.783,1.44748,1.44767,1.00,1.87
2016.06.22 16:25:59.193,1.44748,1.44768,1.00,1.87
2016.06.22 16:25:59.396,1.44747,1.44766,1.12,1.00
2016.06.22 16:25:59.963,1.44745,1.44764,1.50,1.00
2016.06.22 16:26:00.015,1.44745,1.44764,1.00,1.00
2016.06.22 16:26:00.571,1.44746,1.44765,1.00,1.12
2016.06.22 16:26:02.769,1.44747,1.44766,1.00,1.50
2016.06.22 16:26:03.618,1.44746,1.44765,1.00,1.12
2016.06.22 16:26:06.183,1.44747,1.44766,1.00,1.00
2016.06.22 16:26:07.473,1.44747,1.44765,1.00,1.00
2016.06.22 16:26:10.821,1.44746,1.44761,1.25,1.00
2016.06.22 16:26:10.964,1.44744,1.44763,1.31,1.00
2016.06.22 16:26:11.233,1.44745,1.44764,1.56,1.12
2016.06.22 16:26:11.487,1.44747,1.44768,1.00,1.50
2016.06.22 16:26:13.230,1.44747,1.44766,1.00,1.37
2016.06.22 16:26:15.596,1.44748,1.44765,1.00,1.00
2016.06.22 16:26:15.749,1.44743,1.44762,1.50,1.00
2016.06.22 16:26:15.903,1.44744,1.44763,1.00,1.75
2016.06.22 16:26:16.125,1.4474,1.44758,1.56,1.00
2016.06.22 16:26:16.379,1.4474,1.44758,1.00,1.12
2016.06.22 16:26:16.885,1.44739,1.44758,1.00,1.12
2016.06.22 16:26:17.416,1.44738,1.44758,1.12,1.12
2016.06.22 16:26:17.720,1.44737,1.44755,1.00,1.12
2016.06.22 16:26:18.023,1.4474,1.44757,1.00,1.31
2016.06.22 16:26:18.074,1.4474,1.44758,1.00,1.56
2016.06.22 16:26:18.126,1.44742,1.44758,1.00,1.56
2016.06.22 16:26:18.430,1.44744,1.44758,1.00,1.56
2016.06.22 16:26:18.901,1.44743,1.44762,1.00,1.87
2016.06.22 16:26:19.421,1.44743,1.4476,1.00,1.37
2016.06.22 16:26:19.825,1.44745,1.44759,1.00,1.12
2016.06.22 16:26:19.978,1.44745,1.44762,1.00,1.12
2016.06.22 16:26:22.334,1.44743,1.44762,1.00,1.43
2016.06.22 16:26:25.475,1.44743,1.44761,1.00,1.05
2016.06.22 16:26:25.526,1.44739,1.44758,1.50,1.37
2016.06.22 16:26:25.577,1.44739,1.44758,1.00,1.87
2016.06.22 16:26:26.607,1.4474,1.44758,1.00,1.87
2016.06.22 16:26:30.324,1.44742,1.44761,1.00,2.29
2016.06.22 16:26:30.375,1.44742,1.44761,1.00,1.50
2016.06.22 16:26:30.881,1.44743,1.44762,1.00,1.87
2016.06.22 16:26:31.411,1.4474,1.44758,1.12,1.00
2016.06.22 16:26:31.947,1.44741,1.4476,1.00,1.17
2016.06.22 16:26:33.526,1.44742,1.4476,1.00,1.17
2016.06.22 16:26:33.937,1.44744,1.44762,1.00,1.81
2016.06.22 16:26:35.364,1.44743,1.44762,1.00,1.92
2016.06.22 16:26:35.869,1.44742,1.44761,1.00,1.50
2016.06.22 16:26:37.341,1.44743,1.44762,1.00,1.92
2016.06.22 16:26:37.851,1.44742,1.44761,1.00,1.50
2016.06.22 16:26:38.672,1.44743,1.44762,1.00,1.92
2016.06.22 16:26:39.674,1.44742,1.44761,1.00,1.50
2016.06.22 16:26:40.668,1.44743,1.44762,1.00,1.92
2016.06.22 16:26:41.777,1.44741,1.44762,1.00,1.92
2016.06.22 16:26:42.302,1.44741,1.44762,1.50,1.92
2016.06.22 16:26:42.809,1.44743,1.44762,1.00,1.92
2016.06.22 16:26:44.052,1.44742,1.44761,1.00,1.50
2016.06.22 16:26:46.867,1.44741,1.4476,1.00,1.12
2016.06.22 16:26:46.969,1.4474,1.44759,1.00,1.17
2016.06.22 16:26:47.121,1.44738,1.44757,1.00,1.17
2016.06.22 16:26:47.640,1.44739,1.44758,1.00,1.54
2016.06.22 16:26:52.585,1.44738,1.44757,1.00,1.25
2016.06.22 16:26:57.284,1.44738,1.44756,1.00,1.00
2016.06.22 16:27:00.661,1.44739,1.44757,1.00,1.69
2016.06.22 16:27:03.602,1.44738,1.44757,1.00,1.69
2016.06.22 16:27:06.001,1.44738,1.44757,1.56,1.12
2016.06.22 16:27:06.153,1.44737,1.44756,1.56,1.50
2016.06.22 16:27:06.678,1.44738,1.44756,1.00,1.87
2016.06.22 16:27:07.193,1.44737,1.44755,1.25,1.50
2016.06.22 16:27:09.015,1.44738,1.44756,1.00,1.12
2016.06.22 16:27:09.117,1.44739,1.44758,1.00,1.50
2016.06.22 16:27:09.636,1.44738,1.44757,1.00,1.12
2016.06.22 16:27:10.142,1.44739,1.44758,1.00,1.50
2016.06.22 16:27:10.343,1.44736,1.44755,1.31,1.00
2016.06.22 16:27:12.722,1.44735,1.44752,1.50,1.00
2016.06.22 16:27:13.026,1.44727,1.44746,2.06,1.37
2016.06.22 16:27:13.178,1.4473,1.4475,1.00,1.87
2016.06.22 16:27:13.280,1.4473,1.4475,1.37,1.12
2016.06.22 16:27:13.381,1.44732,1.44752,1.00,1.12
2016.06.22 16:27:14.213,1.44733,1.44752,1.00,1.12
2016.06.22 16:27:14.417,1.44735,1.44754,1.00,1.87
2016.06.22 16:27:14.926,1.44734,1.44752,1.00,1.12
2016.06.22 16:27:15.723,1.44735,1.44754,1.00,1.87
2016.06.22 16:27:16.518,1.44731,1.44749,1.00,1.00
2016.06.22 16:27:17.039,1.44728,1.44749,1.31,1.50
2016.06.22 16:27:18.848,1.44728,1.44749,1.31,1.50
2016.06.22 16:27:19.369,1.44728,1.44747,1.31,1.00
2016.06.22 16:27:19.823,1.44728,1.44747,1.31,1.00
2016.06.22 16:27:20.331,1.44729,1.44747,1.00,1.00
2016.06.22 16:27:20.549,1.44727,1.44746,1.12,1.00
2016.06.22 16:27:21.055,1.44727,1.44745,1.12,1.00
2016.06.22 16:27:21.561,1.44727,1.44746,1.12,1.00
2016.06.22 16:27:22.307,1.44725,1.44744,3.19,1.00
2016.06.22 16:27:22.612,1.44729,1.44752,3.19,1.00
2016.06.22 16:27:22.814,1.44732,1.44752,1.25,1.12
2016.06.22 16:27:23.030,1.44732,1.44753,1.25,1.50
2016.06.22 16:27:24.494,1.44732,1.4475,1.25,1.00
2016.06.22 16:27:25.625,1.44733,1.44752,1.00,2.25
2016.06.22 16:27:26.176,1.44732,1.4475,1.00,1.12
2016.06.22 16:27:26.812,1.44733,1.44752,1.00,1.87
2016.06.22 16:27:27.446,1.44735,1.44754,1.00,1.87
2016.06.22 16:27:27.952,1.44732,1.44753,1.92,1.00
2016.06.22 16:27:28.003,1.44732,1.4475,1.12,1.00
2016.06.22 16:27:28.308,1.44729,1.4475,1.50,1.00
2016.06.22 16:27:28.849,1.4473,1.44751,1.12,1.12
2016.06.22 16:27:29.002,1.44729,1.4475,1.50,1.56
2016.06.22 16:27:29.103,1.44729,1.44751,3.42,1.12
2016.06.22 16:27:29.220,1.44729,1.44749,3.37,1.00
2016.06.22 16:27:29.728,1.44729,1.44748,1.87,1.25
2016.06.22 16:27:29.830,1.44727,1.44748,1.12,1.12
2016.06.22 16:27:29.982,1.44727,1.44748,1.73,1.12
2016.06.22 16:27:30.540,1.4473,1.44751,1.54,1.00
2016.06.22 16:27:32.410,1.4473,1.44751,1.50,1.00
2016.06.22 16:27:35.233,1.4473,1.44749,1.50,1.00
2016.06.22 16:27:35.532,1.44727,1.44748,1.87,1.00
2016.06.22 16:27:35.633,1.44726,1.44746,2.25,1.00
2016.06.22 16:27:36.159,1.44729,1.44748,1.00,1.00
2016.06.22 16:27:36.663,1.44727,1.44747,1.87,1.00
2016.06.22 16:27:36.714,1.44727,1.44747,2.11,1.00
2016.06.22 16:27:36.937,1.44727,1.44747,1.50,1.00
2016.06.22 16:27:37.039,1.4473,1.4475,1.04,1.50
2016.06.22 16:27:39.126,1.44729,1.44748,1.04,1.00
2016.06.22 16:27:39.677,1.4473,1.44749,1.04,1.12
2016.06.22 16:27:40.633,1.44731,1.44749,1.00,1.12
2016.06.22 16:27:40.943,1.44728,1.44748,1.04,1.87
2016.06.22 16:27:42.474,1.44732,1.44748,1.00,1.12
2016.06.22 16:27:42.577,1.44732,1.44751,1.00,1.87
2016.06.22 16:27:42.770,1.44731,1.44752,1.12,1.00
2016.06.22 16:27:43.277,1.44732,1.44752,1.00,1.12
2016.06.22 16:27:43.429,1.44737,1.44754,1.00,2.06
2016.06.22 16:27:43.633,1.44743,1.44768,2.04,2.05
2016.06.22 16:27:43.734,1.44744,1.44766,1.37,1.25
2016.06.22 16:27:44.746,1.44749,1.44767,1.00,1.50
2016.06.22 16:27:45.743,1.44748,1.44766,1.00,1.12
2016.06.22 16:27:46.048,1.4475,1.44768,1.00,1.12
2016.06.22 16:27:48.765,1.44745,1.44766,2.29,1.12
2016.06.22 16:27:48.864,1.44745,1.44765,1.06,1.12
2016.06.22 16:27:49.371,1.44744,1.44765,1.00,1.12
2016.06.22 16:27:49.676,1.44747,1.44765,1.00,1.12
2016.06.22 16:27:49.983,1.44749,1.44767,1.00,1.62
2016.06.22 16:27:50.283,1.44749,1.44771,1.87,1.25
2016.06.22 16:27:50.384,1.44751,1.44771,1.37,1.25
2016.06.22 16:27:50.486,1.44753,1.44776,2.25,2.44
2016.06.22 16:27:50.538,1.44756,1.44776,1.00,1.37
2016.06.22 16:27:50.590,1.44757,1.44777,1.00,1.25
2016.06.22 16:27:51.046,1.44755,1.44777,1.42,1.12
2016.06.22 16:27:51.580,1.44755,1.44777,1.43,1.12
2016.06.22 16:27:52.086,1.44757,1.44776,1.00,1.50
2016.06.22 16:27:52.390,1.44762,1.4478,1.00,2.06
2016.06.22 16:27:52.975,1.4476,1.44778,1.00,1.00
2016.06.22 16:27:53.178,1.44758,1.44777,2.25,1.12
2016.06.22 16:27:54.672,1.44759,1.44778,1.00,1.50
2016.06.22 16:27:55.377,1.44758,1.44776,1.00,1.00
2016.06.22 16:27:55.590,1.44755,1.44774,1.54,1.00
2016.06.22 16:27:55.895,1.4475,1.44774,1.12,2.62
2016.06.22 16:27:55.997,1.44747,1.44771,1.75,1.50
2016.06.22 16:27:56.099,1.44746,1.44769,1.00,1.12
2016.06.22 16:27:56.303,1.44747,1.44771,1.12,1.00
2016.06.22 16:27:56.835,1.44747,1.44772,1.79,1.37
2016.06.22 16:27:57.089,1.44752,1.44773,1.12,1.12
2016.06.22 16:27:57.393,1.44754,1.44774,1.00,1.50
2016.06.22 16:27:57.735,1.44763,1.44783,1.12,1.00
2016.06.22 16:27:57.887,1.44764,1.44785,1.12,1.12
2016.06.22 16:27:58.091,1.4476,1.44783,1.12,1.12
2016.06.22 16:27:58.496,1.44757,1.4478,1.50,1.37
2016.06.22 16:27:59.001,1.4476,1.4478,1.00,1.37
2016.06.22 16:27:59.205,1.44764,1.44785,1.00,1.37
2016.06.22 16:27:59.762,1.44763,1.44785,1.00,1.37
2016.06.22 16:28:00.170,1.44765,1.44786,1.00,1.37
2016.06.22 16:28:00.322,1.44765,1.44788,1.12,1.87
2016.06.22 16:28:00.678,1.44767,1.44788,1.12,1.50
2016.06.22 16:28:00.730,1.44767,1.44788,1.50,1.00
2016.06.22 16:28:01.084,1.44766,1.44786,1.12,1.00
2016.06.22 16:28:01.236,1.44763,1.44784,2.25,1.00
2016.06.22 16:28:01.372,1.44766,1.44788,1.00,1.12
2016.06.22 16:28:01.474,1.44764,1.44786,2.00,1.37
2016.06.22 16:28:01.525,1.44764,1.44785,1.25,1.12
2016.06.22 16:28:01.627,1.44761,1.44785,3.37,1.12
2016.06.22 16:28:01.730,1.44761,1.44782,1.87,1.37
2016.06.22 16:28:01.832,1.44761,1.44784,1.87,1.00
2016.06.22 16:28:02.357,1.44761,1.44784,2.81,1.00
2016.06.22 16:28:02.510,1.44768,1.44784,1.00,1.00
2016.06.22 16:28:02.613,1.44766,1.44787,1.00,1.50
2016.06.22 16:28:02.917,1.44766,1.4479,1.12,2.25
2016.06.22 16:28:03.019,1.44764,1.44788,1.12,1.75
2016.06.22 16:28:03.070,1.44762,1.44787,2.25,1.12
2016.06.22 16:28:03.804,1.44763,1.44785,1.12,1.12
2016.06.22 16:28:04.110,1.44762,1.44783,1.50,1.00
2016.06.22 16:28:04.614,1.44761,1.44783,1.87,1.37
2016.06.22 16:28:05.133,1.4476,1.44781,3.19,1.00
2016.06.22 16:28:05.789,1.44762,1.44783,1.00,1.50
2016.06.22 16:28:08.299,1.44763,1.44784,1.00,1.12
2016.06.22 16:28:08.605,1.44765,1.44784,1.00,1.12
2016.06.22 16:28:09.422,1.44764,1.44784,1.00,1.12
2016.06.22 16:28:09.633,1.44766,1.44786,1.00,1.37
2016.06.22 16:28:09.864,1.44767,1.44788,1.50,1.37
2016.06.22 16:28:10.384,1.44765,1.44787,1.00,1.87
2016.06.22 16:28:10.891,1.44766,1.44787,1.00,1.87
2016.06.22 16:28:12.686,1.44763,1.44784,2.06,1.00
2016.06.22 16:28:13.483,1.44763,1.44783,2.06,1.00
2016.06.22 16:28:13.535,1.44763,1.4478,1.62,1.12
2016.06.22 16:28:13.637,1.4476,1.44781,1.00,1.50
2016.06.22 16:28:13.688,1.44762,1.44782,1.00,1.75
2016.06.22 16:28:13.790,1.4476,1.44781,1.00,1.50
2016.06.22 16:28:14.297,1.44759,1.44782,1.31,1.12
2016.06.22 16:28:14.619,1.44761,1.44782,1.00,1.12
2016.06.22 16:28:14.821,1.44762,1.44785,1.00,1.12
2016.06.22 16:28:15.204,1.44764,1.44785,1.00,1.87
2016.06.22 16:28:15.507,1.44766,1.44785,1.00,1.12
2016.06.22 16:28:16.026,1.44767,1.44787,1.00,1.00
2016.06.22 16:28:16.814,1.4477,1.44789,1.00,1.12
2016.06.22 16:28:17.489,1.4477,1.4479,1.00,1.37
2016.06.22 16:28:17.601,1.4477,1.44791,1.00,1.50
2016.06.22 16:28:17.803,1.44767,1.44789,1.87,1.00
2016.06.22 16:28:18.130,1.44766,1.44787,1.00,1.00
2016.06.22 16:28:18.737,1.44765,1.44786,1.87,1.00
2016.06.22 16:28:20.325,1.44765,1.44783,1.00,1.00
2016.06.22 16:28:20.477,1.44762,1.44782,1.69,1.00
2016.06.22 16:28:21.344,1.44763,1.44783,1.31,1.12
2016.06.22 16:28:21.882,1.44764,1.44784,1.00,1.50
2016.06.22 16:28:23.134,1.44767,1.44785,1.00,1.12
2016.06.22 16:28:23.356,1.44767,1.44786,1.00,1.12
2016.06.22 16:28:24.448,1.44767,1.44784,1.00,1.00
2016.06.22 16:28:25.241,1.44766,1.44784,1.00,1.00
2016.06.22 16:28:25.743,1.44765,1.44784,1.00,1.50
2016.06.22 16:28:25.845,1.44762,1.44783,1.31,1.00
2016.06.22 16:28:25.946,1.44762,1.44781,1.31,1.12
2016.06.22 16:28:26.251,1.44756,1.44778,2.06,3.00
2016.06.22 16:28:26.586,1.44752,1.44776,2.06,1.12
2016.06.22 16:28:27.095,1.44751,1.44774,1.12,1.00
2016.06.22 16:28:27.746,1.44757,1.44774,1.00,1.00
2016.06.22 16:28:30.432,1.44758,1.44775,1.00,1.62
2016.06.22 16:28:31.752,1.44759,1.44776,1.00,1.94
2016.06.22 16:28:33.661,1.4476,1.44779,1.00,2.44
2016.06.22 16:28:35.027,1.44759,1.44778,1.00,1.69
2016.06.22 16:28:35.138,1.44759,1.44777,1.00,1.75
2016.06.22 16:28:39.250,1.4476,1.44777,1.00,1.75
2016.06.22 16:28:39.773,1.44757,1.44776,1.00,2.06
2016.06.22 16:28:39.977,1.44755,1.44775,1.00,2.62
2016.06.22 16:28:40.826,1.44754,1.44773,1.00,1.50
2016.06.22 16:28:41.130,1.44757,1.44773,1.00,1.00
2016.06.22 16:28:41.636,1.44758,1.44775,1.00,1.62
2016.06.22 16:28:42.179,1.44758,1.44775,1.00,1.31
2016.06.22 16:28:42.964,1.44757,1.44775,1.00,1.69
2016.06.22 16:28:44.152,1.44756,1.44777,1.00,2.25
2016.06.22 16:28:44.458,1.44761,1.4478,1.00,1.12
2016.06.22 16:28:44.559,1.44756,1.4478,1.50,1.37
2016.06.22 16:28:44.762,1.44755,1.44778,1.50,1.50
2016.06.22 16:28:44.814,1.44755,1.44777,1.00,1.12
2016.06.22 16:28:45.291,1.44758,1.44777,1.00,1.12
2016.06.22 16:28:45.848,1.44757,1.44777,1.00,1.87
2016.06.22 16:28:46.288,1.44759,1.44779,1.00,1.12
2016.06.22 16:28:46.339,1.44759,1.4478,1.00,3.00
2016.06.22 16:28:46.880,1.4476,1.44778,1.00,1.25
2016.06.22 16:28:47.085,1.44758,1.44777,1.00,1.00
2016.06.22 16:28:48.255,1.44755,1.44774,1.87,1.00
2016.06.22 16:28:48.761,1.44756,1.44775,1.00,1.12
2016.06.22 16:28:49.066,1.44753,1.44775,1.50,1.12
2016.06.22 16:28:49.169,1.44756,1.44777,1.00,1.87
2016.06.22 16:28:49.632,1.44756,1.44777,1.00,1.12
2016.06.22 16:28:49.734,1.44756,1.44778,1.12,2.06
2016.06.22 16:28:49.785,1.44756,1.4478,1.12,1.94
2016.06.22 16:28:49.886,1.44756,1.44778,1.12,1.56
2016.06.22 16:28:50.597,1.44756,1.4478,1.12,1.37
2016.06.22 16:28:50.797,1.4476,1.44781,1.00,1.87
2016.06.22 16:28:51.769,1.44756,1.44776,2.25,1.00
2016.06.22 16:28:51.871,1.44755,1.44776,1.50,1.87
2016.06.22 16:28:53.274,1.44754,1.44775,1.00,1.12
2016.06.22 16:28:54.008,1.44753,1.44774,1.12,1.00
2016.06.22 16:28:54.619,1.44754,1.44775,1.00,1.12
2016.06.22 16:28:55.970,1.44756,1.44776,1.00,1.37
2016.06.22 16:28:56.122,1.44757,1.44778,1.12,1.12
2016.06.22 16:28:56.633,1.44756,1.44777,1.50,1.00
2016.06.22 16:28:57.180,1.44756,1.44775,1.50,1.00
2016.06.22 16:28:57.768,1.44757,1.44776,1.12,1.00
2016.06.22 16:28:58.082,1.4476,1.44779,1.00,1.50
2016.06.22 16:28:59.019,1.44759,1.44778,1.00,1.12
2016.06.22 16:29:00.494,1.4476,1.44779,1.00,1.50
2016.06.22 16:29:01.194,1.44758,1.44777,1.00,1.00
2016.06.22 16:29:02.292,1.44759,1.44779,1.00,1.50
2016.06.22 16:29:02.596,1.44762,1.44782,1.00,1.50
2016.06.22 16:29:03.127,1.44762,1.44782,1.12,1.00
2016.06.22 16:29:05.106,1.44758,1.44776,1.12,1.00
2016.06.22 16:29:05.208,1.44755,1.44775,2.25,1.12
2016.06.22 16:29:05.411,1.44756,1.44775,1.00,1.50
2016.06.22 16:29:05.956,1.44755,1.44773,1.00,1.00
2016.06.22 16:29:06.463,1.44756,1.44773,1.00,1.00
2016.06.22 16:29:07.120,1.44751,1.4477,1.00,1.00
2016.06.22 16:29:07.273,1.44751,1.4477,1.00,1.50
2016.06.22 16:29:07.803,1.4475,1.44769,1.00,1.50
2016.06.22 16:29:10.513,1.44748,1.44767,1.00,1.00
2016.06.22 16:29:11.060,1.44748,1.44767,1.00,1.50
2016.06.22 16:29:13.107,1.4475,1.44768,1.00,1.12
2016.06.22 16:29:13.430,1.44752,1.44769,1.00,1.12
2016.06.22 16:29:13.481,1.44752,1.4477,1.00,1.87
2016.06.22 16:29:13.532,1.44754,1.4477,1.00,1.12
2016.06.22 16:29:13.634,1.44754,1.44773,1.00,2.62
2016.06.22 16:29:13.888,1.44754,1.44771,1.00,1.12
2016.06.22 16:29:14.446,1.44753,1.44771,1.00,1.12
2016.06.22 16:29:15.059,1.44753,1.44772,1.00,1.12
2016.06.22 16:29:16.110,1.44754,1.44773,1.00,1.50
2016.06.22 16:29:17.311,1.44753,1.44773,1.00,1.50
2016.06.22 16:29:18.631,1.44751,1.4477,1.12,1.00
2016.06.22 16:29:19.138,1.44751,1.4477,1.00,1.50
2016.06.22 16:29:19.836,1.44753,1.44771,1.00,1.12
2016.06.22 16:29:20.381,1.44752,1.44771,1.00,1.87
2016.06.22 16:29:20.887,1.44753,1.44771,1.00,1.12
2016.06.22 16:29:23.712,1.44752,1.44771,1.00,1.87
2016.06.22 16:29:24.016,1.44752,1.44771,1.00,1.00
2016.06.22 16:29:27.037,1.44751,1.4477,1.00,1.00
2016.06.22 16:29:29.346,1.44752,1.44771,1.00,1.00
2016.06.22 16:29:29.874,1.44752,1.4477,1.00,1.00
2016.06.22 16:29:32.930,1.44752,1.44771,1.00,1.00
2016.06.22 16:29:33.494,1.44758,1.44773,1.00,1.00
2016.06.22 16:29:33.647,1.4476,1.44779,1.00,1.87
2016.06.22 16:29:34.254,1.44761,1.44779,1.00,1.37
2016.06.22 16:29:34.928,1.44762,1.44779,1.00,1.37
2016.06.22 16:29:35.450,1.44761,1.44779,1.00,1.37
2016.06.22 16:29:37.483,1.44761,1.4478,1.00,1.87
2016.06.22 16:29:38.284,1.44761,1.4478,1.00,1.12
2016.06.22 16:29:38.838,1.44758,1.44777,1.87,1.00
2016.06.22 16:29:39.041,1.44756,1.44776,1.50,1.00
2016.06.22 16:29:39.245,1.44754,1.44777,1.00,1.12
2016.06.22 16:29:39.860,1.44755,1.44777,1.00,1.12
2016.06.22 16:29:39.962,1.44759,1.44779,1.00,1.00
2016.06.22 16:29:42.179,1.44758,1.44777,1.12,1.00
2016.06.22 16:29:42.711,1.44756,1.44775,1.87,1.00
2016.06.22 16:29:42.863,1.44754,1.44773,1.12,1.00
2016.06.22 16:29:42.965,1.44756,1.44775,1.00,1.12
