2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:29:43.270,1.44759,1.44778,1.50,1.00
2016.06.22 16:29:44.156,1.44758,1.44779,1.87,1.00
2016.06.22 16:29:44.665,1.44758,1.44777,1.12,1.00
2016.06.22 16:29:44.999,1.44768,1.44785,1.31,1.12
2016.06.22 16:29:45.073,1.44766,1.44786,1.12,1.87
2016.06.22 16:29:45.124,1.44764,1.44786,2.44,1.87
2016.06.22 16:29:45.233,1.44762,1.44786,1.12,1.87
2016.06.22 16:29:45.489,1.44761,1.44782,2.25,1.00
2016.06.22 16:29:45.818,1.44755,1.44776,1.87,1.12
2016.06.22 16:29:45.971,1.44756,1.4478,1.50,1.37
2016.06.22 16:29:46.629,1.44758,1.44782,2.62,1.20
2016.06.22 16:29:46.854,1.44765,1.44787,1.12,1.37
2016.06.22 16:29:47.765,1.44766,1.44787,1.00,1.37
2016.06.22 16:29:48.316,1.44764,1.44785,1.50,1.00
2016.06.22 16:29:48.468,1.44763,1.44782,1.00,1.12
2016.06.22 16:29:48.520,1.44761,1.44782,1.50,1.12
2016.06.22 16:29:48.589,1.4476,1.4478,1.37,1.87
2016.06.22 16:29:49.094,1.44762,1.4478,1.00,1.37
2016.06.22 16:29:49.398,1.44764,1.44784,1.00,1.37
2016.06.22 16:29:49.753,1.44766,1.44786,1.00,1.12
2016.06.22 16:29:50.280,1.44766,1.44787,1.00,1.87
2016.06.22 16:29:50.381,1.44764,1.44785,1.00,1.12
2016.06.22 16:29:51.576,1.44766,1.44787,1.00,1.87
2016.06.22 16:29:52.082,1.44763,1.44784,1.87,1.00
2016.06.22 16:29:52.285,1.44763,1.44784,1.00,1.87
2016.06.22 16:29:52.589,1.44761,1.44782,1.50,1.12
2016.06.22 16:29:52.690,1.44761,1.44778,1.00,1.00
2016.06.22 16:29:52.792,1.44755,1.44775,1.12,1.00
2016.06.22 16:29:52.966,1.44754,1.44775,1.00,1.87
2016.06.22 16:29:53.490,1.44753,1.44774,1.00,1.50
2016.06.22 16:29:54.293,1.44755,1.44775,1.00,1.12
2016.06.22 16:29:54.496,1.44755,1.44776,1.00,1.12
2016.06.22 16:29:55.687,1.44756,1.44778,1.00,1.12
2016.06.22 16:29:56.193,1.44757,1.44778,1.00,1.12
2016.06.22 16:29:56.446,1.44757,1.44778,1.00,1.12
2016.06.22 16:29:56.793,1.44763,1.44781,1.87,1.00
2016.06.22 16:29:56.894,1.44771,1.44789,1.00,1.50
2016.06.22 16:29:56.946,1.44768,1.44789,1.00,1.37
2016.06.22 16:29:56.997,1.44766,1.4479,2.25,1.75
2016.06.22 16:29:57.048,1.44769,1.44793,1.12,1.87
2016.06.22 16:29:57.099,1.4477,1.44793,1.12,1.12
2016.06.22 16:29:57.149,1.44769,1.44793,1.50,1.75
2016.06.22 16:29:57.200,1.44769,1.44792,1.00,1.12
2016.06.22 16:29:57.937,1.4477,1.44792,1.00,1.12
2016.06.22 16:29:58.293,1.4477,1.44796,1.50,3.00
2016.06.22 16:29:58.822,1.44771,1.44795,1.12,1.12
2016.06.22 16:29:59.126,1.44769,1.44791,1.50,1.00
2016.06.22 16:29:59.232,1.44771,1.44793,1.37,1.37
2016.06.22 16:29:59.334,1.44771,1.44795,1.50,1.12
2016.06.22 16:29:59.436,1.44771,1.44794,1.12,1.12
2016.06.22 16:29:59.712,1.44777,1.44802,1.12,1.12
2016.06.22 16:29:59.813,1.44776,1.44801,1.37,1.12
2016.06.22 16:29:59.915,1.44776,1.44799,1.12,1.12
2016.06.22 16:30:00.017,1.44777,1.44801,1.87,1.12
2016.06.22 16:30:00.120,1.44779,1.44804,3.37,1.37
2016.06.22 16:30:00.225,1.44782,1.44806,1.12,1.12
2016.06.22 16:30:00.429,1.44783,1.44809,1.87,1.75
2016.06.22 16:30:00.552,1.44788,1.44813,1.12,2.32
2016.06.22 16:30:00.863,1.44785,1.4481,1.12,2.25
2016.06.22 16:30:00.914,1.44783,1.44807,1.12,1.12
2016.06.22 16:30:01.015,1.44781,1.44806,1.87,1.12
2016.06.22 16:30:01.269,1.44781,1.44804,1.00,1.12
2016.06.22 16:30:01.543,1.44777,1.44802,1.12,1.87
2016.06.22 16:30:01.595,1.44776,1.448,1.37,1.12
2016.06.22 16:30:01.852,1.44773,1.44798,1.12,1.12
2016.06.22 16:30:02.106,1.44779,1.44802,1.12,1.12
2016.06.22 16:30:02.430,1.44775,1.44801,1.75,1.12
2016.06.22 16:30:02.531,1.44775,1.44798,1.12,1.00
2016.06.22 16:30:02.835,1.44775,1.44796,1.12,1.00
2016.06.22 16:30:03.139,1.44769,1.44794,1.12,1.12
2016.06.22 16:30:03.481,1.44775,1.44794,1.00,1.12
2016.06.22 16:30:03.634,1.44774,1.44797,1.87,1.37
2016.06.22 16:30:04.141,1.44774,1.44799,1.87,2.25
2016.06.22 16:30:04.243,1.44773,1.44796,1.50,1.50
2016.06.22 16:30:04.446,1.44771,1.44794,1.00,1.12
2016.06.22 16:30:05.227,1.44772,1.44794,1.00,1.12
2016.06.22 16:30:05.733,1.4477,1.44792,1.87,1.00
2016.06.22 16:30:05.961,1.44771,1.44792,1.87,1.00
2016.06.22 16:30:06.063,1.44771,1.44792,1.87,1.00
2016.06.22 16:30:06.214,1.44773,1.44792,1.00,1.00
2016.06.22 16:30:06.316,1.44771,1.44792,1.12,1.00
2016.06.22 16:30:07.502,1.44772,1.44794,1.00,1.75
2016.06.22 16:30:08.233,1.44773,1.44794,1.00,1.12
2016.06.22 16:30:08.335,1.44771,1.44794,1.12,1.12
2016.06.22 16:30:08.386,1.44773,1.44794,1.00,1.12
2016.06.22 16:30:08.588,1.44771,1.44794,1.12,2.62
2016.06.22 16:30:08.639,1.44771,1.44793,1.00,1.12
2016.06.22 16:30:08.792,1.44768,1.4479,1.50,1.87
2016.06.22 16:30:08.940,1.44767,1.4479,1.12,2.25
2016.06.22 16:30:09.042,1.44766,1.44789,1.12,1.20
2016.06.22 16:30:10.056,1.44766,1.44785,1.00,1.12
2016.06.22 16:30:10.232,1.44764,1.44789,1.87,1.87
2016.06.22 16:30:10.283,1.44765,1.4479,1.12,1.37
2016.06.22 16:30:10.334,1.44767,1.44791,1.12,1.50
2016.06.22 16:30:11.364,1.44768,1.44791,1.87,1.12
2016.06.22 16:30:11.668,1.44774,1.44795,1.00,1.00
2016.06.22 16:30:11.720,1.44774,1.44797,1.00,3.00
2016.06.22 16:30:12.025,1.44771,1.44796,1.12,1.87
2016.06.22 16:30:12.076,1.4477,1.44795,1.12,1.12
2016.06.22 16:30:12.664,1.4477,1.44793,1.00,1.12
2016.06.22 16:30:12.969,1.44768,1.44789,1.37,2.62
2016.06.22 16:30:13.248,1.44767,1.4479,1.12,1.12
2016.06.22 16:30:14.665,1.44763,1.44788,1.75,1.87
2016.06.22 16:30:14.716,1.44764,1.44784,1.00,1.12
2016.06.22 16:30:14.919,1.44766,1.4479,1.12,1.12
2016.06.22 16:30:14.970,1.44766,1.44791,1.87,1.87
2016.06.22 16:30:15.021,1.44769,1.44791,1.00,1.00
2016.06.22 16:30:15.376,1.4477,1.44794,1.50,1.37
2016.06.22 16:30:16.467,1.44768,1.44793,1.87,1.37
2016.06.22 16:30:16.518,1.44768,1.44792,1.50,1.12
2016.06.22 16:30:16.872,1.44769,1.4479,1.12,1.12
2016.06.22 16:30:17.025,1.44769,1.44793,1.50,1.20
2016.06.22 16:30:17.124,1.44768,1.4479,2.25,1.37
2016.06.22 16:30:17.532,1.4477,1.4479,1.00,1.37
2016.06.22 16:30:19.907,1.44769,1.4479,1.00,1.87
2016.06.22 16:30:21.250,1.44771,1.4479,1.00,1.37
2016.06.22 16:30:23.172,1.44771,1.44792,1.00,1.50
2016.06.22 16:30:23.540,1.4477,1.44791,1.00,1.75
2016.06.22 16:30:23.642,1.44765,1.44788,3.00,1.50
2016.06.22 16:30:23.845,1.44765,1.44788,1.12,2.62
2016.06.22 16:30:24.149,1.44769,1.44789,1.00,1.12
2016.06.22 16:30:24.251,1.44772,1.44793,1.00,3.00
2016.06.22 16:30:24.352,1.4477,1.44786,1.12,1.00
2016.06.22 16:30:24.404,1.4477,1.44789,1.12,1.00
2016.06.22 16:30:24.455,1.44766,1.44789,1.50,3.00
2016.06.22 16:30:24.586,1.44761,1.44785,1.50,1.12
2016.06.22 16:30:24.687,1.44759,1.44783,1.12,1.12
2016.06.22 16:30:25.725,1.44765,1.44783,1.00,1.12
2016.06.22 16:30:25.850,1.44762,1.44783,1.00,1.87
2016.06.22 16:30:26.056,1.4476,1.44783,1.00,1.12
2016.06.22 16:30:26.107,1.4476,1.44784,1.50,1.12
2016.06.22 16:30:26.614,1.4476,1.44783,1.87,1.12
2016.06.22 16:30:27.174,1.44759,1.44783,1.37,1.75
2016.06.22 16:30:27.481,1.44751,1.44773,1.95,1.12
2016.06.22 16:30:27.987,1.44753,1.44773,1.37,1.00
2016.06.22 16:30:30.698,1.44753,1.44775,1.37,1.50
2016.06.22 16:30:31.206,1.44753,1.44774,1.37,1.00
2016.06.22 16:30:31.560,1.44752,1.44773,1.00,1.87
2016.06.22 16:30:31.661,1.44752,1.44773,1.12,1.12
2016.06.22 16:30:32.180,1.44753,1.44772,1.00,1.00
2016.06.22 16:30:32.869,1.4475,1.44769,1.87,1.00
2016.06.22 16:30:33.415,1.44753,1.44771,1.00,1.12
2016.06.22 16:30:33.669,1.44753,1.44772,1.00,1.00
2016.06.22 16:30:34.176,1.44753,1.44773,1.00,1.00
2016.06.22 16:30:34.430,1.44757,1.44775,1.00,1.37
2016.06.22 16:30:34.692,1.44759,1.44779,1.00,1.12
2016.06.22 16:30:34.845,1.44757,1.4478,1.12,1.37
2016.06.22 16:30:35.250,1.44759,1.44779,1.00,1.12
2016.06.22 16:30:37.975,1.44758,1.44777,1.00,1.00
2016.06.22 16:30:38.279,1.44763,1.4478,1.00,1.12
2016.06.22 16:30:38.381,1.44765,1.44781,1.00,1.12
2016.06.22 16:30:38.483,1.44761,1.4478,1.00,1.31
2016.06.22 16:30:38.585,1.4476,1.44779,1.50,1.37
2016.06.22 16:30:39.114,1.4476,1.44779,1.00,1.87
2016.06.22 16:30:39.557,1.44756,1.44778,1.50,1.50
2016.06.22 16:30:43.111,1.44756,1.44778,1.37,1.37
2016.06.22 16:30:43.213,1.44757,1.44779,1.50,1.12
2016.06.22 16:30:43.731,1.44757,1.44778,1.50,1.00
2016.06.22 16:30:47.890,1.44756,1.44776,1.87,1.00
2016.06.22 16:30:48.395,1.44756,1.44775,1.12,1.00
2016.06.22 16:30:48.558,1.44757,1.44777,1.50,1.00
2016.06.22 16:30:48.660,1.44761,1.44781,1.00,2.62
2016.06.22 16:30:48.966,1.44766,1.44787,2.62,1.50
2016.06.22 16:30:49.019,1.44767,1.44792,1.12,1.87
2016.06.22 16:30:49.297,1.44766,1.44789,1.12,1.12
2016.06.22 16:30:49.826,1.44767,1.44787,1.00,1.12
2016.06.22 16:30:52.338,1.44767,1.44787,1.75,1.00
2016.06.22 16:30:53.098,1.4477,1.4479,1.12,1.00
2016.06.22 16:30:53.562,1.4477,1.4479,1.00,1.50
2016.06.22 16:30:57.895,1.44774,1.4479,1.00,1.12
2016.06.22 16:30:58.048,1.44773,1.44791,1.00,1.00
2016.06.22 16:30:58.099,1.44771,1.4479,1.00,1.00
2016.06.22 16:30:58.904,1.44772,1.44792,1.00,1.50
2016.06.22 16:30:59.410,1.44771,1.44791,1.00,1.00
2016.06.22 16:30:59.899,1.4477,1.44789,1.00,1.00
2016.06.22 16:31:00.203,1.44763,1.44781,1.87,1.00
2016.06.22 16:31:00.356,1.44756,1.4478,3.75,1.12
2016.06.22 16:31:01.236,1.44761,1.4478,1.00,1.87
2016.06.22 16:31:01.742,1.44763,1.4478,1.00,1.12
2016.06.22 16:31:01.895,1.44764,1.44783,1.00,1.50
2016.06.22 16:31:03.438,1.4476,1.44779,1.50,1.00
2016.06.22 16:31:03.489,1.4476,1.44779,1.12,1.00
2016.06.22 16:31:03.642,1.44764,1.44781,1.00,1.12
2016.06.22 16:31:03.950,1.4476,1.44779,1.87,1.12
2016.06.22 16:31:04.002,1.4476,1.44779,1.87,1.12
2016.06.22 16:31:04.053,1.44765,1.44789,1.12,1.00
2016.06.22 16:31:04.155,1.44763,1.44786,1.00,1.12
2016.06.22 16:31:04.257,1.44763,1.44789,1.50,1.37
2016.06.22 16:31:04.765,1.44761,1.44789,1.50,1.12
2016.06.22 16:31:04.840,1.44761,1.44783,1.00,1.37
2016.06.22 16:31:04.891,1.44761,1.44784,1.50,1.37
2016.06.22 16:31:05.399,1.44761,1.44786,1.87,1.37
2016.06.22 16:31:05.702,1.44764,1.44783,1.00,1.12
2016.06.22 16:31:06.007,1.44754,1.44775,1.87,1.12
2016.06.22 16:31:06.058,1.44754,1.44775,1.12,1.12
2016.06.22 16:31:06.594,1.44755,1.44776,1.00,1.50
2016.06.22 16:31:06.847,1.44758,1.44779,1.00,1.75
2016.06.22 16:31:06.899,1.44758,1.44779,1.12,1.00
2016.06.22 16:31:07.254,1.44756,1.44779,2.62,1.50
2016.06.22 16:31:07.793,1.44756,1.44779,1.87,1.87
2016.06.22 16:31:08.147,1.44758,1.44779,1.00,1.87
2016.06.22 16:31:08.249,1.44756,1.44777,1.87,1.12
2016.06.22 16:31:09.413,1.44756,1.44773,1.12,1.00
2016.06.22 16:31:09.566,1.44752,1.44773,1.50,1.00
2016.06.22 16:31:09.820,1.44751,1.44771,2.25,1.00
2016.06.22 16:31:10.074,1.44749,1.4477,1.50,1.00
2016.06.22 16:31:11.144,1.44749,1.44771,1.87,1.50
2016.06.22 16:31:11.549,1.44751,1.44772,2.62,1.37
2016.06.22 16:31:12.308,1.44751,1.44772,2.62,1.00
2016.06.22 16:31:12.685,1.44749,1.4477,1.87,1.12
2016.06.22 16:31:12.786,1.4475,1.44771,1.00,1.50
2016.06.22 16:31:13.141,1.44748,1.44767,1.50,1.00
2016.06.22 16:31:13.445,1.44743,1.44763,1.00,1.12
2016.06.22 16:31:15.421,1.44743,1.44764,1.00,1.87
2016.06.22 16:31:15.943,1.44743,1.44764,1.00,1.50
2016.06.22 16:31:16.467,1.44743,1.44762,1.00,1.00
2016.06.22 16:31:17.937,1.44742,1.44761,1.12,1.00
2016.06.22 16:31:18.443,1.44742,1.44761,1.50,1.00
2016.06.22 16:31:19.501,1.44749,1.44765,1.00,1.12
2016.06.22 16:31:19.603,1.44751,1.44768,1.00,1.12
2016.06.22 16:31:19.705,1.44752,1.44769,1.00,1.50
2016.06.22 16:31:19.857,1.4475,1.44769,1.00,1.87
2016.06.22 16:31:20.161,1.44752,1.44769,1.00,1.37
2016.06.22 16:31:20.710,1.44751,1.44772,1.00,1.69
2016.06.22 16:31:21.778,1.44753,1.44772,1.00,2.06
2016.06.22 16:31:22.310,1.44752,1.44771,1.00,1.69
2016.06.22 16:31:22.361,1.44749,1.44768,1.00,1.12
2016.06.22 16:31:23.384,1.44749,1.44768,1.00,1.87
2016.06.22 16:31:24.768,1.4475,1.44768,1.00,1.12
2016.06.22 16:31:24.920,1.4475,1.44769,1.00,1.12
2016.06.22 16:31:25.443,1.44751,1.4477,1.00,1.50
2016.06.22 16:31:27.474,1.44748,1.44765,1.00,1.00
2016.06.22 16:31:27.777,1.44745,1.44763,1.00,1.12
2016.06.22 16:31:27.930,1.44745,1.44765,1.37,1.12
2016.06.22 16:31:27.981,1.44744,1.44762,1.37,1.00
2016.06.22 16:31:28.032,1.44743,1.44762,1.00,1.00
2016.06.22 16:31:28.083,1.44741,1.44765,1.12,1.12
2016.06.22 16:31:28.221,1.44741,1.44764,1.00,1.75
2016.06.22 16:31:28.324,1.44739,1.44762,1.00,1.37
2016.06.22 16:31:29.158,1.44741,1.44762,1.00,1.87
2016.06.22 16:31:30.891,1.44741,1.44762,1.37,1.87
2016.06.22 16:31:31.093,1.44744,1.44764,1.00,1.12
2016.06.22 16:31:32.184,1.44745,1.44765,1.00,1.50
2016.06.22 16:31:32.639,1.44744,1.44763,1.00,1.75
2016.06.22 16:31:32.967,1.44742,1.4476,1.00,1.12
2016.06.22 16:31:33.119,1.44743,1.44764,2.25,1.00
2016.06.22 16:31:33.221,1.44743,1.44764,1.12,1.12
2016.06.22 16:31:33.272,1.44744,1.44763,1.37,1.00
2016.06.22 16:31:33.475,1.44746,1.44766,1.00,1.12
2016.06.22 16:31:34.393,1.44747,1.44767,1.00,1.50
2016.06.22 16:31:35.377,1.44746,1.44765,1.00,1.00
2016.06.22 16:31:35.970,1.44745,1.44764,1.12,1.00
2016.06.22 16:31:36.679,1.44746,1.44766,1.12,1.12
2016.06.22 16:31:36.781,1.44748,1.44767,1.00,1.50
2016.06.22 16:31:37.084,1.4475,1.44768,1.00,1.00
2016.06.22 16:31:38.193,1.44749,1.4477,1.12,1.00
2016.06.22 16:31:38.294,1.44752,1.4477,1.00,1.00
2016.06.22 16:31:38.597,1.4475,1.44769,1.00,1.00
2016.06.22 16:31:38.765,1.44749,1.44767,1.12,1.00
2016.06.22 16:31:40.373,1.44751,1.44769,1.00,1.00
2016.06.22 16:31:40.682,1.44755,1.44775,1.56,1.75
2016.06.22 16:31:40.835,1.44758,1.44775,1.25,1.00
2016.06.22 16:31:40.886,1.44759,1.44775,1.56,1.50
2016.06.22 16:31:40.988,1.44754,1.44777,1.37,2.62
2016.06.22 16:31:41.039,1.44752,1.44774,1.37,1.00
2016.06.22 16:31:41.092,1.44752,1.44774,1.12,1.00
2016.06.22 16:31:41.244,1.44749,1.44773,1.50,1.12
2016.06.22 16:31:42.216,1.44751,1.44773,1.00,1.87
2016.06.22 16:31:42.419,1.44751,1.44772,1.87,1.00
2016.06.22 16:31:42.521,1.44751,1.44772,1.00,1.50
2016.06.22 16:31:43.199,1.4475,1.44771,1.12,1.12
2016.06.22 16:31:43.705,1.44754,1.44773,1.00,1.12
2016.06.22 16:31:43.807,1.44752,1.44773,1.00,1.12
2016.06.22 16:31:43.909,1.44755,1.44777,1.00,1.87
2016.06.22 16:31:44.078,1.44757,1.44777,1.00,1.12
2016.06.22 16:31:44.603,1.44756,1.44777,1.00,1.87
2016.06.22 16:31:45.009,1.44754,1.44777,1.00,1.12
2016.06.22 16:31:45.111,1.44762,1.44777,1.00,1.12
2016.06.22 16:31:45.162,1.44762,1.4478,1.00,1.12
2016.06.22 16:31:45.323,1.44761,1.44782,1.00,1.50
2016.06.22 16:31:47.403,1.44762,1.44783,1.00,1.87
2016.06.22 16:31:48.124,1.44759,1.4478,1.12,1.50
2016.06.22 16:31:48.665,1.44758,1.44779,1.00,1.12
2016.06.22 16:31:49.121,1.44758,1.44779,1.87,1.00
2016.06.22 16:31:49.644,1.44759,1.4478,1.50,1.00
2016.06.22 16:31:50.419,1.44761,1.44782,1.00,2.62
2016.06.22 16:31:51.121,1.44759,1.44782,1.12,2.25
2016.06.22 16:31:51.440,1.44763,1.44783,1.00,2.25
2016.06.22 16:31:51.643,1.44763,1.44783,1.12,1.12
2016.06.22 16:31:52.167,1.44764,1.44783,1.00,1.00
2016.06.22 16:31:52.319,1.44761,1.44782,1.50,1.12
2016.06.22 16:31:52.875,1.44761,1.44781,1.00,1.00
2016.06.22 16:31:53.421,1.44762,1.44784,1.00,1.87
2016.06.22 16:31:53.623,1.44762,1.44784,1.50,1.37
2016.06.22 16:31:53.827,1.44764,1.44785,1.12,1.12
2016.06.22 16:31:53.928,1.44766,1.44785,1.37,1.00
2016.06.22 16:31:54.030,1.44766,1.44787,1.37,1.00
2016.06.22 16:31:54.569,1.44766,1.44787,1.00,1.50
2016.06.22 16:31:55.076,1.44767,1.44787,1.00,1.50
2016.06.22 16:31:55.330,1.44765,1.44784,1.00,1.00
2016.06.22 16:31:55.877,1.44765,1.44787,1.12,2.62
2016.06.22 16:31:56.080,1.4476,1.44782,1.37,1.00
2016.06.22 16:31:56.792,1.4476,1.44782,1.00,1.00
2016.06.22 16:31:57.340,1.44762,1.44782,1.00,1.00
2016.06.22 16:31:59.031,1.4476,1.44779,1.00,1.00
2016.06.22 16:31:59.183,1.44757,1.44777,1.00,1.00
2016.06.22 16:31:59.690,1.44758,1.44778,1.00,1.12
2016.06.22 16:32:01.032,1.44757,1.44777,1.00,1.00
2016.06.22 16:32:01.605,1.44758,1.44778,1.00,1.12
2016.06.22 16:32:01.656,1.44756,1.44775,1.50,1.00
2016.06.22 16:32:01.961,1.44759,1.44779,1.12,1.00
2016.06.22 16:32:02.063,1.44758,1.44777,1.37,1.00
2016.06.22 16:32:02.267,1.44754,1.44778,1.12,1.87
2016.06.22 16:32:02.676,1.44751,1.44775,1.87,1.37
2016.06.22 16:32:02.727,1.44751,1.44773,1.12,1.37
2016.06.22 16:32:02.829,1.44751,1.44774,1.12,1.37
2016.06.22 16:32:02.889,1.44748,1.44772,1.37,1.37
2016.06.22 16:32:03.345,1.44752,1.4477,1.00,1.00
2016.06.22 16:32:04.156,1.44752,1.44771,1.00,1.12
2016.06.22 16:32:04.684,1.44753,1.44771,1.00,1.12
2016.06.22 16:32:05.060,1.44749,1.4477,1.12,1.00
2016.06.22 16:32:05.111,1.44749,1.44769,1.00,1.12
2016.06.22 16:32:05.259,1.44749,1.4477,1.12,1.12
2016.06.22 16:32:05.513,1.4475,1.4477,1.12,1.00
2016.06.22 16:32:06.022,1.44751,1.44772,1.50,1.37
2016.06.22 16:32:06.665,1.44752,1.44773,1.12,1.50
2016.06.22 16:32:06.767,1.44753,1.44774,1.37,1.37
2016.06.22 16:32:07.273,1.44753,1.44774,1.87,1.00
2016.06.22 16:32:07.679,1.44753,1.44772,1.87,1.00
2016.06.22 16:32:07.894,1.44753,1.44771,1.00,1.00
2016.06.22 16:32:10.246,1.44748,1.44766,2.25,1.00
2016.06.22 16:32:10.348,1.4475,1.44769,1.12,1.50
2016.06.22 16:32:10.450,1.44758,1.44768,1.00,1.00
2016.06.22 16:32:10.653,1.44757,1.44778,1.12,1.12
2016.06.22 16:32:11.467,1.44759,1.44779,1.00,1.37
2016.06.22 16:32:12.287,1.44761,1.4478,1.00,1.75
2016.06.22 16:32:12.727,1.44761,1.44782,1.00,1.50
2016.06.22 16:32:13.234,1.44762,1.44783,1.00,2.25
2016.06.22 16:32:18.371,1.4476,1.44776,1.31,1.00
2016.06.22 16:32:18.700,1.44753,1.44772,2.06,1.00
2016.06.22 16:32:18.801,1.44753,1.44772,1.00,1.00
2016.06.22 16:32:19.864,1.44755,1.44773,1.00,1.00
2016.06.22 16:32:20.968,1.44755,1.44774,1.00,1.00
2016.06.22 16:32:21.884,1.44756,1.44775,1.00,1.50
2016.06.22 16:32:22.405,1.44755,1.44774,1.00,1.00
2016.06.22 16:32:22.913,1.44756,1.44775,1.00,1.12
2016.06.22 16:32:23.874,1.44758,1.44775,1.00,1.12
2016.06.22 16:32:24.308,1.44759,1.44777,1.00,1.00
2016.06.22 16:32:26.512,1.44758,1.44777,1.00,1.12
2016.06.22 16:32:27.418,1.44759,1.44779,1.00,2.25
2016.06.22 16:32:28.305,1.44757,1.44779,1.00,1.75
2016.06.22 16:32:31.380,1.44756,1.44777,1.12,1.50
2016.06.22 16:32:32.288,1.44755,1.44775,1.50,1.00
2016.06.22 16:32:32.541,1.44754,1.44774,1.00,1.00
2016.06.22 16:32:32.592,1.44753,1.44772,1.69,1.00
2016.06.22 16:32:33.131,1.44753,1.44772,2.44,1.00
2016.06.22 16:32:33.182,1.44756,1.44774,1.00,1.12
2016.06.22 16:32:33.970,1.44756,1.44776,1.00,1.00
2016.06.22 16:32:36.099,1.44758,1.44777,1.00,1.87
2016.06.22 16:32:36.624,1.44759,1.44777,1.00,1.37
2016.06.22 16:32:39.643,1.44758,1.44777,1.00,1.50
2016.06.22 16:32:40.709,1.44758,1.44777,1.56,1.50
2016.06.22 16:32:41.226,1.44758,1.44776,1.31,1.12
2016.06.22 16:32:41.833,1.44756,1.44775,2.06,1.00
2016.06.22 16:32:42.002,1.44756,1.44772,1.56,1.00
2016.06.22 16:32:44.233,1.44754,1.44774,2.06,1.12
2016.06.22 16:32:44.335,1.44756,1.44774,1.31,1.00
2016.06.22 16:32:44.841,1.44755,1.44774,1.50,1.00
2016.06.22 16:32:45.230,1.44758,1.44774,1.00,1.00
2016.06.22 16:32:45.535,1.44758,1.44775,1.56,1.00
2016.06.22 16:32:47.057,1.44758,1.44777,2.06,1.50
2016.06.22 16:32:47.463,1.4476,1.44779,1.31,1.12
2016.06.22 16:32:48.639,1.44758,1.44777,1.69,1.00
2016.06.22 16:32:48.717,1.44758,1.44776,1.25,1.00
2016.06.22 16:32:49.223,1.44758,1.44777,1.31,1.12
2016.06.22 16:32:50.434,1.44757,1.44776,1.56,1.00
2016.06.22 16:32:53.257,1.44759,1.44778,1.00,1.87
