2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:32:53.359,1.44761,1.44779,1.00,1.12
2016.06.22 16:32:53.461,1.44761,1.4478,1.00,1.00
2016.06.22 16:32:55.724,1.4476,1.44779,1.12,1.00
2016.06.22 16:32:58.990,1.4476,1.44779,1.31,1.37
2016.06.22 16:32:59.142,1.44758,1.44777,1.31,1.00
2016.06.22 16:32:59.724,1.44759,1.44777,1.00,1.00
2016.06.22 16:33:01.129,1.44758,1.44777,1.00,1.00
2016.06.22 16:33:01.648,1.44759,1.44777,1.00,1.00
2016.06.22 16:33:02.660,1.44756,1.44775,1.62,1.00
2016.06.22 16:33:02.963,1.44753,1.44773,1.12,1.00
2016.06.22 16:33:03.297,1.44756,1.44775,1.56,1.12
2016.06.22 16:33:04.367,1.44762,1.44777,1.31,1.12
2016.06.22 16:33:04.468,1.44762,1.44779,1.12,1.50
2016.06.22 16:33:04.718,1.44761,1.44779,1.31,1.50
2016.06.22 16:33:04.972,1.44759,1.44776,1.87,1.00
2016.06.22 16:33:05.764,1.44761,1.44777,1.56,1.00
2016.06.22 16:33:06.782,1.4476,1.44779,1.87,1.50
2016.06.22 16:33:07.290,1.44761,1.44777,1.56,1.00
2016.06.22 16:33:09.039,1.44761,1.44776,1.56,1.00
2016.06.22 16:33:09.444,1.44761,1.44777,1.31,1.00
2016.06.22 16:33:10.019,1.44759,1.44777,1.87,1.87
2016.06.22 16:33:10.120,1.44759,1.44777,1.87,1.00
2016.06.22 16:33:10.776,1.4476,1.4478,1.56,1.87
2016.06.22 16:33:11.888,1.44759,1.44776,1.87,1.00
2016.06.22 16:33:12.381,1.44759,1.44779,1.87,1.50
2016.06.22 16:33:13.087,1.44759,1.44777,1.12,1.00
2016.06.22 16:33:13.695,1.4476,1.44779,1.56,1.50
2016.06.22 16:33:13.872,1.44762,1.44781,1.87,1.50
2016.06.22 16:33:14.176,1.44764,1.44777,1.00,1.12
2016.06.22 16:33:14.227,1.44764,1.44785,1.37,1.12
2016.06.22 16:33:14.329,1.44765,1.44787,2.06,1.50
2016.06.22 16:33:14.430,1.44767,1.44785,1.00,1.37
2016.06.22 16:33:14.633,1.44757,1.44781,2.06,1.87
2016.06.22 16:33:14.811,1.44762,1.44781,1.12,1.12
2016.06.22 16:33:14.963,1.44758,1.44781,1.62,1.12
2016.06.22 16:33:15.065,1.44762,1.44781,1.12,1.12
2016.06.22 16:33:15.389,1.44764,1.44781,1.87,1.12
2016.06.22 16:33:15.643,1.44763,1.44785,2.44,1.12
2016.06.22 16:33:15.695,1.44768,1.44785,1.00,1.12
2016.06.22 16:33:15.746,1.44768,1.44789,1.87,1.12
2016.06.22 16:33:15.848,1.44767,1.44789,1.00,1.12
2016.06.22 16:33:16.350,1.44765,1.44789,2.06,1.12
2016.06.22 16:33:16.706,1.44767,1.44789,1.37,1.12
2016.06.22 16:33:16.959,1.44767,1.44789,3.19,1.12
2016.06.22 16:33:17.060,1.44769,1.4479,1.37,1.00
2016.06.22 16:33:17.597,1.44769,1.44791,1.12,1.87
2016.06.22 16:33:17.921,1.44769,1.44791,1.37,1.87
2016.06.22 16:33:19.907,1.44768,1.4479,2.25,1.50
2016.06.22 16:33:21.922,1.44768,1.4479,2.25,1.50
2016.06.22 16:33:22.934,1.44768,1.4479,2.25,1.50
2016.06.22 16:33:23.210,1.44771,1.4479,1.12,1.12
2016.06.22 16:33:23.415,1.44773,1.44792,1.37,1.50
2016.06.22 16:33:24.135,1.44773,1.44795,1.50,1.50
2016.06.22 16:33:24.443,1.44773,1.44795,1.50,1.50
2016.06.22 16:33:25.285,1.44776,1.44795,1.50,1.00
2016.06.22 16:33:25.590,1.4479,1.44804,4.12,1.12
2016.06.22 16:33:25.642,1.4479,1.44814,5.25,1.12
2016.06.22 16:33:25.743,1.44795,1.44815,1.00,1.00
2016.06.22 16:33:26.273,1.44795,1.44818,1.50,1.12
2016.06.22 16:33:26.374,1.44796,1.44821,1.50,1.37
2016.06.22 16:33:26.831,1.44802,1.44822,1.37,1.00
2016.06.22 16:33:27.038,1.44804,1.44828,1.12,1.87
2016.06.22 16:33:27.238,1.44807,1.44831,1.75,1.57
2016.06.22 16:33:27.542,1.44819,1.44833,1.50,1.00
2016.06.22 16:33:27.645,1.44818,1.44841,1.87,1.50
2016.06.22 16:33:27.696,1.44818,1.44834,1.12,1.00
2016.06.22 16:33:27.747,1.44817,1.44834,1.87,1.00
2016.06.22 16:33:27.850,1.44808,1.4483,1.37,1.12
2016.06.22 16:33:28.053,1.44811,1.44831,1.50,1.37
2016.06.22 16:33:28.104,1.44811,1.44833,1.87,1.12
2016.06.22 16:33:28.155,1.44811,1.44836,3.37,1.12
2016.06.22 16:33:28.611,1.44814,1.44836,2.25,1.12
2016.06.22 16:33:28.916,1.44821,1.44841,1.37,1.12
2016.06.22 16:33:29.261,1.44816,1.44838,1.87,1.87
2016.06.22 16:33:29.377,1.44811,1.44833,1.37,1.87
2016.06.22 16:33:29.686,1.44809,1.44831,1.37,1.12
2016.06.22 16:33:30.141,1.44804,1.44826,1.87,1.12
2016.06.22 16:33:30.300,1.44802,1.4482,1.12,1.00
2016.06.22 16:33:30.351,1.44798,1.44816,1.37,1.00
2016.06.22 16:33:30.452,1.44797,1.44819,1.12,1.00
2016.06.22 16:33:30.554,1.44795,1.4482,1.50,1.87
2016.06.22 16:33:30.656,1.44795,1.44814,1.50,1.00
2016.06.22 16:33:31.062,1.44793,1.44814,1.00,1.00
2016.06.22 16:33:31.164,1.44791,1.44812,2.29,1.00
2016.06.22 16:33:31.474,1.44791,1.44816,1.12,1.87
2016.06.22 16:33:32.339,1.44791,1.44811,1.87,1.00
2016.06.22 16:33:32.441,1.44791,1.44811,1.87,1.00
2016.06.22 16:33:32.581,1.44788,1.4481,1.29,1.50
2016.06.22 16:33:32.683,1.44784,1.44808,1.87,2.25
2016.06.22 16:33:32.787,1.44786,1.44807,1.12,1.87
2016.06.22 16:33:33.042,1.44779,1.44804,1.92,1.47
2016.06.22 16:33:33.418,1.44781,1.44804,1.50,1.37
2016.06.22 16:33:33.724,1.44785,1.44809,1.37,1.12
2016.06.22 16:33:34.245,1.44785,1.44808,1.12,1.12
2016.06.22 16:33:34.704,1.4479,1.44807,1.00,1.12
2016.06.22 16:33:34.755,1.4479,1.4481,1.00,1.37
2016.06.22 16:33:34.958,1.44791,1.44814,1.12,1.12
2016.06.22 16:33:35.111,1.44794,1.44815,1.12,1.37
2016.06.22 16:33:35.163,1.44794,1.44817,1.12,1.12
2016.06.22 16:33:35.214,1.44795,1.44818,1.37,1.37
2016.06.22 16:33:35.265,1.44795,1.44819,1.50,1.37
2016.06.22 16:33:35.519,1.44794,1.44819,1.50,1.12
2016.06.22 16:33:35.851,1.44789,1.44811,1.75,1.75
2016.06.22 16:33:35.902,1.44785,1.44807,1.00,1.12
2016.06.22 16:33:36.310,1.44784,1.44807,1.12,1.12
2016.06.22 16:33:36.514,1.44785,1.4481,1.95,1.12
2016.06.22 16:33:37.091,1.44789,1.4481,1.00,1.12
2016.06.22 16:33:37.243,1.4479,1.44814,1.50,1.12
2016.06.22 16:33:37.345,1.44793,1.44816,1.50,1.50
2016.06.22 16:33:37.396,1.44793,1.44816,1.20,1.00
2016.06.22 16:33:37.649,1.44792,1.44816,1.29,1.12
2016.06.22 16:33:37.928,1.44792,1.44816,1.00,1.87
2016.06.22 16:33:38.461,1.44793,1.44816,1.00,1.12
2016.06.22 16:33:38.562,1.44793,1.44818,2.25,1.87
2016.06.22 16:33:38.866,1.44797,1.44818,1.00,1.12
2016.06.22 16:33:39.697,1.44793,1.44818,3.37,1.12
2016.06.22 16:33:40.266,1.44793,1.44814,1.50,1.12
2016.06.22 16:33:40.368,1.44793,1.44816,1.87,1.12
2016.06.22 16:33:40.544,1.44796,1.44816,1.00,1.12
2016.06.22 16:33:43.037,1.44793,1.44815,1.12,1.50
2016.06.22 16:33:43.635,1.44795,1.44816,1.00,1.12
2016.06.22 16:33:44.128,1.44799,1.44816,1.00,1.12
2016.06.22 16:33:44.188,1.44799,1.44819,1.00,1.87
2016.06.22 16:33:44.832,1.44798,1.44819,1.00,1.12
2016.06.22 16:33:46.439,1.44799,1.44819,1.00,1.12
2016.06.22 16:33:46.613,1.44803,1.44819,1.00,1.12
2016.06.22 16:33:46.664,1.44803,1.44822,1.00,1.12
2016.06.22 16:33:46.715,1.44803,1.44825,1.12,2.62
2016.06.22 16:33:46.818,1.44805,1.44825,1.00,1.50
2016.06.22 16:33:47.139,1.44802,1.44826,1.50,1.87
2016.06.22 16:33:48.357,1.44805,1.44826,1.00,1.75
2016.06.22 16:33:48.562,1.44802,1.44826,1.50,2.25
2016.06.22 16:33:49.111,1.44804,1.44826,1.00,1.12
2016.06.22 16:33:49.189,1.44806,1.44826,1.00,1.12
2016.06.22 16:33:49.496,1.44802,1.44821,1.37,1.00
2016.06.22 16:33:49.665,1.448,1.44823,1.12,2.25
2016.06.22 16:33:49.716,1.44799,1.44822,1.37,1.12
2016.06.22 16:33:49.919,1.448,1.44821,1.00,1.00
2016.06.22 16:33:49.971,1.448,1.44821,1.37,1.00
2016.06.22 16:33:50.276,1.44802,1.44826,1.00,1.87
2016.06.22 16:33:51.136,1.44803,1.44826,1.00,1.12
2016.06.22 16:33:51.288,1.44799,1.44824,2.62,2.25
2016.06.22 16:33:51.592,1.448,1.4482,1.00,1.00
2016.06.22 16:33:51.951,1.44802,1.4482,1.00,1.00
2016.06.22 16:33:52.402,1.44802,1.4482,1.00,1.12
2016.06.22 16:33:52.554,1.44804,1.44823,1.00,1.12
2016.06.22 16:33:52.664,1.448,1.44823,1.12,1.12
2016.06.22 16:33:52.883,1.44801,1.44823,1.75,1.12
2016.06.22 16:33:53.086,1.44803,1.44826,1.00,1.12
2016.06.22 16:33:53.829,1.44806,1.44826,1.00,1.12
2016.06.22 16:33:54.438,1.44804,1.44826,1.37,1.12
2016.06.22 16:33:54.688,1.44806,1.4483,1.87,1.12
2016.06.22 16:33:54.993,1.44808,1.44832,1.37,1.12
2016.06.22 16:33:55.461,1.44812,1.44832,1.00,1.12
2016.06.22 16:33:55.844,1.44812,1.44829,1.00,1.12
2016.06.22 16:33:55.895,1.44812,1.44831,1.00,1.12
2016.06.22 16:33:56.413,1.44813,1.44831,1.00,1.12
2016.06.22 16:33:58.575,1.44814,1.44831,1.00,1.12
2016.06.22 16:33:58.691,1.44814,1.44835,1.00,1.87
2016.06.22 16:33:59.235,1.44815,1.44835,1.00,1.37
2016.06.22 16:33:59.649,1.4481,1.4483,2.62,1.00
2016.06.22 16:34:00.090,1.44803,1.44825,1.12,1.12
2016.06.22 16:34:00.141,1.44802,1.44825,1.50,1.12
2016.06.22 16:34:00.243,1.44804,1.44828,3.37,1.87
2016.06.22 16:34:00.547,1.44808,1.44829,1.00,1.12
2016.06.22 16:34:00.851,1.44809,1.44832,1.12,1.12
2016.06.22 16:34:01.581,1.44809,1.44829,1.12,1.00
2016.06.22 16:34:01.633,1.44806,1.44829,2.62,1.50
2016.06.22 16:34:01.734,1.44805,1.44826,1.00,1.12
2016.06.22 16:34:03.029,1.44805,1.44829,3.00,1.87
2016.06.22 16:34:03.131,1.44807,1.44832,2.25,1.37
2016.06.22 16:34:03.182,1.44813,1.44832,1.00,1.37
2016.06.22 16:34:03.234,1.44813,1.44832,1.00,1.00
2016.06.22 16:34:03.285,1.44811,1.44832,1.12,1.00
2016.06.22 16:34:03.488,1.4481,1.44831,1.87,1.37
2016.06.22 16:34:04.067,1.44812,1.44831,1.50,1.37
2016.06.22 16:34:04.472,1.4481,1.44831,1.50,1.37
2016.06.22 16:34:04.675,1.44812,1.44831,1.00,1.37
2016.06.22 16:34:04.878,1.44809,1.4483,1.50,1.37
2016.06.22 16:34:05.030,1.44809,1.44828,1.00,1.12
2016.06.22 16:34:05.267,1.44807,1.44828,1.00,1.87
2016.06.22 16:34:05.470,1.44805,1.44826,1.12,1.12
2016.06.22 16:34:05.521,1.44805,1.44824,1.00,1.00
2016.06.22 16:34:06.075,1.44806,1.44824,1.00,1.00
2016.06.22 16:34:07.184,1.44805,1.44824,1.00,1.00
2016.06.22 16:34:07.604,1.44803,1.44824,1.12,2.25
2016.06.22 16:34:08.043,1.44803,1.44817,1.00,1.00
2016.06.22 16:34:08.094,1.448,1.44816,1.12,1.00
2016.06.22 16:34:08.152,1.44797,1.44816,1.50,1.00
2016.06.22 16:34:08.336,1.44795,1.44817,1.00,1.50
2016.06.22 16:34:08.387,1.44793,1.44813,1.00,1.00
2016.06.22 16:34:08.641,1.44793,1.44816,1.87,1.87
2016.06.22 16:34:08.995,1.44793,1.44816,1.37,1.75
2016.06.22 16:34:09.501,1.44795,1.44814,1.00,1.12
2016.06.22 16:34:09.824,1.44798,1.44814,1.00,1.12
2016.06.22 16:34:09.926,1.448,1.44817,1.00,1.37
2016.06.22 16:34:10.434,1.44799,1.44817,1.00,1.37
2016.06.22 16:34:10.485,1.44796,1.44819,1.37,2.62
2016.06.22 16:34:10.536,1.44796,1.44806,1.50,1.00
2016.06.22 16:34:10.739,1.44786,1.44803,1.00,1.37
2016.06.22 16:34:10.924,1.44787,1.44806,1.00,1.37
2016.06.22 16:34:10.977,1.44786,1.44807,1.75,1.12
2016.06.22 16:34:11.030,1.44788,1.4481,1.12,1.00
2016.06.22 16:34:11.538,1.44791,1.44813,1.00,1.12
2016.06.22 16:34:11.690,1.44793,1.44813,1.00,1.12
2016.06.22 16:34:12.197,1.44794,1.44813,1.00,1.12
2016.06.22 16:34:12.248,1.44793,1.44816,1.12,1.12
2016.06.22 16:34:12.706,1.44795,1.44816,1.00,1.12
2016.06.22 16:34:13.215,1.44796,1.44816,1.00,1.12
2016.06.22 16:34:14.111,1.44798,1.44816,1.37,1.12
2016.06.22 16:34:14.184,1.44797,1.44816,1.00,1.12
2016.06.22 16:34:14.235,1.44795,1.44819,1.87,1.12
2016.06.22 16:34:14.287,1.44799,1.44819,1.00,1.12
2016.06.22 16:34:14.389,1.44795,1.44819,1.50,1.12
2016.06.22 16:34:14.490,1.44798,1.44819,1.00,1.12
2016.06.22 16:34:14.541,1.44798,1.44822,1.87,1.75
2016.06.22 16:34:14.623,1.448,1.44822,1.00,1.75
2016.06.22 16:34:14.676,1.44798,1.44822,1.12,1.75
2016.06.22 16:34:14.879,1.44803,1.44822,1.00,1.75
2016.06.22 16:34:15.031,1.44806,1.44828,2.62,1.00
2016.06.22 16:34:15.537,1.44808,1.44831,1.50,1.12
2016.06.22 16:34:16.071,1.44809,1.44831,1.00,1.12
2016.06.22 16:34:16.628,1.44808,1.44831,1.50,1.12
2016.06.22 16:34:17.103,1.44804,1.44829,1.87,1.75
2016.06.22 16:34:17.154,1.44804,1.44827,1.12,1.37
2016.06.22 16:34:17.559,1.44802,1.44823,1.37,1.00
2016.06.22 16:34:17.610,1.448,1.44823,1.50,1.87
2016.06.22 16:34:17.661,1.448,1.44823,1.00,2.25
2016.06.22 16:34:17.712,1.44799,1.44823,1.00,1.87
2016.06.22 16:34:18.016,1.44801,1.44819,1.50,1.00
2016.06.22 16:34:18.176,1.44802,1.44823,1.00,1.12
2016.06.22 16:34:19.013,1.44804,1.44823,1.00,1.12
2016.06.22 16:34:19.165,1.44804,1.44826,1.50,1.37
2016.06.22 16:34:19.418,1.44806,1.44826,1.00,1.37
2016.06.22 16:34:19.651,1.44803,1.44826,1.87,1.37
2016.06.22 16:34:19.754,1.44805,1.44826,1.00,1.37
2016.06.22 16:34:19.957,1.44805,1.44829,1.87,1.12
2016.06.22 16:34:20.636,1.44807,1.4483,1.87,1.12
2016.06.22 16:34:20.687,1.44807,1.44831,2.25,1.87
2016.06.22 16:34:21.198,1.4481,1.44831,1.00,1.87
2016.06.22 16:34:21.351,1.44808,1.4483,1.12,1.50
2016.06.22 16:34:21.453,1.44813,1.4483,1.00,1.12
2016.06.22 16:34:21.554,1.44813,1.4483,1.00,1.00
2016.06.22 16:34:21.656,1.44818,1.44839,1.00,1.12
2016.06.22 16:34:21.757,1.44815,1.44836,1.00,1.12
2016.06.22 16:34:22.061,1.44812,1.44836,1.50,1.12
2016.06.22 16:34:22.996,1.44815,1.44836,1.00,1.12
2016.06.22 16:34:23.522,1.44816,1.44836,1.00,1.12
2016.06.22 16:34:23.918,1.44818,1.44836,1.00,1.12
2016.06.22 16:34:23.969,1.44818,1.44839,1.00,1.50
2016.06.22 16:34:24.913,1.44819,1.4484,1.00,1.87
2016.06.22 16:34:25.419,1.4482,1.4484,1.00,1.12
2016.06.22 16:34:25.744,1.44818,1.44839,1.00,1.50
2016.06.22 16:34:25.846,1.44814,1.44836,1.87,1.00
2016.06.22 16:34:25.948,1.44811,1.44834,1.50,1.12
2016.06.22 16:34:26.100,1.44809,1.44833,1.00,1.12
2016.06.22 16:34:26.638,1.44808,1.44831,1.87,1.12
2016.06.22 16:34:27.450,1.44825,1.4483,1.00,1.00
2016.06.22 16:34:27.502,1.44821,1.44831,1.00,1.12
2016.06.22 16:34:27.553,1.44825,1.44838,1.00,4.50
2016.06.22 16:34:27.671,1.44828,1.44849,1.50,1.00
2016.06.22 16:34:27.722,1.44827,1.44844,1.12,1.00
2016.06.22 16:34:27.773,1.44825,1.44844,1.50,1.00
2016.06.22 16:34:27.875,1.44821,1.44841,1.00,1.37
2016.06.22 16:34:27.927,1.44818,1.44839,1.12,1.12
2016.06.22 16:34:27.979,1.44818,1.44839,1.00,1.87
2016.06.22 16:34:28.030,1.44816,1.44837,1.00,1.12
2016.06.22 16:34:28.183,1.44814,1.44833,1.00,1.87
2016.06.22 16:34:28.235,1.44808,1.44833,2.25,2.62
2016.06.22 16:34:28.286,1.44808,1.44829,1.12,1.12
2016.06.22 16:34:28.616,1.4481,1.44829,1.00,1.12
2016.06.22 16:34:28.768,1.44807,1.44829,1.12,1.12
2016.06.22 16:34:29.274,1.44805,1.44829,2.25,1.12
2016.06.22 16:34:30.863,1.44804,1.44825,1.12,1.50
2016.06.22 16:34:31.168,1.44785,1.44804,1.00,1.50
2016.06.22 16:34:31.220,1.4478,1.44804,1.87,1.50
2016.06.22 16:34:31.610,1.4478,1.44802,1.00,1.12
2016.06.22 16:34:32.145,1.44777,1.44802,2.25,1.12
2016.06.22 16:34:33.500,1.44777,1.44798,1.12,1.37
2016.06.22 16:34:33.702,1.44777,1.44801,3.00,1.50
2016.06.22 16:34:34.133,1.44774,1.44797,1.50,1.12
2016.06.22 16:34:35.441,1.44775,1.44797,1.00,1.12
2016.06.22 16:34:36.346,1.44772,1.44792,1.75,1.00
2016.06.22 16:34:36.498,1.44772,1.44793,1.00,1.87
2016.06.22 16:34:36.550,1.44775,1.44793,1.00,1.12
2016.06.22 16:34:36.782,1.44769,1.44786,1.00,1.00
2016.06.22 16:34:36.834,1.44764,1.44786,1.50,1.00
2016.06.22 16:34:36.986,1.44766,1.44786,1.00,1.00
2016.06.22 16:34:37.189,1.44775,1.44798,1.50,1.00
2016.06.22 16:34:37.291,1.44776,1.44802,1.12,1.12
2016.06.22 16:34:37.595,1.44779,1.44804,1.37,1.37
2016.06.22 16:34:38.628,1.44782,1.44804,1.00,1.37
2016.06.22 16:34:38.933,1.44787,1.4481,1.12,1.50
2016.06.22 16:34:38.984,1.44783,1.44807,2.25,1.12
2016.06.22 16:34:42.802,1.44781,1.44804,1.12,1.12
2016.06.22 16:34:43.308,1.44782,1.44804,1.00,1.12
2016.06.22 16:34:43.662,1.44777,1.44801,1.37,3.00
2016.06.22 16:34:44.168,1.44779,1.44798,1.00,1.00
2016.06.22 16:34:44.650,1.44779,1.44795,1.00,1.00
2016.06.22 16:34:45.198,1.44779,1.44796,1.00,1.00
2016.06.22 16:34:45.451,1.4478,1.44799,1.00,1.12
2016.06.22 16:34:45.502,1.44778,1.44799,1.12,1.12
2016.06.22 16:34:45.714,1.44779,1.44801,1.37,3.00
2016.06.22 16:34:45.765,1.4478,1.44801,1.50,2.25
2016.06.22 16:34:46.272,1.44779,1.44802,1.87,1.87
2016.06.22 16:34:47.158,1.44779,1.44801,1.87,1.00
2016.06.22 16:34:48.166,1.44784,1.44803,1.00,1.50
2016.06.22 16:34:48.420,1.44789,1.4481,1.12,1.12
2016.06.22 16:34:48.471,1.44788,1.44808,1.37,1.00
2016.06.22 16:34:49.473,1.44789,1.44809,1.12,1.00
2016.06.22 16:34:50.119,1.44789,1.4481,1.12,1.12
2016.06.22 16:34:50.666,1.4479,1.44812,1.00,3.75
2016.06.22 16:34:50.971,1.44779,1.44799,1.37,1.00
2016.06.22 16:34:51.225,1.44768,1.44793,2.62,1.12
2016.06.22 16:34:51.327,1.44771,1.44794,1.50,1.12
2016.06.22 16:34:51.429,1.44775,1.44799,1.50,1.37
2016.06.22 16:34:51.531,1.44777,1.44801,1.12,1.37
2016.06.22 16:34:52.426,1.44774,1.44799,1.37,1.12
2016.06.22 16:34:52.932,1.44776,1.44799,1.00,1.87
2016.06.22 16:34:55.194,1.44778,1.44799,1.00,1.87
2016.06.22 16:34:56.178,1.4478,1.44799,1.00,1.12
2016.06.22 16:34:56.739,1.44779,1.44799,1.00,1.12
2016.06.22 16:34:56.946,1.44779,1.448,1.12,1.12
2016.06.22 16:34:56.997,1.44781,1.44802,1.00,1.87
2016.06.22 16:34:57.049,1.44781,1.44802,1.12,1.00
2016.06.22 16:34:57.303,1.44784,1.44804,1.00,1.37
2016.06.22 16:34:57.635,1.44787,1.44808,1.00,1.87
2016.06.22 16:34:58.602,1.44788,1.44808,1.00,1.12
2016.06.22 16:34:59.111,1.44791,1.44808,1.00,1.12
2016.06.22 16:34:59.189,1.44791,1.44812,1.00,1.50
2016.06.22 16:35:00.004,1.4479,1.44806,1.00,1.00
2016.06.22 16:35:00.055,1.44788,1.44806,1.00,1.00
2016.06.22 16:35:00.106,1.44785,1.44804,1.12,1.00
2016.06.22 16:35:00.157,1.44784,1.44804,1.00,1.12
2016.06.22 16:35:00.209,1.44787,1.44806,1.00,1.12
2016.06.22 16:35:00.361,1.44787,1.4481,1.37,1.50
2016.06.22 16:35:00.665,1.4479,1.44814,1.50,1.12
2016.06.22 16:35:01.354,1.44792,1.44814,1.00,1.12
2016.06.22 16:35:01.862,1.44793,1.44814,1.00,1.12
2016.06.22 16:35:02.368,1.44794,1.44814,1.00,1.12
2016.06.22 16:35:02.621,1.44792,1.44814,1.00,1.12
2016.06.22 16:35:03.228,1.44791,1.44813,1.12,1.50
2016.06.22 16:35:04.940,1.44787,1.44809,2.25,1.87
2016.06.22 16:35:05.548,1.44787,1.44811,1.50,1.50
2016.06.22 16:35:06.624,1.44795,1.44811,1.00,1.50
2016.06.22 16:35:06.827,1.44796,1.44814,1.50,1.12
2016.06.22 16:35:06.878,1.44797,1.4482,1.12,1.00
2016.06.22 16:35:07.132,1.448,1.44822,1.50,1.37
2016.06.22 16:35:07.233,1.44802,1.44824,1.50,1.00
2016.06.22 16:35:07.644,1.448,1.44825,1.50,1.12
2016.06.22 16:35:07.696,1.448,1.44822,1.00,1.75
2016.06.22 16:35:08.000,1.44796,1.44819,1.87,1.37
2016.06.22 16:35:08.562,1.44798,1.44819,1.00,1.37
2016.06.22 16:35:09.144,1.44799,1.44819,1.00,1.37
2016.06.22 16:35:09.651,1.44798,1.44819,1.00,1.37
2016.06.22 16:35:09.752,1.44796,1.44818,1.12,1.37
2016.06.22 16:35:09.875,1.44795,1.44817,1.37,1.75
2016.06.22 16:35:09.927,1.44794,1.44815,1.00,1.87
2016.06.22 16:35:09.978,1.44792,1.44815,1.12,1.87
2016.06.22 16:35:10.131,1.44795,1.44815,1.00,1.12
2016.06.22 16:35:10.182,1.44795,1.44818,1.87,1.12
2016.06.22 16:35:10.283,1.44798,1.44818,1.00,1.12
2016.06.22 16:35:11.148,1.44797,1.44818,1.00,1.12
2016.06.22 16:35:11.459,1.44794,1.44814,1.00,1.12
2016.06.22 16:35:12.000,1.44793,1.44813,1.12,1.12
2016.06.22 16:35:12.543,1.44794,1.44813,1.00,1.12
2016.06.22 16:35:14.055,1.44797,1.44813,1.00,1.12
2016.06.22 16:35:14.755,1.44796,1.44816,1.00,1.12
2016.06.22 16:35:14.856,1.44796,1.44817,1.00,1.12
2016.06.22 16:35:15.558,1.44797,1.44817,1.00,1.12
2016.06.22 16:35:15.660,1.44795,1.44817,1.00,1.87
2016.06.22 16:35:15.957,1.44795,1.44815,1.00,1.37
2016.06.22 16:35:16.479,1.44794,1.44814,1.00,1.12
2016.06.22 16:35:16.783,1.44796,1.44814,1.00,1.12
2016.06.22 16:35:18.045,1.44795,1.44814,1.00,1.12
2016.06.22 16:35:18.147,1.44793,1.44813,1.00,1.50
2016.06.22 16:35:18.250,1.44793,1.44812,1.00,1.12
