2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:35:18.454,1.44791,1.44811,1.00,2.25
2016.06.22 16:35:19.062,1.44789,1.4481,1.00,1.12
2016.06.22 16:35:23.573,1.4479,1.4481,1.00,1.12
2016.06.22 16:35:24.831,1.44786,1.44807,1.87,1.00
2016.06.22 16:35:25.137,1.44784,1.44801,1.00,1.37
2016.06.22 16:35:25.188,1.44784,1.44803,1.00,1.12
2016.06.22 16:35:26.110,1.44785,1.44803,1.00,1.12
2016.06.22 16:35:26.212,1.44785,1.44805,1.00,1.37
2016.06.22 16:35:28.065,1.44783,1.44803,1.12,1.00
2016.06.22 16:35:28.638,1.44782,1.44802,1.00,1.12
2016.06.22 16:35:29.471,1.44782,1.44802,1.00,1.87
2016.06.22 16:35:30.383,1.44783,1.44802,1.00,1.12
2016.06.22 16:35:30.485,1.44781,1.44801,1.00,1.50
2016.06.22 16:35:30.590,1.44784,1.44802,1.00,1.12
2016.06.22 16:35:30.641,1.44784,1.44802,1.00,1.00
2016.06.22 16:35:30.692,1.44786,1.44804,1.00,1.12
2016.06.22 16:35:34.257,1.44788,1.44804,1.00,1.12
2016.06.22 16:35:34.409,1.44788,1.44808,1.00,1.87
2016.06.22 16:35:34.555,1.44787,1.44805,1.00,1.37
2016.06.22 16:35:37.188,1.44781,1.44801,1.50,1.12
2016.06.22 16:35:37.290,1.4478,1.448,1.00,1.87
2016.06.22 16:35:37.803,1.44781,1.448,1.00,1.87
2016.06.22 16:35:38.204,1.44777,1.44798,1.12,1.12
2016.06.22 16:35:39.675,1.44779,1.44799,1.00,1.50
2016.06.22 16:35:47.311,1.44781,1.448,1.00,1.12
2016.06.22 16:35:47.821,1.4478,1.44799,1.00,1.50
2016.06.22 16:35:49.888,1.44782,1.448,1.00,1.12
2016.06.22 16:35:49.990,1.4478,1.448,1.00,1.12
2016.06.22 16:35:52.206,1.44782,1.448,1.00,1.12
2016.06.22 16:35:54.369,1.44782,1.44799,1.00,1.37
2016.06.22 16:35:55.983,1.4478,1.44799,1.00,1.12
2016.06.22 16:35:56.490,1.44782,1.44799,1.00,1.12
2016.06.22 16:35:57.512,1.44784,1.44799,1.00,1.12
2016.06.22 16:35:58.605,1.44784,1.448,1.00,1.37
2016.06.22 16:35:58.656,1.44784,1.44801,1.00,1.37
2016.06.22 16:35:59.721,1.44781,1.44801,1.00,1.87
2016.06.22 16:35:59.823,1.44781,1.44801,1.00,1.87
2016.06.22 16:36:05.133,1.4478,1.44799,1.00,1.12
2016.06.22 16:36:07.242,1.44779,1.44799,1.00,1.87
2016.06.22 16:36:14.886,1.44779,1.44799,1.31,1.00
2016.06.22 16:36:15.430,1.4478,1.44799,1.00,1.00
2016.06.22 16:36:17.494,1.4478,1.44799,1.00,1.50
2016.06.22 16:36:21.132,1.44781,1.448,1.00,1.87
2016.06.22 16:36:24.714,1.44781,1.448,1.00,1.00
2016.06.22 16:36:25.514,1.4478,1.44801,1.00,1.87
2016.06.22 16:36:25.566,1.44778,1.44794,1.37,1.00
2016.06.22 16:36:25.974,1.44778,1.44796,1.00,1.00
2016.06.22 16:36:27.573,1.44777,1.44796,1.00,1.00
2016.06.22 16:36:27.878,1.44773,1.44795,1.87,1.75
2016.06.22 16:36:28.161,1.44772,1.4479,1.00,1.69
2016.06.22 16:36:29.357,1.44775,1.44792,1.00,1.12
2016.06.22 16:36:29.610,1.44776,1.44793,1.00,1.25
2016.06.22 16:36:30.268,1.44777,1.44794,1.00,1.31
2016.06.22 16:36:30.370,1.44777,1.44796,1.00,1.12
2016.06.22 16:36:32.129,1.44774,1.44796,1.50,1.12
2016.06.22 16:36:32.231,1.44773,1.44792,1.12,1.00
2016.06.22 16:36:32.282,1.44771,1.44792,1.50,1.00
2016.06.22 16:36:33.853,1.4477,1.44791,1.00,1.00
2016.06.22 16:36:33.904,1.4477,1.44791,1.00,1.56
2016.06.22 16:36:34.224,1.44766,1.44784,1.50,1.75
2016.06.22 16:36:34.636,1.44768,1.44784,1.00,1.12
2016.06.22 16:36:35.263,1.44766,1.44784,1.19,1.12
2016.06.22 16:36:35.772,1.44767,1.44784,1.19,1.12
2016.06.22 16:36:36.290,1.44767,1.44784,1.00,1.12
2016.06.22 16:36:36.796,1.44767,1.44784,1.19,1.12
2016.06.22 16:36:36.897,1.44767,1.44786,1.19,1.50
2016.06.22 16:36:37.605,1.44767,1.44786,1.19,2.25
2016.06.22 16:36:38.208,1.44767,1.44786,1.50,1.50
2016.06.22 16:36:38.686,1.44771,1.4479,1.25,1.12
2016.06.22 16:36:40.423,1.44771,1.44788,1.00,1.12
2016.06.22 16:36:42.377,1.44771,1.44788,1.19,1.12
2016.06.22 16:36:42.630,1.44771,1.4479,1.19,1.87
2016.06.22 16:36:42.783,1.4477,1.44789,1.25,1.87
2016.06.22 16:36:42.834,1.4477,1.44788,1.25,1.12
2016.06.22 16:36:44.109,1.44767,1.44786,1.25,1.87
2016.06.22 16:36:44.312,1.44767,1.44785,1.19,1.12
2016.06.22 16:36:45.602,1.44768,1.44785,1.25,1.12
2016.06.22 16:36:47.196,1.44766,1.44784,1.25,1.50
2016.06.22 16:36:48.001,1.44766,1.44784,1.19,1.50
2016.06.22 16:36:48.895,1.44765,1.44784,1.50,1.50
2016.06.22 16:36:49.599,1.44768,1.44786,1.19,1.37
2016.06.22 16:36:49.651,1.44768,1.44788,1.19,1.12
2016.06.22 16:36:50.346,1.44768,1.44784,1.19,1.12
2016.06.22 16:36:50.397,1.44766,1.44784,1.12,1.12
2016.06.22 16:36:50.551,1.44766,1.44781,1.00,1.12
2016.06.22 16:36:50.753,1.44766,1.44784,1.00,1.87
2016.06.22 16:36:52.358,1.44762,1.44784,1.25,1.12
2016.06.22 16:36:53.305,1.44761,1.44783,2.81,1.50
2016.06.22 16:36:55.118,1.44761,1.44781,2.06,1.00
2016.06.22 16:36:55.756,1.44761,1.44781,2.06,1.75
2016.06.22 16:36:55.808,1.44761,1.44778,1.00,1.50
2016.06.22 16:36:55.860,1.44759,1.44778,1.25,1.50
2016.06.22 16:36:56.367,1.44758,1.44777,1.69,1.00
2016.06.22 16:36:57.924,1.44757,1.44777,1.19,1.00
2016.06.22 16:36:58.603,1.44757,1.44778,1.56,1.50
2016.06.22 16:36:58.755,1.44759,1.4478,1.12,1.50
2016.06.22 16:36:58.894,1.44759,1.4478,1.12,1.37
2016.06.22 16:36:59.402,1.44759,1.44779,1.00,1.12
2016.06.22 16:36:59.942,1.44757,1.44779,1.56,1.12
2016.06.22 16:37:01.480,1.44762,1.44779,1.00,1.12
2016.06.22 16:37:01.659,1.44766,1.44786,1.00,1.00
2016.06.22 16:37:01.912,1.44768,1.44786,1.00,1.00
2016.06.22 16:37:02.425,1.44769,1.44789,1.00,2.25
2016.06.22 16:37:03.010,1.44771,1.44789,1.00,2.25
2016.06.22 16:37:03.282,1.44754,1.44774,1.00,1.12
2016.06.22 16:37:03.333,1.44752,1.44774,1.50,1.87
2016.06.22 16:37:03.739,1.44755,1.44774,1.00,1.12
2016.06.22 16:37:04.246,1.44756,1.44774,1.00,1.12
2016.06.22 16:37:06.527,1.44761,1.44774,1.00,1.12
2016.06.22 16:37:06.680,1.44762,1.44777,1.00,1.12
2016.06.22 16:37:06.782,1.44761,1.44779,1.00,1.37
2016.06.22 16:37:06.833,1.44761,1.4478,1.00,1.12
2016.06.22 16:37:06.934,1.44759,1.44779,1.12,1.00
2016.06.22 16:37:07.036,1.44757,1.44777,1.87,1.00
2016.06.22 16:37:07.137,1.44756,1.44776,1.12,1.00
2016.06.22 16:37:07.663,1.44757,1.44777,1.00,1.87
2016.06.22 16:37:08.322,1.44755,1.44777,1.00,1.87
2016.06.22 16:37:08.728,1.44754,1.44774,1.00,1.87
2016.06.22 16:37:09.275,1.44755,1.44772,1.00,1.12
2016.06.22 16:37:10.548,1.44756,1.44772,1.00,1.12
2016.06.22 16:37:11.354,1.44749,1.44767,1.50,1.00
2016.06.22 16:37:11.456,1.44749,1.44764,1.00,1.00
2016.06.22 16:37:11.507,1.44746,1.44764,1.50,1.00
2016.06.22 16:37:11.600,1.44744,1.44764,1.00,1.00
2016.06.22 16:37:11.753,1.44746,1.44764,1.00,1.00
2016.06.22 16:37:11.855,1.44746,1.44767,1.00,1.50
2016.06.22 16:37:12.361,1.44744,1.44768,1.50,1.12
2016.06.22 16:37:12.616,1.44746,1.44768,1.56,1.12
2016.06.22 16:37:12.881,1.44749,1.44773,2.81,1.75
2016.06.22 16:37:13.237,1.44755,1.44773,1.56,1.87
2016.06.22 16:37:13.442,1.44752,1.44773,1.31,1.12
2016.06.22 16:37:13.494,1.44753,1.44773,1.12,1.12
2016.06.22 16:37:13.596,1.44755,1.44773,1.00,1.12
2016.06.22 16:37:13.647,1.44753,1.44773,1.12,1.12
2016.06.22 16:37:14.323,1.44751,1.44771,1.25,1.50
2016.06.22 16:37:14.930,1.44749,1.44771,2.06,1.87
2016.06.22 16:37:15.790,1.44749,1.44768,2.06,1.12
2016.06.22 16:37:16.448,1.4475,1.44768,1.00,1.12
2016.06.22 16:37:16.550,1.44752,1.44772,1.00,1.12
2016.06.22 16:37:16.752,1.44754,1.44772,1.00,1.12
2016.06.22 16:37:16.854,1.44754,1.44776,1.00,1.12
2016.06.22 16:37:18.337,1.44751,1.4477,1.87,1.00
2016.06.22 16:37:18.661,1.44746,1.44766,1.56,1.00
2016.06.22 16:37:18.712,1.44746,1.44766,1.00,1.00
2016.06.22 16:37:18.813,1.44745,1.44766,2.06,1.00
2016.06.22 16:37:19.067,1.44754,1.44777,2.06,1.87
2016.06.22 16:37:19.118,1.44757,1.44777,1.00,1.50
2016.06.22 16:37:20.556,1.44757,1.44777,1.00,1.87
2016.06.22 16:37:21.103,1.44757,1.44776,2.06,1.37
2016.06.22 16:37:21.628,1.44757,1.44773,1.50,1.00
2016.06.22 16:37:21.849,1.44752,1.44772,1.69,1.00
2016.06.22 16:37:21.900,1.44752,1.44771,1.56,1.12
2016.06.22 16:37:22.204,1.44754,1.44771,1.56,1.12
2016.06.22 16:37:24.629,1.44753,1.44771,1.56,1.12
2016.06.22 16:37:25.862,1.44753,1.44769,1.56,1.50
2016.06.22 16:37:26.906,1.44753,1.44769,1.00,1.12
2016.06.22 16:37:26.957,1.44748,1.44769,1.56,1.87
2016.06.22 16:37:27.008,1.44748,1.44769,1.31,1.87
2016.06.22 16:37:27.709,1.44748,1.44769,1.25,1.87
2016.06.22 16:37:28.113,1.44748,1.44769,1.31,1.12
2016.06.22 16:37:28.809,1.44748,1.44769,3.00,1.12
2016.06.22 16:37:29.115,1.44748,1.44767,2.44,1.00
2016.06.22 16:37:29.628,1.44749,1.44768,1.56,1.12
2016.06.22 16:37:31.099,1.44749,1.44769,2.06,1.12
2016.06.22 16:37:31.353,1.4475,1.44769,1.56,1.12
2016.06.22 16:37:31.974,1.4475,1.44768,1.56,1.00
2016.06.22 16:37:33.051,1.44749,1.44768,2.25,1.00
2016.06.22 16:37:35.061,1.44747,1.44767,1.87,1.37
2016.06.22 16:37:35.163,1.44746,1.44766,1.19,1.50
2016.06.22 16:37:36.878,1.44746,1.44763,1.19,1.00
2016.06.22 16:37:36.929,1.44746,1.44763,1.19,1.50
2016.06.22 16:37:37.031,1.44746,1.44766,1.00,2.44
2016.06.22 16:37:37.596,1.44743,1.44764,1.19,1.00
2016.06.22 16:37:39.550,1.44743,1.44764,1.00,1.00
2016.06.22 16:37:39.652,1.44742,1.4476,1.69,1.00
2016.06.22 16:37:39.956,1.44742,1.44762,1.69,1.12
2016.06.22 16:37:40.759,1.44747,1.44764,1.00,1.12
2016.06.22 16:37:40.895,1.44749,1.44768,1.00,1.12
2016.06.22 16:37:40.946,1.44749,1.44769,1.00,1.87
2016.06.22 16:37:41.521,1.44749,1.44768,1.00,1.00
2016.06.22 16:37:41.800,1.44747,1.44765,1.50,1.00
2016.06.22 16:37:41.902,1.44746,1.44766,1.00,1.00
2016.06.22 16:37:42.224,1.44745,1.44765,1.00,1.50
2016.06.22 16:37:42.680,1.44749,1.44766,1.00,1.12
2016.06.22 16:37:42.934,1.44749,1.44768,1.00,1.37
2016.06.22 16:37:43.087,1.44747,1.44767,1.00,1.37
2016.06.22 16:37:43.616,1.44748,1.44768,1.00,1.37
2016.06.22 16:37:45.403,1.44748,1.4477,1.00,1.00
2016.06.22 16:37:45.615,1.44748,1.44769,1.00,1.12
2016.06.22 16:37:49.361,1.44748,1.44768,1.12,1.00
2016.06.22 16:37:49.875,1.44749,1.44769,1.00,1.87
2016.06.22 16:37:50.382,1.44747,1.44766,1.00,1.00
2016.06.22 16:37:50.789,1.44749,1.44767,1.00,1.12
2016.06.22 16:37:51.519,1.44749,1.44768,1.00,1.00
2016.06.22 16:37:52.096,1.4475,1.44769,1.00,1.00
2016.06.22 16:37:52.647,1.44751,1.44769,1.00,1.00
2016.06.22 16:37:54.191,1.44752,1.44769,1.00,1.00
2016.06.22 16:37:55.110,1.44756,1.44769,1.00,1.00
2016.06.22 16:37:55.162,1.44756,1.44773,1.00,1.12
2016.06.22 16:37:55.213,1.44752,1.44773,1.50,1.50
2016.06.22 16:37:55.264,1.44752,1.44773,1.50,1.00
2016.06.22 16:37:55.315,1.44754,1.44774,1.00,1.12
2016.06.22 16:37:58.432,1.44755,1.44774,1.00,1.12
2016.06.22 16:37:58.945,1.44756,1.44775,1.00,1.37
2016.06.22 16:37:59.592,1.44755,1.44774,1.00,1.12
2016.06.22 16:38:00.922,1.44753,1.44772,1.12,1.00
2016.06.22 16:38:01.158,1.4475,1.4477,1.00,1.12
2016.06.22 16:38:01.361,1.44751,1.44769,1.00,1.12
2016.06.22 16:38:01.412,1.44748,1.44769,1.50,1.87
2016.06.22 16:38:01.514,1.44751,1.44769,1.00,1.12
2016.06.22 16:38:01.565,1.44751,1.4477,1.00,1.12
2016.06.22 16:38:02.429,1.44749,1.44769,1.12,1.00
2016.06.22 16:38:02.734,1.44752,1.44771,1.00,1.87
2016.06.22 16:38:03.290,1.44751,1.44771,1.00,1.87
2016.06.22 16:38:03.839,1.44751,1.44771,1.12,1.00
2016.06.22 16:38:04.425,1.44751,1.4477,1.12,1.00
2016.06.22 16:38:05.022,1.44749,1.44768,1.87,1.00
2016.06.22 16:38:05.123,1.4475,1.4477,1.50,1.00
2016.06.22 16:38:05.530,1.44749,1.44768,1.87,1.00
2016.06.22 16:38:05.632,1.44751,1.4477,1.12,1.00
2016.06.22 16:38:05.835,1.44749,1.44768,1.87,1.00
2016.06.22 16:38:06.038,1.4475,1.44772,1.50,1.12
2016.06.22 16:38:06.455,1.4475,1.44771,1.00,1.37
2016.06.22 16:38:07.132,1.44748,1.44767,2.62,1.00
2016.06.22 16:38:07.741,1.4475,1.4477,1.00,1.12
2016.06.22 16:38:09.145,1.44752,1.44771,1.00,1.87
2016.06.22 16:38:09.418,1.44748,1.44771,2.44,1.87
2016.06.22 16:38:09.944,1.4475,1.44771,1.00,1.37
2016.06.22 16:38:10.449,1.44749,1.4477,1.00,1.12
2016.06.22 16:38:12.203,1.44749,1.44768,1.00,1.00
2016.06.22 16:38:13.332,1.44749,1.44769,1.00,1.00
2016.06.22 16:38:13.881,1.44749,1.44768,1.00,1.00
2016.06.22 16:38:13.932,1.44749,1.44771,1.50,1.87
2016.06.22 16:38:14.034,1.44749,1.44768,1.00,1.00
2016.06.22 16:38:14.136,1.44749,1.44771,1.50,1.37
2016.06.22 16:38:14.662,1.44749,1.44769,1.12,1.00
2016.06.22 16:38:15.204,1.4475,1.44771,1.50,1.37
2016.06.22 16:38:15.815,1.4475,1.44769,1.00,1.00
2016.06.22 16:38:16.236,1.44748,1.44768,1.00,1.00
2016.06.22 16:38:16.338,1.4475,1.44767,1.00,1.75
2016.06.22 16:38:16.594,1.44754,1.44776,1.37,1.87
2016.06.22 16:38:16.646,1.44755,1.44776,1.75,1.87
2016.06.22 16:38:17.171,1.44758,1.44776,1.87,1.00
2016.06.22 16:38:17.273,1.44761,1.4478,1.50,1.00
2016.06.22 16:38:17.579,1.4476,1.44782,1.12,2.25
2016.06.22 16:38:18.420,1.44759,1.4478,1.37,1.00
2016.06.22 16:38:19.432,1.44758,1.44777,1.37,1.00
2016.06.22 16:38:19.736,1.44756,1.4478,1.87,1.87
2016.06.22 16:38:20.741,1.44756,1.44776,1.12,1.00
2016.06.22 16:38:20.893,1.44754,1.44776,1.12,1.12
2016.06.22 16:38:21.746,1.44756,1.44778,1.00,2.25
2016.06.22 16:38:21.848,1.44756,1.44778,1.37,1.87
2016.06.22 16:38:22.450,1.44753,1.44775,1.87,1.12
2016.06.22 16:38:22.501,1.44753,1.44775,1.12,1.12
2016.06.22 16:38:22.553,1.44753,1.44775,1.75,1.00
2016.06.22 16:38:22.654,1.44757,1.44777,1.00,1.12
2016.06.22 16:38:22.757,1.44757,1.44777,1.75,1.00
2016.06.22 16:38:23.165,1.44759,1.44782,1.50,2.25
2016.06.22 16:38:23.328,1.44758,1.44778,1.12,1.00
2016.06.22 16:38:23.584,1.44748,1.4477,2.44,1.12
2016.06.22 16:38:23.941,1.44749,1.44771,1.75,1.12
2016.06.22 16:38:24.042,1.44749,1.44771,1.50,1.12
2016.06.22 16:38:24.245,1.44747,1.44766,1.37,1.00
2016.06.22 16:38:24.417,1.44748,1.4477,1.00,1.87
2016.06.22 16:38:24.875,1.44749,1.4477,1.00,1.00
2016.06.22 16:38:24.926,1.44749,1.44772,1.00,1.00
2016.06.22 16:38:25.842,1.44749,1.44771,1.50,1.00
2016.06.22 16:38:26.367,1.44751,1.44772,1.00,1.00
2016.06.22 16:38:26.670,1.44751,1.44774,1.50,1.12
2016.06.22 16:38:27.074,1.44752,1.44775,1.12,1.00
2016.06.22 16:38:27.479,1.44752,1.44774,1.12,1.50
2016.06.22 16:38:29.369,1.44752,1.44775,1.87,1.00
2016.06.22 16:38:29.880,1.44754,1.44776,1.12,1.12
2016.06.22 16:38:32.261,1.44755,1.44777,1.00,1.56
2016.06.22 16:38:32.565,1.44756,1.44779,1.87,1.50
2016.06.22 16:38:36.055,1.44757,1.44776,1.50,1.00
2016.06.22 16:38:36.465,1.44756,1.44776,1.00,1.12
2016.06.22 16:38:36.670,1.44753,1.44772,1.75,1.00
2016.06.22 16:38:36.865,1.44752,1.44772,1.00,1.50
2016.06.22 16:38:37.373,1.44748,1.44772,1.87,1.50
2016.06.22 16:38:37.881,1.4475,1.44771,1.37,1.12
2016.06.22 16:38:38.006,1.44748,1.44771,1.87,1.50
2016.06.22 16:38:38.121,1.44749,1.44771,1.12,1.00
2016.06.22 16:38:38.425,1.44752,1.44772,1.12,1.00
2016.06.22 16:38:38.527,1.4475,1.44772,1.37,1.00
2016.06.22 16:38:39.061,1.4475,1.44772,1.94,1.00
2016.06.22 16:38:39.559,1.4475,1.44769,1.37,1.00
2016.06.22 16:38:39.610,1.44747,1.44769,1.87,1.12
2016.06.22 16:38:41.260,1.44747,1.44765,1.37,1.00
2016.06.22 16:38:41.412,1.44743,1.44765,1.50,1.12
2016.06.22 16:38:42.941,1.44745,1.44765,1.00,1.12
2016.06.22 16:38:43.095,1.44746,1.4477,1.37,2.25
2016.06.22 16:38:43.146,1.44747,1.4477,1.00,1.87
2016.06.22 16:38:43.399,1.44747,1.4477,1.12,1.12
2016.06.22 16:38:43.952,1.44749,1.4477,1.12,1.00
2016.06.22 16:38:44.167,1.44749,1.44772,1.12,1.00
2016.06.22 16:38:44.218,1.44752,1.44772,1.87,1.00
2016.06.22 16:38:44.269,1.44755,1.44774,1.00,1.12
2016.06.22 16:38:44.775,1.44752,1.44773,1.00,1.12
2016.06.22 16:38:45.287,1.44753,1.44773,1.00,1.12
2016.06.22 16:38:45.868,1.44752,1.44773,1.00,1.12
2016.06.22 16:38:46.374,1.44751,1.44772,1.12,1.00
2016.06.22 16:38:46.768,1.4475,1.4477,1.37,1.00
2016.06.22 16:38:46.869,1.44747,1.44768,2.25,1.00
2016.06.22 16:38:47.173,1.44747,1.44766,1.00,1.12
2016.06.22 16:38:47.479,1.44749,1.44768,1.31,1.87
2016.06.22 16:38:47.826,1.4475,1.4477,1.56,1.12
2016.06.22 16:38:48.180,1.44752,1.44772,1.56,1.00
2016.06.22 16:38:49.908,1.4475,1.44771,2.06,1.00
2016.06.22 16:38:50.111,1.4475,1.44771,1.12,1.37
2016.06.22 16:38:50.616,1.44749,1.44771,1.00,1.37
2016.06.22 16:38:51.277,1.44751,1.4477,1.00,1.12
2016.06.22 16:38:52.696,1.44751,1.4477,1.56,1.12
2016.06.22 16:38:53.000,1.44754,1.44774,1.56,1.87
2016.06.22 16:38:55.119,1.44754,1.44776,1.56,1.87
2016.06.22 16:38:57.990,1.44757,1.44776,1.00,1.50
2016.06.22 16:38:58.826,1.44753,1.44771,2.81,1.00
2016.06.22 16:38:58.929,1.44753,1.44771,1.00,1.50
2016.06.22 16:39:01.295,1.44754,1.44772,1.00,1.94
2016.06.22 16:39:01.397,1.4476,1.44772,1.00,1.00
2016.06.22 16:39:01.498,1.44761,1.44776,1.50,1.00
2016.06.22 16:39:01.549,1.44761,1.4478,1.50,1.00
2016.06.22 16:39:01.651,1.44763,1.44783,1.00,1.87
2016.06.22 16:39:01.702,1.44767,1.44785,1.00,1.12
2016.06.22 16:39:01.854,1.44769,1.44788,1.00,1.00
2016.06.22 16:39:02.397,1.44766,1.44791,1.75,1.12
2016.06.22 16:39:02.701,1.4477,1.4479,1.00,1.50
2016.06.22 16:39:06.801,1.44776,1.44791,1.00,1.12
2016.06.22 16:39:06.903,1.44774,1.44791,1.00,1.12
2016.06.22 16:39:07.026,1.44772,1.44792,1.12,1.00
2016.06.22 16:39:07.281,1.4477,1.44791,1.00,1.87
2016.06.22 16:39:08.654,1.44772,1.44791,1.00,1.37
2016.06.22 16:39:09.214,1.44771,1.44791,1.00,1.87
2016.06.22 16:39:09.518,1.44773,1.44792,1.00,1.12
2016.06.22 16:39:11.513,1.44776,1.44794,1.00,1.12
2016.06.22 16:39:11.615,1.44777,1.44795,1.00,1.00
2016.06.22 16:39:12.165,1.44777,1.44796,1.00,1.12
2016.06.22 16:39:13.803,1.44773,1.4479,1.12,1.00
2016.06.22 16:39:13.955,1.44764,1.44784,1.00,1.12
2016.06.22 16:39:15.022,1.44763,1.44783,1.12,1.00
2016.06.22 16:39:16.124,1.44765,1.44784,1.00,1.12
2016.06.22 16:39:17.116,1.44764,1.44784,1.00,1.12
2016.06.22 16:39:18.046,1.44763,1.44783,1.12,1.00
2016.06.22 16:39:18.764,1.44761,1.4478,1.75,1.00
2016.06.22 16:39:18.898,1.44758,1.44778,1.50,1.00
2016.06.22 16:39:19.436,1.44758,1.44778,1.00,1.50
2016.06.22 16:39:22.441,1.44754,1.44775,1.00,1.00
2016.06.22 16:39:22.543,1.44754,1.44771,1.00,1.00
2016.06.22 16:39:22.594,1.44751,1.44769,1.00,1.00
2016.06.22 16:39:22.646,1.44753,1.44769,1.00,1.00
2016.06.22 16:39:23.179,1.44753,1.44772,1.00,1.87
2016.06.22 16:39:24.027,1.44752,1.44772,1.00,1.87
2016.06.22 16:39:24.332,1.44748,1.44767,1.00,1.50
2016.06.22 16:39:25.153,1.44751,1.44768,1.00,1.12
2016.06.22 16:39:25.255,1.44751,1.4477,1.00,1.00
2016.06.22 16:39:25.357,1.44753,1.4477,1.00,1.00
2016.06.22 16:39:25.930,1.44752,1.4477,1.00,1.00
2016.06.22 16:39:26.436,1.44751,1.4477,1.00,1.00
2016.06.22 16:39:27.984,1.4475,1.4477,1.12,1.00
2016.06.22 16:39:28.490,1.44749,1.4477,1.00,1.50
2016.06.22 16:39:29.656,1.44754,1.4477,1.00,1.00
2016.06.22 16:39:29.810,1.44754,1.44775,1.00,1.87
2016.06.22 16:39:30.851,1.44753,1.44774,1.00,1.50
2016.06.22 16:39:32.176,1.44755,1.44774,1.00,1.50
2016.06.22 16:39:36.799,1.44751,1.4477,1.87,1.12
2016.06.22 16:39:37.002,1.44749,1.44768,1.00,1.87
2016.06.22 16:39:37.547,1.44748,1.44768,1.00,1.87
2016.06.22 16:39:38.077,1.44746,1.44768,1.37,1.87
2016.06.22 16:39:38.380,1.4475,1.44768,1.00,1.12
2016.06.22 16:39:38.684,1.4475,1.4477,1.00,1.12
2016.06.22 16:39:39.187,1.44749,1.4477,1.00,1.12
2016.06.22 16:39:39.781,1.44748,1.44768,1.00,1.12
2016.06.22 16:39:39.883,1.44746,1.44766,1.00,1.12
2016.06.22 16:39:40.036,1.44745,1.44764,1.12,1.00
2016.06.22 16:39:40.341,1.4474,1.44761,1.50,1.87
2016.06.22 16:39:42.493,1.44742,1.44761,1.00,1.12
2016.06.22 16:39:42.594,1.44742,1.44762,1.00,1.87
2016.06.22 16:39:42.797,1.4474,1.44759,1.50,1.37
