2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:39:43.000,1.44738,1.44759,1.12,1.87
2016.06.22 16:39:43.491,1.44737,1.44755,1.00,1.00
2016.06.22 16:39:43.745,1.44735,1.44755,1.50,1.00
2016.06.22 16:39:43.796,1.44735,1.44753,1.00,1.00
2016.06.22 16:39:44.100,1.44735,1.44753,1.00,1.12
2016.06.22 16:39:44.202,1.44735,1.44757,1.00,1.75
2016.06.22 16:39:44.660,1.44736,1.44757,1.62,1.12
2016.06.22 16:39:44.711,1.44736,1.44761,2.44,1.12
2016.06.22 16:39:44.990,1.44744,1.44761,1.00,1.12
2016.06.22 16:39:45.092,1.44744,1.44765,1.00,1.50
2016.06.22 16:39:45.599,1.44743,1.44764,1.12,1.12
2016.06.22 16:39:45.700,1.44743,1.44763,1.00,1.12
2016.06.22 16:39:46.117,1.44743,1.44764,1.12,1.12
2016.06.22 16:39:46.622,1.44744,1.44765,1.00,1.50
2016.06.22 16:39:47.220,1.44745,1.44765,1.00,1.50
2016.06.22 16:39:47.272,1.44743,1.44762,1.00,1.00
2016.06.22 16:39:47.475,1.4474,1.4476,1.00,1.12
2016.06.22 16:39:47.628,1.4474,1.44759,1.00,1.12
2016.06.22 16:39:48.020,1.44742,1.44759,1.00,1.12
2016.06.22 16:39:48.261,1.4474,1.44759,1.12,1.12
2016.06.22 16:39:48.973,1.44741,1.44759,1.00,1.12
2016.06.22 16:39:50.192,1.44746,1.44759,1.00,1.12
2016.06.22 16:39:50.243,1.44746,1.44765,1.00,1.12
2016.06.22 16:39:50.902,1.44745,1.44765,1.00,1.87
2016.06.22 16:39:51.105,1.4474,1.44762,1.75,1.37
2016.06.22 16:39:51.157,1.4474,1.44761,1.12,1.00
2016.06.22 16:39:51.429,1.44743,1.44761,1.00,1.00
2016.06.22 16:39:53.503,1.44744,1.44761,1.00,1.00
2016.06.22 16:39:54.087,1.44743,1.44761,1.00,1.00
2016.06.22 16:39:54.411,1.44741,1.44761,1.50,1.00
2016.06.22 16:39:55.094,1.44741,1.4476,1.00,1.00
2016.06.22 16:39:55.296,1.44741,1.44759,1.00,1.37
2016.06.22 16:39:56.568,1.44739,1.44758,1.00,1.00
2016.06.22 16:39:56.720,1.44745,1.44761,1.00,1.12
2016.06.22 16:39:56.873,1.44745,1.44765,1.00,1.50
2016.06.22 16:39:57.902,1.44746,1.44766,1.00,1.87
2016.06.22 16:39:58.403,1.44745,1.44765,1.00,1.50
2016.06.22 16:39:58.721,1.44745,1.44762,1.00,1.00
2016.06.22 16:39:58.772,1.44745,1.44765,1.00,1.50
2016.06.22 16:39:58.824,1.44743,1.44761,1.00,1.00
2016.06.22 16:39:59.257,1.44742,1.44761,1.94,1.00
2016.06.22 16:39:59.758,1.44742,1.44762,2.44,1.12
2016.06.22 16:39:59.861,1.44742,1.44762,1.87,1.12
2016.06.22 16:40:00.115,1.44746,1.44763,1.00,1.37
2016.06.22 16:40:00.335,1.44745,1.44769,1.12,1.75
2016.06.22 16:40:00.386,1.44749,1.44769,1.87,1.37
2016.06.22 16:40:00.640,1.44752,1.44773,1.00,1.87
2016.06.22 16:40:00.742,1.44751,1.44771,1.00,1.37
2016.06.22 16:40:01.268,1.44751,1.4477,1.00,1.12
2016.06.22 16:40:01.794,1.44752,1.44773,1.00,1.87
2016.06.22 16:40:02.432,1.44751,1.44773,1.12,1.87
2016.06.22 16:40:02.583,1.44749,1.44771,1.31,1.87
2016.06.22 16:40:02.920,1.44748,1.44765,1.69,1.12
2016.06.22 16:40:02.971,1.4475,1.44772,1.81,1.87
2016.06.22 16:40:03.073,1.44752,1.4477,1.56,1.12
2016.06.22 16:40:03.175,1.44752,1.44773,1.56,1.12
2016.06.22 16:40:03.680,1.44752,1.4477,1.56,1.12
2016.06.22 16:40:04.387,1.44753,1.4477,1.00,1.12
2016.06.22 16:40:04.438,1.4475,1.4477,1.37,1.12
2016.06.22 16:40:04.540,1.44753,1.4477,1.00,1.12
2016.06.22 16:40:05.325,1.44753,1.44772,1.00,1.12
2016.06.22 16:40:05.679,1.44751,1.44772,1.00,1.12
2016.06.22 16:40:05.932,1.4475,1.4477,1.00,1.12
2016.06.22 16:40:06.034,1.44748,1.4477,1.50,1.00
2016.06.22 16:40:06.085,1.44748,1.4477,1.12,1.50
2016.06.22 16:40:06.419,1.44746,1.44768,1.50,1.50
2016.06.22 16:40:06.521,1.44748,1.44769,1.00,1.12
2016.06.22 16:40:06.825,1.44752,1.44773,1.00,1.12
2016.06.22 16:40:07.027,1.4475,1.44773,1.00,1.87
2016.06.22 16:40:07.229,1.44747,1.44769,1.12,1.00
2016.06.22 16:40:07.533,1.44747,1.44768,1.00,1.00
2016.06.22 16:40:08.162,1.44749,1.44768,1.00,1.00
2016.06.22 16:40:08.314,1.44749,1.44773,2.62,1.12
2016.06.22 16:40:08.769,1.44746,1.44771,2.44,1.12
2016.06.22 16:40:08.820,1.44746,1.44769,1.00,1.12
2016.06.22 16:40:08.999,1.44744,1.44768,1.50,1.12
2016.06.22 16:40:09.517,1.44744,1.44767,1.12,1.12
2016.06.22 16:40:10.052,1.44742,1.44763,1.75,1.00
2016.06.22 16:40:10.381,1.44735,1.44757,1.50,1.12
2016.06.22 16:40:10.483,1.44735,1.44755,1.00,1.12
2016.06.22 16:40:11.047,1.44732,1.44755,2.25,1.12
2016.06.22 16:40:11.301,1.44736,1.44755,1.00,1.12
2016.06.22 16:40:11.402,1.44736,1.44758,1.50,1.37
2016.06.22 16:40:11.528,1.44739,1.4476,1.12,1.75
2016.06.22 16:40:11.894,1.44735,1.44758,1.12,1.37
2016.06.22 16:40:11.996,1.44734,1.44758,1.12,1.75
2016.06.22 16:40:12.047,1.44733,1.44754,1.37,1.00
2016.06.22 16:40:12.402,1.44734,1.44758,1.37,1.12
2016.06.22 16:40:12.455,1.44734,1.44757,1.00,1.12
2016.06.22 16:40:13.230,1.44733,1.44755,1.12,1.12
2016.06.22 16:40:14.434,1.44735,1.44755,1.00,1.12
2016.06.22 16:40:14.755,1.44731,1.44753,1.50,1.50
2016.06.22 16:40:14.806,1.44731,1.44753,1.00,1.87
2016.06.22 16:40:14.857,1.4473,1.44752,1.12,1.12
2016.06.22 16:40:15.389,1.44729,1.4475,1.00,1.12
2016.06.22 16:40:15.901,1.4473,1.4475,1.37,1.12
2016.06.22 16:40:16.006,1.44731,1.44754,1.50,1.87
2016.06.22 16:40:16.351,1.44728,1.4475,1.37,1.50
2016.06.22 16:40:16.402,1.44727,1.4475,1.50,1.87
2016.06.22 16:40:17.393,1.44727,1.4475,1.12,1.87
2016.06.22 16:40:17.941,1.44728,1.44748,1.00,1.12
2016.06.22 16:40:18.444,1.44727,1.44747,1.12,1.00
2016.06.22 16:40:18.950,1.44728,1.44748,1.00,1.12
2016.06.22 16:40:20.720,1.44729,1.44748,1.00,1.12
2016.06.22 16:40:20.853,1.44733,1.4475,1.00,1.12
2016.06.22 16:40:21.005,1.44735,1.44754,1.00,1.75
2016.06.22 16:40:21.259,1.44733,1.44753,1.00,1.50
2016.06.22 16:40:21.361,1.4473,1.4475,1.50,1.00
2016.06.22 16:40:21.666,1.44731,1.4475,1.00,1.37
2016.06.22 16:40:21.970,1.44729,1.44749,1.12,1.37
2016.06.22 16:40:22.497,1.44728,1.44748,1.00,1.00
2016.06.22 16:40:23.088,1.44728,1.44749,1.00,1.12
2016.06.22 16:40:24.566,1.44727,1.44747,1.00,1.12
2016.06.22 16:40:24.617,1.44727,1.44745,1.00,1.12
2016.06.22 16:40:24.718,1.44727,1.44747,1.00,1.50
2016.06.22 16:40:24.769,1.44729,1.44748,1.00,1.12
2016.06.22 16:40:25.379,1.4473,1.44748,1.00,1.12
2016.06.22 16:40:25.699,1.44735,1.44754,1.00,2.10
2016.06.22 16:40:25.751,1.44735,1.44754,1.37,1.00
2016.06.22 16:40:25.802,1.44735,1.44756,1.50,1.00
2016.06.22 16:40:25.853,1.44735,1.44757,1.12,1.12
2016.06.22 16:40:26.877,1.44731,1.44752,1.12,1.12
2016.06.22 16:40:27.080,1.44731,1.44751,1.00,1.75
2016.06.22 16:40:28.832,1.44728,1.44749,1.00,1.12
2016.06.22 16:40:28.884,1.44726,1.44743,1.00,1.00
2016.06.22 16:40:29.081,1.4472,1.44739,1.87,1.00
2016.06.22 16:40:29.133,1.44723,1.44739,1.00,1.50
2016.06.22 16:40:29.356,1.44723,1.44744,1.00,1.87
2016.06.22 16:40:29.407,1.44723,1.44739,1.00,1.00
2016.06.22 16:40:29.833,1.44723,1.44739,1.00,1.87
2016.06.22 16:40:31.266,1.44723,1.44741,1.00,1.12
2016.06.22 16:40:31.996,1.44729,1.44741,1.00,1.12
2016.06.22 16:40:32.150,1.4473,1.44748,1.12,1.00
2016.06.22 16:40:32.252,1.44729,1.44752,1.87,2.25
2016.06.22 16:40:32.659,1.44729,1.44749,1.50,1.37
2016.06.22 16:40:34.196,1.4473,1.44749,1.00,2.00
2016.06.22 16:40:34.699,1.44729,1.44747,1.50,1.12
2016.06.22 16:40:35.246,1.4473,1.44747,1.00,1.12
2016.06.22 16:40:35.704,1.4473,1.44747,1.00,1.69
2016.06.22 16:40:36.438,1.4473,1.44748,1.50,1.56
2016.06.22 16:40:36.952,1.44731,1.44748,1.00,1.56
2016.06.22 16:40:37.980,1.4473,1.44748,1.50,1.56
2016.06.22 16:40:38.290,1.44728,1.44748,1.87,2.06
2016.06.22 16:40:38.392,1.44726,1.44747,1.87,1.69
2016.06.22 16:40:38.696,1.44726,1.44744,1.12,1.00
2016.06.22 16:40:38.848,1.44724,1.44744,1.50,1.12
2016.06.22 16:40:39.912,1.44725,1.44746,1.00,2.44
2016.06.22 16:40:40.215,1.44726,1.44747,1.50,1.69
2016.06.22 16:40:41.591,1.44729,1.44747,1.50,1.56
2016.06.22 16:40:41.895,1.4473,1.44749,1.50,1.56
2016.06.22 16:40:42.233,1.44736,1.44752,1.00,1.37
2016.06.22 16:40:42.436,1.44734,1.44754,1.37,1.00
2016.06.22 16:40:42.487,1.44734,1.44754,1.00,1.00
2016.06.22 16:40:42.538,1.44732,1.44751,1.12,1.00
2016.06.22 16:40:42.955,1.44732,1.44755,1.50,1.12
2016.06.22 16:40:47.299,1.44732,1.44752,1.87,1.00
2016.06.22 16:40:49.839,1.44734,1.44754,1.00,1.50
2016.06.22 16:40:50.419,1.44733,1.44753,1.00,1.12
2016.06.22 16:40:50.773,1.44735,1.44754,1.00,1.50
2016.06.22 16:40:55.123,1.44736,1.44755,1.00,1.12
2016.06.22 16:40:56.432,1.44738,1.44755,1.00,1.12
2016.06.22 16:40:56.533,1.44736,1.44756,1.00,1.00
2016.06.22 16:40:56.989,1.44738,1.44756,1.00,1.00
2016.06.22 16:40:57.485,1.44736,1.44756,1.00,1.00
2016.06.22 16:40:58.436,1.44735,1.44755,1.00,1.00
2016.06.22 16:40:59.972,1.44735,1.44754,1.00,1.00
2016.06.22 16:41:00.024,1.44733,1.44754,1.00,1.00
2016.06.22 16:41:00.529,1.44735,1.44754,1.00,1.00
2016.06.22 16:41:02.322,1.44736,1.44754,1.00,1.00
2016.06.22 16:41:03.057,1.4474,1.44754,1.00,1.00
2016.06.22 16:41:03.204,1.44742,1.44759,1.00,1.12
2016.06.22 16:41:03.723,1.44741,1.44759,1.00,1.12
2016.06.22 16:41:03.824,1.44738,1.44759,1.00,1.12
2016.06.22 16:41:07.179,1.4474,1.44759,1.00,1.12
2016.06.22 16:41:07.708,1.44741,1.44759,1.00,1.12
2016.06.22 16:41:09.225,1.44741,1.44755,1.00,1.00
2016.06.22 16:41:09.276,1.44734,1.44751,1.12,1.00
2016.06.22 16:41:09.479,1.44737,1.44761,1.50,1.37
2016.06.22 16:41:09.785,1.44741,1.44766,1.12,1.12
2016.06.22 16:41:09.886,1.4474,1.44763,1.00,1.37
2016.06.22 16:41:10.089,1.4474,1.44763,1.50,1.37
2016.06.22 16:41:11.290,1.44744,1.44763,1.00,1.37
2016.06.22 16:41:12.549,1.44743,1.44763,1.00,1.37
2016.06.22 16:41:13.315,1.44743,1.44764,1.12,1.12
2016.06.22 16:41:18.470,1.44745,1.44765,1.00,1.50
2016.06.22 16:41:19.009,1.44746,1.44766,1.00,1.87
2016.06.22 16:41:20.265,1.44745,1.44765,1.00,1.50
2016.06.22 16:41:25.281,1.44748,1.44766,1.00,1.12
2016.06.22 16:41:25.485,1.44755,1.44774,1.00,1.12
2016.06.22 16:41:25.662,1.44751,1.4477,1.37,1.50
2016.06.22 16:41:25.765,1.44744,1.44765,2.44,1.37
2016.06.22 16:41:26.373,1.44743,1.44765,3.75,1.37
2016.06.22 16:41:27.485,1.44746,1.44765,2.44,1.37
2016.06.22 16:41:28.788,1.44744,1.44765,1.04,1.37
2016.06.22 16:41:29.946,1.44746,1.44766,1.00,2.25
2016.06.22 16:41:29.998,1.44746,1.44766,1.00,1.00
2016.06.22 16:41:30.100,1.44749,1.44769,1.12,1.50
2016.06.22 16:41:30.607,1.44747,1.44768,1.04,1.50
2016.06.22 16:41:31.353,1.44747,1.44768,1.37,1.50
2016.06.22 16:41:31.660,1.44742,1.44762,1.00,1.00
2016.06.22 16:41:31.762,1.44741,1.44762,1.00,1.87
2016.06.22 16:41:32.438,1.44741,1.44762,1.12,1.00
2016.06.22 16:41:32.977,1.44741,1.44764,1.12,1.37
2016.06.22 16:41:33.180,1.44744,1.44764,1.00,1.87
2016.06.22 16:41:33.702,1.44743,1.44763,1.00,1.12
2016.06.22 16:41:35.492,1.44744,1.44764,1.00,1.87
2016.06.22 16:41:35.823,1.4475,1.4477,1.00,1.87
2016.06.22 16:41:35.874,1.4475,1.4477,1.04,1.50
2016.06.22 16:41:36.027,1.44748,1.44768,1.36,1.37
2016.06.22 16:41:36.079,1.44746,1.44768,1.92,1.87
2016.06.22 16:41:36.400,1.44746,1.44762,1.43,1.00
2016.06.22 16:41:36.501,1.4474,1.44759,1.17,1.00
2016.06.22 16:41:36.603,1.44738,1.44757,2.48,1.00
2016.06.22 16:41:36.704,1.44738,1.44759,2.48,1.12
2016.06.22 16:41:38.879,1.44741,1.4476,1.04,1.00
2016.06.22 16:41:38.930,1.44744,1.44763,1.00,1.75
2016.06.22 16:41:38.981,1.44744,1.44763,1.04,1.00
2016.06.22 16:41:39.083,1.44743,1.44763,1.92,1.12
2016.06.22 16:41:39.387,1.44745,1.44763,1.54,1.12
2016.06.22 16:41:41.862,1.44742,1.4476,1.43,1.00
2016.06.22 16:41:42.369,1.44741,1.4476,1.04,1.00
2016.06.22 16:41:44.211,1.44741,1.4476,1.61,1.00
2016.06.22 16:41:45.277,1.44741,1.4476,1.04,1.00
2016.06.22 16:41:45.480,1.44739,1.44759,1.04,2.25
2016.06.22 16:41:45.822,1.44746,1.44759,1.06,1.00
2016.06.22 16:41:46.025,1.44746,1.44761,1.06,1.00
2016.06.22 16:41:47.407,1.44747,1.44761,1.00,1.00
2016.06.22 16:41:47.946,1.44745,1.44759,1.00,1.00
2016.06.22 16:41:48.470,1.44745,1.44758,1.00,1.00
2016.06.22 16:41:48.983,1.44746,1.44759,1.00,1.00
2016.06.22 16:41:49.309,1.44744,1.44759,1.00,1.00
2016.06.22 16:41:49.816,1.44745,1.44762,1.00,1.50
2016.06.22 16:41:50.243,1.44747,1.44762,1.00,1.00
2016.06.22 16:41:50.748,1.44747,1.44763,1.00,1.00
2016.06.22 16:41:51.650,1.44745,1.44763,1.06,1.00
2016.06.22 16:41:52.171,1.44745,1.44763,1.00,1.69
2016.06.22 16:41:52.373,1.44744,1.44761,1.00,1.56
2016.06.22 16:41:52.576,1.44741,1.4476,1.12,1.56
2016.06.22 16:41:52.728,1.44739,1.4476,1.50,2.44
2016.06.22 16:41:53.234,1.4474,1.4476,1.00,2.06
2016.06.22 16:41:54.353,1.44739,1.4476,1.00,2.06
2016.06.22 16:41:56.044,1.44737,1.44758,1.50,1.00
2016.06.22 16:41:56.551,1.4474,1.44759,1.00,1.12
2016.06.22 16:41:57.052,1.44737,1.44757,1.50,1.00
2016.06.22 16:41:57.457,1.4474,1.44758,1.00,1.12
2016.06.22 16:41:57.660,1.44741,1.44761,1.00,1.50
2016.06.22 16:41:58.452,1.4474,1.4476,1.00,1.12
2016.06.22 16:42:00.272,1.44742,1.44761,1.00,1.50
2016.06.22 16:42:00.374,1.44744,1.44763,1.00,1.50
2016.06.22 16:42:00.930,1.44742,1.44762,1.00,1.00
2016.06.22 16:42:01.473,1.44741,1.44761,1.00,1.00
2016.06.22 16:42:01.980,1.44742,1.44762,1.00,1.00
2016.06.22 16:42:02.031,1.44745,1.44763,1.00,1.00
2016.06.22 16:42:02.537,1.44746,1.44763,1.00,1.00
2016.06.22 16:42:05.332,1.44745,1.44763,1.00,1.00
2016.06.22 16:42:05.636,1.44742,1.44762,1.00,1.00
2016.06.22 16:42:06.235,1.44743,1.44762,1.00,1.00
2016.06.22 16:42:07.059,1.44742,1.44761,1.00,1.00
2016.06.22 16:42:07.160,1.44744,1.44763,1.00,1.12
2016.06.22 16:42:07.363,1.44746,1.44766,1.00,1.50
2016.06.22 16:42:07.768,1.44745,1.44764,1.00,1.00
2016.06.22 16:42:08.053,1.44746,1.44766,1.00,1.00
2016.06.22 16:42:08.211,1.44745,1.44764,1.00,1.00
2016.06.22 16:42:08.264,1.44746,1.44766,1.00,1.00
2016.06.22 16:42:08.571,1.44747,1.4477,1.50,1.00
2016.06.22 16:42:08.623,1.44747,1.44772,1.87,1.37
2016.06.22 16:42:08.725,1.44751,1.44773,1.12,1.00
2016.06.22 16:42:08.827,1.44749,1.44773,1.12,1.75
2016.06.22 16:42:08.879,1.44747,1.44772,1.87,1.12
2016.06.22 16:42:09.074,1.44747,1.44768,1.12,1.00
2016.06.22 16:42:09.176,1.44744,1.44768,1.00,1.50
2016.06.22 16:42:09.227,1.44742,1.44768,1.12,1.87
2016.06.22 16:42:09.531,1.4474,1.44765,1.37,2.62
2016.06.22 16:42:09.835,1.44738,1.44759,1.12,1.00
2016.06.22 16:42:10.269,1.44741,1.44761,1.00,1.12
2016.06.22 16:42:11.043,1.4474,1.44759,1.12,1.00
2016.06.22 16:42:11.550,1.44738,1.44758,1.12,1.00
2016.06.22 16:42:11.801,1.44736,1.44758,1.00,1.50
2016.06.22 16:42:11.852,1.44732,1.44754,1.75,1.12
2016.06.22 16:42:12.359,1.44731,1.44754,1.87,1.12
2016.06.22 16:42:13.073,1.44731,1.44749,1.37,1.00
2016.06.22 16:42:13.209,1.44727,1.44748,1.50,1.00
2016.06.22 16:42:13.260,1.44725,1.44747,1.87,1.37
2016.06.22 16:42:13.311,1.44725,1.44747,1.12,1.50
2016.06.22 16:42:13.463,1.44727,1.44748,1.00,1.12
2016.06.22 16:42:13.666,1.44725,1.44748,1.12,1.87
2016.06.22 16:42:14.955,1.44726,1.44748,1.00,1.12
2016.06.22 16:42:15.462,1.44725,1.44747,1.12,1.50
2016.06.22 16:42:16.090,1.44723,1.44742,1.12,1.00
2016.06.22 16:42:16.344,1.44714,1.44736,1.50,1.00
2016.06.22 16:42:16.850,1.44714,1.44737,1.00,1.00
2016.06.22 16:42:17.104,1.44714,1.44735,1.00,1.00
2016.06.22 16:42:17.434,1.44711,1.44733,1.12,1.50
2016.06.22 16:42:17.740,1.44714,1.44734,1.00,1.12
2016.06.22 16:42:17.791,1.44715,1.44737,1.00,2.62
2016.06.22 16:42:18.297,1.44716,1.44737,1.00,1.12
2016.06.22 16:42:20.495,1.44718,1.44737,1.00,1.00
2016.06.22 16:42:20.800,1.44721,1.44741,1.00,1.12
2016.06.22 16:42:21.306,1.44719,1.44741,1.50,1.12
2016.06.22 16:42:24.602,1.44722,1.44742,1.00,1.50
2016.06.22 16:42:24.704,1.44723,1.44744,1.87,1.00
2016.06.22 16:42:25.291,1.44725,1.44745,1.00,1.12
2016.06.22 16:42:25.976,1.44724,1.44747,1.12,1.87
2016.06.22 16:42:26.383,1.44723,1.44743,1.37,1.00
2016.06.22 16:42:27.660,1.44722,1.44736,1.87,1.00
2016.06.22 16:42:27.813,1.44708,1.44727,1.00,1.00
2016.06.22 16:42:27.915,1.44707,1.44731,1.50,1.12
2016.06.22 16:42:28.019,1.44704,1.44729,2.25,1.12
2016.06.22 16:42:28.323,1.44707,1.44732,1.12,3.00
2016.06.22 16:42:28.447,1.44704,1.44729,1.87,1.12
2016.06.22 16:42:29.316,1.44704,1.44726,1.37,1.00
2016.06.22 16:42:29.418,1.44702,1.44726,1.37,1.87
2016.06.22 16:42:29.945,1.44704,1.44724,1.12,1.00
2016.06.22 16:42:30.249,1.44706,1.44725,1.00,1.12
2016.06.22 16:42:30.786,1.44705,1.44724,1.00,1.00
2016.06.22 16:42:31.095,1.44707,1.44727,1.00,1.87
2016.06.22 16:42:31.298,1.44705,1.44726,1.00,1.50
2016.06.22 16:42:32.020,1.44707,1.44727,1.00,1.12
2016.06.22 16:42:32.122,1.44708,1.44728,1.00,1.12
2016.06.22 16:42:32.646,1.44707,1.44728,1.12,1.12
2016.06.22 16:42:39.054,1.44708,1.44729,1.00,1.50
2016.06.22 16:42:39.617,1.44707,1.44729,1.12,1.50
2016.06.22 16:42:40.877,1.4471,1.44729,1.00,1.50
2016.06.22 16:42:41.333,1.4471,1.44726,1.00,1.00
2016.06.22 16:42:43.607,1.4471,1.44726,1.00,1.75
2016.06.22 16:42:44.113,1.44704,1.44722,1.00,1.50
2016.06.22 16:42:46.293,1.44706,1.44722,1.00,1.37
2016.06.22 16:42:46.395,1.44706,1.44724,1.00,1.37
2016.06.22 16:42:46.446,1.44707,1.44726,1.00,1.37
2016.06.22 16:42:46.497,1.44707,1.44728,1.00,1.75
2016.06.22 16:42:47.005,1.44706,1.44728,1.87,1.87
2016.06.22 16:42:47.309,1.44712,1.44731,1.00,1.12
2016.06.22 16:42:47.824,1.44711,1.44731,1.00,1.12
2016.06.22 16:42:49.180,1.4471,1.44731,1.00,1.12
2016.06.22 16:42:50.671,1.4471,1.44732,1.12,1.12
2016.06.22 16:42:50.874,1.44713,1.44733,1.00,1.50
2016.06.22 16:42:52.578,1.44714,1.44734,1.00,1.87
2016.06.22 16:42:52.957,1.44718,1.44734,1.00,1.12
2016.06.22 16:42:53.060,1.44718,1.44738,1.00,1.50
2016.06.22 16:42:53.263,1.44721,1.44739,1.00,1.37
2016.06.22 16:42:53.365,1.44719,1.4474,1.00,1.12
2016.06.22 16:42:53.467,1.44721,1.44741,1.00,1.87
2016.06.22 16:42:53.772,1.44715,1.44739,1.50,1.12
2016.06.22 16:42:53.931,1.44715,1.44735,1.00,1.12
2016.06.22 16:42:54.083,1.44715,1.44737,1.50,1.37
2016.06.22 16:42:54.184,1.44716,1.44741,1.37,2.62
2016.06.22 16:42:54.488,1.44719,1.44743,1.12,1.37
2016.06.22 16:42:55.008,1.44722,1.44743,1.00,1.37
2016.06.22 16:42:55.486,1.4472,1.4474,1.87,1.00
2016.06.22 16:42:55.792,1.44719,1.4474,1.87,1.87
2016.06.22 16:42:56.656,1.44721,1.4474,1.00,1.12
2016.06.22 16:42:57.466,1.4472,1.4474,1.00,1.87
2016.06.22 16:42:57.973,1.44719,1.4474,1.00,1.87
2016.06.22 16:42:58.667,1.44719,1.44737,1.00,1.00
2016.06.22 16:42:58.971,1.44719,1.44734,1.00,1.00
2016.06.22 16:43:00.729,1.44719,1.44734,1.00,1.50
2016.06.22 16:43:01.657,1.44719,1.44736,1.00,1.87
2016.06.22 16:43:01.860,1.44719,1.44738,1.00,1.12
2016.06.22 16:43:02.165,1.44715,1.44737,3.00,1.00
2016.06.22 16:43:03.371,1.44715,1.44738,1.12,1.12
2016.06.22 16:43:03.919,1.44718,1.44738,1.00,1.12
2016.06.22 16:43:04.443,1.44717,1.44737,1.12,1.00
2016.06.22 16:43:05.062,1.44717,1.44737,1.12,1.50
2016.06.22 16:43:05.113,1.44714,1.44734,1.12,1.12
2016.06.22 16:43:05.619,1.44715,1.44735,1.00,1.50
2016.06.22 16:43:05.799,1.44713,1.44733,2.25,1.00
2016.06.22 16:43:06.342,1.44714,1.44736,1.00,1.87
2016.06.22 16:43:08.115,1.44717,1.44736,1.00,1.12
2016.06.22 16:43:08.173,1.44715,1.44735,1.00,1.50
2016.06.22 16:43:09.611,1.44714,1.44736,1.00,1.87
2016.06.22 16:43:09.868,1.44715,1.44736,1.87,1.50
2016.06.22 16:43:09.971,1.44719,1.44739,1.00,1.12
2016.06.22 16:43:10.023,1.44716,1.44739,1.12,1.12
2016.06.22 16:43:16.198,1.44715,1.44737,1.87,1.12
2016.06.22 16:43:17.000,1.44715,1.44737,1.87,1.12
2016.06.22 16:43:17.602,1.44716,1.44736,1.12,1.00
2016.06.22 16:43:20.112,1.44714,1.44732,2.25,1.00
2016.06.22 16:43:20.214,1.44713,1.44731,1.00,1.00
