2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:43:20.741,1.44714,1.44731,1.00,1.00
2016.06.22 16:43:21.516,1.44714,1.4473,1.00,1.00
2016.06.22 16:43:21.618,1.4471,1.4473,1.50,1.00
2016.06.22 16:43:22.023,1.44709,1.44729,1.00,1.00
2016.06.22 16:43:22.428,1.44708,1.44727,1.12,1.00
2016.06.22 16:43:22.720,1.44709,1.44729,1.00,1.00
2016.06.22 16:43:23.844,1.44708,1.44727,1.00,1.00
2016.06.22 16:43:24.426,1.44708,1.44728,1.50,1.00
2016.06.22 16:43:24.731,1.44711,1.4473,1.00,1.00
2016.06.22 16:43:25.035,1.44712,1.44732,1.00,1.12
2016.06.22 16:43:26.845,1.44717,1.44734,1.00,1.12
2016.06.22 16:43:26.896,1.44717,1.44736,1.00,1.00
2016.06.22 16:43:26.998,1.44718,1.44738,1.00,1.12
2016.06.22 16:43:27.316,1.4472,1.44739,1.00,1.50
2016.06.22 16:43:27.418,1.44718,1.44738,1.00,1.12
2016.06.22 16:43:28.651,1.44716,1.44736,1.87,1.00
2016.06.22 16:43:28.970,1.44713,1.44729,1.50,1.00
2016.06.22 16:43:29.179,1.44711,1.44729,1.00,1.50
2016.06.22 16:43:32.844,1.44711,1.44726,1.00,1.00
2016.06.22 16:43:33.351,1.44711,1.44726,1.00,1.50
2016.06.22 16:43:35.759,1.44711,1.44727,1.00,1.37
2016.06.22 16:43:36.165,1.44711,1.44729,1.00,1.87
2016.06.22 16:43:36.267,1.44714,1.44734,1.12,1.75
2016.06.22 16:43:36.319,1.44714,1.44734,1.12,1.00
2016.06.22 16:43:36.421,1.44714,1.44737,1.00,1.87
2016.06.22 16:43:36.575,1.44713,1.44737,1.87,1.00
2016.06.22 16:43:36.626,1.44715,1.4474,1.12,1.50
2016.06.22 16:43:37.024,1.44715,1.4474,1.12,1.75
2016.06.22 16:43:37.550,1.44715,1.44736,1.12,1.00
2016.06.22 16:43:38.451,1.44715,1.44737,1.87,1.00
2016.06.22 16:43:38.553,1.44714,1.44736,1.12,1.12
2016.06.22 16:43:39.528,1.44713,1.44735,1.50,1.00
2016.06.22 16:43:40.536,1.44715,1.44737,1.00,1.87
2016.06.22 16:43:40.740,1.44716,1.44738,1.50,1.50
2016.06.22 16:43:40.841,1.44715,1.44737,1.00,1.87
2016.06.22 16:43:41.666,1.44714,1.44737,1.12,1.50
2016.06.22 16:43:42.753,1.44712,1.44734,1.87,1.00
2016.06.22 16:43:42.855,1.44711,1.44733,1.50,1.12
2016.06.22 16:43:43.353,1.4471,1.44732,1.00,1.87
2016.06.22 16:43:47.653,1.44712,1.44732,1.00,1.87
2016.06.22 16:43:48.896,1.44712,1.44732,1.00,1.37
2016.06.22 16:43:48.948,1.44713,1.44733,1.00,1.12
2016.06.22 16:43:49.151,1.44714,1.44736,1.00,2.25
2016.06.22 16:43:49.211,1.44714,1.44736,1.00,3.19
2016.06.22 16:43:49.465,1.44708,1.44732,1.12,1.00
2016.06.22 16:43:49.567,1.44707,1.44732,1.12,1.87
2016.06.22 16:43:50.112,1.44706,1.44731,1.87,1.12
2016.06.22 16:43:50.864,1.44712,1.44732,1.00,1.37
2016.06.22 16:43:50.966,1.44714,1.44735,1.00,1.87
2016.06.22 16:43:51.067,1.44714,1.44737,1.00,3.00
2016.06.22 16:43:51.633,1.44715,1.44737,1.00,1.75
2016.06.22 16:43:52.565,1.44712,1.44735,1.50,1.12
2016.06.22 16:43:52.818,1.44712,1.44734,1.12,1.50
2016.06.22 16:43:53.366,1.44713,1.44734,1.00,1.12
2016.06.22 16:43:54.368,1.44714,1.44734,1.00,1.12
2016.06.22 16:43:54.619,1.44716,1.44738,1.00,2.25
2016.06.22 16:43:56.659,1.44715,1.44735,1.00,1.00
2016.06.22 16:43:57.384,1.44716,1.44738,1.00,1.75
2016.06.22 16:43:58.098,1.44718,1.44738,1.00,2.25
2016.06.22 16:43:58.271,1.44718,1.4474,1.00,2.62
2016.06.22 16:43:58.525,1.44719,1.44741,1.37,2.62
2016.06.22 16:43:58.576,1.44719,1.44741,1.50,1.87
2016.06.22 16:43:58.678,1.44718,1.44738,1.12,1.00
2016.06.22 16:43:58.881,1.44717,1.44738,1.00,1.50
2016.06.22 16:43:59.389,1.44718,1.44738,1.12,1.12
2016.06.22 16:43:59.794,1.44719,1.4474,1.00,1.50
2016.06.22 16:44:00.384,1.44717,1.44738,1.87,1.00
2016.06.22 16:44:00.905,1.44717,1.44738,1.00,1.50
2016.06.22 16:44:01.411,1.44716,1.44737,1.12,1.12
2016.06.22 16:44:02.671,1.44718,1.44738,1.00,1.37
2016.06.22 16:44:02.975,1.44721,1.44739,1.00,1.12
2016.06.22 16:44:03.076,1.44721,1.44741,1.00,1.87
2016.06.22 16:44:03.542,1.44719,1.4474,1.00,1.00
2016.06.22 16:44:03.593,1.44721,1.44741,1.00,1.87
2016.06.22 16:44:04.610,1.44723,1.44743,1.00,2.25
2016.06.22 16:44:04.965,1.44724,1.44744,1.12,1.00
2016.06.22 16:44:09.205,1.44727,1.44747,1.00,1.87
2016.06.22 16:44:09.350,1.44727,1.44747,1.12,1.00
2016.06.22 16:44:09.452,1.44725,1.44746,1.37,1.75
2016.06.22 16:44:09.503,1.44724,1.44744,1.00,1.50
2016.06.22 16:44:10.010,1.44724,1.44744,1.12,1.00
2016.06.22 16:44:10.737,1.44724,1.44744,1.00,1.37
2016.06.22 16:44:10.788,1.44722,1.44742,1.00,1.00
2016.06.22 16:44:10.839,1.44722,1.44742,1.50,1.00
2016.06.22 16:44:10.990,1.44722,1.44742,1.00,1.12
2016.06.22 16:44:11.688,1.44721,1.44741,1.12,1.00
2016.06.22 16:44:11.891,1.44723,1.44742,1.00,1.00
2016.06.22 16:44:12.263,1.44726,1.44745,1.12,1.00
2016.06.22 16:44:12.770,1.44726,1.44746,1.12,1.87
2016.06.22 16:44:13.994,1.44723,1.44743,1.75,1.50
2016.06.22 16:44:14.045,1.44723,1.44743,1.00,1.87
2016.06.22 16:44:14.551,1.44724,1.44742,1.00,1.12
2016.06.22 16:44:15.556,1.44725,1.44742,1.00,1.00
2016.06.22 16:44:15.607,1.4473,1.44744,1.00,1.12
2016.06.22 16:44:15.710,1.44734,1.44751,1.00,1.12
2016.06.22 16:44:15.761,1.44734,1.44751,1.56,1.12
2016.06.22 16:44:15.814,1.44734,1.44756,2.06,1.12
2016.06.22 16:44:19.890,1.44733,1.44756,1.87,1.12
2016.06.22 16:44:21.195,1.44733,1.44755,1.87,1.00
2016.06.22 16:44:21.702,1.44733,1.4475,1.12,1.00
2016.06.22 16:44:21.957,1.44726,1.44746,1.12,1.00
2016.06.22 16:44:22.059,1.44723,1.44746,2.62,1.50
2016.06.22 16:44:22.161,1.44724,1.44746,1.69,1.50
2016.06.22 16:44:22.953,1.44725,1.44747,1.00,1.12
2016.06.22 16:44:23.821,1.44725,1.44747,1.56,1.12
2016.06.22 16:44:24.657,1.44725,1.44741,1.04,1.00
2016.06.22 16:44:24.809,1.44719,1.44738,1.00,1.00
2016.06.22 16:44:24.911,1.44718,1.44737,1.00,1.12
2016.06.22 16:44:25.013,1.44715,1.44737,1.12,1.00
2016.06.22 16:44:25.115,1.44711,1.44731,1.00,1.12
2016.06.22 16:44:25.267,1.44708,1.44731,1.12,1.12
2016.06.22 16:44:27.456,1.44707,1.44728,1.50,1.00
2016.06.22 16:44:27.507,1.44705,1.44722,1.00,1.00
2016.06.22 16:44:27.609,1.44703,1.44723,1.00,1.00
2016.06.22 16:44:27.760,1.44705,1.44724,1.00,1.00
2016.06.22 16:44:27.811,1.44706,1.44731,1.12,1.87
2016.06.22 16:44:28.217,1.44709,1.44734,1.12,1.87
2016.06.22 16:44:28.319,1.44712,1.44734,1.37,1.00
2016.06.22 16:44:28.867,1.44712,1.44735,1.37,1.12
2016.06.22 16:44:29.430,1.44712,1.44734,1.37,1.00
2016.06.22 16:44:34.381,1.44712,1.44734,1.12,2.25
2016.06.22 16:44:35.706,1.44711,1.44734,1.12,1.87
2016.06.22 16:44:39.714,1.44713,1.44733,1.00,1.50
2016.06.22 16:44:40.356,1.44711,1.44731,1.12,1.00
2016.06.22 16:44:40.559,1.44709,1.44727,1.12,1.00
2016.06.22 16:44:40.711,1.44707,1.44727,1.87,1.00
2016.06.22 16:44:40.927,1.44705,1.44722,2.25,1.00
2016.06.22 16:44:41.029,1.44704,1.4472,1.37,1.00
2016.06.22 16:44:41.130,1.447,1.44721,1.75,1.75
2016.06.22 16:44:41.232,1.44695,1.44719,1.37,1.12
2016.06.22 16:44:41.637,1.44692,1.44715,1.12,1.37
2016.06.22 16:44:42.527,1.44696,1.44715,1.00,1.12
2016.06.22 16:44:42.629,1.44696,1.44717,1.00,1.12
2016.06.22 16:44:42.731,1.44693,1.44713,1.12,1.00
2016.06.22 16:44:43.036,1.4468,1.44703,1.12,1.87
2016.06.22 16:44:43.751,1.44678,1.44701,1.50,1.50
2016.06.22 16:44:43.802,1.44678,1.447,1.00,1.37
2016.06.22 16:44:44.157,1.44681,1.44702,1.00,1.87
2016.06.22 16:44:44.212,1.44681,1.44702,1.00,1.50
2016.06.22 16:44:46.828,1.44682,1.44703,1.00,1.12
2016.06.22 16:44:47.562,1.44683,1.44703,1.00,1.12
2016.06.22 16:44:47.714,1.44684,1.44706,1.12,1.50
2016.06.22 16:44:50.037,1.44686,1.44707,1.00,1.12
2016.06.22 16:44:51.135,1.44683,1.44703,1.37,1.00
2016.06.22 16:44:51.440,1.4468,1.44701,1.50,1.12
2016.06.22 16:44:51.491,1.4468,1.44702,1.54,1.50
2016.06.22 16:44:51.946,1.44686,1.44703,1.00,1.12
2016.06.22 16:44:52.098,1.44686,1.44708,1.00,1.12
2016.06.22 16:44:53.080,1.44687,1.44708,1.00,1.12
2016.06.22 16:44:54.652,1.44687,1.44708,1.56,1.12
2016.06.22 16:44:54.855,1.44684,1.44707,2.44,1.87
2016.06.22 16:44:55.083,1.44685,1.44706,1.56,1.12
2016.06.22 16:44:55.590,1.44684,1.44705,1.31,1.00
2016.06.22 16:44:56.856,1.44685,1.44707,1.69,1.50
2016.06.22 16:44:57.487,1.44685,1.44705,1.56,1.12
2016.06.22 16:44:58.160,1.44685,1.44705,1.00,1.12
2016.06.22 16:44:58.689,1.44684,1.44705,1.31,1.12
2016.06.22 16:44:59.404,1.44681,1.44705,2.06,2.62
2016.06.22 16:45:00.187,1.44681,1.44703,1.50,1.12
2016.06.22 16:45:01.100,1.4468,1.44701,1.87,1.00
2016.06.22 16:45:02.907,1.4468,1.447,1.12,1.00
2016.06.22 16:45:03.060,1.44679,1.447,1.31,1.87
2016.06.22 16:45:03.579,1.4468,1.447,1.00,1.12
2016.06.22 16:45:08.112,1.44681,1.447,1.00,1.12
2016.06.22 16:45:12.086,1.44684,1.447,1.00,1.12
2016.06.22 16:45:12.188,1.44684,1.44704,1.00,1.87
2016.06.22 16:45:12.391,1.44686,1.44704,1.00,1.12
2016.06.22 16:45:13.214,1.4469,1.44709,1.00,1.87
2016.06.22 16:45:13.315,1.44691,1.44711,1.00,1.87
2016.06.22 16:45:13.397,1.44691,1.44711,1.00,1.50
2016.06.22 16:45:13.501,1.44687,1.44709,1.12,1.50
2016.06.22 16:45:13.603,1.44685,1.44708,1.50,1.12
2016.06.22 16:45:14.117,1.44686,1.44708,2.25,1.12
2016.06.22 16:45:14.219,1.44692,1.44711,1.00,1.12
2016.06.22 16:45:14.321,1.44692,1.44712,1.00,2.62
2016.06.22 16:45:15.078,1.4469,1.44711,1.00,1.50
2016.06.22 16:45:15.230,1.44688,1.44709,1.00,1.37
2016.06.22 16:45:15.536,1.4469,1.4471,1.50,1.00
2016.06.22 16:45:16.043,1.44691,1.44713,1.00,1.87
2016.06.22 16:45:16.581,1.44692,1.44713,1.00,1.87
2016.06.22 16:45:16.683,1.44689,1.44713,1.50,2.62
2016.06.22 16:45:17.383,1.44692,1.44713,1.00,1.87
2016.06.22 16:45:19.190,1.4469,1.44713,1.12,1.87
2016.06.22 16:45:19.293,1.44692,1.44713,1.00,1.12
2016.06.22 16:45:19.901,1.44693,1.44713,1.00,1.12
2016.06.22 16:45:20.394,1.44696,1.44713,1.00,1.12
2016.06.22 16:45:20.446,1.44696,1.44717,1.00,1.37
2016.06.22 16:45:20.499,1.44698,1.44717,1.00,1.37
2016.06.22 16:45:20.629,1.44699,1.4472,1.00,1.12
2016.06.22 16:45:21.146,1.44698,1.4472,1.00,1.12
2016.06.22 16:45:22.198,1.44697,1.4472,1.12,1.87
2016.06.22 16:45:23.501,1.44695,1.44717,1.87,1.00
2016.06.22 16:45:23.552,1.44695,1.44717,1.00,1.87
2016.06.22 16:45:23.895,1.44692,1.44714,1.00,1.87
2016.06.22 16:45:24.823,1.44693,1.44713,1.00,1.50
2016.06.22 16:45:26.631,1.44694,1.44714,1.00,1.87
2016.06.22 16:45:27.528,1.44693,1.44713,1.00,1.50
2016.06.22 16:45:29.937,1.44688,1.44707,1.47,1.00
2016.06.22 16:45:29.988,1.44687,1.44707,1.12,1.00
2016.06.22 16:45:30.039,1.44687,1.44706,1.25,1.50
2016.06.22 16:45:30.559,1.44687,1.44707,1.00,1.87
2016.06.22 16:45:32.650,1.44688,1.44707,1.00,1.12
2016.06.22 16:45:33.952,1.44684,1.44707,1.12,1.87
2016.06.22 16:45:36.582,1.44687,1.44707,1.00,1.87
2016.06.22 16:45:36.633,1.44685,1.44707,1.00,1.87
2016.06.22 16:45:38.558,1.44682,1.44704,1.50,1.50
2016.06.22 16:45:40.789,1.44683,1.44704,1.00,1.50
2016.06.22 16:45:40.840,1.44685,1.44705,1.00,1.87
2016.06.22 16:45:41.142,1.44687,1.44705,1.56,1.12
2016.06.22 16:45:41.244,1.44686,1.44705,1.56,1.12
2016.06.22 16:45:41.346,1.44687,1.44705,1.56,1.12
2016.06.22 16:45:41.448,1.44686,1.44705,1.00,1.12
2016.06.22 16:45:41.499,1.44689,1.44705,1.00,1.12
2016.06.22 16:45:41.702,1.44686,1.44706,1.00,1.12
2016.06.22 16:45:41.906,1.44689,1.44706,1.56,1.12
2016.06.22 16:45:42.282,1.44687,1.44708,1.00,1.87
2016.06.22 16:45:42.333,1.44686,1.44706,1.73,1.12
2016.06.22 16:45:43.027,1.44687,1.44707,1.36,1.50
2016.06.22 16:45:43.230,1.44686,1.44707,1.17,1.50
2016.06.22 16:45:43.382,1.44686,1.44704,1.04,1.12
2016.06.22 16:45:43.686,1.44686,1.44706,1.04,1.37
2016.06.22 16:45:44.228,1.44686,1.44706,1.06,1.37
2016.06.22 16:45:46.235,1.44683,1.44703,1.17,1.00
2016.06.22 16:45:46.337,1.44681,1.44701,1.92,1.00
2016.06.22 16:45:46.540,1.4468,1.44701,1.54,1.12
2016.06.22 16:45:46.642,1.4468,1.44701,1.54,1.12
2016.06.22 16:45:48.169,1.44681,1.44701,1.00,1.12
2016.06.22 16:45:49.547,1.44686,1.44703,1.00,1.12
2016.06.22 16:45:49.801,1.44685,1.44706,1.87,1.12
2016.06.22 16:45:49.852,1.44689,1.44706,1.00,1.12
2016.06.22 16:45:49.903,1.44689,1.44708,1.87,1.12
2016.06.22 16:45:49.954,1.44691,1.44708,1.50,1.12
2016.06.22 16:45:50.107,1.44693,1.44711,1.00,1.12
2016.06.22 16:45:50.159,1.44695,1.44712,1.00,1.12
2016.06.22 16:45:50.261,1.44693,1.44713,1.50,1.12
2016.06.22 16:45:50.588,1.44696,1.44713,1.00,1.12
2016.06.22 16:45:50.894,1.44695,1.44719,1.87,1.87
2016.06.22 16:45:51.047,1.44695,1.44719,1.50,1.12
2016.06.22 16:45:51.149,1.44692,1.44716,1.95,1.12
2016.06.22 16:45:51.201,1.44697,1.44718,1.12,2.25
2016.06.22 16:45:51.305,1.44689,1.44712,1.12,1.37
2016.06.22 16:45:52.419,1.44687,1.44712,2.25,1.75
2016.06.22 16:45:52.655,1.44686,1.44709,1.12,2.25
2016.06.22 16:45:53.164,1.44688,1.44709,1.00,1.75
2016.06.22 16:45:53.367,1.44686,1.44707,1.12,1.00
2016.06.22 16:45:53.892,1.44686,1.4471,1.50,1.87
2016.06.22 16:45:54.019,1.44686,1.44707,1.00,1.12
2016.06.22 16:45:54.121,1.44682,1.44705,1.00,1.75
2016.06.22 16:45:54.222,1.4468,1.44702,1.00,1.50
2016.06.22 16:45:54.477,1.44682,1.44701,1.00,1.12
2016.06.22 16:45:54.578,1.44679,1.44701,2.32,1.12
2016.06.22 16:45:54.731,1.44679,1.44702,1.12,1.87
2016.06.22 16:45:54.884,1.44676,1.44698,1.20,1.12
2016.06.22 16:45:55.633,1.44676,1.44697,1.00,1.12
2016.06.22 16:45:56.140,1.44675,1.44695,1.50,1.12
2016.06.22 16:45:57.143,1.44675,1.44696,1.50,1.37
2016.06.22 16:45:57.194,1.44675,1.44698,1.50,1.87
2016.06.22 16:45:58.282,1.44674,1.44696,1.12,1.12
2016.06.22 16:45:59.064,1.44674,1.44696,1.00,1.75
2016.06.22 16:45:59.692,1.44672,1.44693,1.12,1.12
2016.06.22 16:45:59.794,1.44669,1.44691,1.12,1.12
2016.06.22 16:46:00.317,1.44669,1.44691,1.50,1.12
2016.06.22 16:46:00.868,1.44669,1.44691,1.12,1.12
2016.06.22 16:46:01.463,1.44671,1.44692,1.00,1.37
2016.06.22 16:46:01.665,1.44669,1.44691,1.12,1.12
2016.06.22 16:46:02.683,1.44673,1.44692,1.00,1.37
2016.06.22 16:46:02.987,1.44681,1.44702,1.36,1.12
2016.06.22 16:46:03.240,1.44682,1.44706,1.36,1.50
2016.06.22 16:46:04.167,1.44682,1.44706,2.48,1.50
2016.06.22 16:46:05.580,1.44682,1.44704,1.92,1.00
2016.06.22 16:46:06.086,1.44683,1.44705,1.54,1.12
2016.06.22 16:46:06.654,1.44682,1.44704,1.17,1.50
2016.06.22 16:46:07.793,1.44682,1.44703,1.17,1.00
2016.06.22 16:46:09.102,1.44682,1.44702,1.12,1.00
2016.06.22 16:46:09.595,1.44682,1.44697,1.12,1.00
2016.06.22 16:46:09.700,1.44682,1.44699,1.12,1.00
2016.06.22 16:46:09.752,1.44679,1.44699,1.00,1.50
2016.06.22 16:46:09.804,1.44682,1.447,1.00,1.12
2016.06.22 16:46:09.856,1.44682,1.44703,1.50,1.00
2016.06.22 16:46:09.958,1.44684,1.44709,1.12,2.25
2016.06.22 16:46:10.060,1.44686,1.44709,1.12,1.00
2016.06.22 16:46:10.566,1.44686,1.44711,1.12,1.37
2016.06.22 16:46:11.191,1.44686,1.44709,1.87,1.00
2016.06.22 16:46:11.294,1.44686,1.44707,1.12,1.00
2016.06.22 16:46:11.600,1.44681,1.44704,1.12,1.75
2016.06.22 16:46:11.651,1.4468,1.44703,1.50,1.12
2016.06.22 16:46:11.865,1.44679,1.44701,1.50,1.50
2016.06.22 16:46:12.373,1.44678,1.44699,1.00,1.00
2016.06.22 16:46:12.984,1.44679,1.44701,1.37,1.37
2016.06.22 16:46:13.035,1.44681,1.44703,1.00,1.87
2016.06.22 16:46:13.086,1.44686,1.44703,1.00,1.12
2016.06.22 16:46:13.229,1.44687,1.4471,1.95,1.12
2016.06.22 16:46:13.685,1.44684,1.44709,1.50,1.75
2016.06.22 16:46:13.736,1.44683,1.44707,3.00,1.12
2016.06.22 16:46:14.248,1.44683,1.44707,1.50,1.12
2016.06.22 16:46:15.157,1.44684,1.44706,1.00,1.87
2016.06.22 16:46:15.309,1.44682,1.44704,1.00,1.50
2016.06.22 16:46:16.612,1.44682,1.44704,1.37,1.12
2016.06.22 16:46:20.915,1.44683,1.44706,1.50,2.25
2016.06.22 16:46:21.135,1.44683,1.44703,1.00,1.00
2016.06.22 16:46:21.338,1.44677,1.44699,1.50,1.12
2016.06.22 16:46:21.491,1.44678,1.447,1.50,1.12
2016.06.22 16:46:21.592,1.44678,1.447,1.50,1.37
2016.06.22 16:46:22.816,1.44679,1.44701,1.00,1.12
2016.06.22 16:46:23.288,1.44681,1.44701,1.00,1.12
2016.06.22 16:46:23.794,1.4468,1.44701,1.00,1.12
2016.06.22 16:46:24.069,1.44683,1.44703,1.00,1.12
2016.06.22 16:46:26.893,1.44683,1.44703,1.00,1.75
2016.06.22 16:46:26.944,1.44681,1.44701,1.00,1.50
2016.06.22 16:46:27.603,1.44678,1.447,1.12,1.50
2016.06.22 16:46:28.111,1.44681,1.44701,1.00,1.87
2016.06.22 16:46:28.415,1.44683,1.44701,1.00,1.12
2016.06.22 16:46:28.568,1.44684,1.44704,1.12,1.12
2016.06.22 16:46:28.975,1.44682,1.44704,1.00,1.50
2016.06.22 16:46:29.253,1.44683,1.44705,1.50,1.00
2016.06.22 16:46:29.507,1.44683,1.44705,1.12,1.50
2016.06.22 16:46:30.114,1.44681,1.44703,1.12,1.12
2016.06.22 16:46:30.317,1.44679,1.44701,2.25,1.00
2016.06.22 16:46:30.441,1.44679,1.44701,1.87,1.37
2016.06.22 16:46:30.493,1.44681,1.44702,1.00,1.12
2016.06.22 16:46:30.545,1.44678,1.44702,1.50,1.87
2016.06.22 16:46:32.158,1.44681,1.44701,1.00,1.50
2016.06.22 16:46:32.664,1.4468,1.447,1.00,1.12
2016.06.22 16:46:34.434,1.44677,1.44699,1.87,1.00
2016.06.22 16:46:34.737,1.44674,1.44694,1.12,1.00
2016.06.22 16:46:34.788,1.44672,1.44694,1.12,1.00
2016.06.22 16:46:35.243,1.44673,1.44697,1.20,1.37
2016.06.22 16:46:35.699,1.44673,1.44696,1.87,1.00
2016.06.22 16:46:37.419,1.44673,1.44694,1.50,1.12
2016.06.22 16:46:38.851,1.44672,1.44693,1.37,1.00
2016.06.22 16:46:39.358,1.44673,1.44694,1.37,1.00
2016.06.22 16:46:39.662,1.44673,1.44694,1.00,1.12
2016.06.22 16:46:40.158,1.44672,1.44694,1.12,1.75
2016.06.22 16:46:40.361,1.4467,1.44692,1.50,1.37
2016.06.22 16:46:40.871,1.44671,1.44691,1.00,1.12
2016.06.22 16:46:41.430,1.44671,1.44691,1.50,1.00
2016.06.22 16:46:41.937,1.44671,1.4469,1.12,1.00
2016.06.22 16:46:42.948,1.4467,1.4469,1.50,1.00
2016.06.22 16:46:42.999,1.4467,1.4469,1.00,1.00
2016.06.22 16:46:44.032,1.44669,1.4469,1.12,1.00
2016.06.22 16:46:44.340,1.44671,1.44691,1.00,1.12
2016.06.22 16:46:44.849,1.44672,1.44692,1.00,1.50
2016.06.22 16:46:45.237,1.44679,1.44697,1.00,1.87
2016.06.22 16:46:45.289,1.44679,1.44697,1.00,1.00
2016.06.22 16:46:45.390,1.44679,1.447,1.00,1.87
2016.06.22 16:46:45.896,1.44677,1.44699,1.50,1.00
2016.06.22 16:46:46.150,1.4468,1.447,1.00,1.12
2016.06.22 16:46:47.178,1.44681,1.44701,1.00,1.87
2016.06.22 16:46:47.381,1.44678,1.447,1.12,1.12
2016.06.22 16:46:48.088,1.44679,1.447,1.00,1.12
2016.06.22 16:46:49.758,1.44676,1.44697,1.87,1.00
2016.06.22 16:46:50.159,1.44679,1.447,1.00,1.12
2016.06.22 16:46:50.661,1.4468,1.44701,1.00,1.87
2016.06.22 16:46:54.969,1.44681,1.44701,1.00,1.87
2016.06.22 16:46:57.965,1.44679,1.447,1.00,1.12
2016.06.22 16:47:00.055,1.44678,1.44699,1.12,1.00
2016.06.22 16:47:00.571,1.44679,1.447,1.00,1.12
2016.06.22 16:47:01.984,1.44679,1.44699,1.00,1.00
2016.06.22 16:47:03.065,1.44679,1.447,1.00,1.12
2016.06.22 16:47:05.399,1.4468,1.447,1.37,1.00
2016.06.22 16:47:05.703,1.44686,1.44706,1.37,1.00
2016.06.22 16:47:06.192,1.44687,1.44709,1.12,1.12
2016.06.22 16:47:06.243,1.44687,1.44707,1.12,1.00
2016.06.22 16:47:06.547,1.44684,1.44705,1.57,1.00
2016.06.22 16:47:07.909,1.44686,1.44706,1.00,1.12
2016.06.22 16:47:08.415,1.44687,1.44707,1.00,1.50
2016.06.22 16:47:10.013,1.44689,1.44708,1.00,1.50
2016.06.22 16:47:10.065,1.44689,1.44708,1.12,1.00
2016.06.22 16:47:10.116,1.4469,1.4471,1.37,1.00
2016.06.22 16:47:10.167,1.4469,1.44712,1.87,1.00
2016.06.22 16:47:10.218,1.4469,1.44709,1.12,1.00
2016.06.22 16:47:10.788,1.4469,1.44712,1.87,1.00
2016.06.22 16:47:10.891,1.4469,1.44709,1.87,1.00
2016.06.22 16:47:12.223,1.4469,1.44712,1.87,1.00
2016.06.22 16:47:12.913,1.44694,1.44713,1.00,1.12
2016.06.22 16:47:13.168,1.44695,1.44716,1.00,1.50
2016.06.22 16:47:13.219,1.44695,1.44717,1.87,1.00
2016.06.22 16:47:13.523,1.44695,1.44715,1.12,1.00
