2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:47:13.827,1.44697,1.44717,1.12,1.00
2016.06.22 16:47:14.223,1.44699,1.44719,1.00,1.50
2016.06.22 16:47:14.729,1.44699,1.44719,1.12,1.00
2016.06.22 16:47:14.932,1.44698,1.44722,1.50,1.50
2016.06.22 16:47:14.983,1.44702,1.44722,1.00,2.25
2016.06.22 16:47:15.287,1.44704,1.44724,1.12,1.00
2016.06.22 16:47:15.718,1.44707,1.44726,1.12,1.00
2016.06.22 16:47:16.231,1.44707,1.44727,1.12,1.00
2016.06.22 16:47:16.536,1.44708,1.44723,1.37,1.00
2016.06.22 16:47:16.588,1.44708,1.44725,1.37,1.00
2016.06.22 16:47:16.639,1.44705,1.44725,1.00,1.00
2016.06.22 16:47:17.221,1.44704,1.44724,1.12,1.00
2016.06.22 16:47:19.075,1.44704,1.44722,1.12,1.00
2016.06.22 16:47:19.177,1.44699,1.44719,1.50,1.00
2016.06.22 16:47:19.228,1.44697,1.44719,1.12,1.50
2016.06.22 16:47:19.532,1.44698,1.44722,1.37,2.62
2016.06.22 16:47:19.835,1.44695,1.44719,1.00,1.00
2016.06.22 16:47:20.164,1.44703,1.44721,1.00,1.12
2016.06.22 16:47:20.266,1.44704,1.44724,1.50,1.50
2016.06.22 16:47:20.813,1.44701,1.44721,1.75,1.00
2016.06.22 16:47:20.864,1.44701,1.44721,1.00,1.00
2016.06.22 16:47:20.915,1.44701,1.44723,1.75,1.12
2016.06.22 16:47:21.068,1.44702,1.44724,1.50,1.12
2016.06.22 16:47:21.119,1.44705,1.44727,1.37,2.25
2016.06.22 16:47:21.171,1.44705,1.44727,1.50,1.00
2016.06.22 16:47:21.324,1.44707,1.44728,1.37,1.12
2016.06.22 16:47:21.712,1.44706,1.44726,1.12,1.00
2016.06.22 16:47:21.865,1.44704,1.44726,1.00,1.00
2016.06.22 16:47:22.321,1.44702,1.44726,1.37,1.75
2016.06.22 16:47:22.372,1.447,1.44725,1.12,1.87
2016.06.22 16:47:22.916,1.44699,1.44722,1.87,1.50
2016.06.22 16:47:22.967,1.44699,1.44722,1.12,1.87
2016.06.22 16:47:23.473,1.44698,1.4472,1.50,1.00
2016.06.22 16:47:23.626,1.44704,1.4472,1.00,1.00
2016.06.22 16:47:23.881,1.44708,1.44727,1.37,1.00
2016.06.22 16:47:24.133,1.44706,1.44728,1.12,1.00
2016.06.22 16:47:24.658,1.44706,1.4473,1.50,1.50
2016.06.22 16:47:24.912,1.44706,1.4473,2.25,1.12
2016.06.22 16:47:25.929,1.44708,1.44729,1.12,1.00
2016.06.22 16:47:26.225,1.44708,1.44731,1.87,1.12
2016.06.22 16:47:26.782,1.44711,1.44732,1.12,1.00
2016.06.22 16:47:27.137,1.44711,1.4473,1.12,1.00
2016.06.22 16:47:30.579,1.44713,1.44734,1.12,1.12
2016.06.22 16:47:30.630,1.44716,1.44734,1.00,1.12
2016.06.22 16:47:30.731,1.44717,1.44737,1.12,1.00
2016.06.22 16:47:30.901,1.44718,1.44737,1.12,1.00
2016.06.22 16:47:31.672,1.44719,1.4474,1.50,1.00
2016.06.22 16:47:33.237,1.44718,1.44739,1.12,1.00
2016.06.22 16:47:33.339,1.44718,1.44737,1.12,1.00
2016.06.22 16:47:33.390,1.44716,1.44737,1.10,1.12
2016.06.22 16:47:33.492,1.44713,1.44736,1.50,1.87
2016.06.22 16:47:34.011,1.44711,1.44734,1.12,1.12
2016.06.22 16:47:34.315,1.44715,1.44737,1.12,1.00
2016.06.22 16:47:34.619,1.44717,1.44737,1.37,1.00
2016.06.22 16:47:34.821,1.44715,1.44737,1.87,1.00
2016.06.22 16:47:35.285,1.44717,1.4474,1.87,1.50
2016.06.22 16:47:35.336,1.4472,1.4474,1.12,1.00
2016.06.22 16:47:35.641,1.4472,1.44742,1.87,1.00
2016.06.22 16:47:40.203,1.44722,1.44744,1.87,1.87
2016.06.22 16:47:40.529,1.44728,1.44748,1.87,1.00
2016.06.22 16:47:42.017,1.44727,1.44748,1.12,1.00
2016.06.22 16:47:42.068,1.44726,1.44745,1.37,1.50
2016.06.22 16:47:42.732,1.44725,1.44745,1.12,1.50
2016.06.22 16:47:42.885,1.44723,1.44743,1.87,1.00
2016.06.22 16:47:42.936,1.44722,1.44743,1.12,1.00
2016.06.22 16:47:43.139,1.44721,1.44743,1.00,1.87
2016.06.22 16:47:43.346,1.44725,1.44743,1.00,1.87
2016.06.22 16:47:43.448,1.44723,1.44743,1.00,1.87
2016.06.22 16:47:43.567,1.44721,1.44743,1.00,1.87
2016.06.22 16:47:43.618,1.44722,1.44743,1.12,1.00
2016.06.22 16:47:44.128,1.44721,1.44743,1.12,1.00
2016.06.22 16:47:44.180,1.44722,1.44743,1.87,1.00
2016.06.22 16:47:44.282,1.44722,1.44744,2.25,1.00
2016.06.22 16:47:44.333,1.44723,1.44744,1.87,1.00
2016.06.22 16:47:44.610,1.44721,1.44745,1.12,2.25
2016.06.22 16:47:44.661,1.44721,1.44742,1.12,1.00
2016.06.22 16:47:44.864,1.44715,1.44738,1.95,1.12
2016.06.22 16:47:45.017,1.44717,1.4474,1.20,1.00
2016.06.22 16:47:45.525,1.4472,1.4474,1.75,1.00
2016.06.22 16:47:45.811,1.44724,1.44743,1.00,1.12
2016.06.22 16:47:45.862,1.44724,1.44746,1.12,1.12
2016.06.22 16:47:46.581,1.44725,1.44746,1.00,1.12
2016.06.22 16:47:46.632,1.44727,1.44746,1.37,1.00
2016.06.22 16:47:46.734,1.44728,1.44749,1.00,1.50
2016.06.22 16:47:46.785,1.4473,1.44749,1.00,1.00
2016.06.22 16:47:46.961,1.44733,1.44755,1.00,1.87
2016.06.22 16:47:47.063,1.44733,1.44755,1.12,1.00
2016.06.22 16:47:49.590,1.44733,1.44754,1.12,1.00
2016.06.22 16:47:49.641,1.44732,1.44754,1.12,1.12
2016.06.22 16:47:49.692,1.44731,1.44752,1.37,1.00
2016.06.22 16:47:50.000,1.44728,1.44749,1.12,1.50
2016.06.22 16:47:50.255,1.44727,1.44749,1.12,2.25
2016.06.22 16:47:51.710,1.44727,1.44746,1.00,1.00
2016.06.22 16:47:52.216,1.44726,1.44746,1.00,1.50
2016.06.22 16:47:52.545,1.44727,1.44749,1.37,2.25
2016.06.22 16:47:52.596,1.44729,1.44749,1.00,1.00
2016.06.22 16:47:54.381,1.4473,1.44749,1.00,1.00
2016.06.22 16:47:54.799,1.4473,1.44751,1.00,1.00
2016.06.22 16:47:55.102,1.44732,1.44751,1.00,1.50
2016.06.22 16:47:55.255,1.4473,1.44751,1.00,1.50
2016.06.22 16:47:55.559,1.44735,1.44755,1.00,1.75
2016.06.22 16:47:56.102,1.44733,1.44753,1.37,1.00
2016.06.22 16:47:56.701,1.44733,1.44755,1.87,1.50
2016.06.22 16:47:56.904,1.44737,1.44758,1.00,2.62
2016.06.22 16:47:57.006,1.44737,1.44758,1.37,1.87
2016.06.22 16:47:57.401,1.4474,1.44758,1.00,1.00
2016.06.22 16:47:58.268,1.4474,1.44758,1.37,1.00
2016.06.22 16:47:58.471,1.44738,1.44758,1.12,1.50
2016.06.22 16:48:00.198,1.44738,1.44758,1.75,1.00
2016.06.22 16:48:00.789,1.44737,1.44757,1.12,1.00
2016.06.22 16:48:00.840,1.44736,1.44755,2.25,1.00
2016.06.22 16:48:01.043,1.44735,1.44755,1.00,1.12
2016.06.22 16:48:02.672,1.44732,1.44753,1.87,1.00
2016.06.22 16:48:02.824,1.44732,1.44753,1.12,1.37
2016.06.22 16:48:03.330,1.44733,1.44752,1.00,1.12
2016.06.22 16:48:05.581,1.44732,1.44752,1.00,1.12
2016.06.22 16:48:06.215,1.44731,1.4475,1.12,1.00
2016.06.22 16:48:06.671,1.44729,1.44747,1.87,1.00
2016.06.22 16:48:06.773,1.44725,1.44744,1.00,1.00
2016.06.22 16:48:06.976,1.44727,1.44747,1.00,2.25
2016.06.22 16:48:08.094,1.44728,1.44747,1.00,1.50
2016.06.22 16:48:09.563,1.44728,1.44743,1.00,1.00
2016.06.22 16:48:09.766,1.44714,1.44734,1.00,1.50
2016.06.22 16:48:09.868,1.44711,1.44732,1.00,1.12
2016.06.22 16:48:10.413,1.4471,1.44732,1.12,1.87
2016.06.22 16:48:10.566,1.4471,1.44731,1.00,1.12
2016.06.22 16:48:10.678,1.44708,1.44731,1.00,1.12
2016.06.22 16:48:11.184,1.44709,1.44729,1.00,1.87
2016.06.22 16:48:12.315,1.4471,1.44729,1.00,1.12
2016.06.22 16:48:13.587,1.44708,1.44729,1.50,1.12
2016.06.22 16:48:15.595,1.44711,1.44729,1.00,1.12
2016.06.22 16:48:16.800,1.44707,1.44728,1.87,1.00
2016.06.22 16:48:17.306,1.44707,1.44728,1.00,1.50
2016.06.22 16:48:18.227,1.44708,1.44728,1.00,1.50
2016.06.22 16:48:24.750,1.44708,1.44726,1.00,1.00
2016.06.22 16:48:24.801,1.44706,1.44726,1.00,1.50
2016.06.22 16:48:25.307,1.44707,1.44726,1.00,1.00
2016.06.22 16:48:25.832,1.44706,1.44728,1.00,1.00
2016.06.22 16:48:25.883,1.44706,1.44729,1.87,1.12
2016.06.22 16:48:26.905,1.44708,1.44728,1.12,1.00
2016.06.22 16:48:27.209,1.44714,1.44734,1.00,1.50
2016.06.22 16:48:33.216,1.44715,1.44735,1.00,1.87
2016.06.22 16:48:33.720,1.44714,1.44734,1.00,1.50
2016.06.22 16:48:41.959,1.44713,1.44733,1.00,1.12
2016.06.22 16:48:43.589,1.44713,1.44733,1.50,1.00
2016.06.22 16:48:44.250,1.44714,1.44734,1.12,1.00
2016.06.22 16:48:44.698,1.44714,1.44734,1.00,1.87
2016.06.22 16:48:45.073,1.44712,1.44732,1.00,1.12
2016.06.22 16:48:47.265,1.44714,1.44734,1.00,1.87
2016.06.22 16:48:47.316,1.44714,1.44734,1.00,1.12
2016.06.22 16:48:47.468,1.44717,1.44736,1.00,1.37
2016.06.22 16:48:47.519,1.44717,1.44737,1.00,1.00
2016.06.22 16:48:48.815,1.44718,1.44738,1.00,1.50
2016.06.22 16:48:48.867,1.44716,1.44736,1.00,1.12
2016.06.22 16:48:48.919,1.44717,1.44738,1.12,1.00
2016.06.22 16:48:49.178,1.44721,1.44741,1.00,1.50
2016.06.22 16:48:49.382,1.44723,1.44744,1.37,1.00
2016.06.22 16:48:49.914,1.44724,1.44747,1.12,1.37
2016.06.22 16:48:50.472,1.44728,1.44747,1.00,1.37
2016.06.22 16:48:50.523,1.44728,1.4475,1.00,1.87
2016.06.22 16:48:50.574,1.4473,1.4475,1.00,1.12
2016.06.22 16:48:50.625,1.4473,1.44751,1.50,1.00
2016.06.22 16:48:50.778,1.44729,1.44747,1.12,1.00
2016.06.22 16:48:50.829,1.44727,1.44747,1.37,1.00
2016.06.22 16:48:51.158,1.44724,1.44743,1.12,1.00
2016.06.22 16:48:51.210,1.44722,1.44743,1.37,1.00
2016.06.22 16:48:51.413,1.44714,1.44739,3.37,1.87
2016.06.22 16:48:51.515,1.44711,1.44736,1.37,1.12
2016.06.22 16:48:51.617,1.44708,1.44733,1.87,1.37
2016.06.22 16:48:55.149,1.44711,1.44732,1.00,1.37
2016.06.22 16:48:55.777,1.44709,1.44731,1.37,1.12
2016.06.22 16:48:56.081,1.44713,1.44735,1.12,1.50
2016.06.22 16:48:56.284,1.44716,1.44738,1.12,1.12
2016.06.22 16:48:56.386,1.44718,1.44739,1.00,1.50
2016.06.22 16:48:56.698,1.4472,1.4474,1.12,1.00
2016.06.22 16:48:56.800,1.44718,1.44739,1.50,1.00
2016.06.22 16:48:56.903,1.44717,1.44738,1.00,1.12
2016.06.22 16:48:57.005,1.44717,1.44737,1.00,1.37
2016.06.22 16:48:57.207,1.44717,1.44738,1.00,1.12
2016.06.22 16:48:57.258,1.44717,1.44738,1.00,1.87
2016.06.22 16:48:57.780,1.44717,1.44737,1.00,1.12
2016.06.22 16:48:59.281,1.44716,1.44737,1.00,1.87
2016.06.22 16:49:00.559,1.44714,1.44736,1.12,1.50
2016.06.22 16:49:00.762,1.44713,1.44733,1.50,1.00
2016.06.22 16:49:01.268,1.44714,1.44734,1.12,1.00
2016.06.22 16:49:02.984,1.44713,1.44733,1.50,1.00
2016.06.22 16:49:04.965,1.44711,1.44733,1.75,1.37
2016.06.22 16:49:05.016,1.44711,1.44733,1.00,1.87
2016.06.22 16:49:05.564,1.44709,1.4473,1.50,1.00
2016.06.22 16:49:09.527,1.44713,1.44733,1.00,3.00
2016.06.22 16:49:09.629,1.44714,1.44734,1.00,1.87
2016.06.22 16:49:10.713,1.44713,1.44733,1.12,1.00
2016.06.22 16:49:11.262,1.44712,1.44732,1.50,1.00
2016.06.22 16:49:14.420,1.44713,1.44733,1.12,1.00
2016.06.22 16:49:15.188,1.44714,1.44734,1.00,2.25
2016.06.22 16:49:15.718,1.44714,1.44734,1.87,1.87
2016.06.22 16:49:16.432,1.44716,1.44735,1.00,1.00
2016.06.22 16:49:16.979,1.44717,1.44736,1.00,1.00
2016.06.22 16:49:17.517,1.44717,1.44735,1.00,1.00
2016.06.22 16:49:18.398,1.44718,1.44735,1.00,1.00
2016.06.22 16:49:19.710,1.44715,1.44735,1.00,1.50
2016.06.22 16:49:19.863,1.44715,1.44733,1.00,1.00
2016.06.22 16:49:20.366,1.44715,1.44734,1.00,1.12
2016.06.22 16:49:22.594,1.44712,1.4473,1.12,1.00
2016.06.22 16:49:22.900,1.44704,1.44721,3.75,1.00
2016.06.22 16:49:22.951,1.44701,1.44721,1.87,1.00
2016.06.22 16:49:23.002,1.44701,1.44726,1.12,1.95
2016.06.22 16:49:23.104,1.44697,1.44724,1.12,1.12
2016.06.22 16:49:23.155,1.44696,1.44722,1.75,1.12
2016.06.22 16:49:23.206,1.44698,1.44723,1.37,1.12
2016.06.22 16:49:23.257,1.44699,1.44724,1.12,1.12
2016.06.22 16:49:23.460,1.44698,1.44723,1.37,1.12
2016.06.22 16:49:23.575,1.44699,1.44724,1.12,1.12
2016.06.22 16:49:24.032,1.44703,1.44723,1.00,1.50
2016.06.22 16:49:24.235,1.44704,1.44724,1.12,1.00
2016.06.22 16:49:25.337,1.44704,1.44725,1.12,1.12
2016.06.22 16:49:28.013,1.44703,1.44724,1.50,1.00
2016.06.22 16:49:28.367,1.44705,1.44724,1.37,1.00
2016.06.22 16:49:28.722,1.44703,1.44724,1.12,1.12
2016.06.22 16:49:28.923,1.44705,1.44724,1.00,1.12
2016.06.22 16:49:30.467,1.44705,1.44725,1.50,1.00
2016.06.22 16:49:32.191,1.44707,1.44725,1.12,1.00
2016.06.22 16:49:32.595,1.44706,1.44726,1.12,1.00
2016.06.22 16:49:32.849,1.44708,1.44728,1.00,1.12
2016.06.22 16:49:32.950,1.44706,1.44728,1.12,1.12
2016.06.22 16:49:33.052,1.44706,1.44726,1.12,1.00
2016.06.22 16:49:34.532,1.44706,1.44725,1.12,1.00
2016.06.22 16:49:34.786,1.44698,1.44719,1.37,1.00
2016.06.22 16:49:34.888,1.44696,1.44719,1.50,1.50
2016.06.22 16:49:35.403,1.44696,1.44717,1.50,1.00
2016.06.22 16:49:38.004,1.44698,1.4472,1.87,1.00
2016.06.22 16:49:38.562,1.447,1.4472,1.00,1.00
2016.06.22 16:49:40.340,1.44701,1.44721,1.00,1.12
2016.06.22 16:49:42.220,1.44701,1.44721,1.87,1.00
2016.06.22 16:49:42.831,1.44702,1.44722,1.50,1.00
2016.06.22 16:49:43.337,1.44701,1.44723,1.12,1.00
2016.06.22 16:49:43.744,1.44701,1.4472,1.12,1.00
2016.06.22 16:49:43.947,1.44695,1.44717,1.50,1.12
2016.06.22 16:49:44.833,1.44697,1.44718,1.00,1.50
2016.06.22 16:49:46.733,1.44695,1.44718,1.50,1.50
2016.06.22 16:49:47.054,1.44695,1.44716,1.12,1.50
2016.06.22 16:49:47.763,1.44693,1.44714,1.00,1.12
2016.06.22 16:49:48.269,1.44692,1.44714,1.12,1.12
2016.06.22 16:49:48.801,1.44692,1.44713,1.12,1.00
2016.06.22 16:49:50.081,1.44694,1.44714,1.00,1.12
2016.06.22 16:49:50.643,1.44693,1.44712,1.00,1.00
2016.06.22 16:49:50.746,1.44691,1.44711,1.12,1.12
2016.06.22 16:49:59.674,1.44688,1.44707,1.75,1.50
2016.06.22 16:50:00.011,1.4468,1.44695,1.00,1.00
2016.06.22 16:50:00.062,1.44678,1.44697,1.00,1.12
2016.06.22 16:50:00.113,1.44681,1.44703,1.12,1.12
2016.06.22 16:50:00.165,1.44682,1.44706,1.75,2.25
2016.06.22 16:50:00.318,1.44684,1.4471,1.12,1.12
2016.06.22 16:50:00.369,1.44686,1.4471,1.37,1.37
2016.06.22 16:50:00.522,1.44682,1.44708,1.87,1.37
2016.06.22 16:50:00.573,1.44682,1.44707,1.87,1.12
2016.06.22 16:50:01.798,1.44686,1.44706,1.00,1.50
2016.06.22 16:50:02.528,1.44687,1.44707,1.00,1.87
2016.06.22 16:50:02.579,1.44685,1.44705,1.00,1.12
2016.06.22 16:50:02.731,1.44685,1.44704,1.00,1.12
2016.06.22 16:50:02.884,1.44683,1.44703,1.00,1.50
2016.06.22 16:50:04.878,1.44686,1.44704,1.00,1.12
2016.06.22 16:50:05.134,1.44689,1.44707,1.00,1.00
2016.06.22 16:50:05.185,1.44685,1.44705,1.12,1.50
2016.06.22 16:50:05.287,1.44681,1.44701,1.50,1.00
2016.06.22 16:50:05.389,1.44677,1.44703,1.87,1.75
2016.06.22 16:50:05.440,1.44677,1.44701,1.12,1.37
2016.06.22 16:50:05.491,1.44677,1.44701,1.37,1.12
2016.06.22 16:50:05.721,1.44678,1.44703,1.37,1.37
2016.06.22 16:50:06.278,1.44678,1.44705,1.12,1.50
2016.06.22 16:50:06.329,1.44682,1.44705,1.12,1.00
2016.06.22 16:50:06.582,1.44682,1.44703,1.12,1.00
2016.06.22 16:50:07.070,1.44683,1.44705,1.50,1.00
2016.06.22 16:50:07.273,1.44682,1.44703,1.12,1.00
2016.06.22 16:50:07.375,1.4468,1.44702,1.50,1.12
2016.06.22 16:50:07.477,1.44679,1.447,1.12,1.00
2016.06.22 16:50:08.085,1.44679,1.44699,1.12,1.00
2016.06.22 16:50:08.331,1.44678,1.447,1.12,1.50
2016.06.22 16:50:08.585,1.44676,1.44697,1.12,1.00
2016.06.22 16:50:08.686,1.44675,1.44697,1.12,1.50
2016.06.22 16:50:09.609,1.44678,1.44698,1.00,1.12
2016.06.22 16:50:09.857,1.44678,1.447,1.87,1.12
2016.06.22 16:50:09.909,1.44678,1.44698,1.12,1.00
2016.06.22 16:50:09.960,1.44676,1.44698,1.12,1.50
2016.06.22 16:50:11.110,1.44679,1.44699,1.00,1.12
2016.06.22 16:50:11.424,1.44679,1.44701,1.87,1.00
2016.06.22 16:50:11.526,1.44679,1.44701,1.12,1.37
2016.06.22 16:50:12.504,1.44679,1.44701,1.00,1.87
2016.06.22 16:50:13.504,1.44679,1.447,1.00,1.37
2016.06.22 16:50:13.822,1.44682,1.44702,1.00,1.87
2016.06.22 16:50:14.126,1.4469,1.4471,1.00,1.12
2016.06.22 16:50:14.177,1.4469,1.44711,1.00,1.87
2016.06.22 16:50:15.818,1.44691,1.44711,1.00,1.00
2016.06.22 16:50:15.920,1.44693,1.44713,1.00,1.12
2016.06.22 16:50:18.535,1.44694,1.44713,1.00,1.12
2016.06.22 16:50:18.687,1.44694,1.44714,1.00,1.12
2016.06.22 16:50:19.111,1.44692,1.44713,1.12,1.00
2016.06.22 16:50:19.264,1.44692,1.44713,1.00,1.87
2016.06.22 16:50:19.369,1.44692,1.44713,1.12,1.00
2016.06.22 16:50:25.439,1.44692,1.44714,1.12,1.12
2016.06.22 16:50:25.642,1.44695,1.44714,1.00,1.12
2016.06.22 16:50:27.240,1.44697,1.44716,1.00,1.12
2016.06.22 16:50:27.494,1.44699,1.44719,1.12,1.00
2016.06.22 16:50:28.021,1.447,1.44719,1.00,1.50
2016.06.22 16:50:32.153,1.44698,1.44718,1.00,1.12
2016.06.22 16:50:32.254,1.44696,1.44715,1.12,1.12
2016.06.22 16:50:33.568,1.44695,1.44715,1.00,1.12
2016.06.22 16:50:34.078,1.44694,1.44714,1.12,1.00
2016.06.22 16:50:44.083,1.44695,1.44715,1.00,1.12
2016.06.22 16:50:48.158,1.44694,1.44714,1.12,1.00
2016.06.22 16:50:48.687,1.44695,1.44715,1.00,1.12
2016.06.22 16:50:51.570,1.44694,1.44715,1.12,1.12
2016.06.22 16:50:51.874,1.447,1.44717,1.00,1.12
2016.06.22 16:50:52.027,1.44702,1.44722,1.00,2.62
2016.06.22 16:50:52.230,1.44702,1.44724,1.50,1.12
2016.06.22 16:50:52.790,1.44704,1.44724,1.00,1.12
2016.06.22 16:51:03.580,1.44705,1.44725,1.00,1.50
2016.06.22 16:51:04.187,1.44703,1.44724,1.12,1.12
2016.06.22 16:51:05.110,1.44704,1.44725,1.00,1.50
2016.06.22 16:51:07.110,1.44707,1.44726,1.00,1.12
2016.06.22 16:51:07.262,1.44708,1.44729,1.00,1.87
2016.06.22 16:51:07.389,1.44711,1.44729,1.00,1.37
2016.06.22 16:51:07.491,1.44711,1.44732,1.00,1.57
2016.06.22 16:51:07.826,1.44709,1.44723,1.00,1.00
2016.06.22 16:51:07.979,1.44702,1.44723,2.62,1.00
2016.06.22 16:51:08.233,1.44701,1.44725,1.50,3.37
2016.06.22 16:51:08.284,1.447,1.44722,1.00,1.12
2016.06.22 16:51:08.639,1.44697,1.44719,1.00,1.12
2016.06.22 16:51:09.222,1.44698,1.44717,1.00,1.12
2016.06.22 16:51:09.749,1.44697,1.44716,1.00,1.00
2016.06.22 16:51:10.533,1.44696,1.44716,1.12,1.00
2016.06.22 16:51:12.907,1.44695,1.44715,1.50,1.00
2016.06.22 16:51:14.579,1.44695,1.44715,1.00,1.00
2016.06.22 16:51:14.971,1.44697,1.44714,1.00,1.00
2016.06.22 16:51:15.276,1.44704,1.44722,1.00,1.12
2016.06.22 16:51:15.538,1.44707,1.44726,1.00,1.12
2016.06.22 16:51:15.639,1.44703,1.44726,1.50,1.12
2016.06.22 16:51:15.872,1.44705,1.4473,1.75,1.75
2016.06.22 16:51:16.420,1.44707,1.44727,1.12,1.00
2016.06.22 16:51:22.136,1.44706,1.44725,1.50,1.00
2016.06.22 16:51:22.529,1.44706,1.44728,1.50,1.50
2016.06.22 16:51:23.061,1.44708,1.44728,1.00,1.12
2016.06.22 16:51:31.549,1.44711,1.4473,1.00,1.12
2016.06.22 16:51:31.600,1.44711,1.44731,1.00,1.50
2016.06.22 16:51:31.703,1.44707,1.44728,1.12,1.00
2016.06.22 16:51:32.007,1.44701,1.44719,1.12,1.00
2016.06.22 16:51:32.109,1.44697,1.44716,1.12,1.00
2016.06.22 16:51:32.261,1.44695,1.44719,2.25,1.50
2016.06.22 16:51:33.652,1.447,1.44719,1.00,1.87
2016.06.22 16:51:35.173,1.44697,1.44717,1.00,1.50
2016.06.22 16:51:40.554,1.44696,1.44716,1.00,1.87
2016.06.22 16:51:48.459,1.44695,1.44715,1.00,1.12
2016.06.22 16:51:49.270,1.44692,1.44709,1.75,1.00
2016.06.22 16:51:49.575,1.44682,1.44703,1.87,1.00
2016.06.22 16:51:49.957,1.44684,1.44707,1.00,1.00
2016.06.22 16:51:50.160,1.44685,1.4471,1.37,1.87
2016.06.22 16:51:50.706,1.44687,1.44708,1.12,1.00
2016.06.22 16:51:51.561,1.44688,1.44708,1.00,1.00
2016.06.22 16:51:53.670,1.44689,1.44709,1.00,1.12
2016.06.22 16:51:53.975,1.44691,1.44711,1.12,1.00
2016.06.22 16:51:54.481,1.44691,1.44712,1.12,1.87
2016.06.22 16:51:54.797,1.44693,1.44714,1.00,3.37
2016.06.22 16:51:55.102,1.44695,1.44716,1.12,2.25
2016.06.22 16:51:55.153,1.44695,1.44716,1.12,1.50
2016.06.22 16:51:55.406,1.44694,1.44714,1.50,1.00
2016.06.22 16:51:55.609,1.44696,1.44716,1.00,1.50
2016.06.22 16:51:56.998,1.44697,1.44717,1.00,2.25
2016.06.22 16:51:57.411,1.44703,1.44718,1.00,1.87
2016.06.22 16:51:57.614,1.44703,1.44722,1.00,1.12
2016.06.22 16:51:57.740,1.44703,1.44723,1.00,1.12
2016.06.22 16:51:57.993,1.44705,1.44725,1.00,1.87
2016.06.22 16:51:58.533,1.44704,1.44723,1.00,1.12
2016.06.22 16:52:00.201,1.44703,1.44723,1.00,1.12
2016.06.22 16:52:00.708,1.44701,1.44721,1.50,1.00
2016.06.22 16:52:01.267,1.44701,1.44715,1.50,1.00
2016.06.22 16:52:01.573,1.44686,1.44706,1.37,1.00
2016.06.22 16:52:01.675,1.44684,1.44706,1.00,1.12
2016.06.22 16:52:02.184,1.44685,1.44706,1.00,1.12
