2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:52:02.696,1.44687,1.44707,1.00,1.50
2016.06.22 16:52:03.051,1.44689,1.44707,1.00,1.87
2016.06.22 16:52:03.254,1.44695,1.44716,1.00,2.62
2016.06.22 16:52:03.490,1.44692,1.44716,1.87,1.12
2016.06.22 16:52:03.645,1.44693,1.44717,1.37,1.20
2016.06.22 16:52:03.746,1.4469,1.44713,1.50,1.12
2016.06.22 16:52:03.950,1.4469,1.44716,2.25,1.12
2016.06.22 16:52:04.790,1.44693,1.44716,1.00,1.87
2016.06.22 16:52:07.330,1.44694,1.44713,1.00,1.12
2016.06.22 16:52:07.432,1.44689,1.44708,1.50,1.31
2016.06.22 16:52:07.483,1.44688,1.44707,1.12,1.87
2016.06.22 16:52:07.534,1.44685,1.44706,1.00,1.25
2016.06.22 16:52:07.635,1.44685,1.44704,1.00,1.00
2016.06.22 16:52:09.335,1.44683,1.44704,1.00,1.31
2016.06.22 16:52:09.386,1.44685,1.44704,1.00,1.31
2016.06.22 16:52:09.488,1.44683,1.44704,1.00,1.31
2016.06.22 16:52:12.372,1.44683,1.44704,1.00,1.87
2016.06.22 16:52:12.923,1.44684,1.44704,1.00,1.87
2016.06.22 16:52:13.805,1.4469,1.44704,1.00,1.12
2016.06.22 16:52:14.008,1.4469,1.44709,1.00,1.12
2016.06.22 16:52:14.059,1.4469,1.4471,1.00,1.87
2016.06.22 16:52:16.633,1.44689,1.44709,1.00,1.00
2016.06.22 16:52:17.736,1.44691,1.4471,1.00,1.50
2016.06.22 16:52:18.243,1.44688,1.4471,1.12,1.12
2016.06.22 16:52:18.294,1.44688,1.44707,1.12,1.00
2016.06.22 16:52:18.839,1.44688,1.44708,1.00,1.31
2016.06.22 16:52:20.300,1.44686,1.44706,1.50,1.00
2016.06.22 16:52:20.842,1.44687,1.44706,1.12,1.12
2016.06.22 16:52:21.851,1.44686,1.44706,1.50,1.00
2016.06.22 16:52:22.710,1.4469,1.4471,1.00,2.62
2016.06.22 16:52:23.016,1.44683,1.44699,1.00,1.12
2016.06.22 16:52:23.320,1.4468,1.44699,1.00,1.87
2016.06.22 16:52:23.447,1.44674,1.44699,1.12,3.00
2016.06.22 16:52:23.600,1.4468,1.447,1.75,1.12
2016.06.22 16:52:23.651,1.4468,1.44703,1.75,1.31
2016.06.22 16:52:23.702,1.44683,1.44705,1.12,1.87
2016.06.22 16:52:23.905,1.44679,1.44704,2.25,1.94
2016.06.22 16:52:28.263,1.44678,1.447,1.12,1.00
2016.06.22 16:52:28.364,1.44677,1.44699,1.50,1.00
2016.06.22 16:52:29.470,1.44676,1.44698,2.25,1.00
2016.06.22 16:52:29.981,1.44678,1.44698,1.00,1.50
2016.06.22 16:52:30.487,1.44677,1.44697,1.00,1.12
2016.06.22 16:52:31.736,1.44679,1.44699,1.00,1.87
2016.06.22 16:52:33.232,1.4468,1.44699,1.00,1.12
2016.06.22 16:52:33.537,1.44687,1.44703,1.00,1.00
2016.06.22 16:52:33.645,1.44683,1.44703,2.25,2.06
2016.06.22 16:52:33.747,1.44683,1.44703,1.00,1.69
2016.06.22 16:52:34.264,1.4468,1.44703,1.12,1.25
2016.06.22 16:52:34.819,1.44683,1.44703,1.00,1.69
2016.06.22 16:52:35.849,1.44684,1.44703,1.00,1.25
2016.06.22 16:52:36.153,1.44686,1.44703,1.00,1.25
2016.06.22 16:52:42.681,1.44688,1.44705,1.00,1.12
2016.06.22 16:52:42.858,1.44688,1.44707,1.00,1.69
2016.06.22 16:52:43.063,1.44686,1.44707,1.00,2.44
2016.06.22 16:52:43.115,1.44686,1.44705,1.00,1.37
2016.06.22 16:52:44.486,1.44684,1.44705,1.00,1.37
2016.06.22 16:52:44.794,1.44686,1.44705,1.00,1.50
2016.06.22 16:52:45.296,1.44687,1.44707,1.00,1.62
2016.06.22 16:52:45.836,1.44688,1.44707,1.00,1.62
2016.06.22 16:52:49.956,1.447,1.44707,1.00,1.62
2016.06.22 16:52:50.058,1.44703,1.44715,1.00,1.00
2016.06.22 16:52:50.109,1.44703,1.44722,1.00,1.57
2016.06.22 16:52:50.262,1.44703,1.44723,1.50,1.00
2016.06.22 16:52:50.464,1.44699,1.44724,1.00,1.87
2016.06.22 16:52:50.578,1.44698,1.44723,1.50,1.50
2016.06.22 16:52:51.084,1.447,1.4472,1.00,1.37
2016.06.22 16:52:51.753,1.44702,1.44719,1.00,1.50
2016.06.22 16:52:52.162,1.44701,1.44722,1.37,1.00
2016.06.22 16:52:52.213,1.44706,1.44722,1.00,1.00
2016.06.22 16:52:52.416,1.44715,1.44738,1.12,1.72
2016.06.22 16:52:52.467,1.44716,1.44739,1.37,1.50
2016.06.22 16:52:55.745,1.44715,1.44737,1.00,1.12
2016.06.22 16:52:56.253,1.44714,1.44736,1.12,1.50
2016.06.22 16:52:56.706,1.44711,1.44733,1.75,1.12
2016.06.22 16:52:56.758,1.44711,1.44733,1.12,1.50
2016.06.22 16:52:56.910,1.44709,1.44731,1.50,1.37
2016.06.22 16:52:56.962,1.44709,1.44731,1.00,1.87
2016.06.22 16:52:57.472,1.44706,1.44728,1.87,1.00
2016.06.22 16:52:57.575,1.44705,1.44728,1.50,1.50
2016.06.22 16:52:58.002,1.44712,1.44729,1.00,1.12
2016.06.22 16:52:58.053,1.44712,1.44732,1.00,1.12
2016.06.22 16:52:58.155,1.44713,1.44735,1.00,1.87
2016.06.22 16:52:58.732,1.44714,1.44735,1.00,1.12
2016.06.22 16:52:59.259,1.44713,1.44732,1.00,1.12
2016.06.22 16:52:59.776,1.44712,1.44732,1.00,1.12
2016.06.22 16:53:00.787,1.44713,1.44732,1.00,1.12
2016.06.22 16:53:01.094,1.44718,1.44736,1.00,4.12
2016.06.22 16:53:01.146,1.44718,1.44736,1.00,3.00
2016.06.22 16:53:01.348,1.44719,1.44733,1.00,3.00
2016.06.22 16:53:01.653,1.44704,1.44726,1.12,1.12
2016.06.22 16:53:01.754,1.44701,1.44726,1.50,2.25
2016.06.22 16:53:02.308,1.44706,1.44726,1.00,2.25
2016.06.22 16:53:02.359,1.44706,1.44726,1.00,1.12
2016.06.22 16:53:02.916,1.44707,1.44726,1.00,1.12
2016.06.22 16:53:03.018,1.44709,1.44729,1.00,1.12
2016.06.22 16:53:03.170,1.44708,1.4473,1.00,1.50
2016.06.22 16:53:04.540,1.44709,1.44731,1.00,1.12
2016.06.22 16:53:05.108,1.44712,1.44731,1.00,1.12
2016.06.22 16:53:05.159,1.44712,1.44733,1.00,1.50
2016.06.22 16:53:05.210,1.44709,1.44731,1.12,1.00
2016.06.22 16:53:05.362,1.44707,1.4473,1.12,1.12
2016.06.22 16:53:05.692,1.44705,1.44727,1.00,1.12
2016.06.22 16:53:05.997,1.44701,1.44723,1.00,1.12
2016.06.22 16:53:06.301,1.44703,1.44723,1.00,1.12
2016.06.22 16:53:06.604,1.44701,1.44723,1.00,1.12
2016.06.22 16:53:08.896,1.44699,1.44721,1.50,1.12
2016.06.22 16:53:09.025,1.44697,1.44719,1.75,1.12
2016.06.22 16:53:09.077,1.44697,1.44719,1.00,1.87
2016.06.22 16:53:09.280,1.44698,1.4472,1.37,1.00
2016.06.22 16:53:09.636,1.44698,1.44721,1.37,1.87
2016.06.22 16:53:09.788,1.44693,1.44718,1.12,1.12
2016.06.22 16:53:10.500,1.44693,1.44715,1.87,1.00
2016.06.22 16:53:11.039,1.44694,1.44718,1.50,1.20
2016.06.22 16:53:11.141,1.44698,1.44719,1.00,1.12
2016.06.22 16:53:11.192,1.44698,1.4472,1.00,1.50
2016.06.22 16:53:11.626,1.44696,1.44719,1.37,1.37
2016.06.22 16:53:12.160,1.44698,1.44718,1.00,1.12
2016.06.22 16:53:12.999,1.44698,1.44721,1.12,1.87
2016.06.22 16:53:14.405,1.447,1.44721,1.00,1.12
2016.06.22 16:53:14.712,1.44698,1.44721,1.12,1.87
2016.06.22 16:53:15.321,1.44699,1.44721,1.00,1.12
2016.06.22 16:53:15.448,1.44701,1.44721,1.00,1.12
2016.06.22 16:53:15.602,1.447,1.44722,1.50,1.12
2016.06.22 16:53:15.703,1.44699,1.44721,1.00,1.50
2016.06.22 16:53:16.212,1.44698,1.4472,1.12,1.12
2016.06.22 16:53:16.518,1.44702,1.44722,1.00,1.12
2016.06.22 16:53:16.620,1.44702,1.44724,1.12,1.12
2016.06.22 16:53:17.251,1.44704,1.44726,1.12,1.75
2016.06.22 16:53:17.302,1.44704,1.44726,1.50,1.12
2016.06.22 16:53:17.821,1.44703,1.44722,1.12,1.00
2016.06.22 16:53:17.922,1.44699,1.44719,1.12,1.00
2016.06.22 16:53:18.125,1.44697,1.44719,1.12,1.50
2016.06.22 16:53:18.384,1.44694,1.44718,1.75,1.87
2016.06.22 16:53:18.435,1.44694,1.44715,1.00,1.00
2016.06.22 16:53:18.537,1.44692,1.44715,1.50,1.00
2016.06.22 16:53:18.892,1.44691,1.44712,1.00,1.00
2016.06.22 16:53:19.464,1.4469,1.44712,1.00,1.50
2016.06.22 16:53:19.837,1.44689,1.4471,1.00,1.00
2016.06.22 16:53:20.242,1.44689,1.44712,1.50,1.50
2016.06.22 16:53:22.671,1.44689,1.44711,1.00,1.00
2016.06.22 16:53:23.272,1.44688,1.4471,1.37,1.50
2016.06.22 16:53:23.498,1.44687,1.44709,1.00,1.87
2016.06.22 16:53:24.040,1.44688,1.44709,1.00,1.12
2016.06.22 16:53:25.747,1.44689,1.44709,1.00,1.87
2016.06.22 16:53:26.375,1.44688,1.44708,1.50,1.50
2016.06.22 16:53:26.527,1.44688,1.44707,1.00,1.12
2016.06.22 16:53:26.881,1.44685,1.44707,1.87,1.87
2016.06.22 16:53:27.265,1.44688,1.44707,1.00,1.12
2016.06.22 16:53:27.821,1.44695,1.44709,1.00,1.12
2016.06.22 16:53:27.923,1.44696,1.44714,1.00,1.00
2016.06.22 16:53:28.126,1.44695,1.44716,1.00,2.25
2016.06.22 16:53:28.177,1.44695,1.44716,1.00,2.62
2016.06.22 16:53:28.228,1.44693,1.44715,1.00,1.12
2016.06.22 16:53:28.380,1.4469,1.44709,1.37,1.00
2016.06.22 16:53:28.482,1.44686,1.44709,2.62,1.87
2016.06.22 16:53:28.533,1.44686,1.44708,1.50,1.12
2016.06.22 16:53:28.635,1.44686,1.44706,1.00,1.12
2016.06.22 16:53:29.129,1.44686,1.44708,1.12,1.50
2016.06.22 16:53:30.605,1.44686,1.4471,1.50,1.75
2016.06.22 16:53:30.656,1.44686,1.4471,1.87,1.12
2016.06.22 16:53:30.708,1.44686,1.4471,1.50,1.87
2016.06.22 16:53:30.759,1.44686,1.44709,1.12,1.12
2016.06.22 16:53:31.173,1.44689,1.44709,1.00,1.12
2016.06.22 16:53:31.426,1.4469,1.44712,1.00,1.12
2016.06.22 16:53:31.989,1.44691,1.44712,1.00,1.12
2016.06.22 16:53:32.526,1.44692,1.44712,1.00,1.12
2016.06.22 16:53:33.341,1.44694,1.44712,1.00,1.12
2016.06.22 16:53:33.444,1.44694,1.44717,1.12,1.12
2016.06.22 16:53:33.900,1.44695,1.44718,1.37,1.12
2016.06.22 16:53:33.951,1.44695,1.44719,1.87,1.87
2016.06.22 16:53:34.408,1.44696,1.44718,1.37,1.87
2016.06.22 16:53:34.548,1.44695,1.44719,1.12,1.87
2016.06.22 16:53:34.599,1.44695,1.44719,1.37,2.32
2016.06.22 16:53:34.650,1.44695,1.44717,1.00,1.37
2016.06.22 16:53:35.587,1.44693,1.44717,1.37,1.87
2016.06.22 16:53:35.790,1.4469,1.44714,2.32,1.50
2016.06.22 16:53:36.289,1.44693,1.44714,1.00,2.06
2016.06.22 16:53:36.391,1.44689,1.44712,1.87,1.31
2016.06.22 16:53:36.492,1.44689,1.44708,1.12,1.00
2016.06.22 16:53:36.696,1.44683,1.44706,1.12,2.06
2016.06.22 16:53:37.721,1.44683,1.44705,1.12,1.81
2016.06.22 16:53:38.380,1.44685,1.44705,1.00,1.69
2016.06.22 16:53:38.584,1.44688,1.44705,1.00,1.56
2016.06.22 16:53:39.497,1.44686,1.44705,1.12,1.56
2016.06.22 16:53:39.864,1.44688,1.44707,1.00,1.69
2016.06.22 16:53:40.898,1.44689,1.44707,1.00,1.69
2016.06.22 16:53:41.404,1.44689,1.44708,1.00,2.06
2016.06.22 16:53:44.534,1.44688,1.44708,1.00,2.06
2016.06.22 16:53:48.101,1.44688,1.44706,1.12,1.56
2016.06.22 16:53:48.760,1.44686,1.44707,1.50,2.25
2016.06.22 16:53:48.811,1.44684,1.44707,2.25,1.31
2016.06.22 16:53:52.095,1.44685,1.44705,1.50,1.00
2016.06.22 16:53:52.634,1.44687,1.44706,1.00,1.25
2016.06.22 16:53:53.140,1.44686,1.44706,1.12,1.25
2016.06.22 16:53:53.662,1.44685,1.44705,1.50,1.50
2016.06.22 16:53:53.713,1.44684,1.447,1.12,1.00
2016.06.22 16:53:53.815,1.44681,1.44699,1.12,1.00
2016.06.22 16:53:53.917,1.44681,1.44701,1.00,1.69
2016.06.22 16:53:54.221,1.44684,1.44702,1.00,1.31
2016.06.22 16:53:54.750,1.44685,1.44705,1.00,2.62
2016.06.22 16:53:54.801,1.44687,1.44707,1.00,2.44
2016.06.22 16:53:54.852,1.44687,1.44707,1.00,2.06
2016.06.22 16:53:55.004,1.44688,1.44707,1.50,1.25
2016.06.22 16:53:55.439,1.44689,1.44709,1.12,1.00
2016.06.22 16:53:55.965,1.4469,1.4471,1.00,1.12
2016.06.22 16:53:56.472,1.44691,1.44711,1.00,1.69
2016.06.22 16:53:56.523,1.44693,1.44712,1.50,1.69
2016.06.22 16:53:59.320,1.44692,1.44712,1.00,1.19
2016.06.22 16:53:59.882,1.44691,1.44711,1.12,1.25
2016.06.22 16:54:01.302,1.44695,1.44714,1.00,1.87
2016.06.22 16:54:01.353,1.44695,1.44714,1.00,1.37
2016.06.22 16:54:01.404,1.44698,1.44716,1.00,1.12
2016.06.22 16:54:01.506,1.44699,1.44718,1.00,1.12
2016.06.22 16:54:01.710,1.44696,1.44718,1.12,1.00
2016.06.22 16:54:01.812,1.44696,1.44714,1.12,1.00
2016.06.22 16:54:02.268,1.44694,1.44714,1.50,1.00
2016.06.22 16:54:02.769,1.44694,1.44715,1.50,1.00
2016.06.22 16:54:03.338,1.44694,1.44716,1.50,1.12
2016.06.22 16:54:03.440,1.44694,1.44714,1.50,1.00
2016.06.22 16:54:03.541,1.44694,1.44716,1.50,1.12
2016.06.22 16:54:04.156,1.44696,1.44716,1.00,1.12
2016.06.22 16:54:05.407,1.44696,1.44715,1.00,1.00
2016.06.22 16:54:06.436,1.44698,1.44715,1.00,1.00
2016.06.22 16:54:06.487,1.44698,1.44718,1.12,1.50
2016.06.22 16:54:06.538,1.44698,1.44718,1.87,1.00
2016.06.22 16:54:07.066,1.447,1.4472,1.87,1.37
2016.06.22 16:54:07.573,1.447,1.4472,1.87,1.12
2016.06.22 16:54:09.356,1.44701,1.44722,1.50,1.37
2016.06.22 16:54:09.875,1.44701,1.4472,1.50,1.00
2016.06.22 16:54:11.232,1.44701,1.44719,1.50,1.00
2016.06.22 16:54:11.754,1.44701,1.44721,1.50,1.00
2016.06.22 16:54:12.412,1.44701,1.4472,1.50,1.00
2016.06.22 16:54:13.113,1.44701,1.44719,1.50,1.00
2016.06.22 16:54:13.230,1.447,1.44717,2.00,1.00
2016.06.22 16:54:13.484,1.44699,1.44718,1.12,1.00
2016.06.22 16:54:14.250,1.44698,1.44716,1.62,1.00
2016.06.22 16:54:14.785,1.44696,1.44716,2.81,1.00
2016.06.22 16:54:15.295,1.44697,1.44716,1.25,1.00
2016.06.22 16:54:15.833,1.44698,1.44718,1.00,1.50
2016.06.22 16:54:17.035,1.44699,1.44719,1.00,2.62
2016.06.22 16:54:17.288,1.44703,1.44723,1.50,1.00
2016.06.22 16:54:17.802,1.44704,1.44724,1.12,1.00
2016.06.22 16:54:19.229,1.44705,1.44725,1.00,1.50
2016.06.22 16:54:27.232,1.4471,1.44726,1.00,1.00
2016.06.22 16:54:27.435,1.44714,1.44733,1.00,1.37
2016.06.22 16:54:27.486,1.44714,1.44734,1.00,1.50
2016.06.22 16:54:28.229,1.44713,1.44733,1.00,1.12
2016.06.22 16:54:28.954,1.44712,1.44732,1.50,1.00
2016.06.22 16:54:29.485,1.44712,1.44732,1.12,1.00
2016.06.22 16:54:29.999,1.44711,1.44734,1.87,1.57
2016.06.22 16:54:30.538,1.44711,1.4473,1.37,1.00
2016.06.22 16:54:30.842,1.44705,1.44726,1.50,1.37
2016.06.22 16:54:30.893,1.44705,1.44726,1.00,1.50
2016.06.22 16:54:34.639,1.44704,1.44726,1.87,1.50
2016.06.22 16:54:35.882,1.44706,1.44726,1.00,1.50
2016.06.22 16:54:36.653,1.44705,1.44725,1.00,1.12
2016.06.22 16:54:36.957,1.44705,1.44725,1.00,1.87
2016.06.22 16:54:38.613,1.44705,1.44725,1.50,1.12
2016.06.22 16:54:38.664,1.44707,1.44727,1.00,1.87
2016.06.22 16:54:38.816,1.44707,1.44727,1.00,1.00
2016.06.22 16:54:39.344,1.44705,1.44727,1.50,1.50
2016.06.22 16:54:39.918,1.44705,1.44727,1.50,1.50
2016.06.22 16:54:42.171,1.44705,1.44724,1.12,1.00
2016.06.22 16:54:42.324,1.44702,1.44724,1.50,1.87
2016.06.22 16:54:44.505,1.44699,1.44723,3.00,1.50
2016.06.22 16:54:48.986,1.447,1.44721,1.50,1.00
2016.06.22 16:54:49.489,1.44699,1.4472,1.00,1.50
2016.06.22 16:54:49.983,1.44699,1.44718,1.00,1.37
2016.06.22 16:54:50.494,1.44699,1.44718,1.50,1.00
2016.06.22 16:54:52.276,1.44701,1.44721,1.00,1.87
2016.06.22 16:54:53.829,1.44702,1.44721,1.00,1.87
2016.06.22 16:54:54.082,1.44704,1.44726,1.50,1.12
2016.06.22 16:54:56.481,1.44702,1.4472,1.37,1.00
2016.06.22 16:54:56.583,1.44699,1.4472,1.12,1.12
2016.06.22 16:54:56.735,1.44699,1.44719,1.00,1.37
2016.06.22 16:55:00.214,1.44696,1.44717,2.25,1.00
2016.06.22 16:55:00.317,1.44696,1.44715,1.12,1.00
2016.06.22 16:55:00.470,1.44694,1.44715,1.12,1.12
2016.06.22 16:55:00.726,1.44696,1.44716,1.00,1.37
2016.06.22 16:55:01.270,1.44699,1.44716,1.00,1.37
2016.06.22 16:55:01.581,1.4471,1.44716,1.00,1.00
2016.06.22 16:55:01.683,1.44713,1.44724,1.00,1.37
2016.06.22 16:55:01.734,1.44716,1.44729,1.00,3.00
2016.06.22 16:55:01.785,1.44716,1.44733,1.12,2.62
2016.06.22 16:55:02.089,1.44716,1.44734,1.31,1.00
2016.06.22 16:55:02.268,1.44719,1.44735,1.00,1.00
2016.06.22 16:55:03.447,1.44716,1.44735,1.31,1.00
2016.06.22 16:55:03.498,1.44716,1.44732,1.31,1.00
2016.06.22 16:55:04.029,1.44716,1.44733,1.25,1.00
2016.06.22 16:55:04.231,1.44714,1.44733,1.00,1.00
2016.06.22 16:55:05.455,1.44714,1.44733,1.00,2.06
2016.06.22 16:55:06.414,1.44714,1.44733,1.00,1.50
2016.06.22 16:55:08.594,1.44713,1.44733,1.31,1.00
2016.06.22 16:55:08.645,1.44712,1.4473,1.56,1.00
2016.06.22 16:55:08.949,1.44706,1.44723,2.06,1.00
2016.06.22 16:55:09.101,1.44708,1.44727,1.31,1.95
2016.06.22 16:55:09.203,1.44708,1.44724,1.31,1.00
2016.06.22 16:55:09.433,1.44708,1.44728,1.00,2.44
2016.06.22 16:55:10.207,1.44708,1.44727,1.00,1.31
2016.06.22 16:55:10.731,1.44707,1.44727,1.00,1.00
2016.06.22 16:55:10.884,1.44708,1.44727,1.00,1.12
2016.06.22 16:55:11.441,1.44707,1.44727,1.00,1.87
2016.06.22 16:55:11.644,1.44705,1.44725,1.00,1.12
2016.06.22 16:55:11.796,1.44702,1.44723,1.87,1.00
2016.06.22 16:55:12.129,1.44701,1.4472,1.50,1.50
2016.06.22 16:55:12.636,1.44701,1.44724,1.12,1.87
2016.06.22 16:55:12.838,1.44704,1.44724,1.00,1.37
2016.06.22 16:55:13.421,1.44707,1.44728,1.50,1.87
2016.06.22 16:55:13.472,1.44707,1.44728,1.50,1.37
2016.06.22 16:55:13.523,1.4471,1.4473,1.00,1.87
2016.06.22 16:55:13.574,1.44708,1.4473,1.12,1.50
2016.06.22 16:55:13.625,1.44706,1.44723,1.12,1.00
2016.06.22 16:55:13.777,1.44701,1.44722,1.12,1.00
2016.06.22 16:55:13.879,1.447,1.44721,1.00,1.37
2016.06.22 16:55:15.050,1.44708,1.44722,1.00,1.87
2016.06.22 16:55:15.152,1.44708,1.44727,1.00,1.87
2016.06.22 16:55:18.456,1.44708,1.4473,1.00,1.87
2016.06.22 16:55:18.558,1.44707,1.44727,1.00,1.12
2016.06.22 16:55:19.657,1.44707,1.44728,1.00,1.00
2016.06.22 16:55:20.231,1.44706,1.44727,1.50,1.00
2016.06.22 16:55:20.333,1.44706,1.44726,1.00,1.12
2016.06.22 16:55:20.557,1.44702,1.44723,2.25,1.87
2016.06.22 16:55:21.755,1.44699,1.44719,1.50,1.50
2016.06.22 16:55:22.080,1.44696,1.44716,1.00,1.87
2016.06.22 16:55:22.437,1.44693,1.44714,1.87,1.12
2016.06.22 16:55:22.538,1.44692,1.44712,1.00,1.50
2016.06.22 16:55:22.842,1.4469,1.44711,1.87,1.12
2016.06.22 16:55:24.848,1.44692,1.44712,1.00,1.50
2016.06.22 16:55:28.269,1.4469,1.44709,1.12,1.37
2016.06.22 16:55:28.674,1.44688,1.44708,1.50,1.00
2016.06.22 16:55:28.877,1.44686,1.44706,1.00,1.37
2016.06.22 16:55:29.427,1.44686,1.44706,1.00,1.12
2016.06.22 16:55:31.877,1.44689,1.44707,1.00,1.75
2016.06.22 16:55:31.928,1.44689,1.44707,1.00,1.37
2016.06.22 16:55:32.131,1.4469,1.4471,1.00,1.50
2016.06.22 16:55:32.639,1.44687,1.44707,1.12,1.00
2016.06.22 16:55:32.791,1.44686,1.44706,1.50,1.87
2016.06.22 16:55:32.842,1.44684,1.44704,1.00,1.50
2016.06.22 16:55:33.047,1.44681,1.44701,2.25,1.00
2016.06.22 16:55:33.365,1.44681,1.44701,1.00,2.25
2016.06.22 16:55:34.369,1.44682,1.44701,1.00,2.25
2016.06.22 16:55:34.876,1.44678,1.44698,1.87,1.00
2016.06.22 16:55:34.978,1.44675,1.44695,2.25,1.00
2016.06.22 16:55:35.029,1.44675,1.44695,1.12,1.00
2016.06.22 16:55:36.167,1.44672,1.44692,1.12,1.00
2016.06.22 16:55:36.218,1.44671,1.44692,3.00,1.00
2016.06.22 16:55:36.269,1.44671,1.4469,1.37,1.00
2016.06.22 16:55:36.575,1.44676,1.44694,1.00,1.12
2016.06.22 16:55:36.626,1.44676,1.44695,1.00,1.12
2016.06.22 16:55:36.751,1.44676,1.44696,1.50,1.12
2016.06.22 16:55:38.738,1.4468,1.44696,1.00,1.12
2016.06.22 16:55:38.843,1.44681,1.44702,1.00,1.87
2016.06.22 16:55:38.946,1.44681,1.44702,1.00,1.00
2016.06.22 16:55:39.686,1.44682,1.44703,1.00,1.50
2016.06.22 16:55:40.290,1.44681,1.44702,1.00,1.00
2016.06.22 16:55:40.796,1.44683,1.44703,1.00,1.50
2016.06.22 16:55:42.524,1.44686,1.44703,1.00,1.00
2016.06.22 16:55:42.575,1.44686,1.44707,1.50,1.95
2016.06.22 16:55:43.093,1.44686,1.44707,1.87,1.12
2016.06.22 16:55:44.257,1.44684,1.44704,1.12,1.00
2016.06.22 16:55:44.308,1.44683,1.44704,1.87,1.12
2016.06.22 16:55:44.410,1.44683,1.44703,1.50,1.12
2016.06.22 16:55:44.461,1.44681,1.44702,1.00,1.50
2016.06.22 16:55:44.562,1.44678,1.44697,1.87,1.00
2016.06.22 16:55:44.614,1.44678,1.44697,1.00,1.12
2016.06.22 16:55:45.158,1.44677,1.44697,1.50,1.12
2016.06.22 16:55:45.563,1.44677,1.44695,1.00,1.00
2016.06.22 16:55:45.615,1.44675,1.44695,1.00,1.12
2016.06.22 16:55:45.666,1.44673,1.44693,1.12,1.00
2016.06.22 16:55:45.970,1.44671,1.44691,1.50,1.87
2016.06.22 16:55:46.486,1.44671,1.44691,1.50,1.00
2016.06.22 16:55:46.588,1.44671,1.44691,1.50,1.87
2016.06.22 16:55:47.015,1.44671,1.44691,1.50,1.00
2016.06.22 16:55:47.117,1.44671,1.44691,1.50,1.87
2016.06.22 16:55:48.349,1.44669,1.4469,1.00,1.50
2016.06.22 16:55:48.400,1.44668,1.44687,1.12,1.00
2016.06.22 16:55:48.919,1.44668,1.44686,1.00,1.00
2016.06.22 16:55:49.123,1.44666,1.44686,1.00,1.00
