2016.06.22 16:00:00.227,1.44684,1.447,1.00,1.56
2016.06.22 16:55:49.224,1.44664,1.44685,1.87,1.87
2016.06.22 16:55:49.671,1.44662,1.44682,1.87,1.00
2016.06.22 16:55:49.773,1.44664,1.44684,1.00,1.50
2016.06.22 16:55:50.280,1.44663,1.44683,1.00,1.12
2016.06.22 16:55:50.821,1.44664,1.44684,1.00,1.50
2016.06.22 16:55:52.286,1.44665,1.44685,1.00,1.87
2016.06.22 16:55:52.449,1.44663,1.44683,1.50,1.12
2016.06.22 16:55:52.500,1.44665,1.44685,1.00,1.87
2016.06.22 16:55:52.602,1.44663,1.44684,1.50,1.50
2016.06.22 16:55:52.855,1.44668,1.44684,1.00,1.50
2016.06.22 16:55:53.007,1.44676,1.44694,1.00,1.12
2016.06.22 16:55:53.109,1.44676,1.44697,1.00,1.12
2016.06.22 16:55:58.251,1.44674,1.44695,1.12,1.12
2016.06.22 16:56:00.207,1.44671,1.4469,1.50,1.00
2016.06.22 16:56:00.410,1.44668,1.44689,1.50,1.50
2016.06.22 16:56:00.917,1.44666,1.44686,1.00,1.37
2016.06.22 16:56:01.120,1.44666,1.44687,1.87,1.12
2016.06.22 16:56:01.424,1.44669,1.44688,1.00,1.37
2016.06.22 16:56:04.266,1.44664,1.44684,1.12,1.00
2016.06.22 16:56:04.317,1.44662,1.44686,2.25,1.87
2016.06.22 16:56:04.419,1.44665,1.44685,1.00,1.50
2016.06.22 16:56:04.621,1.44663,1.44685,1.12,1.50
2016.06.22 16:56:05.128,1.44664,1.44685,1.00,1.50
2016.06.22 16:56:05.320,1.44669,1.44687,1.00,1.75
2016.06.22 16:56:05.422,1.44669,1.44689,1.50,1.12
2016.06.22 16:56:05.524,1.44669,1.4469,1.00,1.12
2016.06.22 16:56:05.625,1.44667,1.4469,1.12,1.75
2016.06.22 16:56:05.950,1.44664,1.44685,1.50,1.12
2016.06.22 16:56:06.363,1.44662,1.44685,1.12,1.50
2016.06.22 16:56:06.414,1.4466,1.4468,2.25,1.00
2016.06.22 16:56:06.617,1.44659,1.4468,1.50,1.00
2016.06.22 16:56:06.668,1.44659,1.4468,1.12,1.50
2016.06.22 16:56:07.427,1.4466,1.4468,1.00,1.12
2016.06.22 16:56:08.043,1.44662,1.4468,1.00,1.12
2016.06.22 16:56:08.246,1.44663,1.44684,1.00,1.12
2016.06.22 16:56:10.054,1.44662,1.44684,1.00,1.12
2016.06.22 16:56:10.509,1.44661,1.44681,1.00,1.50
2016.06.22 16:56:10.611,1.44658,1.44681,1.87,1.87
2016.06.22 16:56:11.117,1.44659,1.4468,1.00,1.50
2016.06.22 16:56:11.695,1.44657,1.44681,1.50,1.87
2016.06.22 16:56:13.475,1.44659,1.44681,1.00,1.87
2016.06.22 16:56:13.981,1.4466,1.44681,1.00,1.87
2016.06.22 16:56:15.137,1.44661,1.44681,1.00,1.12
2016.06.22 16:56:16.177,1.44658,1.44679,1.87,1.12
2016.06.22 16:56:16.278,1.44657,1.44678,1.12,1.50
2016.06.22 16:56:16.380,1.44655,1.44676,1.50,1.12
2016.06.22 16:56:18.159,1.44655,1.44675,1.00,1.00
2016.06.22 16:56:18.665,1.44653,1.44677,2.62,1.50
2016.06.22 16:56:19.122,1.44656,1.44676,1.00,1.12
2016.06.22 16:56:19.646,1.44657,1.44678,1.00,2.25
2016.06.22 16:56:21.136,1.44656,1.44677,1.50,1.50
2016.06.22 16:56:21.789,1.44653,1.44674,1.87,1.12
2016.06.22 16:56:22.295,1.44654,1.44674,1.00,1.00
2016.06.22 16:56:22.804,1.44655,1.44676,1.12,1.87
2016.06.22 16:56:22.856,1.44655,1.44676,1.12,1.12
2016.06.22 16:56:23.622,1.44658,1.44676,1.00,1.12
2016.06.22 16:56:23.929,1.44666,1.44685,1.00,1.12
2016.06.22 16:56:24.202,1.44662,1.44685,1.00,1.50
2016.06.22 16:56:24.253,1.44659,1.44684,2.25,1.12
2016.06.22 16:56:24.355,1.44659,1.44681,1.50,1.12
2016.06.22 16:56:24.864,1.44656,1.44677,1.12,1.12
2016.06.22 16:56:25.473,1.4466,1.44677,1.00,1.12
2016.06.22 16:56:26.582,1.4466,1.4468,1.00,1.87
2016.06.22 16:56:26.785,1.4466,1.44676,1.00,1.12
2016.06.22 16:56:28.400,1.44659,1.44676,1.00,1.12
2016.06.22 16:56:30.800,1.4466,1.44676,1.00,1.12
2016.06.22 16:56:31.566,1.4466,1.4468,1.00,1.12
2016.06.22 16:56:31.668,1.4466,1.44677,1.00,1.12
2016.06.22 16:56:32.270,1.44658,1.44677,1.00,1.12
2016.06.22 16:56:32.877,1.4466,1.44677,1.00,1.12
2016.06.22 16:56:34.071,1.44659,1.44677,1.00,1.12
2016.06.22 16:56:34.375,1.44661,1.4468,1.00,1.50
2016.06.22 16:56:34.426,1.44659,1.4468,1.00,1.50
2016.06.22 16:56:34.554,1.44661,1.4468,1.00,1.50
2016.06.22 16:56:34.860,1.44663,1.44683,1.00,1.87
2016.06.22 16:56:34.911,1.44663,1.44683,1.00,1.50
2016.06.22 16:56:36.200,1.44662,1.44682,1.00,1.12
2016.06.22 16:56:38.060,1.44663,1.44682,1.00,1.12
2016.06.22 16:56:39.021,1.44661,1.44682,1.12,1.12
2016.06.22 16:56:39.073,1.4466,1.44679,1.00,1.00
2016.06.22 16:56:39.593,1.4466,1.4468,1.50,1.50
2016.06.22 16:56:44.130,1.44661,1.4468,1.00,1.50
2016.06.22 16:56:44.637,1.44659,1.4468,1.00,1.00
2016.06.22 16:56:44.881,1.44661,1.4468,1.00,1.00
2016.06.22 16:56:46.185,1.44662,1.4468,1.00,1.00
2016.06.22 16:56:46.286,1.4466,1.4468,1.00,1.00
2016.06.22 16:56:47.482,1.44659,1.4468,1.12,1.00
2016.06.22 16:56:47.635,1.44657,1.4468,1.50,1.50
2016.06.22 16:56:48.147,1.44657,1.44679,1.50,1.00
2016.06.22 16:56:48.688,1.44659,1.44679,1.00,1.00
2016.06.22 16:56:49.894,1.44657,1.44679,1.50,1.00
2016.06.22 16:56:50.903,1.44662,1.4468,1.00,1.12
2016.06.22 16:56:51.005,1.44662,1.44684,1.87,2.62
2016.06.22 16:56:53.010,1.44661,1.44682,1.50,1.00
2016.06.22 16:56:59.424,1.44663,1.44683,1.00,1.12
2016.06.22 16:57:00.818,1.44663,1.44681,1.00,1.12
2016.06.22 16:57:01.325,1.44661,1.44681,1.50,1.87
2016.06.22 16:57:02.204,1.4466,1.44679,1.00,1.87
2016.06.22 16:57:02.255,1.44657,1.44677,2.25,1.31
2016.06.22 16:57:02.357,1.44659,1.44679,1.00,2.62
2016.06.22 16:57:02.509,1.44657,1.44677,1.50,1.69
2016.06.22 16:57:02.610,1.44659,1.44677,1.00,1.25
2016.06.22 16:57:03.336,1.44658,1.44677,1.00,1.25
2016.06.22 16:57:03.887,1.44659,1.44677,1.00,1.25
2016.06.22 16:57:04.149,1.44656,1.44677,1.12,1.69
2016.06.22 16:57:04.251,1.44654,1.44677,1.50,2.06
2016.06.22 16:57:04.757,1.44654,1.44676,1.12,1.12
2016.06.22 16:57:05.064,1.44652,1.44672,2.25,1.00
2016.06.22 16:57:05.620,1.44652,1.44672,1.50,1.12
2016.06.22 16:57:06.223,1.44651,1.44671,1.00,1.00
2016.06.22 16:57:08.349,1.44651,1.44674,1.00,1.12
2016.06.22 16:57:08.652,1.44654,1.44674,1.00,1.12
2016.06.22 16:57:08.966,1.44652,1.44672,1.50,1.00
2016.06.22 16:57:09.226,1.44652,1.44674,1.50,1.12
2016.06.22 16:57:09.429,1.44652,1.44672,1.50,1.00
2016.06.22 16:57:09.735,1.4465,1.4467,1.00,1.50
2016.06.22 16:57:10.040,1.44647,1.44667,1.50,1.00
2016.06.22 16:57:12.234,1.44644,1.44664,1.50,1.00
2016.06.22 16:57:12.387,1.44643,1.44663,1.87,1.00
2016.06.22 16:57:13.045,1.44644,1.44666,1.00,2.06
2016.06.22 16:57:14.269,1.44644,1.44665,1.00,1.00
2016.06.22 16:57:14.774,1.44644,1.44664,1.00,1.00
2016.06.22 16:57:16.142,1.44643,1.44662,1.12,1.00
2016.06.22 16:57:16.650,1.44641,1.44661,1.50,1.00
2016.06.22 16:57:17.190,1.44641,1.44661,1.00,1.50
2016.06.22 16:57:18.024,1.44642,1.44661,1.00,1.50
2016.06.22 16:57:18.278,1.44649,1.44669,1.12,1.00
2016.06.22 16:57:19.377,1.4465,1.4467,1.00,1.00
2016.06.22 16:57:20.180,1.44647,1.44669,2.25,1.00
2016.06.22 16:57:20.282,1.44647,1.44666,1.75,1.00
2016.06.22 16:57:20.484,1.44645,1.44665,1.00,1.00
2016.06.22 16:57:20.990,1.44642,1.44666,1.87,1.12
2016.06.22 16:57:21.041,1.44642,1.44666,1.50,1.87
2016.06.22 16:57:21.092,1.44642,1.44665,1.12,1.12
2016.06.22 16:57:21.224,1.44644,1.44665,1.00,1.87
2016.06.22 16:57:22.084,1.44646,1.44665,1.00,1.12
2016.06.22 16:57:22.866,1.44647,1.44665,1.00,1.12
2016.06.22 16:57:23.195,1.44647,1.44668,1.00,1.50
2016.06.22 16:57:23.560,1.44649,1.44669,1.00,1.87
2016.06.22 16:57:23.662,1.44646,1.44668,1.00,1.50
2016.06.22 16:57:23.865,1.44646,1.44668,1.87,1.00
2016.06.22 16:57:25.460,1.44647,1.44667,1.00,1.37
2016.06.22 16:57:28.358,1.44646,1.44666,1.00,1.12
2016.06.22 16:57:29.762,1.44645,1.44665,1.12,1.00
2016.06.22 16:57:30.302,1.44646,1.44666,1.00,1.12
2016.06.22 16:57:31.108,1.44645,1.44665,1.12,1.00
2016.06.22 16:57:32.385,1.44645,1.44665,1.00,1.87
2016.06.22 16:57:33.890,1.44646,1.44665,1.00,1.12
2016.06.22 16:57:34.598,1.44643,1.44663,1.37,1.12
2016.06.22 16:57:34.699,1.44643,1.44662,1.00,1.37
2016.06.22 16:57:37.297,1.44642,1.44662,1.00,1.87
2016.06.22 16:57:37.822,1.4464,1.44662,1.00,1.87
2016.06.22 16:57:38.277,1.44638,1.44658,1.37,1.00
2016.06.22 16:57:38.429,1.44634,1.44656,3.00,1.00
2016.06.22 16:57:38.480,1.44634,1.44654,2.25,1.00
2016.06.22 16:57:38.683,1.44633,1.44653,1.00,1.50
2016.06.22 16:57:39.626,1.44633,1.44653,3.00,1.12
2016.06.22 16:57:39.779,1.4464,1.4466,1.12,1.50
2016.06.22 16:57:40.335,1.4464,1.4466,1.12,1.12
2016.06.22 16:57:40.386,1.4464,1.44663,1.12,1.87
2016.06.22 16:57:41.280,1.44641,1.44661,1.00,1.00
2016.06.22 16:57:45.606,1.44638,1.44659,2.25,1.00
2016.06.22 16:57:45.709,1.44638,1.44658,1.00,1.00
2016.06.22 16:57:46.332,1.44638,1.44658,1.12,1.87
2016.06.22 16:57:47.707,1.44638,1.44658,1.12,1.00
2016.06.22 16:57:48.201,1.44637,1.44654,1.37,1.00
2016.06.22 16:57:48.302,1.44634,1.44654,1.50,1.00
2016.06.22 16:57:48.484,1.44633,1.44653,1.00,1.12
2016.06.22 16:57:50.024,1.44634,1.44654,1.00,1.50
2016.06.22 16:57:50.531,1.44635,1.44655,1.00,1.87
2016.06.22 16:57:51.110,1.44634,1.44654,1.06,1.50
2016.06.22 16:57:51.211,1.44629,1.44649,1.57,1.87
2016.06.22 16:57:51.262,1.44629,1.44649,1.12,1.87
2016.06.22 16:57:51.459,1.44627,1.44646,1.00,1.12
2016.06.22 16:57:51.916,1.44632,1.44648,1.00,1.12
2016.06.22 16:57:52.119,1.44632,1.44653,1.00,1.50
2016.06.22 16:57:52.321,1.4463,1.44651,1.06,1.12
2016.06.22 16:57:52.625,1.44632,1.44651,1.12,1.12
2016.06.22 16:57:54.220,1.44632,1.44653,1.12,1.00
2016.06.22 16:57:54.322,1.44633,1.44652,1.12,1.00
2016.06.22 16:57:54.649,1.44633,1.44652,1.00,1.12
2016.06.22 16:57:55.058,1.44631,1.44652,1.00,1.12
2016.06.22 16:57:55.564,1.4463,1.4465,1.12,1.12
2016.06.22 16:57:56.094,1.44631,1.44651,1.00,1.50
2016.06.22 16:57:56.702,1.44633,1.44652,1.00,1.87
2016.06.22 16:57:56.854,1.44635,1.44657,1.00,1.87
2016.06.22 16:57:57.221,1.44634,1.44654,1.12,1.50
2016.06.22 16:57:57.723,1.44634,1.44653,1.00,1.12
2016.06.22 16:58:00.232,1.44629,1.44648,1.72,1.00
2016.06.22 16:58:00.284,1.44628,1.44648,2.62,1.00
2016.06.22 16:58:00.729,1.44633,1.4465,1.00,1.87
2016.06.22 16:58:00.831,1.4463,1.4465,1.00,1.87
2016.06.22 16:58:01.036,1.44627,1.44646,1.50,1.00
2016.06.22 16:58:01.138,1.44627,1.44642,1.00,1.00
2016.06.22 16:58:01.239,1.44625,1.44649,2.62,1.87
2016.06.22 16:58:01.291,1.44625,1.44646,1.87,1.12
2016.06.22 16:58:01.342,1.44622,1.44645,1.12,1.37
2016.06.22 16:58:01.696,1.44622,1.44646,1.87,1.50
2016.06.22 16:58:02.227,1.44624,1.44646,1.92,1.12
2016.06.22 16:58:06.532,1.44624,1.44646,1.37,1.50
2016.06.22 16:58:07.663,1.44622,1.44645,2.10,1.12
2016.06.22 16:58:09.326,1.44624,1.44645,1.00,1.12
2016.06.22 16:58:10.613,1.44624,1.44645,1.69,1.12
2016.06.22 16:58:11.124,1.44624,1.44646,1.69,1.50
2016.06.22 16:58:12.326,1.44622,1.44646,1.92,1.50
2016.06.22 16:58:13.546,1.44622,1.44644,1.43,1.00
2016.06.22 16:58:13.910,1.4462,1.44638,1.20,1.00
2016.06.22 16:58:14.065,1.44616,1.44635,1.00,1.12
2016.06.22 16:58:14.172,1.44612,1.44634,1.12,1.50
2016.06.22 16:58:14.497,1.4461,1.44634,1.43,2.62
2016.06.22 16:58:15.017,1.4461,1.44632,1.06,1.12
2016.06.22 16:58:15.320,1.44608,1.44629,1.06,1.12
2016.06.22 16:58:15.625,1.44608,1.44624,1.17,1.12
2016.06.22 16:58:16.227,1.44606,1.44621,1.50,1.12
2016.06.22 16:58:16.278,1.44605,1.44621,1.00,1.12
2016.06.22 16:58:16.329,1.44605,1.44626,1.00,1.75
2016.06.22 16:58:16.491,1.44607,1.44626,1.00,1.37
2016.06.22 16:58:16.594,1.44608,1.44627,1.00,1.62
2016.06.22 16:58:17.251,1.44608,1.4462,1.00,1.00
2016.06.22 16:58:17.555,1.44606,1.4462,1.00,1.56
2016.06.22 16:58:18.517,1.44606,1.44621,1.00,1.56
2016.06.22 16:58:20.152,1.44606,1.44624,1.00,1.37
2016.06.22 16:58:20.253,1.44606,1.44625,1.00,1.00
2016.06.22 16:58:20.658,1.44605,1.44623,1.12,1.00
2016.06.22 16:58:21.166,1.44603,1.44624,1.12,2.25
2016.06.22 16:58:21.765,1.44605,1.44625,1.00,1.87
2016.06.22 16:58:21.968,1.44606,1.44627,1.00,1.50
2016.06.22 16:58:22.373,1.44603,1.44623,1.87,1.00
2016.06.22 16:58:22.895,1.44606,1.44624,1.00,1.00
2016.06.22 16:58:23.199,1.44602,1.44622,1.00,1.00
2016.06.22 16:58:23.250,1.44602,1.44622,1.00,1.50
2016.06.22 16:58:23.301,1.44599,1.44621,1.54,1.50
2016.06.22 16:58:23.844,1.446,1.44621,1.12,1.00
2016.06.22 16:58:24.434,1.44599,1.44621,1.12,1.50
2016.06.22 16:58:25.655,1.44599,1.44618,1.12,1.00
2016.06.22 16:58:25.857,1.44599,1.44621,1.12,1.50
2016.06.22 16:58:26.095,1.44602,1.44622,1.00,1.87
2016.06.22 16:58:27.560,1.44602,1.44622,1.00,1.37
2016.06.22 16:58:28.061,1.44602,1.44622,1.00,1.00
2016.06.22 16:58:29.389,1.44601,1.44621,1.12,1.00
2016.06.22 16:58:30.195,1.44602,1.44622,1.00,1.00
2016.06.22 16:58:31.111,1.44599,1.44622,1.87,1.00
2016.06.22 16:58:31.416,1.44598,1.4462,2.25,1.12
2016.06.22 16:58:32.040,1.446,1.44621,1.00,1.50
2016.06.22 16:58:32.343,1.44599,1.44618,1.12,1.00
2016.06.22 16:58:32.394,1.44598,1.44618,1.00,1.00
2016.06.22 16:58:32.596,1.44599,1.4462,1.00,1.50
2016.06.22 16:58:34.494,1.44597,1.44618,1.00,1.00
2016.06.22 16:58:34.798,1.44599,1.44619,1.00,1.00
2016.06.22 16:58:35.057,1.44596,1.44619,1.87,1.00
2016.06.22 16:58:35.108,1.44599,1.44619,1.00,1.00
2016.06.22 16:58:36.191,1.44595,1.44615,1.50,1.00
2016.06.22 16:58:36.495,1.44595,1.44613,1.00,1.12
2016.06.22 16:58:36.596,1.44595,1.44615,1.00,1.87
2016.06.22 16:58:36.692,1.44593,1.44613,1.00,1.37
2016.06.22 16:58:36.997,1.44596,1.44613,1.00,1.37
2016.06.22 16:58:37.098,1.44593,1.44613,1.00,1.37
2016.06.22 16:58:38.502,1.44595,1.44613,1.00,1.37
2016.06.22 16:58:38.999,1.44593,1.44613,1.00,1.37
2016.06.22 16:58:39.506,1.44594,1.44613,1.00,1.37
2016.06.22 16:58:40.193,1.4459,1.4461,2.47,1.00
2016.06.22 16:58:40.412,1.4459,1.4461,1.00,1.12
2016.06.22 16:58:40.514,1.4459,1.44611,1.00,1.12
2016.06.22 16:58:40.616,1.44592,1.44612,1.00,1.87
2016.06.22 16:58:41.427,1.44591,1.44611,1.06,1.12
2016.06.22 16:58:41.766,1.44594,1.44614,1.00,1.75
2016.06.22 16:58:41.818,1.44594,1.44615,1.00,1.00
2016.06.22 16:58:41.869,1.44592,1.44615,1.00,1.00
2016.06.22 16:58:42.021,1.44595,1.44615,1.50,1.00
2016.06.22 16:58:42.224,1.44596,1.44619,1.12,1.87
2016.06.22 16:58:42.730,1.44597,1.44619,1.00,1.12
2016.06.22 16:58:43.428,1.44596,1.44619,1.12,1.87
2016.06.22 16:58:43.479,1.44596,1.44618,1.00,1.12
2016.06.22 16:58:43.631,1.44597,1.4462,1.12,1.87
2016.06.22 16:58:44.239,1.44595,1.44617,1.87,1.00
2016.06.22 16:58:44.290,1.44595,1.44617,1.37,1.50
2016.06.22 16:58:44.823,1.44595,1.44617,1.00,1.87
2016.06.22 16:58:45.212,1.4459,1.44612,1.12,1.50
2016.06.22 16:58:46.311,1.44589,1.44611,1.50,1.00
2016.06.22 16:58:46.813,1.44589,1.4461,1.00,1.00
2016.06.22 16:58:47.017,1.44588,1.44609,1.00,1.12
2016.06.22 16:58:47.352,1.44585,1.44606,1.35,1.12
2016.06.22 16:58:49.523,1.44587,1.44609,1.00,1.12
2016.06.22 16:58:49.574,1.44587,1.44609,1.00,1.37
2016.06.22 16:58:50.107,1.44585,1.44607,1.37,1.12
2016.06.22 16:58:50.426,1.44584,1.44603,1.37,1.00
2016.06.22 16:58:50.527,1.44582,1.44603,1.00,1.12
2016.06.22 16:58:51.807,1.44583,1.44603,1.00,1.12
2016.06.22 16:58:52.213,1.44584,1.44607,1.12,1.50
2016.06.22 16:58:52.535,1.44583,1.44605,1.00,1.87
2016.06.22 16:58:53.137,1.44581,1.44604,1.50,1.50
2016.06.22 16:58:53.441,1.44584,1.44605,1.00,1.12
2016.06.22 16:58:54.545,1.44584,1.44606,1.12,1.00
2016.06.22 16:58:54.647,1.44581,1.44606,2.25,1.50
2016.06.22 16:58:54.749,1.44581,1.44604,1.50,1.12
2016.06.22 16:58:55.296,1.44582,1.44604,1.00,1.87
2016.06.22 16:58:56.452,1.44583,1.44604,1.00,1.87
2016.06.22 16:58:56.752,1.44583,1.44604,1.12,1.00
2016.06.22 16:58:58.160,1.44584,1.44604,1.00,1.00
2016.06.22 16:58:59.221,1.44585,1.44605,1.00,1.12
2016.06.22 16:58:59.323,1.44588,1.44607,1.00,1.00
2016.06.22 16:58:59.527,1.4459,1.44611,1.00,1.00
2016.06.22 16:59:00.051,1.4459,1.4461,1.00,1.00
2016.06.22 16:59:00.260,1.44589,1.44608,1.00,1.00
2016.06.22 16:59:00.665,1.44587,1.44607,1.50,1.00
2016.06.22 16:59:01.214,1.44588,1.44608,1.00,1.00
2016.06.22 16:59:01.721,1.44589,1.44608,1.00,1.37
2016.06.22 16:59:01.773,1.44587,1.44607,1.00,1.50
2016.06.22 16:59:02.280,1.44586,1.44606,1.00,1.00
2016.06.22 16:59:02.786,1.44587,1.44607,1.00,1.50
2016.06.22 16:59:03.141,1.44589,1.44607,1.00,1.00
2016.06.22 16:59:03.724,1.4459,1.4461,1.00,1.12
2016.06.22 16:59:04.778,1.4459,1.44611,1.12,1.50
2016.06.22 16:59:04.830,1.44592,1.44613,1.00,1.50
2016.06.22 16:59:05.335,1.44592,1.44612,1.00,1.00
2016.06.22 16:59:05.663,1.44594,1.44613,1.00,1.50
2016.06.22 16:59:05.774,1.44592,1.44612,1.00,1.00
2016.06.22 16:59:06.433,1.44593,1.44612,1.00,1.00
2016.06.22 16:59:07.464,1.44595,1.44613,1.00,1.00
2016.06.22 16:59:07.987,1.44594,1.44613,1.00,1.50
2016.06.22 16:59:08.488,1.44593,1.44613,1.00,1.50
2016.06.22 16:59:09.035,1.44593,1.44612,1.00,1.00
2016.06.22 16:59:09.650,1.44594,1.44612,1.50,1.00
2016.06.22 16:59:10.191,1.44594,1.44613,2.25,1.00
2016.06.22 16:59:14.745,1.44593,1.44613,3.00,1.00
2016.06.22 16:59:15.546,1.44594,1.44613,1.00,1.00
2016.06.22 16:59:18.651,1.44593,1.44613,1.00,1.00
2016.06.22 16:59:18.956,1.44589,1.44607,1.00,1.50
2016.06.22 16:59:19.057,1.44589,1.44609,1.50,1.50
2016.06.22 16:59:19.350,1.44591,1.44611,1.87,1.50
2016.06.22 16:59:19.402,1.44591,1.44614,2.25,1.12
2016.06.22 16:59:20.354,1.44592,1.44613,1.00,1.50
2016.06.22 16:59:21.681,1.44591,1.4461,1.87,1.00
2016.06.22 16:59:21.986,1.44587,1.44605,1.00,1.00
2016.06.22 16:59:22.505,1.44586,1.44605,1.00,1.00
2016.06.22 16:59:24.486,1.44583,1.44602,3.00,1.87
2016.06.22 16:59:24.992,1.44581,1.44601,1.00,1.50
2016.06.22 16:59:29.178,1.44579,1.44599,1.50,1.00
2016.06.22 16:59:29.689,1.44578,1.44598,2.62,1.12
2016.06.22 16:59:32.969,1.44582,1.446,1.00,1.87
2016.06.22 16:59:33.293,1.44594,1.44615,1.12,1.12
2016.06.22 16:59:33.344,1.44596,1.44615,1.00,1.12
2016.06.22 16:59:33.851,1.44595,1.44615,1.00,1.75
2016.06.22 16:59:34.400,1.44594,1.44614,1.00,1.87
2016.06.22 16:59:34.918,1.44593,1.44614,2.25,1.87
2016.06.22 16:59:36.200,1.44592,1.44611,1.00,1.00
2016.06.22 16:59:36.251,1.4459,1.44611,1.12,1.00
2016.06.22 16:59:36.455,1.4459,1.4461,1.00,1.50
2016.06.22 16:59:36.759,1.44592,1.44611,1.00,1.12
2016.06.22 16:59:39.916,1.44591,1.44609,1.00,1.37
2016.06.22 16:59:40.334,1.44589,1.44606,1.00,1.25
2016.06.22 16:59:40.661,1.44586,1.44607,1.00,2.06
2016.06.22 16:59:40.712,1.44586,1.44603,1.00,1.00
2016.06.22 16:59:41.421,1.44586,1.44604,1.00,1.12
2016.06.22 16:59:42.697,1.44586,1.44606,1.50,1.12
2016.06.22 16:59:43.745,1.44594,1.44606,1.00,1.12
2016.06.22 16:59:44.627,1.44594,1.44605,1.00,1.00
2016.06.22 16:59:44.880,1.4459,1.44605,1.00,1.87
2016.06.22 16:59:44.931,1.4459,1.44605,1.00,1.12
2016.06.22 16:59:45.649,1.4459,1.44604,1.00,1.12
2016.06.22 16:59:46.155,1.4459,1.44603,1.00,1.00
2016.06.22 16:59:49.012,1.4459,1.44604,1.00,1.00
2016.06.22 16:59:50.011,1.4459,1.44602,1.00,1.00
2016.06.22 16:59:50.215,1.4459,1.44604,1.00,1.00
2016.06.22 16:59:50.682,1.44584,1.44606,1.12,1.50
2016.06.22 16:59:51.190,1.44585,1.44606,1.00,1.50
2016.06.22 16:59:52.919,1.44594,1.44607,1.00,1.12
2016.06.22 16:59:53.072,1.446,1.44618,1.00,1.50
2016.06.22 16:59:53.275,1.44595,1.44617,1.12,1.00
2016.06.22 16:59:53.326,1.44592,1.44616,1.92,1.50
2016.06.22 16:59:53.428,1.44592,1.44611,1.00,1.12
2016.06.22 16:59:53.551,1.44592,1.44616,1.50,1.12
2016.06.22 16:59:54.071,1.44594,1.44616,1.00,1.12
2016.06.22 16:59:54.740,1.44592,1.44616,2.25,1.12
2016.06.22 16:59:54.842,1.44593,1.44618,1.87,1.12
2016.06.22 16:59:55.428,1.44593,1.44615,2.62,1.00
2016.06.22 16:59:56.547,1.44593,1.44613,1.87,1.00
2016.06.22 16:59:56.650,1.44593,1.44614,1.00,1.87
2016.06.22 16:59:56.751,1.44593,1.44616,1.50,1.12
