2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:00:00.238,1.45125,1.4515,1.00,2.06
2016.08.18 02:00:00.340,1.45124,1.45144,1.62,1.00
2016.08.18 02:00:00.436,1.45121,1.45144,1.94,1.00
2016.08.18 02:00:00.488,1.45121,1.45144,1.00,1.69
2016.08.18 02:00:00.539,1.45119,1.45141,1.87,1.00
2016.08.18 02:00:00.590,1.45118,1.45141,1.50,1.56
2016.08.18 02:00:01.205,1.45116,1.45138,1.12,1.00
2016.08.18 02:00:01.285,1.45116,1.4514,2.32,1.00
2016.08.18 02:00:01.336,1.45116,1.4514,3.07,1.00
2016.08.18 02:00:01.492,1.45116,1.45143,3.00,1.31
2016.08.18 02:00:01.545,1.45116,1.45142,2.25,1.25
2016.08.18 02:00:01.649,1.45116,1.45142,2.25,1.69
2016.08.18 02:00:01.985,1.45122,1.45142,1.00,1.00
2016.08.18 02:00:02.037,1.45121,1.45143,1.00,1.50
2016.08.18 02:00:02.241,1.45121,1.45142,1.00,1.00
2016.08.18 02:00:02.344,1.45119,1.45141,1.31,1.00
2016.08.18 02:00:02.920,1.45119,1.45141,1.12,1.00
2016.08.18 02:00:02.972,1.45119,1.45139,1.12,1.00
2016.08.18 02:00:03.176,1.45114,1.4513,1.37,1.00
2016.08.18 02:00:03.228,1.4511,1.4513,2.44,1.00
2016.08.18 02:00:03.279,1.4511,1.45124,1.37,1.00
2016.08.18 02:00:03.331,1.45103,1.45124,3.56,1.00
2016.08.18 02:00:03.382,1.45103,1.45124,2.81,1.00
2016.08.18 02:00:03.433,1.45102,1.45124,3.94,1.00
2016.08.18 02:00:03.484,1.45102,1.45124,3.19,1.00
2016.08.18 02:00:03.779,1.45105,1.45124,1.19,1.00
2016.08.18 02:00:04.395,1.45105,1.45123,1.19,1.00
2016.08.18 02:00:04.499,1.45104,1.45123,2.44,1.00
2016.08.18 02:00:04.551,1.45104,1.45125,2.44,1.00
2016.08.18 02:00:04.909,1.45104,1.45125,2.81,1.00
2016.08.18 02:00:05.115,1.45104,1.45124,3.56,1.00
2016.08.18 02:00:05.268,1.45104,1.45125,3.56,1.50
2016.08.18 02:00:05.518,1.45104,1.45125,4.31,1.50
2016.08.18 02:00:05.569,1.45107,1.45129,1.69,1.00
2016.08.18 02:00:05.672,1.45107,1.45129,1.69,1.00
2016.08.18 02:00:05.774,1.45107,1.45127,1.69,1.00
2016.08.18 02:00:05.831,1.45107,1.45127,1.37,1.00
2016.08.18 02:00:06.164,1.45106,1.45129,2.81,1.00
2016.08.18 02:00:06.215,1.45106,1.45129,3.56,1.00
2016.08.18 02:00:06.367,1.45107,1.45131,1.69,1.50
2016.08.18 02:00:07.415,1.45107,1.45131,2.06,1.50
2016.08.18 02:00:07.517,1.45107,1.45131,2.81,1.50
2016.08.18 02:00:07.568,1.45108,1.4513,1.69,1.12
2016.08.18 02:00:08.139,1.45109,1.4513,1.25,1.00
2016.08.18 02:00:08.190,1.45109,1.4513,1.25,1.00
2016.08.18 02:00:08.241,1.45109,1.4513,1.31,1.00
2016.08.18 02:00:08.557,1.45112,1.45133,1.00,1.00
2016.08.18 02:00:08.715,1.45112,1.45133,1.50,1.00
2016.08.18 02:00:08.969,1.45112,1.45133,1.00,1.00
2016.08.18 02:00:09.071,1.45112,1.45136,1.00,2.06
2016.08.18 02:00:10.014,1.45112,1.45135,1.00,1.56
2016.08.18 02:00:10.167,1.45112,1.45137,1.00,1.56
2016.08.18 02:00:10.676,1.45112,1.45136,1.50,1.56
2016.08.18 02:00:11.204,1.45112,1.45137,1.50,1.56
2016.08.18 02:00:11.255,1.45113,1.45138,1.00,2.81
2016.08.18 02:00:11.307,1.45113,1.45138,1.00,2.06
2016.08.18 02:00:11.460,1.45112,1.45137,2.25,2.06
2016.08.18 02:00:12.284,1.45112,1.45135,1.50,1.31
2016.08.18 02:00:12.336,1.45112,1.45135,1.00,1.31
2016.08.18 02:00:12.489,1.45112,1.45135,1.00,1.31
2016.08.18 02:00:12.591,1.45113,1.45136,1.00,1.56
2016.08.18 02:00:13.631,1.45113,1.45136,1.00,1.56
2016.08.18 02:00:15.068,1.45114,1.45137,1.00,1.56
2016.08.18 02:00:15.375,1.45113,1.45136,1.00,1.56
2016.08.18 02:00:15.634,1.45113,1.45136,1.00,1.31
2016.08.18 02:00:16.601,1.45111,1.45135,2.44,1.00
2016.08.18 02:00:16.807,1.45111,1.45135,1.69,1.00
2016.08.18 02:00:16.960,1.45111,1.45135,1.25,1.50
2016.08.18 02:00:17.268,1.45111,1.45135,1.69,1.00
2016.08.18 02:00:17.749,1.45111,1.45135,3.19,1.00
2016.08.18 02:00:17.803,1.45112,1.45135,1.50,1.00
2016.08.18 02:00:18.238,1.45111,1.45135,2.81,1.00
2016.08.18 02:00:18.340,1.45111,1.45135,3.19,1.00
2016.08.18 02:00:18.494,1.45113,1.45135,1.00,1.00
2016.08.18 02:00:18.597,1.45113,1.45132,1.25,1.00
2016.08.18 02:00:19.276,1.4511,1.45135,1.00,2.06
2016.08.18 02:00:19.328,1.45109,1.45135,1.50,2.06
2016.08.18 02:00:19.379,1.45109,1.45135,1.00,3.56
2016.08.18 02:00:19.431,1.45107,1.45133,2.81,1.50
2016.08.18 02:00:19.482,1.45107,1.45131,2.81,1.00
2016.08.18 02:00:19.534,1.45107,1.45131,1.31,1.00
2016.08.18 02:00:19.585,1.45107,1.45133,1.25,2.25
2016.08.18 02:00:20.019,1.45107,1.45133,1.19,2.25
2016.08.18 02:00:20.427,1.45107,1.45131,1.69,1.75
2016.08.18 02:00:20.834,1.45106,1.45131,1.19,1.75
2016.08.18 02:00:20.886,1.45106,1.45131,1.19,1.87
2016.08.18 02:00:21.249,1.45103,1.45126,1.94,1.00
2016.08.18 02:00:21.351,1.45103,1.45126,1.31,1.00
2016.08.18 02:00:21.504,1.45104,1.45126,1.19,1.00
2016.08.18 02:00:23.224,1.45102,1.45124,2.06,1.00
2016.08.18 02:00:23.275,1.45102,1.45124,2.06,1.00
2016.08.18 02:00:23.327,1.45102,1.45124,1.56,1.00
2016.08.18 02:00:23.429,1.451,1.45124,2.44,1.00
2016.08.18 02:00:23.711,1.45101,1.45123,1.69,1.00
2016.08.18 02:00:23.916,1.45102,1.45126,1.56,1.00
2016.08.18 02:00:24.019,1.45101,1.45127,3.56,1.00
2016.08.18 02:00:24.070,1.45101,1.45127,2.81,1.50
2016.08.18 02:00:24.121,1.45101,1.45125,1.69,1.00
2016.08.18 02:00:24.172,1.45101,1.45125,1.25,1.12
2016.08.18 02:00:24.325,1.45101,1.45125,1.69,1.12
2016.08.18 02:00:24.679,1.45101,1.45125,1.25,1.12
2016.08.18 02:00:24.730,1.45101,1.45124,1.25,1.00
2016.08.18 02:00:25.986,1.45102,1.45124,1.00,1.50
2016.08.18 02:00:26.038,1.45105,1.45125,1.00,1.00
2016.08.18 02:00:26.104,1.45105,1.45125,1.00,1.00
2016.08.18 02:00:26.206,1.45105,1.45125,1.50,1.00
2016.08.18 02:00:26.257,1.45104,1.45125,1.75,1.00
2016.08.18 02:00:26.308,1.45103,1.45125,1.19,1.00
2016.08.18 02:00:26.359,1.45104,1.45127,1.25,1.00
2016.08.18 02:00:26.410,1.45104,1.45127,1.31,1.00
2016.08.18 02:00:26.461,1.45108,1.45127,1.00,1.00
2016.08.18 02:00:26.564,1.45108,1.45132,1.00,1.50
2016.08.18 02:00:27.234,1.45106,1.45132,3.19,1.50
2016.08.18 02:00:27.438,1.45106,1.45131,1.69,1.00
2016.08.18 02:00:27.490,1.45106,1.45131,1.56,1.00
2016.08.18 02:00:27.541,1.45107,1.45131,1.56,1.50
2016.08.18 02:00:28.314,1.45107,1.45131,1.25,1.50
2016.08.18 02:00:28.534,1.45107,1.45128,1.00,1.00
2016.08.18 02:00:29.065,1.45107,1.45129,1.00,1.00
2016.08.18 02:00:29.411,1.45109,1.45132,1.00,2.25
2016.08.18 02:00:29.462,1.45109,1.45132,1.12,1.50
2016.08.18 02:00:30.152,1.45108,1.4513,1.37,1.00
2016.08.18 02:00:30.356,1.45107,1.4513,1.50,1.00
2016.08.18 02:00:30.846,1.45107,1.45131,1.50,1.50
2016.08.18 02:00:31.828,1.45107,1.45131,1.50,1.00
2016.08.18 02:00:32.729,1.45107,1.45131,1.50,1.50
2016.08.18 02:00:33.129,1.45107,1.45131,1.50,1.00
2016.08.18 02:00:34.032,1.45107,1.4513,1.50,1.00
2016.08.18 02:00:34.388,1.45106,1.45129,1.75,1.00
2016.08.18 02:00:35.377,1.45106,1.45129,1.75,1.37
2016.08.18 02:00:35.428,1.451,1.45121,1.12,1.00
2016.08.18 02:00:35.479,1.45097,1.4512,2.06,1.00
2016.08.18 02:00:35.531,1.45097,1.4512,1.12,1.00
2016.08.18 02:00:35.582,1.45095,1.45119,1.50,1.12
2016.08.18 02:00:35.633,1.45095,1.45119,1.00,1.12
2016.08.18 02:00:35.837,1.45096,1.45119,1.00,1.12
2016.08.18 02:00:35.911,1.45096,1.4512,1.69,1.75
2016.08.18 02:00:35.962,1.45094,1.45121,2.06,2.25
2016.08.18 02:00:36.239,1.45096,1.45123,1.19,3.75
2016.08.18 02:00:36.294,1.45097,1.45123,1.56,1.50
2016.08.18 02:00:36.345,1.45097,1.45123,1.25,1.50
2016.08.18 02:00:36.447,1.45097,1.45122,1.25,1.37
2016.08.18 02:00:36.754,1.45096,1.45122,1.31,1.37
2016.08.18 02:00:36.805,1.451,1.45122,1.00,1.87
2016.08.18 02:00:36.857,1.451,1.45121,1.00,1.12
2016.08.18 02:00:36.959,1.45101,1.45122,1.00,1.37
2016.08.18 02:00:37.010,1.45101,1.45122,1.00,1.00
2016.08.18 02:00:37.327,1.451,1.45123,1.31,1.00
2016.08.18 02:00:37.378,1.45101,1.45126,1.31,1.37
2016.08.18 02:00:37.430,1.45101,1.45126,1.19,1.37
2016.08.18 02:00:37.481,1.45102,1.45126,1.25,1.87
2016.08.18 02:00:37.585,1.45102,1.45124,1.25,1.00
2016.08.18 02:00:37.643,1.45102,1.45124,1.25,1.75
2016.08.18 02:00:37.694,1.451,1.45124,2.06,2.25
2016.08.18 02:00:37.768,1.451,1.45124,1.31,2.25
2016.08.18 02:00:37.974,1.451,1.45124,1.31,1.75
2016.08.18 02:00:38.740,1.451,1.45124,1.25,1.75
2016.08.18 02:00:38.945,1.451,1.45124,1.00,1.75
2016.08.18 02:00:38.996,1.451,1.45123,1.00,1.50
2016.08.18 02:00:39.047,1.451,1.45122,1.00,1.12
2016.08.18 02:00:39.301,1.45097,1.45122,1.87,1.87
2016.08.18 02:00:40.868,1.45097,1.45121,1.87,1.00
2016.08.18 02:00:41.094,1.45097,1.45121,1.12,1.00
2016.08.18 02:00:41.196,1.45097,1.45119,1.12,1.00
2016.08.18 02:00:41.770,1.45097,1.45119,1.12,1.00
2016.08.18 02:00:43.058,1.45097,1.45117,1.12,1.00
2016.08.18 02:00:43.109,1.45095,1.45117,1.69,1.00
2016.08.18 02:00:43.160,1.45095,1.45118,1.50,1.12
2016.08.18 02:00:43.262,1.45095,1.45118,1.50,1.12
2016.08.18 02:00:43.568,1.45095,1.45117,1.50,1.00
2016.08.18 02:00:44.560,1.45095,1.45116,1.50,1.00
2016.08.18 02:00:46.217,1.45096,1.45116,1.00,1.00
2016.08.18 02:00:46.268,1.45097,1.45118,1.00,1.12
2016.08.18 02:00:46.320,1.45097,1.45118,1.12,1.00
2016.08.18 02:00:46.473,1.45096,1.45119,2.44,1.00
2016.08.18 02:00:46.525,1.45096,1.45119,3.19,1.00
2016.08.18 02:00:46.576,1.45098,1.45119,1.00,1.00
2016.08.18 02:00:46.627,1.45098,1.45119,1.00,1.19
2016.08.18 02:00:46.899,1.45098,1.45119,1.00,1.12
2016.08.18 02:00:46.951,1.45099,1.4512,1.00,1.37
2016.08.18 02:00:47.309,1.45094,1.45115,1.69,1.00
2016.08.18 02:00:47.360,1.45091,1.45115,2.06,1.00
2016.08.18 02:00:47.411,1.45092,1.45114,1.19,1.00
2016.08.18 02:00:47.462,1.45092,1.45114,1.00,1.00
2016.08.18 02:00:47.513,1.45091,1.45113,1.25,1.12
2016.08.18 02:00:47.923,1.45091,1.45113,1.25,1.12
2016.08.18 02:00:47.978,1.4509,1.45111,1.69,1.00
2016.08.18 02:00:48.030,1.4509,1.45111,1.19,1.00
2016.08.18 02:00:48.558,1.4509,1.45107,1.31,1.00
2016.08.18 02:00:48.609,1.45085,1.45106,2.44,1.00
2016.08.18 02:00:48.660,1.45085,1.45106,1.19,1.00
2016.08.18 02:00:49.083,1.45085,1.45106,1.69,1.00
2016.08.18 02:00:49.411,1.45085,1.45106,1.19,1.00
2016.08.18 02:00:50.155,1.45085,1.45106,1.19,1.00
2016.08.18 02:00:50.257,1.45085,1.45106,1.31,1.00
2016.08.18 02:00:50.663,1.45086,1.45107,1.25,1.00
2016.08.18 02:00:50.855,1.45086,1.45107,1.31,1.00
2016.08.18 02:00:50.958,1.45086,1.45107,1.56,1.00
2016.08.18 02:00:51.110,1.45086,1.45107,1.56,1.00
2016.08.18 02:00:51.212,1.45087,1.45108,1.69,1.00
2016.08.18 02:00:51.263,1.45087,1.45108,2.06,1.00
2016.08.18 02:00:51.314,1.45087,1.45108,1.69,1.00
2016.08.18 02:00:51.365,1.45087,1.45108,1.56,1.00
2016.08.18 02:00:52.572,1.45087,1.45108,1.56,1.00
2016.08.18 02:00:52.641,1.45088,1.45109,1.56,1.00
2016.08.18 02:00:53.750,1.45088,1.45109,1.69,1.00
2016.08.18 02:00:54.159,1.45088,1.45109,1.31,1.00
2016.08.18 02:00:54.261,1.45088,1.45109,1.12,1.00
2016.08.18 02:00:54.414,1.45086,1.45108,2.00,1.00
2016.08.18 02:00:57.079,1.45087,1.45109,1.50,1.00
2016.08.18 02:00:57.141,1.45087,1.45108,1.69,1.00
2016.08.18 02:00:57.765,1.45087,1.45108,1.69,1.00
2016.08.18 02:00:58.524,1.45087,1.45108,1.69,1.00
2016.08.18 02:00:59.611,1.45087,1.45108,2.06,1.00
2016.08.18 02:01:00.466,1.45087,1.45108,2.44,1.00
2016.08.18 02:01:02.336,1.45088,1.45104,1.19,1.00
2016.08.18 02:01:02.388,1.45084,1.45104,2.81,1.00
2016.08.18 02:01:02.439,1.45084,1.45104,2.44,1.00
2016.08.18 02:01:02.490,1.45084,1.45104,2.06,1.00
2016.08.18 02:01:02.761,1.45084,1.45105,2.44,1.00
2016.08.18 02:01:02.813,1.45084,1.45104,1.56,1.00
2016.08.18 02:01:02.911,1.45084,1.45104,1.94,1.00
2016.08.18 02:01:02.963,1.45084,1.45104,2.06,1.00
2016.08.18 02:01:03.281,1.45084,1.45104,1.31,1.00
2016.08.18 02:01:03.350,1.45084,1.45105,1.94,1.00
2016.08.18 02:01:03.402,1.45084,1.45105,1.94,1.00
2016.08.18 02:01:03.776,1.45084,1.45105,2.81,1.00
2016.08.18 02:01:03.827,1.45085,1.45106,1.69,1.00
2016.08.18 02:01:07.203,1.45084,1.45105,1.94,1.00
2016.08.18 02:01:07.408,1.45084,1.45105,1.94,1.00
2016.08.18 02:01:07.459,1.45085,1.45105,1.56,1.00
2016.08.18 02:01:07.663,1.45085,1.45105,1.31,1.00
2016.08.18 02:01:07.815,1.45085,1.45106,2.06,1.00
2016.08.18 02:01:09.401,1.45085,1.45106,1.69,1.00
2016.08.18 02:01:10.544,1.45084,1.45105,1.62,1.00
2016.08.18 02:01:10.596,1.45084,1.45105,1.25,1.00
2016.08.18 02:01:10.750,1.45083,1.45104,1.31,1.00
2016.08.18 02:01:11.317,1.4508,1.451,1.31,1.00
2016.08.18 02:01:11.368,1.4508,1.451,1.31,1.00
2016.08.18 02:01:11.419,1.4508,1.451,1.31,1.12
2016.08.18 02:01:11.521,1.45078,1.451,1.31,1.12
2016.08.18 02:01:11.674,1.45077,1.451,2.06,1.12
2016.08.18 02:01:11.725,1.45077,1.451,1.69,1.12
2016.08.18 02:01:12.830,1.45077,1.451,1.69,1.12
2016.08.18 02:01:12.881,1.45077,1.451,1.56,1.12
2016.08.18 02:01:15.925,1.45077,1.45098,1.56,1.00
2016.08.18 02:01:15.991,1.45077,1.45098,2.06,1.00
2016.08.18 02:01:16.337,1.45078,1.45099,1.56,1.00
2016.08.18 02:01:16.389,1.45078,1.45099,1.31,1.00
2016.08.18 02:01:18.311,1.45077,1.45101,1.56,1.50
2016.08.18 02:01:19.480,1.45077,1.45101,1.56,1.50
2016.08.18 02:01:19.737,1.45077,1.45099,1.56,1.00
2016.08.18 02:01:20.280,1.45077,1.45098,1.56,1.00
2016.08.18 02:01:23.219,1.45075,1.45091,1.12,1.00
2016.08.18 02:01:23.270,1.45072,1.45091,1.00,1.00
2016.08.18 02:01:23.773,1.45072,1.45092,1.00,1.00
2016.08.18 02:01:24.102,1.45073,1.45092,1.87,1.00
2016.08.18 02:01:24.153,1.45077,1.45097,1.00,1.87
2016.08.18 02:01:24.205,1.45077,1.45097,1.00,1.50
2016.08.18 02:01:24.256,1.4508,1.45097,1.00,1.00
2016.08.18 02:01:24.307,1.4508,1.45098,1.00,1.00
2016.08.18 02:01:24.709,1.45073,1.45092,1.00,1.00
2016.08.18 02:01:25.255,1.45074,1.45092,1.00,1.00
2016.08.18 02:01:25.830,1.45075,1.45094,1.00,1.00
2016.08.18 02:01:25.932,1.45075,1.45096,1.00,1.12
2016.08.18 02:01:26.163,1.45078,1.45096,1.00,1.12
2016.08.18 02:01:26.700,1.45077,1.45096,1.00,1.12
2016.08.18 02:01:27.438,1.45078,1.45096,1.00,1.12
2016.08.18 02:01:28.952,1.45075,1.45096,1.00,1.12
2016.08.18 02:01:29.055,1.45073,1.45096,2.25,1.12
2016.08.18 02:01:29.850,1.45071,1.45091,1.00,1.00
2016.08.18 02:01:29.902,1.4507,1.45091,1.50,1.00
2016.08.18 02:01:29.954,1.45068,1.45089,1.00,1.00
2016.08.18 02:01:31.056,1.45071,1.45092,1.00,1.12
2016.08.18 02:01:31.464,1.45074,1.45095,1.00,1.12
2016.08.18 02:01:32.648,1.45076,1.45099,1.00,1.75
2016.08.18 02:01:32.700,1.45076,1.45099,1.50,1.50
2016.08.18 02:01:32.751,1.45078,1.45099,1.00,1.50
2016.08.18 02:01:32.853,1.45079,1.45098,1.00,1.00
2016.08.18 02:01:33.710,1.45079,1.45097,1.00,1.00
2016.08.18 02:01:33.761,1.45077,1.45097,1.00,1.00
2016.08.18 02:01:34.281,1.45078,1.45097,1.00,1.00
2016.08.18 02:01:34.434,1.45078,1.45099,1.00,1.00
2016.08.18 02:01:35.538,1.45078,1.45098,1.00,1.00
2016.08.18 02:01:36.789,1.45077,1.45098,1.00,1.50
2016.08.18 02:01:37.338,1.45077,1.45098,1.50,1.50
2016.08.18 02:01:37.391,1.45078,1.45098,1.00,1.00
2016.08.18 02:01:37.948,1.45079,1.45098,1.00,1.00
2016.08.18 02:01:38.313,1.45079,1.451,1.00,1.00
2016.08.18 02:01:38.867,1.4508,1.45101,1.00,1.87
2016.08.18 02:01:40.056,1.45076,1.45096,1.87,1.00
2016.08.18 02:01:40.108,1.45076,1.45096,1.12,1.50
2016.08.18 02:01:40.160,1.45075,1.45096,2.25,1.00
2016.08.18 02:01:40.264,1.45074,1.45094,1.37,1.00
2016.08.18 02:01:40.316,1.45074,1.45094,1.00,1.00
2016.08.18 02:01:40.367,1.45073,1.45094,1.50,1.00
2016.08.18 02:01:40.469,1.45075,1.45096,1.00,1.50
2016.08.18 02:01:40.520,1.45075,1.45096,1.00,1.00
2016.08.18 02:01:40.825,1.45075,1.45096,1.50,1.00
2016.08.18 02:01:41.419,1.45075,1.45097,1.50,1.00
2016.08.18 02:01:41.724,1.45077,1.45097,1.00,1.00
2016.08.18 02:01:41.775,1.45077,1.45097,1.50,1.00
2016.08.18 02:01:42.470,1.4508,1.45097,1.00,1.00
2016.08.18 02:01:43.861,1.4508,1.45097,1.00,1.31
2016.08.18 02:01:44.043,1.4508,1.45097,1.00,1.00
2016.08.18 02:01:45.859,1.45077,1.45097,3.00,1.00
2016.08.18 02:01:45.911,1.45077,1.45097,2.25,1.00
2016.08.18 02:01:45.962,1.45075,1.45096,1.75,1.50
2016.08.18 02:01:46.060,1.45075,1.45096,1.00,1.56
2016.08.18 02:01:46.368,1.45075,1.45096,1.00,2.06
2016.08.18 02:01:46.826,1.45075,1.45096,1.50,2.06
2016.08.18 02:01:46.877,1.45084,1.45096,1.00,1.00
2016.08.18 02:01:46.928,1.45085,1.45104,1.00,3.56
2016.08.18 02:01:46.979,1.45088,1.45104,1.00,2.25
2016.08.18 02:01:47.031,1.45088,1.45109,1.50,1.50
2016.08.18 02:01:47.082,1.45091,1.4511,1.00,1.75
2016.08.18 02:01:47.133,1.45091,1.45112,1.00,1.37
2016.08.18 02:01:47.184,1.45092,1.45113,1.00,1.69
2016.08.18 02:01:47.235,1.45092,1.45113,1.00,1.25
2016.08.18 02:01:47.286,1.45092,1.45113,1.00,1.00
2016.08.18 02:01:47.439,1.45092,1.45114,1.19,1.87
2016.08.18 02:01:47.811,1.45093,1.45114,1.25,1.12
2016.08.18 02:01:47.909,1.45096,1.45117,1.25,1.12
2016.08.18 02:01:47.960,1.45096,1.45117,1.25,1.00
2016.08.18 02:01:48.266,1.45096,1.45117,1.31,1.00
2016.08.18 02:01:49.975,1.45097,1.45118,1.25,1.00
2016.08.18 02:01:50.132,1.45097,1.45118,1.25,1.50
2016.08.18 02:01:50.285,1.45097,1.45118,1.00,1.50
2016.08.18 02:01:50.387,1.45095,1.45116,1.12,1.00
2016.08.18 02:01:50.438,1.45095,1.45116,1.12,1.12
2016.08.18 02:01:50.489,1.45095,1.45116,1.00,1.50
2016.08.18 02:01:54.601,1.45095,1.45116,1.87,1.37
2016.08.18 02:01:54.653,1.45102,1.45123,1.00,2.25
2016.08.18 02:01:54.806,1.451,1.45121,1.00,1.12
2016.08.18 02:01:54.857,1.451,1.45121,1.00,2.06
2016.08.18 02:01:54.909,1.45099,1.4512,1.00,1.50
2016.08.18 02:01:55.011,1.45098,1.45119,1.00,1.00
2016.08.18 02:01:55.113,1.45098,1.45118,1.00,1.00
2016.08.18 02:01:55.164,1.45098,1.45118,1.00,1.25
2016.08.18 02:01:55.215,1.45096,1.45114,1.00,1.00
2016.08.18 02:01:55.515,1.45103,1.4512,1.00,1.37
2016.08.18 02:01:55.568,1.45103,1.45122,1.00,1.75
2016.08.18 02:01:55.620,1.45103,1.45122,1.00,1.37
2016.08.18 02:01:55.672,1.45103,1.45122,1.00,1.00
2016.08.18 02:01:55.776,1.45103,1.45124,1.00,2.81
2016.08.18 02:01:55.879,1.45103,1.45123,1.00,1.12
2016.08.18 02:01:56.084,1.45103,1.45124,1.00,1.50
2016.08.18 02:01:56.237,1.45103,1.45124,1.00,2.25
2016.08.18 02:01:56.685,1.45102,1.45121,1.00,1.00
2016.08.18 02:01:58.903,1.45101,1.45121,1.00,1.00
2016.08.18 02:01:58.954,1.45101,1.45122,1.00,1.00
2016.08.18 02:01:59.005,1.45099,1.4512,1.00,1.00
2016.08.18 02:01:59.325,1.45099,1.4512,1.00,1.50
2016.08.18 02:01:59.376,1.45099,1.4512,1.00,1.12
2016.08.18 02:01:59.941,1.45099,1.4512,1.00,1.12
2016.08.18 02:02:00.000,1.45097,1.45121,1.50,1.50
2016.08.18 02:02:00.052,1.45097,1.45122,1.87,1.75
2016.08.18 02:02:00.103,1.45102,1.45123,1.00,1.75
2016.08.18 02:02:00.154,1.45102,1.4512,1.00,1.75
2016.08.18 02:02:00.256,1.45102,1.45121,1.00,1.37
2016.08.18 02:02:00.569,1.45101,1.45121,1.00,1.50
2016.08.18 02:02:00.621,1.451,1.45121,1.00,2.25
2016.08.18 02:02:00.723,1.45099,1.4512,1.00,1.12
2016.08.18 02:02:00.978,1.45099,1.45117,1.00,1.00
2016.08.18 02:02:02.270,1.45099,1.4512,1.00,1.87
2016.08.18 02:02:02.615,1.45098,1.45119,1.00,1.00
2016.08.18 02:02:03.311,1.45096,1.45118,1.00,1.50
2016.08.18 02:02:03.363,1.45095,1.45116,1.00,1.00
2016.08.18 02:02:03.414,1.45095,1.45116,1.00,1.50
2016.08.18 02:02:03.465,1.45095,1.45116,1.00,1.00
2016.08.18 02:02:03.517,1.45095,1.45116,1.00,1.12
2016.08.18 02:02:03.772,1.45095,1.45113,1.00,1.00
2016.08.18 02:02:04.169,1.45095,1.45115,1.00,1.00
2016.08.18 02:02:04.721,1.45093,1.45115,1.00,1.00
2016.08.18 02:02:04.773,1.45093,1.45116,1.00,1.87
2016.08.18 02:02:05.078,1.45093,1.45116,1.50,1.12
2016.08.18 02:02:05.523,1.45095,1.45116,1.00,1.12
2016.08.18 02:02:05.847,1.45094,1.45115,1.00,1.00
2016.08.18 02:02:06.051,1.45094,1.45115,1.50,1.00
2016.08.18 02:02:06.204,1.45094,1.45117,1.50,1.50
2016.08.18 02:02:06.255,1.45094,1.45117,1.00,1.50
2016.08.18 02:02:06.673,1.45094,1.45117,1.00,1.50
2016.08.18 02:02:06.826,1.45094,1.45115,1.00,1.00
2016.08.18 02:02:06.928,1.45093,1.45114,1.00,1.00
2016.08.18 02:02:07.386,1.45093,1.45114,1.00,1.50
