2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:02:07.691,1.45093,1.45114,1.00,1.00
2016.08.18 02:02:08.930,1.45095,1.45116,1.00,1.87
2016.08.18 02:02:09.134,1.45095,1.45116,1.00,1.50
2016.08.18 02:02:09.588,1.45097,1.45116,1.00,1.12
2016.08.18 02:02:09.646,1.45093,1.45115,1.00,1.12
2016.08.18 02:02:09.698,1.45092,1.45115,1.00,1.12
2016.08.18 02:02:09.752,1.45091,1.45111,1.00,1.00
2016.08.18 02:02:10.110,1.45091,1.45111,1.50,1.00
2016.08.18 02:02:10.161,1.45095,1.45116,1.00,3.00
2016.08.18 02:02:10.506,1.45095,1.45116,1.00,2.25
2016.08.18 02:02:10.557,1.45095,1.45116,1.00,1.50
2016.08.18 02:02:15.430,1.45095,1.45116,1.00,1.50
2016.08.18 02:02:15.697,1.45095,1.45117,1.00,2.25
2016.08.18 02:02:15.748,1.45095,1.45117,1.19,1.75
2016.08.18 02:02:15.799,1.45095,1.45117,1.19,1.37
2016.08.18 02:02:15.850,1.45095,1.45117,1.19,1.00
2016.08.18 02:02:17.225,1.45099,1.45119,1.00,1.12
2016.08.18 02:02:17.276,1.45099,1.4512,1.00,1.50
2016.08.18 02:02:17.530,1.45096,1.45118,2.06,1.00
2016.08.18 02:02:17.592,1.45096,1.45118,1.62,1.00
2016.08.18 02:02:17.643,1.45097,1.45118,1.50,1.00
2016.08.18 02:02:17.695,1.45097,1.45118,2.06,1.50
2016.08.18 02:02:17.797,1.45097,1.45118,1.69,1.37
2016.08.18 02:02:17.848,1.45099,1.45117,1.00,1.00
2016.08.18 02:02:17.899,1.45099,1.4512,1.00,1.37
2016.08.18 02:02:17.950,1.45099,1.4512,1.00,1.12
2016.08.18 02:02:19.382,1.45099,1.4512,1.19,1.12
2016.08.18 02:02:20.349,1.45098,1.45119,1.25,1.50
2016.08.18 02:02:20.401,1.45098,1.45117,1.00,1.00
2016.08.18 02:02:20.452,1.45095,1.45112,1.25,1.00
2016.08.18 02:02:20.503,1.45092,1.45112,1.12,1.00
2016.08.18 02:02:20.556,1.45091,1.4511,1.00,1.00
2016.08.18 02:02:20.609,1.45089,1.4511,2.81,1.00
2016.08.18 02:02:20.660,1.45089,1.4511,2.06,1.00
2016.08.18 02:02:20.713,1.45089,1.4511,1.31,1.00
2016.08.18 02:02:20.765,1.45089,1.4511,1.25,1.12
2016.08.18 02:02:20.971,1.45088,1.45109,1.31,1.00
2016.08.18 02:02:21.023,1.45088,1.45109,2.06,1.00
2016.08.18 02:02:21.380,1.45087,1.45108,1.25,1.00
2016.08.18 02:02:21.688,1.45087,1.45108,1.25,1.00
2016.08.18 02:02:23.119,1.45087,1.45108,1.25,1.00
2016.08.18 02:02:24.929,1.45084,1.45105,1.69,1.00
2016.08.18 02:02:27.086,1.4509,1.4511,1.00,1.19
2016.08.18 02:02:27.456,1.45093,1.45115,1.00,2.00
2016.08.18 02:02:27.832,1.45093,1.45115,1.00,1.62
2016.08.18 02:02:27.883,1.45093,1.45115,1.25,1.00
2016.08.18 02:02:28.188,1.45093,1.45115,1.25,1.00
2016.08.18 02:02:29.018,1.45093,1.45115,1.25,1.00
2016.08.18 02:02:29.185,1.45093,1.45115,1.00,1.00
2016.08.18 02:02:30.279,1.45093,1.45114,1.00,1.00
2016.08.18 02:02:30.330,1.45093,1.45114,1.00,1.00
2016.08.18 02:02:30.382,1.45093,1.45114,1.00,1.00
2016.08.18 02:02:31.015,1.45094,1.45115,1.00,1.00
2016.08.18 02:02:33.684,1.45096,1.45117,1.00,1.50
2016.08.18 02:02:35.080,1.45095,1.45116,1.00,1.12
2016.08.18 02:02:35.234,1.45095,1.45115,1.00,1.00
2016.08.18 02:02:35.285,1.45092,1.45113,1.00,1.69
2016.08.18 02:02:35.337,1.45092,1.45111,1.00,1.56
2016.08.18 02:02:35.389,1.45087,1.45108,2.25,1.00
2016.08.18 02:02:35.440,1.45087,1.45108,1.50,1.00
2016.08.18 02:02:35.491,1.45088,1.45108,1.12,1.00
2016.08.18 02:02:35.594,1.45087,1.45108,1.00,1.50
2016.08.18 02:02:35.697,1.45087,1.45108,1.00,1.00
2016.08.18 02:02:36.004,1.45088,1.45109,1.00,1.50
2016.08.18 02:02:36.106,1.45084,1.45108,1.69,1.50
2016.08.18 02:02:36.210,1.45084,1.45107,1.69,1.00
2016.08.18 02:02:36.261,1.45084,1.45107,1.62,1.00
2016.08.18 02:02:36.312,1.45084,1.45107,1.25,1.12
2016.08.18 02:02:36.566,1.45084,1.45108,1.25,1.50
2016.08.18 02:02:36.617,1.45084,1.45108,1.31,1.50
2016.08.18 02:02:36.770,1.45084,1.45108,1.69,1.37
2016.08.18 02:02:36.821,1.45085,1.45108,1.12,1.00
2016.08.18 02:02:37.421,1.45087,1.45108,1.00,1.00
2016.08.18 02:02:38.298,1.45086,1.45107,1.00,1.00
2016.08.18 02:02:38.650,1.45086,1.45107,1.00,1.50
2016.08.18 02:02:38.702,1.45085,1.45106,1.00,1.00
2016.08.18 02:02:39.020,1.45089,1.4511,1.00,2.25
2016.08.18 02:02:39.123,1.45088,1.45109,1.00,1.75
2016.08.18 02:02:39.174,1.45088,1.45109,1.00,1.37
2016.08.18 02:02:39.226,1.45088,1.45109,1.00,1.00
2016.08.18 02:02:39.379,1.45088,1.45109,1.00,1.00
2016.08.18 02:02:39.430,1.45088,1.45109,1.00,1.50
2016.08.18 02:02:39.742,1.45086,1.45108,1.25,1.12
2016.08.18 02:02:39.793,1.45085,1.45107,1.00,1.00
2016.08.18 02:02:39.895,1.45085,1.45107,1.00,1.00
2016.08.18 02:02:39.997,1.45085,1.45106,1.00,1.00
2016.08.18 02:02:40.100,1.45085,1.45106,1.00,1.00
2016.08.18 02:02:42.599,1.45091,1.45111,1.00,1.75
2016.08.18 02:02:42.703,1.45092,1.45112,1.25,1.75
2016.08.18 02:02:42.805,1.45093,1.45112,1.00,1.00
2016.08.18 02:02:42.907,1.45092,1.45112,1.25,1.00
2016.08.18 02:02:43.578,1.45092,1.45113,1.25,1.00
2016.08.18 02:02:43.629,1.45092,1.45113,1.25,1.50
2016.08.18 02:02:45.114,1.45091,1.45112,1.31,1.00
2016.08.18 02:02:45.493,1.4509,1.45111,1.56,1.00
2016.08.18 02:02:45.545,1.4509,1.4511,1.56,1.00
2016.08.18 02:02:45.596,1.4509,1.4511,1.00,1.00
2016.08.18 02:02:46.558,1.4509,1.45109,1.00,1.00
2016.08.18 02:02:46.661,1.4509,1.45111,1.00,1.50
2016.08.18 02:02:46.814,1.4509,1.45111,1.00,1.00
2016.08.18 02:02:47.222,1.45089,1.4511,1.12,1.50
2016.08.18 02:02:47.324,1.45087,1.45108,1.50,1.00
2016.08.18 02:02:47.608,1.45087,1.45108,1.37,1.50
2016.08.18 02:02:47.660,1.45087,1.45108,1.00,1.50
2016.08.18 02:02:47.835,1.45086,1.45107,1.12,1.00
2016.08.18 02:02:47.937,1.45086,1.45107,1.00,1.00
2016.08.18 02:02:48.299,1.45085,1.45106,1.25,1.00
2016.08.18 02:02:48.502,1.45085,1.45106,1.00,1.00
2016.08.18 02:02:49.014,1.45085,1.45108,1.00,1.87
2016.08.18 02:02:49.218,1.45085,1.45107,1.00,1.00
2016.08.18 02:02:49.523,1.45085,1.45103,1.00,1.00
2016.08.18 02:02:49.830,1.45087,1.45105,1.00,1.00
2016.08.18 02:02:50.807,1.45087,1.45103,1.00,1.00
2016.08.18 02:02:51.444,1.45087,1.45105,1.00,1.00
2016.08.18 02:02:53.316,1.45087,1.45106,1.00,1.00
2016.08.18 02:02:53.831,1.45087,1.45105,1.00,1.00
2016.08.18 02:02:54.715,1.45086,1.45105,1.00,1.00
2016.08.18 02:02:54.965,1.45086,1.45103,1.00,1.00
2016.08.18 02:03:00.734,1.45086,1.45102,1.00,1.00
2016.08.18 02:03:01.228,1.45092,1.45106,1.00,1.00
2016.08.18 02:03:01.330,1.45089,1.45106,1.00,1.00
2016.08.18 02:03:01.431,1.45091,1.4511,1.00,1.00
2016.08.18 02:03:01.710,1.45092,1.45115,1.00,3.75
2016.08.18 02:03:01.762,1.45092,1.45115,1.00,1.50
2016.08.18 02:03:01.865,1.45092,1.45111,1.00,1.00
2016.08.18 02:03:02.021,1.45093,1.4511,1.25,1.00
2016.08.18 02:03:03.111,1.45093,1.45113,1.25,1.00
2016.08.18 02:03:03.252,1.45093,1.45113,1.00,1.00
2016.08.18 02:03:04.438,1.45095,1.45113,1.00,1.00
2016.08.18 02:03:05.811,1.45094,1.45113,1.25,1.00
2016.08.18 02:03:07.042,1.45094,1.45114,1.25,1.00
2016.08.18 02:03:07.605,1.45094,1.45116,1.00,1.87
2016.08.18 02:03:08.030,1.45094,1.45111,1.19,1.00
2016.08.18 02:03:08.081,1.4509,1.45111,2.06,1.50
2016.08.18 02:03:08.132,1.4509,1.4511,1.31,1.00
2016.08.18 02:03:08.234,1.4509,1.45109,2.06,1.00
2016.08.18 02:03:08.603,1.4509,1.45109,1.62,1.00
2016.08.18 02:03:08.654,1.45088,1.45109,1.56,1.12
2016.08.18 02:03:08.757,1.45088,1.45107,1.56,1.00
2016.08.18 02:03:09.913,1.45088,1.45107,1.31,1.00
2016.08.18 02:03:10.752,1.45087,1.45106,1.56,1.00
2016.08.18 02:03:10.803,1.45086,1.45106,1.56,1.00
2016.08.18 02:03:10.857,1.45087,1.45104,2.06,1.00
2016.08.18 02:03:10.959,1.45086,1.45108,1.25,1.00
2016.08.18 02:03:11.622,1.45086,1.45106,1.31,1.00
2016.08.18 02:03:12.150,1.45088,1.45108,1.00,1.00
2016.08.18 02:03:12.698,1.45088,1.45107,1.12,1.00
2016.08.18 02:03:12.762,1.45089,1.45107,1.00,1.00
2016.08.18 02:03:14.968,1.45089,1.45109,1.00,1.00
2016.08.18 02:03:15.642,1.45089,1.4511,1.00,1.50
2016.08.18 02:03:15.861,1.45091,1.45112,1.00,2.25
2016.08.18 02:03:17.070,1.45091,1.45111,1.00,1.00
2016.08.18 02:03:17.892,1.45091,1.45112,1.25,1.50
2016.08.18 02:03:18.062,1.4509,1.45109,1.19,1.00
2016.08.18 02:03:18.581,1.4509,1.4511,1.19,1.00
2016.08.18 02:03:19.054,1.45091,1.4511,1.25,1.00
2016.08.18 02:03:19.945,1.45091,1.45111,1.25,1.00
2016.08.18 02:03:20.979,1.45098,1.45119,1.00,2.44
2016.08.18 02:03:21.081,1.451,1.45121,1.00,3.94
2016.08.18 02:03:21.135,1.451,1.45121,1.00,2.81
2016.08.18 02:03:21.221,1.451,1.45121,1.00,2.06
2016.08.18 02:03:21.272,1.451,1.45119,1.00,1.00
2016.08.18 02:03:21.375,1.451,1.45122,1.00,2.25
2016.08.18 02:03:21.426,1.451,1.45122,1.00,1.50
2016.08.18 02:03:21.478,1.451,1.45122,1.00,1.00
2016.08.18 02:03:21.582,1.45101,1.45118,1.12,1.00
2016.08.18 02:03:21.858,1.451,1.45121,1.00,1.00
2016.08.18 02:03:21.964,1.451,1.45119,1.00,1.00
2016.08.18 02:03:22.474,1.45101,1.45119,1.00,1.00
2016.08.18 02:03:22.899,1.45101,1.45121,1.00,1.00
2016.08.18 02:03:23.763,1.45101,1.45119,1.00,1.00
2016.08.18 02:03:24.265,1.451,1.45119,1.00,1.00
2016.08.18 02:03:26.195,1.451,1.45121,1.00,1.25
2016.08.18 02:03:27.095,1.451,1.45121,1.00,1.31
2016.08.18 02:03:27.614,1.45101,1.45121,1.00,1.31
2016.08.18 02:03:28.066,1.45101,1.45121,1.00,1.00
2016.08.18 02:03:30.278,1.45101,1.45119,1.00,1.00
2016.08.18 02:03:32.612,1.45101,1.45122,1.00,1.25
2016.08.18 02:03:32.866,1.45101,1.45121,1.00,1.00
2016.08.18 02:03:33.249,1.45101,1.45122,1.00,1.25
2016.08.18 02:03:33.560,1.45101,1.45122,1.00,1.00
2016.08.18 02:03:33.949,1.45103,1.45122,1.00,1.00
2016.08.18 02:03:34.938,1.45105,1.45124,1.00,1.56
2016.08.18 02:03:36.463,1.45105,1.45124,1.00,1.31
2016.08.18 02:03:39.119,1.45105,1.45125,1.00,1.56
2016.08.18 02:03:40.372,1.45105,1.45124,1.00,1.31
2016.08.18 02:03:41.706,1.45104,1.45124,1.00,1.31
2016.08.18 02:03:41.912,1.45103,1.45122,1.00,1.00
2016.08.18 02:03:42.358,1.45103,1.45122,1.00,1.31
2016.08.18 02:03:42.879,1.451,1.45121,1.00,1.69
2016.08.18 02:03:42.931,1.45101,1.45121,1.00,1.25
2016.08.18 02:03:42.984,1.45101,1.45122,1.00,2.06
2016.08.18 02:03:43.036,1.451,1.45121,1.00,1.94
2016.08.18 02:03:43.087,1.451,1.45121,1.00,2.06
2016.08.18 02:03:43.139,1.451,1.45121,1.00,2.30
2016.08.18 02:03:43.241,1.45098,1.45121,1.00,2.25
2016.08.18 02:03:43.292,1.45098,1.45116,1.00,1.00
2016.08.18 02:03:44.237,1.45098,1.45116,1.25,1.00
2016.08.18 02:03:44.740,1.45098,1.45117,1.25,1.00
2016.08.18 02:03:44.912,1.45098,1.45119,1.25,1.00
2016.08.18 02:03:45.116,1.45098,1.45119,1.25,1.50
2016.08.18 02:03:45.735,1.45099,1.45119,1.00,1.00
2016.08.18 02:03:45.786,1.45099,1.4512,1.00,1.87
2016.08.18 02:03:46.081,1.45099,1.45118,1.00,1.00
2016.08.18 02:03:46.782,1.45099,1.45117,1.00,1.00
2016.08.18 02:03:47.190,1.45098,1.45117,1.25,1.00
2016.08.18 02:03:47.720,1.45099,1.45117,1.00,1.00
2016.08.18 02:03:48.974,1.45099,1.45112,1.00,1.00
2016.08.18 02:03:49.025,1.45091,1.45113,2.44,1.00
2016.08.18 02:03:49.077,1.45091,1.45113,2.06,1.00
2016.08.18 02:03:49.129,1.45096,1.45117,1.00,1.87
2016.08.18 02:03:49.182,1.45096,1.45117,1.00,3.00
2016.08.18 02:03:49.235,1.45097,1.45116,1.00,1.37
2016.08.18 02:03:49.288,1.45097,1.45118,1.00,1.87
2016.08.18 02:03:49.340,1.45098,1.45118,1.00,1.12
2016.08.18 02:03:49.392,1.45098,1.45116,1.00,1.00
2016.08.18 02:03:49.790,1.45093,1.45116,1.62,1.87
2016.08.18 02:03:49.841,1.45092,1.45118,1.50,2.25
2016.08.18 02:03:49.995,1.45092,1.45117,1.50,1.12
2016.08.18 02:03:50.046,1.45094,1.45117,1.44,1.12
2016.08.18 02:03:50.098,1.45094,1.45115,1.44,1.00
2016.08.18 02:03:50.149,1.45094,1.45115,1.81,1.00
2016.08.18 02:03:50.200,1.45094,1.45118,1.87,1.00
2016.08.18 02:03:50.353,1.45094,1.45116,1.12,1.00
2016.08.18 02:03:50.664,1.45092,1.45113,1.50,1.00
2016.08.18 02:03:51.032,1.45095,1.45113,1.19,1.00
2016.08.18 02:03:51.134,1.45095,1.45113,1.00,1.00
2016.08.18 02:03:55.640,1.45089,1.45111,2.44,1.50
2016.08.18 02:03:55.691,1.45089,1.45111,1.31,1.50
2016.08.18 02:03:55.742,1.45087,1.45109,1.37,1.05
2016.08.18 02:03:55.793,1.45087,1.45109,1.00,1.05
2016.08.18 02:03:55.844,1.45086,1.45106,1.00,1.00
2016.08.18 02:03:56.543,1.45086,1.45103,1.00,1.00
2016.08.18 02:03:56.943,1.45086,1.45103,1.19,1.00
2016.08.18 02:03:58.144,1.45088,1.45104,1.00,1.00
2016.08.18 02:03:59.165,1.4509,1.45104,1.75,1.00
2016.08.18 02:03:59.216,1.4509,1.45112,1.75,1.00
2016.08.18 02:03:59.472,1.45093,1.45112,1.00,1.00
2016.08.18 02:03:59.524,1.45093,1.4511,1.00,1.00
2016.08.18 02:04:00.028,1.45093,1.45111,1.00,1.00
2016.08.18 02:04:00.239,1.45093,1.45113,1.00,1.00
2016.08.18 02:04:00.355,1.45093,1.45113,1.00,1.05
2016.08.18 02:04:00.406,1.45093,1.45111,1.00,1.00
2016.08.18 02:04:00.458,1.45092,1.45111,1.12,1.00
2016.08.18 02:04:00.509,1.45092,1.45109,1.12,1.00
2016.08.18 02:04:00.894,1.45092,1.45106,1.12,1.00
2016.08.18 02:04:00.945,1.45094,1.45106,1.00,1.00
2016.08.18 02:04:01.474,1.45095,1.45106,1.00,1.00
2016.08.18 02:04:02.264,1.45095,1.45111,1.00,1.00
2016.08.18 02:04:02.316,1.45095,1.45108,1.00,1.00
2016.08.18 02:04:03.721,1.45095,1.45109,1.00,1.00
2016.08.18 02:04:03.823,1.45095,1.45112,1.00,1.00
2016.08.18 02:04:03.976,1.45097,1.45112,1.00,1.00
2016.08.18 02:04:04.354,1.45097,1.45115,1.00,1.00
2016.08.18 02:04:04.876,1.45096,1.45115,1.00,1.00
2016.08.18 02:04:05.937,1.45096,1.45114,1.00,1.00
2016.08.18 02:04:08.390,1.45099,1.45114,1.00,1.00
2016.08.18 02:04:08.731,1.45099,1.45118,1.00,1.00
2016.08.18 02:04:09.242,1.451,1.45118,1.00,1.00
2016.08.18 02:04:09.345,1.451,1.4512,1.00,1.00
2016.08.18 02:04:10.022,1.45101,1.4512,1.00,1.00
2016.08.18 02:04:10.073,1.45101,1.45122,1.00,1.00
2016.08.18 02:04:10.226,1.45101,1.4512,1.00,1.00
2016.08.18 02:04:13.001,1.451,1.4512,1.00,1.00
2016.08.18 02:04:13.306,1.45099,1.45118,1.00,1.00
2016.08.18 02:04:14.468,1.45099,1.45116,1.00,1.00
2016.08.18 02:04:15.738,1.45099,1.45117,1.00,1.00
2016.08.18 02:04:16.367,1.45098,1.45116,1.12,1.00
2016.08.18 02:04:16.905,1.45098,1.45117,1.12,1.00
2016.08.18 02:04:17.222,1.45098,1.45115,1.12,1.00
2016.08.18 02:04:17.273,1.45099,1.45115,1.00,1.00
2016.08.18 02:04:18.411,1.45098,1.45116,1.12,1.00
2016.08.18 02:04:18.473,1.45094,1.45116,2.25,1.00
2016.08.18 02:04:18.524,1.45094,1.45116,1.75,1.00
2016.08.18 02:04:18.677,1.45093,1.45114,2.25,1.00
2016.08.18 02:04:18.728,1.45093,1.45114,2.25,1.00
2016.08.18 02:04:18.780,1.45096,1.45116,1.00,1.00
2016.08.18 02:04:19.171,1.45097,1.45116,1.12,1.00
2016.08.18 02:04:20.759,1.45097,1.45115,1.12,1.00
2016.08.18 02:04:22.085,1.45095,1.45115,1.75,1.00
2016.08.18 02:04:22.401,1.45095,1.45117,2.25,1.50
2016.08.18 02:04:22.452,1.45095,1.45116,2.25,1.00
2016.08.18 02:04:24.945,1.45095,1.45115,2.25,1.00
2016.08.18 02:04:25.098,1.45095,1.45115,1.75,1.00
2016.08.18 02:04:25.201,1.45095,1.45114,1.37,1.00
2016.08.18 02:04:25.252,1.45095,1.45114,1.00,1.00
2016.08.18 02:04:25.303,1.45094,1.45114,1.12,1.00
2016.08.18 02:04:25.697,1.45094,1.45115,1.00,1.00
2016.08.18 02:04:25.748,1.45094,1.45115,1.00,1.50
2016.08.18 02:04:25.799,1.45094,1.45115,1.00,1.00
2016.08.18 02:04:25.953,1.45094,1.45116,1.50,1.50
2016.08.18 02:04:26.004,1.45096,1.45116,1.00,1.00
2016.08.18 02:04:26.161,1.45096,1.45117,1.00,1.25
2016.08.18 02:04:26.931,1.45096,1.45113,1.00,1.00
2016.08.18 02:04:28.543,1.45098,1.45113,1.00,1.00
2016.08.18 02:04:28.651,1.45098,1.45117,1.00,1.25
2016.08.18 02:04:28.753,1.45098,1.45113,1.00,1.00
2016.08.18 02:04:28.908,1.45095,1.45113,1.12,1.00
2016.08.18 02:04:29.215,1.45094,1.45112,1.37,1.00
2016.08.18 02:04:29.543,1.45095,1.45112,1.12,1.00
2016.08.18 02:04:29.707,1.45093,1.45112,1.37,1.00
2016.08.18 02:04:29.759,1.45093,1.45114,1.00,1.31
2016.08.18 02:04:29.810,1.45092,1.45113,1.12,1.00
2016.08.18 02:04:29.861,1.45092,1.45113,1.00,1.56
2016.08.18 02:04:29.912,1.45091,1.45112,1.00,2.06
2016.08.18 02:04:29.963,1.45091,1.45103,1.00,1.00
2016.08.18 02:04:30.014,1.45089,1.45103,1.12,1.00
2016.08.18 02:04:31.479,1.45089,1.45104,1.12,1.00
2016.08.18 02:04:32.778,1.45089,1.45106,1.12,1.00
2016.08.18 02:04:32.863,1.45091,1.45106,1.00,1.00
2016.08.18 02:04:33.411,1.45094,1.45106,1.00,1.00
2016.08.18 02:04:33.464,1.45094,1.45108,1.00,1.00
2016.08.18 02:04:33.823,1.45092,1.45109,1.50,1.00
2016.08.18 02:04:33.874,1.45092,1.45107,1.50,1.00
2016.08.18 02:04:34.720,1.45092,1.45107,1.69,1.00
2016.08.18 02:04:36.011,1.45092,1.45107,2.06,1.00
2016.08.18 02:04:36.513,1.45092,1.45107,2.06,1.00
2016.08.18 02:04:39.999,1.45094,1.45107,1.00,1.00
2016.08.18 02:04:40.068,1.45094,1.45107,1.25,1.00
2016.08.18 02:04:43.777,1.45093,1.45107,1.69,1.00
2016.08.18 02:04:44.235,1.45096,1.45107,1.00,1.00
2016.08.18 02:04:44.337,1.45094,1.45107,1.25,1.00
2016.08.18 02:04:44.490,1.45094,1.45105,1.00,1.00
2016.08.18 02:04:44.595,1.45094,1.45106,1.69,1.00
2016.08.18 02:04:44.647,1.45098,1.45106,1.00,1.00
2016.08.18 02:04:44.979,1.45099,1.45114,1.50,1.00
2016.08.18 02:04:45.031,1.45101,1.45114,1.00,1.00
2016.08.18 02:04:46.953,1.451,1.45114,1.12,1.00
2016.08.18 02:04:48.005,1.451,1.45114,1.69,1.00
2016.08.18 02:04:48.157,1.451,1.45114,1.25,1.00
2016.08.18 02:04:48.208,1.45099,1.45114,1.50,1.00
2016.08.18 02:04:48.310,1.45099,1.45114,1.50,1.00
2016.08.18 02:04:51.325,1.45099,1.45114,2.06,1.00
2016.08.18 02:04:53.264,1.451,1.45114,1.12,1.00
2016.08.18 02:04:54.409,1.451,1.45113,1.12,1.00
2016.08.18 02:04:54.872,1.45098,1.45112,2.06,1.00
2016.08.18 02:04:54.923,1.45098,1.45112,1.31,1.00
2016.08.18 02:04:55.352,1.45098,1.45113,1.31,1.00
2016.08.18 02:04:55.671,1.45098,1.45109,1.31,1.00
2016.08.18 02:04:56.027,1.45098,1.45109,1.00,1.00
2016.08.18 02:04:56.877,1.45098,1.4511,1.00,1.00
2016.08.18 02:04:56.928,1.45098,1.4511,1.12,1.00
2016.08.18 02:04:57.030,1.45098,1.4511,1.00,1.00
2016.08.18 02:04:57.081,1.45098,1.45112,1.00,1.00
2016.08.18 02:04:57.287,1.45095,1.45111,2.06,1.00
2016.08.18 02:04:57.906,1.45098,1.45111,1.00,1.00
2016.08.18 02:04:58.280,1.45098,1.45108,1.00,1.00
2016.08.18 02:04:58.383,1.45098,1.4511,1.00,1.00
2016.08.18 02:04:58.486,1.45098,1.45108,1.00,1.00
2016.08.18 02:05:00.787,1.45098,1.45109,1.00,1.00
2016.08.18 02:05:02.504,1.45098,1.45111,1.00,1.00
2016.08.18 02:05:02.978,1.45098,1.45109,1.00,1.00
2016.08.18 02:05:03.030,1.45098,1.45109,1.31,1.00
2016.08.18 02:05:03.348,1.45097,1.45109,1.00,1.00
2016.08.18 02:05:03.502,1.45097,1.45112,1.00,1.00
2016.08.18 02:05:03.553,1.45097,1.45112,1.00,1.00
2016.08.18 02:05:03.604,1.45096,1.45112,1.12,1.00
2016.08.18 02:05:03.706,1.45096,1.45114,1.31,1.00
2016.08.18 02:05:03.808,1.45097,1.45115,1.00,1.00
2016.08.18 02:05:03.910,1.45098,1.45115,1.00,1.00
2016.08.18 02:05:04.064,1.45098,1.45115,1.00,1.00
2016.08.18 02:05:04.401,1.45098,1.4511,1.00,1.00
2016.08.18 02:05:04.452,1.45093,1.4511,1.25,1.50
2016.08.18 02:05:04.503,1.45092,1.45109,1.62,1.00
2016.08.18 02:05:04.556,1.45089,1.45109,1.56,1.00
2016.08.18 02:05:04.607,1.45089,1.45111,1.31,1.87
2016.08.18 02:05:04.709,1.45089,1.45108,1.31,1.00
2016.08.18 02:05:04.965,1.45089,1.45108,1.31,1.00
2016.08.18 02:05:05.017,1.45092,1.45109,1.31,1.00
2016.08.18 02:05:05.725,1.4509,1.45107,2.81,1.00
2016.08.18 02:05:05.778,1.45092,1.45107,1.56,1.00
2016.08.18 02:05:05.983,1.45091,1.45107,1.56,1.00
2016.08.18 02:05:07.090,1.45091,1.45107,1.00,1.00
2016.08.18 02:05:08.706,1.45091,1.45107,1.00,1.00
2016.08.18 02:05:08.810,1.45092,1.4511,1.00,1.00
2016.08.18 02:05:08.913,1.45091,1.45113,1.00,1.00
2016.08.18 02:05:08.965,1.45091,1.45113,1.50,1.00
2016.08.18 02:05:09.017,1.4509,1.45114,2.25,2.25
2016.08.18 02:05:09.069,1.4509,1.45114,1.50,1.87
2016.08.18 02:05:09.120,1.4509,1.45112,1.37,1.00
2016.08.18 02:05:09.172,1.4509,1.45112,1.75,1.00
2016.08.18 02:05:09.781,1.45086,1.45106,2.25,1.00
2016.08.18 02:05:09.832,1.4507,1.45082,1.75,1.00
2016.08.18 02:05:09.984,1.4507,1.45082,1.50,1.00
2016.08.18 02:05:10.035,1.4507,1.45082,1.50,1.00
2016.08.18 02:05:11.069,1.45068,1.45082,1.75,1.00
2016.08.18 02:05:11.221,1.45067,1.45079,1.75,1.00
