2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:05:11.272,1.45067,1.45079,1.12,1.00
2016.08.18 02:05:11.323,1.45065,1.45079,3.00,1.00
2016.08.18 02:05:11.734,1.45065,1.45082,3.00,1.00
2016.08.18 02:05:11.785,1.45065,1.45082,3.75,1.00
2016.08.18 02:05:11.837,1.45067,1.45082,1.37,1.00
2016.08.18 02:05:11.889,1.45067,1.45082,1.75,1.00
2016.08.18 02:05:12.314,1.45067,1.4508,1.75,1.00
2016.08.18 02:05:12.690,1.45067,1.45079,2.25,1.00
2016.08.18 02:05:12.741,1.45067,1.45082,2.25,1.00
2016.08.18 02:05:13.336,1.45067,1.4508,2.25,1.00
2016.08.18 02:05:14.153,1.45068,1.45087,1.75,1.00
2016.08.18 02:05:14.204,1.4507,1.4509,1.50,1.00
2016.08.18 02:05:14.745,1.45071,1.45091,1.12,1.00
2016.08.18 02:05:15.468,1.45071,1.45094,2.62,1.50
2016.08.18 02:05:15.520,1.4508,1.45099,1.00,3.00
2016.08.18 02:05:15.572,1.4508,1.45099,1.50,1.12
2016.08.18 02:05:15.624,1.45082,1.45102,1.00,1.75
2016.08.18 02:05:15.676,1.45082,1.45102,1.00,1.00
2016.08.18 02:05:15.727,1.45082,1.45105,1.00,2.25
2016.08.18 02:05:15.830,1.45083,1.45105,1.00,1.50
2016.08.18 02:05:15.984,1.45083,1.45105,1.00,1.00
2016.08.18 02:05:16.137,1.45081,1.45105,2.25,1.00
2016.08.18 02:05:16.455,1.45081,1.45105,1.12,1.87
2016.08.18 02:05:16.511,1.45081,1.45105,1.00,2.25
2016.08.18 02:05:16.817,1.45081,1.45103,1.00,1.00
2016.08.18 02:05:17.757,1.45081,1.45103,1.50,1.00
2016.08.18 02:05:17.859,1.45081,1.45103,1.00,1.00
2016.08.18 02:05:19.212,1.4508,1.45103,1.00,1.50
2016.08.18 02:05:19.711,1.4508,1.45102,1.00,1.00
2016.08.18 02:05:20.054,1.4508,1.45103,1.00,1.50
2016.08.18 02:05:21.358,1.4508,1.45103,1.50,1.50
2016.08.18 02:05:22.176,1.4508,1.45102,1.50,1.00
2016.08.18 02:05:22.515,1.4508,1.45103,1.50,1.50
2016.08.18 02:05:25.064,1.45081,1.45103,1.00,1.50
2016.08.18 02:05:25.115,1.45081,1.45103,1.00,1.00
2016.08.18 02:05:25.481,1.45081,1.45103,1.00,1.00
2016.08.18 02:05:27.598,1.45081,1.45103,1.00,1.00
2016.08.18 02:05:29.194,1.45082,1.45103,1.00,1.00
2016.08.18 02:05:30.214,1.45082,1.45103,1.00,1.00
2016.08.18 02:05:30.266,1.45082,1.45103,1.12,1.00
2016.08.18 02:05:30.594,1.45082,1.45102,1.00,1.00
2016.08.18 02:05:30.823,1.45082,1.45102,1.00,1.00
2016.08.18 02:05:32.077,1.45082,1.45102,1.56,1.00
2016.08.18 02:05:32.280,1.45081,1.45102,1.94,1.00
2016.08.18 02:05:32.331,1.45081,1.45102,1.56,1.00
2016.08.18 02:05:32.382,1.4508,1.45101,2.44,1.00
2016.08.18 02:05:32.433,1.4508,1.45101,1.69,1.00
2016.08.18 02:05:32.828,1.4508,1.45101,2.44,1.00
2016.08.18 02:05:33.509,1.4508,1.45103,1.69,1.50
2016.08.18 02:05:34.335,1.4508,1.45103,2.44,1.50
2016.08.18 02:05:34.386,1.45082,1.45103,1.56,1.50
2016.08.18 02:05:35.341,1.45082,1.45103,1.56,1.00
2016.08.18 02:05:35.451,1.45082,1.45103,1.56,1.00
2016.08.18 02:05:35.554,1.45082,1.45102,1.56,1.00
2016.08.18 02:05:36.079,1.45081,1.45102,2.06,1.50
2016.08.18 02:05:37.181,1.45081,1.45102,1.56,1.50
2016.08.18 02:05:38.253,1.45081,1.45102,1.56,1.00
2016.08.18 02:05:38.947,1.45081,1.45102,2.06,1.00
2016.08.18 02:05:39.352,1.45081,1.45102,2.06,1.00
2016.08.18 02:05:39.403,1.45081,1.45102,2.06,1.00
2016.08.18 02:05:39.916,1.45081,1.45101,2.06,1.00
2016.08.18 02:05:40.107,1.45081,1.45101,2.06,1.50
2016.08.18 02:05:40.159,1.45081,1.45097,2.06,1.00
2016.08.18 02:05:40.210,1.45081,1.45092,1.31,1.00
2016.08.18 02:05:40.261,1.45076,1.45092,1.75,1.50
2016.08.18 02:05:40.534,1.45079,1.45083,1.00,1.00
2016.08.18 02:05:40.585,1.45064,1.45083,1.62,1.00
2016.08.18 02:05:40.992,1.45064,1.45083,1.25,1.00
2016.08.18 02:05:41.043,1.45061,1.45081,3.56,1.00
2016.08.18 02:05:41.094,1.45061,1.45081,2.81,1.00
2016.08.18 02:05:41.145,1.45061,1.45083,2.81,1.00
2016.08.18 02:05:42.258,1.45061,1.45082,2.81,1.00
2016.08.18 02:05:42.674,1.45063,1.45082,1.56,1.00
2016.08.18 02:05:44.423,1.45064,1.45082,1.62,1.00
2016.08.18 02:05:44.525,1.45063,1.45082,1.56,1.00
2016.08.18 02:05:44.627,1.45064,1.45082,1.25,1.00
2016.08.18 02:05:45.745,1.45063,1.45082,2.06,1.00
2016.08.18 02:05:46.533,1.45063,1.45082,2.06,1.00
2016.08.18 02:05:46.586,1.45065,1.45083,1.00,1.00
2016.08.18 02:05:46.892,1.45067,1.45083,1.00,1.00
2016.08.18 02:05:47.060,1.45067,1.45085,1.56,1.00
2016.08.18 02:05:47.111,1.45068,1.45085,1.31,1.00
2016.08.18 02:05:48.318,1.45068,1.45085,1.56,1.00
2016.08.18 02:05:49.805,1.45071,1.45085,1.56,1.00
2016.08.18 02:05:49.858,1.45071,1.45087,1.00,1.00
2016.08.18 02:05:49.909,1.45071,1.45087,1.12,1.00
2016.08.18 02:05:50.226,1.45071,1.45085,1.12,1.00
2016.08.18 02:05:50.340,1.45071,1.45087,1.12,1.00
2016.08.18 02:05:51.345,1.4507,1.45086,1.69,1.00
2016.08.18 02:05:51.398,1.4507,1.45086,1.31,1.00
2016.08.18 02:05:51.901,1.4507,1.45087,1.31,1.00
2016.08.18 02:05:53.221,1.4507,1.45087,1.56,1.00
2016.08.18 02:05:53.272,1.4507,1.45089,1.56,1.00
2016.08.18 02:05:53.718,1.4507,1.45089,1.56,1.00
2016.08.18 02:05:54.740,1.4507,1.45091,1.56,1.50
2016.08.18 02:05:55.067,1.4507,1.45091,1.31,1.50
2016.08.18 02:05:57.048,1.4507,1.4509,1.31,1.00
2016.08.18 02:05:58.951,1.4507,1.45091,1.31,1.50
2016.08.18 02:05:59.217,1.45069,1.4509,1.56,1.00
2016.08.18 02:05:59.488,1.45067,1.45088,2.81,1.00
2016.08.18 02:05:59.539,1.45066,1.45087,1.56,1.00
2016.08.18 02:05:59.776,1.45066,1.45087,1.56,1.50
2016.08.18 02:05:59.928,1.45067,1.45087,1.31,1.00
2016.08.18 02:06:00.030,1.45067,1.45087,1.69,1.00
2016.08.18 02:06:00.082,1.45067,1.45087,2.06,1.00
2016.08.18 02:06:01.252,1.45068,1.45087,1.19,1.00
2016.08.18 02:06:01.608,1.45068,1.45087,1.19,1.50
2016.08.18 02:06:01.660,1.45066,1.45087,1.31,1.50
2016.08.18 02:06:01.711,1.45066,1.45087,2.06,1.00
2016.08.18 02:06:03.898,1.45066,1.45087,2.06,1.00
2016.08.18 02:06:04.575,1.45067,1.45087,1.62,1.00
2016.08.18 02:06:04.677,1.45067,1.45084,1.62,1.00
2016.08.18 02:06:05.012,1.45067,1.45088,1.62,1.50
2016.08.18 02:06:05.467,1.45067,1.45086,1.62,1.00
2016.08.18 02:06:05.742,1.45066,1.45086,1.75,1.00
2016.08.18 02:06:06.151,1.45068,1.45086,1.12,1.00
2016.08.18 02:06:08.103,1.45067,1.45088,1.50,1.00
2016.08.18 02:06:08.204,1.45067,1.45088,1.50,1.00
2016.08.18 02:06:08.913,1.45067,1.45088,1.50,1.50
2016.08.18 02:06:09.298,1.45067,1.45087,1.50,1.00
2016.08.18 02:06:09.936,1.45065,1.45086,2.00,1.00
2016.08.18 02:06:09.988,1.45067,1.45087,1.56,1.00
2016.08.18 02:06:10.039,1.45072,1.4509,1.00,1.37
2016.08.18 02:06:10.091,1.45072,1.45091,1.00,1.75
2016.08.18 02:06:10.142,1.45071,1.45093,1.25,1.50
2016.08.18 02:06:10.193,1.45071,1.45093,1.25,1.12
2016.08.18 02:06:10.245,1.45067,1.45087,3.56,1.00
2016.08.18 02:06:10.296,1.45067,1.4509,3.56,1.50
2016.08.18 02:06:10.348,1.45069,1.4509,1.00,1.50
2016.08.18 02:06:10.399,1.45069,1.4509,1.00,1.00
2016.08.18 02:06:10.450,1.45068,1.45091,1.56,1.37
2016.08.18 02:06:10.502,1.45068,1.45091,1.56,1.50
2016.08.18 02:06:10.554,1.4507,1.45091,1.31,1.50
2016.08.18 02:06:10.868,1.4507,1.45091,1.31,1.00
2016.08.18 02:06:13.069,1.4507,1.45091,1.19,1.00
2016.08.18 02:06:13.120,1.45069,1.45089,1.19,1.00
2016.08.18 02:06:13.173,1.45067,1.45089,2.81,1.00
2016.08.18 02:06:13.224,1.45067,1.45088,2.06,1.00
2016.08.18 02:06:13.562,1.45066,1.45087,1.12,1.00
2016.08.18 02:06:13.901,1.45066,1.45085,1.12,1.00
2016.08.18 02:06:13.952,1.45065,1.45085,1.69,1.00
2016.08.18 02:06:14.486,1.45065,1.45084,1.69,1.00
2016.08.18 02:06:15.376,1.45065,1.45085,1.69,1.00
2016.08.18 02:06:15.478,1.45065,1.45085,2.44,1.00
2016.08.18 02:06:15.530,1.45067,1.45085,1.00,1.00
2016.08.18 02:06:15.581,1.45067,1.45085,1.31,1.00
2016.08.18 02:06:15.633,1.45069,1.45085,1.00,1.00
2016.08.18 02:06:16.138,1.45069,1.45086,1.00,1.00
2016.08.18 02:06:16.977,1.45069,1.45089,1.00,1.00
2016.08.18 02:06:18.718,1.45069,1.4509,1.00,1.00
2016.08.18 02:06:18.820,1.45069,1.45088,1.00,1.00
2016.08.18 02:06:19.495,1.45071,1.45089,1.00,1.00
2016.08.18 02:06:20.128,1.45071,1.4509,1.00,1.00
2016.08.18 02:06:20.717,1.45076,1.4509,1.00,1.00
2016.08.18 02:06:20.769,1.45077,1.45095,1.00,1.00
2016.08.18 02:06:20.820,1.45077,1.45093,1.00,1.00
2016.08.18 02:06:21.350,1.45077,1.45092,1.00,1.00
2016.08.18 02:06:22.028,1.45077,1.45096,1.00,1.00
2016.08.18 02:06:22.181,1.45079,1.45097,1.25,1.00
2016.08.18 02:06:22.283,1.4508,1.45097,1.00,1.00
2016.08.18 02:06:22.334,1.4508,1.451,1.00,1.00
2016.08.18 02:06:23.538,1.4508,1.45099,1.00,1.00
2016.08.18 02:06:23.753,1.4508,1.45099,1.19,1.00
2016.08.18 02:06:25.330,1.4508,1.45098,1.19,1.00
2016.08.18 02:06:25.381,1.4508,1.45098,1.00,1.00
2016.08.18 02:06:26.124,1.45079,1.451,1.00,1.31
2016.08.18 02:06:26.175,1.45079,1.451,1.00,1.00
2016.08.18 02:06:26.226,1.45079,1.45093,1.00,1.00
2016.08.18 02:06:26.379,1.45078,1.45093,1.25,1.00
2016.08.18 02:06:26.430,1.45078,1.45096,1.25,1.00
2016.08.18 02:06:26.634,1.45078,1.45096,1.25,1.00
2016.08.18 02:06:26.685,1.4508,1.45096,1.31,1.00
2016.08.18 02:06:26.736,1.4508,1.45101,1.31,1.87
2016.08.18 02:06:26.838,1.4508,1.45101,1.31,1.12
2016.08.18 02:06:26.890,1.45081,1.45102,1.19,2.25
2016.08.18 02:06:26.992,1.45081,1.45102,1.19,1.87
2016.08.18 02:06:27.094,1.45081,1.45102,1.19,1.00
2016.08.18 02:06:29.433,1.4508,1.45101,1.31,1.87
2016.08.18 02:06:29.671,1.4508,1.45101,1.31,1.50
2016.08.18 02:06:29.926,1.4508,1.45101,1.31,1.00
2016.08.18 02:06:30.122,1.4508,1.45101,1.31,1.50
2016.08.18 02:06:30.173,1.4508,1.45101,1.56,1.50
2016.08.18 02:06:31.020,1.4508,1.45101,1.56,1.00
2016.08.18 02:06:31.727,1.4508,1.45101,1.56,1.00
2016.08.18 02:06:31.779,1.45078,1.451,2.06,1.00
2016.08.18 02:06:31.830,1.45078,1.451,1.69,1.00
2016.08.18 02:06:31.883,1.45078,1.451,1.56,1.00
2016.08.18 02:06:32.267,1.45076,1.45097,1.31,1.00
2016.08.18 02:06:32.374,1.45076,1.45097,1.31,1.00
2016.08.18 02:06:33.836,1.45076,1.45097,1.31,1.50
2016.08.18 02:06:33.887,1.45074,1.45097,1.69,1.50
2016.08.18 02:06:33.989,1.45076,1.45097,1.00,1.00
2016.08.18 02:06:34.763,1.45076,1.45097,1.31,1.00
2016.08.18 02:06:35.038,1.45076,1.45099,1.31,1.12
2016.08.18 02:06:41.299,1.45076,1.45101,1.31,2.25
2016.08.18 02:06:41.351,1.45077,1.45101,1.19,1.75
2016.08.18 02:06:43.200,1.45077,1.45101,1.19,2.25
2016.08.18 02:06:44.673,1.45077,1.45101,1.25,2.25
2016.08.18 02:06:45.323,1.45076,1.45099,1.19,1.12
2016.08.18 02:06:45.375,1.45076,1.45099,1.19,1.87
2016.08.18 02:06:46.206,1.45076,1.45097,1.19,1.00
2016.08.18 02:06:46.308,1.45073,1.45097,2.81,1.00
2016.08.18 02:06:46.359,1.45073,1.45097,2.06,1.00
2016.08.18 02:06:46.461,1.45073,1.45097,1.94,1.12
2016.08.18 02:06:47.048,1.45074,1.45096,1.19,1.00
2016.08.18 02:06:48.602,1.45073,1.45096,2.44,1.00
2016.08.18 02:06:49.026,1.45074,1.45096,1.31,1.50
2016.08.18 02:06:49.129,1.45074,1.45096,1.31,1.00
2016.08.18 02:06:49.534,1.45074,1.45097,1.31,1.50
2016.08.18 02:06:49.590,1.45074,1.45096,1.31,1.00
2016.08.18 02:06:50.794,1.45074,1.45096,1.31,1.50
2016.08.18 02:06:52.457,1.45074,1.45096,1.31,1.50
2016.08.18 02:06:52.508,1.45074,1.45096,1.31,1.50
2016.08.18 02:06:52.559,1.45074,1.45096,1.69,1.00
2016.08.18 02:06:52.651,1.45075,1.45097,2.06,1.50
2016.08.18 02:06:52.703,1.45077,1.45097,1.25,1.00
2016.08.18 02:06:52.754,1.45077,1.45099,1.62,1.00
2016.08.18 02:06:52.806,1.45078,1.451,1.50,2.25
2016.08.18 02:06:54.492,1.45078,1.451,1.69,2.25
2016.08.18 02:06:54.691,1.45078,1.451,1.69,1.50
2016.08.18 02:06:54.742,1.4508,1.45101,1.00,1.00
2016.08.18 02:06:55.433,1.45079,1.451,1.00,1.00
2016.08.18 02:06:56.132,1.45079,1.451,1.31,1.00
2016.08.18 02:06:58.185,1.45079,1.451,1.25,1.00
2016.08.18 02:06:58.236,1.45079,1.451,1.25,1.50
2016.08.18 02:06:58.287,1.45079,1.451,1.00,1.50
2016.08.18 02:06:58.339,1.45078,1.45098,1.00,1.00
2016.08.18 02:06:58.390,1.45078,1.45098,1.00,1.00
2016.08.18 02:06:59.085,1.45078,1.45098,1.00,1.00
2016.08.18 02:07:00.228,1.45078,1.45098,1.00,1.00
2016.08.18 02:07:02.639,1.45078,1.45098,1.00,1.00
2016.08.18 02:07:03.170,1.45078,1.45098,1.00,1.00
2016.08.18 02:07:03.427,1.45078,1.45099,1.50,1.00
2016.08.18 02:07:04.118,1.45078,1.45099,1.00,1.00
2016.08.18 02:07:04.230,1.45078,1.45099,1.50,1.00
2016.08.18 02:07:05.128,1.45078,1.45099,1.69,1.00
2016.08.18 02:07:08.969,1.45078,1.45099,1.69,1.00
2016.08.18 02:07:09.403,1.45077,1.45101,1.94,1.00
2016.08.18 02:07:09.454,1.45077,1.45101,1.94,1.50
2016.08.18 02:07:10.196,1.45077,1.45101,2.00,1.50
2016.08.18 02:07:10.247,1.45078,1.45101,1.50,1.50
2016.08.18 02:07:10.298,1.45078,1.45101,1.50,1.00
2016.08.18 02:07:10.451,1.45078,1.45101,2.25,1.00
2016.08.18 02:07:10.603,1.45081,1.45101,1.00,1.00
2016.08.18 02:07:10.654,1.45081,1.45101,1.00,1.50
2016.08.18 02:07:10.756,1.45081,1.45101,1.50,1.50
2016.08.18 02:07:11.101,1.45083,1.45101,1.00,1.00
2016.08.18 02:07:11.153,1.45086,1.45102,1.00,1.00
2016.08.18 02:07:11.255,1.45086,1.45105,1.00,1.00
2016.08.18 02:07:11.357,1.45086,1.45107,1.50,1.00
2016.08.18 02:07:11.409,1.45089,1.45107,1.00,1.00
2016.08.18 02:07:11.932,1.45089,1.45108,1.00,1.00
2016.08.18 02:07:12.085,1.45089,1.45109,1.00,1.50
2016.08.18 02:07:12.237,1.4509,1.45109,1.00,2.25
2016.08.18 02:07:12.852,1.4509,1.45109,1.62,1.00
2016.08.18 02:07:12.940,1.45091,1.45111,1.50,1.00
2016.08.18 02:07:14.114,1.45092,1.4511,1.25,1.00
2016.08.18 02:07:14.243,1.45092,1.45112,1.25,1.00
2016.08.18 02:07:14.649,1.45091,1.45112,1.50,1.00
2016.08.18 02:07:14.954,1.45091,1.45115,1.50,1.31
2016.08.18 02:07:15.005,1.45092,1.45115,1.25,1.00
2016.08.18 02:07:15.057,1.45092,1.45114,1.25,1.00
2016.08.18 02:07:15.468,1.45092,1.45114,1.69,1.00
2016.08.18 02:07:15.519,1.45093,1.45114,1.00,1.00
2016.08.18 02:07:16.595,1.45092,1.45114,1.87,1.31
2016.08.18 02:07:16.659,1.45092,1.45111,1.12,1.00
2016.08.18 02:07:16.712,1.45092,1.45111,1.12,1.56
2016.08.18 02:07:17.676,1.45092,1.45111,1.12,1.56
2016.08.18 02:07:19.818,1.45086,1.45107,1.00,1.00
2016.08.18 02:07:19.869,1.45086,1.45108,1.87,1.00
2016.08.18 02:07:19.971,1.45084,1.45105,1.37,1.00
2016.08.18 02:07:20.022,1.45084,1.45105,1.00,1.00
2016.08.18 02:07:20.918,1.45084,1.45105,1.00,1.00
2016.08.18 02:07:20.970,1.45084,1.45105,1.00,1.00
2016.08.18 02:07:21.073,1.45083,1.45104,1.87,1.00
2016.08.18 02:07:23.732,1.45083,1.45104,1.87,1.00
2016.08.18 02:07:25.384,1.45083,1.45101,2.44,1.00
2016.08.18 02:07:25.588,1.45083,1.45104,2.44,1.50
2016.08.18 02:07:26.525,1.45086,1.45105,1.31,1.00
2016.08.18 02:07:26.576,1.45088,1.45105,1.00,1.00
2016.08.18 02:07:26.678,1.45088,1.45107,1.00,1.00
2016.08.18 02:07:26.934,1.45085,1.45106,2.25,1.00
2016.08.18 02:07:28.383,1.45086,1.45108,1.12,1.00
2016.08.18 02:07:28.485,1.45087,1.45108,1.00,1.50
2016.08.18 02:07:29.188,1.45088,1.45108,1.00,1.00
2016.08.18 02:07:29.596,1.45087,1.45107,1.00,1.00
2016.08.18 02:07:29.698,1.45084,1.45105,1.00,1.50
2016.08.18 02:07:29.800,1.45082,1.45104,1.00,1.12
2016.08.18 02:07:30.162,1.45082,1.45102,1.00,1.00
2016.08.18 02:07:30.214,1.45084,1.45103,1.00,1.00
2016.08.18 02:07:31.602,1.45084,1.45105,1.00,2.25
2016.08.18 02:07:31.704,1.45084,1.45103,1.00,1.00
2016.08.18 02:07:31.806,1.45082,1.45103,1.50,1.50
2016.08.18 02:07:33.393,1.45082,1.45101,1.50,1.00
2016.08.18 02:07:34.610,1.45082,1.45101,1.00,1.00
2016.08.18 02:07:34.915,1.45082,1.45099,1.00,1.00
2016.08.18 02:07:35.263,1.45082,1.45099,1.25,1.00
2016.08.18 02:07:35.786,1.45084,1.451,1.00,1.00
2016.08.18 02:07:37.255,1.45084,1.45103,1.00,1.00
2016.08.18 02:07:39.616,1.45085,1.45103,1.00,1.00
2016.08.18 02:07:40.119,1.45086,1.45103,1.00,1.00
2016.08.18 02:07:40.508,1.45085,1.45103,1.50,1.00
2016.08.18 02:07:41.002,1.45085,1.45103,1.00,1.00
2016.08.18 02:07:41.104,1.45085,1.451,1.00,1.00
2016.08.18 02:07:41.309,1.45084,1.451,1.50,1.00
2016.08.18 02:07:41.518,1.45085,1.451,1.00,1.00
2016.08.18 02:07:41.888,1.45085,1.45102,1.00,1.00
2016.08.18 02:07:42.426,1.45086,1.45102,1.00,1.00
2016.08.18 02:07:42.528,1.45086,1.45104,1.00,1.00
2016.08.18 02:07:43.123,1.45094,1.45104,1.56,1.00
2016.08.18 02:07:43.193,1.45095,1.45113,1.56,1.00
2016.08.18 02:07:43.244,1.45096,1.45113,1.31,1.00
2016.08.18 02:07:43.522,1.45095,1.45113,1.56,1.00
2016.08.18 02:07:44.002,1.45093,1.45113,2.44,1.00
2016.08.18 02:07:44.509,1.45093,1.45114,2.44,1.00
2016.08.18 02:07:45.132,1.45093,1.45114,3.19,1.00
2016.08.18 02:07:50.336,1.45093,1.45114,1.69,1.00
2016.08.18 02:07:50.387,1.45093,1.45114,2.44,1.00
2016.08.18 02:07:50.439,1.45096,1.45118,1.00,1.50
2016.08.18 02:07:50.490,1.45097,1.45118,1.00,1.00
2016.08.18 02:07:50.542,1.45097,1.4512,1.00,1.69
2016.08.18 02:07:50.594,1.45096,1.45118,1.50,1.00
2016.08.18 02:07:50.685,1.45096,1.45118,2.25,1.00
2016.08.18 02:07:51.899,1.45096,1.45118,2.25,1.00
2016.08.18 02:07:52.130,1.45096,1.45118,1.50,1.12
2016.08.18 02:07:52.500,1.45097,1.45117,1.00,1.00
2016.08.18 02:07:52.602,1.45098,1.4512,1.50,1.31
2016.08.18 02:07:52.654,1.45099,1.4512,1.00,1.31
2016.08.18 02:07:52.912,1.45099,1.45118,1.00,1.00
2016.08.18 02:07:53.684,1.45099,1.45119,1.00,1.00
2016.08.18 02:07:53.837,1.45099,1.45121,1.00,1.56
2016.08.18 02:07:54.211,1.45099,1.4512,1.00,1.31
2016.08.18 02:07:54.313,1.45099,1.45117,1.00,1.00
2016.08.18 02:07:54.365,1.45098,1.45117,1.00,1.25
2016.08.18 02:07:54.673,1.45098,1.45118,1.00,1.31
2016.08.18 02:07:54.725,1.45096,1.45117,1.00,1.69
2016.08.18 02:07:54.827,1.45095,1.45116,1.00,1.00
2016.08.18 02:07:55.336,1.45095,1.45117,1.00,1.00
2016.08.18 02:07:56.012,1.45095,1.45119,1.00,2.06
2016.08.18 02:07:56.323,1.45096,1.45118,1.00,1.00
2016.08.18 02:07:56.499,1.45096,1.45119,1.00,1.31
2016.08.18 02:07:56.550,1.45095,1.45119,1.50,1.31
2016.08.18 02:07:57.105,1.45096,1.45118,1.00,1.00
2016.08.18 02:07:59.331,1.45096,1.45117,1.00,1.00
2016.08.18 02:07:59.763,1.4509,1.45108,1.69,1.00
2016.08.18 02:08:00.032,1.4509,1.45108,1.25,1.00
2016.08.18 02:08:00.083,1.45087,1.45108,2.06,1.00
2016.08.18 02:08:00.649,1.45087,1.45109,2.06,1.00
2016.08.18 02:08:01.412,1.45087,1.4511,2.06,1.00
2016.08.18 02:08:01.732,1.45088,1.4511,1.56,1.00
2016.08.18 02:08:02.171,1.45088,1.4511,2.06,1.00
2016.08.18 02:08:02.324,1.4509,1.45111,1.69,1.00
2016.08.18 02:08:02.606,1.4509,1.45111,1.69,1.00
2016.08.18 02:08:04.516,1.45091,1.45113,1.56,1.00
2016.08.18 02:08:04.618,1.45093,1.45114,1.25,1.00
2016.08.18 02:08:04.669,1.45094,1.45114,1.56,1.00
2016.08.18 02:08:04.721,1.45097,1.45117,1.56,1.00
2016.08.18 02:08:04.824,1.45097,1.45119,1.56,1.50
2016.08.18 02:08:04.876,1.45098,1.45119,1.56,1.00
2016.08.18 02:08:05.030,1.45098,1.4512,2.06,1.00
2016.08.18 02:08:05.337,1.45098,1.4512,1.56,1.00
2016.08.18 02:08:06.248,1.45098,1.4512,1.56,1.00
2016.08.18 02:08:06.810,1.45099,1.4512,1.56,1.00
2016.08.18 02:08:08.512,1.45099,1.4512,1.56,1.00
2016.08.18 02:08:12.334,1.45099,1.4512,2.06,1.00
2016.08.18 02:08:12.583,1.45099,1.4512,1.56,1.00
2016.08.18 02:08:13.722,1.45102,1.45123,1.50,1.00
2016.08.18 02:08:13.828,1.45101,1.45122,1.50,1.50
2016.08.18 02:08:14.324,1.45101,1.4512,1.50,1.00
2016.08.18 02:08:14.648,1.451,1.45119,1.37,1.00
2016.08.18 02:08:14.700,1.451,1.45119,1.00,1.00
2016.08.18 02:08:14.752,1.451,1.4512,1.00,1.50
2016.08.18 02:08:14.854,1.45099,1.4512,1.12,1.50
2016.08.18 02:08:14.956,1.45099,1.4512,1.87,1.00
2016.08.18 02:08:15.058,1.451,1.45121,1.00,1.50
2016.08.18 02:08:15.160,1.45099,1.4512,1.12,1.00
2016.08.18 02:08:15.212,1.45099,1.4512,1.12,1.00
2016.08.18 02:08:15.263,1.45099,1.45121,1.12,1.50
2016.08.18 02:08:15.701,1.45099,1.4512,1.12,1.00
2016.08.18 02:08:15.752,1.45096,1.45115,2.06,1.00
2016.08.18 02:08:15.853,1.45097,1.45116,1.00,1.00
2016.08.18 02:08:15.906,1.45093,1.45116,1.31,1.00
2016.08.18 02:08:16.059,1.45092,1.45113,1.31,1.00
2016.08.18 02:08:16.111,1.45091,1.45113,1.31,1.00
2016.08.18 02:08:16.162,1.45091,1.45113,1.31,1.00
2016.08.18 02:08:16.214,1.4509,1.45113,2.06,1.00
2016.08.18 02:08:16.266,1.4509,1.45113,2.06,1.00
