2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:08:16.815,1.4509,1.45113,1.50,1.00
2016.08.18 02:08:16.944,1.4509,1.45113,1.50,1.50
2016.08.18 02:08:17.047,1.4509,1.45113,1.50,1.12
2016.08.18 02:08:17.098,1.45088,1.45113,2.25,1.12
2016.08.18 02:08:18.124,1.45088,1.45112,2.25,1.00
2016.08.18 02:08:18.452,1.45088,1.45112,1.75,1.00
2016.08.18 02:08:18.503,1.45088,1.45112,1.50,1.00
2016.08.18 02:08:18.606,1.45088,1.45112,1.12,1.00
2016.08.18 02:08:18.836,1.45088,1.45112,1.87,1.00
2016.08.18 02:08:19.540,1.45088,1.45112,1.12,1.00
2016.08.18 02:08:19.692,1.45087,1.45111,2.25,1.00
2016.08.18 02:08:19.945,1.45087,1.45111,3.00,1.00
2016.08.18 02:08:20.142,1.45088,1.45111,1.12,1.00
2016.08.18 02:08:20.446,1.45088,1.45112,1.87,1.00
2016.08.18 02:08:21.148,1.45088,1.45112,1.12,1.00
2016.08.18 02:08:21.994,1.45088,1.45112,1.87,1.00
2016.08.18 02:08:22.045,1.4509,1.45113,1.00,1.12
2016.08.18 02:08:22.259,1.4509,1.45111,1.00,1.00
2016.08.18 02:08:22.620,1.4509,1.45111,1.00,1.00
2016.08.18 02:08:22.671,1.45092,1.45111,1.00,1.00
2016.08.18 02:08:22.723,1.45092,1.45116,1.00,2.25
2016.08.18 02:08:23.025,1.45092,1.45111,1.00,1.00
2016.08.18 02:08:23.077,1.45086,1.45109,1.12,1.00
2016.08.18 02:08:23.129,1.45086,1.45109,1.75,1.00
2016.08.18 02:08:23.652,1.45087,1.45109,1.75,1.00
2016.08.18 02:08:24.098,1.45087,1.4511,2.25,1.00
2016.08.18 02:08:24.149,1.4509,1.45114,1.50,1.00
2016.08.18 02:08:24.200,1.45091,1.45114,1.12,1.00
2016.08.18 02:08:24.302,1.4509,1.4511,1.50,1.00
2016.08.18 02:08:24.354,1.4509,1.45113,1.50,1.00
2016.08.18 02:08:24.456,1.4509,1.45111,1.50,1.00
2016.08.18 02:08:24.507,1.4509,1.45111,1.50,1.50
2016.08.18 02:08:24.558,1.4509,1.45111,1.50,1.00
2016.08.18 02:08:24.762,1.4509,1.4511,1.50,1.00
2016.08.18 02:08:25.295,1.4509,1.45111,1.50,1.00
2016.08.18 02:08:26.257,1.45089,1.45111,1.75,1.00
2016.08.18 02:08:27.076,1.45088,1.45111,1.75,1.00
2016.08.18 02:08:27.206,1.45086,1.45106,1.75,1.00
2016.08.18 02:08:27.309,1.45086,1.45106,1.37,1.00
2016.08.18 02:08:27.412,1.45081,1.45104,3.00,1.00
2016.08.18 02:08:27.463,1.45081,1.45104,2.25,1.00
2016.08.18 02:08:27.514,1.45081,1.45104,1.75,1.00
2016.08.18 02:08:28.020,1.45081,1.45103,1.75,1.00
2016.08.18 02:08:28.122,1.45081,1.45104,2.25,1.00
2016.08.18 02:08:28.334,1.45081,1.45104,2.25,1.00
2016.08.18 02:08:28.564,1.45081,1.45104,2.25,1.50
2016.08.18 02:08:28.666,1.45081,1.45104,2.25,1.00
2016.08.18 02:08:28.718,1.45081,1.45102,1.50,1.00
2016.08.18 02:08:29.111,1.45078,1.451,2.25,1.00
2016.08.18 02:08:30.724,1.45078,1.45101,2.25,1.00
2016.08.18 02:08:31.419,1.4508,1.45101,1.50,1.00
2016.08.18 02:08:31.522,1.4508,1.45101,1.75,1.00
2016.08.18 02:08:32.066,1.4508,1.45102,1.75,1.00
2016.08.18 02:08:32.129,1.45079,1.45102,1.75,1.00
2016.08.18 02:08:35.232,1.4508,1.45102,1.50,1.00
2016.08.18 02:08:37.268,1.4508,1.45102,2.25,1.00
2016.08.18 02:08:37.319,1.45083,1.45103,1.37,1.00
2016.08.18 02:08:37.601,1.45086,1.45107,1.37,1.50
2016.08.18 02:08:37.654,1.45086,1.45108,1.75,1.00
2016.08.18 02:08:37.818,1.45087,1.45108,1.50,1.00
2016.08.18 02:08:37.920,1.45087,1.45108,1.75,1.00
2016.08.18 02:08:38.132,1.45088,1.45109,1.37,1.00
2016.08.18 02:08:38.234,1.45088,1.45109,1.00,1.00
2016.08.18 02:08:38.843,1.4509,1.45111,1.00,1.00
2016.08.18 02:08:38.946,1.45091,1.45113,1.37,1.00
2016.08.18 02:08:39.048,1.45091,1.45113,1.50,1.00
2016.08.18 02:08:39.252,1.45092,1.45114,1.12,1.00
2016.08.18 02:08:39.840,1.45091,1.45112,1.50,1.00
2016.08.18 02:08:41.806,1.4509,1.45116,1.75,1.00
2016.08.18 02:08:41.858,1.45092,1.45116,1.25,1.00
2016.08.18 02:08:42.062,1.45092,1.45116,1.69,1.00
2016.08.18 02:08:42.164,1.45093,1.45117,1.94,1.50
2016.08.18 02:08:42.266,1.45094,1.45117,1.31,1.00
2016.08.18 02:08:42.901,1.45094,1.45116,2.06,1.00
2016.08.18 02:08:43.156,1.45097,1.45117,1.25,1.00
2016.08.18 02:08:43.626,1.45097,1.45118,1.25,1.00
2016.08.18 02:08:45.350,1.45097,1.45117,1.25,1.00
2016.08.18 02:08:45.554,1.45096,1.45115,1.31,1.00
2016.08.18 02:08:45.605,1.45096,1.45115,2.06,1.00
2016.08.18 02:08:45.924,1.45097,1.45116,1.69,1.00
2016.08.18 02:08:46.465,1.45097,1.45117,1.69,1.00
2016.08.18 02:08:48.566,1.45097,1.45117,2.44,1.00
2016.08.18 02:08:48.943,1.45097,1.45119,2.44,1.00
2016.08.18 02:08:48.995,1.45097,1.45118,1.69,1.00
2016.08.18 02:08:49.163,1.45097,1.45118,2.44,1.00
2016.08.18 02:08:49.766,1.45097,1.45118,1.69,1.50
2016.08.18 02:08:52.665,1.45097,1.45116,1.69,1.00
2016.08.18 02:08:52.909,1.45096,1.45116,2.06,1.00
2016.08.18 02:08:53.181,1.45096,1.45116,2.81,1.00
2016.08.18 02:08:54.059,1.45096,1.45117,2.81,1.00
2016.08.18 02:08:56.488,1.45096,1.45116,2.81,1.00
2016.08.18 02:08:58.487,1.45097,1.45116,1.31,1.00
2016.08.18 02:09:00.996,1.45097,1.45116,1.31,1.50
2016.08.18 02:09:01.304,1.45097,1.45115,1.31,1.00
2016.08.18 02:09:01.612,1.45097,1.45115,1.31,1.00
2016.08.18 02:09:01.664,1.45097,1.45115,2.06,1.00
2016.08.18 02:09:02.169,1.45097,1.45116,2.06,1.00
2016.08.18 02:09:02.553,1.45097,1.45116,2.06,1.00
2016.08.18 02:09:04.671,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:04.985,1.45098,1.45117,1.94,1.00
2016.08.18 02:09:05.890,1.45097,1.45117,1.31,1.00
2016.08.18 02:09:07.260,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:07.464,1.45097,1.45116,1.31,1.00
2016.08.18 02:09:07.515,1.45097,1.45116,2.06,1.00
2016.08.18 02:09:07.776,1.45097,1.45116,1.56,1.00
2016.08.18 02:09:07.828,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:08.171,1.45097,1.45117,1.56,1.00
2016.08.18 02:09:08.272,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:09.342,1.45097,1.45118,2.06,1.00
2016.08.18 02:09:09.393,1.45097,1.45118,1.56,1.50
2016.08.18 02:09:09.568,1.45096,1.45116,1.56,1.00
2016.08.18 02:09:09.975,1.45096,1.45117,2.06,1.00
2016.08.18 02:09:10.078,1.45096,1.45117,1.56,1.00
2016.08.18 02:09:10.180,1.45095,1.45117,3.56,1.00
2016.08.18 02:09:10.231,1.45097,1.45117,1.31,1.00
2016.08.18 02:09:10.778,1.45097,1.45118,1.31,1.00
2016.08.18 02:09:11.569,1.45097,1.45117,1.31,1.00
2016.08.18 02:09:12.680,1.45097,1.45118,1.31,1.00
2016.08.18 02:09:12.732,1.45097,1.45118,2.06,1.00
2016.08.18 02:09:13.281,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:13.629,1.45097,1.45117,1.31,1.00
2016.08.18 02:09:13.731,1.45097,1.45117,2.06,1.00
2016.08.18 02:09:13.883,1.45097,1.45116,2.06,1.50
2016.08.18 02:09:13.985,1.45097,1.45115,1.94,1.50
2016.08.18 02:09:14.037,1.45094,1.45115,2.06,1.50
2016.08.18 02:09:14.138,1.45094,1.45115,1.31,1.50
2016.08.18 02:09:14.240,1.45094,1.45115,2.06,1.50
2016.08.18 02:09:14.869,1.45094,1.45115,2.06,1.00
2016.08.18 02:09:15.273,1.45094,1.45116,2.06,1.00
2016.08.18 02:09:15.687,1.45094,1.45115,2.06,1.00
2016.08.18 02:09:16.215,1.45094,1.45116,1.56,1.50
2016.08.18 02:09:16.320,1.45092,1.45116,2.06,1.50
2016.08.18 02:09:16.473,1.45092,1.45114,2.06,1.00
2016.08.18 02:09:16.829,1.45092,1.45114,1.31,1.00
2016.08.18 02:09:17.076,1.45092,1.45114,2.06,1.00
2016.08.18 02:09:17.884,1.45092,1.45116,2.06,1.00
2016.08.18 02:09:17.940,1.45092,1.45116,2.06,1.00
2016.08.18 02:09:19.310,1.45093,1.45116,1.69,1.00
2016.08.18 02:09:19.618,1.45093,1.45115,1.69,1.50
2016.08.18 02:09:20.455,1.45092,1.45115,2.06,1.50
2016.08.18 02:09:20.816,1.45092,1.45114,2.06,1.00
2016.08.18 02:09:20.981,1.45092,1.45114,2.06,1.50
2016.08.18 02:09:21.101,1.45092,1.45114,2.06,1.00
2016.08.18 02:09:21.203,1.45092,1.45114,1.31,1.00
2016.08.18 02:09:21.306,1.45094,1.45113,1.56,1.00
2016.08.18 02:09:21.358,1.45094,1.45113,1.56,1.00
2016.08.18 02:09:21.982,1.45097,1.45115,1.56,1.00
2016.08.18 02:09:22.065,1.45097,1.45115,2.44,1.00
2016.08.18 02:09:22.218,1.45097,1.45117,2.44,1.00
2016.08.18 02:09:24.318,1.45097,1.45116,2.44,1.00
2016.08.18 02:09:24.763,1.45097,1.45116,2.44,1.00
2016.08.18 02:09:24.865,1.45097,1.45112,2.44,1.00
2016.08.18 02:09:25.068,1.45097,1.45112,2.44,1.00
2016.08.18 02:09:25.497,1.45097,1.45112,1.69,1.00
2016.08.18 02:09:26.015,1.45097,1.45111,1.69,1.00
2016.08.18 02:09:26.735,1.45097,1.45112,1.69,1.00
2016.08.18 02:09:26.838,1.45096,1.45112,2.06,1.00
2016.08.18 02:09:29.727,1.45096,1.45109,2.06,1.00
2016.08.18 02:09:30.828,1.45096,1.45112,2.06,1.00
2016.08.18 02:09:30.890,1.45096,1.45112,2.81,1.00
2016.08.18 02:09:34.441,1.45096,1.45112,2.06,1.00
2016.08.18 02:09:34.848,1.45096,1.45113,2.81,1.00
2016.08.18 02:09:35.386,1.45096,1.45112,2.81,1.00
2016.08.18 02:09:36.142,1.45097,1.45114,2.44,1.00
2016.08.18 02:09:36.541,1.45097,1.45114,1.69,1.00
2016.08.18 02:09:36.643,1.45097,1.45114,2.44,1.00
2016.08.18 02:09:37.051,1.451,1.45117,1.56,1.00
2016.08.18 02:09:37.390,1.451,1.45117,3.56,1.00
2016.08.18 02:09:37.496,1.45101,1.45119,1.56,1.00
2016.08.18 02:09:37.547,1.45101,1.45119,2.06,1.00
2016.08.18 02:09:37.631,1.45101,1.45119,1.56,1.00
2016.08.18 02:09:37.682,1.45101,1.45117,1.56,1.00
2016.08.18 02:09:37.937,1.45101,1.45117,1.31,1.00
2016.08.18 02:09:38.245,1.45102,1.45117,1.00,1.00
2016.08.18 02:09:38.784,1.45102,1.45117,1.31,1.00
2016.08.18 02:09:38.938,1.45102,1.45124,1.56,1.50
2016.08.18 02:09:39.040,1.45108,1.45127,1.00,1.75
2016.08.18 02:09:39.142,1.45108,1.45129,1.50,1.75
2016.08.18 02:09:39.244,1.45108,1.45129,1.50,1.37
2016.08.18 02:09:39.295,1.45108,1.45129,1.50,1.00
2016.08.18 02:09:39.346,1.4511,1.45129,1.00,1.00
2016.08.18 02:09:39.398,1.4511,1.45129,1.31,1.00
2016.08.18 02:09:39.500,1.4511,1.4513,1.00,1.00
2016.08.18 02:09:39.812,1.4511,1.45129,1.50,1.00
2016.08.18 02:09:40.193,1.45109,1.45127,1.00,1.00
2016.08.18 02:09:40.643,1.4511,1.45129,1.00,1.50
2016.08.18 02:09:41.087,1.4511,1.45128,1.00,1.00
2016.08.18 02:09:41.551,1.4511,1.45129,1.00,1.50
2016.08.18 02:09:41.918,1.4511,1.45128,1.50,1.00
2016.08.18 02:09:42.046,1.4511,1.45127,2.06,1.00
2016.08.18 02:09:42.755,1.45109,1.45126,1.56,1.00
2016.08.18 02:09:42.807,1.45109,1.45126,1.00,1.00
2016.08.18 02:09:43.086,1.45108,1.45126,1.25,1.00
2016.08.18 02:09:43.140,1.45106,1.45125,1.56,1.00
2016.08.18 02:09:43.348,1.45106,1.45125,1.56,1.50
2016.08.18 02:09:43.641,1.45106,1.45122,1.56,1.00
2016.08.18 02:09:44.428,1.45106,1.45121,1.31,1.00
2016.08.18 02:09:45.143,1.45106,1.4512,1.31,1.00
2016.08.18 02:09:47.975,1.45106,1.45121,1.31,1.00
2016.08.18 02:09:48.077,1.45105,1.45121,2.06,1.00
2016.08.18 02:09:48.180,1.45105,1.45119,1.56,1.00
2016.08.18 02:09:48.282,1.45103,1.45119,1.69,1.00
2016.08.18 02:09:48.384,1.45103,1.45119,1.56,1.00
2016.08.18 02:09:51.712,1.45099,1.4512,1.94,1.00
2016.08.18 02:09:51.764,1.45099,1.4512,2.44,1.00
2016.08.18 02:09:51.816,1.45099,1.4512,2.06,1.12
2016.08.18 02:09:51.867,1.45098,1.4512,1.56,1.12
2016.08.18 02:09:51.973,1.45099,1.45118,1.56,1.00
2016.08.18 02:09:52.076,1.45097,1.45118,1.56,1.00
2016.08.18 02:09:52.127,1.45096,1.45118,2.06,1.00
2016.08.18 02:09:52.178,1.45096,1.45118,1.56,1.50
2016.08.18 02:09:52.280,1.45096,1.45118,2.06,1.50
2016.08.18 02:09:52.707,1.45096,1.45118,1.56,1.50
2016.08.18 02:09:53.066,1.45096,1.45116,1.56,1.00
2016.08.18 02:09:53.452,1.45096,1.45118,1.56,1.00
2016.08.18 02:09:53.657,1.45095,1.45118,3.19,1.00
2016.08.18 02:09:54.047,1.45095,1.45116,3.19,1.00
2016.08.18 02:09:54.789,1.45095,1.45116,2.44,1.50
2016.08.18 02:09:55.145,1.45095,1.45116,1.69,1.50
2016.08.18 02:09:55.909,1.45095,1.45115,1.69,1.00
2016.08.18 02:09:56.185,1.45097,1.45115,1.31,1.00
2016.08.18 02:09:56.338,1.45097,1.45115,1.00,1.00
2016.08.18 02:09:56.918,1.45097,1.45116,1.00,1.00
2016.08.18 02:09:59.670,1.45097,1.45112,1.00,1.00
2016.08.18 02:09:59.772,1.45097,1.45114,1.00,1.00
2016.08.18 02:09:59.875,1.45099,1.45114,1.00,1.00
2016.08.18 02:09:59.977,1.45099,1.45116,1.00,1.00
2016.08.18 02:10:00.078,1.451,1.45118,1.00,1.00
2016.08.18 02:10:00.129,1.451,1.45118,1.00,1.00
2016.08.18 02:10:00.180,1.45099,1.45119,1.00,1.00
2016.08.18 02:10:00.232,1.45099,1.45119,1.56,1.00
2016.08.18 02:10:00.932,1.45099,1.4512,2.06,1.00
2016.08.18 02:10:00.983,1.45099,1.4512,2.06,1.00
2016.08.18 02:10:01.194,1.45099,1.4512,2.06,1.00
2016.08.18 02:10:01.245,1.45099,1.4512,1.50,1.00
2016.08.18 02:10:01.302,1.45099,1.45117,1.00,1.00
2016.08.18 02:10:02.756,1.45099,1.45117,1.31,1.00
2016.08.18 02:10:02.807,1.45097,1.45117,2.44,1.00
2016.08.18 02:10:02.909,1.45098,1.45117,1.69,1.00
2016.08.18 02:10:03.788,1.45096,1.45114,2.81,1.00
2016.08.18 02:10:03.891,1.45096,1.45114,1.94,1.00
2016.08.18 02:10:03.942,1.45093,1.45114,2.06,1.00
2016.08.18 02:10:03.993,1.45093,1.45112,1.31,1.00
2016.08.18 02:10:04.095,1.45092,1.45112,1.94,1.00
2016.08.18 02:10:04.146,1.45092,1.45112,1.56,1.00
2016.08.18 02:10:04.197,1.45092,1.45114,2.06,1.00
2016.08.18 02:10:04.540,1.45092,1.45116,2.06,1.12
2016.08.18 02:10:04.907,1.45092,1.45115,2.06,1.00
2016.08.18 02:10:05.157,1.45094,1.45115,1.56,1.00
2016.08.18 02:10:05.208,1.45094,1.45114,1.69,1.00
2016.08.18 02:10:05.514,1.45093,1.45114,2.06,1.00
2016.08.18 02:10:06.075,1.45093,1.45116,2.81,1.00
2016.08.18 02:10:06.180,1.45093,1.45114,2.81,1.00
2016.08.18 02:10:06.232,1.45094,1.45114,1.19,1.00
2016.08.18 02:10:06.283,1.45094,1.45114,1.19,1.00
2016.08.18 02:10:06.691,1.45094,1.45112,1.19,1.00
2016.08.18 02:10:07.188,1.45094,1.45114,1.19,1.50
2016.08.18 02:10:08.318,1.45094,1.45114,1.19,1.00
2016.08.18 02:10:10.645,1.45093,1.45114,2.06,1.00
2016.08.18 02:10:11.181,1.45093,1.45115,1.31,1.00
2016.08.18 02:10:11.961,1.45093,1.45114,2.81,1.00
2016.08.18 02:10:12.012,1.45094,1.45115,1.69,1.00
2016.08.18 02:10:17.896,1.45094,1.45115,1.69,1.00
2016.08.18 02:10:17.999,1.45094,1.45117,1.69,1.00
2016.08.18 02:10:18.101,1.45094,1.45117,2.44,1.00
2016.08.18 02:10:18.253,1.45095,1.45117,1.56,1.00
2016.08.18 02:10:18.304,1.45095,1.45118,2.06,1.00
2016.08.18 02:10:18.355,1.45097,1.45118,1.31,1.00
2016.08.18 02:10:18.406,1.45097,1.45117,1.69,1.00
2016.08.18 02:10:18.693,1.45097,1.45117,2.06,1.00
2016.08.18 02:10:18.948,1.45097,1.45117,1.31,1.00
2016.08.18 02:10:19.205,1.45097,1.45117,2.06,1.00
2016.08.18 02:10:19.359,1.45097,1.45117,2.81,1.00
2016.08.18 02:10:19.881,1.45098,1.45121,1.00,1.00
2016.08.18 02:10:19.932,1.45099,1.45122,1.31,1.50
2016.08.18 02:10:20.136,1.45097,1.45122,1.56,1.50
2016.08.18 02:10:20.187,1.45097,1.45121,1.56,1.00
2016.08.18 02:10:23.963,1.45097,1.45121,2.06,1.00
2016.08.18 02:10:24.014,1.45099,1.4512,1.31,1.00
2016.08.18 02:10:24.428,1.45098,1.45119,1.56,1.50
2016.08.18 02:10:24.833,1.45097,1.45117,1.31,1.00
2016.08.18 02:10:25.178,1.451,1.45121,1.56,1.00
2016.08.18 02:10:25.230,1.451,1.45121,2.06,1.00
2016.08.18 02:10:25.332,1.451,1.45121,1.56,1.00
2016.08.18 02:10:25.383,1.451,1.45121,2.06,1.00
2016.08.18 02:10:26.261,1.451,1.45121,1.56,1.00
2016.08.18 02:10:26.543,1.45099,1.45121,2.44,1.00
2016.08.18 02:10:26.594,1.45099,1.45121,1.69,1.00
2016.08.18 02:10:26.645,1.45098,1.45117,2.06,1.00
2016.08.18 02:10:26.747,1.45098,1.45121,1.31,2.25
2016.08.18 02:10:26.798,1.45098,1.45121,1.31,1.50
2016.08.18 02:10:26.950,1.45098,1.45121,1.56,1.50
2016.08.18 02:10:27.226,1.45098,1.45119,1.00,1.00
2016.08.18 02:10:27.277,1.45098,1.45118,1.00,1.00
2016.08.18 02:10:27.623,1.45098,1.45118,1.00,1.00
2016.08.18 02:10:28.454,1.45098,1.45118,2.06,1.00
2016.08.18 02:10:32.044,1.45098,1.45117,2.06,1.00
2016.08.18 02:10:32.687,1.45098,1.45115,2.06,1.00
2016.08.18 02:10:33.832,1.45098,1.45117,2.06,1.00
2016.08.18 02:10:33.990,1.45098,1.45117,1.31,1.00
2016.08.18 02:10:35.295,1.45098,1.45117,1.00,1.00
2016.08.18 02:10:36.220,1.45098,1.45118,1.00,1.00
2016.08.18 02:10:36.271,1.45098,1.45118,1.12,1.00
2016.08.18 02:10:36.800,1.45098,1.45119,1.12,1.00
2016.08.18 02:10:37.356,1.45097,1.45119,1.50,1.00
2016.08.18 02:10:41.650,1.45098,1.45119,1.12,1.00
2016.08.18 02:10:42.411,1.45098,1.45119,1.12,1.00
2016.08.18 02:10:42.838,1.45098,1.45118,1.12,1.00
2016.08.18 02:10:42.998,1.45098,1.45118,1.00,1.00
2016.08.18 02:10:51.690,1.45099,1.45118,1.00,1.00
2016.08.18 02:10:51.842,1.45099,1.4512,1.00,2.25
2016.08.18 02:10:51.894,1.45101,1.4512,1.00,1.00
2016.08.18 02:10:52.198,1.45103,1.45121,1.00,1.00
2016.08.18 02:10:52.669,1.45105,1.45123,1.00,1.00
2016.08.18 02:10:52.720,1.45103,1.45123,1.00,1.00
2016.08.18 02:10:52.771,1.45103,1.45125,1.00,1.50
2016.08.18 02:10:52.822,1.45105,1.45125,1.00,1.00
2016.08.18 02:10:53.568,1.45105,1.45124,1.00,1.00
2016.08.18 02:10:53.619,1.45105,1.45126,1.00,1.50
2016.08.18 02:10:54.937,1.45105,1.45126,1.00,1.00
2016.08.18 02:10:55.427,1.45105,1.45126,1.00,1.50
2016.08.18 02:10:55.940,1.45104,1.45126,1.00,1.50
2016.08.18 02:10:59.665,1.45104,1.45126,1.00,1.00
2016.08.18 02:10:59.955,1.45105,1.45126,1.12,1.00
2016.08.18 02:11:00.007,1.45105,1.45126,1.12,1.00
2016.08.18 02:11:00.110,1.45105,1.45127,1.87,1.50
2016.08.18 02:11:00.924,1.45105,1.45127,1.50,1.50
2016.08.18 02:11:01.077,1.45105,1.45127,1.50,1.50
2016.08.18 02:11:01.179,1.45105,1.45127,1.50,1.12
2016.08.18 02:11:01.231,1.45109,1.45127,1.00,1.00
2016.08.18 02:11:01.282,1.45109,1.45127,1.56,1.00
2016.08.18 02:11:02.178,1.45108,1.45127,1.56,1.00
2016.08.18 02:11:07.946,1.45108,1.45129,1.56,1.87
2016.08.18 02:11:09.156,1.45108,1.45126,1.31,1.00
2016.08.18 02:11:09.208,1.45106,1.45126,1.56,1.00
2016.08.18 02:11:10.072,1.45106,1.45124,1.56,1.00
2016.08.18 02:11:10.124,1.45105,1.45124,1.56,1.00
2016.08.18 02:11:10.957,1.45105,1.45125,1.56,1.50
2016.08.18 02:11:11.460,1.45105,1.45125,1.56,1.00
2016.08.18 02:11:11.512,1.45105,1.45123,1.56,1.00
2016.08.18 02:11:11.564,1.45103,1.45123,1.31,1.50
2016.08.18 02:11:11.615,1.45102,1.4512,1.56,1.00
2016.08.18 02:11:11.666,1.451,1.4512,1.56,1.00
2016.08.18 02:11:12.197,1.451,1.45119,1.56,1.00
2016.08.18 02:11:16.378,1.451,1.45121,1.56,1.00
2016.08.18 02:11:17.656,1.45099,1.45121,2.06,1.00
2016.08.18 02:11:17.758,1.451,1.45121,1.56,1.00
2016.08.18 02:11:20.037,1.451,1.45121,1.56,1.50
2016.08.18 02:11:22.819,1.451,1.4512,1.56,1.00
2016.08.18 02:11:23.141,1.45102,1.4512,1.56,1.00
2016.08.18 02:11:23.295,1.45102,1.45122,1.56,1.87
2016.08.18 02:11:23.346,1.45102,1.45121,1.56,1.00
2016.08.18 02:11:24.261,1.45102,1.45121,1.56,1.50
2016.08.18 02:11:24.592,1.45102,1.4512,1.56,1.00
2016.08.18 02:11:24.643,1.451,1.4512,2.06,1.00
2016.08.18 02:11:25.196,1.451,1.45118,2.06,1.00
2016.08.18 02:11:27.695,1.45101,1.45118,1.56,1.00
2016.08.18 02:11:29.048,1.45099,1.45118,2.06,1.00
2016.08.18 02:11:29.100,1.45099,1.45119,2.06,1.00
2016.08.18 02:11:29.977,1.45102,1.4512,1.31,1.50
2016.08.18 02:11:30.306,1.45104,1.45122,1.56,1.00
2016.08.18 02:11:30.810,1.45104,1.45123,1.56,1.50
2016.08.18 02:11:31.102,1.45104,1.45122,1.56,1.00
2016.08.18 02:11:34.172,1.45105,1.45118,1.56,1.50
2016.08.18 02:11:34.275,1.45105,1.4512,1.56,1.12
2016.08.18 02:11:34.377,1.45105,1.45121,1.56,1.37
2016.08.18 02:11:34.479,1.45105,1.45121,1.56,1.00
2016.08.18 02:11:34.848,1.45104,1.45121,1.56,1.00
2016.08.18 02:11:34.899,1.45104,1.45121,1.56,1.00
2016.08.18 02:11:35.454,1.45104,1.45122,1.56,1.00
2016.08.18 02:11:35.625,1.45104,1.45122,1.00,1.00
2016.08.18 02:11:35.676,1.451,1.45122,1.00,1.00
2016.08.18 02:11:38.481,1.451,1.45122,1.75,1.00
2016.08.18 02:11:38.583,1.451,1.45122,1.75,1.00
2016.08.18 02:11:39.274,1.451,1.45122,1.75,1.00
2016.08.18 02:11:39.376,1.45098,1.4512,4.12,1.00
2016.08.18 02:11:39.427,1.45098,1.4512,3.00,1.00
2016.08.18 02:11:40.379,1.45098,1.4512,3.00,1.00
2016.08.18 02:11:40.430,1.45098,1.4512,2.25,1.00
2016.08.18 02:11:40.738,1.45098,1.4512,3.00,1.00
2016.08.18 02:11:40.942,1.45099,1.4512,1.75,1.00
2016.08.18 02:11:41.506,1.45099,1.4512,1.75,1.00
2016.08.18 02:11:43.203,1.45099,1.4512,1.75,1.00
2016.08.18 02:11:43.314,1.45099,1.4512,1.75,1.00
2016.08.18 02:11:43.545,1.45104,1.4512,1.00,1.00
2016.08.18 02:11:43.597,1.45104,1.4512,1.00,1.00
2016.08.18 02:11:47.201,1.45107,1.4512,1.00,1.00
