2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:11:47.310,1.45104,1.45124,1.50,1.00
2016.08.18 02:11:48.118,1.45104,1.45123,1.50,1.00
2016.08.18 02:11:48.436,1.45106,1.45123,1.00,1.00
2016.08.18 02:11:48.952,1.45106,1.45124,1.00,1.00
2016.08.18 02:11:50.135,1.45106,1.45124,1.00,1.50
2016.08.18 02:11:52.523,1.45106,1.45124,1.00,1.00
2016.08.18 02:11:52.626,1.45108,1.45126,1.00,1.12
2016.08.18 02:11:52.728,1.45108,1.45127,1.00,1.50
2016.08.18 02:11:52.830,1.45108,1.45126,1.00,1.12
2016.08.18 02:11:53.188,1.45108,1.45127,1.00,2.25
2016.08.18 02:11:53.293,1.45108,1.45127,1.00,1.50
2016.08.18 02:11:54.808,1.45109,1.45127,1.00,1.50
2016.08.18 02:11:55.430,1.4511,1.45127,1.00,1.50
2016.08.18 02:11:55.481,1.45107,1.45127,1.00,1.50
2016.08.18 02:11:56.689,1.45104,1.45125,1.00,1.00
2016.08.18 02:11:56.925,1.45103,1.45124,2.25,1.00
2016.08.18 02:11:56.976,1.45103,1.45124,1.50,1.00
2016.08.18 02:11:57.116,1.45103,1.45124,1.50,1.00
2016.08.18 02:11:57.883,1.45103,1.45123,1.00,1.00
2016.08.18 02:11:58.809,1.45103,1.45122,1.00,1.00
2016.08.18 02:11:59.193,1.45102,1.45122,2.25,1.00
2016.08.18 02:11:59.504,1.45102,1.45122,1.50,1.00
2016.08.18 02:11:59.901,1.45102,1.45123,1.50,1.50
2016.08.18 02:12:00.215,1.45102,1.45122,1.00,1.00
2016.08.18 02:12:00.266,1.45101,1.45122,2.62,1.00
2016.08.18 02:12:00.420,1.45101,1.45121,1.87,1.00
2016.08.18 02:12:00.471,1.451,1.45121,2.25,1.00
2016.08.18 02:12:00.762,1.451,1.4512,1.00,1.00
2016.08.18 02:12:00.813,1.45099,1.4512,1.50,1.50
2016.08.18 02:12:00.916,1.45102,1.4512,1.00,1.00
2016.08.18 02:12:01.750,1.45102,1.45119,1.00,1.00
2016.08.18 02:12:02.121,1.45099,1.45119,1.00,1.00
2016.08.18 02:12:02.224,1.45099,1.45119,1.50,1.00
2016.08.18 02:12:02.435,1.45099,1.4512,1.50,1.50
2016.08.18 02:12:02.537,1.45099,1.45119,1.50,1.00
2016.08.18 02:12:02.589,1.45099,1.45119,2.25,1.00
2016.08.18 02:12:03.227,1.45101,1.45119,1.00,1.00
2016.08.18 02:12:03.278,1.45101,1.45119,1.50,1.00
2016.08.18 02:12:03.381,1.45103,1.45119,1.00,1.00
2016.08.18 02:12:03.483,1.45105,1.45119,1.00,1.00
2016.08.18 02:12:03.993,1.45105,1.4512,1.00,1.00
2016.08.18 02:12:04.694,1.45105,1.45119,1.00,1.00
2016.08.18 02:12:06.657,1.45105,1.4512,1.00,1.00
2016.08.18 02:12:06.759,1.45103,1.45121,1.00,1.31
2016.08.18 02:12:06.863,1.45103,1.45121,1.00,2.06
2016.08.18 02:12:08.694,1.45103,1.45121,1.00,1.50
2016.08.18 02:12:09.756,1.45105,1.4512,1.00,1.00
2016.08.18 02:12:09.858,1.45106,1.45124,1.00,1.00
2016.08.18 02:12:10.401,1.45105,1.45124,1.25,1.00
2016.08.18 02:12:10.963,1.45105,1.45123,1.25,1.00
2016.08.18 02:12:11.066,1.45108,1.45124,1.25,1.00
2016.08.18 02:12:11.117,1.45108,1.45124,1.25,1.00
2016.08.18 02:12:11.168,1.45109,1.45126,1.00,1.50
2016.08.18 02:12:11.371,1.45109,1.45126,1.00,1.00
2016.08.18 02:12:11.524,1.45109,1.45127,1.00,1.00
2016.08.18 02:12:12.281,1.45109,1.45127,1.00,1.00
2016.08.18 02:12:12.434,1.45109,1.45127,1.00,1.50
2016.08.18 02:12:12.780,1.45109,1.45126,1.00,1.00
2016.08.18 02:12:13.021,1.45109,1.45126,1.00,1.00
2016.08.18 02:12:13.894,1.45109,1.45125,1.00,1.00
2016.08.18 02:12:14.361,1.45109,1.45127,1.00,1.00
2016.08.18 02:12:14.463,1.45109,1.45127,1.25,1.00
2016.08.18 02:12:15.740,1.45109,1.45127,1.25,1.50
2016.08.18 02:12:15.893,1.45109,1.45126,1.25,1.00
2016.08.18 02:12:15.944,1.45109,1.45126,1.25,1.00
2016.08.18 02:12:15.996,1.45108,1.45129,1.00,1.12
2016.08.18 02:12:16.098,1.45111,1.45131,1.00,2.25
2016.08.18 02:12:16.149,1.45111,1.45125,1.00,1.00
2016.08.18 02:12:16.739,1.45111,1.45126,1.00,1.00
2016.08.18 02:12:17.089,1.45114,1.45126,1.00,1.00
2016.08.18 02:12:17.843,1.45114,1.45127,1.00,1.00
2016.08.18 02:12:18.164,1.45113,1.45132,1.00,1.12
2016.08.18 02:12:18.266,1.45115,1.45133,1.00,1.00
2016.08.18 02:12:18.791,1.45116,1.45133,1.00,1.00
2016.08.18 02:12:19.739,1.45115,1.45133,1.00,1.00
2016.08.18 02:12:19.790,1.45113,1.45133,1.31,1.00
2016.08.18 02:12:20.271,1.45114,1.45133,1.25,1.00
2016.08.18 02:12:28.184,1.45114,1.45133,1.25,1.37
2016.08.18 02:12:28.235,1.45114,1.45133,1.25,1.50
2016.08.18 02:12:29.009,1.4511,1.4512,1.50,1.56
2016.08.18 02:12:29.060,1.45102,1.45115,1.00,1.00
2016.08.18 02:12:29.114,1.451,1.45115,1.00,1.00
2016.08.18 02:12:29.270,1.45099,1.45118,1.00,1.75
2016.08.18 02:12:29.372,1.451,1.45118,1.00,1.37
2016.08.18 02:12:29.423,1.451,1.45118,1.00,1.87
2016.08.18 02:12:29.474,1.451,1.45118,1.00,1.00
2016.08.18 02:12:29.828,1.45103,1.45125,1.25,1.85
2016.08.18 02:12:29.930,1.45103,1.45125,1.25,1.75
2016.08.18 02:12:30.032,1.45104,1.45125,1.00,1.75
2016.08.18 02:12:30.525,1.45104,1.45121,1.00,1.00
2016.08.18 02:12:31.134,1.45106,1.45124,1.00,1.00
2016.08.18 02:12:31.679,1.45107,1.45124,1.00,1.00
2016.08.18 02:12:32.499,1.45107,1.45125,1.00,1.00
2016.08.18 02:12:33.030,1.45108,1.45125,1.00,1.00
2016.08.18 02:12:34.142,1.45108,1.45128,1.00,1.87
2016.08.18 02:12:35.289,1.45108,1.45128,1.00,1.00
2016.08.18 02:12:35.894,1.45109,1.45128,1.00,1.00
2016.08.18 02:12:35.945,1.45109,1.45128,1.00,1.00
2016.08.18 02:12:36.200,1.45111,1.45127,1.00,1.00
2016.08.18 02:12:36.607,1.45109,1.45128,1.00,1.00
2016.08.18 02:12:38.548,1.45113,1.45131,1.00,1.00
2016.08.18 02:12:38.832,1.45113,1.45132,1.00,1.00
2016.08.18 02:12:38.883,1.45113,1.45132,1.00,1.00
2016.08.18 02:12:39.036,1.45116,1.45136,1.00,1.25
2016.08.18 02:12:39.087,1.45116,1.45137,1.00,1.00
2016.08.18 02:12:39.138,1.45118,1.45137,1.00,1.00
2016.08.18 02:12:39.227,1.45118,1.45137,1.00,1.00
2016.08.18 02:12:39.811,1.45121,1.45137,1.00,1.00
2016.08.18 02:12:40.017,1.45118,1.4514,2.25,1.56
2016.08.18 02:12:40.068,1.45118,1.45139,2.25,1.31
2016.08.18 02:12:40.119,1.45118,1.45138,1.69,1.00
2016.08.18 02:12:40.324,1.45119,1.45138,1.12,1.00
2016.08.18 02:12:40.426,1.45119,1.45139,1.12,1.50
2016.08.18 02:12:40.907,1.4512,1.45139,1.00,1.50
2016.08.18 02:12:40.958,1.4512,1.45139,1.00,1.00
2016.08.18 02:12:41.860,1.4512,1.45138,1.00,1.00
2016.08.18 02:12:41.962,1.4512,1.45138,1.00,1.00
2016.08.18 02:12:42.352,1.45121,1.45138,1.00,1.50
2016.08.18 02:12:42.507,1.45119,1.45138,1.12,1.50
2016.08.18 02:12:44.024,1.45119,1.45138,1.12,1.00
2016.08.18 02:12:44.076,1.45118,1.45136,1.50,1.00
2016.08.18 02:12:44.127,1.45116,1.45136,1.75,1.00
2016.08.18 02:12:44.864,1.45115,1.45133,1.75,1.00
2016.08.18 02:12:44.915,1.45111,1.45133,3.00,1.00
2016.08.18 02:12:45.223,1.45112,1.45133,1.00,1.00
2016.08.18 02:12:45.274,1.45112,1.45135,3.00,1.25
2016.08.18 02:12:45.333,1.45112,1.45134,2.25,1.56
2016.08.18 02:12:45.435,1.45113,1.45134,1.00,1.25
2016.08.18 02:12:45.640,1.45113,1.45134,1.50,1.25
2016.08.18 02:12:45.742,1.45113,1.45134,2.25,1.25
2016.08.18 02:12:45.793,1.45113,1.45134,2.25,1.69
2016.08.18 02:12:45.965,1.45113,1.45134,2.25,1.25
2016.08.18 02:12:46.437,1.45113,1.45124,1.00,1.00
2016.08.18 02:12:46.490,1.45105,1.45124,2.06,1.00
2016.08.18 02:12:46.541,1.45105,1.45124,1.00,1.00
2016.08.18 02:12:46.643,1.45103,1.45124,1.00,1.31
2016.08.18 02:12:46.695,1.45103,1.45124,1.00,1.31
2016.08.18 02:12:46.847,1.45103,1.45123,1.00,1.00
2016.08.18 02:12:47.051,1.45103,1.45124,1.00,1.31
2016.08.18 02:12:47.762,1.45103,1.45123,1.00,1.00
2016.08.18 02:12:47.867,1.45103,1.45124,1.00,1.31
2016.08.18 02:12:47.969,1.45103,1.45124,1.00,1.00
2016.08.18 02:12:49.079,1.45102,1.45119,1.00,1.00
2016.08.18 02:12:49.133,1.45099,1.45119,1.37,1.00
2016.08.18 02:12:49.185,1.45099,1.45119,1.50,1.00
2016.08.18 02:12:49.237,1.45099,1.45119,2.81,1.00
2016.08.18 02:12:49.289,1.451,1.45121,1.31,1.00
2016.08.18 02:12:49.340,1.45101,1.45121,1.37,1.00
2016.08.18 02:12:49.391,1.45101,1.45121,1.75,1.00
2016.08.18 02:12:49.544,1.45102,1.45123,1.50,1.00
2016.08.18 02:12:49.596,1.45102,1.45123,1.50,1.50
2016.08.18 02:12:49.669,1.45102,1.45122,1.50,1.00
2016.08.18 02:12:49.721,1.45103,1.45122,1.12,1.00
2016.08.18 02:12:49.994,1.45105,1.45122,1.00,1.00
2016.08.18 02:12:50.046,1.45105,1.45129,1.12,2.44
2016.08.18 02:12:50.097,1.45105,1.45129,1.12,2.06
2016.08.18 02:12:50.148,1.45104,1.45129,2.25,2.06
2016.08.18 02:12:50.200,1.45104,1.45123,2.25,1.00
2016.08.18 02:12:50.251,1.45105,1.45123,1.12,1.00
2016.08.18 02:12:50.354,1.45106,1.45123,1.19,1.00
2016.08.18 02:12:50.405,1.45106,1.45126,1.19,1.00
2016.08.18 02:12:51.075,1.45105,1.45122,1.31,1.00
2016.08.18 02:12:51.127,1.45104,1.45122,2.81,1.00
2016.08.18 02:12:51.178,1.45104,1.45122,2.44,1.00
2016.08.18 02:12:51.229,1.45105,1.45122,1.25,1.00
2016.08.18 02:12:51.783,1.45104,1.45122,1.69,1.00
2016.08.18 02:12:51.962,1.45104,1.45123,1.19,1.00
2016.08.18 02:12:52.064,1.45104,1.45123,1.00,1.00
2016.08.18 02:12:52.434,1.45104,1.45124,1.50,1.00
2016.08.18 02:12:52.739,1.45104,1.45123,1.69,1.00
2016.08.18 02:12:52.874,1.45104,1.45125,1.69,1.00
2016.08.18 02:12:53.079,1.45105,1.45126,1.19,1.00
2016.08.18 02:12:53.131,1.45105,1.45126,1.37,1.25
2016.08.18 02:12:53.422,1.45105,1.45126,1.00,1.31
2016.08.18 02:12:53.473,1.45103,1.45118,1.00,1.00
2016.08.18 02:12:54.705,1.45101,1.45115,3.19,1.00
2016.08.18 02:12:54.756,1.45101,1.45115,2.62,1.00
2016.08.18 02:12:54.807,1.45101,1.45118,2.62,1.00
2016.08.18 02:12:54.858,1.45101,1.45118,1.87,1.00
2016.08.18 02:12:55.096,1.45101,1.45118,1.12,1.00
2016.08.18 02:12:55.677,1.45101,1.45119,1.12,1.00
2016.08.18 02:12:56.314,1.45101,1.45119,1.12,1.00
2016.08.18 02:12:56.365,1.451,1.45119,2.81,1.00
2016.08.18 02:12:56.905,1.451,1.45117,2.81,1.00
2016.08.18 02:12:57.845,1.451,1.45117,3.56,1.00
2016.08.18 02:12:58.359,1.451,1.45118,3.56,1.00
2016.08.18 02:12:58.989,1.45101,1.45118,1.69,1.00
2016.08.18 02:12:59.144,1.45101,1.45117,1.69,1.00
2016.08.18 02:12:59.297,1.45103,1.45124,1.25,1.00
2016.08.18 02:12:59.349,1.45103,1.45124,1.31,1.00
2016.08.18 02:12:59.451,1.45103,1.45123,1.00,1.00
2016.08.18 02:12:59.503,1.45101,1.45113,1.12,1.00
2016.08.18 02:12:59.555,1.45099,1.45113,2.25,1.00
2016.08.18 02:12:59.847,1.45099,1.45113,1.37,1.00
2016.08.18 02:12:59.901,1.45099,1.45114,1.00,1.00
2016.08.18 02:13:00.055,1.45097,1.45114,1.69,1.00
2016.08.18 02:13:00.387,1.45098,1.45114,1.56,1.00
2016.08.18 02:13:00.438,1.45098,1.45118,2.81,1.00
2016.08.18 02:13:00.804,1.45098,1.45118,3.56,1.00
2016.08.18 02:13:01.199,1.45101,1.45119,1.56,1.00
2016.08.18 02:13:01.302,1.451,1.45118,1.69,1.00
2016.08.18 02:13:02.016,1.45099,1.45119,1.31,1.50
2016.08.18 02:13:02.800,1.45099,1.45119,2.06,1.00
2016.08.18 02:13:03.109,1.45101,1.45119,1.31,1.00
2016.08.18 02:13:03.424,1.45098,1.45114,1.75,1.00
2016.08.18 02:13:03.481,1.45096,1.45114,1.87,1.00
2016.08.18 02:13:03.534,1.45096,1.45111,1.00,1.00
2016.08.18 02:13:03.585,1.45094,1.45111,1.00,1.00
2016.08.18 02:13:03.890,1.45092,1.45109,1.69,1.00
2016.08.18 02:13:03.941,1.45092,1.45109,1.31,1.00
2016.08.18 02:13:03.992,1.45092,1.45114,1.31,1.00
2016.08.18 02:13:04.651,1.45092,1.45114,1.31,1.50
2016.08.18 02:13:05.077,1.45092,1.45114,1.00,1.50
2016.08.18 02:13:05.128,1.45093,1.45115,1.00,1.00
2016.08.18 02:13:05.179,1.45093,1.45115,2.44,1.00
2016.08.18 02:13:05.275,1.45094,1.45115,1.69,1.00
2016.08.18 02:13:05.326,1.45094,1.45115,1.69,1.00
2016.08.18 02:13:05.689,1.45094,1.45114,1.25,1.50
2016.08.18 02:13:05.740,1.45094,1.45114,1.25,1.00
2016.08.18 02:13:06.245,1.45094,1.45115,1.25,1.00
2016.08.18 02:13:06.550,1.45093,1.45115,3.56,1.00
2016.08.18 02:13:06.653,1.45095,1.45115,1.31,1.00
2016.08.18 02:13:06.957,1.45095,1.45115,1.56,1.00
2016.08.18 02:13:07.060,1.45094,1.45117,1.69,1.00
2016.08.18 02:13:07.111,1.45096,1.45118,1.56,1.00
2016.08.18 02:13:07.215,1.45096,1.45117,1.56,1.00
2016.08.18 02:13:07.481,1.45096,1.45117,2.06,1.00
2016.08.18 02:13:07.533,1.45098,1.4512,1.00,1.00
2016.08.18 02:13:07.585,1.45098,1.4512,1.94,1.00
2016.08.18 02:13:07.667,1.451,1.45119,1.62,1.00
2016.08.18 02:13:08.055,1.451,1.4512,1.62,1.00
2016.08.18 02:13:08.773,1.45098,1.4512,1.75,1.50
2016.08.18 02:13:08.824,1.45096,1.45117,2.81,1.50
2016.08.18 02:13:08.927,1.45096,1.45117,2.44,1.00
2016.08.18 02:13:09.029,1.45095,1.45115,1.31,1.00
2016.08.18 02:13:09.080,1.45095,1.45115,1.56,1.00
2016.08.18 02:13:09.420,1.45095,1.45116,1.56,1.00
2016.08.18 02:13:09.624,1.45095,1.45117,1.56,1.50
2016.08.18 02:13:09.727,1.45095,1.45117,1.56,1.50
2016.08.18 02:13:09.830,1.45095,1.45117,1.56,1.00
2016.08.18 02:13:10.308,1.45096,1.45115,1.31,1.00
2016.08.18 02:13:10.411,1.45096,1.45117,1.31,1.50
2016.08.18 02:13:10.463,1.45095,1.45116,2.06,1.00
2016.08.18 02:13:10.744,1.45095,1.45116,2.06,1.50
2016.08.18 02:13:10.897,1.45095,1.45116,2.06,1.50
2016.08.18 02:13:11.616,1.45098,1.45116,1.62,1.00
2016.08.18 02:13:11.718,1.45098,1.45118,1.62,1.00
2016.08.18 02:13:11.922,1.45098,1.45118,1.62,1.50
2016.08.18 02:13:12.024,1.45098,1.45118,1.62,1.00
2016.08.18 02:13:12.994,1.45098,1.45119,2.06,1.00
2016.08.18 02:13:13.202,1.45098,1.45119,2.06,1.50
2016.08.18 02:13:14.019,1.45098,1.45119,2.06,1.00
2016.08.18 02:13:14.403,1.45098,1.45119,2.06,1.50
2016.08.18 02:13:16.636,1.45098,1.45119,2.06,1.00
2016.08.18 02:13:16.733,1.45099,1.45118,1.25,1.00
2016.08.18 02:13:16.936,1.45099,1.45118,1.25,1.50
2016.08.18 02:13:17.319,1.45099,1.45118,1.25,1.00
2016.08.18 02:13:17.399,1.45099,1.45119,1.25,1.00
2016.08.18 02:13:17.551,1.45099,1.45119,1.25,1.00
2016.08.18 02:13:18.652,1.45098,1.45119,2.06,1.00
2016.08.18 02:13:19.566,1.45099,1.4512,1.69,1.00
2016.08.18 02:13:28.471,1.45099,1.4512,1.12,1.00
2016.08.18 02:13:28.522,1.45099,1.45115,1.12,1.00
2016.08.18 02:13:28.573,1.45098,1.45115,1.50,1.00
2016.08.18 02:13:28.847,1.45098,1.45115,2.25,1.00
2016.08.18 02:13:28.949,1.45098,1.45115,1.87,1.00
2016.08.18 02:13:29.000,1.45098,1.45115,1.50,1.00
2016.08.18 02:13:29.051,1.45097,1.45116,1.12,1.00
2016.08.18 02:13:29.103,1.45097,1.45116,1.12,1.00
2016.08.18 02:13:29.154,1.45095,1.45115,2.25,1.00
2016.08.18 02:13:29.256,1.45093,1.45114,3.75,1.00
2016.08.18 02:13:29.546,1.45094,1.45115,1.12,1.00
2016.08.18 02:13:29.649,1.45094,1.45115,1.12,1.00
2016.08.18 02:13:29.700,1.45096,1.45116,1.00,1.00
2016.08.18 02:13:29.751,1.45096,1.45117,1.00,1.00
2016.08.18 02:13:29.801,1.45095,1.45116,1.00,1.00
2016.08.18 02:13:29.853,1.45097,1.45116,1.00,1.00
2016.08.18 02:13:30.056,1.45097,1.45119,1.50,1.00
2016.08.18 02:13:31.306,1.45097,1.45118,1.50,1.00
2016.08.18 02:13:31.970,1.45098,1.45119,1.00,1.00
2016.08.18 02:13:32.276,1.45097,1.45118,1.50,1.00
2016.08.18 02:13:35.196,1.45097,1.45118,2.25,1.00
2016.08.18 02:13:36.969,1.45097,1.45118,1.50,1.00
2016.08.18 02:13:39.240,1.45097,1.45119,2.25,1.00
2016.08.18 02:13:42.130,1.45097,1.45119,2.25,1.00
2016.08.18 02:13:42.232,1.45097,1.45119,2.25,1.00
2016.08.18 02:13:42.283,1.45098,1.45119,1.00,1.00
2016.08.18 02:13:42.834,1.45099,1.45122,1.00,1.87
2016.08.18 02:13:42.914,1.45099,1.45121,1.50,1.00
2016.08.18 02:13:43.739,1.45102,1.45122,1.37,1.00
2016.08.18 02:13:43.792,1.45102,1.45123,2.25,1.50
2016.08.18 02:13:43.843,1.45102,1.45121,2.25,1.00
2016.08.18 02:13:43.895,1.45102,1.4512,1.50,1.00
2016.08.18 02:13:43.997,1.451,1.45119,1.87,1.00
2016.08.18 02:13:44.100,1.451,1.45116,1.12,1.00
2016.08.18 02:13:44.152,1.451,1.4512,1.12,1.00
2016.08.18 02:13:44.672,1.451,1.45116,1.87,1.00
2016.08.18 02:13:45.313,1.451,1.45115,1.87,1.00
2016.08.18 02:13:47.956,1.45103,1.45122,1.00,1.00
2016.08.18 02:13:48.495,1.45103,1.45121,1.00,1.00
2016.08.18 02:13:49.753,1.45103,1.45115,1.00,1.00
2016.08.18 02:13:49.999,1.45101,1.45115,1.12,1.00
2016.08.18 02:13:50.050,1.451,1.45115,1.37,1.00
2016.08.18 02:13:50.487,1.45099,1.45116,1.50,1.00
2016.08.18 02:13:53.220,1.45098,1.45116,1.75,1.00
2016.08.18 02:13:54.865,1.45098,1.45115,1.75,1.00
2016.08.18 02:13:55.328,1.45098,1.45116,2.25,1.00
2016.08.18 02:13:55.453,1.45098,1.45116,2.25,1.50
2016.08.18 02:13:55.556,1.45098,1.45114,1.75,1.50
2016.08.18 02:13:55.608,1.45098,1.45114,1.00,1.50
2016.08.18 02:13:55.660,1.45097,1.45112,1.87,1.00
2016.08.18 02:13:55.923,1.45097,1.45111,1.87,1.00
2016.08.18 02:13:55.975,1.45097,1.45115,1.87,1.50
2016.08.18 02:13:56.027,1.45098,1.45115,1.00,1.50
2016.08.18 02:13:57.032,1.451,1.45115,1.50,1.50
2016.08.18 02:13:57.350,1.451,1.45115,1.50,1.00
2016.08.18 02:13:57.402,1.451,1.45116,1.50,1.50
2016.08.18 02:13:59.800,1.45099,1.45116,1.75,1.50
2016.08.18 02:14:00.181,1.45099,1.45115,1.75,1.00
2016.08.18 02:14:00.571,1.45099,1.45115,2.25,1.00
2016.08.18 02:14:00.673,1.45103,1.45115,1.00,1.00
2016.08.18 02:14:01.444,1.45103,1.45116,1.00,1.00
2016.08.18 02:14:01.844,1.45103,1.45117,1.00,1.23
2016.08.18 02:14:01.895,1.45103,1.45123,1.00,1.23
2016.08.18 02:14:02.048,1.45102,1.45123,1.00,1.73
2016.08.18 02:14:02.099,1.45102,1.45123,1.00,2.48
2016.08.18 02:14:03.160,1.45102,1.45123,1.00,1.73
2016.08.18 02:14:03.262,1.45102,1.45123,1.00,1.55
2016.08.18 02:14:05.132,1.45102,1.45122,1.00,1.05
2016.08.18 02:14:08.768,1.45102,1.45121,1.00,1.05
2016.08.18 02:14:10.912,1.45102,1.45122,1.00,1.05
2016.08.18 02:14:11.917,1.45103,1.45123,1.00,1.05
2016.08.18 02:14:18.793,1.45103,1.45123,1.00,1.00
2016.08.18 02:14:19.342,1.45103,1.45122,1.00,1.00
2016.08.18 02:14:21.858,1.45102,1.45122,1.50,1.00
2016.08.18 02:14:22.174,1.45102,1.45122,1.00,1.00
2016.08.18 02:14:24.407,1.45102,1.45122,1.00,1.06
2016.08.18 02:14:24.561,1.45102,1.45122,1.00,1.05
2016.08.18 02:14:26.363,1.45101,1.45122,1.12,1.05
2016.08.18 02:14:26.477,1.45102,1.45122,1.00,1.05
2016.08.18 02:14:27.167,1.45101,1.45122,1.12,1.05
2016.08.18 02:14:27.404,1.45101,1.45122,1.87,1.05
2016.08.18 02:14:28.939,1.45101,1.45122,1.12,1.05
2016.08.18 02:14:29.092,1.45101,1.45117,1.12,1.06
2016.08.18 02:14:30.010,1.45101,1.45117,1.00,1.06
2016.08.18 02:14:31.130,1.451,1.45117,1.50,1.05
2016.08.18 02:14:31.355,1.451,1.45117,1.50,1.05
2016.08.18 02:14:31.986,1.451,1.45117,1.50,1.56
2016.08.18 02:14:35.295,1.451,1.45117,1.50,2.06
2016.08.18 02:14:35.397,1.45099,1.45117,1.75,2.06
2016.08.18 02:14:36.302,1.45099,1.45117,2.25,2.06
2016.08.18 02:14:37.132,1.451,1.45117,1.50,1.56
2016.08.18 02:14:38.414,1.451,1.45118,1.50,2.06
2016.08.18 02:14:40.524,1.451,1.45117,1.50,1.56
2016.08.18 02:14:41.835,1.45098,1.45117,2.25,1.56
2016.08.18 02:14:42.041,1.45098,1.45119,2.25,1.56
2016.08.18 02:14:42.144,1.451,1.45119,1.50,1.56
2016.08.18 02:14:44.850,1.451,1.4512,1.50,1.56
2016.08.18 02:14:48.708,1.451,1.45117,1.50,1.56
2016.08.18 02:14:54.321,1.451,1.45119,1.50,2.06
2016.08.18 02:14:56.504,1.451,1.45119,1.50,1.56
2016.08.18 02:14:58.174,1.451,1.45119,1.50,1.56
2016.08.18 02:14:59.355,1.451,1.45119,1.50,1.56
2016.08.18 02:14:59.687,1.45101,1.4512,1.12,1.56
2016.08.18 02:14:59.738,1.45101,1.45122,1.12,1.56
2016.08.18 02:15:00.221,1.45101,1.45122,1.12,2.06
2016.08.18 02:15:00.323,1.45101,1.45123,1.12,1.56
2016.08.18 02:15:01.034,1.45104,1.45125,1.12,2.06
2016.08.18 02:15:01.640,1.45103,1.45125,1.50,1.31
2016.08.18 02:15:02.268,1.45103,1.45125,1.50,1.31
2016.08.18 02:15:02.644,1.45105,1.45125,1.00,1.31
2016.08.18 02:15:03.171,1.45102,1.45123,2.25,1.00
2016.08.18 02:15:03.223,1.45102,1.45125,2.25,1.31
2016.08.18 02:15:03.325,1.45102,1.45125,1.50,1.56
2016.08.18 02:15:03.376,1.45102,1.45125,1.00,1.56
2016.08.18 02:15:03.427,1.45102,1.45125,1.00,2.81
2016.08.18 02:15:03.840,1.45102,1.45123,1.00,1.31
2016.08.18 02:15:04.250,1.45102,1.45122,1.00,1.25
2016.08.18 02:15:04.853,1.45101,1.45122,1.12,1.56
2016.08.18 02:15:05.563,1.45099,1.45122,3.00,1.56
2016.08.18 02:15:05.664,1.45103,1.45124,1.00,1.56
2016.08.18 02:15:05.715,1.45103,1.45124,1.37,1.56
2016.08.18 02:15:05.767,1.45104,1.45124,1.12,1.56
2016.08.18 02:15:05.818,1.45104,1.45124,1.37,1.56
2016.08.18 02:15:05.869,1.45105,1.45124,1.50,1.56
2016.08.18 02:15:05.921,1.45105,1.45124,1.50,1.31
2016.08.18 02:15:05.972,1.45105,1.45127,1.50,2.06
