2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:15:06.074,1.45105,1.45127,1.50,2.81
2016.08.18 02:15:06.125,1.45105,1.45127,2.25,2.81
2016.08.18 02:15:06.519,1.45105,1.45126,2.25,1.56
2016.08.18 02:15:07.134,1.45105,1.45126,2.25,2.06
2016.08.18 02:15:07.326,1.45105,1.45126,2.25,1.56
2016.08.18 02:15:09.666,1.45105,1.45124,2.25,1.56
2016.08.18 02:15:10.740,1.45105,1.45127,2.25,1.80
2016.08.18 02:15:11.155,1.45105,1.45124,2.25,1.30
2016.08.18 02:15:11.207,1.45106,1.45124,1.12,1.30
2016.08.18 02:15:13.502,1.45108,1.45126,1.00,1.30
2016.08.18 02:15:14.918,1.45105,1.45121,1.50,1.30
2016.08.18 02:15:14.969,1.45105,1.45122,1.50,1.99
2016.08.18 02:15:15.020,1.451,1.45118,1.75,1.30
2016.08.18 02:15:15.071,1.451,1.45118,1.12,1.80
2016.08.18 02:15:15.122,1.45097,1.45118,1.75,1.80
2016.08.18 02:15:15.173,1.45097,1.45118,1.00,1.80
2016.08.18 02:15:15.327,1.45097,1.45118,1.50,1.80
2016.08.18 02:15:15.429,1.45097,1.45118,1.00,1.68
2016.08.18 02:15:15.480,1.45097,1.45118,1.00,1.80
2016.08.18 02:15:15.531,1.45097,1.45118,1.00,1.43
2016.08.18 02:15:15.582,1.45097,1.45118,1.00,1.30
2016.08.18 02:15:16.130,1.45097,1.45118,1.00,1.30
2016.08.18 02:15:16.504,1.45099,1.45119,1.00,1.30
2016.08.18 02:15:17.767,1.45098,1.45119,1.00,1.80
2016.08.18 02:15:18.639,1.45098,1.45119,1.00,1.30
2016.08.18 02:15:19.188,1.451,1.45121,1.00,1.43
2016.08.18 02:15:19.239,1.45099,1.45121,1.50,2.18
2016.08.18 02:15:19.290,1.45099,1.45121,1.50,1.43
2016.08.18 02:15:19.341,1.45099,1.45121,1.37,1.05
2016.08.18 02:15:19.393,1.45099,1.45121,1.75,1.05
2016.08.18 02:15:19.444,1.451,1.45121,1.50,1.05
2016.08.18 02:15:19.546,1.45099,1.45121,1.75,1.05
2016.08.18 02:15:19.699,1.451,1.45122,1.50,1.30
2016.08.18 02:15:20.020,1.45099,1.45124,1.75,1.30
2016.08.18 02:15:20.071,1.45101,1.45124,1.12,1.30
2016.08.18 02:15:20.826,1.45101,1.45123,1.12,1.30
2016.08.18 02:15:20.877,1.45101,1.45123,1.00,1.43
2016.08.18 02:15:24.170,1.45099,1.45123,1.00,1.43
2016.08.18 02:15:24.222,1.45104,1.45124,1.00,1.05
2016.08.18 02:15:24.324,1.45101,1.45124,1.00,1.80
2016.08.18 02:15:24.375,1.45102,1.45123,1.37,1.30
2016.08.18 02:15:24.477,1.45101,1.45122,1.50,1.30
2016.08.18 02:15:24.528,1.451,1.45121,2.25,1.30
2016.08.18 02:15:24.971,1.45102,1.45124,1.37,1.30
2016.08.18 02:15:25.022,1.45102,1.45123,1.37,1.30
2016.08.18 02:15:26.785,1.45102,1.45124,1.37,1.80
2016.08.18 02:15:29.394,1.45102,1.45124,1.37,1.30
2016.08.18 02:15:29.546,1.45103,1.45125,1.12,1.30
2016.08.18 02:15:30.224,1.45103,1.45125,1.12,1.80
2016.08.18 02:15:30.682,1.45103,1.45125,1.12,1.30
2016.08.18 02:15:31.452,1.45103,1.45125,1.37,1.30
2016.08.18 02:15:31.503,1.45103,1.45125,2.25,1.30
2016.08.18 02:15:31.554,1.45103,1.45125,3.00,1.30
2016.08.18 02:15:31.605,1.45103,1.45125,3.75,1.30
2016.08.18 02:15:35.955,1.45104,1.45126,1.75,1.30
2016.08.18 02:15:36.648,1.45105,1.45127,1.50,1.80
2016.08.18 02:15:37.164,1.45105,1.45125,1.50,1.30
2016.08.18 02:15:37.531,1.45103,1.45124,1.12,1.30
2016.08.18 02:15:38.372,1.45103,1.45124,1.12,1.00
2016.08.18 02:15:40.485,1.45107,1.45128,1.00,1.43
2016.08.18 02:15:40.587,1.45107,1.45128,1.00,1.30
2016.08.18 02:15:40.689,1.45107,1.45129,1.00,1.55
2016.08.18 02:15:40.991,1.45109,1.45129,1.00,1.55
2016.08.18 02:15:41.042,1.45109,1.45129,1.00,1.56
2016.08.18 02:15:42.639,1.45108,1.45129,1.00,1.56
2016.08.18 02:15:43.380,1.4511,1.4513,1.00,2.25
2016.08.18 02:15:44.684,1.4511,1.4513,1.00,1.81
2016.08.18 02:15:44.735,1.4511,1.4513,1.00,1.00
2016.08.18 02:15:44.786,1.45112,1.45131,1.00,1.69
2016.08.18 02:15:46.230,1.45112,1.45131,1.00,2.44
2016.08.18 02:15:47.291,1.45112,1.45131,1.00,1.69
2016.08.18 02:15:47.581,1.45112,1.45132,1.00,1.31
2016.08.18 02:15:47.930,1.45114,1.45133,1.00,1.56
2016.08.18 02:15:49.286,1.45114,1.45132,1.00,1.56
2016.08.18 02:15:49.598,1.4511,1.45132,1.50,1.56
2016.08.18 02:15:50.586,1.4511,1.45132,1.50,2.06
2016.08.18 02:15:50.688,1.4511,1.45131,1.50,1.56
2016.08.18 02:15:50.790,1.4511,1.45129,1.50,1.31
2016.08.18 02:15:50.841,1.4511,1.45129,1.50,1.56
2016.08.18 02:15:50.893,1.4511,1.45129,1.50,1.56
2016.08.18 02:15:51.097,1.4511,1.45129,1.00,1.56
2016.08.18 02:15:51.550,1.45109,1.45129,1.12,1.56
2016.08.18 02:15:51.703,1.45109,1.45127,1.12,1.56
2016.08.18 02:15:54.569,1.4511,1.45127,1.00,1.56
2016.08.18 02:15:54.622,1.4511,1.45129,1.00,2.06
2016.08.18 02:15:55.223,1.4511,1.45127,1.00,1.56
2016.08.18 02:15:55.274,1.4511,1.45129,1.00,1.56
2016.08.18 02:15:56.150,1.4511,1.45125,1.00,1.00
2016.08.18 02:15:56.485,1.45108,1.45122,1.00,1.00
2016.08.18 02:15:56.536,1.45105,1.4512,1.00,1.56
2016.08.18 02:15:57.059,1.45106,1.4512,1.00,1.56
2016.08.18 02:15:57.749,1.45106,1.45119,1.00,1.56
2016.08.18 02:15:57.851,1.45106,1.45119,1.00,1.31
2016.08.18 02:15:59.362,1.45106,1.4512,1.00,1.56
2016.08.18 02:16:00.148,1.45108,1.45121,1.00,1.31
2016.08.18 02:16:00.537,1.45109,1.45123,1.00,1.56
2016.08.18 02:16:00.588,1.45107,1.45123,1.00,1.56
2016.08.18 02:16:00.690,1.45104,1.45122,1.00,1.56
2016.08.18 02:16:00.792,1.45104,1.45122,1.00,1.56
2016.08.18 02:16:01.263,1.45105,1.45121,1.00,1.31
2016.08.18 02:16:01.839,1.45105,1.45119,1.00,1.00
2016.08.18 02:16:02.094,1.45104,1.45119,1.50,1.00
2016.08.18 02:16:02.653,1.45104,1.4512,1.50,1.00
2016.08.18 02:16:02.774,1.45104,1.45118,1.50,1.00
2016.08.18 02:16:02.826,1.45104,1.45118,1.50,1.00
2016.08.18 02:16:02.877,1.45104,1.45121,1.00,1.56
2016.08.18 02:16:02.928,1.45102,1.4512,2.25,1.56
2016.08.18 02:16:02.979,1.45104,1.45119,1.00,1.56
2016.08.18 02:16:03.030,1.45104,1.45119,1.00,1.56
2016.08.18 02:16:03.632,1.45106,1.45122,1.75,1.00
2016.08.18 02:16:03.684,1.4511,1.45124,1.00,1.00
2016.08.18 02:16:03.786,1.45107,1.45124,3.00,1.00
2016.08.18 02:16:03.888,1.45107,1.45123,1.75,1.00
2016.08.18 02:16:03.990,1.45105,1.45123,1.75,1.00
2016.08.18 02:16:04.143,1.45105,1.45123,1.37,1.00
2016.08.18 02:16:05.473,1.45105,1.45122,1.37,1.00
2016.08.18 02:16:06.112,1.45104,1.45122,3.00,1.00
2016.08.18 02:16:06.874,1.45104,1.45122,2.25,1.00
2016.08.18 02:16:09.746,1.45104,1.45123,2.25,1.00
2016.08.18 02:16:09.833,1.45104,1.45123,1.50,1.56
2016.08.18 02:16:09.884,1.45104,1.45123,1.00,1.00
2016.08.18 02:16:09.936,1.45102,1.45123,2.62,1.00
2016.08.18 02:16:10.089,1.45102,1.45123,3.37,1.56
2016.08.18 02:16:10.294,1.45103,1.45122,1.00,1.56
2016.08.18 02:16:11.629,1.45104,1.45122,1.00,1.56
2016.08.18 02:16:11.680,1.45104,1.45123,1.75,1.00
2016.08.18 02:16:11.782,1.45105,1.45123,1.00,1.00
2016.08.18 02:16:11.884,1.45105,1.45127,1.00,2.06
2016.08.18 02:16:11.935,1.45105,1.45127,1.00,1.56
2016.08.18 02:16:12.553,1.45107,1.45128,1.12,1.19
2016.08.18 02:16:13.063,1.45107,1.45129,1.12,1.19
2016.08.18 02:16:13.558,1.45106,1.45129,1.00,2.44
2016.08.18 02:16:13.610,1.45105,1.45129,1.50,2.44
2016.08.18 02:16:14.437,1.45105,1.45129,2.25,2.44
2016.08.18 02:16:15.136,1.45107,1.45129,1.00,2.44
2016.08.18 02:16:15.391,1.45107,1.45129,1.00,2.25
2016.08.18 02:16:15.442,1.45109,1.45129,1.00,1.75
2016.08.18 02:16:15.494,1.45109,1.45129,1.00,1.94
2016.08.18 02:16:15.596,1.45109,1.45131,1.00,2.44
2016.08.18 02:16:17.565,1.45109,1.45131,1.00,1.94
2016.08.18 02:16:18.025,1.45111,1.45132,1.00,1.94
2016.08.18 02:16:18.076,1.45111,1.45132,1.00,1.69
2016.08.18 02:16:18.390,1.45112,1.45133,1.00,1.19
2016.08.18 02:16:18.918,1.45111,1.45133,1.00,1.19
2016.08.18 02:16:20.200,1.45111,1.45133,1.00,1.69
2016.08.18 02:16:20.521,1.45113,1.45133,1.00,1.19
2016.08.18 02:16:23.958,1.45113,1.45132,1.00,1.19
2016.08.18 02:16:26.216,1.45114,1.45132,1.00,1.19
2016.08.18 02:16:26.995,1.45114,1.45133,1.00,1.19
2016.08.18 02:16:27.503,1.45114,1.45132,1.00,1.19
2016.08.18 02:16:28.074,1.45114,1.45131,1.00,1.19
2016.08.18 02:16:28.876,1.45114,1.45133,1.00,1.19
2016.08.18 02:16:32.191,1.45113,1.45133,1.00,1.19
2016.08.18 02:16:34.367,1.45113,1.45134,1.00,1.19
2016.08.18 02:16:34.419,1.45115,1.45135,1.00,1.19
2016.08.18 02:16:34.929,1.45115,1.45134,1.00,1.19
2016.08.18 02:16:36.352,1.45114,1.45134,1.00,1.19
2016.08.18 02:16:36.659,1.45112,1.45134,2.62,1.19
2016.08.18 02:16:36.761,1.45112,1.45134,1.87,1.19
2016.08.18 02:16:36.812,1.45112,1.45133,1.12,1.19
2016.08.18 02:16:36.864,1.45111,1.45132,2.25,1.19
2016.08.18 02:16:37.373,1.45111,1.45129,2.25,1.25
2016.08.18 02:16:37.431,1.45111,1.45129,1.50,1.25
2016.08.18 02:16:37.482,1.45111,1.45131,1.50,1.19
2016.08.18 02:16:37.584,1.45111,1.45132,1.50,1.69
2016.08.18 02:16:37.636,1.45111,1.45132,1.50,2.06
2016.08.18 02:16:38.194,1.45111,1.4513,1.50,1.56
2016.08.18 02:16:38.486,1.45109,1.45123,1.00,1.56
2016.08.18 02:16:38.539,1.45108,1.45123,1.00,2.06
2016.08.18 02:16:38.896,1.45107,1.45122,1.00,1.56
2016.08.18 02:16:39.411,1.45107,1.45122,1.00,1.25
2016.08.18 02:16:40.279,1.45107,1.45121,1.00,1.00
2016.08.18 02:16:40.511,1.45106,1.45122,1.00,1.25
2016.08.18 02:16:40.911,1.45106,1.45124,1.00,1.56
2016.08.18 02:16:40.963,1.45108,1.45124,1.00,1.31
2016.08.18 02:16:41.271,1.4511,1.45124,1.00,1.31
2016.08.18 02:16:43.184,1.4511,1.45125,1.00,1.56
2016.08.18 02:16:46.780,1.4511,1.45124,1.00,1.31
2016.08.18 02:16:47.099,1.45109,1.45123,1.00,1.00
2016.08.18 02:16:47.151,1.45107,1.45123,1.00,1.00
2016.08.18 02:16:48.939,1.45105,1.45123,1.50,1.00
2016.08.18 02:16:49.042,1.45104,1.45122,3.00,1.00
2016.08.18 02:16:49.145,1.45104,1.45122,1.50,1.56
2016.08.18 02:16:49.298,1.45104,1.45124,1.50,2.06
2016.08.18 02:16:50.100,1.45104,1.45121,1.00,1.31
2016.08.18 02:16:50.198,1.45103,1.45121,1.50,1.31
2016.08.18 02:16:50.504,1.45103,1.4512,1.50,1.00
2016.08.18 02:16:53.999,1.45103,1.45122,1.50,1.56
2016.08.18 02:16:54.152,1.45106,1.45122,1.00,1.56
2016.08.18 02:16:54.648,1.45104,1.45122,1.00,1.56
2016.08.18 02:16:55.165,1.45106,1.45122,1.00,1.56
2016.08.18 02:16:55.952,1.45107,1.45122,1.00,1.56
2016.08.18 02:16:56.104,1.45107,1.45121,1.00,1.31
2016.08.18 02:16:56.805,1.45107,1.45124,1.00,2.06
2016.08.18 02:16:56.856,1.45105,1.45124,1.00,2.06
2016.08.18 02:16:56.958,1.45107,1.45124,1.00,2.06
2016.08.18 02:16:57.646,1.45105,1.45124,1.12,1.56
2016.08.18 02:16:58.160,1.45105,1.45125,1.12,1.56
2016.08.18 02:16:59.568,1.45105,1.45125,1.12,1.56
2016.08.18 02:16:59.925,1.45105,1.45124,1.12,1.31
2016.08.18 02:17:00.306,1.45104,1.45122,1.12,1.56
2016.08.18 02:17:00.358,1.45104,1.45122,1.00,1.00
2016.08.18 02:17:00.409,1.45104,1.45125,1.00,2.06
2016.08.18 02:17:00.460,1.45104,1.45125,1.00,1.69
2016.08.18 02:17:00.665,1.45107,1.45126,1.00,1.31
2016.08.18 02:17:00.716,1.45107,1.45126,1.00,1.31
2016.08.18 02:17:00.767,1.45108,1.45127,1.00,1.69
2016.08.18 02:17:00.870,1.45106,1.45127,1.50,1.56
2016.08.18 02:17:01.411,1.45105,1.45127,1.50,1.56
2016.08.18 02:17:01.514,1.45106,1.45128,1.00,2.06
2016.08.18 02:17:01.565,1.45105,1.45127,1.50,1.56
2016.08.18 02:17:01.616,1.45105,1.45127,1.00,2.06
2016.08.18 02:17:01.769,1.45105,1.45126,1.00,1.25
2016.08.18 02:17:01.820,1.45105,1.45126,1.00,1.25
2016.08.18 02:17:01.871,1.45102,1.45123,2.25,1.56
2016.08.18 02:17:01.922,1.45102,1.45123,1.37,1.56
2016.08.18 02:17:01.974,1.45102,1.45123,1.00,1.56
2016.08.18 02:17:02.025,1.45102,1.45123,1.00,2.06
2016.08.18 02:17:02.127,1.45102,1.45123,1.00,2.06
2016.08.18 02:17:02.439,1.45102,1.45121,1.00,1.56
2016.08.18 02:17:02.541,1.45102,1.4512,1.00,1.31
2016.08.18 02:17:02.592,1.45101,1.4512,1.12,1.31
2016.08.18 02:17:02.679,1.45101,1.45116,1.12,1.00
2016.08.18 02:17:03.151,1.45101,1.45117,1.00,1.00
2016.08.18 02:17:03.202,1.451,1.45112,1.00,1.00
2016.08.18 02:17:03.304,1.45097,1.45114,1.50,1.00
2016.08.18 02:17:03.356,1.45097,1.45114,1.00,1.00
2016.08.18 02:17:03.621,1.45097,1.45114,1.00,1.31
2016.08.18 02:17:03.672,1.45097,1.45115,1.00,1.56
2016.08.18 02:17:03.723,1.45097,1.45113,1.00,1.00
2016.08.18 02:17:03.825,1.45099,1.45116,1.00,1.56
2016.08.18 02:17:03.876,1.451,1.45116,1.00,1.00
2016.08.18 02:17:04.029,1.451,1.45117,1.00,1.31
2016.08.18 02:17:04.852,1.451,1.45117,1.00,1.00
2016.08.18 02:17:05.419,1.45101,1.45117,1.00,1.00
2016.08.18 02:17:08.370,1.45101,1.45116,1.00,1.00
2016.08.18 02:17:11.633,1.45101,1.45118,1.00,1.00
2016.08.18 02:17:11.684,1.45104,1.45118,1.00,1.00
2016.08.18 02:17:11.735,1.45104,1.4512,1.00,1.00
2016.08.18 02:17:12.251,1.45103,1.45119,1.00,1.00
2016.08.18 02:17:13.066,1.45103,1.45118,1.00,1.00
2016.08.18 02:17:19.508,1.45102,1.45118,1.50,1.00
2016.08.18 02:17:19.973,1.45102,1.45118,1.00,1.00
2016.08.18 02:17:20.025,1.451,1.45118,2.25,1.00
2016.08.18 02:17:21.051,1.45102,1.45118,1.00,1.00
2016.08.18 02:17:21.827,1.45101,1.45118,1.00,1.00
2016.08.18 02:17:22.382,1.45101,1.45118,1.00,1.00
2016.08.18 02:17:23.162,1.45102,1.45119,1.00,1.25
2016.08.18 02:17:23.750,1.45103,1.45119,1.00,1.25
2016.08.18 02:17:24.464,1.45103,1.45119,1.00,1.00
2016.08.18 02:17:24.515,1.45102,1.45119,1.00,1.00
2016.08.18 02:17:25.039,1.45103,1.45119,1.00,1.00
2016.08.18 02:17:25.141,1.45103,1.4512,1.00,1.25
2016.08.18 02:17:27.113,1.45104,1.4512,1.00,1.25
2016.08.18 02:17:27.318,1.45107,1.4512,1.00,1.25
2016.08.18 02:17:27.369,1.45107,1.45121,1.00,1.00
2016.08.18 02:17:27.711,1.45104,1.45122,1.12,1.00
2016.08.18 02:17:27.763,1.45104,1.45125,1.50,1.69
2016.08.18 02:17:27.839,1.45102,1.45124,1.12,2.81
2016.08.18 02:17:27.905,1.45102,1.45124,1.12,3.00
2016.08.18 02:17:27.959,1.45102,1.45123,1.12,1.56
2016.08.18 02:17:28.061,1.45102,1.4512,1.12,1.00
2016.08.18 02:17:28.112,1.45103,1.4512,1.00,1.00
2016.08.18 02:17:29.818,1.45104,1.4512,1.00,1.00
2016.08.18 02:17:30.209,1.45104,1.45121,1.00,1.31
2016.08.18 02:17:30.814,1.45105,1.45121,1.00,1.31
2016.08.18 02:17:32.961,1.45105,1.45121,1.00,1.00
2016.08.18 02:17:35.597,1.45105,1.45126,1.00,3.00
2016.08.18 02:17:36.139,1.45105,1.45126,1.00,1.69
2016.08.18 02:17:36.190,1.45105,1.45125,1.00,1.00
2016.08.18 02:17:36.498,1.45105,1.45127,1.00,1.69
2016.08.18 02:17:39.214,1.45105,1.45125,1.00,1.25
2016.08.18 02:17:39.574,1.45105,1.45125,1.00,1.00
2016.08.18 02:17:40.808,1.45106,1.45125,1.00,1.00
2016.08.18 02:17:41.562,1.45105,1.45127,1.00,1.87
2016.08.18 02:17:41.613,1.45105,1.45127,1.00,2.25
2016.08.18 02:17:41.664,1.45104,1.45126,1.00,1.12
2016.08.18 02:17:41.960,1.45104,1.45125,1.00,1.37
2016.08.18 02:17:42.011,1.45104,1.45125,1.00,1.50
2016.08.18 02:17:42.975,1.45105,1.45125,1.00,1.50
2016.08.18 02:17:43.268,1.45105,1.45125,1.00,1.12
2016.08.18 02:17:43.320,1.45105,1.45125,1.00,1.00
2016.08.18 02:17:46.811,1.45105,1.45124,1.00,1.00
2016.08.18 02:17:47.170,1.45105,1.45126,1.00,1.50
2016.08.18 02:17:48.236,1.45107,1.45127,1.00,1.75
2016.08.18 02:17:48.760,1.45108,1.45127,1.00,1.75
2016.08.18 02:17:48.811,1.45108,1.45127,1.00,1.37
2016.08.18 02:17:48.862,1.45108,1.45125,1.00,1.00
2016.08.18 02:17:50.143,1.45106,1.45125,1.00,1.00
2016.08.18 02:17:53.051,1.45105,1.45125,1.00,1.00
2016.08.18 02:17:53.102,1.45105,1.45126,1.00,1.56
2016.08.18 02:17:53.153,1.45103,1.45125,1.50,1.56
2016.08.18 02:17:53.205,1.45103,1.45118,1.50,1.00
2016.08.18 02:17:53.257,1.45102,1.45118,2.25,1.00
2016.08.18 02:17:53.308,1.45102,1.45118,1.75,1.00
2016.08.18 02:17:53.940,1.45103,1.45118,1.00,1.00
2016.08.18 02:17:54.449,1.45103,1.45117,1.00,1.00
2016.08.18 02:17:55.001,1.45103,1.45118,1.00,1.00
2016.08.18 02:17:55.567,1.45103,1.45117,1.00,1.00
2016.08.18 02:17:55.670,1.45103,1.45119,1.00,1.00
2016.08.18 02:17:56.284,1.45103,1.45118,1.00,1.00
2016.08.18 02:17:57.011,1.45103,1.45115,1.00,1.00
2016.08.18 02:17:57.114,1.45103,1.45118,1.00,1.00
2016.08.18 02:17:57.777,1.45105,1.45117,1.00,1.00
2016.08.18 02:17:58.129,1.45102,1.45117,1.00,1.00
2016.08.18 02:17:58.387,1.45102,1.45115,1.00,1.00
2016.08.18 02:17:58.756,1.451,1.45115,1.12,1.00
2016.08.18 02:17:59.232,1.451,1.45121,1.75,1.50
2016.08.18 02:17:59.283,1.45105,1.45121,1.00,1.00
2016.08.18 02:17:59.615,1.45107,1.45121,1.00,1.00
2016.08.18 02:18:00.145,1.45107,1.4512,1.00,1.00
2016.08.18 02:18:00.671,1.45107,1.45121,1.00,1.00
2016.08.18 02:18:00.980,1.45107,1.45125,1.00,1.00
2016.08.18 02:18:01.031,1.45107,1.45125,1.12,1.00
2016.08.18 02:18:01.082,1.45108,1.45125,1.00,1.00
2016.08.18 02:18:01.636,1.45108,1.45124,1.00,1.00
2016.08.18 02:18:05.386,1.45108,1.45127,1.00,1.00
2016.08.18 02:18:06.136,1.45108,1.45126,1.00,1.00
2016.08.18 02:18:06.858,1.45108,1.45126,1.00,1.00
2016.08.18 02:18:07.471,1.45108,1.45125,1.00,1.00
2016.08.18 02:18:07.615,1.45109,1.45125,1.00,1.00
2016.08.18 02:18:08.204,1.4511,1.45127,1.00,1.00
2016.08.18 02:18:10.459,1.4511,1.45127,1.12,1.00
2016.08.18 02:18:10.822,1.4511,1.45132,1.12,1.31
2016.08.18 02:18:11.122,1.45113,1.45132,1.00,1.31
2016.08.18 02:18:11.174,1.45113,1.45134,1.12,1.56
2016.08.18 02:18:11.226,1.45114,1.45133,1.00,1.25
2016.08.18 02:18:11.329,1.45114,1.45134,1.00,1.31
2016.08.18 02:18:11.724,1.45113,1.45134,1.12,2.06
2016.08.18 02:18:12.312,1.45113,1.45133,1.12,1.25
2016.08.18 02:18:12.415,1.45111,1.45132,1.75,1.00
2016.08.18 02:18:12.466,1.45111,1.45132,1.37,1.50
2016.08.18 02:18:12.517,1.4511,1.45131,1.87,1.25
2016.08.18 02:18:12.568,1.4511,1.45131,1.50,1.25
2016.08.18 02:18:12.674,1.4511,1.45131,1.00,1.25
2016.08.18 02:18:12.827,1.45108,1.45131,1.00,1.25
2016.08.18 02:18:13.159,1.45108,1.45128,1.00,1.00
2016.08.18 02:18:13.247,1.45108,1.45124,1.00,1.00
2016.08.18 02:18:13.907,1.45109,1.45124,1.00,1.00
2016.08.18 02:18:14.573,1.4511,1.45124,1.00,1.00
2016.08.18 02:18:14.929,1.4511,1.45126,1.00,1.00
2016.08.18 02:18:15.467,1.45111,1.45126,1.00,1.00
2016.08.18 02:18:17.922,1.4511,1.45126,1.12,1.00
2016.08.18 02:18:18.023,1.4511,1.45126,1.00,1.00
2016.08.18 02:18:21.207,1.45108,1.45124,1.00,1.00
2016.08.18 02:18:22.542,1.45107,1.45124,1.50,1.00
2016.08.18 02:18:23.181,1.45107,1.45123,1.50,1.00
2016.08.18 02:18:24.497,1.45107,1.45123,1.00,1.00
2016.08.18 02:18:27.405,1.45107,1.45125,1.00,1.00
2016.08.18 02:18:27.911,1.45107,1.45124,1.00,1.00
2016.08.18 02:18:32.428,1.45107,1.45125,1.00,1.00
2016.08.18 02:18:32.946,1.45107,1.45124,1.00,1.00
2016.08.18 02:18:33.907,1.45107,1.45125,1.00,1.00
2016.08.18 02:18:34.955,1.45106,1.45126,1.00,1.00
2016.08.18 02:18:35.159,1.45106,1.45127,1.00,1.50
2016.08.18 02:18:35.313,1.45106,1.45126,1.00,1.00
2016.08.18 02:18:35.364,1.45105,1.45126,1.00,1.50
2016.08.18 02:18:35.415,1.45105,1.45123,1.00,1.00
2016.08.18 02:18:35.466,1.45104,1.45123,1.87,1.00
2016.08.18 02:18:35.567,1.45105,1.45123,1.00,1.00
2016.08.18 02:18:36.171,1.45105,1.45124,1.00,1.00
2016.08.18 02:18:36.759,1.45106,1.45124,1.00,1.00
2016.08.18 02:18:38.176,1.45107,1.45123,1.00,1.00
2016.08.18 02:18:40.037,1.45107,1.45127,1.00,2.06
2016.08.18 02:18:40.089,1.45103,1.45124,1.50,1.00
2016.08.18 02:18:40.141,1.45103,1.45124,1.50,1.50
2016.08.18 02:18:40.245,1.45103,1.45122,1.50,1.00
2016.08.18 02:18:40.297,1.45103,1.45122,1.50,1.00
2016.08.18 02:18:40.348,1.45105,1.45122,1.00,1.00
2016.08.18 02:18:40.451,1.45105,1.4512,1.00,1.00
2016.08.18 02:18:41.102,1.45106,1.45126,1.00,1.25
2016.08.18 02:18:41.153,1.45106,1.45127,1.00,2.44
2016.08.18 02:18:41.828,1.45105,1.45126,1.00,1.25
2016.08.18 02:18:42.136,1.45105,1.45126,1.00,1.00
2016.08.18 02:18:43.670,1.45103,1.45127,1.00,2.06
2016.08.18 02:18:43.841,1.45103,1.45122,1.00,1.00
2016.08.18 02:18:44.347,1.45103,1.45127,1.00,2.44
2016.08.18 02:18:44.427,1.45103,1.45118,1.00,1.00
2016.08.18 02:18:53.428,1.45103,1.45119,1.00,1.00
2016.08.18 02:18:56.913,1.45106,1.45119,1.00,1.00
2016.08.18 02:18:59.188,1.45105,1.45119,1.00,1.00
2016.08.18 02:18:59.701,1.45104,1.45119,1.00,1.00
2016.08.18 02:19:00.492,1.45103,1.45119,1.00,1.00
2016.08.18 02:19:01.175,1.45103,1.4512,1.00,1.00
2016.08.18 02:19:01.719,1.45103,1.45119,1.00,1.00
2016.08.18 02:19:02.876,1.45102,1.45119,1.00,1.00
