2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:19:04.054,1.45102,1.45119,1.00,1.00
2016.08.18 02:19:04.748,1.45102,1.45118,1.00,1.00
2016.08.18 02:19:05.256,1.45102,1.45119,1.00,1.00
2016.08.18 02:19:05.987,1.451,1.45119,1.00,1.00
2016.08.18 02:19:06.089,1.45099,1.45119,1.00,1.00
2016.08.18 02:19:06.140,1.45099,1.45119,1.00,1.00
2016.08.18 02:19:06.499,1.45099,1.45118,1.00,1.00
2016.08.18 02:19:08.421,1.451,1.45118,1.00,1.00
2016.08.18 02:19:08.952,1.45098,1.4512,1.12,1.25
2016.08.18 02:19:09.004,1.45099,1.4512,1.00,1.69
2016.08.18 02:19:09.056,1.45099,1.4512,1.00,2.81
2016.08.18 02:19:09.109,1.45098,1.45119,1.12,1.31
2016.08.18 02:19:09.179,1.45098,1.45113,1.00,1.00
2016.08.18 02:19:09.383,1.45098,1.45111,1.00,1.00
2016.08.18 02:19:10.146,1.45099,1.45111,1.00,1.00
2016.08.18 02:19:10.455,1.451,1.45113,1.00,1.00
2016.08.18 02:19:10.761,1.451,1.4512,1.00,1.12
2016.08.18 02:19:10.857,1.451,1.45121,1.00,1.87
2016.08.18 02:19:11.207,1.451,1.45121,1.00,1.50
2016.08.18 02:19:11.473,1.45101,1.45121,1.00,1.00
2016.08.18 02:19:11.524,1.45101,1.45115,1.00,1.00
2016.08.18 02:19:12.074,1.45101,1.45117,1.00,1.00
2016.08.18 02:19:12.244,1.45101,1.45115,1.00,1.00
2016.08.18 02:19:12.345,1.45101,1.45118,1.00,1.00
2016.08.18 02:19:12.622,1.45101,1.45115,1.00,1.00
2016.08.18 02:19:15.167,1.45101,1.45114,1.00,1.00
2016.08.18 02:19:15.686,1.451,1.45115,1.00,1.00
2016.08.18 02:19:16.816,1.451,1.45118,1.00,1.00
2016.08.18 02:19:16.970,1.451,1.4512,1.00,1.00
2016.08.18 02:19:18.719,1.45098,1.4512,1.00,1.00
2016.08.18 02:19:18.974,1.45098,1.45115,1.00,1.00
2016.08.18 02:19:20.752,1.45098,1.45116,1.00,1.00
2016.08.18 02:19:22.047,1.45098,1.45117,1.00,1.00
2016.08.18 02:19:22.554,1.45098,1.45116,1.00,1.00
2016.08.18 02:19:22.951,1.45098,1.45117,1.00,1.00
2016.08.18 02:19:23.327,1.45101,1.45117,1.00,1.00
2016.08.18 02:19:23.445,1.45102,1.45122,1.00,1.87
2016.08.18 02:19:23.548,1.45103,1.45122,1.00,1.50
2016.08.18 02:19:23.599,1.45103,1.45122,1.00,1.00
2016.08.18 02:19:24.115,1.45102,1.45122,1.00,1.00
2016.08.18 02:19:24.871,1.45102,1.45117,1.00,1.00
2016.08.18 02:19:25.989,1.45102,1.45117,1.50,1.00
2016.08.18 02:19:26.670,1.45104,1.45117,1.00,1.00
2016.08.18 02:19:27.433,1.45104,1.45118,1.00,1.00
2016.08.18 02:19:32.070,1.45104,1.45119,1.00,1.00
2016.08.18 02:19:32.121,1.45104,1.45119,1.00,1.00
2016.08.18 02:19:38.535,1.45104,1.45119,1.00,1.00
2016.08.18 02:19:41.307,1.45104,1.45121,1.00,1.00
2016.08.18 02:19:41.460,1.45105,1.45121,1.00,1.00
2016.08.18 02:19:43.381,1.45105,1.45122,1.00,1.00
2016.08.18 02:19:43.483,1.45105,1.45124,1.00,1.00
2016.08.18 02:19:43.809,1.45105,1.45122,1.00,1.00
2016.08.18 02:19:43.963,1.45102,1.45122,1.00,1.00
2016.08.18 02:19:44.497,1.45102,1.45121,1.00,1.00
2016.08.18 02:19:45.216,1.45102,1.45122,1.00,1.00
2016.08.18 02:19:45.369,1.45104,1.45122,1.00,1.00
2016.08.18 02:19:45.992,1.45103,1.45121,1.00,1.00
2016.08.18 02:19:46.729,1.45103,1.4512,1.00,1.00
2016.08.18 02:19:56.188,1.45103,1.45119,1.00,1.00
2016.08.18 02:19:56.725,1.45104,1.45118,1.00,1.00
2016.08.18 02:19:57.095,1.45103,1.45124,1.00,1.00
2016.08.18 02:20:00.202,1.45104,1.45125,1.12,1.00
2016.08.18 02:20:00.784,1.45105,1.45126,1.00,1.00
2016.08.18 02:20:00.835,1.45105,1.45126,1.00,1.00
2016.08.18 02:20:00.988,1.45106,1.45126,1.00,1.00
2016.08.18 02:20:01.512,1.45107,1.45127,1.00,1.00
2016.08.18 02:20:02.210,1.45106,1.45127,1.12,1.50
2016.08.18 02:20:02.364,1.45106,1.45127,1.12,2.06
2016.08.18 02:20:06.652,1.45105,1.45127,1.50,2.06
2016.08.18 02:20:08.253,1.45105,1.45127,1.50,2.06
2016.08.18 02:20:10.477,1.45108,1.45127,1.00,1.31
2016.08.18 02:20:10.528,1.45108,1.45128,1.00,1.56
2016.08.18 02:20:11.707,1.45108,1.45127,1.00,1.31
2016.08.18 02:20:11.759,1.45108,1.45127,1.00,1.00
2016.08.18 02:20:18.305,1.45107,1.45127,1.00,1.00
2016.08.18 02:20:18.512,1.45107,1.45127,1.00,1.00
2016.08.18 02:20:19.460,1.45107,1.45127,1.50,1.00
2016.08.18 02:20:19.511,1.45107,1.45126,1.00,1.00
2016.08.18 02:20:19.614,1.45106,1.45125,1.00,1.25
2016.08.18 02:20:19.665,1.45106,1.45125,1.00,1.00
2016.08.18 02:20:19.717,1.45105,1.45127,2.25,1.12
2016.08.18 02:20:19.769,1.45105,1.45127,1.50,1.87
2016.08.18 02:20:19.820,1.45106,1.45127,1.00,2.62
2016.08.18 02:20:19.872,1.45106,1.45127,1.00,3.94
2016.08.18 02:20:19.923,1.45105,1.45126,1.00,2.81
2016.08.18 02:20:20.026,1.45105,1.45123,1.00,1.00
2016.08.18 02:20:20.586,1.45103,1.45123,1.50,1.00
2016.08.18 02:20:21.467,1.45104,1.45123,1.00,1.00
2016.08.18 02:20:21.678,1.45104,1.45123,1.00,1.00
2016.08.18 02:20:23.468,1.45104,1.45123,1.00,1.31
2016.08.18 02:20:24.363,1.45104,1.45123,1.00,1.00
2016.08.18 02:20:26.467,1.45103,1.45123,1.00,1.00
2016.08.18 02:20:26.671,1.45103,1.45123,1.00,1.50
2016.08.18 02:20:26.917,1.451,1.45121,1.12,1.00
2016.08.18 02:20:26.970,1.451,1.45121,1.12,1.50
2016.08.18 02:20:27.073,1.451,1.45121,1.12,1.69
2016.08.18 02:20:27.125,1.45098,1.45119,1.00,1.00
2016.08.18 02:20:27.227,1.45099,1.4512,1.00,1.87
2016.08.18 02:20:27.896,1.45098,1.45118,1.00,1.00
2016.08.18 02:20:33.216,1.45097,1.45118,1.00,1.00
2016.08.18 02:20:35.228,1.45096,1.45118,1.50,1.00
2016.08.18 02:20:36.943,1.45096,1.45116,1.50,1.00
2016.08.18 02:20:40.345,1.45096,1.45116,1.00,1.50
2016.08.18 02:20:40.398,1.45092,1.45113,2.25,1.00
2016.08.18 02:20:40.449,1.45092,1.45115,1.50,1.50
2016.08.18 02:20:40.758,1.45093,1.4511,1.00,1.00
2016.08.18 02:20:40.814,1.45093,1.4511,1.00,1.00
2016.08.18 02:20:42.289,1.45093,1.4511,1.00,1.00
2016.08.18 02:20:42.340,1.45091,1.4511,1.12,1.00
2016.08.18 02:20:42.494,1.45091,1.4511,1.00,1.00
2016.08.18 02:20:44.145,1.45091,1.45111,1.00,1.25
2016.08.18 02:20:45.664,1.45091,1.45111,1.00,1.00
2016.08.18 02:20:47.952,1.4509,1.45111,1.50,1.00
2016.08.18 02:20:48.644,1.45089,1.4511,1.00,1.50
2016.08.18 02:20:49.046,1.45095,1.4511,1.00,1.00
2016.08.18 02:20:49.389,1.45096,1.45116,1.00,1.00
2016.08.18 02:20:49.521,1.45095,1.45116,1.00,1.56
2016.08.18 02:20:49.573,1.45094,1.45115,1.50,1.56
2016.08.18 02:20:49.779,1.45094,1.45115,1.00,1.56
2016.08.18 02:20:49.831,1.45093,1.45114,1.50,1.31
2016.08.18 02:20:50.213,1.45094,1.45114,1.00,1.00
2016.08.18 02:20:50.264,1.45094,1.45115,1.50,1.50
2016.08.18 02:20:50.467,1.45094,1.45115,1.50,1.00
2016.08.18 02:20:53.582,1.45094,1.45115,1.00,1.00
2016.08.18 02:20:55.575,1.45094,1.45115,1.00,1.00
2016.08.18 02:20:56.976,1.45093,1.45114,1.50,1.00
2016.08.18 02:21:02.141,1.45093,1.45115,1.50,1.00
2016.08.18 02:21:02.373,1.45093,1.45115,1.00,1.00
2016.08.18 02:21:03.310,1.45093,1.45114,1.00,1.00
2016.08.18 02:21:03.362,1.45092,1.45113,1.00,1.00
2016.08.18 02:21:04.493,1.45092,1.45113,1.00,1.50
2016.08.18 02:21:04.544,1.45091,1.45112,1.00,1.00
2016.08.18 02:21:05.255,1.45091,1.45112,1.00,1.25
2016.08.18 02:21:06.147,1.45092,1.45113,1.00,2.06
2016.08.18 02:21:07.849,1.45091,1.45113,1.00,2.06
2016.08.18 02:21:09.266,1.45089,1.4511,2.25,1.00
2016.08.18 02:21:09.582,1.45089,1.4511,1.12,2.06
2016.08.18 02:21:09.633,1.45089,1.4511,1.12,1.50
2016.08.18 02:21:09.735,1.45089,1.4511,1.12,2.06
2016.08.18 02:21:09.786,1.45089,1.4511,1.50,2.06
2016.08.18 02:21:09.889,1.4509,1.4511,1.00,1.31
2016.08.18 02:21:09.992,1.4509,1.45111,1.00,1.56
2016.08.18 02:21:10.043,1.4509,1.45111,1.00,1.00
2016.08.18 02:21:10.094,1.4509,1.45111,1.50,1.00
2016.08.18 02:21:11.821,1.4509,1.45111,1.50,1.31
2016.08.18 02:21:12.683,1.4509,1.4511,1.00,1.00
2016.08.18 02:21:12.939,1.4509,1.4511,1.00,1.31
2016.08.18 02:21:12.991,1.45091,1.45112,1.00,1.56
2016.08.18 02:21:13.043,1.45092,1.45112,1.00,1.31
2016.08.18 02:21:13.146,1.45095,1.45116,1.50,1.75
2016.08.18 02:21:13.197,1.45099,1.45118,1.00,1.37
2016.08.18 02:21:13.248,1.45099,1.45118,1.00,1.00
2016.08.18 02:21:13.559,1.45099,1.4512,1.00,2.06
2016.08.18 02:21:13.636,1.451,1.4512,1.00,1.56
2016.08.18 02:21:13.739,1.451,1.45121,1.00,1.69
2016.08.18 02:21:13.790,1.45099,1.4512,1.00,1.56
2016.08.18 02:21:14.080,1.45099,1.4512,1.50,1.56
2016.08.18 02:21:14.132,1.45099,1.4512,2.25,1.00
2016.08.18 02:21:14.183,1.45101,1.45121,1.00,1.12
2016.08.18 02:21:14.235,1.45101,1.45122,1.25,1.50
2016.08.18 02:21:14.287,1.45101,1.45122,1.25,1.37
2016.08.18 02:21:14.338,1.45101,1.45122,1.00,1.00
2016.08.18 02:21:14.668,1.45101,1.45122,1.00,1.50
2016.08.18 02:21:14.720,1.45101,1.45122,1.00,2.25
2016.08.18 02:21:14.771,1.45101,1.45121,1.00,1.00
2016.08.18 02:21:14.925,1.45101,1.45121,1.00,1.50
2016.08.18 02:21:14.976,1.45099,1.4512,1.00,1.50
2016.08.18 02:21:15.027,1.45099,1.4512,1.00,2.25
2016.08.18 02:21:15.079,1.45097,1.45118,1.12,1.00
2016.08.18 02:21:15.181,1.45096,1.45116,1.69,1.00
2016.08.18 02:21:15.233,1.45096,1.45116,1.37,1.00
2016.08.18 02:21:15.335,1.45096,1.45116,1.00,1.50
2016.08.18 02:21:15.386,1.45093,1.45116,1.69,2.25
2016.08.18 02:21:15.821,1.45093,1.45116,2.44,2.25
2016.08.18 02:21:15.872,1.45093,1.45116,1.69,2.25
2016.08.18 02:21:15.923,1.45093,1.45116,2.06,2.25
2016.08.18 02:21:16.025,1.45093,1.45116,1.31,2.25
2016.08.18 02:21:16.286,1.45093,1.45116,2.81,2.25
2016.08.18 02:21:16.612,1.45095,1.45116,1.00,2.25
2016.08.18 02:21:17.125,1.45095,1.45116,1.37,2.25
2016.08.18 02:21:17.177,1.45095,1.45116,1.50,2.25
2016.08.18 02:21:19.173,1.45096,1.45116,1.25,2.25
2016.08.18 02:21:19.224,1.45096,1.45116,1.25,1.50
2016.08.18 02:21:19.581,1.45096,1.45116,1.69,1.00
2016.08.18 02:21:19.958,1.45096,1.45115,1.25,1.00
2016.08.18 02:21:20.605,1.45096,1.45113,1.25,1.00
2016.08.18 02:21:20.657,1.45094,1.45113,1.75,1.00
2016.08.18 02:21:20.759,1.45094,1.4511,1.75,1.56
2016.08.18 02:21:20.811,1.45087,1.45106,3.00,1.25
2016.08.18 02:21:20.863,1.45087,1.45106,1.12,1.69
2016.08.18 02:21:20.914,1.45082,1.45103,2.25,1.00
2016.08.18 02:21:21.494,1.4508,1.45096,1.00,1.00
2016.08.18 02:21:21.547,1.45077,1.45096,1.00,1.00
2016.08.18 02:21:22.036,1.45077,1.45096,1.00,1.25
2016.08.18 02:21:22.087,1.45075,1.45096,1.00,1.25
2016.08.18 02:21:23.726,1.45075,1.45096,1.00,1.00
2016.08.18 02:21:24.587,1.45072,1.45094,2.25,2.25
2016.08.18 02:21:24.639,1.45072,1.45093,2.25,1.00
2016.08.18 02:21:24.741,1.45072,1.45093,1.75,1.00
2016.08.18 02:21:25.254,1.45072,1.45093,2.25,1.00
2016.08.18 02:21:25.514,1.45072,1.45093,1.75,1.00
2016.08.18 02:21:26.978,1.45073,1.45093,1.50,1.00
2016.08.18 02:21:28.660,1.45073,1.45093,1.50,1.31
2016.08.18 02:21:28.762,1.45073,1.45093,1.00,1.31
2016.08.18 02:21:28.813,1.45072,1.45093,1.00,2.06
2016.08.18 02:21:29.154,1.4507,1.45091,1.12,1.00
2016.08.18 02:21:30.822,1.4507,1.45091,1.12,1.50
2016.08.18 02:21:31.091,1.4507,1.45091,1.12,1.50
2016.08.18 02:21:31.143,1.4507,1.45091,1.12,1.31
2016.08.18 02:21:31.195,1.45069,1.4509,1.50,1.00
2016.08.18 02:21:31.299,1.45068,1.45089,2.25,1.00
2016.08.18 02:21:31.350,1.45068,1.45089,2.25,1.00
2016.08.18 02:21:31.401,1.45066,1.45089,2.25,1.00
2016.08.18 02:21:31.453,1.45066,1.45089,2.44,1.50
2016.08.18 02:21:31.504,1.45066,1.45087,1.69,1.00
2016.08.18 02:21:31.788,1.4507,1.4509,1.00,1.50
2016.08.18 02:21:31.839,1.4507,1.4509,1.00,1.00
2016.08.18 02:21:31.891,1.4507,1.4509,1.50,1.00
2016.08.18 02:21:31.942,1.4507,1.4509,2.25,1.00
2016.08.18 02:21:32.045,1.4507,1.45092,2.25,1.00
2016.08.18 02:21:32.855,1.4507,1.45092,1.87,1.12
2016.08.18 02:21:32.966,1.4507,1.45092,1.00,1.12
2016.08.18 02:21:33.133,1.4507,1.45091,1.00,1.00
2016.08.18 02:21:33.235,1.4507,1.45092,1.00,1.12
2016.08.18 02:21:34.179,1.4507,1.45092,1.00,1.31
2016.08.18 02:21:34.893,1.4507,1.45092,1.50,1.31
2016.08.18 02:21:34.944,1.45074,1.45092,1.00,1.00
2016.08.18 02:21:35.046,1.45074,1.45093,1.00,1.50
2016.08.18 02:21:35.516,1.45073,1.45093,1.00,1.00
2016.08.18 02:21:37.349,1.45073,1.45093,1.00,1.50
2016.08.18 02:21:37.401,1.45072,1.45093,1.12,2.25
2016.08.18 02:21:37.452,1.45072,1.45093,1.00,2.25
2016.08.18 02:21:37.503,1.4507,1.45091,1.37,1.00
2016.08.18 02:21:37.555,1.4507,1.45091,1.00,1.00
2016.08.18 02:21:37.759,1.4507,1.45091,1.00,1.25
2016.08.18 02:21:40.357,1.45064,1.45086,1.75,1.56
2016.08.18 02:21:40.444,1.45065,1.45087,1.12,1.69
2016.08.18 02:21:40.495,1.45065,1.45087,1.50,1.00
2016.08.18 02:21:40.546,1.45065,1.45086,1.50,1.00
2016.08.18 02:21:40.597,1.45066,1.45086,1.12,1.00
2016.08.18 02:21:40.699,1.45066,1.45086,1.87,1.00
2016.08.18 02:21:41.440,1.45066,1.45087,1.87,1.50
2016.08.18 02:21:42.921,1.45066,1.45087,1.12,1.50
2016.08.18 02:21:44.131,1.45066,1.45087,1.12,1.50
2016.08.18 02:21:47.311,1.45067,1.45087,1.00,1.00
2016.08.18 02:21:49.041,1.45071,1.4509,1.00,1.31
2016.08.18 02:21:49.092,1.45071,1.4509,1.00,1.00
2016.08.18 02:21:49.143,1.45073,1.45092,1.00,1.37
2016.08.18 02:21:49.728,1.45075,1.45094,1.00,2.44
2016.08.18 02:21:49.779,1.45075,1.45095,1.00,1.31
2016.08.18 02:21:49.882,1.45075,1.45095,1.00,1.00
2016.08.18 02:21:49.933,1.45074,1.45095,1.00,1.50
2016.08.18 02:21:49.985,1.45074,1.45095,1.00,2.06
2016.08.18 02:21:50.138,1.45072,1.45094,1.12,2.06
2016.08.18 02:21:50.191,1.45072,1.45093,1.12,1.25
2016.08.18 02:21:50.294,1.45072,1.45093,1.00,1.69
2016.08.18 02:21:50.346,1.45072,1.45093,1.00,2.44
2016.08.18 02:21:50.449,1.45072,1.45093,1.00,1.69
2016.08.18 02:21:50.603,1.45073,1.45093,1.00,1.31
2016.08.18 02:21:50.923,1.45074,1.45094,1.00,1.00
2016.08.18 02:21:51.234,1.45072,1.45093,1.00,1.50
2016.08.18 02:21:51.438,1.45071,1.45092,1.25,1.00
2016.08.18 02:21:51.490,1.45071,1.45092,1.00,1.50
2016.08.18 02:21:51.542,1.45071,1.45092,1.00,1.50
2016.08.18 02:21:53.056,1.45071,1.45092,1.00,1.69
2016.08.18 02:21:55.577,1.45071,1.45092,1.00,1.00
2016.08.18 02:21:56.042,1.45071,1.45092,1.00,1.00
2016.08.18 02:21:56.144,1.45073,1.45093,1.00,1.00
2016.08.18 02:21:56.195,1.45073,1.45094,1.00,2.06
2016.08.18 02:21:56.348,1.45073,1.45094,1.00,1.31
2016.08.18 02:21:57.070,1.45074,1.45095,1.00,2.06
2016.08.18 02:21:57.173,1.45075,1.45095,1.00,1.56
2016.08.18 02:22:02.826,1.45075,1.45095,1.00,1.56
2016.08.18 02:22:03.298,1.45074,1.45095,1.00,1.56
2016.08.18 02:22:03.808,1.45073,1.45094,1.00,1.56
2016.08.18 02:22:08.272,1.45072,1.45093,1.87,1.31
2016.08.18 02:22:08.374,1.45072,1.45093,1.87,1.31
2016.08.18 02:22:10.121,1.45072,1.45093,1.87,1.31
2016.08.18 02:22:11.021,1.45072,1.45093,1.12,1.00
2016.08.18 02:22:11.317,1.45069,1.4509,2.06,1.00
2016.08.18 02:22:11.369,1.45069,1.4509,1.00,1.56
2016.08.18 02:22:11.471,1.45069,1.4509,1.00,2.06
2016.08.18 02:22:12.123,1.45069,1.4509,1.31,1.00
2016.08.18 02:22:12.174,1.45069,1.4509,2.06,1.50
2016.08.18 02:22:12.326,1.45069,1.4509,2.06,1.50
2016.08.18 02:22:12.629,1.45069,1.4509,1.31,1.50
2016.08.18 02:22:12.681,1.45068,1.45089,2.81,1.00
2016.08.18 02:22:12.892,1.45068,1.45088,1.50,1.00
2016.08.18 02:22:12.943,1.45068,1.45088,1.00,1.00
2016.08.18 02:22:12.994,1.45068,1.45089,1.50,1.50
2016.08.18 02:22:13.045,1.45068,1.45089,1.50,1.50
2016.08.18 02:22:13.886,1.45068,1.45089,1.50,1.00
2016.08.18 02:22:14.890,1.45068,1.45089,1.50,1.50
2016.08.18 02:22:16.895,1.45068,1.45088,1.00,1.00
2016.08.18 02:22:18.455,1.45067,1.45088,1.87,1.00
2016.08.18 02:22:18.517,1.45067,1.45088,1.50,1.00
2016.08.18 02:22:19.153,1.45067,1.45088,1.00,1.00
2016.08.18 02:22:19.415,1.45066,1.45087,1.12,1.00
2016.08.18 02:22:19.517,1.45066,1.45087,1.12,1.00
2016.08.18 02:22:19.671,1.45066,1.45087,1.12,1.00
2016.08.18 02:22:19.982,1.45064,1.45086,3.56,1.00
2016.08.18 02:22:20.352,1.45064,1.45086,2.81,1.00
2016.08.18 02:22:21.116,1.45066,1.45086,1.25,1.00
2016.08.18 02:22:22.209,1.45066,1.45087,1.25,1.00
2016.08.18 02:22:23.414,1.45065,1.45087,2.06,1.00
2016.08.18 02:22:24.152,1.45065,1.45087,2.81,1.00
2016.08.18 02:22:24.203,1.45065,1.45087,3.56,1.00
2016.08.18 02:22:24.254,1.45066,1.45087,1.12,1.00
2016.08.18 02:22:24.676,1.45069,1.45091,1.12,2.06
2016.08.18 02:22:24.793,1.45073,1.45092,1.00,1.00
2016.08.18 02:22:24.997,1.45072,1.45093,1.12,1.56
2016.08.18 02:22:25.048,1.45072,1.45093,1.12,2.81
2016.08.18 02:22:25.099,1.4507,1.45091,1.75,1.31
2016.08.18 02:22:25.201,1.4507,1.45091,1.75,2.06
2016.08.18 02:22:25.252,1.4507,1.45091,1.37,2.06
2016.08.18 02:22:25.303,1.45069,1.4509,1.37,1.56
2016.08.18 02:22:25.354,1.45069,1.4509,1.00,1.56
2016.08.18 02:22:25.405,1.45069,1.4509,1.00,2.06
2016.08.18 02:22:25.754,1.45069,1.4509,1.00,1.00
2016.08.18 02:22:25.971,1.45069,1.4509,1.00,1.00
2016.08.18 02:22:29.481,1.4507,1.45091,1.00,2.06
2016.08.18 02:22:29.747,1.4507,1.45091,1.00,1.31
2016.08.18 02:22:30.361,1.4507,1.45091,1.00,1.31
2016.08.18 02:22:30.736,1.4507,1.45091,1.00,1.56
2016.08.18 02:22:31.215,1.45073,1.45093,1.31,1.00
2016.08.18 02:22:32.073,1.45072,1.45093,2.06,1.00
2016.08.18 02:22:32.175,1.45072,1.45091,1.56,1.00
2016.08.18 02:22:32.277,1.45071,1.45091,2.06,1.00
2016.08.18 02:22:32.328,1.45071,1.45091,1.69,1.00
2016.08.18 02:22:33.630,1.45071,1.45091,1.50,1.00
2016.08.18 02:22:34.175,1.45072,1.45091,1.00,1.00
2016.08.18 02:22:34.380,1.4507,1.4509,1.00,1.00
2016.08.18 02:22:34.482,1.45069,1.4509,2.81,1.00
2016.08.18 02:22:34.533,1.45069,1.4509,2.44,1.00
2016.08.18 02:22:34.653,1.45069,1.4509,1.69,1.00
2016.08.18 02:22:35.243,1.45069,1.4509,1.12,1.00
2016.08.18 02:22:35.600,1.45069,1.4509,1.87,1.00
2016.08.18 02:22:37.193,1.4507,1.4509,1.00,1.00
2016.08.18 02:22:37.416,1.45071,1.4509,1.25,1.00
2016.08.18 02:22:37.620,1.45071,1.45092,1.00,1.50
2016.08.18 02:22:37.684,1.4507,1.45092,1.00,1.50
2016.08.18 02:22:37.737,1.4507,1.45092,1.00,2.06
2016.08.18 02:22:38.361,1.4507,1.45092,1.00,2.81
2016.08.18 02:22:38.768,1.4507,1.45091,1.00,1.31
2016.08.18 02:22:38.870,1.4507,1.45091,1.00,2.06
2016.08.18 02:22:38.921,1.45069,1.4509,1.12,1.00
2016.08.18 02:22:38.972,1.45069,1.4509,1.00,1.00
2016.08.18 02:22:39.920,1.45069,1.4509,1.00,1.00
2016.08.18 02:22:41.035,1.45068,1.45089,1.00,1.00
2016.08.18 02:22:41.137,1.45068,1.45089,1.00,2.06
2016.08.18 02:22:41.189,1.45067,1.45088,1.50,1.31
2016.08.18 02:22:41.558,1.45067,1.45088,1.00,1.31
2016.08.18 02:22:41.611,1.45067,1.45088,1.00,1.00
2016.08.18 02:22:41.867,1.45067,1.45088,1.00,1.00
2016.08.18 02:22:44.347,1.45067,1.45088,1.50,1.00
2016.08.18 02:22:44.851,1.45069,1.45087,1.00,1.00
2016.08.18 02:22:44.953,1.45066,1.45087,1.12,1.50
2016.08.18 02:22:45.757,1.45066,1.45086,1.12,1.00
2016.08.18 02:22:46.748,1.45065,1.45086,3.00,1.00
2016.08.18 02:22:48.778,1.45065,1.45087,3.00,1.50
2016.08.18 02:22:49.970,1.45065,1.45086,3.00,1.00
2016.08.18 02:22:52.359,1.45065,1.45086,2.25,1.00
2016.08.18 02:22:52.762,1.45065,1.45086,2.25,1.50
2016.08.18 02:22:53.076,1.45065,1.45086,1.87,1.50
2016.08.18 02:22:53.127,1.45065,1.45085,1.00,1.00
2016.08.18 02:22:55.243,1.45064,1.45085,1.00,1.00
2016.08.18 02:22:57.158,1.45063,1.45084,1.87,1.00
2016.08.18 02:22:59.040,1.45063,1.45084,2.62,1.00
2016.08.18 02:22:59.142,1.45064,1.45085,1.50,1.00
2016.08.18 02:22:59.193,1.45064,1.45085,1.87,1.00
2016.08.18 02:22:59.245,1.45064,1.45085,2.25,1.00
2016.08.18 02:22:59.348,1.45065,1.45086,1.50,1.31
2016.08.18 02:22:59.635,1.45067,1.45088,1.00,2.44
2016.08.18 02:22:59.686,1.45067,1.45088,1.00,1.25
2016.08.18 02:23:00.150,1.45067,1.45088,1.00,1.69
2016.08.18 02:23:01.188,1.45067,1.45088,1.00,2.06
2016.08.18 02:23:01.549,1.45067,1.45088,1.00,2.06
2016.08.18 02:23:02.840,1.45069,1.45089,1.12,1.00
2016.08.18 02:23:02.891,1.45069,1.4509,1.12,2.06
2016.08.18 02:23:03.005,1.45069,1.4509,1.12,1.31
2016.08.18 02:23:03.159,1.45069,1.4509,1.12,2.06
2016.08.18 02:23:03.261,1.45069,1.4509,1.12,2.06
2016.08.18 02:23:03.363,1.45067,1.45089,1.37,1.56
2016.08.18 02:23:03.414,1.45067,1.45089,1.00,1.56
2016.08.18 02:23:03.779,1.45067,1.45089,1.00,2.06
2016.08.18 02:23:03.883,1.45067,1.45088,1.00,1.56
2016.08.18 02:23:04.139,1.45067,1.45088,1.00,1.31
