2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:23:04.190,1.45067,1.45089,1.00,2.06
2016.08.18 02:23:05.535,1.45069,1.45089,1.00,1.56
2016.08.18 02:23:06.431,1.45068,1.45089,1.00,2.06
2016.08.18 02:23:06.868,1.45068,1.45089,1.00,2.06
2016.08.18 02:23:06.970,1.4507,1.4509,1.00,2.06
2016.08.18 02:23:07.021,1.4507,1.4509,1.00,1.50
2016.08.18 02:23:07.073,1.4507,1.45091,1.00,1.87
2016.08.18 02:23:07.124,1.4507,1.45091,1.00,1.50
2016.08.18 02:23:07.175,1.4507,1.45091,1.00,1.00
2016.08.18 02:23:07.487,1.4507,1.45091,1.00,1.31
2016.08.18 02:23:10.540,1.4507,1.45089,1.00,1.00
2016.08.18 02:23:10.591,1.45064,1.45084,2.14,1.00
2016.08.18 02:23:10.642,1.45064,1.45084,1.57,1.00
2016.08.18 02:23:10.935,1.45064,1.45084,1.20,1.00
2016.08.18 02:23:10.990,1.45064,1.45084,1.00,1.00
2016.08.18 02:23:11.092,1.45066,1.45087,1.00,1.56
2016.08.18 02:23:11.244,1.45066,1.45087,1.00,1.00
2016.08.18 02:23:11.296,1.45066,1.45087,1.50,1.00
2016.08.18 02:23:11.347,1.45066,1.45087,1.87,1.00
2016.08.18 02:23:11.449,1.45066,1.45087,1.87,1.25
2016.08.18 02:23:11.500,1.45066,1.45087,1.87,1.69
2016.08.18 02:23:11.551,1.45066,1.45087,1.12,1.25
2016.08.18 02:23:11.925,1.45068,1.45087,1.00,1.69
2016.08.18 02:23:11.977,1.4507,1.4509,1.00,1.56
2016.08.18 02:23:12.028,1.4507,1.4509,1.00,1.31
2016.08.18 02:23:12.130,1.4507,1.4509,1.00,1.00
2016.08.18 02:23:12.182,1.45071,1.45091,1.00,1.12
2016.08.18 02:23:12.285,1.45071,1.45092,1.00,1.37
2016.08.18 02:23:12.337,1.45071,1.45092,1.00,1.00
2016.08.18 02:23:12.388,1.45071,1.45093,1.00,1.50
2016.08.18 02:23:12.440,1.45071,1.45093,1.00,1.50
2016.08.18 02:23:12.491,1.45071,1.45093,1.00,1.00
2016.08.18 02:23:12.542,1.45071,1.45093,1.00,1.00
2016.08.18 02:23:13.292,1.45071,1.45093,1.00,1.50
2016.08.18 02:23:13.818,1.45071,1.45093,1.00,1.00
2016.08.18 02:23:14.717,1.45073,1.45094,1.00,1.12
2016.08.18 02:23:14.878,1.45073,1.45094,1.00,1.00
2016.08.18 02:23:14.929,1.45073,1.45094,1.00,1.00
2016.08.18 02:23:15.748,1.45076,1.45094,1.00,1.00
2016.08.18 02:23:15.800,1.45076,1.45097,1.50,1.87
2016.08.18 02:23:16.086,1.45079,1.451,1.00,1.56
2016.08.18 02:23:16.138,1.45079,1.451,1.00,1.00
2016.08.18 02:23:16.189,1.45079,1.451,1.00,1.00
2016.08.18 02:23:16.448,1.45079,1.45099,1.00,1.00
2016.08.18 02:23:16.602,1.45079,1.451,1.00,1.50
2016.08.18 02:23:17.034,1.45079,1.45099,1.00,1.00
2016.08.18 02:23:17.788,1.45078,1.45099,1.87,1.00
2016.08.18 02:23:18.450,1.45082,1.45099,1.00,1.00
2016.08.18 02:23:18.501,1.45082,1.45101,1.50,1.00
2016.08.18 02:23:18.552,1.45083,1.45104,1.00,1.50
2016.08.18 02:23:18.633,1.45083,1.45101,1.50,1.00
2016.08.18 02:23:18.685,1.45085,1.45101,1.00,1.00
2016.08.18 02:23:18.788,1.45083,1.45101,2.25,1.00
2016.08.18 02:23:18.840,1.45087,1.45105,1.00,1.00
2016.08.18 02:23:18.891,1.45088,1.45105,1.00,1.00
2016.08.18 02:23:18.943,1.45088,1.45108,1.00,1.19
2016.08.18 02:23:19.258,1.45088,1.45108,1.00,1.31
2016.08.18 02:23:19.309,1.45088,1.45104,1.00,1.00
2016.08.18 02:23:19.513,1.45086,1.45103,1.50,1.00
2016.08.18 02:23:19.564,1.45088,1.45106,1.00,1.00
2016.08.18 02:23:19.666,1.45088,1.4511,1.00,1.00
2016.08.18 02:23:19.717,1.45088,1.45109,1.00,1.00
2016.08.18 02:23:19.819,1.45088,1.45106,1.00,1.00
2016.08.18 02:23:20.257,1.45088,1.45106,1.12,1.00
2016.08.18 02:23:20.311,1.45088,1.45108,1.50,1.00
2016.08.18 02:23:20.362,1.45088,1.45104,1.50,1.00
2016.08.18 02:23:20.718,1.45088,1.45104,2.25,1.00
2016.08.18 02:23:20.821,1.45088,1.45107,2.25,1.00
2016.08.18 02:23:21.126,1.45088,1.45107,2.44,1.00
2016.08.18 02:23:21.227,1.45089,1.45107,1.37,1.00
2016.08.18 02:23:24.027,1.45089,1.45109,1.37,1.00
2016.08.18 02:23:24.476,1.45089,1.45109,1.87,1.00
2016.08.18 02:23:25.427,1.45089,1.45111,1.87,1.00
2016.08.18 02:23:25.973,1.45089,1.4511,1.87,1.00
2016.08.18 02:23:26.626,1.45089,1.45108,1.87,1.00
2016.08.18 02:23:26.941,1.45089,1.45108,1.37,1.00
2016.08.18 02:23:27.924,1.45089,1.45107,1.37,1.00
2016.08.18 02:23:28.454,1.45089,1.45108,1.37,1.00
2016.08.18 02:23:28.505,1.45089,1.45108,1.37,1.00
2016.08.18 02:23:29.331,1.45089,1.45107,1.37,1.00
2016.08.18 02:23:30.220,1.45089,1.45108,1.87,1.00
2016.08.18 02:23:30.763,1.45089,1.45109,1.87,1.00
2016.08.18 02:23:31.337,1.45089,1.45107,1.87,1.00
2016.08.18 02:23:32.038,1.45089,1.45108,1.87,1.00
2016.08.18 02:23:32.344,1.45089,1.45105,1.87,1.00
2016.08.18 02:23:32.766,1.45089,1.45108,1.87,1.25
2016.08.18 02:23:32.939,1.45086,1.45103,1.75,1.00
2016.08.18 02:23:33.281,1.45083,1.45104,1.00,1.69
2016.08.18 02:23:33.371,1.45082,1.45104,1.87,1.69
2016.08.18 02:23:33.474,1.45082,1.45104,1.87,1.56
2016.08.18 02:23:33.576,1.45082,1.45101,1.87,1.31
2016.08.18 02:23:33.663,1.45084,1.45102,1.00,1.56
2016.08.18 02:23:34.135,1.45084,1.451,1.00,1.00
2016.08.18 02:23:36.346,1.45082,1.451,1.87,1.00
2016.08.18 02:23:36.448,1.45082,1.451,1.12,1.00
2016.08.18 02:23:38.941,1.45082,1.451,1.87,1.00
2016.08.18 02:23:40.213,1.45082,1.45102,2.25,1.31
2016.08.18 02:23:40.539,1.45082,1.45104,2.25,1.56
2016.08.18 02:23:40.743,1.45082,1.45104,1.75,2.06
2016.08.18 02:23:40.794,1.45081,1.45103,3.00,1.56
2016.08.18 02:23:40.845,1.45081,1.45102,1.50,1.00
2016.08.18 02:23:40.948,1.45082,1.45105,1.12,1.69
2016.08.18 02:23:40.999,1.45084,1.45105,1.00,1.69
2016.08.18 02:23:41.328,1.45084,1.45106,1.50,1.56
2016.08.18 02:23:41.432,1.45084,1.45106,1.00,2.06
2016.08.18 02:23:41.484,1.45084,1.45105,1.00,1.56
2016.08.18 02:23:41.536,1.45083,1.45105,1.37,1.56
2016.08.18 02:23:41.639,1.45083,1.45105,1.00,1.56
2016.08.18 02:23:41.742,1.45082,1.45104,2.25,1.56
2016.08.18 02:23:41.844,1.45082,1.45103,1.00,1.31
2016.08.18 02:23:42.267,1.45081,1.45103,1.12,1.31
2016.08.18 02:23:42.318,1.45081,1.45103,1.00,1.69
2016.08.18 02:23:43.127,1.45081,1.45103,1.00,2.44
2016.08.18 02:23:45.142,1.45081,1.45103,1.00,1.69
2016.08.18 02:23:46.143,1.45081,1.45103,1.00,2.44
2016.08.18 02:23:48.061,1.45081,1.45104,1.12,2.44
2016.08.18 02:23:48.112,1.45081,1.45104,1.50,2.06
2016.08.18 02:23:48.164,1.45085,1.45104,1.00,1.25
2016.08.18 02:23:48.266,1.45082,1.45105,3.56,1.00
2016.08.18 02:23:48.317,1.45082,1.45105,3.19,1.00
2016.08.18 02:23:48.368,1.45084,1.45107,1.50,2.44
2016.08.18 02:23:48.470,1.45082,1.45107,1.87,3.19
2016.08.18 02:23:48.521,1.45082,1.45105,1.12,1.69
2016.08.18 02:23:48.572,1.45081,1.45104,2.25,1.25
2016.08.18 02:23:48.900,1.45081,1.45104,1.50,1.19
2016.08.18 02:23:49.533,1.45081,1.45103,1.50,1.19
2016.08.18 02:23:51.387,1.45081,1.45103,1.50,1.00
2016.08.18 02:23:51.490,1.45081,1.45103,1.50,1.19
2016.08.18 02:23:51.949,1.45081,1.45103,1.00,1.19
2016.08.18 02:23:52.991,1.4508,1.45103,1.50,1.69
2016.08.18 02:23:53.985,1.45083,1.45103,1.00,1.19
2016.08.18 02:23:54.036,1.45083,1.45104,1.00,1.69
2016.08.18 02:23:54.087,1.45081,1.45104,1.37,2.44
2016.08.18 02:23:54.139,1.45081,1.45104,1.00,2.81
2016.08.18 02:23:54.501,1.4508,1.45103,1.00,1.69
2016.08.18 02:23:55.930,1.4508,1.45102,1.00,1.00
2016.08.18 02:23:56.031,1.45081,1.45103,1.00,1.19
2016.08.18 02:23:56.082,1.45081,1.45104,2.25,2.06
2016.08.18 02:23:56.133,1.45081,1.45103,2.25,1.19
2016.08.18 02:23:56.184,1.45081,1.45103,2.62,1.19
2016.08.18 02:23:56.235,1.45083,1.45104,1.87,1.69
2016.08.18 02:23:56.286,1.45083,1.45104,2.62,1.25
2016.08.18 02:23:56.337,1.45083,1.45105,2.62,1.00
2016.08.18 02:23:56.736,1.45083,1.45106,2.62,1.25
2016.08.18 02:23:56.788,1.45084,1.45107,1.00,1.19
2016.08.18 02:23:56.839,1.45084,1.45108,2.25,2.62
2016.08.18 02:23:56.890,1.45086,1.45108,1.00,1.87
2016.08.18 02:23:56.942,1.45086,1.45108,1.87,1.00
2016.08.18 02:23:57.095,1.45087,1.45108,1.00,1.00
2016.08.18 02:23:57.300,1.45087,1.45109,1.00,1.69
2016.08.18 02:23:57.351,1.45087,1.45109,1.00,1.25
2016.08.18 02:23:57.402,1.45087,1.4511,1.00,1.19
2016.08.18 02:23:58.156,1.45086,1.45109,1.50,1.94
2016.08.18 02:23:58.207,1.45086,1.45108,1.00,1.69
2016.08.18 02:23:58.259,1.45084,1.45108,2.25,2.44
2016.08.18 02:23:58.311,1.45084,1.45106,2.25,1.25
2016.08.18 02:23:58.567,1.45084,1.45106,1.50,1.25
2016.08.18 02:23:59.849,1.45084,1.45107,1.50,2.06
2016.08.18 02:24:01.961,1.45084,1.45107,1.50,1.31
2016.08.18 02:24:02.115,1.45085,1.45108,1.00,2.44
2016.08.18 02:24:03.485,1.45084,1.45107,1.50,1.31
2016.08.18 02:24:03.774,1.45084,1.45106,1.00,1.25
2016.08.18 02:24:03.876,1.45084,1.45106,1.50,1.25
2016.08.18 02:24:06.439,1.45084,1.45105,1.00,1.00
2016.08.18 02:24:06.591,1.45082,1.45104,2.62,1.00
2016.08.18 02:24:06.693,1.45082,1.45104,1.87,1.00
2016.08.18 02:24:06.744,1.45082,1.45104,1.87,1.19
2016.08.18 02:24:07.389,1.45082,1.45104,1.87,1.19
2016.08.18 02:24:07.998,1.45082,1.45105,2.62,1.19
2016.08.18 02:24:08.099,1.45082,1.45105,2.62,1.69
2016.08.18 02:24:08.151,1.45082,1.45105,2.62,2.44
2016.08.18 02:24:10.143,1.45082,1.45105,1.87,2.44
2016.08.18 02:24:10.194,1.45081,1.45104,1.37,1.19
2016.08.18 02:24:10.245,1.45081,1.45104,1.00,1.25
2016.08.18 02:24:10.348,1.4508,1.45104,1.12,1.19
2016.08.18 02:24:10.399,1.4508,1.45105,1.12,2.06
2016.08.18 02:24:10.552,1.45079,1.45104,3.00,1.19
2016.08.18 02:24:11.162,1.45079,1.45103,3.00,1.19
2016.08.18 02:24:11.782,1.45081,1.45103,1.00,1.19
2016.08.18 02:24:11.883,1.45083,1.45104,1.00,1.19
2016.08.18 02:24:11.934,1.45083,1.45104,1.00,1.00
2016.08.18 02:24:11.986,1.45083,1.45105,1.00,2.06
2016.08.18 02:24:12.037,1.45083,1.45105,1.50,1.87
2016.08.18 02:24:12.139,1.45083,1.45105,1.50,2.06
2016.08.18 02:24:13.233,1.45083,1.45105,1.50,1.87
2016.08.18 02:24:17.057,1.45084,1.45105,1.00,1.87
2016.08.18 02:24:17.330,1.45088,1.45105,1.00,1.12
2016.08.18 02:24:17.384,1.45088,1.45109,1.00,1.75
2016.08.18 02:24:17.520,1.45088,1.45111,1.50,2.81
2016.08.18 02:24:17.572,1.45088,1.45111,1.50,2.25
2016.08.18 02:24:17.625,1.4509,1.45111,1.00,2.25
2016.08.18 02:24:17.683,1.4509,1.45111,1.56,1.50
2016.08.18 02:24:17.836,1.45092,1.45111,1.00,1.50
2016.08.18 02:24:17.887,1.45095,1.45111,1.00,1.37
2016.08.18 02:24:17.990,1.45098,1.45117,1.00,1.62
2016.08.18 02:24:18.610,1.45097,1.45118,1.00,1.19
2016.08.18 02:24:18.661,1.45097,1.4512,1.00,1.75
2016.08.18 02:24:18.911,1.45097,1.4512,1.50,2.25
2016.08.18 02:24:19.482,1.45097,1.4512,2.06,2.25
2016.08.18 02:24:20.311,1.45097,1.4512,2.06,1.75
2016.08.18 02:24:21.062,1.45097,1.45121,2.06,2.25
2016.08.18 02:24:21.597,1.45098,1.45121,1.00,2.25
2016.08.18 02:24:22.371,1.45098,1.45121,1.00,2.25
2016.08.18 02:24:23.104,1.45098,1.45121,1.50,2.25
2016.08.18 02:24:24.121,1.45098,1.4512,1.00,1.75
2016.08.18 02:24:24.223,1.45098,1.45121,1.00,2.25
2016.08.18 02:24:24.274,1.45098,1.45121,1.00,2.81
2016.08.18 02:24:24.376,1.45098,1.4512,1.00,1.75
2016.08.18 02:24:24.909,1.45096,1.45119,1.00,2.25
2016.08.18 02:24:25.330,1.45096,1.45119,1.50,1.50
2016.08.18 02:24:26.390,1.45097,1.4512,1.00,1.00
2016.08.18 02:24:26.441,1.45097,1.4512,1.00,1.56
2016.08.18 02:24:26.747,1.45097,1.4512,1.00,1.31
2016.08.18 02:24:27.289,1.45097,1.45118,1.00,1.00
2016.08.18 02:24:28.083,1.45097,1.45118,1.00,1.00
2016.08.18 02:24:28.134,1.45097,1.45118,1.00,1.56
2016.08.18 02:24:28.213,1.45096,1.45118,1.12,1.56
2016.08.18 02:24:28.588,1.45096,1.45117,1.12,1.31
2016.08.18 02:24:28.639,1.45093,1.45116,3.37,1.25
2016.08.18 02:24:28.691,1.45093,1.45116,2.25,1.56
2016.08.18 02:24:28.779,1.45093,1.45116,1.50,1.56
2016.08.18 02:24:29.085,1.45093,1.45116,1.00,2.06
2016.08.18 02:24:29.542,1.45093,1.45115,1.00,1.56
2016.08.18 02:24:29.593,1.45093,1.45115,1.00,1.56
2016.08.18 02:24:32.072,1.45093,1.45114,1.00,1.56
2016.08.18 02:24:32.647,1.45092,1.45114,1.12,1.56
2016.08.18 02:24:33.096,1.45092,1.45115,1.12,2.06
2016.08.18 02:24:33.198,1.45092,1.45115,1.00,2.44
2016.08.18 02:24:36.169,1.45092,1.45115,1.00,3.19
2016.08.18 02:24:36.549,1.45092,1.45115,1.00,3.94
2016.08.18 02:24:36.601,1.45091,1.45112,1.00,1.31
2016.08.18 02:24:37.261,1.45091,1.45112,1.00,1.00
2016.08.18 02:24:37.516,1.45091,1.45113,1.00,1.31
2016.08.18 02:24:37.567,1.4509,1.45112,1.87,1.00
2016.08.18 02:24:38.136,1.4509,1.45112,1.12,1.50
2016.08.18 02:24:38.222,1.45087,1.45108,1.00,1.00
2016.08.18 02:24:38.375,1.45087,1.45109,1.50,1.31
2016.08.18 02:24:38.426,1.45087,1.4511,1.50,1.56
2016.08.18 02:24:38.630,1.45087,1.45109,1.50,1.25
2016.08.18 02:24:38.681,1.45087,1.45109,1.00,1.25
2016.08.18 02:24:38.732,1.45087,1.45109,1.00,1.62
2016.08.18 02:24:39.366,1.45087,1.45108,1.00,1.25
2016.08.18 02:24:40.552,1.45087,1.45108,1.00,1.19
2016.08.18 02:24:41.195,1.45085,1.45108,1.50,1.69
2016.08.18 02:24:41.473,1.45085,1.45108,1.50,2.44
2016.08.18 02:24:41.525,1.45085,1.45107,1.50,1.31
2016.08.18 02:24:42.143,1.45085,1.45107,1.00,1.31
2016.08.18 02:24:42.213,1.45088,1.45107,1.00,1.56
2016.08.18 02:24:42.264,1.45088,1.45108,1.50,1.31
2016.08.18 02:24:42.366,1.45086,1.45108,2.25,1.31
2016.08.18 02:24:42.417,1.45086,1.45108,1.50,1.25
2016.08.18 02:24:42.793,1.45086,1.45108,1.00,1.25
2016.08.18 02:24:44.077,1.45086,1.45109,1.00,2.81
2016.08.18 02:24:44.734,1.45086,1.45109,1.00,2.81
2016.08.18 02:24:44.866,1.45085,1.45108,1.00,2.06
2016.08.18 02:24:44.919,1.45085,1.45108,1.00,2.81
2016.08.18 02:24:45.239,1.45085,1.45108,1.00,2.81
2016.08.18 02:24:45.291,1.45085,1.45106,1.00,1.00
2016.08.18 02:24:46.186,1.45084,1.45106,1.00,1.00
2016.08.18 02:24:47.998,1.45086,1.45106,1.00,1.00
2016.08.18 02:24:48.152,1.45088,1.45109,1.00,1.62
2016.08.18 02:24:48.204,1.45088,1.4511,1.00,2.06
2016.08.18 02:24:48.493,1.45088,1.45099,1.00,1.00
2016.08.18 02:24:48.569,1.45073,1.45096,1.50,1.50
2016.08.18 02:24:48.620,1.45073,1.45096,1.00,1.50
2016.08.18 02:24:48.671,1.45073,1.45095,1.00,1.25
2016.08.18 02:24:48.723,1.45071,1.45095,1.00,1.69
2016.08.18 02:24:48.788,1.4507,1.45095,2.62,1.69
2016.08.18 02:24:48.941,1.4507,1.45095,2.62,2.44
2016.08.18 02:24:49.043,1.45071,1.45095,1.00,1.69
2016.08.18 02:24:49.145,1.45071,1.45094,1.00,1.00
2016.08.18 02:24:49.521,1.45072,1.45095,1.00,1.69
2016.08.18 02:24:49.901,1.45072,1.45096,1.00,2.06
2016.08.18 02:24:50.841,1.45072,1.45096,1.50,2.81
2016.08.18 02:24:51.667,1.45073,1.45096,1.00,2.06
2016.08.18 02:24:52.238,1.45073,1.45096,1.00,1.62
2016.08.18 02:24:52.288,1.45073,1.45096,1.00,1.62
2016.08.18 02:24:52.716,1.45073,1.45096,1.00,2.06
2016.08.18 02:24:53.139,1.45073,1.45096,1.00,1.62
2016.08.18 02:24:53.292,1.45077,1.45098,1.00,1.75
2016.08.18 02:24:53.343,1.45077,1.45099,1.00,1.31
2016.08.18 02:24:53.394,1.45077,1.45099,1.50,1.12
2016.08.18 02:24:53.445,1.45077,1.45101,1.50,2.06
2016.08.18 02:24:53.754,1.45079,1.45101,1.00,1.62
2016.08.18 02:24:54.270,1.45079,1.45102,1.25,1.75
2016.08.18 02:24:54.321,1.4508,1.45102,1.00,1.75
2016.08.18 02:24:54.372,1.4508,1.45101,1.00,1.50
2016.08.18 02:24:54.423,1.45077,1.45101,2.81,1.50
2016.08.18 02:24:54.525,1.45078,1.45102,1.31,2.25
2016.08.18 02:24:54.627,1.45078,1.45102,1.31,1.75
2016.08.18 02:24:55.239,1.4508,1.45102,1.12,1.00
2016.08.18 02:24:55.291,1.45081,1.45104,1.31,1.00
2016.08.18 02:25:00.172,1.45081,1.45104,1.00,1.94
2016.08.18 02:25:00.223,1.4508,1.45101,1.00,1.31
2016.08.18 02:25:00.325,1.4508,1.451,1.00,1.25
2016.08.18 02:25:00.376,1.4508,1.451,1.00,1.69
2016.08.18 02:25:00.478,1.45077,1.451,1.50,2.06
2016.08.18 02:25:00.706,1.45078,1.451,1.00,1.31
2016.08.18 02:25:00.808,1.45078,1.45099,1.00,1.00
2016.08.18 02:25:01.187,1.45076,1.45099,1.00,1.50
2016.08.18 02:25:02.951,1.45076,1.45099,1.00,2.25
2016.08.18 02:25:04.870,1.45079,1.451,1.00,1.75
2016.08.18 02:25:04.921,1.45077,1.45099,1.00,2.00
2016.08.18 02:25:04.972,1.45077,1.45099,1.00,1.25
2016.08.18 02:25:05.023,1.45075,1.45098,2.06,1.00
2016.08.18 02:25:05.075,1.45075,1.45098,1.56,1.12
2016.08.18 02:25:05.126,1.45075,1.45098,1.56,1.87
2016.08.18 02:25:05.229,1.45075,1.45097,2.06,1.00
2016.08.18 02:25:05.331,1.45075,1.45097,1.31,1.00
2016.08.18 02:25:05.701,1.45075,1.45097,1.31,1.00
2016.08.18 02:25:06.019,1.45074,1.45096,1.56,1.00
2016.08.18 02:25:06.121,1.45074,1.45095,1.56,1.00
2016.08.18 02:25:06.224,1.45071,1.45093,1.69,1.00
2016.08.18 02:25:06.275,1.45071,1.45093,1.56,1.12
2016.08.18 02:25:06.326,1.45072,1.45094,1.00,1.50
2016.08.18 02:25:06.685,1.45073,1.45097,1.50,2.06
2016.08.18 02:25:06.736,1.45073,1.45097,2.25,1.56
2016.08.18 02:25:06.889,1.45073,1.45097,1.50,2.06
2016.08.18 02:25:06.940,1.45073,1.45096,1.00,1.56
2016.08.18 02:25:06.992,1.45073,1.45096,1.00,2.06
2016.08.18 02:25:07.043,1.45073,1.45095,1.50,1.50
2016.08.18 02:25:07.094,1.45073,1.45095,2.81,1.50
2016.08.18 02:25:07.145,1.45073,1.45095,3.56,1.50
2016.08.18 02:25:07.196,1.45073,1.45095,3.19,1.50
2016.08.18 02:25:07.248,1.45074,1.45098,2.06,1.37
2016.08.18 02:25:07.299,1.45074,1.45098,2.06,1.00
2016.08.18 02:25:08.472,1.45074,1.45098,2.44,1.00
2016.08.18 02:25:09.116,1.45074,1.45099,2.44,1.12
2016.08.18 02:25:09.488,1.45074,1.45099,1.69,1.12
2016.08.18 02:25:09.539,1.45073,1.45095,2.81,1.00
2016.08.18 02:25:09.641,1.45073,1.45095,2.06,1.00
2016.08.18 02:25:09.896,1.45075,1.45095,1.31,1.00
2016.08.18 02:25:09.947,1.45077,1.45098,1.00,1.75
2016.08.18 02:25:09.998,1.45077,1.45099,1.00,2.44
2016.08.18 02:25:10.049,1.45075,1.45099,2.25,2.00
2016.08.18 02:25:10.100,1.45075,1.451,2.44,3.56
2016.08.18 02:25:10.151,1.45077,1.451,1.00,2.44
2016.08.18 02:25:10.202,1.45077,1.451,1.31,1.50
2016.08.18 02:25:10.473,1.45075,1.45097,1.31,1.00
2016.08.18 02:25:10.524,1.45073,1.45097,2.06,1.12
2016.08.18 02:25:10.728,1.45073,1.45096,1.56,1.00
2016.08.18 02:25:11.136,1.45073,1.45096,1.56,1.00
2016.08.18 02:25:11.189,1.45073,1.45096,1.00,1.00
2016.08.18 02:25:11.240,1.45072,1.45096,1.69,1.00
2016.08.18 02:25:11.560,1.45072,1.45095,1.31,1.00
2016.08.18 02:25:12.458,1.45072,1.45095,1.31,1.50
2016.08.18 02:25:14.908,1.45072,1.45095,1.31,1.50
2016.08.18 02:25:14.961,1.45072,1.45095,1.31,2.25
2016.08.18 02:25:15.065,1.45072,1.45095,1.31,2.25
2016.08.18 02:25:15.269,1.45072,1.45095,1.31,1.50
2016.08.18 02:25:15.745,1.45072,1.45095,1.31,2.25
2016.08.18 02:25:16.484,1.45072,1.45095,1.00,2.25
2016.08.18 02:25:16.747,1.45072,1.45095,1.00,1.50
2016.08.18 02:25:18.498,1.45072,1.45095,1.00,1.50
2016.08.18 02:25:19.312,1.45073,1.45095,1.00,1.50
2016.08.18 02:25:19.363,1.45074,1.45095,1.00,1.00
2016.08.18 02:25:19.414,1.45074,1.45096,1.00,1.00
2016.08.18 02:25:19.795,1.45074,1.45097,1.00,1.00
2016.08.18 02:25:19.898,1.45074,1.45097,1.00,2.81
2016.08.18 02:25:19.949,1.45072,1.45094,1.50,1.00
2016.08.18 02:25:20.052,1.45072,1.45094,1.00,1.00
2016.08.18 02:25:20.103,1.45072,1.45094,1.00,1.75
2016.08.18 02:25:20.154,1.45072,1.45093,1.00,1.50
2016.08.18 02:25:20.918,1.45071,1.45093,1.00,1.50
2016.08.18 02:25:22.731,1.45071,1.45093,1.00,2.25
2016.08.18 02:25:23.054,1.45071,1.45093,1.00,2.25
2016.08.18 02:25:23.427,1.45069,1.45093,2.25,2.25
2016.08.18 02:25:24.333,1.45069,1.45091,1.50,1.00
2016.08.18 02:25:24.384,1.45069,1.45091,1.00,2.25
2016.08.18 02:25:24.436,1.45067,1.45089,1.87,1.00
2016.08.18 02:25:24.487,1.45067,1.45089,1.50,1.50
2016.08.18 02:25:24.641,1.45067,1.45089,1.00,1.50
2016.08.18 02:25:24.797,1.45067,1.45089,1.00,2.25
2016.08.18 02:25:24.950,1.45067,1.45089,1.00,2.25
2016.08.18 02:25:25.001,1.45067,1.45089,1.00,2.62
2016.08.18 02:25:25.103,1.45067,1.45089,1.00,2.81
2016.08.18 02:25:25.472,1.45067,1.45088,1.00,1.12
2016.08.18 02:25:25.966,1.45067,1.45088,1.00,1.87
2016.08.18 02:25:27.472,1.45066,1.45088,1.00,2.62
2016.08.18 02:25:27.980,1.45066,1.45088,1.00,1.87
2016.08.18 02:25:28.170,1.45066,1.45088,1.00,2.62
2016.08.18 02:25:32.507,1.45066,1.45086,1.00,1.00
2016.08.18 02:25:33.194,1.45066,1.45085,1.00,1.00
2016.08.18 02:25:35.996,1.45066,1.45084,1.00,1.00
2016.08.18 02:25:37.186,1.45066,1.45086,1.00,1.00
2016.08.18 02:25:37.748,1.45067,1.45086,1.00,1.00
