2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:25:39.532,1.45067,1.45089,1.00,2.81
2016.08.18 02:25:39.958,1.45066,1.45088,1.00,1.12
2016.08.18 02:25:40.517,1.45066,1.45088,1.00,1.12
2016.08.18 02:25:40.619,1.45069,1.45088,1.00,1.12
2016.08.18 02:25:40.670,1.45072,1.45089,1.00,1.50
2016.08.18 02:25:40.959,1.45072,1.45093,1.00,3.56
2016.08.18 02:25:41.010,1.45071,1.45093,1.50,1.50
2016.08.18 02:25:41.342,1.45071,1.45093,1.50,1.00
2016.08.18 02:25:41.802,1.45071,1.45094,1.50,1.87
2016.08.18 02:25:41.903,1.45071,1.45094,1.50,1.12
2016.08.18 02:25:42.770,1.4507,1.45094,2.44,1.12
2016.08.18 02:25:42.890,1.4507,1.45094,1.69,1.12
2016.08.18 02:25:43.395,1.4507,1.45094,1.25,1.87
2016.08.18 02:25:44.313,1.4507,1.45094,1.00,2.44
2016.08.18 02:25:46.015,1.4507,1.45094,1.25,1.87
2016.08.18 02:25:46.798,1.4507,1.45094,1.25,1.87
2016.08.18 02:25:47.873,1.4507,1.45093,1.25,1.00
2016.08.18 02:25:48.332,1.4507,1.45093,1.00,1.25
2016.08.18 02:25:49.195,1.4507,1.45093,1.50,1.25
2016.08.18 02:25:50.285,1.4507,1.45093,1.00,1.25
2016.08.18 02:25:50.336,1.4507,1.45094,1.00,2.44
2016.08.18 02:25:51.949,1.4507,1.45094,1.00,2.44
2016.08.18 02:25:52.596,1.4507,1.45093,1.00,1.25
2016.08.18 02:25:52.782,1.45069,1.45093,1.87,1.25
2016.08.18 02:25:55.421,1.45069,1.45093,1.87,1.69
2016.08.18 02:25:55.472,1.45069,1.45093,1.87,2.06
2016.08.18 02:25:55.523,1.45068,1.45091,2.25,1.00
2016.08.18 02:25:55.627,1.45068,1.45089,1.50,2.25
2016.08.18 02:25:55.678,1.45065,1.45088,2.00,1.00
2016.08.18 02:25:55.730,1.45065,1.45088,1.75,1.56
2016.08.18 02:25:55.781,1.45065,1.45088,1.12,1.56
2016.08.18 02:25:55.833,1.45065,1.45088,1.12,2.06
2016.08.18 02:25:56.180,1.45064,1.45088,1.50,2.81
2016.08.18 02:25:57.203,1.45063,1.45087,2.25,1.31
2016.08.18 02:25:57.425,1.45063,1.45087,2.25,1.00
2016.08.18 02:25:58.304,1.45065,1.45088,2.62,1.31
2016.08.18 02:25:58.407,1.45065,1.45089,2.62,2.06
2016.08.18 02:25:59.849,1.45065,1.45089,1.87,2.81
2016.08.18 02:25:59.900,1.45065,1.45088,1.12,2.81
2016.08.18 02:26:00.002,1.45064,1.45088,1.50,2.81
2016.08.18 02:26:00.842,1.45064,1.45087,1.50,1.31
2016.08.18 02:26:01.007,1.45064,1.45088,1.50,2.81
2016.08.18 02:26:01.316,1.45064,1.45087,1.50,1.31
2016.08.18 02:26:01.570,1.45064,1.45087,1.50,1.00
2016.08.18 02:26:02.142,1.45064,1.45087,1.00,1.12
2016.08.18 02:26:02.195,1.45065,1.45087,1.00,1.87
2016.08.18 02:26:02.298,1.45065,1.45087,1.50,1.12
2016.08.18 02:26:02.351,1.45065,1.45088,1.50,1.50
2016.08.18 02:26:02.453,1.45065,1.45089,2.25,1.31
2016.08.18 02:26:02.555,1.45065,1.45089,1.50,1.69
2016.08.18 02:26:02.606,1.45067,1.45089,1.00,1.69
2016.08.18 02:26:02.688,1.45067,1.45089,1.00,1.69
2016.08.18 02:26:03.107,1.45067,1.45089,1.50,1.25
2016.08.18 02:26:05.888,1.45067,1.45089,2.25,1.25
2016.08.18 02:26:06.934,1.45067,1.4509,2.25,1.50
2016.08.18 02:26:08.607,1.45067,1.4509,1.50,1.50
2016.08.18 02:26:08.760,1.45067,1.4509,1.00,1.50
2016.08.18 02:26:08.811,1.45066,1.4509,1.00,3.00
2016.08.18 02:26:11.842,1.45066,1.45089,1.00,1.25
2016.08.18 02:26:12.630,1.45065,1.45089,2.25,2.44
2016.08.18 02:26:12.710,1.45065,1.45089,1.50,3.19
2016.08.18 02:26:13.288,1.45065,1.45089,2.25,3.19
2016.08.18 02:26:13.339,1.45065,1.45088,2.25,1.00
2016.08.18 02:26:15.409,1.45065,1.45087,1.50,1.00
2016.08.18 02:26:15.731,1.45065,1.45087,1.50,1.50
2016.08.18 02:26:16.396,1.45065,1.45087,1.50,2.25
2016.08.18 02:26:17.210,1.45065,1.45087,1.00,2.25
2016.08.18 02:26:18.034,1.45065,1.45087,1.00,1.50
2016.08.18 02:26:18.136,1.45065,1.45086,1.00,1.00
2016.08.18 02:26:19.021,1.45065,1.45086,1.00,1.00
2016.08.18 02:26:19.316,1.45065,1.45086,1.00,1.00
2016.08.18 02:26:22.045,1.45064,1.45085,1.25,1.00
2016.08.18 02:26:22.693,1.45064,1.45085,1.00,1.00
2016.08.18 02:26:23.077,1.45064,1.45085,1.00,1.00
2016.08.18 02:26:23.478,1.45064,1.45085,1.25,1.00
2016.08.18 02:26:26.368,1.45065,1.45086,1.00,1.00
2016.08.18 02:26:33.191,1.45065,1.45087,1.00,1.50
2016.08.18 02:26:33.757,1.45065,1.45087,1.00,1.69
2016.08.18 02:26:33.860,1.45063,1.45087,1.87,2.44
2016.08.18 02:26:34.268,1.45063,1.45087,2.62,1.69
2016.08.18 02:26:34.319,1.45063,1.45087,2.62,2.06
2016.08.18 02:26:34.370,1.45063,1.45087,2.25,2.44
2016.08.18 02:26:34.591,1.45063,1.45087,2.25,2.81
2016.08.18 02:26:34.642,1.45063,1.45087,2.25,3.56
2016.08.18 02:26:35.601,1.45063,1.45086,2.25,1.25
2016.08.18 02:26:37.123,1.45065,1.45086,1.00,1.25
2016.08.18 02:26:38.461,1.45065,1.45088,1.00,2.06
2016.08.18 02:26:38.612,1.45065,1.45087,1.00,1.56
2016.08.18 02:26:40.497,1.45065,1.45088,1.00,2.81
2016.08.18 02:26:40.548,1.45065,1.45088,1.00,3.00
2016.08.18 02:26:41.409,1.45065,1.45088,1.50,3.00
2016.08.18 02:26:41.461,1.45069,1.45088,1.00,1.81
2016.08.18 02:26:41.563,1.45069,1.45088,1.50,1.81
2016.08.18 02:26:41.665,1.45071,1.45088,1.00,1.81
2016.08.18 02:26:42.685,1.45071,1.45086,1.00,1.31
2016.08.18 02:26:42.736,1.45071,1.45086,1.00,1.56
2016.08.18 02:26:47.219,1.4507,1.45086,1.00,1.56
2016.08.18 02:26:47.819,1.4507,1.45088,1.00,1.56
2016.08.18 02:26:47.921,1.4507,1.45091,1.00,2.44
2016.08.18 02:26:47.972,1.4507,1.45091,1.12,1.56
2016.08.18 02:26:48.125,1.4507,1.45091,1.12,1.87
2016.08.18 02:26:48.445,1.4507,1.45087,1.12,1.56
2016.08.18 02:26:48.609,1.45068,1.45087,1.75,1.56
2016.08.18 02:26:48.660,1.45068,1.45087,1.00,1.56
2016.08.18 02:26:50.321,1.45068,1.45086,1.00,1.56
2016.08.18 02:26:50.373,1.45068,1.45086,1.00,1.56
2016.08.18 02:26:51.522,1.45068,1.45087,1.00,1.56
2016.08.18 02:26:52.787,1.45067,1.45087,1.12,1.56
2016.08.18 02:26:56.728,1.45068,1.45087,1.00,1.56
2016.08.18 02:26:57.253,1.4507,1.45089,1.00,1.25
2016.08.18 02:26:57.305,1.45068,1.45089,1.00,1.31
2016.08.18 02:26:57.356,1.45068,1.45089,1.00,2.06
2016.08.18 02:26:57.458,1.45068,1.45089,1.00,1.12
2016.08.18 02:26:57.510,1.45067,1.45088,1.12,1.00
2016.08.18 02:26:57.612,1.45067,1.45088,1.12,1.00
2016.08.18 02:26:57.691,1.45065,1.45087,1.37,1.00
2016.08.18 02:26:57.743,1.45065,1.45087,1.00,1.50
2016.08.18 02:26:58.030,1.45065,1.45083,1.00,1.37
2016.08.18 02:26:58.081,1.45058,1.45083,1.00,3.00
2016.08.18 02:26:58.133,1.45058,1.45083,1.00,4.12
2016.08.18 02:26:58.186,1.45058,1.45083,1.00,3.37
2016.08.18 02:26:58.237,1.45058,1.45082,1.00,1.50
2016.08.18 02:26:59.690,1.45057,1.45082,1.00,2.25
2016.08.18 02:26:59.741,1.45057,1.4508,1.00,1.00
2016.08.18 02:26:59.894,1.45058,1.4508,1.00,1.00
2016.08.18 02:27:00.302,1.45058,1.4508,1.00,1.00
2016.08.18 02:27:00.910,1.45058,1.4508,1.50,1.00
2016.08.18 02:27:00.971,1.4506,1.45082,1.00,2.25
2016.08.18 02:27:01.022,1.45062,1.45084,1.00,2.25
2016.08.18 02:27:01.073,1.45062,1.45084,1.50,1.50
2016.08.18 02:27:01.124,1.45063,1.45086,1.00,2.62
2016.08.18 02:27:01.175,1.45063,1.45086,1.00,2.25
2016.08.18 02:27:01.328,1.45062,1.45086,2.25,1.50
2016.08.18 02:27:01.481,1.45062,1.45086,2.25,2.25
2016.08.18 02:27:01.532,1.45064,1.45086,1.00,2.25
2016.08.18 02:27:01.583,1.45064,1.45085,1.00,1.00
2016.08.18 02:27:02.308,1.45064,1.45086,1.00,2.25
2016.08.18 02:27:02.410,1.45064,1.45086,1.00,1.50
2016.08.18 02:27:02.614,1.45064,1.45086,1.00,1.00
2016.08.18 02:27:02.908,1.45063,1.45086,1.50,1.00
2016.08.18 02:27:04.043,1.45063,1.45086,1.50,1.12
2016.08.18 02:27:04.107,1.45063,1.45086,1.50,1.00
2016.08.18 02:27:04.456,1.45063,1.45086,1.50,1.00
2016.08.18 02:27:04.508,1.45065,1.45086,1.00,1.00
2016.08.18 02:27:05.231,1.45063,1.45086,2.25,1.00
2016.08.18 02:27:05.759,1.45063,1.45085,1.50,1.50
2016.08.18 02:27:05.810,1.45063,1.45085,1.00,2.25
2016.08.18 02:27:05.911,1.45062,1.45084,2.25,1.00
2016.08.18 02:27:06.217,1.45062,1.45082,1.00,1.00
2016.08.18 02:27:06.512,1.45059,1.45075,1.50,1.00
2016.08.18 02:27:06.564,1.45057,1.45075,1.00,1.00
2016.08.18 02:27:06.666,1.45057,1.45076,1.00,1.50
2016.08.18 02:27:06.717,1.45054,1.45076,1.00,1.50
2016.08.18 02:27:06.769,1.45053,1.45076,1.87,1.87
2016.08.18 02:27:06.820,1.45052,1.45076,1.37,1.37
2016.08.18 02:27:06.872,1.45052,1.45074,1.37,1.00
2016.08.18 02:27:06.975,1.45051,1.45076,2.25,1.37
2016.08.18 02:27:07.026,1.45051,1.45075,1.12,1.75
2016.08.18 02:27:07.077,1.45051,1.45073,1.00,1.00
2016.08.18 02:27:07.666,1.45051,1.45073,1.00,1.50
2016.08.18 02:27:09.121,1.45051,1.45073,1.00,1.00
2016.08.18 02:27:09.244,1.45051,1.45073,1.50,1.00
2016.08.18 02:27:09.451,1.45051,1.45073,1.50,1.19
2016.08.18 02:27:12.839,1.45053,1.45073,1.00,1.56
2016.08.18 02:27:12.898,1.45053,1.45074,1.00,1.94
2016.08.18 02:27:12.957,1.45054,1.45073,1.00,2.44
2016.08.18 02:27:13.009,1.45055,1.45073,1.00,2.06
2016.08.18 02:27:13.060,1.45055,1.45076,1.50,1.31
2016.08.18 02:27:13.112,1.45055,1.45076,1.50,1.19
2016.08.18 02:27:13.215,1.45056,1.45077,1.00,1.69
2016.08.18 02:27:13.326,1.45055,1.45076,1.00,1.19
2016.08.18 02:27:13.670,1.45055,1.45075,1.50,1.19
2016.08.18 02:27:14.179,1.45055,1.45076,1.50,1.19
2016.08.18 02:27:15.124,1.45056,1.45077,1.00,1.19
2016.08.18 02:27:16.834,1.45057,1.45078,1.00,1.19
2016.08.18 02:27:16.936,1.45057,1.45078,1.00,1.69
2016.08.18 02:27:16.987,1.45057,1.45078,1.00,2.44
2016.08.18 02:27:17.038,1.45057,1.45078,1.00,2.81
2016.08.18 02:27:17.089,1.45057,1.45078,1.00,3.19
2016.08.18 02:27:17.646,1.45056,1.45077,1.00,1.56
2016.08.18 02:27:17.850,1.45056,1.45077,1.00,1.19
2016.08.18 02:27:18.780,1.45056,1.45077,1.50,1.19
2016.08.18 02:27:19.736,1.45057,1.45078,1.00,1.69
2016.08.18 02:27:20.418,1.45063,1.45083,1.50,1.56
2016.08.18 02:27:20.470,1.45064,1.45084,1.00,1.19
2016.08.18 02:27:20.522,1.45064,1.45085,1.50,1.19
2016.08.18 02:27:20.574,1.45068,1.45086,1.00,1.50
2016.08.18 02:27:20.626,1.45068,1.45088,1.00,1.19
2016.08.18 02:27:20.678,1.45068,1.45089,1.00,1.56
2016.08.18 02:27:20.730,1.45068,1.45089,1.00,1.19
2016.08.18 02:27:21.007,1.45066,1.45089,1.00,1.19
2016.08.18 02:27:21.414,1.45065,1.45089,1.12,1.56
2016.08.18 02:27:21.465,1.45064,1.45085,1.00,1.19
2016.08.18 02:27:21.567,1.45064,1.45085,1.00,1.19
2016.08.18 02:27:21.669,1.45063,1.45083,1.12,1.00
2016.08.18 02:27:21.772,1.45064,1.45085,1.00,1.19
2016.08.18 02:27:22.195,1.45065,1.45086,1.00,2.44
2016.08.18 02:27:22.246,1.45063,1.45085,1.50,1.31
2016.08.18 02:27:22.654,1.45063,1.45085,1.50,1.69
2016.08.18 02:27:23.671,1.45063,1.45085,1.00,1.69
2016.08.18 02:27:23.868,1.45063,1.45085,1.00,1.12
2016.08.18 02:27:24.071,1.45063,1.45085,1.50,1.12
2016.08.18 02:27:24.142,1.45063,1.45085,1.87,1.00
2016.08.18 02:27:24.194,1.45063,1.45085,2.25,1.00
2016.08.18 02:27:25.202,1.45069,1.45088,1.00,1.56
2016.08.18 02:27:27.561,1.45069,1.4509,1.00,4.31
2016.08.18 02:27:27.613,1.45069,1.4509,1.00,3.94
2016.08.18 02:27:27.701,1.45066,1.45088,1.00,1.00
2016.08.18 02:27:27.753,1.45069,1.4509,1.00,3.19
2016.08.18 02:27:27.805,1.45069,1.4509,1.00,2.25
2016.08.18 02:27:27.857,1.45069,1.4509,1.00,1.50
2016.08.18 02:27:27.908,1.45069,1.4509,1.00,2.06
2016.08.18 02:27:28.229,1.45069,1.4509,1.00,2.81
2016.08.18 02:27:28.281,1.45068,1.45089,1.00,1.69
2016.08.18 02:27:28.384,1.45068,1.45088,1.00,1.56
2016.08.18 02:27:28.957,1.45069,1.45088,1.00,1.56
2016.08.18 02:27:29.141,1.45069,1.45088,1.50,1.56
2016.08.18 02:27:29.243,1.4507,1.45089,1.00,1.69
2016.08.18 02:27:29.973,1.4507,1.45088,1.00,1.56
2016.08.18 02:27:30.500,1.4507,1.45087,1.00,1.56
2016.08.18 02:27:30.942,1.45069,1.45087,1.50,1.56
2016.08.18 02:27:32.091,1.45069,1.45086,1.50,1.56
2016.08.18 02:27:34.574,1.45069,1.45086,1.00,1.56
2016.08.18 02:27:36.294,1.45069,1.45086,1.50,1.56
2016.08.18 02:27:36.560,1.4507,1.45086,1.00,1.56
2016.08.18 02:27:37.255,1.45073,1.45086,1.00,1.56
2016.08.18 02:27:37.563,1.45076,1.4509,1.00,1.56
2016.08.18 02:27:37.665,1.45077,1.45089,1.50,1.56
2016.08.18 02:27:37.768,1.45077,1.45089,1.00,1.56
2016.08.18 02:27:38.648,1.45077,1.45089,1.50,1.56
2016.08.18 02:27:40.352,1.45077,1.45091,1.50,1.56
2016.08.18 02:27:40.670,1.45078,1.45091,1.00,1.56
2016.08.18 02:27:40.959,1.45078,1.45096,1.00,1.87
2016.08.18 02:27:41.010,1.45078,1.45096,1.00,1.56
2016.08.18 02:27:41.061,1.45078,1.45097,1.00,1.69
2016.08.18 02:27:41.112,1.45078,1.45097,1.00,1.12
2016.08.18 02:27:41.553,1.45078,1.45095,1.00,1.50
2016.08.18 02:27:41.604,1.45078,1.45095,1.00,2.06
2016.08.18 02:27:42.295,1.4508,1.45095,1.00,2.06
2016.08.18 02:27:42.346,1.4508,1.45095,1.00,1.56
2016.08.18 02:27:46.133,1.4508,1.45095,1.00,1.56
2016.08.18 02:27:46.562,1.4508,1.45097,1.00,1.56
2016.08.18 02:27:46.613,1.4508,1.45097,1.00,1.00
2016.08.18 02:27:47.958,1.45079,1.45097,1.00,1.00
2016.08.18 02:27:49.165,1.4508,1.45097,1.00,1.00
2016.08.18 02:27:51.969,1.45079,1.45097,1.00,1.00
2016.08.18 02:27:53.470,1.45079,1.45098,1.00,1.25
2016.08.18 02:27:54.105,1.4508,1.45098,1.00,1.25
2016.08.18 02:27:58.518,1.4508,1.45101,1.00,2.44
2016.08.18 02:28:00.972,1.4508,1.45099,1.00,1.56
2016.08.18 02:28:01.824,1.4508,1.45098,1.00,1.56
2016.08.18 02:28:02.977,1.45081,1.45098,1.00,1.56
2016.08.18 02:28:05.039,1.45079,1.45098,1.00,1.56
2016.08.18 02:28:07.569,1.45079,1.45098,1.00,1.56
2016.08.18 02:28:07.723,1.45082,1.45099,1.00,2.06
2016.08.18 02:28:07.774,1.4508,1.45099,1.00,1.56
2016.08.18 02:28:07.825,1.45079,1.45098,1.00,1.56
2016.08.18 02:28:07.876,1.45079,1.45095,1.37,1.56
2016.08.18 02:28:07.927,1.4508,1.45095,1.50,1.00
2016.08.18 02:28:08.238,1.45077,1.45095,1.00,1.81
2016.08.18 02:28:08.289,1.45077,1.45091,1.00,1.56
2016.08.18 02:28:08.392,1.45076,1.45088,1.00,1.56
2016.08.18 02:28:08.937,1.45075,1.45088,1.00,1.56
2016.08.18 02:28:18.824,1.45075,1.45087,1.00,1.56
2016.08.18 02:28:19.333,1.45075,1.45088,1.00,1.56
2016.08.18 02:28:19.881,1.45075,1.45087,1.00,1.56
2016.08.18 02:28:21.196,1.45075,1.45089,1.00,1.56
2016.08.18 02:28:22.345,1.45075,1.45092,1.00,1.56
2016.08.18 02:28:23.797,1.45075,1.45091,1.00,1.56
2016.08.18 02:28:27.937,1.45075,1.45091,1.00,1.00
2016.08.18 02:28:27.988,1.45075,1.45096,1.00,2.44
2016.08.18 02:28:29.479,1.45077,1.45097,1.00,1.56
2016.08.18 02:28:29.541,1.45078,1.45097,1.00,1.00
2016.08.18 02:28:30.318,1.45077,1.45097,1.00,1.00
2016.08.18 02:28:30.759,1.45079,1.45097,1.00,1.00
2016.08.18 02:28:30.919,1.45076,1.45097,1.50,1.00
2016.08.18 02:28:31.545,1.45079,1.45097,1.00,1.00
2016.08.18 02:28:33.944,1.45077,1.45097,1.00,1.00
2016.08.18 02:28:34.250,1.45079,1.45096,1.00,1.00
2016.08.18 02:28:37.456,1.45082,1.45096,1.00,1.00
2016.08.18 02:28:37.710,1.45083,1.45101,1.00,1.31
2016.08.18 02:28:38.269,1.45083,1.45102,1.00,1.56
2016.08.18 02:28:38.372,1.45084,1.45102,1.00,1.25
2016.08.18 02:28:38.423,1.45084,1.45103,1.00,1.31
2016.08.18 02:28:38.576,1.45081,1.45103,1.50,2.06
2016.08.18 02:28:38.779,1.45083,1.45103,1.00,1.31
2016.08.18 02:28:39.036,1.45082,1.45103,1.00,2.06
2016.08.18 02:28:39.386,1.45083,1.45103,1.00,1.31
2016.08.18 02:28:39.789,1.45082,1.45103,1.00,2.06
2016.08.18 02:28:40.263,1.45084,1.45103,1.00,1.31
2016.08.18 02:28:40.314,1.45084,1.45104,1.00,1.56
2016.08.18 02:28:40.619,1.45085,1.45103,1.00,1.31
2016.08.18 02:28:41.857,1.45085,1.45103,1.00,1.00
2016.08.18 02:28:42.266,1.45083,1.45104,1.00,1.50
2016.08.18 02:28:42.369,1.45084,1.45104,1.00,1.00
2016.08.18 02:28:42.715,1.45084,1.45105,1.00,2.06
2016.08.18 02:28:42.826,1.45084,1.45105,1.00,2.44
2016.08.18 02:28:43.622,1.45084,1.45105,1.00,2.81
2016.08.18 02:28:43.740,1.45084,1.45105,1.00,2.44
2016.08.18 02:28:46.254,1.45084,1.45105,1.00,2.06
2016.08.18 02:28:46.571,1.45084,1.45105,1.00,2.25
2016.08.18 02:28:46.622,1.45084,1.45104,1.00,1.37
2016.08.18 02:28:47.753,1.45084,1.45103,1.00,1.37
2016.08.18 02:28:49.367,1.45084,1.45103,1.00,1.44
2016.08.18 02:28:49.622,1.45085,1.45104,1.00,1.37
2016.08.18 02:28:50.988,1.45085,1.45104,1.00,1.00
2016.08.18 02:28:51.432,1.45086,1.45105,1.00,1.12
2016.08.18 02:28:51.483,1.45086,1.45106,1.00,1.50
2016.08.18 02:28:51.636,1.45086,1.45106,1.00,1.37
2016.08.18 02:28:51.687,1.45086,1.45106,1.00,1.00
2016.08.18 02:28:53.936,1.45086,1.45107,1.00,1.50
2016.08.18 02:28:54.140,1.45086,1.45104,1.00,1.19
2016.08.18 02:28:54.741,1.4508,1.45101,1.00,1.69
2016.08.18 02:28:54.835,1.4508,1.45101,1.00,2.44
2016.08.18 02:28:55.203,1.4508,1.45101,1.00,1.69
2016.08.18 02:28:56.299,1.45078,1.45099,1.50,1.69
2016.08.18 02:28:56.351,1.45078,1.45099,1.37,3.19
2016.08.18 02:28:56.402,1.45078,1.45099,1.00,3.19
2016.08.18 02:28:56.454,1.45078,1.45097,1.00,1.19
2016.08.18 02:28:56.506,1.45077,1.45095,1.00,1.25
2016.08.18 02:28:56.558,1.45077,1.45095,1.00,1.19
2016.08.18 02:28:57.883,1.45076,1.45095,1.00,1.19
2016.08.18 02:28:58.972,1.45076,1.45095,1.00,1.25
2016.08.18 02:29:01.215,1.45076,1.45096,1.00,1.50
2016.08.18 02:29:01.307,1.45078,1.45096,1.00,1.00
2016.08.18 02:29:01.829,1.45078,1.45097,1.00,1.00
2016.08.18 02:29:03.258,1.45078,1.45098,1.00,1.00
2016.08.18 02:29:03.563,1.45081,1.45098,1.00,1.00
2016.08.18 02:29:04.225,1.45081,1.45099,1.00,1.00
2016.08.18 02:29:04.739,1.45082,1.45099,1.00,1.00
2016.08.18 02:29:08.896,1.45083,1.45099,1.00,1.00
2016.08.18 02:29:09.100,1.45081,1.45099,1.00,1.00
2016.08.18 02:29:09.151,1.45081,1.45099,1.00,1.25
2016.08.18 02:29:09.253,1.4508,1.45098,1.00,1.00
2016.08.18 02:29:09.869,1.45078,1.45097,1.00,1.00
2016.08.18 02:29:09.921,1.45078,1.45095,1.00,1.00
2016.08.18 02:29:11.326,1.45071,1.45093,2.62,1.00
2016.08.18 02:29:11.378,1.45071,1.45092,1.37,1.00
2016.08.18 02:29:11.430,1.45072,1.45092,1.00,1.00
2016.08.18 02:29:11.738,1.45072,1.4509,1.00,1.00
2016.08.18 02:29:12.321,1.45069,1.45087,1.00,1.00
2016.08.18 02:29:12.425,1.45069,1.45087,1.00,1.50
2016.08.18 02:29:12.476,1.45066,1.45087,1.50,1.50
2016.08.18 02:29:12.527,1.45065,1.45083,1.87,1.00
2016.08.18 02:29:12.578,1.45065,1.45083,1.75,1.00
2016.08.18 02:29:12.680,1.45064,1.45083,1.37,1.00
2016.08.18 02:29:12.732,1.45064,1.45083,1.00,1.00
2016.08.18 02:29:13.238,1.45063,1.45083,1.00,1.00
2016.08.18 02:29:19.178,1.45062,1.45083,1.69,2.25
2016.08.18 02:29:20.359,1.45062,1.45083,1.25,2.25
2016.08.18 02:29:21.396,1.45061,1.45083,1.56,2.25
2016.08.18 02:29:21.621,1.45061,1.45083,1.69,2.25
2016.08.18 02:29:21.672,1.45062,1.45083,1.31,2.25
2016.08.18 02:29:22.853,1.45062,1.45083,1.12,2.25
2016.08.18 02:29:22.904,1.45062,1.45083,1.12,1.50
2016.08.18 02:29:23.331,1.45062,1.45081,1.12,1.00
2016.08.18 02:29:23.851,1.45062,1.4508,1.00,1.00
2016.08.18 02:29:25.103,1.45062,1.45075,1.00,1.00
2016.08.18 02:29:25.155,1.45058,1.45075,1.62,1.00
2016.08.18 02:29:25.206,1.45057,1.45075,1.75,1.00
2016.08.18 02:29:25.410,1.45056,1.45075,1.00,1.00
2016.08.18 02:29:25.461,1.45055,1.45072,1.31,1.00
2016.08.18 02:29:25.512,1.45055,1.45072,1.00,1.00
2016.08.18 02:29:25.564,1.45054,1.45072,1.31,1.50
2016.08.18 02:29:25.615,1.45054,1.45072,1.00,2.25
2016.08.18 02:29:25.893,1.45053,1.45072,1.37,2.25
2016.08.18 02:29:25.945,1.45051,1.45071,1.00,1.50
2016.08.18 02:29:26.148,1.45051,1.4507,1.00,1.00
2016.08.18 02:29:26.504,1.45052,1.4507,1.00,1.00
2016.08.18 02:29:26.556,1.45055,1.45072,1.00,1.50
2016.08.18 02:29:26.607,1.45056,1.45072,1.00,1.50
2016.08.18 02:29:27.210,1.45058,1.45077,1.31,1.00
2016.08.18 02:29:27.889,1.45057,1.45077,2.06,1.00
2016.08.18 02:29:28.452,1.45057,1.45077,1.69,1.00
2016.08.18 02:29:28.980,1.45058,1.45077,1.50,1.00
2016.08.18 02:29:29.082,1.45059,1.45079,1.00,1.00
2016.08.18 02:29:29.184,1.45059,1.45079,1.00,2.06
2016.08.18 02:29:29.236,1.45059,1.45077,1.00,1.00
2016.08.18 02:29:29.387,1.45053,1.45075,2.25,1.31
2016.08.18 02:29:29.693,1.45053,1.45075,2.25,2.06
2016.08.18 02:29:29.744,1.45053,1.45074,2.25,1.25
2016.08.18 02:29:29.796,1.45053,1.45074,2.44,1.00
2016.08.18 02:29:30.947,1.45053,1.45074,2.44,1.00
2016.08.18 02:29:31.203,1.4506,1.45077,1.00,1.50
2016.08.18 02:29:31.356,1.45056,1.45077,1.50,1.50
2016.08.18 02:29:31.680,1.45056,1.45077,2.25,1.50
