2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:29:31.731,1.45059,1.45077,1.37,1.50
2016.08.18 02:29:31.782,1.45059,1.45077,1.75,1.00
2016.08.18 02:29:31.833,1.45059,1.45079,1.75,1.00
2016.08.18 02:29:31.986,1.45059,1.45081,1.75,1.50
2016.08.18 02:29:32.089,1.45059,1.45081,1.75,1.00
2016.08.18 02:29:32.387,1.45061,1.45083,1.87,1.50
2016.08.18 02:29:32.438,1.45061,1.45083,1.87,1.00
2016.08.18 02:29:32.489,1.45063,1.45083,1.00,1.00
2016.08.18 02:29:32.592,1.45061,1.45083,1.87,1.00
2016.08.18 02:29:33.720,1.45064,1.45083,1.69,1.50
2016.08.18 02:29:33.772,1.45061,1.45083,1.69,1.50
2016.08.18 02:29:33.824,1.45061,1.45083,1.12,1.50
2016.08.18 02:29:33.875,1.45061,1.45083,1.12,1.00
2016.08.18 02:29:35.305,1.45066,1.45085,1.12,1.00
2016.08.18 02:29:35.356,1.45066,1.45086,2.25,1.00
2016.08.18 02:29:35.407,1.45066,1.45088,1.50,1.00
2016.08.18 02:29:35.459,1.45064,1.45086,1.75,1.00
2016.08.18 02:29:35.562,1.45064,1.45086,1.75,1.50
2016.08.18 02:29:35.867,1.45062,1.45086,2.25,1.50
2016.08.18 02:29:36.071,1.45062,1.45084,2.25,1.00
2016.08.18 02:29:36.397,1.45062,1.45084,2.25,1.50
2016.08.18 02:29:36.499,1.45062,1.45084,2.25,1.50
2016.08.18 02:29:36.550,1.45062,1.45083,2.25,1.00
2016.08.18 02:29:40.986,1.45062,1.45084,2.25,1.00
2016.08.18 02:29:44.423,1.45062,1.45085,2.25,1.50
2016.08.18 02:29:44.529,1.45062,1.45085,1.50,1.50
2016.08.18 02:29:46.315,1.45062,1.45085,1.75,1.50
2016.08.18 02:29:46.918,1.45062,1.45085,2.25,1.50
2016.08.18 02:29:48.363,1.45063,1.45085,1.00,1.00
2016.08.18 02:29:48.414,1.45062,1.45078,1.50,1.00
2016.08.18 02:29:48.465,1.45062,1.45078,1.50,1.50
2016.08.18 02:29:48.516,1.45058,1.45078,1.75,1.50
2016.08.18 02:29:48.777,1.45058,1.45078,1.37,1.50
2016.08.18 02:29:48.829,1.45057,1.45078,1.00,2.25
2016.08.18 02:29:48.880,1.45058,1.45077,1.00,1.00
2016.08.18 02:29:49.370,1.45058,1.45077,1.00,1.50
2016.08.18 02:29:50.969,1.45058,1.45077,1.00,1.00
2016.08.18 02:29:52.379,1.45058,1.45077,1.00,1.50
2016.08.18 02:29:53.990,1.45054,1.45072,1.56,1.00
2016.08.18 02:29:54.041,1.45053,1.45073,1.75,1.00
2016.08.18 02:29:54.093,1.45051,1.45071,1.57,1.50
2016.08.18 02:29:54.146,1.45051,1.45071,1.31,1.50
2016.08.18 02:29:54.197,1.45049,1.45071,1.94,1.50
2016.08.18 02:29:54.249,1.45049,1.45071,1.75,1.50
2016.08.18 02:29:54.300,1.45047,1.45069,2.25,1.00
2016.08.18 02:29:54.604,1.45047,1.45069,1.75,1.00
2016.08.18 02:29:54.694,1.45047,1.45069,1.75,1.00
2016.08.18 02:29:54.949,1.45046,1.45069,1.94,1.00
2016.08.18 02:29:55.000,1.45047,1.45069,1.69,1.00
2016.08.18 02:29:55.204,1.45052,1.4507,1.00,1.00
2016.08.18 02:29:55.307,1.4505,1.4507,1.50,1.00
2016.08.18 02:29:55.683,1.4505,1.45069,1.00,1.00
2016.08.18 02:29:56.244,1.45049,1.45069,1.00,1.00
2016.08.18 02:30:00.102,1.45051,1.45069,1.00,1.00
2016.08.18 02:30:00.205,1.45053,1.45069,1.00,1.00
2016.08.18 02:30:01.042,1.45051,1.45069,1.00,1.00
2016.08.18 02:30:01.143,1.45051,1.45069,1.00,1.00
2016.08.18 02:30:01.728,1.45051,1.45069,1.00,1.50
2016.08.18 02:30:02.352,1.45051,1.45071,1.19,1.00
2016.08.18 02:30:02.404,1.45051,1.45071,1.56,1.00
2016.08.18 02:30:02.455,1.45051,1.45071,1.69,1.00
2016.08.18 02:30:02.972,1.45051,1.4507,1.69,1.00
2016.08.18 02:30:03.023,1.45051,1.4507,1.31,1.00
2016.08.18 02:30:03.075,1.45051,1.4507,1.19,1.00
2016.08.18 02:30:03.332,1.45051,1.4507,1.00,1.00
2016.08.18 02:30:03.680,1.45051,1.4507,1.00,1.50
2016.08.18 02:30:04.137,1.45051,1.4507,1.25,1.50
2016.08.18 02:30:06.050,1.45051,1.45068,1.00,1.00
2016.08.18 02:30:06.576,1.45051,1.45068,1.50,1.00
2016.08.18 02:30:06.627,1.45054,1.45067,1.00,1.00
2016.08.18 02:30:07.030,1.45054,1.45069,1.69,1.00
2016.08.18 02:30:07.236,1.45055,1.4507,1.19,1.00
2016.08.18 02:30:07.339,1.45054,1.4507,1.69,1.00
2016.08.18 02:30:07.646,1.45055,1.4507,1.19,1.00
2016.08.18 02:30:07.970,1.45058,1.45072,1.00,1.00
2016.08.18 02:30:08.022,1.45062,1.45072,1.00,1.00
2016.08.18 02:30:08.126,1.45062,1.45077,1.00,1.00
2016.08.18 02:30:08.177,1.45062,1.45077,1.50,1.00
2016.08.18 02:30:08.229,1.45065,1.45078,1.00,1.00
2016.08.18 02:30:08.332,1.45061,1.45079,1.69,1.00
2016.08.18 02:30:08.383,1.45063,1.45079,1.94,1.00
2016.08.18 02:30:08.434,1.45064,1.45083,1.62,1.00
2016.08.18 02:30:08.766,1.45061,1.45071,1.00,1.00
2016.08.18 02:30:08.820,1.45048,1.45069,1.50,1.00
2016.08.18 02:30:08.871,1.45048,1.45065,1.12,1.00
2016.08.18 02:30:10.140,1.45048,1.45069,2.06,1.00
2016.08.18 02:30:10.497,1.4505,1.45068,1.00,1.00
2016.08.18 02:30:10.572,1.45054,1.4507,1.00,1.00
2016.08.18 02:30:10.623,1.45054,1.4507,1.12,1.00
2016.08.18 02:30:10.674,1.45054,1.45072,1.12,1.00
2016.08.18 02:30:10.727,1.45053,1.45072,1.31,1.00
2016.08.18 02:30:10.778,1.45053,1.45072,1.00,1.00
2016.08.18 02:30:10.831,1.45054,1.4507,1.87,1.00
2016.08.18 02:30:11.112,1.45054,1.45069,1.12,1.00
2016.08.18 02:30:11.640,1.45054,1.45068,1.12,1.00
2016.08.18 02:30:12.192,1.45054,1.45067,1.12,1.00
2016.08.18 02:30:12.742,1.45052,1.45073,2.25,1.00
2016.08.18 02:30:12.793,1.45052,1.45073,2.44,1.00
2016.08.18 02:30:12.845,1.45053,1.45074,1.69,2.25
2016.08.18 02:30:14.217,1.45053,1.45074,1.50,1.50
2016.08.18 02:30:14.660,1.45053,1.45074,1.69,1.50
2016.08.18 02:30:15.045,1.45053,1.45074,1.50,1.50
2016.08.18 02:30:15.096,1.45055,1.45076,1.50,1.50
2016.08.18 02:30:15.147,1.45055,1.45074,1.50,1.00
2016.08.18 02:30:15.249,1.45056,1.45075,1.12,1.00
2016.08.18 02:30:15.300,1.45057,1.45075,1.00,1.00
2016.08.18 02:30:15.352,1.45058,1.45076,1.00,1.00
2016.08.18 02:30:15.911,1.45057,1.45076,1.50,1.00
2016.08.18 02:30:16.115,1.45057,1.45075,1.00,1.00
2016.08.18 02:30:16.554,1.45056,1.45075,1.50,1.00
2016.08.18 02:30:17.238,1.45056,1.45075,1.12,1.00
2016.08.18 02:30:17.299,1.45056,1.45074,1.00,1.00
2016.08.18 02:30:17.453,1.45054,1.45074,1.31,1.00
2016.08.18 02:30:17.687,1.45054,1.45074,1.12,1.00
2016.08.18 02:30:18.733,1.45055,1.45075,1.50,1.50
2016.08.18 02:30:18.785,1.45055,1.45074,1.50,1.00
2016.08.18 02:30:18.887,1.45055,1.45074,1.00,1.00
2016.08.18 02:30:18.990,1.45055,1.45075,1.00,1.50
2016.08.18 02:30:21.405,1.45054,1.45073,1.87,1.00
2016.08.18 02:30:21.457,1.45054,1.45075,2.44,1.50
2016.08.18 02:30:21.559,1.45054,1.45075,2.44,1.00
2016.08.18 02:30:21.610,1.45054,1.45075,1.69,1.00
2016.08.18 02:30:21.661,1.45052,1.45074,1.75,1.00
2016.08.18 02:30:21.764,1.45051,1.45072,2.44,1.00
2016.08.18 02:30:21.969,1.45051,1.45072,1.75,1.00
2016.08.18 02:30:22.072,1.4505,1.45071,1.00,1.00
2016.08.18 02:30:22.630,1.4505,1.45071,1.50,1.50
2016.08.18 02:30:22.762,1.4505,1.45071,1.00,1.00
2016.08.18 02:30:23.079,1.4505,1.45071,1.00,1.50
2016.08.18 02:30:23.130,1.4505,1.45069,1.00,1.00
2016.08.18 02:30:23.748,1.45048,1.45069,1.56,1.00
2016.08.18 02:30:23.901,1.45049,1.45069,1.56,1.00
2016.08.18 02:30:24.330,1.45048,1.45069,1.56,1.00
2016.08.18 02:30:25.142,1.45048,1.45069,2.06,1.00
2016.08.18 02:30:25.636,1.45048,1.45069,2.06,1.50
2016.08.18 02:30:25.687,1.45049,1.45069,1.31,2.25
2016.08.18 02:30:25.789,1.45048,1.45069,1.56,2.25
2016.08.18 02:30:26.655,1.45048,1.45069,2.44,1.50
2016.08.18 02:30:26.706,1.45048,1.45068,2.44,1.00
2016.08.18 02:30:26.808,1.45048,1.4507,2.44,1.00
2016.08.18 02:30:26.961,1.45048,1.4507,1.69,1.00
2016.08.18 02:30:27.342,1.4505,1.45071,1.25,1.00
2016.08.18 02:30:27.444,1.45051,1.45072,1.00,1.50
2016.08.18 02:30:28.063,1.4505,1.45071,1.69,1.00
2016.08.18 02:30:29.982,1.45051,1.45072,1.00,1.00
2016.08.18 02:30:30.403,1.45051,1.45072,1.50,1.00
2016.08.18 02:30:31.108,1.45051,1.45072,1.50,1.50
2016.08.18 02:30:31.159,1.45051,1.45072,1.00,2.25
2016.08.18 02:30:31.632,1.45051,1.45071,1.00,1.00
2016.08.18 02:30:31.683,1.45051,1.4507,1.56,1.00
2016.08.18 02:30:31.785,1.45051,1.45071,1.56,1.50
2016.08.18 02:30:32.051,1.45051,1.45071,1.56,1.00
2016.08.18 02:30:32.857,1.45052,1.45071,1.31,1.00
2016.08.18 02:30:32.962,1.45051,1.45071,1.56,1.00
2016.08.18 02:30:33.166,1.4505,1.45071,2.06,1.00
2016.08.18 02:30:33.217,1.4505,1.45071,1.50,1.00
2016.08.18 02:30:33.927,1.4505,1.45071,1.50,1.50
2016.08.18 02:30:34.080,1.4505,1.45071,1.50,1.00
2016.08.18 02:30:35.775,1.4505,1.45071,1.87,1.00
2016.08.18 02:30:35.826,1.4505,1.45071,2.25,1.00
2016.08.18 02:30:35.929,1.4505,1.45073,2.25,2.25
2016.08.18 02:30:35.980,1.45053,1.45073,1.12,1.50
2016.08.18 02:30:36.031,1.45053,1.45073,1.31,1.50
2016.08.18 02:30:36.083,1.45053,1.45073,1.31,1.00
2016.08.18 02:30:36.134,1.45053,1.45074,1.31,1.00
2016.08.18 02:30:36.698,1.45053,1.45073,1.31,1.00
2016.08.18 02:30:37.226,1.45053,1.45074,1.31,1.00
2016.08.18 02:30:38.116,1.45055,1.45074,1.00,1.00
2016.08.18 02:30:38.487,1.45052,1.45074,2.06,1.50
2016.08.18 02:30:38.539,1.45052,1.45074,1.12,1.50
2016.08.18 02:30:38.592,1.45051,1.45072,1.50,1.00
2016.08.18 02:30:38.644,1.4505,1.45072,2.06,1.00
2016.08.18 02:30:39.032,1.4505,1.45071,1.00,1.00
2016.08.18 02:30:39.084,1.4505,1.45071,1.00,1.00
2016.08.18 02:30:39.186,1.4505,1.45072,1.00,1.31
2016.08.18 02:30:39.237,1.4505,1.45072,1.00,1.00
2016.08.18 02:30:39.289,1.4505,1.45072,1.12,1.00
2016.08.18 02:30:39.575,1.45056,1.45074,1.12,1.31
2016.08.18 02:30:39.626,1.45056,1.45077,2.81,1.00
2016.08.18 02:30:40.121,1.45056,1.45077,2.44,1.00
2016.08.18 02:30:41.507,1.45056,1.45077,1.69,1.00
2016.08.18 02:30:41.558,1.45056,1.45077,1.69,1.50
2016.08.18 02:30:41.609,1.45056,1.45076,1.19,1.00
2016.08.18 02:30:41.660,1.45055,1.45076,1.50,1.00
2016.08.18 02:30:41.711,1.45056,1.45077,1.00,1.50
2016.08.18 02:30:41.965,1.45056,1.45077,1.56,1.50
2016.08.18 02:30:42.372,1.45062,1.45082,1.50,1.00
2016.08.18 02:30:42.423,1.45062,1.45078,1.50,1.00
2016.08.18 02:30:42.525,1.45062,1.45082,1.50,1.00
2016.08.18 02:30:42.576,1.45063,1.45082,1.00,1.00
2016.08.18 02:30:42.628,1.45064,1.45084,1.00,1.87
2016.08.18 02:30:42.679,1.45066,1.45084,1.00,1.12
2016.08.18 02:30:42.731,1.45067,1.45084,1.00,1.00
2016.08.18 02:30:42.783,1.45068,1.45088,1.00,1.00
2016.08.18 02:30:42.834,1.45068,1.45089,1.00,1.50
2016.08.18 02:30:42.886,1.45067,1.45088,1.69,1.00
2016.08.18 02:30:42.937,1.45067,1.45085,1.12,1.00
2016.08.18 02:30:43.505,1.45067,1.45087,1.12,1.00
2016.08.18 02:30:43.558,1.45061,1.45087,2.25,1.50
2016.08.18 02:30:43.610,1.45061,1.45087,2.25,2.62
2016.08.18 02:30:43.661,1.45061,1.45085,2.25,1.00
2016.08.18 02:30:43.871,1.45062,1.45085,1.50,1.50
2016.08.18 02:30:44.379,1.45062,1.45083,1.50,1.00
2016.08.18 02:30:44.713,1.45064,1.45085,1.00,1.50
2016.08.18 02:30:44.812,1.45061,1.45082,2.44,1.00
2016.08.18 02:30:44.863,1.45066,1.45082,1.00,1.00
2016.08.18 02:30:44.916,1.45066,1.45087,1.00,1.37
2016.08.18 02:30:44.967,1.45066,1.45088,1.00,2.62
2016.08.18 02:30:45.018,1.45066,1.45087,1.00,1.00
2016.08.18 02:30:45.070,1.45066,1.45087,1.56,1.00
2016.08.18 02:30:45.121,1.45066,1.45087,2.06,1.00
2016.08.18 02:30:45.172,1.45066,1.45087,2.06,1.50
2016.08.18 02:30:45.628,1.45066,1.45086,1.56,1.00
2016.08.18 02:30:46.035,1.45065,1.45084,1.50,1.00
2016.08.18 02:30:46.087,1.45065,1.45082,1.00,1.00
2016.08.18 02:30:46.138,1.45061,1.45082,2.06,1.50
2016.08.18 02:30:46.189,1.45061,1.45081,2.06,1.00
2016.08.18 02:30:46.611,1.45061,1.45081,1.94,1.00
2016.08.18 02:30:46.663,1.45064,1.45084,1.31,1.00
2016.08.18 02:30:46.766,1.45064,1.45084,1.31,1.50
2016.08.18 02:30:47.122,1.45065,1.45084,1.00,1.50
2016.08.18 02:30:47.224,1.45062,1.45083,1.69,1.00
2016.08.18 02:30:47.546,1.45062,1.45081,1.00,1.00
2016.08.18 02:30:47.597,1.45061,1.45079,1.25,1.00
2016.08.18 02:30:48.069,1.45059,1.45079,1.56,1.00
2016.08.18 02:30:48.120,1.45061,1.45083,1.25,3.37
2016.08.18 02:30:48.222,1.45059,1.4508,1.56,1.00
2016.08.18 02:30:48.426,1.45059,1.45078,1.56,1.00
2016.08.18 02:30:48.630,1.45063,1.45078,1.00,1.00
2016.08.18 02:30:48.733,1.45063,1.45084,1.87,1.00
2016.08.18 02:30:49.024,1.45063,1.45085,2.44,1.50
2016.08.18 02:30:49.131,1.45063,1.45083,1.69,1.00
2016.08.18 02:30:49.338,1.45063,1.45083,1.69,1.50
2016.08.18 02:30:49.441,1.45063,1.45083,1.69,1.00
2016.08.18 02:30:49.641,1.45065,1.45084,1.56,1.00
2016.08.18 02:30:49.692,1.45065,1.45086,1.56,1.00
2016.08.18 02:30:49.794,1.45068,1.45088,1.00,1.12
2016.08.18 02:30:50.068,1.4507,1.45088,2.06,1.00
2016.08.18 02:30:50.121,1.4507,1.45091,2.06,1.00
2016.08.18 02:30:50.375,1.4507,1.45091,2.06,1.00
2016.08.18 02:30:50.478,1.4507,1.45091,2.06,1.00
2016.08.18 02:30:50.529,1.45072,1.45093,1.31,1.00
2016.08.18 02:30:51.662,1.45071,1.45092,1.56,1.00
2016.08.18 02:30:52.577,1.45071,1.45092,1.56,1.50
2016.08.18 02:30:53.207,1.45071,1.45092,1.69,1.50
2016.08.18 02:30:53.463,1.4507,1.45092,1.50,1.12
2016.08.18 02:30:53.514,1.4507,1.45091,1.50,1.00
2016.08.18 02:30:53.565,1.4507,1.45091,1.00,1.00
2016.08.18 02:30:53.769,1.4507,1.45091,2.06,1.00
2016.08.18 02:30:53.820,1.45071,1.45092,1.25,2.25
2016.08.18 02:30:53.974,1.45071,1.4509,1.25,1.00
2016.08.18 02:30:55.754,1.4507,1.45091,1.56,1.50
2016.08.18 02:30:56.750,1.4507,1.45091,1.56,1.00
2016.08.18 02:30:58.851,1.4507,1.45091,2.06,1.00
2016.08.18 02:30:59.034,1.4507,1.45091,1.50,1.00
2016.08.18 02:30:59.718,1.45072,1.45092,1.00,1.00
2016.08.18 02:30:59.769,1.45072,1.45092,1.12,1.00
2016.08.18 02:31:00.077,1.45075,1.45095,1.00,1.00
2016.08.18 02:31:00.331,1.45075,1.45096,1.50,1.50
2016.08.18 02:31:01.086,1.45076,1.45096,1.00,1.00
2016.08.18 02:31:01.722,1.45078,1.45097,1.00,1.00
2016.08.18 02:31:02.243,1.45077,1.45097,1.00,1.00
2016.08.18 02:31:04.423,1.45076,1.45097,1.00,1.50
2016.08.18 02:31:04.475,1.45076,1.45097,1.00,2.62
2016.08.18 02:31:05.343,1.45076,1.45097,1.00,3.37
2016.08.18 02:31:05.394,1.45076,1.45096,1.00,1.00
2016.08.18 02:31:06.583,1.45076,1.45096,1.00,1.50
2016.08.18 02:31:06.634,1.45075,1.45095,1.00,1.00
2016.08.18 02:31:06.837,1.45074,1.45095,1.00,1.50
2016.08.18 02:31:07.336,1.45073,1.45094,1.50,1.00
2016.08.18 02:31:08.239,1.45074,1.45095,1.00,1.12
2016.08.18 02:31:08.290,1.45074,1.45093,1.00,1.00
2016.08.18 02:31:08.341,1.45073,1.45093,1.50,1.00
2016.08.18 02:31:08.739,1.45073,1.45092,1.00,1.50
2016.08.18 02:31:08.791,1.45069,1.45092,1.00,2.25
2016.08.18 02:31:09.119,1.45069,1.4509,1.00,1.00
2016.08.18 02:31:11.045,1.45073,1.45094,1.00,1.50
2016.08.18 02:31:11.096,1.45073,1.45094,1.00,2.25
2016.08.18 02:31:11.505,1.45073,1.45094,1.00,1.50
2016.08.18 02:31:11.658,1.45073,1.45094,1.00,2.25
2016.08.18 02:31:12.305,1.45073,1.45094,1.00,1.87
2016.08.18 02:31:12.357,1.45074,1.45092,1.00,1.00
2016.08.18 02:31:12.459,1.4507,1.4509,1.50,1.00
2016.08.18 02:31:12.561,1.45069,1.45091,1.00,1.56
2016.08.18 02:31:12.613,1.4507,1.45091,1.00,1.56
2016.08.18 02:31:12.696,1.4507,1.45089,1.50,1.12
2016.08.18 02:31:12.799,1.45069,1.45085,1.00,1.00
2016.08.18 02:31:13.183,1.45069,1.45083,1.00,1.00
2016.08.18 02:31:13.809,1.45069,1.45085,1.00,1.00
2016.08.18 02:31:14.269,1.45069,1.45089,1.00,1.00
2016.08.18 02:31:14.320,1.45069,1.4509,1.50,1.50
2016.08.18 02:31:14.372,1.4507,1.4509,1.00,1.00
2016.08.18 02:31:15.720,1.4507,1.45091,1.00,1.00
2016.08.18 02:31:16.156,1.45069,1.4509,1.50,1.00
2016.08.18 02:31:21.269,1.4507,1.45091,1.00,1.00
2016.08.18 02:31:22.190,1.4507,1.45091,1.00,1.50
2016.08.18 02:31:22.393,1.45069,1.4509,1.50,1.00
2016.08.18 02:31:23.693,1.4507,1.45091,1.00,1.00
2016.08.18 02:31:23.896,1.45071,1.45092,1.00,1.69
2016.08.18 02:31:23.998,1.45069,1.4509,1.00,1.00
2016.08.18 02:31:24.100,1.45068,1.45089,1.12,1.50
2016.08.18 02:31:24.407,1.45067,1.45091,1.69,1.87
2016.08.18 02:31:24.459,1.45067,1.45091,1.50,2.06
2016.08.18 02:31:24.511,1.45067,1.45088,1.50,1.00
2016.08.18 02:31:25.143,1.45065,1.45088,2.00,1.00
2016.08.18 02:31:25.194,1.45065,1.45087,2.44,1.00
2016.08.18 02:31:25.901,1.45065,1.45087,2.25,1.00
2016.08.18 02:31:26.562,1.45065,1.45087,2.81,1.00
2016.08.18 02:31:26.766,1.45067,1.45087,1.50,1.00
2016.08.18 02:31:26.817,1.45068,1.45088,1.00,1.00
2016.08.18 02:31:27.190,1.45068,1.45088,1.12,1.00
2016.08.18 02:31:28.053,1.45068,1.45089,1.12,1.00
2016.08.18 02:31:28.105,1.4507,1.45089,1.00,1.00
2016.08.18 02:31:28.464,1.45071,1.45093,1.00,1.31
2016.08.18 02:31:28.516,1.45074,1.45094,1.00,2.25
2016.08.18 02:31:29.185,1.45074,1.45094,1.00,1.50
2016.08.18 02:31:32.280,1.45073,1.45094,1.00,2.25
2016.08.18 02:31:32.382,1.45071,1.45094,1.69,2.25
2016.08.18 02:31:33.358,1.45071,1.45094,1.69,3.00
2016.08.18 02:31:35.094,1.45071,1.45094,1.69,2.25
2016.08.18 02:31:35.145,1.45071,1.45094,1.69,2.62
2016.08.18 02:31:35.196,1.45071,1.45094,1.69,2.25
2016.08.18 02:31:37.292,1.45067,1.45084,1.31,1.00
2016.08.18 02:31:37.547,1.45065,1.45084,1.00,1.00
2016.08.18 02:31:37.904,1.45067,1.45087,1.00,1.00
2016.08.18 02:31:38.019,1.45067,1.45087,1.00,1.50
2016.08.18 02:31:38.324,1.45067,1.45087,1.00,1.00
2016.08.18 02:31:39.597,1.45067,1.45087,1.00,1.00
2016.08.18 02:31:40.387,1.45067,1.45086,1.00,1.00
2016.08.18 02:31:42.437,1.45067,1.45088,1.00,1.69
2016.08.18 02:31:43.307,1.45067,1.45088,1.50,1.69
2016.08.18 02:31:43.358,1.45068,1.45088,1.00,1.69
2016.08.18 02:31:43.410,1.45068,1.45087,1.00,1.00
2016.08.18 02:31:45.656,1.45066,1.45087,1.00,1.00
2016.08.18 02:31:45.931,1.45067,1.45087,1.00,1.00
2016.08.18 02:31:47.307,1.45068,1.45089,1.00,2.06
2016.08.18 02:31:47.409,1.45068,1.45089,1.00,1.31
2016.08.18 02:31:47.561,1.45068,1.45089,1.12,1.31
2016.08.18 02:31:47.612,1.45069,1.4509,1.00,2.06
2016.08.18 02:31:48.203,1.45069,1.4509,1.00,2.81
2016.08.18 02:31:48.254,1.45068,1.45089,1.12,1.31
2016.08.18 02:31:48.407,1.45068,1.45089,1.12,2.06
2016.08.18 02:31:48.550,1.45067,1.45088,2.25,1.25
2016.08.18 02:31:48.951,1.45067,1.45088,1.50,1.25
2016.08.18 02:31:49.553,1.45067,1.45088,1.00,1.25
2016.08.18 02:31:54.218,1.45067,1.45089,1.00,1.19
2016.08.18 02:31:58.027,1.45066,1.45088,1.50,1.25
2016.08.18 02:31:58.260,1.45066,1.45088,1.00,1.25
2016.08.18 02:31:59.225,1.45066,1.45089,1.00,1.69
2016.08.18 02:31:59.728,1.45066,1.45087,1.00,1.31
2016.08.18 02:32:00.468,1.4507,1.45089,1.00,1.19
2016.08.18 02:32:00.519,1.4507,1.45089,1.50,1.19
2016.08.18 02:32:00.571,1.4507,1.45091,1.69,2.25
2016.08.18 02:32:00.622,1.4507,1.45091,2.06,2.25
2016.08.18 02:32:00.673,1.45073,1.45093,1.00,1.00
2016.08.18 02:32:00.878,1.45074,1.45096,1.00,1.00
2016.08.18 02:32:00.980,1.45074,1.45096,1.00,1.00
2016.08.18 02:32:01.360,1.45074,1.45094,1.00,1.00
2016.08.18 02:32:01.668,1.45074,1.45095,1.00,1.00
2016.08.18 02:32:03.512,1.45074,1.45095,1.00,1.00
2016.08.18 02:32:03.564,1.45071,1.45092,1.69,1.00
2016.08.18 02:32:03.615,1.45071,1.45092,1.69,1.00
2016.08.18 02:32:03.666,1.45071,1.45092,1.62,1.00
2016.08.18 02:32:03.717,1.45071,1.45092,1.25,1.00
2016.08.18 02:32:03.768,1.4507,1.45091,2.06,1.00
2016.08.18 02:32:05.905,1.45071,1.45091,1.25,1.00
2016.08.18 02:32:06.263,1.45071,1.45093,1.31,1.00
2016.08.18 02:32:06.314,1.45071,1.45093,1.31,1.00
2016.08.18 02:32:06.366,1.45074,1.45095,1.00,1.87
2016.08.18 02:32:06.417,1.45074,1.45095,1.00,1.00
2016.08.18 02:32:06.520,1.45074,1.45093,1.00,1.00
2016.08.18 02:32:06.571,1.45072,1.45093,1.00,1.00
2016.08.18 02:32:06.623,1.45072,1.45094,1.00,1.12
2016.08.18 02:32:06.675,1.45071,1.45092,1.12,1.00
2016.08.18 02:32:07.300,1.4507,1.45094,2.25,1.00
2016.08.18 02:32:07.359,1.45076,1.45095,1.31,1.12
2016.08.18 02:32:07.410,1.45076,1.45095,1.31,1.00
2016.08.18 02:32:07.461,1.45077,1.45096,1.00,1.00
2016.08.18 02:32:07.513,1.45074,1.45092,1.56,1.00
2016.08.18 02:32:07.564,1.45074,1.45094,1.00,1.56
2016.08.18 02:32:07.615,1.45074,1.45093,1.00,1.31
2016.08.18 02:32:07.700,1.45069,1.45092,1.31,1.12
2016.08.18 02:32:07.751,1.45069,1.45092,1.56,1.12
2016.08.18 02:32:07.803,1.45071,1.45092,1.25,1.12
2016.08.18 02:32:08.530,1.45069,1.45092,1.56,1.12
2016.08.18 02:32:08.581,1.45069,1.4509,2.06,1.12
2016.08.18 02:32:08.632,1.45069,1.4509,2.06,1.50
