2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:32:08.787,1.45069,1.45089,1.31,1.12
2016.08.18 02:32:09.414,1.45069,1.45089,1.69,1.00
2016.08.18 02:32:09.894,1.45069,1.45089,1.31,1.12
2016.08.18 02:32:09.945,1.45069,1.45089,1.31,1.12
2016.08.18 02:32:09.996,1.45067,1.4509,1.56,1.50
2016.08.18 02:32:10.047,1.45067,1.4509,1.25,1.50
2016.08.18 02:32:10.098,1.45066,1.45089,2.06,1.12
2016.08.18 02:32:10.302,1.45066,1.45089,2.06,1.12
2016.08.18 02:32:11.696,1.45066,1.45089,2.06,1.12
2016.08.18 02:32:11.747,1.45066,1.45087,1.00,1.00
2016.08.18 02:32:11.798,1.45064,1.45087,1.69,2.25
2016.08.18 02:32:12.086,1.45071,1.45087,1.00,1.87
2016.08.18 02:32:12.137,1.45071,1.45093,1.00,1.75
2016.08.18 02:32:12.188,1.4507,1.45091,1.00,1.37
2016.08.18 02:32:12.239,1.4507,1.45088,1.00,1.00
2016.08.18 02:32:12.291,1.45068,1.45088,2.62,1.00
2016.08.18 02:32:12.342,1.45068,1.45091,1.87,2.06
2016.08.18 02:32:12.444,1.45068,1.45091,1.87,1.56
2016.08.18 02:32:12.545,1.45068,1.45091,1.87,2.06
2016.08.18 02:32:13.101,1.45072,1.45091,1.00,1.56
2016.08.18 02:32:13.204,1.45074,1.45093,1.00,2.44
2016.08.18 02:32:13.257,1.45074,1.45094,1.50,1.69
2016.08.18 02:32:13.360,1.45076,1.45095,1.00,1.94
2016.08.18 02:32:13.412,1.45076,1.45096,1.00,1.31
2016.08.18 02:32:13.463,1.45076,1.45096,1.00,1.19
2016.08.18 02:32:13.514,1.45076,1.45098,1.00,3.19
2016.08.18 02:32:13.565,1.45075,1.45098,1.00,2.81
2016.08.18 02:32:13.616,1.45075,1.45098,1.00,2.44
2016.08.18 02:32:13.667,1.45074,1.45096,1.12,1.56
2016.08.18 02:32:14.468,1.45074,1.45096,1.12,2.06
2016.08.18 02:32:14.925,1.45074,1.45096,1.12,2.44
2016.08.18 02:32:17.139,1.45073,1.45094,2.25,1.56
2016.08.18 02:32:17.211,1.45074,1.45095,1.00,2.44
2016.08.18 02:32:18.604,1.45073,1.45094,1.50,1.56
2016.08.18 02:32:19.337,1.45073,1.45094,1.50,1.69
2016.08.18 02:32:19.388,1.45077,1.45095,1.00,1.94
2016.08.18 02:32:19.440,1.45077,1.45095,1.50,1.25
2016.08.18 02:32:19.542,1.45077,1.45095,1.50,1.31
2016.08.18 02:32:19.868,1.45078,1.45095,1.50,1.00
2016.08.18 02:32:19.954,1.45079,1.45095,1.00,1.00
2016.08.18 02:32:20.006,1.45079,1.45095,1.50,1.00
2016.08.18 02:32:20.159,1.45079,1.451,1.50,1.25
2016.08.18 02:32:22.956,1.45081,1.45102,1.00,1.12
2016.08.18 02:32:23.007,1.45081,1.45102,1.00,1.00
2016.08.18 02:32:26.511,1.4508,1.45101,1.00,1.00
2016.08.18 02:32:26.851,1.4508,1.45101,1.00,2.06
2016.08.18 02:32:26.904,1.45078,1.45099,1.87,1.25
2016.08.18 02:32:28.419,1.45078,1.45099,1.12,1.25
2016.08.18 02:32:28.471,1.45078,1.45099,1.12,1.56
2016.08.18 02:32:28.523,1.45076,1.45096,1.37,1.00
2016.08.18 02:32:28.893,1.45076,1.45096,1.00,1.00
2016.08.18 02:32:28.944,1.45076,1.45096,1.00,1.50
2016.08.18 02:32:29.047,1.45076,1.45096,1.12,1.50
2016.08.18 02:32:29.707,1.45078,1.45097,1.50,1.00
2016.08.18 02:32:29.763,1.45078,1.45099,1.50,1.50
2016.08.18 02:32:29.968,1.45078,1.45099,1.50,1.00
2016.08.18 02:32:30.019,1.45078,1.45099,1.57,1.00
2016.08.18 02:32:30.659,1.45078,1.45101,1.57,2.44
2016.08.18 02:32:31.747,1.45079,1.45101,1.00,2.44
2016.08.18 02:32:32.198,1.45079,1.45099,1.00,1.00
2016.08.18 02:32:32.252,1.45079,1.45099,1.00,1.00
2016.08.18 02:32:32.651,1.45079,1.45099,1.00,1.75
2016.08.18 02:32:32.702,1.45079,1.45096,1.00,1.75
2016.08.18 02:32:32.804,1.45079,1.45096,1.50,1.75
2016.08.18 02:32:33.970,1.45079,1.45097,1.50,1.81
2016.08.18 02:32:35.246,1.45079,1.45097,1.87,1.81
2016.08.18 02:32:41.410,1.45079,1.45098,1.87,1.75
2016.08.18 02:32:42.281,1.45079,1.45097,1.87,1.81
2016.08.18 02:32:43.299,1.45079,1.45097,1.12,1.81
2016.08.18 02:32:43.502,1.45079,1.45097,1.00,1.81
2016.08.18 02:32:46.392,1.45078,1.45097,1.50,1.81
2016.08.18 02:32:46.804,1.45078,1.45095,1.50,1.75
2016.08.18 02:32:46.856,1.45078,1.45095,1.00,2.25
2016.08.18 02:32:47.160,1.45078,1.45095,1.00,1.75
2016.08.18 02:32:48.418,1.45078,1.45094,1.00,1.81
2016.08.18 02:32:50.549,1.45078,1.45095,1.50,1.75
2016.08.18 02:32:50.702,1.45078,1.45095,1.00,1.75
2016.08.18 02:32:50.754,1.45077,1.45094,1.50,1.81
2016.08.18 02:32:50.958,1.45077,1.45095,1.50,1.75
2016.08.18 02:32:51.345,1.45078,1.45095,1.00,1.75
2016.08.18 02:32:52.421,1.45078,1.45095,1.00,1.75
2016.08.18 02:32:52.473,1.45078,1.45095,1.00,1.25
2016.08.18 02:32:52.525,1.45079,1.45097,1.50,1.75
2016.08.18 02:32:52.576,1.45079,1.45097,1.50,1.31
2016.08.18 02:32:53.152,1.45079,1.45098,1.50,1.81
2016.08.18 02:32:53.261,1.45081,1.45099,1.00,1.75
2016.08.18 02:32:53.827,1.45081,1.45099,1.00,2.25
2016.08.18 02:32:53.878,1.45082,1.45099,1.00,2.25
2016.08.18 02:32:53.930,1.4508,1.45097,1.50,1.31
2016.08.18 02:32:53.981,1.4508,1.45096,2.25,1.00
2016.08.18 02:32:54.301,1.45079,1.45097,1.37,1.75
2016.08.18 02:32:54.353,1.45079,1.45095,1.00,1.25
2016.08.18 02:32:54.457,1.45078,1.45094,1.00,1.00
2016.08.18 02:32:54.509,1.45078,1.45094,1.00,1.56
2016.08.18 02:32:54.561,1.45076,1.45097,1.50,2.25
2016.08.18 02:32:54.612,1.45076,1.45091,1.00,1.81
2016.08.18 02:32:54.664,1.45073,1.45091,1.87,1.81
2016.08.18 02:32:54.765,1.4507,1.45089,2.62,1.25
2016.08.18 02:32:54.817,1.4507,1.45089,1.12,2.25
2016.08.18 02:32:55.083,1.4507,1.45086,1.00,1.87
2016.08.18 02:32:55.137,1.45067,1.45086,1.00,1.87
2016.08.18 02:32:55.241,1.45066,1.45086,1.50,1.87
2016.08.18 02:32:55.446,1.45066,1.45086,1.00,2.62
2016.08.18 02:32:55.803,1.45066,1.45086,1.00,1.87
2016.08.18 02:32:55.883,1.45066,1.45086,1.00,2.62
2016.08.18 02:32:56.442,1.45066,1.45086,1.50,1.87
2016.08.18 02:32:56.493,1.45066,1.45086,1.50,1.75
2016.08.18 02:32:56.545,1.45066,1.45086,1.00,2.25
2016.08.18 02:32:56.647,1.45066,1.45086,1.50,1.75
2016.08.18 02:32:56.698,1.45066,1.45087,1.50,2.25
2016.08.18 02:32:57.284,1.45066,1.45086,1.50,1.19
2016.08.18 02:32:57.836,1.45066,1.45087,1.50,2.25
2016.08.18 02:33:00.181,1.45067,1.45087,1.00,2.25
2016.08.18 02:33:00.232,1.45067,1.45087,1.00,1.75
2016.08.18 02:33:00.283,1.45067,1.45087,1.00,1.87
2016.08.18 02:33:00.798,1.45067,1.45086,1.00,1.87
2016.08.18 02:33:03.542,1.45065,1.45086,1.00,1.87
2016.08.18 02:33:04.854,1.45066,1.45086,1.00,1.87
2016.08.18 02:33:05.231,1.45065,1.45086,1.50,1.87
2016.08.18 02:33:05.333,1.45065,1.45086,1.50,2.62
2016.08.18 02:33:06.504,1.45065,1.45086,1.50,1.87
2016.08.18 02:33:06.606,1.45065,1.45086,1.50,2.25
2016.08.18 02:33:06.951,1.45065,1.45085,1.00,1.56
2016.08.18 02:33:07.048,1.45065,1.45086,1.50,2.25
2016.08.18 02:33:09.402,1.45065,1.45086,1.50,1.81
2016.08.18 02:33:09.453,1.45065,1.45086,1.50,1.31
2016.08.18 02:33:09.504,1.45065,1.45085,1.50,1.25
2016.08.18 02:33:09.555,1.45065,1.45085,1.00,1.75
2016.08.18 02:33:09.832,1.45065,1.45085,1.00,2.25
2016.08.18 02:33:09.898,1.45065,1.45084,1.00,1.81
2016.08.18 02:33:09.950,1.45065,1.45084,1.00,1.75
2016.08.18 02:33:10.051,1.45065,1.45082,1.00,1.81
2016.08.18 02:33:11.183,1.45064,1.45085,1.12,2.25
2016.08.18 02:33:11.235,1.45067,1.45085,1.00,2.25
2016.08.18 02:33:11.286,1.45069,1.45085,1.00,1.81
2016.08.18 02:33:11.337,1.45069,1.4509,1.50,3.00
2016.08.18 02:33:11.388,1.45069,1.45089,1.00,1.69
2016.08.18 02:33:11.440,1.45069,1.45089,1.00,1.56
2016.08.18 02:33:11.491,1.45069,1.45088,1.00,1.31
2016.08.18 02:33:11.644,1.45069,1.45089,1.00,1.56
2016.08.18 02:33:11.696,1.45069,1.4509,1.50,2.25
2016.08.18 02:33:12.004,1.45067,1.45087,1.12,1.81
2016.08.18 02:33:12.055,1.45066,1.45087,2.25,1.81
2016.08.18 02:33:12.517,1.45066,1.45088,2.25,1.75
2016.08.18 02:33:12.568,1.45066,1.45088,2.25,1.75
2016.08.18 02:33:12.621,1.45066,1.45087,2.25,1.81
2016.08.18 02:33:13.045,1.45066,1.45087,2.25,1.81
2016.08.18 02:33:13.254,1.45066,1.45088,2.25,1.00
2016.08.18 02:33:14.572,1.45066,1.45088,2.25,1.31
2016.08.18 02:33:14.846,1.45066,1.45088,1.50,1.81
2016.08.18 02:33:14.898,1.45065,1.45084,1.75,1.00
2016.08.18 02:33:15.125,1.45064,1.45084,1.12,1.00
2016.08.18 02:33:15.177,1.45063,1.45084,2.25,1.00
2016.08.18 02:33:15.617,1.45063,1.45084,2.25,1.50
2016.08.18 02:33:16.077,1.45063,1.45083,2.25,1.00
2016.08.18 02:33:16.231,1.45063,1.45083,2.25,1.31
2016.08.18 02:33:16.810,1.45063,1.45083,1.50,2.06
2016.08.18 02:33:17.386,1.45063,1.45084,2.25,2.06
2016.08.18 02:33:17.988,1.45063,1.45084,2.25,1.56
2016.08.18 02:33:18.336,1.45063,1.45084,2.25,1.00
2016.08.18 02:33:18.387,1.45065,1.45082,1.00,1.00
2016.08.18 02:33:18.438,1.45065,1.45082,1.31,1.00
2016.08.18 02:33:18.489,1.45064,1.45085,2.06,1.12
2016.08.18 02:33:18.540,1.45064,1.45085,1.00,1.69
2016.08.18 02:33:18.592,1.45064,1.45085,1.50,1.69
2016.08.18 02:33:18.643,1.45064,1.45085,1.87,1.31
2016.08.18 02:33:18.746,1.45066,1.45085,1.00,1.31
2016.08.18 02:33:18.797,1.45068,1.45087,1.00,2.25
2016.08.18 02:33:18.849,1.45068,1.45087,1.00,1.00
2016.08.18 02:33:19.455,1.45073,1.45092,1.50,1.00
2016.08.18 02:33:19.558,1.45073,1.45096,1.50,1.75
2016.08.18 02:33:20.069,1.45073,1.45095,1.50,1.75
2016.08.18 02:33:20.343,1.45073,1.45095,1.50,2.25
2016.08.18 02:33:20.497,1.45073,1.45094,1.50,1.81
2016.08.18 02:33:20.701,1.45071,1.45093,2.25,2.06
2016.08.18 02:33:20.753,1.4507,1.45093,1.75,2.06
2016.08.18 02:33:20.804,1.4507,1.45092,1.75,1.00
2016.08.18 02:33:20.856,1.4507,1.45092,1.00,1.00
2016.08.18 02:33:20.907,1.45072,1.45095,1.00,2.25
2016.08.18 02:33:20.958,1.45072,1.45093,1.00,1.81
2016.08.18 02:33:21.249,1.45072,1.45095,1.37,1.81
2016.08.18 02:33:21.300,1.45074,1.45096,1.00,2.25
2016.08.18 02:33:21.504,1.45074,1.45095,1.00,1.81
2016.08.18 02:33:21.964,1.45074,1.45095,1.00,1.87
2016.08.18 02:33:22.365,1.45075,1.45095,1.00,1.12
2016.08.18 02:33:22.416,1.45074,1.45095,1.50,1.12
2016.08.18 02:33:22.772,1.45074,1.45095,1.50,1.87
2016.08.18 02:33:22.977,1.45074,1.45095,1.50,1.81
2016.08.18 02:33:23.079,1.45074,1.45095,1.00,1.81
2016.08.18 02:33:23.234,1.45074,1.45095,1.00,1.87
2016.08.18 02:33:23.514,1.45074,1.45095,1.00,2.62
2016.08.18 02:33:23.872,1.45074,1.45094,1.00,1.81
2016.08.18 02:33:24.393,1.45074,1.45095,1.50,1.87
2016.08.18 02:33:24.444,1.45074,1.45095,1.50,1.75
2016.08.18 02:33:24.699,1.45074,1.45094,1.50,1.81
2016.08.18 02:33:25.374,1.45074,1.45093,1.50,1.31
2016.08.18 02:33:25.959,1.45074,1.45093,1.50,1.00
2016.08.18 02:33:26.214,1.45074,1.45094,1.00,1.31
2016.08.18 02:33:26.486,1.45073,1.45094,1.12,2.06
2016.08.18 02:33:26.537,1.45071,1.45091,1.00,1.56
2016.08.18 02:33:27.097,1.45071,1.45092,1.00,2.25
2016.08.18 02:33:27.484,1.45071,1.45092,1.00,1.81
2016.08.18 02:33:27.586,1.45071,1.45092,1.00,2.25
2016.08.18 02:33:27.890,1.45071,1.45092,1.50,2.25
2016.08.18 02:33:27.941,1.45071,1.45092,1.50,3.00
2016.08.18 02:33:28.197,1.45071,1.45092,1.50,3.75
2016.08.18 02:33:29.282,1.45071,1.45092,1.50,3.00
2016.08.18 02:33:29.384,1.45071,1.45092,1.50,2.25
2016.08.18 02:33:29.487,1.45071,1.45092,1.50,2.25
2016.08.18 02:33:29.538,1.45071,1.45091,1.00,1.56
2016.08.18 02:33:29.589,1.4507,1.45091,1.00,1.56
2016.08.18 02:33:29.691,1.4507,1.45091,1.00,1.69
2016.08.18 02:33:30.222,1.4507,1.45091,1.00,1.56
2016.08.18 02:33:30.528,1.4507,1.45093,1.00,3.00
2016.08.18 02:33:30.834,1.4507,1.45092,1.00,1.81
2016.08.18 02:33:31.322,1.45069,1.45092,1.12,2.25
2016.08.18 02:33:31.374,1.45068,1.45092,1.50,1.81
2016.08.18 02:33:31.426,1.45068,1.45093,1.50,4.50
2016.08.18 02:33:31.477,1.45068,1.45092,1.50,1.81
2016.08.18 02:33:31.885,1.45068,1.45092,1.50,1.81
2016.08.18 02:33:32.040,1.45068,1.4509,1.50,1.31
2016.08.18 02:33:32.382,1.45068,1.45091,1.50,1.56
2016.08.18 02:33:32.864,1.45068,1.45091,1.50,2.25
2016.08.18 02:33:33.177,1.45068,1.45088,1.50,1.81
2016.08.18 02:33:33.279,1.45068,1.45089,1.50,1.81
2016.08.18 02:33:33.757,1.45065,1.45083,1.00,1.56
2016.08.18 02:33:33.808,1.45065,1.45083,1.50,1.56
2016.08.18 02:33:33.860,1.45065,1.45083,1.50,1.00
2016.08.18 02:33:33.911,1.45065,1.45085,1.50,1.81
2016.08.18 02:33:33.963,1.45065,1.45083,1.00,1.81
2016.08.18 02:33:34.525,1.45064,1.45083,1.00,2.25
2016.08.18 02:33:35.001,1.45064,1.45084,1.00,1.75
2016.08.18 02:33:35.078,1.45063,1.45083,1.00,1.81
2016.08.18 02:33:36.752,1.45065,1.45086,1.00,2.44
2016.08.18 02:33:36.806,1.45065,1.45087,1.00,1.50
2016.08.18 02:33:36.857,1.45065,1.45087,1.00,1.44
2016.08.18 02:33:37.011,1.45065,1.45087,1.00,1.87
2016.08.18 02:33:37.062,1.45065,1.45087,1.00,2.25
2016.08.18 02:33:37.113,1.45065,1.45086,1.00,1.19
2016.08.18 02:33:37.215,1.45065,1.45085,1.00,1.25
2016.08.18 02:33:37.318,1.45064,1.45085,1.00,1.25
2016.08.18 02:33:37.420,1.45063,1.45085,1.00,1.25
2016.08.18 02:33:38.021,1.45063,1.45083,1.00,1.00
2016.08.18 02:33:38.711,1.45072,1.45088,1.00,1.50
2016.08.18 02:33:38.762,1.45072,1.45089,1.00,1.19
2016.08.18 02:33:38.813,1.45073,1.45089,1.00,1.19
2016.08.18 02:33:38.865,1.45075,1.45089,1.25,1.00
2016.08.18 02:33:38.916,1.45083,1.45099,1.00,1.12
2016.08.18 02:33:38.967,1.45084,1.45102,1.00,2.25
2016.08.18 02:33:39.272,1.45087,1.45102,1.00,1.50
2016.08.18 02:33:39.324,1.45085,1.45107,1.69,1.00
2016.08.18 02:33:39.477,1.45085,1.45108,1.50,1.69
2016.08.18 02:33:39.528,1.45085,1.45108,1.00,2.44
2016.08.18 02:33:39.580,1.45087,1.45108,1.00,2.25
2016.08.18 02:33:39.632,1.45089,1.45108,1.00,1.00
2016.08.18 02:33:39.684,1.45088,1.4511,1.00,1.62
2016.08.18 02:33:39.735,1.45088,1.45112,1.00,1.69
2016.08.18 02:33:39.787,1.45088,1.45111,1.00,1.19
2016.08.18 02:33:40.154,1.45089,1.45109,1.00,1.19
2016.08.18 02:33:40.222,1.45089,1.45107,1.00,1.19
2016.08.18 02:33:40.324,1.45088,1.45109,1.00,1.19
2016.08.18 02:33:40.376,1.45088,1.45109,1.00,1.69
2016.08.18 02:33:40.427,1.45085,1.45108,1.00,1.19
2016.08.18 02:33:40.682,1.45085,1.45108,1.00,1.56
2016.08.18 02:33:40.784,1.45085,1.45108,1.00,1.19
2016.08.18 02:33:40.886,1.45085,1.45109,1.00,2.81
2016.08.18 02:33:41.165,1.45085,1.45106,1.00,1.00
2016.08.18 02:33:41.702,1.45085,1.45105,1.00,1.00
2016.08.18 02:33:44.758,1.45085,1.45106,1.00,1.00
2016.08.18 02:33:45.797,1.45085,1.45106,1.00,1.00
2016.08.18 02:33:45.848,1.45083,1.45104,1.12,1.00
2016.08.18 02:33:45.899,1.45083,1.45104,1.00,1.31
2016.08.18 02:33:45.950,1.45085,1.45104,1.00,1.31
2016.08.18 02:33:46.001,1.45085,1.45104,1.00,1.12
2016.08.18 02:33:46.052,1.45085,1.45106,1.00,3.19
2016.08.18 02:33:46.205,1.45085,1.45103,1.00,1.00
2016.08.18 02:33:46.307,1.45085,1.45106,1.00,3.19
2016.08.18 02:33:46.358,1.45085,1.45106,1.00,2.44
2016.08.18 02:33:46.519,1.45085,1.45105,1.00,1.50
2016.08.18 02:33:47.123,1.45083,1.45105,1.31,1.00
2016.08.18 02:33:47.644,1.45083,1.45104,1.31,1.00
2016.08.18 02:33:48.226,1.45085,1.45108,1.00,1.50
2016.08.18 02:33:48.906,1.45085,1.45108,1.00,2.25
2016.08.18 02:33:49.110,1.45085,1.45107,1.00,1.87
2016.08.18 02:33:49.212,1.45085,1.45107,1.00,2.25
2016.08.18 02:33:50.181,1.45085,1.45107,1.00,1.75
2016.08.18 02:33:50.436,1.45085,1.45107,1.00,1.50
2016.08.18 02:33:50.727,1.45088,1.45107,1.00,1.12
2016.08.18 02:33:50.778,1.4509,1.45107,1.00,1.00
2016.08.18 02:33:50.830,1.4509,1.4511,1.00,1.00
2016.08.18 02:33:51.350,1.4509,1.45112,1.00,2.25
2016.08.18 02:33:51.452,1.45092,1.45112,1.00,2.25
2016.08.18 02:33:51.503,1.45092,1.45109,1.00,1.00
2016.08.18 02:33:51.607,1.45092,1.45112,1.00,1.00
2016.08.18 02:33:51.710,1.45092,1.45114,1.00,1.87
2016.08.18 02:33:51.812,1.45092,1.45113,1.00,1.00
2016.08.18 02:33:52.949,1.45092,1.45114,1.00,2.06
2016.08.18 02:33:54.229,1.4509,1.45113,1.00,1.00
2016.08.18 02:33:54.383,1.4509,1.45113,1.00,1.00
2016.08.18 02:33:54.895,1.45091,1.45113,1.00,1.00
2016.08.18 02:33:55.800,1.45091,1.45114,1.00,1.31
2016.08.18 02:33:55.851,1.45094,1.45115,1.00,1.19
2016.08.18 02:33:55.902,1.45094,1.45113,1.00,1.00
2016.08.18 02:33:55.953,1.45092,1.45113,1.50,1.00
2016.08.18 02:33:56.004,1.45092,1.45114,1.50,1.50
2016.08.18 02:33:56.056,1.45094,1.45115,1.00,1.19
2016.08.18 02:33:56.158,1.45093,1.45115,1.12,1.19
2016.08.18 02:33:56.509,1.45093,1.45114,1.00,1.19
2016.08.18 02:33:57.123,1.45093,1.45117,1.00,3.19
2016.08.18 02:33:57.498,1.45095,1.45116,1.00,1.19
2016.08.18 02:33:57.549,1.45095,1.45117,1.00,1.69
2016.08.18 02:33:57.957,1.45095,1.45117,1.00,2.44
2016.08.18 02:33:58.008,1.45095,1.45117,1.00,1.69
2016.08.18 02:33:58.059,1.45096,1.45119,1.50,1.94
2016.08.18 02:33:58.161,1.45096,1.45119,1.00,1.56
2016.08.18 02:33:58.213,1.45096,1.4512,1.00,2.44
2016.08.18 02:33:58.523,1.45097,1.4512,1.00,2.81
2016.08.18 02:33:58.575,1.45092,1.45115,1.00,1.69
2016.08.18 02:34:00.181,1.45091,1.45115,1.00,1.56
2016.08.18 02:34:00.245,1.4509,1.45112,1.87,1.12
2016.08.18 02:34:00.296,1.4509,1.45112,1.50,1.12
2016.08.18 02:34:00.348,1.4509,1.45113,1.12,2.06
2016.08.18 02:34:00.400,1.4509,1.45113,1.00,2.06
2016.08.18 02:34:00.451,1.45092,1.45115,1.00,2.25
2016.08.18 02:34:00.553,1.4509,1.45115,1.50,1.31
2016.08.18 02:34:00.836,1.45089,1.45115,1.87,1.19
2016.08.18 02:34:00.888,1.45089,1.45113,1.00,1.25
2016.08.18 02:34:00.940,1.45089,1.4511,1.00,1.00
2016.08.18 02:34:00.992,1.45089,1.4511,1.50,1.00
2016.08.18 02:34:01.300,1.45089,1.45108,1.50,1.00
2016.08.18 02:34:01.452,1.45092,1.45108,1.00,1.00
2016.08.18 02:34:01.869,1.45092,1.45108,1.00,1.05
2016.08.18 02:34:02.021,1.45092,1.45109,1.00,1.30
2016.08.18 02:34:02.072,1.45092,1.45109,1.00,1.00
2016.08.18 02:34:02.276,1.45092,1.45109,1.37,1.00
2016.08.18 02:34:02.327,1.45092,1.45114,1.50,1.30
2016.08.18 02:34:02.378,1.45094,1.45115,1.00,1.80
2016.08.18 02:34:02.480,1.45092,1.45115,1.12,1.00
2016.08.18 02:34:02.531,1.45092,1.45114,1.00,1.00
2016.08.18 02:34:02.582,1.45092,1.45114,1.37,1.00
2016.08.18 02:34:02.633,1.45092,1.45114,1.50,1.00
2016.08.18 02:34:03.302,1.45093,1.45114,1.12,1.50
2016.08.18 02:34:03.391,1.45093,1.45115,1.12,1.00
2016.08.18 02:34:04.522,1.45093,1.45116,1.12,1.00
2016.08.18 02:34:04.888,1.45093,1.45112,1.12,1.50
2016.08.18 02:34:04.939,1.4509,1.45112,1.75,1.50
2016.08.18 02:34:05.011,1.45089,1.45112,1.50,2.25
2016.08.18 02:34:05.062,1.45089,1.45112,1.12,1.50
2016.08.18 02:34:05.217,1.45089,1.45112,1.12,1.50
2016.08.18 02:34:05.269,1.45091,1.45109,1.00,1.00
2016.08.18 02:34:05.913,1.4509,1.45108,1.00,1.00
2016.08.18 02:34:06.178,1.45088,1.45108,1.12,1.00
2016.08.18 02:34:06.229,1.45088,1.45108,1.12,1.50
2016.08.18 02:34:06.280,1.45087,1.45108,1.00,1.50
2016.08.18 02:34:06.331,1.45087,1.45108,1.00,1.00
2016.08.18 02:34:06.952,1.4509,1.45111,1.37,1.00
2016.08.18 02:34:07.325,1.4509,1.45106,1.37,1.00
2016.08.18 02:34:07.376,1.45089,1.45106,1.50,1.00
2016.08.18 02:34:08.378,1.4509,1.45106,1.62,1.00
2016.08.18 02:34:08.429,1.4509,1.45108,1.62,1.00
2016.08.18 02:34:09.604,1.45093,1.45115,1.00,1.00
2016.08.18 02:34:09.952,1.45093,1.45112,1.00,1.00
2016.08.18 02:34:11.491,1.45092,1.45112,1.00,1.00
2016.08.18 02:34:11.645,1.45094,1.45113,1.00,1.56
2016.08.18 02:34:11.746,1.45093,1.45115,1.00,2.81
2016.08.18 02:34:12.334,1.45092,1.45114,1.00,2.81
2016.08.18 02:34:12.386,1.45092,1.45113,1.00,1.56
2016.08.18 02:34:13.257,1.45092,1.45111,1.00,1.00
2016.08.18 02:34:13.919,1.45092,1.45113,1.00,2.06
2016.08.18 02:34:14.021,1.45092,1.45111,1.00,1.00
2016.08.18 02:34:14.073,1.45091,1.45111,1.00,1.25
2016.08.18 02:34:14.124,1.45091,1.4511,1.12,1.00
2016.08.18 02:34:14.226,1.45091,1.4511,1.00,1.00
2016.08.18 02:34:14.329,1.45092,1.45113,1.00,1.12
2016.08.18 02:34:14.382,1.45092,1.45114,1.00,1.00
2016.08.18 02:34:14.655,1.45096,1.45115,1.00,1.50
2016.08.18 02:34:14.707,1.45096,1.45116,1.00,1.00
2016.08.18 02:34:14.962,1.45096,1.45117,1.00,1.87
2016.08.18 02:34:15.268,1.45095,1.45117,1.00,1.12
2016.08.18 02:34:15.647,1.45095,1.45117,1.00,1.69
2016.08.18 02:34:15.750,1.45094,1.45117,1.00,1.12
2016.08.18 02:34:15.801,1.45096,1.45119,1.00,2.81
2016.08.18 02:34:15.852,1.45096,1.45119,1.00,2.44
2016.08.18 02:34:15.903,1.45096,1.45118,1.00,1.00
2016.08.18 02:34:16.006,1.45095,1.45119,1.00,1.69
2016.08.18 02:34:16.334,1.45095,1.45119,1.00,1.25
