2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:34:16.386,1.45095,1.45118,1.00,1.00
2016.08.18 02:34:16.974,1.45095,1.45118,1.00,1.00
2016.08.18 02:34:17.744,1.45095,1.45118,1.50,1.00
2016.08.18 02:34:17.795,1.45098,1.4512,1.00,1.12
2016.08.18 02:34:17.846,1.45098,1.45121,1.00,5.06
2016.08.18 02:34:17.897,1.45098,1.45121,1.00,4.31
2016.08.18 02:34:17.949,1.45098,1.45121,1.12,3.19
2016.08.18 02:34:18.000,1.451,1.45121,1.00,2.06
2016.08.18 02:34:18.328,1.451,1.45121,1.00,1.31
2016.08.18 02:34:21.253,1.45101,1.45123,1.00,2.44
2016.08.18 02:34:22.237,1.45101,1.45123,1.00,1.69
2016.08.18 02:34:24.060,1.45101,1.45123,1.00,2.44
2016.08.18 02:34:25.981,1.45101,1.45123,1.00,3.19
2016.08.18 02:34:26.134,1.45101,1.45123,1.00,3.94
2016.08.18 02:34:26.185,1.45101,1.45123,1.00,3.56
2016.08.18 02:34:26.288,1.451,1.45122,1.00,1.56
2016.08.18 02:34:26.339,1.451,1.45119,1.00,1.00
2016.08.18 02:34:26.696,1.451,1.45119,1.00,1.31
2016.08.18 02:34:27.664,1.451,1.45116,1.00,1.00
2016.08.18 02:34:27.716,1.45098,1.45116,1.12,1.00
2016.08.18 02:34:27.767,1.45098,1.45116,1.00,1.00
2016.08.18 02:34:27.818,1.45096,1.45116,1.00,1.00
2016.08.18 02:34:28.254,1.45094,1.45116,1.00,1.00
2016.08.18 02:34:28.306,1.45094,1.45116,1.00,2.25
2016.08.18 02:34:28.357,1.45094,1.45114,1.00,1.00
2016.08.18 02:34:28.866,1.45094,1.45113,1.00,1.00
2016.08.18 02:34:29.672,1.4511,1.45114,1.50,1.00
2016.08.18 02:34:29.724,1.4511,1.45136,1.87,1.50
2016.08.18 02:34:29.776,1.45112,1.45136,1.00,1.50
2016.08.18 02:34:29.981,1.4511,1.45135,1.50,1.00
2016.08.18 02:34:30.040,1.45109,1.45134,1.37,1.00
2016.08.18 02:34:30.093,1.45108,1.45134,1.87,1.25
2016.08.18 02:34:30.146,1.45107,1.45131,1.87,1.37
2016.08.18 02:34:30.197,1.45105,1.45129,1.37,1.50
2016.08.18 02:34:30.248,1.45103,1.45129,1.50,1.50
2016.08.18 02:34:30.300,1.45101,1.45124,2.25,1.00
2016.08.18 02:34:30.351,1.45101,1.45124,1.75,1.50
2016.08.18 02:34:30.686,1.451,1.45124,1.12,1.50
2016.08.18 02:34:30.737,1.45097,1.45123,1.75,1.50
2016.08.18 02:34:30.788,1.45097,1.45121,1.75,1.00
2016.08.18 02:34:30.942,1.45096,1.45122,1.87,1.12
2016.08.18 02:34:31.095,1.45096,1.45121,1.37,1.00
2016.08.18 02:34:31.146,1.45095,1.4512,4.57,1.50
2016.08.18 02:34:31.197,1.45095,1.4512,4.50,1.50
2016.08.18 02:34:31.248,1.4511,1.45118,1.00,1.00
2016.08.18 02:34:31.300,1.45116,1.45121,1.00,1.00
2016.08.18 02:34:31.352,1.4512,1.45124,1.00,1.50
2016.08.18 02:34:31.404,1.4512,1.45124,1.00,1.50
2016.08.18 02:34:31.723,1.45116,1.45123,1.00,1.00
2016.08.18 02:34:31.775,1.45116,1.45125,1.00,1.00
2016.08.18 02:34:31.996,1.45116,1.4514,1.00,1.00
2016.08.18 02:34:32.498,1.45114,1.45139,4.12,1.00
2016.08.18 02:34:32.549,1.45114,1.45138,3.00,1.00
2016.08.18 02:34:32.654,1.45114,1.45135,3.00,1.00
2016.08.18 02:34:33.013,1.45109,1.45135,1.87,1.69
2016.08.18 02:34:33.069,1.45109,1.45131,1.87,1.00
2016.08.18 02:34:33.120,1.45109,1.45131,1.12,1.00
2016.08.18 02:34:33.172,1.45109,1.45131,1.12,1.00
2016.08.18 02:34:33.745,1.45109,1.4513,2.62,1.00
2016.08.18 02:34:33.997,1.45109,1.4513,1.87,1.00
2016.08.18 02:34:34.200,1.45109,1.4513,1.87,1.00
2016.08.18 02:34:34.251,1.45111,1.4513,1.00,1.00
2016.08.18 02:34:34.353,1.45109,1.4513,1.87,1.00
2016.08.18 02:34:35.367,1.45109,1.4513,1.87,1.00
2016.08.18 02:34:37.103,1.45109,1.4513,2.62,1.00
2016.08.18 02:34:37.941,1.45109,1.4513,1.87,1.00
2016.08.18 02:34:38.467,1.45109,1.45131,1.87,1.00
2016.08.18 02:34:41.320,1.45109,1.45131,1.87,1.25
2016.08.18 02:34:41.524,1.4511,1.45131,1.00,1.25
2016.08.18 02:34:41.575,1.4511,1.45127,1.00,1.00
2016.08.18 02:34:41.996,1.4511,1.45132,1.00,1.31
2016.08.18 02:34:42.359,1.45109,1.4513,1.12,1.00
2016.08.18 02:34:42.410,1.45109,1.4513,1.12,1.31
2016.08.18 02:34:42.462,1.45106,1.45129,2.25,1.25
2016.08.18 02:34:42.514,1.45106,1.45129,1.75,1.56
2016.08.18 02:34:42.565,1.45104,1.45129,2.70,1.56
2016.08.18 02:34:42.944,1.45104,1.45129,2.32,1.56
2016.08.18 02:34:43.047,1.45104,1.45129,2.70,1.56
2016.08.18 02:34:43.324,1.45106,1.45128,1.00,1.56
2016.08.18 02:34:43.580,1.45106,1.45128,1.00,1.00
2016.08.18 02:34:45.480,1.45106,1.45128,1.00,1.50
2016.08.18 02:34:46.337,1.45104,1.45127,1.69,1.00
2016.08.18 02:34:46.388,1.45104,1.45127,1.69,1.00
2016.08.18 02:34:46.693,1.45104,1.45127,1.69,1.00
2016.08.18 02:34:47.572,1.45105,1.45127,1.00,1.00
2016.08.18 02:34:47.776,1.45106,1.45128,1.00,1.50
2016.08.18 02:34:50.171,1.45104,1.45126,2.06,1.00
2016.08.18 02:34:50.542,1.45104,1.45125,1.56,1.00
2016.08.18 02:34:51.554,1.45104,1.45127,2.44,1.00
2016.08.18 02:34:51.606,1.45105,1.45126,1.69,1.00
2016.08.18 02:34:51.657,1.45107,1.45126,1.31,1.00
2016.08.18 02:34:51.708,1.45107,1.45128,1.56,1.00
2016.08.18 02:34:51.810,1.45108,1.4513,1.69,1.50
2016.08.18 02:34:52.109,1.45109,1.4513,1.31,1.00
2016.08.18 02:34:53.050,1.45108,1.4513,1.69,1.00
2016.08.18 02:34:55.653,1.45108,1.4513,2.44,1.00
2016.08.18 02:34:58.013,1.45108,1.45132,2.44,1.00
2016.08.18 02:34:58.999,1.45108,1.45131,2.44,1.00
2016.08.18 02:35:00.265,1.45108,1.45131,1.69,1.00
2016.08.18 02:35:00.316,1.45108,1.45129,1.69,1.00
2016.08.18 02:35:00.862,1.45108,1.4513,1.69,1.00
2016.08.18 02:35:01.277,1.4511,1.4513,1.56,1.00
2016.08.18 02:35:01.430,1.4511,1.4513,1.25,1.00
2016.08.18 02:35:01.758,1.4511,1.4513,1.25,1.12
2016.08.18 02:35:02.984,1.4511,1.45129,1.25,1.00
2016.08.18 02:35:03.035,1.4511,1.45129,1.25,1.50
2016.08.18 02:35:03.087,1.45107,1.45127,1.31,1.12
2016.08.18 02:35:03.138,1.45105,1.45127,2.25,2.44
2016.08.18 02:35:03.440,1.45102,1.45124,1.69,1.00
2016.08.18 02:35:03.491,1.45103,1.45121,1.00,1.00
2016.08.18 02:35:03.593,1.45102,1.45123,1.00,1.00
2016.08.18 02:35:03.899,1.45101,1.45121,1.00,1.00
2016.08.18 02:35:04.001,1.45099,1.45121,1.50,1.00
2016.08.18 02:35:04.103,1.45099,1.45123,1.00,5.44
2016.08.18 02:35:04.205,1.45099,1.45122,1.00,1.69
2016.08.18 02:35:04.561,1.45099,1.4512,1.00,1.00
2016.08.18 02:35:04.614,1.45099,1.4512,1.25,1.00
2016.08.18 02:35:04.883,1.45097,1.45119,1.56,1.50
2016.08.18 02:35:04.985,1.45097,1.45119,1.56,1.00
2016.08.18 02:35:05.087,1.45098,1.4512,1.31,1.50
2016.08.18 02:35:05.290,1.45099,1.4512,1.25,1.50
2016.08.18 02:35:05.703,1.45099,1.45119,1.25,1.00
2016.08.18 02:35:05.783,1.45099,1.4512,1.25,1.00
2016.08.18 02:35:06.491,1.451,1.45121,1.00,1.12
2016.08.18 02:35:06.798,1.45102,1.45123,1.00,2.81
2016.08.18 02:35:07.430,1.45103,1.45122,1.00,1.00
2016.08.18 02:35:07.688,1.45103,1.45124,1.00,1.50
2016.08.18 02:35:08.099,1.45103,1.45122,1.00,1.00
2016.08.18 02:35:08.491,1.45104,1.4512,1.00,1.00
2016.08.18 02:35:08.696,1.45101,1.45119,1.56,1.00
2016.08.18 02:35:09.220,1.45101,1.45117,1.56,1.00
2016.08.18 02:35:10.219,1.45101,1.45117,1.00,1.00
2016.08.18 02:35:10.322,1.45101,1.45121,1.00,1.00
2016.08.18 02:35:10.373,1.45101,1.45121,1.00,1.50
2016.08.18 02:35:10.424,1.45099,1.4512,1.50,1.00
2016.08.18 02:35:10.528,1.45096,1.45117,1.50,1.00
2016.08.18 02:35:10.818,1.45096,1.45112,1.00,1.00
2016.08.18 02:35:10.870,1.45092,1.45112,1.00,1.00
2016.08.18 02:35:11.543,1.45092,1.45113,1.00,1.31
2016.08.18 02:35:12.512,1.45094,1.45115,1.00,1.00
2016.08.18 02:35:12.563,1.45094,1.45115,1.00,1.00
2016.08.18 02:35:12.715,1.45096,1.45117,1.00,1.50
2016.08.18 02:35:13.245,1.45095,1.45116,1.00,1.50
2016.08.18 02:35:13.347,1.45095,1.45116,1.50,1.50
2016.08.18 02:35:13.500,1.45096,1.45116,1.00,1.00
2016.08.18 02:35:14.496,1.45096,1.45117,1.00,1.50
2016.08.18 02:35:14.547,1.45097,1.45117,1.00,1.00
2016.08.18 02:35:15.219,1.45096,1.45117,1.00,1.50
2016.08.18 02:35:15.321,1.45096,1.45115,1.00,1.00
2016.08.18 02:35:15.474,1.45106,1.45115,1.00,1.00
2016.08.18 02:35:15.526,1.45104,1.45121,1.00,1.12
2016.08.18 02:35:16.189,1.451,1.45119,1.00,1.00
2016.08.18 02:35:17.534,1.45102,1.45119,1.00,1.00
2016.08.18 02:35:18.048,1.45102,1.4512,1.00,1.00
2016.08.18 02:35:18.412,1.451,1.4512,1.00,1.00
2016.08.18 02:35:18.514,1.45099,1.4512,1.00,1.50
2016.08.18 02:35:18.668,1.45099,1.4512,1.00,1.87
2016.08.18 02:35:19.015,1.45097,1.45119,1.00,1.25
2016.08.18 02:35:19.118,1.45096,1.45114,2.25,1.00
2016.08.18 02:35:19.169,1.45096,1.45114,1.50,1.00
2016.08.18 02:35:20.580,1.45096,1.45114,1.00,1.00
2016.08.18 02:35:21.076,1.45096,1.45111,1.00,1.00
2016.08.18 02:35:21.127,1.45094,1.45111,1.00,1.00
2016.08.18 02:35:21.331,1.45094,1.45114,1.00,1.00
2016.08.18 02:35:21.485,1.45094,1.45114,1.50,1.00
2016.08.18 02:35:21.536,1.45095,1.45114,1.00,1.00
2016.08.18 02:35:25.513,1.45095,1.45111,1.00,1.00
2016.08.18 02:35:26.746,1.45095,1.45113,1.00,1.00
2016.08.18 02:35:27.016,1.45095,1.45115,1.00,1.00
2016.08.18 02:35:27.390,1.45095,1.45112,1.00,1.00
2016.08.18 02:35:27.442,1.45091,1.45112,1.50,1.50
2016.08.18 02:35:27.495,1.45091,1.45112,1.00,1.50
2016.08.18 02:35:27.648,1.4509,1.45109,1.00,1.00
2016.08.18 02:35:28.333,1.45089,1.45108,1.00,1.00
2016.08.18 02:35:28.539,1.45089,1.4511,1.00,1.50
2016.08.18 02:35:28.649,1.45089,1.4511,1.00,1.00
2016.08.18 02:35:28.853,1.45091,1.45112,1.00,1.12
2016.08.18 02:35:28.904,1.45091,1.45112,1.00,1.00
2016.08.18 02:35:29.456,1.45092,1.45113,1.00,1.00
2016.08.18 02:35:30.108,1.45094,1.45115,1.00,1.12
2016.08.18 02:35:30.194,1.45094,1.45115,1.00,1.87
2016.08.18 02:35:30.245,1.45094,1.45115,1.00,1.12
2016.08.18 02:35:30.448,1.45094,1.45114,1.00,1.00
2016.08.18 02:35:30.614,1.45094,1.45115,1.00,1.87
2016.08.18 02:35:31.959,1.45095,1.45116,1.00,2.06
2016.08.18 02:35:32.321,1.45095,1.45115,1.00,1.31
2016.08.18 02:35:32.724,1.45095,1.45114,1.00,1.00
2016.08.18 02:35:32.826,1.45094,1.45116,1.00,2.06
2016.08.18 02:35:32.877,1.45094,1.45116,1.00,2.81
2016.08.18 02:35:32.928,1.45094,1.45116,1.00,3.19
2016.08.18 02:35:32.979,1.45093,1.45114,1.00,1.56
2016.08.18 02:35:33.132,1.45093,1.45114,1.00,2.06
2016.08.18 02:35:33.679,1.45092,1.45113,1.00,1.31
2016.08.18 02:35:34.137,1.45092,1.45109,1.00,1.00
2016.08.18 02:35:34.760,1.45091,1.45109,1.00,1.00
2016.08.18 02:35:34.811,1.45091,1.45112,1.00,1.00
2016.08.18 02:35:34.913,1.45091,1.45112,1.50,1.00
2016.08.18 02:35:35.067,1.45091,1.45113,1.50,1.50
2016.08.18 02:35:35.333,1.45091,1.45113,2.06,1.50
2016.08.18 02:35:36.371,1.45091,1.45113,1.56,1.50
2016.08.18 02:35:36.577,1.45092,1.45112,1.56,1.00
2016.08.18 02:35:36.731,1.45092,1.45113,1.56,1.50
2016.08.18 02:35:37.071,1.45095,1.45113,1.00,1.00
2016.08.18 02:35:37.175,1.45095,1.45115,1.00,1.12
2016.08.18 02:35:38.847,1.45095,1.45114,1.00,1.00
2016.08.18 02:35:39.427,1.45095,1.45116,1.00,1.50
2016.08.18 02:35:39.861,1.45095,1.45117,1.00,2.25
2016.08.18 02:35:39.912,1.45095,1.45117,1.00,1.75
2016.08.18 02:35:40.490,1.45096,1.45117,1.00,1.75
2016.08.18 02:35:40.864,1.45098,1.45119,1.50,2.06
2016.08.18 02:35:40.916,1.45098,1.45119,1.12,2.06
2016.08.18 02:35:40.967,1.45097,1.45118,1.37,1.25
2016.08.18 02:35:41.018,1.45096,1.45118,1.87,1.25
2016.08.18 02:35:41.069,1.45096,1.45118,1.75,1.25
2016.08.18 02:35:41.171,1.45096,1.45118,1.75,1.25
2016.08.18 02:35:41.222,1.45096,1.45118,2.25,1.25
2016.08.18 02:35:41.273,1.45099,1.45119,1.00,1.56
2016.08.18 02:35:41.376,1.45099,1.45117,1.00,1.31
2016.08.18 02:35:41.478,1.45099,1.4512,1.00,2.81
2016.08.18 02:35:41.805,1.45099,1.4512,1.00,1.50
2016.08.18 02:35:42.060,1.451,1.45121,1.00,1.00
2016.08.18 02:35:46.249,1.45097,1.45116,1.00,1.00
2016.08.18 02:35:46.307,1.45095,1.45115,1.00,1.00
2016.08.18 02:35:46.413,1.45092,1.45113,1.50,1.00
2016.08.18 02:35:46.464,1.45095,1.45117,1.00,3.75
2016.08.18 02:35:46.516,1.45095,1.45117,1.00,2.25
2016.08.18 02:35:46.567,1.45091,1.45117,2.25,1.75
2016.08.18 02:35:46.618,1.45093,1.45119,1.87,1.87
2016.08.18 02:35:46.670,1.45093,1.45119,2.25,1.87
2016.08.18 02:35:46.721,1.45094,1.45119,1.50,1.12
2016.08.18 02:35:47.343,1.45095,1.45117,1.50,1.00
2016.08.18 02:35:47.394,1.45095,1.45117,1.12,1.00
2016.08.18 02:35:47.496,1.45095,1.45117,1.00,1.00
2016.08.18 02:35:47.599,1.45099,1.45117,1.00,1.00
2016.08.18 02:35:48.317,1.451,1.45117,1.00,1.00
2016.08.18 02:35:49.093,1.45101,1.45117,1.00,1.00
2016.08.18 02:35:49.144,1.45101,1.45119,1.00,1.12
2016.08.18 02:35:49.469,1.45102,1.45124,1.00,3.00
2016.08.18 02:35:49.876,1.45102,1.45121,1.00,1.00
2016.08.18 02:35:50.079,1.451,1.45121,1.00,1.00
2016.08.18 02:35:50.181,1.451,1.45124,1.00,2.25
2016.08.18 02:35:50.748,1.45103,1.45121,1.00,1.00
2016.08.18 02:35:50.951,1.45103,1.45123,1.00,1.50
2016.08.18 02:35:51.002,1.45103,1.45125,1.00,3.75
2016.08.18 02:35:51.104,1.45103,1.45125,1.00,3.00
2016.08.18 02:35:51.945,1.45103,1.45125,1.00,2.25
2016.08.18 02:35:51.996,1.45103,1.45123,1.00,1.50
2016.08.18 02:35:52.200,1.45102,1.45124,1.00,1.75
2016.08.18 02:35:52.251,1.45102,1.45123,1.00,1.50
2016.08.18 02:35:53.555,1.45102,1.45124,1.00,2.25
2016.08.18 02:35:54.128,1.45107,1.45125,1.00,1.31
2016.08.18 02:35:54.180,1.45107,1.45127,1.00,1.50
2016.08.18 02:35:54.231,1.45107,1.45128,1.00,3.00
2016.08.18 02:35:54.283,1.45105,1.45125,1.00,1.00
2016.08.18 02:35:54.809,1.45104,1.45125,1.00,1.00
2016.08.18 02:35:55.235,1.45104,1.45125,1.00,1.50
2016.08.18 02:35:56.894,1.45102,1.45125,1.00,1.00
2016.08.18 02:35:57.101,1.45105,1.45126,1.00,1.12
2016.08.18 02:35:57.203,1.45106,1.45128,1.00,1.75
2016.08.18 02:35:57.254,1.45106,1.45128,1.00,1.75
2016.08.18 02:35:57.659,1.45108,1.4513,1.00,1.87
2016.08.18 02:35:57.733,1.45108,1.4513,1.00,1.12
2016.08.18 02:35:58.241,1.45108,1.4513,1.00,1.87
2016.08.18 02:35:58.292,1.45106,1.45128,1.00,1.00
2016.08.18 02:35:58.343,1.45106,1.45128,1.00,1.87
2016.08.18 02:35:58.394,1.45105,1.45127,1.00,1.50
2016.08.18 02:35:58.981,1.45103,1.45126,2.25,1.12
2016.08.18 02:35:59.034,1.45103,1.45125,1.00,1.00
2016.08.18 02:36:00.092,1.45103,1.45126,1.00,1.12
2016.08.18 02:36:01.518,1.45106,1.45127,1.00,2.25
2016.08.18 02:36:01.620,1.45104,1.45126,1.00,1.12
2016.08.18 02:36:01.723,1.45104,1.45125,1.00,1.00
2016.08.18 02:36:01.826,1.45104,1.45126,1.00,1.12
2016.08.18 02:36:03.080,1.45105,1.45127,1.00,2.25
2016.08.18 02:36:03.131,1.45105,1.45125,1.00,1.00
2016.08.18 02:36:03.222,1.45104,1.45125,1.00,2.62
2016.08.18 02:36:03.273,1.45104,1.45123,1.00,1.50
2016.08.18 02:36:03.324,1.45102,1.4512,1.00,1.12
2016.08.18 02:36:03.426,1.451,1.45121,1.00,2.25
2016.08.18 02:36:03.944,1.45099,1.45121,1.00,2.25
2016.08.18 02:36:04.704,1.45099,1.45121,1.00,1.50
2016.08.18 02:36:04.755,1.45103,1.45124,1.00,2.25
2016.08.18 02:36:04.806,1.45102,1.45123,1.50,1.75
2016.08.18 02:36:04.858,1.45102,1.45123,1.00,1.75
2016.08.18 02:36:04.909,1.45102,1.45123,1.00,1.37
2016.08.18 02:36:04.961,1.45102,1.45123,1.00,1.00
2016.08.18 02:36:05.012,1.45101,1.45123,1.00,1.00
2016.08.18 02:36:05.170,1.45101,1.45123,1.00,1.50
2016.08.18 02:36:05.225,1.45102,1.45123,1.00,1.00
2016.08.18 02:36:05.804,1.45102,1.45121,1.00,1.00
2016.08.18 02:36:06.315,1.45102,1.45122,1.00,1.00
2016.08.18 02:36:07.018,1.45102,1.45121,1.00,1.00
2016.08.18 02:36:07.069,1.45102,1.45123,1.00,1.00
2016.08.18 02:36:07.275,1.45102,1.45121,1.00,1.00
2016.08.18 02:36:07.379,1.45103,1.45123,1.00,1.00
2016.08.18 02:36:08.001,1.451,1.45119,1.00,1.00
2016.08.18 02:36:08.053,1.45097,1.45121,1.00,1.50
2016.08.18 02:36:08.104,1.45096,1.45119,1.12,1.00
2016.08.18 02:36:08.156,1.45096,1.45118,1.00,1.00
2016.08.18 02:36:08.512,1.45096,1.45117,1.50,1.00
2016.08.18 02:36:08.830,1.45095,1.45117,3.00,1.00
2016.08.18 02:36:08.984,1.45095,1.45117,3.00,1.00
2016.08.18 02:36:09.113,1.45096,1.45117,1.50,1.00
2016.08.18 02:36:09.216,1.45093,1.45113,1.87,1.00
2016.08.18 02:36:09.319,1.45091,1.45113,1.12,1.00
2016.08.18 02:36:09.698,1.45088,1.4511,2.25,1.00
2016.08.18 02:36:09.751,1.45089,1.45112,1.12,1.00
2016.08.18 02:36:09.802,1.45089,1.45112,1.37,1.00
2016.08.18 02:36:09.854,1.45089,1.45112,1.00,1.00
2016.08.18 02:36:09.905,1.45088,1.45109,1.50,1.00
2016.08.18 02:36:09.957,1.45088,1.45109,1.37,1.00
2016.08.18 02:36:10.009,1.45086,1.45111,2.62,1.12
2016.08.18 02:36:10.289,1.45088,1.45111,1.37,1.12
2016.08.18 02:36:10.440,1.45094,1.45118,1.12,2.25
2016.08.18 02:36:10.492,1.45094,1.45118,1.12,1.50
2016.08.18 02:36:10.543,1.45093,1.45116,1.37,1.00
2016.08.18 02:36:10.594,1.45093,1.45116,1.37,1.50
2016.08.18 02:36:10.645,1.45094,1.45116,1.00,1.50
2016.08.18 02:36:10.696,1.45092,1.45116,1.87,1.00
2016.08.18 02:36:11.005,1.45096,1.45116,1.75,1.00
2016.08.18 02:36:11.056,1.45101,1.45124,1.00,1.75
2016.08.18 02:36:11.108,1.45101,1.45124,1.00,2.25
2016.08.18 02:36:11.159,1.45101,1.45124,1.00,1.75
2016.08.18 02:36:11.210,1.45101,1.45126,1.00,2.25
2016.08.18 02:36:11.262,1.45101,1.45126,1.00,1.50
2016.08.18 02:36:11.313,1.45101,1.45126,1.50,1.50
2016.08.18 02:36:11.417,1.451,1.45124,1.12,1.00
2016.08.18 02:36:12.090,1.45103,1.45125,1.00,1.12
2016.08.18 02:36:12.243,1.45102,1.45126,1.25,2.25
2016.08.18 02:36:12.294,1.45101,1.45126,2.06,2.25
2016.08.18 02:36:12.345,1.45101,1.45126,1.31,2.25
2016.08.18 02:36:12.396,1.45103,1.45126,1.00,1.50
2016.08.18 02:36:12.498,1.45103,1.45125,1.00,1.12
2016.08.18 02:36:12.550,1.45103,1.45125,1.87,1.00
2016.08.18 02:36:12.851,1.45103,1.45127,1.87,1.00
2016.08.18 02:36:12.905,1.45103,1.45127,1.87,1.00
2016.08.18 02:36:13.119,1.45103,1.45127,2.06,1.00
2016.08.18 02:36:13.222,1.45103,1.45127,2.81,1.00
2016.08.18 02:36:13.323,1.45103,1.45127,3.56,1.00
2016.08.18 02:36:13.425,1.45103,1.45127,2.81,1.00
2016.08.18 02:36:13.781,1.45103,1.45127,1.69,1.37
2016.08.18 02:36:13.833,1.45104,1.45127,1.00,1.75
2016.08.18 02:36:14.139,1.45104,1.45126,1.00,1.50
2016.08.18 02:36:14.344,1.45102,1.45126,1.50,1.50
2016.08.18 02:36:15.013,1.45099,1.45121,1.75,1.37
2016.08.18 02:36:15.066,1.45095,1.45119,2.62,1.00
2016.08.18 02:36:15.118,1.45099,1.45119,1.00,1.00
2016.08.18 02:36:15.170,1.451,1.45123,1.00,1.75
2016.08.18 02:36:15.246,1.45102,1.45125,1.56,1.75
2016.08.18 02:36:15.349,1.45102,1.45127,1.56,1.75
2016.08.18 02:36:15.401,1.45104,1.45128,1.00,1.75
2016.08.18 02:36:15.708,1.45104,1.45129,3.19,1.00
2016.08.18 02:36:15.760,1.45104,1.45132,1.31,1.87
2016.08.18 02:36:15.812,1.45103,1.45132,3.00,1.50
2016.08.18 02:36:15.863,1.45105,1.45132,2.25,1.00
2016.08.18 02:36:15.915,1.45105,1.45131,1.50,1.00
2016.08.18 02:36:15.966,1.45105,1.45131,1.00,1.00
2016.08.18 02:36:16.079,1.45105,1.45131,1.31,1.00
2016.08.18 02:36:16.502,1.45105,1.45131,1.50,1.00
2016.08.18 02:36:16.554,1.45105,1.45131,1.50,1.50
2016.08.18 02:36:16.605,1.45105,1.45131,1.87,1.87
2016.08.18 02:36:16.657,1.45106,1.45131,1.00,1.75
2016.08.18 02:36:16.762,1.45107,1.45133,1.31,1.75
2016.08.18 02:36:16.815,1.45107,1.45133,1.56,1.50
2016.08.18 02:36:16.867,1.45109,1.45133,1.31,1.50
2016.08.18 02:36:16.919,1.45109,1.45134,1.31,2.25
2016.08.18 02:36:16.971,1.45109,1.45134,1.31,1.75
2016.08.18 02:36:17.023,1.45109,1.45136,1.31,1.87
2016.08.18 02:36:17.075,1.45109,1.45136,1.31,1.75
2016.08.18 02:36:17.347,1.45109,1.45134,1.31,1.75
2016.08.18 02:36:17.399,1.4511,1.45133,1.12,1.00
2016.08.18 02:36:17.451,1.45107,1.45133,1.50,1.12
2016.08.18 02:36:17.554,1.45106,1.45132,2.25,1.00
2016.08.18 02:36:17.659,1.45106,1.45132,1.75,1.00
2016.08.18 02:36:17.711,1.45106,1.45132,1.37,1.37
2016.08.18 02:36:17.763,1.45106,1.45131,1.00,1.50
2016.08.18 02:36:18.129,1.45106,1.45126,1.00,1.00
2016.08.18 02:36:18.181,1.45105,1.45128,1.12,1.00
2016.08.18 02:36:18.232,1.45105,1.4513,1.87,1.12
2016.08.18 02:36:18.283,1.45105,1.45131,1.87,1.50
2016.08.18 02:36:18.335,1.45105,1.45131,1.12,1.50
2016.08.18 02:36:18.386,1.45106,1.45132,1.00,1.75
2016.08.18 02:36:18.488,1.45107,1.45134,1.00,1.75
2016.08.18 02:36:18.539,1.45107,1.45132,1.00,1.75
2016.08.18 02:36:18.916,1.45107,1.45134,2.06,1.75
2016.08.18 02:36:18.968,1.45107,1.45135,1.00,1.75
2016.08.18 02:36:19.070,1.45107,1.45135,1.50,2.25
