2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:36:19.121,1.45107,1.45135,2.06,2.25
2016.08.18 02:36:19.172,1.45108,1.45134,2.81,1.75
2016.08.18 02:36:19.275,1.45109,1.45135,1.12,2.25
2016.08.18 02:36:19.326,1.45108,1.45135,3.19,1.75
2016.08.18 02:36:19.378,1.45108,1.45136,3.19,2.25
2016.08.18 02:36:19.649,1.45108,1.45134,2.44,1.75
2016.08.18 02:36:19.701,1.45111,1.45134,1.00,1.75
2016.08.18 02:36:19.965,1.45111,1.45132,1.00,1.50
2016.08.18 02:36:20.016,1.45104,1.4513,1.00,2.25
2016.08.18 02:36:20.067,1.45103,1.45131,1.00,3.00
2016.08.18 02:36:20.373,1.45106,1.45131,1.00,3.00
2016.08.18 02:36:20.810,1.45102,1.45131,1.69,3.00
2016.08.18 02:36:20.894,1.45102,1.45124,1.00,1.00
2016.08.18 02:36:20.996,1.45102,1.45127,1.12,1.37
2016.08.18 02:36:21.097,1.45102,1.45128,1.50,3.00
2016.08.18 02:36:21.148,1.45102,1.45128,1.50,2.25
2016.08.18 02:36:21.199,1.45102,1.45127,1.00,1.37
2016.08.18 02:36:21.251,1.45102,1.45127,1.00,1.37
2016.08.18 02:36:21.302,1.45102,1.45126,1.00,1.12
2016.08.18 02:36:21.353,1.45102,1.45128,2.06,1.50
2016.08.18 02:36:21.660,1.45104,1.45129,1.50,1.75
2016.08.18 02:36:21.763,1.45106,1.45129,1.00,1.80
2016.08.18 02:36:21.867,1.45105,1.45124,1.00,1.00
2016.08.18 02:36:21.971,1.45104,1.45125,1.00,1.05
2016.08.18 02:36:22.023,1.45104,1.45125,1.00,1.42
2016.08.18 02:36:22.074,1.45103,1.45122,1.00,1.06
2016.08.18 02:36:22.796,1.45097,1.45119,1.00,1.55
2016.08.18 02:36:22.865,1.45096,1.45116,1.00,1.05
2016.08.18 02:36:23.070,1.45099,1.45116,1.00,1.00
2016.08.18 02:36:23.122,1.45099,1.45116,1.50,1.00
2016.08.18 02:36:23.224,1.45103,1.45124,1.50,1.75
2016.08.18 02:36:23.275,1.45107,1.45129,1.00,3.42
2016.08.18 02:36:23.580,1.45103,1.45127,1.00,1.81
2016.08.18 02:36:23.632,1.45103,1.45127,1.00,1.81
2016.08.18 02:36:24.609,1.45103,1.45127,1.00,1.80
2016.08.18 02:36:24.915,1.45105,1.45127,1.00,1.80
2016.08.18 02:36:27.387,1.45105,1.45125,1.00,1.81
2016.08.18 02:36:27.539,1.45105,1.45125,1.00,1.75
2016.08.18 02:36:27.590,1.45105,1.45129,1.50,3.80
2016.08.18 02:36:27.694,1.45106,1.45127,1.00,1.75
2016.08.18 02:36:27.745,1.45106,1.45127,1.00,1.44
2016.08.18 02:36:27.796,1.45106,1.45125,1.00,1.00
2016.08.18 02:36:28.117,1.45105,1.45127,1.00,1.12
2016.08.18 02:36:28.483,1.45105,1.45125,1.00,1.00
2016.08.18 02:36:29.211,1.45103,1.45125,1.00,1.00
2016.08.18 02:36:30.784,1.45108,1.45133,1.12,1.12
2016.08.18 02:36:30.843,1.45108,1.45134,1.12,2.25
2016.08.18 02:36:30.895,1.45106,1.45128,1.75,1.00
2016.08.18 02:36:30.948,1.45105,1.45128,1.37,1.05
2016.08.18 02:36:30.999,1.45102,1.45126,1.75,1.00
2016.08.18 02:36:31.051,1.45102,1.45126,1.37,1.12
2016.08.18 02:36:31.103,1.45102,1.45126,1.00,1.50
2016.08.18 02:36:31.154,1.45102,1.45126,1.50,1.50
2016.08.18 02:36:31.580,1.45103,1.45125,1.00,1.12
2016.08.18 02:36:31.836,1.45101,1.45125,1.00,1.12
2016.08.18 02:36:32.153,1.45101,1.45125,1.00,1.87
2016.08.18 02:36:32.683,1.45102,1.45124,1.00,2.25
2016.08.18 02:36:32.734,1.45095,1.45118,1.00,1.12
2016.08.18 02:36:32.900,1.45096,1.4512,1.00,1.75
2016.08.18 02:36:33.004,1.45095,1.45117,1.00,1.00
2016.08.18 02:36:33.107,1.45097,1.45119,1.00,1.50
2016.08.18 02:36:34.240,1.45104,1.45119,1.00,1.50
2016.08.18 02:36:34.539,1.45104,1.45122,1.00,1.37
2016.08.18 02:36:34.590,1.45104,1.45122,1.00,1.12
2016.08.18 02:36:34.642,1.45103,1.45125,1.00,1.75
2016.08.18 02:36:34.745,1.45102,1.45125,1.00,1.50
2016.08.18 02:36:35.103,1.45107,1.45126,1.00,1.37
2016.08.18 02:36:35.155,1.45107,1.45132,1.00,2.25
2016.08.18 02:36:35.363,1.45108,1.45129,1.00,1.50
2016.08.18 02:36:35.642,1.45104,1.4513,1.12,3.37
2016.08.18 02:36:35.694,1.45104,1.45129,1.00,1.12
2016.08.18 02:36:35.745,1.45101,1.45129,1.12,1.12
2016.08.18 02:36:35.797,1.45101,1.4513,1.12,3.00
2016.08.18 02:36:35.848,1.45103,1.45128,1.00,1.75
2016.08.18 02:36:35.952,1.45103,1.45128,1.50,1.75
2016.08.18 02:36:36.156,1.45103,1.45128,1.00,1.75
2016.08.18 02:36:36.258,1.45103,1.45128,1.50,1.75
2016.08.18 02:36:36.616,1.45103,1.45126,1.50,1.12
2016.08.18 02:36:36.872,1.45103,1.45126,1.00,1.12
2016.08.18 02:36:37.702,1.45104,1.45127,1.00,1.50
2016.08.18 02:36:39.476,1.45104,1.45127,1.00,2.25
2016.08.18 02:36:39.977,1.45103,1.45127,1.00,2.25
2016.08.18 02:36:40.510,1.45103,1.45126,1.00,1.12
2016.08.18 02:36:41.049,1.45103,1.45125,1.00,1.00
2016.08.18 02:36:41.690,1.45104,1.45125,1.00,1.00
2016.08.18 02:36:43.292,1.45103,1.45125,1.00,1.00
2016.08.18 02:36:43.547,1.45101,1.45124,1.87,1.00
2016.08.18 02:36:43.649,1.45101,1.45124,1.12,1.00
2016.08.18 02:36:43.751,1.45101,1.45122,1.12,1.00
2016.08.18 02:36:43.854,1.45101,1.45124,1.00,1.37
2016.08.18 02:36:44.279,1.45103,1.45127,1.00,1.50
2016.08.18 02:36:44.330,1.45103,1.45127,1.00,2.25
2016.08.18 02:36:44.533,1.45103,1.45127,1.00,1.50
2016.08.18 02:36:44.738,1.45103,1.45127,1.00,2.25
2016.08.18 02:36:44.841,1.45103,1.45126,1.00,1.12
2016.08.18 02:36:45.353,1.45105,1.45126,1.00,1.12
2016.08.18 02:36:45.861,1.451,1.45119,1.50,1.00
2016.08.18 02:36:46.487,1.45096,1.45115,1.25,1.75
2016.08.18 02:36:46.538,1.45095,1.45113,1.00,1.75
2016.08.18 02:36:46.640,1.45095,1.45115,1.00,1.75
2016.08.18 02:36:46.692,1.45092,1.45116,1.00,3.00
2016.08.18 02:36:46.743,1.45091,1.45116,1.00,3.37
2016.08.18 02:36:46.846,1.45092,1.45116,1.00,1.75
2016.08.18 02:36:46.898,1.45092,1.45116,1.56,1.75
2016.08.18 02:36:47.242,1.45094,1.45119,1.00,2.25
2016.08.18 02:36:47.345,1.45092,1.45118,1.31,1.75
2016.08.18 02:36:47.497,1.45093,1.45118,1.31,1.37
2016.08.18 02:36:47.549,1.45102,1.45119,1.00,1.50
2016.08.18 02:36:47.600,1.45102,1.45119,1.31,1.00
2016.08.18 02:36:47.705,1.451,1.45125,1.56,1.87
2016.08.18 02:36:47.970,1.451,1.45125,1.56,2.25
2016.08.18 02:36:48.022,1.45096,1.45122,2.06,2.25
2016.08.18 02:36:48.124,1.45096,1.45122,1.31,2.25
2016.08.18 02:36:48.228,1.45096,1.45122,1.31,1.75
2016.08.18 02:36:48.280,1.45098,1.45119,1.00,1.00
2016.08.18 02:36:48.382,1.45096,1.45119,1.31,1.00
2016.08.18 02:36:48.433,1.45096,1.4512,1.31,1.12
2016.08.18 02:36:48.535,1.45096,1.4512,1.56,1.12
2016.08.18 02:36:48.864,1.45095,1.45119,2.44,1.00
2016.08.18 02:36:49.273,1.45095,1.45119,2.06,1.00
2016.08.18 02:36:49.376,1.45096,1.45119,1.56,1.00
2016.08.18 02:36:50.459,1.45098,1.45123,1.31,1.50
2016.08.18 02:36:51.189,1.45098,1.45122,1.56,1.00
2016.08.18 02:36:51.596,1.45097,1.45122,2.81,1.00
2016.08.18 02:36:51.647,1.45097,1.45122,2.06,1.00
2016.08.18 02:36:51.698,1.45097,1.45122,2.06,1.00
2016.08.18 02:36:51.749,1.45099,1.45122,1.56,1.00
2016.08.18 02:36:52.151,1.451,1.45122,1.56,1.00
2016.08.18 02:36:52.466,1.45101,1.45124,1.56,1.00
2016.08.18 02:36:53.184,1.45101,1.45123,1.56,1.00
2016.08.18 02:36:53.694,1.451,1.45126,2.06,1.50
2016.08.18 02:36:53.796,1.451,1.45123,1.56,1.00
2016.08.18 02:36:54.120,1.45098,1.45123,1.00,2.62
2016.08.18 02:36:54.174,1.45096,1.4512,1.00,1.00
2016.08.18 02:36:54.633,1.45096,1.4512,1.00,1.00
2016.08.18 02:36:54.684,1.45094,1.45119,1.25,1.00
2016.08.18 02:36:54.736,1.45094,1.45119,1.31,1.00
2016.08.18 02:36:55.351,1.45095,1.4512,1.19,1.00
2016.08.18 02:36:55.452,1.45094,1.45119,1.31,1.00
2016.08.18 02:36:55.503,1.45093,1.45119,1.56,1.00
2016.08.18 02:36:55.758,1.45093,1.45119,2.06,1.00
2016.08.18 02:36:55.809,1.45094,1.45121,1.31,1.00
2016.08.18 02:36:55.861,1.45093,1.4512,1.56,1.00
2016.08.18 02:36:56.162,1.45093,1.4512,1.56,1.00
2016.08.18 02:36:56.214,1.45093,1.4512,1.56,1.00
2016.08.18 02:36:56.265,1.45094,1.45121,1.56,1.87
2016.08.18 02:36:56.367,1.45093,1.45119,1.56,1.00
2016.08.18 02:36:56.418,1.45093,1.45119,2.06,1.00
2016.08.18 02:36:56.520,1.45093,1.45119,1.19,1.00
2016.08.18 02:36:56.571,1.45092,1.45118,2.06,1.00
2016.08.18 02:36:56.623,1.45092,1.45117,2.06,1.00
2016.08.18 02:36:57.083,1.45092,1.45117,1.31,1.50
2016.08.18 02:36:57.134,1.45092,1.45117,1.56,1.50
2016.08.18 02:36:57.338,1.45092,1.45117,1.00,1.50
2016.08.18 02:36:57.542,1.45091,1.45116,1.25,1.00
2016.08.18 02:36:58.101,1.45092,1.45114,1.00,1.00
2016.08.18 02:36:58.203,1.4509,1.45114,2.06,1.00
2016.08.18 02:36:58.408,1.4509,1.45114,1.31,1.00
2016.08.18 02:36:58.564,1.45092,1.45116,1.56,1.00
2016.08.18 02:36:58.717,1.45092,1.45118,2.06,1.00
2016.08.18 02:36:58.769,1.45094,1.45118,1.56,1.00
2016.08.18 02:36:58.821,1.45094,1.45119,2.06,2.25
2016.08.18 02:36:58.923,1.45094,1.45119,2.06,1.50
2016.08.18 02:36:59.219,1.45094,1.45118,1.56,1.00
2016.08.18 02:36:59.270,1.45093,1.45117,2.06,1.00
2016.08.18 02:36:59.322,1.45093,1.45117,1.56,1.00
2016.08.18 02:37:00.139,1.45093,1.45117,2.06,1.00
2016.08.18 02:37:00.241,1.45093,1.45117,2.06,1.50
2016.08.18 02:37:00.575,1.45093,1.45116,1.56,1.00
2016.08.18 02:37:01.084,1.45094,1.45115,1.56,1.00
2016.08.18 02:37:01.135,1.45094,1.45115,1.05,1.00
2016.08.18 02:37:01.237,1.45092,1.45115,1.05,1.00
2016.08.18 02:37:01.531,1.45099,1.45115,1.05,1.00
2016.08.18 02:37:01.582,1.45099,1.45122,1.05,1.00
2016.08.18 02:37:01.684,1.45099,1.45123,1.55,1.00
2016.08.18 02:37:01.940,1.45099,1.45123,1.05,1.00
2016.08.18 02:37:02.042,1.45101,1.45123,1.00,1.00
2016.08.18 02:37:02.403,1.45101,1.45122,1.00,1.00
2016.08.18 02:37:02.669,1.451,1.45122,1.06,1.00
2016.08.18 02:37:03.077,1.45097,1.45122,1.00,1.00
2016.08.18 02:37:03.704,1.45097,1.45122,1.00,1.50
2016.08.18 02:37:04.303,1.45094,1.45119,1.50,1.00
2016.08.18 02:37:04.355,1.45094,1.45118,1.00,1.00
2016.08.18 02:37:04.458,1.45094,1.45119,1.00,1.50
2016.08.18 02:37:04.788,1.4509,1.45116,1.00,1.00
2016.08.18 02:37:06.019,1.45091,1.45116,1.00,1.00
2016.08.18 02:37:06.095,1.45091,1.45115,1.00,1.00
2016.08.18 02:37:06.558,1.45091,1.45116,1.00,1.00
2016.08.18 02:37:06.763,1.45091,1.45116,1.00,1.00
2016.08.18 02:37:07.055,1.45091,1.45107,1.00,1.00
2016.08.18 02:37:07.106,1.45084,1.45107,1.50,1.00
2016.08.18 02:37:07.158,1.45084,1.45107,1.00,1.00
2016.08.18 02:37:07.209,1.45085,1.45107,1.00,1.00
2016.08.18 02:37:07.818,1.45084,1.45109,1.00,1.00
2016.08.18 02:37:08.291,1.45084,1.45109,1.00,1.00
2016.08.18 02:37:08.394,1.45084,1.45109,1.00,1.50
2016.08.18 02:37:08.547,1.45084,1.45108,1.00,1.00
2016.08.18 02:37:08.810,1.45084,1.45107,1.00,1.00
2016.08.18 02:37:09.016,1.45083,1.45108,1.00,1.00
2016.08.18 02:37:09.397,1.45084,1.45107,1.00,1.00
2016.08.18 02:37:09.550,1.45086,1.45107,1.00,1.00
2016.08.18 02:37:10.152,1.45086,1.45107,1.05,1.00
2016.08.18 02:37:10.254,1.45088,1.45109,1.00,1.00
2016.08.18 02:37:10.589,1.45089,1.45112,1.00,1.25
2016.08.18 02:37:10.640,1.45089,1.45111,1.00,1.00
2016.08.18 02:37:10.843,1.45087,1.4511,1.55,1.00
2016.08.18 02:37:11.249,1.45089,1.45112,1.00,1.69
2016.08.18 02:37:11.890,1.45087,1.45111,1.06,1.00
2016.08.18 02:37:11.942,1.45087,1.45111,1.06,1.50
2016.08.18 02:37:12.044,1.45087,1.45111,1.00,2.06
2016.08.18 02:37:12.147,1.45087,1.45111,1.00,2.81
2016.08.18 02:37:12.486,1.45087,1.4511,1.00,2.06
2016.08.18 02:37:12.537,1.45084,1.45107,1.00,1.00
2016.08.18 02:37:12.589,1.45084,1.45107,1.05,1.50
2016.08.18 02:37:12.937,1.45084,1.45106,1.00,1.31
2016.08.18 02:37:12.988,1.45084,1.45106,1.00,1.00
2016.08.18 02:37:13.040,1.45086,1.45106,1.00,1.00
2016.08.18 02:37:13.091,1.45086,1.45107,1.50,1.00
2016.08.18 02:37:13.142,1.45086,1.45108,1.00,1.00
2016.08.18 02:37:13.193,1.45084,1.45109,1.00,1.69
2016.08.18 02:37:13.244,1.45084,1.45109,1.00,1.50
2016.08.18 02:37:13.347,1.45084,1.45109,1.00,1.37
2016.08.18 02:37:13.399,1.45084,1.45109,1.00,1.00
2016.08.18 02:37:13.705,1.45081,1.45107,1.00,1.00
2016.08.18 02:37:13.879,1.45081,1.45105,1.00,1.00
2016.08.18 02:37:14.187,1.45081,1.45107,1.00,1.87
2016.08.18 02:37:14.289,1.45081,1.45107,1.00,1.50
2016.08.18 02:37:14.341,1.45081,1.45107,1.00,2.25
2016.08.18 02:37:14.737,1.45081,1.45105,1.00,1.00
2016.08.18 02:37:14.994,1.45081,1.45105,1.00,1.00
2016.08.18 02:37:15.045,1.45081,1.45105,1.00,1.50
2016.08.18 02:37:15.653,1.4508,1.45104,1.00,1.00
2016.08.18 02:37:16.180,1.45079,1.45099,1.00,1.00
2016.08.18 02:37:16.231,1.45074,1.451,1.95,1.00
2016.08.18 02:37:16.282,1.45074,1.45099,1.12,1.00
2016.08.18 02:37:16.334,1.45073,1.45099,1.50,1.00
2016.08.18 02:37:16.386,1.45073,1.45099,1.00,1.25
2016.08.18 02:37:16.439,1.45073,1.45099,1.00,1.69
2016.08.18 02:37:16.742,1.45073,1.45098,1.50,1.50
2016.08.18 02:37:17.340,1.45075,1.45096,1.00,1.00
2016.08.18 02:37:21.025,1.45076,1.45097,1.00,1.00
2016.08.18 02:37:21.569,1.45075,1.45096,1.00,1.00
2016.08.18 02:37:22.064,1.45074,1.45097,1.00,1.00
2016.08.18 02:37:22.166,1.45075,1.45096,1.00,1.00
2016.08.18 02:37:23.169,1.45074,1.45095,1.00,1.00
2016.08.18 02:37:23.976,1.45075,1.45097,1.00,1.50
2016.08.18 02:37:24.079,1.45075,1.45097,1.00,1.00
2016.08.18 02:37:24.870,1.45075,1.45098,1.00,1.00
2016.08.18 02:37:25.235,1.45075,1.45098,1.00,1.00
2016.08.18 02:37:26.499,1.45075,1.45096,1.00,1.00
2016.08.18 02:37:26.651,1.45074,1.45097,1.00,1.50
2016.08.18 02:37:26.702,1.45074,1.45097,1.00,1.00
2016.08.18 02:37:26.855,1.45071,1.45094,1.12,1.00
2016.08.18 02:37:27.059,1.4507,1.45094,1.00,1.00
2016.08.18 02:37:28.875,1.4507,1.45092,1.00,1.00
2016.08.18 02:37:30.366,1.45069,1.45091,1.00,1.00
2016.08.18 02:37:30.828,1.45069,1.4509,1.00,1.00
2016.08.18 02:37:34.052,1.45068,1.45089,1.00,1.00
2016.08.18 02:37:37.499,1.45067,1.45089,1.00,1.00
2016.08.18 02:37:38.164,1.45068,1.45089,1.00,1.00
2016.08.18 02:37:38.973,1.45069,1.4509,1.00,1.00
2016.08.18 02:37:39.438,1.45069,1.4509,1.00,1.00
2016.08.18 02:37:39.541,1.45068,1.45089,1.00,1.00
2016.08.18 02:37:39.798,1.45068,1.45089,1.00,1.50
2016.08.18 02:37:39.901,1.45067,1.45088,1.00,1.00
2016.08.18 02:37:39.954,1.45067,1.45088,1.00,1.00
2016.08.18 02:37:40.399,1.45067,1.45088,1.25,1.12
2016.08.18 02:37:40.457,1.45067,1.45087,1.25,1.00
2016.08.18 02:37:40.508,1.45067,1.45087,1.25,1.12
2016.08.18 02:37:40.611,1.45067,1.45087,1.19,1.00
2016.08.18 02:37:42.885,1.45067,1.45087,1.56,1.00
2016.08.18 02:37:43.212,1.45067,1.45087,1.31,1.00
2016.08.18 02:37:44.086,1.45066,1.45087,1.56,1.50
2016.08.18 02:37:44.717,1.45066,1.45087,1.31,1.50
2016.08.18 02:37:47.262,1.45066,1.45087,1.31,1.00
2016.08.18 02:37:47.467,1.45066,1.45087,1.31,1.50
2016.08.18 02:37:47.671,1.45066,1.45087,1.31,1.00
2016.08.18 02:37:47.977,1.45066,1.45087,1.25,1.00
2016.08.18 02:37:51.384,1.45066,1.45087,1.19,1.00
2016.08.18 02:37:53.280,1.45066,1.45087,1.19,1.37
2016.08.18 02:37:53.331,1.45064,1.45087,1.19,1.50
2016.08.18 02:37:53.534,1.45064,1.45087,1.19,2.25
2016.08.18 02:37:53.636,1.45064,1.45087,1.19,1.50
2016.08.18 02:37:54.123,1.45064,1.45087,1.19,1.87
2016.08.18 02:37:54.174,1.45064,1.45087,1.19,1.50
2016.08.18 02:37:54.479,1.45066,1.45087,1.19,1.50
2016.08.18 02:37:55.056,1.45066,1.45087,1.19,1.00
2016.08.18 02:37:55.209,1.45066,1.45087,1.69,1.00
2016.08.18 02:37:55.785,1.45069,1.45091,1.00,1.75
2016.08.18 02:37:55.869,1.45068,1.45089,1.00,1.00
2016.08.18 02:37:56.437,1.45068,1.45089,1.00,1.00
2016.08.18 02:37:58.466,1.45068,1.45087,1.00,1.00
2016.08.18 02:37:58.568,1.45065,1.45086,1.19,1.00
2016.08.18 02:37:58.619,1.45065,1.45085,1.00,1.00
2016.08.18 02:37:58.670,1.45063,1.45084,1.00,1.50
2016.08.18 02:37:58.876,1.45062,1.45083,1.00,1.00
2016.08.18 02:37:58.928,1.45063,1.45084,1.00,1.50
2016.08.18 02:37:58.980,1.45063,1.45083,1.00,1.00
2016.08.18 02:37:59.298,1.45063,1.45084,1.00,2.25
2016.08.18 02:37:59.401,1.45063,1.45084,1.00,1.50
2016.08.18 02:37:59.453,1.45067,1.45086,1.00,1.31
2016.08.18 02:37:59.849,1.45067,1.45086,1.00,1.00
2016.08.18 02:38:00.158,1.45065,1.45081,1.00,1.00
2016.08.18 02:38:00.469,1.45065,1.45084,1.00,1.00
2016.08.18 02:38:00.569,1.45066,1.45086,1.00,1.87
2016.08.18 02:38:00.621,1.45066,1.45086,1.00,1.50
2016.08.18 02:38:00.673,1.45072,1.45086,1.00,1.00
2016.08.18 02:38:00.776,1.4507,1.4509,1.00,1.00
2016.08.18 02:38:00.828,1.4507,1.4509,1.19,1.00
2016.08.18 02:38:00.980,1.45071,1.45089,1.25,1.00
2016.08.18 02:38:01.324,1.45071,1.45088,1.00,1.00
2016.08.18 02:38:02.971,1.45071,1.45086,1.00,1.00
2016.08.18 02:38:03.534,1.4507,1.45086,1.00,1.00
2016.08.18 02:38:04.233,1.4507,1.45085,1.00,1.00
2016.08.18 02:38:04.284,1.45068,1.45085,1.19,1.00
2016.08.18 02:38:04.387,1.45068,1.45087,1.19,1.00
2016.08.18 02:38:04.591,1.45066,1.45087,1.19,1.00
2016.08.18 02:38:09.014,1.45068,1.45087,1.25,1.00
2016.08.18 02:38:09.065,1.45069,1.45087,1.00,1.00
2016.08.18 02:38:09.167,1.45069,1.45085,1.00,1.00
2016.08.18 02:38:09.218,1.45067,1.45085,1.19,1.00
2016.08.18 02:38:09.320,1.45068,1.45085,1.25,1.00
2016.08.18 02:38:09.371,1.45068,1.45087,1.25,1.00
2016.08.18 02:38:09.422,1.45068,1.45087,1.00,1.00
2016.08.18 02:38:09.524,1.45067,1.45086,1.00,1.00
2016.08.18 02:38:09.887,1.45068,1.45086,1.00,1.00
2016.08.18 02:38:09.938,1.45068,1.45084,1.00,1.00
2016.08.18 02:38:10.669,1.45068,1.45086,1.00,1.00
2016.08.18 02:38:10.824,1.4507,1.45086,1.00,1.00
2016.08.18 02:38:11.167,1.4507,1.45088,1.00,1.00
2016.08.18 02:38:11.270,1.45069,1.45085,1.00,1.00
2016.08.18 02:38:11.819,1.45067,1.45085,1.50,1.00
2016.08.18 02:38:12.146,1.45067,1.45085,1.00,1.00
2016.08.18 02:38:12.300,1.45066,1.45087,1.25,1.00
2016.08.18 02:38:12.956,1.45066,1.45085,1.25,1.00
2016.08.18 02:38:13.061,1.45066,1.45085,1.31,1.00
2016.08.18 02:38:13.610,1.45066,1.45086,1.31,1.00
2016.08.18 02:38:14.273,1.45065,1.45086,1.56,1.50
2016.08.18 02:38:14.477,1.45065,1.45086,1.56,1.00
2016.08.18 02:38:14.528,1.45065,1.45086,1.00,1.00
2016.08.18 02:38:14.783,1.45065,1.45084,1.00,1.00
2016.08.18 02:38:15.152,1.45065,1.45084,1.50,1.00
2016.08.18 02:38:15.433,1.45065,1.45084,1.00,1.00
2016.08.18 02:38:15.854,1.45065,1.45084,1.31,1.00
2016.08.18 02:38:16.081,1.45066,1.45084,1.25,1.00
2016.08.18 02:38:17.236,1.45066,1.45082,1.00,1.00
2016.08.18 02:38:17.287,1.45062,1.45082,1.31,1.00
2016.08.18 02:38:17.339,1.45062,1.45082,1.00,1.00
2016.08.18 02:38:17.441,1.45062,1.45082,1.56,1.00
2016.08.18 02:38:17.543,1.45062,1.45083,1.56,1.00
2016.08.18 02:38:17.696,1.45065,1.45086,1.00,1.50
2016.08.18 02:38:18.125,1.45065,1.45086,1.56,1.50
2016.08.18 02:38:19.964,1.45065,1.45086,1.31,1.50
2016.08.18 02:38:21.477,1.45065,1.45086,1.00,1.50
2016.08.18 02:38:23.041,1.45065,1.45085,1.00,1.00
2016.08.18 02:38:23.451,1.45071,1.45085,1.56,1.00
2016.08.18 02:38:23.502,1.45071,1.4509,1.56,1.50
2016.08.18 02:38:23.554,1.45071,1.4509,1.56,1.00
2016.08.18 02:38:23.605,1.45071,1.45092,2.06,1.50
2016.08.18 02:38:23.656,1.45073,1.45092,1.25,1.00
2016.08.18 02:38:24.127,1.45073,1.45092,1.25,1.00
2016.08.18 02:38:24.178,1.45072,1.45092,1.31,1.00
2016.08.18 02:38:24.557,1.45071,1.45092,2.06,1.00
2016.08.18 02:38:24.608,1.45071,1.45089,1.56,1.00
2016.08.18 02:38:24.659,1.45071,1.45089,1.00,1.00
2016.08.18 02:38:24.761,1.45069,1.45089,1.00,1.31
2016.08.18 02:38:25.020,1.45069,1.45088,1.00,1.00
2016.08.18 02:38:25.083,1.45068,1.45088,1.00,1.31
2016.08.18 02:38:25.238,1.45066,1.45086,1.50,1.56
2016.08.18 02:38:25.290,1.45066,1.45083,1.00,1.00
2016.08.18 02:38:25.342,1.45062,1.45083,1.50,1.31
2016.08.18 02:38:25.660,1.45062,1.45082,1.00,1.69
2016.08.18 02:38:26.136,1.45062,1.45082,1.00,1.25
2016.08.18 02:38:26.552,1.45063,1.45083,1.00,1.31
2016.08.18 02:38:27.935,1.45062,1.45082,1.00,2.06
2016.08.18 02:38:28.441,1.45063,1.45082,1.00,2.06
2016.08.18 02:38:29.544,1.45064,1.45081,1.00,1.25
2016.08.18 02:38:29.752,1.45062,1.45081,1.00,1.00
2016.08.18 02:38:31.078,1.45063,1.45081,1.00,1.00
2016.08.18 02:38:32.238,1.45063,1.45083,1.00,1.00
2016.08.18 02:38:32.289,1.45065,1.45083,1.00,1.00
2016.08.18 02:38:32.340,1.45065,1.45084,1.00,1.50
2016.08.18 02:38:32.544,1.45066,1.45084,1.00,1.00
2016.08.18 02:38:32.916,1.45068,1.45085,1.00,1.00
2016.08.18 02:38:33.091,1.45066,1.45085,1.12,1.00
2016.08.18 02:38:33.692,1.45065,1.45085,1.00,1.50
