2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:38:34.299,1.45066,1.45085,1.00,1.50
2016.08.18 02:38:34.401,1.45066,1.45085,1.00,1.00
2016.08.18 02:38:34.554,1.45066,1.45087,1.00,1.00
2016.08.18 02:38:34.605,1.45066,1.45088,1.00,1.00
2016.08.18 02:38:34.708,1.45067,1.45086,1.00,1.50
2016.08.18 02:38:34.810,1.45067,1.45086,1.00,1.00
2016.08.18 02:38:34.861,1.45066,1.45087,1.00,1.00
2016.08.18 02:38:34.912,1.45066,1.45088,1.50,1.00
2016.08.18 02:38:34.963,1.45067,1.45089,1.50,1.00
2016.08.18 02:38:35.382,1.45071,1.45089,1.00,1.00
2016.08.18 02:38:35.433,1.45071,1.4509,1.00,1.00
2016.08.18 02:38:35.524,1.45068,1.4509,1.00,1.00
2016.08.18 02:38:38.205,1.45068,1.4509,1.00,1.50
2016.08.18 02:38:38.315,1.45068,1.45088,1.00,1.00
2016.08.18 02:38:39.325,1.45067,1.45087,1.00,1.00
2016.08.18 02:38:40.089,1.45068,1.45087,1.00,1.00
2016.08.18 02:38:40.753,1.45067,1.45087,1.00,1.00
2016.08.18 02:38:41.625,1.45067,1.45088,1.00,1.50
2016.08.18 02:38:42.148,1.45066,1.45088,1.00,1.50
2016.08.18 02:38:42.199,1.45066,1.45086,1.00,1.00
2016.08.18 02:38:42.851,1.45068,1.45086,1.00,1.00
2016.08.18 02:38:43.004,1.45066,1.45086,1.00,1.00
2016.08.18 02:38:43.258,1.45068,1.45086,1.00,1.00
2016.08.18 02:38:43.778,1.45068,1.45087,1.00,1.00
2016.08.18 02:38:48.133,1.45068,1.45089,1.00,1.00
2016.08.18 02:38:48.287,1.45068,1.4509,1.00,1.50
2016.08.18 02:38:48.596,1.45068,1.45089,1.00,1.00
2016.08.18 02:38:49.188,1.45068,1.45088,1.00,1.00
2016.08.18 02:38:49.291,1.45066,1.45088,1.00,1.00
2016.08.18 02:38:51.225,1.45071,1.45088,1.00,1.00
2016.08.18 02:38:51.276,1.45073,1.45092,1.00,1.00
2016.08.18 02:38:51.674,1.4507,1.4509,1.12,1.00
2016.08.18 02:38:51.726,1.45068,1.4509,1.00,1.50
2016.08.18 02:38:53.265,1.4507,1.4509,1.00,1.00
2016.08.18 02:38:53.469,1.45069,1.4509,1.50,1.00
2016.08.18 02:38:53.775,1.45069,1.4509,1.00,1.00
2016.08.18 02:38:53.827,1.45075,1.45091,1.00,1.00
2016.08.18 02:38:53.878,1.45075,1.45093,1.31,1.00
2016.08.18 02:38:54.184,1.45073,1.45096,2.81,1.37
2016.08.18 02:38:54.235,1.45073,1.45093,2.06,1.00
2016.08.18 02:38:54.286,1.45073,1.45093,1.25,1.00
2016.08.18 02:38:54.909,1.45075,1.45093,1.00,1.00
2016.08.18 02:38:55.569,1.45076,1.45095,1.00,1.00
2016.08.18 02:38:56.520,1.45073,1.45093,1.31,1.00
2016.08.18 02:38:56.803,1.45076,1.45093,1.00,1.00
2016.08.18 02:38:57.386,1.45075,1.45093,1.00,1.00
2016.08.18 02:38:59.488,1.45075,1.45094,1.00,1.00
2016.08.18 02:39:00.370,1.45075,1.45093,1.00,1.00
2016.08.18 02:39:00.523,1.45073,1.45093,1.31,1.00
2016.08.18 02:39:00.778,1.4508,1.45097,1.56,1.00
2016.08.18 02:39:00.829,1.4508,1.45101,1.56,2.62
2016.08.18 02:39:00.880,1.45081,1.45102,2.06,3.00
2016.08.18 02:39:00.932,1.45081,1.45102,2.06,1.37
2016.08.18 02:39:01.206,1.45081,1.45102,2.06,1.50
2016.08.18 02:39:01.258,1.45082,1.45102,1.31,1.50
2016.08.18 02:39:01.309,1.45082,1.45102,1.00,2.25
2016.08.18 02:39:01.411,1.45082,1.45102,1.00,1.50
2016.08.18 02:39:01.513,1.45082,1.45102,1.00,1.00
2016.08.18 02:39:01.719,1.45084,1.45102,1.00,1.00
2016.08.18 02:39:01.821,1.4508,1.45102,1.50,1.00
2016.08.18 02:39:01.923,1.4508,1.45101,1.00,1.00
2016.08.18 02:39:02.783,1.45081,1.45101,1.00,1.00
2016.08.18 02:39:02.885,1.45083,1.45103,1.00,1.50
2016.08.18 02:39:03.687,1.45084,1.45103,1.00,1.50
2016.08.18 02:39:05.389,1.45085,1.45105,1.00,1.00
2016.08.18 02:39:05.784,1.45084,1.45106,1.00,1.50
2016.08.18 02:39:05.989,1.45083,1.45106,1.50,1.50
2016.08.18 02:39:06.040,1.45083,1.45105,1.50,1.00
2016.08.18 02:39:06.497,1.45083,1.45105,1.50,1.50
2016.08.18 02:39:06.725,1.45083,1.45105,1.50,1.00
2016.08.18 02:39:06.827,1.45085,1.45106,1.00,1.00
2016.08.18 02:39:07.407,1.45084,1.45106,1.50,1.00
2016.08.18 02:39:07.509,1.45085,1.45106,1.00,1.00
2016.08.18 02:39:07.892,1.45087,1.45106,1.00,1.00
2016.08.18 02:39:07.996,1.45085,1.45106,1.00,1.00
2016.08.18 02:39:08.098,1.45084,1.45106,1.50,1.00
2016.08.18 02:39:10.091,1.45084,1.45105,1.50,1.00
2016.08.18 02:39:10.148,1.45084,1.45105,1.50,1.50
2016.08.18 02:39:10.481,1.45087,1.45105,1.00,1.12
2016.08.18 02:39:10.557,1.45084,1.45105,1.00,1.12
2016.08.18 02:39:10.608,1.45084,1.45105,1.00,1.00
2016.08.18 02:39:10.710,1.45084,1.45104,1.00,1.00
2016.08.18 02:39:11.671,1.45084,1.45103,1.00,1.00
2016.08.18 02:39:13.107,1.45083,1.45103,1.00,1.50
2016.08.18 02:39:13.525,1.45083,1.45103,1.00,1.00
2016.08.18 02:39:13.982,1.45083,1.45104,1.00,1.00
2016.08.18 02:39:14.613,1.45084,1.45104,1.00,1.00
2016.08.18 02:39:15.347,1.45082,1.45104,1.50,1.00
2016.08.18 02:39:15.398,1.45081,1.45103,1.00,1.50
2016.08.18 02:39:15.450,1.4508,1.45102,1.50,1.00
2016.08.18 02:39:15.603,1.4508,1.45102,1.00,1.00
2016.08.18 02:39:15.983,1.4508,1.45102,1.50,1.00
2016.08.18 02:39:16.332,1.45083,1.45102,1.00,1.00
2016.08.18 02:39:16.638,1.45084,1.45103,1.00,1.50
2016.08.18 02:39:17.015,1.45082,1.45103,1.00,1.50
2016.08.18 02:39:18.525,1.45083,1.45103,1.00,1.50
2016.08.18 02:39:18.627,1.45083,1.45102,1.00,1.00
2016.08.18 02:39:19.003,1.4508,1.45102,1.00,1.00
2016.08.18 02:39:19.738,1.4508,1.45103,1.50,1.50
2016.08.18 02:39:20.044,1.45083,1.45103,1.00,1.50
2016.08.18 02:39:20.147,1.45083,1.45103,1.00,1.00
2016.08.18 02:39:20.441,1.45084,1.45104,1.00,1.50
2016.08.18 02:39:20.995,1.45083,1.45104,1.00,1.50
2016.08.18 02:39:23.124,1.45083,1.45104,1.50,1.50
2016.08.18 02:39:23.437,1.45083,1.45103,1.00,1.00
2016.08.18 02:39:26.510,1.45084,1.45103,1.00,1.00
2016.08.18 02:39:27.013,1.45081,1.45103,1.00,1.00
2016.08.18 02:39:28.738,1.45083,1.45098,1.00,1.00
2016.08.18 02:39:28.790,1.45083,1.45099,1.00,1.50
2016.08.18 02:39:28.842,1.4508,1.45095,1.25,1.00
2016.08.18 02:39:28.944,1.45075,1.45096,1.00,1.25
2016.08.18 02:39:29.047,1.4507,1.45093,1.19,1.00
2016.08.18 02:39:29.098,1.4507,1.45093,1.00,1.00
2016.08.18 02:39:29.150,1.45072,1.45093,1.00,1.00
2016.08.18 02:39:29.569,1.45066,1.45089,1.12,1.12
2016.08.18 02:39:29.620,1.45065,1.45089,2.25,1.12
2016.08.18 02:39:29.671,1.45065,1.45086,2.25,1.00
2016.08.18 02:39:30.028,1.45066,1.45086,1.00,1.00
2016.08.18 02:39:31.300,1.45066,1.45086,1.25,1.00
2016.08.18 02:39:32.725,1.4507,1.45086,1.00,1.00
2016.08.18 02:39:32.776,1.4507,1.4509,1.00,1.12
2016.08.18 02:39:32.828,1.4507,1.4509,1.00,1.00
2016.08.18 02:39:33.032,1.4507,1.4509,1.19,1.00
2016.08.18 02:39:33.184,1.4507,1.45091,2.44,1.00
2016.08.18 02:39:33.502,1.45071,1.45092,1.69,1.00
2016.08.18 02:39:34.227,1.45073,1.45092,1.00,1.00
2016.08.18 02:39:34.534,1.45072,1.45092,1.25,1.00
2016.08.18 02:39:37.584,1.45072,1.45092,1.00,1.00
2016.08.18 02:39:38.846,1.45072,1.45092,1.19,1.00
2016.08.18 02:39:39.916,1.45072,1.45092,1.00,1.00
2016.08.18 02:39:39.967,1.45075,1.45096,1.50,1.00
2016.08.18 02:39:40.070,1.45076,1.45095,1.25,1.00
2016.08.18 02:39:40.173,1.45076,1.45097,1.69,1.00
2016.08.18 02:39:40.276,1.45076,1.45094,1.00,1.00
2016.08.18 02:39:40.858,1.45075,1.45093,1.00,1.00
2016.08.18 02:39:41.394,1.45074,1.45093,1.00,1.00
2016.08.18 02:39:41.496,1.45074,1.45093,1.19,1.00
2016.08.18 02:39:42.550,1.45071,1.45091,1.19,1.00
2016.08.18 02:39:43.150,1.4507,1.45091,1.19,1.00
2016.08.18 02:39:44.193,1.4507,1.4509,1.19,1.00
2016.08.18 02:39:46.594,1.4507,1.4509,1.69,1.00
2016.08.18 02:39:46.850,1.45071,1.4509,1.19,1.00
2016.08.18 02:39:47.247,1.45071,1.45093,1.19,1.00
2016.08.18 02:39:47.631,1.45073,1.45093,1.19,1.00
2016.08.18 02:39:47.733,1.45075,1.45094,1.25,1.00
2016.08.18 02:39:47.936,1.45074,1.45095,1.19,1.00
2016.08.18 02:39:48.901,1.45075,1.45095,1.25,1.00
2016.08.18 02:39:49.056,1.45074,1.45095,1.19,1.00
2016.08.18 02:39:50.780,1.45075,1.45095,1.25,1.00
2016.08.18 02:39:51.359,1.45075,1.45095,1.31,1.00
2016.08.18 02:39:55.578,1.45077,1.45096,1.31,1.00
2016.08.18 02:39:55.678,1.45076,1.451,2.06,1.50
2016.08.18 02:39:55.729,1.45076,1.45101,2.81,3.00
2016.08.18 02:39:55.780,1.45077,1.45101,1.31,1.87
2016.08.18 02:39:56.078,1.4508,1.45102,1.31,1.50
2016.08.18 02:39:56.283,1.45079,1.45102,1.56,1.50
2016.08.18 02:39:57.570,1.45079,1.45102,1.56,2.25
2016.08.18 02:39:58.288,1.4508,1.45102,1.31,1.50
2016.08.18 02:39:59.176,1.4508,1.451,1.31,1.00
2016.08.18 02:40:00.450,1.4508,1.45099,1.31,1.00
2016.08.18 02:40:00.502,1.45076,1.45097,2.06,1.00
2016.08.18 02:40:00.553,1.45077,1.45097,1.56,1.00
2016.08.18 02:40:01.232,1.45077,1.45091,1.56,1.50
2016.08.18 02:40:01.283,1.45069,1.45091,1.56,1.00
2016.08.18 02:40:01.656,1.45069,1.45091,2.06,1.00
2016.08.18 02:40:01.759,1.45069,1.45091,1.56,1.00
2016.08.18 02:40:01.965,1.45069,1.45091,1.56,1.00
2016.08.18 02:40:02.068,1.45069,1.45092,1.56,1.12
2016.08.18 02:40:02.223,1.45069,1.45093,2.06,2.25
2016.08.18 02:40:02.274,1.45069,1.45093,2.06,2.25
2016.08.18 02:40:02.427,1.45069,1.45093,2.06,2.25
2016.08.18 02:40:02.811,1.45071,1.45093,1.56,2.25
2016.08.18 02:40:04.495,1.45072,1.45093,1.31,1.50
2016.08.18 02:40:04.648,1.45072,1.45092,1.31,1.12
2016.08.18 02:40:04.699,1.45069,1.45091,1.56,1.00
2016.08.18 02:40:04.801,1.45068,1.45091,2.81,1.00
2016.08.18 02:40:04.852,1.45068,1.45091,2.06,1.00
2016.08.18 02:40:04.924,1.45068,1.45091,2.06,1.00
2016.08.18 02:40:04.975,1.45069,1.45091,1.56,1.00
2016.08.18 02:40:05.026,1.4507,1.45092,1.56,1.12
2016.08.18 02:40:05.077,1.4507,1.45093,1.56,2.25
2016.08.18 02:40:05.891,1.45071,1.45093,1.56,2.25
2016.08.18 02:40:06.505,1.45069,1.45093,2.06,2.25
2016.08.18 02:40:07.376,1.45069,1.45093,1.56,2.25
2016.08.18 02:40:07.427,1.45069,1.45093,1.05,2.25
2016.08.18 02:40:08.295,1.45074,1.45095,1.00,1.75
2016.08.18 02:40:08.346,1.45074,1.45097,1.00,4.50
2016.08.18 02:40:08.397,1.45074,1.45097,1.00,3.00
2016.08.18 02:40:08.500,1.45074,1.45097,1.00,1.87
2016.08.18 02:40:08.808,1.45074,1.45097,1.00,1.50
2016.08.18 02:40:09.808,1.45075,1.45097,1.00,1.50
2016.08.18 02:40:10.011,1.45074,1.45096,1.00,1.00
2016.08.18 02:40:10.663,1.45072,1.45095,1.05,1.00
2016.08.18 02:40:10.919,1.45077,1.45098,1.06,1.12
2016.08.18 02:40:11.021,1.45078,1.45099,1.05,1.12
2016.08.18 02:40:11.072,1.45078,1.45099,1.05,1.00
2016.08.18 02:40:11.124,1.45074,1.45097,1.55,1.12
2016.08.18 02:40:11.175,1.45074,1.45097,1.05,1.12
2016.08.18 02:40:11.227,1.45074,1.45097,1.05,1.50
2016.08.18 02:40:11.500,1.45073,1.45094,1.17,1.00
2016.08.18 02:40:11.552,1.4507,1.45094,1.17,1.50
2016.08.18 02:40:12.067,1.4507,1.45093,1.12,1.00
2016.08.18 02:40:12.118,1.45066,1.45093,1.55,1.50
2016.08.18 02:40:12.439,1.45066,1.45087,1.00,1.00
2016.08.18 02:40:12.490,1.45064,1.45087,1.05,1.00
2016.08.18 02:40:12.542,1.45064,1.45087,1.05,1.00
2016.08.18 02:40:12.594,1.45064,1.45087,1.05,1.50
2016.08.18 02:40:12.645,1.45063,1.45085,1.17,1.00
2016.08.18 02:40:12.820,1.45064,1.45087,1.05,1.50
2016.08.18 02:40:12.871,1.45064,1.45087,1.05,1.00
2016.08.18 02:40:12.922,1.45062,1.45087,1.55,1.00
2016.08.18 02:40:13.588,1.45065,1.45088,1.05,1.00
2016.08.18 02:40:14.230,1.45065,1.45087,1.05,1.00
2016.08.18 02:40:14.628,1.45069,1.4509,1.06,1.50
2016.08.18 02:40:14.679,1.45069,1.4509,1.06,1.00
2016.08.18 02:40:17.507,1.4507,1.45091,1.00,1.00
2016.08.18 02:40:19.568,1.45071,1.45092,1.00,1.50
2016.08.18 02:40:19.619,1.45067,1.45089,2.30,1.00
2016.08.18 02:40:19.670,1.45067,1.45089,1.55,1.00
2016.08.18 02:40:19.721,1.45067,1.45089,1.06,1.12
2016.08.18 02:40:20.754,1.45067,1.45089,1.00,1.12
2016.08.18 02:40:20.909,1.45069,1.45089,1.00,1.12
2016.08.18 02:40:21.113,1.45069,1.45091,1.00,1.87
2016.08.18 02:40:21.164,1.45069,1.45091,1.05,1.50
2016.08.18 02:40:21.216,1.45072,1.45092,1.00,1.12
2016.08.18 02:40:21.269,1.45072,1.45092,1.05,1.12
2016.08.18 02:40:21.364,1.45073,1.45092,1.05,1.00
2016.08.18 02:40:22.024,1.45069,1.45092,1.55,1.00
2016.08.18 02:40:22.076,1.45071,1.45092,1.06,1.00
2016.08.18 02:40:22.179,1.4507,1.45091,1.05,1.00
2016.08.18 02:40:22.281,1.45071,1.45091,1.06,1.00
2016.08.18 02:40:22.383,1.4507,1.45091,1.05,1.00
2016.08.18 02:40:23.357,1.4507,1.4509,1.05,1.00
2016.08.18 02:40:23.839,1.4507,1.4509,1.05,1.50
2016.08.18 02:40:24.094,1.4507,1.4509,1.05,1.00
2016.08.18 02:40:24.950,1.4507,1.4509,1.06,1.00
2016.08.18 02:40:25.744,1.4507,1.45091,1.06,1.00
2016.08.18 02:40:25.871,1.4507,1.45091,1.06,1.50
2016.08.18 02:40:26.652,1.4507,1.4509,1.06,1.00
2016.08.18 02:40:27.002,1.4507,1.45089,1.00,1.00
2016.08.18 02:40:27.053,1.45072,1.45091,1.00,1.00
2016.08.18 02:40:27.155,1.4507,1.4509,1.00,1.00
2016.08.18 02:40:27.206,1.4507,1.4509,1.00,1.00
2016.08.18 02:40:27.258,1.45068,1.4509,1.00,1.00
2016.08.18 02:40:27.360,1.45066,1.4509,1.55,1.50
2016.08.18 02:40:27.411,1.45066,1.4509,1.05,1.50
2016.08.18 02:40:27.514,1.45065,1.45088,1.05,1.00
2016.08.18 02:40:28.144,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:28.195,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:30.602,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:31.208,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:32.175,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:32.278,1.45067,1.4509,1.05,1.50
2016.08.18 02:40:32.611,1.45067,1.4509,1.05,1.00
2016.08.18 02:40:33.568,1.45067,1.4509,1.05,1.50
2016.08.18 02:40:33.722,1.45067,1.4509,1.55,1.50
2016.08.18 02:40:34.016,1.45067,1.4509,1.55,1.00
2016.08.18 02:40:34.115,1.45066,1.45091,1.05,1.50
2016.08.18 02:40:34.167,1.45066,1.45089,1.05,1.00
2016.08.18 02:40:34.528,1.45066,1.4509,1.05,1.50
2016.08.18 02:40:34.876,1.45065,1.4509,1.05,2.25
2016.08.18 02:40:34.929,1.45065,1.45089,1.05,1.00
2016.08.18 02:40:35.489,1.45065,1.4509,1.05,2.25
2016.08.18 02:40:35.758,1.45065,1.4509,1.05,3.00
2016.08.18 02:40:36.012,1.45065,1.4509,1.05,2.62
2016.08.18 02:40:36.063,1.45065,1.4509,1.05,1.87
2016.08.18 02:40:36.165,1.45065,1.4509,1.05,2.62
2016.08.18 02:40:36.599,1.45065,1.4509,1.05,1.50
2016.08.18 02:40:37.008,1.45066,1.4509,1.05,1.00
2016.08.18 02:40:37.445,1.45066,1.4509,1.31,1.00
2016.08.18 02:40:37.806,1.45066,1.4509,1.31,1.50
2016.08.18 02:40:38.546,1.45066,1.4509,1.31,3.00
2016.08.18 02:40:38.648,1.45066,1.45089,1.31,1.00
2016.08.18 02:40:39.359,1.45066,1.4509,1.31,3.00
2016.08.18 02:40:39.463,1.45066,1.4509,1.31,2.25
2016.08.18 02:40:39.639,1.45065,1.45089,1.56,1.00
2016.08.18 02:40:40.430,1.45065,1.45089,1.56,1.00
2016.08.18 02:40:40.874,1.45065,1.45089,1.56,1.00
2016.08.18 02:40:40.976,1.45067,1.45088,1.00,1.00
2016.08.18 02:40:42.995,1.45067,1.45087,1.00,1.00
2016.08.18 02:40:43.640,1.45066,1.45087,1.31,1.00
2016.08.18 02:40:43.996,1.45066,1.45087,1.56,1.00
2016.08.18 02:40:48.006,1.45065,1.45087,1.56,1.00
2016.08.18 02:40:52.380,1.45065,1.45087,2.06,1.00
2016.08.18 02:40:53.944,1.45065,1.45087,1.56,1.00
2016.08.18 02:40:54.046,1.45065,1.45087,1.69,1.00
2016.08.18 02:40:54.148,1.45065,1.45087,1.56,1.00
2016.08.18 02:40:55.088,1.45067,1.45087,1.00,1.00
2016.08.18 02:40:57.048,1.45066,1.45087,1.56,1.00
2016.08.18 02:40:58.867,1.45066,1.45087,1.00,1.87
2016.08.18 02:40:58.919,1.45063,1.45086,2.06,1.00
2016.08.18 02:40:58.971,1.45063,1.45086,1.56,1.50
2016.08.18 02:40:59.074,1.45063,1.45086,1.56,1.12
2016.08.18 02:40:59.125,1.45063,1.45086,1.56,1.87
2016.08.18 02:40:59.176,1.45064,1.45086,1.56,1.12
2016.08.18 02:40:59.278,1.45064,1.45086,1.56,1.50
2016.08.18 02:40:59.584,1.45064,1.45086,1.56,1.00
2016.08.18 02:41:00.116,1.45065,1.45087,1.56,1.00
2016.08.18 02:41:00.637,1.45065,1.45087,1.56,1.00
2016.08.18 02:41:01.187,1.45066,1.45088,1.56,1.00
2016.08.18 02:41:02.607,1.45063,1.45088,1.56,1.00
2016.08.18 02:41:02.689,1.45063,1.45088,2.06,1.00
2016.08.18 02:41:03.260,1.45063,1.45088,1.56,1.00
2016.08.18 02:41:04.611,1.45065,1.45087,1.56,1.00
2016.08.18 02:41:05.441,1.45063,1.45086,1.56,1.00
2016.08.18 02:41:08.295,1.45063,1.45086,1.56,1.00
2016.08.18 02:41:09.536,1.45062,1.45089,2.06,3.00
2016.08.18 02:41:09.587,1.45064,1.45089,1.56,3.00
2016.08.18 02:41:09.638,1.45064,1.45089,1.56,2.25
2016.08.18 02:41:10.178,1.45065,1.45089,1.56,2.25
2016.08.18 02:41:10.817,1.45065,1.45089,1.56,1.50
2016.08.18 02:41:12.386,1.45065,1.45089,2.06,1.50
2016.08.18 02:41:13.046,1.45065,1.45089,2.06,2.25
2016.08.18 02:41:13.149,1.45065,1.45089,2.06,1.50
2016.08.18 02:41:14.146,1.45065,1.45089,1.56,1.50
2016.08.18 02:41:14.797,1.45066,1.45089,1.31,1.50
2016.08.18 02:41:15.749,1.45066,1.45089,1.31,1.50
2016.08.18 02:41:15.801,1.45066,1.45089,1.00,1.50
2016.08.18 02:41:15.903,1.45066,1.45088,1.00,1.00
2016.08.18 02:41:15.954,1.45066,1.45088,1.00,1.50
2016.08.18 02:41:16.348,1.45066,1.45088,1.00,1.37
2016.08.18 02:41:16.400,1.45066,1.45088,1.00,1.00
2016.08.18 02:41:19.317,1.45069,1.4509,1.00,1.00
2016.08.18 02:41:19.369,1.45069,1.4509,1.00,1.00
2016.08.18 02:41:19.420,1.45068,1.45092,1.00,3.94
2016.08.18 02:41:19.524,1.45067,1.45091,1.00,1.69
2016.08.18 02:41:20.115,1.45067,1.45091,1.00,1.69
2016.08.18 02:41:20.450,1.45067,1.45091,1.00,3.19
2016.08.18 02:41:20.604,1.45067,1.45091,1.00,2.62
2016.08.18 02:41:20.655,1.45067,1.45091,1.00,2.62
2016.08.18 02:41:20.757,1.45067,1.4509,1.00,1.00
2016.08.18 02:41:21.110,1.45067,1.45089,1.00,1.31
2016.08.18 02:41:21.161,1.45064,1.45087,1.00,1.00
2016.08.18 02:41:21.518,1.45061,1.45086,2.25,1.12
2016.08.18 02:41:21.570,1.45063,1.45087,1.00,2.25
2016.08.18 02:41:21.621,1.45063,1.45087,1.37,1.50
2016.08.18 02:41:21.672,1.45063,1.45089,1.87,3.75
2016.08.18 02:41:21.723,1.45065,1.45089,1.00,2.62
2016.08.18 02:41:21.775,1.45068,1.4509,1.00,1.00
2016.08.18 02:41:22.796,1.45067,1.4509,1.00,1.00
2016.08.18 02:41:24.072,1.45067,1.4509,1.00,1.00
2016.08.18 02:41:24.123,1.45066,1.45089,1.00,1.00
2016.08.18 02:41:24.438,1.45068,1.45089,1.00,1.00
2016.08.18 02:41:24.655,1.45068,1.4509,1.00,1.50
2016.08.18 02:41:24.706,1.45069,1.4509,1.00,1.50
2016.08.18 02:41:24.757,1.45071,1.45092,1.00,1.87
2016.08.18 02:41:25.125,1.45071,1.45092,1.00,1.00
2016.08.18 02:41:25.681,1.45071,1.4509,1.00,1.00
2016.08.18 02:41:26.285,1.45071,1.45091,1.00,1.00
2016.08.18 02:41:26.790,1.45071,1.45092,1.00,1.00
2016.08.18 02:41:27.350,1.45071,1.45092,1.00,1.00
2016.08.18 02:41:27.588,1.45071,1.4509,1.00,1.00
2016.08.18 02:41:27.911,1.45067,1.4509,1.00,1.50
2016.08.18 02:41:28.380,1.45067,1.4509,1.00,1.00
2016.08.18 02:41:30.963,1.45067,1.45089,1.00,1.00
2016.08.18 02:41:32.617,1.45065,1.45089,2.25,1.00
2016.08.18 02:41:32.951,1.45065,1.45089,1.50,1.00
2016.08.18 02:41:33.501,1.45067,1.45089,1.00,1.00
2016.08.18 02:41:35.186,1.45067,1.45089,1.00,1.12
2016.08.18 02:41:38.746,1.45067,1.45088,1.00,1.00
2016.08.18 02:41:38.798,1.45066,1.45088,1.00,1.00
2016.08.18 02:41:38.900,1.45065,1.45088,1.50,1.00
2016.08.18 02:41:40.367,1.45065,1.45087,1.00,1.00
2016.08.18 02:41:40.891,1.45065,1.45088,1.00,1.00
2016.08.18 02:41:41.777,1.45065,1.45086,1.00,1.00
2016.08.18 02:41:41.879,1.45064,1.45086,1.00,1.00
2016.08.18 02:41:42.084,1.45064,1.45086,1.00,1.12
2016.08.18 02:41:42.802,1.45063,1.45087,1.50,1.50
2016.08.18 02:41:43.128,1.45063,1.45086,1.00,1.12
2016.08.18 02:41:43.208,1.45065,1.45088,1.00,2.62
2016.08.18 02:41:43.259,1.45065,1.45088,1.00,2.25
2016.08.18 02:41:43.310,1.45066,1.45088,1.00,1.75
2016.08.18 02:41:43.413,1.45064,1.45089,1.50,3.00
2016.08.18 02:41:43.465,1.45064,1.45089,2.25,3.00
2016.08.18 02:41:43.517,1.45066,1.45089,1.00,2.25
2016.08.18 02:41:43.569,1.45066,1.45089,1.00,1.37
2016.08.18 02:41:43.620,1.45063,1.45089,3.00,1.12
2016.08.18 02:41:43.951,1.45064,1.45089,1.00,1.87
2016.08.18 02:41:44.104,1.45064,1.45089,1.00,1.12
2016.08.18 02:41:44.231,1.45064,1.45089,1.50,1.12
2016.08.18 02:41:44.486,1.45064,1.45089,1.50,1.50
2016.08.18 02:41:44.588,1.45064,1.45088,1.50,1.00
2016.08.18 02:41:44.639,1.45064,1.45088,1.50,1.50
2016.08.18 02:41:44.844,1.45065,1.45088,1.00,1.50
2016.08.18 02:41:44.896,1.45064,1.45088,1.50,1.50
2016.08.18 02:41:45.196,1.45064,1.45088,1.00,1.50
2016.08.18 02:41:45.511,1.45063,1.45085,1.00,1.00
