2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:41:45.919,1.45061,1.45085,1.00,1.75
2016.08.18 02:41:45.970,1.45061,1.45085,1.00,2.25
2016.08.18 02:41:46.963,1.45061,1.45085,1.00,3.00
2016.08.18 02:41:47.518,1.45061,1.45085,1.00,3.00
2016.08.18 02:41:47.571,1.45061,1.45084,1.00,1.50
2016.08.18 02:41:47.622,1.45059,1.45084,1.00,2.25
2016.08.18 02:41:50.093,1.45061,1.45084,1.00,1.75
2016.08.18 02:41:50.641,1.45061,1.45085,1.00,1.75
2016.08.18 02:41:51.004,1.45061,1.45085,1.00,1.50
2016.08.18 02:41:51.106,1.4506,1.45084,1.00,1.12
2016.08.18 02:41:53.525,1.4506,1.45085,1.00,1.50
2016.08.18 02:41:53.627,1.45061,1.45086,1.00,3.00
2016.08.18 02:41:53.679,1.45061,1.45086,1.00,1.87
2016.08.18 02:41:53.731,1.45063,1.45087,1.00,2.25
2016.08.18 02:41:53.782,1.45063,1.45087,1.00,1.50
2016.08.18 02:41:53.833,1.45063,1.45087,1.00,1.87
2016.08.18 02:41:53.885,1.45063,1.45087,1.00,1.37
2016.08.18 02:41:54.039,1.45064,1.45087,1.00,1.37
2016.08.18 02:41:54.142,1.45064,1.45088,1.00,2.62
2016.08.18 02:41:54.460,1.45064,1.45088,1.00,1.87
2016.08.18 02:41:54.511,1.45064,1.45088,1.00,1.75
2016.08.18 02:41:54.613,1.45064,1.45088,1.00,1.00
2016.08.18 02:41:54.715,1.45064,1.4509,1.00,2.62
2016.08.18 02:41:54.812,1.45065,1.4509,1.00,3.00
2016.08.18 02:41:54.864,1.45065,1.4509,1.00,2.25
2016.08.18 02:41:54.915,1.45068,1.45091,1.00,2.62
2016.08.18 02:41:54.967,1.45068,1.45091,1.00,1.50
2016.08.18 02:41:55.018,1.45068,1.45091,1.00,1.50
2016.08.18 02:41:55.350,1.45068,1.45089,1.00,1.00
2016.08.18 02:41:55.402,1.45066,1.45087,1.00,1.00
2016.08.18 02:41:55.810,1.45063,1.45085,3.00,1.00
2016.08.18 02:41:55.862,1.45063,1.45085,1.00,1.12
2016.08.18 02:41:56.022,1.45061,1.45085,1.00,1.12
2016.08.18 02:41:56.226,1.45061,1.45085,1.00,1.50
2016.08.18 02:41:56.277,1.45061,1.45085,1.00,2.25
2016.08.18 02:41:56.670,1.45061,1.45082,1.00,1.00
2016.08.18 02:41:56.824,1.45061,1.45084,1.00,1.00
2016.08.18 02:41:57.352,1.45062,1.45084,1.00,1.00
2016.08.18 02:41:59.012,1.45062,1.45085,1.50,2.25
2016.08.18 02:41:59.329,1.45062,1.45085,1.00,2.25
2016.08.18 02:41:59.432,1.4506,1.45085,1.50,2.25
2016.08.18 02:41:59.867,1.4506,1.45085,1.50,1.87
2016.08.18 02:41:59.969,1.4506,1.45085,1.50,1.12
2016.08.18 02:42:00.850,1.45062,1.45085,1.00,1.00
2016.08.18 02:42:00.952,1.45062,1.45086,1.00,3.00
2016.08.18 02:42:01.322,1.45062,1.45086,1.00,2.25
2016.08.18 02:42:01.703,1.45064,1.45086,1.00,1.50
2016.08.18 02:42:01.989,1.45064,1.45085,1.00,1.00
2016.08.18 02:42:02.076,1.45065,1.45085,1.00,1.12
2016.08.18 02:42:02.178,1.45065,1.45085,1.00,1.50
2016.08.18 02:42:02.230,1.45065,1.45086,1.00,1.75
2016.08.18 02:42:02.332,1.45063,1.45085,1.00,1.50
2016.08.18 02:42:02.383,1.45063,1.45085,1.00,1.37
2016.08.18 02:42:02.435,1.45062,1.45085,1.00,1.87
2016.08.18 02:42:02.537,1.4506,1.45085,1.00,1.37
2016.08.18 02:42:02.588,1.4506,1.45084,1.00,1.12
2016.08.18 02:42:02.941,1.45063,1.45085,1.00,1.12
2016.08.18 02:42:02.996,1.45063,1.45085,1.00,1.00
2016.08.18 02:42:03.047,1.45063,1.45085,1.00,1.12
2016.08.18 02:42:04.187,1.45062,1.45084,1.00,1.12
2016.08.18 02:42:04.394,1.45062,1.45083,1.00,1.00
2016.08.18 02:42:04.445,1.45061,1.45083,1.00,1.50
2016.08.18 02:42:04.548,1.45062,1.45083,1.00,1.12
2016.08.18 02:42:04.913,1.4506,1.45083,1.00,1.87
2016.08.18 02:42:05.484,1.45061,1.45083,1.00,1.87
2016.08.18 02:42:05.536,1.45061,1.45083,1.00,1.12
2016.08.18 02:42:07.010,1.45061,1.45083,1.00,1.12
2016.08.18 02:42:09.062,1.4506,1.45081,1.00,1.00
2016.08.18 02:42:09.114,1.4506,1.4508,1.00,1.00
2016.08.18 02:42:09.166,1.45057,1.45078,1.00,1.00
2016.08.18 02:42:09.218,1.45057,1.45077,1.56,1.00
2016.08.18 02:42:09.825,1.45056,1.45079,1.56,1.50
2016.08.18 02:42:09.876,1.45056,1.45079,1.56,1.50
2016.08.18 02:42:09.928,1.45056,1.4508,1.56,2.25
2016.08.18 02:42:10.030,1.45056,1.45082,2.06,2.25
2016.08.18 02:42:10.081,1.45056,1.45082,2.81,1.75
2016.08.18 02:42:10.133,1.45062,1.45083,1.56,2.62
2016.08.18 02:42:10.185,1.45062,1.45083,1.56,1.75
2016.08.18 02:42:10.237,1.45066,1.45086,1.56,1.87
2016.08.18 02:42:10.288,1.45066,1.45086,1.56,1.75
2016.08.18 02:42:10.390,1.45066,1.45088,1.56,2.25
2016.08.18 02:42:10.543,1.45066,1.45088,1.56,1.87
2016.08.18 02:42:10.876,1.45065,1.45088,1.56,1.50
2016.08.18 02:42:11.256,1.45066,1.45088,1.56,1.00
2016.08.18 02:42:11.358,1.45065,1.45088,1.56,1.50
2016.08.18 02:42:12.180,1.45066,1.45088,1.56,1.50
2016.08.18 02:42:12.231,1.45064,1.45088,1.12,1.50
2016.08.18 02:42:14.436,1.45065,1.45088,1.00,1.50
2016.08.18 02:42:16.068,1.45064,1.45087,1.12,1.00
2016.08.18 02:42:16.120,1.45064,1.45087,1.12,1.12
2016.08.18 02:42:17.278,1.45064,1.45087,1.12,1.00
2016.08.18 02:42:18.096,1.45064,1.45087,1.12,1.12
2016.08.18 02:42:18.370,1.45063,1.45087,1.50,1.12
2016.08.18 02:42:18.574,1.45062,1.45083,1.75,1.00
2016.08.18 02:42:18.626,1.45061,1.45083,1.75,1.00
2016.08.18 02:42:18.678,1.45059,1.45083,3.00,1.50
2016.08.18 02:42:18.729,1.45059,1.45083,2.62,1.87
2016.08.18 02:42:18.780,1.45057,1.45083,1.87,2.25
2016.08.18 02:42:18.832,1.45058,1.45083,1.00,2.25
2016.08.18 02:42:19.779,1.45059,1.45083,1.00,2.25
2016.08.18 02:42:20.534,1.45059,1.45083,1.00,1.75
2016.08.18 02:42:21.376,1.45059,1.45083,1.00,1.75
2016.08.18 02:42:23.709,1.45059,1.45084,1.00,2.25
2016.08.18 02:42:23.760,1.45061,1.45084,1.00,1.75
2016.08.18 02:42:24.637,1.45061,1.45085,1.50,2.25
2016.08.18 02:42:24.689,1.45064,1.45085,1.00,1.75
2016.08.18 02:42:25.054,1.45072,1.45089,1.00,1.37
2016.08.18 02:42:25.105,1.45072,1.45093,1.00,1.50
2016.08.18 02:42:25.156,1.45071,1.45095,1.00,2.25
2016.08.18 02:42:25.258,1.45071,1.45096,1.00,3.75
2016.08.18 02:42:25.360,1.45072,1.45096,1.00,3.00
2016.08.18 02:42:25.513,1.45072,1.45096,1.00,1.75
2016.08.18 02:42:26.126,1.45072,1.45096,1.00,2.25
2016.08.18 02:42:26.177,1.45072,1.45095,1.00,1.75
2016.08.18 02:42:26.683,1.45073,1.45095,1.00,1.75
2016.08.18 02:42:27.899,1.45073,1.45098,1.00,1.75
2016.08.18 02:42:27.955,1.45073,1.45097,1.50,1.00
2016.08.18 02:42:28.021,1.45073,1.45097,2.25,1.00
2016.08.18 02:42:28.072,1.45073,1.45098,2.62,1.37
2016.08.18 02:42:28.124,1.45073,1.45098,3.00,1.00
2016.08.18 02:42:28.175,1.45073,1.45096,2.25,1.00
2016.08.18 02:42:28.227,1.45072,1.45096,1.87,1.12
2016.08.18 02:42:28.278,1.45072,1.45096,1.00,1.87
2016.08.18 02:42:28.329,1.4507,1.45096,3.82,1.87
2016.08.18 02:42:28.381,1.4507,1.45093,1.57,1.00
2016.08.18 02:42:28.671,1.45069,1.45093,1.00,1.75
2016.08.18 02:42:28.724,1.45069,1.45094,1.50,1.12
2016.08.18 02:42:28.776,1.45069,1.45093,1.50,1.75
2016.08.18 02:42:28.879,1.45069,1.45095,1.00,2.25
2016.08.18 02:42:28.930,1.45068,1.45095,3.37,1.75
2016.08.18 02:42:28.982,1.45068,1.45095,3.75,1.50
2016.08.18 02:42:29.033,1.45068,1.45095,3.00,1.50
2016.08.18 02:42:29.084,1.45068,1.45095,2.25,2.25
2016.08.18 02:42:29.237,1.45069,1.45095,1.12,2.25
2016.08.18 02:42:29.390,1.45069,1.45095,1.12,1.50
2016.08.18 02:42:29.678,1.4507,1.45094,1.00,1.12
2016.08.18 02:42:29.729,1.4507,1.45094,1.00,1.87
2016.08.18 02:42:29.850,1.4507,1.45094,1.00,2.62
2016.08.18 02:42:29.952,1.4507,1.45093,1.00,1.00
2016.08.18 02:42:30.054,1.45069,1.45093,1.12,1.50
2016.08.18 02:42:30.156,1.45069,1.45093,1.12,1.50
2016.08.18 02:42:30.208,1.45069,1.45091,1.12,1.00
2016.08.18 02:42:30.259,1.45066,1.45087,1.75,1.00
2016.08.18 02:42:30.310,1.45064,1.45087,2.25,1.00
2016.08.18 02:42:30.362,1.45065,1.45087,1.00,1.00
2016.08.18 02:42:30.413,1.45064,1.45087,1.87,1.12
2016.08.18 02:42:30.715,1.45064,1.45089,1.00,2.25
2016.08.18 02:42:31.040,1.45064,1.45089,1.50,2.25
2016.08.18 02:42:31.142,1.45065,1.45089,1.00,1.75
2016.08.18 02:42:31.193,1.45065,1.45088,1.50,1.50
2016.08.18 02:42:31.346,1.45065,1.45088,2.25,1.50
2016.08.18 02:42:31.655,1.45068,1.4509,1.00,1.00
2016.08.18 02:42:32.196,1.45068,1.45092,1.00,1.87
2016.08.18 02:42:32.247,1.45068,1.45092,1.00,1.12
2016.08.18 02:42:32.298,1.45068,1.45092,1.50,1.12
2016.08.18 02:42:32.349,1.45068,1.45092,1.50,1.12
2016.08.18 02:42:32.400,1.45068,1.4509,1.50,1.00
2016.08.18 02:42:32.502,1.45068,1.4509,1.00,1.00
2016.08.18 02:42:32.662,1.45068,1.45092,1.00,1.12
2016.08.18 02:42:33.045,1.45068,1.45092,1.00,1.12
2016.08.18 02:42:34.015,1.45068,1.45092,1.00,1.12
2016.08.18 02:42:34.392,1.45068,1.4509,1.00,1.00
2016.08.18 02:42:36.215,1.45065,1.45087,1.12,1.00
2016.08.18 02:42:36.318,1.45065,1.45087,1.00,1.00
2016.08.18 02:42:37.078,1.45066,1.45088,1.00,1.00
2016.08.18 02:42:37.282,1.45066,1.45088,1.56,1.00
2016.08.18 02:42:37.854,1.45065,1.45087,1.56,1.00
2016.08.18 02:42:37.941,1.45065,1.45087,1.56,1.00
2016.08.18 02:42:38.302,1.45064,1.45087,1.69,1.00
2016.08.18 02:42:38.464,1.45065,1.45087,1.56,1.00
2016.08.18 02:42:41.200,1.45063,1.45087,2.81,1.00
2016.08.18 02:42:41.502,1.45063,1.45087,2.06,1.00
2016.08.18 02:42:41.553,1.45065,1.45087,1.56,1.00
2016.08.18 02:42:41.833,1.45065,1.45087,2.06,1.00
2016.08.18 02:42:41.884,1.45066,1.45088,1.31,1.00
2016.08.18 02:42:42.775,1.45066,1.45088,1.56,1.00
2016.08.18 02:42:42.980,1.45069,1.45091,1.00,2.25
2016.08.18 02:42:43.356,1.4507,1.45092,2.06,1.50
2016.08.18 02:42:43.408,1.4507,1.45093,1.56,1.75
2016.08.18 02:42:43.510,1.4507,1.45094,2.06,2.25
2016.08.18 02:42:43.562,1.4507,1.45094,1.56,2.25
2016.08.18 02:42:44.071,1.45071,1.45094,1.56,2.25
2016.08.18 02:42:44.123,1.4507,1.45093,1.56,1.75
2016.08.18 02:42:44.454,1.45067,1.45089,2.06,1.00
2016.08.18 02:42:44.505,1.45067,1.45087,1.56,1.00
2016.08.18 02:42:44.608,1.45065,1.45087,2.81,1.00
2016.08.18 02:42:44.659,1.45065,1.45087,2.44,1.00
2016.08.18 02:42:44.710,1.45066,1.45088,1.56,1.12
2016.08.18 02:42:45.869,1.45064,1.45086,1.56,1.00
2016.08.18 02:42:46.226,1.45065,1.45087,1.56,1.00
2016.08.18 02:42:46.277,1.45065,1.45087,2.06,1.00
2016.08.18 02:42:46.379,1.45065,1.45087,2.06,1.00
2016.08.18 02:42:46.430,1.45066,1.45089,1.56,1.50
2016.08.18 02:42:46.685,1.45066,1.45088,1.56,1.12
2016.08.18 02:42:47.802,1.45065,1.45087,2.06,1.00
2016.08.18 02:42:47.904,1.45065,1.45086,1.56,1.00
2016.08.18 02:42:48.396,1.45066,1.4509,1.56,3.00
2016.08.18 02:42:48.447,1.45066,1.4509,1.56,3.37
2016.08.18 02:42:48.498,1.45068,1.4509,2.06,1.87
2016.08.18 02:42:48.550,1.45068,1.4509,2.06,1.37
2016.08.18 02:42:48.652,1.45068,1.4509,2.06,1.00
2016.08.18 02:42:48.754,1.45068,1.4509,2.06,1.12
2016.08.18 02:42:48.806,1.45069,1.4509,1.56,1.12
2016.08.18 02:42:48.857,1.45069,1.4509,1.00,1.12
2016.08.18 02:42:49.180,1.45069,1.45087,1.00,1.00
2016.08.18 02:42:49.233,1.45067,1.45087,1.31,1.00
2016.08.18 02:42:49.286,1.45067,1.45087,1.00,1.00
2016.08.18 02:42:49.339,1.45064,1.45086,1.31,1.00
2016.08.18 02:42:49.392,1.45064,1.45086,1.00,1.00
2016.08.18 02:42:49.443,1.45064,1.45086,1.00,1.12
2016.08.18 02:42:49.494,1.45063,1.45085,1.00,1.50
2016.08.18 02:42:49.545,1.45063,1.45085,1.00,1.87
2016.08.18 02:42:49.895,1.45063,1.45084,1.00,1.00
2016.08.18 02:42:49.947,1.45062,1.45084,1.00,1.50
2016.08.18 02:42:50.474,1.45063,1.45086,1.56,3.00
2016.08.18 02:42:50.525,1.45063,1.45086,1.56,2.25
2016.08.18 02:42:50.780,1.45063,1.45086,1.56,2.25
2016.08.18 02:42:50.831,1.45063,1.45086,1.56,1.50
2016.08.18 02:42:51.270,1.45063,1.45086,1.56,1.00
2016.08.18 02:42:51.322,1.45064,1.45088,1.56,2.25
2016.08.18 02:42:51.424,1.45063,1.45087,1.56,1.00
2016.08.18 02:42:51.843,1.45063,1.45087,2.06,1.00
2016.08.18 02:42:51.894,1.45065,1.45088,1.31,1.00
2016.08.18 02:42:52.149,1.45065,1.45088,1.31,1.00
2016.08.18 02:42:52.306,1.45065,1.45088,1.31,1.00
2016.08.18 02:42:52.971,1.45066,1.45088,1.25,1.00
2016.08.18 02:42:53.022,1.45066,1.45088,1.00,1.00
2016.08.18 02:42:53.883,1.45066,1.45088,1.56,1.00
2016.08.18 02:42:54.621,1.45067,1.45088,1.56,1.00
2016.08.18 02:42:58.501,1.45067,1.45089,1.56,1.37
2016.08.18 02:42:58.552,1.45067,1.45089,1.56,1.00
2016.08.18 02:42:59.606,1.45067,1.45089,1.25,1.00
2016.08.18 02:43:01.256,1.45069,1.45091,1.00,1.12
2016.08.18 02:43:01.307,1.45069,1.45091,1.31,1.12
2016.08.18 02:43:01.620,1.4507,1.45093,1.25,2.25
2016.08.18 02:43:01.671,1.4507,1.45093,1.25,1.75
2016.08.18 02:43:01.722,1.4507,1.45093,1.25,2.25
2016.08.18 02:43:02.087,1.4507,1.45093,1.25,2.62
2016.08.18 02:43:02.240,1.4507,1.45091,1.25,1.12
2016.08.18 02:43:05.818,1.4507,1.45091,1.25,1.50
2016.08.18 02:43:06.001,1.4507,1.45091,1.25,1.12
2016.08.18 02:43:06.423,1.4507,1.45092,1.25,1.87
2016.08.18 02:43:06.474,1.4507,1.45092,1.56,1.87
2016.08.18 02:43:06.525,1.45071,1.45093,1.56,1.87
2016.08.18 02:43:07.169,1.45071,1.45092,1.69,1.12
2016.08.18 02:43:07.221,1.45074,1.45093,1.00,1.00
2016.08.18 02:43:07.746,1.45073,1.45092,1.00,1.00
2016.08.18 02:43:11.193,1.45073,1.45092,1.25,1.00
2016.08.18 02:43:12.960,1.45073,1.45093,1.25,1.00
2016.08.18 02:43:15.206,1.45073,1.45092,1.25,1.00
2016.08.18 02:43:18.779,1.45073,1.45093,1.25,1.00
2016.08.18 02:43:19.109,1.45076,1.45095,1.00,1.00
2016.08.18 02:43:19.160,1.45076,1.45096,1.00,1.12
2016.08.18 02:43:19.262,1.45076,1.45095,1.00,1.00
2016.08.18 02:43:19.983,1.45072,1.45093,2.06,1.00
2016.08.18 02:43:20.035,1.45072,1.45093,1.31,1.37
2016.08.18 02:43:20.086,1.45071,1.45092,1.00,1.12
2016.08.18 02:43:20.693,1.4507,1.45092,1.00,1.12
2016.08.18 02:43:20.939,1.4507,1.4509,1.00,1.00
2016.08.18 02:43:22.203,1.45067,1.45089,1.31,1.12
2016.08.18 02:43:22.286,1.45067,1.45089,1.00,1.12
2016.08.18 02:43:22.490,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:22.592,1.45068,1.45089,1.00,1.12
2016.08.18 02:43:22.883,1.45068,1.45087,1.00,1.00
2016.08.18 02:43:24.664,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:25.193,1.45068,1.45088,1.25,1.00
2016.08.18 02:43:26.966,1.45068,1.45085,1.25,1.00
2016.08.18 02:43:28.207,1.45068,1.45085,1.00,1.00
2016.08.18 02:43:28.896,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:32.487,1.45069,1.45088,1.00,1.00
2016.08.18 02:43:33.254,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:42.677,1.45069,1.45089,1.00,1.12
2016.08.18 02:43:43.128,1.45067,1.45089,1.00,1.12
2016.08.18 02:43:43.180,1.45067,1.45088,1.00,1.00
2016.08.18 02:43:43.955,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:44.122,1.45067,1.45088,1.00,1.50
2016.08.18 02:43:44.307,1.45068,1.45088,1.00,1.00
2016.08.18 02:43:45.064,1.45068,1.45089,1.00,1.87
2016.08.18 02:43:46.444,1.45066,1.45089,1.00,1.87
2016.08.18 02:43:46.495,1.45066,1.45086,1.00,1.00
2016.08.18 02:43:46.546,1.45065,1.45086,1.00,1.50
2016.08.18 02:43:46.597,1.45065,1.45086,1.00,1.12
2016.08.18 02:43:46.908,1.45066,1.45088,1.00,1.50
2016.08.18 02:43:46.959,1.45066,1.4509,1.50,2.25
2016.08.18 02:43:47.447,1.45066,1.45088,1.50,1.50
2016.08.18 02:43:48.009,1.45066,1.45089,1.50,1.75
2016.08.18 02:43:48.512,1.45066,1.45089,1.50,2.00
2016.08.18 02:43:48.715,1.45068,1.4509,1.00,3.00
2016.08.18 02:43:48.767,1.45068,1.4509,1.00,2.25
2016.08.18 02:43:48.818,1.45068,1.4509,1.50,2.25
2016.08.18 02:43:48.869,1.45068,1.4509,1.50,1.50
2016.08.18 02:43:48.920,1.45069,1.45091,1.00,1.75
2016.08.18 02:43:49.549,1.45066,1.4509,1.25,2.25
2016.08.18 02:43:49.701,1.45066,1.4509,1.25,3.00
2016.08.18 02:43:50.109,1.45066,1.4509,1.25,3.75
2016.08.18 02:43:50.218,1.45065,1.45089,1.31,1.75
2016.08.18 02:43:50.269,1.45065,1.45089,1.31,1.75
2016.08.18 02:43:50.320,1.45064,1.45089,1.56,1.75
2016.08.18 02:43:50.422,1.45063,1.45089,2.81,1.75
2016.08.18 02:43:50.690,1.45063,1.45089,2.81,2.00
2016.08.18 02:43:53.166,1.45063,1.45089,2.81,1.75
2016.08.18 02:43:54.416,1.45063,1.45089,2.06,2.25
2016.08.18 02:43:55.037,1.45066,1.45089,1.25,2.25
2016.08.18 02:43:58.393,1.45066,1.45089,1.25,2.25
2016.08.18 02:43:59.495,1.45064,1.45089,2.06,1.75
2016.08.18 02:44:01.584,1.45064,1.45089,2.81,1.75
2016.08.18 02:44:01.642,1.45064,1.45089,2.06,1.75
2016.08.18 02:44:01.742,1.45064,1.45089,2.81,1.75
2016.08.18 02:44:02.382,1.45064,1.45089,2.06,1.75
2016.08.18 02:44:02.672,1.45064,1.45089,1.56,1.75
2016.08.18 02:44:03.204,1.45064,1.45089,2.06,1.75
2016.08.18 02:44:03.306,1.45063,1.45086,1.56,1.12
2016.08.18 02:44:03.663,1.45064,1.45084,1.56,1.00
2016.08.18 02:44:04.078,1.45064,1.45083,1.56,1.00
2016.08.18 02:44:05.558,1.45065,1.45083,1.31,1.00
2016.08.18 02:44:07.177,1.45065,1.45083,1.56,1.00
2016.08.18 02:44:07.575,1.45064,1.45084,1.56,1.00
2016.08.18 02:44:09.113,1.45067,1.45086,1.25,1.00
2016.08.18 02:44:09.169,1.45066,1.45086,1.31,1.00
2016.08.18 02:44:09.271,1.45066,1.45083,1.31,1.00
2016.08.18 02:44:09.963,1.45067,1.45083,1.25,1.00
2016.08.18 02:44:11.919,1.45067,1.45084,1.25,1.00
2016.08.18 02:44:13.275,1.45069,1.45084,1.00,1.00
2016.08.18 02:44:16.484,1.45068,1.45084,1.00,1.00
2016.08.18 02:44:17.988,1.45068,1.45086,1.00,1.00
2016.08.18 02:44:18.192,1.45068,1.45084,1.00,1.00
2016.08.18 02:44:18.857,1.45069,1.45086,1.00,1.00
2016.08.18 02:44:18.909,1.45072,1.45088,1.00,1.50
2016.08.18 02:44:19.011,1.45069,1.45087,1.25,1.12
2016.08.18 02:44:19.063,1.45069,1.45087,1.00,1.12
2016.08.18 02:44:19.114,1.45068,1.45087,1.25,1.12
2016.08.18 02:44:19.216,1.45066,1.45086,1.56,1.00
2016.08.18 02:44:19.319,1.45067,1.45086,1.31,1.00
2016.08.18 02:44:19.850,1.45067,1.45085,1.31,1.00
2016.08.18 02:44:20.208,1.45067,1.45086,1.31,1.12
2016.08.18 02:44:20.259,1.45067,1.45086,1.31,1.50
2016.08.18 02:44:20.949,1.45067,1.45086,1.56,1.50
2016.08.18 02:44:21.103,1.45067,1.45085,1.56,1.00
2016.08.18 02:44:21.311,1.45068,1.45085,1.56,1.00
2016.08.18 02:44:21.414,1.45069,1.45086,1.56,1.00
2016.08.18 02:44:21.530,1.45068,1.45089,2.44,1.50
2016.08.18 02:44:21.839,1.45068,1.45087,2.06,1.00
2016.08.18 02:44:22.051,1.45068,1.45088,1.56,1.00
2016.08.18 02:44:22.103,1.45068,1.45089,1.56,2.62
2016.08.18 02:44:22.154,1.45068,1.45089,1.00,3.00
2016.08.18 02:44:22.206,1.45068,1.45088,1.00,1.12
2016.08.18 02:44:22.257,1.45068,1.45088,1.00,1.37
2016.08.18 02:44:22.308,1.45065,1.45083,1.00,1.00
2016.08.18 02:44:22.412,1.45064,1.45082,1.69,1.00
2016.08.18 02:44:22.463,1.45064,1.45082,1.31,1.00
2016.08.18 02:44:22.514,1.45065,1.45082,1.00,1.00
2016.08.18 02:44:23.302,1.45063,1.45082,1.56,1.00
2016.08.18 02:44:23.376,1.45063,1.45082,1.56,1.00
2016.08.18 02:44:23.478,1.45063,1.45082,1.31,1.00
2016.08.18 02:44:23.530,1.45064,1.45082,1.00,1.00
2016.08.18 02:44:23.987,1.45063,1.45082,1.31,1.00
2016.08.18 02:44:25.651,1.45063,1.45082,1.00,1.00
2016.08.18 02:44:28.919,1.45064,1.45082,1.00,1.00
2016.08.18 02:44:29.537,1.45063,1.45082,1.50,1.00
2016.08.18 02:44:29.590,1.45063,1.45082,2.06,1.00
2016.08.18 02:44:30.001,1.45063,1.45082,1.31,1.00
2016.08.18 02:44:30.104,1.45063,1.45083,1.31,1.12
2016.08.18 02:44:30.574,1.45063,1.45082,1.31,1.00
2016.08.18 02:44:33.707,1.45063,1.45085,1.31,1.75
2016.08.18 02:44:33.760,1.45063,1.45085,1.56,1.75
2016.08.18 02:44:33.812,1.45063,1.45083,1.56,1.12
2016.08.18 02:44:33.967,1.45063,1.45083,1.56,1.12
2016.08.18 02:44:34.221,1.45063,1.45085,1.56,1.87
2016.08.18 02:44:34.307,1.45063,1.45085,1.56,1.75
2016.08.18 02:44:34.434,1.45063,1.45083,1.56,1.12
2016.08.18 02:44:35.023,1.45064,1.45083,1.56,1.12
2016.08.18 02:44:36.652,1.45064,1.45083,1.31,1.12
2016.08.18 02:44:39.019,1.45064,1.45084,1.31,1.37
2016.08.18 02:44:39.070,1.45064,1.45084,1.31,1.00
2016.08.18 02:44:40.921,1.45063,1.45084,1.56,1.00
2016.08.18 02:44:42.357,1.45065,1.45085,1.25,1.00
2016.08.18 02:44:42.408,1.45065,1.45083,1.25,1.00
2016.08.18 02:44:42.779,1.45066,1.45085,1.00,1.00
2016.08.18 02:44:43.085,1.45068,1.45085,1.00,1.00
2016.08.18 02:44:43.187,1.45068,1.45086,1.56,1.00
2016.08.18 02:44:43.238,1.45069,1.45086,1.31,1.00
2016.08.18 02:44:43.289,1.45069,1.45086,1.56,1.00
2016.08.18 02:44:43.391,1.45069,1.45086,1.31,1.00
2016.08.18 02:44:43.807,1.45069,1.45088,1.31,1.00
2016.08.18 02:44:44.335,1.45069,1.45087,1.31,1.00
2016.08.18 02:44:45.838,1.45069,1.45087,1.31,1.50
2016.08.18 02:44:45.940,1.45071,1.45087,1.00,1.50
