2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:44:46.603,1.45071,1.45088,1.56,1.00
2016.08.18 02:44:46.703,1.45072,1.45088,1.31,1.00
2016.08.18 02:44:46.961,1.45072,1.4509,1.31,1.00
2016.08.18 02:44:47.114,1.45072,1.4509,1.56,1.00
2016.08.18 02:44:48.714,1.45072,1.45091,1.56,1.00
2016.08.18 02:44:49.736,1.45072,1.45092,1.56,1.12
2016.08.18 02:44:49.890,1.45072,1.45092,2.06,1.12
2016.08.18 02:44:49.941,1.45074,1.45092,1.56,1.12
2016.08.18 02:44:49.993,1.45074,1.45092,1.56,1.00
2016.08.18 02:44:50.044,1.45074,1.45092,2.06,1.00
2016.08.18 02:44:50.577,1.45076,1.45093,1.56,1.00
2016.08.18 02:44:51.266,1.45073,1.45092,1.56,1.50
2016.08.18 02:44:51.317,1.45071,1.45092,3.56,1.50
2016.08.18 02:44:51.704,1.45071,1.4509,2.25,1.00
2016.08.18 02:44:51.755,1.45073,1.45092,1.00,1.00
2016.08.18 02:44:51.806,1.45073,1.45092,1.00,1.00
2016.08.18 02:44:51.857,1.45072,1.45092,1.25,1.00
2016.08.18 02:44:52.395,1.45072,1.45092,1.25,1.00
2016.08.18 02:44:52.801,1.45072,1.45092,1.25,1.50
2016.08.18 02:44:52.852,1.45071,1.4509,1.87,1.00
2016.08.18 02:44:52.903,1.45071,1.4509,1.50,1.00
2016.08.18 02:44:52.954,1.45071,1.4509,1.00,1.00
2016.08.18 02:44:53.056,1.45069,1.4509,2.06,1.00
2016.08.18 02:44:53.158,1.45069,1.45088,2.06,1.00
2016.08.18 02:44:53.251,1.45072,1.45088,1.00,1.00
2016.08.18 02:44:54.041,1.45072,1.4509,1.31,1.00
2016.08.18 02:44:54.094,1.45071,1.4509,1.56,1.00
2016.08.18 02:44:54.197,1.45072,1.4509,1.31,1.00
2016.08.18 02:44:54.300,1.45071,1.45088,1.56,1.00
2016.08.18 02:44:54.352,1.45069,1.45091,2.44,1.00
2016.08.18 02:44:54.403,1.45069,1.45091,2.06,1.12
2016.08.18 02:44:54.455,1.45069,1.45088,2.06,1.00
2016.08.18 02:44:54.557,1.45072,1.45088,1.00,1.00
2016.08.18 02:44:54.660,1.45072,1.45089,1.50,1.00
2016.08.18 02:44:55.017,1.45071,1.4509,1.00,1.00
2016.08.18 02:44:55.171,1.45072,1.4509,1.50,1.00
2016.08.18 02:44:55.681,1.45072,1.45091,1.50,1.00
2016.08.18 02:44:55.733,1.45072,1.45091,1.00,1.00
2016.08.18 02:44:56.027,1.45071,1.45089,1.12,1.00
2016.08.18 02:44:56.129,1.45071,1.45091,1.12,1.00
2016.08.18 02:44:56.181,1.45072,1.45091,1.00,1.00
2016.08.18 02:44:56.377,1.45072,1.45091,1.50,1.00
2016.08.18 02:44:56.480,1.45074,1.45091,1.00,1.00
2016.08.18 02:44:56.531,1.45074,1.45093,1.00,1.00
2016.08.18 02:45:00.213,1.45071,1.45093,1.12,1.00
2016.08.18 02:45:00.265,1.45071,1.4509,1.12,1.00
2016.08.18 02:45:00.548,1.45073,1.4509,1.00,1.00
2016.08.18 02:45:00.601,1.45074,1.45093,1.00,1.00
2016.08.18 02:45:00.754,1.45074,1.45095,1.00,1.87
2016.08.18 02:45:00.805,1.45074,1.45095,1.00,1.50
2016.08.18 02:45:00.958,1.45074,1.45094,1.00,1.00
2016.08.18 02:45:01.110,1.45073,1.45094,1.00,1.50
2016.08.18 02:45:01.652,1.45073,1.45093,1.00,1.00
2016.08.18 02:45:02.307,1.45072,1.45093,1.00,1.50
2016.08.18 02:45:02.410,1.45072,1.45093,1.00,1.87
2016.08.18 02:45:03.339,1.45072,1.45093,1.00,1.50
2016.08.18 02:45:03.494,1.45073,1.45093,1.00,1.00
2016.08.18 02:45:05.370,1.45073,1.45092,1.00,1.00
2016.08.18 02:45:05.798,1.45071,1.45092,1.00,1.87
2016.08.18 02:45:05.849,1.45071,1.45091,1.00,1.00
2016.08.18 02:45:06.358,1.45072,1.45091,1.00,1.00
2016.08.18 02:45:07.035,1.45072,1.45092,1.00,1.12
2016.08.18 02:45:08.607,1.45072,1.45092,1.00,1.50
2016.08.18 02:45:09.020,1.45072,1.45092,1.00,1.12
2016.08.18 02:45:09.121,1.45071,1.45092,1.00,1.87
2016.08.18 02:45:09.376,1.45071,1.45092,1.00,1.12
2016.08.18 02:45:09.478,1.45071,1.45092,1.00,1.87
2016.08.18 02:45:10.059,1.45071,1.45092,1.00,2.62
2016.08.18 02:45:10.111,1.45068,1.45085,1.00,1.00
2016.08.18 02:45:10.162,1.45067,1.45088,1.00,1.87
2016.08.18 02:45:10.214,1.45067,1.45088,1.00,1.12
2016.08.18 02:45:10.265,1.45067,1.45088,1.00,1.87
2016.08.18 02:45:10.367,1.45067,1.45088,1.00,2.62
2016.08.18 02:45:10.743,1.45067,1.45088,1.00,1.87
2016.08.18 02:45:10.845,1.45067,1.45088,1.00,2.25
2016.08.18 02:45:11.832,1.45065,1.45086,1.00,1.31
2016.08.18 02:45:11.887,1.45065,1.45087,1.00,2.44
2016.08.18 02:45:12.364,1.45065,1.45087,1.00,3.19
2016.08.18 02:45:15.074,1.45066,1.45087,1.00,1.50
2016.08.18 02:45:15.125,1.45065,1.45086,1.00,1.00
2016.08.18 02:45:15.525,1.45065,1.45086,1.12,1.00
2016.08.18 02:45:15.882,1.45065,1.45085,1.12,1.00
2016.08.18 02:45:15.934,1.45063,1.45085,2.44,1.00
2016.08.18 02:45:16.188,1.45063,1.45085,1.69,1.00
2016.08.18 02:45:16.453,1.45063,1.45085,1.25,1.00
2016.08.18 02:45:17.211,1.45064,1.45085,1.00,1.00
2016.08.18 02:45:17.363,1.45064,1.45086,1.37,1.00
2016.08.18 02:45:17.794,1.45063,1.45081,1.00,1.50
2016.08.18 02:45:17.846,1.45061,1.45079,1.00,1.00
2016.08.18 02:45:17.897,1.45059,1.45079,1.12,1.00
2016.08.18 02:45:17.952,1.45061,1.45084,1.00,3.37
2016.08.18 02:45:18.004,1.45061,1.45084,1.50,2.62
2016.08.18 02:45:18.079,1.45063,1.45084,1.25,1.12
2016.08.18 02:45:18.132,1.45065,1.45084,1.00,1.12
2016.08.18 02:45:18.184,1.45065,1.45087,1.31,1.12
2016.08.18 02:45:18.235,1.45065,1.45089,1.31,1.87
2016.08.18 02:45:18.555,1.45065,1.45088,1.31,1.50
2016.08.18 02:45:18.626,1.45065,1.45088,2.06,1.00
2016.08.18 02:45:18.677,1.45065,1.45087,1.31,1.12
2016.08.18 02:45:19.047,1.45065,1.45087,2.06,1.87
2016.08.18 02:45:19.451,1.45065,1.45081,2.06,1.00
2016.08.18 02:45:20.246,1.45056,1.45076,1.69,1.00
2016.08.18 02:45:20.298,1.45056,1.45076,1.56,1.00
2016.08.18 02:45:20.350,1.45057,1.45076,1.31,1.00
2016.08.18 02:45:20.656,1.45057,1.45073,1.31,1.00
2016.08.18 02:45:20.708,1.45057,1.45073,2.06,1.00
2016.08.18 02:45:20.759,1.45058,1.45075,1.00,1.00
2016.08.18 02:45:21.180,1.45055,1.45075,1.69,1.00
2016.08.18 02:45:21.232,1.45055,1.45075,1.12,1.00
2016.08.18 02:45:21.540,1.45057,1.45075,1.00,1.00
2016.08.18 02:45:21.745,1.45058,1.45076,1.00,1.00
2016.08.18 02:45:22.656,1.45059,1.45076,1.00,1.00
2016.08.18 02:45:22.725,1.4506,1.45076,1.00,1.00
2016.08.18 02:45:22.776,1.4506,1.45079,1.00,1.00
2016.08.18 02:45:23.463,1.45058,1.45075,1.00,1.00
2016.08.18 02:45:23.515,1.45058,1.45075,1.00,1.00
2016.08.18 02:45:23.747,1.45057,1.45075,1.12,1.00
2016.08.18 02:45:23.849,1.45058,1.45074,1.00,1.00
2016.08.18 02:45:23.900,1.45058,1.45076,1.00,1.00
2016.08.18 02:45:24.303,1.45058,1.45076,1.00,1.00
2016.08.18 02:45:24.892,1.45058,1.45074,1.00,1.00
2016.08.18 02:45:24.943,1.45056,1.45074,3.00,1.00
2016.08.18 02:45:25.147,1.45056,1.45074,2.25,1.00
2016.08.18 02:45:26.428,1.45056,1.45072,2.25,1.00
2016.08.18 02:45:26.771,1.45056,1.45072,1.50,1.00
2016.08.18 02:45:31.077,1.45056,1.45072,1.00,1.00
2016.08.18 02:45:31.179,1.45054,1.4507,1.50,1.00
2016.08.18 02:45:31.230,1.45053,1.4507,1.75,1.00
2016.08.18 02:45:31.282,1.45053,1.4507,1.00,1.00
2016.08.18 02:45:31.352,1.45052,1.4507,1.50,1.00
2016.08.18 02:45:40.323,1.4505,1.45067,1.50,1.00
2016.08.18 02:45:40.858,1.4505,1.45066,1.50,1.00
2016.08.18 02:45:40.960,1.45051,1.45066,1.12,1.00
2016.08.18 02:45:42.397,1.45051,1.45065,1.12,1.00
2016.08.18 02:45:42.499,1.4505,1.45065,1.50,1.00
2016.08.18 02:45:43.059,1.4505,1.45065,1.00,1.00
2016.08.18 02:45:44.130,1.45052,1.45065,1.00,1.00
2016.08.18 02:45:44.181,1.45053,1.45064,1.00,1.00
2016.08.18 02:45:44.284,1.45052,1.45064,1.50,1.00
2016.08.18 02:45:44.386,1.45052,1.45074,1.00,1.87
2016.08.18 02:45:44.701,1.45052,1.45075,1.00,2.62
2016.08.18 02:45:44.752,1.45052,1.45075,1.50,2.62
2016.08.18 02:45:44.858,1.45052,1.45074,1.50,1.12
2016.08.18 02:45:45.288,1.45052,1.45074,1.50,1.37
2016.08.18 02:45:45.339,1.45052,1.45074,1.50,1.50
2016.08.18 02:45:45.932,1.45052,1.45074,1.50,1.37
2016.08.18 02:45:46.085,1.45052,1.45074,1.50,1.00
2016.08.18 02:45:46.470,1.45052,1.45074,1.00,1.50
2016.08.18 02:45:46.572,1.45052,1.45073,1.00,1.00
2016.08.18 02:45:46.877,1.45052,1.45066,1.00,1.00
2016.08.18 02:45:47.718,1.45052,1.45065,1.00,1.00
2016.08.18 02:45:48.069,1.45051,1.45065,1.00,1.00
2016.08.18 02:45:48.612,1.4505,1.45064,1.00,1.00
2016.08.18 02:45:49.573,1.45049,1.45065,1.00,1.00
2016.08.18 02:45:54.026,1.45049,1.45066,1.50,1.00
2016.08.18 02:45:54.128,1.45049,1.45066,1.50,1.00
2016.08.18 02:45:54.230,1.4505,1.45066,1.12,1.00
2016.08.18 02:45:54.282,1.4505,1.45066,1.69,1.00
2016.08.18 02:45:54.333,1.4505,1.45066,1.69,1.00
2016.08.18 02:45:54.384,1.45051,1.45066,1.56,1.00
2016.08.18 02:45:54.834,1.45051,1.45067,1.56,1.00
2016.08.18 02:45:56.262,1.45051,1.45066,1.56,1.00
2016.08.18 02:45:56.313,1.4505,1.45066,3.94,1.00
2016.08.18 02:45:56.903,1.45054,1.45066,1.50,1.00
2016.08.18 02:45:57.005,1.45055,1.4507,1.00,1.00
2016.08.18 02:45:57.694,1.45052,1.45068,1.50,1.00
2016.08.18 02:45:58.006,1.45052,1.45065,1.50,1.00
2016.08.18 02:45:58.725,1.45053,1.45067,1.12,1.00
2016.08.18 02:45:59.046,1.45052,1.45067,1.50,1.00
2016.08.18 02:45:59.831,1.45052,1.45069,1.50,1.00
2016.08.18 02:45:59.947,1.45051,1.45069,2.25,1.00
2016.08.18 02:46:00.427,1.45053,1.45069,1.12,1.00
2016.08.18 02:46:00.650,1.45053,1.45069,1.12,1.00
2016.08.18 02:46:01.336,1.45052,1.45068,1.50,1.00
2016.08.18 02:46:07.310,1.45052,1.4507,1.50,1.00
2016.08.18 02:46:07.361,1.45053,1.4507,1.12,1.00
2016.08.18 02:46:07.540,1.45052,1.45069,1.50,1.00
2016.08.18 02:46:08.088,1.45052,1.45068,1.50,1.00
2016.08.18 02:46:08.843,1.45052,1.45068,2.25,1.00
2016.08.18 02:46:08.895,1.45052,1.45068,3.00,1.00
2016.08.18 02:46:08.946,1.45058,1.4507,1.00,1.00
2016.08.18 02:46:09.049,1.45057,1.45076,1.00,1.00
2016.08.18 02:46:09.254,1.45057,1.45076,1.50,1.00
2016.08.18 02:46:09.305,1.45058,1.45076,1.87,1.00
2016.08.18 02:46:09.598,1.45058,1.45082,1.87,2.44
2016.08.18 02:46:09.650,1.45058,1.45082,1.12,2.06
2016.08.18 02:46:09.753,1.45058,1.45075,1.12,1.00
2016.08.18 02:46:11.176,1.45058,1.45075,1.87,1.00
2016.08.18 02:46:14.027,1.4506,1.45075,1.00,1.00
2016.08.18 02:46:14.078,1.4506,1.45077,1.00,2.06
2016.08.18 02:46:14.231,1.45061,1.45077,1.00,1.31
2016.08.18 02:46:14.282,1.45061,1.45078,1.00,1.56
2016.08.18 02:46:14.333,1.45061,1.45077,1.00,1.00
2016.08.18 02:46:14.538,1.45063,1.45079,1.00,1.25
2016.08.18 02:46:14.590,1.45065,1.45079,1.00,1.25
2016.08.18 02:46:14.643,1.45065,1.4508,1.00,1.00
2016.08.18 02:46:14.930,1.45061,1.45076,1.00,1.00
2016.08.18 02:46:14.982,1.45059,1.45076,1.00,1.00
2016.08.18 02:46:15.084,1.45061,1.45076,1.00,1.00
2016.08.18 02:46:15.607,1.4506,1.45076,1.00,1.00
2016.08.18 02:46:16.353,1.4506,1.45075,1.00,1.00
2016.08.18 02:46:16.405,1.45059,1.45075,1.00,1.00
2016.08.18 02:46:16.516,1.45059,1.45075,1.00,1.56
2016.08.18 02:46:16.568,1.45058,1.45075,1.00,1.56
2016.08.18 02:46:16.797,1.45056,1.45075,1.00,1.56
2016.08.18 02:46:16.849,1.45056,1.45072,1.00,1.00
2016.08.18 02:46:16.951,1.45056,1.45072,1.00,1.00
2016.08.18 02:46:17.257,1.45056,1.45075,1.00,1.56
2016.08.18 02:46:17.910,1.45056,1.45075,1.00,1.31
2016.08.18 02:46:20.032,1.45056,1.45074,1.00,1.00
2016.08.18 02:46:20.205,1.45055,1.45074,1.12,1.00
2016.08.18 02:46:20.744,1.45055,1.45071,1.12,1.00
2016.08.18 02:46:20.897,1.45056,1.45071,1.00,1.00
2016.08.18 02:46:21.121,1.45056,1.45073,1.00,1.00
2016.08.18 02:46:21.427,1.45056,1.45071,1.00,1.00
2016.08.18 02:46:24.168,1.45055,1.45071,1.12,1.00
2016.08.18 02:46:26.022,1.45054,1.4507,1.50,1.00
2016.08.18 02:46:32.138,1.45054,1.4507,2.06,1.00
2016.08.18 02:46:32.940,1.45052,1.45069,2.06,1.00
2016.08.18 02:46:33.195,1.45053,1.4507,1.00,1.00
2016.08.18 02:46:33.298,1.45052,1.4507,2.06,1.00
2016.08.18 02:46:33.835,1.45052,1.45069,2.06,1.00
2016.08.18 02:46:34.299,1.45053,1.45069,1.00,1.00
2016.08.18 02:46:35.239,1.45052,1.45069,2.06,1.00
2016.08.18 02:46:35.914,1.45049,1.45068,2.06,1.00
2016.08.18 02:46:35.965,1.45049,1.45066,1.31,1.00
2016.08.18 02:46:36.017,1.45048,1.45066,1.56,1.00
2016.08.18 02:46:36.068,1.45047,1.45066,2.44,1.00
2016.08.18 02:46:36.120,1.45046,1.45066,1.56,1.00
2016.08.18 02:46:36.222,1.45046,1.45062,2.06,1.00
2016.08.18 02:46:36.375,1.45046,1.45066,1.69,1.00
2016.08.18 02:46:36.467,1.45046,1.45066,1.31,1.00
2016.08.18 02:46:37.048,1.45046,1.45064,1.31,1.00
2016.08.18 02:46:40.018,1.45046,1.45062,1.31,1.00
2016.08.18 02:46:43.169,1.45046,1.45064,1.31,1.00
2016.08.18 02:46:43.321,1.45047,1.45064,1.25,1.00
2016.08.18 02:46:43.423,1.45047,1.45064,1.69,1.00
2016.08.18 02:46:44.033,1.45047,1.45064,1.69,1.00
2016.08.18 02:46:44.440,1.45048,1.45064,1.25,1.00
2016.08.18 02:46:45.592,1.45048,1.45065,1.25,1.00
2016.08.18 02:46:45.695,1.45048,1.45064,1.25,1.00
2016.08.18 02:46:48.422,1.45046,1.45064,2.06,1.00
2016.08.18 02:46:50.228,1.45047,1.45064,1.69,1.00
2016.08.18 02:46:50.431,1.45046,1.45064,2.06,1.00
2016.08.18 02:46:50.903,1.45046,1.45062,1.31,1.00
2016.08.18 02:46:50.955,1.45045,1.45061,1.69,1.00
2016.08.18 02:46:51.006,1.45045,1.45061,1.69,1.00
2016.08.18 02:46:51.057,1.45044,1.4506,1.62,1.00
2016.08.18 02:46:51.108,1.45042,1.4506,2.44,1.00
2016.08.18 02:46:51.159,1.45042,1.4506,2.06,1.00
2016.08.18 02:46:55.457,1.45042,1.45059,2.06,1.00
2016.08.18 02:46:55.508,1.45042,1.45059,2.44,1.00
2016.08.18 02:46:55.559,1.45043,1.4506,1.25,1.00
2016.08.18 02:46:55.815,1.45042,1.4506,2.44,1.00
2016.08.18 02:46:55.866,1.45045,1.45061,1.50,1.00
2016.08.18 02:46:56.376,1.45045,1.45058,1.50,1.00
2016.08.18 02:46:56.748,1.45045,1.45058,2.06,1.00
2016.08.18 02:46:56.838,1.45047,1.45058,1.00,1.00
2016.08.18 02:46:56.889,1.45047,1.45058,2.25,1.00
2016.08.18 02:46:57.988,1.45047,1.45062,2.25,1.00
2016.08.18 02:46:58.039,1.45047,1.45062,3.19,1.00
2016.08.18 02:46:58.090,1.4505,1.45066,1.25,1.12
2016.08.18 02:46:58.141,1.4505,1.45066,1.19,1.00
2016.08.18 02:46:58.344,1.4505,1.45067,1.19,1.00
2016.08.18 02:46:58.942,1.4505,1.45066,1.19,1.00
2016.08.18 02:47:00.011,1.45049,1.45066,2.06,1.00
2016.08.18 02:47:04.555,1.45049,1.45066,1.31,1.00
2016.08.18 02:47:05.079,1.45049,1.45065,1.31,1.00
2016.08.18 02:47:05.517,1.45048,1.45065,3.19,1.00
2016.08.18 02:47:06.189,1.45048,1.45065,2.44,1.00
2016.08.18 02:47:06.250,1.45048,1.45065,2.25,1.00
2016.08.18 02:47:06.352,1.45048,1.45065,2.44,1.00
2016.08.18 02:47:06.878,1.45048,1.45066,2.44,1.00
2016.08.18 02:47:07.405,1.45048,1.45065,2.44,1.00
2016.08.18 02:47:08.544,1.45048,1.45065,2.44,1.00
2016.08.18 02:47:09.328,1.45048,1.45065,2.44,1.00
2016.08.18 02:47:11.768,1.45048,1.45065,2.25,1.00
2016.08.18 02:47:11.869,1.45048,1.45065,1.12,1.00
2016.08.18 02:47:11.921,1.45047,1.45064,2.62,1.00
2016.08.18 02:47:11.972,1.45047,1.45064,2.25,1.00
2016.08.18 02:47:13.287,1.45047,1.45063,2.25,1.00
2016.08.18 02:47:13.542,1.45047,1.45063,2.25,1.00
2016.08.18 02:47:14.993,1.45047,1.45063,1.50,1.00
2016.08.18 02:47:17.479,1.45047,1.45064,1.50,1.00
2016.08.18 02:47:19.687,1.45047,1.45064,2.25,1.00
2016.08.18 02:47:25.356,1.45047,1.45067,2.25,1.50
2016.08.18 02:47:31.200,1.45047,1.45067,2.25,1.87
2016.08.18 02:47:31.896,1.45038,1.4506,1.00,1.31
2016.08.18 02:47:31.947,1.45041,1.45061,1.00,1.56
2016.08.18 02:47:31.999,1.45041,1.45063,1.00,1.75
2016.08.18 02:47:32.050,1.45042,1.45064,1.00,2.00
2016.08.18 02:47:32.101,1.45041,1.45065,1.19,2.25
2016.08.18 02:47:32.152,1.45041,1.45064,1.19,1.87
2016.08.18 02:47:32.203,1.45037,1.45059,1.75,1.31
2016.08.18 02:47:32.512,1.45035,1.45057,1.37,1.31
2016.08.18 02:47:32.563,1.45034,1.45057,1.00,1.31
2016.08.18 02:47:32.717,1.45033,1.45057,1.00,2.06
2016.08.18 02:47:32.819,1.45033,1.45057,1.00,1.31
2016.08.18 02:47:32.921,1.45033,1.45056,1.00,1.00
2016.08.18 02:47:33.023,1.45033,1.45056,1.00,1.50
2016.08.18 02:47:33.469,1.45033,1.45056,1.19,1.00
2016.08.18 02:47:33.521,1.45036,1.45057,1.50,1.00
2016.08.18 02:47:33.572,1.45036,1.45058,1.50,1.00
2016.08.18 02:47:33.623,1.45036,1.45058,1.50,1.50
2016.08.18 02:47:33.674,1.45035,1.45057,1.87,1.00
2016.08.18 02:47:33.827,1.45035,1.45057,1.12,1.00
2016.08.18 02:47:34.998,1.45035,1.45057,1.12,1.25
2016.08.18 02:47:35.151,1.45035,1.45057,1.12,1.69
2016.08.18 02:47:35.203,1.45035,1.45057,1.12,2.06
2016.08.18 02:47:35.254,1.45035,1.45057,1.00,2.06
2016.08.18 02:47:36.752,1.45035,1.45057,1.00,2.06
2016.08.18 02:47:37.842,1.45034,1.45056,1.50,1.25
2016.08.18 02:47:38.006,1.45034,1.45056,1.00,1.25
2016.08.18 02:47:38.057,1.45033,1.45057,1.12,2.06
2016.08.18 02:47:38.108,1.45031,1.45056,3.19,1.25
2016.08.18 02:47:38.159,1.45032,1.45054,1.12,1.12
2016.08.18 02:47:38.210,1.45032,1.45054,1.00,1.12
2016.08.18 02:47:38.262,1.45031,1.45055,1.50,2.44
2016.08.18 02:47:38.313,1.45031,1.45055,1.69,3.00
2016.08.18 02:47:38.364,1.45033,1.45053,1.00,1.50
2016.08.18 02:47:38.466,1.45031,1.45053,1.50,1.50
2016.08.18 02:47:38.748,1.45031,1.45052,1.50,1.00
2016.08.18 02:47:38.799,1.45031,1.45052,1.19,1.00
2016.08.18 02:47:39.363,1.4503,1.45052,1.19,1.00
2016.08.18 02:47:39.568,1.4503,1.45052,1.19,1.50
2016.08.18 02:47:39.878,1.45028,1.45048,3.94,1.00
2016.08.18 02:47:40.442,1.45028,1.45048,3.19,1.00
2016.08.18 02:47:40.494,1.4503,1.45051,1.69,1.00
2016.08.18 02:47:41.648,1.45031,1.45051,1.56,1.00
2016.08.18 02:47:41.747,1.45032,1.45051,2.00,1.00
2016.08.18 02:47:42.377,1.45031,1.45051,1.94,1.00
2016.08.18 02:47:42.891,1.45031,1.45054,2.44,1.00
2016.08.18 02:47:43.006,1.45031,1.45055,3.19,1.50
2016.08.18 02:47:43.058,1.45033,1.45052,2.25,1.00
2016.08.18 02:47:43.109,1.45033,1.45052,3.00,1.00
2016.08.18 02:47:43.160,1.45033,1.45052,2.25,1.00
2016.08.18 02:47:43.213,1.45033,1.45052,2.44,1.00
2016.08.18 02:47:43.264,1.45034,1.45055,1.00,1.00
2016.08.18 02:47:43.316,1.45035,1.45055,1.00,1.00
2016.08.18 02:47:43.367,1.45035,1.45057,1.50,1.50
2016.08.18 02:47:43.470,1.45035,1.45057,1.12,1.87
2016.08.18 02:47:43.803,1.45035,1.45054,1.00,1.00
2016.08.18 02:47:43.891,1.45033,1.45052,1.00,1.00
2016.08.18 02:47:44.044,1.45033,1.45055,1.00,2.06
2016.08.18 02:47:44.095,1.45035,1.45055,1.00,1.00
2016.08.18 02:47:44.361,1.45035,1.45057,1.00,1.87
2016.08.18 02:47:44.413,1.45035,1.45057,1.00,2.62
2016.08.18 02:47:44.920,1.45034,1.45056,1.00,1.37
2016.08.18 02:47:44.972,1.45033,1.45054,1.50,1.00
2016.08.18 02:47:45.074,1.45034,1.45054,1.00,1.00
2016.08.18 02:47:45.548,1.45034,1.45054,1.00,1.50
2016.08.18 02:47:45.599,1.45034,1.45054,1.00,1.50
2016.08.18 02:47:45.751,1.45034,1.45054,1.00,1.00
2016.08.18 02:47:46.170,1.45029,1.45049,1.00,1.00
2016.08.18 02:47:46.221,1.45028,1.45049,1.50,1.00
2016.08.18 02:47:46.272,1.45029,1.45049,1.00,1.00
2016.08.18 02:47:46.375,1.45029,1.4505,1.00,1.12
2016.08.18 02:47:46.478,1.45033,1.4505,1.00,1.12
2016.08.18 02:47:46.580,1.45036,1.45055,1.00,1.00
2016.08.18 02:47:46.682,1.45031,1.45054,1.00,1.00
2016.08.18 02:47:46.985,1.4503,1.45052,1.00,1.12
2016.08.18 02:47:47.037,1.4503,1.45052,1.00,1.87
2016.08.18 02:47:47.089,1.4503,1.45052,1.00,1.87
2016.08.18 02:47:47.142,1.4503,1.45052,1.00,1.12
2016.08.18 02:47:47.586,1.4503,1.45054,1.00,1.75
2016.08.18 02:47:47.637,1.4503,1.45052,1.00,1.12
2016.08.18 02:47:48.226,1.45028,1.45049,1.69,1.00
2016.08.18 02:47:48.278,1.45031,1.45049,1.00,1.00
2016.08.18 02:47:48.330,1.45032,1.45055,1.00,1.75
2016.08.18 02:47:48.745,1.45032,1.45055,1.00,2.25
2016.08.18 02:47:49.226,1.45032,1.45055,1.00,1.75
2016.08.18 02:47:49.277,1.45032,1.45053,1.00,1.50
2016.08.18 02:47:49.481,1.45033,1.45054,1.00,1.75
2016.08.18 02:47:50.261,1.45032,1.45053,1.00,1.00
2016.08.18 02:47:51.045,1.45032,1.45053,1.00,1.00
2016.08.18 02:47:51.097,1.45028,1.45049,2.25,1.00
2016.08.18 02:47:51.404,1.45028,1.45049,1.00,1.00
2016.08.18 02:47:51.611,1.4503,1.45048,1.00,1.00
2016.08.18 02:47:52.114,1.45032,1.45049,1.00,1.00
2016.08.18 02:47:52.856,1.45031,1.45049,1.00,1.00
2016.08.18 02:47:54.781,1.45032,1.45049,1.00,1.00
2016.08.18 02:47:55.698,1.45036,1.45053,1.25,1.50
2016.08.18 02:47:55.749,1.45033,1.45053,1.19,1.00
2016.08.18 02:47:56.428,1.45035,1.45054,1.56,1.00
2016.08.18 02:47:56.540,1.45034,1.45053,1.56,1.00
2016.08.18 02:47:56.591,1.45034,1.45053,1.19,1.00
2016.08.18 02:47:56.897,1.45032,1.45053,2.81,1.00
