2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:47:56.948,1.45032,1.45053,2.06,1.00
2016.08.18 02:47:56.999,1.45032,1.45052,1.31,1.00
2016.08.18 02:47:57.050,1.45031,1.45052,3.94,1.00
2016.08.18 02:47:57.203,1.45031,1.45051,3.19,1.00
2016.08.18 02:47:57.725,1.45031,1.45052,3.19,1.00
2016.08.18 02:47:57.827,1.45031,1.45051,2.44,1.00
2016.08.18 02:47:57.929,1.45031,1.45052,3.19,1.00
2016.08.18 02:47:58.082,1.45031,1.45052,2.44,1.00
2016.08.18 02:47:58.390,1.45031,1.45052,1.19,1.00
2016.08.18 02:47:58.441,1.45031,1.45056,1.69,1.75
2016.08.18 02:47:58.494,1.45034,1.45056,1.19,1.37
2016.08.18 02:47:58.545,1.45034,1.45057,1.69,1.12
2016.08.18 02:47:58.596,1.45034,1.45057,1.56,1.00
2016.08.18 02:47:58.648,1.45034,1.45058,1.69,1.00
2016.08.18 02:47:58.699,1.45036,1.45057,1.00,1.00
2016.08.18 02:47:59.235,1.45036,1.45058,1.75,1.00
2016.08.18 02:47:59.439,1.45036,1.45059,1.75,2.25
2016.08.18 02:47:59.719,1.45036,1.45058,1.75,1.00
2016.08.18 02:47:59.821,1.45036,1.45059,1.75,1.50
2016.08.18 02:48:00.190,1.45037,1.45058,1.50,1.00
2016.08.18 02:48:00.241,1.45037,1.45059,1.50,2.25
2016.08.18 02:48:00.344,1.45037,1.45058,1.50,1.00
2016.08.18 02:48:00.395,1.45037,1.45058,1.50,1.50
2016.08.18 02:48:00.446,1.45036,1.45058,2.44,1.50
2016.08.18 02:48:00.497,1.45036,1.45058,2.00,2.25
2016.08.18 02:48:00.548,1.45034,1.45058,2.44,2.25
2016.08.18 02:48:00.941,1.45032,1.45055,1.00,1.12
2016.08.18 02:48:01.307,1.45032,1.45054,1.00,1.00
2016.08.18 02:48:01.410,1.45032,1.45054,1.00,1.00
2016.08.18 02:48:01.461,1.45032,1.45054,1.00,1.00
2016.08.18 02:48:02.143,1.45032,1.45054,1.00,1.50
2016.08.18 02:48:02.245,1.45032,1.45054,1.00,1.50
2016.08.18 02:48:02.348,1.45033,1.45055,1.00,1.00
2016.08.18 02:48:02.449,1.45033,1.45056,1.00,2.25
2016.08.18 02:48:02.619,1.45033,1.45056,1.25,2.25
2016.08.18 02:48:02.806,1.45033,1.45056,1.00,2.25
2016.08.18 02:48:03.784,1.45033,1.45056,1.00,1.87
2016.08.18 02:48:06.701,1.45032,1.45056,2.25,2.25
2016.08.18 02:48:06.752,1.45032,1.45055,1.50,1.87
2016.08.18 02:48:06.905,1.45032,1.45055,1.00,1.87
2016.08.18 02:48:06.956,1.45032,1.45055,1.00,2.62
2016.08.18 02:48:07.109,1.45032,1.45052,1.00,1.00
2016.08.18 02:48:08.389,1.45032,1.45056,2.25,2.62
2016.08.18 02:48:08.441,1.45038,1.45056,1.00,1.00
2016.08.18 02:48:08.493,1.45038,1.4506,1.00,2.62
2016.08.18 02:48:08.544,1.45035,1.45057,1.87,1.00
2016.08.18 02:48:08.810,1.45035,1.45051,1.12,1.00
2016.08.18 02:48:08.888,1.45031,1.45051,2.44,1.00
2016.08.18 02:48:08.990,1.45034,1.4505,1.25,1.00
2016.08.18 02:48:09.041,1.45034,1.45052,1.25,1.00
2016.08.18 02:48:09.093,1.45035,1.45052,1.50,1.00
2016.08.18 02:48:09.144,1.45037,1.45054,1.19,1.00
2016.08.18 02:48:09.246,1.45039,1.45058,1.00,1.00
2016.08.18 02:48:09.688,1.45037,1.45053,1.00,1.00
2016.08.18 02:48:09.742,1.45033,1.45055,1.75,1.00
2016.08.18 02:48:10.150,1.45033,1.45059,1.75,3.00
2016.08.18 02:48:10.519,1.45033,1.45056,1.75,1.00
2016.08.18 02:48:10.827,1.45033,1.45058,1.75,1.00
2016.08.18 02:48:10.930,1.45033,1.45054,1.75,1.00
2016.08.18 02:48:11.135,1.45033,1.45055,1.75,1.00
2016.08.18 02:48:11.238,1.45033,1.45055,1.75,1.25
2016.08.18 02:48:12.043,1.45033,1.45055,1.75,1.25
2016.08.18 02:48:12.233,1.45033,1.45054,1.75,1.00
2016.08.18 02:48:12.335,1.45033,1.45057,1.75,1.00
2016.08.18 02:48:12.437,1.45033,1.45056,2.25,1.00
2016.08.18 02:48:12.641,1.45033,1.45055,1.75,1.00
2016.08.18 02:48:13.019,1.45033,1.45054,1.75,1.56
2016.08.18 02:48:13.652,1.45033,1.45055,1.75,2.81
2016.08.18 02:48:14.149,1.45033,1.45055,1.75,2.06
2016.08.18 02:48:14.834,1.45033,1.45055,2.25,2.81
2016.08.18 02:48:14.886,1.45033,1.45055,2.25,2.06
2016.08.18 02:48:15.357,1.45033,1.45055,1.75,2.06
2016.08.18 02:48:15.413,1.45032,1.45053,1.12,1.31
2016.08.18 02:48:15.493,1.4503,1.45053,1.75,2.06
2016.08.18 02:48:15.544,1.45029,1.45052,2.25,1.56
2016.08.18 02:48:15.596,1.45029,1.45052,1.75,1.56
2016.08.18 02:48:16.081,1.45029,1.45052,1.12,1.56
2016.08.18 02:48:16.631,1.45029,1.45052,1.12,2.06
2016.08.18 02:48:17.241,1.45029,1.45051,1.12,1.56
2016.08.18 02:48:17.343,1.45029,1.4505,1.12,1.56
2016.08.18 02:48:17.928,1.45029,1.45049,1.12,1.56
2016.08.18 02:48:18.766,1.45029,1.4505,1.12,2.81
2016.08.18 02:48:18.868,1.45028,1.45049,1.50,1.56
2016.08.18 02:48:19.246,1.45028,1.45049,1.50,2.06
2016.08.18 02:48:19.451,1.45028,1.45049,2.25,2.06
2016.08.18 02:48:19.553,1.45029,1.45049,1.12,1.56
2016.08.18 02:48:20.066,1.45029,1.4505,1.12,2.06
2016.08.18 02:48:20.775,1.45029,1.45049,1.12,1.56
2016.08.18 02:48:22.653,1.45029,1.4505,1.12,1.56
2016.08.18 02:48:22.775,1.45029,1.4505,1.12,2.06
2016.08.18 02:48:25.356,1.4503,1.4505,1.00,1.56
2016.08.18 02:48:29.967,1.4503,1.45051,1.00,1.56
2016.08.18 02:48:30.551,1.4503,1.4505,1.00,1.56
2016.08.18 02:48:33.983,1.45029,1.4505,1.12,1.56
2016.08.18 02:48:34.085,1.45029,1.4505,1.50,1.56
2016.08.18 02:48:34.136,1.4503,1.4505,1.12,1.00
2016.08.18 02:48:34.187,1.45032,1.45053,1.00,1.56
2016.08.18 02:48:34.459,1.45032,1.45055,1.75,3.19
2016.08.18 02:48:34.510,1.45032,1.45055,2.25,2.06
2016.08.18 02:48:34.584,1.45033,1.45056,1.50,2.44
2016.08.18 02:48:34.687,1.45033,1.45055,1.50,1.56
2016.08.18 02:48:35.823,1.45033,1.45054,1.50,1.56
2016.08.18 02:48:35.925,1.45033,1.45054,1.50,1.56
2016.08.18 02:48:36.187,1.45033,1.45054,1.50,1.56
2016.08.18 02:48:36.459,1.45033,1.45054,1.50,1.56
2016.08.18 02:48:36.586,1.45033,1.45054,1.50,1.56
2016.08.18 02:48:37.760,1.45033,1.45055,1.50,1.56
2016.08.18 02:48:37.964,1.45033,1.45056,1.50,1.00
2016.08.18 02:48:38.261,1.45038,1.45059,1.00,1.31
2016.08.18 02:48:38.312,1.45039,1.45061,1.00,1.56
2016.08.18 02:48:38.364,1.45039,1.45061,1.00,1.31
2016.08.18 02:48:38.467,1.45039,1.45061,1.00,1.00
2016.08.18 02:48:38.591,1.45039,1.45062,1.00,1.12
2016.08.18 02:48:38.692,1.45039,1.45062,1.00,1.50
2016.08.18 02:48:38.796,1.45039,1.45062,1.00,2.25
2016.08.18 02:48:40.195,1.45039,1.45062,1.50,1.50
2016.08.18 02:48:40.246,1.45039,1.45062,1.50,2.06
2016.08.18 02:48:40.297,1.45037,1.45061,2.25,1.50
2016.08.18 02:48:40.349,1.45041,1.45061,1.00,1.50
2016.08.18 02:48:40.712,1.45041,1.45062,1.12,1.00
2016.08.18 02:48:40.793,1.4504,1.45062,1.50,1.31
2016.08.18 02:48:40.845,1.45039,1.45062,1.75,1.31
2016.08.18 02:48:40.896,1.45038,1.4506,1.50,1.00
2016.08.18 02:48:42.800,1.45041,1.45062,1.00,1.50
2016.08.18 02:48:42.851,1.45041,1.45062,2.25,1.00
2016.08.18 02:48:44.412,1.45039,1.45059,1.50,1.00
2016.08.18 02:48:44.464,1.45038,1.45059,3.00,1.00
2016.08.18 02:48:44.515,1.45038,1.45058,1.75,1.00
2016.08.18 02:48:44.618,1.45038,1.45057,1.00,1.00
2016.08.18 02:48:44.770,1.45036,1.45057,1.87,1.00
2016.08.18 02:48:44.821,1.45036,1.45059,1.87,1.50
2016.08.18 02:48:45.141,1.45036,1.45059,1.87,1.00
2016.08.18 02:48:51.246,1.45036,1.45059,1.12,1.00
2016.08.18 02:48:51.348,1.45036,1.45057,1.12,1.00
2016.08.18 02:48:55.440,1.45036,1.45057,1.12,1.00
2016.08.18 02:48:56.241,1.45037,1.45058,1.00,1.00
2016.08.18 02:48:59.585,1.45037,1.45058,1.00,1.50
2016.08.18 02:48:59.636,1.45035,1.45056,1.50,1.00
2016.08.18 02:49:00.630,1.45036,1.45052,1.37,1.00
2016.08.18 02:49:00.733,1.4503,1.45056,1.37,3.19
2016.08.18 02:49:00.784,1.45028,1.45046,1.50,1.00
2016.08.18 02:49:00.835,1.45028,1.45046,1.12,1.00
2016.08.18 02:49:00.886,1.45028,1.45046,1.12,1.31
2016.08.18 02:49:00.938,1.45027,1.45046,1.50,1.31
2016.08.18 02:49:00.989,1.45026,1.45046,2.25,1.31
2016.08.18 02:49:01.040,1.45026,1.45046,1.75,1.31
2016.08.18 02:49:01.091,1.45026,1.45045,1.75,1.00
2016.08.18 02:49:01.416,1.45026,1.45043,1.75,1.00
2016.08.18 02:49:01.922,1.45025,1.45043,1.75,1.00
2016.08.18 02:49:02.564,1.45025,1.45043,2.25,1.00
2016.08.18 02:49:03.258,1.45027,1.45043,1.50,1.00
2016.08.18 02:49:03.652,1.45026,1.45043,1.75,1.00
2016.08.18 02:49:03.764,1.45027,1.45043,1.50,1.00
2016.08.18 02:49:05.059,1.45026,1.45043,1.75,1.00
2016.08.18 02:49:05.110,1.45027,1.45044,1.50,1.00
2016.08.18 02:49:05.161,1.45029,1.45044,1.00,1.00
2016.08.18 02:49:05.212,1.45029,1.45047,1.00,1.00
2016.08.18 02:49:05.315,1.45029,1.45045,1.00,1.00
2016.08.18 02:49:05.417,1.45029,1.45048,1.00,1.00
2016.08.18 02:49:05.472,1.45029,1.45048,1.00,1.00
2016.08.18 02:49:06.032,1.45029,1.45049,1.00,1.00
2016.08.18 02:49:06.135,1.45029,1.45049,1.87,1.00
2016.08.18 02:49:06.187,1.45031,1.45049,1.12,1.00
2016.08.18 02:49:06.238,1.45032,1.45049,1.00,1.00
2016.08.18 02:49:06.393,1.45032,1.45053,1.00,2.06
2016.08.18 02:49:06.445,1.45032,1.45053,1.00,1.50
2016.08.18 02:49:06.723,1.45032,1.45052,1.00,1.00
2016.08.18 02:49:07.041,1.45032,1.45052,1.37,1.00
2016.08.18 02:49:07.143,1.45033,1.45052,1.50,1.00
2016.08.18 02:49:08.884,1.45033,1.45051,1.50,1.00
2016.08.18 02:49:08.987,1.45036,1.45052,1.00,1.00
2016.08.18 02:49:09.323,1.45032,1.45052,1.75,1.00
2016.08.18 02:49:09.374,1.45032,1.45053,1.75,1.00
2016.08.18 02:49:09.428,1.45032,1.45053,1.75,1.00
2016.08.18 02:49:09.581,1.45031,1.45054,2.25,1.69
2016.08.18 02:49:10.137,1.45031,1.45053,1.87,1.00
2016.08.18 02:49:10.341,1.45031,1.45053,1.87,1.56
2016.08.18 02:49:11.542,1.45031,1.45053,1.87,1.25
2016.08.18 02:49:12.053,1.45031,1.45053,1.12,1.25
2016.08.18 02:49:12.747,1.45031,1.45053,1.12,1.56
2016.08.18 02:49:15.626,1.45031,1.45053,1.12,2.06
2016.08.18 02:49:15.785,1.45031,1.45053,1.00,2.44
2016.08.18 02:49:15.836,1.45031,1.45052,1.00,1.31
2016.08.18 02:49:15.888,1.45028,1.45049,1.12,1.00
2016.08.18 02:49:15.939,1.45027,1.45049,2.81,1.50
2016.08.18 02:49:15.991,1.45027,1.45048,1.25,1.00
2016.08.18 02:49:16.042,1.45026,1.45048,1.00,1.00
2016.08.18 02:49:16.093,1.45025,1.45047,1.50,1.00
2016.08.18 02:49:16.247,1.45025,1.45047,1.00,1.00
2016.08.18 02:49:16.298,1.45025,1.45047,1.00,1.00
2016.08.18 02:49:16.350,1.45025,1.45047,1.00,1.31
2016.08.18 02:49:16.401,1.45026,1.45048,1.00,1.56
2016.08.18 02:49:16.452,1.45026,1.45048,1.00,1.00
2016.08.18 02:49:16.781,1.45026,1.45046,1.00,1.00
2016.08.18 02:49:17.313,1.45026,1.45048,1.00,1.50
2016.08.18 02:49:18.002,1.45026,1.45048,1.00,1.00
2016.08.18 02:49:18.054,1.45026,1.45048,1.00,1.56
2016.08.18 02:49:18.214,1.45026,1.45047,1.00,1.56
2016.08.18 02:49:19.119,1.45026,1.45048,1.00,2.06
2016.08.18 02:49:20.609,1.45025,1.45047,1.00,2.06
2016.08.18 02:49:21.327,1.45025,1.45047,1.00,1.56
2016.08.18 02:49:23.751,1.45025,1.45047,1.00,1.56
2016.08.18 02:49:24.586,1.45025,1.45049,1.00,2.06
2016.08.18 02:49:24.637,1.45025,1.45048,1.00,1.56
2016.08.18 02:49:25.443,1.45024,1.45048,1.75,1.56
2016.08.18 02:49:26.445,1.45024,1.45048,1.75,1.00
2016.08.18 02:49:27.244,1.45025,1.45048,1.75,1.00
2016.08.18 02:49:27.296,1.45026,1.45048,1.50,1.00
2016.08.18 02:49:27.348,1.45026,1.4505,1.50,1.50
2016.08.18 02:49:27.451,1.45026,1.45048,1.50,1.00
2016.08.18 02:49:27.502,1.45029,1.45048,1.00,1.00
2016.08.18 02:49:27.553,1.45029,1.4505,1.00,1.00
2016.08.18 02:49:27.604,1.45031,1.4505,1.00,1.00
2016.08.18 02:49:27.707,1.45032,1.4505,1.50,1.00
2016.08.18 02:49:27.861,1.45032,1.45053,1.50,1.00
2016.08.18 02:49:28.328,1.45032,1.45055,1.50,1.50
2016.08.18 02:49:29.172,1.45032,1.45055,2.25,1.50
2016.08.18 02:49:29.580,1.45034,1.45055,1.00,1.00
2016.08.18 02:49:31.596,1.45035,1.45055,1.00,1.00
2016.08.18 02:49:31.749,1.45035,1.45057,1.00,1.50
2016.08.18 02:49:32.614,1.45036,1.45057,1.00,1.00
2016.08.18 02:49:36.419,1.45034,1.45057,3.00,1.50
2016.08.18 02:49:36.895,1.45035,1.45057,1.00,1.00
2016.08.18 02:49:37.320,1.45037,1.45057,1.00,1.00
2016.08.18 02:49:37.871,1.45037,1.45058,1.00,1.00
2016.08.18 02:49:37.922,1.45036,1.45058,1.50,1.50
2016.08.18 02:49:38.362,1.45037,1.45058,1.00,1.00
2016.08.18 02:49:38.995,1.45037,1.45059,1.00,1.00
2016.08.18 02:49:39.046,1.45037,1.45059,1.00,1.00
2016.08.18 02:49:39.625,1.45037,1.45058,1.00,1.00
2016.08.18 02:49:42.127,1.45035,1.45056,1.00,1.00
2016.08.18 02:49:42.229,1.45033,1.45054,1.37,1.00
2016.08.18 02:49:42.280,1.45033,1.45054,1.00,1.00
2016.08.18 02:49:44.129,1.45034,1.45056,1.00,1.00
2016.08.18 02:49:44.180,1.45038,1.45056,1.00,1.00
2016.08.18 02:49:44.231,1.45042,1.45062,1.00,2.62
2016.08.18 02:49:44.282,1.45042,1.45062,1.00,1.12
2016.08.18 02:49:44.333,1.45045,1.45066,1.00,1.87
2016.08.18 02:49:44.384,1.45046,1.45066,1.00,1.12
2016.08.18 02:49:44.980,1.45048,1.45069,1.00,1.00
2016.08.18 02:49:45.031,1.45046,1.45069,3.00,1.00
2016.08.18 02:49:45.593,1.45046,1.45069,2.25,1.00
2016.08.18 02:49:50.593,1.45046,1.45069,3.00,1.00
2016.08.18 02:49:50.951,1.45046,1.45068,1.50,1.12
2016.08.18 02:49:51.003,1.45041,1.45067,1.75,1.00
2016.08.18 02:49:51.055,1.45041,1.45062,1.75,1.00
2016.08.18 02:49:51.106,1.4504,1.45062,1.37,1.00
2016.08.18 02:49:51.158,1.4504,1.45063,1.00,1.12
2016.08.18 02:49:51.262,1.45038,1.45063,1.12,1.12
2016.08.18 02:49:51.562,1.45038,1.4506,1.00,1.31
2016.08.18 02:49:51.613,1.45037,1.45061,1.00,2.06
2016.08.18 02:49:51.664,1.45038,1.45062,1.00,1.31
2016.08.18 02:49:51.767,1.45039,1.45062,1.50,1.31
2016.08.18 02:49:51.853,1.45039,1.45063,1.00,1.56
2016.08.18 02:49:51.904,1.45039,1.45063,1.50,1.56
2016.08.18 02:49:54.441,1.45039,1.45063,1.00,1.56
2016.08.18 02:49:54.492,1.45042,1.45063,1.00,1.56
2016.08.18 02:49:54.670,1.45039,1.45063,1.50,1.56
2016.08.18 02:49:54.948,1.4504,1.45063,1.00,1.56
2016.08.18 02:49:55.406,1.4504,1.45063,1.50,1.56
2016.08.18 02:49:55.834,1.4504,1.45063,1.00,1.56
2016.08.18 02:49:55.936,1.4504,1.45063,1.50,1.56
2016.08.18 02:49:57.363,1.45041,1.45063,1.00,1.56
2016.08.18 02:49:57.414,1.45041,1.45064,1.50,2.06
2016.08.18 02:49:58.479,1.45041,1.45064,1.50,1.56
2016.08.18 02:49:59.473,1.45041,1.45064,1.50,1.31
2016.08.18 02:49:59.731,1.45041,1.45064,2.25,1.31
2016.08.18 02:50:00.147,1.45041,1.45064,2.25,2.06
2016.08.18 02:50:00.249,1.45041,1.45064,2.25,1.56
2016.08.18 02:50:00.300,1.45041,1.45064,1.50,1.56
2016.08.18 02:50:02.673,1.45041,1.45064,1.00,1.56
2016.08.18 02:50:03.081,1.45041,1.45064,1.00,1.56
2016.08.18 02:50:04.799,1.4504,1.45059,1.00,1.87
2016.08.18 02:50:04.850,1.4504,1.45056,1.00,1.56
2016.08.18 02:50:05.055,1.45031,1.45056,1.50,2.44
2016.08.18 02:50:05.107,1.45031,1.45052,1.37,1.56
2016.08.18 02:50:05.159,1.45029,1.45052,1.50,1.56
2016.08.18 02:50:05.212,1.45029,1.4505,1.50,1.56
2016.08.18 02:50:05.682,1.45029,1.4505,1.00,1.56
2016.08.18 02:50:06.861,1.45029,1.45048,1.00,1.56
2016.08.18 02:50:09.018,1.45029,1.4505,1.00,1.56
2016.08.18 02:50:09.069,1.45029,1.4505,1.50,1.56
2016.08.18 02:50:09.345,1.4503,1.4505,1.00,1.56
2016.08.18 02:50:09.752,1.4503,1.4505,1.50,1.56
2016.08.18 02:50:10.619,1.45033,1.4505,1.00,1.56
2016.08.18 02:50:10.670,1.45033,1.45052,1.00,1.31
2016.08.18 02:50:10.823,1.45033,1.45054,1.00,2.06
2016.08.18 02:50:10.874,1.45033,1.45054,1.50,2.06
2016.08.18 02:50:10.977,1.45034,1.45054,1.00,1.31
2016.08.18 02:50:11.079,1.45033,1.45054,1.50,1.31
2016.08.18 02:50:11.396,1.45033,1.45057,1.50,2.44
2016.08.18 02:50:11.448,1.45033,1.45058,1.87,2.06
2016.08.18 02:50:11.499,1.45033,1.45057,1.12,1.69
2016.08.18 02:50:11.550,1.45033,1.45057,1.12,2.44
2016.08.18 02:50:11.704,1.45033,1.45057,1.87,2.44
2016.08.18 02:50:11.755,1.45034,1.45057,1.00,1.69
2016.08.18 02:50:11.858,1.45034,1.45057,1.00,1.69
2016.08.18 02:50:11.910,1.45034,1.45057,1.50,1.69
2016.08.18 02:50:12.012,1.45034,1.45057,1.87,1.69
2016.08.18 02:50:12.064,1.45034,1.45057,2.25,1.56
2016.08.18 02:50:12.731,1.45034,1.45057,1.50,2.06
2016.08.18 02:50:13.241,1.45034,1.45057,1.37,2.06
2016.08.18 02:50:13.292,1.45034,1.45057,1.00,2.44
2016.08.18 02:50:14.079,1.45034,1.45056,1.50,1.56
2016.08.18 02:50:14.182,1.45034,1.45058,1.50,2.81
2016.08.18 02:50:14.489,1.45035,1.45058,1.00,2.06
2016.08.18 02:50:17.280,1.45035,1.45058,1.00,1.31
2016.08.18 02:50:19.183,1.45035,1.45058,1.00,2.06
2016.08.18 02:50:20.877,1.45035,1.45058,1.00,2.81
2016.08.18 02:50:20.929,1.45035,1.45058,1.00,2.06
2016.08.18 02:50:21.081,1.45035,1.45058,1.00,3.19
2016.08.18 02:50:22.679,1.45035,1.45057,1.00,1.69
2016.08.18 02:50:22.783,1.45035,1.45057,1.12,1.56
2016.08.18 02:50:22.885,1.45035,1.45058,1.12,2.06
2016.08.18 02:50:23.409,1.45035,1.45057,1.12,1.56
2016.08.18 02:50:23.511,1.45034,1.45057,1.50,1.56
2016.08.18 02:50:23.878,1.45034,1.45057,1.50,1.56
2016.08.18 02:50:24.294,1.45033,1.45056,1.75,1.56
2016.08.18 02:50:27.899,1.45032,1.45056,2.25,1.56
2016.08.18 02:50:28.636,1.45032,1.45056,2.25,1.56
2016.08.18 02:50:30.712,1.45032,1.45056,2.62,1.56
2016.08.18 02:50:31.052,1.45032,1.45056,2.25,1.56
2016.08.18 02:50:31.103,1.45034,1.45056,1.00,1.56
2016.08.18 02:50:31.626,1.45035,1.45057,1.00,1.69
2016.08.18 02:50:31.831,1.45035,1.45058,1.00,2.06
2016.08.18 02:50:32.551,1.45035,1.45056,1.00,1.00
2016.08.18 02:50:33.437,1.45035,1.45052,1.00,1.00
2016.08.18 02:50:33.488,1.45029,1.45051,1.00,1.31
2016.08.18 02:50:33.803,1.45029,1.45051,1.00,2.06
2016.08.18 02:50:34.721,1.45028,1.45049,1.12,1.56
2016.08.18 02:50:34.913,1.4503,1.45049,1.00,1.00
2016.08.18 02:50:35.015,1.4503,1.45051,1.00,2.06
2016.08.18 02:50:35.118,1.4503,1.45051,1.00,1.31
2016.08.18 02:50:35.169,1.4503,1.45051,1.12,1.31
2016.08.18 02:50:35.220,1.45029,1.45051,1.75,1.31
2016.08.18 02:50:35.272,1.45029,1.45051,1.37,1.31
2016.08.18 02:50:35.324,1.45029,1.45051,1.00,1.31
2016.08.18 02:50:35.799,1.45029,1.45052,1.00,1.56
2016.08.18 02:50:36.589,1.45029,1.45053,1.00,1.69
2016.08.18 02:50:36.741,1.45028,1.45051,1.87,1.56
2016.08.18 02:50:37.502,1.45029,1.45052,1.00,1.56
2016.08.18 02:50:37.716,1.45029,1.45052,1.50,1.56
2016.08.18 02:50:37.767,1.45029,1.45052,1.50,1.56
2016.08.18 02:50:37.818,1.45031,1.45052,1.00,2.06
2016.08.18 02:50:37.869,1.45031,1.45052,1.00,2.44
2016.08.18 02:50:37.921,1.4503,1.45051,1.00,1.31
2016.08.18 02:50:38.310,1.45031,1.45052,1.00,2.06
2016.08.18 02:50:38.361,1.45031,1.45052,1.00,1.50
2016.08.18 02:50:38.514,1.45031,1.45052,1.12,1.50
2016.08.18 02:50:38.922,1.45031,1.45052,1.12,1.00
2016.08.18 02:50:39.024,1.45033,1.45054,1.00,1.69
2016.08.18 02:50:39.751,1.45033,1.45055,1.00,2.81
2016.08.18 02:50:40.178,1.45033,1.45055,1.00,2.44
2016.08.18 02:50:42.883,1.45033,1.45055,1.00,2.81
2016.08.18 02:50:43.467,1.45033,1.45053,1.00,1.25
2016.08.18 02:50:43.519,1.45033,1.45053,1.00,1.25
2016.08.18 02:50:43.886,1.45033,1.45054,1.00,2.06
2016.08.18 02:50:43.988,1.45033,1.45054,1.00,1.56
2016.08.18 02:50:44.039,1.45032,1.45053,1.50,1.31
2016.08.18 02:50:47.901,1.45032,1.45051,1.50,1.00
2016.08.18 02:50:48.947,1.45032,1.45052,1.50,1.00
2016.08.18 02:50:49.482,1.45032,1.45051,1.50,1.00
2016.08.18 02:50:49.886,1.45034,1.45053,1.00,1.00
2016.08.18 02:50:49.937,1.45035,1.45055,1.00,1.00
2016.08.18 02:50:50.345,1.45032,1.45053,2.25,1.00
2016.08.18 02:50:50.704,1.45032,1.45053,1.50,1.00
2016.08.18 02:50:51.378,1.45032,1.45053,1.00,1.00
2016.08.18 02:50:51.430,1.45032,1.45053,1.00,1.00
2016.08.18 02:50:51.538,1.45032,1.45053,1.00,1.00
2016.08.18 02:50:52.165,1.45032,1.45053,1.25,1.00
2016.08.18 02:50:53.866,1.45032,1.45053,1.00,1.00
2016.08.18 02:50:54.161,1.45031,1.45052,1.25,1.00
2016.08.18 02:50:54.314,1.45031,1.45052,1.25,1.00
2016.08.18 02:50:56.557,1.4503,1.45051,1.69,1.00
2016.08.18 02:50:56.662,1.4503,1.45051,1.12,1.00
2016.08.18 02:50:56.713,1.45031,1.45051,1.00,1.00
2016.08.18 02:50:56.764,1.45032,1.45053,1.25,1.50
2016.08.18 02:50:56.815,1.45032,1.45053,1.25,1.50
2016.08.18 02:50:56.917,1.45032,1.45053,1.69,1.50
2016.08.18 02:50:57.011,1.45032,1.45053,1.69,1.00
2016.08.18 02:50:57.903,1.45032,1.45053,1.25,1.00
2016.08.18 02:50:58.076,1.45032,1.45053,1.69,1.00
2016.08.18 02:50:59.250,1.45033,1.45054,1.00,1.00
2016.08.18 02:50:59.301,1.45033,1.45054,1.37,1.00
2016.08.18 02:50:59.353,1.45034,1.45053,1.50,1.00
2016.08.18 02:50:59.455,1.45035,1.45053,1.31,1.00
