2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:50:59.506,1.45035,1.45053,2.06,1.00
2016.08.18 02:50:59.557,1.45035,1.45052,1.12,1.31
2016.08.18 02:50:59.609,1.45032,1.45052,1.75,1.31
2016.08.18 02:50:59.660,1.45032,1.45051,1.75,1.00
2016.08.18 02:50:59.711,1.45031,1.45051,1.37,1.00
2016.08.18 02:50:59.775,1.45029,1.45046,1.50,1.00
2016.08.18 02:51:00.346,1.45031,1.45046,1.00,1.00
2016.08.18 02:51:00.397,1.45032,1.45051,1.00,1.56
2016.08.18 02:51:00.550,1.45032,1.45051,1.00,1.31
2016.08.18 02:51:00.872,1.45033,1.45051,1.50,1.31
2016.08.18 02:51:01.025,1.45033,1.45051,1.00,1.31
2016.08.18 02:51:01.077,1.45032,1.45051,1.00,1.56
2016.08.18 02:51:01.179,1.4503,1.4505,1.50,1.56
2016.08.18 02:51:01.497,1.45031,1.45051,1.50,1.94
2016.08.18 02:51:01.549,1.45031,1.4505,1.50,1.56
2016.08.18 02:51:01.804,1.45031,1.45051,2.25,1.56
2016.08.18 02:51:02.337,1.45031,1.4505,2.25,1.56
2016.08.18 02:51:02.389,1.45031,1.4505,1.50,1.56
2016.08.18 02:51:02.840,1.45032,1.4505,1.00,1.56
2016.08.18 02:51:03.116,1.45031,1.4505,1.00,1.56
2016.08.18 02:51:03.542,1.4503,1.4505,1.50,1.56
2016.08.18 02:51:03.644,1.4503,1.45051,1.50,2.44
2016.08.18 02:51:04.092,1.4503,1.45051,1.00,2.44
2016.08.18 02:51:04.557,1.4503,1.45051,1.00,1.69
2016.08.18 02:51:04.659,1.4503,1.45051,1.00,2.44
2016.08.18 02:51:05.157,1.4503,1.4505,1.00,1.56
2016.08.18 02:51:07.810,1.45031,1.4505,1.50,1.56
2016.08.18 02:51:07.861,1.45034,1.45055,1.00,2.06
2016.08.18 02:51:08.575,1.45034,1.45055,1.00,2.81
2016.08.18 02:51:08.626,1.45034,1.45055,1.00,2.81
2016.08.18 02:51:09.383,1.45035,1.45055,1.00,2.81
2016.08.18 02:51:09.434,1.45035,1.45055,1.00,2.06
2016.08.18 02:51:09.955,1.45034,1.45055,1.00,2.06
2016.08.18 02:51:13.345,1.45036,1.45057,1.00,2.81
2016.08.18 02:51:15.345,1.45036,1.45057,1.00,2.44
2016.08.18 02:51:15.396,1.45035,1.45056,1.00,1.56
2016.08.18 02:51:15.665,1.45035,1.45056,1.00,2.06
2016.08.18 02:51:15.717,1.45035,1.45056,1.00,2.06
2016.08.18 02:51:15.768,1.45038,1.45056,1.00,1.56
2016.08.18 02:51:15.871,1.45038,1.45055,1.00,1.00
2016.08.18 02:51:16.165,1.45039,1.45056,1.00,1.00
2016.08.18 02:51:16.225,1.45036,1.45056,1.50,1.00
2016.08.18 02:51:16.277,1.45036,1.45059,1.50,1.56
2016.08.18 02:51:16.331,1.45036,1.45059,1.00,2.06
2016.08.18 02:51:16.383,1.45034,1.45054,1.50,1.00
2016.08.18 02:51:16.587,1.45036,1.45058,1.00,1.56
2016.08.18 02:51:16.639,1.45036,1.45058,1.00,1.56
2016.08.18 02:51:17.412,1.45037,1.45058,1.00,2.06
2016.08.18 02:51:17.502,1.45037,1.45058,1.00,1.56
2016.08.18 02:51:17.671,1.45037,1.45057,1.00,1.31
2016.08.18 02:51:17.794,1.45038,1.45057,1.00,1.31
2016.08.18 02:51:17.897,1.45039,1.45058,1.00,1.56
2016.08.18 02:51:18.824,1.45039,1.45058,1.00,1.56
2016.08.18 02:51:18.875,1.45038,1.45058,1.50,1.56
2016.08.18 02:51:19.029,1.45038,1.45058,2.25,1.56
2016.08.18 02:51:19.080,1.45039,1.45059,1.00,1.56
2016.08.18 02:51:19.284,1.45039,1.45059,1.00,1.69
2016.08.18 02:51:19.335,1.45039,1.45059,1.00,1.56
2016.08.18 02:51:19.489,1.45038,1.45059,1.00,1.56
2016.08.18 02:51:19.758,1.45037,1.45058,1.12,1.56
2016.08.18 02:51:19.809,1.45037,1.45058,1.00,1.56
2016.08.18 02:51:20.028,1.45037,1.45058,1.00,1.56
2016.08.18 02:51:20.080,1.45035,1.45057,1.87,1.56
2016.08.18 02:51:20.131,1.45035,1.45057,1.12,1.56
2016.08.18 02:51:20.183,1.45034,1.45054,1.50,1.56
2016.08.18 02:51:20.285,1.45033,1.45054,1.50,1.56
2016.08.18 02:51:20.336,1.45033,1.45054,1.00,1.56
2016.08.18 02:51:20.388,1.45031,1.45053,2.25,1.00
2016.08.18 02:51:20.490,1.45031,1.45053,1.87,1.50
2016.08.18 02:51:20.541,1.45031,1.45053,1.50,1.50
2016.08.18 02:51:20.987,1.45031,1.45052,1.50,1.00
2016.08.18 02:51:23.697,1.45032,1.45051,1.12,1.00
2016.08.18 02:51:23.799,1.45032,1.45051,1.87,1.00
2016.08.18 02:51:23.902,1.45033,1.4505,1.00,1.00
2016.08.18 02:51:24.189,1.4503,1.4505,1.00,1.50
2016.08.18 02:51:24.737,1.45029,1.4505,1.00,1.50
2016.08.18 02:51:24.994,1.45029,1.4505,1.00,1.00
2016.08.18 02:51:25.282,1.45027,1.45048,1.87,1.31
2016.08.18 02:51:25.333,1.45027,1.45048,1.12,1.31
2016.08.18 02:51:25.385,1.45026,1.45047,1.50,1.00
2016.08.18 02:51:27.690,1.45026,1.45047,1.50,1.00
2016.08.18 02:51:27.794,1.45026,1.45047,1.50,1.50
2016.08.18 02:51:28.112,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:28.215,1.45027,1.45048,1.00,2.06
2016.08.18 02:51:28.595,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:29.024,1.45027,1.45048,1.00,1.50
2016.08.18 02:51:29.126,1.45028,1.45048,1.00,1.00
2016.08.18 02:51:29.448,1.45028,1.45049,1.00,1.50
2016.08.18 02:51:29.499,1.45026,1.45047,1.50,1.00
2016.08.18 02:51:29.551,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:30.842,1.45025,1.45046,1.00,1.50
2016.08.18 02:51:31.494,1.45026,1.45046,1.00,1.00
2016.08.18 02:51:31.546,1.45026,1.45046,1.00,1.00
2016.08.18 02:51:33.610,1.45026,1.45047,1.00,1.37
2016.08.18 02:51:33.918,1.45026,1.45047,1.00,1.12
2016.08.18 02:51:33.969,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:34.122,1.45028,1.45048,1.00,1.50
2016.08.18 02:51:34.783,1.45028,1.45048,1.00,1.00
2016.08.18 02:51:34.986,1.4503,1.45049,1.00,1.12
2016.08.18 02:51:35.576,1.45028,1.4505,1.00,1.12
2016.08.18 02:51:35.627,1.45028,1.4505,1.00,1.00
2016.08.18 02:51:36.076,1.45028,1.45048,1.00,1.00
2016.08.18 02:51:37.599,1.45028,1.45049,1.00,2.06
2016.08.18 02:51:37.752,1.45028,1.45049,1.00,2.06
2016.08.18 02:51:38.930,1.45027,1.45048,1.50,1.56
2016.08.18 02:51:38.982,1.45027,1.45048,1.50,1.56
2016.08.18 02:51:39.969,1.45027,1.45048,1.00,1.56
2016.08.18 02:51:40.072,1.45027,1.45048,1.00,1.00
2016.08.18 02:51:40.475,1.45027,1.4505,1.00,1.50
2016.08.18 02:51:40.577,1.45027,1.45049,1.50,1.00
2016.08.18 02:51:40.679,1.45027,1.45048,2.25,1.00
2016.08.18 02:51:40.781,1.45027,1.45048,2.25,1.00
2016.08.18 02:51:40.832,1.45028,1.4505,2.25,1.50
2016.08.18 02:51:40.883,1.45028,1.4505,1.87,1.50
2016.08.18 02:51:41.866,1.45028,1.45049,1.87,1.00
2016.08.18 02:51:43.212,1.45028,1.45049,1.87,1.50
2016.08.18 02:51:46.077,1.45025,1.45046,1.75,1.00
2016.08.18 02:51:46.283,1.45024,1.45045,1.75,1.00
2016.08.18 02:51:47.780,1.45024,1.45045,1.12,1.00
2016.08.18 02:51:58.018,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:58.621,1.45026,1.45047,1.00,1.00
2016.08.18 02:51:58.672,1.45026,1.45047,1.37,1.00
2016.08.18 02:51:58.723,1.45026,1.45047,1.50,1.00
2016.08.18 02:52:04.536,1.45023,1.45044,1.75,1.00
2016.08.18 02:52:04.588,1.45022,1.45044,1.50,1.00
2016.08.18 02:52:04.639,1.45021,1.45043,1.75,1.00
2016.08.18 02:52:04.741,1.45022,1.45043,1.50,1.00
2016.08.18 02:52:05.097,1.45022,1.45043,1.50,1.56
2016.08.18 02:52:05.691,1.4502,1.45041,1.75,1.56
2016.08.18 02:52:05.794,1.4502,1.45041,1.75,1.56
2016.08.18 02:52:06.000,1.4502,1.45041,1.12,1.56
2016.08.18 02:52:06.102,1.4502,1.45041,1.12,1.56
2016.08.18 02:52:06.344,1.4502,1.45041,1.12,2.06
2016.08.18 02:52:07.070,1.4502,1.45041,1.12,1.56
2016.08.18 02:52:09.428,1.4502,1.45043,1.12,2.06
2016.08.18 02:52:09.480,1.4502,1.45043,1.12,2.81
2016.08.18 02:52:10.278,1.45022,1.45043,1.00,2.81
2016.08.18 02:52:11.952,1.45022,1.45043,1.00,3.56
2016.08.18 02:52:12.252,1.45022,1.45043,1.00,2.81
2016.08.18 02:52:12.354,1.4502,1.45042,1.12,1.56
2016.08.18 02:52:15.655,1.4502,1.45041,1.12,1.31
2016.08.18 02:52:18.832,1.45024,1.45043,1.00,1.31
2016.08.18 02:52:18.884,1.45021,1.45044,1.00,2.44
2016.08.18 02:52:18.935,1.45021,1.45044,1.75,1.31
2016.08.18 02:52:19.038,1.45021,1.45044,1.12,2.06
2016.08.18 02:52:19.089,1.45023,1.45044,1.00,2.06
2016.08.18 02:52:19.344,1.45023,1.45044,1.00,1.31
2016.08.18 02:52:19.446,1.45023,1.45044,1.00,1.31
2016.08.18 02:52:20.406,1.45023,1.45044,1.00,1.00
2016.08.18 02:52:21.395,1.45023,1.45044,1.31,1.00
2016.08.18 02:52:21.479,1.45024,1.45045,1.25,1.00
2016.08.18 02:52:21.863,1.45026,1.45047,1.00,1.50
2016.08.18 02:52:21.914,1.45026,1.45047,1.00,1.00
2016.08.18 02:52:22.321,1.45026,1.45047,1.00,1.50
2016.08.18 02:52:22.627,1.45026,1.45047,1.00,1.69
2016.08.18 02:52:24.625,1.45026,1.45047,1.00,1.00
2016.08.18 02:52:24.677,1.45028,1.45049,1.00,2.44
2016.08.18 02:52:24.728,1.45028,1.45049,1.00,1.12
2016.08.18 02:52:24.779,1.45027,1.45048,1.00,1.00
2016.08.18 02:52:24.830,1.45027,1.45041,1.00,1.00
2016.08.18 02:52:24.881,1.45024,1.45041,1.12,1.00
2016.08.18 02:52:24.932,1.45022,1.45042,1.75,1.00
2016.08.18 02:52:24.983,1.45021,1.45042,2.00,1.00
2016.08.18 02:52:25.563,1.4502,1.4504,2.06,1.00
2016.08.18 02:52:25.615,1.45018,1.4504,1.37,1.25
2016.08.18 02:52:25.667,1.45018,1.45038,1.37,1.00
2016.08.18 02:52:25.719,1.45016,1.45038,2.62,1.00
2016.08.18 02:52:25.771,1.45016,1.45038,2.25,1.00
2016.08.18 02:52:25.823,1.45016,1.45036,1.00,1.31
2016.08.18 02:52:25.875,1.45015,1.45036,1.00,1.31
2016.08.18 02:52:25.927,1.45013,1.45036,1.12,1.31
2016.08.18 02:52:26.029,1.45013,1.45037,1.87,2.06
2016.08.18 02:52:26.080,1.45013,1.45037,1.12,2.06
2016.08.18 02:52:26.393,1.45014,1.4503,1.00,1.00
2016.08.18 02:52:26.445,1.45014,1.45033,1.00,1.00
2016.08.18 02:52:26.649,1.45014,1.45033,1.50,1.00
2016.08.18 02:52:26.869,1.45016,1.4503,1.00,1.00
2016.08.18 02:52:27.921,1.45017,1.4503,1.00,1.00
2016.08.18 02:52:28.226,1.45017,1.45032,1.00,1.00
2016.08.18 02:52:28.736,1.45017,1.4503,1.00,1.00
2016.08.18 02:52:28.889,1.45015,1.45029,1.00,1.00
2016.08.18 02:52:29.680,1.45013,1.45029,1.00,1.00
2016.08.18 02:52:29.994,1.45017,1.45029,1.00,1.00
2016.08.18 02:52:30.300,1.45013,1.45029,1.75,1.00
2016.08.18 02:52:30.351,1.45013,1.4503,1.00,1.00
2016.08.18 02:52:30.505,1.4501,1.45029,2.25,1.00
2016.08.18 02:52:30.808,1.45008,1.45033,2.25,1.69
2016.08.18 02:52:30.881,1.45011,1.45032,1.00,1.25
2016.08.18 02:52:30.933,1.45011,1.45032,1.00,1.00
2016.08.18 02:52:31.035,1.45011,1.45032,1.50,1.00
2016.08.18 02:52:31.240,1.4501,1.45031,3.00,1.00
2016.08.18 02:52:31.342,1.4501,1.45033,3.00,1.00
2016.08.18 02:52:32.108,1.45014,1.45033,1.00,1.00
2016.08.18 02:52:34.790,1.45017,1.45033,1.00,1.00
2016.08.18 02:52:34.841,1.45017,1.45036,1.00,1.25
2016.08.18 02:52:34.943,1.45017,1.45037,1.00,1.31
2016.08.18 02:52:35.876,1.45017,1.45037,1.00,1.00
2016.08.18 02:52:36.675,1.45018,1.45038,1.00,1.31
2016.08.18 02:52:36.726,1.45018,1.45038,1.00,1.00
2016.08.18 02:52:36.778,1.45018,1.45037,1.12,1.00
2016.08.18 02:52:36.829,1.45018,1.45037,1.12,1.31
2016.08.18 02:52:36.881,1.45018,1.45039,1.12,1.56
2016.08.18 02:52:36.932,1.45017,1.45038,1.37,1.56
2016.08.18 02:52:37.034,1.45017,1.45032,1.37,1.00
2016.08.18 02:52:37.550,1.45017,1.45033,1.37,1.00
2016.08.18 02:52:38.484,1.45017,1.45032,1.37,1.00
2016.08.18 02:52:41.536,1.45017,1.45031,1.37,1.00
2016.08.18 02:52:41.703,1.45016,1.45031,1.50,1.00
2016.08.18 02:52:42.962,1.45014,1.45029,1.00,1.00
2016.08.18 02:52:43.014,1.45011,1.45029,1.00,1.00
2016.08.18 02:52:43.167,1.45011,1.45032,1.00,1.50
2016.08.18 02:52:43.219,1.45012,1.45032,1.00,1.00
2016.08.18 02:52:43.321,1.45009,1.45032,1.56,1.50
2016.08.18 02:52:43.372,1.45012,1.45031,1.00,2.06
2016.08.18 02:52:43.474,1.45008,1.45034,1.12,2.06
2016.08.18 02:52:43.749,1.45008,1.4503,1.75,1.00
2016.08.18 02:52:43.800,1.45008,1.4503,2.81,1.00
2016.08.18 02:52:44.725,1.45008,1.4503,2.06,1.00
2016.08.18 02:52:45.133,1.45008,1.4503,2.81,1.00
2016.08.18 02:52:45.552,1.45008,1.4503,2.06,1.00
2016.08.18 02:52:45.761,1.4501,1.4503,1.75,1.00
2016.08.18 02:52:48.766,1.45007,1.45028,3.75,1.00
2016.08.18 02:52:48.817,1.45007,1.45028,2.25,1.00
2016.08.18 02:52:48.868,1.45007,1.45028,1.12,1.00
2016.08.18 02:52:49.173,1.45007,1.45029,1.12,1.50
2016.08.18 02:52:54.152,1.45007,1.45029,1.12,1.00
2016.08.18 02:52:54.254,1.45009,1.4503,1.00,1.31
2016.08.18 02:52:54.306,1.45009,1.4503,1.12,1.31
2016.08.18 02:52:54.764,1.45011,1.4503,1.00,1.00
2016.08.18 02:52:55.318,1.45011,1.45031,1.00,1.00
2016.08.18 02:52:58.732,1.45012,1.45031,1.00,1.00
2016.08.18 02:52:58.784,1.45012,1.45034,1.00,2.44
2016.08.18 02:52:59.212,1.45012,1.45034,1.00,2.81
2016.08.18 02:52:59.415,1.45012,1.45034,1.00,2.44
2016.08.18 02:52:59.466,1.45012,1.45033,1.00,1.25
2016.08.18 02:52:59.723,1.45012,1.45035,1.00,3.00
2016.08.18 02:52:59.774,1.45012,1.45033,1.50,1.00
2016.08.18 02:52:59.876,1.45012,1.45033,1.50,1.50
2016.08.18 02:52:59.927,1.45012,1.45033,1.00,1.50
2016.08.18 02:53:00.080,1.45012,1.45032,1.00,1.00
2016.08.18 02:53:00.395,1.45012,1.45033,1.00,1.50
2016.08.18 02:53:01.302,1.45015,1.45033,1.75,1.00
2016.08.18 02:53:01.363,1.45017,1.45038,1.50,1.00
2016.08.18 02:53:02.566,1.45018,1.45039,1.37,1.00
2016.08.18 02:53:02.770,1.45017,1.45038,1.50,1.50
2016.08.18 02:53:04.009,1.45017,1.45038,1.00,1.50
2016.08.18 02:53:04.264,1.45017,1.45038,1.50,1.50
2016.08.18 02:53:05.422,1.45019,1.4504,1.00,1.50
2016.08.18 02:53:05.880,1.4502,1.4504,1.00,1.00
2016.08.18 02:53:06.340,1.4502,1.45038,1.00,1.00
2016.08.18 02:53:06.544,1.4502,1.45038,1.50,1.00
2016.08.18 02:53:08.392,1.4502,1.45039,1.50,1.00
2016.08.18 02:53:08.494,1.45022,1.45039,1.50,1.00
2016.08.18 02:53:08.597,1.45022,1.45042,1.50,1.00
2016.08.18 02:53:08.964,1.45022,1.45044,1.50,1.50
2016.08.18 02:53:09.015,1.45022,1.45042,1.50,1.00
2016.08.18 02:53:09.678,1.45022,1.45044,1.50,1.50
2016.08.18 02:53:10.050,1.45024,1.45044,1.00,1.50
2016.08.18 02:53:10.723,1.45024,1.45044,1.00,1.00
2016.08.18 02:53:12.028,1.45025,1.45045,1.00,1.00
2016.08.18 02:53:12.533,1.45025,1.45046,1.00,1.00
2016.08.18 02:53:13.164,1.45025,1.45046,1.00,1.12
2016.08.18 02:53:13.215,1.45025,1.45047,1.00,1.50
2016.08.18 02:53:13.266,1.45025,1.45047,1.00,1.87
2016.08.18 02:53:13.640,1.45025,1.45044,1.00,1.00
2016.08.18 02:53:16.568,1.45025,1.45044,1.00,1.12
2016.08.18 02:53:16.772,1.45025,1.45044,1.00,1.00
2016.08.18 02:53:19.004,1.45025,1.45045,1.00,1.00
2016.08.18 02:53:19.514,1.45025,1.45044,1.00,1.00
2016.08.18 02:53:20.081,1.45025,1.45045,1.00,1.00
2016.08.18 02:53:20.285,1.45025,1.45046,1.00,1.50
2016.08.18 02:53:20.872,1.45026,1.45043,1.00,1.00
2016.08.18 02:53:21.077,1.45025,1.45043,1.12,1.00
2016.08.18 02:53:21.383,1.45024,1.45042,2.25,1.00
2016.08.18 02:53:21.434,1.45024,1.45042,3.00,1.00
2016.08.18 02:53:21.589,1.45024,1.45044,3.00,1.00
2016.08.18 02:53:22.593,1.45024,1.45044,2.25,1.00
2016.08.18 02:53:25.070,1.45024,1.45044,1.50,1.00
2016.08.18 02:53:26.181,1.45024,1.45044,2.25,1.00
2016.08.18 02:53:26.334,1.45025,1.45045,1.12,1.00
2016.08.18 02:53:26.436,1.45024,1.45045,2.25,1.00
2016.08.18 02:53:30.374,1.45026,1.45048,1.00,2.06
2016.08.18 02:53:30.615,1.45025,1.45048,1.87,2.06
2016.08.18 02:53:31.042,1.45025,1.45048,1.87,2.44
2016.08.18 02:53:31.093,1.45026,1.45047,1.00,1.31
2016.08.18 02:53:31.470,1.45026,1.45047,1.00,1.12
2016.08.18 02:53:32.211,1.45026,1.45049,1.00,3.19
2016.08.18 02:53:33.612,1.45027,1.45049,1.00,2.44
2016.08.18 02:53:34.646,1.45027,1.45049,1.00,1.87
2016.08.18 02:53:35.051,1.45029,1.45049,1.00,1.37
2016.08.18 02:53:35.102,1.45029,1.45046,1.00,1.31
2016.08.18 02:53:35.153,1.45029,1.45046,1.00,1.56
2016.08.18 02:53:35.205,1.45027,1.45048,1.12,2.06
2016.08.18 02:53:35.307,1.45027,1.45047,1.12,1.94
2016.08.18 02:53:35.358,1.45027,1.45047,1.12,2.06
2016.08.18 02:53:35.410,1.45025,1.45047,1.75,2.81
2016.08.18 02:53:35.511,1.45025,1.45046,1.75,1.69
2016.08.18 02:53:35.819,1.45023,1.45044,2.25,1.12
2016.08.18 02:53:35.870,1.45023,1.45044,1.50,1.12
2016.08.18 02:53:36.193,1.45024,1.45045,1.00,2.06
2016.08.18 02:53:37.699,1.45024,1.45045,1.00,2.06
2016.08.18 02:53:38.000,1.45024,1.45045,1.00,2.81
2016.08.18 02:53:38.199,1.45023,1.45044,1.00,1.12
2016.08.18 02:53:38.250,1.45022,1.45044,1.12,2.44
2016.08.18 02:53:38.301,1.45022,1.45042,1.12,1.12
2016.08.18 02:53:38.352,1.45022,1.45042,1.12,1.00
2016.08.18 02:53:38.403,1.45023,1.45042,1.00,1.00
2016.08.18 02:53:38.454,1.45023,1.45042,1.00,1.12
2016.08.18 02:53:38.505,1.45023,1.45043,1.00,2.06
2016.08.18 02:53:39.056,1.45023,1.45043,1.00,1.62
2016.08.18 02:53:39.629,1.45021,1.45042,1.00,1.12
2016.08.18 02:53:39.844,1.45023,1.45041,1.00,1.25
2016.08.18 02:53:39.946,1.45022,1.4504,1.12,1.56
2016.08.18 02:53:39.997,1.4502,1.4504,1.75,1.56
2016.08.18 02:53:40.274,1.45024,1.45043,1.00,1.56
2016.08.18 02:53:40.326,1.45024,1.45043,1.00,1.25
2016.08.18 02:53:40.429,1.45024,1.45043,1.50,1.25
2016.08.18 02:53:40.531,1.45024,1.45041,1.50,1.00
2016.08.18 02:53:41.317,1.45023,1.45041,1.00,1.00
2016.08.18 02:53:41.420,1.45022,1.4504,1.50,1.00
2016.08.18 02:53:41.471,1.45022,1.4504,1.50,1.25
2016.08.18 02:53:41.522,1.45022,1.45039,1.00,1.00
2016.08.18 02:53:41.573,1.45018,1.45039,1.37,1.56
2016.08.18 02:53:41.625,1.45019,1.45038,1.00,1.56
2016.08.18 02:53:41.728,1.45019,1.4504,1.00,2.06
2016.08.18 02:53:41.831,1.45019,1.4504,1.50,2.06
2016.08.18 02:53:42.189,1.45019,1.45039,1.50,1.56
2016.08.18 02:53:42.443,1.45019,1.45037,1.50,1.31
2016.08.18 02:53:43.151,1.45019,1.45036,1.50,1.00
2016.08.18 02:53:43.729,1.45019,1.45037,1.50,1.31
2016.08.18 02:53:45.260,1.45019,1.45039,1.50,1.56
2016.08.18 02:53:46.344,1.45019,1.45039,1.50,1.31
2016.08.18 02:53:47.521,1.45019,1.4504,1.50,1.56
2016.08.18 02:53:47.620,1.45019,1.45038,1.50,1.25
2016.08.18 02:53:48.777,1.45021,1.45038,1.00,1.25
2016.08.18 02:53:49.458,1.45026,1.45046,1.00,2.44
2016.08.18 02:53:49.528,1.45027,1.45046,1.00,1.56
2016.08.18 02:53:49.630,1.45027,1.45045,1.00,1.31
2016.08.18 02:53:49.834,1.45027,1.45043,1.00,1.00
2016.08.18 02:53:51.267,1.45025,1.45043,1.87,1.00
2016.08.18 02:53:51.318,1.45027,1.45043,1.00,1.00
2016.08.18 02:53:51.370,1.45027,1.45049,1.00,1.56
2016.08.18 02:53:51.421,1.45027,1.45044,1.00,1.00
2016.08.18 02:53:51.523,1.45025,1.45043,1.87,1.00
2016.08.18 02:53:51.897,1.45025,1.45045,1.00,1.19
2016.08.18 02:53:52.050,1.45025,1.45044,1.00,1.25
2016.08.18 02:53:52.153,1.45026,1.45046,1.00,1.19
2016.08.18 02:53:52.357,1.45027,1.45047,1.50,1.00
2016.08.18 02:53:52.409,1.45027,1.45047,1.87,1.00
2016.08.18 02:53:52.460,1.45029,1.45047,1.00,1.00
2016.08.18 02:53:52.511,1.45029,1.45047,1.75,1.00
2016.08.18 02:53:52.812,1.45031,1.45049,1.12,1.00
2016.08.18 02:53:52.927,1.45031,1.45051,1.12,1.19
2016.08.18 02:53:53.029,1.45031,1.4505,1.12,1.25
2016.08.18 02:53:53.080,1.45031,1.4505,1.12,1.00
2016.08.18 02:53:53.131,1.45031,1.45048,1.87,1.00
2016.08.18 02:53:53.634,1.4503,1.45048,1.00,1.00
2016.08.18 02:53:53.825,1.45032,1.4505,1.00,1.00
2016.08.18 02:53:54.167,1.45033,1.45057,1.75,2.06
2016.08.18 02:53:54.220,1.45031,1.45057,3.37,3.19
2016.08.18 02:53:54.271,1.45031,1.45047,2.25,1.00
2016.08.18 02:53:54.322,1.4503,1.45047,1.87,1.00
2016.08.18 02:53:54.426,1.45031,1.45048,1.00,1.00
2016.08.18 02:53:54.630,1.45029,1.45046,1.50,1.00
2016.08.18 02:53:54.733,1.45029,1.45046,1.00,1.00
2016.08.18 02:53:55.047,1.45027,1.45045,1.50,1.00
2016.08.18 02:53:55.098,1.45026,1.45045,1.75,1.00
2016.08.18 02:53:55.150,1.45025,1.45043,2.25,1.00
2016.08.18 02:53:55.252,1.45025,1.45043,3.00,1.00
2016.08.18 02:53:55.317,1.45025,1.45043,3.75,1.00
2016.08.18 02:53:55.368,1.45027,1.45043,1.50,1.00
2016.08.18 02:53:55.520,1.45027,1.45044,2.25,1.00
2016.08.18 02:53:55.571,1.45028,1.45044,1.12,1.00
2016.08.18 02:53:55.837,1.45029,1.45044,1.00,1.00
2016.08.18 02:53:56.244,1.45029,1.45046,1.00,1.00
2016.08.18 02:53:56.870,1.45029,1.45044,1.00,1.00
2016.08.18 02:53:57.139,1.45029,1.45047,1.00,1.25
2016.08.18 02:53:57.886,1.45029,1.45047,1.00,1.00
2016.08.18 02:54:00.172,1.45029,1.45045,1.00,1.00
2016.08.18 02:54:01.596,1.45021,1.4504,1.50,1.00
2016.08.18 02:54:01.668,1.4502,1.4504,1.12,1.00
2016.08.18 02:54:01.771,1.4502,1.45041,1.12,1.00
2016.08.18 02:54:01.822,1.4502,1.45042,1.00,1.31
2016.08.18 02:54:01.874,1.45021,1.45042,1.50,1.31
2016.08.18 02:54:01.976,1.45021,1.45042,1.50,1.31
2016.08.18 02:54:02.027,1.45021,1.4504,1.50,1.00
2016.08.18 02:54:02.078,1.45021,1.4504,1.00,1.50
