2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:54:02.379,1.45021,1.45039,1.00,1.00
2016.08.18 02:54:02.470,1.4502,1.45042,1.00,1.12
2016.08.18 02:54:02.572,1.45021,1.45043,1.00,2.25
2016.08.18 02:54:02.623,1.45021,1.45043,1.00,1.50
2016.08.18 02:54:02.725,1.45021,1.45043,1.00,1.00
2016.08.18 02:54:02.776,1.4502,1.45043,1.87,1.00
2016.08.18 02:54:02.827,1.4502,1.45043,2.62,1.00
2016.08.18 02:54:02.878,1.45021,1.45044,1.00,1.00
2016.08.18 02:54:02.929,1.45022,1.45044,1.50,1.00
2016.08.18 02:54:02.980,1.45022,1.45044,2.25,1.00
2016.08.18 02:54:03.451,1.45022,1.45046,1.00,1.75
2016.08.18 02:54:03.503,1.45021,1.45046,1.50,1.75
2016.08.18 02:54:03.659,1.45021,1.45046,2.25,1.75
2016.08.18 02:54:04.359,1.45022,1.45046,1.00,1.75
2016.08.18 02:54:04.671,1.45021,1.45046,2.25,1.75
2016.08.18 02:54:05.111,1.45026,1.45047,1.00,1.75
2016.08.18 02:54:05.163,1.45028,1.45047,1.50,1.12
2016.08.18 02:54:05.265,1.4503,1.45048,1.00,1.00
2016.08.18 02:54:05.368,1.45032,1.45055,1.12,1.00
2016.08.18 02:54:05.419,1.45032,1.45055,1.12,1.50
2016.08.18 02:54:05.470,1.45029,1.45054,2.25,1.00
2016.08.18 02:54:06.117,1.45031,1.45055,1.50,2.25
2016.08.18 02:54:06.341,1.4503,1.45055,3.00,2.25
2016.08.18 02:54:06.466,1.4503,1.45055,3.00,1.50
2016.08.18 02:54:06.517,1.4503,1.45055,3.00,1.00
2016.08.18 02:54:06.969,1.45033,1.45055,1.00,1.00
2016.08.18 02:54:07.072,1.45033,1.45057,2.25,1.12
2016.08.18 02:54:07.368,1.45033,1.45056,1.50,1.00
2016.08.18 02:54:07.573,1.45033,1.45056,2.25,1.00
2016.08.18 02:54:07.675,1.45034,1.45056,1.50,1.00
2016.08.18 02:54:07.741,1.45034,1.4506,1.50,1.87
2016.08.18 02:54:07.844,1.45037,1.4506,1.00,1.87
2016.08.18 02:54:07.946,1.45036,1.45059,1.00,1.00
2016.08.18 02:54:08.414,1.45034,1.45059,2.25,1.00
2016.08.18 02:54:08.923,1.45034,1.45058,2.25,1.00
2016.08.18 02:54:10.088,1.45034,1.45058,2.25,1.00
2016.08.18 02:54:10.358,1.45035,1.45058,1.12,1.00
2016.08.18 02:54:10.881,1.45035,1.45057,1.12,1.00
2016.08.18 02:54:10.983,1.45034,1.45057,1.50,1.00
2016.08.18 02:54:11.187,1.45035,1.45057,1.87,1.00
2016.08.18 02:54:11.288,1.45035,1.45057,1.12,1.00
2016.08.18 02:54:12.160,1.45035,1.45057,1.87,1.00
2016.08.18 02:54:12.262,1.45037,1.45058,1.37,1.00
2016.08.18 02:54:12.364,1.45037,1.45058,1.50,1.00
2016.08.18 02:54:12.424,1.45037,1.45058,1.50,1.00
2016.08.18 02:54:13.046,1.45038,1.45061,1.12,1.19
2016.08.18 02:54:13.485,1.45036,1.45061,2.25,1.19
2016.08.18 02:54:15.204,1.45039,1.4506,1.00,1.25
2016.08.18 02:54:16.395,1.45039,1.4506,1.00,1.56
2016.08.18 02:54:16.568,1.45037,1.45058,1.50,1.56
2016.08.18 02:54:16.883,1.45036,1.45057,1.00,1.00
2016.08.18 02:54:17.086,1.45038,1.45059,1.00,1.31
2016.08.18 02:54:17.189,1.45038,1.45059,1.00,1.31
2016.08.18 02:54:17.291,1.45038,1.45058,1.00,1.00
2016.08.18 02:54:17.393,1.45037,1.4506,2.25,1.12
2016.08.18 02:54:17.779,1.45039,1.4506,1.00,1.12
2016.08.18 02:54:17.830,1.4504,1.45062,1.00,1.75
2016.08.18 02:54:17.897,1.4504,1.45063,1.00,1.69
2016.08.18 02:54:17.948,1.4504,1.45063,1.12,1.69
2016.08.18 02:54:17.999,1.45042,1.45063,1.00,1.31
2016.08.18 02:54:18.154,1.4504,1.45063,2.25,1.31
2016.08.18 02:54:18.359,1.45042,1.45063,1.00,1.31
2016.08.18 02:54:18.720,1.45043,1.45065,1.12,1.56
2016.08.18 02:54:18.772,1.45043,1.45066,1.50,2.06
2016.08.18 02:54:20.466,1.45045,1.45066,1.00,1.31
2016.08.18 02:54:20.781,1.45048,1.45068,1.00,1.69
2016.08.18 02:54:20.984,1.45048,1.45068,1.00,1.56
2016.08.18 02:54:21.364,1.45048,1.45068,1.00,1.69
2016.08.18 02:54:21.705,1.45048,1.45069,1.00,3.56
2016.08.18 02:54:22.536,1.45048,1.45069,1.00,3.19
2016.08.18 02:54:22.588,1.45049,1.45069,1.00,2.44
2016.08.18 02:54:23.910,1.45049,1.45069,1.00,1.69
2016.08.18 02:54:25.159,1.45048,1.45069,1.00,2.44
2016.08.18 02:54:25.675,1.45048,1.45068,1.00,1.56
2016.08.18 02:54:25.777,1.45048,1.45067,1.00,1.31
2016.08.18 02:54:26.789,1.45046,1.45067,1.00,2.81
2016.08.18 02:54:26.841,1.45046,1.45067,1.00,2.44
2016.08.18 02:54:26.892,1.45044,1.45063,1.12,1.00
2016.08.18 02:54:26.994,1.45044,1.45064,1.12,1.50
2016.08.18 02:54:27.097,1.45043,1.45064,1.12,1.12
2016.08.18 02:54:27.148,1.45043,1.45064,1.12,1.69
2016.08.18 02:54:27.200,1.45043,1.45064,1.50,2.44
2016.08.18 02:54:27.545,1.45043,1.45063,1.00,1.25
2016.08.18 02:54:29.179,1.45043,1.45063,1.00,2.00
2016.08.18 02:54:29.888,1.45042,1.45063,1.00,2.44
2016.08.18 02:54:30.143,1.45042,1.45063,1.50,2.44
2016.08.18 02:54:30.426,1.45042,1.45063,1.87,1.87
2016.08.18 02:54:30.478,1.45046,1.45066,1.00,1.31
2016.08.18 02:54:30.580,1.45045,1.45066,1.00,2.06
2016.08.18 02:54:30.682,1.45045,1.45066,1.00,2.44
2016.08.18 02:54:30.785,1.45045,1.45066,1.00,2.06
2016.08.18 02:54:30.886,1.45045,1.45066,1.00,3.19
2016.08.18 02:54:30.988,1.45045,1.45064,1.00,1.12
2016.08.18 02:54:31.193,1.45044,1.45063,1.00,1.00
2016.08.18 02:54:31.460,1.45041,1.45063,2.06,1.50
2016.08.18 02:54:31.511,1.45041,1.45063,1.75,1.50
2016.08.18 02:54:31.620,1.45041,1.45063,2.06,2.25
2016.08.18 02:54:31.671,1.45041,1.45062,2.06,1.12
2016.08.18 02:54:31.773,1.45041,1.45061,1.31,1.00
2016.08.18 02:54:31.885,1.4504,1.45061,1.56,1.00
2016.08.18 02:54:32.570,1.4504,1.45062,1.56,1.50
2016.08.18 02:54:32.670,1.4504,1.45062,1.56,1.00
2016.08.18 02:54:32.722,1.45041,1.45062,1.25,1.00
2016.08.18 02:54:32.774,1.45045,1.45063,1.00,1.00
2016.08.18 02:54:32.996,1.45045,1.45064,1.00,1.50
2016.08.18 02:54:33.099,1.45045,1.45064,1.00,1.00
2016.08.18 02:54:34.503,1.45045,1.45065,1.00,2.44
2016.08.18 02:54:35.386,1.45045,1.45065,1.00,1.69
2016.08.18 02:54:35.683,1.45046,1.45066,1.00,1.19
2016.08.18 02:54:38.507,1.45044,1.45065,2.25,1.62
2016.08.18 02:54:38.609,1.45044,1.45065,1.00,2.44
2016.08.18 02:54:38.711,1.45044,1.45065,1.00,2.06
2016.08.18 02:54:40.233,1.45044,1.45065,1.00,1.69
2016.08.18 02:54:42.555,1.45044,1.45065,1.00,2.06
2016.08.18 02:54:43.383,1.45043,1.45062,1.12,1.00
2016.08.18 02:54:43.434,1.45041,1.45062,1.00,1.25
2016.08.18 02:54:43.485,1.45041,1.45062,1.00,1.69
2016.08.18 02:54:43.792,1.45038,1.45061,2.25,1.00
2016.08.18 02:54:43.843,1.45038,1.45061,2.25,1.56
2016.08.18 02:54:43.894,1.45038,1.45061,1.87,1.56
2016.08.18 02:54:43.946,1.45038,1.45061,1.50,1.56
2016.08.18 02:54:43.997,1.45038,1.45061,1.50,2.06
2016.08.18 02:54:44.210,1.45038,1.45061,1.00,2.06
2016.08.18 02:54:45.930,1.45038,1.45061,1.00,1.56
2016.08.18 02:54:47.146,1.45039,1.45061,1.00,2.06
2016.08.18 02:54:47.299,1.45037,1.45058,1.12,1.50
2016.08.18 02:54:47.401,1.45036,1.45058,1.50,1.50
2016.08.18 02:54:47.516,1.45036,1.45058,1.50,1.50
2016.08.18 02:54:47.873,1.45036,1.45058,2.06,1.50
2016.08.18 02:54:48.332,1.45036,1.45057,2.06,1.00
2016.08.18 02:54:50.238,1.45036,1.45058,2.06,1.50
2016.08.18 02:54:51.156,1.45036,1.45058,2.06,1.87
2016.08.18 02:54:51.241,1.45036,1.45057,1.56,1.00
2016.08.18 02:54:51.502,1.45036,1.45058,1.56,1.87
2016.08.18 02:54:51.916,1.45036,1.45058,1.56,1.00
2016.08.18 02:54:52.018,1.45036,1.45058,1.56,1.50
2016.08.18 02:54:52.668,1.45036,1.45058,1.56,1.00
2016.08.18 02:54:52.772,1.45038,1.45059,1.31,1.12
2016.08.18 02:54:52.823,1.45038,1.45059,1.31,1.00
2016.08.18 02:54:52.926,1.45038,1.4506,1.31,2.25
2016.08.18 02:54:53.238,1.45038,1.4506,1.00,2.25
2016.08.18 02:54:53.341,1.45036,1.45058,1.56,1.00
2016.08.18 02:54:54.453,1.45035,1.45057,1.31,1.00
2016.08.18 02:54:54.556,1.45033,1.45055,1.56,1.00
2016.08.18 02:54:54.608,1.45032,1.45054,2.06,1.00
2016.08.18 02:54:54.937,1.45036,1.45059,1.00,2.25
2016.08.18 02:54:54.989,1.45036,1.45059,1.00,2.62
2016.08.18 02:54:55.041,1.45036,1.45059,1.00,3.37
2016.08.18 02:54:55.092,1.45036,1.45059,1.00,3.00
2016.08.18 02:54:55.195,1.45036,1.45059,1.00,2.25
2016.08.18 02:54:55.246,1.45036,1.45059,1.00,1.75
2016.08.18 02:54:55.298,1.45036,1.45059,1.50,1.75
2016.08.18 02:54:55.349,1.45036,1.45059,1.50,1.00
2016.08.18 02:54:55.452,1.45038,1.4506,1.56,2.25
2016.08.18 02:54:55.656,1.45038,1.4506,1.69,2.25
2016.08.18 02:54:56.070,1.45038,1.4506,1.69,1.50
2016.08.18 02:54:56.172,1.45038,1.4506,1.56,1.87
2016.08.18 02:54:58.310,1.45038,1.4506,1.56,1.12
2016.08.18 02:54:58.361,1.45041,1.45061,1.00,1.50
2016.08.18 02:54:58.565,1.45041,1.45061,1.00,1.00
2016.08.18 02:54:58.787,1.45041,1.45061,1.31,1.00
2016.08.18 02:54:59.408,1.45041,1.45062,1.31,1.00
2016.08.18 02:55:00.333,1.45042,1.45062,1.25,1.00
2016.08.18 02:55:00.536,1.45041,1.45061,2.81,1.00
2016.08.18 02:55:00.852,1.45043,1.45062,1.12,1.00
2016.08.18 02:55:01.730,1.4504,1.45062,2.06,1.00
2016.08.18 02:55:01.801,1.4504,1.45062,2.81,1.00
2016.08.18 02:55:02.400,1.45043,1.45064,1.12,1.00
2016.08.18 02:55:02.524,1.45044,1.45065,1.50,1.69
2016.08.18 02:55:03.729,1.45044,1.45065,1.50,2.06
2016.08.18 02:55:07.663,1.45044,1.45065,1.50,1.69
2016.08.18 02:55:08.212,1.45044,1.45063,1.50,1.00
2016.08.18 02:55:08.264,1.45044,1.45063,2.06,1.00
2016.08.18 02:55:10.260,1.45044,1.45063,2.81,1.00
2016.08.18 02:55:13.031,1.45044,1.45064,2.81,1.00
2016.08.18 02:55:14.494,1.45044,1.45064,2.25,1.00
2016.08.18 02:55:14.649,1.45044,1.45066,2.25,1.00
2016.08.18 02:55:14.752,1.45044,1.45066,1.50,1.50
2016.08.18 02:55:14.855,1.45043,1.45066,2.44,1.50
2016.08.18 02:55:15.467,1.45043,1.45065,2.44,1.00
2016.08.18 02:55:15.773,1.45043,1.45065,2.81,1.00
2016.08.18 02:55:15.949,1.45043,1.45065,2.81,1.50
2016.08.18 02:55:16.051,1.45043,1.45065,2.81,1.00
2016.08.18 02:55:17.790,1.45044,1.45066,1.69,1.50
2016.08.18 02:55:17.943,1.45044,1.45066,1.69,1.00
2016.08.18 02:55:18.256,1.45045,1.45066,1.00,1.00
2016.08.18 02:55:18.307,1.45044,1.45066,2.00,1.00
2016.08.18 02:55:18.581,1.45045,1.45067,1.50,3.00
2016.08.18 02:55:18.632,1.45045,1.45067,1.50,1.50
2016.08.18 02:55:18.684,1.45044,1.45067,2.44,1.00
2016.08.18 02:55:18.735,1.45044,1.45067,3.19,1.00
2016.08.18 02:55:18.787,1.45044,1.45067,3.00,1.00
2016.08.18 02:55:18.838,1.45045,1.45067,1.50,1.00
2016.08.18 02:55:18.889,1.45045,1.45067,2.44,1.00
2016.08.18 02:55:19.773,1.45045,1.45067,3.19,1.00
2016.08.18 02:55:19.876,1.45045,1.45065,2.25,1.00
2016.08.18 02:55:19.927,1.45045,1.45065,1.50,1.00
2016.08.18 02:55:20.217,1.45046,1.45065,1.12,1.00
2016.08.18 02:55:21.598,1.45046,1.45066,1.12,1.00
2016.08.18 02:55:25.050,1.45045,1.45067,1.50,1.50
2016.08.18 02:55:25.259,1.45044,1.45067,2.44,2.25
2016.08.18 02:55:25.373,1.45044,1.45065,2.44,1.00
2016.08.18 02:55:25.743,1.45044,1.45065,2.00,1.50
2016.08.18 02:55:25.794,1.45044,1.45064,2.00,1.00
2016.08.18 02:55:25.947,1.45043,1.45064,2.81,1.00
2016.08.18 02:55:26.978,1.45043,1.45064,2.44,1.00
2016.08.18 02:55:27.080,1.45043,1.45064,2.25,1.00
2016.08.18 02:55:27.133,1.45043,1.45065,2.25,1.50
2016.08.18 02:55:27.442,1.45043,1.45065,2.44,1.50
2016.08.18 02:55:30.341,1.45043,1.45064,2.44,1.00
2016.08.18 02:55:30.446,1.45045,1.45062,1.50,1.00
2016.08.18 02:55:30.549,1.45043,1.45065,2.81,1.00
2016.08.18 02:55:31.112,1.45043,1.45063,2.06,1.00
2016.08.18 02:55:31.165,1.45043,1.45065,1.12,1.00
2016.08.18 02:55:31.270,1.45042,1.45065,1.50,1.50
2016.08.18 02:55:31.536,1.45042,1.45065,2.25,1.50
2016.08.18 02:55:31.741,1.45042,1.45065,1.50,1.50
2016.08.18 02:55:32.166,1.45042,1.45065,1.50,2.06
2016.08.18 02:55:32.527,1.45042,1.45065,1.50,2.81
2016.08.18 02:55:32.578,1.45039,1.45062,2.25,1.25
2016.08.18 02:55:32.630,1.45039,1.45062,1.75,2.44
2016.08.18 02:55:32.699,1.45038,1.4506,1.75,1.25
2016.08.18 02:55:33.046,1.45038,1.4506,1.75,1.69
2016.08.18 02:55:33.098,1.45038,1.45061,1.25,1.12
2016.08.18 02:55:33.149,1.45038,1.45061,2.81,1.00
2016.08.18 02:55:33.200,1.45038,1.45063,3.19,1.00
2016.08.18 02:55:33.320,1.45039,1.45064,1.75,1.50
2016.08.18 02:55:33.371,1.45042,1.45064,1.00,1.50
2016.08.18 02:55:33.422,1.4504,1.45064,2.25,1.31
2016.08.18 02:55:33.524,1.45041,1.45064,1.25,1.00
2016.08.18 02:55:33.575,1.45042,1.45066,1.50,1.00
2016.08.18 02:55:33.627,1.45042,1.45067,2.06,1.50
2016.08.18 02:55:34.002,1.45041,1.45067,1.69,1.50
2016.08.18 02:55:34.243,1.45042,1.45067,1.56,1.50
2016.08.18 02:55:34.544,1.45041,1.45064,1.69,1.00
2016.08.18 02:55:34.598,1.45041,1.45062,1.25,1.00
2016.08.18 02:55:34.649,1.45039,1.45062,2.06,1.00
2016.08.18 02:55:35.061,1.45039,1.45062,1.56,1.00
2016.08.18 02:55:35.112,1.45038,1.45062,1.69,1.00
2016.08.18 02:55:35.477,1.45038,1.45061,2.44,1.00
2016.08.18 02:55:35.698,1.45038,1.45061,3.19,1.00
2016.08.18 02:55:35.749,1.45038,1.45061,2.44,1.00
2016.08.18 02:55:36.243,1.45038,1.45061,3.19,1.00
2016.08.18 02:55:36.294,1.45038,1.45061,3.19,1.50
2016.08.18 02:55:36.745,1.4504,1.45061,1.31,1.00
2016.08.18 02:55:40.226,1.4504,1.45059,1.31,1.00
2016.08.18 02:55:40.399,1.4504,1.45059,1.31,1.50
2016.08.18 02:55:40.450,1.4504,1.45058,1.31,1.00
2016.08.18 02:55:40.502,1.45039,1.45058,1.31,1.50
2016.08.18 02:55:40.553,1.45037,1.45058,1.31,1.50
2016.08.18 02:55:40.604,1.45036,1.45058,2.81,1.50
2016.08.18 02:55:40.706,1.45036,1.45058,2.81,1.50
2016.08.18 02:55:40.757,1.45036,1.45056,2.81,1.00
2016.08.18 02:55:40.808,1.45036,1.45056,1.31,1.00
2016.08.18 02:55:40.859,1.45036,1.45058,1.31,1.00
2016.08.18 02:55:40.961,1.45034,1.45058,1.56,1.12
2016.08.18 02:55:41.631,1.45037,1.45059,1.56,1.00
2016.08.18 02:55:41.683,1.45037,1.45059,2.06,1.00
2016.08.18 02:55:41.890,1.45037,1.45059,1.56,1.00
2016.08.18 02:55:42.719,1.45038,1.45059,1.31,1.00
2016.08.18 02:55:43.324,1.45039,1.45059,1.69,1.00
2016.08.18 02:55:44.341,1.45038,1.45059,1.31,1.50
2016.08.18 02:55:44.392,1.45036,1.45058,2.06,1.00
2016.08.18 02:55:44.545,1.45036,1.45058,2.81,1.00
2016.08.18 02:55:44.596,1.45037,1.45058,1.12,1.00
2016.08.18 02:55:44.906,1.45036,1.45058,2.06,1.00
2016.08.18 02:55:45.582,1.45036,1.45056,2.06,1.00
2016.08.18 02:55:46.570,1.45036,1.45055,2.06,1.00
2016.08.18 02:55:46.621,1.45036,1.45055,2.06,1.00
2016.08.18 02:55:46.673,1.45036,1.45059,2.06,1.00
2016.08.18 02:55:46.985,1.45037,1.45059,1.25,1.00
2016.08.18 02:55:47.037,1.45037,1.4506,1.25,1.50
2016.08.18 02:55:47.596,1.45037,1.4506,1.25,1.00
2016.08.18 02:55:49.663,1.45037,1.4506,1.25,1.50
2016.08.18 02:55:50.377,1.45037,1.4506,1.25,1.00
2016.08.18 02:55:51.345,1.45038,1.4506,1.00,1.00
2016.08.18 02:55:51.396,1.45038,1.4506,1.00,1.50
2016.08.18 02:55:51.447,1.45038,1.4506,1.00,1.00
2016.08.18 02:55:51.498,1.45038,1.45059,1.31,1.00
2016.08.18 02:55:52.050,1.45038,1.4506,1.31,1.00
2016.08.18 02:55:54.716,1.45038,1.45059,1.31,1.00
2016.08.18 02:55:55.309,1.45038,1.45059,2.06,1.00
2016.08.18 02:55:57.031,1.45036,1.45057,2.06,1.00
2016.08.18 02:55:57.082,1.45036,1.45057,1.69,1.00
2016.08.18 02:55:57.133,1.45035,1.45058,2.81,1.00
2016.08.18 02:55:57.489,1.45035,1.45058,2.81,1.00
2016.08.18 02:55:57.540,1.45036,1.4506,1.69,1.00
2016.08.18 02:55:57.986,1.45038,1.4506,1.00,1.00
2016.08.18 02:56:00.721,1.45037,1.4506,1.25,1.00
2016.08.18 02:56:01.531,1.45036,1.4506,2.44,1.00
2016.08.18 02:56:01.583,1.45036,1.4506,3.19,1.00
2016.08.18 02:56:01.685,1.45036,1.4506,2.44,1.00
2016.08.18 02:56:03.155,1.45036,1.45061,1.94,1.50
2016.08.18 02:56:03.206,1.45036,1.4506,1.94,1.00
2016.08.18 02:56:03.617,1.45036,1.45061,1.94,1.50
2016.08.18 02:56:03.923,1.45036,1.45061,2.44,1.50
2016.08.18 02:56:04.026,1.45037,1.45061,1.69,1.00
2016.08.18 02:56:04.231,1.45038,1.45061,1.56,1.50
2016.08.18 02:56:04.538,1.45038,1.45061,1.56,1.00
2016.08.18 02:56:07.252,1.45037,1.45061,3.19,1.00
2016.08.18 02:56:07.303,1.45037,1.45061,3.94,1.00
2016.08.18 02:56:07.354,1.4504,1.45061,1.25,1.00
2016.08.18 02:56:07.456,1.45042,1.4506,1.00,1.00
2016.08.18 02:56:07.609,1.45042,1.45063,1.00,1.50
2016.08.18 02:56:08.131,1.45041,1.45063,1.00,1.50
2016.08.18 02:56:08.184,1.45041,1.4506,1.00,1.00
2016.08.18 02:56:09.414,1.45041,1.45059,1.00,1.00
2016.08.18 02:56:10.139,1.45042,1.45061,1.75,1.00
2016.08.18 02:56:10.726,1.45042,1.45062,1.75,1.00
2016.08.18 02:56:11.271,1.45042,1.45061,1.75,1.00
2016.08.18 02:56:11.801,1.45042,1.45062,1.75,1.00
2016.08.18 02:56:12.108,1.45042,1.45064,1.75,2.06
2016.08.18 02:56:12.159,1.45042,1.45064,1.75,1.31
2016.08.18 02:56:14.391,1.45042,1.45065,1.75,2.06
2016.08.18 02:56:14.442,1.45039,1.45065,4.50,2.44
2016.08.18 02:56:14.773,1.45038,1.45062,2.00,1.00
2016.08.18 02:56:14.825,1.45038,1.45062,2.00,1.00
2016.08.18 02:56:14.876,1.45038,1.45063,2.00,2.06
2016.08.18 02:56:14.927,1.45038,1.4506,2.00,1.00
2016.08.18 02:56:14.978,1.45038,1.4506,2.44,1.00
2016.08.18 02:56:15.080,1.45039,1.4506,1.50,1.00
2016.08.18 02:56:17.736,1.45039,1.4506,1.69,1.00
2016.08.18 02:56:18.098,1.45039,1.45062,1.69,1.00
2016.08.18 02:56:18.149,1.45039,1.45062,2.06,1.00
2016.08.18 02:56:18.251,1.45043,1.45061,1.00,1.00
2016.08.18 02:56:18.813,1.45043,1.45063,1.00,1.00
2016.08.18 02:56:18.915,1.45043,1.45061,1.00,1.00
2016.08.18 02:56:20.058,1.45041,1.45061,1.31,1.00
2016.08.18 02:56:20.363,1.4504,1.45061,1.69,1.00
2016.08.18 02:56:21.243,1.4504,1.45061,1.31,1.00
2016.08.18 02:56:24.204,1.4504,1.4506,1.31,1.00
2016.08.18 02:56:24.517,1.4504,1.45062,1.31,1.00
2016.08.18 02:56:25.051,1.4504,1.45063,1.31,1.00
2016.08.18 02:56:25.102,1.4504,1.45063,2.06,1.00
2016.08.18 02:56:25.348,1.4504,1.45064,1.69,1.00
2016.08.18 02:56:25.399,1.45039,1.45064,2.06,1.00
2016.08.18 02:56:25.679,1.45041,1.45059,1.31,1.00
2016.08.18 02:56:25.731,1.45043,1.45059,1.19,1.00
2016.08.18 02:56:25.830,1.45043,1.45057,1.19,1.00
2016.08.18 02:56:27.036,1.45042,1.45057,2.06,1.00
2016.08.18 02:56:28.085,1.45043,1.45057,1.31,1.00
2016.08.18 02:56:28.779,1.45043,1.45061,1.31,1.00
2016.08.18 02:56:29.753,1.45043,1.45061,1.69,1.00
2016.08.18 02:56:30.110,1.45043,1.45064,1.69,1.00
2016.08.18 02:56:30.460,1.45042,1.45064,1.50,1.25
2016.08.18 02:56:30.533,1.45042,1.45065,1.00,3.19
2016.08.18 02:56:30.585,1.45042,1.45065,1.00,2.81
2016.08.18 02:56:30.636,1.45042,1.45065,1.00,2.25
2016.08.18 02:56:31.762,1.45042,1.45065,1.00,1.75
2016.08.18 02:56:32.513,1.4504,1.45066,1.56,3.00
2016.08.18 02:56:32.566,1.45041,1.45066,1.56,1.50
2016.08.18 02:56:32.617,1.45042,1.45066,1.31,1.00
2016.08.18 02:56:32.951,1.45043,1.45065,1.25,1.00
2016.08.18 02:56:33.368,1.45044,1.45065,1.00,1.00
2016.08.18 02:56:33.572,1.45044,1.45065,1.12,1.00
2016.08.18 02:56:33.623,1.45044,1.45065,1.00,1.00
2016.08.18 02:56:33.674,1.45044,1.45065,1.31,1.00
2016.08.18 02:56:36.861,1.45044,1.45067,1.56,2.25
2016.08.18 02:56:37.448,1.45045,1.45066,1.56,1.00
2016.08.18 02:56:37.952,1.45045,1.45065,1.56,1.00
2016.08.18 02:56:38.004,1.45044,1.45065,3.19,1.00
2016.08.18 02:56:38.157,1.45044,1.45066,3.94,1.00
2016.08.18 02:56:38.647,1.45044,1.45066,3.19,1.00
2016.08.18 02:56:38.800,1.45045,1.45066,1.56,1.00
2016.08.18 02:56:43.637,1.45045,1.45065,1.56,1.00
2016.08.18 02:56:44.658,1.45046,1.45065,1.31,1.00
2016.08.18 02:56:45.070,1.45047,1.45065,1.19,1.00
2016.08.18 02:56:45.343,1.45047,1.45067,1.19,1.50
2016.08.18 02:56:45.665,1.45044,1.45067,2.44,1.50
2016.08.18 02:56:45.717,1.45046,1.45067,1.56,1.00
2016.08.18 02:56:45.873,1.45047,1.45069,1.56,2.25
2016.08.18 02:56:45.924,1.45046,1.45068,1.56,1.37
2016.08.18 02:56:46.026,1.45045,1.45069,1.56,2.62
2016.08.18 02:56:46.078,1.45045,1.45067,1.56,1.87
2016.08.18 02:56:46.129,1.45045,1.45065,1.56,1.00
2016.08.18 02:56:47.047,1.45045,1.45065,1.25,1.00
2016.08.18 02:56:47.098,1.45044,1.45065,1.69,1.00
2016.08.18 02:56:47.150,1.45041,1.45064,3.19,1.00
2016.08.18 02:56:47.201,1.45041,1.45064,2.44,1.00
2016.08.18 02:56:47.253,1.45041,1.45065,1.56,2.62
2016.08.18 02:56:47.304,1.45041,1.45064,1.56,1.75
2016.08.18 02:56:47.406,1.45041,1.45064,1.56,1.87
2016.08.18 02:56:47.457,1.45041,1.45062,1.56,1.12
2016.08.18 02:56:47.508,1.45041,1.45062,2.06,1.12
2016.08.18 02:56:47.560,1.45041,1.45063,2.06,1.50
2016.08.18 02:56:48.044,1.45041,1.45063,2.06,1.00
2016.08.18 02:56:48.095,1.45041,1.45063,1.56,1.00
2016.08.18 02:56:48.198,1.45041,1.45063,1.56,1.50
