2016.08.18 02:00:00.187,1.45125,1.4515,1.00,1.56
2016.08.18 02:56:48.251,1.4504,1.45063,2.44,1.50
2016.08.18 02:56:49.339,1.45041,1.45063,1.31,1.50
2016.08.18 02:56:49.888,1.4504,1.45063,2.44,1.50
2016.08.18 02:56:50.166,1.4504,1.45063,3.19,1.50
2016.08.18 02:56:53.920,1.4504,1.45062,1.94,1.00
2016.08.18 02:56:54.074,1.45039,1.45062,1.31,1.00
2016.08.18 02:56:54.125,1.45038,1.45061,2.44,1.00
2016.08.18 02:56:54.176,1.45038,1.45056,1.69,1.00
2016.08.18 02:56:54.880,1.4504,1.45056,1.25,1.00
2016.08.18 02:56:54.931,1.45042,1.4506,1.25,1.00
2016.08.18 02:56:54.984,1.45042,1.4506,1.19,1.00
2016.08.18 02:56:55.248,1.45043,1.45063,1.19,1.00
2016.08.18 02:56:55.299,1.45043,1.45063,1.00,1.31
2016.08.18 02:56:55.350,1.45041,1.4506,1.00,1.00
2016.08.18 02:56:55.401,1.45041,1.4506,1.00,1.31
2016.08.18 02:56:55.452,1.45036,1.4506,1.75,2.06
2016.08.18 02:56:55.503,1.45036,1.4506,1.94,1.50
2016.08.18 02:56:55.555,1.45038,1.45056,1.50,1.00
2016.08.18 02:56:56.169,1.45036,1.45053,1.00,1.00
2016.08.18 02:56:56.934,1.45034,1.45053,1.25,1.00
2016.08.18 02:56:57.460,1.45034,1.45054,1.25,1.00
2016.08.18 02:56:57.512,1.45034,1.45054,1.19,1.00
2016.08.18 02:56:57.614,1.45037,1.45054,1.00,1.00
2016.08.18 02:56:58.316,1.45041,1.45054,1.00,1.00
2016.08.18 02:56:58.583,1.45038,1.45054,1.19,1.00
2016.08.18 02:56:58.636,1.45038,1.45055,1.69,1.00
2016.08.18 02:56:58.892,1.45038,1.45055,1.19,1.00
2016.08.18 02:56:59.065,1.45038,1.45057,1.19,1.00
2016.08.18 02:56:59.167,1.45039,1.45057,1.31,1.00
2016.08.18 02:56:59.269,1.45039,1.45055,1.31,1.00
2016.08.18 02:56:59.626,1.45039,1.45055,1.25,1.00
2016.08.18 02:57:00.612,1.45039,1.45055,1.19,1.00
2016.08.18 02:57:00.714,1.45039,1.45055,1.00,1.00
2016.08.18 02:57:00.766,1.45039,1.45057,1.00,1.00
2016.08.18 02:57:00.817,1.45039,1.45057,1.12,1.00
2016.08.18 02:57:01.110,1.45039,1.45055,1.12,1.00
2016.08.18 02:57:02.446,1.45039,1.45055,1.25,1.00
2016.08.18 02:57:03.878,1.45036,1.45054,1.94,1.00
2016.08.18 02:57:03.929,1.45036,1.45054,1.31,1.00
2016.08.18 02:57:03.981,1.45035,1.45056,1.69,1.00
2016.08.18 02:57:04.033,1.45035,1.45056,1.12,1.00
2016.08.18 02:57:04.084,1.45035,1.45054,1.12,1.00
2016.08.18 02:57:04.289,1.45035,1.45054,1.00,1.00
2016.08.18 02:57:04.915,1.45034,1.45055,1.00,1.50
2016.08.18 02:57:04.967,1.45034,1.45054,1.00,1.00
2016.08.18 02:57:05.018,1.45034,1.45054,1.56,1.00
2016.08.18 02:57:05.380,1.45036,1.45055,1.31,1.00
2016.08.18 02:57:05.482,1.45034,1.45055,2.06,1.00
2016.08.18 02:57:05.903,1.45034,1.45055,1.56,1.00
2016.08.18 02:57:05.954,1.45034,1.45055,1.25,1.12
2016.08.18 02:57:06.056,1.45034,1.45052,1.25,1.00
2016.08.18 02:57:06.485,1.45033,1.45052,1.31,1.00
2016.08.18 02:57:07.361,1.45032,1.45052,1.69,1.00
2016.08.18 02:57:07.463,1.45031,1.45052,2.06,1.00
2016.08.18 02:57:07.769,1.45031,1.45051,1.31,1.00
2016.08.18 02:57:08.202,1.45031,1.45052,2.06,1.00
2016.08.18 02:57:11.094,1.45031,1.45052,1.31,1.00
2016.08.18 02:57:11.196,1.4503,1.45054,1.94,1.50
2016.08.18 02:57:11.248,1.4503,1.45054,1.56,1.50
2016.08.18 02:57:11.543,1.4503,1.45046,1.56,1.00
2016.08.18 02:57:11.595,1.4503,1.45048,1.56,1.00
2016.08.18 02:57:11.697,1.45031,1.45052,1.56,1.00
2016.08.18 02:57:11.902,1.45029,1.45052,2.44,1.00
2016.08.18 02:57:12.005,1.4503,1.45052,1.56,1.00
2016.08.18 02:57:12.209,1.4503,1.45053,1.56,1.50
2016.08.18 02:57:12.724,1.4503,1.45053,1.56,2.25
2016.08.18 02:57:12.775,1.45029,1.45053,1.69,2.25
2016.08.18 02:57:12.877,1.4503,1.45051,1.56,1.00
2016.08.18 02:57:12.979,1.45028,1.45051,2.81,1.00
2016.08.18 02:57:13.668,1.45028,1.4505,1.31,1.00
2016.08.18 02:57:15.602,1.45029,1.45052,2.44,1.00
2016.08.18 02:57:15.705,1.45029,1.4505,2.44,1.00
2016.08.18 02:57:15.757,1.45029,1.4505,1.69,1.00
2016.08.18 02:57:15.860,1.45029,1.4505,1.12,1.00
2016.08.18 02:57:16.397,1.45027,1.45049,1.75,1.00
2016.08.18 02:57:16.499,1.45027,1.45049,1.37,1.00
2016.08.18 02:57:16.550,1.45027,1.45049,1.00,1.00
2016.08.18 02:57:16.602,1.45026,1.45048,1.00,1.12
2016.08.18 02:57:16.779,1.45026,1.45049,1.00,1.50
2016.08.18 02:57:17.149,1.45025,1.45046,1.50,1.00
2016.08.18 02:57:17.204,1.45025,1.45047,1.00,1.00
2016.08.18 02:57:17.686,1.45025,1.4505,1.50,1.75
2016.08.18 02:57:17.754,1.45027,1.4505,1.12,1.00
2016.08.18 02:57:18.059,1.45027,1.45048,1.12,1.00
2016.08.18 02:57:18.110,1.45027,1.4505,1.12,1.00
2016.08.18 02:57:19.111,1.45026,1.4505,1.50,1.00
2016.08.18 02:57:19.213,1.45026,1.4505,2.25,1.00
2016.08.18 02:57:22.901,1.45026,1.4505,1.50,1.00
2016.08.18 02:57:23.501,1.45027,1.4505,1.12,1.00
2016.08.18 02:57:23.908,1.45026,1.4505,1.50,1.00
2016.08.18 02:57:24.664,1.45028,1.45052,1.00,1.12
2016.08.18 02:57:24.722,1.45035,1.45055,1.00,1.00
2016.08.18 02:57:24.825,1.45033,1.45056,1.12,1.87
2016.08.18 02:57:24.877,1.45033,1.45056,1.12,1.50
2016.08.18 02:57:24.929,1.45032,1.45056,1.50,1.00
2016.08.18 02:57:25.033,1.45035,1.45056,1.00,1.00
2016.08.18 02:57:25.085,1.45035,1.45059,1.00,1.50
2016.08.18 02:57:25.136,1.45035,1.4506,1.00,1.75
2016.08.18 02:57:25.611,1.45035,1.4506,1.37,1.37
2016.08.18 02:57:25.662,1.45035,1.4506,1.50,1.00
2016.08.18 02:57:25.714,1.45036,1.4506,1.12,1.00
2016.08.18 02:57:26.901,1.45035,1.4506,1.50,1.00
2016.08.18 02:57:27.581,1.45036,1.4506,1.12,1.00
2016.08.18 02:57:29.705,1.45035,1.4506,1.50,1.00
2016.08.18 02:57:30.318,1.45035,1.4506,1.50,1.12
2016.08.18 02:57:30.369,1.45034,1.4506,3.75,2.06
2016.08.18 02:57:30.420,1.45034,1.45059,2.25,1.00
2016.08.18 02:57:30.471,1.45034,1.45059,1.75,1.50
2016.08.18 02:57:30.522,1.45033,1.45056,3.00,1.00
2016.08.18 02:57:31.052,1.45033,1.45056,2.25,1.00
2016.08.18 02:57:31.721,1.45033,1.45056,1.75,1.00
2016.08.18 02:57:31.823,1.45033,1.45053,1.37,1.00
2016.08.18 02:57:31.874,1.45033,1.45053,1.00,1.00
2016.08.18 02:57:32.027,1.45033,1.45053,2.25,1.00
2016.08.18 02:57:32.631,1.45033,1.45053,1.00,1.00
2016.08.18 02:57:33.015,1.45033,1.45053,1.50,1.00
2016.08.18 02:57:33.117,1.45033,1.45053,1.00,1.00
2016.08.18 02:57:36.245,1.45032,1.45053,1.12,1.00
2016.08.18 02:57:37.784,1.45031,1.45053,2.25,1.00
2016.08.18 02:57:40.941,1.45031,1.45053,2.81,1.00
2016.08.18 02:57:41.638,1.45031,1.45053,2.06,1.00
2016.08.18 02:57:46.255,1.45031,1.45053,2.06,1.50
2016.08.18 02:57:46.655,1.45031,1.45053,1.69,1.50
2016.08.18 02:57:47.881,1.45031,1.45053,2.00,1.50
2016.08.18 02:57:51.562,1.45031,1.45052,2.00,1.00
2016.08.18 02:57:52.121,1.45031,1.45051,2.00,1.00
2016.08.18 02:57:54.168,1.45029,1.45051,2.44,1.00
2016.08.18 02:57:54.278,1.45029,1.45049,3.19,1.00
2016.08.18 02:57:54.951,1.45029,1.4505,2.44,1.00
2016.08.18 02:57:55.104,1.45029,1.4505,1.69,1.00
2016.08.18 02:57:55.206,1.45031,1.4505,1.25,1.00
2016.08.18 02:57:55.630,1.4503,1.45049,1.31,1.00
2016.08.18 02:57:55.681,1.4503,1.45049,1.19,1.00
2016.08.18 02:57:55.834,1.4503,1.45049,1.00,1.00
2016.08.18 02:57:55.885,1.45028,1.45049,1.25,1.00
2016.08.18 02:57:56.878,1.45027,1.45049,1.19,1.00
2016.08.18 02:57:58.909,1.45027,1.45051,1.19,1.87
2016.08.18 02:58:01.279,1.45029,1.45051,1.00,1.87
2016.08.18 02:58:02.786,1.45029,1.4505,1.00,1.00
2016.08.18 02:58:03.613,1.45029,1.4505,1.00,1.50
2016.08.18 02:58:07.841,1.45029,1.4505,1.12,1.50
2016.08.18 02:58:09.103,1.45029,1.4505,1.31,1.50
2016.08.18 02:58:11.187,1.45033,1.45058,1.75,1.31
2016.08.18 02:58:11.238,1.45033,1.45057,1.75,1.00
2016.08.18 02:58:11.443,1.45033,1.45055,1.75,1.00
2016.08.18 02:58:11.545,1.45033,1.45058,1.75,1.31
2016.08.18 02:58:11.749,1.45033,1.45058,1.75,1.56
2016.08.18 02:58:12.118,1.45033,1.45057,2.25,1.31
2016.08.18 02:58:13.278,1.45033,1.45058,1.75,2.06
2016.08.18 02:58:13.330,1.45033,1.45056,1.75,1.00
2016.08.18 02:58:14.356,1.45034,1.45056,1.56,1.00
2016.08.18 02:58:14.407,1.45034,1.45056,1.56,1.00
2016.08.18 02:58:14.459,1.45034,1.45056,1.31,1.00
2016.08.18 02:58:14.561,1.45034,1.45056,1.56,1.00
2016.08.18 02:58:14.612,1.45034,1.45057,1.69,1.37
2016.08.18 02:58:14.663,1.45035,1.45058,1.56,1.00
2016.08.18 02:58:14.715,1.45035,1.45058,1.56,1.00
2016.08.18 02:58:14.766,1.45036,1.45058,1.56,1.00
2016.08.18 02:58:15.387,1.45035,1.45056,1.56,1.00
2016.08.18 02:58:15.438,1.45033,1.45056,1.31,1.00
2016.08.18 02:58:16.494,1.45033,1.45055,1.31,1.12
2016.08.18 02:58:16.545,1.45033,1.45055,1.31,1.87
2016.08.18 02:58:16.629,1.45033,1.45054,1.31,1.00
2016.08.18 02:58:16.731,1.45033,1.45055,1.31,1.87
2016.08.18 02:58:16.946,1.45033,1.45055,1.31,1.50
2016.08.18 02:58:17.048,1.45033,1.45055,1.31,1.00
2016.08.18 02:58:17.627,1.4503,1.45054,3.56,1.00
2016.08.18 02:58:17.678,1.45031,1.45054,1.69,1.00
2016.08.18 02:58:18.163,1.45032,1.45053,1.31,1.00
2016.08.18 02:58:18.962,1.45033,1.45053,1.25,1.00
2016.08.18 02:58:21.158,1.45033,1.45054,1.25,1.00
2016.08.18 02:58:21.261,1.4503,1.45055,1.69,1.12
2016.08.18 02:58:21.599,1.45031,1.45055,1.94,1.00
2016.08.18 02:58:21.651,1.4503,1.45051,2.06,1.00
2016.08.18 02:58:21.702,1.4503,1.45051,1.31,1.00
2016.08.18 02:58:21.754,1.45029,1.45052,1.75,1.31
2016.08.18 02:58:21.806,1.45028,1.45052,1.75,1.31
2016.08.18 02:58:21.858,1.45028,1.4505,1.69,1.00
2016.08.18 02:58:21.909,1.45028,1.4505,1.19,1.00
2016.08.18 02:58:21.960,1.45027,1.45051,1.31,1.87
2016.08.18 02:58:22.011,1.45027,1.45051,1.31,2.62
2016.08.18 02:58:22.062,1.45026,1.45047,1.12,1.25
2016.08.18 02:58:22.114,1.45024,1.45047,1.75,1.25
2016.08.18 02:58:22.392,1.45024,1.45047,1.37,1.31
2016.08.18 02:58:22.443,1.4502,1.45044,2.44,1.12
2016.08.18 02:58:22.497,1.4502,1.45044,1.56,1.12
2016.08.18 02:58:22.653,1.45021,1.45044,2.06,1.12
2016.08.18 02:58:23.075,1.45023,1.45046,2.06,1.00
2016.08.18 02:58:23.178,1.45023,1.45047,2.81,1.87
2016.08.18 02:58:23.229,1.45023,1.45047,3.19,1.50
2016.08.18 02:58:23.551,1.45024,1.45047,1.56,1.50
2016.08.18 02:58:24.186,1.45024,1.45046,1.56,1.00
2016.08.18 02:58:24.389,1.45025,1.45046,1.19,1.00
2016.08.18 02:58:24.789,1.45025,1.45047,1.69,1.50
2016.08.18 02:58:24.840,1.45025,1.45047,1.69,1.00
2016.08.18 02:58:24.891,1.45025,1.45047,1.69,1.50
2016.08.18 02:58:24.942,1.45025,1.45044,1.69,1.00
2016.08.18 02:58:25.274,1.45025,1.45047,2.44,1.00
2016.08.18 02:58:25.376,1.45024,1.45045,2.06,1.00
2016.08.18 02:58:25.737,1.45025,1.45045,1.69,1.00
2016.08.18 02:58:25.840,1.45024,1.45044,1.69,1.00
2016.08.18 02:58:25.892,1.45021,1.45044,2.06,1.87
2016.08.18 02:58:25.943,1.45022,1.45044,1.00,2.25
2016.08.18 02:58:25.995,1.45022,1.45042,1.00,1.75
2016.08.18 02:58:26.046,1.45018,1.45042,1.31,1.50
2016.08.18 02:58:26.097,1.45019,1.45042,1.56,1.12
2016.08.18 02:58:26.250,1.45022,1.45042,1.31,1.12
2016.08.18 02:58:26.809,1.45023,1.45045,1.94,1.37
2016.08.18 02:58:26.861,1.45024,1.45049,1.69,1.12
2016.08.18 02:58:27.084,1.45024,1.45049,2.44,1.12
2016.08.18 02:58:27.390,1.45026,1.45048,1.31,1.00
2016.08.18 02:58:27.919,1.45026,1.45048,1.56,1.00
2016.08.18 02:58:28.078,1.45025,1.45047,1.56,1.00
2016.08.18 02:58:28.129,1.45025,1.45047,1.56,1.00
2016.08.18 02:58:28.180,1.45025,1.45047,1.00,1.00
2016.08.18 02:58:28.283,1.45023,1.45041,1.62,1.00
2016.08.18 02:58:28.489,1.4502,1.45042,1.69,1.00
2016.08.18 02:58:28.593,1.45021,1.4504,1.56,1.00
2016.08.18 02:58:28.879,1.45021,1.4504,1.56,1.50
2016.08.18 02:58:28.931,1.45019,1.4504,2.06,1.50
2016.08.18 02:58:29.086,1.45017,1.45039,2.06,1.00
2016.08.18 02:58:29.190,1.45019,1.45039,1.56,1.00
2016.08.18 02:58:29.292,1.45019,1.4504,1.56,1.50
2016.08.18 02:58:29.343,1.45017,1.4504,2.06,1.50
2016.08.18 02:58:29.394,1.45017,1.4504,1.56,2.25
2016.08.18 02:58:29.498,1.45017,1.45036,1.56,1.00
2016.08.18 02:58:29.550,1.45015,1.45036,2.06,1.00
2016.08.18 02:58:29.601,1.45015,1.45036,2.06,1.00
2016.08.18 02:58:29.868,1.45015,1.45036,1.94,1.00
2016.08.18 02:58:29.920,1.45015,1.45036,1.56,1.00
2016.08.18 02:58:30.191,1.45014,1.45035,2.06,1.00
2016.08.18 02:58:30.382,1.45014,1.45035,1.56,1.00
2016.08.18 02:58:30.433,1.45012,1.45034,1.69,1.00
2016.08.18 02:58:30.536,1.45012,1.45034,1.69,1.00
2016.08.18 02:58:36.568,1.45012,1.45034,3.19,1.00
2016.08.18 02:58:36.619,1.45012,1.45036,3.19,1.50
2016.08.18 02:58:36.671,1.45014,1.45036,1.56,1.50
2016.08.18 02:58:36.774,1.45012,1.45036,2.06,1.00
2016.08.18 02:58:37.302,1.45015,1.45037,1.19,1.87
2016.08.18 02:58:38.006,1.45015,1.45037,1.19,1.12
2016.08.18 02:58:38.261,1.45015,1.45036,1.19,1.00
2016.08.18 02:58:39.120,1.45018,1.45036,1.25,1.00
2016.08.18 02:58:39.171,1.45018,1.45037,1.19,1.12
2016.08.18 02:58:39.273,1.45019,1.45041,1.19,1.37
2016.08.18 02:58:39.324,1.45019,1.45041,1.19,1.00
2016.08.18 02:58:39.579,1.45019,1.45042,1.19,1.50
2016.08.18 02:58:39.630,1.4502,1.45043,1.19,2.62
2016.08.18 02:58:39.682,1.4502,1.45043,1.19,2.25
2016.08.18 02:58:40.003,1.45021,1.45044,1.31,1.12
2016.08.18 02:58:40.054,1.45022,1.45045,1.19,1.87
2016.08.18 02:58:40.730,1.45022,1.45044,1.19,1.00
2016.08.18 02:58:41.907,1.45017,1.4504,2.44,1.00
2016.08.18 02:58:42.009,1.45017,1.4504,1.69,1.50
2016.08.18 02:58:42.111,1.45016,1.45038,1.19,1.00
2016.08.18 02:58:42.213,1.45018,1.45039,1.19,1.00
2016.08.18 02:58:42.366,1.45018,1.45039,1.19,1.50
2016.08.18 02:58:44.565,1.45017,1.45039,1.19,1.50
2016.08.18 02:58:46.491,1.45017,1.45039,1.19,1.00
2016.08.18 02:58:47.197,1.45017,1.45037,1.19,1.00
2016.08.18 02:58:47.707,1.45018,1.45037,1.19,1.00
2016.08.18 02:58:47.981,1.45016,1.45039,1.19,1.00
2016.08.18 02:58:48.032,1.45016,1.45039,2.44,1.00
2016.08.18 02:58:48.134,1.45016,1.45039,1.69,1.00
2016.08.18 02:58:48.444,1.45018,1.45039,1.19,1.00
2016.08.18 02:58:48.612,1.45016,1.45039,1.69,1.00
2016.08.18 02:58:51.072,1.45016,1.4504,1.69,1.12
2016.08.18 02:58:51.124,1.45016,1.4504,1.19,1.12
2016.08.18 02:58:51.175,1.45016,1.45039,1.19,1.00
2016.08.18 02:58:51.496,1.45018,1.45039,1.19,1.00
2016.08.18 02:58:52.020,1.45018,1.45038,1.19,1.00
2016.08.18 02:58:57.423,1.45017,1.45038,1.19,1.00
2016.08.18 02:58:57.935,1.45016,1.45038,1.19,1.00
2016.08.18 02:59:00.381,1.45016,1.45039,1.19,1.87
2016.08.18 02:59:00.781,1.45016,1.45039,1.19,1.12
2016.08.18 02:59:01.664,1.45016,1.45039,1.19,1.37
2016.08.18 02:59:01.715,1.45016,1.45039,1.19,1.50
2016.08.18 02:59:01.766,1.45013,1.45037,1.69,1.00
2016.08.18 02:59:02.066,1.45017,1.45039,1.56,1.50
2016.08.18 02:59:02.118,1.45017,1.4504,2.06,2.25
2016.08.18 02:59:02.220,1.45017,1.4504,2.06,2.62
2016.08.18 02:59:02.321,1.45017,1.4504,2.06,2.25
2016.08.18 02:59:02.423,1.45017,1.4504,2.06,1.87
2016.08.18 02:59:02.474,1.45018,1.4504,1.56,1.50
2016.08.18 02:59:02.730,1.45018,1.45042,1.56,3.00
2016.08.18 02:59:02.781,1.45018,1.45039,1.56,1.00
2016.08.18 02:59:04.334,1.45018,1.4504,1.56,1.00
2016.08.18 02:59:04.650,1.45018,1.4504,2.06,1.00
2016.08.18 02:59:05.105,1.45018,1.4504,2.06,1.00
2016.08.18 02:59:05.392,1.45018,1.4504,2.81,1.00
2016.08.18 02:59:05.443,1.4502,1.45041,1.56,1.00
2016.08.18 02:59:05.546,1.45021,1.45043,1.31,1.87
2016.08.18 02:59:05.597,1.45021,1.45043,1.25,1.50
2016.08.18 02:59:05.649,1.45022,1.45044,1.00,1.75
2016.08.18 02:59:05.994,1.45022,1.45044,1.00,1.50
2016.08.18 02:59:06.046,1.45022,1.45044,1.00,1.12
2016.08.18 02:59:06.308,1.45022,1.45044,1.31,1.12
2016.08.18 02:59:07.090,1.45022,1.45044,1.31,1.00
2016.08.18 02:59:10.746,1.45023,1.45045,1.25,1.00
2016.08.18 02:59:13.251,1.45022,1.45044,1.31,1.00
2016.08.18 02:59:13.303,1.45022,1.45044,1.25,1.00
2016.08.18 02:59:13.355,1.45022,1.45044,1.25,1.50
2016.08.18 02:59:14.005,1.45022,1.45043,1.25,1.00
2016.08.18 02:59:14.058,1.45019,1.4504,2.81,1.00
2016.08.18 02:59:15.813,1.4502,1.4504,1.56,1.00
2016.08.18 02:59:15.864,1.4502,1.45042,1.56,1.00
2016.08.18 02:59:16.632,1.4502,1.45042,1.56,1.12
2016.08.18 02:59:18.728,1.4502,1.45042,1.56,1.37
2016.08.18 02:59:18.779,1.4502,1.4504,1.56,1.12
2016.08.18 02:59:19.034,1.4502,1.4504,1.56,1.12
2016.08.18 02:59:23.066,1.4502,1.4504,1.56,1.12
2016.08.18 02:59:23.117,1.4502,1.4504,1.56,1.00
2016.08.18 02:59:23.938,1.45021,1.4504,1.56,1.00
2016.08.18 02:59:24.503,1.45021,1.45041,1.56,1.00
2016.08.18 02:59:26.008,1.45019,1.45042,1.56,1.00
2016.08.18 02:59:26.059,1.45019,1.45042,1.56,1.50
2016.08.18 02:59:26.110,1.45019,1.45041,1.56,1.12
2016.08.18 02:59:26.161,1.45019,1.45039,1.56,1.12
2016.08.18 02:59:26.366,1.45019,1.45038,1.56,1.00
2016.08.18 02:59:26.417,1.45017,1.45038,1.56,1.00
2016.08.18 02:59:26.739,1.45017,1.45038,1.69,1.00
2016.08.18 02:59:26.791,1.45017,1.45039,1.62,1.50
2016.08.18 02:59:26.946,1.45017,1.45039,1.31,1.00
2016.08.18 02:59:26.998,1.45018,1.4504,1.69,1.50
2016.08.18 02:59:27.051,1.45018,1.45038,1.69,1.00
2016.08.18 02:59:28.207,1.45019,1.45038,1.31,1.00
2016.08.18 02:59:28.258,1.45019,1.45039,1.56,1.00
2016.08.18 02:59:28.310,1.45019,1.45039,2.06,1.00
2016.08.18 02:59:28.412,1.4502,1.45039,1.56,1.00
2016.08.18 02:59:30.152,1.4502,1.45042,1.56,1.87
2016.08.18 02:59:30.203,1.45019,1.45042,1.56,2.62
2016.08.18 02:59:30.254,1.45019,1.45037,1.00,1.00
2016.08.18 02:59:30.551,1.45015,1.45036,1.00,1.87
2016.08.18 02:59:30.603,1.45013,1.45036,1.31,1.87
2016.08.18 02:59:30.654,1.45013,1.45033,1.56,1.00
2016.08.18 02:59:31.010,1.45015,1.45033,1.31,1.00
2016.08.18 02:59:31.061,1.45015,1.45034,1.56,1.00
2016.08.18 02:59:31.112,1.45017,1.45034,1.56,1.00
2016.08.18 02:59:31.214,1.45015,1.45034,2.06,1.00
2016.08.18 02:59:33.860,1.45015,1.45036,1.69,1.50
2016.08.18 02:59:33.962,1.45015,1.45036,1.25,1.50
2016.08.18 02:59:34.217,1.45018,1.45036,1.00,1.00
2016.08.18 02:59:35.562,1.45018,1.45037,1.00,1.00
2016.08.18 02:59:35.971,1.45018,1.45035,1.00,1.00
2016.08.18 02:59:36.023,1.45015,1.45035,1.25,1.00
2016.08.18 02:59:37.169,1.45015,1.45034,1.25,1.00
2016.08.18 02:59:37.860,1.45015,1.45035,1.00,1.00
2016.08.18 02:59:40.357,1.45015,1.45036,1.00,1.50
2016.08.18 02:59:40.561,1.45015,1.45035,1.00,1.00
2016.08.18 02:59:41.297,1.45015,1.45036,1.00,1.50
2016.08.18 02:59:41.759,1.45015,1.45035,1.00,1.00
2016.08.18 02:59:42.594,1.45015,1.45034,1.00,1.00
2016.08.18 02:59:43.440,1.45015,1.45034,1.31,1.00
2016.08.18 02:59:44.426,1.45016,1.45034,1.25,1.00
2016.08.18 02:59:44.478,1.45016,1.45036,1.25,1.00
2016.08.18 02:59:45.125,1.45016,1.45037,1.25,1.00
2016.08.18 02:59:47.064,1.45016,1.45035,1.25,1.00
2016.08.18 02:59:47.931,1.45013,1.45035,1.69,1.00
2016.08.18 02:59:48.291,1.45013,1.45034,1.31,1.50
2016.08.18 02:59:48.350,1.45015,1.45034,1.00,1.50
2016.08.18 02:59:48.401,1.45015,1.45034,1.00,1.12
2016.08.18 02:59:48.452,1.45015,1.45034,1.00,1.00
2016.08.18 02:59:49.143,1.45015,1.45035,1.00,1.00
2016.08.18 02:59:50.256,1.45015,1.45035,1.25,1.00
2016.08.18 02:59:51.916,1.45015,1.45036,1.56,1.50
2016.08.18 02:59:51.967,1.45016,1.45039,2.06,1.50
2016.08.18 02:59:52.600,1.45016,1.4504,2.06,3.00
2016.08.18 02:59:52.652,1.45016,1.4504,1.56,2.25
2016.08.18 02:59:52.743,1.45016,1.4504,2.06,2.25
2016.08.18 02:59:52.794,1.45016,1.4504,2.06,1.75
2016.08.18 02:59:52.845,1.45017,1.4504,1.56,1.75
2016.08.18 02:59:55.831,1.45017,1.45041,1.56,1.75
2016.08.18 02:59:56.319,1.45018,1.4504,1.56,1.00
2016.08.18 02:59:56.370,1.45018,1.4504,1.00,1.00
2016.08.18 02:59:56.421,1.45019,1.45042,1.00,1.50
2016.08.18 02:59:56.696,1.45018,1.45042,1.00,2.62
2016.08.18 02:59:56.798,1.45018,1.45042,1.00,2.25
2016.08.18 02:59:56.849,1.45018,1.45042,1.50,2.25
2016.08.18 02:59:56.902,1.45018,1.45042,1.50,1.50
2016.08.18 02:59:57.004,1.45018,1.45042,1.87,1.12
2016.08.18 02:59:57.056,1.45018,1.45042,2.25,1.00
2016.08.18 02:59:57.993,1.45018,1.45041,2.25,1.00
2016.08.18 02:59:58.044,1.45018,1.45041,1.50,1.12
2016.08.18 02:59:58.280,1.45018,1.45042,1.50,1.50
2016.08.18 02:59:58.331,1.45018,1.45041,1.00,1.12
2016.08.18 02:59:58.433,1.45018,1.45041,1.50,1.00
2016.08.18 02:59:59.154,1.45018,1.45042,2.25,1.00
2016.08.18 02:59:59.205,1.45018,1.45042,2.25,1.00
2016.08.18 02:59:59.256,1.45018,1.45043,2.25,1.00
2016.08.18 02:59:59.976,1.45018,1.45043,3.00,1.00
