2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:00:00.458,1.42405,1.42421,1.00,2.25
2016.12.08 06:00:01.064,1.42406,1.4242,1.00,1.19
2016.12.08 06:00:02.982,1.42405,1.42419,1.00,1.25
2016.12.08 06:00:03.188,1.42397,1.42417,1.56,1.00
2016.12.08 06:00:03.289,1.42396,1.42414,1.56,1.50
2016.12.08 06:00:03.340,1.42394,1.42413,1.56,1.00
2016.12.08 06:00:03.934,1.42395,1.42414,1.56,1.00
2016.12.08 06:00:05.704,1.42396,1.42416,1.31,1.00
2016.12.08 06:00:05.839,1.42394,1.42415,1.00,1.25
2016.12.08 06:00:05.890,1.424,1.42415,1.00,1.69
2016.12.08 06:00:06.360,1.42393,1.42415,1.31,2.44
2016.12.08 06:00:07.183,1.42393,1.42415,1.56,2.25
2016.12.08 06:00:07.486,1.424,1.42413,1.00,1.00
2016.12.08 06:00:07.801,1.42396,1.42406,1.00,1.00
2016.12.08 06:00:07.852,1.42396,1.42411,1.00,1.75
2016.12.08 06:00:07.903,1.42392,1.42411,1.00,1.75
2016.12.08 06:00:07.954,1.42394,1.4241,1.56,1.50
2016.12.08 06:00:08.055,1.42395,1.42415,3.00,2.25
2016.12.08 06:00:08.728,1.42396,1.42415,1.56,1.50
2016.12.08 06:00:09.322,1.42398,1.42416,1.56,1.00
2016.12.08 06:00:09.373,1.42404,1.42416,1.00,1.00
2016.12.08 06:00:09.423,1.42404,1.42419,1.00,1.00
2016.12.08 06:00:09.474,1.4241,1.4242,1.00,1.50
2016.12.08 06:00:09.638,1.4241,1.42423,1.00,1.50
2016.12.08 06:00:10.144,1.42411,1.42423,1.00,1.50
2016.12.08 06:00:12.073,1.42404,1.42423,1.50,1.00
2016.12.08 06:00:12.930,1.42404,1.42422,1.50,1.00
2016.12.08 06:00:13.493,1.42404,1.42423,1.00,1.00
2016.12.08 06:00:14.030,1.42404,1.42422,1.00,1.00
2016.12.08 06:00:15.214,1.42405,1.42425,1.50,1.50
2016.12.08 06:00:15.266,1.42409,1.42427,1.00,1.75
2016.12.08 06:00:15.469,1.42412,1.4243,3.00,2.25
2016.12.08 06:00:15.570,1.4241,1.42428,1.00,1.00
2016.12.08 06:00:15.673,1.4241,1.42426,1.50,1.00
2016.12.08 06:00:15.775,1.42407,1.42424,1.00,1.00
2016.12.08 06:00:15.978,1.42407,1.42426,1.00,1.87
2016.12.08 06:00:16.244,1.42407,1.42429,1.50,1.87
2016.12.08 06:00:17.098,1.42407,1.42427,1.00,1.00
2016.12.08 06:00:17.604,1.42406,1.42426,3.75,1.00
2016.12.08 06:00:17.755,1.42404,1.42425,1.87,1.00
2016.12.08 06:00:17.806,1.42403,1.42423,3.00,1.00
2016.12.08 06:00:18.109,1.42407,1.42419,1.00,1.00
2016.12.08 06:00:18.506,1.4241,1.4242,1.00,1.00
2016.12.08 06:00:19.241,1.4241,1.42421,1.00,1.00
2016.12.08 06:00:20.317,1.42411,1.42421,1.00,1.00
2016.12.08 06:00:20.382,1.424,1.42421,2.25,1.00
2016.12.08 06:00:21.015,1.424,1.4242,4.50,1.00
2016.12.08 06:00:21.269,1.42402,1.4242,1.00,1.00
2016.12.08 06:00:21.810,1.42403,1.42418,1.00,1.00
2016.12.08 06:00:22.121,1.42403,1.4242,1.00,1.00
2016.12.08 06:00:22.274,1.42403,1.42422,1.00,1.87
2016.12.08 06:00:22.533,1.42403,1.42424,1.50,1.50
2016.12.08 06:00:22.786,1.42406,1.42423,1.00,1.50
2016.12.08 06:00:22.989,1.42402,1.42423,4.50,1.50
2016.12.08 06:00:23.798,1.42403,1.42423,1.00,1.50
2016.12.08 06:00:24.405,1.42408,1.42425,1.00,2.25
2016.12.08 06:00:24.978,1.42408,1.42425,1.00,1.00
2016.12.08 06:00:25.523,1.42408,1.42426,1.00,1.50
2016.12.08 06:00:26.100,1.42408,1.42425,1.00,1.00
2016.12.08 06:00:26.649,1.42407,1.42425,3.75,1.00
2016.12.08 06:00:27.971,1.42408,1.42426,1.00,1.00
2016.12.08 06:00:28.605,1.42408,1.42425,1.00,1.00
2016.12.08 06:00:29.881,1.42408,1.42426,1.00,1.00
2016.12.08 06:00:29.983,1.42408,1.42428,1.00,1.87
2016.12.08 06:00:30.085,1.4241,1.42428,1.00,1.50
2016.12.08 06:00:31.883,1.42411,1.42428,3.00,1.00
2016.12.08 06:00:33.906,1.42411,1.42429,3.00,1.00
2016.12.08 06:00:35.968,1.42411,1.42428,3.00,1.00
2016.12.08 06:00:37.914,1.4241,1.42428,1.00,1.00
2016.12.08 06:00:39.828,1.4241,1.42427,1.00,1.00
2016.12.08 06:00:41.920,1.4241,1.42426,1.00,1.00
2016.12.08 06:00:42.667,1.4241,1.42427,1.00,1.00
2016.12.08 06:00:43.190,1.4241,1.42426,1.00,1.00
2016.12.08 06:00:44.302,1.4241,1.42427,1.00,1.00
2016.12.08 06:00:44.800,1.4241,1.42429,1.00,1.50
2016.12.08 06:00:45.306,1.4241,1.42428,1.00,1.00
2016.12.08 06:00:46.859,1.4241,1.42429,1.00,1.50
2016.12.08 06:00:47.588,1.4241,1.4243,1.00,1.50
2016.12.08 06:00:47.740,1.42412,1.4243,1.00,1.50
2016.12.08 06:00:48.287,1.42412,1.42429,1.00,1.00
2016.12.08 06:00:49.342,1.42412,1.42428,1.00,1.00
2016.12.08 06:00:50.085,1.42413,1.42428,1.00,1.00
2016.12.08 06:00:51.022,1.42412,1.42428,1.50,1.50
2016.12.08 06:00:55.946,1.42412,1.42427,1.50,1.00
2016.12.08 06:00:57.938,1.42415,1.42428,1.00,1.00
2016.12.08 06:00:58.543,1.42416,1.42428,1.00,1.00
2016.12.08 06:00:59.202,1.42416,1.4243,1.00,1.87
2016.12.08 06:01:01.660,1.42415,1.4243,1.00,1.12
2016.12.08 06:01:02.930,1.42416,1.4243,1.00,1.87
2016.12.08 06:01:04.444,1.42412,1.4243,1.00,1.12
2016.12.08 06:01:06.523,1.42411,1.4243,3.00,1.12
2016.12.08 06:01:07.031,1.42412,1.42431,1.00,1.50
2016.12.08 06:01:07.349,1.42416,1.42431,1.00,2.25
2016.12.08 06:01:08.130,1.42416,1.42429,1.00,1.00
2016.12.08 06:01:09.374,1.42415,1.42429,1.00,1.87
2016.12.08 06:01:11.751,1.42412,1.42429,1.56,1.87
2016.12.08 06:01:13.658,1.42412,1.42429,1.31,1.87
2016.12.08 06:01:14.493,1.4241,1.42428,1.56,1.00
2016.12.08 06:01:16.148,1.42413,1.42428,1.00,1.50
2016.12.08 06:01:23.470,1.42412,1.42428,1.00,1.50
2016.12.08 06:01:24.186,1.42412,1.42427,1.00,1.00
2016.12.08 06:01:27.242,1.4241,1.42425,1.00,1.00
2016.12.08 06:01:27.445,1.4241,1.42427,1.00,1.50
2016.12.08 06:01:29.074,1.4241,1.42428,1.00,1.00
2016.12.08 06:01:29.390,1.4241,1.42426,1.00,1.00
2016.12.08 06:01:29.939,1.4241,1.42425,1.00,1.00
2016.12.08 06:01:31.739,1.4241,1.42424,1.00,1.00
2016.12.08 06:01:31.790,1.42407,1.42424,1.00,1.00
2016.12.08 06:01:32.302,1.42406,1.42423,1.00,1.12
2016.12.08 06:01:32.514,1.42406,1.4242,1.00,1.00
2016.12.08 06:01:32.565,1.42401,1.42418,1.00,1.00
2016.12.08 06:01:33.100,1.424,1.42417,1.00,1.50
2016.12.08 06:01:33.622,1.424,1.42419,2.25,2.25
2016.12.08 06:01:34.130,1.424,1.42419,1.99,1.50
2016.12.08 06:01:35.110,1.424,1.4242,1.99,1.87
2016.12.08 06:01:35.262,1.42398,1.4242,1.99,1.87
2016.12.08 06:01:35.801,1.42398,1.42419,1.61,1.50
2016.12.08 06:01:37.669,1.42398,1.4242,2.36,1.12
2016.12.08 06:01:43.958,1.42408,1.4242,1.00,1.00
2016.12.08 06:01:45.169,1.42408,1.42421,1.00,1.50
2016.12.08 06:01:53.477,1.42407,1.4242,1.00,1.50
2016.12.08 06:01:53.607,1.42405,1.42421,1.00,1.50
2016.12.08 06:01:53.860,1.42404,1.42419,1.00,1.00
2016.12.08 06:01:55.105,1.42404,1.4242,1.00,1.50
2016.12.08 06:01:56.082,1.42398,1.4242,1.12,1.50
2016.12.08 06:01:56.780,1.42398,1.42419,1.12,1.00
2016.12.08 06:01:57.989,1.42397,1.42418,1.37,1.00
2016.12.08 06:02:03.902,1.42397,1.42418,1.00,1.50
2016.12.08 06:02:04.429,1.42396,1.42418,1.00,1.50
2016.12.08 06:02:06.145,1.42395,1.42417,3.37,1.50
2016.12.08 06:02:06.196,1.42403,1.42417,1.00,1.50
2016.12.08 06:02:07.106,1.42403,1.42418,1.00,1.00
2016.12.08 06:02:07.309,1.42397,1.42418,1.00,1.00
2016.12.08 06:02:07.819,1.42397,1.42417,1.00,1.00
2016.12.08 06:02:08.320,1.42396,1.42417,1.00,1.00
2016.12.08 06:02:08.869,1.42395,1.42416,1.50,1.50
2016.12.08 06:02:10.358,1.42397,1.42416,1.00,1.00
2016.12.08 06:02:10.662,1.42403,1.42417,1.00,1.00
2016.12.08 06:02:11.827,1.42403,1.42418,1.00,1.00
2016.12.08 06:02:17.715,1.42403,1.42417,1.00,1.00
2016.12.08 06:02:18.221,1.42403,1.42418,1.00,1.50
2016.12.08 06:02:20.442,1.42403,1.42415,1.00,1.00
2016.12.08 06:02:20.645,1.42398,1.42414,1.00,1.50
2016.12.08 06:02:21.153,1.42399,1.42414,1.00,1.00
2016.12.08 06:02:21.669,1.42399,1.42415,1.00,1.50
2016.12.08 06:02:23.890,1.42399,1.42414,1.00,1.00
2016.12.08 06:02:24.601,1.42398,1.42414,1.00,1.50
2016.12.08 06:02:25.360,1.42398,1.42413,1.00,1.00
2016.12.08 06:02:25.512,1.42393,1.42413,1.12,1.00
2016.12.08 06:02:26.079,1.42391,1.42412,1.50,1.50
2016.12.08 06:02:26.397,1.42391,1.42412,1.12,1.50
2016.12.08 06:02:29.757,1.42388,1.42411,3.00,1.50
2016.12.08 06:02:29.808,1.42388,1.42409,1.50,1.50
2016.12.08 06:02:30.113,1.42392,1.42406,1.00,1.00
2016.12.08 06:02:30.417,1.4239,1.42405,1.00,1.00
2016.12.08 06:02:32.426,1.4239,1.42404,1.00,1.50
2016.12.08 06:02:32.816,1.42382,1.42404,3.37,1.00
2016.12.08 06:02:34.014,1.42387,1.42404,1.00,1.50
2016.12.08 06:02:35.242,1.42387,1.42403,1.00,1.00
2016.12.08 06:02:36.405,1.42387,1.42404,1.00,1.50
2016.12.08 06:02:36.711,1.42384,1.42401,1.00,1.50
2016.12.08 06:02:37.632,1.42384,1.424,1.00,1.00
2016.12.08 06:02:39.256,1.42382,1.424,1.00,1.50
2016.12.08 06:02:39.778,1.42383,1.424,1.00,1.50
2016.12.08 06:02:40.299,1.42383,1.42399,1.00,1.00
2016.12.08 06:02:43.121,1.42378,1.42399,1.75,1.00
2016.12.08 06:02:46.817,1.42376,1.42397,5.25,1.00
2016.12.08 06:02:47.126,1.42386,1.42399,1.00,1.00
2016.12.08 06:02:47.177,1.42384,1.42399,1.00,1.00
2016.12.08 06:02:47.709,1.42385,1.42399,1.00,1.00
2016.12.08 06:02:50.659,1.42385,1.42401,1.00,1.50
2016.12.08 06:02:51.781,1.42383,1.42403,1.00,3.00
2016.12.08 06:02:51.983,1.42383,1.42405,2.25,1.00
2016.12.08 06:02:52.761,1.42384,1.42406,1.00,1.50
2016.12.08 06:02:53.304,1.42383,1.42405,2.25,1.00
2016.12.08 06:02:54.325,1.42384,1.42406,1.00,1.00
2016.12.08 06:02:54.941,1.42385,1.42406,1.12,1.00
2016.12.08 06:02:55.588,1.42385,1.42407,1.12,3.00
2016.12.08 06:02:56.756,1.42385,1.42406,1.12,1.00
2016.12.08 06:02:57.533,1.42383,1.42404,2.25,1.00
2016.12.08 06:02:57.679,1.42383,1.42404,1.50,1.00
2016.12.08 06:02:58.239,1.42384,1.42405,1.50,1.50
2016.12.08 06:02:58.794,1.42385,1.42407,1.00,3.37
2016.12.08 06:03:00.576,1.42386,1.42407,1.00,1.87
2016.12.08 06:03:00.880,1.42387,1.42409,1.50,3.37
2016.12.08 06:03:01.153,1.42389,1.42409,1.00,2.62
2016.12.08 06:03:01.505,1.42389,1.42407,1.00,1.00
2016.12.08 06:03:01.556,1.42387,1.42407,1.50,1.00
2016.12.08 06:03:02.058,1.42387,1.42406,1.00,1.00
2016.12.08 06:03:02.835,1.42387,1.42407,1.00,2.25
2016.12.08 06:03:04.787,1.42387,1.42408,1.50,1.00
2016.12.08 06:03:06.693,1.42387,1.42409,1.00,1.87
2016.12.08 06:03:07.211,1.42389,1.4241,1.00,1.50
2016.12.08 06:03:07.717,1.4239,1.4241,1.00,1.00
2016.12.08 06:03:08.247,1.42389,1.42411,1.00,1.50
2016.12.08 06:03:09.426,1.42389,1.42411,1.50,1.50
2016.12.08 06:03:15.544,1.42388,1.42409,2.06,1.50
2016.12.08 06:03:15.847,1.42388,1.42409,1.00,1.00
2016.12.08 06:03:16.536,1.42387,1.42409,2.44,1.00
2016.12.08 06:03:17.581,1.42389,1.42409,1.12,1.00
2016.12.08 06:03:18.168,1.42389,1.42408,1.12,1.00
2016.12.08 06:03:18.886,1.42389,1.42409,1.12,1.00
2016.12.08 06:03:19.389,1.42391,1.4241,1.12,1.00
2016.12.08 06:03:19.440,1.42391,1.42413,1.87,2.62
2016.12.08 06:03:20.588,1.42396,1.42416,1.56,2.25
2016.12.08 06:03:20.689,1.42395,1.42416,1.87,1.00
2016.12.08 06:03:20.793,1.42398,1.42418,1.56,1.12
2016.12.08 06:03:20.894,1.42401,1.42421,1.12,3.00
2016.12.08 06:03:20.945,1.42401,1.42421,1.12,1.12
2016.12.08 06:03:21.451,1.42401,1.42419,1.12,1.00
2016.12.08 06:03:21.502,1.42399,1.42418,1.81,1.00
2016.12.08 06:03:21.674,1.42397,1.42417,1.56,1.00
2016.12.08 06:03:22.230,1.42396,1.42415,1.12,1.00
2016.12.08 06:03:23.477,1.42394,1.42415,1.12,2.25
2016.12.08 06:03:23.839,1.42392,1.42412,1.12,1.00
2016.12.08 06:03:23.890,1.42391,1.42412,1.00,1.00
2016.12.08 06:03:26.302,1.42388,1.4241,2.25,1.00
2016.12.08 06:03:26.353,1.42388,1.4241,1.50,1.12
2016.12.08 06:03:26.879,1.42388,1.42409,1.00,1.00
2016.12.08 06:03:27.391,1.42387,1.42408,1.00,1.00
2016.12.08 06:03:28.921,1.42388,1.42409,1.00,1.00
2016.12.08 06:03:31.539,1.42386,1.4241,1.50,2.62
2016.12.08 06:03:31.695,1.42386,1.42408,2.25,1.00
2016.12.08 06:03:32.236,1.42387,1.42409,1.00,1.00
2016.12.08 06:03:32.826,1.42387,1.42408,1.50,1.00
2016.12.08 06:03:33.373,1.42388,1.42409,1.00,1.50
2016.12.08 06:03:33.977,1.42388,1.4241,1.50,1.87
2016.12.08 06:03:34.937,1.42389,1.4241,1.00,1.12
2016.12.08 06:03:35.319,1.42391,1.42412,1.00,1.75
2016.12.08 06:03:36.291,1.4239,1.42412,1.00,2.25
2016.12.08 06:03:40.155,1.4239,1.42412,1.00,2.25
2016.12.08 06:03:40.809,1.4239,1.42412,1.50,1.12
2016.12.08 06:03:41.159,1.42392,1.42412,1.00,1.12
2016.12.08 06:03:44.962,1.4239,1.42412,1.00,1.12
2016.12.08 06:03:45.474,1.42389,1.42411,2.06,1.50
2016.12.08 06:03:46.869,1.4239,1.42411,1.00,1.00
2016.12.08 06:03:47.698,1.42391,1.42412,1.00,1.12
2016.12.08 06:03:48.061,1.42394,1.42413,1.00,1.50
2016.12.08 06:03:48.213,1.42394,1.42415,1.00,3.00
2016.12.08 06:03:48.749,1.42395,1.42415,1.00,3.00
2016.12.08 06:03:49.374,1.42395,1.42415,1.00,2.62
2016.12.08 06:03:50.289,1.42395,1.42414,1.00,1.00
2016.12.08 06:03:51.276,1.42396,1.42414,1.00,1.50
2016.12.08 06:03:51.718,1.42396,1.42416,1.00,1.50
2016.12.08 06:03:52.487,1.42396,1.42417,1.00,1.50
2016.12.08 06:03:53.566,1.42398,1.42417,1.00,1.00
2016.12.08 06:03:54.187,1.42398,1.42418,1.00,1.12
2016.12.08 06:03:54.503,1.42399,1.4242,1.00,1.00
2016.12.08 06:03:55.035,1.42399,1.42419,1.00,1.00
2016.12.08 06:03:55.538,1.42399,1.42419,1.56,1.00
2016.12.08 06:03:56.074,1.42399,1.4242,1.56,1.50
2016.12.08 06:03:57.910,1.42399,1.4242,1.56,1.50
2016.12.08 06:03:58.035,1.42399,1.4242,1.56,1.50
2016.12.08 06:04:01.097,1.424,1.4242,1.56,1.50
2016.12.08 06:04:02.757,1.42398,1.42418,1.69,1.00
2016.12.08 06:04:03.085,1.42398,1.42417,1.75,1.00
2016.12.08 06:04:03.600,1.42397,1.42417,2.25,1.00
2016.12.08 06:04:04.831,1.42397,1.42417,1.50,1.00
2016.12.08 06:04:05.373,1.42397,1.42418,1.50,1.00
2016.12.08 06:04:06.763,1.42398,1.42418,1.00,1.00
2016.12.08 06:04:07.618,1.42399,1.42419,1.00,1.50
2016.12.08 06:04:07.720,1.42401,1.42419,1.00,1.00
2016.12.08 06:04:07.821,1.42402,1.42422,1.25,1.00
2016.12.08 06:04:08.363,1.42402,1.42422,1.50,1.00
2016.12.08 06:04:08.900,1.42402,1.42423,1.50,2.25
2016.12.08 06:04:09.411,1.42402,1.42422,1.50,1.00
2016.12.08 06:04:09.824,1.42401,1.42422,1.12,1.00
2016.12.08 06:04:13.147,1.42401,1.42423,1.12,3.00
2016.12.08 06:04:13.680,1.42401,1.42422,1.12,1.00
2016.12.08 06:04:15.667,1.42403,1.42422,1.00,1.00
2016.12.08 06:04:15.717,1.42403,1.42424,1.00,1.00
2016.12.08 06:04:16.218,1.42403,1.42425,1.00,2.25
2016.12.08 06:04:16.768,1.42404,1.42425,1.00,1.50
2016.12.08 06:04:19.471,1.42402,1.42425,1.87,1.50
2016.12.08 06:04:21.821,1.42404,1.42425,1.00,1.00
2016.12.08 06:04:23.035,1.42403,1.42425,1.00,1.50
2016.12.08 06:04:23.733,1.42403,1.42424,1.00,1.00
2016.12.08 06:04:25.280,1.42403,1.42425,1.00,1.50
2016.12.08 06:04:26.203,1.42403,1.42424,1.00,1.00
2016.12.08 06:04:26.749,1.42403,1.42425,1.50,2.25
2016.12.08 06:04:30.726,1.42403,1.42424,1.00,1.00
2016.12.08 06:04:31.229,1.42403,1.42425,1.00,2.25
2016.12.08 06:04:31.733,1.42403,1.42424,1.00,1.00
2016.12.08 06:04:32.097,1.42405,1.42425,1.00,1.50
2016.12.08 06:04:32.411,1.42408,1.42427,1.00,1.00
2016.12.08 06:04:33.053,1.42407,1.42427,1.00,1.00
2016.12.08 06:04:33.555,1.42408,1.42427,1.00,1.00
2016.12.08 06:04:34.230,1.42407,1.42427,1.00,1.00
2016.12.08 06:04:34.965,1.42408,1.42427,1.00,1.00
2016.12.08 06:04:35.203,1.4241,1.4243,1.00,1.00
2016.12.08 06:04:35.847,1.42412,1.42432,1.00,1.87
2016.12.08 06:04:37.215,1.42413,1.42433,1.00,3.00
2016.12.08 06:04:38.124,1.42412,1.42431,1.00,1.00
2016.12.08 06:04:38.658,1.42412,1.4243,1.00,1.00
2016.12.08 06:04:42.344,1.42408,1.42427,1.00,1.00
2016.12.08 06:04:42.395,1.42407,1.42425,1.00,1.00
2016.12.08 06:04:42.547,1.42407,1.42427,1.00,1.50
2016.12.08 06:04:46.804,1.42409,1.42428,1.00,1.12
2016.12.08 06:04:47.305,1.42411,1.42429,1.00,1.00
2016.12.08 06:04:48.000,1.42412,1.4243,1.00,1.00
2016.12.08 06:04:49.719,1.42411,1.4243,1.00,1.00
2016.12.08 06:04:50.896,1.42412,1.4243,1.00,1.00
2016.12.08 06:04:51.381,1.4241,1.4243,1.00,1.00
2016.12.08 06:04:51.898,1.42411,1.4243,1.00,1.00
2016.12.08 06:04:52.447,1.4241,1.4243,1.00,1.00
2016.12.08 06:04:57.252,1.4241,1.42429,1.00,1.00
2016.12.08 06:05:00.630,1.42411,1.4243,1.00,1.50
2016.12.08 06:05:01.156,1.4241,1.4243,1.00,1.50
2016.12.08 06:05:03.125,1.42411,1.4243,1.00,1.50
2016.12.08 06:05:03.226,1.42412,1.42432,1.50,1.12
2016.12.08 06:05:03.320,1.42414,1.42432,1.00,1.12
2016.12.08 06:05:03.371,1.42415,1.42434,1.00,1.00
2016.12.08 06:05:03.473,1.42416,1.42436,1.00,1.87
2016.12.08 06:05:03.978,1.42416,1.42436,1.50,1.00
2016.12.08 06:05:04.520,1.42416,1.42437,1.50,1.00
2016.12.08 06:05:05.558,1.42418,1.42437,1.00,1.00
2016.12.08 06:05:06.883,1.42418,1.42438,1.00,1.50
2016.12.08 06:05:07.426,1.42418,1.42437,1.00,1.00
2016.12.08 06:05:08.590,1.42418,1.42438,1.00,1.50
2016.12.08 06:05:09.563,1.42419,1.42438,1.00,1.00
2016.12.08 06:05:09.614,1.42418,1.42436,1.00,1.00
2016.12.08 06:05:10.127,1.42417,1.42436,1.12,1.00
2016.12.08 06:05:12.792,1.42418,1.42436,1.00,2.25
2016.12.08 06:05:13.045,1.42416,1.42436,1.00,1.50
2016.12.08 06:05:14.181,1.42415,1.42436,1.12,1.50
2016.12.08 06:05:17.434,1.4241,1.42431,3.00,1.00
2016.12.08 06:05:17.535,1.42412,1.42431,1.00,1.00
2016.12.08 06:05:17.643,1.42408,1.4243,1.37,1.00
2016.12.08 06:05:17.796,1.42408,1.42428,1.00,1.00
2016.12.08 06:05:18.517,1.42407,1.42429,2.25,2.25
2016.12.08 06:05:19.048,1.42407,1.42427,1.50,1.00
2016.12.08 06:05:19.561,1.42407,1.42428,1.50,1.00
2016.12.08 06:05:20.151,1.42406,1.42428,1.50,2.25
2016.12.08 06:05:20.692,1.42406,1.42427,1.00,1.00
2016.12.08 06:05:21.913,1.42406,1.42428,1.50,2.25
2016.12.08 06:05:22.214,1.42405,1.42425,1.12,1.00
2016.12.08 06:05:22.806,1.42406,1.42425,1.00,1.00
2016.12.08 06:05:23.330,1.42406,1.42426,1.00,1.50
2016.12.08 06:05:25.506,1.42406,1.42427,1.00,2.25
2016.12.08 06:05:26.231,1.42406,1.42426,1.00,1.00
2016.12.08 06:05:26.812,1.42405,1.42426,1.12,1.00
2016.12.08 06:05:28.660,1.42403,1.42424,1.75,1.00
2016.12.08 06:05:28.862,1.42402,1.42424,1.50,1.50
2016.12.08 06:05:30.472,1.42402,1.42422,2.25,1.00
2016.12.08 06:05:31.706,1.42402,1.42423,2.25,1.50
2016.12.08 06:05:41.213,1.42402,1.42421,1.00,1.00
2016.12.08 06:05:41.365,1.42398,1.42421,2.25,1.50
2016.12.08 06:05:41.899,1.42398,1.4242,2.25,1.00
2016.12.08 06:05:48.409,1.42401,1.4242,1.50,1.00
2016.12.08 06:05:48.503,1.42401,1.42423,1.50,1.50
2016.12.08 06:05:48.706,1.42399,1.4242,1.12,1.00
2016.12.08 06:05:49.238,1.42399,1.42421,2.25,1.50
2016.12.08 06:05:49.795,1.424,1.42422,1.12,1.50
2016.12.08 06:05:50.936,1.424,1.42421,1.12,1.00
2016.12.08 06:05:51.246,1.42403,1.42422,1.00,1.00
2016.12.08 06:05:51.297,1.42403,1.42425,1.00,2.62
2016.12.08 06:05:51.973,1.42403,1.42424,1.00,1.00
2016.12.08 06:05:52.531,1.42403,1.42425,1.00,3.37
2016.12.08 06:05:52.633,1.42401,1.42423,1.00,1.00
2016.12.08 06:05:52.936,1.42399,1.4242,1.00,1.50
2016.12.08 06:05:53.622,1.42399,1.42421,1.50,1.00
2016.12.08 06:05:53.927,1.42399,1.42421,2.25,1.00
2016.12.08 06:05:54.082,1.42399,1.42421,1.87,1.00
2016.12.08 06:05:54.183,1.42399,1.42421,2.25,1.00
2016.12.08 06:05:55.598,1.42399,1.42422,1.50,2.25
2016.12.08 06:05:56.125,1.42399,1.42421,1.50,1.00
2016.12.08 06:05:56.633,1.42398,1.4242,1.75,1.00
2016.12.08 06:05:58.417,1.42395,1.42413,1.75,1.00
2016.12.08 06:05:58.692,1.42385,1.42407,1.37,1.00
2016.12.08 06:05:58.793,1.42384,1.42405,1.50,1.00
