2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:05:58.895,1.42384,1.42406,1.00,1.00
2016.12.08 06:05:59.098,1.4239,1.42407,1.00,1.00
2016.12.08 06:05:59.199,1.42387,1.42407,1.00,1.00
2016.12.08 06:05:59.373,1.42389,1.42407,1.00,1.00
2016.12.08 06:05:59.626,1.42387,1.42408,1.00,2.25
2016.12.08 06:06:01.006,1.42387,1.42407,1.00,1.00
2016.12.08 06:06:01.969,1.42387,1.42408,1.00,2.25
2016.12.08 06:06:03.712,1.42387,1.42406,1.00,1.00
2016.12.08 06:06:04.267,1.42387,1.42407,1.50,1.00
2016.12.08 06:06:04.873,1.42387,1.42408,1.50,1.00
2016.12.08 06:06:05.379,1.42387,1.42407,1.50,1.00
2016.12.08 06:06:07.499,1.42387,1.42408,1.50,1.50
2016.12.08 06:06:10.035,1.42387,1.42407,1.50,1.00
2016.12.08 06:06:12.363,1.42388,1.42407,1.00,1.00
2016.12.08 06:06:12.716,1.42392,1.42408,1.00,1.00
2016.12.08 06:06:15.528,1.42389,1.42408,1.12,1.00
2016.12.08 06:06:16.079,1.42389,1.42407,1.12,1.00
2016.12.08 06:06:18.251,1.42389,1.42408,1.12,1.00
2016.12.08 06:06:22.132,1.42389,1.42409,1.12,1.00
2016.12.08 06:06:22.910,1.42389,1.42408,1.12,1.00
2016.12.08 06:06:23.616,1.42389,1.42407,1.87,1.00
2016.12.08 06:06:24.942,1.42389,1.42408,1.87,1.00
2016.12.08 06:06:26.133,1.42389,1.42406,1.12,1.00
2016.12.08 06:06:27.048,1.42389,1.42408,1.12,1.00
2016.12.08 06:06:28.641,1.42391,1.42408,1.00,1.00
2016.12.08 06:06:28.743,1.42392,1.42412,1.00,1.00
2016.12.08 06:06:29.248,1.42391,1.42411,1.75,1.00
2016.12.08 06:06:29.349,1.4239,1.4241,1.12,1.00
2016.12.08 06:06:31.555,1.42391,1.4241,1.00,1.00
2016.12.08 06:06:32.526,1.42391,1.42411,1.00,1.00
2016.12.08 06:06:32.648,1.42393,1.42411,1.00,1.00
2016.12.08 06:06:33.156,1.42394,1.42412,1.00,1.00
2016.12.08 06:06:34.077,1.42395,1.42412,1.00,1.00
2016.12.08 06:06:34.611,1.42395,1.42413,1.00,1.50
2016.12.08 06:06:35.551,1.42395,1.42414,1.00,1.00
2016.12.08 06:06:35.918,1.42397,1.42414,1.00,1.00
2016.12.08 06:06:36.499,1.42396,1.42414,1.00,1.00
2016.12.08 06:06:43.070,1.42394,1.42413,1.00,1.00
2016.12.08 06:06:43.621,1.42393,1.42413,1.12,1.87
2016.12.08 06:06:43.991,1.4239,1.42411,2.25,1.00
2016.12.08 06:06:44.144,1.42391,1.4241,1.00,1.00
2016.12.08 06:06:44.802,1.4239,1.42409,1.12,1.00
2016.12.08 06:06:45.322,1.42391,1.42409,1.00,1.00
2016.12.08 06:06:52.391,1.4239,1.42409,1.12,1.00
2016.12.08 06:06:52.492,1.4239,1.42407,1.12,1.00
2016.12.08 06:06:57.671,1.42389,1.42407,1.00,1.00
2016.12.08 06:06:58.196,1.4239,1.42408,1.00,1.00
2016.12.08 06:06:58.549,1.42389,1.42406,1.00,1.00
2016.12.08 06:07:01.051,1.42388,1.42406,1.00,1.00
2016.12.08 06:07:03.912,1.42386,1.42405,1.50,1.00
2016.12.08 06:07:03.963,1.42385,1.42405,1.00,1.00
2016.12.08 06:07:04.014,1.42384,1.42402,1.00,1.00
2016.12.08 06:07:04.577,1.42383,1.42402,1.00,1.00
2016.12.08 06:07:05.129,1.42384,1.42402,1.00,1.00
2016.12.08 06:07:05.778,1.42383,1.42402,1.00,1.00
2016.12.08 06:07:12.110,1.42383,1.42401,1.00,1.00
2016.12.08 06:07:13.413,1.42384,1.42401,1.00,1.00
2016.12.08 06:07:14.056,1.42383,1.42401,1.00,1.00
2016.12.08 06:07:16.474,1.42382,1.42401,1.50,1.00
2016.12.08 06:07:17.030,1.42382,1.42401,1.50,1.00
2016.12.08 06:07:24.029,1.42382,1.42401,1.00,1.00
2016.12.08 06:07:25.790,1.42381,1.42401,1.00,1.50
2016.12.08 06:07:26.094,1.42379,1.42397,1.50,1.00
2016.12.08 06:07:26.901,1.42379,1.42398,1.50,1.00
2016.12.08 06:07:27.702,1.42379,1.42398,1.00,1.00
2016.12.08 06:07:28.379,1.42378,1.42397,1.87,1.00
2016.12.08 06:07:28.922,1.42378,1.42396,1.12,1.00
2016.12.08 06:07:29.124,1.42381,1.424,2.25,1.00
2016.12.08 06:07:29.255,1.42381,1.42402,2.25,1.87
2016.12.08 06:07:30.075,1.42381,1.42401,3.00,1.00
2016.12.08 06:07:30.658,1.42382,1.42401,1.00,1.00
2016.12.08 06:07:31.164,1.42381,1.42401,2.25,1.00
2016.12.08 06:07:31.930,1.42381,1.424,2.25,1.00
2016.12.08 06:07:33.819,1.42381,1.42401,1.50,1.50
2016.12.08 06:07:35.114,1.42382,1.42402,1.00,2.25
2016.12.08 06:07:35.502,1.42384,1.42402,1.00,2.25
2016.12.08 06:07:36.364,1.42384,1.42401,1.00,1.50
2016.12.08 06:07:39.138,1.42384,1.42402,1.00,1.00
2016.12.08 06:07:41.142,1.42385,1.42402,1.00,1.12
2016.12.08 06:07:42.242,1.42383,1.42402,1.00,1.12
2016.12.08 06:07:42.767,1.42386,1.42404,1.00,1.00
2016.12.08 06:07:42.818,1.42384,1.42404,1.00,1.00
2016.12.08 06:07:43.121,1.42386,1.42405,1.31,1.50
2016.12.08 06:07:43.759,1.42385,1.42405,1.00,2.81
2016.12.08 06:07:53.465,1.42386,1.42405,1.00,1.50
2016.12.08 06:07:53.981,1.42385,1.42402,1.00,1.00
2016.12.08 06:07:54.032,1.4238,1.42401,1.50,1.00
2016.12.08 06:07:54.083,1.4238,1.42399,1.50,1.00
2016.12.08 06:07:54.620,1.42378,1.42399,1.56,2.62
2016.12.08 06:07:55.160,1.42378,1.42399,1.00,1.87
2016.12.08 06:07:56.147,1.4238,1.42399,1.00,1.87
2016.12.08 06:08:01.549,1.4238,1.42399,1.56,1.50
2016.12.08 06:08:02.240,1.42376,1.42396,1.00,1.31
2016.12.08 06:08:02.291,1.42375,1.42394,2.44,1.00
2016.12.08 06:08:02.444,1.42373,1.42394,2.06,1.31
2016.12.08 06:08:03.209,1.42374,1.42394,1.00,1.31
2016.12.08 06:08:03.723,1.42375,1.42394,1.00,1.00
2016.12.08 06:08:04.519,1.42373,1.42394,2.06,1.31
2016.12.08 06:08:05.023,1.42374,1.42394,1.00,1.31
2016.12.08 06:08:07.165,1.42375,1.42394,1.00,1.31
2016.12.08 06:08:07.215,1.42378,1.42394,1.00,1.31
2016.12.08 06:08:07.317,1.42379,1.42397,1.00,1.12
2016.12.08 06:08:07.418,1.42379,1.424,1.00,1.69
2016.12.08 06:08:07.944,1.42378,1.424,2.44,2.06
2016.12.08 06:08:08.840,1.42377,1.42399,1.31,1.00
2016.12.08 06:08:08.992,1.42376,1.42397,1.69,1.00
2016.12.08 06:08:10.450,1.42376,1.42397,1.69,1.00
2016.12.08 06:08:11.235,1.42376,1.42398,1.69,1.50
2016.12.08 06:08:13.332,1.42379,1.424,1.69,2.25
2016.12.08 06:08:14.455,1.42379,1.424,2.44,2.25
2016.12.08 06:08:16.155,1.42379,1.424,1.69,1.00
2016.12.08 06:08:16.637,1.42381,1.42401,1.56,2.25
2016.12.08 06:08:17.208,1.42382,1.42402,1.56,1.50
2016.12.08 06:08:17.805,1.42383,1.42403,1.31,1.50
2016.12.08 06:08:18.179,1.42382,1.42403,2.44,1.50
2016.12.08 06:08:19.967,1.42382,1.42402,1.69,1.00
2016.12.08 06:08:22.272,1.42382,1.42403,1.69,1.50
2016.12.08 06:08:22.905,1.42381,1.42402,2.06,1.00
2016.12.08 06:08:23.945,1.42381,1.42401,2.06,1.00
2016.12.08 06:08:34.229,1.42384,1.42404,1.56,1.00
2016.12.08 06:08:34.760,1.42385,1.42405,1.69,1.00
2016.12.08 06:08:35.988,1.42385,1.42403,1.56,1.00
2016.12.08 06:08:36.203,1.42382,1.42401,1.56,1.00
2016.12.08 06:08:36.355,1.42382,1.42403,1.56,1.00
2016.12.08 06:08:36.558,1.42381,1.42401,1.56,1.00
2016.12.08 06:08:37.063,1.42381,1.42402,1.69,2.25
2016.12.08 06:08:39.479,1.42382,1.42402,1.56,1.00
2016.12.08 06:08:43.018,1.42381,1.42401,1.69,1.00
2016.12.08 06:08:43.119,1.42384,1.42404,2.06,1.00
2016.12.08 06:08:43.170,1.42386,1.42404,1.56,1.00
2016.12.08 06:08:43.272,1.42387,1.42407,1.56,1.00
2016.12.08 06:08:44.199,1.42387,1.42408,1.56,1.00
2016.12.08 06:08:44.870,1.42387,1.42408,1.56,1.00
2016.12.08 06:08:45.005,1.42387,1.42408,1.56,1.50
2016.12.08 06:08:45.594,1.42389,1.42408,1.25,1.00
2016.12.08 06:08:45.696,1.42389,1.42409,1.56,1.50
2016.12.08 06:08:46.002,1.42391,1.42411,1.56,1.00
2016.12.08 06:08:47.161,1.42391,1.42411,1.56,1.00
2016.12.08 06:08:49.422,1.4239,1.42411,2.81,1.00
2016.12.08 06:08:50.023,1.4239,1.42412,2.06,1.00
2016.12.08 06:08:51.180,1.42393,1.42412,1.00,1.00
2016.12.08 06:08:51.699,1.42393,1.42413,2.06,1.00
2016.12.08 06:08:52.810,1.42395,1.42415,1.50,1.31
2016.12.08 06:08:52.861,1.42398,1.42415,1.56,1.00
2016.12.08 06:08:52.912,1.42399,1.42419,1.56,1.50
2016.12.08 06:08:52.963,1.42404,1.4242,1.00,1.37
2016.12.08 06:08:53.013,1.42404,1.42422,1.00,1.62
2016.12.08 06:08:53.064,1.42404,1.42425,1.56,1.87
2016.12.08 06:08:53.312,1.42393,1.42414,1.50,1.50
2016.12.08 06:08:53.363,1.42391,1.4241,1.75,1.00
2016.12.08 06:08:53.515,1.4239,1.4241,1.50,1.00
2016.12.08 06:08:53.717,1.42388,1.4241,2.25,1.50
2016.12.08 06:08:54.274,1.42388,1.42409,1.50,1.00
2016.12.08 06:08:56.559,1.42389,1.42409,2.06,1.00
2016.12.08 06:08:57.127,1.42389,1.42409,2.06,1.00
2016.12.08 06:08:57.649,1.42389,1.4241,2.06,1.00
2016.12.08 06:08:58.200,1.42389,1.4241,1.94,1.00
2016.12.08 06:08:58.539,1.42387,1.42407,1.69,1.00
2016.12.08 06:08:59.046,1.42387,1.42406,1.00,1.00
2016.12.08 06:08:59.349,1.42388,1.42404,1.00,1.00
2016.12.08 06:08:59.451,1.42386,1.42406,1.00,1.00
2016.12.08 06:08:59.553,1.42388,1.42408,1.00,1.50
2016.12.08 06:09:00.432,1.42388,1.42408,1.19,1.00
2016.12.08 06:09:00.685,1.42386,1.42407,1.31,1.00
2016.12.08 06:09:01.140,1.42386,1.42407,1.19,1.50
2016.12.08 06:09:03.645,1.42387,1.42407,1.19,1.00
2016.12.08 06:09:05.213,1.42385,1.42406,1.69,1.00
2016.12.08 06:09:05.341,1.42386,1.42407,1.25,1.00
2016.12.08 06:09:07.394,1.42386,1.42406,1.25,1.00
2016.12.08 06:09:12.847,1.42383,1.42401,1.00,1.00
2016.12.08 06:09:13.679,1.42379,1.424,1.56,1.00
2016.12.08 06:09:14.997,1.42378,1.424,2.81,1.50
2016.12.08 06:09:15.919,1.42378,1.42399,2.81,1.00
2016.12.08 06:09:18.435,1.42378,1.424,2.81,1.50
2016.12.08 06:09:20.973,1.42379,1.424,1.56,1.50
2016.12.08 06:09:21.505,1.42379,1.424,1.56,1.50
2016.12.08 06:09:23.196,1.42378,1.42399,1.56,1.00
2016.12.08 06:09:23.702,1.4238,1.424,1.56,1.00
2016.12.08 06:09:24.208,1.4238,1.424,1.31,1.00
2016.12.08 06:09:26.407,1.4238,1.424,1.56,1.00
2016.12.08 06:09:31.629,1.42382,1.42401,1.00,1.50
2016.12.08 06:09:31.680,1.42382,1.42402,1.56,1.37
2016.12.08 06:09:31.731,1.42383,1.42404,1.56,2.25
2016.12.08 06:09:31.782,1.42383,1.42404,1.56,1.12
2016.12.08 06:09:32.652,1.42383,1.42403,1.69,1.00
2016.12.08 06:09:33.154,1.42382,1.42403,1.94,1.00
2016.12.08 06:09:35.490,1.42382,1.42402,1.94,1.00
2016.12.08 06:09:35.541,1.42382,1.42404,2.44,3.00
2016.12.08 06:09:35.592,1.42383,1.42402,1.00,1.37
2016.12.08 06:09:35.946,1.42384,1.42403,1.31,1.00
2016.12.08 06:09:36.770,1.42383,1.42403,1.31,1.00
2016.12.08 06:09:37.312,1.42383,1.42403,1.56,1.00
2016.12.08 06:09:37.852,1.42383,1.42405,1.56,3.00
2016.12.08 06:09:43.076,1.42382,1.42405,2.06,3.00
2016.12.08 06:09:43.641,1.42382,1.42403,1.56,1.00
2016.12.08 06:09:44.154,1.42382,1.42404,2.06,1.00
2016.12.08 06:09:45.630,1.42381,1.42402,2.81,1.00
2016.12.08 06:09:46.144,1.42381,1.42402,1.56,1.00
2016.12.08 06:09:46.684,1.42381,1.42401,1.56,1.50
2016.12.08 06:09:51.592,1.42381,1.42402,1.56,1.50
2016.12.08 06:09:51.795,1.42381,1.42402,1.56,1.00
2016.12.08 06:09:52.677,1.4238,1.42401,1.56,1.00
2016.12.08 06:09:52.885,1.4238,1.42401,1.31,1.31
2016.12.08 06:09:56.278,1.42381,1.42402,1.50,3.19
2016.12.08 06:09:56.430,1.42383,1.42403,1.00,2.44
2016.12.08 06:09:56.630,1.42383,1.42405,1.50,1.50
2016.12.08 06:09:57.199,1.42384,1.42405,1.00,1.00
2016.12.08 06:09:57.722,1.42383,1.42405,1.50,1.00
2016.12.08 06:09:58.269,1.42383,1.42404,1.50,1.00
2016.12.08 06:09:59.599,1.42383,1.42405,1.50,1.00
2016.12.08 06:10:00.188,1.42383,1.42404,1.50,1.00
2016.12.08 06:10:01.683,1.42383,1.42405,1.50,2.25
2016.12.08 06:10:01.774,1.42383,1.42403,1.50,1.00
2016.12.08 06:10:02.372,1.42383,1.42405,1.00,2.25
2016.12.08 06:10:02.578,1.42383,1.42403,1.00,1.00
2016.12.08 06:10:03.593,1.42383,1.42404,1.00,1.00
2016.12.08 06:10:04.172,1.42382,1.42404,1.87,1.00
2016.12.08 06:10:04.844,1.42384,1.42405,1.50,1.00
2016.12.08 06:10:05.384,1.42385,1.42406,1.00,1.00
2016.12.08 06:10:07.481,1.42385,1.42407,1.50,1.00
2016.12.08 06:10:09.155,1.4239,1.42407,1.00,2.25
2016.12.08 06:10:09.458,1.42388,1.42407,1.50,1.00
2016.12.08 06:10:10.160,1.42388,1.42409,1.12,1.00
2016.12.08 06:10:12.333,1.42386,1.42408,2.25,1.00
2016.12.08 06:10:12.485,1.42386,1.42408,1.12,3.00
2016.12.08 06:10:13.306,1.42385,1.42406,1.50,1.00
2016.12.08 06:10:13.925,1.42385,1.42407,2.25,1.00
2016.12.08 06:10:14.491,1.42388,1.42409,1.00,1.00
2016.12.08 06:10:14.693,1.42389,1.42411,1.87,1.00
2016.12.08 06:10:15.212,1.42389,1.42409,1.00,1.00
2016.12.08 06:10:15.527,1.42385,1.42405,2.25,1.00
2016.12.08 06:10:15.628,1.42385,1.42405,1.87,1.00
2016.12.08 06:10:15.986,1.42385,1.42407,1.87,1.00
2016.12.08 06:10:16.520,1.42385,1.42406,1.12,1.00
2016.12.08 06:10:17.077,1.42386,1.42406,1.00,1.50
2016.12.08 06:10:19.752,1.42385,1.42406,1.12,1.00
2016.12.08 06:10:20.542,1.42385,1.42407,2.44,2.25
2016.12.08 06:10:20.852,1.42384,1.42405,1.31,1.00
2016.12.08 06:10:21.464,1.42384,1.42404,1.31,1.00
2016.12.08 06:10:21.516,1.42385,1.42404,1.25,1.50
2016.12.08 06:10:21.567,1.42385,1.42401,1.25,1.00
2016.12.08 06:10:21.618,1.42381,1.42401,1.31,1.50
2016.12.08 06:10:22.585,1.4238,1.424,1.56,1.00
2016.12.08 06:10:23.217,1.42379,1.42401,2.06,1.00
2016.12.08 06:10:25.760,1.4238,1.42401,1.31,1.00
2016.12.08 06:10:29.734,1.42379,1.424,1.00,1.50
2016.12.08 06:10:33.496,1.42378,1.42399,1.69,1.00
2016.12.08 06:10:33.999,1.42378,1.42399,1.69,1.00
2016.12.08 06:10:35.798,1.42379,1.424,1.00,1.50
2016.12.08 06:10:36.329,1.42379,1.42401,1.00,1.87
2016.12.08 06:10:36.859,1.42378,1.424,2.06,1.00
2016.12.08 06:10:39.332,1.42378,1.424,2.06,1.00
2016.12.08 06:10:40.739,1.4238,1.42401,1.56,1.87
2016.12.08 06:10:43.360,1.4238,1.42401,2.06,1.00
2016.12.08 06:10:44.776,1.4238,1.42401,1.56,1.50
2016.12.08 06:10:45.484,1.4238,1.42401,2.06,1.00
2016.12.08 06:10:48.619,1.42379,1.42399,2.44,1.00
2016.12.08 06:10:51.576,1.42382,1.42399,2.06,1.00
2016.12.08 06:10:51.627,1.42382,1.42402,2.44,1.00
2016.12.08 06:10:51.678,1.42382,1.42402,2.81,1.00
2016.12.08 06:10:51.729,1.42383,1.42404,1.69,1.00
2016.12.08 06:10:51.931,1.42383,1.42402,1.69,1.00
2016.12.08 06:10:52.503,1.42383,1.42403,1.69,1.00
2016.12.08 06:10:53.211,1.42383,1.42402,1.69,1.00
2016.12.08 06:10:55.648,1.42383,1.42402,1.69,1.00
2016.12.08 06:10:56.621,1.42383,1.42404,2.44,1.00
2016.12.08 06:10:56.812,1.42383,1.42402,2.44,1.00
2016.12.08 06:10:56.913,1.42383,1.42404,2.44,1.00
2016.12.08 06:10:57.450,1.42383,1.42404,1.87,1.00
2016.12.08 06:10:57.820,1.42383,1.42402,1.87,1.00
2016.12.08 06:10:59.318,1.42384,1.42404,1.00,1.00
2016.12.08 06:11:00.413,1.42384,1.42405,1.50,1.00
2016.12.08 06:11:00.780,1.42385,1.42405,1.75,1.00
2016.12.08 06:11:03.791,1.42385,1.42405,1.00,1.00
2016.12.08 06:11:05.042,1.42384,1.42405,1.50,1.00
2016.12.08 06:11:05.558,1.42385,1.42405,1.00,1.00
2016.12.08 06:11:06.073,1.42384,1.42405,1.00,1.00
2016.12.08 06:11:08.203,1.42383,1.42405,2.44,1.50
2016.12.08 06:11:08.405,1.42382,1.42403,1.12,1.00
2016.12.08 06:11:08.715,1.4238,1.42401,1.12,1.00
2016.12.08 06:11:11.077,1.42383,1.42401,1.00,1.00
2016.12.08 06:11:11.330,1.42384,1.42404,1.00,1.00
2016.12.08 06:11:12.315,1.42383,1.42404,1.12,1.00
2016.12.08 06:11:13.937,1.42383,1.42405,1.87,1.50
2016.12.08 06:11:15.837,1.42383,1.42404,1.87,1.00
2016.12.08 06:11:16.400,1.4238,1.42401,2.25,1.00
2016.12.08 06:11:16.552,1.42379,1.42398,1.12,1.00
2016.12.08 06:11:19.547,1.42376,1.42397,1.50,1.00
2016.12.08 06:11:19.598,1.42379,1.42397,1.00,1.00
2016.12.08 06:11:19.649,1.42377,1.42397,1.00,1.00
2016.12.08 06:11:19.862,1.42377,1.42395,1.00,1.00
2016.12.08 06:11:20.098,1.42374,1.42394,1.00,1.00
2016.12.08 06:11:20.629,1.42373,1.42393,1.50,1.00
2016.12.08 06:11:21.134,1.42373,1.42392,1.50,1.00
2016.12.08 06:11:21.693,1.42373,1.42392,1.50,1.00
2016.12.08 06:11:22.061,1.42377,1.42392,1.00,1.00
2016.12.08 06:11:22.838,1.42378,1.42395,1.00,1.00
2016.12.08 06:11:23.349,1.42377,1.42395,1.00,1.00
2016.12.08 06:11:24.025,1.42378,1.42396,1.00,1.00
2016.12.08 06:11:24.659,1.42378,1.42397,1.00,1.50
2016.12.08 06:11:27.589,1.42378,1.42399,1.00,2.25
2016.12.08 06:11:28.121,1.42379,1.42398,1.00,1.00
2016.12.08 06:11:28.865,1.42379,1.42399,1.00,1.50
2016.12.08 06:11:30.233,1.42379,1.42399,1.50,1.50
2016.12.08 06:11:30.386,1.42381,1.42401,1.12,1.50
2016.12.08 06:11:30.478,1.42384,1.42404,1.00,1.00
2016.12.08 06:11:30.783,1.42388,1.42408,1.00,1.00
2016.12.08 06:11:31.750,1.42388,1.42409,1.00,1.00
2016.12.08 06:11:32.425,1.42388,1.42408,1.00,1.00
2016.12.08 06:11:32.729,1.42385,1.42405,1.50,1.00
2016.12.08 06:11:43.168,1.42382,1.42404,2.25,1.00
2016.12.08 06:11:43.270,1.42381,1.42403,1.00,1.00
2016.12.08 06:11:43.819,1.4238,1.42402,1.50,1.00
2016.12.08 06:11:49.888,1.4238,1.42401,1.50,1.00
2016.12.08 06:11:53.061,1.42382,1.42403,1.00,1.00
2016.12.08 06:11:53.576,1.42383,1.42404,1.00,1.00
2016.12.08 06:11:55.179,1.42383,1.42405,1.00,1.50
2016.12.08 06:11:55.697,1.42383,1.42404,1.00,1.00
2016.12.08 06:12:01.410,1.42384,1.42404,1.00,1.00
2016.12.08 06:12:01.922,1.42384,1.42405,1.00,1.50
2016.12.08 06:12:02.275,1.42384,1.42403,1.00,1.00
2016.12.08 06:12:02.388,1.42384,1.42405,1.00,1.50
2016.12.08 06:12:02.438,1.42384,1.42403,1.00,1.00
2016.12.08 06:12:03.297,1.42384,1.42404,1.00,1.00
2016.12.08 06:12:03.994,1.42383,1.42404,1.00,1.00
2016.12.08 06:12:05.527,1.42383,1.42403,1.00,1.00
2016.12.08 06:12:07.566,1.42383,1.42404,1.00,1.50
2016.12.08 06:12:08.537,1.42382,1.42404,1.00,1.50
2016.12.08 06:12:09.076,1.42381,1.42403,1.50,1.50
2016.12.08 06:12:09.628,1.42381,1.42402,1.50,1.00
2016.12.08 06:12:11.712,1.42381,1.42402,1.75,2.25
2016.12.08 06:12:13.024,1.42381,1.42402,1.50,2.25
2016.12.08 06:12:18.023,1.42381,1.42402,1.00,1.50
2016.12.08 06:12:18.746,1.42381,1.42402,1.50,1.50
2016.12.08 06:12:27.147,1.4238,1.42401,1.75,1.00
2016.12.08 06:12:28.522,1.4238,1.42402,1.75,1.00
2016.12.08 06:12:29.447,1.4238,1.42402,1.12,1.00
2016.12.08 06:12:31.062,1.42382,1.42401,1.00,1.00
2016.12.08 06:12:31.416,1.42382,1.42403,1.00,1.50
2016.12.08 06:12:32.038,1.42382,1.42402,1.00,1.00
2016.12.08 06:12:33.773,1.42383,1.42402,1.00,1.00
2016.12.08 06:12:35.474,1.42382,1.42402,1.00,1.00
2016.12.08 06:12:36.322,1.42382,1.42403,1.00,1.00
2016.12.08 06:12:36.829,1.42383,1.42403,1.00,1.00
2016.12.08 06:12:37.358,1.42382,1.42403,1.12,1.00
2016.12.08 06:12:44.930,1.42384,1.42404,1.00,1.00
2016.12.08 06:12:44.981,1.42384,1.42406,1.50,1.00
2016.12.08 06:12:45.083,1.42386,1.42407,1.00,1.00
2016.12.08 06:12:45.427,1.42389,1.4241,1.00,1.00
2016.12.08 06:12:45.764,1.42387,1.42409,1.00,1.50
2016.12.08 06:12:45.869,1.42389,1.4241,1.00,1.50
2016.12.08 06:12:46.172,1.42384,1.42406,1.75,1.50
2016.12.08 06:12:46.675,1.42384,1.42405,1.75,1.00
2016.12.08 06:12:46.967,1.42382,1.42404,1.75,1.50
2016.12.08 06:12:47.068,1.42383,1.42404,1.00,1.00
2016.12.08 06:12:51.238,1.42383,1.42403,1.00,1.00
2016.12.08 06:12:51.808,1.42383,1.42404,1.00,1.00
2016.12.08 06:12:52.284,1.42381,1.42405,1.12,2.25
2016.12.08 06:12:52.790,1.42381,1.42404,1.12,1.00
2016.12.08 06:12:53.324,1.42381,1.42405,1.12,3.00
2016.12.08 06:12:53.669,1.42381,1.42403,1.12,1.00
2016.12.08 06:13:01.527,1.42382,1.42403,1.00,1.50
2016.12.08 06:13:03.650,1.42383,1.42404,1.00,1.00
2016.12.08 06:13:04.183,1.42384,1.42405,1.12,1.00
2016.12.08 06:13:05.538,1.42382,1.42404,1.75,1.50
2016.12.08 06:13:06.094,1.42382,1.42403,1.75,1.00
2016.12.08 06:13:06.430,1.42377,1.42397,1.31,1.50
2016.12.08 06:13:06.481,1.42376,1.42397,1.56,2.25
2016.12.08 06:13:06.799,1.42375,1.42396,1.69,2.06
2016.12.08 06:13:07.254,1.42375,1.42393,1.00,1.00
