2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:13:07.778,1.42374,1.42393,1.00,1.00
2016.12.08 06:13:08.301,1.42371,1.42392,1.00,1.00
2016.12.08 06:13:08.425,1.4237,1.4239,1.50,1.00
2016.12.08 06:13:08.729,1.42367,1.42387,1.50,1.00
2016.12.08 06:13:09.172,1.42364,1.42385,1.87,1.50
2016.12.08 06:13:09.374,1.42362,1.42383,1.00,1.50
2016.12.08 06:13:09.476,1.42366,1.42387,1.00,2.25
2016.12.08 06:13:09.981,1.42366,1.42386,1.50,1.00
2016.12.08 06:13:10.295,1.42364,1.42383,1.75,1.00
2016.12.08 06:13:10.448,1.4236,1.42382,2.62,1.00
2016.12.08 06:13:10.501,1.4236,1.42384,1.75,1.50
2016.12.08 06:13:10.603,1.42362,1.42382,1.00,1.00
2016.12.08 06:13:10.680,1.42364,1.42385,1.00,1.00
2016.12.08 06:13:11.075,1.42364,1.42383,1.50,1.00
2016.12.08 06:13:11.226,1.42362,1.42383,1.50,1.00
2016.12.08 06:13:11.277,1.42359,1.4238,2.25,1.00
2016.12.08 06:13:11.430,1.42356,1.42378,2.25,1.00
2016.12.08 06:13:11.531,1.42356,1.42378,2.25,1.00
2016.12.08 06:13:11.748,1.42358,1.42379,1.00,1.00
2016.12.08 06:13:12.287,1.42359,1.4238,1.00,1.00
2016.12.08 06:13:12.808,1.42359,1.42379,1.00,1.00
2016.12.08 06:13:14.296,1.4236,1.42379,1.00,1.00
2016.12.08 06:13:14.347,1.4236,1.42381,1.00,1.50
2016.12.08 06:13:16.977,1.42362,1.42382,1.00,1.00
2016.12.08 06:13:17.486,1.42363,1.42383,1.00,1.00
2016.12.08 06:13:18.551,1.42363,1.42382,1.50,1.00
2016.12.08 06:13:19.058,1.42363,1.42383,1.50,1.00
2016.12.08 06:13:20.485,1.42361,1.42383,1.87,1.00
2016.12.08 06:13:21.028,1.42362,1.42382,1.12,1.00
2016.12.08 06:13:21.580,1.42362,1.42383,1.12,1.00
2016.12.08 06:13:23.188,1.42363,1.42383,1.00,1.00
2016.12.08 06:13:23.724,1.4236,1.42381,1.50,1.00
2016.12.08 06:13:23.877,1.4236,1.42381,1.12,1.00
2016.12.08 06:13:23.928,1.42355,1.42375,1.75,1.50
2016.12.08 06:13:24.029,1.42354,1.42375,1.50,1.50
2016.12.08 06:13:24.131,1.42352,1.42375,1.00,1.87
2016.12.08 06:13:24.828,1.42352,1.42374,1.00,1.00
2016.12.08 06:13:25.381,1.42352,1.42375,1.00,1.87
2016.12.08 06:13:25.483,1.42351,1.42373,1.00,1.00
2016.12.08 06:13:25.999,1.4235,1.4237,1.12,1.50
2016.12.08 06:13:27.060,1.42353,1.4237,1.50,1.00
2016.12.08 06:13:27.268,1.42352,1.42372,1.00,1.50
2016.12.08 06:13:27.722,1.42354,1.42373,1.00,1.00
2016.12.08 06:13:28.025,1.42365,1.42382,1.50,1.00
2016.12.08 06:13:28.176,1.42363,1.42382,1.31,1.00
2016.12.08 06:13:28.278,1.42365,1.42381,1.00,1.50
2016.12.08 06:13:28.379,1.42363,1.42382,2.06,1.50
2016.12.08 06:13:28.806,1.42366,1.42383,1.00,1.00
2016.12.08 06:13:30.600,1.42363,1.42384,1.00,2.25
2016.12.08 06:13:32.025,1.42363,1.42384,1.00,3.00
2016.12.08 06:13:32.382,1.42365,1.42385,1.00,2.25
2016.12.08 06:13:33.733,1.42367,1.42385,1.00,1.75
2016.12.08 06:13:33.834,1.42367,1.42385,1.00,1.00
2016.12.08 06:13:34.811,1.42365,1.42385,1.50,1.00
2016.12.08 06:13:37.807,1.42363,1.42384,1.00,1.00
2016.12.08 06:13:40.306,1.42365,1.42385,1.50,1.00
2016.12.08 06:13:40.458,1.42365,1.42387,1.00,1.50
2016.12.08 06:13:40.774,1.42366,1.42385,1.00,1.00
2016.12.08 06:13:43.842,1.42366,1.42386,1.00,1.00
2016.12.08 06:13:44.454,1.42365,1.42387,1.25,1.12
2016.12.08 06:13:44.768,1.42369,1.42388,1.00,1.00
2016.12.08 06:13:45.316,1.42368,1.42388,1.00,1.00
2016.12.08 06:13:45.620,1.42364,1.42386,3.19,1.00
2016.12.08 06:13:45.671,1.42364,1.42384,2.06,1.00
2016.12.08 06:13:46.194,1.42365,1.42384,1.00,1.00
2016.12.08 06:13:48.497,1.42365,1.42381,1.00,1.00
2016.12.08 06:13:48.548,1.42363,1.42381,1.00,1.00
2016.12.08 06:13:48.851,1.42361,1.42381,1.00,1.50
2016.12.08 06:13:48.902,1.42361,1.42378,1.00,1.50
2016.12.08 06:13:48.952,1.42356,1.42375,1.37,1.00
2016.12.08 06:13:49.102,1.42356,1.42378,2.25,1.12
2016.12.08 06:13:49.203,1.42355,1.42376,1.50,1.00
2016.12.08 06:13:49.644,1.42359,1.42377,1.00,1.87
2016.12.08 06:13:50.615,1.42357,1.42377,1.50,1.87
2016.12.08 06:13:50.969,1.42358,1.4238,1.00,2.25
2016.12.08 06:13:51.121,1.42361,1.4238,1.00,1.50
2016.12.08 06:13:51.723,1.42361,1.4238,1.00,1.00
2016.12.08 06:13:52.248,1.42362,1.4238,1.00,1.00
2016.12.08 06:13:53.601,1.42362,1.42381,1.00,1.50
2016.12.08 06:13:53.854,1.42357,1.42378,1.00,2.25
2016.12.08 06:13:54.498,1.42357,1.42374,1.00,1.00
2016.12.08 06:13:55.020,1.42356,1.42374,1.00,1.00
2016.12.08 06:14:00.546,1.42356,1.42372,1.00,1.50
2016.12.08 06:14:00.698,1.42356,1.42376,1.00,3.37
2016.12.08 06:14:00.775,1.42355,1.42374,1.00,1.00
2016.12.08 06:14:00.877,1.42355,1.42376,1.00,1.87
2016.12.08 06:14:01.424,1.42354,1.42376,2.25,1.12
2016.12.08 06:14:01.728,1.42354,1.42374,1.00,1.00
2016.12.08 06:14:02.747,1.42354,1.42373,1.00,1.00
2016.12.08 06:14:03.294,1.42354,1.42372,1.00,1.00
2016.12.08 06:14:03.706,1.42359,1.42379,1.00,2.25
2016.12.08 06:14:03.960,1.4236,1.4238,1.00,1.00
2016.12.08 06:14:04.417,1.42358,1.4238,2.81,1.12
2016.12.08 06:14:04.845,1.4236,1.42379,1.00,1.00
2016.12.08 06:14:05.417,1.42358,1.42378,1.00,1.00
2016.12.08 06:14:05.521,1.4236,1.42378,1.00,1.12
2016.12.08 06:14:06.883,1.42359,1.42378,1.00,1.12
2016.12.08 06:14:07.406,1.42359,1.42379,1.00,1.00
2016.12.08 06:14:08.024,1.42361,1.42379,1.00,1.00
2016.12.08 06:14:08.277,1.42358,1.4238,2.25,1.00
2016.12.08 06:14:08.691,1.4236,1.4238,1.00,1.00
2016.12.08 06:14:09.214,1.42359,1.4238,1.50,1.00
2016.12.08 06:14:09.631,1.4236,1.42378,1.00,1.00
2016.12.08 06:14:10.318,1.4236,1.42376,1.00,1.00
2016.12.08 06:14:10.868,1.4236,1.42375,1.00,1.00
2016.12.08 06:14:11.070,1.42355,1.42373,1.00,1.00
2016.12.08 06:14:11.475,1.4236,1.42375,1.00,1.50
2016.12.08 06:14:11.728,1.42363,1.42379,1.00,1.00
2016.12.08 06:14:11.880,1.42363,1.42381,1.00,1.12
2016.12.08 06:14:11.982,1.42362,1.42379,1.00,1.00
2016.12.08 06:14:12.083,1.42359,1.42379,1.00,1.00
2016.12.08 06:14:12.295,1.42359,1.42378,1.00,1.50
2016.12.08 06:14:12.497,1.42363,1.42382,1.31,1.00
2016.12.08 06:14:12.599,1.42364,1.42384,1.00,1.00
2016.12.08 06:14:12.650,1.42363,1.42382,1.00,1.00
2016.12.08 06:14:12.701,1.42361,1.42381,1.50,1.00
2016.12.08 06:14:12.803,1.42358,1.42376,1.50,1.00
2016.12.08 06:14:12.905,1.42358,1.42379,1.00,1.12
2016.12.08 06:14:12.957,1.4236,1.42379,1.00,1.12
2016.12.08 06:14:13.473,1.42359,1.42379,1.00,1.12
2016.12.08 06:14:14.005,1.42359,1.42378,1.00,1.00
2016.12.08 06:14:14.532,1.42358,1.42378,1.00,1.50
2016.12.08 06:14:14.924,1.42355,1.42374,1.00,1.00
2016.12.08 06:14:15.025,1.42356,1.42377,1.00,1.50
2016.12.08 06:14:15.227,1.42353,1.42376,1.00,1.50
2016.12.08 06:14:15.279,1.42355,1.42377,1.00,1.87
2016.12.08 06:14:15.583,1.42353,1.42373,1.00,1.00
2016.12.08 06:14:15.887,1.42356,1.42375,1.00,1.50
2016.12.08 06:14:15.938,1.42357,1.42377,1.00,1.12
2016.12.08 06:14:16.450,1.42357,1.42376,1.00,1.00
2016.12.08 06:14:16.999,1.42356,1.42376,1.00,1.00
2016.12.08 06:14:17.189,1.42353,1.42373,1.00,1.00
2016.12.08 06:14:17.291,1.42354,1.42375,1.00,1.00
2016.12.08 06:14:17.442,1.42353,1.42374,1.50,1.75
2016.12.08 06:14:17.746,1.42357,1.42375,1.00,1.12
2016.12.08 06:14:17.898,1.42358,1.42379,1.00,1.50
2016.12.08 06:14:17.949,1.42358,1.42377,1.00,1.00
2016.12.08 06:14:18.201,1.42353,1.42376,1.00,1.00
2016.12.08 06:14:18.828,1.42352,1.42374,1.12,1.00
2016.12.08 06:14:19.131,1.42348,1.42371,1.37,1.00
2016.12.08 06:14:19.665,1.42352,1.42372,1.00,2.25
2016.12.08 06:14:19.766,1.42353,1.42373,1.00,1.50
2016.12.08 06:14:20.192,1.42351,1.42373,1.00,1.50
2016.12.08 06:14:20.342,1.42351,1.42371,1.00,1.00
2016.12.08 06:14:20.854,1.42349,1.42367,1.00,1.00
2016.12.08 06:14:21.056,1.42346,1.42369,1.50,1.37
2016.12.08 06:14:21.332,1.42346,1.42369,1.75,1.00
2016.12.08 06:14:21.490,1.42349,1.42371,1.00,1.00
2016.12.08 06:14:21.741,1.42351,1.42371,1.00,1.00
2016.12.08 06:14:21.843,1.42351,1.42373,1.00,1.50
2016.12.08 06:14:22.277,1.42347,1.42369,1.75,1.00
2016.12.08 06:14:22.328,1.42347,1.42369,1.00,1.50
2016.12.08 06:14:22.429,1.42345,1.42365,1.00,1.00
2016.12.08 06:14:22.799,1.42349,1.42368,1.00,2.25
2016.12.08 06:14:22.951,1.42348,1.42369,1.00,1.50
2016.12.08 06:14:23.485,1.42351,1.42368,1.00,1.00
2016.12.08 06:14:23.788,1.42347,1.42368,1.00,1.00
2016.12.08 06:14:24.348,1.42346,1.42368,1.00,1.00
2016.12.08 06:14:24.586,1.42349,1.42367,1.00,1.00
2016.12.08 06:14:24.926,1.42351,1.42368,1.00,1.87
2016.12.08 06:14:24.997,1.42346,1.42367,1.00,1.00
2016.12.08 06:14:25.543,1.42346,1.42368,1.00,1.87
2016.12.08 06:14:25.899,1.42351,1.42367,1.00,1.00
2016.12.08 06:14:26.420,1.42346,1.42367,1.00,1.00
2016.12.08 06:14:26.521,1.42348,1.42369,1.00,1.37
2016.12.08 06:14:26.572,1.42346,1.42369,1.50,1.37
2016.12.08 06:14:26.622,1.42349,1.4237,1.00,2.62
2016.12.08 06:14:26.673,1.42349,1.4237,1.00,2.25
2016.12.08 06:14:27.401,1.42345,1.42365,1.12,1.00
2016.12.08 06:14:27.704,1.42343,1.42365,1.00,1.00
2016.12.08 06:14:27.956,1.42343,1.42365,1.00,2.06
2016.12.08 06:14:28.108,1.42341,1.42365,1.50,2.81
2016.12.08 06:14:28.265,1.42338,1.42362,1.87,1.00
2016.12.08 06:14:28.709,1.4234,1.42363,1.00,1.12
2016.12.08 06:14:30.231,1.42341,1.42364,1.00,1.50
2016.12.08 06:14:30.784,1.4234,1.42364,1.00,1.87
2016.12.08 06:14:31.314,1.42341,1.42364,1.00,2.62
2016.12.08 06:14:33.922,1.4234,1.42362,1.00,1.00
2016.12.08 06:14:35.542,1.42341,1.42364,1.00,1.87
2016.12.08 06:14:35.695,1.4234,1.42362,1.50,1.00
2016.12.08 06:14:35.847,1.42338,1.42361,1.50,1.00
2016.12.08 06:14:35.948,1.42342,1.42364,1.50,1.87
2016.12.08 06:14:36.251,1.42339,1.42362,2.62,1.50
2016.12.08 06:14:36.554,1.42339,1.4236,1.50,1.00
2016.12.08 06:14:37.119,1.42338,1.42359,1.00,1.00
2016.12.08 06:14:37.621,1.42337,1.42358,1.87,1.00
2016.12.08 06:14:38.126,1.4234,1.42361,1.00,1.50
2016.12.08 06:14:38.379,1.42343,1.42365,1.12,1.00
2016.12.08 06:14:38.887,1.42343,1.42364,1.12,1.00
2016.12.08 06:14:39.407,1.42343,1.42365,1.12,1.50
2016.12.08 06:14:39.767,1.42342,1.42363,2.25,1.00
2016.12.08 06:14:40.992,1.42343,1.42364,1.12,1.00
2016.12.08 06:14:45.061,1.42342,1.42364,1.00,1.00
2016.12.08 06:14:45.365,1.42335,1.42357,1.87,1.00
2016.12.08 06:14:45.876,1.42337,1.42358,1.50,1.00
2016.12.08 06:14:46.390,1.42338,1.42359,1.50,1.00
2016.12.08 06:14:47.239,1.42338,1.42358,2.25,1.00
2016.12.08 06:14:47.809,1.42338,1.42359,2.25,1.00
2016.12.08 06:14:48.129,1.42342,1.42361,1.00,1.00
2016.12.08 06:14:48.828,1.42342,1.4236,1.00,1.00
2016.12.08 06:14:49.547,1.42342,1.42359,1.00,1.00
2016.12.08 06:14:49.921,1.42338,1.42359,1.87,1.00
2016.12.08 06:14:50.733,1.42337,1.42359,1.50,1.00
2016.12.08 06:14:51.724,1.42337,1.42359,2.25,1.00
2016.12.08 06:14:57.379,1.42342,1.42359,1.00,1.00
2016.12.08 06:14:57.430,1.42342,1.42363,1.00,2.25
2016.12.08 06:14:57.978,1.42341,1.42362,1.00,1.00
2016.12.08 06:14:58.681,1.4234,1.42362,1.12,2.25
2016.12.08 06:14:58.830,1.42338,1.4236,1.75,1.00
2016.12.08 06:14:58.931,1.42338,1.4236,1.00,1.50
2016.12.08 06:15:00.543,1.42339,1.4236,1.00,1.00
2016.12.08 06:15:00.695,1.42337,1.42358,1.00,1.00
2016.12.08 06:15:01.731,1.42337,1.42359,1.00,1.00
2016.12.08 06:15:02.034,1.42339,1.4236,1.00,1.00
2016.12.08 06:15:02.540,1.42339,1.42361,1.00,1.12
2016.12.08 06:15:03.089,1.42339,1.4236,1.00,1.00
2016.12.08 06:15:03.561,1.42335,1.42357,1.00,1.50
2016.12.08 06:15:03.663,1.42337,1.4236,1.00,3.00
2016.12.08 06:15:03.814,1.42338,1.4236,1.00,1.00
2016.12.08 06:15:04.564,1.42337,1.4236,1.00,1.87
2016.12.08 06:15:05.140,1.42338,1.4236,1.00,1.87
2016.12.08 06:15:05.737,1.42337,1.42359,1.50,1.00
2016.12.08 06:15:06.485,1.42336,1.42358,1.12,1.00
2016.12.08 06:15:07.988,1.42337,1.42359,1.50,1.00
2016.12.08 06:15:08.140,1.42338,1.42361,1.50,3.00
2016.12.08 06:15:08.653,1.42337,1.42358,1.75,1.00
2016.12.08 06:15:09.183,1.42337,1.42357,1.75,1.00
2016.12.08 06:15:10.056,1.42337,1.42358,1.75,1.00
2016.12.08 06:15:10.158,1.42336,1.42357,1.12,1.00
2016.12.08 06:15:16.601,1.42334,1.42356,1.75,1.00
2016.12.08 06:15:16.752,1.42334,1.42356,1.12,1.50
2016.12.08 06:15:17.112,1.42332,1.42354,4.31,1.37
2016.12.08 06:15:17.365,1.42329,1.42351,1.00,1.00
2016.12.08 06:15:17.925,1.42329,1.4235,1.00,1.00
2016.12.08 06:15:18.128,1.42331,1.42351,1.00,1.12
2016.12.08 06:15:18.602,1.42329,1.42351,1.00,1.12
2016.12.08 06:15:20.439,1.42335,1.42355,1.00,2.25
2016.12.08 06:15:20.540,1.42336,1.42357,1.00,1.50
2016.12.08 06:15:20.641,1.42336,1.42358,1.00,1.50
2016.12.08 06:15:21.146,1.42336,1.42356,1.00,1.00
2016.12.08 06:15:21.459,1.42331,1.42352,2.06,1.00
2016.12.08 06:15:21.560,1.42331,1.42352,1.31,1.00
2016.12.08 06:15:21.611,1.42331,1.42352,1.56,1.00
2016.12.08 06:15:22.116,1.42331,1.42353,1.56,1.00
2016.12.08 06:15:22.513,1.42332,1.42355,1.56,2.25
2016.12.08 06:15:23.017,1.42333,1.42356,2.81,2.25
2016.12.08 06:15:25.513,1.42333,1.42355,2.06,1.50
2016.12.08 06:15:25.564,1.42335,1.42353,1.31,1.00
2016.12.08 06:15:25.818,1.42336,1.42355,1.00,1.87
2016.12.08 06:15:26.429,1.42336,1.42354,1.00,1.00
2016.12.08 06:15:27.294,1.42334,1.42354,1.56,1.00
2016.12.08 06:15:27.894,1.42334,1.42355,1.56,1.12
2016.12.08 06:15:28.550,1.42336,1.42355,1.00,1.12
2016.12.08 06:15:29.052,1.42334,1.42354,1.56,1.00
2016.12.08 06:15:29.754,1.42337,1.42354,1.50,1.00
2016.12.08 06:15:29.805,1.42334,1.42354,2.06,1.00
2016.12.08 06:15:29.856,1.42337,1.42354,1.00,1.00
2016.12.08 06:15:30.029,1.42334,1.42354,2.06,1.00
2016.12.08 06:15:30.080,1.42337,1.42354,1.00,1.00
2016.12.08 06:15:30.131,1.42334,1.42354,2.06,1.00
2016.12.08 06:15:30.182,1.42338,1.42354,1.00,1.00
2016.12.08 06:15:30.283,1.42334,1.42354,2.06,1.00
2016.12.08 06:15:30.334,1.42338,1.42354,1.00,1.00
2016.12.08 06:15:30.436,1.42334,1.42354,2.06,1.00
2016.12.08 06:15:30.576,1.42337,1.42354,1.00,1.00
2016.12.08 06:15:30.930,1.42334,1.42354,1.56,1.00
2016.12.08 06:15:30.981,1.42337,1.42354,1.00,1.00
2016.12.08 06:15:31.083,1.42334,1.42354,1.56,1.00
2016.12.08 06:15:31.134,1.42337,1.42354,1.00,1.00
2016.12.08 06:15:31.246,1.42334,1.42354,1.56,1.00
2016.12.08 06:15:31.297,1.42338,1.42355,1.00,1.50
2016.12.08 06:15:31.398,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:31.449,1.42338,1.42355,1.00,1.50
2016.12.08 06:15:31.651,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:31.702,1.42338,1.42355,1.00,1.50
2016.12.08 06:15:31.955,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:32.106,1.42337,1.42355,1.00,1.50
2016.12.08 06:15:32.308,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:32.410,1.42338,1.42355,1.00,1.50
2016.12.08 06:15:32.613,1.42334,1.42355,1.56,1.00
2016.12.08 06:15:32.663,1.42338,1.42355,1.00,1.50
2016.12.08 06:15:32.765,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:32.815,1.42337,1.42355,1.00,1.50
2016.12.08 06:15:32.866,1.42334,1.42355,1.56,1.50
2016.12.08 06:15:33.371,1.42334,1.42354,1.00,1.50
2016.12.08 06:15:33.707,1.42332,1.42353,1.25,1.00
2016.12.08 06:15:34.401,1.42331,1.42353,2.81,1.00
2016.12.08 06:15:38.787,1.42332,1.42354,1.69,2.25
2016.12.08 06:15:39.311,1.42331,1.42353,2.81,1.00
2016.12.08 06:15:41.200,1.42332,1.42354,1.69,2.25
2016.12.08 06:15:41.865,1.42331,1.42352,2.06,1.00
2016.12.08 06:15:42.017,1.42331,1.42352,1.00,1.00
2016.12.08 06:15:42.118,1.42333,1.42352,1.00,1.00
2016.12.08 06:15:42.171,1.42331,1.42352,1.00,1.00
2016.12.08 06:15:43.702,1.42329,1.42348,1.69,1.00
2016.12.08 06:15:43.905,1.42327,1.42347,1.00,1.00
2016.12.08 06:15:45.051,1.42328,1.42349,1.00,1.75
2016.12.08 06:15:45.477,1.4233,1.42352,1.00,4.50
2016.12.08 06:15:45.629,1.4233,1.42351,1.00,1.00
2016.12.08 06:15:46.173,1.42331,1.42352,1.00,1.12
2016.12.08 06:15:46.274,1.42328,1.4235,1.56,1.50
2016.12.08 06:15:46.476,1.42327,1.42349,2.06,1.00
2016.12.08 06:15:46.997,1.42327,1.42348,1.31,1.12
2016.12.08 06:15:47.648,1.42328,1.42349,1.00,2.25
2016.12.08 06:15:48.444,1.42328,1.42349,1.00,1.00
2016.12.08 06:15:49.849,1.42328,1.42348,1.50,1.00
2016.12.08 06:15:50.201,1.4233,1.42349,1.00,1.00
2016.12.08 06:15:50.251,1.42328,1.42349,1.00,1.00
2016.12.08 06:15:51.494,1.42328,1.4235,1.50,1.50
2016.12.08 06:15:52.485,1.42329,1.4235,1.00,1.12
2016.12.08 06:15:53.018,1.42328,1.4235,1.00,1.87
2016.12.08 06:15:53.522,1.42328,1.42349,1.00,1.00
2016.12.08 06:15:53.648,1.4233,1.4235,1.00,1.12
2016.12.08 06:15:54.059,1.4233,1.42352,1.00,1.87
2016.12.08 06:15:55.339,1.4233,1.4235,1.00,1.00
2016.12.08 06:15:55.946,1.42329,1.42349,1.31,1.00
2016.12.08 06:15:56.462,1.42329,1.4235,1.31,1.50
2016.12.08 06:15:57.040,1.42329,1.42351,2.06,2.25
2016.12.08 06:15:59.516,1.4233,1.42351,1.00,1.00
2016.12.08 06:16:00.033,1.4233,1.4235,1.00,1.00
2016.12.08 06:16:00.569,1.4233,1.42351,1.00,1.00
2016.12.08 06:16:01.262,1.42329,1.4235,1.31,2.25
2016.12.08 06:16:01.703,1.42329,1.42348,1.31,1.00
2016.12.08 06:16:02.236,1.42329,1.42347,1.00,1.50
2016.12.08 06:16:02.487,1.42327,1.42347,1.12,1.00
2016.12.08 06:16:03.060,1.42327,1.42348,1.12,1.50
2016.12.08 06:16:03.603,1.42328,1.42348,1.50,2.25
2016.12.08 06:16:03.888,1.42325,1.42345,1.69,1.00
2016.12.08 06:16:05.614,1.42325,1.42343,1.00,1.50
2016.12.08 06:16:05.665,1.42322,1.42341,1.12,1.00
2016.12.08 06:16:05.855,1.42322,1.42343,1.00,1.87
2016.12.08 06:16:06.068,1.42319,1.42341,2.06,1.00
2016.12.08 06:16:07.130,1.42319,1.42341,1.56,1.50
2016.12.08 06:16:12.410,1.42317,1.42339,2.25,1.50
2016.12.08 06:16:13.002,1.42317,1.42339,1.00,3.00
2016.12.08 06:16:15.592,1.42317,1.42338,1.00,1.00
2016.12.08 06:16:20.881,1.42316,1.42338,1.12,1.50
2016.12.08 06:16:21.778,1.42316,1.42339,1.87,2.25
2016.12.08 06:16:23.318,1.42317,1.42339,1.00,1.50
2016.12.08 06:16:26.559,1.42321,1.42339,1.00,1.00
2016.12.08 06:16:27.071,1.42319,1.4234,1.56,1.50
2016.12.08 06:16:27.893,1.42318,1.42339,2.44,1.00
2016.12.08 06:16:28.335,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:28.850,1.42318,1.42339,2.06,1.00
2016.12.08 06:16:29.002,1.42322,1.4234,1.00,1.00
2016.12.08 06:16:29.103,1.42319,1.4234,1.56,1.00
2016.12.08 06:16:30.101,1.42319,1.42341,1.56,3.00
2016.12.08 06:16:30.668,1.42318,1.4234,2.44,2.25
2016.12.08 06:16:31.190,1.42318,1.42339,2.44,1.00
2016.12.08 06:16:31.340,1.42319,1.42341,1.56,3.00
2016.12.08 06:16:32.084,1.42319,1.42341,1.56,3.00
2016.12.08 06:16:32.692,1.42321,1.42339,1.00,1.00
2016.12.08 06:16:33.297,1.42318,1.42339,1.56,1.00
2016.12.08 06:16:33.803,1.42318,1.4234,1.56,2.62
2016.12.08 06:16:34.106,1.42322,1.4234,1.00,1.87
2016.12.08 06:16:34.359,1.42319,1.4234,1.56,2.25
2016.12.08 06:16:34.410,1.42322,1.4234,1.00,2.25
2016.12.08 06:16:34.460,1.4232,1.4234,2.06,3.00
2016.12.08 06:16:34.562,1.42322,1.4234,1.00,2.25
2016.12.08 06:16:34.613,1.4232,1.4234,1.31,2.25
2016.12.08 06:16:35.302,1.4232,1.42338,1.31,1.00
2016.12.08 06:16:35.353,1.4232,1.4234,1.31,3.00
2016.12.08 06:16:35.602,1.4232,1.42337,1.31,1.00
2016.12.08 06:16:35.906,1.42322,1.42337,1.00,1.00
2016.12.08 06:16:36.007,1.4232,1.42337,1.31,1.00
2016.12.08 06:16:36.159,1.42322,1.42337,1.00,1.00
2016.12.08 06:16:36.261,1.4232,1.42337,1.31,1.00
2016.12.08 06:16:36.312,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:36.566,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:36.718,1.4232,1.42339,1.31,1.12
