2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:16:36.769,1.42322,1.42339,1.00,1.12
2016.12.08 06:16:36.921,1.4232,1.42339,1.31,1.12
2016.12.08 06:16:37.123,1.42322,1.42339,1.00,1.12
2016.12.08 06:16:37.274,1.4232,1.42339,1.31,1.12
2016.12.08 06:16:37.325,1.42322,1.42339,1.00,1.12
2016.12.08 06:16:37.574,1.4232,1.4234,1.31,2.25
2016.12.08 06:16:37.726,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:37.878,1.4232,1.42339,1.31,2.25
2016.12.08 06:16:38.181,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:38.484,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:38.585,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:38.636,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:38.737,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:38.788,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:38.940,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:39.041,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:39.294,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:39.446,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:39.547,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:39.749,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:39.800,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:39.851,1.4232,1.4234,1.31,1.50
2016.12.08 06:16:40.205,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:40.256,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:40.408,1.4232,1.42337,1.31,1.00
2016.12.08 06:16:40.799,1.42322,1.42337,1.00,1.00
2016.12.08 06:16:40.858,1.42321,1.42339,1.00,1.50
2016.12.08 06:16:41.364,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:41.516,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:41.618,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:41.669,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:41.770,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:41.871,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:41.922,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:42.327,1.42322,1.42339,1.00,1.00
2016.12.08 06:16:42.479,1.4232,1.42339,1.31,1.00
2016.12.08 06:16:42.732,1.42322,1.42339,1.00,1.50
2016.12.08 06:16:43.085,1.4232,1.42339,1.31,1.50
2016.12.08 06:16:43.621,1.42319,1.4234,1.56,2.25
2016.12.08 06:16:43.673,1.42322,1.4234,1.00,2.25
2016.12.08 06:16:44.077,1.42319,1.42341,1.56,3.00
2016.12.08 06:16:44.178,1.42322,1.42341,1.00,2.25
2016.12.08 06:16:44.330,1.42319,1.42341,1.56,2.25
2016.12.08 06:16:44.583,1.42322,1.42341,1.00,2.25
2016.12.08 06:16:44.734,1.42319,1.42341,2.06,2.25
2016.12.08 06:16:45.285,1.42319,1.4234,1.56,1.00
2016.12.08 06:16:46.141,1.42319,1.42341,1.56,2.25
2016.12.08 06:16:47.151,1.42319,1.4234,1.56,1.00
2016.12.08 06:16:48.720,1.4232,1.42341,1.31,1.50
2016.12.08 06:16:49.185,1.42328,1.4234,1.00,1.00
2016.12.08 06:16:49.236,1.42328,1.42342,1.00,1.12
2016.12.08 06:16:49.720,1.42319,1.42341,1.50,1.00
2016.12.08 06:16:49.922,1.42329,1.42341,1.00,1.00
2016.12.08 06:16:50.225,1.42329,1.42346,1.00,1.12
2016.12.08 06:16:50.326,1.42332,1.4235,1.00,1.75
2016.12.08 06:16:50.428,1.42332,1.42354,1.00,2.25
2016.12.08 06:16:50.727,1.42332,1.42355,1.50,1.50
2016.12.08 06:16:50.824,1.4234,1.42355,1.00,1.50
2016.12.08 06:16:51.026,1.42334,1.42352,1.00,1.00
2016.12.08 06:16:51.367,1.42334,1.42354,1.56,1.00
2016.12.08 06:16:52.291,1.42331,1.42351,1.56,1.00
2016.12.08 06:16:52.342,1.42331,1.4235,1.56,1.00
2016.12.08 06:16:52.393,1.42329,1.42347,1.31,1.00
2016.12.08 06:16:52.696,1.42335,1.42349,1.00,1.00
2016.12.08 06:16:53.246,1.42335,1.4235,1.00,2.25
2016.12.08 06:16:53.750,1.42335,1.42349,1.00,1.00
2016.12.08 06:16:55.435,1.42335,1.4235,1.00,1.50
2016.12.08 06:16:55.993,1.42335,1.42349,1.00,1.00
2016.12.08 06:16:57.230,1.42335,1.42348,1.00,1.00
2016.12.08 06:16:58.277,1.42334,1.42348,1.00,1.00
2016.12.08 06:17:02.710,1.42331,1.42348,1.00,1.00
2016.12.08 06:17:02.862,1.42331,1.42352,2.06,1.00
2016.12.08 06:17:06.959,1.42335,1.42353,1.00,1.00
2016.12.08 06:17:07.061,1.42336,1.42356,1.00,2.06
2016.12.08 06:17:07.567,1.42335,1.42355,1.00,1.69
2016.12.08 06:17:07.668,1.42333,1.42353,1.56,1.00
2016.12.08 06:17:08.184,1.42331,1.42351,1.56,1.00
2016.12.08 06:17:08.732,1.42331,1.42351,1.56,1.00
2016.12.08 06:17:09.441,1.42331,1.42351,1.56,1.00
2016.12.08 06:17:10.042,1.42332,1.42353,1.56,2.25
2016.12.08 06:17:12.624,1.42331,1.42352,1.56,1.00
2016.12.08 06:17:13.968,1.42331,1.42351,1.56,1.00
2016.12.08 06:17:15.763,1.42331,1.42351,1.31,1.00
2016.12.08 06:17:16.461,1.42331,1.42351,1.19,1.00
2016.12.08 06:17:18.378,1.4233,1.4235,1.56,1.00
2016.12.08 06:17:25.465,1.42336,1.4235,1.00,1.00
2016.12.08 06:17:25.593,1.42338,1.42357,1.19,1.37
2016.12.08 06:17:25.694,1.42338,1.42358,1.19,1.00
2016.12.08 06:17:28.997,1.42338,1.42358,1.25,1.00
2016.12.08 06:17:29.619,1.42338,1.42358,1.31,1.00
2016.12.08 06:17:30.199,1.42338,1.42358,1.56,1.00
2016.12.08 06:17:31.463,1.42338,1.42358,1.31,1.00
2016.12.08 06:17:33.112,1.42339,1.42358,1.56,1.00
2016.12.08 06:17:35.468,1.42339,1.42358,1.25,1.00
2016.12.08 06:17:36.706,1.42339,1.42358,1.56,1.00
2016.12.08 06:17:37.252,1.42339,1.42359,1.56,1.00
2016.12.08 06:17:42.435,1.42346,1.42359,1.00,1.00
2016.12.08 06:17:50.185,1.42346,1.4236,1.00,1.00
2016.12.08 06:17:50.433,1.42344,1.42363,1.56,1.00
2016.12.08 06:17:51.501,1.42342,1.42362,1.69,1.00
2016.12.08 06:17:52.020,1.42342,1.42363,1.69,1.00
2016.12.08 06:17:52.507,1.42342,1.42363,1.69,1.00
2016.12.08 06:17:53.130,1.42346,1.42366,1.00,2.44
2016.12.08 06:17:53.535,1.42346,1.42367,1.19,1.50
2016.12.08 06:17:54.062,1.42346,1.42366,1.19,1.50
2016.12.08 06:17:54.610,1.42346,1.42365,1.19,1.00
2016.12.08 06:17:55.530,1.42345,1.42365,2.06,1.00
2016.12.08 06:17:57.831,1.42346,1.42366,1.56,1.50
2016.12.08 06:17:58.510,1.42345,1.42366,1.56,1.00
2016.12.08 06:17:59.001,1.42345,1.42366,1.56,1.00
2016.12.08 06:17:59.512,1.42345,1.42365,1.56,1.50
2016.12.08 06:17:59.614,1.42343,1.42365,1.31,1.69
2016.12.08 06:17:59.715,1.42344,1.42365,1.56,1.12
2016.12.08 06:18:00.257,1.42345,1.42365,1.00,1.25
2016.12.08 06:18:00.560,1.42348,1.42369,1.00,1.19
2016.12.08 06:18:00.914,1.42349,1.42369,2.06,1.00
2016.12.08 06:18:02.119,1.42351,1.42372,1.50,1.19
2016.12.08 06:18:02.221,1.42351,1.42373,2.06,1.00
2016.12.08 06:18:02.271,1.42353,1.42374,1.00,1.69
2016.12.08 06:18:02.810,1.42354,1.42374,1.00,1.69
2016.12.08 06:18:03.315,1.42354,1.42375,1.31,2.44
2016.12.08 06:18:03.636,1.42353,1.42371,1.56,1.00
2016.12.08 06:18:03.958,1.42353,1.42367,1.00,1.00
2016.12.08 06:18:04.009,1.42349,1.42367,1.00,1.00
2016.12.08 06:18:04.211,1.4235,1.42369,1.00,1.31
2016.12.08 06:18:04.413,1.42349,1.42371,1.00,1.50
2016.12.08 06:18:04.616,1.42353,1.42371,1.00,1.00
2016.12.08 06:18:04.717,1.42353,1.42374,1.50,1.50
2016.12.08 06:18:04.819,1.42352,1.42371,1.00,1.50
2016.12.08 06:18:05.011,1.42352,1.42373,1.12,1.00
2016.12.08 06:18:05.115,1.42355,1.42374,1.00,1.50
2016.12.08 06:18:05.716,1.42357,1.42374,1.00,1.00
2016.12.08 06:18:05.808,1.42355,1.42374,2.25,1.00
2016.12.08 06:18:06.010,1.42356,1.42377,1.00,1.00
2016.12.08 06:18:06.213,1.4236,1.42377,1.00,1.00
2016.12.08 06:18:06.943,1.4236,1.42376,1.00,1.00
2016.12.08 06:18:07.699,1.42355,1.42376,1.00,1.00
2016.12.08 06:18:08.961,1.42355,1.42374,1.00,1.00
2016.12.08 06:18:09.011,1.42353,1.42373,1.50,1.00
2016.12.08 06:18:09.527,1.42353,1.42374,1.00,1.50
2016.12.08 06:18:11.212,1.42352,1.42374,1.00,1.00
2016.12.08 06:18:11.745,1.42353,1.42374,1.00,1.00
2016.12.08 06:18:12.123,1.42353,1.42372,1.00,1.00
2016.12.08 06:18:12.426,1.42344,1.42363,2.25,1.00
2016.12.08 06:18:12.653,1.4234,1.42359,1.00,1.00
2016.12.08 06:18:12.754,1.4234,1.42357,1.00,1.00
2016.12.08 06:18:13.320,1.42334,1.42356,1.75,1.00
2016.12.08 06:18:13.370,1.42332,1.42352,1.75,1.50
2016.12.08 06:18:13.522,1.4233,1.4235,1.75,1.00
2016.12.08 06:18:13.741,1.42329,1.4235,1.00,1.00
2016.12.08 06:18:14.045,1.42326,1.42349,1.87,1.00
2016.12.08 06:18:14.147,1.4233,1.42349,1.00,1.50
2016.12.08 06:18:14.621,1.42333,1.42349,1.00,1.00
2016.12.08 06:18:14.723,1.4233,1.4235,1.50,1.50
2016.12.08 06:18:14.925,1.42333,1.4235,1.00,1.00
2016.12.08 06:18:15.269,1.42333,1.42352,1.00,1.00
2016.12.08 06:18:15.808,1.42334,1.42351,1.00,1.00
2016.12.08 06:18:15.859,1.42336,1.42354,1.00,1.12
2016.12.08 06:18:15.961,1.42334,1.42355,1.50,1.50
2016.12.08 06:18:16.365,1.42333,1.42351,1.00,1.00
2016.12.08 06:18:16.600,1.42331,1.4235,1.00,1.00
2016.12.08 06:18:17.105,1.42332,1.42351,1.00,1.00
2016.12.08 06:18:17.650,1.42331,1.4235,1.00,1.00
2016.12.08 06:18:18.156,1.4233,1.42349,1.00,1.00
2016.12.08 06:18:18.661,1.4233,1.4235,1.00,1.00
2016.12.08 06:18:18.814,1.42332,1.4235,1.00,1.00
2016.12.08 06:18:19.117,1.42337,1.42357,1.00,3.19
2016.12.08 06:18:19.168,1.42337,1.42357,1.00,2.06
2016.12.08 06:18:21.943,1.42343,1.42357,1.00,2.06
2016.12.08 06:18:21.994,1.4234,1.42357,1.00,1.31
2016.12.08 06:18:22.045,1.42343,1.42361,1.00,1.62
2016.12.08 06:18:22.333,1.42341,1.42362,1.00,1.56
2016.12.08 06:18:24.534,1.42339,1.4236,1.00,1.00
2016.12.08 06:18:26.359,1.4234,1.4236,1.00,1.00
2016.12.08 06:18:32.610,1.42347,1.4236,1.00,1.31
2016.12.08 06:18:33.461,1.42348,1.42361,1.00,1.00
2016.12.08 06:18:33.987,1.42349,1.42363,1.00,1.62
2016.12.08 06:18:34.577,1.42349,1.42365,1.00,1.31
2016.12.08 06:18:35.433,1.42346,1.42366,1.00,2.81
2016.12.08 06:18:35.579,1.42349,1.42368,1.00,2.81
2016.12.08 06:18:36.732,1.42349,1.42367,1.00,1.25
2016.12.08 06:18:40.682,1.42351,1.4237,1.00,2.44
2016.12.08 06:18:40.791,1.42351,1.4237,1.00,1.87
2016.12.08 06:18:40.842,1.42354,1.4237,1.00,1.37
2016.12.08 06:18:40.909,1.42354,1.42372,1.00,2.06
2016.12.08 06:18:41.020,1.42357,1.42372,1.00,2.06
2016.12.08 06:18:41.568,1.42358,1.42373,1.00,2.06
2016.12.08 06:18:44.562,1.42358,1.42374,1.00,1.69
2016.12.08 06:18:46.642,1.42358,1.42374,1.00,2.44
2016.12.08 06:18:47.170,1.42359,1.42375,1.00,2.44
2016.12.08 06:18:47.758,1.42357,1.42375,1.00,2.06
2016.12.08 06:18:47.943,1.42357,1.42375,1.00,2.06
2016.12.08 06:18:48.468,1.42358,1.42375,1.00,2.06
2016.12.08 06:18:51.147,1.42358,1.42375,1.00,2.06
2016.12.08 06:18:52.491,1.42358,1.42375,1.00,1.50
2016.12.08 06:18:53.180,1.42357,1.42375,1.00,2.06
2016.12.08 06:18:55.243,1.42358,1.42374,1.00,1.31
2016.12.08 06:18:59.104,1.42358,1.42373,1.00,1.00
2016.12.08 06:19:00.479,1.42358,1.42375,1.00,1.50
2016.12.08 06:19:01.885,1.42358,1.42374,1.00,1.00
2016.12.08 06:19:02.405,1.42357,1.42374,1.00,2.06
2016.12.08 06:19:02.456,1.42355,1.42372,1.00,1.00
2016.12.08 06:19:04.117,1.42355,1.42373,1.00,1.00
2016.12.08 06:19:04.662,1.42355,1.42374,1.00,1.25
2016.12.08 06:19:04.763,1.42358,1.42375,1.00,1.00
2016.12.08 06:19:05.267,1.42357,1.42375,1.00,2.25
2016.12.08 06:19:05.579,1.42362,1.42382,1.00,4.31
2016.12.08 06:19:06.160,1.42356,1.42375,1.25,1.00
2016.12.08 06:19:06.670,1.42356,1.42374,1.31,1.00
2016.12.08 06:19:07.124,1.42356,1.42376,1.31,1.00
2016.12.08 06:19:07.478,1.42356,1.42376,1.56,1.50
2016.12.08 06:19:07.985,1.42357,1.42375,1.56,1.00
2016.12.08 06:19:08.503,1.42358,1.42376,1.31,1.00
2016.12.08 06:19:11.072,1.42355,1.42375,1.56,1.00
2016.12.08 06:19:13.667,1.42354,1.42374,1.56,1.00
2016.12.08 06:19:14.810,1.42353,1.42375,2.44,1.50
2016.12.08 06:19:15.327,1.42354,1.42375,1.56,1.00
2016.12.08 06:19:17.231,1.42354,1.42376,2.06,1.00
2016.12.08 06:19:17.925,1.42354,1.42376,1.00,1.00
2016.12.08 06:19:18.245,1.42352,1.42374,1.50,1.00
2016.12.08 06:19:19.994,1.42353,1.42375,1.12,1.50
2016.12.08 06:19:20.519,1.42352,1.42374,1.50,1.00
2016.12.08 06:19:20.827,1.42352,1.42374,1.75,1.00
2016.12.08 06:19:21.408,1.42353,1.42375,1.75,1.00
2016.12.08 06:19:21.967,1.42359,1.42375,1.00,1.31
2016.12.08 06:19:22.170,1.42353,1.42375,1.00,1.87
2016.12.08 06:19:22.652,1.42353,1.42373,1.00,1.00
2016.12.08 06:19:22.754,1.42351,1.42373,1.00,2.25
2016.12.08 06:19:23.329,1.4235,1.42372,1.50,1.87
2016.12.08 06:19:24.060,1.42361,1.42372,1.00,1.12
2016.12.08 06:19:24.954,1.4236,1.42372,1.00,1.00
2016.12.08 06:19:26.758,1.4236,1.42371,1.00,1.00
2016.12.08 06:19:27.132,1.42349,1.42371,1.87,1.00
2016.12.08 06:19:27.660,1.42349,1.4237,1.12,1.00
2016.12.08 06:19:28.656,1.42349,1.42371,1.12,3.00
2016.12.08 06:19:29.202,1.42348,1.4237,2.25,1.50
2016.12.08 06:19:30.444,1.42348,1.4237,2.44,1.00
2016.12.08 06:19:30.949,1.42347,1.42369,2.81,1.00
2016.12.08 06:19:31.489,1.42347,1.42368,1.56,1.00
2016.12.08 06:19:32.531,1.42347,1.42368,1.56,1.00
2016.12.08 06:19:34.358,1.42347,1.42368,1.56,1.00
2016.12.08 06:19:34.865,1.42347,1.42367,1.56,1.00
2016.12.08 06:19:35.572,1.42347,1.42368,1.56,1.50
2016.12.08 06:19:35.673,1.42345,1.42367,1.12,1.00
2016.12.08 06:19:35.775,1.42343,1.42364,1.75,1.00
2016.12.08 06:19:35.930,1.42342,1.42364,1.37,1.00
2016.12.08 06:19:36.459,1.42342,1.42364,1.00,2.25
2016.12.08 06:19:37.002,1.42342,1.42363,1.00,1.00
2016.12.08 06:19:37.757,1.42342,1.42364,1.00,2.25
2016.12.08 06:19:38.541,1.4234,1.42363,1.50,1.50
2016.12.08 06:19:39.052,1.4234,1.42362,1.00,1.50
2016.12.08 06:19:39.679,1.4234,1.4236,1.00,1.00
2016.12.08 06:19:40.089,1.4234,1.42358,1.00,1.00
2016.12.08 06:19:40.190,1.42336,1.42356,1.00,1.00
2016.12.08 06:19:40.393,1.42333,1.42354,3.00,1.00
2016.12.08 06:19:40.931,1.42334,1.42354,1.00,1.50
2016.12.08 06:19:43.444,1.42334,1.42355,1.50,1.00
2016.12.08 06:19:46.394,1.42335,1.42358,1.00,3.75
2016.12.08 06:19:46.910,1.42334,1.42356,1.50,1.50
2016.12.08 06:19:49.262,1.42334,1.42354,1.00,1.00
2016.12.08 06:19:49.818,1.42334,1.42353,1.00,1.00
2016.12.08 06:19:51.021,1.42334,1.42352,1.00,1.00
2016.12.08 06:19:53.001,1.42335,1.42352,1.00,1.00
2016.12.08 06:19:53.621,1.42335,1.42351,1.00,1.00
2016.12.08 06:19:53.672,1.42335,1.42353,1.00,1.50
2016.12.08 06:19:54.204,1.42335,1.42352,1.00,1.00
2016.12.08 06:19:54.767,1.42334,1.42351,1.00,1.00
2016.12.08 06:19:55.290,1.42334,1.42352,1.00,1.50
2016.12.08 06:19:55.821,1.42334,1.42353,1.00,2.25
2016.12.08 06:19:56.719,1.42334,1.42355,1.50,3.00
2016.12.08 06:19:56.922,1.42335,1.42357,1.00,1.50
2016.12.08 06:19:57.711,1.42334,1.42356,2.62,1.00
2016.12.08 06:19:58.384,1.42334,1.42354,1.12,1.00
2016.12.08 06:20:00.374,1.42334,1.42353,1.00,1.00
2016.12.08 06:20:00.772,1.42332,1.42352,1.00,1.50
2016.12.08 06:20:01.299,1.42331,1.42352,1.00,1.50
2016.12.08 06:20:02.425,1.42331,1.42351,1.00,1.00
2016.12.08 06:20:02.930,1.42331,1.42351,2.25,1.00
2016.12.08 06:20:04.678,1.42331,1.42353,2.25,1.00
2016.12.08 06:20:05.377,1.42335,1.42353,1.00,1.00
2016.12.08 06:20:15.710,1.42335,1.42351,1.00,1.00
2016.12.08 06:20:16.881,1.42335,1.42352,1.00,1.00
2016.12.08 06:20:23.400,1.42331,1.42353,2.62,1.00
2016.12.08 06:20:23.617,1.42334,1.42353,1.00,1.00
2016.12.08 06:20:23.897,1.42332,1.42353,1.12,1.00
2016.12.08 06:20:24.099,1.42331,1.42351,2.25,1.00
2016.12.08 06:20:24.618,1.42331,1.4235,1.00,1.00
2016.12.08 06:20:25.228,1.42331,1.42351,1.00,1.00
2016.12.08 06:20:25.763,1.42332,1.42351,1.00,1.00
2016.12.08 06:20:32.382,1.42332,1.42352,1.00,1.00
2016.12.08 06:20:41.944,1.42331,1.42352,2.25,1.00
2016.12.08 06:20:42.247,1.42334,1.42353,1.00,1.00
2016.12.08 06:20:49.692,1.42334,1.42352,1.00,1.00
2016.12.08 06:20:51.661,1.42334,1.42353,1.00,1.50
2016.12.08 06:20:52.914,1.42334,1.42355,1.00,2.62
2016.12.08 06:20:53.471,1.42333,1.42355,1.00,2.62
2016.12.08 06:20:53.657,1.42333,1.42353,1.00,1.00
2016.12.08 06:20:54.811,1.42333,1.42352,1.00,1.00
2016.12.08 06:20:55.312,1.42334,1.42353,1.00,1.00
2016.12.08 06:20:59.872,1.42334,1.42352,1.00,1.00
2016.12.08 06:21:00.386,1.42333,1.42352,1.50,1.00
2016.12.08 06:21:01.204,1.42333,1.42353,1.50,1.00
2016.12.08 06:21:01.768,1.42334,1.42353,1.50,1.00
2016.12.08 06:21:02.382,1.42334,1.42354,1.50,1.12
2016.12.08 06:21:03.699,1.42334,1.42352,1.50,1.00
2016.12.08 06:21:03.954,1.42332,1.42352,1.50,1.00
2016.12.08 06:21:04.569,1.42332,1.42353,1.87,1.00
2016.12.08 06:21:05.097,1.42332,1.42352,1.87,1.00
2016.12.08 06:21:05.148,1.42334,1.42352,1.00,1.00
2016.12.08 06:21:05.250,1.42332,1.42353,2.62,1.00
2016.12.08 06:21:05.808,1.42333,1.42353,1.00,1.50
2016.12.08 06:21:06.309,1.42332,1.42353,2.62,1.00
2016.12.08 06:21:06.563,1.4233,1.4235,1.37,1.00
2016.12.08 06:21:06.628,1.42328,1.42349,1.50,1.00
2016.12.08 06:21:06.841,1.42328,1.42346,1.00,1.00
2016.12.08 06:21:07.164,1.42336,1.42347,1.00,1.00
2016.12.08 06:21:07.578,1.42326,1.42347,2.25,1.00
2016.12.08 06:21:08.102,1.42326,1.42346,1.50,1.00
2016.12.08 06:21:11.570,1.42328,1.42348,1.00,1.00
2016.12.08 06:21:12.090,1.42328,1.42349,1.00,1.00
2016.12.08 06:21:12.631,1.42329,1.42349,1.00,1.00
2016.12.08 06:21:19.268,1.42331,1.4235,1.00,1.87
2016.12.08 06:21:20.396,1.42329,1.4235,1.00,1.50
2016.12.08 06:21:21.901,1.42328,1.4235,2.25,1.50
2016.12.08 06:21:23.060,1.42329,1.4235,1.00,1.50
2016.12.08 06:21:23.936,1.42329,1.42349,1.00,1.00
2016.12.08 06:21:24.623,1.42328,1.42349,2.25,1.00
2016.12.08 06:21:25.559,1.42329,1.42349,1.00,1.00
2016.12.08 06:21:33.020,1.42329,1.4235,1.50,1.00
2016.12.08 06:21:33.698,1.42331,1.42351,1.00,1.87
2016.12.08 06:21:34.268,1.42332,1.42351,1.00,1.00
2016.12.08 06:21:36.823,1.42332,1.42352,1.50,1.00
2016.12.08 06:21:36.975,1.42335,1.42356,2.25,1.12
2016.12.08 06:21:37.076,1.42338,1.4236,1.00,1.75
2016.12.08 06:21:37.178,1.4234,1.42361,1.00,1.00
2016.12.08 06:21:38.055,1.4234,1.4236,1.12,1.00
2016.12.08 06:21:50.031,1.4234,1.42361,1.87,1.00
2016.12.08 06:21:50.965,1.42341,1.42362,1.50,1.50
2016.12.08 06:21:51.603,1.42342,1.42363,1.50,1.50
2016.12.08 06:22:00.140,1.42344,1.42363,1.00,1.12
2016.12.08 06:22:02.563,1.42344,1.42364,1.00,1.12
2016.12.08 06:22:04.724,1.42345,1.42364,1.00,1.12
2016.12.08 06:22:06.711,1.42345,1.42363,1.00,1.00
2016.12.08 06:22:07.276,1.42344,1.42363,1.00,1.00
2016.12.08 06:22:08.038,1.42342,1.42363,1.00,1.00
2016.12.08 06:22:08.312,1.42344,1.42363,1.00,1.12
2016.12.08 06:22:11.691,1.42344,1.42362,1.00,1.00
2016.12.08 06:22:12.220,1.42339,1.42361,1.50,1.50
2016.12.08 06:22:13.778,1.42338,1.42359,1.12,1.00
2016.12.08 06:22:17.108,1.42339,1.42359,1.00,1.00
2016.12.08 06:22:38.740,1.42338,1.42359,1.00,1.00
2016.12.08 06:22:39.278,1.42339,1.4236,1.00,1.00
2016.12.08 06:22:39.751,1.42339,1.42358,1.00,1.00
2016.12.08 06:22:39.802,1.42337,1.42358,1.87,1.00
2016.12.08 06:22:39.853,1.42336,1.42356,1.00,1.00
2016.12.08 06:22:40.156,1.42335,1.42354,1.00,1.00
2016.12.08 06:22:40.834,1.42335,1.42353,1.00,1.00
2016.12.08 06:22:59.652,1.42336,1.42355,1.00,1.12
2016.12.08 06:22:59.955,1.42334,1.42355,1.00,1.00
2016.12.08 06:23:00.493,1.42335,1.42355,1.00,1.00
2016.12.08 06:23:01.559,1.42337,1.42355,1.00,1.00
2016.12.08 06:23:04.449,1.42335,1.42355,1.00,1.00
2016.12.08 06:23:06.205,1.42334,1.42355,1.50,1.00
2016.12.08 06:23:06.741,1.42334,1.42356,1.50,1.00
2016.12.08 06:23:13.154,1.42333,1.42354,1.12,1.00
2016.12.08 06:23:13.398,1.42329,1.42351,1.50,1.00
2016.12.08 06:23:13.660,1.42333,1.42351,1.00,1.00
2016.12.08 06:23:31.508,1.42333,1.42353,1.00,1.25
2016.12.08 06:23:31.812,1.42335,1.42352,1.00,1.00
2016.12.08 06:23:32.156,1.42337,1.42352,1.00,1.00
