2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:23:33.804,1.42334,1.42351,1.00,1.00
2016.12.08 06:23:33.855,1.42334,1.42349,1.00,1.00
2016.12.08 06:23:34.007,1.42332,1.42349,1.00,1.00
2016.12.08 06:23:40.100,1.42331,1.42351,1.00,1.50
2016.12.08 06:23:40.669,1.42332,1.42352,1.00,1.87
2016.12.08 06:23:41.591,1.42331,1.42352,1.00,1.87
2016.12.08 06:23:41.887,1.42333,1.42352,1.00,1.87
2016.12.08 06:23:42.328,1.42333,1.4235,1.00,1.00
2016.12.08 06:23:46.258,1.42333,1.42349,1.00,1.00
2016.12.08 06:23:46.351,1.42331,1.42349,1.00,1.00
2016.12.08 06:23:47.806,1.42331,1.42348,1.00,1.00
2016.12.08 06:23:48.235,1.42331,1.4235,1.00,1.00
2016.12.08 06:23:48.337,1.42333,1.42351,1.00,1.50
2016.12.08 06:23:48.741,1.42335,1.42352,1.00,1.00
2016.12.08 06:23:48.792,1.42335,1.42354,1.00,1.50
2016.12.08 06:23:49.387,1.42336,1.42354,1.00,1.00
2016.12.08 06:23:52.780,1.42336,1.42353,1.00,1.00
2016.12.08 06:23:54.409,1.42336,1.42352,1.00,1.00
2016.12.08 06:23:57.903,1.42331,1.42352,2.25,1.00
2016.12.08 06:24:00.829,1.42334,1.42352,1.00,1.00
2016.12.08 06:24:17.569,1.42342,1.42355,1.50,1.12
2016.12.08 06:24:17.771,1.4235,1.42366,1.50,1.00
2016.12.08 06:24:17.873,1.42346,1.42366,1.25,1.00
2016.12.08 06:24:18.126,1.42346,1.42368,2.25,1.00
2016.12.08 06:24:18.619,1.42345,1.42366,1.50,1.00
2016.12.08 06:24:18.670,1.42346,1.42368,1.50,1.50
2016.12.08 06:24:18.873,1.42355,1.42368,1.00,1.00
2016.12.08 06:24:19.446,1.42355,1.42369,1.00,1.50
2016.12.08 06:24:20.099,1.42355,1.42368,1.00,1.00
2016.12.08 06:24:20.740,1.42347,1.42368,1.87,1.00
2016.12.08 06:24:20.841,1.42355,1.42368,1.00,1.00
2016.12.08 06:24:21.450,1.42355,1.42369,1.00,1.50
2016.12.08 06:24:23.623,1.42355,1.4237,1.00,1.00
2016.12.08 06:24:24.078,1.4236,1.42371,1.00,1.00
2016.12.08 06:24:24.633,1.4236,1.42372,1.00,1.00
2016.12.08 06:24:26.597,1.4236,1.42369,1.00,1.00
2016.12.08 06:24:27.103,1.42359,1.42369,1.00,1.00
2016.12.08 06:24:27.642,1.42359,1.42371,1.00,1.37
2016.12.08 06:24:27.981,1.42359,1.42372,1.00,1.00
2016.12.08 06:24:31.965,1.42357,1.42372,1.00,1.50
2016.12.08 06:24:33.043,1.42359,1.42372,1.00,1.50
2016.12.08 06:24:33.577,1.42359,1.42371,1.00,1.00
2016.12.08 06:24:34.177,1.4236,1.42371,1.00,1.00
2016.12.08 06:24:34.603,1.4236,1.42373,1.00,1.50
2016.12.08 06:24:35.371,1.4236,1.42375,1.00,1.87
2016.12.08 06:24:35.472,1.4236,1.42377,1.00,1.00
2016.12.08 06:24:35.668,1.42363,1.42379,1.00,1.12
2016.12.08 06:24:36.475,1.42357,1.42379,1.50,1.12
2016.12.08 06:24:37.019,1.42357,1.42378,1.00,1.00
2016.12.08 06:24:42.951,1.42355,1.42376,1.87,1.00
2016.12.08 06:24:43.254,1.4236,1.42374,1.00,1.00
2016.12.08 06:24:43.355,1.42352,1.42374,1.87,1.00
2016.12.08 06:24:43.462,1.42352,1.42374,1.87,1.00
2016.12.08 06:24:43.853,1.4236,1.42374,1.00,1.00
2016.12.08 06:24:44.415,1.4236,1.42373,1.00,1.00
2016.12.08 06:24:45.883,1.42352,1.42373,1.12,1.00
2016.12.08 06:24:49.882,1.4236,1.42373,1.00,1.00
2016.12.08 06:24:51.159,1.42352,1.42373,1.12,1.00
2016.12.08 06:24:54.885,1.4236,1.42373,1.00,1.00
2016.12.08 06:25:04.791,1.4236,1.42374,1.00,1.00
2016.12.08 06:25:05.296,1.4236,1.42375,1.00,1.00
2016.12.08 06:25:09.908,1.42355,1.42375,1.00,1.00
2016.12.08 06:25:09.992,1.42356,1.42375,1.56,1.00
2016.12.08 06:25:10.552,1.42355,1.42374,1.56,1.00
2016.12.08 06:25:12.348,1.42355,1.42373,1.56,1.00
2016.12.08 06:25:12.853,1.42356,1.42374,1.56,1.00
2016.12.08 06:25:13.454,1.42355,1.42375,1.56,1.00
2016.12.08 06:25:13.836,1.42355,1.42375,1.31,1.00
2016.12.08 06:25:14.878,1.42359,1.42378,1.00,1.62
2016.12.08 06:25:15.202,1.42366,1.42379,1.00,3.19
2016.12.08 06:25:15.404,1.42357,1.42377,1.56,1.00
2016.12.08 06:25:16.519,1.42359,1.42377,1.00,1.00
2016.12.08 06:25:17.044,1.42357,1.42377,1.56,1.00
2016.12.08 06:25:17.395,1.42366,1.42377,1.00,1.00
2016.12.08 06:25:17.497,1.42358,1.42377,1.00,1.00
2016.12.08 06:25:18.020,1.42359,1.42377,1.00,1.00
2016.12.08 06:25:18.536,1.4236,1.42377,1.00,1.00
2016.12.08 06:25:19.063,1.42359,1.42377,1.00,1.00
2016.12.08 06:25:19.568,1.4236,1.42378,1.00,1.00
2016.12.08 06:25:21.099,1.4236,1.42379,1.00,3.37
2016.12.08 06:25:21.615,1.4236,1.42378,1.00,1.00
2016.12.08 06:25:22.208,1.4236,1.42377,1.00,1.00
2016.12.08 06:25:25.540,1.42359,1.42377,1.00,1.00
2016.12.08 06:25:32.173,1.42359,1.42376,1.00,1.00
2016.12.08 06:25:32.711,1.42366,1.42376,1.00,1.00
2016.12.08 06:25:32.825,1.42366,1.42378,1.00,1.00
2016.12.08 06:25:32.947,1.42366,1.42381,1.00,1.50
2016.12.08 06:25:33.099,1.42366,1.42385,1.00,1.31
2016.12.08 06:25:33.352,1.42366,1.42385,1.00,2.06
2016.12.08 06:25:33.933,1.42365,1.42385,1.00,1.56
2016.12.08 06:25:38.117,1.42365,1.42382,1.00,2.06
2016.12.08 06:25:38.621,1.42365,1.42381,1.00,1.50
2016.12.08 06:25:39.141,1.42365,1.42382,1.00,2.06
2016.12.08 06:25:39.906,1.42366,1.42382,1.00,2.06
2016.12.08 06:25:40.981,1.42366,1.42381,1.00,1.00
2016.12.08 06:25:42.907,1.42366,1.42383,1.00,1.25
2016.12.08 06:25:43.059,1.42371,1.42384,1.00,1.69
2016.12.08 06:25:48.386,1.42371,1.42382,1.00,1.00
2016.12.08 06:25:48.921,1.42371,1.42384,1.00,2.06
2016.12.08 06:25:49.022,1.42362,1.42384,1.69,2.06
2016.12.08 06:25:49.261,1.42361,1.42382,2.81,1.00
2016.12.08 06:25:50.969,1.42361,1.42382,1.56,1.00
2016.12.08 06:25:54.276,1.42361,1.42382,1.31,1.31
2016.12.08 06:26:01.304,1.42361,1.42381,1.25,1.00
2016.12.08 06:26:02.967,1.42359,1.4238,1.56,1.00
2016.12.08 06:26:06.973,1.4236,1.42382,2.06,1.31
2016.12.08 06:26:07.074,1.42369,1.42384,1.00,3.56
2016.12.08 06:26:07.949,1.42369,1.42381,1.00,1.00
2016.12.08 06:26:09.402,1.42369,1.42382,1.00,1.00
2016.12.08 06:26:10.998,1.42369,1.4238,1.00,1.00
2016.12.08 06:26:11.050,1.4236,1.4238,2.44,1.00
2016.12.08 06:26:11.404,1.42359,1.42378,1.56,1.00
2016.12.08 06:26:11.506,1.42356,1.42378,3.56,1.50
2016.12.08 06:26:12.375,1.42356,1.42376,2.06,1.00
2016.12.08 06:26:12.927,1.42356,1.42376,2.06,1.00
2016.12.08 06:26:13.437,1.42366,1.42376,1.00,1.00
2016.12.08 06:26:15.342,1.42357,1.42376,1.31,1.00
2016.12.08 06:26:17.644,1.42365,1.42376,1.00,1.00
2016.12.08 06:26:17.696,1.42365,1.42378,1.00,1.31
2016.12.08 06:26:19.153,1.42365,1.42377,1.00,1.00
2016.12.08 06:26:19.204,1.42365,1.42375,1.00,1.00
2016.12.08 06:26:19.254,1.42358,1.42375,1.62,1.00
2016.12.08 06:26:19.306,1.42356,1.42375,1.62,1.00
2016.12.08 06:26:19.875,1.42354,1.42375,2.81,1.00
2016.12.08 06:26:20.487,1.42354,1.42375,2.25,1.56
2016.12.08 06:26:20.905,1.42355,1.42376,1.25,1.31
2016.12.08 06:26:21.049,1.42358,1.42376,1.00,1.31
2016.12.08 06:26:32.313,1.42358,1.4237,1.00,1.00
2016.12.08 06:26:32.364,1.42353,1.4237,1.25,1.00
2016.12.08 06:26:32.566,1.42351,1.4237,1.00,2.06
2016.12.08 06:26:32.618,1.42351,1.42367,1.00,1.00
2016.12.08 06:26:32.669,1.42348,1.42367,1.56,1.00
2016.12.08 06:26:33.170,1.42348,1.42367,1.00,1.31
2016.12.08 06:26:36.786,1.4235,1.4237,1.00,1.69
2016.12.08 06:26:36.837,1.42352,1.4237,1.50,1.25
2016.12.08 06:26:36.939,1.42354,1.42373,1.00,2.06
2016.12.08 06:26:37.242,1.42344,1.42364,3.00,1.00
2016.12.08 06:26:37.343,1.42344,1.42364,2.62,1.00
2016.12.08 06:26:37.798,1.42351,1.42364,1.00,2.06
2016.12.08 06:26:38.000,1.42342,1.42363,1.31,1.31
2016.12.08 06:26:38.461,1.4234,1.42361,4.31,1.00
2016.12.08 06:26:39.468,1.42341,1.42362,1.69,1.00
2016.12.08 06:26:41.238,1.42341,1.42362,1.12,1.50
2016.12.08 06:26:41.289,1.42344,1.42362,1.00,1.50
2016.12.08 06:26:41.592,1.42344,1.42358,1.00,1.00
2016.12.08 06:26:41.939,1.42344,1.42356,1.00,1.00
2016.12.08 06:26:42.114,1.42335,1.42356,2.25,1.00
2016.12.08 06:26:42.549,1.42335,1.42354,1.00,1.00
2016.12.08 06:26:43.084,1.42334,1.42354,1.00,1.00
2016.12.08 06:26:44.556,1.42333,1.42354,1.50,1.00
2016.12.08 06:26:46.507,1.42334,1.42354,1.00,1.00
2016.12.08 06:26:47.055,1.42333,1.42354,1.50,1.50
2016.12.08 06:26:47.946,1.42333,1.42353,1.50,1.00
2016.12.08 06:26:54.656,1.42333,1.42351,1.00,1.00
2016.12.08 06:26:56.578,1.42333,1.4235,1.00,1.00
2016.12.08 06:26:58.174,1.42333,1.4235,1.56,1.00
2016.12.08 06:26:58.576,1.4234,1.4235,1.00,1.00
2016.12.08 06:27:00.097,1.4234,1.42351,1.00,1.00
2016.12.08 06:27:00.548,1.4234,1.42355,1.00,3.00
2016.12.08 06:27:00.599,1.42335,1.42357,2.25,1.50
2016.12.08 06:27:01.130,1.42335,1.42356,1.12,1.00
2016.12.08 06:27:01.353,1.42335,1.42354,1.12,1.00
2016.12.08 06:27:01.657,1.42333,1.42352,1.00,1.00
2016.12.08 06:27:02.393,1.42333,1.42351,1.00,1.00
2016.12.08 06:27:07.217,1.42333,1.42352,1.00,1.00
2016.12.08 06:27:36.923,1.42333,1.42351,1.00,1.00
2016.12.08 06:27:37.439,1.42333,1.4235,1.00,1.50
2016.12.08 06:27:37.541,1.4233,1.4235,1.31,1.87
2016.12.08 06:27:37.592,1.4233,1.4235,1.56,1.87
2016.12.08 06:27:37.902,1.4233,1.42348,1.56,1.00
2016.12.08 06:27:38.652,1.42331,1.42352,1.56,1.87
2016.12.08 06:27:39.317,1.42333,1.42352,1.00,1.00
2016.12.08 06:27:40.805,1.42333,1.42353,1.00,1.50
2016.12.08 06:27:40.856,1.42336,1.42354,1.00,1.50
2016.12.08 06:27:40.958,1.42336,1.42356,1.00,1.12
2016.12.08 06:27:41.324,1.4234,1.42356,1.00,1.00
2016.12.08 06:27:41.641,1.42337,1.42355,1.00,1.00
2016.12.08 06:27:42.157,1.42337,1.42356,1.00,1.50
2016.12.08 06:27:42.752,1.42338,1.42356,1.00,1.00
2016.12.08 06:27:43.260,1.42338,1.42357,1.00,1.50
2016.12.08 06:27:51.442,1.42343,1.42362,1.00,1.12
2016.12.08 06:27:51.594,1.42348,1.42369,1.69,1.50
2016.12.08 06:27:52.099,1.4235,1.42369,1.00,1.00
2016.12.08 06:27:52.505,1.4235,1.42371,1.00,1.50
2016.12.08 06:27:53.718,1.4235,1.42371,1.50,1.87
2016.12.08 06:27:54.232,1.4235,1.42369,1.50,1.00
2016.12.08 06:27:55.198,1.4235,1.42368,1.00,1.50
2016.12.08 06:27:55.739,1.4235,1.42369,1.00,1.50
2016.12.08 06:27:56.384,1.4235,1.4237,1.00,1.12
2016.12.08 06:27:56.485,1.42352,1.4237,1.00,1.12
2016.12.08 06:27:57.190,1.42353,1.4237,1.00,1.50
2016.12.08 06:27:57.847,1.42353,1.42371,1.00,1.00
2016.12.08 06:28:07.955,1.42352,1.42371,1.00,1.00
2016.12.08 06:28:09.664,1.42352,1.4237,1.00,1.00
2016.12.08 06:28:12.369,1.42353,1.4237,1.00,1.00
2016.12.08 06:28:15.383,1.42356,1.42374,1.00,1.75
2016.12.08 06:28:15.585,1.42355,1.42374,1.12,1.00
2016.12.08 06:28:15.686,1.42356,1.42376,1.00,1.00
2016.12.08 06:28:15.737,1.42359,1.42376,1.00,1.00
2016.12.08 06:28:15.958,1.42354,1.42372,1.00,1.00
2016.12.08 06:28:16.110,1.42352,1.42372,1.50,1.00
2016.12.08 06:28:16.777,1.42352,1.42371,1.00,1.00
2016.12.08 06:28:16.828,1.42352,1.42369,1.00,1.00
2016.12.08 06:28:17.408,1.42352,1.42368,1.00,1.00
2016.12.08 06:28:17.623,1.42352,1.4237,1.00,1.00
2016.12.08 06:28:18.324,1.42352,1.42371,1.00,1.00
2016.12.08 06:28:21.408,1.42352,1.42369,1.00,1.00
2016.12.08 06:28:26.020,1.4235,1.42369,1.50,1.00
2016.12.08 06:28:28.114,1.42351,1.42369,1.00,1.00
2016.12.08 06:28:30.280,1.4235,1.42369,1.50,1.00
2016.12.08 06:28:30.787,1.4235,1.42368,2.25,1.00
2016.12.08 06:28:31.311,1.4235,1.42369,1.50,1.12
2016.12.08 06:28:32.684,1.42349,1.42369,1.00,1.12
2016.12.08 06:28:32.882,1.42347,1.42367,1.50,1.00
2016.12.08 06:28:33.186,1.42349,1.42368,1.00,1.00
2016.12.08 06:28:33.859,1.42349,1.42369,1.00,1.00
2016.12.08 06:28:35.377,1.42348,1.42368,1.50,1.00
2016.12.08 06:28:35.984,1.42358,1.42368,1.00,1.00
2016.12.08 06:28:36.996,1.42348,1.42368,1.50,1.00
2016.12.08 06:28:37.607,1.42348,1.42367,1.50,1.00
2016.12.08 06:28:38.136,1.42349,1.42368,1.00,1.00
2016.12.08 06:28:38.515,1.42357,1.42368,1.00,1.00
2016.12.08 06:28:38.584,1.4235,1.42371,1.00,1.12
2016.12.08 06:28:38.686,1.4235,1.42369,1.00,1.00
2016.12.08 06:28:39.325,1.42351,1.4237,1.00,1.00
2016.12.08 06:28:39.698,1.42349,1.4237,1.00,1.00
2016.12.08 06:28:40.241,1.42348,1.42369,2.25,1.00
2016.12.08 06:28:42.486,1.42349,1.42369,1.00,1.00
2016.12.08 06:28:43.968,1.42348,1.42369,1.50,1.00
2016.12.08 06:28:48.226,1.42348,1.42366,1.00,1.00
2016.12.08 06:28:48.529,1.42357,1.42367,1.00,1.00
2016.12.08 06:28:49.034,1.42357,1.42368,1.00,1.00
2016.12.08 06:28:52.201,1.42357,1.4237,1.00,1.00
2016.12.08 06:28:52.252,1.42357,1.42372,1.00,1.50
2016.12.08 06:28:52.353,1.42354,1.42373,1.00,1.00
2016.12.08 06:28:52.808,1.42355,1.42375,1.00,1.50
2016.12.08 06:28:54.731,1.42355,1.42374,1.50,1.00
2016.12.08 06:28:57.377,1.42355,1.42375,1.00,1.00
2016.12.08 06:28:57.882,1.42356,1.42376,1.00,1.00
2016.12.08 06:28:58.449,1.42356,1.42377,1.50,1.00
2016.12.08 06:28:59.108,1.42357,1.42377,1.00,1.00
2016.12.08 06:28:59.676,1.42357,1.42376,1.00,1.00
2016.12.08 06:28:59.778,1.42355,1.42376,2.06,1.00
2016.12.08 06:29:00.382,1.42355,1.42376,2.06,1.00
2016.12.08 06:29:00.988,1.42355,1.42376,1.87,1.00
2016.12.08 06:29:01.612,1.42357,1.42376,1.00,1.00
2016.12.08 06:29:02.118,1.42356,1.42376,1.00,1.00
2016.12.08 06:29:02.460,1.42356,1.42374,1.00,1.00
2016.12.08 06:29:02.998,1.42355,1.42374,1.50,1.00
2016.12.08 06:29:03.519,1.42355,1.42375,1.50,1.00
2016.12.08 06:29:04.230,1.42356,1.42375,1.00,1.00
2016.12.08 06:29:05.271,1.42355,1.42375,1.50,1.00
2016.12.08 06:29:05.797,1.42356,1.42375,1.00,1.00
2016.12.08 06:29:18.449,1.42355,1.42373,1.50,1.00
2016.12.08 06:29:21.597,1.42354,1.42373,1.37,1.00
2016.12.08 06:29:21.897,1.42353,1.42372,1.50,1.00
2016.12.08 06:29:22.447,1.42353,1.42373,1.50,1.00
2016.12.08 06:29:30.200,1.42354,1.42373,1.00,1.00
2016.12.08 06:29:33.405,1.42354,1.42374,1.00,1.00
2016.12.08 06:29:33.923,1.42354,1.42373,1.00,1.00
2016.12.08 06:29:35.034,1.42355,1.42375,1.00,1.00
2016.12.08 06:29:35.186,1.42362,1.42375,1.00,1.00
2016.12.08 06:29:35.468,1.42355,1.42375,1.00,1.00
2016.12.08 06:29:36.196,1.42362,1.42375,1.00,1.00
2016.12.08 06:29:37.517,1.42362,1.42374,1.00,1.00
2016.12.08 06:29:38.028,1.42361,1.42374,1.00,1.00
2016.12.08 06:29:38.770,1.42353,1.42374,1.50,1.00
2016.12.08 06:29:39.295,1.42353,1.42374,1.00,1.00
2016.12.08 06:29:39.823,1.42352,1.42374,1.87,1.00
2016.12.08 06:29:40.096,1.42352,1.42372,1.00,1.00
2016.12.08 06:29:40.399,1.42356,1.42369,1.00,1.00
2016.12.08 06:29:41.119,1.42356,1.4237,1.00,1.00
2016.12.08 06:29:42.179,1.42354,1.4237,1.00,1.00
2016.12.08 06:29:43.039,1.42354,1.42374,1.00,1.12
2016.12.08 06:29:43.280,1.42362,1.42374,1.00,1.00
2016.12.08 06:29:45.077,1.42362,1.42377,1.00,1.00
2016.12.08 06:29:46.102,1.42362,1.42378,1.00,2.25
2016.12.08 06:29:46.945,1.42362,1.42377,1.00,1.00
2016.12.08 06:29:47.492,1.42362,1.42378,1.00,2.25
2016.12.08 06:29:48.067,1.42362,1.42377,1.00,1.00
2016.12.08 06:29:49.258,1.42362,1.42378,1.00,1.50
2016.12.08 06:29:49.767,1.42363,1.42377,1.00,1.00
2016.12.08 06:29:50.410,1.42363,1.42378,1.00,1.50
2016.12.08 06:29:50.926,1.42363,1.42377,1.00,1.00
2016.12.08 06:29:52.194,1.42363,1.42378,1.00,1.50
2016.12.08 06:29:52.878,1.42363,1.42377,1.00,1.00
2016.12.08 06:29:55.068,1.42363,1.42378,1.00,1.50
2016.12.08 06:29:55.661,1.42362,1.42377,1.00,2.06
2016.12.08 06:29:58.185,1.42362,1.42378,1.00,1.00
2016.12.08 06:29:58.989,1.42362,1.42377,1.00,1.00
2016.12.08 06:29:59.083,1.42362,1.42379,1.00,2.81
2016.12.08 06:29:59.623,1.42362,1.42378,1.00,1.00
2016.12.08 06:30:00.151,1.42362,1.42379,1.00,1.31
2016.12.08 06:30:00.404,1.4236,1.4238,1.50,2.06
2016.12.08 06:30:00.607,1.42362,1.42382,1.00,1.56
2016.12.08 06:30:00.658,1.42362,1.42382,1.00,1.00
2016.12.08 06:30:00.809,1.42365,1.42382,1.00,1.00
2016.12.08 06:30:01.315,1.42365,1.42385,1.00,1.50
2016.12.08 06:30:02.161,1.42365,1.42385,1.00,1.87
2016.12.08 06:30:05.048,1.42365,1.42385,1.12,1.50
2016.12.08 06:30:05.359,1.42365,1.42386,1.00,2.62
2016.12.08 06:30:05.910,1.42365,1.42386,1.00,1.87
2016.12.08 06:30:10.455,1.42365,1.42386,1.87,1.50
2016.12.08 06:30:11.060,1.42366,1.42386,1.12,1.12
2016.12.08 06:30:12.397,1.42366,1.42384,1.12,1.00
2016.12.08 06:30:13.391,1.42365,1.42385,2.25,1.00
2016.12.08 06:30:23.870,1.42366,1.42383,1.12,1.00
2016.12.08 06:30:24.021,1.42362,1.42381,1.50,1.00
2016.12.08 06:30:24.173,1.42362,1.42378,1.00,1.00
2016.12.08 06:30:24.477,1.42356,1.42373,1.00,1.75
2016.12.08 06:30:24.528,1.42353,1.42373,1.00,1.75
2016.12.08 06:30:25.127,1.42364,1.42373,1.00,1.75
2016.12.08 06:30:25.178,1.42364,1.42373,1.00,1.12
2016.12.08 06:30:25.330,1.42353,1.42373,2.25,1.12
2016.12.08 06:30:25.545,1.42364,1.42373,1.00,1.12
2016.12.08 06:30:25.646,1.42354,1.42373,1.12,1.12
2016.12.08 06:30:26.190,1.42355,1.42373,1.00,1.12
2016.12.08 06:30:26.710,1.42354,1.42373,1.75,1.00
2016.12.08 06:30:27.193,1.42353,1.42373,1.00,1.50
2016.12.08 06:30:28.185,1.42353,1.42372,1.50,1.00
2016.12.08 06:30:30.834,1.42353,1.42372,1.00,1.50
2016.12.08 06:30:31.349,1.42352,1.4237,1.00,1.00
2016.12.08 06:30:31.501,1.42348,1.42367,1.00,1.12
2016.12.08 06:30:32.521,1.42348,1.42366,1.00,1.00
2016.12.08 06:30:33.831,1.42347,1.42366,1.12,1.00
2016.12.08 06:30:37.739,1.42347,1.42365,1.12,1.00
2016.12.08 06:30:44.869,1.42348,1.42366,1.00,1.00
2016.12.08 06:30:45.420,1.42347,1.42366,1.00,1.50
2016.12.08 06:30:46.923,1.42347,1.42364,1.00,1.00
2016.12.08 06:30:47.257,1.42345,1.42364,1.87,1.00
2016.12.08 06:30:47.568,1.42345,1.42362,1.12,1.00
2016.12.08 06:30:48.071,1.42345,1.42363,1.87,1.00
2016.12.08 06:30:48.898,1.42345,1.42364,1.87,1.00
2016.12.08 06:30:54.974,1.42345,1.42363,1.12,1.00
2016.12.08 06:30:55.977,1.42345,1.42364,1.12,1.00
2016.12.08 06:30:56.346,1.42348,1.42364,1.00,1.00
2016.12.08 06:31:00.472,1.42348,1.42367,1.50,1.75
2016.12.08 06:31:00.820,1.42357,1.42376,1.00,1.56
2016.12.08 06:31:01.480,1.42357,1.42377,1.00,6.75
2016.12.08 06:31:02.034,1.42357,1.42377,1.00,3.56
2016.12.08 06:31:03.123,1.42357,1.42377,1.00,3.56
2016.12.08 06:31:04.910,1.42356,1.42376,1.00,4.50
2016.12.08 06:31:05.551,1.42356,1.42368,1.00,1.00
2016.12.08 06:31:05.703,1.42353,1.42368,1.00,1.00
2016.12.08 06:31:05.754,1.42353,1.42365,1.00,1.00
2016.12.08 06:31:06.740,1.42353,1.42366,1.00,1.00
2016.12.08 06:31:07.755,1.42353,1.42365,1.00,1.00
2016.12.08 06:31:08.736,1.42358,1.42368,1.00,1.31
2016.12.08 06:31:08.888,1.42357,1.42369,1.56,1.00
2016.12.08 06:31:08.939,1.4236,1.42375,1.00,1.50
2016.12.08 06:31:08.990,1.42362,1.42375,1.00,1.50
2016.12.08 06:31:09.445,1.42362,1.42377,1.00,1.50
2016.12.08 06:31:09.956,1.42363,1.42377,1.00,1.50
2016.12.08 06:31:10.610,1.42363,1.42379,1.00,1.69
2016.12.08 06:31:11.332,1.42364,1.42379,1.00,1.25
2016.12.08 06:31:11.433,1.42364,1.42381,1.00,1.00
2016.12.08 06:31:11.484,1.42367,1.42381,1.00,1.00
2016.12.08 06:31:13.724,1.42367,1.4238,1.00,1.00
2016.12.08 06:31:13.775,1.42362,1.4238,1.12,1.00
2016.12.08 06:31:13.978,1.4236,1.42378,1.12,1.00
2016.12.08 06:31:15.875,1.4236,1.42377,1.12,1.00
2016.12.08 06:31:17.390,1.42367,1.42377,1.00,1.00
2016.12.08 06:31:17.542,1.42367,1.42381,1.00,1.12
2016.12.08 06:31:17.795,1.42367,1.42383,1.00,1.00
2016.12.08 06:31:18.723,1.42367,1.42384,1.00,1.12
2016.12.08 06:31:21.575,1.42366,1.42384,1.00,1.12
2016.12.08 06:31:22.382,1.42367,1.42384,1.00,1.12
2016.12.08 06:31:23.269,1.42367,1.42383,1.00,1.00
2016.12.08 06:31:23.782,1.42367,1.42382,1.00,1.00
2016.12.08 06:31:23.883,1.42362,1.42382,1.75,1.50
