2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:31:24.291,1.42366,1.42382,1.00,1.50
2016.12.08 06:31:24.392,1.42361,1.42382,1.37,1.87
2016.12.08 06:31:24.443,1.42362,1.42382,1.00,1.50
2016.12.08 06:31:24.494,1.42367,1.42382,1.00,1.50
2016.12.08 06:31:24.747,1.42367,1.42383,1.00,1.00
2016.12.08 06:31:24.848,1.42364,1.42383,1.12,1.00
2016.12.08 06:31:25.007,1.42367,1.42383,1.00,1.00
2016.12.08 06:31:25.504,1.42364,1.42382,1.12,1.00
2016.12.08 06:31:25.618,1.42367,1.42382,1.00,1.00
2016.12.08 06:31:25.719,1.42365,1.42382,1.00,1.00
2016.12.08 06:31:25.922,1.42365,1.42384,1.50,1.12
2016.12.08 06:31:26.023,1.42369,1.42384,1.00,1.75
2016.12.08 06:31:26.124,1.42369,1.42384,1.00,1.12
2016.12.08 06:31:29.424,1.4237,1.42384,1.00,1.12
2016.12.08 06:31:33.890,1.42369,1.42384,1.00,1.12
2016.12.08 06:31:34.220,1.42371,1.42388,1.00,1.75
2016.12.08 06:31:34.271,1.42371,1.42388,1.00,1.50
2016.12.08 06:31:34.322,1.42367,1.42386,1.12,1.00
2016.12.08 06:31:34.625,1.42369,1.42388,1.00,1.50
2016.12.08 06:31:35.150,1.42369,1.42388,1.50,1.00
2016.12.08 06:31:36.190,1.42369,1.42389,1.50,1.12
2016.12.08 06:31:37.710,1.42369,1.42388,1.50,1.00
2016.12.08 06:31:38.114,1.42367,1.42386,1.75,1.00
2016.12.08 06:31:38.165,1.42367,1.42386,1.50,1.00
2016.12.08 06:31:38.671,1.42367,1.42386,1.75,1.00
2016.12.08 06:31:38.979,1.42375,1.42388,1.00,1.00
2016.12.08 06:31:41.732,1.42372,1.42388,1.00,1.50
2016.12.08 06:31:42.250,1.42371,1.42388,1.00,1.50
2016.12.08 06:31:49.033,1.42371,1.42387,1.00,1.00
2016.12.08 06:31:49.185,1.42371,1.42387,1.00,1.75
2016.12.08 06:31:53.421,1.42368,1.42386,1.00,1.50
2016.12.08 06:31:53.970,1.42366,1.42386,1.12,1.50
2016.12.08 06:31:56.090,1.42366,1.42385,1.50,1.00
2016.12.08 06:32:00.678,1.42367,1.42386,1.12,1.00
2016.12.08 06:32:00.729,1.42369,1.42387,1.00,1.25
2016.12.08 06:32:01.235,1.4237,1.42386,1.00,1.00
2016.12.08 06:32:01.741,1.42369,1.42387,1.50,1.31
2016.12.08 06:32:01.842,1.42369,1.42387,1.87,1.31
2016.12.08 06:32:02.045,1.42372,1.42387,1.00,1.69
2016.12.08 06:32:02.316,1.42369,1.42387,1.00,1.69
2016.12.08 06:32:02.840,1.4237,1.42386,1.00,1.00
2016.12.08 06:32:03.379,1.4237,1.42387,1.00,1.69
2016.12.08 06:32:03.884,1.42369,1.42387,1.00,1.69
2016.12.08 06:32:04.349,1.42371,1.42386,1.00,1.00
2016.12.08 06:32:04.652,1.4237,1.42388,1.12,1.00
2016.12.08 06:32:05.425,1.42369,1.42388,1.00,1.37
2016.12.08 06:32:06.462,1.4237,1.42387,1.00,1.12
2016.12.08 06:32:07.008,1.42369,1.42387,1.00,1.12
2016.12.08 06:32:07.820,1.42369,1.42386,1.00,1.00
2016.12.08 06:32:08.676,1.4237,1.42386,1.00,1.00
2016.12.08 06:32:09.181,1.42369,1.42386,1.00,1.00
2016.12.08 06:32:09.722,1.4237,1.42386,1.00,1.00
2016.12.08 06:32:10.679,1.42366,1.42386,1.50,1.00
2016.12.08 06:32:11.148,1.4237,1.42386,1.00,1.00
2016.12.08 06:32:11.756,1.42369,1.42386,1.00,1.50
2016.12.08 06:32:12.320,1.4237,1.42386,1.00,1.50
2016.12.08 06:32:14.426,1.42369,1.42386,1.00,1.50
2016.12.08 06:32:20.299,1.42369,1.42386,1.00,1.50
2016.12.08 06:32:25.854,1.4237,1.42387,1.00,1.50
2016.12.08 06:32:26.447,1.42369,1.42387,1.00,1.50
2016.12.08 06:32:30.172,1.4237,1.42387,1.00,1.50
2016.12.08 06:32:45.990,1.42369,1.42384,1.00,1.00
2016.12.08 06:32:58.002,1.42366,1.42384,1.00,1.00
2016.12.08 06:32:58.576,1.42365,1.42384,1.00,1.00
2016.12.08 06:32:59.057,1.4236,1.42377,1.31,1.00
2016.12.08 06:32:59.158,1.42359,1.42377,1.31,1.00
2016.12.08 06:32:59.209,1.42365,1.42375,1.00,1.00
2016.12.08 06:32:59.572,1.42358,1.42375,1.31,1.00
2016.12.08 06:33:00.631,1.42364,1.4238,1.00,1.50
2016.12.08 06:33:00.834,1.42363,1.42383,1.50,1.00
2016.12.08 06:33:04.820,1.42365,1.42384,1.56,1.12
2016.12.08 06:33:09.380,1.42367,1.42385,1.25,1.12
2016.12.08 06:33:16.141,1.42367,1.42382,1.25,1.00
2016.12.08 06:33:16.243,1.4236,1.42378,1.00,1.00
2016.12.08 06:33:16.294,1.42367,1.4238,1.00,1.31
2016.12.08 06:33:16.597,1.42366,1.42378,1.00,1.00
2016.12.08 06:33:16.699,1.42362,1.42375,1.00,1.00
2016.12.08 06:33:17.197,1.42363,1.42373,1.00,1.00
2016.12.08 06:33:17.941,1.42363,1.42371,1.00,1.00
2016.12.08 06:33:18.042,1.42356,1.42365,1.00,1.31
2016.12.08 06:33:18.146,1.42352,1.42364,1.00,1.00
2016.12.08 06:33:18.553,1.42351,1.42362,1.00,1.00
2016.12.08 06:33:18.899,1.4235,1.42364,1.00,1.00
2016.12.08 06:33:19.404,1.42349,1.42365,1.00,1.00
2016.12.08 06:33:19.506,1.42347,1.42365,1.00,1.00
2016.12.08 06:33:20.137,1.42347,1.42364,1.00,1.00
2016.12.08 06:33:20.917,1.42349,1.42364,1.00,1.00
2016.12.08 06:33:21.223,1.42339,1.42356,1.00,1.25
2016.12.08 06:33:21.526,1.42341,1.42359,1.00,1.69
2016.12.08 06:33:22.035,1.42341,1.42359,1.00,1.69
2016.12.08 06:33:22.781,1.42345,1.4236,1.00,1.62
2016.12.08 06:33:22.832,1.42345,1.42363,1.00,1.31
2016.12.08 06:33:22.933,1.42347,1.42367,1.37,1.69
2016.12.08 06:33:23.035,1.42348,1.42368,1.12,1.69
2016.12.08 06:33:23.338,1.42355,1.42368,1.00,1.50
2016.12.08 06:33:23.439,1.42348,1.42368,1.75,1.12
2016.12.08 06:33:23.950,1.42348,1.42369,1.75,1.00
2016.12.08 06:33:24.152,1.42348,1.42369,1.00,1.50
2016.12.08 06:33:24.641,1.42359,1.42369,1.00,1.50
2016.12.08 06:33:25.040,1.42348,1.42369,1.50,1.50
2016.12.08 06:33:25.141,1.42358,1.42369,1.00,1.50
2016.12.08 06:33:30.113,1.42349,1.42369,1.00,1.50
2016.12.08 06:33:30.727,1.42348,1.42369,1.50,1.50
2016.12.08 06:33:31.542,1.42348,1.42365,1.00,1.00
2016.12.08 06:33:31.744,1.42346,1.42365,1.00,1.50
2016.12.08 06:33:32.160,1.42355,1.42367,1.00,1.75
2016.12.08 06:33:32.262,1.42355,1.42369,1.00,1.75
2016.12.08 06:33:32.674,1.42355,1.42369,1.00,1.12
2016.12.08 06:33:33.194,1.42356,1.4237,1.00,1.50
2016.12.08 06:33:33.703,1.42355,1.4237,1.00,1.50
2016.12.08 06:33:34.939,1.42355,1.4237,1.00,1.31
2016.12.08 06:33:35.081,1.42355,1.42371,1.00,1.75
2016.12.08 06:33:36.458,1.4235,1.42369,1.56,1.12
2016.12.08 06:33:39.172,1.42351,1.42371,1.56,1.75
2016.12.08 06:33:39.731,1.42351,1.4237,1.50,1.62
2016.12.08 06:33:40.540,1.42351,1.4237,1.87,1.25
2016.12.08 06:33:42.039,1.42351,1.42372,1.69,1.87
2016.12.08 06:33:42.342,1.42351,1.42372,1.12,2.44
2016.12.08 06:33:42.755,1.42351,1.42372,1.12,2.44
2016.12.08 06:33:43.583,1.4235,1.42371,1.37,1.69
2016.12.08 06:33:48.550,1.42358,1.42372,1.00,1.69
2016.12.08 06:33:49.055,1.42357,1.42372,1.00,1.00
2016.12.08 06:33:49.403,1.42359,1.42372,1.00,1.00
2016.12.08 06:33:49.969,1.42359,1.42371,1.00,1.00
2016.12.08 06:33:51.374,1.42359,1.42372,1.00,1.31
2016.12.08 06:33:52.092,1.42359,1.42373,1.00,1.25
2016.12.08 06:33:52.143,1.42353,1.42373,1.12,1.25
2016.12.08 06:33:52.396,1.42354,1.42374,1.50,1.56
2016.12.08 06:33:53.093,1.42354,1.42372,1.50,1.00
2016.12.08 06:33:54.710,1.42354,1.42373,1.50,1.00
2016.12.08 06:33:55.215,1.42356,1.42374,1.00,1.00
2016.12.08 06:33:55.533,1.42358,1.42375,1.00,1.12
2016.12.08 06:33:56.213,1.42358,1.42376,1.31,1.00
2016.12.08 06:33:56.750,1.42358,1.42376,2.06,1.00
2016.12.08 06:34:03.933,1.42357,1.42376,1.00,2.44
2016.12.08 06:34:04.477,1.42356,1.42377,1.12,1.31
2016.12.08 06:34:04.577,1.42366,1.42379,1.00,2.06
2016.12.08 06:34:04.679,1.42359,1.42377,1.00,1.56
2016.12.08 06:34:04.831,1.42355,1.42374,1.50,1.00
2016.12.08 06:34:05.510,1.42355,1.42375,2.25,1.31
2016.12.08 06:34:12.994,1.42357,1.42375,1.00,1.00
2016.12.08 06:34:21.632,1.42357,1.42376,1.00,1.31
2016.12.08 06:34:22.137,1.42356,1.42375,1.12,1.00
2016.12.08 06:34:23.101,1.42356,1.42374,1.12,1.00
2016.12.08 06:34:28.573,1.42358,1.42374,1.00,1.00
2016.12.08 06:34:36.660,1.42358,1.42376,1.00,1.69
2016.12.08 06:34:36.762,1.42359,1.42378,1.69,1.12
2016.12.08 06:34:36.814,1.42359,1.42379,1.69,1.50
2016.12.08 06:34:36.967,1.42362,1.42382,1.69,1.37
2016.12.08 06:34:37.017,1.42365,1.42382,1.00,1.37
2016.12.08 06:34:37.221,1.42363,1.42382,1.12,1.00
2016.12.08 06:34:41.663,1.42363,1.42383,1.87,1.25
2016.12.08 06:34:41.730,1.42365,1.42386,1.00,3.56
2016.12.08 06:34:42.033,1.42365,1.42386,1.12,2.06
2016.12.08 06:34:42.387,1.42367,1.42386,1.00,2.06
2016.12.08 06:34:42.920,1.42366,1.42386,1.00,1.50
2016.12.08 06:34:43.277,1.42368,1.42386,1.00,1.50
2016.12.08 06:34:49.394,1.42368,1.42386,1.00,1.00
2016.12.08 06:34:50.527,1.42368,1.42386,1.00,2.06
2016.12.08 06:34:51.077,1.42369,1.42386,1.00,1.00
2016.12.08 06:34:51.380,1.42369,1.42383,1.00,1.00
2016.12.08 06:34:52.137,1.42369,1.42382,1.00,1.00
2016.12.08 06:34:52.643,1.42364,1.42381,1.75,1.00
2016.12.08 06:34:52.935,1.42364,1.42384,1.75,1.56
2016.12.08 06:34:58.360,1.42364,1.42384,1.75,1.56
2016.12.08 06:35:00.578,1.42364,1.42384,1.75,1.56
2016.12.08 06:35:00.832,1.42363,1.42382,1.75,1.00
2016.12.08 06:35:00.981,1.42363,1.42382,1.75,1.56
2016.12.08 06:35:02.631,1.42363,1.42382,1.75,1.31
2016.12.08 06:35:10.192,1.42365,1.42385,2.25,1.56
2016.12.08 06:35:10.243,1.42367,1.42385,1.50,1.00
2016.12.08 06:35:10.344,1.42367,1.42388,1.50,2.44
2016.12.08 06:35:10.445,1.42369,1.4239,1.62,3.19
2016.12.08 06:35:10.760,1.42372,1.4239,1.75,3.94
2016.12.08 06:35:11.307,1.4237,1.42389,1.75,1.00
2016.12.08 06:35:12.196,1.4237,1.4239,1.75,1.31
2016.12.08 06:35:12.905,1.4237,1.42389,1.75,1.00
2016.12.08 06:35:13.239,1.42365,1.42386,2.25,1.56
2016.12.08 06:35:13.751,1.42365,1.42385,2.25,1.56
2016.12.08 06:35:14.812,1.42364,1.42385,3.00,2.81
2016.12.08 06:35:20.589,1.42364,1.42381,1.75,1.00
2016.12.08 06:35:22.061,1.42364,1.42382,3.00,1.00
2016.12.08 06:35:25.263,1.42364,1.42383,1.75,1.31
2016.12.08 06:35:25.879,1.42364,1.42382,1.75,1.00
2016.12.08 06:35:27.337,1.42364,1.42384,2.25,2.81
2016.12.08 06:35:27.867,1.42364,1.42384,1.75,2.06
2016.12.08 06:35:29.357,1.42364,1.42383,2.25,1.31
2016.12.08 06:35:29.459,1.42366,1.42383,1.00,1.31
2016.12.08 06:35:30.530,1.42366,1.42382,1.00,1.00
2016.12.08 06:35:31.064,1.42364,1.42381,2.25,1.00
2016.12.08 06:35:34.319,1.42364,1.42382,2.25,1.00
2016.12.08 06:35:35.806,1.42364,1.42383,2.25,1.31
2016.12.08 06:35:36.597,1.42364,1.42382,2.25,1.00
2016.12.08 06:35:37.994,1.42364,1.4238,1.50,1.00
2016.12.08 06:35:38.346,1.42359,1.42376,1.75,1.00
2016.12.08 06:35:38.400,1.4236,1.42376,1.00,1.00
2016.12.08 06:35:38.929,1.4236,1.42377,1.00,1.00
2016.12.08 06:35:40.647,1.4236,1.42379,1.00,2.06
2016.12.08 06:35:41.310,1.42359,1.42379,1.50,1.31
2016.12.08 06:35:46.384,1.42359,1.42379,1.00,2.06
2016.12.08 06:35:46.698,1.42359,1.42379,1.87,1.62
2016.12.08 06:35:48.438,1.42359,1.42377,1.12,1.00
2016.12.08 06:35:49.066,1.42357,1.42378,3.56,1.69
2016.12.08 06:35:49.570,1.42357,1.42378,3.56,1.31
2016.12.08 06:35:51.306,1.42358,1.42377,1.75,1.00
2016.12.08 06:35:51.846,1.42358,1.42379,2.25,2.06
2016.12.08 06:35:53.710,1.42358,1.42378,1.69,1.12
2016.12.08 06:35:54.246,1.42359,1.42378,1.00,1.69
2016.12.08 06:36:02.644,1.42359,1.42376,1.00,1.00
2016.12.08 06:36:02.947,1.4235,1.4237,1.62,1.50
2016.12.08 06:36:03.534,1.4235,1.42369,1.62,2.25
2016.12.08 06:36:08.250,1.4235,1.4237,1.62,2.25
2016.12.08 06:36:09.432,1.42348,1.4237,2.06,2.25
2016.12.08 06:36:12.434,1.4235,1.42369,2.44,1.12
2016.12.08 06:36:12.485,1.42351,1.42372,1.31,3.75
2016.12.08 06:36:12.586,1.4235,1.42372,2.81,3.00
2016.12.08 06:36:13.694,1.4235,1.42371,2.06,1.75
2016.12.08 06:36:17.642,1.4235,1.42372,1.56,2.25
2016.12.08 06:36:18.266,1.4235,1.42372,2.81,3.00
2016.12.08 06:36:20.380,1.42353,1.42372,1.31,2.62
2016.12.08 06:36:24.747,1.42353,1.4237,1.31,1.00
2016.12.08 06:36:25.148,1.42353,1.42372,1.31,1.87
2016.12.08 06:36:27.494,1.42354,1.42372,1.00,2.62
2016.12.08 06:36:34.428,1.42353,1.42372,1.56,1.12
2016.12.08 06:36:38.817,1.42354,1.42375,2.81,2.25
2016.12.08 06:36:39.151,1.42355,1.42375,1.31,2.25
2016.12.08 06:36:40.372,1.42355,1.42375,2.06,1.50
2016.12.08 06:36:46.300,1.42355,1.42374,1.31,1.00
2016.12.08 06:36:46.829,1.42355,1.42375,1.31,3.00
2016.12.08 06:36:47.146,1.42354,1.42373,2.06,1.50
2016.12.08 06:36:48.771,1.42354,1.42374,2.06,1.87
2016.12.08 06:36:49.431,1.42354,1.42374,1.56,2.25
2016.12.08 06:36:50.462,1.42354,1.42374,1.56,1.50
2016.12.08 06:36:54.704,1.42352,1.42373,2.44,3.00
2016.12.08 06:36:54.756,1.42352,1.42372,2.06,1.75
2016.12.08 06:36:55.936,1.4235,1.42371,2.06,1.75
2016.12.08 06:36:57.427,1.4235,1.4237,1.56,1.50
2016.12.08 06:37:02.887,1.4235,1.42368,1.56,1.87
2016.12.08 06:37:02.938,1.4235,1.42368,1.31,2.62
2016.12.08 06:37:03.484,1.4235,1.42369,1.00,4.31
2016.12.08 06:37:04.832,1.4235,1.42369,1.56,1.75
2016.12.08 06:37:06.537,1.4235,1.42368,1.31,1.75
2016.12.08 06:37:07.356,1.42352,1.42369,1.00,1.75
2016.12.08 06:37:14.471,1.4235,1.4237,1.31,2.25
2016.12.08 06:37:15.950,1.42349,1.4237,2.81,1.75
2016.12.08 06:37:17.442,1.42349,1.4237,2.06,1.75
2016.12.08 06:37:20.473,1.42349,1.4237,1.56,2.25
2016.12.08 06:37:21.094,1.42349,1.4237,1.56,3.00
2016.12.08 06:37:22.084,1.42352,1.42371,1.00,1.75
2016.12.08 06:37:32.808,1.42349,1.42369,2.06,1.87
2016.12.08 06:37:32.909,1.42349,1.42369,1.12,2.44
2016.12.08 06:37:33.294,1.42349,1.42369,1.00,3.56
2016.12.08 06:37:34.475,1.42347,1.42367,1.56,1.75
2016.12.08 06:37:43.597,1.4235,1.42369,1.00,2.06
2016.12.08 06:37:43.648,1.4235,1.42369,1.00,2.06
2016.12.08 06:37:44.155,1.42346,1.42368,3.56,1.75
2016.12.08 06:37:45.311,1.42346,1.42367,2.06,3.00
2016.12.08 06:37:46.269,1.42347,1.42367,1.25,3.00
2016.12.08 06:37:47.570,1.42346,1.42367,2.06,2.25
2016.12.08 06:37:49.427,1.42346,1.42367,1.69,2.25
2016.12.08 06:37:49.719,1.42346,1.42364,1.00,1.00
2016.12.08 06:37:49.870,1.42346,1.42363,1.00,1.75
2016.12.08 06:37:50.387,1.42342,1.42363,2.06,1.75
2016.12.08 06:37:51.376,1.42342,1.42363,1.56,1.75
2016.12.08 06:37:56.064,1.42344,1.42363,1.62,1.50
2016.12.08 06:37:56.580,1.42343,1.42363,1.69,1.87
2016.12.08 06:38:01.797,1.42345,1.42363,1.00,1.12
2016.12.08 06:38:04.894,1.42345,1.42364,1.56,2.25
2016.12.08 06:38:05.813,1.42345,1.42364,1.31,3.00
2016.12.08 06:38:09.408,1.42345,1.42364,1.31,3.00
2016.12.08 06:38:12.832,1.42346,1.42366,1.00,2.06
2016.12.08 06:38:12.883,1.42346,1.42366,1.00,2.06
2016.12.08 06:38:13.577,1.42348,1.42366,1.50,1.31
2016.12.08 06:38:13.802,1.4235,1.4237,1.31,2.25
2016.12.08 06:38:15.606,1.42349,1.4237,1.50,1.75
2016.12.08 06:38:16.740,1.42349,1.4237,2.06,2.25
2016.12.08 06:38:18.712,1.42351,1.4237,1.00,1.75
2016.12.08 06:38:19.527,1.4235,1.4237,1.31,3.75
2016.12.08 06:38:20.386,1.4235,1.42369,1.31,1.75
2016.12.08 06:38:21.217,1.4235,1.42367,1.31,2.25
2016.12.08 06:38:21.621,1.4235,1.42369,1.31,2.25
2016.12.08 06:38:24.017,1.4235,1.42369,1.31,1.12
2016.12.08 06:38:39.751,1.42349,1.42369,1.00,1.69
2016.12.08 06:38:41.061,1.42349,1.42369,1.69,1.12
2016.12.08 06:38:43.943,1.42348,1.42368,2.81,1.00
2016.12.08 06:38:44.247,1.42347,1.42367,1.31,2.25
2016.12.08 06:38:44.399,1.42347,1.42364,1.31,1.50
2016.12.08 06:38:44.649,1.42344,1.42364,1.31,2.25
2016.12.08 06:38:45.289,1.42342,1.42362,2.06,1.12
2016.12.08 06:38:45.963,1.42342,1.42361,1.31,1.00
2016.12.08 06:38:51.163,1.42342,1.42363,2.44,1.75
2016.12.08 06:38:52.149,1.42345,1.42365,1.56,1.75
2016.12.08 06:38:52.351,1.42347,1.42365,1.56,1.00
2016.12.08 06:38:52.661,1.42347,1.42367,1.69,1.87
2016.12.08 06:38:53.195,1.42349,1.42369,1.00,1.75
2016.12.08 06:38:53.246,1.42349,1.42369,1.12,1.12
2016.12.08 06:38:54.702,1.42348,1.42367,2.06,1.50
2016.12.08 06:38:55.014,1.42348,1.42364,1.31,1.00
2016.12.08 06:38:55.692,1.42348,1.42368,1.31,1.75
2016.12.08 06:38:57.147,1.42348,1.42368,2.44,1.12
2016.12.08 06:39:03.285,1.4235,1.42369,1.00,1.62
2016.12.08 06:39:03.589,1.42351,1.42371,1.25,2.25
2016.12.08 06:39:03.740,1.42351,1.42372,2.06,3.94
2016.12.08 06:39:04.571,1.42351,1.42371,2.06,1.00
2016.12.08 06:39:05.105,1.42351,1.42372,2.81,1.69
2016.12.08 06:39:06.779,1.42351,1.42371,2.06,1.00
2016.12.08 06:39:07.309,1.42351,1.42372,2.81,1.69
2016.12.08 06:39:08.206,1.42351,1.42371,2.06,1.00
2016.12.08 06:39:08.409,1.42352,1.42367,1.12,1.00
2016.12.08 06:39:09.649,1.42352,1.42366,1.31,1.00
2016.12.08 06:39:10.181,1.42352,1.42367,1.31,1.87
2016.12.08 06:39:10.770,1.42352,1.42366,1.31,1.00
2016.12.08 06:39:10.878,1.42346,1.42366,2.06,1.00
2016.12.08 06:39:11.409,1.42348,1.42366,1.25,1.50
2016.12.08 06:39:22.981,1.42351,1.42367,1.00,1.12
2016.12.08 06:39:23.234,1.42351,1.42371,1.69,1.37
2016.12.08 06:39:23.777,1.42353,1.42372,1.00,2.25
2016.12.08 06:39:24.450,1.42351,1.42372,2.44,2.25
2016.12.08 06:39:27.982,1.42351,1.42371,1.69,1.87
2016.12.08 06:39:38.892,1.42353,1.42371,1.00,1.37
2016.12.08 06:39:39.192,1.42351,1.42371,1.69,1.37
2016.12.08 06:39:39.537,1.42353,1.42371,1.00,1.37
2016.12.08 06:39:46.411,1.42351,1.42371,1.25,1.37
2016.12.08 06:39:49.452,1.4235,1.42371,2.81,1.50
2016.12.08 06:39:52.923,1.42351,1.42372,2.06,1.75
2016.12.08 06:39:53.681,1.42354,1.42372,1.00,1.75
2016.12.08 06:39:54.234,1.42352,1.42372,1.56,1.75
2016.12.08 06:40:04.595,1.42355,1.42375,1.25,2.25
2016.12.08 06:40:04.797,1.42357,1.42378,1.19,3.75
2016.12.08 06:40:09.390,1.42358,1.42378,1.19,1.75
2016.12.08 06:40:28.531,1.42357,1.42377,1.80,1.00
2016.12.08 06:40:45.104,1.42356,1.42374,1.56,1.00
2016.12.08 06:40:45.155,1.42356,1.42373,1.00,1.00
2016.12.08 06:40:45.268,1.42352,1.42372,2.44,1.00
2016.12.08 06:40:45.672,1.42351,1.42372,2.81,1.31
2016.12.08 06:40:45.961,1.42351,1.42372,2.81,1.69
2016.12.08 06:40:46.728,1.42351,1.42372,2.44,2.25
2016.12.08 06:40:49.385,1.42352,1.42372,1.25,1.87
2016.12.08 06:40:55.679,1.42352,1.42371,1.69,1.00
2016.12.08 06:40:56.507,1.42351,1.42371,2.44,2.25
2016.12.08 06:41:00.383,1.42352,1.42371,1.25,1.12
2016.12.08 06:41:00.708,1.4235,1.42369,1.31,1.00
2016.12.08 06:41:01.681,1.42349,1.42367,1.00,1.50
2016.12.08 06:41:01.833,1.42347,1.42367,1.31,3.00
2016.12.08 06:41:02.087,1.42344,1.42364,1.75,1.56
2016.12.08 06:41:02.138,1.42344,1.42362,1.12,1.00
2016.12.08 06:41:02.290,1.42341,1.42362,1.94,3.37
2016.12.08 06:41:02.839,1.4234,1.4236,1.69,1.12
2016.12.08 06:41:02.890,1.42339,1.42359,1.62,1.00
2016.12.08 06:41:02.940,1.42338,1.42359,1.56,1.75
2016.12.08 06:41:03.244,1.42346,1.42359,1.00,1.75
2016.12.08 06:41:03.715,1.42346,1.42357,1.00,1.75
2016.12.08 06:41:04.241,1.42347,1.42357,1.00,1.75
2016.12.08 06:41:04.795,1.42336,1.42357,2.44,2.25
2016.12.08 06:41:07.747,1.42336,1.42356,2.44,1.50
2016.12.08 06:41:08.950,1.42336,1.42356,2.44,1.50
2016.12.08 06:41:09.642,1.42338,1.42358,1.56,1.50
2016.12.08 06:41:10.184,1.42339,1.42359,1.62,1.12
2016.12.08 06:41:13.485,1.42339,1.42359,1.50,1.69
2016.12.08 06:41:14.981,1.42338,1.42357,1.75,1.00
2016.12.08 06:41:15.032,1.42337,1.42357,1.31,1.12
2016.12.08 06:41:15.525,1.42335,1.42355,2.00,1.50
2016.12.08 06:41:15.643,1.42334,1.42354,1.31,1.12
2016.12.08 06:41:16.024,1.42333,1.42353,1.50,1.62
2016.12.08 06:41:18.400,1.42333,1.42354,1.69,3.00
2016.12.08 06:41:18.456,1.42333,1.42354,1.50,3.19
2016.12.08 06:41:19.085,1.42333,1.42348,1.00,1.50
2016.12.08 06:41:19.238,1.42329,1.42347,1.00,1.69
2016.12.08 06:41:19.339,1.42327,1.42347,1.00,1.69
2016.12.08 06:41:19.665,1.42331,1.4235,1.00,1.75
