2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:41:20.010,1.42338,1.42355,1.00,2.44
2016.12.08 06:41:21.089,1.42338,1.42353,1.00,2.44
2016.12.08 06:41:21.344,1.4233,1.4235,1.75,1.25
2016.12.08 06:41:21.546,1.42328,1.42349,1.69,2.25
2016.12.08 06:41:22.507,1.42328,1.42347,1.00,1.75
2016.12.08 06:41:29.066,1.42328,1.42347,1.19,1.75
2016.12.08 06:41:29.167,1.42328,1.42347,1.00,1.75
2016.12.08 06:41:30.476,1.42328,1.42347,1.19,1.75
2016.12.08 06:41:37.848,1.4233,1.42349,1.50,1.75
2016.12.08 06:41:37.899,1.42331,1.42349,1.19,1.75
2016.12.08 06:41:37.950,1.42331,1.42353,1.19,3.56
2016.12.08 06:41:38.001,1.42333,1.42353,1.19,2.25
2016.12.08 06:41:38.051,1.42333,1.42353,1.19,2.25
2016.12.08 06:41:45.042,1.42338,1.42355,1.00,1.75
2016.12.08 06:41:45.194,1.42338,1.42355,1.50,1.31
2016.12.08 06:41:45.749,1.42339,1.42357,1.00,1.31
2016.12.08 06:41:46.516,1.42339,1.42352,1.00,1.56
2016.12.08 06:41:46.567,1.4233,1.42351,2.06,2.06
2016.12.08 06:41:46.720,1.42329,1.42351,2.81,2.44
2016.12.08 06:41:46.770,1.42329,1.42351,2.44,3.56
2016.12.08 06:41:50.207,1.4233,1.42351,1.56,1.75
2016.12.08 06:41:50.726,1.4233,1.42351,1.00,1.75
2016.12.08 06:41:57.157,1.42334,1.42352,1.00,1.75
2016.12.08 06:41:57.511,1.4234,1.4236,1.00,2.25
2016.12.08 06:41:57.814,1.42345,1.42361,1.00,3.00
2016.12.08 06:42:08.755,1.42342,1.42358,1.00,1.25
2016.12.08 06:42:09.058,1.42342,1.42359,1.00,1.31
2016.12.08 06:42:09.379,1.42347,1.42363,1.00,3.37
2016.12.08 06:42:09.531,1.42347,1.42363,1.00,1.75
2016.12.08 06:42:10.284,1.42344,1.42364,1.50,1.75
2016.12.08 06:42:10.436,1.42344,1.42365,2.81,2.06
2016.12.08 06:42:10.741,1.42348,1.42365,1.00,1.31
2016.12.08 06:42:10.944,1.4235,1.42369,1.50,2.25
2016.12.08 06:42:11.461,1.42351,1.42372,1.00,2.25
2016.12.08 06:42:11.512,1.42353,1.42372,1.00,1.31
2016.12.08 06:42:12.871,1.42355,1.42372,1.00,1.31
2016.12.08 06:42:16.754,1.42355,1.42368,2.06,1.00
2016.12.08 06:42:17.405,1.42358,1.42373,1.00,1.75
2016.12.08 06:42:20.444,1.42355,1.42375,1.00,2.62
2016.12.08 06:42:21.846,1.42355,1.42376,1.50,4.12
2016.12.08 06:42:21.947,1.42355,1.42376,1.50,2.25
2016.12.08 06:42:23.058,1.42354,1.42375,1.50,2.06
2016.12.08 06:42:24.445,1.42353,1.42375,3.00,2.06
2016.12.08 06:42:25.454,1.42354,1.42375,1.00,2.06
2016.12.08 06:42:25.988,1.42355,1.42375,1.00,2.06
2016.12.08 06:42:26.491,1.42354,1.42374,1.00,1.75
2016.12.08 06:42:27.333,1.42351,1.4237,2.25,1.00
2016.12.08 06:42:27.636,1.42348,1.42368,3.00,1.50
2016.12.08 06:42:27.733,1.42348,1.42368,3.00,1.75
2016.12.08 06:42:28.461,1.4235,1.42365,1.50,1.00
2016.12.08 06:42:28.613,1.4235,1.42369,1.00,1.00
2016.12.08 06:42:29.296,1.42349,1.42369,1.50,1.00
2016.12.08 06:42:30.353,1.42351,1.42369,1.00,1.00
2016.12.08 06:42:30.872,1.42354,1.42369,1.00,1.00
2016.12.08 06:42:32.152,1.42354,1.42371,1.00,1.75
2016.12.08 06:42:32.456,1.42351,1.42371,1.50,1.75
2016.12.08 06:42:36.255,1.42351,1.42367,1.00,1.00
2016.12.08 06:42:36.357,1.42351,1.42368,1.00,2.25
2016.12.08 06:42:36.454,1.42348,1.42368,1.00,2.25
2016.12.08 06:42:36.555,1.42348,1.42368,1.00,4.12
2016.12.08 06:42:37.061,1.42349,1.42368,1.00,1.75
2016.12.08 06:42:37.263,1.42351,1.42371,1.00,3.00
2016.12.08 06:42:37.364,1.42351,1.42371,1.00,1.75
2016.12.08 06:42:37.897,1.4235,1.42371,2.25,1.75
2016.12.08 06:42:38.467,1.42349,1.4237,2.25,2.25
2016.12.08 06:42:38.771,1.42349,1.42367,1.00,1.75
2016.12.08 06:42:42.574,1.42347,1.42367,1.00,2.25
2016.12.08 06:42:43.479,1.42346,1.42364,1.00,1.50
2016.12.08 06:42:44.196,1.42345,1.42364,1.00,1.75
2016.12.08 06:42:44.298,1.42346,1.42364,1.00,1.50
2016.12.08 06:42:44.834,1.42346,1.42367,1.00,1.75
2016.12.08 06:42:45.052,1.42354,1.42368,1.00,1.75
2016.12.08 06:42:45.153,1.42347,1.42368,1.50,2.25
2016.12.08 06:42:45.254,1.42347,1.42368,2.25,1.87
2016.12.08 06:42:45.355,1.42354,1.42368,1.00,1.87
2016.12.08 06:42:45.784,1.42353,1.42374,1.50,1.12
2016.12.08 06:42:45.880,1.42353,1.42374,1.00,1.75
2016.12.08 06:42:46.183,1.42352,1.42373,1.50,2.25
2016.12.08 06:42:46.489,1.42352,1.42372,1.00,1.75
2016.12.08 06:42:47.071,1.42352,1.42373,1.50,1.75
2016.12.08 06:42:47.172,1.42353,1.42374,1.00,3.00
2016.12.08 06:42:47.425,1.42355,1.42374,1.00,1.75
2016.12.08 06:42:47.728,1.42363,1.42376,1.00,2.25
2016.12.08 06:42:50.818,1.42363,1.42375,1.00,1.31
2016.12.08 06:42:51.397,1.42363,1.42375,1.00,2.06
2016.12.08 06:42:53.762,1.42364,1.42375,1.00,1.75
2016.12.08 06:42:54.292,1.42365,1.42376,1.00,1.75
2016.12.08 06:42:54.393,1.42365,1.42377,1.00,3.56
2016.12.08 06:42:55.607,1.42355,1.42376,3.19,2.25
2016.12.08 06:42:55.910,1.42365,1.42377,1.00,1.31
2016.12.08 06:42:57.308,1.42357,1.42377,1.00,2.06
2016.12.08 06:42:58.012,1.42365,1.42377,1.00,1.31
2016.12.08 06:43:08.879,1.42356,1.42375,1.00,1.25
2016.12.08 06:43:12.934,1.42355,1.42375,2.62,1.25
2016.12.08 06:43:13.182,1.42365,1.42375,1.00,1.25
2016.12.08 06:43:13.608,1.42363,1.42377,1.00,2.25
2016.12.08 06:43:13.810,1.42363,1.42378,1.00,1.00
2016.12.08 06:43:13.912,1.42367,1.42378,1.00,1.00
2016.12.08 06:43:14.219,1.4237,1.4238,1.00,4.31
2016.12.08 06:43:14.322,1.42359,1.42379,1.69,2.62
2016.12.08 06:43:14.373,1.42359,1.42377,1.12,1.00
2016.12.08 06:43:14.676,1.42359,1.42376,1.00,1.50
2016.12.08 06:43:16.833,1.42358,1.42376,1.00,1.50
2016.12.08 06:43:20.824,1.42357,1.42375,1.31,1.12
2016.12.08 06:43:21.810,1.42357,1.42374,1.00,1.00
2016.12.08 06:43:22.377,1.42357,1.42374,1.00,1.37
2016.12.08 06:43:22.880,1.42355,1.42374,2.06,1.50
2016.12.08 06:43:23.099,1.42358,1.42376,2.06,1.50
2016.12.08 06:43:23.201,1.42366,1.42379,1.00,1.31
2016.12.08 06:43:23.710,1.42367,1.42378,1.00,1.62
2016.12.08 06:43:26.711,1.42366,1.42378,1.00,2.06
2016.12.08 06:43:27.012,1.42366,1.42379,1.00,1.31
2016.12.08 06:43:27.215,1.42369,1.42379,1.00,1.25
2016.12.08 06:43:27.731,1.4237,1.42379,1.00,1.25
2016.12.08 06:43:28.950,1.42369,1.4238,1.00,1.62
2016.12.08 06:43:29.382,1.42369,1.4238,1.00,1.62
2016.12.08 06:43:39.036,1.4237,1.42379,1.00,1.31
2016.12.08 06:43:39.138,1.4237,1.42381,1.00,1.50
2016.12.08 06:43:39.241,1.42373,1.42382,1.00,1.31
2016.12.08 06:43:41.350,1.42361,1.42381,1.56,2.25
2016.12.08 06:43:41.400,1.42361,1.4238,1.00,1.37
2016.12.08 06:43:41.703,1.42363,1.4238,1.00,1.75
2016.12.08 06:43:42.238,1.42364,1.4238,1.00,1.75
2016.12.08 06:43:44.654,1.42363,1.4238,1.00,1.75
2016.12.08 06:43:46.630,1.42364,1.4238,1.00,1.75
2016.12.08 06:44:00.938,1.42373,1.42383,1.00,3.75
2016.12.08 06:44:01.291,1.42373,1.42383,1.00,1.75
2016.12.08 06:44:01.797,1.42373,1.42381,1.00,1.50
2016.12.08 06:44:01.898,1.42363,1.42381,1.31,1.50
2016.12.08 06:44:02.200,1.42363,1.42381,1.31,1.50
2016.12.08 06:44:04.643,1.42363,1.42382,2.06,1.50
2016.12.08 06:44:04.693,1.42363,1.42382,2.06,1.12
2016.12.08 06:44:08.318,1.42363,1.42382,1.69,1.00
2016.12.08 06:44:08.911,1.42363,1.42382,1.69,1.12
2016.12.08 06:44:11.305,1.42364,1.42382,1.00,1.12
2016.12.08 06:44:11.407,1.42364,1.4238,1.00,1.00
2016.12.08 06:44:11.737,1.42367,1.42381,1.00,1.00
2016.12.08 06:44:13.025,1.42365,1.42381,1.00,1.00
2016.12.08 06:44:13.540,1.42366,1.42381,1.00,1.00
2016.12.08 06:44:17.174,1.42366,1.42379,1.00,1.00
2016.12.08 06:44:22.095,1.42366,1.4238,1.00,1.00
2016.12.08 06:44:26.506,1.42367,1.4238,1.00,1.00
2016.12.08 06:44:30.872,1.42367,1.42382,1.00,1.12
2016.12.08 06:44:30.923,1.42367,1.4238,1.00,1.00
2016.12.08 06:44:34.578,1.42367,1.42381,1.00,1.00
2016.12.08 06:44:35.126,1.42367,1.4238,1.00,1.00
2016.12.08 06:44:36.472,1.42367,1.42381,1.00,1.00
2016.12.08 06:44:36.973,1.42367,1.42382,1.00,1.00
2016.12.08 06:44:37.365,1.42368,1.42385,1.31,1.50
2016.12.08 06:44:37.618,1.42372,1.42385,1.00,1.00
2016.12.08 06:44:38.182,1.42372,1.42386,1.00,1.00
2016.12.08 06:44:44.330,1.42373,1.42386,1.00,1.00
2016.12.08 06:44:44.754,1.42375,1.42387,1.00,1.00
2016.12.08 06:44:45.012,1.42373,1.42387,1.00,1.00
2016.12.08 06:44:45.323,1.42373,1.42389,1.00,1.12
2016.12.08 06:44:45.373,1.42375,1.42389,1.00,1.00
2016.12.08 06:44:45.898,1.42375,1.4239,1.00,1.00
2016.12.08 06:44:46.573,1.42372,1.4239,2.81,1.00
2016.12.08 06:44:46.731,1.42375,1.4239,1.00,1.00
2016.12.08 06:44:48.354,1.42377,1.4239,1.00,1.00
2016.12.08 06:44:49.384,1.42377,1.4239,1.00,1.37
2016.12.08 06:44:54.462,1.42378,1.42392,1.00,1.50
2016.12.08 06:44:54.564,1.42378,1.42392,1.00,1.12
2016.12.08 06:44:56.350,1.42375,1.42391,1.56,1.00
2016.12.08 06:44:56.401,1.42375,1.42391,1.56,1.37
2016.12.08 06:44:56.502,1.42375,1.42391,1.56,1.12
2016.12.08 06:44:56.918,1.42376,1.42392,1.56,1.00
2016.12.08 06:44:57.221,1.42378,1.42396,1.56,1.75
2016.12.08 06:44:58.288,1.4238,1.42395,1.05,1.50
2016.12.08 06:45:00.042,1.4238,1.42393,1.00,1.00
2016.12.08 06:45:00.538,1.4238,1.42391,1.00,1.00
2016.12.08 06:45:00.600,1.42378,1.42393,1.00,1.37
2016.12.08 06:45:00.752,1.42378,1.42393,1.05,1.00
2016.12.08 06:45:01.106,1.42379,1.42394,1.30,1.00
2016.12.08 06:45:01.754,1.42381,1.42394,1.30,1.00
2016.12.08 06:45:03.918,1.4238,1.42394,1.30,1.00
2016.12.08 06:45:05.291,1.42377,1.42393,1.80,1.00
2016.12.08 06:45:05.848,1.42375,1.42392,1.80,1.00
2016.12.08 06:45:06.469,1.42376,1.42392,1.25,1.00
2016.12.08 06:45:06.984,1.42377,1.42396,1.00,2.62
2016.12.08 06:45:07.468,1.42379,1.42395,1.00,1.50
2016.12.08 06:45:08.172,1.42377,1.42395,1.25,1.50
2016.12.08 06:45:08.499,1.42379,1.42395,1.00,1.50
2016.12.08 06:45:09.886,1.42379,1.42397,1.30,3.00
2016.12.08 06:45:10.038,1.42379,1.42397,1.80,1.12
2016.12.08 06:45:10.205,1.42383,1.42399,1.00,2.25
2016.12.08 06:45:10.509,1.42383,1.42401,1.00,2.25
2016.12.08 06:45:11.888,1.42383,1.42401,1.30,1.50
2016.12.08 06:45:28.622,1.42385,1.42401,1.00,1.50
2016.12.08 06:45:37.712,1.42387,1.42403,1.00,2.06
2016.12.08 06:45:37.858,1.42387,1.42403,1.00,1.62
2016.12.08 06:45:43.652,1.42387,1.42401,1.00,1.00
2016.12.08 06:45:49.491,1.42387,1.42403,1.00,2.81
2016.12.08 06:46:00.372,1.42387,1.42402,1.00,1.87
2016.12.08 06:46:01.636,1.42388,1.42405,1.50,1.75
2016.12.08 06:46:01.738,1.42383,1.42403,1.12,1.87
2016.12.08 06:46:01.789,1.42383,1.42402,1.37,1.00
2016.12.08 06:46:01.940,1.42383,1.42402,1.00,1.00
2016.12.08 06:46:02.556,1.42382,1.42402,1.00,1.50
2016.12.08 06:46:02.708,1.42381,1.42401,1.87,1.37
2016.12.08 06:46:03.181,1.42384,1.42402,1.00,1.75
2016.12.08 06:46:07.011,1.42385,1.42405,1.50,1.75
2016.12.08 06:46:07.163,1.42386,1.42406,1.00,1.75
2016.12.08 06:46:07.706,1.42387,1.42406,1.00,1.75
2016.12.08 06:46:08.226,1.42386,1.42407,1.50,2.25
2016.12.08 06:46:09.796,1.42388,1.42407,1.00,2.25
2016.12.08 06:46:09.897,1.42388,1.42407,1.00,1.75
2016.12.08 06:46:09.948,1.42388,1.42407,1.00,1.50
2016.12.08 06:46:13.339,1.42387,1.42407,1.12,1.50
2016.12.08 06:46:13.635,1.42388,1.42409,1.12,1.69
2016.12.08 06:46:14.171,1.42389,1.4241,1.00,3.75
2016.12.08 06:46:16.317,1.4239,1.4241,1.00,2.25
2016.12.08 06:46:16.671,1.42392,1.4241,1.00,1.75
2016.12.08 06:46:16.976,1.42392,1.42411,1.00,1.37
2016.12.08 06:46:17.521,1.42393,1.4241,1.00,1.00
2016.12.08 06:46:19.958,1.42391,1.42412,1.87,3.00
2016.12.08 06:46:20.060,1.42391,1.42411,1.00,2.25
2016.12.08 06:46:20.594,1.4239,1.4241,1.00,3.00
2016.12.08 06:46:21.466,1.42389,1.42409,1.00,2.25
2016.12.08 06:46:21.792,1.42387,1.42407,1.00,1.75
2016.12.08 06:46:22.309,1.42387,1.42407,1.00,1.75
2016.12.08 06:46:22.831,1.42386,1.42407,1.50,1.75
2016.12.08 06:46:23.342,1.42386,1.42406,1.00,2.25
2016.12.08 06:46:24.560,1.42384,1.42405,1.50,1.75
2016.12.08 06:46:33.745,1.42384,1.42406,1.50,3.00
2016.12.08 06:46:36.083,1.42389,1.42406,1.00,1.75
2016.12.08 06:46:36.281,1.42392,1.42412,1.00,3.00
2016.12.08 06:46:42.663,1.424,1.42412,1.00,3.75
2016.12.08 06:46:42.765,1.42392,1.42412,1.00,3.00
2016.12.08 06:46:42.866,1.424,1.42412,1.00,2.25
2016.12.08 06:46:43.403,1.42392,1.42412,1.00,2.25
2016.12.08 06:46:43.505,1.42392,1.42412,1.00,2.25
2016.12.08 06:46:48.137,1.42391,1.42412,1.87,3.75
2016.12.08 06:47:00.387,1.4239,1.42411,1.87,2.25
2016.12.08 06:47:03.827,1.42391,1.4241,1.00,1.00
2016.12.08 06:47:11.592,1.4239,1.42406,1.00,1.00
2016.12.08 06:47:11.845,1.42386,1.42404,1.00,1.50
2016.12.08 06:47:22.394,1.42385,1.42403,1.31,1.12
2016.12.08 06:47:23.294,1.42386,1.42403,1.00,1.12
2016.12.08 06:47:24.947,1.42386,1.42403,1.56,1.12
2016.12.08 06:47:25.489,1.42386,1.42403,1.31,1.12
2016.12.08 06:47:31.751,1.42385,1.42404,1.56,2.25
2016.12.08 06:47:37.757,1.42385,1.42404,1.56,2.25
2016.12.08 06:47:53.547,1.42387,1.42406,1.12,3.19
2016.12.08 06:47:53.700,1.42387,1.42406,1.69,1.00
2016.12.08 06:47:53.807,1.42387,1.42406,1.31,1.37
2016.12.08 06:47:54.422,1.42388,1.42406,1.00,1.75
2016.12.08 06:47:55.123,1.42389,1.42406,1.00,1.75
2016.12.08 06:47:56.025,1.4239,1.42407,1.00,1.75
2016.12.08 06:47:59.536,1.42388,1.42406,1.00,1.75
2016.12.08 06:48:00.096,1.42386,1.42406,2.06,1.75
2016.12.08 06:48:04.391,1.42386,1.42406,2.06,1.75
2016.12.08 06:48:07.485,1.42386,1.42406,2.06,2.25
2016.12.08 06:48:07.753,1.42385,1.42405,1.56,1.50
2016.12.08 06:48:07.904,1.42385,1.42405,1.56,1.75
2016.12.08 06:48:08.152,1.42385,1.42404,1.56,1.75
2016.12.08 06:48:08.737,1.42385,1.42404,1.56,1.75
2016.12.08 06:48:08.838,1.42385,1.42404,1.56,1.75
2016.12.08 06:48:09.149,1.42386,1.42403,1.31,1.50
2016.12.08 06:48:10.446,1.42386,1.424,1.31,1.00
2016.12.08 06:48:11.622,1.42386,1.42397,1.00,1.00
2016.12.08 06:48:11.776,1.42379,1.42394,1.00,1.00
2016.12.08 06:48:12.311,1.42379,1.42394,1.00,1.50
2016.12.08 06:48:13.103,1.42375,1.42394,1.00,1.50
2016.12.08 06:48:14.890,1.42374,1.42394,1.00,1.50
2016.12.08 06:48:16.656,1.42376,1.42393,1.00,1.12
2016.12.08 06:48:19.884,1.42375,1.42392,1.00,1.00
2016.12.08 06:48:20.193,1.42375,1.42393,1.00,1.75
2016.12.08 06:48:20.345,1.42375,1.42393,1.00,1.50
2016.12.08 06:48:20.882,1.42376,1.42394,1.00,1.75
2016.12.08 06:48:24.154,1.42378,1.42393,1.00,1.50
2016.12.08 06:48:24.372,1.42376,1.42393,1.00,1.50
2016.12.08 06:48:26.486,1.42376,1.42393,1.00,1.50
2016.12.08 06:48:27.279,1.42375,1.42393,1.00,1.75
2016.12.08 06:48:27.791,1.42374,1.42393,1.00,1.75
2016.12.08 06:48:28.120,1.42376,1.42396,1.50,3.19
2016.12.08 06:48:28.221,1.42376,1.42396,2.62,2.25
2016.12.08 06:48:29.396,1.42376,1.42396,2.25,1.69
2016.12.08 06:48:34.742,1.42376,1.42397,3.00,1.12
2016.12.08 06:48:35.826,1.42376,1.42397,2.25,2.25
2016.12.08 06:48:37.249,1.42376,1.42397,3.00,2.62
2016.12.08 06:48:37.714,1.42376,1.42397,2.62,2.62
2016.12.08 06:48:37.866,1.42376,1.42397,1.50,2.25
2016.12.08 06:48:38.692,1.42377,1.42397,1.00,2.25
2016.12.08 06:48:39.238,1.42376,1.42397,2.25,1.50
2016.12.08 06:48:39.962,1.42378,1.42397,1.00,1.50
2016.12.08 06:48:41.775,1.42377,1.42397,1.50,1.00
2016.12.08 06:48:42.078,1.42376,1.42395,1.00,1.50
2016.12.08 06:48:43.719,1.42378,1.42394,1.00,1.12
2016.12.08 06:48:44.239,1.42378,1.42394,1.00,1.50
2016.12.08 06:48:55.896,1.42371,1.42388,1.75,1.00
2016.12.08 06:48:56.098,1.42366,1.42385,1.50,1.75
2016.12.08 06:48:56.623,1.42367,1.42385,1.00,3.00
2016.12.08 06:48:57.069,1.42366,1.42383,1.00,1.75
2016.12.08 06:48:57.486,1.42364,1.42382,1.00,1.50
2016.12.08 06:49:07.950,1.42365,1.42384,2.25,1.75
2016.12.08 06:49:08.103,1.42366,1.42386,1.00,1.75
2016.12.08 06:49:08.154,1.42369,1.42389,1.00,1.75
2016.12.08 06:49:08.205,1.42369,1.4239,1.87,2.62
2016.12.08 06:49:08.408,1.42369,1.42388,1.00,1.75
2016.12.08 06:49:08.711,1.42372,1.42387,1.00,1.75
2016.12.08 06:49:11.987,1.42372,1.42386,1.00,2.25
2016.12.08 06:49:15.327,1.42369,1.42386,1.00,2.25
2016.12.08 06:49:15.917,1.4237,1.42386,1.00,2.25
2016.12.08 06:49:21.141,1.42371,1.42386,1.00,2.25
2016.12.08 06:49:23.261,1.4237,1.42385,1.00,1.75
2016.12.08 06:49:23.412,1.4237,1.42384,1.00,5.06
2016.12.08 06:49:23.837,1.42368,1.42383,1.00,1.75
2016.12.08 06:49:29.259,1.4237,1.42384,1.00,3.56
2016.12.08 06:49:29.512,1.42371,1.42386,1.00,1.75
2016.12.08 06:49:29.715,1.42371,1.42387,1.00,2.44
2016.12.08 06:49:37.014,1.42371,1.42386,1.00,1.37
2016.12.08 06:49:37.065,1.42371,1.42387,1.00,1.00
2016.12.08 06:49:37.116,1.42371,1.42388,1.00,2.06
2016.12.08 06:49:41.772,1.42367,1.42388,1.00,2.81
2016.12.08 06:49:42.759,1.42371,1.42388,1.00,2.81
2016.12.08 06:49:43.417,1.42372,1.42388,1.00,1.75
2016.12.08 06:49:48.264,1.42371,1.42388,1.00,1.31
2016.12.08 06:49:49.330,1.42371,1.42388,1.00,2.00
2016.12.08 06:49:53.186,1.4237,1.42385,1.00,1.75
2016.12.08 06:49:57.619,1.42368,1.42384,1.00,1.50
2016.12.08 06:49:57.982,1.4237,1.42385,1.00,1.75
2016.12.08 06:50:00.213,1.42368,1.42384,1.00,1.50
2016.12.08 06:50:00.417,1.4237,1.42385,1.00,2.25
2016.12.08 06:50:00.879,1.42368,1.42385,1.00,1.75
2016.12.08 06:50:02.280,1.42368,1.42384,1.00,1.31
2016.12.08 06:50:02.381,1.42364,1.42382,1.00,1.75
2016.12.08 06:50:02.583,1.42364,1.42381,1.00,1.56
2016.12.08 06:50:02.684,1.42367,1.42382,1.00,1.31
2016.12.08 06:50:03.690,1.42367,1.42382,1.00,2.06
2016.12.08 06:50:03.897,1.42365,1.42382,1.00,2.06
2016.12.08 06:50:08.055,1.42365,1.4238,1.00,1.25
2016.12.08 06:50:12.055,1.42365,1.42381,1.00,1.56
2016.12.08 06:50:21.702,1.42364,1.42381,1.00,2.06
2016.12.08 06:50:23.035,1.42362,1.42381,1.00,2.06
2016.12.08 06:50:27.821,1.42365,1.42381,1.00,1.31
2016.12.08 06:50:27.922,1.42365,1.42383,1.00,1.31
2016.12.08 06:50:28.023,1.42365,1.42385,1.00,2.06
2016.12.08 06:50:28.225,1.42364,1.42384,1.87,2.62
2016.12.08 06:50:28.326,1.42364,1.42384,1.50,3.00
2016.12.08 06:50:28.805,1.42362,1.42383,1.12,2.25
2016.12.08 06:50:29.195,1.42365,1.42382,1.00,1.25
2016.12.08 06:50:29.500,1.42363,1.42374,1.00,3.75
2016.12.08 06:50:29.653,1.42359,1.42374,1.00,3.75
2016.12.08 06:50:30.250,1.42359,1.42373,1.00,6.00
2016.12.08 06:50:31.291,1.42359,1.42371,1.00,3.75
2016.12.08 06:50:31.800,1.42358,1.42371,1.00,3.75
2016.12.08 06:50:32.478,1.42358,1.42371,1.00,3.75
2016.12.08 06:50:37.765,1.42359,1.42371,1.00,3.75
2016.12.08 06:50:37.816,1.42359,1.42374,1.00,1.75
2016.12.08 06:50:37.968,1.42361,1.42378,1.00,1.62
2016.12.08 06:50:38.220,1.42361,1.42378,1.00,2.25
2016.12.08 06:50:39.024,1.42362,1.42378,1.00,3.00
2016.12.08 06:50:39.771,1.42361,1.42378,1.00,3.00
2016.12.08 06:50:45.157,1.42356,1.42377,1.50,2.25
2016.12.08 06:50:45.231,1.42361,1.42377,1.00,2.25
2016.12.08 06:50:49.341,1.42361,1.42377,1.00,2.25
2016.12.08 06:50:50.356,1.42356,1.42377,1.50,3.75
2016.12.08 06:50:50.457,1.42361,1.42377,1.00,3.00
2016.12.08 06:50:54.466,1.42361,1.42378,1.00,1.75
2016.12.08 06:50:57.893,1.42362,1.42378,1.00,1.75
2016.12.08 06:50:59.247,1.42361,1.42378,1.00,1.75
2016.12.08 06:51:02.057,1.42358,1.42377,1.00,1.62
2016.12.08 06:51:04.591,1.42367,1.42377,1.00,1.62
2016.12.08 06:51:05.454,1.42358,1.42377,1.50,1.62
2016.12.08 06:51:09.658,1.42368,1.42377,1.00,1.62
2016.12.08 06:51:17.863,1.42368,1.42377,1.00,1.69
2016.12.08 06:51:18.199,1.42368,1.42378,1.00,2.06
2016.12.08 06:51:18.867,1.42358,1.42378,2.25,2.06
2016.12.08 06:51:25.673,1.42368,1.42378,1.00,2.06
2016.12.08 06:51:27.921,1.42358,1.42378,1.50,2.06
