2016.12.08 06:00:00.154,1.42402,1.42418,1.00,1.25
2016.12.08 06:51:28.439,1.42359,1.42378,1.00,1.31
2016.12.08 06:51:29.049,1.4236,1.42378,1.00,1.31
2016.12.08 06:51:29.582,1.42359,1.42378,3.00,1.31
2016.12.08 06:51:30.190,1.4236,1.42378,1.00,1.31
2016.12.08 06:51:30.732,1.42359,1.42378,1.50,1.31
2016.12.08 06:51:40.386,1.42359,1.42376,1.00,1.00
2016.12.08 06:51:51.131,1.42358,1.42378,3.00,1.75
2016.12.08 06:51:53.565,1.4237,1.42378,1.00,1.75
2016.12.08 06:51:55.141,1.42368,1.42378,1.00,2.06
2016.12.08 06:51:55.294,1.42367,1.42375,1.00,1.56
2016.12.08 06:51:55.344,1.42365,1.42374,1.00,1.62
2016.12.08 06:51:55.446,1.42365,1.42375,1.00,3.00
2016.12.08 06:51:55.983,1.42365,1.42374,1.00,1.75
2016.12.08 06:51:56.135,1.42366,1.42375,1.00,3.00
2016.12.08 06:51:57.431,1.42365,1.42374,1.00,1.62
2016.12.08 06:51:57.654,1.42366,1.42374,1.00,1.62
2016.12.08 06:51:58.564,1.42365,1.42374,1.00,1.62
2016.12.08 06:52:02.166,1.42366,1.42374,1.00,1.62
2016.12.08 06:52:02.267,1.42366,1.42377,1.00,1.00
2016.12.08 06:52:02.455,1.42369,1.42383,1.00,2.81
2016.12.08 06:52:05.831,1.4237,1.42383,1.00,2.06
2016.12.08 06:52:06.458,1.42363,1.42384,1.00,3.00
2016.12.08 06:52:06.945,1.42362,1.42383,1.00,3.94
2016.12.08 06:52:07.046,1.4236,1.42381,1.12,1.75
2016.12.08 06:52:07.752,1.42361,1.4238,1.00,1.75
2016.12.08 06:52:08.446,1.42359,1.42382,2.25,3.00
2016.12.08 06:52:09.175,1.42361,1.42382,1.00,3.00
2016.12.08 06:52:09.687,1.42359,1.42382,2.25,3.00
2016.12.08 06:52:10.217,1.42361,1.4238,1.00,1.75
2016.12.08 06:52:11.001,1.42359,1.42381,2.25,1.75
2016.12.08 06:52:11.614,1.42361,1.42381,1.00,1.75
2016.12.08 06:52:12.972,1.42359,1.42381,2.25,1.75
2016.12.08 06:52:13.699,1.42361,1.42381,1.00,1.75
2016.12.08 06:52:14.422,1.42359,1.42381,2.25,1.75
2016.12.08 06:52:15.188,1.42361,1.42381,1.00,1.75
2016.12.08 06:52:16.311,1.42359,1.42381,2.25,1.75
2016.12.08 06:52:17.797,1.42361,1.42382,1.00,1.75
2016.12.08 06:52:18.143,1.42361,1.42381,1.00,2.62
2016.12.08 06:52:19.969,1.4236,1.42381,1.50,2.62
2016.12.08 06:52:20.417,1.42361,1.42382,1.00,4.12
2016.12.08 06:52:22.971,1.4236,1.42382,1.87,4.12
2016.12.08 06:52:23.520,1.42361,1.42382,1.00,4.12
2016.12.08 06:52:24.093,1.4236,1.42382,1.87,4.12
2016.12.08 06:52:24.648,1.42361,1.42382,1.00,4.12
2016.12.08 06:52:26.663,1.4236,1.42382,1.87,4.12
2016.12.08 06:52:27.211,1.42361,1.42382,1.00,4.12
2016.12.08 06:52:27.964,1.4236,1.42381,1.12,1.75
2016.12.08 06:52:28.065,1.42359,1.42375,1.50,1.00
2016.12.08 06:52:28.368,1.42358,1.42373,1.00,1.31
2016.12.08 06:52:28.671,1.42358,1.42374,1.00,4.12
2016.12.08 06:52:29.000,1.42358,1.42374,1.00,1.75
2016.12.08 06:52:33.038,1.42358,1.42374,1.00,1.31
2016.12.08 06:52:36.020,1.42358,1.42374,1.00,1.31
2016.12.08 06:52:39.606,1.42357,1.42373,1.00,2.25
2016.12.08 06:52:39.966,1.42354,1.42373,1.00,2.06
2016.12.08 06:52:41.128,1.42354,1.42369,1.50,1.00
2016.12.08 06:52:41.229,1.42353,1.4237,1.00,1.31
2016.12.08 06:52:41.355,1.42353,1.42369,1.00,1.12
2016.12.08 06:52:41.911,1.42352,1.42374,1.12,2.81
2016.12.08 06:52:49.461,1.42352,1.42374,2.25,1.75
2016.12.08 06:52:52.860,1.42351,1.42372,1.50,1.75
2016.12.08 06:52:53.254,1.42351,1.42369,1.50,1.69
2016.12.08 06:52:53.406,1.42349,1.42368,1.50,1.31
2016.12.08 06:52:59.785,1.42358,1.42368,1.00,1.31
2016.12.08 06:53:00.276,1.42358,1.42366,1.00,1.31
2016.12.08 06:53:00.887,1.42357,1.42366,1.00,1.31
2016.12.08 06:53:02.231,1.42355,1.42365,1.00,1.62
2016.12.08 06:53:02.433,1.4235,1.4237,1.50,3.37
2016.12.08 06:53:02.484,1.4235,1.42367,1.50,1.00
2016.12.08 06:53:04.204,1.42349,1.42367,1.00,1.00
2016.12.08 06:53:04.356,1.42346,1.42368,1.50,3.00
2016.12.08 06:53:04.893,1.42344,1.42365,1.87,1.75
2016.12.08 06:53:05.310,1.42352,1.42365,1.00,2.25
2016.12.08 06:53:06.196,1.4235,1.42364,1.00,1.75
2016.12.08 06:53:06.424,1.42352,1.42364,1.00,3.00
2016.12.08 06:53:06.727,1.42347,1.4236,1.00,1.75
2016.12.08 06:53:07.174,1.42347,1.4236,1.00,2.25
2016.12.08 06:53:10.177,1.42347,1.42363,1.00,2.62
2016.12.08 06:53:10.279,1.42347,1.42364,1.00,1.75
2016.12.08 06:53:12.938,1.42346,1.42364,1.00,2.25
2016.12.08 06:53:13.040,1.42351,1.42364,1.00,1.75
2016.12.08 06:53:13.242,1.42348,1.42363,1.00,1.69
2016.12.08 06:53:13.293,1.42348,1.42359,1.00,3.75
2016.12.08 06:53:13.835,1.42347,1.42359,1.00,3.75
2016.12.08 06:53:14.704,1.42346,1.42359,1.00,3.75
2016.12.08 06:53:15.370,1.42346,1.4236,1.00,1.25
2016.12.08 06:53:15.549,1.42352,1.42362,1.00,1.31
2016.12.08 06:53:16.309,1.42353,1.42363,1.00,5.25
2016.12.08 06:53:18.666,1.42353,1.42363,1.00,1.50
2016.12.08 06:53:19.223,1.42352,1.42363,1.00,1.50
2016.12.08 06:53:19.588,1.42352,1.42364,1.00,4.12
2016.12.08 06:53:20.291,1.42352,1.42364,1.00,4.12
2016.12.08 06:53:22.928,1.42342,1.42363,2.62,1.75
2016.12.08 06:53:23.433,1.42343,1.42363,1.00,1.75
2016.12.08 06:53:30.792,1.42342,1.42363,2.62,1.75
2016.12.08 06:53:32.656,1.42343,1.4236,1.00,1.62
2016.12.08 06:53:41.779,1.42341,1.42361,1.87,2.06
2016.12.08 06:53:41.930,1.42341,1.42358,1.00,1.62
2016.12.08 06:53:42.933,1.42341,1.42358,1.00,1.31
2016.12.08 06:53:43.454,1.42339,1.42358,1.50,1.31
2016.12.08 06:53:43.939,1.42338,1.42356,1.00,1.31
2016.12.08 06:53:47.476,1.42348,1.42355,1.00,1.62
2016.12.08 06:53:48.248,1.42347,1.42355,1.00,1.62
2016.12.08 06:53:48.797,1.42347,1.42357,1.00,1.31
2016.12.08 06:53:53.173,1.42345,1.42357,1.00,1.31
2016.12.08 06:54:00.252,1.42345,1.42359,1.00,6.00
2016.12.08 06:54:00.403,1.42337,1.42359,1.50,6.00
2016.12.08 06:54:12.595,1.42348,1.42357,1.00,3.75
2016.12.08 06:54:12.697,1.42343,1.42356,1.00,3.00
2016.12.08 06:54:12.798,1.42343,1.42355,1.00,1.00
2016.12.08 06:54:13.326,1.42344,1.42355,1.00,1.50
2016.12.08 06:54:13.719,1.42336,1.42355,1.00,1.50
2016.12.08 06:54:13.770,1.42335,1.42355,1.87,1.75
2016.12.08 06:54:14.080,1.42344,1.42355,1.00,1.75
2016.12.08 06:54:16.223,1.42335,1.42356,1.87,4.50
2016.12.08 06:54:16.774,1.42336,1.42356,1.00,3.75
2016.12.08 06:54:17.223,1.42344,1.42356,1.00,3.75
2016.12.08 06:54:18.599,1.42337,1.42356,1.00,3.75
2016.12.08 06:54:19.763,1.42335,1.42354,1.12,1.75
2016.12.08 06:54:19.814,1.42339,1.42353,1.00,1.75
2016.12.08 06:54:20.119,1.42339,1.42353,1.00,6.00
2016.12.08 06:54:20.902,1.42338,1.42352,1.00,3.75
2016.12.08 06:54:21.250,1.42341,1.42352,1.00,3.75
2016.12.08 06:54:25.283,1.4234,1.42353,1.00,6.75
2016.12.08 06:54:28.495,1.42338,1.42347,1.00,1.25
2016.12.08 06:54:28.647,1.42338,1.42347,1.00,1.69
2016.12.08 06:54:29.529,1.42334,1.42346,1.00,1.56
2016.12.08 06:54:30.589,1.42336,1.42346,1.00,1.56
2016.12.08 06:54:33.772,1.42336,1.42346,1.00,1.56
2016.12.08 06:54:35.162,1.42336,1.42346,1.00,1.56
2016.12.08 06:54:35.212,1.4233,1.42346,2.25,1.56
2016.12.08 06:54:35.263,1.42332,1.42346,1.00,1.00
2016.12.08 06:54:35.314,1.42334,1.42346,1.50,1.00
2016.12.08 06:54:35.516,1.42337,1.42354,1.00,1.75
2016.12.08 06:54:36.023,1.42338,1.42354,1.00,1.75
2016.12.08 06:54:37.828,1.42338,1.42356,1.00,1.75
2016.12.08 06:54:40.449,1.42334,1.42354,1.75,1.12
2016.12.08 06:54:49.425,1.42337,1.42355,1.00,2.25
2016.12.08 06:54:50.020,1.42336,1.42354,1.00,1.75
2016.12.08 06:54:50.420,1.42336,1.42354,1.00,2.25
2016.12.08 06:54:55.358,1.42333,1.42354,1.12,2.25
2016.12.08 06:55:01.528,1.42334,1.42354,1.00,2.25
2016.12.08 06:55:01.731,1.42338,1.42355,1.00,2.00
2016.12.08 06:55:01.833,1.42339,1.42356,1.00,1.94
2016.12.08 06:55:01.979,1.42337,1.42358,1.50,2.44
2016.12.08 06:55:02.032,1.42337,1.42358,1.75,2.06
2016.12.08 06:55:02.133,1.42337,1.42358,1.75,2.44
2016.12.08 06:55:02.234,1.42337,1.42358,1.12,2.44
2016.12.08 06:55:02.853,1.42338,1.42357,1.00,1.94
2016.12.08 06:55:03.434,1.42337,1.42357,1.87,1.75
2016.12.08 06:55:15.064,1.42334,1.42355,3.00,1.75
2016.12.08 06:55:15.685,1.42337,1.42357,1.00,2.25
2016.12.08 06:55:21.754,1.42338,1.42356,1.00,1.75
2016.12.08 06:55:25.048,1.42337,1.42356,1.00,1.75
2016.12.08 06:55:26.350,1.42338,1.42357,1.00,3.00
2016.12.08 06:55:32.785,1.42337,1.42357,1.00,3.00
2016.12.08 06:55:37.160,1.42338,1.42356,1.00,2.25
2016.12.08 06:55:42.982,1.42336,1.42356,2.25,1.75
2016.12.08 06:55:43.896,1.42337,1.42357,1.00,3.00
2016.12.08 06:55:45.903,1.42336,1.42356,1.50,1.75
2016.12.08 06:55:46.971,1.42337,1.42357,1.50,1.75
2016.12.08 06:55:47.123,1.42337,1.42358,1.12,3.75
2016.12.08 06:55:47.174,1.42344,1.42358,1.00,3.75
2016.12.08 06:55:47.275,1.42337,1.42357,1.12,1.75
2016.12.08 06:55:47.677,1.42344,1.42358,1.00,3.00
2016.12.08 06:55:48.957,1.42344,1.42353,1.00,1.00
2016.12.08 06:55:49.110,1.42335,1.42355,2.25,1.50
2016.12.08 06:55:49.211,1.42342,1.42355,1.00,1.50
2016.12.08 06:55:50.892,1.42343,1.42356,1.00,1.75
2016.12.08 06:55:52.193,1.42342,1.42357,1.00,2.25
2016.12.08 06:55:55.325,1.42344,1.42357,1.00,2.25
2016.12.08 06:55:55.590,1.42342,1.42357,1.00,2.25
2016.12.08 06:55:56.718,1.42341,1.42358,1.00,2.25
2016.12.08 06:55:57.155,1.42341,1.42355,1.00,3.37
2016.12.08 06:55:57.642,1.42341,1.42355,1.00,1.75
2016.12.08 06:56:04.028,1.42341,1.42355,1.00,3.37
2016.12.08 06:56:05.354,1.42341,1.42356,1.00,3.00
2016.12.08 06:56:07.631,1.42343,1.42356,1.00,1.75
2016.12.08 06:56:07.783,1.42345,1.42363,1.00,1.75
2016.12.08 06:56:07.935,1.42348,1.42362,1.00,1.31
2016.12.08 06:56:08.087,1.42348,1.42364,1.00,1.31
2016.12.08 06:56:08.238,1.42356,1.42364,1.00,1.62
2016.12.08 06:56:08.390,1.42356,1.42367,1.00,1.00
2016.12.08 06:56:08.492,1.42355,1.42373,2.25,1.31
2016.12.08 06:56:08.595,1.42355,1.42373,1.50,2.06
2016.12.08 06:56:08.646,1.42355,1.42369,1.12,1.00
2016.12.08 06:56:08.949,1.42353,1.42367,1.00,1.56
2016.12.08 06:56:09.051,1.42351,1.42367,1.00,1.56
2016.12.08 06:56:11.444,1.42351,1.42365,1.00,1.31
2016.12.08 06:56:11.967,1.4235,1.42365,1.00,1.31
2016.12.08 06:56:13.154,1.4235,1.42365,1.00,1.31
2016.12.08 06:56:15.748,1.42351,1.42365,1.00,1.31
2016.12.08 06:56:15.821,1.42351,1.42365,1.00,1.56
2016.12.08 06:56:16.335,1.42352,1.42368,1.00,2.06
2016.12.08 06:56:16.386,1.42352,1.42368,1.50,1.31
2016.12.08 06:56:16.487,1.42352,1.4237,3.00,1.25
2016.12.08 06:56:16.746,1.42357,1.4237,1.00,1.25
2016.12.08 06:56:17.261,1.42356,1.4237,1.00,1.25
2016.12.08 06:56:17.311,1.42354,1.4237,1.00,1.25
2016.12.08 06:56:19.158,1.42359,1.4237,1.00,1.25
2016.12.08 06:56:19.411,1.42362,1.42382,1.56,4.12
2016.12.08 06:56:19.512,1.42362,1.42382,2.06,3.37
2016.12.08 06:56:19.563,1.42365,1.42382,1.00,1.75
2016.12.08 06:56:19.766,1.42365,1.42383,1.00,2.00
2016.12.08 06:56:19.867,1.42365,1.42382,1.00,2.25
2016.12.08 06:56:20.400,1.42365,1.42382,1.00,4.12
2016.12.08 06:56:20.809,1.42365,1.42382,1.00,2.25
2016.12.08 06:56:21.115,1.42363,1.42381,1.00,1.75
2016.12.08 06:56:21.317,1.42365,1.42381,1.00,1.75
2016.12.08 06:56:21.865,1.42366,1.42382,1.00,2.25
2016.12.08 06:56:23.638,1.42369,1.42381,1.00,1.75
2016.12.08 06:56:24.268,1.4236,1.4238,2.25,1.50
2016.12.08 06:56:26.920,1.42364,1.42382,1.50,1.75
2016.12.08 06:56:27.223,1.42368,1.42385,1.00,2.25
2016.12.08 06:56:27.534,1.42372,1.42385,1.00,2.62
2016.12.08 06:56:27.686,1.42372,1.42384,1.00,1.00
2016.12.08 06:56:28.194,1.42371,1.42384,1.00,1.00
2016.12.08 06:56:29.242,1.42372,1.42384,1.00,1.00
2016.12.08 06:56:29.750,1.42366,1.42387,1.50,2.81
2016.12.08 06:56:30.028,1.42371,1.42387,1.00,3.56
2016.12.08 06:56:30.342,1.42366,1.42384,1.50,1.12
2016.12.08 06:56:30.393,1.42363,1.42381,3.37,1.00
2016.12.08 06:56:30.595,1.42362,1.4238,1.00,1.75
2016.12.08 06:56:30.696,1.42362,1.4238,1.00,1.75
2016.12.08 06:56:30.848,1.42359,1.4238,1.12,1.75
2016.12.08 06:56:31.132,1.42362,1.4238,1.00,1.75
2016.12.08 06:56:32.331,1.42364,1.4238,1.00,1.75
2016.12.08 06:56:35.365,1.42362,1.42379,1.00,1.75
2016.12.08 06:56:38.169,1.42361,1.42379,1.00,1.75
2016.12.08 06:56:38.422,1.42361,1.42383,3.00,3.75
2016.12.08 06:56:42.201,1.42368,1.42382,1.00,1.50
2016.12.08 06:56:44.606,1.42368,1.4238,1.00,1.00
2016.12.08 06:56:44.657,1.42359,1.42379,1.75,1.50
2016.12.08 06:56:44.707,1.42358,1.42376,3.37,1.50
2016.12.08 06:56:44.758,1.4236,1.42374,1.00,1.00
2016.12.08 06:56:44.910,1.42352,1.42373,3.37,1.87
2016.12.08 06:56:44.961,1.42352,1.42373,1.50,2.25
2016.12.08 06:56:46.254,1.42357,1.42372,1.00,2.25
2016.12.08 06:56:46.557,1.42355,1.42375,1.12,2.25
2016.12.08 06:56:46.658,1.42357,1.42375,1.00,2.25
2016.12.08 06:56:46.912,1.42359,1.42375,1.00,1.00
2016.12.08 06:56:47.064,1.42359,1.42379,1.50,3.00
2016.12.08 06:56:48.925,1.42357,1.42376,1.75,1.00
2016.12.08 06:56:49.026,1.42357,1.42376,1.50,2.25
2016.12.08 06:56:49.330,1.42357,1.42374,1.00,1.75
2016.12.08 06:56:49.729,1.4236,1.42374,1.00,1.75
2016.12.08 06:56:50.080,1.42362,1.42376,1.00,1.75
2016.12.08 06:56:50.562,1.4236,1.42377,1.00,2.25
2016.12.08 06:56:58.261,1.42362,1.42376,1.00,2.25
2016.12.08 06:57:00.076,1.42358,1.42376,1.00,1.75
2016.12.08 06:57:05.770,1.42357,1.42376,1.12,2.44
2016.12.08 06:57:09.464,1.42357,1.42376,1.37,2.44
2016.12.08 06:57:10.769,1.42357,1.42371,1.00,1.00
2016.12.08 06:57:11.073,1.42357,1.4237,1.00,2.25
2016.12.08 06:57:11.124,1.42349,1.4237,1.12,3.00
2016.12.08 06:57:12.348,1.42348,1.42365,1.50,1.00
2016.12.08 06:57:12.853,1.42348,1.42364,1.00,1.00
2016.12.08 06:57:13.576,1.42347,1.42364,1.50,1.00
2016.12.08 06:57:14.077,1.42346,1.42364,1.00,1.00
2016.12.08 06:57:14.904,1.42345,1.42364,3.00,1.00
2016.12.08 06:57:19.071,1.42347,1.42364,1.00,1.69
2016.12.08 06:57:19.572,1.42348,1.42364,1.00,1.25
2016.12.08 06:57:19.824,1.42349,1.42369,1.12,3.94
2016.12.08 06:57:21.978,1.42351,1.42369,1.00,2.00
2016.12.08 06:57:22.380,1.42354,1.4237,1.00,1.94
2016.12.08 06:57:22.616,1.42348,1.4237,1.50,2.44
2016.12.08 06:57:22.819,1.42351,1.42367,1.00,1.31
2016.12.08 06:57:25.494,1.42351,1.42369,1.00,3.94
2016.12.08 06:57:25.612,1.42354,1.42369,1.00,2.00
2016.12.08 06:57:25.916,1.42355,1.42372,1.00,1.75
2016.12.08 06:57:26.017,1.42355,1.42375,1.00,3.94
2016.12.08 06:57:26.531,1.42354,1.42373,1.12,1.75
2016.12.08 06:57:29.408,1.42353,1.42372,1.00,2.25
2016.12.08 06:57:43.108,1.42356,1.42373,1.00,3.00
2016.12.08 06:57:44.309,1.42354,1.42373,1.00,1.75
2016.12.08 06:57:45.056,1.42354,1.42372,1.00,1.75
2016.12.08 06:57:48.250,1.42356,1.42371,1.00,1.75
2016.12.08 06:57:51.552,1.42353,1.42371,1.00,1.75
2016.12.08 06:57:51.653,1.42353,1.4237,1.00,1.75
2016.12.08 06:57:51.754,1.42353,1.4237,1.00,1.50
2016.12.08 06:58:00.251,1.42353,1.42367,1.00,1.00
2016.12.08 06:58:00.758,1.42352,1.42371,1.00,1.75
2016.12.08 06:58:01.267,1.42353,1.42367,1.00,1.00
2016.12.08 06:58:01.369,1.42348,1.42368,1.50,1.75
2016.12.08 06:58:01.571,1.42348,1.42369,1.00,3.00
2016.12.08 06:58:01.874,1.42348,1.42365,1.00,1.31
2016.12.08 06:58:02.654,1.4235,1.42365,1.00,1.31
2016.12.08 06:58:03.558,1.42346,1.42367,1.50,1.75
2016.12.08 06:58:04.072,1.42348,1.42368,1.00,2.00
2016.12.08 06:58:04.958,1.42348,1.42367,1.50,1.75
2016.12.08 06:58:05.138,1.42351,1.42366,1.00,2.06
2016.12.08 06:58:05.955,1.42351,1.42363,1.00,1.25
2016.12.08 06:58:06.157,1.42345,1.42363,1.50,1.25
2016.12.08 06:58:06.573,1.42348,1.42363,1.00,1.00
2016.12.08 06:58:07.138,1.42346,1.42363,1.00,1.19
2016.12.08 06:58:10.909,1.42344,1.42363,1.50,1.19
2016.12.08 06:58:11.417,1.42344,1.42363,1.50,1.25
2016.12.08 06:58:13.271,1.42346,1.42363,1.00,1.25
2016.12.08 06:58:16.237,1.42346,1.42363,1.00,1.19
2016.12.08 06:58:16.761,1.42346,1.42363,1.50,1.00
2016.12.08 06:58:17.380,1.42346,1.42363,1.00,1.19
2016.12.08 06:58:21.911,1.42345,1.42365,1.12,2.06
2016.12.08 06:58:25.950,1.42346,1.42365,1.00,1.31
2016.12.08 06:58:26.497,1.42345,1.42365,1.75,2.06
2016.12.08 06:58:28.287,1.42351,1.42363,1.00,1.19
2016.12.08 06:58:36.712,1.4235,1.42363,1.00,1.19
2016.12.08 06:58:40.173,1.42351,1.42367,1.00,1.31
2016.12.08 06:58:45.057,1.42351,1.42366,1.00,1.69
2016.12.08 06:58:45.570,1.42352,1.42366,1.00,1.69
2016.12.08 06:58:47.180,1.42351,1.42366,1.00,1.69
2016.12.08 06:58:47.688,1.42352,1.42366,1.00,1.69
2016.12.08 06:58:48.974,1.42352,1.42366,1.00,1.31
2016.12.08 06:58:56.629,1.42351,1.42366,1.00,2.06
2016.12.08 06:58:57.708,1.4235,1.42364,1.00,1.25
2016.12.08 06:58:58.068,1.4235,1.42364,1.00,1.56
2016.12.08 06:58:58.582,1.4235,1.42368,1.00,2.44
2016.12.08 06:59:01.424,1.42351,1.42365,1.00,1.31
2016.12.08 06:59:08.834,1.4235,1.42365,1.00,1.69
2016.12.08 06:59:08.885,1.4235,1.42365,1.00,2.06
2016.12.08 06:59:11.150,1.42348,1.42365,1.00,1.31
2016.12.08 06:59:12.325,1.42348,1.42366,1.00,1.31
2016.12.08 06:59:12.839,1.42348,1.42366,1.50,1.56
2016.12.08 06:59:16.077,1.4235,1.42368,1.00,2.25
2016.12.08 06:59:16.595,1.42351,1.42366,1.00,1.56
2016.12.08 06:59:16.701,1.42351,1.42366,1.00,1.31
2016.12.08 06:59:21.219,1.42347,1.42366,1.00,1.31
2016.12.08 06:59:21.421,1.42348,1.42368,1.50,2.25
2016.12.08 06:59:21.750,1.42354,1.42371,1.00,2.25
2016.12.08 06:59:22.140,1.42354,1.42371,1.00,2.25
2016.12.08 06:59:22.292,1.42354,1.4237,1.00,1.00
2016.12.08 06:59:27.734,1.42354,1.42372,1.00,3.00
2016.12.08 06:59:31.631,1.42356,1.42372,1.00,3.00
2016.12.08 06:59:31.934,1.42356,1.42372,1.00,1.75
2016.12.08 06:59:32.966,1.42357,1.42372,1.00,1.75
2016.12.08 06:59:34.732,1.42353,1.42369,1.00,2.25
2016.12.08 06:59:34.833,1.42349,1.42367,1.37,1.56
2016.12.08 06:59:35.136,1.42349,1.42367,1.00,2.25
2016.12.08 06:59:35.710,1.4235,1.42367,1.00,2.25
2016.12.08 06:59:36.249,1.42349,1.42367,1.00,2.25
2016.12.08 06:59:37.452,1.42349,1.42368,1.00,2.25
2016.12.08 06:59:37.755,1.42354,1.42368,1.00,2.25
2016.12.08 06:59:38.268,1.42353,1.4237,1.00,3.37
2016.12.08 06:59:38.630,1.42354,1.42367,1.00,1.00
2016.12.08 06:59:38.883,1.42351,1.42367,1.00,1.00
2016.12.08 06:59:43.049,1.4235,1.42367,2.25,1.00
2016.12.08 06:59:45.341,1.42351,1.42367,1.00,1.25
2016.12.08 06:59:46.781,1.4235,1.42367,1.50,1.25
2016.12.08 06:59:47.351,1.4236,1.42367,1.00,1.25
2016.12.08 06:59:47.541,1.4235,1.42367,1.50,1.25
2016.12.08 06:59:48.223,1.4235,1.42367,2.25,1.56
2016.12.08 06:59:48.809,1.42351,1.42367,1.00,1.56
2016.12.08 06:59:48.913,1.42351,1.42367,1.00,1.56
2016.12.08 06:59:49.348,1.4235,1.42367,1.00,1.56
2016.12.08 06:59:49.893,1.42351,1.42367,1.00,1.31
2016.12.08 06:59:50.425,1.42352,1.42367,1.00,1.31
2016.12.08 06:59:51.094,1.42351,1.42367,1.50,1.31
2016.12.08 06:59:51.683,1.42351,1.42367,1.50,1.25
2016.12.08 06:59:51.961,1.42358,1.42367,1.00,1.25
2016.12.08 06:59:52.113,1.42358,1.42371,1.00,1.94
2016.12.08 06:59:52.654,1.42359,1.42373,1.00,2.81
2016.12.08 06:59:53.743,1.42359,1.42371,1.00,1.56
2016.12.08 06:59:54.267,1.4236,1.42373,1.00,1.31
2016.12.08 06:59:54.851,1.4236,1.42374,1.00,2.06
2016.12.08 06:59:56.071,1.4236,1.42374,1.00,1.56
2016.12.08 06:59:56.173,1.42362,1.42378,1.00,2.81
2016.12.08 06:59:56.376,1.42362,1.42378,1.00,2.06
2016.12.08 06:59:56.477,1.42366,1.42378,1.00,1.56
2016.12.08 06:59:56.681,1.42363,1.42378,1.00,1.56
2016.12.08 06:59:57.209,1.42362,1.42378,1.00,2.81
2016.12.08 06:59:57.421,1.42362,1.42378,1.00,2.81
2016.12.08 06:59:58.763,1.42363,1.42378,1.00,2.44
