2016.12.20 22:00:00.100,1.3885,1.3889,0.75,0.75
2016.12.20 22:00:00.363,1.38825,1.38889,0.75,0.75
2016.12.20 22:00:00.475,1.38823,1.3889,0.75,0.75
2016.12.20 22:00:18.254,1.38822,1.38905,0.75,0.75
2016.12.20 22:00:18.528,1.3881,1.38905,0.37,0.75
2016.12.20 22:00:18.579,1.38802,1.38905,0.75,0.75
2016.12.20 22:00:25.659,1.38805,1.38905,0.75,0.75
2016.12.20 22:00:26.079,1.3881,1.38905,0.37,0.75
2016.12.20 22:00:27.828,1.3881,1.38916,0.37,0.75
2016.12.20 22:00:27.934,1.38812,1.38916,0.75,0.75
2016.12.20 22:00:28.303,1.38817,1.38916,0.37,0.75
2016.12.20 22:00:36.397,1.3881,1.38916,0.37,0.75
2016.12.20 22:00:41.263,1.38811,1.38916,0.37,0.75
2016.12.20 22:01:01.345,1.3881,1.38916,0.37,0.75
2016.12.20 22:01:03.719,1.3881,1.38915,0.37,0.75
2016.12.20 22:01:21.366,1.38811,1.38915,0.37,0.75
2016.12.20 22:01:37.012,1.38812,1.38915,0.75,0.75
2016.12.20 22:01:37.063,1.38817,1.38916,0.37,0.75
2016.12.20 22:01:50.923,1.38817,1.38914,0.37,0.75
2016.12.20 22:01:51.024,1.38814,1.38914,0.37,0.75
2016.12.20 22:02:00.718,1.38814,1.38912,0.37,0.75
2016.12.20 22:02:01.351,1.38815,1.38912,0.37,0.75
2016.12.20 22:02:14.844,1.38815,1.38896,0.37,0.75
2016.12.20 22:02:15.194,1.38819,1.38886,0.75,0.75
2016.12.20 22:02:16.400,1.3882,1.38886,0.75,0.75
2016.12.20 22:02:38.483,1.38828,1.38886,0.75,0.75
2016.12.20 22:02:54.756,1.38828,1.3887,0.75,0.75
2016.12.20 22:03:01.131,1.38828,1.38869,0.75,0.75
2016.12.20 22:03:03.019,1.38828,1.38866,0.75,0.75
2016.12.20 22:03:24.966,1.38825,1.38866,0.75,0.75
2016.12.20 22:03:25.507,1.38825,1.38867,0.75,0.75
2016.12.20 22:03:34.546,1.38825,1.38866,0.75,0.75
2016.12.20 22:03:44.426,1.38823,1.38866,0.75,0.75
2016.12.20 22:03:44.577,1.38821,1.38889,0.37,0.75
2016.12.20 22:03:44.678,1.38821,1.38917,1.12,0.37
2016.12.20 22:03:44.729,1.38834,1.38917,0.75,0.37
2016.12.20 22:03:44.779,1.38834,1.38921,0.75,0.75
2016.12.20 22:03:44.829,1.38838,1.38921,0.37,0.75
2016.12.20 22:03:45.331,1.38839,1.38921,0.37,0.75
2016.12.20 22:03:47.607,1.3884,1.38921,0.37,0.75
2016.12.20 22:03:48.234,1.38841,1.38921,0.37,0.75
2016.12.20 22:03:59.308,1.38841,1.38922,0.37,0.75
2016.12.20 22:04:00.063,1.38841,1.3892,0.37,0.75
2016.12.20 22:04:00.763,1.38841,1.38922,0.37,0.75
2016.12.20 22:04:04.061,1.38833,1.38919,1.75,1.00
2016.12.20 22:04:04.112,1.38833,1.38922,1.75,1.00
2016.12.20 22:04:04.184,1.38845,1.38937,1.00,1.00
2016.12.20 22:04:04.234,1.38859,1.38937,1.87,1.00
2016.12.20 22:04:04.285,1.38865,1.38942,1.12,1.00
2016.12.20 22:04:04.335,1.38879,1.38942,1.37,1.00
2016.12.20 22:04:04.594,1.38866,1.38939,1.75,1.00
2016.12.20 22:04:04.695,1.38866,1.3894,1.75,1.00
2016.12.20 22:04:07.852,1.38873,1.3894,1.37,1.00
2016.12.20 22:04:07.935,1.38878,1.38947,1.12,1.00
2016.12.20 22:04:07.986,1.38878,1.38947,1.75,1.00
2016.12.20 22:04:08.355,1.38878,1.38941,1.75,1.00
2016.12.20 22:04:09.297,1.38876,1.38941,1.00,1.00
2016.12.20 22:04:16.881,1.38877,1.38941,1.00,1.00
2016.12.20 22:04:17.014,1.38877,1.38947,1.00,1.00
2016.12.20 22:04:18.783,1.38878,1.38947,1.00,1.00
2016.12.20 22:04:46.262,1.38878,1.3896,1.00,1.37
2016.12.20 22:04:46.313,1.38859,1.38963,1.12,1.37
2016.12.20 22:04:46.414,1.38856,1.38952,1.12,1.37
2016.12.20 22:04:46.624,1.38855,1.38962,1.12,1.12
2016.12.20 22:05:05.881,1.38855,1.38955,1.12,1.75
2016.12.20 22:05:06.032,1.38849,1.38957,1.12,1.12
2016.12.20 22:05:17.036,1.38848,1.38953,1.75,1.87
2016.12.20 22:05:23.295,1.38849,1.38957,1.12,1.87
2016.12.20 22:05:24.034,1.38848,1.38953,1.75,1.37
2016.12.20 22:05:26.293,1.38848,1.38955,1.75,1.12
2016.12.20 22:05:42.619,1.38851,1.38967,4.50,1.75
2016.12.20 22:05:42.820,1.3888,1.38967,1.75,1.00
2016.12.20 22:05:42.871,1.38884,1.3898,1.12,1.37
2016.12.20 22:05:43.916,1.38884,1.3898,1.12,1.37
2016.12.20 22:05:44.341,1.38884,1.3897,1.12,1.00
2016.12.20 22:05:44.496,1.38876,1.3897,1.75,1.37
2016.12.20 22:05:44.686,1.3888,1.3897,1.12,1.37
2016.12.20 22:05:44.795,1.38876,1.3897,1.75,1.37
2016.12.20 22:05:47.669,1.38878,1.3897,1.75,1.37
2016.12.20 22:05:48.314,1.38878,1.3897,1.75,1.37
2016.12.20 22:05:52.374,1.38878,1.38961,1.75,1.00
2016.12.20 22:05:53.012,1.38876,1.38959,1.12,1.00
2016.12.20 22:05:53.113,1.3887,1.38959,1.80,1.00
2016.12.20 22:05:59.645,1.38873,1.38959,1.12,1.00
2016.12.20 22:05:59.858,1.38873,1.38969,1.87,1.00
2016.12.20 22:05:59.908,1.38874,1.38969,1.12,1.00
2016.12.20 22:06:06.795,1.38866,1.38969,1.12,1.37
2016.12.20 22:06:07.965,1.38866,1.3896,1.12,1.00
2016.12.20 22:06:08.016,1.38866,1.3896,1.37,1.00
2016.12.20 22:06:10.381,1.38864,1.38965,1.42,1.12
2016.12.20 22:06:10.452,1.38858,1.38968,1.42,1.12
2016.12.20 22:06:10.554,1.38862,1.38968,1.75,1.12
2016.12.20 22:06:10.654,1.38867,1.38971,1.12,1.37
2016.12.20 22:06:18.565,1.38879,1.3896,1.00,1.00
2016.12.20 22:06:18.768,1.38864,1.3896,1.75,1.00
2016.12.20 22:06:19.977,1.38864,1.38953,1.50,1.00
2016.12.20 22:06:20.406,1.38864,1.38958,1.50,1.00
2016.12.20 22:06:21.463,1.38866,1.38967,1.12,1.37
2016.12.20 22:06:25.475,1.38866,1.38959,1.12,1.00
2016.12.20 22:06:32.861,1.38861,1.3894,1.12,1.50
2016.12.20 22:06:32.942,1.38858,1.38935,1.12,1.00
2016.12.20 22:06:32.993,1.38847,1.38918,1.12,1.00
2016.12.20 22:06:33.409,1.38838,1.38912,1.75,1.00
2016.12.20 22:06:33.663,1.38838,1.38912,1.37,1.00
2016.12.20 22:06:34.033,1.38836,1.38916,1.50,1.00
2016.12.20 22:06:35.061,1.38857,1.38916,1.00,1.00
2016.12.20 22:06:35.112,1.38857,1.38939,1.75,1.00
2016.12.20 22:06:35.213,1.38857,1.38945,1.50,1.00
2016.12.20 22:06:35.314,1.38858,1.38947,1.12,1.00
2016.12.20 22:06:35.364,1.38858,1.38952,1.12,1.00
2016.12.20 22:06:35.415,1.38871,1.38952,1.75,1.00
2016.12.20 22:06:35.516,1.38888,1.38966,1.00,1.12
2016.12.20 22:06:35.567,1.38888,1.38952,1.00,1.00
2016.12.20 22:06:35.617,1.38883,1.38952,1.37,1.00
2016.12.20 22:06:35.668,1.38884,1.38952,1.12,1.00
2016.12.20 22:06:35.769,1.38885,1.38952,1.75,1.00
2016.12.20 22:06:35.971,1.38869,1.38952,1.12,1.00
2016.12.20 22:06:36.123,1.38869,1.38958,1.12,1.00
2016.12.20 22:06:36.325,1.38865,1.38959,1.12,1.12
2016.12.20 22:06:36.426,1.38859,1.38956,1.75,1.37
2016.12.20 22:06:36.627,1.38846,1.38954,1.12,1.12
2016.12.20 22:06:36.963,1.3885,1.38956,1.75,1.75
2016.12.20 22:06:37.066,1.38867,1.38956,1.37,1.00
2016.12.20 22:06:37.166,1.38868,1.38956,1.12,1.00
2016.12.20 22:06:37.267,1.38862,1.38956,1.87,1.00
2016.12.20 22:06:38.662,1.38866,1.38965,1.37,1.87
2016.12.20 22:06:38.713,1.38866,1.38965,1.75,1.87
2016.12.20 22:06:39.465,1.38876,1.38964,1.12,1.37
2016.12.20 22:06:40.130,1.38873,1.38954,1.75,1.37
2016.12.20 22:06:40.282,1.38867,1.38954,1.37,1.37
2016.12.20 22:06:41.370,1.38867,1.38949,1.37,1.00
2016.12.20 22:06:42.395,1.38874,1.38954,1.00,1.37
2016.12.20 22:06:42.446,1.38874,1.38957,1.12,1.75
2016.12.20 22:06:42.547,1.38874,1.38957,1.12,1.37
2016.12.20 22:06:43.649,1.38874,1.38949,1.12,1.00
2016.12.20 22:06:52.880,1.38888,1.38949,1.00,1.00
2016.12.20 22:06:53.246,1.38898,1.38949,1.00,1.00
2016.12.20 22:06:55.536,1.38898,1.3896,1.00,1.00
2016.12.20 22:06:55.637,1.389,1.38966,1.00,1.00
2016.12.20 22:06:55.738,1.38907,1.38974,1.00,1.00
2016.12.20 22:06:55.789,1.38914,1.38974,1.00,1.00
2016.12.20 22:06:56.219,1.3892,1.38972,1.00,1.00
2016.12.20 22:06:56.530,1.3892,1.38967,1.00,1.00
2016.12.20 22:06:57.164,1.38915,1.38967,1.00,1.00
2016.12.20 22:06:58.368,1.38916,1.38967,1.00,1.00
2016.12.20 22:06:59.152,1.38917,1.38967,1.00,1.00
2016.12.20 22:06:59.216,1.38917,1.38962,1.00,1.00
2016.12.20 22:06:59.267,1.38906,1.38962,1.00,1.00
2016.12.20 22:06:59.368,1.38903,1.38962,1.00,1.00
2016.12.20 22:06:59.853,1.389,1.38962,1.50,1.00
2016.12.20 22:07:01.479,1.38902,1.38962,1.00,1.00
2016.12.20 22:07:02.036,1.389,1.38963,1.50,1.00
2016.12.20 22:07:05.439,1.38903,1.38963,1.00,1.00
2016.12.20 22:07:05.739,1.389,1.38963,1.50,1.00
2016.12.20 22:07:07.362,1.38902,1.38963,1.00,1.00
2016.12.20 22:07:07.463,1.389,1.38963,1.50,1.00
2016.12.20 22:07:13.563,1.38899,1.38974,1.00,1.00
2016.12.20 22:07:13.614,1.38899,1.38974,1.00,1.37
2016.12.20 22:07:13.935,1.38899,1.38974,1.37,1.75
2016.12.20 22:07:14.271,1.38899,1.38974,1.75,1.75
2016.12.20 22:07:19.535,1.38894,1.38962,1.75,1.00
2016.12.20 22:07:19.647,1.38894,1.38962,1.37,1.37
2016.12.20 22:07:19.748,1.38894,1.38962,1.37,1.75
2016.12.20 22:07:31.947,1.38886,1.38953,1.50,1.37
2016.12.20 22:07:33.082,1.38886,1.38953,1.37,1.75
2016.12.20 22:07:46.927,1.38886,1.38953,1.50,1.75
2016.12.20 22:07:48.111,1.38887,1.3895,1.75,1.12
2016.12.20 22:07:48.964,1.38885,1.38943,1.75,1.00
2016.12.20 22:07:49.015,1.38885,1.38943,1.37,1.00
2016.12.20 22:07:55.190,1.38886,1.38948,1.37,1.37
2016.12.20 22:07:55.366,1.38894,1.38948,1.00,1.37
2016.12.20 22:07:55.518,1.38905,1.38961,1.00,1.37
2016.12.20 22:07:55.823,1.38903,1.38961,1.00,1.37
2016.12.20 22:07:56.998,1.38903,1.38952,1.50,1.00
2016.12.20 22:07:57.301,1.38861,1.38923,1.37,1.37
2016.12.20 22:07:58.937,1.38868,1.3894,1.00,1.75
2016.12.20 22:07:59.039,1.38868,1.3894,1.37,1.37
2016.12.20 22:07:59.487,1.3887,1.3894,1.75,1.00
2016.12.20 22:07:59.582,1.3887,1.3894,1.37,1.37
2016.12.20 22:08:03.839,1.38874,1.38943,1.00,1.75
2016.12.20 22:08:03.985,1.38874,1.38943,1.37,1.37
2016.12.20 22:08:10.600,1.38882,1.38951,1.37,1.37
2016.12.20 22:08:10.934,1.38887,1.38955,1.37,1.37
2016.12.20 22:08:15.813,1.38892,1.38955,1.00,1.37
2016.12.20 22:08:17.426,1.3889,1.38955,1.37,1.37
2016.12.20 22:08:27.732,1.389,1.38968,1.37,1.37
2016.12.20 22:08:28.252,1.38905,1.38968,1.00,1.37
2016.12.20 22:08:32.264,1.38907,1.38968,1.37,1.37
2016.12.20 22:08:33.254,1.38905,1.38947,1.12,1.00
2016.12.20 22:08:33.355,1.38883,1.38946,1.00,1.75
2016.12.20 22:08:33.406,1.38875,1.38946,1.50,1.75
2016.12.20 22:08:33.507,1.38871,1.38946,1.37,1.75
2016.12.20 22:08:35.973,1.38871,1.38941,1.37,1.75
2016.12.20 22:08:38.754,1.38871,1.38937,1.37,1.75
2016.12.20 22:08:41.861,1.38881,1.38943,1.00,1.75
2016.12.20 22:08:41.963,1.38881,1.38943,1.37,1.50
2016.12.20 22:08:45.498,1.38888,1.38954,1.00,1.75
2016.12.20 22:08:45.549,1.38888,1.38954,1.37,1.50
2016.12.20 22:08:45.603,1.38878,1.38942,1.75,1.00
2016.12.20 22:08:45.654,1.38878,1.38942,1.37,1.50
2016.12.20 22:08:47.083,1.38879,1.38941,1.37,1.75
2016.12.20 22:08:54.148,1.38875,1.38938,1.37,1.50
2016.12.20 22:09:05.050,1.38872,1.38938,1.50,1.37
2016.12.20 22:09:05.240,1.38873,1.38938,1.37,1.37
2016.12.20 22:09:08.643,1.38873,1.38938,1.37,1.37
2016.12.20 22:09:10.902,1.38885,1.38954,1.00,1.75
2016.12.20 22:09:11.003,1.38885,1.38954,1.37,1.37
2016.12.20 22:09:13.910,1.3888,1.38945,1.75,1.00
2016.12.20 22:09:13.961,1.38875,1.38945,1.37,1.50
2016.12.20 22:09:19.088,1.38871,1.38933,1.75,1.00
2016.12.20 22:09:19.391,1.38866,1.38927,1.37,1.37
2016.12.20 22:09:21.647,1.38865,1.38927,1.50,1.37
2016.12.20 22:09:25.410,1.38864,1.38928,1.37,1.37
2016.12.20 22:09:27.670,1.3886,1.38924,1.75,1.00
2016.12.20 22:09:27.721,1.3886,1.38924,1.37,1.37
2016.12.20 22:09:37.243,1.38865,1.38927,1.37,1.37
2016.12.20 22:09:44.283,1.3886,1.38927,1.37,1.37
2016.12.20 22:09:44.961,1.38869,1.38934,1.37,1.37
2016.12.20 22:09:47.061,1.38877,1.38942,1.37,1.37
2016.12.20 22:09:58.994,1.38866,1.38929,1.75,1.00
2016.12.20 22:09:59.044,1.38866,1.38928,1.87,1.37
2016.12.20 22:10:00.238,1.38868,1.38932,1.37,1.37
2016.12.20 22:10:01.221,1.38863,1.38925,1.75,1.00
2016.12.20 22:10:01.574,1.38863,1.38925,1.37,1.37
2016.12.20 22:10:08.539,1.38854,1.38916,1.75,1.00
2016.12.20 22:10:08.640,1.38854,1.38916,1.37,1.37
2016.12.20 22:10:10.139,1.3886,1.3893,1.00,1.75
2016.12.20 22:10:10.243,1.3886,1.3893,1.37,1.37
2016.12.20 22:10:13.493,1.38852,1.38914,1.75,1.00
2016.12.20 22:10:13.544,1.38852,1.38914,1.37,1.37
2016.12.20 22:10:18.325,1.38859,1.38921,1.00,1.75
2016.12.20 22:10:18.426,1.38859,1.38921,1.37,1.37
2016.12.20 22:10:18.527,1.38859,1.38921,1.75,1.37
2016.12.20 22:10:25.313,1.38854,1.38916,1.75,1.00
2016.12.20 22:10:25.364,1.38849,1.38913,1.75,1.37
2016.12.20 22:10:25.465,1.38849,1.38913,1.50,1.37
2016.12.20 22:10:32.618,1.38858,1.3892,1.00,1.75
2016.12.20 22:10:32.669,1.38851,1.38913,1.37,1.37
2016.12.20 22:10:34.789,1.38854,1.38916,1.37,1.37
2016.12.20 22:10:42.714,1.38859,1.38921,1.37,1.50
2016.12.20 22:10:43.903,1.38859,1.38921,1.75,1.37
2016.12.20 22:10:46.565,1.38863,1.38925,1.50,1.37
2016.12.20 22:11:10.368,1.38858,1.3892,1.75,1.00
2016.12.20 22:11:10.418,1.38858,1.3892,1.37,1.50
2016.12.20 22:11:45.567,1.38862,1.38924,1.00,1.75
2016.12.20 22:11:45.618,1.38862,1.38924,1.50,1.37
2016.12.20 22:11:55.930,1.38858,1.3892,1.37,1.37
2016.12.20 22:11:58.592,1.38858,1.3892,1.37,1.75
2016.12.20 22:12:06.106,1.38858,1.38921,1.37,1.37
2016.12.20 22:12:07.062,1.38858,1.38921,1.75,1.37
2016.12.20 22:12:36.463,1.38865,1.38927,1.37,1.37
2016.12.20 22:12:36.766,1.38887,1.38949,1.37,1.37
2016.12.20 22:12:37.069,1.38887,1.3893,1.37,1.00
2016.12.20 22:12:37.531,1.38887,1.3893,1.37,1.00
2016.12.20 22:12:38.644,1.38878,1.38937,1.75,1.00
2016.12.20 22:12:38.745,1.38878,1.38937,1.37,1.37
2016.12.20 22:12:45.264,1.38872,1.38934,1.37,1.37
2016.12.20 22:12:53.525,1.3888,1.38942,1.00,1.37
2016.12.20 22:12:53.626,1.3888,1.38942,1.37,1.37
2016.12.20 22:12:56.124,1.38885,1.38944,1.37,1.00
2016.12.20 22:12:56.225,1.38885,1.38952,1.37,1.00
2016.12.20 22:12:56.326,1.38887,1.3896,1.37,1.37
2016.12.20 22:12:56.850,1.38889,1.38951,1.37,1.00
2016.12.20 22:12:57.153,1.38896,1.38956,1.37,1.87
2016.12.20 22:12:58.972,1.38882,1.3895,1.75,1.00
2016.12.20 22:12:59.023,1.38882,1.3895,1.37,1.37
2016.12.20 22:13:00.963,1.38883,1.38944,1.12,1.37
2016.12.20 22:13:01.273,1.38874,1.38934,1.00,1.37
2016.12.20 22:13:02.895,1.38872,1.38933,1.00,1.37
2016.12.20 22:13:03.617,1.38873,1.38933,1.00,1.37
2016.12.20 22:13:05.015,1.38875,1.38947,1.37,1.75
2016.12.20 22:13:05.066,1.38877,1.38947,1.00,1.37
2016.12.20 22:13:05.117,1.3888,1.38947,1.00,1.37
2016.12.20 22:13:05.456,1.38885,1.38947,1.00,1.37
2016.12.20 22:13:06.363,1.38885,1.38941,1.00,1.75
2016.12.20 22:13:06.515,1.38876,1.38937,1.00,1.37
2016.12.20 22:13:06.687,1.38876,1.38937,1.00,1.37
2016.12.20 22:13:07.003,1.38879,1.38937,1.00,1.37
2016.12.20 22:13:07.507,1.38878,1.38937,1.00,1.37
2016.12.20 22:13:08.388,1.38879,1.38937,1.00,1.37
2016.12.20 22:13:08.966,1.38878,1.38937,1.00,1.37
2016.12.20 22:13:11.516,1.3888,1.38937,1.00,1.37
2016.12.20 22:13:11.692,1.38877,1.38937,1.00,1.37
2016.12.20 22:13:14.749,1.38878,1.38937,1.00,1.37
2016.12.20 22:13:15.354,1.38879,1.38937,1.00,1.37
2016.12.20 22:13:15.912,1.3888,1.38942,1.00,2.25
2016.12.20 22:13:17.944,1.38879,1.38939,1.00,1.75
2016.12.20 22:13:18.045,1.38876,1.38934,1.00,1.50
2016.12.20 22:13:18.447,1.38875,1.38926,1.00,1.00
2016.12.20 22:13:18.860,1.38875,1.38926,1.00,1.37
2016.12.20 22:13:19.265,1.38873,1.38926,1.00,1.37
2016.12.20 22:13:20.101,1.38873,1.38926,1.00,1.37
2016.12.20 22:13:21.097,1.38873,1.3893,1.00,1.37
2016.12.20 22:13:21.148,1.38875,1.3893,1.00,1.37
2016.12.20 22:13:21.466,1.38877,1.3893,1.00,1.37
2016.12.20 22:13:22.360,1.38876,1.3893,1.00,1.37
2016.12.20 22:13:23.063,1.3888,1.3893,1.00,1.37
2016.12.20 22:13:24.064,1.38881,1.3893,1.00,1.37
2016.12.20 22:13:27.566,1.38882,1.38932,1.00,1.75
2016.12.20 22:13:27.617,1.38882,1.38932,1.00,1.00
2016.12.20 22:13:28.240,1.38883,1.38932,1.00,1.00
2016.12.20 22:13:28.836,1.38892,1.38941,1.00,1.75
2016.12.20 22:13:28.937,1.38897,1.38948,1.37,1.00
2016.12.20 22:13:29.038,1.38898,1.3896,1.37,1.50
2016.12.20 22:13:29.372,1.38898,1.38943,1.37,1.00
2016.12.20 22:13:30.422,1.38893,1.38953,1.75,1.00
2016.12.20 22:13:30.473,1.38893,1.38953,1.37,1.37
2016.12.20 22:13:31.216,1.38893,1.38953,1.75,1.00
2016.12.20 22:13:39.461,1.38898,1.38953,1.50,1.00
2016.12.20 22:13:48.719,1.38903,1.38953,1.75,1.00
2016.12.20 22:13:55.634,1.38903,1.38953,1.37,1.00
2016.12.20 22:13:56.273,1.38903,1.38956,1.37,1.00
2016.12.20 22:14:01.614,1.38898,1.38956,1.37,1.00
2016.12.20 22:14:01.715,1.38898,1.38956,1.75,1.00
2016.12.20 22:14:02.283,1.38898,1.38955,1.75,1.00
2016.12.20 22:14:05.635,1.38896,1.38956,1.75,1.00
2016.12.20 22:14:05.685,1.38896,1.38956,1.37,1.37
2016.12.20 22:14:06.416,1.389,1.3896,1.37,1.37
2016.12.20 22:14:13.495,1.389,1.38962,1.50,1.37
2016.12.20 22:14:17.780,1.389,1.38958,1.50,1.00
2016.12.20 22:14:19.982,1.38896,1.38958,1.37,1.37
2016.12.20 22:14:20.184,1.38907,1.38961,1.00,1.37
2016.12.20 22:14:20.491,1.389,1.38961,1.00,1.37
