2016.12.20 22:00:00.100,1.3885,1.3889,0.75,0.75
2016.12.20 22:14:28.520,1.389,1.38961,1.37,1.37
2016.12.20 22:14:40.256,1.38904,1.38966,1.37,1.37
2016.12.20 22:15:04.621,1.38904,1.3896,1.37,1.00
2016.12.20 22:15:05.314,1.38904,1.38961,1.37,1.12
2016.12.20 22:15:40.248,1.38898,1.38956,1.75,1.00
2016.12.20 22:15:40.349,1.38894,1.38956,1.37,1.37
2016.12.20 22:15:41.765,1.38898,1.3896,1.37,1.37
2016.12.20 22:15:42.527,1.38903,1.38966,1.00,1.12
2016.12.20 22:15:42.628,1.38897,1.38961,1.87,1.50
2016.12.20 22:15:43.549,1.38897,1.38948,1.37,1.00
2016.12.20 22:15:43.650,1.38888,1.38948,1.00,1.37
2016.12.20 22:15:43.751,1.38879,1.38945,1.37,1.37
2016.12.20 22:15:45.574,1.38878,1.38941,1.37,1.00
2016.12.20 22:15:45.877,1.38882,1.38945,1.37,1.37
2016.12.20 22:15:50.704,1.38882,1.38945,1.00,1.50
2016.12.20 22:15:53.047,1.38878,1.38941,1.37,1.37
2016.12.20 22:16:02.036,1.38878,1.38941,1.37,1.37
2016.12.20 22:16:04.856,1.38882,1.38944,1.37,1.37
2016.12.20 22:16:16.361,1.38871,1.38935,1.75,1.00
2016.12.20 22:16:16.411,1.38871,1.38935,1.37,1.50
2016.12.20 22:16:17.261,1.38877,1.38941,1.00,1.94
2016.12.20 22:16:17.312,1.38878,1.3894,1.37,1.69
2016.12.20 22:16:17.413,1.38878,1.3894,1.50,1.37
2016.12.20 22:16:24.261,1.38885,1.38947,1.00,2.00
2016.12.20 22:16:24.363,1.38893,1.38954,1.37,1.12
2016.12.20 22:16:24.464,1.38888,1.3895,1.37,1.37
2016.12.20 22:16:36.563,1.38892,1.38954,1.37,1.37
2016.12.20 22:16:36.909,1.38897,1.38959,1.37,1.37
2016.12.20 22:16:52.617,1.38892,1.38954,1.75,1.00
2016.12.20 22:16:52.718,1.38892,1.38954,1.37,1.37
2016.12.20 22:17:08.692,1.38896,1.38958,1.37,1.37
2016.12.20 22:17:09.123,1.38891,1.38953,1.50,1.37
2016.12.20 22:17:12.733,1.38897,1.38956,1.37,1.37
2016.12.20 22:17:17.364,1.389,1.38956,1.37,1.00
2016.12.20 22:17:17.465,1.389,1.38962,1.37,1.37
2016.12.20 22:17:28.664,1.389,1.38959,1.37,1.12
2016.12.20 22:17:32.587,1.389,1.38962,1.37,1.50
2016.12.20 22:17:32.789,1.389,1.38959,1.37,1.12
2016.12.20 22:17:41.012,1.38896,1.38958,1.37,1.12
2016.12.20 22:17:42.321,1.38896,1.38958,1.37,1.75
2016.12.20 22:17:53.319,1.38898,1.3896,1.37,1.12
2016.12.20 22:17:53.625,1.38898,1.38962,1.62,1.00
2016.12.20 22:17:56.293,1.38899,1.38966,1.37,1.87
2016.12.20 22:18:14.495,1.38904,1.38969,1.00,1.87
2016.12.20 22:18:14.546,1.38904,1.38969,1.37,1.50
2016.12.20 22:18:26.565,1.38904,1.38969,2.25,1.37
2016.12.20 22:18:40.626,1.38913,1.38968,1.37,1.00
2016.12.20 22:18:40.778,1.38911,1.38975,1.37,1.00
2016.12.20 22:18:45.595,1.38911,1.38975,1.37,1.75
2016.12.20 22:18:45.699,1.38911,1.38975,1.37,1.00
2016.12.20 22:18:46.032,1.38915,1.38975,1.37,1.00
2016.12.20 22:18:46.463,1.38927,1.38975,1.00,1.00
2016.12.20 22:18:46.514,1.38912,1.38975,2.25,1.50
2016.12.20 22:18:46.565,1.38912,1.38975,1.87,2.25
2016.12.20 22:18:46.666,1.38912,1.38975,1.87,1.00
2016.12.20 22:18:50.139,1.38928,1.38975,1.00,1.00
2016.12.20 22:18:50.189,1.38914,1.38975,1.37,1.00
2016.12.20 22:18:50.341,1.38928,1.38975,1.00,1.00
2016.12.20 22:18:50.442,1.38915,1.38975,1.37,1.00
2016.12.20 22:18:53.603,1.38915,1.38975,1.37,1.00
2016.12.20 22:18:56.011,1.38915,1.3897,1.37,1.00
2016.12.20 22:19:35.962,1.38918,1.3897,1.37,1.00
2016.12.20 22:19:37.211,1.38918,1.38975,1.37,1.00
2016.12.20 22:19:49.176,1.38918,1.38975,1.37,1.00
2016.12.20 22:20:04.650,1.38915,1.38973,1.37,1.00
2016.12.20 22:20:45.194,1.38915,1.38974,1.37,1.00
2016.12.20 22:20:48.764,1.38915,1.38967,1.37,1.00
2016.12.20 22:20:54.503,1.3891,1.38967,1.37,1.00
2016.12.20 22:20:55.262,1.38914,1.38971,1.37,1.00
2016.12.20 22:20:55.365,1.38917,1.38971,1.37,1.00
2016.12.20 22:20:55.466,1.38918,1.3898,1.37,1.37
2016.12.20 22:20:58.230,1.38918,1.3898,1.75,1.37
2016.12.20 22:21:03.130,1.38922,1.38974,1.37,1.00
2016.12.20 22:21:03.231,1.38917,1.38974,1.37,1.00
2016.12.20 22:21:48.451,1.38917,1.38979,1.37,1.87
2016.12.20 22:21:51.954,1.38913,1.38978,1.37,1.37
2016.12.20 22:22:06.552,1.38913,1.38978,1.37,1.37
2016.12.20 22:22:17.268,1.38909,1.38978,1.00,1.37
2016.12.20 22:22:24.813,1.38909,1.38978,1.00,1.75
2016.12.20 22:22:24.914,1.38902,1.38978,1.87,1.75
2016.12.20 22:22:32.895,1.38898,1.3895,1.37,1.00
2016.12.20 22:22:33.048,1.38881,1.3895,1.37,1.37
2016.12.20 22:22:36.323,1.38871,1.38946,1.75,1.00
2016.12.20 22:22:36.375,1.38871,1.38946,1.37,1.37
2016.12.20 22:22:40.151,1.38868,1.38936,1.75,1.00
2016.12.20 22:22:40.455,1.38862,1.38929,1.37,1.00
2016.12.20 22:22:40.506,1.3886,1.38925,1.37,1.00
2016.12.20 22:22:41.093,1.3886,1.38925,1.37,1.37
2016.12.20 22:22:43.219,1.38856,1.38918,1.75,1.00
2016.12.20 22:22:43.521,1.38856,1.38918,1.37,1.37
2016.12.20 22:22:48.115,1.38852,1.38914,1.75,1.00
2016.12.20 22:22:48.527,1.38852,1.38914,1.37,1.37
2016.12.20 22:22:49.782,1.38851,1.38915,1.75,1.37
2016.12.20 22:22:50.229,1.38858,1.38923,1.37,1.37
2016.12.20 22:22:53.654,1.38862,1.38934,1.37,1.00
2016.12.20 22:22:59.060,1.38864,1.38926,1.37,1.00
2016.12.20 22:22:59.504,1.38858,1.38926,1.75,1.37
2016.12.20 22:22:59.605,1.38858,1.38926,1.37,1.37
2016.12.20 22:22:59.706,1.38862,1.38926,1.37,1.37
2016.12.20 22:23:13.823,1.38866,1.38928,1.00,1.37
2016.12.20 22:23:14.132,1.38866,1.38928,1.37,1.37
2016.12.20 22:23:24.466,1.38866,1.38928,1.75,1.37
2016.12.20 22:24:01.289,1.38874,1.38936,1.37,1.87
2016.12.20 22:24:12.503,1.38874,1.38936,1.50,1.37
2016.12.20 22:24:12.733,1.38884,1.38957,2.25,1.37
2016.12.20 22:24:12.783,1.38894,1.38956,1.00,1.37
2016.12.20 22:24:13.344,1.38894,1.38956,1.37,1.37
2016.12.20 22:24:14.803,1.38903,1.38964,1.00,1.75
2016.12.20 22:24:14.855,1.38903,1.38965,1.37,1.12
2016.12.20 22:24:14.957,1.38908,1.38973,1.37,1.37
2016.12.20 22:24:15.290,1.38911,1.38973,1.37,1.37
2016.12.20 22:24:18.364,1.38908,1.38973,1.37,1.37
2016.12.20 22:24:25.621,1.38908,1.38973,1.37,1.37
2016.12.20 22:24:51.330,1.38913,1.38975,1.37,1.37
2016.12.20 22:25:09.630,1.38908,1.38971,1.37,1.37
2016.12.20 22:25:10.012,1.38916,1.38978,1.37,1.37
2016.12.20 22:25:20.602,1.38908,1.38975,1.37,1.50
2016.12.20 22:26:11.264,1.38916,1.38978,1.00,1.75
2016.12.20 22:26:11.484,1.38909,1.38971,1.37,1.37
2016.12.20 22:26:14.422,1.38909,1.38971,1.75,1.37
2016.12.20 22:26:51.062,1.38899,1.38962,1.75,1.00
2016.12.20 22:26:51.164,1.38899,1.38962,1.37,1.37
2016.12.20 22:27:02.474,1.38896,1.38958,1.37,1.37
2016.12.20 22:27:07.961,1.38904,1.38966,1.37,1.37
2016.12.20 22:27:34.136,1.38908,1.3897,1.37,1.37
2016.12.20 22:27:39.419,1.38912,1.38974,1.37,1.37
2016.12.20 22:27:41.864,1.38912,1.38974,1.50,1.37
2016.12.20 22:27:45.684,1.38917,1.38979,1.37,1.37
2016.12.20 22:27:46.477,1.38918,1.38982,1.37,1.50
2016.12.20 22:28:03.602,1.3891,1.38972,1.75,1.00
2016.12.20 22:28:03.653,1.3891,1.38972,1.37,1.37
2016.12.20 22:28:04.843,1.38905,1.38969,1.37,1.37
2016.12.20 22:28:30.074,1.38897,1.38959,1.75,1.00
2016.12.20 22:28:30.181,1.38897,1.38959,1.37,1.37
2016.12.20 22:28:34.672,1.38893,1.38955,1.37,1.37
2016.12.20 22:29:32.641,1.38889,1.38951,1.37,1.37
2016.12.20 22:29:44.928,1.38883,1.38947,1.50,1.37
2016.12.20 22:29:45.157,1.38888,1.3895,1.37,1.37
2016.12.20 22:30:23.122,1.38893,1.3895,1.00,1.37
2016.12.20 22:30:23.517,1.38893,1.3895,1.37,1.12
2016.12.20 22:30:25.542,1.38898,1.38952,1.00,1.37
2016.12.20 22:30:25.845,1.38897,1.38954,1.75,1.00
2016.12.20 22:30:30.022,1.389,1.38954,1.37,1.00
2016.12.20 22:30:30.548,1.389,1.38955,1.87,1.00
2016.12.20 22:30:34.785,1.389,1.38953,1.87,1.00
2016.12.20 22:30:35.088,1.38899,1.3895,1.37,1.50
2016.12.20 22:30:36.943,1.38899,1.38949,1.37,1.00
2016.12.20 22:30:37.162,1.389,1.38952,1.37,1.00
2016.12.20 22:30:37.213,1.389,1.38952,1.37,1.00
2016.12.20 22:31:21.230,1.389,1.38952,1.37,1.00
2016.12.20 22:31:21.540,1.38898,1.38937,1.37,1.97
2016.12.20 22:31:21.793,1.38885,1.38928,1.12,1.00
2016.12.20 22:31:21.844,1.38893,1.38928,1.37,1.00
2016.12.20 22:31:24.929,1.38881,1.38928,1.87,1.00
2016.12.20 22:31:24.980,1.38881,1.38923,1.00,1.00
2016.12.20 22:31:25.283,1.38891,1.38926,1.37,1.00
2016.12.20 22:31:25.384,1.38891,1.3893,1.37,1.00
2016.12.20 22:31:25.749,1.38899,1.3893,1.00,1.00
2016.12.20 22:31:26.002,1.38902,1.38935,1.37,2.25
2016.12.20 22:31:26.052,1.38903,1.38935,1.37,1.00
2016.12.20 22:31:33.755,1.38903,1.38935,1.00,1.00
2016.12.20 22:31:33.982,1.38903,1.38928,1.00,1.00
2016.12.20 22:31:34.033,1.38886,1.38928,1.37,1.00
2016.12.20 22:31:34.084,1.38886,1.38928,1.75,1.00
2016.12.20 22:31:42.442,1.38897,1.38928,1.00,1.00
2016.12.20 22:31:42.493,1.38897,1.38933,1.00,1.00
2016.12.20 22:31:42.544,1.38898,1.38936,1.37,1.00
2016.12.20 22:31:42.847,1.38903,1.3894,1.37,1.00
2016.12.20 22:31:48.581,1.38899,1.3894,1.37,1.00
2016.12.20 22:31:48.682,1.38899,1.38938,1.37,1.00
2016.12.20 22:31:48.784,1.38899,1.38941,1.37,1.00
2016.12.20 22:32:06.621,1.38899,1.38941,1.75,1.00
2016.12.20 22:32:18.407,1.38894,1.38941,2.62,1.50
2016.12.20 22:32:18.458,1.38894,1.38938,1.87,1.00
2016.12.20 22:32:18.508,1.38892,1.38938,1.12,1.00
2016.12.20 22:32:18.609,1.38891,1.38938,3.00,1.00
2016.12.20 22:32:20.479,1.38891,1.38938,2.62,1.00
2016.12.20 22:32:20.630,1.38891,1.38938,1.50,1.00
2016.12.20 22:32:25.061,1.38891,1.38936,1.00,1.00
2016.12.20 22:32:25.364,1.3888,1.38914,1.00,1.37
2016.12.20 22:32:26.311,1.3888,1.38918,1.00,1.37
2016.12.20 22:32:32.907,1.3888,1.38912,1.00,1.37
2016.12.20 22:32:32.958,1.38875,1.38908,1.00,1.12
2016.12.20 22:32:33.032,1.38864,1.38907,1.37,1.50
2016.12.20 22:32:33.927,1.38863,1.38907,1.37,1.50
2016.12.20 22:32:34.902,1.38868,1.38912,1.50,1.37
2016.12.20 22:32:35.497,1.38869,1.38912,1.00,1.37
2016.12.20 22:32:43.927,1.38869,1.38912,1.37,1.37
2016.12.20 22:32:53.951,1.3887,1.38912,1.12,1.37
2016.12.20 22:32:54.260,1.3887,1.38915,1.12,1.37
2016.12.20 22:33:10.237,1.38873,1.38915,1.00,1.37
2016.12.20 22:33:10.763,1.38872,1.38916,1.00,1.37
2016.12.20 22:33:11.034,1.38869,1.38915,1.37,1.37
2016.12.20 22:33:13.928,1.38872,1.38915,1.00,1.37
2016.12.20 22:33:14.245,1.38876,1.38918,1.00,1.37
2016.12.20 22:33:17.589,1.38876,1.38918,1.50,1.00
2016.12.20 22:33:23.927,1.38876,1.38918,1.37,1.00
2016.12.20 22:33:25.982,1.38876,1.38918,1.12,1.00
2016.12.20 22:33:29.322,1.38875,1.38917,1.00,1.00
2016.12.20 22:33:29.373,1.38871,1.38909,1.00,1.00
2016.12.20 22:33:29.424,1.38868,1.38909,1.00,1.00
2016.12.20 22:33:29.529,1.38859,1.38905,2.62,1.00
2016.12.20 22:33:29.579,1.38859,1.38904,2.62,1.37
2016.12.20 22:33:29.934,1.38859,1.38904,1.37,1.37
2016.12.20 22:33:30.570,1.38861,1.38906,1.12,2.25
2016.12.20 22:33:30.671,1.38863,1.38906,1.00,1.00
2016.12.20 22:33:30.823,1.38866,1.38906,1.00,1.00
2016.12.20 22:33:30.904,1.38866,1.38909,1.00,1.00
2016.12.20 22:33:37.765,1.38866,1.38913,1.00,1.37
2016.12.20 22:33:40.991,1.38866,1.38913,1.50,1.75
2016.12.20 22:33:49.708,1.38867,1.38911,1.00,1.37
2016.12.20 22:33:59.931,1.38864,1.38906,1.00,1.37
2016.12.20 22:34:00.351,1.38864,1.38906,1.00,1.75
2016.12.20 22:34:00.401,1.3886,1.38906,1.50,1.75
2016.12.20 22:34:03.531,1.38864,1.38909,1.50,1.75
2016.12.20 22:34:03.582,1.38864,1.38909,1.50,1.50
2016.12.20 22:34:05.046,1.38866,1.38909,1.50,1.50
2016.12.20 22:34:10.175,1.38867,1.38909,1.00,1.50
2016.12.20 22:34:10.848,1.38866,1.38909,1.50,1.50
2016.12.20 22:34:17.464,1.38864,1.38908,1.00,1.37
2016.12.20 22:34:17.565,1.38866,1.38909,1.00,1.50
2016.12.20 22:34:17.927,1.38872,1.38909,1.00,1.37
2016.12.20 22:34:21.912,1.38872,1.38914,1.00,1.37
2016.12.20 22:34:22.425,1.38871,1.38914,1.00,1.37
2016.12.20 22:34:23.177,1.38873,1.38914,1.00,1.37
2016.12.20 22:34:23.557,1.38873,1.38914,1.00,1.75
2016.12.20 22:34:39.075,1.38871,1.38913,1.00,1.50
2016.12.20 22:34:39.584,1.3887,1.38914,1.12,2.25
2016.12.20 22:34:44.690,1.38869,1.38913,1.87,2.25
2016.12.20 22:34:45.198,1.38866,1.38909,1.37,1.87
2016.12.20 22:34:46.111,1.38866,1.38909,1.37,2.25
2016.12.20 22:34:49.541,1.38866,1.38909,1.37,2.25
2016.12.20 22:34:54.579,1.38866,1.38909,1.00,2.25
2016.12.20 22:35:01.111,1.38866,1.38916,1.12,1.00
2016.12.20 22:35:01.213,1.38864,1.38917,3.00,1.00
2016.12.20 22:35:01.264,1.38866,1.3892,1.50,1.00
2016.12.20 22:35:01.315,1.38874,1.3892,1.00,1.00
2016.12.20 22:35:01.467,1.3888,1.38927,1.00,2.25
2016.12.20 22:35:01.518,1.3888,1.38927,1.37,2.25
2016.12.20 22:35:01.623,1.3888,1.38929,1.87,1.00
2016.12.20 22:35:01.674,1.3888,1.38937,1.87,1.12
2016.12.20 22:35:02.195,1.38885,1.38941,1.00,1.37
2016.12.20 22:35:04.666,1.38885,1.38932,1.00,1.00
2016.12.20 22:35:04.971,1.38884,1.38933,1.50,1.37
2016.12.20 22:35:06.263,1.3889,1.38932,1.00,1.37
2016.12.20 22:35:06.666,1.38884,1.38926,1.00,1.00
2016.12.20 22:35:06.717,1.38884,1.38926,1.00,1.37
2016.12.20 22:35:06.818,1.38883,1.38929,1.00,1.37
2016.12.20 22:35:07.509,1.38878,1.38931,1.00,1.37
2016.12.20 22:35:10.818,1.38881,1.38931,1.00,1.37
2016.12.20 22:35:13.612,1.38881,1.38925,1.00,1.00
2016.12.20 22:35:14.237,1.38881,1.38924,1.00,1.00
2016.12.20 22:35:16.008,1.38881,1.38925,1.00,1.00
2016.12.20 22:35:24.951,1.38881,1.38926,1.00,1.12
2016.12.20 22:35:25.528,1.38881,1.38925,1.00,1.00
2016.12.20 22:35:25.893,1.38883,1.38926,1.00,1.00
2016.12.20 22:35:26.517,1.38883,1.38927,1.00,1.00
2016.12.20 22:35:28.614,1.38883,1.38929,1.00,1.00
2016.12.20 22:35:29.336,1.38883,1.38932,1.00,1.37
2016.12.20 22:35:29.390,1.38887,1.38932,1.00,1.37
2016.12.20 22:35:30.148,1.38887,1.38932,1.00,1.00
2016.12.20 22:35:30.661,1.38887,1.38933,1.00,1.00
2016.12.20 22:35:34.441,1.38886,1.38933,1.00,1.00
2016.12.20 22:35:37.417,1.38886,1.38934,1.00,1.00
2016.12.20 22:35:37.932,1.38886,1.38936,1.00,1.37
2016.12.20 22:35:40.740,1.38886,1.38934,1.00,1.00
2016.12.20 22:35:44.224,1.38891,1.38936,1.00,1.37
2016.12.20 22:35:44.527,1.38892,1.38941,1.00,1.37
2016.12.20 22:35:51.157,1.38893,1.38945,1.00,2.25
2016.12.20 22:35:51.258,1.38893,1.38945,1.00,1.37
2016.12.20 22:35:51.413,1.38896,1.38945,1.00,1.37
2016.12.20 22:35:59.379,1.389,1.38945,1.00,1.37
2016.12.20 22:36:01.554,1.38899,1.38945,1.00,1.37
2016.12.20 22:36:03.278,1.38903,1.38945,1.00,1.37
2016.12.20 22:36:03.480,1.38903,1.38949,1.00,1.37
2016.12.20 22:36:07.343,1.389,1.38942,1.00,1.00
2016.12.20 22:36:07.394,1.38897,1.38942,1.00,1.00
2016.12.20 22:36:07.545,1.38893,1.38942,1.00,1.00
2016.12.20 22:36:08.133,1.38888,1.38942,1.50,1.00
2016.12.20 22:36:13.376,1.38888,1.38945,1.50,1.87
2016.12.20 22:36:13.651,1.38888,1.38943,1.50,1.00
2016.12.20 22:36:14.477,1.38888,1.38942,1.50,1.00
2016.12.20 22:36:14.896,1.38888,1.38941,1.50,1.00
2016.12.20 22:36:14.997,1.38888,1.38939,1.50,1.00
2016.12.20 22:36:19.657,1.38888,1.3894,1.37,1.00
2016.12.20 22:36:33.468,1.38888,1.38941,1.37,1.00
2016.12.20 22:36:39.634,1.38888,1.38941,1.37,1.00
2016.12.20 22:36:40.201,1.38887,1.38942,1.87,1.50
2016.12.20 22:36:40.778,1.38887,1.38941,1.87,1.00
2016.12.20 22:36:42.820,1.38887,1.38942,1.87,1.50
2016.12.20 22:37:04.475,1.38888,1.38945,1.37,1.12
2016.12.20 22:37:04.526,1.38888,1.38946,1.37,1.37
2016.12.20 22:37:39.475,1.38885,1.38943,1.12,1.37
2016.12.20 22:37:39.778,1.38888,1.38942,1.00,1.37
2016.12.20 22:37:54.330,1.38888,1.38943,1.37,1.12
2016.12.20 22:37:59.718,1.38888,1.38941,1.00,1.37
2016.12.20 22:37:59.819,1.38886,1.38937,1.00,1.00
2016.12.20 22:37:59.870,1.38886,1.38937,1.00,1.37
2016.12.20 22:38:02.743,1.38883,1.38937,1.37,1.37
2016.12.20 22:38:05.736,1.38883,1.38937,1.12,1.37
2016.12.20 22:38:19.016,1.38881,1.38929,1.37,1.37
2016.12.20 22:38:21.816,1.38874,1.38925,1.87,1.00
2016.12.20 22:38:21.867,1.38874,1.38921,1.87,1.00
2016.12.20 22:38:25.985,1.38874,1.38921,1.87,1.50
2016.12.20 22:38:26.328,1.38874,1.38918,1.00,1.48
2016.12.20 22:38:26.786,1.38874,1.38918,1.00,1.48
2016.12.20 22:38:27.139,1.38874,1.38918,1.00,1.48
2016.12.20 22:38:29.158,1.38874,1.38918,1.00,1.48
2016.12.20 22:38:29.362,1.38874,1.3892,1.00,1.48
2016.12.20 22:38:30.456,1.38874,1.3892,1.50,1.48
2016.12.20 22:38:30.866,1.38874,1.3892,1.50,1.00
2016.12.20 22:38:31.382,1.38875,1.38924,1.87,1.48
2016.12.20 22:38:31.954,1.38875,1.38924,1.12,1.23
2016.12.20 22:38:33.465,1.38875,1.38924,1.00,1.48
2016.12.20 22:38:34.005,1.38874,1.38924,2.62,1.48
2016.12.20 22:38:36.199,1.38874,1.38924,3.00,1.48
2016.12.20 22:38:36.700,1.38874,1.38924,3.00,1.48
2016.12.20 22:38:40.975,1.38881,1.38925,1.00,1.48
2016.12.20 22:38:41.362,1.38883,1.38928,1.00,1.86
2016.12.20 22:38:42.265,1.38887,1.38928,1.00,1.37
2016.12.20 22:38:42.468,1.38892,1.38935,1.12,1.00
2016.12.20 22:38:42.519,1.38896,1.38941,1.00,1.00
