2016.12.20 22:00:00.100,1.3885,1.3889,0.75,0.75
2016.12.20 22:38:42.570,1.38895,1.38941,2.62,1.00
2016.12.20 22:38:42.671,1.389,1.38952,1.12,1.00
2016.12.20 22:38:42.873,1.38905,1.38956,1.00,1.37
2016.12.20 22:38:43.025,1.38902,1.38953,1.00,1.12
2016.12.20 22:38:43.721,1.38907,1.38957,1.00,1.87
2016.12.20 22:38:49.065,1.38907,1.38957,1.00,1.37
2016.12.20 22:38:49.116,1.38906,1.38954,1.00,1.00
2016.12.20 22:38:49.441,1.38917,1.38968,1.00,1.87
2016.12.20 22:38:51.366,1.38917,1.38968,1.19,1.87
2016.12.20 22:38:51.468,1.38918,1.38967,1.19,1.00
2016.12.20 22:38:51.569,1.38922,1.38967,1.00,1.00
2016.12.20 22:38:52.117,1.38922,1.38968,1.00,1.00
2016.12.20 22:38:52.299,1.38924,1.38973,1.00,1.37
2016.12.20 22:38:52.350,1.38929,1.38974,1.00,1.37
2016.12.20 22:38:52.855,1.38928,1.38974,1.00,1.37
2016.12.20 22:38:53.531,1.38927,1.38974,1.00,1.37
2016.12.20 22:38:54.061,1.38929,1.38976,1.00,1.37
2016.12.20 22:38:56.764,1.38929,1.3898,1.19,1.37
2016.12.20 22:38:56.866,1.38931,1.38981,1.31,1.00
2016.12.20 22:38:56.967,1.38935,1.38986,1.00,2.25
2016.12.20 22:38:57.611,1.38931,1.38985,2.06,1.50
2016.12.20 22:38:58.130,1.38932,1.38976,1.19,1.00
2016.12.20 22:38:58.664,1.38932,1.38976,1.19,1.00
2016.12.20 22:38:59.280,1.38933,1.38976,1.19,1.00
2016.12.20 22:39:03.365,1.38934,1.38984,1.00,1.50
2016.12.20 22:39:03.467,1.38932,1.38984,1.12,1.50
2016.12.20 22:39:04.261,1.3893,1.38982,1.37,1.37
2016.12.20 22:39:08.971,1.38929,1.38969,1.37,1.00
2016.12.20 22:39:09.022,1.38929,1.3897,1.37,1.00
2016.12.20 22:39:09.073,1.38929,1.3897,1.37,1.00
2016.12.20 22:39:09.174,1.38929,1.38974,1.37,1.37
2016.12.20 22:39:10.177,1.38928,1.38976,1.00,1.37
2016.12.20 22:39:10.250,1.38923,1.38976,2.06,1.37
2016.12.20 22:39:10.401,1.38923,1.38973,1.19,1.12
2016.12.20 22:39:11.270,1.38923,1.3897,1.19,1.00
2016.12.20 22:39:11.866,1.38923,1.38969,1.00,1.00
2016.12.20 22:39:11.917,1.38923,1.38965,1.00,1.00
2016.12.20 22:39:12.221,1.38919,1.38965,1.00,1.75
2016.12.20 22:39:12.776,1.38918,1.38965,1.00,2.25
2016.12.20 22:39:20.588,1.38922,1.38965,1.00,1.75
2016.12.20 22:39:20.689,1.38908,1.38961,1.00,1.37
2016.12.20 22:39:21.206,1.38909,1.38961,1.00,1.37
2016.12.20 22:39:21.749,1.38907,1.38961,1.00,1.37
2016.12.20 22:39:22.992,1.38906,1.38961,1.25,1.37
2016.12.20 22:39:55.931,1.38903,1.38953,1.19,1.12
2016.12.20 22:39:56.234,1.389,1.3895,1.19,1.00
2016.12.20 22:39:56.538,1.38894,1.38945,1.19,1.37
2016.12.20 22:39:56.846,1.38894,1.3894,1.19,1.37
2016.12.20 22:39:57.665,1.38894,1.3894,1.19,1.37
2016.12.20 22:40:10.370,1.38897,1.38947,1.19,1.37
2016.12.20 22:40:15.974,1.38898,1.38955,1.19,1.50
2016.12.20 22:40:18.032,1.38898,1.38955,1.19,1.75
2016.12.20 22:40:27.181,1.38898,1.38954,1.19,1.75
2016.12.20 22:40:27.485,1.38906,1.38954,1.19,1.37
2016.12.20 22:40:34.808,1.38906,1.38954,1.25,1.37
2016.12.20 22:40:41.332,1.38906,1.38946,1.25,1.00
2016.12.20 22:40:41.635,1.389,1.38934,1.00,1.37
2016.12.20 22:40:41.686,1.38895,1.38933,1.00,1.37
2016.12.20 22:40:41.737,1.38892,1.38933,1.50,1.37
2016.12.20 22:40:41.838,1.38887,1.38933,1.00,1.37
2016.12.20 22:40:42.444,1.38885,1.38933,1.19,1.37
2016.12.20 22:40:46.412,1.38883,1.38929,1.00,1.37
2016.12.20 22:40:46.513,1.38881,1.38925,1.50,1.00
2016.12.20 22:40:46.564,1.38881,1.38925,1.50,1.37
2016.12.20 22:40:46.923,1.38876,1.38922,1.00,1.12
2016.12.20 22:40:46.975,1.38876,1.38921,1.00,1.37
2016.12.20 22:40:49.815,1.38876,1.3892,1.00,1.50
2016.12.20 22:40:51.862,1.38871,1.38919,1.00,1.37
2016.12.20 22:40:53.154,1.38871,1.38913,1.00,1.00
2016.12.20 22:40:53.363,1.38872,1.38915,1.00,1.00
2016.12.20 22:40:54.628,1.38872,1.38917,1.00,1.00
2016.12.20 22:40:54.801,1.38872,1.3892,1.00,1.87
2016.12.20 22:40:54.854,1.38872,1.38922,1.50,1.37
2016.12.20 22:40:55.842,1.38875,1.38924,1.00,1.37
2016.12.20 22:41:03.695,1.38875,1.38921,1.00,1.37
2016.12.20 22:41:03.745,1.38872,1.38921,1.00,1.37
2016.12.20 22:41:04.254,1.38871,1.38919,2.25,1.37
2016.12.20 22:41:06.762,1.38872,1.38919,1.00,1.00
2016.12.20 22:41:06.913,1.38872,1.38921,1.50,1.00
2016.12.20 22:41:07.797,1.38874,1.38921,1.00,1.00
2016.12.20 22:41:08.616,1.38875,1.38921,1.00,1.00
2016.12.20 22:41:13.693,1.38884,1.38921,1.00,1.00
2016.12.20 22:41:14.269,1.38883,1.38921,1.50,1.00
2016.12.20 22:41:15.640,1.38886,1.38931,1.00,1.00
2016.12.20 22:41:15.760,1.38894,1.38931,1.00,1.00
2016.12.20 22:41:15.914,1.38903,1.38945,1.37,1.00
2016.12.20 22:41:16.233,1.38908,1.3895,1.00,1.00
2016.12.20 22:41:16.284,1.38908,1.38953,1.00,1.00
2016.12.20 22:41:16.335,1.38908,1.38955,1.00,1.00
2016.12.20 22:41:16.478,1.38908,1.38959,1.00,1.37
2016.12.20 22:41:20.612,1.38919,1.38959,1.00,1.37
2016.12.20 22:41:20.662,1.38919,1.38961,1.00,1.00
2016.12.20 22:41:21.076,1.38919,1.38965,1.00,1.12
2016.12.20 22:41:21.411,1.38921,1.38965,1.00,1.12
2016.12.20 22:41:22.068,1.38919,1.38965,1.00,1.12
2016.12.20 22:41:22.607,1.38918,1.38965,1.00,1.12
2016.12.20 22:41:25.361,1.3892,1.38968,1.00,1.37
2016.12.20 22:41:25.614,1.38929,1.38976,2.25,1.00
2016.12.20 22:41:25.716,1.3893,1.38968,1.12,1.00
2016.12.20 22:41:27.306,1.38929,1.38976,1.37,1.00
2016.12.20 22:41:27.409,1.38932,1.38976,1.00,1.00
2016.12.20 22:41:27.712,1.38934,1.38976,1.00,1.00
2016.12.20 22:41:27.915,1.38931,1.38976,1.00,1.00
2016.12.20 22:41:27.965,1.38931,1.38973,1.00,1.00
2016.12.20 22:41:28.016,1.38926,1.38973,1.50,1.00
2016.12.20 22:41:28.556,1.38925,1.38972,1.00,1.00
2016.12.20 22:41:30.217,1.38924,1.38973,1.00,1.12
2016.12.20 22:41:30.359,1.38927,1.38976,1.00,1.37
2016.12.20 22:41:34.069,1.38928,1.38976,1.00,1.00
2016.12.20 22:41:35.950,1.38928,1.38965,1.50,1.00
2016.12.20 22:41:40.114,1.38928,1.38976,1.50,1.00
2016.12.20 22:41:40.165,1.38928,1.38974,1.50,1.00
2016.12.20 22:41:40.468,1.3892,1.38966,1.00,1.37
2016.12.20 22:41:40.772,1.38904,1.3895,1.00,1.37
2016.12.20 22:41:40.823,1.38898,1.3895,1.50,1.37
2016.12.20 22:41:40.975,1.38898,1.38946,1.00,1.37
2016.12.20 22:41:41.280,1.38895,1.38946,1.00,1.37
2016.12.20 22:41:41.877,1.38894,1.38946,1.00,1.37
2016.12.20 22:41:42.423,1.38893,1.38946,1.50,1.37
2016.12.20 22:41:45.725,1.38903,1.3895,1.00,1.75
2016.12.20 22:41:45.827,1.38911,1.38955,1.19,1.37
2016.12.20 22:41:45.929,1.38911,1.3896,1.19,1.37
2016.12.20 22:41:46.030,1.38913,1.38962,1.19,1.37
2016.12.20 22:41:46.357,1.38913,1.38962,1.69,1.37
2016.12.20 22:41:48.807,1.38913,1.38966,1.69,2.25
2016.12.20 22:41:56.161,1.38913,1.38966,1.69,1.87
2016.12.20 22:41:56.212,1.38919,1.38966,1.19,1.87
2016.12.20 22:41:56.263,1.38919,1.38969,1.19,1.00
2016.12.20 22:41:56.314,1.38919,1.38969,2.25,1.00
2016.12.20 22:41:56.833,1.38925,1.38974,1.19,1.37
2016.12.20 22:42:03.962,1.38923,1.38972,1.19,1.50
2016.12.20 22:42:04.012,1.38923,1.38971,1.00,1.37
2016.12.20 22:42:04.063,1.38917,1.38968,1.19,1.37
2016.12.20 22:42:29.119,1.38916,1.38965,1.19,1.00
2016.12.20 22:42:29.642,1.38916,1.38967,1.19,1.87
2016.12.20 22:42:40.126,1.38916,1.38967,1.19,1.87
2016.12.20 22:42:47.354,1.38916,1.38967,1.00,1.87
2016.12.20 22:42:47.453,1.38916,1.3896,1.00,1.00
2016.12.20 22:42:47.504,1.38914,1.3896,1.00,1.00
2016.12.20 22:42:47.555,1.38914,1.38959,1.00,1.37
2016.12.20 22:42:47.707,1.38904,1.38945,1.00,1.00
2016.12.20 22:42:47.758,1.38899,1.38938,2.25,1.37
2016.12.20 22:42:47.808,1.38897,1.38938,1.00,1.37
2016.12.20 22:42:47.859,1.38897,1.38938,1.00,1.50
2016.12.20 22:42:47.910,1.3889,1.38938,1.00,1.50
2016.12.20 22:42:49.434,1.38891,1.38938,1.00,1.50
2016.12.20 22:42:49.568,1.389,1.38938,1.00,1.50
2016.12.20 22:42:49.619,1.389,1.38941,1.00,1.37
2016.12.20 22:42:49.720,1.389,1.38945,1.00,1.50
2016.12.20 22:42:50.039,1.38903,1.38949,1.00,1.75
2016.12.20 22:42:50.090,1.38903,1.38949,1.00,1.37
2016.12.20 22:42:50.604,1.38902,1.38949,1.00,1.37
2016.12.20 22:42:50.706,1.38902,1.38949,1.00,1.00
2016.12.20 22:42:50.858,1.38901,1.3895,1.00,1.37
2016.12.20 22:42:51.472,1.389,1.3895,1.00,1.37
2016.12.20 22:42:56.549,1.38899,1.3895,2.25,1.37
2016.12.20 22:42:56.926,1.38899,1.3895,2.25,1.75
2016.12.20 22:42:57.888,1.38901,1.3895,1.00,1.75
2016.12.20 22:42:58.246,1.38903,1.3895,1.00,1.75
2016.12.20 22:43:07.776,1.38902,1.38946,1.00,1.37
2016.12.20 22:43:18.763,1.38902,1.3895,1.00,1.37
2016.12.20 22:43:19.502,1.38901,1.3895,1.00,1.37
2016.12.20 22:43:39.262,1.38901,1.38951,1.69,1.50
2016.12.20 22:43:39.363,1.38908,1.38958,1.44,1.37
2016.12.20 22:43:39.464,1.3891,1.38958,1.69,1.00
2016.12.20 22:43:39.516,1.3891,1.38961,2.06,1.00
2016.12.20 22:43:39.567,1.3891,1.38961,2.06,1.00
2016.12.20 22:43:39.669,1.38913,1.38967,1.00,1.37
2016.12.20 22:43:39.927,1.38915,1.38967,1.00,1.37
2016.12.20 22:43:43.468,1.38914,1.38967,1.00,1.37
2016.12.20 22:43:43.848,1.38914,1.38968,1.87,1.37
2016.12.20 22:43:44.101,1.38923,1.38975,2.06,1.50
2016.12.20 22:43:47.561,1.38924,1.38975,1.12,1.00
2016.12.20 22:43:47.663,1.38927,1.38977,1.69,1.00
2016.12.20 22:43:47.764,1.38927,1.38982,2.06,1.12
2016.12.20 22:43:49.237,1.38927,1.38982,2.06,1.12
2016.12.20 22:43:51.762,1.3893,1.38982,1.56,1.00
2016.12.20 22:43:52.066,1.38959,1.39,1.37,1.37
2016.12.20 22:43:52.117,1.3896,1.39004,1.37,1.00
2016.12.20 22:43:52.218,1.38955,1.3901,1.37,1.37
2016.12.20 22:43:52.421,1.38949,1.3901,1.37,1.37
2016.12.20 22:43:52.762,1.38949,1.39006,1.12,1.37
2016.12.20 22:43:53.412,1.38949,1.39006,1.00,1.75
2016.12.20 22:43:53.614,1.38947,1.39002,1.50,1.37
2016.12.20 22:43:53.918,1.38944,1.39,1.37,1.37
2016.12.20 22:43:54.943,1.3894,1.38995,1.37,1.00
2016.12.20 22:43:55.222,1.3894,1.39,1.37,1.87
2016.12.20 22:43:57.387,1.3894,1.38996,1.37,1.00
2016.12.20 22:44:00.799,1.38944,1.38996,1.37,1.00
2016.12.20 22:44:02.322,1.38944,1.38998,1.37,1.00
2016.12.20 22:44:03.832,1.38953,1.38998,1.00,1.00
2016.12.20 22:44:03.984,1.38957,1.39007,2.62,1.00
2016.12.20 22:44:04.136,1.3896,1.39011,1.56,1.00
2016.12.20 22:44:04.186,1.38964,1.39014,1.00,1.00
2016.12.20 22:44:04.237,1.38964,1.39018,1.00,1.37
2016.12.20 22:44:04.338,1.38964,1.39018,1.37,1.00
2016.12.20 22:44:04.862,1.38964,1.39022,1.37,1.87
2016.12.20 22:44:05.163,1.38964,1.39018,1.37,1.00
2016.12.20 22:44:05.466,1.38961,1.39001,1.00,1.00
2016.12.20 22:44:05.517,1.38961,1.39005,1.00,1.87
2016.12.20 22:44:05.618,1.38957,1.39005,1.00,1.87
2016.12.20 22:44:05.719,1.38953,1.39003,1.23,1.12
2016.12.20 22:44:05.820,1.38948,1.39005,1.86,1.37
2016.12.20 22:44:05.972,1.38949,1.39001,1.86,1.00
2016.12.20 22:44:06.533,1.3895,1.39001,1.14,1.00
2016.12.20 22:44:07.342,1.3895,1.39002,1.14,1.00
2016.12.20 22:44:07.646,1.3896,1.39005,1.48,1.37
2016.12.20 22:44:07.797,1.38956,1.39007,1.48,1.87
2016.12.20 22:44:07.848,1.38959,1.39007,1.48,1.87
2016.12.20 22:44:07.949,1.38959,1.39007,1.48,1.37
2016.12.20 22:44:08.745,1.38959,1.38996,1.48,1.00
2016.12.20 22:44:08.845,1.38959,1.39,1.23,1.00
2016.12.20 22:44:08.997,1.38953,1.39,1.48,1.87
2016.12.20 22:44:09.048,1.38953,1.39,1.48,1.87
2016.12.20 22:44:09.099,1.38953,1.39,1.23,1.87
2016.12.20 22:44:09.721,1.38953,1.38987,1.00,1.00
2016.12.20 22:44:09.771,1.38946,1.38983,1.00,1.00
2016.12.20 22:44:09.822,1.38946,1.38983,1.00,1.37
2016.12.20 22:44:09.873,1.3894,1.38983,1.00,1.37
2016.12.20 22:44:10.375,1.38939,1.38983,1.00,1.37
2016.12.20 22:44:10.612,1.38939,1.38974,1.00,1.37
2016.12.20 22:44:10.765,1.38929,1.38968,1.00,1.00
2016.12.20 22:44:10.816,1.38929,1.38968,1.00,1.37
2016.12.20 22:44:10.867,1.38924,1.38965,1.00,1.37
2016.12.20 22:44:10.918,1.38921,1.38965,1.00,1.37
2016.12.20 22:44:10.970,1.38915,1.38961,1.00,1.12
2016.12.20 22:44:11.069,1.38909,1.38956,1.00,1.37
2016.12.20 22:44:11.171,1.389,1.38956,1.50,1.37
2016.12.20 22:44:11.272,1.38891,1.38956,1.37,1.37
2016.12.20 22:44:11.575,1.38891,1.38949,1.37,1.00
2016.12.20 22:44:12.208,1.38891,1.38944,1.37,1.00
2016.12.20 22:44:12.557,1.38891,1.38948,1.37,1.00
2016.12.20 22:44:13.880,1.38891,1.38949,1.37,1.00
2016.12.20 22:44:14.399,1.38891,1.3895,1.37,1.00
2016.12.20 22:44:14.601,1.38891,1.38953,1.37,1.37
2016.12.20 22:44:15.660,1.38891,1.38949,1.37,1.00
2016.12.20 22:44:17.402,1.38894,1.38949,1.00,1.00
2016.12.20 22:44:17.866,1.38898,1.38949,1.00,1.00
2016.12.20 22:44:18.199,1.38895,1.38949,1.00,1.00
2016.12.20 22:44:18.962,1.38904,1.38955,1.61,1.00
2016.12.20 22:44:19.265,1.38915,1.38966,1.00,1.37
2016.12.20 22:44:19.568,1.38917,1.38964,1.00,1.37
2016.12.20 22:44:22.332,1.38917,1.38965,1.00,1.37
2016.12.20 22:44:25.112,1.38917,1.38955,1.00,1.00
2016.12.20 22:44:25.163,1.38915,1.38956,1.00,1.00
2016.12.20 22:44:25.214,1.38915,1.38955,1.00,1.37
2016.12.20 22:44:25.265,1.38912,1.38951,1.50,1.12
2016.12.20 22:44:25.315,1.38912,1.38951,1.00,1.37
2016.12.20 22:44:25.366,1.38909,1.38951,1.00,1.37
2016.12.20 22:44:25.468,1.38902,1.38954,1.00,1.50
2016.12.20 22:44:25.519,1.38902,1.38954,1.37,1.50
2016.12.20 22:44:25.569,1.38905,1.38956,1.87,1.37
2016.12.20 22:44:25.620,1.38905,1.38956,1.87,1.37
2016.12.20 22:44:25.772,1.38908,1.38956,1.37,1.37
2016.12.20 22:44:28.682,1.38908,1.38961,1.37,2.25
2016.12.20 22:44:30.835,1.38906,1.38956,1.46,1.87
2016.12.20 22:44:32.706,1.38905,1.38956,1.37,1.37
2016.12.20 22:44:36.576,1.38905,1.38956,1.37,1.87
2016.12.20 22:44:45.133,1.38917,1.38956,1.00,1.37
2016.12.20 22:44:45.234,1.38913,1.38959,1.37,1.00
2016.12.20 22:44:45.285,1.38912,1.38962,1.37,1.00
2016.12.20 22:44:45.387,1.38916,1.38969,1.00,1.37
2016.12.20 22:44:47.632,1.38916,1.38969,1.00,1.37
2016.12.20 22:44:55.190,1.38916,1.38969,1.00,1.56
2016.12.20 22:44:55.508,1.38915,1.38969,1.50,1.56
2016.12.20 22:45:00.386,1.38924,1.38977,1.00,2.44
2016.12.20 22:45:00.437,1.38931,1.38979,1.00,1.05
2016.12.20 22:45:00.538,1.3893,1.38983,1.00,1.56
2016.12.20 22:45:00.639,1.3893,1.38987,1.12,1.69
2016.12.20 22:45:01.182,1.38931,1.38989,1.00,1.69
2016.12.20 22:45:01.746,1.3893,1.38989,3.37,1.69
2016.12.20 22:45:02.424,1.38931,1.38989,1.00,1.69
2016.12.20 22:45:05.201,1.38933,1.38989,1.00,1.69
2016.12.20 22:45:05.610,1.38936,1.38989,1.00,1.69
2016.12.20 22:45:07.411,1.38935,1.38985,1.00,1.56
2016.12.20 22:45:10.577,1.38936,1.38985,1.00,1.56
2016.12.20 22:45:10.887,1.38947,1.39,1.00,2.06
2016.12.20 22:45:12.214,1.38944,1.39,1.37,2.06
2016.12.20 22:45:12.718,1.38941,1.38998,1.87,1.31
2016.12.20 22:45:13.021,1.38937,1.38984,1.00,1.56
2016.12.20 22:45:13.123,1.38935,1.38984,1.00,1.56
2016.12.20 22:45:13.425,1.38935,1.38984,1.50,1.56
2016.12.20 22:45:13.552,1.38933,1.38984,1.00,1.56
2016.12.20 22:45:14.058,1.38932,1.38984,1.00,1.56
2016.12.20 22:45:14.581,1.38931,1.3898,1.00,1.19
2016.12.20 22:45:15.892,1.38932,1.3898,1.00,1.19
2016.12.20 22:45:16.582,1.38931,1.38983,1.00,1.56
2016.12.20 22:45:17.301,1.38927,1.38983,1.00,1.56
2016.12.20 22:45:17.353,1.38927,1.38983,1.00,1.56
2016.12.20 22:45:18.308,1.38926,1.38983,1.50,1.69
2016.12.20 22:45:19.615,1.38927,1.38981,1.00,1.56
2016.12.20 22:45:20.719,1.38926,1.38978,1.50,1.56
2016.12.20 22:45:21.368,1.38926,1.38978,1.50,1.56
2016.12.20 22:45:21.924,1.38927,1.38978,1.00,1.56
2016.12.20 22:45:22.462,1.38926,1.38978,1.00,1.56
2016.12.20 22:45:23.335,1.38926,1.38977,1.00,1.31
2016.12.20 22:45:25.272,1.38926,1.38977,1.50,1.31
2016.12.20 22:45:30.450,1.38926,1.38977,1.37,1.19
2016.12.20 22:45:33.046,1.38926,1.38977,1.37,1.19
2016.12.20 22:45:34.239,1.38926,1.38973,1.37,1.00
2016.12.20 22:45:34.542,1.38926,1.38973,1.37,1.19
2016.12.20 22:45:41.444,1.38923,1.38971,1.50,1.25
2016.12.20 22:45:42.994,1.38919,1.38971,2.25,1.25
2016.12.20 22:45:44.070,1.38919,1.38979,2.25,1.56
2016.12.20 22:45:44.623,1.38918,1.3897,1.75,1.00
2016.12.20 22:45:47.366,1.38917,1.3897,1.87,1.56
2016.12.20 22:45:47.417,1.38917,1.3897,1.50,1.56
2016.12.20 22:45:47.467,1.38917,1.38968,1.00,1.31
2016.12.20 22:45:47.569,1.38917,1.38968,1.00,1.56
2016.12.20 22:45:47.620,1.38912,1.38968,1.12,1.56
2016.12.20 22:45:47.671,1.3891,1.38967,1.00,1.56
2016.12.20 22:45:47.722,1.38907,1.38967,1.12,1.56
2016.12.20 22:45:47.824,1.38907,1.38965,1.00,1.62
2016.12.20 22:45:48.374,1.38902,1.38959,1.37,1.00
2016.12.20 22:45:48.678,1.38903,1.38956,1.37,1.00
2016.12.20 22:45:49.013,1.38903,1.38951,1.37,1.00
2016.12.20 22:45:49.064,1.38903,1.3896,1.37,1.00
2016.12.20 22:45:50.734,1.38903,1.38951,1.37,1.00
2016.12.20 22:45:54.401,1.38901,1.38951,1.37,1.00
2016.12.20 22:46:00.098,1.38901,1.38954,1.37,1.00
2016.12.20 22:46:00.200,1.38895,1.38952,1.75,1.00
2016.12.20 22:46:00.250,1.38891,1.38951,1.12,1.37
2016.12.20 22:46:00.352,1.38887,1.38951,1.12,1.87
