2016.12.20 22:00:00.100,1.3885,1.3889,0.75,0.75
2016.12.20 22:46:00.403,1.38886,1.38951,1.12,1.37
2016.12.20 22:46:00.454,1.38884,1.38951,1.37,1.37
2016.12.20 22:46:00.706,1.38883,1.38942,1.37,1.00
2016.12.20 22:46:01.228,1.38883,1.38941,1.37,1.00
2016.12.20 22:46:05.078,1.38879,1.38937,1.37,1.00
2016.12.20 22:46:07.442,1.38879,1.38941,1.37,1.00
2016.12.20 22:46:12.257,1.38878,1.3894,1.50,1.00
2016.12.20 22:46:20.038,1.38874,1.3894,1.75,1.00
2016.12.20 22:46:20.189,1.38874,1.38941,1.37,1.00
2016.12.20 22:46:22.376,1.38874,1.38941,2.25,1.00
2016.12.20 22:46:22.946,1.38876,1.38941,1.12,1.00
2016.12.20 22:46:25.118,1.38876,1.38938,1.12,1.00
2016.12.20 22:46:26.037,1.38876,1.38942,1.12,1.00
2016.12.20 22:46:27.723,1.38874,1.38942,2.62,1.00
2016.12.20 22:46:31.062,1.38882,1.38941,1.37,1.00
2016.12.20 22:46:31.164,1.38882,1.38947,1.37,1.00
2016.12.20 22:46:31.317,1.38876,1.38947,1.87,1.00
2016.12.20 22:46:31.537,1.38876,1.38937,1.87,1.00
2016.12.20 22:46:35.613,1.3888,1.38937,1.00,1.00
2016.12.20 22:46:36.015,1.3888,1.38937,1.37,1.00
2016.12.20 22:46:37.565,1.38878,1.38937,1.37,1.37
2016.12.20 22:46:40.495,1.38874,1.38937,1.75,1.12
2016.12.20 22:46:41.529,1.38874,1.38937,1.37,1.37
2016.12.20 22:46:42.250,1.38874,1.38937,1.50,1.37
2016.12.20 22:46:43.680,1.38874,1.38937,1.37,1.37
2016.12.20 22:46:43.731,1.38874,1.38937,1.75,1.12
2016.12.20 22:46:46.461,1.3887,1.38937,3.00,1.37
2016.12.20 22:46:50.119,1.38874,1.38937,1.75,1.00
2016.12.20 22:46:55.629,1.38874,1.38937,1.37,1.37
2016.12.20 22:46:55.680,1.38874,1.38933,1.37,1.00
2016.12.20 22:46:55.983,1.38882,1.38939,1.50,1.37
2016.12.20 22:46:56.720,1.38883,1.38939,1.00,1.37
2016.12.20 22:46:58.151,1.38883,1.38944,2.25,1.37
2016.12.20 22:47:02.238,1.38885,1.38944,1.00,1.37
2016.12.20 22:47:11.603,1.38883,1.38944,1.50,1.37
2016.12.20 22:47:11.744,1.38879,1.38944,1.00,1.37
2016.12.20 22:47:12.500,1.38878,1.38944,1.00,1.37
2016.12.20 22:47:19.512,1.3888,1.38945,1.00,1.87
2016.12.20 22:47:19.868,1.3888,1.38945,1.37,1.87
2016.12.20 22:47:39.594,1.38878,1.38943,1.00,1.37
2016.12.20 22:47:42.223,1.38879,1.38943,1.00,1.37
2016.12.20 22:47:43.705,1.38878,1.38943,1.00,1.37
2016.12.20 22:47:43.958,1.38876,1.38943,1.12,1.37
2016.12.20 22:48:03.518,1.3888,1.38947,1.00,2.25
2016.12.20 22:48:03.821,1.38879,1.38945,1.00,1.37
2016.12.20 22:48:03.922,1.38879,1.38945,1.50,1.37
2016.12.20 22:48:04.125,1.38878,1.38943,1.50,1.37
2016.12.20 22:48:04.176,1.38882,1.38945,1.00,1.37
2016.12.20 22:48:04.488,1.38882,1.38945,1.37,1.37
2016.12.20 22:48:23.626,1.38878,1.38942,1.50,1.37
2016.12.20 22:48:39.517,1.38881,1.38943,1.00,1.37
2016.12.20 22:48:39.719,1.38878,1.38942,1.00,1.37
2016.12.20 22:49:02.309,1.38874,1.38942,1.37,1.37
2016.12.20 22:49:11.519,1.38881,1.38945,1.00,1.75
2016.12.20 22:49:12.128,1.38881,1.38945,1.37,1.37
2016.12.20 22:49:13.466,1.38881,1.3894,1.37,1.00
2016.12.20 22:49:15.905,1.38886,1.3894,1.00,1.00
2016.12.20 22:49:16.057,1.38884,1.38946,1.87,1.37
2016.12.20 22:49:23.437,1.38881,1.38947,1.00,1.37
2016.12.20 22:49:23.538,1.38881,1.38947,1.37,1.37
2016.12.20 22:49:24.060,1.3888,1.38945,1.37,1.37
2016.12.20 22:49:27.518,1.38879,1.38945,1.00,1.37
2016.12.20 22:49:31.776,1.38873,1.38946,2.25,1.37
2016.12.20 22:49:43.526,1.38884,1.38944,1.00,1.37
2016.12.20 22:49:43.830,1.38884,1.38944,1.37,1.00
2016.12.20 22:49:51.834,1.38884,1.38947,1.37,1.37
2016.12.20 22:50:01.185,1.38883,1.38946,1.00,1.37
2016.12.20 22:50:01.294,1.38883,1.38946,1.37,1.37
2016.12.20 22:50:01.491,1.38883,1.38944,1.00,1.37
2016.12.20 22:50:02.062,1.38883,1.38944,1.37,1.37
2016.12.20 22:50:02.736,1.38885,1.38947,1.00,1.37
2016.12.20 22:50:03.517,1.38883,1.38947,1.37,1.37
2016.12.20 22:50:04.055,1.38883,1.38947,1.00,1.37
2016.12.20 22:50:04.572,1.38877,1.38946,1.00,1.37
2016.12.20 22:50:05.096,1.38875,1.38947,1.37,1.87
2016.12.20 22:50:07.323,1.38876,1.38947,1.12,1.87
2016.12.20 22:50:07.668,1.38875,1.38947,1.37,1.87
2016.12.20 22:50:09.657,1.38878,1.38943,1.00,1.37
2016.12.20 22:50:15.287,1.38874,1.38945,1.87,1.37
2016.12.20 22:50:17.117,1.38884,1.38942,1.37,1.00
2016.12.20 22:50:23.223,1.38884,1.38945,1.37,1.37
2016.12.20 22:50:37.124,1.38881,1.3895,1.00,1.87
2016.12.20 22:50:37.275,1.38879,1.38949,1.00,1.37
2016.12.20 22:50:42.923,1.38884,1.3895,1.00,1.87
2016.12.20 22:50:43.403,1.38884,1.3895,1.37,1.87
2016.12.20 22:50:48.636,1.38893,1.3895,1.00,1.37
2016.12.20 22:50:48.939,1.38897,1.3895,1.37,1.00
2016.12.20 22:50:50.573,1.38897,1.38948,1.37,1.00
2016.12.20 22:50:53.863,1.38901,1.38948,1.37,1.00
2016.12.20 22:50:56.614,1.38894,1.38948,1.37,1.00
2016.12.20 22:51:39.960,1.38893,1.38948,1.37,1.12
2016.12.20 22:51:40.011,1.38893,1.38945,1.37,1.00
2016.12.20 22:51:40.062,1.38888,1.38945,1.37,1.31
2016.12.20 22:51:40.213,1.38886,1.38934,1.50,1.00
2016.12.20 22:51:40.511,1.38886,1.38934,1.37,1.00
2016.12.20 22:51:46.148,1.38882,1.38939,2.25,1.00
2016.12.20 22:51:46.828,1.38886,1.38942,1.37,1.87
2016.12.20 22:51:47.861,1.38884,1.38937,1.37,1.00
2016.12.20 22:51:48.164,1.38885,1.3893,1.00,1.37
2016.12.20 22:51:48.214,1.38876,1.38929,1.00,1.37
2016.12.20 22:51:48.265,1.38872,1.38922,1.37,1.00
2016.12.20 22:51:48.491,1.38867,1.38925,1.37,1.37
2016.12.20 22:51:48.744,1.38871,1.38926,1.00,1.37
2016.12.20 22:51:54.657,1.38871,1.38926,1.87,1.37
2016.12.20 22:52:03.395,1.38871,1.38926,2.25,1.00
2016.12.20 22:52:04.637,1.38871,1.38926,2.25,1.00
2016.12.20 22:52:04.968,1.38871,1.38926,2.25,1.37
2016.12.20 22:52:11.262,1.38871,1.38917,1.50,1.00
2016.12.20 22:52:11.626,1.38871,1.38913,1.50,1.00
2016.12.20 22:52:24.644,1.38873,1.38913,1.75,1.00
2016.12.20 22:52:28.687,1.38873,1.38915,1.75,1.00
2016.12.20 22:52:38.363,1.38873,1.38915,1.75,1.00
2016.12.20 22:52:40.594,1.38873,1.38916,1.75,1.00
2016.12.20 22:52:40.888,1.38873,1.38913,1.75,1.00
2016.12.20 22:52:47.747,1.38872,1.38917,1.75,1.00
2016.12.20 22:52:47.848,1.38872,1.38923,1.37,1.00
2016.12.20 22:52:58.169,1.38874,1.38923,1.37,1.37
2016.12.20 22:53:00.582,1.38874,1.38923,1.37,1.37
2016.12.20 22:53:08.405,1.38875,1.38923,1.37,1.37
2016.12.20 22:53:14.518,1.38878,1.38925,1.52,1.37
2016.12.20 22:53:20.925,1.38877,1.38925,1.97,1.12
2016.12.20 22:53:21.410,1.38878,1.38932,1.52,1.37
2016.12.20 22:53:23.627,1.38879,1.38931,1.37,1.37
2016.12.20 22:53:26.890,1.3888,1.3893,1.37,1.37
2016.12.20 22:53:27.547,1.3888,1.38928,1.37,1.50
2016.12.20 22:53:29.511,1.38881,1.3892,1.00,1.37
2016.12.20 22:53:29.562,1.38878,1.3892,1.37,1.37
2016.12.20 22:53:31.467,1.38871,1.3892,1.37,1.37
2016.12.20 22:53:37.492,1.38872,1.3892,1.37,1.37
2016.12.20 22:53:53.135,1.38881,1.38925,1.00,2.25
2016.12.20 22:53:53.186,1.38881,1.38925,1.00,1.87
2016.12.20 22:53:53.288,1.38881,1.38928,1.00,1.37
2016.12.20 22:53:53.439,1.38877,1.38926,1.00,1.87
2016.12.20 22:53:53.490,1.38877,1.38926,1.00,1.87
2016.12.20 22:53:53.693,1.38874,1.38928,1.00,2.25
2016.12.20 22:53:53.743,1.38873,1.3892,1.00,1.37
2016.12.20 22:53:54.136,1.38871,1.3892,1.00,1.37
2016.12.20 22:53:54.709,1.3887,1.3892,1.00,1.37
2016.12.20 22:53:55.468,1.38869,1.3892,1.00,1.37
2016.12.20 22:53:56.020,1.38872,1.3892,1.00,1.37
2016.12.20 22:53:59.845,1.38874,1.38923,1.00,1.75
2016.12.20 22:53:59.896,1.38875,1.38923,1.00,1.37
2016.12.20 22:53:59.997,1.38875,1.38923,1.00,1.37
2016.12.20 22:54:00.526,1.38876,1.38923,1.00,1.37
2016.12.20 22:54:00.690,1.38873,1.38923,1.00,1.37
2016.12.20 22:54:00.824,1.38876,1.38923,1.00,1.37
2016.12.20 22:54:01.527,1.38877,1.38923,1.00,1.37
2016.12.20 22:54:01.848,1.38877,1.38923,1.37,1.37
2016.12.20 22:54:02.925,1.38878,1.38923,1.00,1.37
2016.12.20 22:54:03.228,1.38873,1.38923,1.37,1.37
2016.12.20 22:54:05.526,1.38876,1.38923,1.00,1.37
2016.12.20 22:54:05.577,1.38876,1.38923,1.37,1.37
2016.12.20 22:54:05.880,1.38874,1.38923,1.37,1.87
2016.12.20 22:54:07.073,1.38874,1.38923,1.37,2.06
2016.12.20 22:54:13.932,1.38872,1.38923,3.14,1.62
2016.12.20 22:54:22.054,1.38872,1.38923,1.50,1.37
2016.12.20 22:54:22.104,1.38872,1.38923,1.87,1.37
2016.12.20 22:54:27.053,1.38872,1.3892,1.37,1.37
2016.12.20 22:54:32.105,1.38872,1.3892,2.29,1.37
2016.12.20 22:54:32.533,1.38872,1.3892,2.29,1.37
2016.12.20 22:54:47.461,1.38874,1.38917,1.37,1.00
2016.12.20 22:54:47.595,1.38871,1.38917,1.12,1.56
2016.12.20 22:54:47.749,1.38867,1.38917,1.37,2.44
2016.12.20 22:54:47.799,1.38862,1.38917,1.00,2.44
2016.12.20 22:54:47.851,1.38867,1.38913,1.00,1.50
2016.12.20 22:54:47.952,1.38862,1.38912,1.00,1.87
2016.12.20 22:54:48.104,1.38858,1.3891,1.00,1.87
2016.12.20 22:54:48.155,1.38854,1.38909,1.87,1.37
2016.12.20 22:54:48.457,1.38856,1.3891,1.00,1.37
2016.12.20 22:54:49.049,1.38857,1.3891,1.00,1.37
2016.12.20 22:54:49.364,1.38859,1.3891,1.00,1.37
2016.12.20 22:54:49.953,1.3886,1.3891,1.00,1.37
2016.12.20 22:54:52.162,1.3886,1.38905,1.00,1.00
2016.12.20 22:54:52.466,1.3884,1.38886,1.00,1.71
2016.12.20 22:54:52.719,1.38832,1.38884,1.75,1.00
2016.12.20 22:54:54.024,1.38838,1.38884,2.19,1.00
2016.12.20 22:54:54.990,1.38838,1.38886,2.46,1.00
2016.12.20 22:54:55.496,1.38838,1.38887,2.67,1.00
2016.12.20 22:54:55.814,1.3884,1.38887,1.47,1.00
2016.12.20 22:54:56.408,1.38838,1.38887,1.75,1.50
2016.12.20 22:54:56.459,1.38838,1.38885,1.75,1.00
2016.12.20 22:54:56.662,1.3883,1.38879,1.75,1.00
2016.12.20 22:54:56.763,1.38828,1.38877,1.87,1.00
2016.12.20 22:54:56.975,1.38828,1.38877,1.75,1.50
2016.12.20 22:54:58.385,1.38832,1.38879,1.12,1.00
2016.12.20 22:54:58.969,1.38833,1.38879,1.00,1.00
2016.12.20 22:54:59.508,1.38832,1.38879,1.12,1.00
2016.12.20 22:55:00.138,1.38833,1.38883,1.00,2.25
2016.12.20 22:55:01.039,1.38834,1.38883,1.00,1.00
2016.12.20 22:55:02.273,1.38833,1.38883,1.37,1.00
2016.12.20 22:55:02.576,1.38851,1.38901,1.00,1.00
2016.12.20 22:55:02.628,1.38845,1.38892,1.37,1.00
2016.12.20 22:55:02.679,1.38845,1.38892,1.12,1.00
2016.12.20 22:55:03.058,1.38848,1.38891,1.00,1.00
2016.12.20 22:55:03.159,1.38845,1.38893,1.37,1.00
2016.12.20 22:55:17.539,1.38842,1.38893,1.12,1.00
2016.12.20 22:55:17.836,1.38838,1.38887,1.37,1.00
2016.12.20 22:55:18.619,1.38838,1.38888,1.87,1.00
2016.12.20 22:55:23.051,1.38838,1.38888,1.00,1.00
2016.12.20 22:55:23.102,1.38834,1.38877,1.00,1.00
2016.12.20 22:55:23.253,1.38828,1.38877,1.00,1.28
2016.12.20 22:55:23.304,1.38825,1.38874,1.00,1.00
2016.12.20 22:55:23.355,1.38823,1.38874,1.50,1.87
2016.12.20 22:55:23.406,1.38823,1.38871,1.00,1.00
2016.12.20 22:55:23.808,1.38821,1.38871,1.12,1.00
2016.12.20 22:55:23.961,1.38826,1.38871,1.00,1.00
2016.12.20 22:55:24.063,1.38829,1.38875,1.00,1.00
2016.12.20 22:55:24.114,1.38826,1.38875,1.00,1.00
2016.12.20 22:55:24.165,1.38829,1.38875,1.00,1.50
2016.12.20 22:55:24.216,1.38827,1.38875,1.00,1.00
2016.12.20 22:55:24.318,1.38829,1.38874,1.00,1.00
2016.12.20 22:55:24.520,1.3883,1.38877,1.00,1.60
2016.12.20 22:55:25.011,1.3883,1.38877,1.00,2.35
2016.12.20 22:55:25.214,1.38825,1.38875,1.00,2.35
2016.12.20 22:55:25.265,1.38825,1.38875,1.00,1.87
2016.12.20 22:55:25.366,1.38829,1.38874,1.00,1.00
2016.12.20 22:55:25.417,1.38829,1.38878,1.50,1.00
2016.12.20 22:55:25.467,1.38829,1.38879,1.87,1.00
2016.12.20 22:55:32.860,1.3883,1.38876,1.37,1.00
2016.12.20 22:55:33.013,1.38824,1.38871,1.00,1.00
2016.12.20 22:55:33.077,1.38821,1.38867,1.00,1.00
2016.12.20 22:55:33.427,1.38823,1.38869,1.00,1.00
2016.12.20 22:55:33.579,1.38831,1.38878,1.00,1.00
2016.12.20 22:55:33.731,1.38832,1.38878,1.37,1.00
2016.12.20 22:55:33.782,1.38832,1.38883,1.87,1.00
2016.12.20 22:55:33.863,1.38832,1.38886,1.87,1.00
2016.12.20 22:55:34.409,1.38833,1.38887,1.37,1.00
2016.12.20 22:55:40.742,1.38834,1.38888,1.37,2.25
2016.12.20 22:55:41.293,1.38834,1.38887,1.37,1.00
2016.12.20 22:55:41.993,1.38835,1.38888,1.37,1.50
2016.12.20 22:55:43.598,1.38835,1.3889,1.37,3.00
2016.12.20 22:55:44.134,1.38837,1.3889,1.00,3.00
2016.12.20 22:55:44.790,1.38834,1.3889,1.87,3.00
2016.12.20 22:55:45.297,1.38837,1.3889,1.00,3.00
2016.12.20 22:55:45.837,1.38834,1.3889,1.87,3.00
2016.12.20 22:55:46.359,1.38837,1.3889,1.00,3.00
2016.12.20 22:55:46.895,1.38836,1.3889,1.12,2.62
2016.12.20 22:55:47.583,1.38837,1.3889,1.00,1.87
2016.12.20 22:55:48.263,1.38837,1.38888,1.00,1.50
2016.12.20 22:55:48.768,1.38836,1.38888,1.12,1.50
2016.12.20 22:55:49.307,1.38837,1.3889,1.00,1.87
2016.12.20 22:55:49.461,1.38834,1.38889,1.87,1.12
2016.12.20 22:55:49.542,1.38834,1.38884,1.12,1.37
2016.12.20 22:55:50.168,1.38833,1.38881,1.37,1.00
2016.12.20 22:55:51.542,1.38831,1.38883,1.37,1.37
2016.12.20 22:55:52.559,1.38833,1.38881,1.37,1.00
2016.12.20 22:55:53.072,1.38833,1.38881,1.75,1.00
2016.12.20 22:56:06.843,1.38834,1.38881,1.12,1.00
2016.12.20 22:56:15.489,1.38835,1.38881,1.00,1.00
2016.12.20 22:56:17.536,1.38836,1.38881,1.00,1.00
2016.12.20 22:56:18.906,1.38835,1.38881,1.50,1.00
2016.12.20 22:56:19.422,1.38834,1.38881,1.12,1.00
2016.12.20 22:56:22.039,1.38835,1.38881,1.00,1.00
2016.12.20 22:56:29.664,1.38833,1.38876,1.37,1.00
2016.12.20 22:56:29.867,1.38826,1.38876,1.37,1.50
2016.12.20 22:56:30.300,1.38826,1.38874,1.00,1.00
2016.12.20 22:56:31.335,1.38826,1.38875,1.00,1.00
2016.12.20 22:56:32.426,1.38824,1.38865,1.00,1.00
2016.12.20 22:56:32.477,1.3882,1.38864,1.00,1.50
2016.12.20 22:56:32.528,1.3882,1.3886,1.00,1.00
2016.12.20 22:56:32.579,1.38813,1.3886,1.00,1.00
2016.12.20 22:56:32.681,1.38824,1.38862,1.00,1.00
2016.12.20 22:56:32.790,1.38824,1.38868,1.00,1.00
2016.12.20 22:56:32.892,1.38824,1.38873,1.00,1.00
2016.12.20 22:56:34.338,1.38824,1.3887,1.00,1.00
2016.12.20 22:56:34.541,1.38828,1.38878,1.00,2.25
2016.12.20 22:56:35.370,1.38829,1.38878,1.00,1.87
2016.12.20 22:56:37.812,1.3883,1.38878,1.00,1.37
2016.12.20 22:56:37.863,1.38828,1.38878,1.00,1.37
2016.12.20 22:56:38.246,1.38833,1.38878,1.00,1.37
2016.12.20 22:56:38.298,1.38833,1.38878,1.00,1.00
2016.12.20 22:56:38.349,1.38836,1.38881,1.00,1.87
2016.12.20 22:56:38.501,1.38837,1.38886,1.12,1.00
2016.12.20 22:56:38.552,1.38837,1.38888,1.12,1.00
2016.12.20 22:56:38.704,1.38837,1.38888,1.87,1.00
2016.12.20 22:56:38.857,1.38843,1.38893,1.50,1.00
2016.12.20 22:56:38.908,1.38845,1.38896,1.00,1.87
2016.12.20 22:56:39.427,1.38845,1.38896,1.37,1.00
2016.12.20 22:56:44.849,1.38847,1.38896,1.00,1.00
2016.12.20 22:56:45.164,1.38873,1.3891,1.00,1.00
2016.12.20 22:56:47.531,1.38872,1.3891,1.50,1.00
2016.12.20 22:56:48.064,1.38873,1.3891,1.00,1.00
2016.12.20 22:56:48.393,1.38883,1.38916,1.00,1.00
2016.12.20 22:56:48.902,1.38883,1.38917,1.00,1.00
2016.12.20 22:56:49.779,1.38882,1.38917,1.50,1.00
2016.12.20 22:56:53.074,1.38883,1.38917,1.00,1.00
2016.12.20 22:56:54.078,1.3888,1.38917,1.00,1.00
2016.12.20 22:56:57.009,1.38882,1.38917,1.00,1.00
2016.12.20 22:56:59.063,1.38881,1.38917,1.00,1.00
2016.12.20 22:56:59.568,1.38881,1.38917,1.37,1.00
2016.12.20 22:57:00.079,1.38876,1.38916,1.37,1.00
2016.12.20 22:57:00.131,1.38876,1.38916,1.12,1.00
2016.12.20 22:57:06.762,1.38878,1.38917,1.00,1.12
2016.12.20 22:57:07.066,1.38881,1.38917,1.00,1.00
2016.12.20 22:57:08.177,1.38882,1.38917,1.00,1.00
2016.12.20 22:57:14.899,1.38883,1.38917,1.00,1.00
2016.12.20 22:57:15.379,1.38881,1.38917,1.50,1.00
2016.12.20 22:57:19.931,1.38883,1.38917,1.00,1.00
2016.12.20 22:57:23.662,1.38883,1.38918,1.50,1.00
2016.12.20 22:57:23.763,1.38889,1.38925,1.00,1.00
2016.12.20 22:57:23.870,1.38907,1.38931,1.50,1.00
2016.12.20 22:57:24.052,1.38918,1.38955,1.37,1.50
2016.12.20 22:57:24.103,1.38918,1.38973,1.37,3.37
2016.12.20 22:57:24.154,1.38918,1.38973,1.50,1.87
2016.12.20 22:57:24.256,1.38918,1.38973,1.34,1.12
2016.12.20 22:57:24.805,1.38917,1.38974,2.84,1.00
2016.12.20 22:57:25.307,1.3892,1.38974,1.37,1.00
2016.12.20 22:57:25.509,1.38917,1.38972,1.12,1.00
2016.12.20 22:57:25.662,1.38918,1.3897,1.00,1.00
2016.12.20 22:57:27.201,1.38915,1.3897,1.37,1.00
2016.12.20 22:57:28.491,1.38912,1.38964,1.37,1.00
2016.12.20 22:57:28.542,1.38916,1.38966,1.37,1.50
2016.12.20 22:57:31.958,1.38912,1.38965,1.37,1.00
2016.12.20 22:57:34.489,1.38912,1.38966,1.37,1.50
2016.12.20 22:57:34.540,1.38912,1.38966,1.37,1.50
2016.12.20 22:57:35.990,1.38909,1.38963,1.37,1.00
2016.12.20 22:57:37.311,1.38921,1.38963,1.00,1.00
2016.12.20 22:57:37.464,1.38923,1.38971,1.37,1.00
2016.12.20 22:57:37.515,1.38923,1.38975,1.37,1.12
2016.12.20 22:57:38.238,1.38925,1.38975,1.00,1.12
2016.12.20 22:57:38.497,1.38925,1.38975,1.37,1.00
2016.12.20 22:57:38.818,1.38926,1.38975,1.00,1.50
2016.12.20 22:57:42.001,1.38925,1.38975,1.12,1.00
