2016.12.20 22:00:00.100,1.3885,1.3889,0.75,0.75
2016.12.20 22:57:42.454,1.38926,1.38977,1.00,1.00
2016.12.20 22:57:42.555,1.38936,1.3898,1.00,1.00
2016.12.20 22:57:42.606,1.38932,1.38983,1.00,1.00
2016.12.20 22:57:42.657,1.38932,1.38983,1.37,1.00
2016.12.20 22:57:42.708,1.38935,1.38985,1.37,1.00
2016.12.20 22:57:42.859,1.38935,1.38988,1.37,1.50
2016.12.20 22:57:42.988,1.38936,1.38988,1.37,1.00
2016.12.20 22:57:44.235,1.38943,1.38989,1.00,1.00
2016.12.20 22:57:44.538,1.38956,1.39008,1.37,1.50
2016.12.20 22:57:44.690,1.38956,1.39001,1.37,1.00
2016.12.20 22:57:45.069,1.38955,1.39009,1.37,1.00
2016.12.20 22:57:45.170,1.38953,1.39008,1.87,1.00
2016.12.20 22:57:45.272,1.3895,1.39,1.37,1.00
2016.12.20 22:57:45.373,1.38947,1.39003,1.37,1.00
2016.12.20 22:57:45.424,1.38945,1.39003,1.37,1.87
2016.12.20 22:57:45.525,1.38945,1.39003,1.50,1.50
2016.12.20 22:57:45.829,1.38938,1.3899,1.75,1.00
2016.12.20 22:57:46.133,1.38926,1.38961,1.00,1.50
2016.12.20 22:57:46.184,1.38914,1.38958,1.37,1.00
2016.12.20 22:57:46.235,1.38914,1.38956,1.00,1.00
2016.12.20 22:57:46.337,1.38906,1.38954,2.62,1.00
2016.12.20 22:57:46.489,1.38904,1.38953,1.00,1.37
2016.12.20 22:57:46.540,1.38904,1.38948,1.00,1.00
2016.12.20 22:57:46.641,1.38897,1.38948,1.50,1.37
2016.12.20 22:57:46.793,1.38892,1.38947,1.87,1.37
2016.12.20 22:57:47.104,1.38892,1.38941,1.00,1.00
2016.12.20 22:57:47.485,1.3889,1.3894,1.00,1.37
2016.12.20 22:57:47.737,1.38878,1.38927,1.00,1.00
2016.12.20 22:57:47.788,1.38875,1.38923,1.00,1.00
2016.12.20 22:57:47.890,1.38872,1.38923,1.00,1.37
2016.12.20 22:57:47.941,1.38872,1.38927,1.00,2.25
2016.12.20 22:57:48.042,1.38871,1.38928,1.00,2.25
2016.12.20 22:57:48.093,1.38868,1.38928,1.00,3.00
2016.12.20 22:57:48.245,1.38868,1.38922,1.00,1.37
2016.12.20 22:57:48.498,1.38865,1.38923,1.00,1.50
2016.12.20 22:57:48.599,1.3886,1.3892,1.50,1.37
2016.12.20 22:57:48.852,1.38863,1.38917,1.37,1.00
2016.12.20 22:57:49.055,1.38856,1.38916,1.75,1.12
2016.12.20 22:57:49.156,1.38856,1.38916,1.00,1.37
2016.12.20 22:57:49.258,1.38853,1.38915,1.37,1.00
2016.12.20 22:57:49.543,1.38854,1.38917,1.37,1.00
2016.12.20 22:57:49.662,1.38854,1.38911,1.37,1.00
2016.12.20 22:57:50.294,1.38857,1.38909,1.37,1.00
2016.12.20 22:57:50.345,1.38857,1.38909,1.00,1.00
2016.12.20 22:57:50.866,1.38857,1.38908,1.00,1.00
2016.12.20 22:57:51.398,1.38857,1.38907,1.00,1.00
2016.12.20 22:57:51.499,1.38852,1.38907,1.00,1.00
2016.12.20 22:57:51.774,1.38856,1.38907,1.00,1.00
2016.12.20 22:57:53.012,1.38853,1.38907,1.00,1.00
2016.12.20 22:57:53.158,1.38857,1.38907,1.00,1.00
2016.12.20 22:57:53.461,1.38833,1.38875,3.00,1.37
2016.12.20 22:57:53.512,1.38833,1.38871,2.25,1.37
2016.12.20 22:57:53.563,1.38828,1.38871,1.00,1.37
2016.12.20 22:57:53.664,1.38819,1.38874,1.37,1.00
2016.12.20 22:57:53.715,1.38819,1.38876,1.37,1.00
2016.12.20 22:57:53.968,1.38816,1.38876,1.75,1.37
2016.12.20 22:57:54.683,1.38819,1.3887,1.12,1.00
2016.12.20 22:57:55.006,1.38819,1.3887,1.37,1.00
2016.12.20 22:57:55.250,1.38819,1.38873,1.37,1.00
2016.12.20 22:57:55.351,1.38816,1.38876,2.62,1.12
2016.12.20 22:57:55.402,1.38816,1.38876,2.25,1.37
2016.12.20 22:57:55.724,1.38819,1.3888,1.37,1.37
2016.12.20 22:57:56.090,1.38823,1.3888,1.37,1.37
2016.12.20 22:57:56.615,1.38823,1.38882,1.37,1.37
2016.12.20 22:57:56.962,1.38827,1.38883,1.37,1.50
2016.12.20 22:57:57.899,1.38831,1.38887,1.12,1.37
2016.12.20 22:57:58.284,1.38831,1.38892,1.37,1.37
2016.12.20 22:57:58.583,1.38835,1.38893,1.37,1.00
2016.12.20 22:57:59.921,1.38834,1.38893,1.37,1.37
2016.12.20 22:58:01.592,1.38836,1.38897,1.37,1.75
2016.12.20 22:58:01.693,1.38836,1.38896,1.37,1.12
2016.12.20 22:58:01.794,1.38842,1.389,1.37,1.37
2016.12.20 22:58:02.338,1.38838,1.389,1.37,1.50
2016.12.20 22:58:03.690,1.38861,1.38902,1.00,1.37
2016.12.20 22:58:03.993,1.38878,1.38912,1.21,1.00
2016.12.20 22:58:04.044,1.38878,1.38915,1.21,1.50
2016.12.20 22:58:04.145,1.38883,1.3893,1.21,2.25
2016.12.20 22:58:04.196,1.38883,1.3893,1.21,1.50
2016.12.20 22:58:04.297,1.38888,1.38939,1.21,1.00
2016.12.20 22:58:04.348,1.38891,1.38944,1.71,1.50
2016.12.20 22:58:04.449,1.38899,1.38954,1.00,1.00
2016.12.20 22:58:04.555,1.38905,1.38963,1.75,2.25
2016.12.20 22:58:04.820,1.38905,1.38968,1.75,1.00
2016.12.20 22:58:04.871,1.38906,1.38972,1.75,1.50
2016.12.20 22:58:05.122,1.38912,1.38974,1.12,1.00
2016.12.20 22:58:05.224,1.38905,1.38972,1.75,1.00
2016.12.20 22:58:05.527,1.38912,1.38967,1.12,1.00
2016.12.20 22:58:06.508,1.38904,1.38967,2.25,1.00
2016.12.20 22:58:06.761,1.3891,1.38967,1.37,1.00
2016.12.20 22:58:07.333,1.3891,1.38968,1.37,1.00
2016.12.20 22:58:08.094,1.3891,1.38967,1.37,1.00
2016.12.20 22:58:08.296,1.3891,1.3897,1.37,1.00
2016.12.20 22:58:08.824,1.38905,1.38971,1.37,1.50
2016.12.20 22:58:08.947,1.38907,1.38971,1.37,1.00
2016.12.20 22:58:09.049,1.38907,1.3897,1.00,1.00
2016.12.20 22:58:09.984,1.38906,1.3897,1.12,1.00
2016.12.20 22:58:10.511,1.38906,1.38971,1.12,1.00
2016.12.20 22:58:10.562,1.38899,1.3896,1.75,1.00
2016.12.20 22:58:10.865,1.38881,1.38928,1.00,1.00
2016.12.20 22:58:10.916,1.38873,1.38928,1.87,1.37
2016.12.20 22:58:11.477,1.3887,1.38928,3.59,1.00
2016.12.20 22:58:11.528,1.3888,1.38931,1.28,1.00
2016.12.20 22:58:11.634,1.38884,1.38934,1.00,1.00
2016.12.20 22:58:11.685,1.38884,1.3894,1.37,1.87
2016.12.20 22:58:11.887,1.38883,1.3894,1.37,1.12
2016.12.20 22:58:12.562,1.38882,1.38938,1.37,1.00
2016.12.20 22:58:13.125,1.38873,1.38938,1.50,1.00
2016.12.20 22:58:13.255,1.38873,1.38934,1.50,1.00
2016.12.20 22:58:13.357,1.38873,1.38934,1.87,1.00
2016.12.20 22:58:25.669,1.38871,1.38935,1.37,1.50
2016.12.20 22:58:28.687,1.38868,1.38934,1.75,1.00
2016.12.20 22:58:28.839,1.38868,1.38934,1.37,1.50
2016.12.20 22:58:28.941,1.38873,1.38934,1.37,1.50
2016.12.20 22:58:31.322,1.38873,1.38933,1.37,1.50
2016.12.20 22:58:38.485,1.38867,1.38932,1.75,1.00
2016.12.20 22:58:38.536,1.38867,1.38932,1.37,1.00
2016.12.20 22:58:39.477,1.38875,1.38931,1.00,1.50
2016.12.20 22:58:39.899,1.38875,1.3893,1.37,1.00
2016.12.20 22:58:40.761,1.38866,1.38929,1.87,1.00
2016.12.20 22:58:41.064,1.38855,1.3891,1.37,1.00
2016.12.20 22:58:41.165,1.38852,1.3891,1.37,1.37
2016.12.20 22:58:41.216,1.38851,1.38904,1.37,1.00
2016.12.20 22:58:41.267,1.3885,1.38904,1.37,1.00
2016.12.20 22:58:41.419,1.38848,1.38904,1.12,1.00
2016.12.20 22:58:41.977,1.38849,1.38904,1.00,1.00
2016.12.20 22:58:42.285,1.38848,1.38904,1.37,1.00
2016.12.20 22:58:44.059,1.38847,1.38908,1.37,1.37
2016.12.20 22:58:44.861,1.38843,1.389,1.75,1.00
2016.12.20 22:58:45.013,1.38838,1.38889,1.00,1.37
2016.12.20 22:58:45.114,1.38834,1.38886,1.00,1.37
2016.12.20 22:58:45.215,1.38828,1.38884,1.37,1.12
2016.12.20 22:58:45.367,1.3883,1.38883,1.37,1.00
2016.12.20 22:58:45.989,1.3883,1.38885,1.37,1.00
2016.12.20 22:58:46.650,1.3883,1.38888,1.37,1.87
2016.12.20 22:58:49.561,1.38832,1.38883,1.87,1.00
2016.12.20 22:58:49.864,1.38823,1.3887,1.00,1.00
2016.12.20 22:58:50.276,1.38818,1.3887,1.87,1.00
2016.12.20 22:58:50.796,1.38822,1.3887,1.00,1.00
2016.12.20 22:58:51.391,1.38823,1.3887,1.00,1.00
2016.12.20 22:58:51.442,1.38823,1.38874,1.00,1.00
2016.12.20 22:58:51.492,1.38826,1.38874,1.37,1.00
2016.12.20 22:58:51.694,1.3883,1.38883,1.37,1.00
2016.12.20 22:58:51.745,1.3883,1.38885,1.37,1.00
2016.12.20 22:58:51.846,1.38833,1.38888,1.12,1.12
2016.12.20 22:58:51.897,1.38845,1.38888,1.00,1.12
2016.12.20 22:58:52.049,1.38849,1.38893,1.00,1.00
2016.12.20 22:58:52.467,1.38844,1.38889,1.37,1.00
2016.12.20 22:58:52.518,1.38844,1.38889,1.00,1.00
2016.12.20 22:58:52.670,1.38846,1.38889,1.00,1.00
2016.12.20 22:58:52.821,1.38843,1.38889,1.50,1.00
2016.12.20 22:58:53.127,1.38844,1.38893,1.00,1.00
2016.12.20 22:58:53.178,1.38843,1.38897,1.00,1.87
2016.12.20 22:58:53.279,1.38841,1.38895,1.00,1.37
2016.12.20 22:58:53.330,1.38839,1.38895,1.00,1.37
2016.12.20 22:58:53.718,1.38843,1.38895,1.00,1.37
2016.12.20 22:58:53.963,1.38849,1.38903,1.37,1.00
2016.12.20 22:58:54.065,1.38867,1.38911,1.00,1.00
2016.12.20 22:58:54.330,1.38867,1.38926,1.50,1.12
2016.12.20 22:58:54.719,1.38877,1.38933,1.12,1.37
2016.12.20 22:58:54.821,1.38884,1.38937,1.37,1.00
2016.12.20 22:58:54.872,1.38884,1.38942,1.37,1.37
2016.12.20 22:58:54.973,1.3888,1.38944,1.75,1.00
2016.12.20 22:58:55.024,1.3888,1.38944,1.00,1.00
2016.12.20 22:58:55.226,1.38882,1.38951,1.00,1.00
2016.12.20 22:58:55.276,1.38881,1.38948,2.25,1.00
2016.12.20 22:58:55.529,1.38886,1.38954,1.00,1.50
2016.12.20 22:58:55.994,1.38879,1.3895,1.50,1.00
2016.12.20 22:58:56.095,1.38883,1.3895,1.00,1.00
2016.12.20 22:58:56.398,1.38889,1.38953,1.00,1.00
2016.12.20 22:58:57.069,1.38885,1.38948,1.00,1.00
2016.12.20 22:58:57.518,1.38884,1.38952,1.00,1.00
2016.12.20 22:58:57.760,1.38886,1.38946,1.37,1.00
2016.12.20 22:58:58.093,1.38934,1.3897,1.00,1.00
2016.12.20 22:58:58.163,1.38941,1.38984,1.00,1.00
2016.12.20 22:58:58.214,1.38941,1.38984,1.37,1.00
2016.12.20 22:58:58.265,1.38938,1.38994,1.75,1.00
2016.12.20 22:58:58.316,1.38941,1.38994,1.00,1.00
2016.12.20 22:58:58.367,1.38941,1.39005,1.00,1.00
2016.12.20 22:58:58.810,1.38934,1.39005,1.00,1.00
2016.12.20 22:58:58.977,1.38934,1.38998,1.00,1.00
2016.12.20 22:58:59.179,1.38932,1.39,1.37,2.25
2016.12.20 22:59:00.365,1.38932,1.38999,1.37,1.00
2016.12.20 22:59:00.466,1.38932,1.38997,1.37,1.00
2016.12.20 22:59:01.426,1.38942,1.38997,1.00,1.00
2016.12.20 22:59:01.729,1.38942,1.39,1.37,1.00
2016.12.20 22:59:01.981,1.38934,1.39,1.75,2.62
2016.12.20 22:59:02.082,1.38931,1.39,2.62,2.62
2016.12.20 22:59:02.767,1.38931,1.38998,1.87,1.00
2016.12.20 22:59:02.818,1.38931,1.38994,1.87,1.00
2016.12.20 22:59:03.042,1.38931,1.38998,1.87,1.00
2016.12.20 22:59:03.565,1.38931,1.38993,1.87,1.00
2016.12.20 22:59:04.186,1.38931,1.38992,1.87,1.00
2016.12.20 22:59:04.679,1.38931,1.38989,1.37,1.00
2016.12.20 22:59:04.982,1.38931,1.38987,1.37,1.12
2016.12.20 22:59:05.285,1.38922,1.38986,1.87,1.37
2016.12.20 22:59:05.386,1.38922,1.38982,1.37,1.12
2016.12.20 22:59:05.591,1.38921,1.38976,1.87,1.00
2016.12.20 22:59:05.692,1.38921,1.38978,1.87,1.00
2016.12.20 22:59:05.945,1.38923,1.38979,1.00,1.00
2016.12.20 22:59:06.047,1.38922,1.38973,1.00,1.00
2016.12.20 22:59:06.097,1.38917,1.38972,1.12,1.00
2016.12.20 22:59:06.148,1.38911,1.38972,1.37,1.50
2016.12.20 22:59:06.350,1.38907,1.38978,1.87,1.00
2016.12.20 22:59:06.625,1.38913,1.38976,1.00,1.00
2016.12.20 22:59:06.928,1.38908,1.38971,1.37,1.00
2016.12.20 22:59:07.466,1.38908,1.3897,1.37,1.00
2016.12.20 22:59:07.768,1.38903,1.38964,1.75,1.00
2016.12.20 22:59:07.819,1.38903,1.38964,1.37,1.00
2016.12.20 22:59:07.971,1.38902,1.38966,1.37,3.00
2016.12.20 22:59:08.167,1.38902,1.38961,1.37,1.00
2016.12.20 22:59:08.369,1.38894,1.3896,1.87,1.00
2016.12.20 22:59:08.420,1.38894,1.38958,1.87,1.00
2016.12.20 22:59:08.741,1.38901,1.38958,1.50,1.00
2016.12.20 22:59:09.386,1.38901,1.38955,1.37,1.00
2016.12.20 22:59:10.061,1.38906,1.38955,1.00,1.50
2016.12.20 22:59:10.367,1.38911,1.38966,1.50,1.00
2016.12.20 22:59:11.028,1.38911,1.38965,1.50,1.00
2016.12.20 22:59:16.660,1.38911,1.38964,1.87,1.00
2016.12.20 22:59:17.221,1.38911,1.38965,1.87,1.00
2016.12.20 22:59:18.268,1.38914,1.38968,1.37,1.00
2016.12.20 22:59:18.520,1.38919,1.38968,1.50,1.00
2016.12.20 22:59:18.823,1.38927,1.38979,1.37,1.00
2016.12.20 22:59:19.182,1.38927,1.38984,1.37,1.50
2016.12.20 22:59:19.233,1.38927,1.38984,1.12,1.87
2016.12.20 22:59:19.447,1.38927,1.38983,1.50,1.00
2016.12.20 22:59:19.693,1.38926,1.38983,1.37,1.37
2016.12.20 22:59:20.129,1.38927,1.38983,1.37,1.00
2016.12.20 22:59:21.261,1.38928,1.38986,1.37,1.37
2016.12.20 22:59:21.312,1.38931,1.38986,1.12,1.00
2016.12.20 22:59:21.413,1.38937,1.38989,1.37,1.00
2016.12.20 22:59:21.882,1.38937,1.38989,1.50,1.00
2016.12.20 22:59:22.379,1.38937,1.38992,1.50,1.50
2016.12.20 22:59:22.480,1.38934,1.38967,1.12,1.00
2016.12.20 22:59:22.531,1.38932,1.38974,1.37,1.00
2016.12.20 22:59:22.633,1.38926,1.38972,1.37,1.00
2016.12.20 22:59:22.683,1.38923,1.38974,1.91,1.00
2016.12.20 22:59:23.231,1.38924,1.38974,1.05,1.00
2016.12.20 22:59:23.611,1.38918,1.38974,1.87,1.00
2016.12.20 22:59:23.763,1.38916,1.38975,1.12,1.12
2016.12.20 22:59:30.961,1.38916,1.38973,1.12,1.00
2016.12.20 22:59:31.012,1.38912,1.38968,1.87,1.37
2016.12.20 22:59:31.063,1.38912,1.3896,1.87,1.00
2016.12.20 22:59:31.114,1.38906,1.38961,1.00,1.37
2016.12.20 22:59:31.165,1.38903,1.38951,1.12,1.00
2016.12.20 22:59:31.266,1.38896,1.3895,1.00,1.37
2016.12.20 22:59:31.317,1.38893,1.3895,1.37,1.37
2016.12.20 22:59:31.469,1.38892,1.3895,1.12,1.00
2016.12.20 22:59:31.520,1.38885,1.38947,2.25,1.00
2016.12.20 22:59:31.570,1.38885,1.38947,1.37,1.00
2016.12.20 22:59:31.642,1.38885,1.38942,1.37,1.00
2016.12.20 22:59:31.945,1.38874,1.38933,1.37,1.00
2016.12.20 22:59:32.348,1.38874,1.38931,1.37,1.00
2016.12.20 22:59:34.791,1.3887,1.3893,1.75,1.00
2016.12.20 22:59:34.842,1.3887,1.3893,1.37,1.50
2016.12.20 22:59:35.176,1.38864,1.3892,1.00,1.00
2016.12.20 22:59:35.327,1.38852,1.38912,1.00,1.00
2016.12.20 22:59:35.415,1.38844,1.38907,4.12,1.00
2016.12.20 22:59:35.568,1.3884,1.38907,1.00,1.00
2016.12.20 22:59:35.618,1.38838,1.38904,1.00,1.50
2016.12.20 22:59:35.922,1.38829,1.38884,1.75,1.48
2016.12.20 22:59:36.074,1.38826,1.38879,1.00,1.85
2016.12.20 22:59:36.125,1.38821,1.38876,1.12,1.23
2016.12.20 22:59:36.475,1.3882,1.38867,1.12,1.60
2016.12.20 22:59:36.683,1.38817,1.38866,1.12,1.98
2016.12.20 22:59:36.734,1.38813,1.38866,1.37,2.35
2016.12.20 22:59:36.835,1.38809,1.38856,1.00,3.48
2016.12.20 22:59:36.936,1.38802,1.38856,1.00,3.48
2016.12.20 22:59:37.037,1.38798,1.3886,1.37,1.58
2016.12.20 22:59:37.139,1.388,1.38863,1.87,1.71
2016.12.20 22:59:37.442,1.38809,1.38863,1.00,1.71
2016.12.20 22:59:37.644,1.38809,1.38863,1.00,1.44
2016.12.20 22:59:37.745,1.38809,1.38865,1.00,2.19
2016.12.20 22:59:37.796,1.38811,1.38865,1.00,2.19
2016.12.20 22:59:37.948,1.38811,1.3887,1.00,1.37
2016.12.20 22:59:38.150,1.38811,1.38865,1.00,1.44
2016.12.20 22:59:38.943,1.38816,1.38865,1.00,1.44
2016.12.20 22:59:39.552,1.38816,1.38866,1.00,1.06
2016.12.20 22:59:39.883,1.38816,1.38863,1.00,1.06
2016.12.20 22:59:40.145,1.38813,1.38873,1.00,1.37
2016.12.20 22:59:40.714,1.38812,1.38876,1.00,1.37
2016.12.20 22:59:40.765,1.3881,1.38876,1.12,1.37
2016.12.20 22:59:40.926,1.38812,1.38876,1.00,1.37
2016.12.20 22:59:41.229,1.38822,1.38881,1.37,1.00
2016.12.20 22:59:42.287,1.38822,1.38883,1.87,1.00
2016.12.20 22:59:43.112,1.38822,1.38878,1.37,1.00
2016.12.20 22:59:44.961,1.38816,1.38875,1.37,1.00
2016.12.20 22:59:45.063,1.38818,1.38876,1.00,1.37
2016.12.20 22:59:45.214,1.38813,1.38876,1.37,1.37
2016.12.20 22:59:45.467,1.38813,1.38871,1.37,1.00
2016.12.20 22:59:46.013,1.38818,1.38871,1.00,1.00
2016.12.20 22:59:46.165,1.38818,1.38873,1.00,1.00
2016.12.20 22:59:46.216,1.3882,1.38873,1.00,1.00
2016.12.20 22:59:46.671,1.38825,1.38873,1.00,1.00
2016.12.20 22:59:46.722,1.38827,1.38876,1.00,1.00
2016.12.20 22:59:46.823,1.38829,1.38879,1.00,1.00
2016.12.20 22:59:46.874,1.38829,1.38883,1.00,1.00
2016.12.20 22:59:47.126,1.38832,1.38885,1.00,1.37
2016.12.20 22:59:47.177,1.38832,1.38888,1.37,1.37
2016.12.20 22:59:47.279,1.38836,1.3889,1.00,1.37
2016.12.20 22:59:47.380,1.38836,1.38891,1.37,1.37
2016.12.20 22:59:47.632,1.38827,1.38888,1.37,1.37
2016.12.20 22:59:47.712,1.38827,1.38884,1.00,2.25
2016.12.20 22:59:47.763,1.38823,1.38884,1.37,2.25
2016.12.20 22:59:48.620,1.38822,1.38881,1.50,1.12
2016.12.20 22:59:49.371,1.38827,1.38885,1.37,1.12
2016.12.20 22:59:49.421,1.38836,1.38885,1.00,1.12
2016.12.20 22:59:49.724,1.3884,1.38886,1.00,1.00
2016.12.20 22:59:49.826,1.38832,1.38887,1.00,1.37
2016.12.20 22:59:50.333,1.38832,1.38885,1.00,1.87
2016.12.20 22:59:50.876,1.38833,1.38885,1.00,1.87
2016.12.20 22:59:54.945,1.38833,1.38887,1.50,1.37
2016.12.20 22:59:55.097,1.38834,1.38891,1.37,1.37
2016.12.20 22:59:55.400,1.38837,1.38891,1.00,1.37
2016.12.20 22:59:55.574,1.38831,1.38888,1.37,1.00
2016.12.20 22:59:57.811,1.38839,1.38893,1.00,1.37
2016.12.20 22:59:58.115,1.38856,1.38909,1.87,1.00
2016.12.20 22:59:58.201,1.3887,1.38927,1.00,1.50
2016.12.20 22:59:58.252,1.38865,1.38933,1.50,1.00
2016.12.20 22:59:58.454,1.38863,1.38934,1.00,1.50
2016.12.20 22:59:58.505,1.38873,1.38934,1.00,1.50
2016.12.20 22:59:58.887,1.38869,1.38934,1.50,1.50
2016.12.20 22:59:58.955,1.38866,1.38933,1.00,1.00
2016.12.20 22:59:59.056,1.38864,1.38933,1.00,1.00
2016.12.20 22:59:59.947,1.38872,1.38933,1.00,1.00
