2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:00:00.637,1.39721,1.39742,1.50,1.00
2017.01.11 03:00:00.738,1.3972,1.39739,1.00,1.00
2017.01.11 03:00:00.890,1.39714,1.39736,1.87,1.75
2017.01.11 03:00:00.989,1.39716,1.39737,1.00,1.75
2017.01.11 03:00:01.653,1.39719,1.39737,1.00,1.75
2017.01.11 03:00:02.050,1.39724,1.39746,1.50,3.37
2017.01.11 03:00:02.103,1.39725,1.39743,1.00,1.75
2017.01.11 03:00:02.154,1.39722,1.39744,3.00,2.25
2017.01.11 03:00:02.306,1.39722,1.39744,2.25,1.50
2017.01.11 03:00:02.357,1.39725,1.39745,1.00,3.00
2017.01.11 03:00:02.595,1.39726,1.39748,1.00,1.00
2017.01.11 03:00:02.647,1.39728,1.39745,1.00,1.00
2017.01.11 03:00:02.850,1.39724,1.39743,1.00,1.00
2017.01.11 03:00:03.377,1.39723,1.39744,1.00,1.50
2017.01.11 03:00:04.017,1.39723,1.39743,2.25,1.00
2017.01.11 03:00:04.528,1.39723,1.39743,2.81,1.00
2017.01.11 03:00:05.063,1.39723,1.39744,2.81,1.00
2017.01.11 03:00:06.123,1.39723,1.39745,2.81,1.00
2017.01.11 03:00:06.533,1.39722,1.39744,1.00,1.50
2017.01.11 03:00:06.802,1.39724,1.39745,1.75,1.50
2017.01.11 03:00:07.343,1.39724,1.39745,1.75,1.50
2017.01.11 03:00:08.019,1.39725,1.39745,1.75,1.00
2017.01.11 03:00:08.423,1.39723,1.39744,2.25,1.50
2017.01.11 03:00:08.474,1.39723,1.3974,1.75,1.00
2017.01.11 03:00:08.726,1.39719,1.39739,3.00,1.00
2017.01.11 03:00:09.233,1.39718,1.39738,1.00,1.12
2017.01.11 03:00:09.763,1.39717,1.39738,1.87,1.12
2017.01.11 03:00:10.296,1.39718,1.39739,1.00,1.50
2017.01.11 03:00:10.830,1.39717,1.39738,2.62,1.12
2017.01.11 03:00:11.419,1.39719,1.3974,2.25,1.12
2017.01.11 03:00:11.724,1.39717,1.39738,1.50,1.12
2017.01.11 03:00:12.125,1.39719,1.39741,3.00,1.12
2017.01.11 03:00:12.631,1.39719,1.3974,2.25,1.00
2017.01.11 03:00:12.714,1.39718,1.39738,1.00,1.50
2017.01.11 03:00:13.219,1.39717,1.3974,2.25,3.00
2017.01.11 03:00:13.421,1.39716,1.39737,1.50,1.12
2017.01.11 03:00:13.764,1.39711,1.39733,2.25,1.12
2017.01.11 03:00:16.102,1.3971,1.39731,2.25,1.00
2017.01.11 03:00:16.560,1.3971,1.39733,3.00,2.62
2017.01.11 03:00:19.414,1.39711,1.39732,1.75,1.00
2017.01.11 03:00:20.073,1.3971,1.39733,3.00,2.62
2017.01.11 03:00:20.624,1.3971,1.39732,1.75,1.00
2017.01.11 03:00:21.219,1.3971,1.39733,2.25,2.62
2017.01.11 03:00:21.845,1.3971,1.39732,2.25,1.00
2017.01.11 03:00:22.256,1.39709,1.39731,1.12,3.00
2017.01.11 03:00:23.580,1.39707,1.39729,2.25,1.00
2017.01.11 03:00:23.834,1.39709,1.39731,2.25,1.12
2017.01.11 03:00:31.558,1.39709,1.3973,2.25,1.00
2017.01.11 03:00:31.911,1.39703,1.39724,1.75,1.00
2017.01.11 03:00:31.962,1.39703,1.39723,1.37,1.00
2017.01.11 03:00:32.115,1.39707,1.39725,1.00,1.75
2017.01.11 03:00:32.166,1.39707,1.39728,1.00,2.25
2017.01.11 03:00:32.218,1.39709,1.39728,1.00,1.75
2017.01.11 03:00:32.370,1.39709,1.39731,1.12,3.75
2017.01.11 03:00:32.471,1.39709,1.39731,2.25,2.25
2017.01.11 03:00:32.978,1.3971,1.39732,1.75,1.50
2017.01.11 03:00:33.496,1.3971,1.39731,1.75,1.00
2017.01.11 03:00:34.061,1.3971,1.3973,1.75,1.00
2017.01.11 03:00:34.631,1.3971,1.39731,1.75,1.00
2017.01.11 03:00:35.310,1.39707,1.39726,1.37,1.37
2017.01.11 03:00:35.406,1.39705,1.39726,1.00,1.75
2017.01.11 03:00:35.560,1.39705,1.39726,1.37,1.12
2017.01.11 03:00:35.662,1.39705,1.39728,1.12,2.25
2017.01.11 03:00:36.321,1.39706,1.39728,1.00,2.25
2017.01.11 03:00:37.328,1.39707,1.39728,1.00,2.25
2017.01.11 03:00:38.610,1.39706,1.39728,1.00,2.25
2017.01.11 03:00:40.621,1.39707,1.39728,1.00,1.75
2017.01.11 03:00:40.874,1.39707,1.3973,1.50,3.75
2017.01.11 03:00:45.436,1.39709,1.3973,1.00,2.25
2017.01.11 03:00:46.006,1.39709,1.39731,1.37,1.87
2017.01.11 03:00:53.641,1.39711,1.39731,1.00,1.37
2017.01.11 03:00:55.555,1.3971,1.39731,1.12,1.37
2017.01.11 03:00:55.657,1.39709,1.39728,1.37,1.00
2017.01.11 03:00:55.708,1.39706,1.39728,1.50,1.50
2017.01.11 03:00:55.972,1.39704,1.39725,1.75,1.00
2017.01.11 03:00:56.023,1.39704,1.39724,1.00,1.00
2017.01.11 03:00:56.691,1.39705,1.39724,1.00,1.00
2017.01.11 03:00:57.226,1.39703,1.39724,1.00,1.00
2017.01.11 03:01:00.374,1.39702,1.39724,1.50,1.50
2017.01.11 03:01:00.879,1.39703,1.39724,1.00,1.50
2017.01.11 03:01:01.385,1.39702,1.39724,1.50,3.75
2017.01.11 03:01:01.924,1.39702,1.39723,1.00,1.00
2017.01.11 03:01:05.161,1.39702,1.39724,1.50,3.75
2017.01.11 03:01:05.292,1.39705,1.39724,1.00,1.50
2017.01.11 03:01:05.881,1.39704,1.39725,1.50,1.00
2017.01.11 03:01:06.433,1.39705,1.39725,1.00,1.00
2017.01.11 03:01:07.101,1.39704,1.39725,1.50,1.00
2017.01.11 03:01:08.051,1.39704,1.39726,1.50,2.25
2017.01.11 03:01:09.183,1.39704,1.39725,1.50,1.00
2017.01.11 03:01:09.485,1.39704,1.39725,1.00,1.75
2017.01.11 03:01:13.430,1.39704,1.39725,1.00,2.62
2017.01.11 03:01:14.181,1.39702,1.39724,1.00,1.75
2017.01.11 03:01:14.333,1.39706,1.39725,1.00,3.56
2017.01.11 03:01:14.452,1.39706,1.39723,1.00,1.62
2017.01.11 03:01:14.506,1.39704,1.39723,1.00,1.62
2017.01.11 03:01:15.013,1.39703,1.39723,1.00,1.31
2017.01.11 03:01:16.020,1.39702,1.39725,2.25,2.06
2017.01.11 03:01:16.324,1.39708,1.39727,1.00,1.75
2017.01.11 03:01:17.184,1.39706,1.39728,1.00,1.75
2017.01.11 03:01:19.381,1.39705,1.39727,1.50,2.62
2017.01.11 03:01:19.534,1.39703,1.39726,1.00,1.75
2017.01.11 03:01:19.838,1.39702,1.39723,1.00,1.75
2017.01.11 03:01:20.565,1.397,1.3972,1.00,1.62
2017.01.11 03:01:21.351,1.397,1.39722,1.00,2.25
2017.01.11 03:01:22.645,1.397,1.3972,1.00,1.50
2017.01.11 03:01:22.930,1.397,1.3972,1.00,2.25
2017.01.11 03:01:23.522,1.39701,1.3972,1.00,1.75
2017.01.11 03:01:23.624,1.39699,1.39721,2.25,1.75
2017.01.11 03:01:23.827,1.39702,1.39722,1.00,1.75
2017.01.11 03:01:23.979,1.39701,1.39723,1.87,3.00
2017.01.11 03:01:24.062,1.39701,1.39721,1.00,1.75
2017.01.11 03:01:24.366,1.39699,1.3972,1.00,2.25
2017.01.11 03:01:24.569,1.39699,1.39719,1.00,1.75
2017.01.11 03:01:24.779,1.39699,1.3972,1.00,2.25
2017.01.11 03:01:25.584,1.39701,1.3972,1.00,1.75
2017.01.11 03:01:25.636,1.39699,1.39718,1.00,1.00
2017.01.11 03:01:25.788,1.39701,1.3972,1.00,1.75
2017.01.11 03:01:26.093,1.39702,1.39723,2.06,3.00
2017.01.11 03:01:26.478,1.39703,1.39723,1.00,1.00
2017.01.11 03:01:27.238,1.39703,1.39724,1.00,1.00
2017.01.11 03:01:27.747,1.39704,1.39725,1.00,1.50
2017.01.11 03:01:28.772,1.39704,1.39726,1.00,3.75
2017.01.11 03:01:29.372,1.39704,1.39725,1.00,1.00
2017.01.11 03:01:29.769,1.39702,1.39724,1.50,1.50
2017.01.11 03:01:29.871,1.39702,1.39723,1.00,1.75
2017.01.11 03:01:30.157,1.39703,1.39723,1.00,1.50
2017.01.11 03:01:30.259,1.39702,1.39723,1.50,1.75
2017.01.11 03:01:30.769,1.39703,1.39724,1.50,1.75
2017.01.11 03:01:30.971,1.39701,1.39723,1.87,2.25
2017.01.11 03:01:31.073,1.39701,1.39723,1.50,3.00
2017.01.11 03:01:31.610,1.397,1.3972,1.00,1.50
2017.01.11 03:01:32.625,1.39701,1.39722,1.00,4.50
2017.01.11 03:01:33.492,1.39701,1.39722,1.50,3.00
2017.01.11 03:01:34.008,1.397,1.39722,1.00,3.00
2017.01.11 03:01:34.314,1.39702,1.39722,1.50,1.75
2017.01.11 03:01:34.365,1.39702,1.39724,1.50,1.75
2017.01.11 03:01:34.467,1.39702,1.39721,1.50,1.00
2017.01.11 03:01:34.671,1.39698,1.39716,1.00,1.00
2017.01.11 03:01:34.722,1.39695,1.39716,1.00,1.50
2017.01.11 03:01:34.774,1.39694,1.39716,1.00,3.75
2017.01.11 03:01:34.876,1.39691,1.39713,1.50,1.87
2017.01.11 03:01:34.927,1.39694,1.39714,1.00,2.25
2017.01.11 03:01:35.233,1.39694,1.39716,1.00,4.50
2017.01.11 03:01:35.284,1.39694,1.39716,1.00,3.75
2017.01.11 03:01:35.884,1.39693,1.39714,1.50,1.75
2017.01.11 03:01:36.397,1.39692,1.39715,3.00,2.25
2017.01.11 03:01:36.498,1.39694,1.39715,1.00,2.25
2017.01.11 03:01:38.595,1.39695,1.39715,1.00,1.75
2017.01.11 03:01:39.166,1.39695,1.39715,1.00,1.75
2017.01.11 03:01:39.787,1.39699,1.39715,1.00,1.75
2017.01.11 03:01:39.889,1.39699,1.39718,1.00,1.12
2017.01.11 03:01:40.093,1.39698,1.39719,1.00,1.75
2017.01.11 03:01:41.153,1.39697,1.39717,1.00,1.87
2017.01.11 03:01:41.459,1.39697,1.39717,1.00,2.25
2017.01.11 03:01:42.292,1.39696,1.39717,1.50,2.25
2017.01.11 03:01:43.836,1.39698,1.39718,1.00,1.75
2017.01.11 03:01:43.988,1.39698,1.39719,1.00,2.25
2017.01.11 03:01:44.701,1.39699,1.39719,1.00,1.75
2017.01.11 03:01:44.955,1.39699,1.3972,1.00,1.12
2017.01.11 03:01:45.006,1.39697,1.39718,2.25,1.75
2017.01.11 03:01:45.309,1.39699,1.39718,1.00,1.75
2017.01.11 03:01:45.512,1.39699,1.39719,1.00,1.00
2017.01.11 03:01:45.614,1.39698,1.3972,1.00,3.00
2017.01.11 03:01:46.776,1.39697,1.3972,1.00,3.75
2017.01.11 03:01:47.288,1.39698,1.39719,1.00,1.75
2017.01.11 03:01:47.793,1.39697,1.39719,1.00,1.75
2017.01.11 03:01:48.182,1.39699,1.39719,1.00,2.25
2017.01.11 03:01:48.283,1.39699,1.39719,1.00,1.50
2017.01.11 03:01:48.884,1.39698,1.39721,1.12,4.50
2017.01.11 03:01:49.086,1.39698,1.39718,1.00,1.75
2017.01.11 03:01:49.735,1.39697,1.39718,1.00,1.75
2017.01.11 03:01:50.781,1.39698,1.39719,1.00,1.75
2017.01.11 03:01:53.109,1.39697,1.39719,2.25,1.75
2017.01.11 03:01:53.623,1.39698,1.3972,1.00,1.75
2017.01.11 03:01:54.427,1.397,1.3972,1.00,1.75
2017.01.11 03:01:54.529,1.397,1.39722,1.00,3.00
2017.01.11 03:01:54.631,1.397,1.39722,1.12,2.25
2017.01.11 03:01:54.682,1.397,1.39722,1.12,2.25
2017.01.11 03:01:55.188,1.397,1.39721,1.00,1.75
2017.01.11 03:01:55.799,1.39702,1.39722,1.00,3.75
2017.01.11 03:01:55.850,1.397,1.3972,1.00,1.50
2017.01.11 03:01:56.002,1.397,1.3972,1.00,3.00
2017.01.11 03:01:56.609,1.39698,1.3972,1.31,3.00
2017.01.11 03:01:56.761,1.39698,1.3972,1.56,2.25
2017.01.11 03:01:58.266,1.39699,1.3972,1.31,1.75
2017.01.11 03:02:00.167,1.39699,1.3972,1.56,1.75
2017.01.11 03:02:00.612,1.39699,1.3972,1.69,1.37
2017.01.11 03:02:00.663,1.397,1.39721,2.06,1.50
2017.01.11 03:02:02.064,1.39699,1.3972,3.19,1.37
2017.01.11 03:02:02.968,1.39699,1.3972,1.69,1.37
2017.01.11 03:02:03.984,1.39699,1.3972,1.69,1.37
2017.01.11 03:02:05.204,1.39699,1.3972,1.19,1.37
2017.01.11 03:02:10.262,1.39699,1.39719,1.69,1.12
2017.01.11 03:02:10.465,1.39699,1.39719,1.31,1.12
2017.01.11 03:02:11.178,1.39697,1.39718,1.50,1.00
2017.01.11 03:02:11.229,1.39697,1.39718,1.00,1.37
2017.01.11 03:02:11.330,1.39698,1.39716,1.00,1.50
2017.01.11 03:02:12.369,1.39698,1.39716,1.31,1.50
2017.01.11 03:02:12.470,1.39695,1.39716,1.69,1.50
2017.01.11 03:02:12.597,1.39695,1.39716,1.31,1.75
2017.01.11 03:02:15.426,1.39696,1.39715,1.19,1.12
2017.01.11 03:02:15.534,1.39698,1.39716,1.31,1.50
2017.01.11 03:02:15.636,1.39698,1.39718,1.31,1.50
2017.01.11 03:02:16.153,1.397,1.3972,1.69,1.75
2017.01.11 03:02:16.204,1.39704,1.39719,1.00,1.50
2017.01.11 03:02:16.306,1.39703,1.39725,1.00,2.06
2017.01.11 03:02:16.458,1.39704,1.39726,1.31,2.25
2017.01.11 03:02:24.000,1.39701,1.39722,1.75,1.00
2017.01.11 03:02:24.051,1.39701,1.39722,1.37,1.12
2017.01.11 03:02:24.177,1.39698,1.3972,3.56,1.00
2017.01.11 03:02:24.481,1.39698,1.3972,3.19,1.75
2017.01.11 03:02:27.835,1.39699,1.3972,1.00,1.75
2017.01.11 03:02:30.314,1.39698,1.3972,1.12,3.00
2017.01.11 03:02:30.416,1.39694,1.39716,1.69,1.12
2017.01.11 03:02:30.619,1.39691,1.39714,1.75,1.00
2017.01.11 03:02:30.872,1.39693,1.39714,1.50,1.00
2017.01.11 03:02:30.923,1.39695,1.39713,1.00,1.00
2017.01.11 03:02:31.024,1.39698,1.39718,1.00,1.50
2017.01.11 03:02:31.226,1.39698,1.3972,1.00,2.25
2017.01.11 03:02:31.378,1.39698,1.39718,1.00,1.00
2017.01.11 03:02:32.018,1.397,1.39718,1.00,1.00
2017.01.11 03:02:33.316,1.39701,1.39718,1.00,1.00
2017.01.11 03:02:33.595,1.397,1.39722,1.50,2.25
2017.01.11 03:02:33.646,1.397,1.39722,1.37,4.50
2017.01.11 03:02:34.177,1.397,1.39721,1.00,1.75
2017.01.11 03:02:36.193,1.39701,1.39723,1.00,3.75
2017.01.11 03:02:36.391,1.39702,1.39723,1.00,1.75
2017.01.11 03:02:38.837,1.39703,1.39725,1.00,2.25
2017.01.11 03:02:38.888,1.39703,1.39725,1.00,2.25
2017.01.11 03:02:39.041,1.39701,1.39723,1.87,1.50
2017.01.11 03:02:39.296,1.39701,1.39723,1.00,3.75
2017.01.11 03:02:39.836,1.39699,1.39722,1.87,2.25
2017.01.11 03:02:42.096,1.39699,1.39721,1.50,1.75
2017.01.11 03:02:42.602,1.39698,1.3972,1.00,1.75
2017.01.11 03:02:42.995,1.397,1.39721,1.75,1.00
2017.01.11 03:02:43.300,1.39701,1.39723,1.75,1.00
2017.01.11 03:02:43.402,1.39701,1.39724,2.25,2.25
2017.01.11 03:02:47.307,1.39703,1.39722,1.00,1.12
2017.01.11 03:02:47.409,1.39706,1.39725,1.00,1.75
2017.01.11 03:02:47.510,1.39707,1.39729,1.50,1.87
2017.01.11 03:02:47.562,1.39707,1.39727,1.50,1.00
2017.01.11 03:02:47.663,1.39702,1.39725,1.75,2.62
2017.01.11 03:02:47.714,1.39702,1.39724,1.50,2.62
2017.01.11 03:02:48.052,1.39703,1.39725,1.00,3.00
2017.01.11 03:02:48.255,1.39701,1.39724,1.12,1.75
2017.01.11 03:02:48.407,1.397,1.39724,3.00,1.87
2017.01.11 03:02:48.741,1.397,1.39721,1.50,1.87
2017.01.11 03:02:49.633,1.39699,1.3972,1.75,1.00
2017.01.11 03:02:50.148,1.39698,1.39721,2.25,1.12
2017.01.11 03:02:50.654,1.39699,1.39718,1.75,1.00
2017.01.11 03:02:50.851,1.39699,1.3972,1.75,1.50
2017.01.11 03:02:51.431,1.39698,1.39721,2.25,1.87
2017.01.11 03:02:54.244,1.39698,1.3972,2.25,1.00
2017.01.11 03:02:54.436,1.39698,1.39719,1.50,1.12
2017.01.11 03:02:55.161,1.397,1.3972,1.00,1.50
2017.01.11 03:02:55.212,1.397,1.3972,1.75,1.00
2017.01.11 03:02:55.313,1.39699,1.39721,1.37,1.37
2017.01.11 03:02:55.617,1.39699,1.39721,2.25,1.00
2017.01.11 03:02:56.149,1.39699,1.39722,1.75,1.87
2017.01.11 03:02:56.827,1.39703,1.39723,1.00,2.25
2017.01.11 03:02:57.131,1.39702,1.3972,1.00,1.00
2017.01.11 03:02:57.233,1.397,1.3972,1.00,1.00
2017.01.11 03:02:57.780,1.39699,1.3972,1.25,1.00
2017.01.11 03:03:00.779,1.39698,1.39719,1.31,1.00
2017.01.11 03:03:00.880,1.39698,1.39717,1.31,1.00
2017.01.11 03:03:00.931,1.39695,1.39717,1.00,1.75
2017.01.11 03:03:01.438,1.39694,1.39715,1.00,1.75
2017.01.11 03:03:01.489,1.39692,1.39715,1.12,2.25
2017.01.11 03:03:06.016,1.39692,1.39714,1.50,1.37
2017.01.11 03:03:06.139,1.39692,1.39714,1.12,1.75
2017.01.11 03:03:09.496,1.39689,1.3971,2.06,1.00
2017.01.11 03:03:10.032,1.39689,1.3971,1.69,1.50
2017.01.11 03:03:10.173,1.39689,1.3971,1.69,1.50
2017.01.11 03:03:17.145,1.39689,1.3971,1.69,1.50
2017.01.11 03:03:18.841,1.39691,1.39711,1.00,1.75
2017.01.11 03:03:19.266,1.39688,1.39709,1.62,1.12
2017.01.11 03:03:19.368,1.39685,1.39707,2.06,1.00
2017.01.11 03:03:19.570,1.39685,1.39707,1.69,1.75
2017.01.11 03:03:24.260,1.39686,1.39705,1.00,1.12
2017.01.11 03:03:24.564,1.39686,1.39706,1.56,1.50
2017.01.11 03:03:27.153,1.39685,1.39707,1.69,2.25
2017.01.11 03:03:27.861,1.39685,1.39707,1.31,2.25
2017.01.11 03:03:35.927,1.39686,1.39707,1.00,1.75
2017.01.11 03:03:36.627,1.39685,1.39707,2.44,1.75
2017.01.11 03:03:40.153,1.39685,1.39706,1.69,1.50
2017.01.11 03:03:43.508,1.39685,1.39707,1.87,2.25
2017.01.11 03:03:44.009,1.39686,1.39707,1.00,2.25
2017.01.11 03:03:45.485,1.39687,1.39708,1.12,3.56
2017.01.11 03:03:45.586,1.39687,1.39709,1.75,3.56
2017.01.11 03:03:45.688,1.39689,1.39708,1.12,1.00
2017.01.11 03:03:45.865,1.39689,1.39708,1.50,1.00
2017.01.11 03:03:46.017,1.39689,1.39708,1.12,1.00
2017.01.11 03:03:46.220,1.39688,1.39706,1.00,1.00
2017.01.11 03:03:46.422,1.39689,1.39708,1.00,1.12
2017.01.11 03:03:46.473,1.3969,1.39708,1.31,1.50
2017.01.11 03:03:46.611,1.39691,1.39712,1.00,1.00
2017.01.11 03:03:46.713,1.39691,1.39711,1.00,1.50
2017.01.11 03:03:47.309,1.3969,1.39711,1.12,2.25
2017.01.11 03:03:47.613,1.39688,1.39708,1.50,1.12
2017.01.11 03:03:47.795,1.39687,1.39708,1.00,1.50
2017.01.11 03:03:47.897,1.39687,1.39708,1.00,1.75
2017.01.11 03:03:48.722,1.39687,1.39707,1.12,1.00
2017.01.11 03:03:49.734,1.39687,1.39709,1.12,3.00
2017.01.11 03:03:50.783,1.39689,1.39709,1.00,1.37
2017.01.11 03:03:51.036,1.39686,1.39708,1.87,1.37
2017.01.11 03:03:51.238,1.39685,1.39706,1.12,1.37
2017.01.11 03:03:51.879,1.39686,1.39706,1.00,1.37
2017.01.11 03:03:52.031,1.39687,1.39708,2.25,1.87
2017.01.11 03:03:52.335,1.39687,1.39709,2.25,1.00
2017.01.11 03:03:52.885,1.39687,1.3971,2.25,2.62
2017.01.11 03:03:54.593,1.39689,1.39711,1.75,1.87
2017.01.11 03:03:55.211,1.39689,1.39711,1.50,1.50
2017.01.11 03:03:57.218,1.3969,1.39711,1.75,1.00
2017.01.11 03:03:57.986,1.3969,1.39711,1.37,1.37
2017.01.11 03:03:58.038,1.39689,1.39709,1.12,1.12
2017.01.11 03:04:00.312,1.3969,1.3971,1.00,1.69
2017.01.11 03:04:00.414,1.3969,1.39711,1.50,1.12
2017.01.11 03:04:00.974,1.39692,1.39712,1.00,1.50
2017.01.11 03:04:01.547,1.39691,1.39713,1.12,1.75
2017.01.11 03:04:01.945,1.39692,1.39714,1.00,1.50
2017.01.11 03:04:02.524,1.39692,1.39714,3.00,1.75
2017.01.11 03:04:02.840,1.39696,1.39717,2.25,1.12
2017.01.11 03:04:04.097,1.39697,1.39719,3.00,1.87
2017.01.11 03:04:04.148,1.39697,1.39719,3.75,1.50
2017.01.11 03:04:04.249,1.39697,1.39719,3.00,1.87
2017.01.11 03:04:10.407,1.39697,1.39718,2.25,1.00
2017.01.11 03:04:10.559,1.39697,1.39719,1.87,1.75
2017.01.11 03:04:17.601,1.39698,1.39719,1.00,2.25
2017.01.11 03:04:19.053,1.39697,1.3972,1.87,2.25
2017.01.11 03:04:28.582,1.39698,1.3972,1.00,1.75
2017.01.11 03:04:29.192,1.39699,1.3972,1.50,1.75
2017.01.11 03:04:29.704,1.39699,1.3972,1.87,1.50
2017.01.11 03:04:37.436,1.39698,1.39718,1.50,1.00
2017.01.11 03:04:37.588,1.39695,1.39718,1.12,2.25
2017.01.11 03:04:37.689,1.39695,1.39717,1.00,3.00
2017.01.11 03:04:37.993,1.39693,1.39714,1.00,1.75
2017.01.11 03:04:39.616,1.39693,1.39715,1.12,2.25
2017.01.11 03:04:39.949,1.39689,1.39711,2.25,1.12
2017.01.11 03:04:40.000,1.39689,1.39711,2.25,1.50
2017.01.11 03:04:40.548,1.3969,1.39711,1.00,1.00
2017.01.11 03:04:41.083,1.3969,1.3971,1.00,1.00
2017.01.11 03:04:42.380,1.3969,1.39711,1.00,1.50
2017.01.11 03:04:43.820,1.3969,1.3971,1.00,1.00
2017.01.11 03:04:49.815,1.3969,1.39711,1.00,2.25
2017.01.11 03:04:50.017,1.39689,1.39709,1.50,1.00
2017.01.11 03:04:50.544,1.39689,1.39708,1.50,1.00
2017.01.11 03:04:51.136,1.39688,1.39709,1.50,1.75
2017.01.11 03:04:51.213,1.39688,1.39709,2.25,1.12
2017.01.11 03:04:51.769,1.39689,1.39708,1.12,1.00
2017.01.11 03:04:52.275,1.39688,1.3971,1.50,1.50
2017.01.11 03:04:52.547,1.39687,1.39705,2.25,1.00
2017.01.11 03:04:52.649,1.39683,1.39705,2.25,1.00
2017.01.11 03:04:52.750,1.39682,1.39704,1.50,1.50
2017.01.11 03:04:53.053,1.3968,1.39703,2.25,1.75
2017.01.11 03:04:54.115,1.39682,1.39703,1.00,2.25
2017.01.11 03:04:54.574,1.39684,1.39703,1.00,2.25
2017.01.11 03:04:54.625,1.39681,1.39701,1.00,1.75
2017.01.11 03:04:54.828,1.39681,1.39703,1.31,1.75
2017.01.11 03:04:55.182,1.39685,1.39704,1.00,1.37
2017.01.11 03:04:55.233,1.39682,1.39704,2.25,1.00
2017.01.11 03:04:55.334,1.39682,1.39705,1.87,2.25
2017.01.11 03:04:55.660,1.39681,1.39703,1.50,1.87
2017.01.11 03:04:56.267,1.39679,1.397,2.25,1.00
2017.01.11 03:04:56.571,1.39678,1.39701,1.50,3.75
2017.01.11 03:05:00.532,1.3968,1.39702,1.00,3.75
2017.01.11 03:05:00.633,1.3968,1.39702,1.50,3.75
2017.01.11 03:05:00.886,1.39678,1.39699,1.75,1.00
2017.01.11 03:05:01.072,1.39677,1.39699,1.50,1.50
2017.01.11 03:05:01.719,1.39679,1.397,1.00,2.25
2017.01.11 03:05:01.872,1.39679,1.39701,1.50,3.75
2017.01.11 03:05:04.103,1.39677,1.397,1.50,1.12
2017.01.11 03:05:04.255,1.39677,1.39699,1.00,1.00
2017.01.11 03:05:04.978,1.39677,1.39698,1.50,1.00
2017.01.11 03:05:07.868,1.39676,1.39698,1.50,2.25
2017.01.11 03:05:11.105,1.3968,1.39698,1.00,1.00
2017.01.11 03:05:11.346,1.3968,1.39701,1.12,1.50
2017.01.11 03:05:11.396,1.3968,1.39701,1.37,1.12
2017.01.11 03:05:11.548,1.3968,1.39701,1.12,1.50
2017.01.11 03:05:12.082,1.39677,1.39699,1.50,1.37
