2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:05:12.133,1.39677,1.39699,1.12,1.75
2017.01.11 03:05:12.804,1.39676,1.39699,1.75,1.12
2017.01.11 03:05:13.273,1.39677,1.397,1.00,4.50
2017.01.11 03:05:14.205,1.39677,1.39698,1.00,1.50
2017.01.11 03:05:14.357,1.39677,1.39698,2.62,1.50
2017.01.11 03:05:15.233,1.39678,1.397,1.00,3.75
2017.01.11 03:05:15.756,1.39675,1.39697,1.75,1.12
2017.01.11 03:05:15.908,1.39674,1.39696,1.69,3.00
2017.01.11 03:05:15.959,1.39674,1.39696,1.31,3.37
2017.01.11 03:05:17.263,1.39673,1.39695,1.25,3.00
2017.01.11 03:05:17.581,1.39672,1.39695,2.81,3.00
2017.01.11 03:05:20.739,1.39673,1.39693,1.25,1.12
2017.01.11 03:05:22.067,1.39674,1.39694,1.00,1.50
2017.01.11 03:05:22.219,1.39674,1.39695,1.00,1.75
2017.01.11 03:05:22.321,1.39674,1.39695,1.12,1.50
2017.01.11 03:05:22.629,1.39676,1.39696,1.00,1.75
2017.01.11 03:05:23.135,1.39675,1.39696,1.00,1.75
2017.01.11 03:05:23.459,1.39677,1.39696,1.00,1.75
2017.01.11 03:05:23.560,1.39675,1.39697,1.87,2.25
2017.01.11 03:05:23.611,1.39675,1.39697,2.25,1.50
2017.01.11 03:05:23.967,1.39677,1.397,1.37,1.37
2017.01.11 03:05:24.018,1.39677,1.397,1.75,1.00
2017.01.11 03:05:24.555,1.39678,1.39701,1.75,1.12
2017.01.11 03:05:25.820,1.39677,1.39699,1.75,1.00
2017.01.11 03:05:26.023,1.39676,1.39698,1.00,3.00
2017.01.11 03:05:26.640,1.39676,1.39696,1.50,1.00
2017.01.11 03:05:30.048,1.39674,1.39696,1.87,1.37
2017.01.11 03:05:30.110,1.39674,1.39696,1.87,1.75
2017.01.11 03:05:30.276,1.39672,1.39692,1.75,1.00
2017.01.11 03:05:30.328,1.39672,1.39694,1.75,1.12
2017.01.11 03:05:30.429,1.39671,1.39694,1.50,3.00
2017.01.11 03:05:30.936,1.39671,1.39692,1.00,1.00
2017.01.11 03:05:34.156,1.39671,1.39691,1.00,1.00
2017.01.11 03:05:34.462,1.39669,1.39691,2.62,1.50
2017.01.11 03:05:35.065,1.3967,1.39692,1.00,2.25
2017.01.11 03:05:36.641,1.39671,1.39694,1.00,3.00
2017.01.11 03:05:36.692,1.39673,1.39694,1.00,2.25
2017.01.11 03:05:36.895,1.3967,1.39692,1.50,1.87
2017.01.11 03:05:37.047,1.39669,1.39689,1.00,1.00
2017.01.11 03:05:37.350,1.39669,1.39687,1.00,1.00
2017.01.11 03:05:38.052,1.39667,1.39687,1.00,1.00
2017.01.11 03:05:38.589,1.39669,1.39687,1.00,1.00
2017.01.11 03:05:38.690,1.39667,1.39687,1.25,1.00
2017.01.11 03:05:39.558,1.39667,1.39689,1.00,1.75
2017.01.11 03:05:41.589,1.39667,1.39689,1.00,1.75
2017.01.11 03:05:42.292,1.39669,1.3969,1.00,3.00
2017.01.11 03:05:42.393,1.39667,1.39689,2.25,1.75
2017.01.11 03:05:42.495,1.39667,1.39689,2.06,2.25
2017.01.11 03:05:42.596,1.39668,1.3969,2.06,3.00
2017.01.11 03:05:46.022,1.39667,1.39685,1.00,1.12
2017.01.11 03:05:46.123,1.39664,1.39683,1.00,1.00
2017.01.11 03:05:46.175,1.39662,1.39683,1.50,1.75
2017.01.11 03:05:46.479,1.39665,1.39687,1.00,5.62
2017.01.11 03:05:46.614,1.39665,1.39687,1.00,2.25
2017.01.11 03:05:46.664,1.39665,1.39687,1.00,3.00
2017.01.11 03:05:46.881,1.39665,1.39686,1.00,1.75
2017.01.11 03:05:47.392,1.3967,1.39688,1.00,1.75
2017.01.11 03:05:47.545,1.39668,1.3969,2.25,2.62
2017.01.11 03:05:47.697,1.39668,1.39691,1.50,3.00
2017.01.11 03:05:47.799,1.39668,1.3969,1.50,1.31
2017.01.11 03:05:48.252,1.39671,1.39692,1.00,3.75
2017.01.11 03:05:49.793,1.39672,1.39692,1.00,1.75
2017.01.11 03:05:51.518,1.39673,1.39692,1.00,1.75
2017.01.11 03:05:52.202,1.39669,1.39689,2.06,1.75
2017.01.11 03:05:52.253,1.39669,1.39689,1.00,1.75
2017.01.11 03:05:52.404,1.39667,1.39688,1.00,1.50
2017.01.11 03:05:52.506,1.39667,1.39688,1.00,1.75
2017.01.11 03:05:52.607,1.39667,1.39688,1.00,1.75
2017.01.11 03:05:53.211,1.39668,1.39688,1.00,1.75
2017.01.11 03:05:53.262,1.39672,1.39688,1.00,1.75
2017.01.11 03:05:53.515,1.3967,1.39692,1.00,2.25
2017.01.11 03:05:53.878,1.39669,1.3969,1.00,2.25
2017.01.11 03:05:54.081,1.39666,1.39688,1.00,1.75
2017.01.11 03:05:54.745,1.39668,1.39689,1.00,1.75
2017.01.11 03:05:55.248,1.39669,1.3969,1.00,2.25
2017.01.11 03:05:55.776,1.3967,1.39691,1.00,1.75
2017.01.11 03:05:56.080,1.39674,1.39694,1.00,2.81
2017.01.11 03:05:56.780,1.39675,1.39694,1.50,2.06
2017.01.11 03:05:56.881,1.39675,1.39694,1.50,1.31
2017.01.11 03:05:57.385,1.39676,1.39694,1.00,1.31
2017.01.11 03:05:58.084,1.39676,1.39696,1.50,2.06
2017.01.11 03:05:59.782,1.39676,1.39694,2.25,1.00
2017.01.11 03:06:00.483,1.39678,1.39697,1.00,1.12
2017.01.11 03:06:00.686,1.39678,1.39697,1.00,1.37
2017.01.11 03:06:01.220,1.39679,1.39697,1.00,1.00
2017.01.11 03:06:01.759,1.39677,1.39698,1.00,1.87
2017.01.11 03:06:01.810,1.39677,1.39695,1.00,1.00
2017.01.11 03:06:01.862,1.39674,1.39695,1.00,1.00
2017.01.11 03:06:01.912,1.39674,1.39696,1.00,1.87
2017.01.11 03:06:02.317,1.39672,1.39693,1.00,1.37
2017.01.11 03:06:02.419,1.3967,1.39693,1.31,3.00
2017.01.11 03:06:02.663,1.39671,1.39693,1.00,1.50
2017.01.11 03:06:02.790,1.39673,1.39695,1.00,3.03
2017.01.11 03:06:03.311,1.39673,1.39693,1.00,1.87
2017.01.11 03:06:03.362,1.39671,1.39693,3.00,1.37
2017.01.11 03:06:03.565,1.39674,1.39695,1.00,1.75
2017.01.11 03:06:04.070,1.39673,1.39694,1.50,1.75
2017.01.11 03:06:04.630,1.39671,1.39693,1.87,1.75
2017.01.11 03:06:05.020,1.39671,1.39692,1.00,1.50
2017.01.11 03:06:05.121,1.39669,1.39691,1.87,1.75
2017.01.11 03:06:07.199,1.39667,1.39688,1.37,1.37
2017.01.11 03:06:07.301,1.39665,1.39686,1.12,1.41
2017.01.11 03:06:07.403,1.39664,1.39686,1.00,1.78
2017.01.11 03:06:07.919,1.39664,1.39687,1.87,3.78
2017.01.11 03:06:08.222,1.39664,1.39684,1.00,1.78
2017.01.11 03:06:08.604,1.39662,1.39684,1.00,1.78
2017.01.11 03:06:13.026,1.39662,1.39684,1.12,2.28
2017.01.11 03:06:13.554,1.39662,1.39684,1.87,2.28
2017.01.11 03:06:14.125,1.39663,1.39685,1.00,2.28
2017.01.11 03:06:15.366,1.39663,1.39684,1.00,1.78
2017.01.11 03:06:17.280,1.39662,1.39683,1.87,1.53
2017.01.11 03:06:17.795,1.39662,1.39683,1.00,2.28
2017.01.11 03:06:18.555,1.39663,1.39682,1.00,1.78
2017.01.11 03:06:19.827,1.39662,1.39683,1.00,2.65
2017.01.11 03:06:22.241,1.3966,1.39682,1.50,1.78
2017.01.11 03:06:22.762,1.39661,1.39683,1.00,2.65
2017.01.11 03:06:23.304,1.39662,1.39683,1.00,1.90
2017.01.11 03:06:23.772,1.39662,1.39682,1.00,1.78
2017.01.11 03:06:25.439,1.39662,1.39682,1.00,1.78
2017.01.11 03:06:26.372,1.39662,1.39682,1.00,1.78
2017.01.11 03:06:29.290,1.3966,1.3968,1.50,1.62
2017.01.11 03:06:29.603,1.39662,1.3968,1.00,1.62
2017.01.11 03:06:29.765,1.3966,1.3968,1.50,1.62
2017.01.11 03:06:30.335,1.39661,1.3968,1.00,1.62
2017.01.11 03:06:31.637,1.39664,1.3968,1.00,1.62
2017.01.11 03:06:32.901,1.39662,1.3968,1.00,1.62
2017.01.11 03:06:37.104,1.39663,1.3968,1.00,1.62
2017.01.11 03:06:41.956,1.39665,1.3968,1.00,1.62
2017.01.11 03:06:42.494,1.39665,1.39682,1.00,1.31
2017.01.11 03:06:43.878,1.39665,1.39683,1.00,1.75
2017.01.11 03:06:46.889,1.39665,1.39682,1.00,1.31
2017.01.11 03:06:48.143,1.39662,1.39682,1.00,1.31
2017.01.11 03:06:48.345,1.39664,1.39682,1.00,1.31
2017.01.11 03:06:49.161,1.39662,1.39682,1.00,1.31
2017.01.11 03:06:49.952,1.39664,1.39682,1.00,1.31
2017.01.11 03:06:50.053,1.39661,1.39682,1.12,1.31
2017.01.11 03:06:50.598,1.39661,1.39682,1.12,1.62
2017.01.11 03:06:50.649,1.39663,1.39682,1.00,1.62
2017.01.11 03:06:50.953,1.39663,1.39684,2.25,1.56
2017.01.11 03:06:52.397,1.39664,1.39685,1.75,1.00
2017.01.11 03:06:52.550,1.39668,1.39689,1.00,3.00
2017.01.11 03:06:52.702,1.3967,1.39689,1.00,1.87
2017.01.11 03:06:55.180,1.3967,1.39688,1.00,1.00
2017.01.11 03:06:55.282,1.39671,1.3969,1.12,1.12
2017.01.11 03:06:55.484,1.3967,1.39688,1.00,1.00
2017.01.11 03:06:55.585,1.39668,1.39689,1.00,1.87
2017.01.11 03:06:56.103,1.39669,1.39691,1.00,3.00
2017.01.11 03:06:56.205,1.39671,1.39691,1.00,1.50
2017.01.11 03:06:56.724,1.39672,1.39691,1.00,1.31
2017.01.11 03:06:57.503,1.3968,1.39691,1.00,1.00
2017.01.11 03:06:59.425,1.3968,1.39695,1.00,1.50
2017.01.11 03:06:59.527,1.39679,1.39697,1.00,2.25
2017.01.11 03:06:59.889,1.39681,1.39699,1.00,1.75
2017.01.11 03:06:59.992,1.39676,1.39696,1.50,1.00
2017.01.11 03:07:00.094,1.39676,1.39694,1.50,1.12
2017.01.11 03:07:00.296,1.39674,1.39693,1.00,1.00
2017.01.11 03:07:00.499,1.39674,1.3969,1.00,1.00
2017.01.11 03:07:00.550,1.39672,1.3969,1.00,1.00
2017.01.11 03:07:00.877,1.39673,1.39687,1.00,1.00
2017.01.11 03:07:01.283,1.39674,1.3969,1.00,1.00
2017.01.11 03:07:01.807,1.39674,1.39691,1.00,1.00
2017.01.11 03:07:02.887,1.39673,1.39691,1.00,1.00
2017.01.11 03:07:03.244,1.39675,1.39692,1.00,1.87
2017.01.11 03:07:04.717,1.39674,1.39692,1.00,1.87
2017.01.11 03:07:05.257,1.39673,1.39691,1.00,1.00
2017.01.11 03:07:05.560,1.39677,1.39692,1.00,2.62
2017.01.11 03:07:06.177,1.39677,1.39691,1.00,1.00
2017.01.11 03:07:06.690,1.39676,1.39691,1.00,1.00
2017.01.11 03:07:06.892,1.39674,1.39691,1.00,1.50
2017.01.11 03:07:07.453,1.39674,1.3969,1.00,1.00
2017.01.11 03:07:07.584,1.39676,1.3969,1.00,1.00
2017.01.11 03:07:08.290,1.39676,1.39691,1.00,1.00
2017.01.11 03:07:08.801,1.39675,1.39691,1.00,1.00
2017.01.11 03:07:09.343,1.39674,1.39692,1.00,1.87
2017.01.11 03:07:09.912,1.39674,1.39691,1.00,1.00
2017.01.11 03:07:10.426,1.39675,1.39691,1.00,1.00
2017.01.11 03:07:11.051,1.39677,1.39691,1.00,1.00
2017.01.11 03:07:11.661,1.39676,1.39691,1.00,1.00
2017.01.11 03:07:13.655,1.39676,1.39692,1.00,1.87
2017.01.11 03:07:13.756,1.39674,1.39691,1.00,1.00
2017.01.11 03:07:14.327,1.39675,1.39691,1.00,1.50
2017.01.11 03:07:15.012,1.39674,1.3969,1.00,1.00
2017.01.11 03:07:15.690,1.39675,1.39691,1.00,3.00
2017.01.11 03:07:16.333,1.39676,1.39691,1.00,2.25
2017.01.11 03:07:16.586,1.39676,1.39694,1.00,1.87
2017.01.11 03:07:17.123,1.39675,1.39692,1.00,1.00
2017.01.11 03:07:17.628,1.39674,1.39692,1.00,1.50
2017.01.11 03:07:18.165,1.39674,1.39691,1.00,1.50
2017.01.11 03:07:18.778,1.39673,1.39691,1.00,1.50
2017.01.11 03:07:19.374,1.39671,1.39691,1.00,1.50
2017.01.11 03:07:19.424,1.39673,1.39691,1.00,1.00
2017.01.11 03:07:21.484,1.39672,1.39691,1.31,1.00
2017.01.11 03:07:24.032,1.3967,1.39691,1.50,1.00
2017.01.11 03:07:24.133,1.39675,1.39691,1.00,1.00
2017.01.11 03:07:25.246,1.39676,1.39691,1.00,1.00
2017.01.11 03:07:25.773,1.39676,1.39692,1.00,1.00
2017.01.11 03:07:26.330,1.39677,1.39693,1.00,1.87
2017.01.11 03:07:26.836,1.39678,1.39695,1.00,1.75
2017.01.11 03:07:27.293,1.39674,1.39694,1.00,1.50
2017.01.11 03:07:27.806,1.39675,1.39695,1.00,2.25
2017.01.11 03:07:28.361,1.39675,1.39695,1.12,2.25
2017.01.11 03:07:28.897,1.39674,1.39693,1.50,2.25
2017.01.11 03:07:29.049,1.39671,1.39693,3.00,2.25
2017.01.11 03:07:29.828,1.39673,1.39695,1.00,3.19
2017.01.11 03:07:38.161,1.39675,1.39695,1.00,3.19
2017.01.11 03:07:38.788,1.39674,1.39695,1.00,2.44
2017.01.11 03:07:39.330,1.39673,1.39695,1.87,1.69
2017.01.11 03:07:39.381,1.39673,1.39695,2.25,1.69
2017.01.11 03:07:42.866,1.39675,1.39695,1.00,2.44
2017.01.11 03:07:43.774,1.39674,1.39695,1.12,2.44
2017.01.11 03:07:47.139,1.39673,1.39695,1.87,2.00
2017.01.11 03:07:47.660,1.39673,1.39696,1.87,3.00
2017.01.11 03:07:53.355,1.39673,1.39696,2.62,2.62
2017.01.11 03:07:53.406,1.39673,1.39696,2.62,2.25
2017.01.11 03:07:58.438,1.39675,1.39697,1.75,3.37
2017.01.11 03:08:00.875,1.39676,1.39698,2.25,2.62
2017.01.11 03:08:01.378,1.39676,1.39696,1.75,1.00
2017.01.11 03:08:02.324,1.39671,1.39692,5.62,1.50
2017.01.11 03:08:02.425,1.39675,1.39691,1.00,1.00
2017.01.11 03:08:02.527,1.39672,1.39691,1.50,1.50
2017.01.11 03:08:02.629,1.39674,1.39691,1.00,1.50
2017.01.11 03:08:02.826,1.39674,1.39696,1.75,2.25
2017.01.11 03:08:03.131,1.39674,1.39695,1.50,1.12
2017.01.11 03:08:06.050,1.39675,1.39696,1.37,1.87
2017.01.11 03:08:06.408,1.39677,1.39698,1.75,1.50
2017.01.11 03:08:07.059,1.39677,1.39697,1.75,1.00
2017.01.11 03:08:08.707,1.39677,1.39698,1.75,1.50
2017.01.11 03:08:10.103,1.39677,1.39697,1.75,1.50
2017.01.11 03:08:10.397,1.39674,1.39695,1.75,2.25
2017.01.11 03:08:10.499,1.39674,1.39693,1.75,1.00
2017.01.11 03:08:10.601,1.39674,1.39693,1.12,1.00
2017.01.11 03:08:10.753,1.39674,1.39695,1.12,2.62
2017.01.11 03:08:11.457,1.39677,1.39695,1.12,1.00
2017.01.11 03:08:11.508,1.39677,1.39698,1.12,2.25
2017.01.11 03:08:12.046,1.39675,1.39696,2.25,1.00
2017.01.11 03:08:13.307,1.39675,1.39695,1.75,1.00
2017.01.11 03:08:13.810,1.39675,1.39696,1.75,1.50
2017.01.11 03:08:13.861,1.39674,1.39694,1.75,1.00
2017.01.11 03:08:14.214,1.39671,1.39692,2.06,1.00
2017.01.11 03:08:14.862,1.3967,1.39692,2.25,1.87
2017.01.11 03:08:15.383,1.39669,1.39691,3.75,1.50
2017.01.11 03:08:16.153,1.39669,1.3969,2.25,1.00
2017.01.11 03:08:16.956,1.39669,1.3969,1.50,1.50
2017.01.11 03:08:17.310,1.39672,1.39692,1.25,1.87
2017.01.11 03:08:19.179,1.39673,1.39693,1.00,3.00
2017.01.11 03:08:20.891,1.39672,1.39692,1.69,1.87
2017.01.11 03:08:21.441,1.39673,1.39692,1.00,1.87
2017.01.11 03:08:22.544,1.39672,1.39693,1.69,3.00
2017.01.11 03:08:23.068,1.39672,1.39691,1.25,1.00
2017.01.11 03:08:23.119,1.39671,1.39676,1.00,1.00
2017.01.11 03:08:23.220,1.39666,1.3968,1.50,1.00
2017.01.11 03:08:23.271,1.39661,1.3968,1.42,1.37
2017.01.11 03:08:23.322,1.3966,1.39674,1.00,1.00
2017.01.11 03:08:23.373,1.39657,1.39677,1.12,1.12
2017.01.11 03:08:23.474,1.39657,1.39671,1.12,1.00
2017.01.11 03:08:23.632,1.39655,1.39676,1.37,1.00
2017.01.11 03:08:23.683,1.39654,1.39674,1.12,1.12
2017.01.11 03:08:23.886,1.39656,1.39672,1.00,1.37
2017.01.11 03:08:23.937,1.39651,1.39671,1.00,1.31
2017.01.11 03:08:24.291,1.39648,1.39668,1.37,2.62
2017.01.11 03:08:24.343,1.39646,1.39668,1.50,2.25
2017.01.11 03:08:24.899,1.39648,1.3967,1.75,1.56
2017.01.11 03:08:25.051,1.39646,1.39668,2.25,2.06
2017.01.11 03:08:25.102,1.39646,1.39668,1.75,2.44
2017.01.11 03:08:25.154,1.39643,1.39667,3.00,2.06
2017.01.11 03:08:25.255,1.39643,1.39665,3.00,1.12
2017.01.11 03:08:25.306,1.39644,1.39666,1.50,1.69
2017.01.11 03:08:26.809,1.39643,1.39664,1.75,2.06
2017.01.11 03:08:27.130,1.39644,1.39666,1.75,1.50
2017.01.11 03:08:27.636,1.39647,1.39667,1.12,1.87
2017.01.11 03:08:28.169,1.39648,1.39668,1.12,1.00
2017.01.11 03:08:28.903,1.39648,1.39669,1.87,1.12
2017.01.11 03:08:29.221,1.39648,1.39667,1.12,1.56
2017.01.11 03:08:29.472,1.39641,1.39661,1.00,1.37
2017.01.11 03:08:29.523,1.39641,1.3966,1.00,1.37
2017.01.11 03:08:29.574,1.39639,1.3966,1.87,1.12
2017.01.11 03:08:29.676,1.39639,1.3966,1.37,1.00
2017.01.11 03:08:29.879,1.39639,1.39661,1.12,2.06
2017.01.11 03:08:30.384,1.39638,1.3966,1.50,1.75
2017.01.11 03:08:30.986,1.39637,1.39658,1.87,2.25
2017.01.11 03:08:31.471,1.39639,1.39659,1.00,1.75
2017.01.11 03:08:31.859,1.39632,1.39654,1.75,1.00
2017.01.11 03:08:32.062,1.39631,1.39652,3.00,1.00
2017.01.11 03:08:32.349,1.39631,1.39654,2.25,2.62
2017.01.11 03:08:33.485,1.39635,1.39655,1.50,1.50
2017.01.11 03:08:33.586,1.39635,1.39656,1.87,1.87
2017.01.11 03:08:33.738,1.39635,1.39657,2.25,1.12
2017.01.11 03:08:35.377,1.39635,1.39656,1.50,1.37
2017.01.11 03:08:35.580,1.39636,1.39657,1.50,1.00
2017.01.11 03:08:36.228,1.39636,1.39658,2.25,2.25
2017.01.11 03:08:37.437,1.39637,1.39658,1.00,1.00
2017.01.11 03:08:37.488,1.39639,1.39658,1.00,1.00
2017.01.11 03:08:37.793,1.39641,1.39658,1.00,1.00
2017.01.11 03:08:37.944,1.39639,1.39662,2.25,3.94
2017.01.11 03:08:37.995,1.39639,1.3966,1.37,1.37
2017.01.11 03:08:38.097,1.39638,1.39659,1.00,1.87
2017.01.11 03:08:38.948,1.39636,1.39658,1.00,2.06
2017.01.11 03:08:39.472,1.39633,1.39656,2.25,1.00
2017.01.11 03:08:39.930,1.39634,1.39656,1.50,1.00
2017.01.11 03:08:40.344,1.39636,1.39658,1.75,4.31
2017.01.11 03:08:40.974,1.39635,1.39657,1.12,1.00
2017.01.11 03:08:41.526,1.39635,1.39656,1.12,1.00
2017.01.11 03:08:42.177,1.39636,1.39658,2.25,1.31
2017.01.11 03:08:44.577,1.39635,1.39657,1.75,1.00
2017.01.11 03:08:45.184,1.39635,1.39658,1.75,2.25
2017.01.11 03:08:45.460,1.39635,1.39657,2.25,1.00
2017.01.11 03:08:46.032,1.39636,1.39658,1.75,2.25
2017.01.11 03:08:46.572,1.39636,1.39657,1.75,1.00
2017.01.11 03:08:49.217,1.39635,1.39658,1.75,1.50
2017.01.11 03:08:49.318,1.39634,1.39658,3.37,2.25
2017.01.11 03:08:51.007,1.39635,1.39658,2.25,1.87
2017.01.11 03:08:51.109,1.39635,1.39658,2.25,1.87
2017.01.11 03:08:57.363,1.39639,1.39659,1.00,2.25
2017.01.11 03:08:57.465,1.39637,1.39659,2.62,1.50
2017.01.11 03:08:57.768,1.3964,1.39662,1.00,2.25
2017.01.11 03:08:57.819,1.39638,1.39661,1.12,1.75
2017.01.11 03:08:58.122,1.39638,1.39661,1.87,1.37
2017.01.11 03:08:58.173,1.39638,1.39661,2.25,1.00
2017.01.11 03:08:58.717,1.39639,1.39662,2.25,1.00
2017.01.11 03:08:59.281,1.39642,1.39663,1.50,2.62
2017.01.11 03:08:59.433,1.39643,1.39664,1.87,1.12
2017.01.11 03:08:59.988,1.39644,1.39665,1.50,1.00
2017.01.11 03:09:03.371,1.39642,1.39664,3.00,1.50
2017.01.11 03:09:03.901,1.39642,1.39663,2.25,1.00
2017.01.11 03:09:04.543,1.39642,1.39664,1.75,3.00
2017.01.11 03:09:05.100,1.39642,1.39663,1.75,1.00
2017.01.11 03:09:06.148,1.39641,1.39664,2.25,3.00
2017.01.11 03:09:12.411,1.39641,1.39663,3.00,1.00
2017.01.11 03:09:13.873,1.39644,1.39663,1.00,1.00
2017.01.11 03:09:14.461,1.39642,1.39664,1.75,2.62
2017.01.11 03:09:14.654,1.39643,1.39665,1.50,3.37
2017.01.11 03:09:18.231,1.39643,1.39661,1.75,1.00
2017.01.11 03:09:18.333,1.3964,1.39661,2.25,1.00
2017.01.11 03:09:18.636,1.3964,1.39662,1.50,3.75
2017.01.11 03:09:18.972,1.39638,1.39659,1.75,1.00
2017.01.11 03:09:19.225,1.39638,1.3966,2.25,2.25
2017.01.11 03:09:19.276,1.39638,1.3966,2.25,1.87
2017.01.11 03:09:19.428,1.39638,1.3966,2.25,1.50
2017.01.11 03:09:19.479,1.39638,1.3966,2.25,1.12
2017.01.11 03:09:19.632,1.3964,1.3966,1.00,1.50
2017.01.11 03:09:22.316,1.39639,1.39661,1.12,2.25
2017.01.11 03:09:23.377,1.39641,1.39662,1.00,2.25
2017.01.11 03:09:23.731,1.3964,1.39663,1.50,1.75
2017.01.11 03:09:23.782,1.3964,1.39663,1.12,1.75
2017.01.11 03:09:24.539,1.39639,1.39661,1.12,1.75
2017.01.11 03:09:27.539,1.3964,1.39662,1.00,2.25
2017.01.11 03:09:27.954,1.39641,1.39663,1.12,2.25
2017.01.11 03:09:35.342,1.39642,1.39662,1.00,1.50
2017.01.11 03:09:36.262,1.39641,1.39665,1.87,1.87
2017.01.11 03:09:42.696,1.39643,1.39663,1.37,1.37
2017.01.11 03:09:43.069,1.39641,1.39661,1.50,1.00
2017.01.11 03:09:43.121,1.3964,1.39661,1.75,1.00
2017.01.11 03:09:43.631,1.3964,1.3966,1.75,1.00
2017.01.11 03:09:44.337,1.39641,1.39661,1.75,1.00
2017.01.11 03:09:47.887,1.39641,1.39663,1.75,2.25
2017.01.11 03:09:48.640,1.39644,1.39664,1.12,1.12
2017.01.11 03:09:48.741,1.39644,1.39664,1.37,1.00
2017.01.11 03:09:48.944,1.39644,1.39665,1.12,1.50
2017.01.11 03:09:49.049,1.39644,1.39665,1.75,1.00
2017.01.11 03:09:51.434,1.39644,1.39666,1.75,1.87
2017.01.11 03:09:52.362,1.3965,1.3967,1.00,3.00
2017.01.11 03:09:52.464,1.39651,1.39673,1.00,2.25
2017.01.11 03:09:52.767,1.39651,1.39674,1.00,2.25
2017.01.11 03:09:53.070,1.39651,1.3967,1.00,1.50
2017.01.11 03:09:53.171,1.39647,1.39667,1.50,1.00
2017.01.11 03:09:53.222,1.39647,1.39665,1.37,1.00
2017.01.11 03:09:53.528,1.39648,1.39663,1.75,1.00
2017.01.11 03:09:53.680,1.39648,1.39667,1.75,1.00
2017.01.11 03:09:54.186,1.39646,1.39666,1.00,1.00
2017.01.11 03:09:54.775,1.39646,1.39664,1.50,1.00
2017.01.11 03:09:56.748,1.39646,1.39667,1.50,1.50
2017.01.11 03:09:57.780,1.39646,1.39664,1.00,1.00
2017.01.11 03:09:58.085,1.3964,1.39661,1.75,1.31
2017.01.11 03:09:59.323,1.39642,1.39662,1.12,1.69
2017.01.11 03:09:59.596,1.39644,1.39662,1.00,1.69
2017.01.11 03:09:59.900,1.39636,1.39656,1.50,1.31
2017.01.11 03:10:00.052,1.39635,1.39655,1.50,1.12
2017.01.11 03:10:00.391,1.39638,1.39659,1.12,1.87
