2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:10:00.607,1.39637,1.39655,1.50,1.00
2017.01.11 03:10:00.672,1.39635,1.39654,1.37,1.00
2017.01.11 03:10:00.981,1.39639,1.39656,1.00,1.12
2017.01.11 03:10:01.033,1.39637,1.39656,1.00,1.12
2017.01.11 03:10:01.538,1.39635,1.39656,1.50,1.37
2017.01.11 03:10:01.625,1.39635,1.39656,1.00,1.50
2017.01.11 03:10:02.244,1.39636,1.39656,1.00,1.87
2017.01.11 03:10:02.396,1.39636,1.39656,1.00,1.87
2017.01.11 03:10:02.898,1.39635,1.39655,1.12,1.12
2017.01.11 03:10:06.669,1.39634,1.39654,2.25,1.12
2017.01.11 03:10:07.241,1.39636,1.39655,1.00,1.12
2017.01.11 03:10:07.639,1.39638,1.39654,1.00,1.00
2017.01.11 03:10:07.689,1.39638,1.39657,1.00,1.00
2017.01.11 03:10:07.740,1.3964,1.39658,1.00,1.12
2017.01.11 03:10:08.048,1.3964,1.39658,1.75,1.00
2017.01.11 03:10:08.200,1.39638,1.39656,1.50,1.00
2017.01.11 03:10:08.807,1.39636,1.39656,1.50,1.00
2017.01.11 03:10:09.283,1.39636,1.39654,1.50,1.00
2017.01.11 03:10:13.673,1.39636,1.39653,1.50,1.00
2017.01.11 03:10:14.136,1.39635,1.39653,1.12,1.00
2017.01.11 03:10:14.389,1.39633,1.39652,1.12,1.00
2017.01.11 03:10:15.308,1.39634,1.39652,1.00,1.00
2017.01.11 03:10:15.587,1.39633,1.39655,1.87,2.25
2017.01.11 03:10:15.638,1.39638,1.39656,1.00,2.25
2017.01.11 03:10:15.982,1.39638,1.39657,1.50,1.00
2017.01.11 03:10:16.506,1.39639,1.39658,1.12,1.00
2017.01.11 03:10:17.563,1.39636,1.39658,1.75,2.62
2017.01.11 03:10:17.768,1.39634,1.39653,1.50,1.00
2017.01.11 03:10:17.819,1.39634,1.39653,1.50,1.00
2017.01.11 03:10:17.869,1.39634,1.39653,1.50,1.00
2017.01.11 03:10:18.373,1.39634,1.39654,1.75,1.00
2017.01.11 03:10:18.525,1.39636,1.39654,1.12,1.00
2017.01.11 03:10:18.576,1.39636,1.39653,1.37,1.00
2017.01.11 03:10:18.678,1.39636,1.39653,1.12,1.00
2017.01.11 03:10:19.270,1.39636,1.39654,1.50,1.00
2017.01.11 03:10:21.833,1.39636,1.39656,1.50,1.00
2017.01.11 03:10:24.104,1.39636,1.39656,1.12,1.37
2017.01.11 03:10:24.654,1.39636,1.39654,1.00,1.00
2017.01.11 03:10:25.193,1.39637,1.39654,1.00,1.00
2017.01.11 03:10:26.555,1.39636,1.39654,1.00,1.00
2017.01.11 03:10:27.530,1.39634,1.39654,1.37,1.00
2017.01.11 03:10:27.683,1.39634,1.39652,1.00,1.37
2017.01.11 03:10:27.733,1.39632,1.39652,1.50,1.50
2017.01.11 03:10:28.307,1.39627,1.39647,1.75,1.00
2017.01.11 03:10:28.459,1.39627,1.39647,1.75,1.00
2017.01.11 03:10:29.106,1.39627,1.39648,1.75,1.00
2017.01.11 03:10:32.203,1.39629,1.39648,1.37,1.00
2017.01.11 03:10:33.595,1.39632,1.3965,1.00,1.00
2017.01.11 03:10:33.696,1.39633,1.39652,1.37,1.12
2017.01.11 03:10:34.000,1.39633,1.3965,1.75,1.00
2017.01.11 03:10:34.428,1.39631,1.3965,1.75,1.00
2017.01.11 03:10:34.836,1.39631,1.3965,1.00,1.12
2017.01.11 03:10:40.017,1.39629,1.3965,1.50,1.12
2017.01.11 03:10:40.122,1.39626,1.39646,3.00,1.00
2017.01.11 03:10:40.223,1.39626,1.39646,3.00,1.12
2017.01.11 03:10:40.274,1.39627,1.39646,1.00,1.12
2017.01.11 03:10:40.325,1.39627,1.39646,1.37,1.00
2017.01.11 03:10:40.667,1.39626,1.39647,3.00,1.00
2017.01.11 03:10:40.889,1.39626,1.39647,1.75,1.00
2017.01.11 03:10:41.476,1.39627,1.39646,1.75,1.00
2017.01.11 03:10:43.112,1.39625,1.39646,2.25,1.00
2017.01.11 03:10:43.761,1.39626,1.39646,1.75,1.37
2017.01.11 03:10:43.963,1.39626,1.39646,1.75,1.37
2017.01.11 03:10:46.268,1.39627,1.39646,1.50,1.12
2017.01.11 03:10:46.804,1.39627,1.39647,1.50,1.00
2017.01.11 03:10:47.370,1.39625,1.39646,1.75,1.37
2017.01.11 03:10:47.511,1.39624,1.39645,1.87,1.87
2017.01.11 03:10:47.714,1.39622,1.39643,1.37,1.37
2017.01.11 03:10:48.054,1.39626,1.39645,1.00,3.75
2017.01.11 03:10:48.272,1.39621,1.39642,1.50,1.12
2017.01.11 03:10:49.876,1.39619,1.3964,2.25,1.12
2017.01.11 03:10:50.216,1.39622,1.3964,1.00,1.12
2017.01.11 03:10:50.763,1.39621,1.39642,1.50,2.44
2017.01.11 03:10:51.740,1.39622,1.39642,1.00,2.00
2017.01.11 03:10:52.161,1.39623,1.39642,1.00,1.12
2017.01.11 03:10:52.414,1.39622,1.3964,1.12,1.00
2017.01.11 03:10:52.719,1.39618,1.39636,1.50,1.00
2017.01.11 03:10:52.972,1.39621,1.39641,1.00,1.50
2017.01.11 03:10:53.023,1.39621,1.39641,1.37,1.12
2017.01.11 03:10:53.256,1.39621,1.3964,1.87,1.00
2017.01.11 03:10:53.849,1.39622,1.3964,1.00,1.00
2017.01.11 03:10:53.902,1.39625,1.3964,1.00,1.00
2017.01.11 03:10:54.206,1.39626,1.39644,2.25,1.00
2017.01.11 03:10:54.820,1.39626,1.39645,1.75,1.00
2017.01.11 03:10:54.972,1.39623,1.39644,1.75,1.00
2017.01.11 03:10:55.459,1.39625,1.39644,1.75,1.00
2017.01.11 03:10:56.045,1.39625,1.39645,1.75,1.00
2017.01.11 03:10:57.247,1.39625,1.39645,1.75,1.00
2017.01.11 03:10:58.138,1.39625,1.39642,1.75,1.50
2017.01.11 03:10:58.240,1.39623,1.39639,1.00,1.50
2017.01.11 03:10:58.746,1.39623,1.39638,1.00,1.00
2017.01.11 03:10:58.848,1.39615,1.39635,2.25,1.00
2017.01.11 03:10:58.929,1.39615,1.39634,1.12,1.00
2017.01.11 03:11:00.121,1.39614,1.39633,1.50,1.00
2017.01.11 03:11:00.197,1.39611,1.39631,1.75,1.00
2017.01.11 03:11:00.248,1.3961,1.39629,1.50,1.00
2017.01.11 03:11:00.300,1.39607,1.39627,2.25,1.00
2017.01.11 03:11:00.554,1.39612,1.39631,1.00,1.12
2017.01.11 03:11:00.859,1.39612,1.39633,1.75,1.50
2017.01.11 03:11:01.368,1.39613,1.39634,1.50,1.87
2017.01.11 03:11:01.776,1.39614,1.39635,1.75,1.00
2017.01.11 03:11:02.392,1.39614,1.39634,1.75,1.00
2017.01.11 03:11:02.793,1.39613,1.39633,1.50,1.00
2017.01.11 03:11:02.844,1.39609,1.39632,1.75,1.00
2017.01.11 03:11:02.946,1.39609,1.39632,2.06,2.25
2017.01.11 03:11:03.502,1.3961,1.3963,1.50,1.00
2017.01.11 03:11:04.623,1.3961,1.39631,1.50,1.12
2017.01.11 03:11:05.153,1.39611,1.3963,1.00,1.50
2017.01.11 03:11:05.258,1.39611,1.39632,1.00,2.25
2017.01.11 03:11:05.562,1.39613,1.39633,1.00,1.50
2017.01.11 03:11:06.204,1.39612,1.39633,1.12,2.25
2017.01.11 03:11:09.040,1.39612,1.39632,1.12,1.50
2017.01.11 03:11:09.361,1.3961,1.39632,1.12,1.75
2017.01.11 03:11:09.513,1.39609,1.39628,2.25,1.00
2017.01.11 03:11:09.615,1.39606,1.39628,2.25,1.50
2017.01.11 03:11:09.665,1.39606,1.39628,1.00,3.00
2017.01.11 03:11:10.450,1.39607,1.39627,1.00,1.75
2017.01.11 03:11:11.917,1.39606,1.39626,1.00,1.50
2017.01.11 03:11:13.859,1.39605,1.39626,1.00,2.25
2017.01.11 03:11:14.163,1.39606,1.39623,1.00,1.75
2017.01.11 03:11:14.482,1.39612,1.39629,1.00,2.62
2017.01.11 03:11:14.684,1.39614,1.39634,1.50,1.50
2017.01.11 03:11:14.786,1.39617,1.39633,1.00,1.00
2017.01.11 03:11:14.837,1.39618,1.39637,1.00,1.50
2017.01.11 03:11:14.888,1.3962,1.39638,1.00,1.50
2017.01.11 03:11:14.939,1.39618,1.39638,1.00,1.50
2017.01.11 03:11:15.190,1.39617,1.39637,1.00,1.37
2017.01.11 03:11:15.495,1.39616,1.39636,1.00,1.75
2017.01.11 03:11:16.295,1.39615,1.39636,1.00,2.25
2017.01.11 03:11:19.268,1.39615,1.39635,1.00,1.75
2017.01.11 03:11:19.688,1.39613,1.39632,1.00,1.75
2017.01.11 03:11:19.992,1.39614,1.39634,1.00,1.75
2017.01.11 03:11:20.649,1.39615,1.39632,1.00,1.75
2017.01.11 03:11:21.664,1.39614,1.39632,1.00,1.75
2017.01.11 03:11:23.165,1.39614,1.3963,1.00,1.00
2017.01.11 03:11:25.927,1.39618,1.39633,1.00,1.75
2017.01.11 03:11:26.079,1.3962,1.39638,1.00,2.25
2017.01.11 03:11:26.181,1.3962,1.39638,1.00,1.87
2017.01.11 03:11:30.168,1.39619,1.39638,1.00,1.12
2017.01.11 03:11:30.220,1.39621,1.39638,1.00,1.12
2017.01.11 03:11:30.475,1.39621,1.39642,1.12,1.87
2017.01.11 03:11:30.578,1.39621,1.39639,1.00,1.37
2017.01.11 03:11:30.680,1.39617,1.39637,1.00,1.37
2017.01.11 03:11:30.731,1.39615,1.39635,1.50,1.37
2017.01.11 03:11:31.034,1.39614,1.39636,1.50,2.25
2017.01.11 03:11:31.338,1.39614,1.39633,1.00,1.75
2017.01.11 03:11:31.492,1.39612,1.39633,1.50,1.75
2017.01.11 03:11:35.820,1.39611,1.39631,1.00,1.75
2017.01.11 03:11:36.607,1.39611,1.39631,1.37,1.37
2017.01.11 03:11:37.139,1.39612,1.39631,1.12,1.00
2017.01.11 03:11:38.008,1.39612,1.39633,1.12,2.25
2017.01.11 03:11:38.059,1.39614,1.39633,1.00,1.50
2017.01.11 03:11:38.839,1.39613,1.39632,1.00,1.12
2017.01.11 03:11:38.992,1.3961,1.39631,1.12,1.50
2017.01.11 03:11:39.623,1.3961,1.39631,1.12,1.12
2017.01.11 03:11:40.174,1.39611,1.39631,1.00,1.12
2017.01.11 03:11:41.105,1.3961,1.39631,1.12,1.12
2017.01.11 03:11:41.437,1.39609,1.3963,1.50,1.37
2017.01.11 03:11:42.579,1.39607,1.39628,1.75,1.00
2017.01.11 03:11:42.882,1.39607,1.39627,1.00,1.75
2017.01.11 03:11:44.396,1.39606,1.39627,1.00,1.75
2017.01.11 03:11:44.904,1.39607,1.39627,1.00,1.75
2017.01.11 03:11:45.460,1.39606,1.39628,1.50,1.75
2017.01.11 03:11:46.891,1.39608,1.39629,1.00,2.25
2017.01.11 03:11:47.197,1.39616,1.39635,1.00,1.75
2017.01.11 03:11:47.249,1.39616,1.39637,1.00,1.75
2017.01.11 03:11:47.350,1.39616,1.39638,1.12,4.12
2017.01.11 03:11:47.997,1.39617,1.39638,1.00,1.75
2017.01.11 03:11:48.503,1.39616,1.39638,1.12,1.75
2017.01.11 03:11:49.293,1.39618,1.39638,1.00,1.75
2017.01.11 03:11:50.001,1.39616,1.39638,1.12,1.75
2017.01.11 03:11:50.407,1.39621,1.3964,1.00,1.75
2017.01.11 03:11:50.611,1.39624,1.39644,1.00,1.75
2017.01.11 03:11:50.712,1.39624,1.39644,1.00,1.00
2017.01.11 03:11:51.223,1.39622,1.39644,1.31,3.75
2017.01.11 03:11:52.228,1.39621,1.39642,1.31,1.75
2017.01.11 03:11:56.310,1.39623,1.39643,1.00,1.75
2017.01.11 03:11:56.462,1.39623,1.39643,1.00,1.50
2017.01.11 03:11:56.996,1.39621,1.39643,2.81,3.00
2017.01.11 03:11:57.047,1.39621,1.39642,2.06,1.75
2017.01.11 03:11:57.866,1.3962,1.39642,2.44,2.25
2017.01.11 03:11:59.471,1.3962,1.39642,3.04,2.25
2017.01.11 03:11:59.775,1.3963,1.39642,1.00,1.00
2017.01.11 03:11:59.827,1.3963,1.3965,1.12,1.12
2017.01.11 03:12:00.377,1.39624,1.39646,2.81,1.00
2017.01.11 03:12:00.529,1.39624,1.39644,2.06,1.00
2017.01.11 03:12:00.731,1.3962,1.39642,2.81,1.00
2017.01.11 03:12:01.255,1.3962,1.39642,2.06,1.12
2017.01.11 03:12:01.656,1.39623,1.39645,1.37,2.62
2017.01.11 03:12:01.961,1.39624,1.39645,1.75,1.00
2017.01.11 03:12:02.503,1.39627,1.39646,1.00,2.62
2017.01.11 03:12:02.806,1.39623,1.39644,1.75,1.50
2017.01.11 03:12:04.604,1.39632,1.39645,1.00,1.00
2017.01.11 03:12:04.908,1.39634,1.39654,1.00,2.62
2017.01.11 03:12:05.060,1.39632,1.39654,2.06,2.62
2017.01.11 03:12:05.330,1.39632,1.39651,2.81,1.00
2017.01.11 03:12:05.443,1.39632,1.39651,1.12,1.50
2017.01.11 03:12:05.847,1.39631,1.39652,2.06,1.12
2017.01.11 03:12:06.254,1.39633,1.39654,2.06,1.12
2017.01.11 03:12:07.458,1.39633,1.39654,2.81,1.87
2017.01.11 03:12:08.152,1.39635,1.39654,1.25,1.87
2017.01.11 03:12:09.056,1.39634,1.39654,1.31,1.87
2017.01.11 03:12:09.471,1.39633,1.39654,2.44,1.12
2017.01.11 03:12:10.880,1.39634,1.39655,1.31,2.25
2017.01.11 03:12:11.249,1.39632,1.39651,1.75,1.00
2017.01.11 03:12:11.300,1.39634,1.39653,1.12,2.62
2017.01.11 03:12:11.351,1.39632,1.39651,1.75,1.00
2017.01.11 03:12:11.854,1.39633,1.39652,1.50,1.00
2017.01.11 03:12:12.158,1.39632,1.39653,1.75,3.56
2017.01.11 03:12:13.359,1.3963,1.39652,2.25,2.06
2017.01.11 03:12:16.642,1.39631,1.39653,1.87,2.06
2017.01.11 03:12:16.895,1.39629,1.39652,2.25,3.00
2017.01.11 03:12:20.367,1.39627,1.39648,1.87,1.37
2017.01.11 03:12:20.671,1.39629,1.39646,1.00,1.56
2017.01.11 03:12:21.327,1.39629,1.39646,1.00,1.50
2017.01.11 03:12:21.770,1.39627,1.39646,1.00,1.00
2017.01.11 03:12:22.073,1.39625,1.39647,1.50,1.00
2017.01.11 03:12:22.377,1.39629,1.39647,1.00,1.00
2017.01.11 03:12:23.042,1.3963,1.39647,1.00,1.50
2017.01.11 03:12:23.143,1.39628,1.39647,1.50,1.00
2017.01.11 03:12:23.325,1.39628,1.3965,2.25,3.00
2017.01.11 03:12:23.974,1.3963,1.3965,1.00,1.50
2017.01.11 03:12:24.484,1.39631,1.39652,1.00,2.81
2017.01.11 03:12:24.883,1.39631,1.39651,1.12,1.12
2017.01.11 03:12:25.088,1.3963,1.39652,1.12,3.94
2017.01.11 03:12:26.610,1.39628,1.3965,2.25,1.50
2017.01.11 03:12:26.913,1.39625,1.39646,1.75,1.25
2017.01.11 03:12:27.460,1.39625,1.39646,1.50,1.69
2017.01.11 03:12:32.282,1.39623,1.39646,1.75,2.62
2017.01.11 03:12:32.807,1.39623,1.39644,1.50,1.12
2017.01.11 03:12:33.937,1.39625,1.39645,1.50,1.50
2017.01.11 03:12:34.190,1.39625,1.39646,2.25,1.25
2017.01.11 03:12:35.728,1.39622,1.39644,3.37,1.00
2017.01.11 03:12:35.882,1.3962,1.3964,1.50,1.00
2017.01.11 03:12:36.337,1.39618,1.3964,1.00,3.00
2017.01.11 03:12:36.490,1.3962,1.3964,1.00,3.00
2017.01.11 03:12:36.798,1.39622,1.3964,1.00,3.00
2017.01.11 03:12:37.182,1.39618,1.39638,1.00,1.62
2017.01.11 03:12:37.732,1.39619,1.39639,1.00,3.00
2017.01.11 03:12:38.243,1.39618,1.39639,1.00,2.25
2017.01.11 03:12:39.319,1.39619,1.39638,1.00,2.06
2017.01.11 03:12:39.422,1.39619,1.39637,1.00,1.37
2017.01.11 03:12:39.476,1.39615,1.39634,1.87,1.00
2017.01.11 03:12:39.680,1.39614,1.39634,1.12,1.00
2017.01.11 03:12:39.833,1.39616,1.39636,1.00,1.50
2017.01.11 03:12:40.137,1.39618,1.3964,1.87,3.00
2017.01.11 03:12:40.692,1.3962,1.39638,1.00,1.31
2017.01.11 03:12:42.037,1.39618,1.39638,2.25,1.31
2017.01.11 03:12:42.298,1.39617,1.39637,1.50,1.69
2017.01.11 03:12:42.501,1.39614,1.39634,1.87,1.25
2017.01.11 03:12:42.825,1.39616,1.39634,1.00,1.69
2017.01.11 03:12:43.230,1.39617,1.39637,1.00,1.31
2017.01.11 03:12:43.433,1.39619,1.39638,1.00,1.00
2017.01.11 03:12:43.810,1.39616,1.39639,3.37,1.75
2017.01.11 03:12:43.912,1.39614,1.39636,1.50,1.69
2017.01.11 03:12:45.658,1.39616,1.39635,1.00,2.25
2017.01.11 03:12:46.147,1.39613,1.39633,1.50,1.00
2017.01.11 03:12:46.249,1.39613,1.39631,1.12,1.87
2017.01.11 03:12:46.300,1.3961,1.3963,1.00,1.31
2017.01.11 03:12:46.615,1.39612,1.39633,1.00,1.75
2017.01.11 03:12:46.666,1.3961,1.39631,1.12,1.12
2017.01.11 03:12:46.717,1.3961,1.39631,1.00,2.62
2017.01.11 03:12:46.819,1.39607,1.3963,2.25,2.06
2017.01.11 03:12:46.971,1.3961,1.3963,1.00,1.31
2017.01.11 03:12:47.125,1.3961,1.39631,1.00,1.00
2017.01.11 03:12:47.227,1.39609,1.3963,1.12,1.50
2017.01.11 03:12:47.531,1.39608,1.39629,1.12,2.81
2017.01.11 03:12:47.632,1.39608,1.39629,1.12,1.62
2017.01.11 03:12:48.010,1.39609,1.39628,1.00,1.50
2017.01.11 03:12:48.263,1.39607,1.39626,1.00,2.06
2017.01.11 03:12:48.769,1.39606,1.39626,1.00,2.06
2017.01.11 03:12:49.362,1.39605,1.39626,1.12,3.19
2017.01.11 03:12:49.869,1.39605,1.39624,1.12,1.31
2017.01.11 03:12:50.015,1.39605,1.39623,1.12,1.56
2017.01.11 03:12:50.320,1.39606,1.39626,1.00,3.56
2017.01.11 03:12:50.894,1.3961,1.39626,1.00,2.06
2017.01.11 03:12:51.449,1.39609,1.39626,1.00,2.06
2017.01.11 03:12:52.426,1.3961,1.39626,1.00,2.06
2017.01.11 03:12:52.676,1.39608,1.39626,1.00,2.06
2017.01.11 03:12:56.406,1.39611,1.39626,1.00,1.62
2017.01.11 03:12:56.550,1.39608,1.39626,1.00,1.62
2017.01.11 03:12:57.208,1.3961,1.39626,1.00,1.62
2017.01.11 03:12:57.407,1.39608,1.39626,1.00,1.62
2017.01.11 03:12:59.328,1.39605,1.39626,1.87,1.62
2017.01.11 03:12:59.480,1.39608,1.39627,1.00,3.00
2017.01.11 03:13:00.743,1.39609,1.39627,1.00,2.25
2017.01.11 03:13:01.047,1.39607,1.39627,1.12,1.50
2017.01.11 03:13:01.549,1.39605,1.39628,3.00,1.50
2017.01.11 03:13:02.473,1.39605,1.39626,3.00,1.00
2017.01.11 03:13:03.253,1.39605,1.39627,3.00,1.12
2017.01.11 03:13:03.759,1.39605,1.39626,2.25,1.00
2017.01.11 03:13:04.976,1.39605,1.39627,2.25,1.12
2017.01.11 03:13:06.427,1.39604,1.39626,3.00,1.00
2017.01.11 03:13:09.801,1.39605,1.39627,1.75,1.12
2017.01.11 03:13:10.207,1.39605,1.39625,2.25,1.00
2017.01.11 03:13:10.736,1.39605,1.39626,1.75,1.00
2017.01.11 03:13:11.277,1.39606,1.39627,1.50,1.12
2017.01.11 03:13:12.109,1.39606,1.39627,1.50,2.25
2017.01.11 03:13:12.622,1.39604,1.39625,2.25,1.00
2017.01.11 03:13:13.250,1.39604,1.39626,2.25,1.12
2017.01.11 03:13:14.101,1.39603,1.39625,1.37,1.75
2017.01.11 03:13:14.651,1.39603,1.39624,1.00,1.87
2017.01.11 03:13:15.740,1.39602,1.39623,2.62,1.50
2017.01.11 03:13:23.796,1.39605,1.39624,1.00,2.25
2017.01.11 03:13:24.321,1.39605,1.39624,1.00,1.12
2017.01.11 03:13:24.896,1.39603,1.39622,1.00,1.37
2017.01.11 03:13:25.401,1.39604,1.39625,2.62,1.75
2017.01.11 03:13:25.817,1.39604,1.39625,2.62,1.12
2017.01.11 03:13:26.801,1.39606,1.39626,1.50,1.00
2017.01.11 03:13:27.308,1.39607,1.39627,1.12,1.12
2017.01.11 03:13:27.615,1.39608,1.39628,1.75,1.00
2017.01.11 03:13:27.767,1.39607,1.39628,1.00,2.25
2017.01.11 03:13:28.552,1.39606,1.39628,2.62,2.25
2017.01.11 03:13:29.231,1.39605,1.39624,1.50,1.00
2017.01.11 03:13:29.384,1.39603,1.39624,1.50,1.12
2017.01.11 03:13:30.039,1.39602,1.39623,2.25,1.00
2017.01.11 03:13:31.262,1.39603,1.39624,1.50,1.87
2017.01.11 03:13:33.767,1.39603,1.39623,2.25,1.00
2017.01.11 03:13:34.531,1.39606,1.39626,1.00,3.00
2017.01.11 03:13:34.684,1.39607,1.39628,1.00,1.87
2017.01.11 03:13:35.204,1.39607,1.39628,1.50,1.12
2017.01.11 03:13:44.703,1.39607,1.39628,1.12,1.37
2017.01.11 03:13:45.247,1.39605,1.39627,1.87,3.00
2017.01.11 03:13:45.756,1.39606,1.39625,1.00,1.75
2017.01.11 03:13:46.227,1.39606,1.39627,1.50,1.12
2017.01.11 03:13:46.592,1.39609,1.39629,1.00,3.00
2017.01.11 03:13:46.794,1.3961,1.39631,1.00,1.75
2017.01.11 03:13:46.896,1.3961,1.39631,1.50,1.12
2017.01.11 03:13:47.412,1.3961,1.3963,2.81,1.00
2017.01.11 03:13:49.604,1.39611,1.39631,1.69,1.12
2017.01.11 03:13:55.568,1.3961,1.39632,2.81,1.50
2017.01.11 03:13:56.438,1.39613,1.39632,1.25,1.00
2017.01.11 03:13:56.946,1.39613,1.39631,1.25,1.00
2017.01.11 03:13:58.005,1.39612,1.39632,1.62,1.00
2017.01.11 03:13:58.259,1.39612,1.39631,1.31,1.00
2017.01.11 03:13:58.395,1.39612,1.39632,1.62,1.00
2017.01.11 03:13:58.547,1.3961,1.3963,1.31,1.50
2017.01.11 03:13:58.649,1.3961,1.3963,1.25,2.62
2017.01.11 03:13:58.750,1.3961,1.39627,1.25,1.00
2017.01.11 03:13:59.642,1.3961,1.39628,1.25,1.00
2017.01.11 03:14:00.403,1.39609,1.39627,1.62,1.00
2017.01.11 03:14:00.658,1.39609,1.3963,2.81,1.12
2017.01.11 03:14:01.164,1.39609,1.3963,1.50,1.87
2017.01.11 03:14:01.268,1.39609,1.39627,1.50,1.00
2017.01.11 03:14:02.451,1.39608,1.39628,2.81,1.00
2017.01.11 03:14:03.123,1.39608,1.3963,2.06,1.87
2017.01.11 03:14:03.717,1.39609,1.39629,1.31,1.00
2017.01.11 03:14:04.959,1.39608,1.39629,2.06,1.00
2017.01.11 03:14:08.198,1.39609,1.39629,1.31,1.00
2017.01.11 03:14:10.335,1.39609,1.3963,2.81,1.12
2017.01.11 03:14:10.894,1.3961,1.3963,1.12,1.12
2017.01.11 03:14:15.548,1.39611,1.3963,1.00,1.12
2017.01.11 03:14:16.178,1.39612,1.39631,1.00,2.25
2017.01.11 03:14:16.230,1.3961,1.39631,1.12,2.25
2017.01.11 03:14:16.282,1.3961,1.39631,1.69,2.25
2017.01.11 03:14:16.457,1.39612,1.39634,2.81,3.00
2017.01.11 03:14:16.559,1.39612,1.3963,1.00,1.00
2017.01.11 03:14:16.775,1.39608,1.39629,1.31,1.75
2017.01.11 03:14:16.976,1.39609,1.39629,1.25,1.12
2017.01.11 03:14:17.178,1.3961,1.39632,1.56,3.75
2017.01.11 03:14:17.729,1.3961,1.3963,1.50,1.50
2017.01.11 03:14:20.109,1.39611,1.39631,1.31,1.75
2017.01.11 03:14:20.414,1.39612,1.39632,1.56,1.50
2017.01.11 03:14:23.325,1.39613,1.39631,1.12,1.00
2017.01.11 03:14:23.427,1.39613,1.39631,1.69,1.00
2017.01.11 03:14:23.688,1.39614,1.39633,1.56,1.12
2017.01.11 03:14:24.484,1.39614,1.39633,1.69,1.00
2017.01.11 03:14:25.093,1.39614,1.39633,1.31,1.50
2017.01.11 03:14:26.321,1.39616,1.39634,1.00,1.75
2017.01.11 03:14:26.372,1.39616,1.39635,1.50,1.12
2017.01.11 03:14:26.423,1.39616,1.39636,1.56,1.50
2017.01.11 03:14:26.576,1.39618,1.39638,1.69,1.12
2017.01.11 03:14:27.082,1.39618,1.39637,1.12,1.00
2017.01.11 03:14:27.605,1.39618,1.39636,1.12,1.00
2017.01.11 03:14:28.123,1.39618,1.39636,1.00,1.37
2017.01.11 03:14:28.883,1.39616,1.39636,1.00,1.37
2017.01.11 03:14:29.494,1.39616,1.39636,1.56,1.37
2017.01.11 03:14:30.150,1.39618,1.39637,1.00,1.50
2017.01.11 03:14:30.454,1.39615,1.39635,1.75,1.37
