2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:14:30.707,1.39614,1.39633,1.31,1.87
2017.01.11 03:14:30.809,1.39611,1.39631,1.12,1.12
2017.01.11 03:14:30.911,1.39608,1.39629,3.00,1.00
2017.01.11 03:14:31.215,1.39601,1.3962,1.75,1.00
2017.01.11 03:14:31.317,1.39599,1.39619,2.25,1.00
2017.01.11 03:14:31.759,1.39605,1.39623,1.00,3.00
2017.01.11 03:14:32.063,1.39607,1.39628,1.00,1.87
2017.01.11 03:14:33.103,1.39608,1.39627,1.00,1.87
2017.01.11 03:14:33.306,1.39608,1.39628,1.00,3.37
2017.01.11 03:14:33.916,1.39607,1.39627,1.00,3.00
2017.01.11 03:14:34.884,1.39605,1.39627,3.00,2.25
2017.01.11 03:14:34.985,1.39605,1.39627,1.50,2.25
2017.01.11 03:14:35.289,1.39607,1.39627,1.00,3.00
2017.01.11 03:14:35.509,1.39605,1.39628,1.50,2.25
2017.01.11 03:14:35.619,1.39608,1.39628,1.00,1.50
2017.01.11 03:14:36.173,1.39608,1.39628,1.12,1.00
2017.01.11 03:14:36.705,1.39608,1.39629,1.12,1.12
2017.01.11 03:14:37.255,1.39609,1.39629,1.00,1.12
2017.01.11 03:14:37.559,1.39611,1.39632,2.06,1.00
2017.01.11 03:14:37.827,1.39605,1.39627,2.06,2.25
2017.01.11 03:14:37.878,1.39608,1.39627,1.00,2.25
2017.01.11 03:14:38.383,1.39607,1.39627,1.00,2.25
2017.01.11 03:14:38.702,1.39605,1.39627,1.31,2.25
2017.01.11 03:14:38.905,1.39605,1.39626,2.06,1.50
2017.01.11 03:14:39.511,1.39605,1.39626,2.06,1.50
2017.01.11 03:14:39.896,1.39606,1.39627,1.56,1.50
2017.01.11 03:14:39.997,1.39606,1.39627,1.31,2.25
2017.01.11 03:14:41.265,1.39605,1.39626,1.56,1.00
2017.01.11 03:14:41.803,1.39605,1.39625,1.56,1.00
2017.01.11 03:14:42.351,1.39605,1.39624,1.56,1.00
2017.01.11 03:14:42.503,1.39601,1.39624,2.06,1.75
2017.01.11 03:14:42.604,1.39601,1.39624,1.56,2.25
2017.01.11 03:14:43.738,1.39603,1.39624,1.56,1.75
2017.01.11 03:14:45.490,1.39602,1.39625,3.19,2.25
2017.01.11 03:14:45.693,1.39607,1.39627,1.00,2.25
2017.01.11 03:14:45.855,1.39607,1.39627,1.56,1.50
2017.01.11 03:14:45.906,1.39609,1.3963,1.62,1.87
2017.01.11 03:14:46.446,1.39609,1.39628,1.62,1.00
2017.01.11 03:14:46.598,1.39607,1.39626,1.25,1.50
2017.01.11 03:14:46.750,1.39605,1.39625,1.31,1.00
2017.01.11 03:14:47.003,1.39606,1.39627,1.50,1.00
2017.01.11 03:14:47.104,1.39605,1.39627,2.06,1.00
2017.01.11 03:14:47.206,1.39605,1.39627,2.06,1.12
2017.01.11 03:14:49.533,1.39605,1.39625,1.31,1.00
2017.01.11 03:14:49.902,1.39603,1.39622,1.31,1.00
2017.01.11 03:14:50.413,1.39602,1.39622,1.31,1.00
2017.01.11 03:14:51.127,1.39602,1.39622,1.31,1.50
2017.01.11 03:14:51.654,1.39602,1.39623,2.06,1.87
2017.01.11 03:14:53.640,1.39602,1.39623,2.06,2.62
2017.01.11 03:14:54.278,1.39602,1.39622,2.06,1.00
2017.01.11 03:14:55.945,1.39602,1.39622,1.62,1.50
2017.01.11 03:14:56.489,1.39602,1.39622,1.31,1.50
2017.01.11 03:14:57.361,1.39602,1.39624,2.81,1.50
2017.01.11 03:14:57.513,1.39604,1.39625,2.06,1.12
2017.01.11 03:14:57.816,1.39604,1.39625,1.69,1.00
2017.01.11 03:14:58.334,1.39604,1.39626,3.19,3.00
2017.01.11 03:15:00.144,1.39608,1.39626,1.00,1.50
2017.01.11 03:15:00.246,1.39608,1.39629,1.69,1.50
2017.01.11 03:15:00.501,1.39607,1.39625,1.62,1.50
2017.01.11 03:15:00.653,1.39605,1.39625,1.00,1.00
2017.01.11 03:15:01.646,1.39605,1.39626,2.06,1.50
2017.01.11 03:15:01.748,1.39607,1.39626,1.31,1.00
2017.01.11 03:15:01.849,1.39609,1.39628,1.62,1.50
2017.01.11 03:15:02.001,1.39609,1.39626,1.62,1.00
2017.01.11 03:15:02.557,1.39609,1.39626,1.00,1.12
2017.01.11 03:15:02.659,1.39607,1.39627,1.31,1.50
2017.01.11 03:15:02.862,1.39608,1.39628,1.25,1.87
2017.01.11 03:15:03.312,1.39607,1.39625,1.50,1.00
2017.01.11 03:15:03.618,1.39603,1.39622,1.75,1.00
2017.01.11 03:15:03.770,1.39603,1.39622,2.06,1.12
2017.01.11 03:15:03.821,1.39603,1.39622,1.69,1.00
2017.01.11 03:15:03.973,1.39601,1.39622,2.81,1.00
2017.01.11 03:15:04.493,1.39601,1.39621,2.06,1.00
2017.01.11 03:15:05.256,1.39602,1.39623,1.31,3.00
2017.01.11 03:15:06.038,1.39602,1.39622,1.31,1.00
2017.01.11 03:15:07.162,1.39604,1.39623,1.25,2.25
2017.01.11 03:15:07.263,1.39603,1.39624,2.06,2.62
2017.01.11 03:15:07.466,1.39606,1.39626,1.31,1.00
2017.01.11 03:15:07.617,1.39606,1.39628,1.31,2.25
2017.01.11 03:15:07.668,1.39606,1.39628,1.31,1.50
2017.01.11 03:15:08.543,1.39605,1.39627,2.25,1.00
2017.01.11 03:15:08.644,1.39605,1.39627,2.25,1.00
2017.01.11 03:15:09.594,1.39604,1.39626,2.06,1.00
2017.01.11 03:15:15.564,1.39605,1.39627,1.75,2.25
2017.01.11 03:15:16.397,1.39605,1.39626,1.37,1.12
2017.01.11 03:15:16.583,1.39605,1.39626,1.12,2.25
2017.01.11 03:15:20.046,1.39603,1.39624,2.25,1.37
2017.01.11 03:15:20.349,1.39602,1.39621,1.12,1.50
2017.01.11 03:15:20.823,1.396,1.39621,1.00,2.62
2017.01.11 03:15:21.065,1.39603,1.39621,1.00,2.62
2017.01.11 03:15:21.414,1.39609,1.39626,1.56,1.75
2017.01.11 03:15:21.466,1.39607,1.39628,1.87,2.62
2017.01.11 03:15:22.038,1.39606,1.39626,1.69,2.25
2017.01.11 03:15:22.089,1.39606,1.39626,1.31,3.00
2017.01.11 03:15:23.654,1.39605,1.39626,1.00,3.00
2017.01.11 03:15:24.160,1.39606,1.39626,1.00,2.25
2017.01.11 03:15:24.414,1.39606,1.39628,1.12,1.12
2017.01.11 03:15:24.465,1.39606,1.39629,1.75,1.87
2017.01.11 03:15:24.769,1.39603,1.39625,1.75,1.50
2017.01.11 03:15:27.505,1.39604,1.39624,1.75,1.00
2017.01.11 03:15:28.378,1.39604,1.39625,1.75,1.50
2017.01.11 03:15:29.214,1.39603,1.39623,1.75,1.00
2017.01.11 03:15:29.265,1.39604,1.39625,1.75,1.50
2017.01.11 03:15:29.366,1.39606,1.39625,1.00,1.87
2017.01.11 03:15:29.518,1.39606,1.39626,1.50,1.87
2017.01.11 03:15:30.639,1.39605,1.39625,1.25,1.12
2017.01.11 03:15:31.315,1.39606,1.39625,1.00,1.12
2017.01.11 03:15:33.726,1.39605,1.39625,1.69,1.12
2017.01.11 03:15:33.828,1.3961,1.39626,1.00,1.37
2017.01.11 03:15:33.879,1.39608,1.39626,1.00,1.00
2017.01.11 03:15:34.384,1.39608,1.39628,1.00,2.62
2017.01.11 03:15:34.486,1.39604,1.39624,1.75,1.50
2017.01.11 03:15:34.588,1.39604,1.39624,1.75,1.50
2017.01.11 03:15:34.690,1.39604,1.39624,1.12,1.87
2017.01.11 03:15:35.266,1.39602,1.39621,1.37,1.87
2017.01.11 03:15:35.503,1.39604,1.39623,1.50,2.25
2017.01.11 03:15:35.657,1.39602,1.39623,1.00,1.75
2017.01.11 03:15:35.799,1.396,1.39618,1.50,1.00
2017.01.11 03:15:35.901,1.39597,1.39618,2.81,1.00
2017.01.11 03:15:36.055,1.39597,1.39618,1.56,1.50
2017.01.11 03:15:36.587,1.396,1.39619,1.00,1.50
2017.01.11 03:15:39.472,1.396,1.3962,1.37,1.37
2017.01.11 03:15:40.227,1.39601,1.3962,1.12,1.00
2017.01.11 03:15:44.028,1.39601,1.39621,1.12,1.12
2017.01.11 03:15:45.122,1.39602,1.39622,1.00,2.25
2017.01.11 03:15:49.284,1.39602,1.39623,1.37,1.37
2017.01.11 03:15:49.787,1.39602,1.39623,1.75,1.50
2017.01.11 03:15:50.305,1.39601,1.39622,3.00,1.00
2017.01.11 03:15:51.041,1.39601,1.39623,3.00,2.25
2017.01.11 03:15:51.565,1.39601,1.39622,2.25,1.50
2017.01.11 03:15:52.247,1.396,1.3962,2.25,1.00
2017.01.11 03:15:52.349,1.39597,1.39619,1.31,1.00
2017.01.11 03:15:52.400,1.39596,1.39619,1.56,1.75
2017.01.11 03:15:52.502,1.39597,1.39617,1.69,1.12
2017.01.11 03:15:52.655,1.39596,1.39615,1.50,1.00
2017.01.11 03:15:53.037,1.39592,1.39613,2.25,1.00
2017.01.11 03:15:53.546,1.39594,1.39614,2.25,1.50
2017.01.11 03:15:54.457,1.39593,1.39613,1.75,1.00
2017.01.11 03:15:54.508,1.39593,1.39613,1.00,2.25
2017.01.11 03:15:54.661,1.3959,1.39612,1.75,3.19
2017.01.11 03:15:55.218,1.39593,1.39612,1.00,1.25
2017.01.11 03:15:55.421,1.39592,1.39615,1.87,1.87
2017.01.11 03:15:55.623,1.39592,1.39611,1.12,1.00
2017.01.11 03:15:58.140,1.3959,1.3961,1.75,1.00
2017.01.11 03:15:58.730,1.3959,1.39611,2.25,1.50
2017.01.11 03:15:59.286,1.39591,1.39612,1.50,3.19
2017.01.11 03:16:01.634,1.39593,1.39615,1.00,2.06
2017.01.11 03:16:01.838,1.39592,1.39616,2.81,1.50
2017.01.11 03:16:02.041,1.39591,1.39615,3.56,1.87
2017.01.11 03:16:02.614,1.39599,1.39615,1.00,1.12
2017.01.11 03:16:02.718,1.39597,1.3962,2.06,1.75
2017.01.11 03:16:02.875,1.39599,1.39621,1.50,2.25
2017.01.11 03:16:03.130,1.39597,1.39618,1.94,1.00
2017.01.11 03:16:03.436,1.39597,1.39619,1.19,1.75
2017.01.11 03:16:03.539,1.39601,1.39625,1.19,3.00
2017.01.11 03:16:03.640,1.39601,1.39625,1.94,1.75
2017.01.11 03:16:04.244,1.39607,1.39628,1.12,2.62
2017.01.11 03:16:04.548,1.39609,1.39632,1.12,3.56
2017.01.11 03:16:04.851,1.39608,1.39632,1.75,2.81
2017.01.11 03:16:05.445,1.39607,1.39631,2.44,2.25
2017.01.11 03:16:06.239,1.39609,1.39631,1.75,1.12
2017.01.11 03:16:06.542,1.39606,1.39629,1.94,1.12
2017.01.11 03:16:07.348,1.39605,1.39628,2.44,1.37
2017.01.11 03:16:07.681,1.39604,1.39626,1.25,2.25
2017.01.11 03:16:08.188,1.39603,1.39624,1.00,1.75
2017.01.11 03:16:09.223,1.39609,1.39624,1.00,1.37
2017.01.11 03:16:09.274,1.39609,1.39626,1.00,1.50
2017.01.11 03:16:09.376,1.3961,1.39629,1.00,1.50
2017.01.11 03:16:09.582,1.3961,1.39631,1.12,2.25
2017.01.11 03:16:09.835,1.39607,1.3963,1.50,1.75
2017.01.11 03:16:10.340,1.39606,1.39628,1.12,1.75
2017.01.11 03:16:14.679,1.39605,1.39628,1.87,1.87
2017.01.11 03:16:14.985,1.39611,1.39631,1.00,1.50
2017.01.11 03:16:16.752,1.39611,1.39632,1.00,2.25
2017.01.11 03:16:16.855,1.39611,1.3963,1.00,1.00
2017.01.11 03:16:17.197,1.39609,1.39631,1.00,3.37
2017.01.11 03:16:17.601,1.39608,1.39629,1.00,1.87
2017.01.11 03:16:17.754,1.39605,1.39626,1.00,1.50
2017.01.11 03:16:17.855,1.39605,1.39626,1.00,2.25
2017.01.11 03:16:17.957,1.39605,1.39627,1.50,2.25
2017.01.11 03:16:18.058,1.39605,1.39628,2.25,1.75
2017.01.11 03:16:18.160,1.39606,1.39629,1.00,2.25
2017.01.11 03:16:18.576,1.39607,1.3963,1.75,3.94
2017.01.11 03:16:18.903,1.39612,1.39633,1.12,1.87
2017.01.11 03:16:18.954,1.39612,1.39633,1.50,1.87
2017.01.11 03:16:22.586,1.39611,1.39631,1.31,1.00
2017.01.11 03:16:23.655,1.39611,1.39633,1.31,3.37
2017.01.11 03:16:24.150,1.39611,1.39631,1.31,1.00
2017.01.11 03:16:24.789,1.39612,1.39633,2.06,1.12
2017.01.11 03:16:25.427,1.39612,1.39635,3.56,2.25
2017.01.11 03:16:25.478,1.39614,1.39635,1.62,1.87
2017.01.11 03:16:26.027,1.39616,1.39638,1.25,2.25
2017.01.11 03:16:26.946,1.39615,1.39638,1.31,3.00
2017.01.11 03:16:31.025,1.39616,1.39638,1.00,3.00
2017.01.11 03:16:33.285,1.39615,1.39638,1.87,2.25
2017.01.11 03:16:33.538,1.39618,1.39636,1.00,2.25
2017.01.11 03:16:33.589,1.39618,1.39637,1.50,1.00
2017.01.11 03:16:33.640,1.39619,1.3964,1.12,3.00
2017.01.11 03:16:34.102,1.39618,1.39637,1.00,1.12
2017.01.11 03:16:34.405,1.39616,1.39636,1.00,1.50
2017.01.11 03:16:34.709,1.39618,1.39639,1.00,3.00
2017.01.11 03:16:37.639,1.3962,1.39641,1.00,3.00
2017.01.11 03:16:37.690,1.3962,1.39641,1.00,2.25
2017.01.11 03:16:37.893,1.3962,1.39643,1.12,2.25
2017.01.11 03:16:38.501,1.39621,1.39643,1.00,2.25
2017.01.11 03:16:38.653,1.39623,1.39643,1.00,1.75
2017.01.11 03:16:38.797,1.39624,1.39647,1.50,2.25
2017.01.11 03:16:38.999,1.39625,1.39648,1.12,1.75
2017.01.11 03:16:42.682,1.39622,1.39642,1.75,1.00
2017.01.11 03:16:42.783,1.3962,1.39643,2.25,1.50
2017.01.11 03:16:42.885,1.39619,1.39642,1.50,1.75
2017.01.11 03:16:44.184,1.39622,1.39643,1.00,1.75
2017.01.11 03:16:44.488,1.39617,1.39639,1.50,1.12
2017.01.11 03:16:44.590,1.39621,1.39641,1.00,1.75
2017.01.11 03:16:44.691,1.39621,1.39643,1.50,1.75
2017.01.11 03:16:44.793,1.39622,1.39643,1.12,1.50
2017.01.11 03:16:45.265,1.39621,1.39642,1.00,1.87
2017.01.11 03:16:45.870,1.39619,1.39642,1.50,2.62
2017.01.11 03:16:46.390,1.39618,1.3964,1.12,1.75
2017.01.11 03:16:53.830,1.39615,1.39638,1.50,1.75
2017.01.11 03:16:54.805,1.39616,1.39636,1.00,1.50
2017.01.11 03:16:55.008,1.39617,1.3964,1.12,3.00
2017.01.11 03:16:56.203,1.3962,1.3964,1.00,1.50
2017.01.11 03:16:56.312,1.3962,1.39644,2.25,3.37
2017.01.11 03:16:56.743,1.3962,1.39643,1.00,3.37
2017.01.11 03:16:57.344,1.39618,1.39641,2.25,1.75
2017.01.11 03:16:58.496,1.3962,1.39641,1.00,1.75
2017.01.11 03:16:58.648,1.39621,1.39643,1.12,2.25
2017.01.11 03:17:04.463,1.39621,1.39643,1.75,1.12
2017.01.11 03:17:05.367,1.39623,1.39644,1.00,1.75
2017.01.11 03:17:05.917,1.39622,1.39645,2.25,1.75
2017.01.11 03:17:06.566,1.39623,1.39645,1.12,1.75
2017.01.11 03:17:06.870,1.39625,1.39645,1.00,2.25
2017.01.11 03:17:07.187,1.39627,1.39646,1.00,3.00
2017.01.11 03:17:07.238,1.39627,1.39646,1.00,1.87
2017.01.11 03:17:08.149,1.39625,1.39646,1.87,1.37
2017.01.11 03:17:08.352,1.39625,1.39646,2.25,1.00
2017.01.11 03:17:08.966,1.39625,1.39647,2.25,1.87
2017.01.11 03:17:09.504,1.39628,1.39648,1.00,3.00
2017.01.11 03:17:10.017,1.39626,1.39648,2.25,1.50
2017.01.11 03:17:10.572,1.39628,1.39649,1.00,1.75
2017.01.11 03:17:14.079,1.39627,1.39649,1.12,1.75
2017.01.11 03:17:14.418,1.39627,1.39649,1.75,1.00
2017.01.11 03:17:14.469,1.39626,1.39649,1.75,1.50
2017.01.11 03:17:17.217,1.39629,1.3965,1.00,3.00
2017.01.11 03:17:17.977,1.39628,1.39649,1.12,1.50
2017.01.11 03:17:18.079,1.39628,1.39651,1.75,1.87
2017.01.11 03:17:18.382,1.39622,1.39645,3.37,1.00
2017.01.11 03:17:18.484,1.39624,1.39645,1.50,1.00
2017.01.11 03:17:18.628,1.39624,1.39645,1.00,1.75
2017.01.11 03:17:19.615,1.39623,1.39646,1.87,3.00
2017.01.11 03:17:20.338,1.39624,1.39647,1.00,3.00
2017.01.11 03:17:20.642,1.39637,1.39654,1.00,1.50
2017.01.11 03:17:20.692,1.39635,1.39656,1.50,2.25
2017.01.11 03:17:20.946,1.39632,1.39651,1.75,1.00
2017.01.11 03:17:21.071,1.3963,1.39651,1.50,1.12
2017.01.11 03:17:21.678,1.39632,1.39654,1.00,3.00
2017.01.11 03:17:23.397,1.39633,1.39654,1.00,1.75
2017.01.11 03:17:25.720,1.39632,1.39654,1.00,1.75
2017.01.11 03:17:26.668,1.39631,1.39652,1.12,1.37
2017.01.11 03:17:30.329,1.39633,1.39652,1.00,1.50
2017.01.11 03:17:30.380,1.39631,1.39653,1.12,3.00
2017.01.11 03:17:30.481,1.39631,1.39653,2.25,1.12
2017.01.11 03:17:31.280,1.39634,1.39655,1.00,1.50
2017.01.11 03:17:31.769,1.39633,1.39655,1.50,1.75
2017.01.11 03:17:34.210,1.39634,1.39655,1.00,1.75
2017.01.11 03:17:34.311,1.39634,1.39656,1.37,2.62
2017.01.11 03:17:37.123,1.39636,1.39658,1.00,2.62
2017.01.11 03:17:37.633,1.39635,1.39658,1.87,2.62
2017.01.11 03:17:39.369,1.39635,1.39657,2.25,1.37
2017.01.11 03:17:39.420,1.39635,1.39657,2.25,1.12
2017.01.11 03:17:40.306,1.39634,1.39656,1.75,1.50
2017.01.11 03:17:40.508,1.39633,1.39655,1.50,2.25
2017.01.11 03:17:42.768,1.39635,1.39657,1.00,2.62
2017.01.11 03:17:42.920,1.39635,1.39658,2.25,3.00
2017.01.11 03:17:43.123,1.39634,1.39656,1.75,1.00
2017.01.11 03:17:43.224,1.39634,1.39656,1.50,1.50
2017.01.11 03:17:47.184,1.39633,1.39654,1.75,1.00
2017.01.11 03:17:47.336,1.39633,1.39654,1.00,2.25
2017.01.11 03:17:49.546,1.39631,1.39653,2.25,1.50
2017.01.11 03:17:51.369,1.3963,1.39651,2.25,1.00
2017.01.11 03:17:52.387,1.3963,1.39652,2.25,2.62
2017.01.11 03:17:52.930,1.3963,1.39651,2.25,1.00
2017.01.11 03:17:53.837,1.3963,1.39652,2.25,2.62
2017.01.11 03:17:54.384,1.3963,1.39651,2.25,1.00
2017.01.11 03:17:55.929,1.39631,1.39652,2.25,1.12
2017.01.11 03:17:56.274,1.39632,1.39654,1.75,1.12
2017.01.11 03:17:56.979,1.39632,1.39653,1.75,1.00
2017.01.11 03:17:57.646,1.39631,1.39653,2.25,2.25
2017.01.11 03:18:01.500,1.39633,1.39653,1.00,1.50
2017.01.11 03:18:01.619,1.39631,1.39653,1.75,1.50
2017.01.11 03:18:01.872,1.39631,1.39653,1.12,3.00
2017.01.11 03:18:05.243,1.39632,1.39653,1.00,1.75
2017.01.11 03:18:06.448,1.39631,1.39653,1.87,1.75
2017.01.11 03:18:10.143,1.39632,1.39654,1.00,2.62
2017.01.11 03:18:11.318,1.39633,1.39655,1.12,1.50
2017.01.11 03:18:11.407,1.39633,1.39656,2.25,1.75
2017.01.11 03:18:18.158,1.39635,1.39657,2.25,2.25
2017.01.11 03:18:18.261,1.39636,1.39657,2.25,1.00
2017.01.11 03:18:18.467,1.39636,1.3966,1.50,3.00
2017.01.11 03:18:18.670,1.39637,1.39658,1.00,1.31
2017.01.11 03:18:18.822,1.39634,1.39656,1.75,1.12
2017.01.11 03:18:19.169,1.39634,1.39654,1.00,1.00
2017.01.11 03:18:19.725,1.39635,1.39654,1.00,1.00
2017.01.11 03:18:20.401,1.39634,1.39654,1.00,1.00
2017.01.11 03:18:20.927,1.39633,1.39654,1.00,1.00
2017.01.11 03:18:28.234,1.39632,1.39654,2.06,1.00
2017.01.11 03:18:28.842,1.39633,1.39654,1.00,1.00
2017.01.11 03:18:29.190,1.39636,1.39658,1.50,2.25
2017.01.11 03:18:29.547,1.39636,1.3966,3.00,3.75
2017.01.11 03:18:29.598,1.39638,1.39659,1.75,1.50
2017.01.11 03:18:29.650,1.39638,1.39659,1.37,2.62
2017.01.11 03:18:29.701,1.39636,1.39659,1.56,3.00
2017.01.11 03:18:29.803,1.39636,1.39659,1.87,2.25
2017.01.11 03:18:30.336,1.39638,1.39659,1.00,1.75
2017.01.11 03:18:30.931,1.39644,1.39662,1.00,1.75
2017.01.11 03:18:30.982,1.39644,1.39665,1.31,1.00
2017.01.11 03:18:31.095,1.39643,1.39666,1.75,2.25
2017.01.11 03:18:31.878,1.39645,1.39667,1.50,2.25
2017.01.11 03:18:31.929,1.39645,1.39667,1.75,1.87
2017.01.11 03:18:32.030,1.39645,1.39667,1.50,1.37
2017.01.11 03:18:32.132,1.39647,1.39668,1.62,2.25
2017.01.11 03:18:33.981,1.39643,1.39667,3.00,3.56
2017.01.11 03:18:34.032,1.39643,1.39667,3.00,3.94
2017.01.11 03:18:39.546,1.39646,1.39666,1.00,1.87
2017.01.11 03:18:40.076,1.39644,1.39667,2.25,2.81
2017.01.11 03:18:40.601,1.39646,1.39667,1.00,2.81
2017.01.11 03:18:41.025,1.39649,1.39668,1.00,1.37
2017.01.11 03:18:41.122,1.39649,1.3967,1.87,3.37
2017.01.11 03:18:41.637,1.3965,1.3967,1.00,2.25
2017.01.11 03:18:42.146,1.39651,1.3967,1.00,2.25
2017.01.11 03:18:42.645,1.39648,1.3967,2.62,2.25
2017.01.11 03:18:46.103,1.3965,1.3967,1.00,1.50
2017.01.11 03:18:49.052,1.3965,1.39671,1.37,1.87
2017.01.11 03:18:53.218,1.39649,1.3967,2.62,1.00
2017.01.11 03:18:53.745,1.39652,1.39671,1.00,1.75
2017.01.11 03:18:54.431,1.39651,1.39671,1.00,1.75
2017.01.11 03:18:54.912,1.39649,1.39669,1.37,2.44
2017.01.11 03:18:54.963,1.39648,1.39668,1.00,1.75
2017.01.11 03:18:55.064,1.3965,1.39668,1.00,1.75
2017.01.11 03:18:55.673,1.39652,1.3967,1.00,1.75
2017.01.11 03:18:57.342,1.39653,1.3967,1.00,1.75
2017.01.11 03:18:57.443,1.39653,1.39671,1.00,1.75
2017.01.11 03:18:57.609,1.39653,1.39672,1.00,3.00
2017.01.11 03:18:57.764,1.3965,1.39672,1.12,3.00
2017.01.11 03:19:00.505,1.3965,1.39672,1.87,1.37
2017.01.11 03:19:00.556,1.3965,1.39672,1.75,1.00
2017.01.11 03:19:00.657,1.3965,1.39672,1.12,1.75
2017.01.11 03:19:00.935,1.39652,1.39672,1.00,2.25
2017.01.11 03:19:02.338,1.3965,1.39672,1.12,2.25
2017.01.11 03:19:05.327,1.39649,1.3967,1.37,1.50
2017.01.11 03:19:05.428,1.39648,1.3967,1.87,1.75
2017.01.11 03:19:15.054,1.39649,1.39671,1.00,3.00
2017.01.11 03:19:18.049,1.39648,1.39669,1.12,1.50
2017.01.11 03:19:19.265,1.39649,1.39671,1.00,3.75
2017.01.11 03:19:24.126,1.39648,1.3967,1.87,1.75
2017.01.11 03:19:25.858,1.39649,1.39671,1.50,3.75
2017.01.11 03:19:26.735,1.39652,1.39671,1.00,3.75
2017.01.11 03:19:27.541,1.39653,1.39672,1.00,1.75
2017.01.11 03:19:28.091,1.39652,1.39672,1.00,1.75
2017.01.11 03:19:34.563,1.39651,1.39672,1.00,1.75
2017.01.11 03:19:35.301,1.3965,1.39672,1.50,1.75
2017.01.11 03:19:35.607,1.39652,1.39673,1.00,2.25
2017.01.11 03:19:35.864,1.39652,1.39673,1.00,1.75
2017.01.11 03:19:48.322,1.39651,1.39674,1.12,1.75
2017.01.11 03:19:48.474,1.39652,1.39674,1.37,1.75
2017.01.11 03:19:48.778,1.39648,1.39668,1.69,1.87
2017.01.11 03:19:48.829,1.39648,1.39668,2.06,1.87
2017.01.11 03:19:49.011,1.39648,1.39668,1.12,1.12
2017.01.11 03:19:49.164,1.39649,1.39668,1.00,1.37
2017.01.11 03:19:49.794,1.3965,1.39668,1.00,2.25
2017.01.11 03:19:50.026,1.39649,1.39667,1.00,1.50
2017.01.11 03:19:50.178,1.3965,1.39665,1.00,1.00
2017.01.11 03:19:50.574,1.39648,1.39665,1.50,1.00
2017.01.11 03:19:50.881,1.39648,1.39669,1.50,1.00
2017.01.11 03:19:51.422,1.39648,1.39668,1.50,1.00
2017.01.11 03:19:52.026,1.39649,1.39668,1.00,1.00
2017.01.11 03:19:52.732,1.39649,1.39669,1.00,1.00
