2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:19:58.840,1.39649,1.39668,1.00,1.00
2017.01.11 03:19:58.942,1.39649,1.3967,1.00,1.50
2017.01.11 03:19:58.993,1.39649,1.39672,3.37,2.62
2017.01.11 03:19:59.520,1.39651,1.39671,1.00,1.50
2017.01.11 03:20:00.165,1.39651,1.3967,1.00,1.00
2017.01.11 03:20:00.723,1.39651,1.39671,1.00,1.50
2017.01.11 03:20:01.530,1.39651,1.39672,1.50,1.50
2017.01.11 03:20:01.911,1.39651,1.3967,1.50,1.00
2017.01.11 03:20:02.734,1.39651,1.39671,1.50,1.00
2017.01.11 03:20:04.296,1.39651,1.39671,1.12,1.37
2017.01.11 03:20:04.498,1.39649,1.39669,1.87,1.12
2017.01.11 03:20:05.003,1.3965,1.39671,1.50,1.75
2017.01.11 03:20:05.526,1.39651,1.39671,1.50,1.75
2017.01.11 03:20:05.628,1.39651,1.39671,1.12,1.12
2017.01.11 03:20:05.881,1.39651,1.39668,1.12,1.00
2017.01.11 03:20:06.432,1.39651,1.39669,1.12,1.00
2017.01.11 03:20:06.977,1.39649,1.3967,3.00,1.00
2017.01.11 03:20:07.539,1.39649,1.39669,3.00,1.00
2017.01.11 03:20:08.202,1.39649,1.39669,1.00,1.50
2017.01.11 03:20:12.018,1.39649,1.3967,1.37,1.37
2017.01.11 03:20:12.069,1.39649,1.3967,1.75,1.00
2017.01.11 03:20:14.418,1.39649,1.39669,1.75,1.00
2017.01.11 03:20:15.467,1.39649,1.3967,2.25,1.00
2017.01.11 03:20:17.434,1.3965,1.39671,1.50,1.87
2017.01.11 03:20:17.585,1.39651,1.39671,1.75,1.00
2017.01.11 03:20:17.687,1.39651,1.39673,1.75,2.62
2017.01.11 03:20:17.990,1.3965,1.39672,1.50,2.62
2017.01.11 03:20:18.294,1.39649,1.39668,1.87,1.00
2017.01.11 03:20:19.161,1.39649,1.39669,1.12,1.12
2017.01.11 03:20:19.518,1.3965,1.3967,1.50,1.00
2017.01.11 03:20:20.691,1.3965,1.39669,1.50,1.00
2017.01.11 03:20:21.248,1.39648,1.3967,3.00,1.50
2017.01.11 03:20:21.786,1.3965,1.39671,1.50,1.87
2017.01.11 03:20:22.918,1.3965,1.3967,1.50,1.00
2017.01.11 03:20:27.026,1.39655,1.39672,1.00,1.50
2017.01.11 03:20:27.178,1.39658,1.39678,1.50,1.00
2017.01.11 03:20:27.229,1.39659,1.3968,1.37,1.12
2017.01.11 03:20:27.535,1.3966,1.3968,1.75,1.00
2017.01.11 03:20:27.687,1.3966,1.3968,1.50,1.00
2017.01.11 03:20:28.210,1.3966,1.39681,1.50,1.87
2017.01.11 03:20:33.598,1.39662,1.39679,1.00,1.00
2017.01.11 03:20:33.800,1.39658,1.3968,1.50,2.62
2017.01.11 03:20:34.302,1.39658,1.39678,1.37,1.56
2017.01.11 03:20:34.615,1.39656,1.39677,2.25,1.56
2017.01.11 03:20:35.124,1.39656,1.39677,1.50,1.56
2017.01.11 03:20:36.857,1.39656,1.39677,1.00,1.00
2017.01.11 03:20:38.080,1.39656,1.39673,1.00,1.00
2017.01.11 03:20:38.384,1.39648,1.39667,1.62,1.00
2017.01.11 03:20:39.050,1.39647,1.39667,1.69,1.12
2017.01.11 03:20:39.608,1.39647,1.39667,1.12,1.12
2017.01.11 03:20:41.173,1.39648,1.39667,1.00,1.12
2017.01.11 03:20:42.205,1.39647,1.39669,1.12,2.25
2017.01.11 03:20:45.155,1.39648,1.3967,1.50,1.87
2017.01.11 03:20:45.333,1.39651,1.3967,1.00,1.50
2017.01.11 03:20:45.462,1.39651,1.39672,1.00,1.75
2017.01.11 03:20:45.969,1.39652,1.39674,1.00,3.37
2017.01.11 03:20:47.281,1.39652,1.39674,1.12,2.25
2017.01.11 03:20:48.655,1.39652,1.39674,1.50,2.25
2017.01.11 03:20:49.861,1.39653,1.39674,1.00,1.75
2017.01.11 03:20:55.024,1.3965,1.39667,1.37,1.00
2017.01.11 03:20:55.177,1.39648,1.39667,1.12,1.00
2017.01.11 03:20:55.731,1.39648,1.39666,1.00,1.12
2017.01.11 03:20:57.683,1.39647,1.39666,1.00,1.12
2017.01.11 03:20:57.967,1.39647,1.39664,1.00,1.00
2017.01.11 03:20:58.271,1.3965,1.39666,1.00,1.75
2017.01.11 03:20:58.373,1.3965,1.39668,1.00,1.75
2017.01.11 03:20:58.474,1.39649,1.39668,1.00,1.12
2017.01.11 03:20:58.991,1.3965,1.39669,1.12,1.00
2017.01.11 03:21:00.720,1.3965,1.3967,1.12,1.12
2017.01.11 03:21:00.923,1.39647,1.39668,3.00,1.00
2017.01.11 03:21:01.075,1.39647,1.39668,1.87,2.25
2017.01.11 03:21:01.670,1.39648,1.39667,1.00,1.12
2017.01.11 03:21:02.215,1.39647,1.39666,1.12,1.00
2017.01.11 03:21:03.802,1.39648,1.39666,1.00,1.00
2017.01.11 03:21:04.340,1.39649,1.39669,1.12,1.87
2017.01.11 03:21:04.448,1.39649,1.39669,1.50,1.50
2017.01.11 03:21:04.952,1.39649,1.39668,1.50,1.00
2017.01.11 03:21:05.523,1.3965,1.39669,1.12,1.50
2017.01.11 03:21:06.186,1.39649,1.39669,1.50,2.06
2017.01.11 03:21:06.339,1.39651,1.3967,1.00,1.87
2017.01.11 03:21:06.652,1.39659,1.39678,1.00,1.50
2017.01.11 03:21:06.703,1.39659,1.39678,1.00,1.50
2017.01.11 03:21:06.855,1.39656,1.39678,1.37,1.75
2017.01.11 03:21:07.108,1.39659,1.39678,1.00,1.75
2017.01.11 03:21:08.056,1.39658,1.39678,1.00,1.75
2017.01.11 03:21:08.207,1.39658,1.39678,1.00,1.50
2017.01.11 03:21:08.765,1.39659,1.39679,1.00,1.75
2017.01.11 03:21:09.425,1.39658,1.39679,1.00,1.75
2017.01.11 03:21:10.047,1.39659,1.39678,1.00,1.50
2017.01.11 03:21:10.669,1.39658,1.3968,1.00,5.06
2017.01.11 03:21:11.265,1.39658,1.39678,1.00,1.75
2017.01.11 03:21:12.258,1.39659,1.39679,1.00,1.75
2017.01.11 03:21:12.787,1.39658,1.39678,1.00,1.75
2017.01.11 03:21:13.308,1.39659,1.39678,1.00,1.75
2017.01.11 03:21:14.014,1.39658,1.39678,1.00,1.75
2017.01.11 03:21:14.589,1.39659,1.39678,1.00,1.75
2017.01.11 03:21:15.222,1.39658,1.39676,1.00,1.50
2017.01.11 03:21:15.425,1.39655,1.39674,1.12,1.00
2017.01.11 03:21:15.933,1.39656,1.39674,1.00,1.00
2017.01.11 03:21:16.379,1.39654,1.39673,1.00,1.87
2017.01.11 03:21:18.017,1.39656,1.39673,1.00,1.12
2017.01.11 03:21:18.835,1.39655,1.39674,1.25,2.25
2017.01.11 03:21:21.514,1.39654,1.39675,2.44,1.12
2017.01.11 03:21:21.642,1.39654,1.39674,1.00,1.75
2017.01.11 03:21:22.147,1.39655,1.39674,1.00,1.75
2017.01.11 03:21:22.781,1.39656,1.39676,1.00,1.75
2017.01.11 03:21:24.326,1.39657,1.39676,1.00,1.75
2017.01.11 03:21:25.443,1.39657,1.39675,1.00,1.12
2017.01.11 03:21:26.334,1.39656,1.39676,1.00,2.25
2017.01.11 03:21:26.844,1.39657,1.39678,1.25,2.25
2017.01.11 03:21:27.980,1.39658,1.39678,1.00,2.25
2017.01.11 03:21:32.548,1.39659,1.39678,1.00,2.25
2017.01.11 03:21:36.418,1.39658,1.39678,1.00,2.25
2017.01.11 03:21:36.987,1.39658,1.39677,1.19,1.75
2017.01.11 03:21:37.089,1.39656,1.39675,1.19,1.12
2017.01.11 03:21:37.594,1.39656,1.39676,1.00,2.62
2017.01.11 03:21:37.797,1.39654,1.39676,2.06,2.62
2017.01.11 03:21:38.303,1.39654,1.39676,2.06,1.87
2017.01.11 03:21:40.468,1.39653,1.39674,2.44,1.12
2017.01.11 03:21:40.973,1.39653,1.39675,1.31,2.62
2017.01.11 03:21:41.285,1.39652,1.39674,2.44,2.62
2017.01.11 03:21:41.552,1.39652,1.39674,1.19,3.37
2017.01.11 03:21:41.647,1.39652,1.39673,1.19,1.75
2017.01.11 03:21:42.035,1.39652,1.39673,1.19,1.75
2017.01.11 03:21:43.092,1.39653,1.39674,1.19,2.25
2017.01.11 03:21:43.442,1.39654,1.39675,1.25,2.62
2017.01.11 03:21:43.594,1.39654,1.39676,2.25,2.25
2017.01.11 03:21:43.898,1.39649,1.39669,1.75,1.00
2017.01.11 03:21:44.202,1.39654,1.39671,1.00,1.75
2017.01.11 03:21:44.523,1.39657,1.39675,1.00,2.25
2017.01.11 03:21:44.574,1.39657,1.39675,1.00,1.75
2017.01.11 03:21:44.676,1.39657,1.39676,1.00,2.81
2017.01.11 03:21:44.727,1.39655,1.39676,1.50,2.81
2017.01.11 03:21:45.127,1.39658,1.39676,1.00,2.06
2017.01.11 03:21:45.724,1.39657,1.39676,1.00,1.50
2017.01.11 03:21:46.266,1.39658,1.39676,1.00,1.50
2017.01.11 03:21:48.138,1.39656,1.39676,1.00,2.25
2017.01.11 03:21:48.817,1.39655,1.39676,1.00,3.00
2017.01.11 03:21:48.918,1.39655,1.39675,1.00,2.06
2017.01.11 03:21:49.193,1.39656,1.39674,1.00,1.00
2017.01.11 03:21:49.816,1.39657,1.39674,1.00,1.00
2017.01.11 03:21:50.511,1.39655,1.39674,1.00,1.50
2017.01.11 03:21:51.186,1.39654,1.39674,1.00,2.25
2017.01.11 03:21:54.140,1.39655,1.39674,1.00,1.00
2017.01.11 03:21:55.053,1.39653,1.39674,1.50,1.50
2017.01.11 03:21:55.104,1.39653,1.39673,1.50,1.37
2017.01.11 03:21:55.619,1.39651,1.39671,2.25,1.00
2017.01.11 03:21:56.836,1.39652,1.39671,1.00,1.00
2017.01.11 03:21:56.887,1.39654,1.39671,1.00,1.00
2017.01.11 03:21:57.392,1.39653,1.39675,1.00,2.25
2017.01.11 03:21:58.738,1.39651,1.39673,2.25,1.50
2017.01.11 03:21:59.257,1.39653,1.39671,1.00,1.00
2017.01.11 03:22:00.542,1.39651,1.39671,1.50,1.00
2017.01.11 03:22:01.476,1.39651,1.3967,1.50,1.00
2017.01.11 03:22:01.983,1.39651,1.39671,1.50,1.00
2017.01.11 03:22:03.049,1.39652,1.39671,1.00,1.00
2017.01.11 03:22:07.881,1.39653,1.39671,1.00,1.00
2017.01.11 03:22:08.085,1.39653,1.39674,1.12,1.50
2017.01.11 03:22:10.035,1.39651,1.39673,1.87,2.25
2017.01.11 03:22:10.136,1.39651,1.39673,1.87,2.25
2017.01.11 03:22:15.821,1.39652,1.39672,1.00,1.50
2017.01.11 03:22:16.742,1.39651,1.39672,1.87,1.50
2017.01.11 03:22:17.725,1.39651,1.39672,1.50,1.37
2017.01.11 03:22:18.245,1.3965,1.39672,1.75,1.00
2017.01.11 03:22:18.887,1.3965,1.39673,1.75,3.37
2017.01.11 03:22:22.010,1.3965,1.39667,1.75,1.00
2017.01.11 03:22:22.061,1.39651,1.39669,1.37,1.00
2017.01.11 03:22:22.112,1.39651,1.39667,1.37,1.00
2017.01.11 03:22:22.163,1.39646,1.39667,2.25,1.00
2017.01.11 03:22:22.214,1.39646,1.39665,1.75,1.00
2017.01.11 03:22:22.316,1.39644,1.39665,1.75,2.25
2017.01.11 03:22:22.417,1.39643,1.39663,1.75,1.00
2017.01.11 03:22:22.834,1.39641,1.39662,1.87,1.56
2017.01.11 03:22:23.341,1.39641,1.3966,1.00,1.87
2017.01.11 03:22:24.635,1.39638,1.3966,1.87,1.87
2017.01.11 03:22:24.787,1.39641,1.3966,1.00,1.87
2017.01.11 03:22:25.326,1.39642,1.3966,1.00,1.37
2017.01.11 03:22:25.630,1.39645,1.39662,1.00,1.00
2017.01.11 03:22:25.909,1.39646,1.39664,1.00,1.00
2017.01.11 03:22:26.161,1.39648,1.39664,1.00,1.00
2017.01.11 03:22:26.688,1.39647,1.39664,1.00,1.00
2017.01.11 03:22:27.193,1.39646,1.39665,1.00,1.12
2017.01.11 03:22:27.709,1.39646,1.39665,1.56,1.12
2017.01.11 03:22:28.168,1.39647,1.39666,1.37,1.00
2017.01.11 03:22:28.269,1.39647,1.39667,1.00,1.50
2017.01.11 03:22:28.943,1.39648,1.39666,1.00,1.12
2017.01.11 03:22:36.055,1.39649,1.39667,1.31,1.50
2017.01.11 03:22:36.686,1.39649,1.39667,1.00,1.00
2017.01.11 03:22:37.280,1.39649,1.39668,1.00,1.00
2017.01.11 03:22:40.403,1.3965,1.39668,1.00,1.50
2017.01.11 03:22:42.797,1.39649,1.39668,1.00,1.00
2017.01.11 03:22:43.875,1.39649,1.39669,1.00,2.25
2017.01.11 03:22:44.396,1.39648,1.39668,1.00,1.00
2017.01.11 03:22:45.268,1.39648,1.39669,1.00,1.50
2017.01.11 03:22:46.530,1.3965,1.3967,1.00,1.50
2017.01.11 03:22:46.857,1.39653,1.39671,1.00,1.87
2017.01.11 03:22:46.959,1.3965,1.39671,1.50,1.12
2017.01.11 03:22:47.366,1.39653,1.39673,1.00,1.75
2017.01.11 03:22:47.417,1.39653,1.39673,1.12,1.12
2017.01.11 03:22:47.638,1.39655,1.39674,1.00,1.50
2017.01.11 03:22:47.891,1.39656,1.39675,1.00,1.25
2017.01.11 03:22:48.434,1.39654,1.39675,1.50,1.25
2017.01.11 03:22:49.856,1.39654,1.39674,1.50,1.00
2017.01.11 03:22:52.607,1.39653,1.39673,2.25,2.25
2017.01.11 03:22:52.708,1.39652,1.39673,1.50,1.87
2017.01.11 03:22:52.759,1.39653,1.39673,1.31,1.12
2017.01.11 03:22:52.911,1.39659,1.39676,1.00,1.12
2017.01.11 03:22:53.013,1.39659,1.39678,1.12,1.50
2017.01.11 03:22:53.417,1.39661,1.39679,1.00,1.12
2017.01.11 03:22:53.891,1.39659,1.3968,2.06,1.50
2017.01.11 03:22:53.942,1.39661,1.3968,1.00,1.50
2017.01.11 03:22:54.548,1.39657,1.39678,2.00,1.00
2017.01.11 03:22:54.699,1.39659,1.39679,1.00,2.25
2017.01.11 03:22:55.054,1.39657,1.39676,1.00,1.12
2017.01.11 03:22:55.585,1.39659,1.39675,1.00,1.00
2017.01.11 03:22:55.636,1.39658,1.39677,1.12,1.00
2017.01.11 03:22:56.142,1.39658,1.39676,1.12,1.00
2017.01.11 03:22:56.664,1.39656,1.39677,1.75,1.00
2017.01.11 03:22:57.231,1.39657,1.39679,1.50,1.50
2017.01.11 03:22:57.766,1.39661,1.39677,1.00,1.00
2017.01.11 03:22:57.920,1.39661,1.39679,1.12,1.00
2017.01.11 03:22:58.439,1.39661,1.39678,1.12,1.00
2017.01.11 03:22:59.194,1.3966,1.39679,1.50,1.00
2017.01.11 03:23:01.485,1.39662,1.39679,1.00,1.00
2017.01.11 03:23:02.241,1.39663,1.39679,1.00,1.00
2017.01.11 03:23:02.613,1.3966,1.39678,1.00,1.12
2017.01.11 03:23:02.747,1.39663,1.39678,1.00,1.12
2017.01.11 03:23:03.000,1.3966,1.39676,1.00,2.25
2017.01.11 03:23:03.051,1.39659,1.39674,1.75,1.00
2017.01.11 03:23:03.153,1.39658,1.39674,1.00,1.50
2017.01.11 03:23:03.412,1.39658,1.39672,1.00,1.00
2017.01.11 03:23:03.617,1.39656,1.39673,1.87,1.00
2017.01.11 03:23:03.669,1.39656,1.39675,1.12,1.00
2017.01.11 03:23:04.125,1.39655,1.39672,1.50,1.00
2017.01.11 03:23:04.227,1.3965,1.3967,1.75,1.12
2017.01.11 03:23:04.581,1.39649,1.39667,1.75,1.37
2017.01.11 03:23:04.632,1.39649,1.39667,1.50,2.62
2017.01.11 03:23:04.734,1.39645,1.39666,1.50,1.87
2017.01.11 03:23:04.989,1.39646,1.39662,1.00,1.00
2017.01.11 03:23:05.294,1.39649,1.39665,1.00,1.00
2017.01.11 03:23:05.816,1.39647,1.39665,1.50,1.00
2017.01.11 03:23:06.359,1.39649,1.39665,1.00,1.00
2017.01.11 03:23:07.524,1.39648,1.39665,1.12,1.00
2017.01.11 03:23:09.503,1.39648,1.39664,1.00,1.00
2017.01.11 03:23:10.381,1.39648,1.39665,1.00,1.00
2017.01.11 03:23:10.930,1.39648,1.39664,1.00,1.00
2017.01.11 03:23:11.247,1.39645,1.39662,1.37,1.00
2017.01.11 03:23:11.761,1.39644,1.39661,1.50,1.00
2017.01.11 03:23:13.147,1.39643,1.39662,1.75,1.00
2017.01.11 03:23:13.248,1.39643,1.39664,1.75,1.50
2017.01.11 03:23:15.657,1.39642,1.39664,2.25,2.81
2017.01.11 03:23:15.759,1.39642,1.39664,1.12,3.19
2017.01.11 03:23:16.485,1.39643,1.39662,1.00,1.12
2017.01.11 03:23:17.008,1.39642,1.39662,1.12,1.12
2017.01.11 03:23:18.777,1.39642,1.39662,1.12,1.31
2017.01.11 03:23:19.196,1.3964,1.39661,1.75,2.06
2017.01.11 03:23:19.499,1.3964,1.3966,1.12,1.69
2017.01.11 03:23:19.805,1.3964,1.39661,1.12,1.69
2017.01.11 03:23:21.971,1.39641,1.3966,1.00,1.12
2017.01.11 03:23:22.174,1.39642,1.39662,1.12,1.12
2017.01.11 03:23:22.225,1.39644,1.39662,1.00,1.12
2017.01.11 03:23:22.478,1.39645,1.39665,1.00,2.25
2017.01.11 03:23:23.027,1.39645,1.39664,1.50,1.00
2017.01.11 03:23:23.947,1.39643,1.39663,3.00,1.00
2017.01.11 03:23:24.677,1.39643,1.39663,1.50,1.00
2017.01.11 03:23:25.211,1.39641,1.39662,3.00,1.00
2017.01.11 03:23:25.262,1.39641,1.39662,2.25,1.12
2017.01.11 03:23:26.054,1.39641,1.3966,1.50,1.00
2017.01.11 03:23:26.357,1.39637,1.39656,1.00,1.50
2017.01.11 03:23:26.554,1.39639,1.39658,1.50,1.12
2017.01.11 03:23:27.954,1.39638,1.39659,2.62,1.50
2017.01.11 03:23:28.056,1.39637,1.39657,1.87,1.37
2017.01.11 03:23:31.482,1.39636,1.39656,1.12,1.12
2017.01.11 03:23:31.785,1.39634,1.39655,1.00,1.50
2017.01.11 03:23:32.089,1.39635,1.39655,1.50,1.00
2017.01.11 03:23:32.620,1.39635,1.39654,1.50,1.00
2017.01.11 03:23:33.129,1.39635,1.39655,1.50,1.00
2017.01.11 03:23:33.793,1.39635,1.39656,1.50,2.62
2017.01.11 03:23:35.988,1.39634,1.39656,1.75,1.50
2017.01.11 03:23:37.004,1.39636,1.39657,1.75,2.25
2017.01.11 03:23:37.929,1.39637,1.39656,1.50,1.00
2017.01.11 03:23:40.063,1.39636,1.39655,1.75,1.00
2017.01.11 03:23:40.368,1.39637,1.39658,1.87,2.25
2017.01.11 03:23:40.622,1.39639,1.39658,1.50,1.00
2017.01.11 03:23:41.284,1.39638,1.39659,1.75,1.50
2017.01.11 03:23:41.996,1.39638,1.39658,1.75,1.00
2017.01.11 03:23:42.510,1.39639,1.39659,1.50,1.00
2017.01.11 03:23:44.768,1.39639,1.3966,1.50,1.87
2017.01.11 03:23:45.369,1.39638,1.39659,1.75,1.00
2017.01.11 03:23:46.084,1.39639,1.39659,1.50,1.00
2017.01.11 03:23:47.517,1.39639,1.3966,1.75,1.50
2017.01.11 03:23:48.054,1.39639,1.39659,1.75,1.00
2017.01.11 03:23:48.365,1.3964,1.39661,1.87,1.00
2017.01.11 03:23:49.760,1.3964,1.39662,1.75,1.87
2017.01.11 03:23:50.313,1.3964,1.39661,1.75,1.00
2017.01.11 03:23:50.817,1.3964,1.39661,1.12,1.50
2017.01.11 03:23:52.105,1.39641,1.39662,1.00,2.25
2017.01.11 03:23:59.323,1.39641,1.39662,1.37,1.87
2017.01.11 03:23:59.395,1.39642,1.39662,1.00,1.50
2017.01.11 03:24:02.770,1.39642,1.39661,1.00,1.00
2017.01.11 03:24:03.262,1.39645,1.39666,1.12,2.62
2017.01.11 03:24:03.566,1.39648,1.39668,1.50,1.50
2017.01.11 03:24:03.617,1.39648,1.39667,1.50,1.00
2017.01.11 03:24:04.225,1.39645,1.39667,3.37,1.12
2017.01.11 03:24:04.760,1.39645,1.39666,2.62,1.00
2017.01.11 03:24:05.266,1.39646,1.39668,1.50,2.25
2017.01.11 03:24:06.203,1.3965,1.39669,1.00,1.75
2017.01.11 03:24:06.405,1.39653,1.39672,1.00,1.37
2017.01.11 03:24:06.456,1.39653,1.39676,1.87,3.00
2017.01.11 03:24:06.612,1.39653,1.39676,1.50,1.75
2017.01.11 03:24:07.056,1.39658,1.39679,1.56,1.87
2017.01.11 03:24:07.158,1.39658,1.39679,1.94,1.50
2017.01.11 03:24:07.682,1.39658,1.3968,1.94,2.25
2017.01.11 03:24:09.383,1.39662,1.39681,1.19,1.37
2017.01.11 03:24:09.636,1.39662,1.39683,2.44,1.00
2017.01.11 03:24:10.145,1.39662,1.39684,2.25,1.00
2017.01.11 03:24:10.564,1.39662,1.39682,1.75,1.00
2017.01.11 03:24:10.717,1.39658,1.3968,1.75,1.00
2017.01.11 03:24:10.818,1.39658,1.39681,1.75,3.00
2017.01.11 03:24:11.349,1.39661,1.39679,1.00,1.00
2017.01.11 03:24:11.889,1.39661,1.3968,1.00,1.12
2017.01.11 03:24:12.924,1.3966,1.39681,1.12,2.25
2017.01.11 03:24:12.975,1.3966,1.39678,1.12,1.50
2017.01.11 03:24:13.291,1.39653,1.39673,1.37,1.87
2017.01.11 03:24:13.343,1.39652,1.39673,1.12,2.25
2017.01.11 03:24:13.598,1.39652,1.3967,1.12,1.37
2017.01.11 03:24:13.845,1.39654,1.39672,1.00,1.00
2017.01.11 03:24:14.378,1.39654,1.39673,1.12,1.00
2017.01.11 03:24:14.911,1.39653,1.39672,2.25,1.00
2017.01.11 03:24:15.518,1.3965,1.39672,3.00,1.00
2017.01.11 03:24:16.023,1.3965,1.39671,3.00,1.00
2017.01.11 03:24:16.077,1.3965,1.39673,3.00,1.87
2017.01.11 03:24:19.605,1.3965,1.39671,1.75,1.00
2017.01.11 03:24:19.954,1.39651,1.39671,1.00,3.00
2017.01.11 03:24:21.338,1.39648,1.39669,1.50,1.12
2017.01.11 03:24:21.489,1.39648,1.39667,1.50,1.00
2017.01.11 03:24:22.107,1.39648,1.39668,2.25,1.00
2017.01.11 03:24:22.655,1.39647,1.39669,2.25,1.87
2017.01.11 03:24:24.415,1.39649,1.39668,1.12,1.00
2017.01.11 03:24:25.578,1.39647,1.39667,1.37,1.00
2017.01.11 03:24:25.693,1.39647,1.39667,1.12,1.12
2017.01.11 03:24:25.909,1.39649,1.39668,1.00,2.25
2017.01.11 03:24:27.122,1.3965,1.39668,1.00,2.25
2017.01.11 03:24:27.566,1.39647,1.39667,1.12,1.12
2017.01.11 03:24:27.667,1.39649,1.39669,1.00,3.00
2017.01.11 03:24:27.769,1.3965,1.39669,1.00,1.87
2017.01.11 03:24:28.073,1.39646,1.39667,1.75,1.00
2017.01.11 03:24:28.273,1.39646,1.39666,1.12,1.12
2017.01.11 03:24:29.738,1.39648,1.39667,1.00,2.25
2017.01.11 03:24:29.940,1.39648,1.39668,1.12,1.87
2017.01.11 03:24:30.930,1.39649,1.39668,1.00,1.12
2017.01.11 03:24:31.469,1.39648,1.39668,1.87,1.12
2017.01.11 03:24:31.584,1.39648,1.39668,2.25,1.00
2017.01.11 03:24:35.022,1.39648,1.39669,2.25,1.00
2017.01.11 03:24:35.326,1.39653,1.39671,1.50,1.00
2017.01.11 03:24:35.377,1.39653,1.39674,1.50,1.12
2017.01.11 03:24:35.976,1.39653,1.39673,1.50,1.50
2017.01.11 03:24:36.507,1.39653,1.39672,1.50,1.00
2017.01.11 03:24:37.087,1.39653,1.39673,1.50,1.50
2017.01.11 03:24:37.778,1.39652,1.39672,1.31,1.00
2017.01.11 03:24:38.007,1.39654,1.39673,2.06,1.00
2017.01.11 03:24:38.160,1.39654,1.39675,1.31,3.00
2017.01.11 03:24:41.089,1.39656,1.39673,1.31,1.00
2017.01.11 03:24:41.287,1.39656,1.39675,1.31,2.25
2017.01.11 03:24:41.491,1.39655,1.39673,1.69,1.00
2017.01.11 03:24:46.586,1.39655,1.39673,2.06,1.00
2017.01.11 03:24:46.687,1.39655,1.39676,3.19,1.12
2017.01.11 03:24:46.789,1.39657,1.39677,1.56,1.50
2017.01.11 03:24:46.911,1.39655,1.39678,2.06,2.25
2017.01.11 03:24:47.428,1.39658,1.39677,1.25,2.25
2017.01.11 03:24:47.743,1.39658,1.39678,1.00,1.00
2017.01.11 03:24:47.895,1.39658,1.39678,1.37,1.00
2017.01.11 03:24:49.822,1.3966,1.39677,1.37,1.00
2017.01.11 03:24:50.127,1.39657,1.39676,1.00,1.87
2017.01.11 03:24:50.178,1.39657,1.39674,1.00,1.12
2017.01.11 03:24:50.584,1.39653,1.39674,2.25,1.12
2017.01.11 03:24:50.635,1.39653,1.39671,1.50,1.00
2017.01.11 03:24:50.737,1.39651,1.3967,1.50,1.00
2017.01.11 03:24:50.839,1.3965,1.3967,1.12,1.69
