2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:24:50.940,1.39651,1.39668,1.00,1.00
2017.01.11 03:24:51.452,1.3965,1.39668,1.12,1.00
2017.01.11 03:24:52.162,1.3965,1.39669,1.12,1.00
2017.01.11 03:24:53.666,1.39651,1.39669,1.00,1.00
2017.01.11 03:24:54.352,1.3965,1.39669,1.12,1.00
2017.01.11 03:24:54.942,1.39651,1.39669,1.00,1.00
2017.01.11 03:24:56.544,1.3965,1.39669,1.12,1.00
2017.01.11 03:24:57.330,1.3965,1.39667,1.12,1.00
2017.01.11 03:24:57.633,1.39649,1.3967,1.75,2.25
2017.01.11 03:24:58.148,1.39653,1.3967,1.00,1.00
2017.01.11 03:24:58.300,1.3965,1.39672,2.44,1.00
2017.01.11 03:24:58.840,1.39653,1.39672,1.00,1.12
2017.01.11 03:25:00.353,1.39654,1.39673,1.00,2.25
2017.01.11 03:25:00.505,1.39654,1.39674,1.12,1.12
2017.01.11 03:25:00.607,1.39654,1.39674,1.75,1.50
2017.01.11 03:25:01.237,1.39656,1.39678,1.69,3.00
2017.01.11 03:25:04.548,1.39655,1.39675,1.94,1.00
2017.01.11 03:25:04.751,1.39653,1.39673,1.69,1.00
2017.01.11 03:25:05.141,1.39651,1.39673,2.25,2.25
2017.01.11 03:25:05.251,1.3965,1.3967,2.25,1.00
2017.01.11 03:25:05.556,1.39649,1.39668,1.37,1.50
2017.01.11 03:25:05.607,1.39649,1.39668,1.00,1.50
2017.01.11 03:25:06.117,1.39648,1.39668,1.12,1.87
2017.01.11 03:25:07.274,1.39648,1.39668,1.31,2.25
2017.01.11 03:25:07.796,1.39648,1.39668,1.25,2.25
2017.01.11 03:25:08.746,1.39647,1.39667,1.25,1.50
2017.01.11 03:25:09.520,1.39648,1.39666,1.00,1.12
2017.01.11 03:25:10.078,1.39646,1.39666,1.12,1.12
2017.01.11 03:25:10.739,1.39648,1.39666,1.00,1.12
2017.01.11 03:25:11.510,1.39648,1.39665,1.00,1.00
2017.01.11 03:25:12.045,1.39647,1.39665,1.00,1.00
2017.01.11 03:25:13.520,1.39645,1.39664,1.50,1.00
2017.01.11 03:25:14.021,1.39645,1.39663,1.31,1.00
2017.01.11 03:25:14.726,1.39647,1.39663,1.00,1.00
2017.01.11 03:25:17.373,1.39647,1.39664,1.00,1.87
2017.01.11 03:25:17.900,1.39646,1.39664,1.00,1.00
2017.01.11 03:25:20.181,1.39646,1.39665,1.00,1.00
2017.01.11 03:25:24.282,1.39647,1.39665,1.00,1.00
2017.01.11 03:25:24.809,1.39647,1.39666,1.00,1.50
2017.01.11 03:25:26.700,1.39648,1.39666,1.00,1.00
2017.01.11 03:25:27.061,1.39645,1.39666,1.87,1.00
2017.01.11 03:25:27.602,1.39646,1.39667,1.50,1.00
2017.01.11 03:25:33.975,1.39647,1.39667,1.00,1.50
2017.01.11 03:25:36.267,1.3965,1.39669,1.31,1.37
2017.01.11 03:25:36.520,1.39655,1.39674,1.00,1.87
2017.01.11 03:25:37.048,1.39653,1.39674,2.25,1.87
2017.01.11 03:25:38.686,1.39655,1.39674,1.00,1.87
2017.01.11 03:25:39.225,1.39654,1.39674,1.12,1.12
2017.01.11 03:25:40.309,1.39654,1.39673,1.12,1.00
2017.01.11 03:25:40.562,1.39655,1.39675,1.37,1.12
2017.01.11 03:25:41.093,1.39654,1.39674,2.25,1.00
2017.01.11 03:25:42.008,1.39654,1.39675,2.06,1.00
2017.01.11 03:25:42.725,1.39656,1.39676,1.69,1.12
2017.01.11 03:25:45.851,1.39656,1.39676,1.69,1.12
2017.01.11 03:25:46.474,1.39654,1.39675,1.31,1.00
2017.01.11 03:25:47.021,1.39654,1.39676,1.31,1.87
2017.01.11 03:25:48.767,1.39654,1.39676,1.62,1.87
2017.01.11 03:25:49.105,1.39654,1.39674,1.62,1.00
2017.01.11 03:25:49.636,1.39653,1.39675,2.44,1.50
2017.01.11 03:25:51.841,1.39656,1.39676,1.00,1.75
2017.01.11 03:25:52.094,1.39657,1.39677,1.69,1.12
2017.01.11 03:25:52.196,1.39659,1.3968,1.56,1.75
2017.01.11 03:25:52.286,1.39661,1.39681,1.69,1.00
2017.01.11 03:25:52.488,1.39664,1.39683,1.25,1.00
2017.01.11 03:25:52.590,1.39663,1.39683,2.06,1.00
2017.01.11 03:25:53.139,1.39664,1.39682,1.69,1.00
2017.01.11 03:25:53.190,1.39662,1.39682,1.25,1.12
2017.01.11 03:25:53.393,1.39662,1.39682,3.19,1.00
2017.01.11 03:25:53.545,1.39665,1.39685,1.31,2.25
2017.01.11 03:25:53.596,1.39668,1.39685,1.25,1.50
2017.01.11 03:25:54.182,1.39667,1.39686,1.31,1.50
2017.01.11 03:25:54.756,1.39666,1.39686,1.75,1.50
2017.01.11 03:25:55.959,1.39667,1.39687,1.50,1.50
2017.01.11 03:26:01.261,1.39667,1.39688,2.25,1.87
2017.01.11 03:26:01.804,1.39669,1.39688,1.00,1.87
2017.01.11 03:26:04.127,1.3967,1.39689,1.00,1.50
2017.01.11 03:26:04.430,1.39675,1.39693,1.25,1.50
2017.01.11 03:26:05.166,1.39675,1.39694,1.25,1.50
2017.01.11 03:26:05.698,1.39675,1.39693,1.25,1.00
2017.01.11 03:26:06.561,1.39675,1.39694,1.25,1.50
2017.01.11 03:26:06.865,1.39678,1.39698,1.25,1.12
2017.01.11 03:26:06.916,1.39678,1.39698,1.56,1.12
2017.01.11 03:26:07.347,1.39679,1.39698,1.25,1.00
2017.01.11 03:26:07.856,1.39679,1.39697,1.69,1.00
2017.01.11 03:26:08.294,1.39679,1.39699,1.69,2.62
2017.01.11 03:26:08.875,1.39678,1.39698,1.31,1.50
2017.01.11 03:26:09.490,1.39679,1.39698,1.25,1.50
2017.01.11 03:26:10.550,1.39678,1.39698,1.31,1.00
2017.01.11 03:26:10.651,1.39678,1.39698,1.62,1.00
2017.01.11 03:26:11.161,1.39678,1.39699,1.62,1.87
2017.01.11 03:26:11.665,1.39678,1.39699,2.06,1.12
2017.01.11 03:26:12.019,1.3968,1.397,1.31,1.00
2017.01.11 03:26:12.605,1.3968,1.39701,1.12,2.25
2017.01.11 03:26:13.178,1.3968,1.397,1.12,1.00
2017.01.11 03:26:14.239,1.3968,1.39699,1.12,1.00
2017.01.11 03:26:14.736,1.39682,1.39701,1.37,1.00
2017.01.11 03:26:15.249,1.39682,1.39701,1.00,1.12
2017.01.11 03:26:15.451,1.3968,1.39699,1.50,1.00
2017.01.11 03:26:16.631,1.3968,1.39698,1.50,1.00
2017.01.11 03:26:17.147,1.39676,1.39697,1.87,1.50
2017.01.11 03:26:17.249,1.39676,1.39697,1.12,1.50
2017.01.11 03:26:17.300,1.39676,1.39695,1.12,1.00
2017.01.11 03:26:17.452,1.39675,1.39695,1.87,1.12
2017.01.11 03:26:17.503,1.39675,1.39693,1.87,1.00
2017.01.11 03:26:17.705,1.39675,1.39696,1.87,1.50
2017.01.11 03:26:18.336,1.39675,1.39694,1.12,1.00
2017.01.11 03:26:19.107,1.39673,1.39692,1.75,1.00
2017.01.11 03:26:19.209,1.3967,1.3969,3.75,1.00
2017.01.11 03:26:19.564,1.3967,1.39688,1.00,1.00
2017.01.11 03:26:20.114,1.39671,1.39691,1.00,2.25
2017.01.11 03:26:20.165,1.39672,1.39691,1.00,1.12
2017.01.11 03:26:20.688,1.39673,1.39694,1.00,2.25
2017.01.11 03:26:22.856,1.3967,1.39688,1.50,1.37
2017.01.11 03:26:23.160,1.39661,1.39681,1.12,1.69
2017.01.11 03:26:23.697,1.39661,1.3968,1.12,1.00
2017.01.11 03:26:26.487,1.39658,1.39678,2.44,1.00
2017.01.11 03:26:26.589,1.39656,1.39677,2.81,1.00
2017.01.11 03:26:26.994,1.39655,1.39676,2.06,1.12
2017.01.11 03:26:27.156,1.39656,1.39674,1.12,1.00
2017.01.11 03:26:27.793,1.39655,1.39675,1.56,1.00
2017.01.11 03:26:28.148,1.39656,1.39677,1.69,1.37
2017.01.11 03:26:28.249,1.39656,1.39678,2.44,1.87
2017.01.11 03:26:30.200,1.39657,1.39679,1.94,2.25
2017.01.11 03:26:30.302,1.39658,1.39679,1.94,1.00
2017.01.11 03:26:30.615,1.39659,1.3968,1.94,1.00
2017.01.11 03:26:30.665,1.39659,1.3968,1.69,1.87
2017.01.11 03:26:30.868,1.39658,1.39678,2.44,1.00
2017.01.11 03:26:34.613,1.39658,1.39678,2.25,1.37
2017.01.11 03:26:34.715,1.39658,1.39678,1.50,1.50
2017.01.11 03:26:38.071,1.39658,1.39678,1.00,2.06
2017.01.11 03:26:38.616,1.39659,1.39679,1.12,2.06
2017.01.11 03:26:38.996,1.3966,1.3968,1.50,1.00
2017.01.11 03:26:39.300,1.3966,1.39681,1.75,1.69
2017.01.11 03:26:45.591,1.39662,1.39682,1.50,1.00
2017.01.11 03:26:46.209,1.39662,1.39682,1.50,1.56
2017.01.11 03:26:48.007,1.39661,1.39682,2.25,1.31
2017.01.11 03:26:52.411,1.39662,1.39683,1.50,1.12
2017.01.11 03:26:52.723,1.39662,1.39684,2.25,1.50
2017.01.11 03:26:53.452,1.39662,1.39683,2.25,1.00
2017.01.11 03:26:54.077,1.39662,1.39682,1.75,1.00
2017.01.11 03:26:54.585,1.39661,1.39681,1.75,1.00
2017.01.11 03:26:54.636,1.39661,1.39681,1.75,1.00
2017.01.11 03:26:56.577,1.39661,1.39683,1.75,1.12
2017.01.11 03:26:56.661,1.39667,1.39684,1.00,1.50
2017.01.11 03:26:56.713,1.39667,1.39686,1.00,1.00
2017.01.11 03:26:56.815,1.39667,1.39686,1.50,1.00
2017.01.11 03:26:56.916,1.39668,1.39689,1.37,1.12
2017.01.11 03:26:57.169,1.39666,1.39687,1.75,1.00
2017.01.11 03:26:57.220,1.39666,1.39685,1.12,1.00
2017.01.11 03:26:57.510,1.39663,1.39683,1.75,1.00
2017.01.11 03:26:57.815,1.39663,1.39683,1.00,1.50
2017.01.11 03:26:57.866,1.39665,1.39685,1.00,1.75
2017.01.11 03:26:57.917,1.39665,1.39685,1.12,1.12
2017.01.11 03:26:58.019,1.39665,1.39684,1.75,1.00
2017.01.11 03:26:58.341,1.39661,1.39682,1.75,1.00
2017.01.11 03:26:58.442,1.39661,1.39681,1.75,1.00
2017.01.11 03:26:59.288,1.3966,1.39682,2.25,2.25
2017.01.11 03:26:59.440,1.39659,1.3968,1.75,1.00
2017.01.11 03:26:59.643,1.39658,1.39679,1.75,1.00
2017.01.11 03:26:59.845,1.39659,1.3968,1.75,1.00
2017.01.11 03:27:00.149,1.3966,1.39681,1.75,1.50
2017.01.11 03:27:00.758,1.39659,1.3968,1.75,1.00
2017.01.11 03:27:01.166,1.39659,1.3968,1.37,1.12
2017.01.11 03:27:02.195,1.39657,1.39679,1.75,1.00
2017.01.11 03:27:02.246,1.39657,1.39679,1.50,1.50
2017.01.11 03:27:03.036,1.39657,1.39678,1.50,1.00
2017.01.11 03:27:03.188,1.39659,1.39679,1.00,2.25
2017.01.11 03:27:04.162,1.39659,1.39678,1.00,1.00
2017.01.11 03:27:07.036,1.3966,1.39678,1.00,1.00
2017.01.11 03:27:09.869,1.3966,1.39679,1.50,1.00
2017.01.11 03:27:10.191,1.39661,1.39679,1.75,1.00
2017.01.11 03:27:11.513,1.39662,1.3968,1.50,1.00
2017.01.11 03:27:11.772,1.39664,1.39684,1.50,1.00
2017.01.11 03:27:11.873,1.39664,1.39684,1.75,1.00
2017.01.11 03:27:14.305,1.39665,1.39685,1.75,1.00
2017.01.11 03:27:14.609,1.39665,1.39687,2.25,1.50
2017.01.11 03:27:15.128,1.39667,1.39688,2.25,1.00
2017.01.11 03:27:15.675,1.39667,1.39687,2.25,1.00
2017.01.11 03:27:16.546,1.39668,1.39688,1.50,1.00
2017.01.11 03:27:17.175,1.39668,1.39687,1.50,1.00
2017.01.11 03:27:17.788,1.39668,1.39688,1.50,1.00
2017.01.11 03:27:18.328,1.39668,1.39687,1.50,1.00
2017.01.11 03:27:19.120,1.39667,1.39688,1.87,1.50
2017.01.11 03:27:19.640,1.39666,1.39687,2.62,1.00
2017.01.11 03:27:20.754,1.39666,1.39689,2.62,1.50
2017.01.11 03:27:20.856,1.3967,1.39691,1.12,1.87
2017.01.11 03:27:20.980,1.39671,1.39691,1.50,1.00
2017.01.11 03:27:21.283,1.39671,1.39691,1.75,1.00
2017.01.11 03:27:23.894,1.39671,1.39692,1.75,1.00
2017.01.11 03:27:24.579,1.39671,1.39692,1.75,1.50
2017.01.11 03:27:25.460,1.39672,1.39693,1.87,1.12
2017.01.11 03:27:26.013,1.39671,1.39692,1.12,1.00
2017.01.11 03:27:26.343,1.39671,1.39693,1.75,1.50
2017.01.11 03:27:26.394,1.39672,1.39693,1.00,1.50
2017.01.11 03:27:26.445,1.39672,1.39691,1.00,1.00
2017.01.11 03:27:26.950,1.39672,1.39693,2.25,1.00
2017.01.11 03:27:27.001,1.39673,1.39693,1.12,1.00
2017.01.11 03:27:28.667,1.39672,1.39694,2.25,1.50
2017.01.11 03:27:29.262,1.39671,1.39693,1.87,1.50
2017.01.11 03:27:29.767,1.39671,1.39692,1.87,1.00
2017.01.11 03:27:30.304,1.39671,1.39691,1.75,1.00
2017.01.11 03:27:31.913,1.3967,1.3969,1.75,1.00
2017.01.11 03:27:32.415,1.39669,1.39691,3.00,1.00
2017.01.11 03:27:35.905,1.39669,1.3969,3.00,1.00
2017.01.11 03:27:36.447,1.3967,1.39691,1.75,1.00
2017.01.11 03:27:38.276,1.39669,1.39689,2.25,1.00
2017.01.11 03:27:40.198,1.39669,1.39688,2.25,1.00
2017.01.11 03:27:40.743,1.39669,1.39689,2.25,1.00
2017.01.11 03:27:41.246,1.39669,1.39688,2.25,1.00
2017.01.11 03:27:41.793,1.39669,1.39689,2.25,1.00
2017.01.11 03:27:42.315,1.39669,1.39688,2.25,1.00
2017.01.11 03:27:43.032,1.39669,1.39689,2.25,1.00
2017.01.11 03:27:43.953,1.39669,1.3969,2.62,1.50
2017.01.11 03:27:44.526,1.39669,1.39689,2.25,1.00
2017.01.11 03:27:45.056,1.39669,1.39687,1.75,1.00
2017.01.11 03:27:45.241,1.39664,1.39685,1.75,1.00
2017.01.11 03:27:45.445,1.39662,1.39682,4.12,1.00
2017.01.11 03:27:45.804,1.39665,1.39685,1.87,1.00
2017.01.11 03:27:45.905,1.39665,1.39687,2.62,1.50
2017.01.11 03:27:45.956,1.39668,1.39687,1.00,1.00
2017.01.11 03:27:46.260,1.39666,1.39689,2.25,1.00
2017.01.11 03:27:46.569,1.39665,1.39685,2.25,1.00
2017.01.11 03:27:46.812,1.39666,1.39684,1.00,1.00
2017.01.11 03:27:47.216,1.39663,1.39684,2.25,1.12
2017.01.11 03:27:47.267,1.39661,1.39682,2.25,1.00
2017.01.11 03:27:47.571,1.39656,1.39678,1.75,1.00
2017.01.11 03:27:47.622,1.39655,1.39677,3.00,1.00
2017.01.11 03:27:47.723,1.39655,1.39677,2.25,1.87
2017.01.11 03:27:47.875,1.39656,1.39675,1.50,1.00
2017.01.11 03:27:47.976,1.39654,1.39677,3.00,2.62
2017.01.11 03:27:48.229,1.39656,1.39677,1.75,1.00
2017.01.11 03:27:49.022,1.39656,1.39678,1.75,1.00
2017.01.11 03:27:51.058,1.39656,1.39679,1.75,3.37
2017.01.11 03:27:51.464,1.39656,1.39677,1.75,1.00
2017.01.11 03:27:51.985,1.39656,1.39678,1.75,1.00
2017.01.11 03:27:54.423,1.39656,1.39677,1.75,1.00
2017.01.11 03:27:55.591,1.39657,1.39678,1.75,1.00
2017.01.11 03:27:55.894,1.39658,1.39679,1.75,1.00
2017.01.11 03:27:56.148,1.3966,1.39682,1.75,1.50
2017.01.11 03:27:56.250,1.3966,1.39682,2.25,1.00
2017.01.11 03:27:56.351,1.3966,1.39681,1.75,1.00
2017.01.11 03:27:56.885,1.3966,1.39682,1.75,1.00
2017.01.11 03:27:58.929,1.39662,1.39683,1.75,1.50
2017.01.11 03:28:00.269,1.39663,1.39684,1.75,1.50
2017.01.11 03:28:00.471,1.39667,1.39687,1.50,2.62
2017.01.11 03:28:00.574,1.39667,1.39687,1.75,1.12
2017.01.11 03:28:00.880,1.39667,1.39688,3.00,1.00
2017.01.11 03:28:01.392,1.39668,1.39689,1.75,1.00
2017.01.11 03:28:01.443,1.39671,1.39691,1.50,1.50
2017.01.11 03:28:01.645,1.39673,1.39693,1.12,1.00
2017.01.11 03:28:02.151,1.39673,1.39694,1.87,1.25
2017.01.11 03:28:02.666,1.39674,1.39692,1.00,1.00
2017.01.11 03:28:03.213,1.39673,1.39693,1.12,1.00
2017.01.11 03:28:03.574,1.39675,1.39695,1.00,1.87
2017.01.11 03:28:05.242,1.39673,1.39695,1.87,2.62
2017.01.11 03:28:05.368,1.39673,1.39695,1.00,3.00
2017.01.11 03:28:05.673,1.39673,1.3969,1.00,1.37
2017.01.11 03:28:05.774,1.39669,1.39687,2.25,1.00
2017.01.11 03:28:05.825,1.39672,1.39689,1.00,1.00
2017.01.11 03:28:05.876,1.39672,1.39691,1.50,1.31
2017.01.11 03:28:05.977,1.3967,1.3969,1.75,1.00
2017.01.11 03:28:06.079,1.3967,1.39689,1.75,1.00
2017.01.11 03:28:06.281,1.39671,1.39691,1.75,1.00
2017.01.11 03:28:06.806,1.39671,1.3969,1.75,1.00
2017.01.11 03:28:12.902,1.39669,1.39687,1.75,1.00
2017.01.11 03:28:15.146,1.39668,1.39688,2.25,1.00
2017.01.11 03:28:17.546,1.39667,1.39688,2.25,2.62
2017.01.11 03:28:17.699,1.39661,1.39684,3.37,2.25
2017.01.11 03:28:17.749,1.39661,1.3968,2.62,1.00
2017.01.11 03:28:17.800,1.39659,1.3968,1.75,1.00
2017.01.11 03:28:17.902,1.39661,1.39679,1.00,1.00
2017.01.11 03:28:18.003,1.39659,1.39678,1.50,1.50
2017.01.11 03:28:18.155,1.39659,1.39676,1.50,1.00
2017.01.11 03:28:18.257,1.39659,1.39679,1.50,1.00
2017.01.11 03:28:18.639,1.39659,1.39676,1.00,1.00
2017.01.11 03:28:19.175,1.39656,1.39678,3.00,1.50
2017.01.11 03:28:19.279,1.39659,1.39679,1.75,1.00
2017.01.11 03:28:19.331,1.39659,1.39681,1.75,1.50
2017.01.11 03:28:19.382,1.39659,1.39681,1.75,1.50
2017.01.11 03:28:19.584,1.39664,1.39682,1.00,1.00
2017.01.11 03:28:20.133,1.39664,1.39684,1.00,2.25
2017.01.11 03:28:20.863,1.39664,1.39683,1.00,1.00
2017.01.11 03:28:21.292,1.39666,1.39683,1.00,1.00
2017.01.11 03:28:21.343,1.39666,1.39686,1.00,1.00
2017.01.11 03:28:21.394,1.39667,1.39687,1.75,1.00
2017.01.11 03:28:21.445,1.39667,1.39689,1.75,3.37
2017.01.11 03:28:21.598,1.39668,1.39689,1.75,1.00
2017.01.11 03:28:21.906,1.39668,1.39689,1.75,1.50
2017.01.11 03:28:22.009,1.39668,1.39688,1.75,1.50
2017.01.11 03:28:22.213,1.39665,1.39686,1.75,1.00
2017.01.11 03:28:22.398,1.39665,1.39686,1.50,1.12
2017.01.11 03:28:22.651,1.39663,1.39684,1.75,1.00
2017.01.11 03:28:22.703,1.39662,1.39682,1.37,1.00
2017.01.11 03:28:22.979,1.39662,1.39682,2.25,1.50
2017.01.11 03:28:23.080,1.39662,1.39681,1.75,1.50
2017.01.11 03:28:23.233,1.39665,1.39683,1.12,1.50
2017.01.11 03:28:23.334,1.39665,1.39685,1.12,1.12
2017.01.11 03:28:23.385,1.39665,1.39685,1.75,1.00
2017.01.11 03:28:23.742,1.39665,1.39686,2.25,1.50
2017.01.11 03:28:24.857,1.39666,1.39685,1.75,1.00
2017.01.11 03:28:25.964,1.39665,1.39686,2.25,1.00
2017.01.11 03:28:29.267,1.39668,1.39689,1.12,2.25
2017.01.11 03:28:29.318,1.39668,1.39689,1.12,1.50
2017.01.11 03:28:29.726,1.39666,1.39689,2.25,1.50
2017.01.11 03:28:29.951,1.39666,1.39688,1.75,2.62
2017.01.11 03:28:30.002,1.39666,1.39688,1.12,3.00
2017.01.11 03:28:30.808,1.39666,1.39686,1.12,1.00
2017.01.11 03:28:30.909,1.39666,1.39686,1.75,1.00
2017.01.11 03:28:31.566,1.39665,1.39687,1.75,1.50
2017.01.11 03:28:31.909,1.39662,1.39678,1.75,1.00
2017.01.11 03:28:32.112,1.39656,1.39676,1.12,1.00
2017.01.11 03:28:32.163,1.39658,1.39675,1.00,1.00
2017.01.11 03:28:32.468,1.39656,1.39676,1.56,1.12
2017.01.11 03:28:33.036,1.39657,1.39676,1.56,1.12
2017.01.11 03:28:33.274,1.39652,1.39674,1.50,1.12
2017.01.11 03:28:33.414,1.3965,1.39672,2.06,1.50
2017.01.11 03:28:33.769,1.3965,1.39668,1.50,1.00
2017.01.11 03:28:34.213,1.3965,1.39669,2.06,1.00
2017.01.11 03:28:36.584,1.39654,1.39671,1.31,1.50
2017.01.11 03:28:36.720,1.39654,1.39673,2.06,1.00
2017.01.11 03:28:36.822,1.39657,1.39675,1.25,1.50
2017.01.11 03:28:37.126,1.39657,1.39675,2.06,1.00
2017.01.11 03:28:37.281,1.39657,1.39673,1.00,1.00
2017.01.11 03:28:37.431,1.39655,1.39674,1.87,1.00
2017.01.11 03:28:39.051,1.39653,1.39673,1.75,1.00
2017.01.11 03:28:41.152,1.39654,1.39674,2.25,1.50
2017.01.11 03:28:41.672,1.39654,1.39673,2.25,1.00
2017.01.11 03:28:42.069,1.39653,1.39675,2.25,3.00
2017.01.11 03:28:42.221,1.39654,1.39675,2.25,1.00
2017.01.11 03:28:42.788,1.39654,1.39674,2.25,1.00
2017.01.11 03:28:44.031,1.39658,1.39674,1.00,1.00
2017.01.11 03:28:44.284,1.39655,1.39676,1.75,1.25
2017.01.11 03:28:44.335,1.39655,1.39676,1.12,1.31
2017.01.11 03:28:44.930,1.39655,1.39675,1.12,1.00
2017.01.11 03:28:46.333,1.39656,1.39675,1.00,1.00
2017.01.11 03:28:46.536,1.39656,1.39677,1.37,1.87
2017.01.11 03:28:46.991,1.3966,1.39679,1.00,1.87
2017.01.11 03:28:47.093,1.39662,1.39678,1.00,1.00
2017.01.11 03:28:47.194,1.39665,1.39682,1.00,1.12
2017.01.11 03:28:47.728,1.39663,1.39683,2.06,1.00
2017.01.11 03:28:47.930,1.39658,1.39681,3.00,1.12
2017.01.11 03:28:47.981,1.39658,1.39679,1.75,1.00
2017.01.11 03:28:48.133,1.39655,1.39677,2.25,1.37
2017.01.11 03:28:48.664,1.39655,1.39677,1.12,1.75
2017.01.11 03:28:51.437,1.39657,1.39677,1.00,2.25
2017.01.11 03:28:51.741,1.39662,1.39679,1.00,1.50
2017.01.11 03:28:51.943,1.39663,1.39684,1.50,1.87
2017.01.11 03:28:52.045,1.39663,1.39684,1.50,1.50
2017.01.11 03:28:52.340,1.3966,1.39681,1.75,1.00
2017.01.11 03:28:52.671,1.39657,1.39678,1.75,1.00
2017.01.11 03:28:52.722,1.39657,1.39678,1.75,1.00
2017.01.11 03:28:53.770,1.39659,1.39679,2.25,1.00
2017.01.11 03:28:53.871,1.39663,1.39682,1.25,1.87
2017.01.11 03:28:55.215,1.39661,1.39682,1.31,2.25
2017.01.11 03:28:57.002,1.39662,1.39681,1.00,1.12
2017.01.11 03:28:57.526,1.39662,1.39682,1.50,1.00
2017.01.11 03:28:59.173,1.3966,1.39681,1.75,1.00
2017.01.11 03:28:59.694,1.3966,1.39683,1.75,1.12
2017.01.11 03:28:59.998,1.39662,1.39681,1.50,1.00
2017.01.11 03:29:01.054,1.39662,1.39682,1.50,1.00
2017.01.11 03:29:01.675,1.39664,1.39682,1.00,1.00
2017.01.11 03:29:02.205,1.39661,1.39682,1.75,1.50
2017.01.11 03:29:02.995,1.39662,1.39681,1.50,1.00
2017.01.11 03:29:03.197,1.39662,1.39684,1.50,3.00
2017.01.11 03:29:03.773,1.39663,1.39684,1.37,1.12
2017.01.11 03:29:04.026,1.39666,1.39686,1.00,1.00
2017.01.11 03:29:04.529,1.39666,1.39686,1.50,1.00
2017.01.11 03:29:05.080,1.39666,1.39685,1.50,1.00
2017.01.11 03:29:05.624,1.39667,1.39686,1.12,1.00
2017.01.11 03:29:06.007,1.39663,1.39684,1.75,1.00
2017.01.11 03:29:06.159,1.39663,1.39686,2.25,1.87
2017.01.11 03:29:06.679,1.39667,1.39686,1.00,1.37
2017.01.11 03:29:07.186,1.39667,1.39686,1.12,1.00
2017.01.11 03:29:08.874,1.39666,1.39684,1.50,1.00
2017.01.11 03:29:09.178,1.39668,1.39686,1.00,1.00
2017.01.11 03:29:09.712,1.39668,1.39687,1.00,1.00
2017.01.11 03:29:10.241,1.39667,1.39687,1.00,1.00
2017.01.11 03:29:10.443,1.39665,1.39687,1.12,1.37
2017.01.11 03:29:10.978,1.39666,1.39686,1.00,1.12
